d,st,et,p,sp,dp,ct,fp
0,1257264289002820,1086809,19,54363,25,abortive,"0:74:2:1:3436025964:0,264:74:18:0:954181710:3436025965,438:66:16:1:3436025965:954181711,1013991:284:24:0:954181711:3436025965,1014210:66:16:1:3436025965:954181929,1014214:81:24:1:3436025965:954181929,1014463:66:16:0:954181929:3436025980,1014519:161:24:0:954181929:3436025980,1014696:95:24:1:3436025980:954182024,1015977:108:24:0:954182024:3436026009,1016153:97:24:1:3436026009:954182066,1018213:114:24:0:954182066:3436026040,1018389:71:24:1:3436026040:954182114,1018675:116:24:0:954182114:3436026045,1018867:92:24:1:3436026045:954182164,1018874:140:25:1:3436026071:954182164,1019139:66:16:0:954182164:3436026146,1086645:122:24:0:954182164:3436026146,1086809:60:4:1:3436026146:0"
1,1257264289005366,189,2,56956,113,rst_during_handshake,"0:74:2:1:953073424:0,189:60:20:0:0:953073425"
0,1257264297266646,1025944,19,32867,25,abortive,"0:74:2:1:3572488756:0,261:74:18:0:1078020096:3572488757,409:66:16:1:3572488757:1078020097,1007381:284:24:0:1078020097:3572488757,1007549:66:16:1:3572488757:1078020315,1007555:81:24:1:3572488757:1078020315,1007839:66:16:0:1078020315:3572488772,1007852:161:24:0:1078020315:3572488772,1008053:95:24:1:3572488772:1078020410,1009305:108:24:0:1078020410:3572488801,1009473:97:24:1:3572488801:1078020452,1011676:114:24:0:1078020452:3572488832,1011851:71:24:1:3572488832:1078020500,1012143:116:24:0:1078020500:3572488837,1012338:92:24:1:3572488837:1078020550,1012345:140:25:1:3572488863:1078020550,1012617:66:16:0:1078020550:3572488938,1025798:122:24:0:1078020550:3572488938,1025944:60:4:1:3572488938:0"
1,1257264297269275,179,2,39143,113,rst_during_handshake,"0:74:2:1:1090781626:0,179:60:20:0:0:1090781627"
0,1257264303517719,1046342,19,44596,25,abortive,"0:74:2:1:3670586871:0,602:74:18:0:1185940389:3670586872,797:66:16:1:3670586872:1185940390,1019127:284:24:0:1185940390:3670586872,1019322:66:16:1:3670586872:1185940608,1019327:81:24:1:3670586872:1185940608,1019572:66:16:0:1185940608:3670586887,1019654:161:24:0:1185940608:3670586887,1019835:95:24:1:3670586887:1185940703,1021172:108:24:0:1185940703:3670586916,1021348:101:24:1:3670586916:1185940745,1024077:118:24:0:1185940745:3670586951,1026566:71:24:1:3670586951:1185940797,1027013:116:24:0:1185940797:3670586956,1027421:96:24:1:3670586956:1185940847,1027428:140:25:1:3670586986:1185940847,1027694:66:16:0:1185940847:3670587061,1046194:122:24:0:1185940847:3670587061,1046342:60:4:1:3670587061:0"
1,1257264303520824,179,2,47604,113,rst_during_handshake,"0:74:2:1:1180083415:0,179:60:20:0:0:1180083416"
0,1257264310782727,1065232,19,54109,25,abortive,"0:74:2:1:3782553445:0,244:74:18:0:1296834766:3782553446,390:66:16:1:3782553446:1296834767,1006350:284:24:0:1296834767:3782553446,1006534:66:16:1:3782553446:1296834985,1006540:81:24:1:3782553446:1296834985,1006793:66:16:0:1296834985:3782553461,1006872:161:24:0:1296834985:3782553461,1007045:95:24:1:3782553461:1296835080,1008308:108:24:0:1296835080:3782553490,1008480:95:24:1:3782553490:1296835122,1010869:112:24:0:1296835122:3782553519,1011078:71:24:1:3782553519:1296835168,1011514:116:24:0:1296835168:3782553524,1011737:90:24:1:3782553524:1296835218,1011745:140:25:1:3782553548:1296835218,1012025:66:16:0:1296835218:3782553623,1065032:122:24:0:1296835218:3782553623,1065232:60:4:1:3782553623:0"
1,1257264310785544,152,2,38150,113,rst_during_handshake,"0:74:2:1:1288652833:0,152:60:20:0:0:1288652834"
0,1257264312846425,1029788,19,42125,25,abortive,"0:74:2:1:3814983507:0,240:74:18:0:1323208161:3814983508,389:66:16:1:3814983508:1323208162,1002727:284:24:0:1323208162:3814983508,1002915:66:16:1:3814983508:1323208380,1002921:81:24:1:3814983508:1323208380,1003161:66:16:0:1323208380:3814983523,1003208:161:24:0:1323208380:3814983523,1003387:95:24:1:3814983523:1323208475,1004645:108:24:0:1323208475:3814983552,1004820:97:24:1:3814983552:1323208517,1007012:114:24:0:1323208517:3814983583,1007158:71:24:1:3814983583:1323208565,1007451:116:24:0:1323208565:3814983588,1007648:92:24:1:3814983588:1323208615,1007655:140:25:1:3814983614:1323208615,1007914:66:16:0:1323208615:3814983689,1029641:122:24:0:1323208615:3814983689,1029788:60:4:1:3814983689:0"
1,1257264312848813,148,2,55083,113,rst_during_handshake,"0:74:2:1:1332121576:0,148:60:20:0:0:1332121577"
0,1257264321022199,1116378,19,42251,25,abortive,"0:74:2:1:3946058577:0,417:74:18:0:1452899107:3946058578,607:66:16:1:3946058578:1452899108,1012462:284:24:0:1452899108:3946058578,1012648:66:16:1:3946058578:1452899326,1012653:81:24:1:3946058578:1452899326,1012907:66:16:0:1452899326:3946058593,1012970:161:24:0:1452899326:3946058593,1013150:95:24:1:3946058593:1452899421,1014712:108:24:0:1452899421:3946058622,1014914:95:24:1:3946058622:1452899463,1017265:112:24:0:1452899463:3946058651,1017439:71:24:1:3946058651:1452899509,1017730:116:24:0:1452899509:3946058656,1017916:90:24:1:3946058656:1452899559,1017923:140:25:1:3946058680:1452899559,1018191:66:16:0:1452899559:3946058755,1116192:122:24:0:1452899559:3946058755,1116378:60:4:1:3946058755:0"
1,1257264321032180,158,2,49239,113,rst_during_handshake,"0:74:2:1:1449321652:0,158:60:20:0:0:1449321653"
0,1257264325175395,1029178,19,51285,25,abortive,"0:74:2:1:4002776502:0,547:74:18:0:1515272603:4002776503,735:66:16:1:4002776503:1515272604,1006741:284:24:0:1515272604:4002776503,1006925:66:16:1:4002776503:1515272822,1006930:81:24:1:4002776503:1515272822,1007175:66:16:0:1515272822:4002776518,1007227:161:24:0:1515272822:4002776518,1007404:95:24:1:4002776518:1515272917,1008678:108:24:0:1515272917:4002776547,1008860:97:24:1:4002776547:1515272959,1011249:114:24:0:1515272959:4002776578,1011442:71:24:1:4002776578:1515273007,1011809:116:24:0:1515273007:4002776583,1012041:92:24:1:4002776583:1515273057,1012047:140:25:1:4002776609:1515273057,1012360:66:16:0:1515273057:4002776684,1029027:122:24:0:1515273057:4002776684,1029178:60:4:1:4002776684:0"
1,1257264325178305,160,2,56472,113,rst_during_handshake,"0:74:2:1:1526486182:0,160:60:20:0:0:1526486183"
0,1257285165994653,1070881,19,40492,25,abortive,"0:74:2:1:96906754:0,276:74:18:0:1910802501:96906755,452:66:16:1:96906755:1910802502,1013608:284:24:0:1910802502:96906755,1013800:66:16:1:96906755:1910802720,1013807:81:24:1:96906755:1910802720,1014057:66:16:0:1910802720:96906770,1014142:161:24:0:1910802720:96906770,1014316:95:24:1:96906770:1910802815,1015534:108:24:0:1910802815:96906799,1015704:97:24:1:96906799:1910802857,1017927:114:24:0:1910802857:96906830,1018101:71:24:1:96906830:1910802905,1018380:116:24:0:1910802905:96906835,1018565:92:24:1:96906835:1910802955,1018573:140:25:1:96906861:1910802955,1018845:66:16:0:1910802955:96906936,1070724:122:24:0:1910802955:96906936,1070881:60:4:1:96906936:0"
1,1257285165997100,152,2,47108,113,rst_during_handshake,"0:74:2:1:1913882287:0,152:60:20:0:0:1913882288"
0,1257285169077513,1111208,19,49390,25,abortive,"0:74:2:1:154900663:0,250:74:18:0:1964251559:154900664,398:66:16:1:154900664:1964251560,1023428:284:24:0:1964251560:154900664,1023616:66:16:1:154900664:1964251778,1023622:81:24:1:154900664:1964251778,1023872:66:16:0:1964251778:154900679,1023938:161:24:0:1964251778:154900679,1024115:95:24:1:154900679:1964251873,1025622:108:24:0:1964251873:154900708,1025801:96:24:1:154900708:1964251915,1028426:113:24:0:1964251915:154900738,1028595:71:24:1:154900738:1964251962,1028887:116:24:0:1964251962:154900743,1029077:91:24:1:154900743:1964252012,1029084:140:25:1:154900768:1964252012,1029352:66:16:0:1964252012:154900843,1111062:122:24:0:1964252012:154900843,1111208:60:4:1:154900843:0"
1,1257285169080107,150,2,50681,113,rst_during_handshake,"0:74:2:1:1965336048:0,150:60:20:0:0:1965336049"
0,1257285172251868,1060040,19,44003,25,abortive,"0:74:2:1:197056221:0,247:74:18:0:2019523138:197056222,392:66:16:1:197056222:2019523139,1018587:284:24:0:2019523139:197056222,1018779:66:16:1:197056222:2019523357,1018783:81:24:1:197056222:2019523357,1019047:66:16:0:2019523357:197056237,1019115:161:24:0:2019523357:197056237,1019285:95:24:1:197056237:2019523452,1020569:108:24:0:2019523452:197056266,1020738:98:24:1:197056266:2019523494,1022918:115:24:0:2019523494:197056298,1023093:71:24:1:197056298:2019523543,1023389:116:24:0:2019523543:197056303,1023577:93:24:1:197056303:2019523593,1023584:140:25:1:197056330:2019523593,1023940:66:16:0:2019523593:197056405,1059895:122:24:0:2019523593:197056405,1060040:60:4:1:197056405:0"
1,1257285172261466,149,2,33709,113,rst_during_handshake,"0:74:2:1:2015660604:0,149:60:20:0:0:2015660605"
0,1257285177389836,1025795,19,44297,25,abortive,"0:74:2:1:281550296:0,249:74:18:0:2093657616:281550297,395:66:16:1:281550297:2093657617,1009605:284:24:0:2093657617:281550297,1009800:66:16:1:281550297:2093657835,1009805:81:24:1:281550297:2093657835,1010055:66:16:0:2093657835:281550312,1010127:161:24:0:2093657835:281550312,1010306:95:24:1:281550312:2093657930,1011541:108:24:0:2093657930:281550341,1011714:97:24:1:281550341:2093657972,1013904:114:24:0:2093657972:281550372,1014077:71:24:1:281550372:2093658020,1014355:116:24:0:2093658020:281550377,1014550:92:24:1:281550377:2093658070,1014557:140:25:1:281550403:2093658070,1014831:66:16:0:2093658070:281550478,1025656:122:24:0:2093658070:281550478,1025795:60:4:1:281550478:0"
1,1257285177392281,149,2,45232,113,rst_during_handshake,"0:74:2:1:2094020291:0,149:60:20:0:0:2094020292"
0,1257285181542393,1088934,19,43389,25,abortive,"0:74:2:1:351168899:0,248:74:18:0:2166684265:351168900,391:66:16:1:351168900:2166684266,1008713:284:24:0:2166684266:351168900,1008964:66:16:1:351168900:2166684484,1008970:81:24:1:351168900:2166684484,1009329:66:16:0:2166684484:351168915,1009485:161:24:0:2166684484:351168915,1009713:95:24:1:351168915:2166684579,1011397:108:24:0:2166684579:351168944,1011615:95:24:1:351168944:2166684621,1014404:112:24:0:2166684621:351168973,1014641:71:24:1:351168973:2166684667,1015186:116:24:0:2166684667:351168978,1015410:90:24:1:351168978:2166684717,1015417:140:25:1:351169002:2166684717,1015692:66:16:0:2166684717:351169077,1088790:122:24:0:2166684717:351169077,1088934:60:4:1:351169077:0"
1,1257285181544979,151,2,41131,113,rst_during_handshake,"0:74:2:1:2159109294:0,151:60:20:0:0:2159109295"
0,1257285211346965,1130923,19,33477,25,abortive,"0:74:2:1:810392246:0,247:74:18:0:2624533491:810392247,394:66:16:1:810392247:2624533492,1017705:284:24:0:2624533492:810392247,1017897:66:16:1:810392247:2624533710,1017903:81:24:1:810392247:2624533710,1018155:66:16:0:2624533710:810392262,1018250:161:24:0:2624533710:810392262,1018428:95:24:1:810392262:2624533805,1019874:108:24:0:2624533805:810392291,1020058:96:24:1:810392291:2624533847,1024655:113:24:0:2624533847:810392321,1024805:71:24:1:810392321:2624533894,1025099:116:24:0:2624533894:810392326,1025292:91:24:1:810392326:2624533944,1025297:140:25:1:810392351:2624533944,1025567:66:16:0:2624533944:810392426,1130740:122:24:0:2624533944:810392426,1130923:60:4:1:810392426:0"
1,1257285211349516,151,2,46174,113,rst_during_handshake,"0:74:2:1:2616678067:0,151:60:20:0:0:2616678068"
0,1257285212382832,1063981,19,44036,25,abortive,"0:74:2:1:820367947:0,250:74:18:0:2639969168:820367948,398:66:16:1:820367948:2639969169,1010208:284:24:0:2639969169:820367948,1010397:66:16:1:820367948:2639969387,1010403:81:24:1:820367948:2639969387,1010673:66:16:0:2639969387:820367963,1010768:161:24:0:2639969387:820367963,1010944:95:24:1:820367963:2639969482,1012249:108:24:0:2639969482:820367992,1012420:101:24:1:820367992:2639969524,1014635:118:24:0:2639969524:820368027,1014809:71:24:1:820368027:2639969576,1015104:116:24:0:2639969576:820368032,1015290:96:24:1:820368032:2639969626,1015296:140:25:1:820368062:2639969626,1015569:66:16:0:2639969626:820368137,1063796:122:24:0:2639969626:820368137,1063981:60:4:1:820368137:0"
1,1257285212385335,148,2,59938,113,rst_during_handshake,"0:74:2:1:2648998471:0,148:60:20:0:0:2648998472"
0,1257285221662590,1074316,19,45677,25,abortive,"0:74:2:1:977061016:0,273:74:18:0:2781263147:977061017,419:66:16:1:977061017:2781263148,1017275:284:24:0:2781263148:977061017,1017481:66:16:1:977061017:2781263366,1017486:81:24:1:977061017:2781263366,1017841:66:16:0:2781263366:977061032,1017842:161:24:0:2781263366:977061032,1018042:95:24:1:977061032:2781263461,1019642:108:24:0:2781263461:977061061,1019821:99:24:1:977061061:2781263503,1022412:116:24:0:2781263503:977061094,1022595:71:24:1:977061094:2781263553,1022873:116:24:0:2781263553:977061099,1023062:94:24:1:977061099:2781263603,1023069:140:25:1:977061127:2781263603,1023328:66:16:0:2781263603:977061202,1074170:122:24:0:2781263603:977061202,1074316:60:4:1:977061202:0"
1,1257285221665212,150,2,40588,113,rst_during_handshake,"0:74:2:1:2780886803:0,150:60:20:0:0:2780886804"
0,1257285222702022,1094892,19,58165,25,abortive,"0:74:2:1:986071197:0,249:74:18:0:2801438606:986071198,418:66:16:1:986071198:2801438607,1030250:284:24:0:2801438607:986071198,1030436:66:16:1:986071198:2801438825,1030442:81:24:1:986071198:2801438825,1030697:66:16:0:2801438825:986071213,1030755:161:24:0:2801438825:986071213,1030933:95:24:1:986071213:2801438920,1032183:108:24:0:2801438920:986071242,1032353:101:24:1:986071242:2801438962,1034916:118:24:0:2801438962:986071277,1035087:71:24:1:986071277:2801439014,1035409:116:24:0:2801439014:986071282,1035603:96:24:1:986071282:2801439064,1035610:140:25:1:986071312:2801439064,1035876:66:16:0:2801439064:986071387,1094744:122:24:0:2801439064:986071387,1094892:60:4:1:986071387:0"
1,1257285222704597,149,2,39959,113,rst_during_handshake,"0:74:2:1:2803216705:0,149:60:20:0:0:2803216706"
0,1257285225828069,1030583,19,41747,25,abortive,"0:74:2:1:1033119383:0,248:74:18:0:2858792815:1033119384,396:66:16:1:1033119384:2858792816,1014343:284:24:0:2858792816:1033119384,1014533:66:16:1:1033119384:2858793034,1014538:81:24:1:1033119384:2858793034,1014789:66:16:0:2858793034:1033119399,1014860:161:24:0:2858793034:1033119399,1015041:95:24:1:1033119399:2858793129,1016283:108:24:0:2858793129:1033119428,1016457:96:24:1:1033119428:2858793171,1018858:113:24:0:2858793171:1033119458,1019034:71:24:1:1033119458:2858793218,1019443:116:24:0:2858793218:1033119463,1019679:91:24:1:1033119463:2858793268,1019686:140:25:1:1033119488:2858793268,1019974:66:16:0:2858793268:1033119563,1030432:122:24:0:2858793268:1033119563,1030583:60:4:1:1033119563:0"
1,1257285225830551,149,2,53022,113,rst_during_handshake,"0:74:2:1:2847030773:0,149:60:20:0:0:2847030774"
0,1257285226858867,1032231,19,39546,25,abortive,"0:74:2:1:1056623433:0,244:74:18:0:2860258920:1056623434,390:66:16:1:1056623434:2860258921,1010475:284:24:0:2860258921:1056623434,1010668:66:16:1:1056623434:2860259139,1010674:81:24:1:1056623434:2860259139,1010923:66:16:0:2860259139:1056623449,1011004:161:24:0:2860259139:1056623449,1011178:95:24:1:1056623449:2860259234,1012428:108:24:0:2860259234:1056623478,1012608:95:24:1:1056623478:2860259276,1014733:112:24:0:2860259276:1056623507,1014878:71:24:1:1056623507:2860259322,1015155:116:24:0:2860259322:1056623512,1015343:90:24:1:1056623512:2860259372,1015350:140:25:1:1056623536:2860259372,1015617:66:16:0:2860259372:1056623611,1031956:122:24:0:2860259372:1056623611,1032231:60:4:1:1056623611:0"
1,1257285226861383,163,2,35883,113,rst_during_handshake,"0:74:2:1:2868136174:0,163:60:20:0:0:2868136175"
0,1257285232993260,1079679,19,45999,25,abortive,"0:74:2:1:1151566760:0,254:74:18:0:2963360405:1151566761,404:66:16:1:1151566761:2963360406,1010776:284:24:0:2963360406:1151566761,1010963:66:16:1:1151566761:2963360624,1010969:81:24:1:1151566761:2963360624,1011221:66:16:0:2963360624:1151566776,1011644:161:24:0:2963360624:1151566776,1011822:95:24:1:1151566776:2963360719,1015250:108:24:0:2963360719:1151566805,1015428:94:24:1:1151566805:2963360761,1017933:111:24:0:2963360761:1151566833,1018105:71:24:1:1151566833:2963360806,1018402:116:24:0:2963360806:1151566838,1018591:89:24:1:1151566838:2963360856,1018598:140:25:1:1151566861:2963360856,1018871:66:16:0:2963360856:1151566936,1079531:122:24:0:2963360856:1151566936,1079679:60:4:1:1151566936:0"
1,1257285232995901,148,2,51890,113,rst_during_handshake,"0:74:2:1:2966199121:0,148:60:20:0:0:2966199122"
0,1257285239488006,2564327,21,52839,25,abortive,"0:74:2:1:1245494269:0,260:74:18:0:3070941933:1245494270,406:66:16:1:1245494270:3070941934,1034449:284:24:0:3070941934:1245494270,1034633:66:16:1:1245494270:3070942152,1034638:81:24:1:1245494270:3070942152,1034890:66:16:0:3070942152:1245494285,1034969:161:24:0:3070942152:1245494285,1035144:95:24:1:1245494285:3070942247,1036372:108:24:0:3070942247:1245494314,1036543:96:24:1:1245494314:3070942289,1075629:66:16:0:3070942289:1245494344,1837712:113:24:0:3070942289:1245494344,1837901:71:24:1:1245494344:3070942336,1838169:66:16:0:3070942336:1245494349,1838225:116:24:0:3070942336:1245494349,1838436:91:24:1:1245494349:3070942386,1838443:140:25:1:1245494374:3070942386,1838729:66:16:0:3070942386:1245494449,2564162:122:24:0:3070942386:1245494449,2564327:60:4:1:1245494449:0"
1,1257285239490541,146,2,51131,113,rst_during_handshake,"0:74:2:1:3067901094:0,146:60:20:0:0:3067901095"
0,1257285242528526,1345694,19,35782,25,abortive,"0:74:2:1:1298714168:0,249:74:18:0:3108926345:1298714169,394:66:16:1:1298714169:3108926346,1022796:284:24:0:3108926346:1298714169,1022987:66:16:1:1298714169:3108926564,1022992:81:24:1:1298714169:3108926564,1023243:66:16:0:3108926564:1298714184,1023306:161:24:0:3108926564:1298714184,1023484:95:24:1:1298714184:3108926659,1033186:108:24:0:3108926659:1298714213,1033364:98:24:1:1298714213:3108926701,1056671:115:24:0:3108926701:1298714245,1056849:71:24:1:1298714245:3108926750,1057383:116:24:0:3108926750:1298714250,1057627:93:24:1:1298714250:3108926800,1057633:140:25:1:1298714277:3108926800,1058155:66:16:0:3108926800:1298714352,1345548:122:24:0:3108926800:1298714352,1345694:60:4:1:1298714352:0"
1,1257285242530916,148,2,36748,113,rst_during_handshake,"0:74:2:1:3110045704:0,148:60:20:0:0:3110045705"
0,1257285252297605,1106937,19,57433,25,abortive,"0:74:2:1:1456730060:0,247:74:18:0:3257339575:1456730061,391:66:16:1:1456730061:3257339576,1018038:284:24:0:3257339576:1456730061,1018221:66:16:1:1456730061:3257339794,1018226:81:24:1:1456730061:3257339794,1018474:66:16:0:3257339794:1456730076,1018551:161:24:0:3257339794:1456730076,1018730:95:24:1:1456730076:3257339889,1020028:108:24:0:3257339889:1456730105,1020221:98:24:1:1456730105:3257339931,1022584:115:24:0:3257339931:1456730137,1022755:71:24:1:1456730137:3257339980,1023063:116:24:0:3257339980:1456730142,1023261:93:24:1:1456730142:3257340030,1023267:140:25:1:1456730169:3257340030,1023538:66:16:0:3257340030:1456730244,1106790:122:24:0:3257340030:1456730244,1106937:60:4:1:1456730244:0"
1,1257285252300069,147,2,50601,113,rst_during_handshake,"0:74:2:1:3266159420:0,147:60:20:0:0:3266159421"
0,1257285259534940,1071290,19,56338,25,abortive,"0:74:2:1:1567670142:0,243:74:18:0:3373726870:1567670143,389:66:16:1:1567670143:3373726871,1026783:284:24:0:3373726871:1567670143,1026977:66:16:1:1567670143:3373727089,1026982:81:24:1:1567670143:3373727089,1027228:66:16:0:3373727089:1567670158,1027286:161:24:0:3373727089:1567670158,1027463:95:24:1:1567670158:3373727184,1028752:108:24:0:3373727184:1567670187,1028932:97:24:1:1567670187:3373727226,1031375:114:24:0:3373727226:1567670218,1031551:71:24:1:1567670218:3373727274,1031850:116:24:0:3373727274:1567670223,1032036:92:24:1:1567670223:3373727324,1032043:140:25:1:1567670249:3373727324,1032306:66:16:0:3373727324:1567670324,1071132:122:24:0:3373727324:1567670324,1071290:60:4:1:1567670324:0"
1,1257285259537462,193,2,51285,113,rst_during_handshake,"0:74:2:1:3376671964:0,193:60:20:0:0:3376671965"
0,1257285260577652,1091913,19,59353,25,abortive,"0:74:2:1:1584275346:0,247:74:18:0:3387500358:1584275347,394:66:16:1:1584275347:3387500359,1005489:284:24:0:3387500359:1584275347,1005675:66:16:1:1584275347:3387500577,1005680:81:24:1:1584275347:3387500577,1005926:66:16:0:3387500577:1584275362,1005982:161:24:0:3387500577:1584275362,1006157:95:24:1:1584275362:3387500672,1007392:108:24:0:3387500672:1584275391,1007593:99:24:1:1584275391:3387500714,1025409:116:24:0:3387500714:1584275424,1025614:71:24:1:1584275424:3387500764,1025926:116:24:0:3387500764:1584275429,1026139:94:24:1:1584275429:3387500814,1026150:140:25:1:1584275457:3387500814,1026446:66:16:0:3387500814:1584275532,1091756:122:24:0:3387500814:1584275532,1091913:60:4:1:1584275532:0"
1,1257285260580056,151,2,39704,113,rst_during_handshake,"0:74:2:1:3396397697:0,151:60:20:0:0:3396397698"
0,1257285263689567,1104346,19,52408,25,abortive,"0:74:2:1:1630626450:0,249:74:18:0:3444096432:1630626451,397:66:16:1:1630626451:3444096433,1003453:284:24:0:3444096433:1630626451,1003643:66:16:1:1630626451:3444096651,1003648:81:24:1:1630626451:3444096651,1003900:66:16:0:3444096651:1630626466,1003952:161:24:0:3444096651:1630626466,1004123:95:24:1:1630626466:3444096746,1005462:108:24:0:3444096746:1630626495,1005670:95:24:1:1630626495:3444096788,1010957:112:24:0:3444096788:1630626524,1011104:71:24:1:1630626524:3444096834,1012283:116:24:0:3444096834:1630626529,1012637:90:24:1:1630626529:3444096884,1012639:140:25:1:1630626553:3444096884,1016916:66:16:0:3444096884:1630626628,1104181:122:24:0:3444096884:1630626628,1104346:60:4:1:1630626628:0"
1,1257285263692020,150,2,56843,113,rst_during_handshake,"0:74:2:1:3442868889:0,150:60:20:0:0:3442868890"
0,1257299705975274,4067981,21,34486,25,abortive,"0:74:2:1:470236723:0,278:74:18:0:2275951281:470236724,457:66:16:1:470236724:2275951282,1003142:284:24:0:2275951282:470236724,1003329:66:16:1:470236724:2275951500,1003335:81:24:1:470236724:2275951500,1003585:66:16:0:2275951500:470236739,1003661:161:24:0:2275951500:470236739,1003838:95:24:1:470236739:2275951595,1005087:108:24:0:2275951595:470236768,1005269:97:24:1:470236768:2275951637,1044302:66:16:0:2275951637:470236799,3921095:114:24:0:2275951637:470236799,3921269:71:24:1:470236799:2275951685,3921517:66:16:0:2275951685:470236804,3921573:116:24:0:2275951685:470236804,3921771:92:24:1:470236804:2275951735,3921777:140:25:1:470236830:2275951735,3922048:66:16:0:2275951735:470236905,4067810:122:24:0:2275951735:470236905,4067981:60:4:1:470236905:0"
1,1257299705977785,151,2,40727,113,rst_during_handshake,"0:74:2:1:2275545384:0,151:60:20:0:0:2275545385"
0,1257299714079586,1028196,19,36269,25,abortive,"0:74:2:1:584255824:0,413:74:18:0:2408184582:584255825,720:66:16:1:584255825:2408184583,1009198:284:24:0:2408184583:584255825,1009384:66:16:1:584255825:2408184801,1009389:81:24:1:584255825:2408184801,1009638:66:16:0:2408184801:584255840,1009703:161:24:0:2408184801:584255840,1009882:95:24:1:584255840:2408184896,1011182:108:24:0:2408184896:584255869,1011360:95:24:1:584255869:2408184938,1013566:112:24:0:2408184938:584255898,1013735:71:24:1:584255898:2408184984,1014046:116:24:0:2408184984:584255903,1014278:90:24:1:584255903:2408185034,1014285:140:25:1:584255927:2408185034,1014557:66:16:0:2408185034:584256002,1028050:122:24:0:2408185034:584256002,1028196:60:4:1:584256002:0"
1,1257299714082342,151,2,57662,113,rst_during_handshake,"0:74:2:1:2407578885:0,151:60:20:0:0:2407578886"
0,1257299721278846,1084914,19,60731,25,abortive,"0:74:2:1:703714759:0,254:74:18:0:2510627990:703714760,402:66:16:1:703714760:2510627991,1021566:284:24:0:2510627991:703714760,1021753:66:16:1:703714760:2510628209,1021759:81:24:1:703714760:2510628209,1022007:66:16:0:2510628209:703714775,1022100:161:24:0:2510628209:703714775,1022280:95:24:1:703714775:2510628304,1027743:108:24:0:2510628304:703714804,1027917:97:24:1:703714804:2510628346,1030381:114:24:0:2510628346:703714835,1030552:71:24:1:703714835:2510628394,1030979:116:24:0:2510628394:703714840,1031174:92:24:1:703714840:2510628444,1031180:140:25:1:703714866:2510628444,1031443:66:16:0:2510628444:703714941,1084770:122:24:0:2510628444:703714941,1084914:60:4:1:703714941:0"
1,1257299721281683,152,2,43894,113,rst_during_handshake,"0:74:2:1:2518004002:0,152:60:20:0:0:2518004003"
