start_time,src_port,dst_port,close_type,packets
1257260210806010,32771,25,2,"0:2:1,597:18:0,784:16:1,1019449:24:0,1019639:16:1,1019645:24:1,1019896:16:0,1020103:24:0,1020296:24:1,1023789:24:0,1023965:24:1,1026851:24:0,1027021:24:1,1027347:24:0,1027543:24:1,1027550:25:1,1027818:16:0,1062845:24:0,1063047:4:1"
1257263743206379,32821,25,2,"0:2:1,251:18:0,396:16:1,1004662:24:0,1004855:16:1,1004860:24:1,1005132:16:0,1005187:24:0,1005367:24:1,1008836:24:0,1009018:24:1,1018523:24:0,1018726:24:1,1019191:24:0,1019432:24:1,1019439:25:1,1019689:16:0,1175235:24:0,1175502:4:1"
1257343240367217,32822,113,4,"0:2:0,155:20:1"
1257372269780199,32891,25,2,"0:2:1,250:18:0,396:16:1,1010293:24:0,1010481:16:1,1010487:24:1,1010740:16:0,1010810:24:0,1010982:24:1,1014411:24:0,1014592:24:1,1017392:24:0,1017561:24:1,1017861:24:0,1018042:24:1,1018050:25:1,1018315:16:0,1030982:24:0,1031130:4:1"
1257327278458669,32917,25,2,"0:2:1,249:18:0,397:16:1,1006778:24:0,1006969:16:1,1006974:24:1,1007226:16:0,1007287:24:0,1007462:24:1,1010892:24:0,1011063:24:1,1014473:24:0,1014638:24:1,1014938:24:0,1015130:24:1,1015137:25:1,1015411:16:0,1081263:24:0,1081411:4:1"
1257260112227796,32952,113,4,"0:2:0,155:20:1"
1257327282580380,32952,25,2,"0:2:1,247:18:0,395:16:1,1004641:24:0,1004827:16:1,1004832:24:1,1005082:16:0,1005147:24:0,1005325:24:1,1008736:24:0,1008909:24:1,1012151:24:0,1012324:24:1,1012615:24:0,1012803:24:1,1012810:25:1,1013071:16:0,1065697:24:0,1065848:4:1"
1257260208737698,33007,25,2,"0:2:1,424:18:0,621:16:1,1010784:24:0,1010976:16:1,1010982:24:1,1011234:16:0,1011288:24:0,1011463:24:1,1014988:24:0,1015163:24:1,1018048:24:0,1018218:24:1,1018513:24:0,1018706:24:1,1018711:25:1,1018968:16:0,1075351:24:0,1075549:4:1"
1257343138019343,33121,25,2,"0:2:1,253:18:0,397:16:1,1009920:24:0,1010110:16:1,1010115:24:1,1010580:16:0,1010606:24:0,1010804:24:1,1014516:24:0,1014735:24:1,1018120:24:0,1018333:24:1,1018901:24:0,1019134:24:1,1019141:25:1,1019538:16:0,1030560:24:0,1030758:4:1"
1257343070259133,33128,25,2,"0:2:1,252:18:0,397:16:1,1008847:24:0,1009100:16:1,1009106:24:1,1009593:16:0,1009658:24:0,1009898:24:1,1013787:24:0,1014006:24:1,1017361:24:0,1017535:24:1,1017817:24:0,1018000:24:1,1018007:25:1,1018278:16:0,1025547:24:0,1025692:4:1"
1257260292427229,33140,25,2,"0:2:1,241:18:0,389:16:1,1003025:24:0,1003282:16:1,1003294:24:1,1003758:16:0,1003759:24:0,1003975:24:1,1007481:24:0,1007651:24:1,1010539:24:0,1010771:24:1,1011155:24:0,1011383:24:1,1011390:25:1,1011738:16:0,1033001:24:0,1033150:4:1"
1257263790518985,33324,25,2,"0:2:1,1599:18:0,1808:16:1,1010896:24:0,1011092:16:1,1011098:24:1,1011537:16:0,1011553:24:0,1011769:24:1,1015289:24:0,1015461:24:1,1018565:24:0,1018711:24:1,1018992:24:0,1019177:24:1,1019184:25:1,1019453:16:0,1029489:24:0,1029693:4:1"
1257260182421623,33391,25,2,"0:2:1,336:18:0,525:16:1,1004693:24:0,1004892:16:1,1004897:24:1,1005171:16:0,1005271:24:0,1005439:24:1,1009478:24:0,1009692:24:1,1012617:24:0,1012827:24:1,1013459:24:0,1013704:24:1,1013712:25:1,1014467:16:0,1169385:24:0,1169551:4:1"
1257343175563875,33402,25,2,"0:2:1,253:18:0,398:16:1,1012744:24:0,1012957:16:1,1012964:24:1,1013485:16:0,1013561:24:0,1013795:24:1,1017484:24:0,1017726:24:1,1021003:24:0,1021175:24:1,1021458:24:0,1021647:24:1,1021654:25:1,1021923:16:0,1031388:24:0,1031534:4:1"
1257327243431420,33469,25,2,"0:2:1,246:18:0,394:16:1,1012965:24:0,1013152:16:1,1013158:24:1,1013405:16:0,1013456:24:0,1013626:24:1,1017207:24:0,1017459:24:1,1020262:24:0,1020423:24:1,1020782:24:0,1021012:24:1,1021018:25:1,1021339:16:0,1085252:24:0,1085401:4:1"
1257336160379279,33545,113,4,"0:2:0,6146:20:1"
1257260137546909,33631,25,2,"0:2:1,240:18:0,385:16:1,1005013:24:0,1005202:16:1,1005207:24:1,1005458:16:0,1005532:24:0,1005706:24:1,1009342:24:0,1009566:24:1,1012213:24:0,1012408:24:1,1012771:24:0,1012985:24:1,1012992:25:1,1013251:16:0,1022896:24:0,1023044:4:1"
1257343106248319,33663,25,2,"0:2:1,296:18:0,466:16:1,1003385:24:0,1003627:16:1,1003633:24:1,1003885:16:0,1004058:24:0,1004275:24:1,1007703:24:0,1007873:24:1,1011027:24:0,1011225:24:1,1011745:24:0,1011937:24:1,1011968:25:1,1012229:16:0,1021456:24:0,1021605:4:1"
1257263746332600,33672,25,2,"0:2:1,248:18:0,395:16:1,1005788:24:0,1005982:16:1,1005987:24:1,1006273:16:0,1008127:24:0,1008295:24:1,1011751:24:0,1011919:24:1,1015207:24:0,1015357:24:1,1015660:24:0,1015861:24:1,1015869:25:1,1016235:16:0,1059286:24:0,1059433:4:1"
1257327240335418,33742,25,2,"0:2:1,243:18:0,390:16:1,1008195:24:0,1008383:16:1,1008388:24:1,1008635:16:0,1008702:24:0,1008875:24:1,1012419:24:0,1012603:24:1,1015889:24:0,1016059:24:1,1016340:24:0,1016535:24:1,1016542:25:1,1016809:16:0,1042069:24:0,1042225:4:1"
1257327263021017,33852,25,2,"0:2:1,545:18:0,747:16:1,1009935:24:0,1010116:16:1,1010121:24:1,1010369:16:0,1010418:24:0,1010592:24:1,1014067:24:0,1014239:24:1,1017553:24:0,1017728:24:1,1018035:24:0,1018222:24:1,1018229:25:1,1018494:16:0,1067006:24:0,1067162:4:1"
1257260151941170,33898,113,4,"0:2:0,154:20:1"
1257343091868336,34224,25,2,"0:2:1,249:18:0,432:16:1,1009741:24:0,1009934:16:1,1009939:24:1,1010189:16:0,1010238:24:0,1010429:24:1,1014111:24:0,1014318:24:1,1017077:24:0,1017252:24:1,1017535:24:0,1017728:24:1,1017734:25:1,1018006:16:0,1026828:24:0,1027030:4:1"
1257343216677263,34440,25,2,"0:2:1,251:18:0,395:16:1,1002465:24:0,1002654:16:1,1002659:24:1,1003058:16:0,1003060:24:0,1003274:24:1,1006883:24:0,1007095:24:1,1010061:24:0,1010234:24:1,1010517:24:0,1010704:24:1,1010710:25:1,1010974:16:0,1069582:24:0,1069743:4:1"
1257327270232540,34527,25,2,"0:2:1,247:18:0,394:16:1,1011270:24:0,1011459:16:1,1011464:24:1,1011718:16:0,1011785:24:0,1011960:24:1,1015375:24:0,1015556:24:1,1018386:24:0,1018534:24:1,1018821:24:0,1019011:24:1,1019018:25:1,1019286:16:0,1064101:24:0,1064247:4:1"
1257260131067067,34608,113,4,"0:2:0,149:20:1"
1257336157295650,34704,113,4,"0:2:0,151:20:1"
1257336168586023,34822,113,4,"0:2:0,152:20:1"
1257372260440947,34908,113,4,"0:2:0,151:20:1"
1257327228811650,34912,113,4,"0:2:0,150:20:1"
1257327252722600,35006,113,4,"0:2:0,147:20:1"
1257260218037384,35052,113,4,"0:2:0,175:20:1"
1257372259406809,35100,25,2,"0:2:1,265:18:0,396:16:1,1013182:24:0,1013370:16:1,1013376:24:1,1013632:16:0,1013703:24:0,1013878:24:1,1017244:24:0,1017421:24:1,1020157:24:0,1020330:24:1,1020631:24:0,1020816:24:1,1020823:25:1,1021086:16:0,1028597:24:0,1028746:4:1"
1257260286184151,35103,113,4,"0:2:0,139:20:1"
1257343171483285,35107,25,2,"0:2:1,363:18:0,552:16:1,1005020:24:0,1005270:16:1,1005275:24:1,1005665:16:0,1005667:24:0,1005891:24:1,1009548:24:0,1009759:24:1,1012961:24:0,1013106:24:1,1013386:24:0,1013576:24:1,1013582:25:1,1013854:16:0,1033360:24:0,1033504:4:1"
1257327225727245,35138,25,2,"0:2:1,247:18:0,397:16:1,1006283:24:0,1006479:16:1,1006484:24:1,1006736:16:0,1006802:24:0,1006985:24:1,1010445:24:0,1010623:24:1,1017392:24:0,1017561:24:1,1017858:24:0,1018044:24:1,1018050:25:1,1018317:16:0,1033125:24:0,1033271:4:1"
1257343144184460,35172,25,2,"0:2:1,5416:18:0,5617:16:1,1032027:24:0,1032238:16:1,1032243:24:1,1032505:16:0,1032588:24:0,1032769:24:1,1036206:24:0,1036384:24:1,1039222:24:0,1039420:24:1,1039730:24:0,1039916:24:1,1039923:25:1,1040175:16:0,1047529:24:0,1047712:4:1"
1257327198948365,35284,113,4,"0:2:0,150:20:1"
1257263784310262,35310,113,4,"0:2:0,150:20:1"
1257260260422973,35372,25,2,"0:2:1,245:18:0,391:16:1,1012841:24:0,1013033:16:1,1013038:24:1,1013291:16:0,1013377:24:0,1013554:24:1,1017086:24:0,1017276:24:1,1020055:24:0,1020234:24:1,1020623:24:0,1020833:24:1,1020839:25:1,1021336:16:0,1075853:24:0,1076000:4:1"
1257343207428361,35397,25,2,"0:2:1,248:18:0,394:16:1,1004037:24:0,1004244:16:1,1004267:24:1,1004510:16:0,1004580:24:0,1004756:24:1,1008171:24:0,1008353:24:1,1011202:24:0,1011346:24:1,1011648:24:0,1011834:24:1,1011840:25:1,1012104:16:0,1073204:24:0,1073371:4:1"
1257327228809309,35436,25,2,"0:2:1,250:18:0,396:16:1,1019990:24:0,1020176:16:1,1020182:24:1,1020430:16:0,1020508:24:0,1020684:24:1,1024091:24:0,1024240:24:1,1027043:24:0,1027217:24:1,1027514:24:0,1027699:24:1,1027705:25:1,1027970:16:0,1069928:24:0,1070076:4:1"
1257260157076128,35466,25,2,"0:2:1,310:18:0,497:16:1,1009948:24:0,1010136:16:1,1010142:24:1,1010416:16:0,1010522:24:0,1010700:24:1,1014481:24:0,1014703:24:1,1018373:24:0,1018559:24:1,1018861:24:0,1019054:24:1,1019061:25:1,1019334:16:0,1019486:24:0,1019487:17:0,1019686:4:1,1019692:4:1"
1257343158135515,35471,113,4,"0:2:0,192:20:1"
1257263791553668,35527,113,4,"0:2:0,188:20:1"
1257327261983172,35551,25,2,"0:2:1,251:18:0,411:16:1,1019098:24:0,1019304:16:1,1019309:24:1,1019839:16:0,1019890:24:0,1020107:24:1,1023669:24:0,1023839:24:1,1026473:24:0,1026638:24:1,1026913:24:0,1027098:24:1,1027105:25:1,1027374:16:0,1062079:24:0,1062224:4:1"
1257260287213561,35633,113,4,"0:2:0,146:20:1"
1257260230437785,35647,113,4,"0:2:0,174:20:1"
1257372271860104,35707,113,4,"0:2:0,149:20:1"
1257336160377166,35916,25,2,"0:18:0,5754:2:1,6148:16:1,1025101:24:0,1025289:16:1,1025294:24:1,1025547:16:0,1025635:24:0,1025816:24:1,1029301:24:0,1029480:24:1,1032483:24:0,1032630:24:1,1032910:24:0,1033104:24:1,1033110:25:1,1033379:16:0,1054492:24:0,1054639:4:1"
1257343212563504,36014,113,4,"0:2:0,150:20:1"
1257260239746694,36040,113,4,"0:2:0,192:20:1"
1257343155044614,36112,25,2,"0:2:1,255:18:0,403:16:1,1014027:24:0,1014219:16:1,1014225:24:1,1014481:16:0,1014568:24:0,1014754:24:1,1018326:24:0,1018529:24:1,1021409:24:0,1021654:24:1,1022113:24:0,1022423:24:1,1022429:25:1,1022861:16:0,1084294:24:0,1084468:4:1"
1257327286703306,36122,113,4,"0:2:0,194:20:1"
1257327198945987,36155,25,2,"0:2:1,290:18:0,463:16:1,1012500:24:0,1012688:16:1,1012694:24:1,1012943:16:0,1013014:24:0,1013188:24:1,1016575:24:0,1016749:24:1,1042990:24:0,1043134:24:1,1043436:24:0,1043631:24:1,1043638:25:1,1043898:16:0,1091496:24:0,1091644:4:1"
1257336168583550,36155,25,2,"0:2:1,250:18:0,424:16:1,999106:24:0,999289:16:1,999294:24:1,999546:16:0,999616:24:0,999791:24:1,1003223:24:0,1003395:24:1,1006604:24:0,1006777:24:1,1007055:24:0,1007240:24:1,1007246:25:1,1007517:16:0,1015135:24:0,1015279:4:1"
1257260211846891,36221,113,4,"0:2:0,148:20:1"
1257260133395678,36516,25,2,"0:2:1,243:18:0,388:16:1,1026675:24:0,1026825:16:1,1026856:24:1,1027091:16:0,1027143:24:0,1027315:24:1,1030830:24:0,1031004:24:1,1033957:24:0,1034127:24:1,1034396:24:0,1034592:24:1,1034599:25:1,1034857:16:0,1104842:24:0,1105000:4:1"
1257260219080085,36575,25,2,"0:2:1,246:18:0,395:16:1,1027028:24:0,1027213:16:1,1027219:24:1,1027462:16:0,1027508:24:0,1027689:24:1,1031126:24:0,1031294:24:1,1034191:24:0,1034363:24:1,1034642:24:0,1034859:24:1,1034865:25:1,1035137:16:0,1048001:24:0,1048150:4:1"
1257263772897829,36646,25,2,"0:2:1,242:18:0,389:16:1,1004306:24:0,1004491:16:1,1004496:24:1,1004740:16:0,1004788:24:0,1004965:24:1,1008432:24:0,1008610:24:1,1011735:24:0,1011907:24:1,1012276:24:0,1012497:24:1,1012505:25:1,1012766:16:0,1030000:24:0,1030187:4:1"
1257343139054703,36708,113,4,"0:2:0,151:20:1"
1257263800829991,36758,25,2,"0:2:1,271:18:0,420:16:1,1002998:24:0,1003227:16:1,1003233:24:1,1003481:16:0,1003532:24:0,1003721:24:1,1007156:24:0,1007325:24:1,1010470:24:0,1010637:24:1,1010929:24:0,1011111:24:1,1011118:25:1,1011379:16:0,1021158:24:0,1021305:4:1"
1257263817327946,36958,25,2,"0:2:1,261:18:0,406:16:1,1003232:24:0,1003421:16:1,1003427:24:1,1003671:16:0,1003745:24:0,1003920:24:1,1007377:24:0,1007555:24:1,1010542:24:0,1010713:24:1,1011002:24:0,1011237:24:1,1011244:25:1,1011510:16:0,1018994:24:0,1019141:4:1"
1257372248135488,37014,25,2,"0:2:1,250:18:0,398:16:1,1003977:24:0,1004165:16:1,1004171:24:1,1004432:16:0,1004505:24:0,1004683:24:1,1008118:24:0,1008296:24:1,1011352:24:0,1011526:24:1,1011839:24:0,1012023:24:1,1012030:25:1,1012295:16:0,1023530:24:0,1023674:4:1"
1257343067181351,37060,113,4,"0:2:0,179:20:1"
1257343202279865,37062,113,4,"0:2:0,146:20:1"
1257343106250836,37244,113,4,"0:2:0,150:20:1"
1257343239329561,37368,25,2,"0:2:1,373:18:0,567:16:1,1010632:24:0,1010819:16:1,1010824:24:1,1011067:16:0,1011104:24:0,1011280:24:1,1014743:24:0,1014922:24:1,1023263:24:0,1023407:24:1,1023692:24:0,1023882:24:1,1023889:25:1,1024156:16:0,1120302:24:0,1120487:4:1"
1257327280519870,37449,25,2,"0:2:1,249:18:0,391:16:1,1005694:24:0,1005882:16:1,1005888:24:1,1006139:16:0,1006208:24:0,1006382:24:1,1009806:24:0,1009982:24:1,1013250:24:0,1013417:24:1,1013696:24:0,1013881:24:1,1013888:25:1,1014158:16:0,1074583:24:0,1074729:4:1"
1257336175731847,37496,25,2,"0:2:1,249:18:0,397:16:1,1001153:24:0,1001338:16:1,1001343:24:1,1001600:16:0,1001673:24:0,1001853:24:1,1005257:24:0,1005426:24:1,1008722:24:0,1008895:24:1,1009192:24:0,1009378:24:1,1009385:25:1,1009649:16:0,1020223:24:0,1020373:4:1"
1257327235167426,37499,25,2,"0:2:1,246:18:0,410:16:1,1004680:24:0,1004877:16:1,1004883:24:1,1005134:16:0,1005201:24:0,1005375:24:1,1008715:24:0,1008887:24:1,1012921:24:0,1013066:24:1,1013362:24:0,1013553:24:1,1013560:25:1,1013832:16:0,1085873:24:0,1086042:4:1"
1257260210808727,37512,113,4,"0:2:0,155:20:1"
1257260251224700,37520,25,2,"0:2:1,248:18:0,400:16:1,1002838:24:0,1003114:16:1,1003120:24:1,1003540:16:0,1003542:24:0,1003816:24:1,1007286:24:0,1007460:24:1,1010633:24:0,1010839:24:1,1011136:24:0,1011327:24:1,1011334:25:1,1011599:16:0,1023153:24:0,1023305:4:1"
1257263810067161,37553,113,4,"0:2:0,170:20:1"
1257343075385342,37594,25,2,"0:2:1,239:18:0,387:16:1,1004643:24:0,1004856:16:1,1004861:24:1,1005125:16:0,1005277:24:0,1005488:24:1,1008999:24:0,1009178:24:1,1012190:24:0,1012363:24:1,1012642:24:0,1012830:24:1,1012837:25:1,1013109:16:0,1026678:24:0,1026863:4:1"
1257260267702558,37675,113,4,"0:2:0,149:20:1"
1257372250178103,37711,25,2,"0:2:1,244:18:0,391:16:1,1004567:24:0,1004753:16:1,1004759:24:1,1005007:16:0,1005087:24:0,1005266:24:1,1008726:24:0,1008906:24:1,1011859:24:0,1012006:24:1,1012287:24:0,1012476:24:1,1012483:25:1,1012752:16:0,1047116:24:0,1047278:4:1"
1257343091871131,37713,113,4,"0:2:0,177:20:1"
1257372243029545,37825,113,4,"0:2:0,147:20:1"
1257260218034719,37862,25,2,"0:2:1,235:18:0,383:16:1,1012369:24:0,1012553:16:1,1012559:24:1,1012809:16:0,1012867:24:0,1013045:24:1,1017188:24:0,1017360:24:1,1033613:24:0,1033831:24:1,1034175:24:0,1034367:24:1,1034374:25:1,1038643:16:0,1149365:24:0,1149513:4:1"
1257372237878123,38010,113,4,"0:2:0,150:20:1"
1257260285151468,38055,25,2,"0:2:1,343:18:0,528:16:1,1010688:24:0,1010875:16:1,1010880:24:1,1011137:16:0,1011208:24:0,1011387:24:1,1014860:24:0,1015039:24:1,1018417:24:0,1018586:24:1,1018895:24:0,1019079:24:1,1019086:25:1,1019346:16:0,1019473:24:0,1019474:17:0,1019667:4:1,1019671:4:1"
1257327293907230,38093,113,4,"0:2:0,150:20:1"
1257336185332810,38114,113,4,"0:2:0,180:20:1"
1257343211529352,38285,25,2,"0:2:1,335:18:0,520:16:1,1012145:24:0,1012385:16:1,1012392:24:1,1013016:16:0,1013091:24:0,1013325:24:1,1016798:24:0,1016972:24:1,1019892:24:0,1020119:24:1,1020408:24:0,1020591:24:1,1020597:25:1,1020870:16:0,1075629:24:0,1075774:4:1"
1257343063060414,38392,25,2,"0:2:1,254:18:0,400:16:1,1019642:24:0,1019831:16:1,1019836:24:1,1020098:16:0,1020150:24:0,1020328:24:1,1023912:24:0,1024093:24:1,1027298:24:0,1027475:24:1,1027787:24:0,1027977:24:1,1027983:25:1,1028249:16:0,1040029:24:0,1040175:4:1"
1257327280522260,38542,113,4,"0:2:0,175:20:1"
1257343154022861,38605,25,2,"0:2:1,249:18:0,395:16:1,1002608:24:0,1002825:16:1,1002831:24:1,1003076:16:0,1003140:24:0,1003319:24:1,1006682:24:0,1006855:24:1,1009955:24:0,1010123:24:1,1010422:24:0,1010606:24:1,1010612:25:1,1010878:16:0,1023849:24:0,1023993:4:1"
1257260269755953,38620,113,4,"0:2:0,152:20:1"
1257327272291412,38755,25,2,"0:2:1,244:18:0,392:16:1,1010000:24:0,1010191:16:1,1010196:24:1,1010449:16:0,1010504:24:0,1010674:24:1,1014181:24:0,1014359:24:1,1017631:24:0,1017800:24:1,1018099:24:0,1018246:24:1,1018282:25:1,1018544:16:0,1076853:24:0,1077002:4:1"
1257263734920168,38822,25,2,"0:2:1,239:18:0,385:16:1,1011642:24:0,1011862:16:1,1011868:24:1,1012359:16:0,1012412:24:0,1012727:24:1,1016494:24:0,1016643:24:1,1019334:24:0,1019483:24:1,1019784:24:0,1019977:24:1,1019984:25:1,1020245:16:0,1087508:24:0,1087655:4:1"
1257336177774158,38901,113,4,"0:2:0,150:20:1"
1257260274906949,39099,113,4,"0:2:0,148:20:1"
1257372254286633,39109,25,2,"0:2:1,245:18:0,391:16:1,1003124:24:0,1003311:16:1,1003316:24:1,1003571:16:0,1003659:24:0,1003834:24:1,1007284:24:0,1007457:24:1,1010761:24:0,1010937:24:1,1011262:24:0,1011496:24:1,1011502:25:1,1011867:16:0,1022441:24:0,1022646:4:1"
1257343053846437,39154,113,4,"0:2:0,188:20:1"
1257260224267991,39161,113,4,"0:2:0,192:20:1"
1257260157078894,39198,113,4,"0:2:0,202:20:1"
1257263767753553,39242,113,4,"0:2:0,148:20:1"
1257260286181722,39304,25,2,"0:2:1,240:18:0,386:16:1,1003715:24:0,1003910:16:1,1003916:24:1,1004162:16:0,1004215:24:0,1004399:24:1,1010623:24:0,1010803:24:1,1013930:24:0,1014124:24:1,1014408:24:0,1014591:24:1,1014596:25:1,1019511:16:0,1162521:24:0,1162668:4:1"
1257260263580024,39375,25,2,"0:2:1,236:18:0,382:16:1,1001867:24:0,1002056:16:1,1002062:24:1,1002313:16:0,1002377:24:0,1002553:24:1,1006028:24:0,1006218:24:1,1009674:24:0,1009911:24:1,1010273:24:0,1010509:24:1,1010516:25:1,1010805:16:0,1030254:24:0,1030401:4:1"
1257343198186923,39390,25,2,"0:2:1,251:18:0,399:16:1,1000662:24:0,1000851:16:1,1000856:24:1,1001108:16:0,1001183:24:0,1001351:24:1,1004818:24:0,1004986:24:1,1007966:24:0,1008175:24:1,1008477:24:0,1008625:24:1,1008653:25:1,1008920:16:0,1016593:24:0,1016739:4:1"
1257327239302474,39395,113,4,"0:2:0,146:20:1"
1257343107277304,39437,113,4,"0:2:0,157:20:1"
1257343061022972,39580,113,4,"0:2:0,187:20:1"
1257327286699128,39697,25,2,"0:18:0,1747:2:1,2148:16:1,1006221:24:0,1006413:16:1,1006419:24:1,1006669:16:0,1006732:24:0,1006905:24:1,1010307:24:0,1010477:24:1,1013096:24:0,1013264:24:1,1013540:24:0,1013734:24:1,1013740:25:1,1014010:16:0,1050231:24:0,1050381:4:1"
1257336176754482,39762,113,4,"0:2:0,150:20:1"
