start_time,src_port,dst_port,close_type,packets
1257372282172795,39796,25,2,"0:2:1,251:18:0,397:16:1,1019550:24:0,1019735:16:1,1019741:24:1,1019994:16:0,1020064:24:0,1020242:24:1,1023716:24:0,1023898:24:1,1034931:24:0,1035098:24:1,1035394:24:0,1035588:24:1,1035595:25:1,1035874:16:0,1057795:24:0,1057941:4:1"
1257327249638487,39807,25,2,"0:2:1,248:18:0,394:16:1,1009687:24:0,1009881:16:1,1009886:24:1,1010133:16:0,1010185:24:0,1010360:24:1,1013725:24:0,1013900:24:1,1017180:24:0,1017325:24:1,1017623:24:0,1017814:24:1,1017820:25:1,1018092:16:0,1080342:24:0,1080489:4:1"
1257343181723498,39828,25,2,"0:2:1,252:18:0,400:16:1,1005293:24:0,1005528:16:1,1005533:24:1,1006034:16:0,1006084:24:0,1006321:24:1,1010048:24:0,1010275:24:1,1014055:24:0,1014287:24:1,1017133:24:0,1017441:24:1,1017448:25:1,1017833:16:0,1029349:24:0,1029533:4:1"
1257336176752108,39960,25,2,"0:2:1,255:18:0,402:16:1,1000942:24:0,1001126:16:1,1001131:24:1,1001389:16:0,1001467:24:0,1001648:24:1,1005053:24:0,1005224:24:1,1008013:24:0,1008189:24:1,1008489:24:0,1008675:24:1,1008682:25:1,1008946:16:0,1041304:24:0,1041475:4:1"
1257372259409151,40044,113,4,"0:2:0,149:20:1"
1257260253264708,40049,25,2,"0:2:1,249:18:0,399:16:1,1001818:24:0,1002007:16:1,1002013:24:1,1002350:16:0,1002361:24:0,1002566:24:1,1006033:24:0,1006213:24:1,1008922:24:0,1009089:24:1,1009395:24:0,1009587:24:1,1009594:25:1,1009961:16:0,1019776:24:0,1019923:4:1"
1257343074369650,40151,113,4,"0:2:0,159:20:1"
1257343181725928,40194,113,4,"0:2:0,147:20:1"
1257260266670329,40354,25,2,"0:2:1,239:18:0,385:16:1,1010268:24:0,1010479:16:1,1010485:24:1,1010994:16:0,1011082:24:0,1011315:24:1,1014816:24:0,1015001:24:1,1017946:24:0,1018122:24:1,1018403:24:0,1018580:24:1,1018587:25:1,1018843:16:0,1026364:24:0,1026532:4:1"
1257260132299040,40489,113,4,"0:2:0,147:20:1"
1257327264050820,40489,25,2,"0:2:1,245:18:0,391:16:1,1014556:24:0,1014742:16:1,1014747:24:1,1014997:16:0,1015063:24:0,1015237:24:1,1018710:24:0,1018891:24:1,1021992:24:0,1022139:24:1,1022440:24:0,1022631:24:1,1022638:25:1,1022899:16:0,1069160:24:0,1069306:4:1"
1257343237258947,40551,25,2,"0:2:1,247:18:0,394:16:1,1013653:24:0,1013843:16:1,1013849:24:1,1014113:16:0,1014201:24:0,1014384:24:1,1018050:24:0,1018230:24:1,1021616:24:0,1021746:24:1,1022057:24:0,1022239:24:1,1022245:25:1,1022508:16:0,1032647:24:0,1032793:4:1"
1257263790524881,40566,113,4,"0:2:0,185:20:1"
1257260299702007,40716,113,4,"0:2:0,226:20:1"
1257260311999569,40803,113,4,"0:2:0,223:20:1"
1257372239939142,40847,25,2,"0:2:1,255:18:0,402:16:1,1004291:24:0,1004477:16:1,1004483:24:1,1004731:16:0,1004782:24:0,1004959:24:1,1008459:24:0,1008633:24:1,1011835:24:0,1012012:24:1,1012293:24:0,1012479:24:1,1012486:25:1,1012755:16:0,1065881:24:0,1066027:4:1"
1257343112423015,40885,113,4,"0:2:0,151:20:1"
1257343117558050,41023,113,4,"0:2:0,152:20:1"
1257343116516580,41065,113,4,"0:2:0,164:20:1"
1257260211844536,41165,25,2,"0:2:1,240:18:0,383:16:1,1013475:24:0,1013661:16:1,1013667:24:1,1013915:16:0,1013986:24:0,1014158:24:1,1017576:24:0,1017748:24:1,1034980:24:0,1035151:24:1,1035440:24:0,1035633:24:1,1035639:25:1,1035908:16:0,1051370:24:0,1051548:4:1"
1257327206214747,41168,25,2,"0:2:1,250:18:0,398:16:1,1013466:24:0,1013657:16:1,1013663:24:1,1013919:16:0,1013997:24:0,1014168:24:1,1017607:24:0,1017779:24:1,1021817:24:0,1021994:24:1,1022295:24:0,1022483:24:1,1022489:25:1,1022757:16:0,1045278:24:0,1045425:4:1"
1257343104200272,41177,25,2,"0:2:1,246:18:0,394:16:1,1002229:24:0,1002415:16:1,1002420:24:1,1002668:16:0,1002757:24:0,1002932:24:1,1006532:24:0,1006705:24:1,1010072:24:0,1010247:24:1,1010553:24:0,1010758:24:1,1010765:25:1,1011129:16:0,1011162:24:0,1011163:17:0,1011354:4:1,1011359:4:1"
1257263821421382,41184,113,4,"0:2:0,149:20:1"
1257260216997611,41188,113,4,"0:2:0,151:20:1"
1257343114467889,41199,25,2,"0:2:1,257:18:0,446:16:1,1001831:24:0,1002017:16:1,1002023:24:1,1002280:16:0,1002346:24:0,1002496:24:1,1005985:24:0,1006150:24:1,1008994:24:0,1009210:24:1,1009525:24:0,1009708:24:1,1009715:25:1,1009979:16:0,2997918:24:0,2998066:4:1"
1257343197169333,41235,113,4,"0:2:0,206:20:1"
1257263815278120,41240,113,4,"0:2:0,170:20:1"
1257260187573944,41315,25,2,"0:2:1,241:18:0,391:16:1,1000387:24:0,1000579:16:1,1000584:24:1,1000832:16:0,1000901:24:0,1001097:24:1,1004513:24:0,1004689:24:1,1007806:24:0,1007996:24:1,1008282:24:0,1008469:24:1,1008475:25:1,1008738:16:0,1017554:24:0,1017698:4:1"
1257260112225253,41420,25,2,"0:2:1,353:18:0,530:16:1,1015445:24:0,1015631:16:1,1015636:24:1,1015881:16:0,1015960:24:0,1016139:24:1,1019888:24:0,1020094:24:1,1022966:24:0,1023131:24:1,1023433:24:0,1023625:24:1,1023634:25:1,1023893:16:0,1104954:24:0,1105118:4:1"
1257343136997384,41494,25,2,"0:2:1,262:18:0,396:16:1,1002326:24:0,1002529:16:1,1002534:24:1,1002809:16:0,1002864:24:0,1003039:24:1,1006599:24:0,1006776:24:1,1009912:24:0,1010137:24:1,1010629:24:0,1010873:24:1,1010880:25:1,1011153:16:0,1021910:24:0,1022057:4:1"
1257260304844618,41523,113,4,"0:2:0,153:20:1"
1257343107274888,41533,25,2,"0:2:1,249:18:0,396:16:1,1016850:24:0,1017038:16:1,1017044:24:1,1017297:16:0,1017391:24:0,1017574:24:1,1021130:24:0,1021312:24:1,1024518:24:0,1024747:24:1,1025331:24:0,1025538:24:1,1025545:25:1,1025996:16:0,1036096:24:0,1036241:4:1"
1257263795649523,41552,25,2,"0:2:1,238:18:0,402:16:1,1010599:24:0,1010784:16:1,1010793:24:1,1011038:16:0,1011116:24:0,1011286:24:1,1014760:24:0,1014978:24:1,1017687:24:0,1017859:24:1,1018188:24:0,1018384:24:1,1018391:25:1,1018651:16:0,1037906:24:0,1038052:4:1"
1257260259389665,41553,113,4,"0:2:0,189:20:1"
1257343076408770,41598,25,2,"0:2:1,247:18:0,395:16:1,1006435:24:0,1006673:16:1,1006679:24:1,1006939:16:0,1006998:24:0,1007172:24:1,1010678:24:0,1010847:24:1,1014100:24:0,1014246:24:1,1014529:24:0,1014675:24:1,1014709:25:1,1014969:16:0,1025904:24:0,1026052:4:1"
1257260274904390,41892,25,2,"0:2:1,335:18:0,522:16:1,1004859:24:0,1005044:16:1,1005049:24:1,1005292:16:0,1005367:24:0,1005547:24:1,1008970:24:0,1009145:24:1,1012426:24:0,1012613:24:1,1012940:24:0,1013153:24:1,1013159:25:1,1013430:16:0,1036547:24:0,1036751:4:1"
1257263825551666,42043,25,2,"0:2:1,241:18:0,388:16:1,1004272:24:0,1004456:16:1,1004462:24:1,1004710:16:0,1004766:24:0,1004945:24:1,1008341:24:0,1008518:24:1,1011706:24:0,1011877:24:1,1012189:24:0,1012380:24:1,1012387:25:1,1012649:16:0,1065260:24:0,1065404:4:1"
1257263747361737,42119,113,4,"0:2:0,151:20:1"
1257260114291510,42185,113,4,"0:2:0,193:20:1"
1257263782232432,42245,113,4,"0:2:0,213:20:1"
1257372278053383,42281,25,2,"0:2:1,249:18:0,395:16:1,1008764:24:0,1008949:16:1,1008955:24:1,1009209:16:0,1009263:24:0,1009437:24:1,1012894:24:0,1013074:24:1,1020568:24:0,1020738:24:1,1021135:24:0,1021355:24:1,1021361:25:1,1021638:16:0,1036520:24:0,1036669:4:1"
1257372278055844,42293,113,4,"0:2:0,151:20:1"
1257327283604218,42298,25,2,"0:2:1,249:18:0,397:16:1,1017729:24:0,1017917:16:1,1017922:24:1,1018170:16:0,1018220:24:0,1018399:24:1,1021872:24:0,1022071:24:1,1025364:24:0,1025531:24:1,1025815:24:0,1026009:24:1,1026016:25:1,1026281:16:0,1064160:24:0,1064307:4:1"
1257343114470678,42313,113,4,"0:2:0,190:20:1"
1257260141630914,42421,25,2,"0:2:1,239:18:0,386:16:1,1005616:24:0,1005803:16:1,1005808:24:1,1006058:16:0,1006110:24:0,1006286:24:1,1010148:24:0,1010296:24:1,1040531:24:0,1040701:24:1,1041005:24:0,1041194:24:1,1041201:25:1,1041462:16:0,1141102:24:0,1141255:4:1"
1257336175734248,42457,113,4,"0:2:0,149:20:1"
1257343056942899,42511,113,4,"0:2:0,156:20:1"
1257260117379360,42512,25,2,"0:2:1,477:18:0,677:16:1,1004232:24:0,1004460:16:1,1004465:24:1,1004713:16:0,1004771:24:0,1004949:24:1,1008507:24:0,1008695:24:1,1011963:24:0,1012166:24:1,1012445:24:0,1012628:24:1,1012634:25:1,1012898:16:0,1030234:24:0,1030419:4:1"
1257263781207238,42520,113,4,"0:2:0,150:20:1"
1257263798729160,42533,25,2,"0:2:1,250:18:0,395:16:1,1021869:24:0,1022057:16:1,1022062:24:1,1022334:16:0,1022511:24:0,1022737:24:1,1038531:24:0,1038712:24:1,1043098:24:0,1043324:24:1,1043659:24:0,1043842:24:1,1043848:25:1,1044136:16:0,1114516:24:0,1114666:4:1"
1257263743208654,42575,113,4,"0:2:0,151:20:1"
1257343212561134,42576,25,2,"0:2:1,245:18:0,392:16:1,1013178:24:0,1013366:16:1,1013372:24:1,1013621:16:0,1013671:24:0,1013848:24:1,1017350:24:0,1017530:24:1,1020738:24:0,1020953:24:1,1021246:24:0,1021435:24:1,1021442:25:1,1021707:16:0,1083140:24:0,1083289:4:1"
1257260107026465,42638,113,4,"0:2:0,148:20:1"
1257260141633568,42719,113,4,"0:2:0,193:20:1"
1257343061020380,42751,25,2,"0:2:1,247:18:0,393:16:1,1000624:24:0,1000810:16:1,1000815:24:1,1001069:16:0,1001136:24:0,1001315:24:1,1004816:24:0,1004983:24:1,1007766:24:0,1007943:24:1,1008227:24:0,1008409:24:1,1008416:25:1,1008692:16:0,1016318:24:0,1016464:4:1"
1257260194751664,42813,25,2,"0:2:1,243:18:0,387:16:1,1003015:24:0,1003201:16:1,1003207:24:1,1003457:16:0,1003527:24:0,1003709:24:1,1007121:24:0,1007298:24:1,1010654:24:0,1010826:24:1,1011107:24:0,1011293:24:1,1011299:25:1,1011566:16:0,1019635:24:0,1019823:4:1"
1257263825554058,42873,113,4,"0:2:0,152:20:1"
1257260165958265,42918,25,2,"0:2:1,352:18:0,545:16:1,1015043:24:0,1015259:16:1,1015264:24:1,1015549:16:0,1015628:24:0,1015824:24:1,1019392:24:0,1019556:24:1,1022953:24:0,1023129:24:1,1023468:24:0,1023704:24:1,1023712:25:1,1023996:16:0,1070377:24:0,1070534:4:1"
1257343138021782,42951,113,4,"0:2:0,195:20:1"
1257260111201956,42968,113,4,"0:2:0,155:20:1"
1257372280109904,42993,25,2,"0:2:1,247:18:0,391:16:1,1014858:24:0,1015046:16:1,1015052:24:1,1015300:16:0,1015372:24:0,1015549:24:1,1018978:24:0,1019150:24:1,1022174:24:0,1022341:24:1,1022645:24:0,1022841:24:1,1022848:25:1,1023112:16:0,1043417:24:0,1043566:4:1"
1257260216995246,43003,25,2,"0:2:1,240:18:0,387:16:1,1020668:24:0,1020889:16:1,1020895:24:1,1021147:16:0,1021226:24:0,1021398:24:1,1024874:24:0,1025054:24:1,1027732:24:0,1027906:24:1,1028228:24:0,1028413:24:1,1028419:25:1,1028695:16:0,1039920:24:0,1040067:4:1"
1257260268719191,43121,25,2,"0:2:1,242:18:0,387:16:1,1014720:24:0,1014907:16:1,1014913:24:1,1015162:16:0,1015228:24:0,1015399:24:1,1018846:24:0,1019030:24:1,1022345:24:0,1022494:24:1,1022775:24:0,1022966:24:1,1022973:25:1,1023238:16:0,1035830:24:0,1035976:4:1"
1257327282582625,43282,113,4,"0:2:0,148:20:1"
1257343112420501,43524,25,2,"0:2:1,247:18:0,393:16:1,999517:24:0,999704:16:1,999710:24:1,999955:16:0,1000003:24:0,1000176:24:1,1003589:24:0,1003771:24:1,1006945:24:0,1007116:24:1,1007419:24:0,1007604:24:1,1007611:25:1,1007874:16:0,1020111:24:0,1020310:4:1"
1257263746334953,43594,113,4,"0:2:0,148:20:1"
1257327203128728,43790,113,4,"0:2:0,150:20:1"
1257343125734746,43857,25,2,"0:2:1,248:18:0,400:16:1,1008032:24:0,1008221:16:1,1008226:24:1,1008489:16:0,1008581:24:0,1008758:24:1,1012413:24:0,1012617:24:1,1015603:24:0,1015799:24:1,1016087:24:0,1016273:24:1,1016280:25:1,1016554:16:0,1025744:24:0,1025890:4:1"
1257327229847721,43874,25,2,"0:2:1,246:18:0,394:16:1,1006013:24:0,1006206:16:1,1006211:24:1,1006460:16:0,1006526:24:0,1006702:24:1,1010127:24:0,1010303:24:1,1013224:24:0,1013371:24:1,1013666:24:0,1013857:24:1,1013863:25:1,1014133:16:0,2677427:24:0,2677614:4:1"
1257327266115224,43894,113,4,"0:2:0,149:20:1"
1257372248137998,43924,113,4,"0:2:0,149:20:1"
1257260311997126,43999,25,2,"0:2:1,243:18:0,392:16:1,1002909:24:0,1003099:16:1,1003104:24:1,1003358:16:0,1003534:24:0,1003746:24:1,1007217:24:0,1007397:24:1,1010396:24:0,1010565:24:1,1010872:24:0,1011056:24:1,1011062:25:1,1011321:16:0,1020840:24:0,1020988:4:1"
1257343198189459,44040,113,4,"0:2:0,160:20:1"
1257260153981623,44101,25,2,"0:2:1,505:18:0,710:16:1,1011079:24:0,1011261:16:1,1011266:24:1,1011514:16:0,1011586:24:0,1011762:24:1,1015187:24:0,1015368:24:1,1018342:24:0,1018508:24:1,1018803:24:0,1018994:24:1,1019002:25:1,1019264:16:0,1031571:24:0,1031723:4:1"
1257343053843220,44116,25,2,"0:2:1,514:18:0,696:16:1,1024764:24:0,1024971:16:1,1024976:24:1,1025335:16:0,1025336:24:0,1025547:24:1,1029183:24:0,1029358:24:1,1032231:24:0,1032405:24:1,1032734:24:0,1032961:24:1,1032968:25:1,1033426:16:0,1050112:24:0,1050325:4:1"
1257343185819981,44176,113,4,"0:2:0,150:20:1"
1257327263023666,44265,113,4,"0:2:0,146:20:1"
1257336153204819,44318,113,4,"0:2:0,150:20:1"
1257260118402774,44325,25,2,"0:2:1,245:18:0,388:16:1,1008394:24:0,1008607:16:1,1008615:24:1,1009371:16:0,1009372:24:0,1009590:24:1,1013214:24:0,1013391:24:1,1016677:24:0,1016824:24:1,1017107:24:0,1017296:24:1,1017302:25:1,1017569:16:0,1026535:24:0,1026681:4:1"
1257327293904942,44407,25,2,"0:2:1,244:18:0,388:16:1,1003249:24:0,1003438:16:1,1003444:24:1,1003690:16:0,1003737:24:0,1003920:24:1,1007426:24:0,1007601:24:1,1010270:24:0,1010437:24:1,1010745:24:0,1010939:24:1,1010946:25:1,1011210:16:0,1073943:24:0,1074123:4:1"
1257260156035894,44415,113,4,"0:2:0,192:20:1"
1257343189999797,44641,25,2,"0:2:1,372:18:0,558:16:1,1010004:24:0,1010231:16:1,1010238:24:1,1010544:16:0,1010576:24:0,1010761:24:1,1014305:24:0,1014477:24:1,1017293:24:0,1017465:24:1,1017789:24:0,1017977:24:1,1017984:25:1,1018251:16:0,1040281:24:0,1040427:4:1"
1257263792581933,44669,113,4,"0:2:0,156:20:1"
1257343185817658,44700,25,2,"0:2:1,251:18:0,398:16:1,1009484:24:0,1009745:16:1,1009752:24:1,1010448:16:0,1010499:24:0,1010701:24:1,1014623:24:0,1014831:24:1,1060509:16:0,1084513:24:0,1084698:24:1,1085144:16:0,1085145:24:0,1085368:24:1,1085374:25:1,1085656:16:0,1208954:24:0,1209105:4:1"
1257336185330552,44840,25,2,"0:2:1,235:18:0,377:16:1,1007274:24:0,1007464:16:1,1007469:24:1,1007716:16:0,1007787:24:0,1007961:24:1,1011358:24:0,1011541:24:1,1014211:24:0,1014379:24:1,1014670:24:0,1014857:24:1,1014863:25:1,1015127:16:0,1048983:24:0,1049132:4:1"
1257260271812832,44918,113,4,"0:2:0,150:20:1"
1257343213593887,44951,25,2,"0:2:1,245:18:0,391:16:1,1008809:24:0,1008996:16:1,1009002:24:1,1009254:16:0,1009338:24:0,1009517:24:1,1012965:24:0,1013145:24:1,1016352:24:0,1016525:24:1,1016841:24:0,1017032:24:1,1017039:25:1,1017302:16:0,1035824:24:0,1035972:4:1"
1257343060001495,45020,113,4,"0:2:0,153:20:1"
1257343165329440,45408,113,4,"0:2:0,140:20:1"
1257260165961099,45425,113,4,"0:2:0,186:20:1"
1257343070261727,45440,113,4,"0:2:0,201:20:1"
1257260127959601,45449,25,2,"0:2:1,252:18:0,403:16:1,1015607:24:0,1015799:16:1,1015804:24:1,1016051:16:0,1016102:24:0,1016278:24:1,1019685:24:0,1019864:24:1,1023306:24:0,1023493:24:1,1023918:24:0,1024155:24:1,1024161:25:1,1024439:16:0,1086916:24:0,1087106:4:1"
1257327239299686,45498,25,2,"0:2:1,532:18:0,722:16:1,1011391:24:0,1011583:16:1,1011589:24:1,1011838:16:0,1011887:24:0,1012075:24:1,1015470:24:0,1015650:24:1,1018781:24:0,1018949:24:1,1019232:24:0,1019430:24:1,1019437:25:1,1019704:16:0,1093166:24:0,1093312:4:1"
1257336178792325,45538,25,2,"0:2:1,248:18:0,394:16:1,1021443:24:0,1021625:16:1,1021631:24:1,1021883:16:0,1021952:24:0,1022126:24:1,1025604:24:0,1025750:24:1,1028730:24:0,1028902:24:1,1029178:24:0,1029362:24:1,1029369:25:1,1029639:16:0,1040097:24:0,1040246:4:1"
1257327249640844,45723,113,4,"0:2:0,150:20:1"
1257343175571958,45765,113,4,"0:2:0,202:20:1"
1257260191678287,45785,113,4,"0:2:0,151:20:1"
1257263828635133,45988,25,2,"0:2:1,243:18:0,390:16:1,1006605:24:0,1006798:16:1,1006803:24:1,1007050:16:0,1007115:24:0,1007298:24:1,1010749:24:0,1010928:24:1,1013697:24:0,1013867:24:1,1014158:24:0,1014334:24:1,1014340:25:1,1014756:16:0,1024959:24:0,1025108:4:1"
1257263750440453,46198,25,2,"0:2:1,241:18:0,405:16:1,1006716:24:0,1006904:16:1,1006909:24:1,1007152:16:0,1007224:24:0,1007405:24:1,1010916:24:0,1011096:24:1,1013919:24:0,1014087:24:1,1014368:24:0,1014558:24:1,1014565:25:1,1014831:16:0,1050492:24:0,1050674:4:1"
1257372235825764,46203,25,2,"0:2:1,278:18:0,450:16:1,1003705:24:0,1003895:16:1,1003901:24:1,1004152:16:0,1004221:24:0,1004395:24:1,1007792:24:0,1007969:24:1,1010688:24:0,1010837:24:1,1011141:24:0,1011334:24:1,1011340:25:1,1011604:16:0,1021448:24:0,1021594:4:1"
1257343220756053,46329,25,2,"0:2:1,247:18:0,399:16:1,1002663:24:0,1002886:16:1,1002891:24:1,1003291:16:0,1003293:24:0,1003527:24:1,1007098:24:0,1007273:24:1,1043809:16:0,1111757:24:0,1111934:24:1,1112293:16:0,1112294:24:0,1112530:24:1,1112537:25:1,1112984:16:0,1202649:24:0,1202798:4:1"
1257260219090860,46340,113,4,"0:2:0,151:20:1"
1257343124714572,46441,113,4,"0:2:0,151:20:1"
1257336166538818,46463,25,2,"0:2:1,248:18:0,395:16:1,1003746:24:0,1003934:16:1,1003940:24:1,1004192:16:0,1004277:24:0,1004459:24:1,1007888:24:0,1008061:24:1,1010889:24:0,1011060:24:1,1011360:24:0,1011542:24:1,1011549:25:1,1011813:16:0,1024286:24:0,1024434:4:1"
1257336174712091,46672,113,4,"0:2:0,149:20:1"
1257260168023382,46679,113,4,"0:2:0,161:20:1"
1257260292429711,46687,113,4,"0:2:0,154:20:1"
1257343239332134,46766,113,4,"0:2:0,149:20:1"
1257260158105978,46800,25,2,"0:2:1,242:18:0,384:16:1,1018205:24:0,1018390:16:1,1018396:24:1,1018657:16:0,1018748:24:0,1018925:24:1,1022693:24:0,1022889:24:1,1026031:24:0,1026178:24:1,1026495:24:0,1026700:24:1,1026706:25:1,1026968:16:0,1130552:24:0,1130724:4:1"
1257260187576437,46835,113,4,"0:2:0,198:20:1"
1257260268721668,46872,113,4,"0:2:0,154:20:1"
1257343214622260,47021,25,2,"0:2:1,248:18:0,395:16:1,1008152:24:0,1008382:16:1,1008389:24:1,1013431:16:0,1013482:24:0,1013707:24:1,1017555:24:0,1017724:24:1,1020920:24:0,1021088:24:1,1021408:24:0,1021599:24:1,1021606:25:1,1021874:16:0,1051120:24:0,1051265:4:1"
1257263792579515,47027,25,2,"0:2:1,245:18:0,392:16:1,1000564:24:0,1000770:16:1,1000776:24:1,1001013:16:0,1001080:24:0,1001269:24:1,1004787:24:0,1004964:24:1,1007734:24:0,1007882:24:1,1008181:24:0,1008330:24:1,1008361:25:1,1008621:16:0,1016476:24:0,1016621:4:1"
1257260153984689,47048,113,4,"0:2:0,195:20:1"
1257263786356356,47049,25,2,"0:2:1,237:18:0,384:16:1,1006786:24:0,1006973:16:1,1006978:24:1,1007253:16:0,1007347:24:0,1007530:24:1,1011324:24:0,1011497:24:1,1014555:24:0,1014730:24:1,1015024:24:0,1015210:24:1,1015216:25:1,1015495:16:0,1139297:24:0,1139447:4:1"
1257260152964050,47239,113,4,"0:2:0,152:20:1"
1257372255311354,47318,113,4,"0:2:0,147:20:1"
