start_time,src_port,dst_port,close_type,packets
1257260177293579,47346,113,4,"0:2:0,208:20:1"
1257260220126853,47451,25,2,"0:2:1,244:18:0,390:16:1,1020938:24:0,1021131:16:1,1021137:24:1,1021380:16:0,1021444:24:0,1021692:24:1,1025367:24:0,1025566:24:1,1028507:24:0,1028677:24:1,1028956:24:0,1029143:24:1,1029151:25:1,1029422:16:0,1095739:24:0,1095888:4:1"
1257260152961588,47484,25,2,"0:2:1,245:18:0,390:16:1,1001078:24:0,1001264:16:1,1001270:24:1,1001523:16:0,1001585:24:0,1001762:24:1,1005237:24:0,1005406:24:1,1008199:24:0,1008386:24:1,1008918:24:0,1009167:24:1,1009175:25:1,1009473:16:0,1021775:24:0,1021982:4:1"
1257343076411178,47516,113,4,"0:2:0,146:20:1"
1257260266672688,47520,113,4,"0:2:0,152:20:1"
1257343203310632,47552,25,2,"0:2:1,253:18:0,399:16:1,1019070:24:0,1019258:16:1,1019264:24:1,1019514:16:0,1019591:24:0,1019766:24:1,1023319:24:0,1023550:24:1,1026639:24:0,1026809:24:1,1027092:24:0,1027263:24:1,1027269:25:1,1027545:16:0,1084928:24:0,1085110:4:1"
1257343162230670,47601,113,4,"0:2:0,151:20:1"
1257327272293763,47638,113,4,"0:2:0,148:20:1"
1257263787433593,47721,113,4,"0:2:0,151:20:1"
1257343224988047,47757,113,4,"0:2:0,149:20:1"
1257260304842197,48020,25,2,"0:2:1,239:18:0,385:16:1,1001109:24:0,1001295:16:1,1001301:24:1,1001546:16:0,1001624:24:0,1001807:24:1,1005309:24:0,1005487:24:1,1008266:24:0,1008441:24:1,1008738:24:0,1008926:24:1,1008934:25:1,1009215:16:0,1020977:24:0,1021184:4:1"
1257260287207373,48040,25,2,"0:2:1,257:18:0,404:16:1,1055059:24:0,1055248:16:1,1055253:24:1,1055505:16:0,1055583:24:0,1055758:24:1,1059363:24:0,1059539:24:1,1062511:24:0,1062788:24:1,1063148:24:0,1063342:24:1,1063348:25:1,1063625:16:0,1118359:24:0,1118547:4:1"
1257372255308623,48111,25,2,"0:2:1,413:18:0,618:16:1,1003672:24:0,1003853:16:1,1003858:24:1,1004111:16:0,1004160:24:0,1004332:24:1,1007776:24:0,1007947:24:1,1010966:24:0,1011139:24:1,1011421:24:0,1011605:24:1,1011612:25:1,1011878:16:0,1030391:24:0,1030535:4:1"
1257263815275628,48113,25,2,"0:2:1,240:18:0,388:16:1,1007311:24:0,1007506:16:1,1007511:24:1,1007756:16:0,1007827:24:0,1008003:24:1,1011422:24:0,1011604:24:1,1014786:24:0,1014962:24:1,1015260:24:0,1015444:24:1,1015450:25:1,1015706:16:0,1041460:24:0,1041607:4:1"
1257372246085940,48167,25,2,"0:2:1,250:18:0,395:16:1,1003421:24:0,1003604:16:1,1003610:24:1,1003867:16:0,1003955:24:0,1004131:24:1,1007829:24:0,1008001:24:1,1011033:24:0,1011205:24:1,1011498:24:0,1011690:24:1,1011697:25:1,1011958:16:0,1023540:24:0,1023690:4:1"
1257327242397824,48451,113,4,"0:2:0,150:20:1"
1257260140608174,48503,25,2,"0:2:1,242:18:0,390:16:1,1003896:24:0,1004082:16:1,1004087:24:1,1004336:16:0,1004416:24:0,1004591:24:1,1008183:24:0,1008377:24:1,1011298:24:0,1011469:24:1,1011760:24:0,1011944:24:1,1011950:25:1,1012221:16:0,1027103:24:0,1027294:4:1"
1257263800832385,48511,113,4,"0:2:0,135:20:1"
1257263750442971,48522,113,4,"0:2:0,148:20:1"
1257260267700086,48602,25,2,"0:2:1,249:18:0,395:16:1,999936:24:0,1000120:16:1,1000126:24:1,1000370:16:0,1000426:24:0,1000601:24:1,1004075:24:0,1004247:24:1,1007312:24:0,1007484:24:1,1007764:24:0,1007950:24:1,1007957:25:1,1008224:16:0,1015886:24:0,1016036:4:1"
1257260234537912,48621,25,2,"0:2:1,250:18:0,385:16:1,1031460:24:0,1031666:16:1,1031672:24:1,1032047:16:0,1032048:24:0,1032264:24:1,1035893:24:0,1036089:24:1,1038914:24:0,1039096:24:1,1039381:24:0,1039561:24:1,1039567:25:1,1039840:16:0,1108254:24:0,1108428:4:1"
1257260161203370,48647,25,2,"0:2:1,231:18:0,378:16:1,1009692:24:0,1009891:16:1,1009896:24:1,1010143:16:0,1010207:24:0,1010389:24:1,1013948:24:0,1014123:24:1,1052750:16:0,4736282:24:0,4736505:24:1,4736757:16:0,4736812:24:0,4737014:24:1,4737021:25:1,4737277:16:0,5240697:24:0,5240892:4:1"
1257327231909898,48728,113,4,"0:2:0,147:20:1"
1257343104202749,48751,113,4,"0:2:0,148:20:1"
1257327265086626,48884,113,4,"0:2:0,148:20:1"
1257260117382284,48888,113,4,"0:2:0,151:20:1"
1257260258361101,48893,25,2,"0:2:1,242:18:0,390:16:1,1003234:24:0,1003446:16:1,1003451:24:1,1003700:16:0,1003760:24:0,1003939:24:1,1007510:24:0,1007725:24:1,1010511:24:0,1010681:24:1,1010990:24:0,1011175:24:1,1011182:25:1,1011443:16:0,1022455:24:0,1022644:4:1"
1257343171485918,48913,113,4,"0:2:0,150:20:1"
1257327253762663,48994,25,2,"0:2:1,249:18:0,397:16:1,1017847:24:0,1018040:16:1,1018046:24:1,1018294:16:0,1018342:24:0,1018509:24:1,1021900:24:0,1022088:24:1,1024991:24:0,1025139:24:1,1025434:24:0,1025628:24:1,1025634:25:1,1025905:16:0,1092012:24:0,1092159:4:1"
1257372281145676,49062,113,4,"0:2:0,150:20:1"
1257372239941584,49100,113,4,"0:2:0,150:20:1"
1257260315132570,49161,113,4,"0:2:0,148:20:1"
1257327206217196,49299,113,4,"0:2:0,148:20:1"
1257343144200288,49333,113,4,"0:2:0,213:20:1"
1257336144991972,49394,25,2,"0:2:1,277:18:0,428:16:1,1003543:24:0,1003731:16:1,1003736:24:1,1003986:16:0,1004058:24:0,1004237:24:1,1007645:24:0,1007823:24:1,1027628:24:0,1027798:24:1,1028100:24:0,1028287:24:1,1028294:25:1,1028558:16:0,1041310:24:0,1041457:4:1"
1257343056940482,49430,25,2,"0:2:1,252:18:0,398:16:1,1002428:24:0,1002620:16:1,1002626:24:1,1002955:16:0,1002965:24:0,1003165:24:1,1006738:24:0,1006907:24:1,1010062:24:0,1010230:24:1,1010535:24:0,1010723:24:1,1010730:25:1,1010994:16:0,1019920:24:0,1020067:4:1"
1257260182424201,49547,113,4,"0:2:0,153:20:1"
1257260151938718,49548,25,2,"0:2:1,246:18:0,391:16:1,1003901:24:0,1004089:16:1,1004094:24:1,1004351:16:0,1004429:24:0,1004605:24:1,1008218:24:0,1008392:24:1,1011567:24:0,1011784:24:1,1012185:24:0,1012408:24:1,1012416:25:1,1012690:16:0,1023301:24:0,1023442:4:1"
1257327252720080,49624,25,2,"0:2:1,251:18:0,398:16:1,1004123:24:0,1004311:16:1,1004316:24:1,1004563:16:0,1004636:24:0,1004812:24:1,1008261:24:0,1008440:24:1,1030652:24:0,1030827:24:1,1031113:24:0,1031306:24:1,1031312:25:1,1031585:16:0,1206989:24:0,1207161:4:1"
1257343197166544,49635,25,2,"0:2:1,414:18:0,611:16:1,1001106:24:0,1001337:16:1,1001343:24:1,1001730:16:0,1001731:24:0,1001948:24:1,1005718:24:0,1005931:24:1,1008773:24:0,1008920:24:1,1009202:24:0,1009390:24:1,1009397:25:1,1009668:16:0,1020821:24:0,1020969:4:1"
1257260234562479,49681,113,4,"0:2:0,185:20:1"
1257327207248307,49748,25,2,"0:2:1,249:18:0,397:16:1,1010588:24:0,1010772:16:1,1010778:24:1,1011034:16:0,1011119:24:0,1011298:24:1,1014783:24:0,1014961:24:1,1018374:24:0,1018542:24:1,1018821:24:0,1019012:24:1,1019019:25:1,1019287:16:0,1031733:24:0,1031879:4:1"
1257260161205878,49878,113,4,"0:2:0,149:20:1"
1257263757771094,50028,25,2,"0:2:1,512:18:0,695:16:1,1012755:24:0,1012964:16:1,1012970:24:1,1013348:16:0,1013350:24:0,1013577:24:1,1016968:24:0,1017135:24:1,1020195:24:0,1020365:24:1,1020663:24:0,1020846:24:1,1020853:25:1,1021114:16:0,1109637:24:0,1109785:4:1"
1257260111199692,50181,25,2,"0:2:1,242:18:0,388:16:1,1004106:24:0,1004294:16:1,1004298:24:1,1004557:16:0,1004739:24:0,1004956:24:1,1008435:24:0,1008613:24:1,1011349:24:0,1011530:24:1,1011802:24:0,1011997:24:1,1012003:25:1,1012365:16:0,1065881:24:0,1066029:4:1"
1257372282175123,50239,113,4,"0:2:0,151:20:1"
1257343088809013,50305,113,4,"0:2:0,148:20:1"
1257263738020363,50377,25,2,"0:2:1,241:18:0,387:16:1,1010030:24:0,1010260:16:1,1010266:24:1,1010513:16:0,1010577:24:0,1010757:24:1,1014268:24:0,1014441:24:1,1017528:24:0,1017698:24:1,1017993:24:0,1018172:24:1,1018178:25:1,1018442:16:0,1116213:24:0,1116387:4:1"
1257263734922614,50442,113,4,"0:2:0,148:20:1"
1257260177290924,50512,25,2,"0:2:1,271:18:0,441:16:1,1002907:24:0,1003097:16:1,1003103:24:1,1003356:16:0,1003425:24:0,1003605:24:1,1007049:24:0,1007218:24:1,1010178:24:0,1010347:24:1,1010634:24:0,1010828:24:1,1010835:25:1,1011105:16:0,1042087:24:0,1042304:4:1"
1257327225729577,50563,113,4,"0:2:0,151:20:1"
1257263795652040,50677,113,4,"0:2:0,183:20:1"
1257343069231593,50765,113,4,"0:2:0,189:20:1"
1257343216679659,50830,113,4,"0:2:0,148:20:1"
1257263821418603,50903,25,2,"0:2:1,469:18:0,678:16:1,1002759:24:0,1002972:16:1,1002979:24:1,1003231:16:0,1003303:24:0,1003480:24:1,1007086:24:0,1007310:24:1,1010079:24:0,1010253:24:1,1010567:24:0,1010747:24:1,1010754:25:1,1011108:16:0,1020785:24:0,1020967:4:1"
1257260199959873,51096,25,2,"0:2:1,333:18:0,521:16:1,1007555:24:0,1007742:16:1,1007747:24:1,1007994:16:0,1008065:24:0,1008242:24:1,1011844:24:0,1012043:24:1,1015181:24:0,1015408:24:1,1015713:24:0,1015928:24:1,1015935:25:1,1016273:16:0,1087633:24:0,1087796:4:1"
1257336187382584,51114,113,4,"0:2:0,149:20:1"
1257260171104002,51187,25,2,"0:2:1,242:18:0,389:16:1,1009707:24:0,1009938:16:1,1009947:24:1,1010484:16:0,1010486:24:0,1010706:24:1,1014169:24:0,1014342:24:1,1017300:24:0,1017485:24:1,1017780:24:0,1017963:24:1,1017971:25:1,1018228:16:0,1041026:24:0,1041203:4:1"
1257336187380146,51229,25,2,"0:2:1,245:18:0,392:16:1,1003420:24:0,1003572:16:1,1003602:24:1,1003892:16:0,1003923:24:0,1004152:24:1,1007635:24:0,1007809:24:1,1011063:24:0,1011208:24:1,1011507:24:0,1011701:24:1,1011707:25:1,1011980:16:0,1025672:24:0,1025818:4:1"
1257263810054081,51237,25,2,"0:2:1,241:18:0,396:16:1,1026835:24:0,1027052:16:1,1027057:24:1,1027550:16:0,1027639:24:0,1027862:24:1,1031399:24:0,1031585:24:1,1034767:24:0,1034940:24:1,1035211:24:0,1035400:24:1,1035407:25:1,1035676:16:0,1127450:24:0,1127648:4:1"
1257343161204669,51344,25,2,"0:2:1,255:18:0,403:16:1,1004994:24:0,1005225:16:1,1005231:24:1,1005499:16:0,1005554:24:0,1005729:24:1,1009120:24:0,1009300:24:1,1012229:24:0,1012399:24:1,1012679:24:0,1012860:24:1,1012867:25:1,1013139:16:0,1028736:24:0,1028884:4:1"
1257260156029634,51400,25,2,"0:2:1,240:18:0,385:16:1,1024451:24:0,1024674:16:1,1024680:24:1,1024952:16:0,1025011:24:0,1025197:24:1,1029097:24:0,1029272:24:1,1032630:24:0,1032809:24:1,1033103:24:0,1033299:24:1,1033306:25:1,1033571:16:0,1044998:24:0,1045143:4:1"
1257263788469669,51405,113,4,"0:2:0,150:20:1"
1257372237875659,51445,25,2,"0:2:1,250:18:0,420:16:1,1006420:24:0,1006607:16:1,1006613:24:1,1006864:16:0,1006938:24:0,1007113:24:1,1010523:24:0,1010705:24:1,1013755:24:0,1013929:24:1,1014220:24:0,1014408:24:1,1014416:25:1,1014685:16:0,1034439:24:0,1034586:4:1"
1257260263582405,51584,113,4,"0:2:0,150:20:1"
1257263755657606,51613,25,2,"0:2:1,296:18:0,468:16:1,1024075:24:0,1024264:16:1,1024269:24:1,1024507:16:0,1024574:24:0,1024757:24:1,1028305:24:0,1028497:24:1,1046769:24:0,1046935:24:1,1047234:24:0,1047424:24:1,1047431:25:1,1047693:16:0,1152241:24:0,1152435:4:1"
1257343139049511,51648,25,2,"0:2:1,472:18:0,666:16:1,1012373:24:0,1012574:16:1,1012579:24:1,1012952:16:0,1012953:24:0,1013166:24:1,1016684:24:0,1016857:24:1,1020235:24:0,1020405:24:1,1020680:24:0,1020875:24:1,1020882:25:1,1021157:16:0,1051570:24:0,1051715:4:1"
1257343086744470,51670,25,2,"0:2:1,253:18:0,399:16:1,1017290:24:0,1017530:16:1,1017536:24:1,1018061:16:0,1018148:24:0,1018361:24:1,1021889:24:0,1022063:24:1,1025063:24:0,1025232:24:1,1025513:24:0,1025663:24:1,1025694:25:1,1025958:16:0,1035939:24:0,1036083:4:1"
1257336177771499,51699,25,2,"0:2:1,508:18:0,701:16:1,1001603:24:0,1001790:16:1,1001794:24:1,1002043:16:0,1002121:24:0,1002303:24:1,1005782:24:0,1005968:24:1,1008991:24:0,1009158:24:1,1009464:24:0,1009657:24:1,1009663:25:1,1009919:16:0,1019371:24:0,1019533:4:1"
1257263767751286,51747,25,2,"0:2:1,261:18:0,406:16:1,1011233:24:0,1011416:16:1,1011422:24:1,1011665:16:0,1011750:24:0,1011924:24:1,1015402:24:0,1015549:24:1,1018711:24:0,1018878:24:1,1019151:24:0,1019380:24:1,1019386:25:1,1019747:16:0,1111271:24:0,1111425:4:1"
1257327278461055,51787,113,4,"0:2:0,148:20:1"
1257336178794717,51796,113,4,"0:2:0,148:20:1"
1257260194754371,51917,113,4,"0:2:0,207:20:1"
1257260120458591,51978,25,2,"0:2:1,239:18:0,386:16:1,1012536:24:0,1012690:16:1,1012722:24:1,1012971:16:0,1013068:24:0,1013245:24:1,1016936:24:0,1017109:24:1,1053699:16:0,5357397:24:0,5357633:24:1,5357910:16:0,5360857:24:0,5361139:24:1,5361141:25:1,5362034:16:0,5655012:24:0,5655210:4:1"
1257260191675879,51985,25,2,"0:2:1,245:18:0,393:16:1,1008650:24:0,1008835:16:1,1008841:24:1,1009088:16:0,1009159:24:0,1009335:24:1,1012784:24:0,1012953:24:1,1015954:24:0,1016116:24:1,1016414:24:0,1016598:24:1,1016606:25:1,1016853:16:0,1029235:24:0,1029397:4:1"
1257327231907672,51998,25,2,"0:2:1,247:18:0,393:16:1,1011778:24:0,1011962:16:1,1011967:24:1,1012214:16:0,1012296:24:0,1012472:24:1,1015926:24:0,1016104:24:1,1061712:16:0,1135737:24:0,1135899:24:1,1136186:16:0,1136229:24:0,1136425:24:1,1136431:25:1,1136696:16:0,1495312:24:0,1495481:4:1"
1257260307912792,52259,25,2,"0:2:1,242:18:0,389:16:1,999066:24:0,999259:16:1,999265:24:1,999561:16:0,999584:24:0,999768:24:1,1003447:24:0,1003673:24:1,1007013:24:0,1007160:24:1,1007463:24:0,1007657:24:1,1007664:25:1,1007928:16:0,1019043:24:0,1019219:4:1"
1257260107024009,52280,25,2,"0:2:1,273:18:0,447:16:1,1014159:24:0,1014366:16:1,1014372:24:1,1014615:16:0,1014703:24:0,1014895:24:1,1018376:24:0,1018526:24:1,1021330:24:0,1021507:24:1,1021813:24:0,1021979:24:1,1022013:25:1,1022270:16:0,1061148:24:0,1061299:4:1"
1257327270235048,52320,113,4,"0:2:0,149:20:1"
1257343086746938,52329,113,4,"0:2:0,149:20:1"
1257343136999743,52483,113,4,"0:2:0,150:20:1"
1257327240337837,52516,113,4,"0:2:0,148:20:1"
1257260127962016,52611,113,4,"0:2:0,167:20:1"
1257260315127240,52671,25,2,"0:2:1,259:18:0,445:16:1,1015089:24:0,1015287:16:1,1015293:24:1,1015563:16:0,1015614:24:0,1015792:24:1,1019298:24:0,1019474:24:1,1022839:24:0,1023007:24:1,1023312:24:0,1023497:24:1,1023504:25:1,1023842:16:0,1080085:24:0,1080290:4:1"
1257260284130803,52711,25,2,"0:2:1,250:18:0,401:16:1,1001772:24:0,1001960:16:1,1001966:24:1,1002218:16:0,1002287:24:0,1002461:24:1,1005891:24:0,1006053:24:1,1008913:24:0,1009097:24:1,1009421:24:0,1009607:24:1,1009614:25:1,1009873:16:0,1282098:24:0,1282262:4:1"
1257343124712118,52721,25,2,"0:2:1,261:18:0,404:16:1,1001199:24:0,1001391:16:1,1001397:24:1,1001715:16:0,1001716:24:0,1001932:24:1,1005682:24:0,1005910:24:1,1010930:24:0,1011141:24:1,1011508:24:0,1011725:24:1,1011733:25:1,1012113:16:0,1029571:24:0,1029720:4:1"
1257343117555628,52797,25,2,"0:2:1,250:18:0,398:16:1,1004564:24:0,1004754:16:1,1004760:24:1,1005004:16:0,1005053:24:0,1005230:24:1,1008654:24:0,1008858:24:1,1011883:24:0,1012030:24:1,1012335:24:0,1012522:24:1,1012529:25:1,1012798:16:0,1071956:24:0,1072118:4:1"
1257336159355789,52869,113,4,"0:2:0,190:20:1"
1257260254287843,52884,113,4,"0:2:0,150:20:1"
1257343166354487,52910,25,2,"0:2:1,249:18:0,394:16:1,1012861:24:0,1013082:16:1,1013088:24:1,1013379:16:0,1013426:24:0,1013605:24:1,1017064:24:0,1017237:24:1,1020608:24:0,1020778:24:1,1021118:24:0,1021344:24:1,1021350:25:1,1021608:16:0,1038278:24:0,1038492:4:1"
1257343074367217,52961,25,2,"0:2:1,241:18:0,388:16:1,998887:24:0,999112:16:1,999117:24:1,999510:16:0,999511:24:0,999733:24:1,1003319:24:0,1003493:24:1,1006558:24:0,1006728:24:1,1007004:24:0,1007187:24:1,1007195:25:1,1007467:16:0,1025751:24:0,1025897:4:1"
1257343051789063,53022,113,4,"0:2:0,151:20:1"
1257263736989535,53059,25,2,"0:2:1,246:18:0,407:16:1,1011813:24:0,1011998:16:1,1012003:24:1,1012245:16:0,1012293:24:0,1012468:24:1,1016006:24:0,1016155:24:1,1019317:24:0,1019490:24:1,1019781:24:0,1019967:24:1,1019974:25:1,1020234:16:0,1038894:24:0,1039045:4:1"
1257263741137478,53079,113,4,"0:2:0,152:20:1"
1257372246088403,53162,113,4,"0:2:0,147:20:1"
1257343116514047,53172,25,2,"0:2:1,250:18:0,437:16:1,1006628:24:0,1006815:16:1,1006821:24:1,1007083:16:0,1007152:24:0,1007328:24:1,1010757:24:0,1010937:24:1,1027333:24:0,1027497:24:1,1030403:24:0,1030604:24:1,1030610:25:1,1030911:16:0,1612622:24:0,1612795:4:1"
1257327265084186,53177,25,2,"0:2:1,246:18:0,393:16:1,1009993:24:0,1010179:16:1,1010185:24:1,1010434:16:0,1010485:24:0,1010659:24:1,1014097:24:0,1014269:24:1,1017159:24:0,1017335:24:1,1017618:24:0,1017829:24:1,1017836:25:1,1018112:16:0,1062828:24:0,1062976:4:1"
1257263774966528,53208,113,4,"0:2:0,150:20:1"
1257343161206934,53215,113,4,"0:2:0,149:20:1"
1257260208740571,53220,113,4,"0:2:0,153:20:1"
1257263729693191,53335,113,4,"0:2:0,159:20:1"
1257343051786564,53408,25,2,"0:2:1,284:18:0,478:16:1,1009837:24:0,1010025:16:1,1010030:24:1,1010281:16:0,1010362:24:0,1010538:24:1,1014077:24:0,1014250:24:1,1017035:24:0,1017212:24:1,1017593:24:0,1017820:24:1,1017828:25:1,1018116:16:0,1031926:24:0,1032076:4:1"
1257260158108653,53437,113,4,"0:2:0,180:20:1"
1257343158132958,53544,25,2,"0:2:1,245:18:0,402:16:1,1002802:24:0,1003047:16:1,1003052:24:1,1003421:16:0,1003423:24:0,1003620:24:1,1007132:24:0,1007312:24:1,1010476:24:0,1010666:24:1,1010956:24:0,1011141:24:1,1011148:25:1,1011420:16:0,1021380:24:0,1021529:4:1"
1257343196147074,53647,113,4,"0:2:0,149:20:1"
1257372235828184,53670,113,4,"0:2:0,151:20:1"
1257336149093690,53723,113,4,"0:2:0,150:20:1"
1257263772900183,53744,113,4,"0:2:0,153:20:1"
1257260307915305,53804,113,4,"0:2:0,152:20:1"
1257327287726171,53825,113,4,"0:2:0,149:20:1"
1257260133398046,53905,113,4,"0:2:0,162:20:1"
1257260284133350,53964,113,4,"0:2:0,156:20:1"
1257343237261445,54011,113,4,"0:2:0,151:20:1"
1257263741110450,54091,25,2,"0:2:1,242:18:0,391:16:1,1037180:24:0,1037367:16:1,1037373:24:1,1037635:16:0,1037699:24:0,1037873:24:1,1041597:24:0,1041833:24:1,1045341:24:0,1045510:24:1,1045814:24:0,1046002:24:1,1046010:25:1,1046285:16:0,1142525:24:0,1142679:4:1"
1257260260425718,54148,113,4,"0:2:0,149:20:1"
1257260259383628,54166,25,2,"0:2:1,501:18:0,682:16:1,1013934:24:0,1014130:16:1,1014136:24:1,1014421:16:0,1014432:24:0,1014643:24:1,1023977:24:0,1024185:24:1,1027535:24:0,1027715:24:1,1027996:24:0,1028182:24:1,1028189:25:1,1028451:16:0,1144345:24:0,1144494:4:1"
1257336153198910,54287,25,2,"0:2:1,250:18:0,398:16:1,1007022:24:0,1007205:16:1,1007211:24:1,1007459:16:0,1007548:24:0,1007722:24:1,1011314:24:0,1011485:24:1,1014923:24:0,1015091:24:1,1015372:24:0,1015569:24:1,1015575:25:1,1015844:16:0,1024726:24:0,1024870:4:1"
1257263781204483,54305,25,2,"0:2:1,410:18:0,599:16:1,1004947:24:0,1005136:16:1,1005143:24:1,1005392:16:0,1005474:24:0,1005652:24:1,1009197:24:0,1009370:24:1,1012584:24:0,1012797:24:1,1013408:24:0,1013595:24:1,1013627:25:1,1014121:16:0,1021382:24:0,1021527:4:1"
