timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255426813824,120.5.53.166,172.28.4.7,1755,80,2,SYN,60
1257255426814844,120.5.53.166,172.28.4.7,36892,80,2,SYN,60
1257255426815866,120.5.53.166,172.28.4.7,16587,80,2,SYN,60
1257255426816883,120.5.53.166,172.28.4.7,26704,80,2,SYN,60
1257255426817960,120.5.53.166,172.28.4.7,41295,80,2,SYN,60
1257255426818132,172.28.4.7,120.5.53.166,80,56840,18,SYN+ACK,60
1257255426818135,172.28.4.7,120.5.53.166,80,24371,18,SYN+ACK,60
1257255426819085,120.5.53.166,172.28.4.7,54059,80,2,SYN,60
1257255426819266,172.28.4.7,120.5.53.166,80,54059,18,SYN+ACK,60
1257255426820106,120.5.53.166,172.28.4.7,16622,80,2,SYN,60
1257255426820286,172.28.4.7,120.5.53.166,80,16622,18,SYN+ACK,60
1257255426821124,120.5.53.166,172.28.4.7,7314,80,2,SYN,60
1257255426821280,172.28.4.7,120.5.53.166,80,7314,18,SYN+ACK,60
1257255426821975,120.5.53.166,172.28.4.7,56005,80,2,SYN,60
1257255426822991,120.5.53.166,172.28.4.7,60582,80,2,SYN,60
1257255426824009,120.5.53.166,172.28.4.7,21215,80,2,SYN,60
1257255426825025,120.5.53.166,172.28.4.7,26526,80,2,SYN,60
1257255426826045,120.5.53.166,172.28.4.7,5525,80,2,SYN,60
1257255426827060,120.5.53.166,172.28.4.7,27181,80,2,SYN,60
1257255426828079,120.5.53.166,172.28.4.7,58863,80,2,SYN,60
1257255426829097,120.5.53.166,172.28.4.7,32813,80,2,SYN,60
1257255426830115,120.5.53.166,172.28.4.7,59877,80,2,SYN,60
1257255426831235,120.5.53.166,172.28.4.7,51466,80,2,SYN,60
1257255426832147,120.5.53.166,172.28.4.7,57975,80,2,SYN,60
1257255426833171,120.5.53.166,172.28.4.7,2822,80,2,SYN,60
1257255426834187,120.5.53.166,172.28.4.7,1878,80,2,SYN,60
1257255426835207,120.5.53.166,172.28.4.7,11413,80,2,SYN,60
1257255426836225,120.5.53.166,172.28.4.7,34356,80,2,SYN,60
1257255426837245,120.5.53.166,172.28.4.7,51608,80,2,SYN,60
1257255426838264,120.5.53.166,172.28.4.7,15363,80,2,SYN,60
1257255426839283,120.5.53.166,172.28.4.7,32646,80,2,SYN,60
1257255426840303,120.5.53.166,172.28.4.7,17489,80,2,SYN,60
1257255426841482,120.5.53.166,172.28.4.7,48554,80,2,SYN,60
1257255426842340,120.5.53.166,172.28.4.7,8873,80,2,SYN,60
1257255426843356,120.5.53.166,172.28.4.7,46067,80,2,SYN,60
1257255426844376,120.5.53.166,172.28.4.7,24134,80,2,SYN,60
1257255426845392,120.5.53.166,172.28.4.7,9599,80,2,SYN,60
1257255426846413,120.5.53.166,172.28.4.7,21929,80,2,SYN,60
1257255426847430,120.5.53.166,172.28.4.7,39692,80,2,SYN,60
1257255426848450,120.5.53.166,172.28.4.7,35273,80,2,SYN,60
1257255426849558,120.5.53.166,172.28.4.7,2195,80,2,SYN,60
1257255426850487,120.5.53.166,172.28.4.7,32721,80,2,SYN,60
1257255426851638,120.5.53.166,172.28.4.7,50865,80,2,SYN,60
1257255426852525,120.5.53.166,172.28.4.7,8479,80,2,SYN,60
1257255426853543,120.5.53.166,172.28.4.7,27696,80,2,SYN,60
1257255426854563,120.5.53.166,172.28.4.7,50417,80,2,SYN,60
1257255426855580,120.5.53.166,172.28.4.7,28665,80,2,SYN,60
1257255426856602,120.5.53.166,172.28.4.7,53193,80,2,SYN,60
1257255426857616,120.5.53.166,172.28.4.7,54913,80,2,SYN,60
1257255426858639,120.5.53.166,172.28.4.7,54816,80,2,SYN,60
1257255426859659,120.5.53.166,172.28.4.7,51026,80,2,SYN,60
1257255426860679,120.5.53.166,172.28.4.7,26696,80,2,SYN,60
1257255426861696,120.5.53.166,172.28.4.7,53664,80,2,SYN,60
1257255426862713,120.5.53.166,172.28.4.7,41463,80,2,SYN,60
1257255426863733,120.5.53.166,172.28.4.7,23642,80,2,SYN,60
1257255426864749,120.5.53.166,172.28.4.7,55457,80,2,SYN,60
1257255426865771,120.5.53.166,172.28.4.7,42311,80,2,SYN,60
1257255426866790,120.5.53.166,172.28.4.7,34025,80,2,SYN,60
1257255426867804,120.5.53.166,172.28.4.7,28784,80,2,SYN,60
1257255426868824,120.5.53.166,172.28.4.7,32890,80,2,SYN,60
1257255426869845,120.5.53.166,172.28.4.7,48358,80,2,SYN,60
1257255426870992,120.5.53.166,172.28.4.7,60400,80,2,SYN,60
1257255426872022,120.5.53.166,172.28.4.7,49350,80,2,SYN,60
1257255426873063,120.5.53.166,172.28.4.7,35883,80,2,SYN,60
1257255426874078,120.5.53.166,172.28.4.7,8244,80,2,SYN,60
1257255426874271,172.28.4.7,120.5.53.166,80,8244,18,SYN+ACK,60
1257255426874937,120.5.53.166,172.28.4.7,34388,80,2,SYN,60
1257255426875950,120.5.53.166,172.28.4.7,58987,80,2,SYN,60
1257255426876967,120.5.53.166,172.28.4.7,16813,80,2,SYN,60
1257255426877985,120.5.53.166,172.28.4.7,55288,80,2,SYN,60
1257255426879005,120.5.53.166,172.28.4.7,37649,80,2,SYN,60
1257255426880019,120.5.53.166,172.28.4.7,51056,80,2,SYN,60
1257255426881037,120.5.53.166,172.28.4.7,56453,80,2,SYN,60
1257255426882055,120.5.53.166,172.28.4.7,9341,80,2,SYN,60
1257255426883068,120.5.53.166,172.28.4.7,40891,80,2,SYN,60
1257255426884070,120.5.53.166,172.28.4.7,3903,80,2,SYN,60
1257255426885106,120.5.53.166,172.28.4.7,36007,80,2,SYN,60
1257255426886119,120.5.53.166,172.28.4.7,30279,80,2,SYN,60
1257255426887133,120.5.53.166,172.28.4.7,31538,80,2,SYN,60
1257255426888151,120.5.53.166,172.28.4.7,28171,80,2,SYN,60
1257255426889167,120.5.53.166,172.28.4.7,24162,80,2,SYN,60
1257255426890184,120.5.53.166,172.28.4.7,25325,80,2,SYN,60
1257255426891199,120.5.53.166,172.28.4.7,18167,80,2,SYN,60
1257255426892217,120.5.53.166,172.28.4.7,49829,80,2,SYN,60
1257255426893229,120.5.53.166,172.28.4.7,17959,80,2,SYN,60
1257255426894247,120.5.53.166,172.28.4.7,58601,80,2,SYN,60
1257255426895268,120.5.53.166,172.28.4.7,12442,80,2,SYN,60
1257255426896279,120.5.53.166,172.28.4.7,12386,80,2,SYN,60
1257255426897296,120.5.53.166,172.28.4.7,39883,80,2,SYN,60
1257255426898312,120.5.53.166,172.28.4.7,45437,80,2,SYN,60
1257255426899328,120.5.53.166,172.28.4.7,40140,80,2,SYN,60
1257255426900347,120.5.53.166,172.28.4.7,11743,80,2,SYN,60
1257255426901360,120.5.53.166,172.28.4.7,32766,80,2,SYN,60
1257255426902380,120.5.53.166,172.28.4.7,39511,80,2,SYN,60
1257255426903394,120.5.53.166,172.28.4.7,60064,80,2,SYN,60
1257255426904413,120.5.53.166,172.28.4.7,7620,80,2,SYN,60
1257255426905429,120.5.53.166,172.28.4.7,46725,80,2,SYN,60
1257255426906447,120.5.53.166,172.28.4.7,33422,80,2,SYN,60
1257255426907463,120.5.53.166,172.28.4.7,5577,80,2,SYN,60
1257255426908480,120.5.53.166,172.28.4.7,2509,80,2,SYN,60
1257255426909493,120.5.53.166,172.28.4.7,27680,80,2,SYN,60
1257255426910512,120.5.53.166,172.28.4.7,42197,80,2,SYN,60
1257255426911527,120.5.53.166,172.28.4.7,52535,80,2,SYN,60
1257255426912544,120.5.53.166,172.28.4.7,23104,80,2,SYN,60
1257255426913659,120.5.53.166,172.28.4.7,50508,80,2,SYN,60
1257255426914576,120.5.53.166,172.28.4.7,32397,80,2,SYN,60
1257255426915590,120.5.53.166,172.28.4.7,25977,80,2,SYN,60
1257255426916597,120.5.53.166,172.28.4.7,25486,80,2,SYN,60
1257255426917624,120.5.53.166,172.28.4.7,1647,80,2,SYN,60
1257255426918638,120.5.53.166,172.28.4.7,56486,80,2,SYN,60
1257255426919655,120.5.53.166,172.28.4.7,52627,80,2,SYN,60
1257255426920672,120.5.53.166,172.28.4.7,24780,80,2,SYN,60
1257255426921686,120.5.53.166,172.28.4.7,20781,80,2,SYN,60
1257255426922702,120.5.53.166,172.28.4.7,9765,80,2,SYN,60
1257255426923718,120.5.53.166,172.28.4.7,13580,80,2,SYN,60
1257255426924823,120.5.53.166,172.28.4.7,37711,80,2,SYN,60
1257255426925750,120.5.53.166,172.28.4.7,7336,80,2,SYN,60
1257255426926768,120.5.53.166,172.28.4.7,24992,80,2,SYN,60
1257255426927785,120.5.53.166,172.28.4.7,49068,80,2,SYN,60
1257255426928802,120.5.53.166,172.28.4.7,46189,80,2,SYN,60
1257255426929807,120.5.53.166,172.28.4.7,9400,80,2,SYN,60
1257255426930833,120.5.53.166,172.28.4.7,28178,80,2,SYN,60
1257255426931849,120.5.53.166,172.28.4.7,56903,80,2,SYN,60
1257255426932863,120.5.53.166,172.28.4.7,41136,80,2,SYN,60
1257255426933880,120.5.53.166,172.28.4.7,6660,80,2,SYN,60
1257255426934895,120.5.53.166,172.28.4.7,55938,80,2,SYN,60
1257255426935913,120.5.53.166,172.28.4.7,47726,80,2,SYN,60
1257255426936929,120.5.53.166,172.28.4.7,52355,80,2,SYN,60
1257255426937944,120.5.53.166,172.28.4.7,28330,80,2,SYN,60
1257255426938960,120.5.53.166,172.28.4.7,52274,80,2,SYN,60
1257255426939978,120.5.53.166,172.28.4.7,53834,80,2,SYN,60
1257255426940997,120.5.53.166,172.28.4.7,54980,80,2,SYN,60
1257255426942108,120.5.53.166,172.28.4.7,33442,80,2,SYN,60
1257255426943056,120.5.53.166,172.28.4.7,45340,80,2,SYN,60
1257255426944049,120.5.53.166,172.28.4.7,17054,80,2,SYN,60
1257255426945070,120.5.53.166,172.28.4.7,22921,80,2,SYN,60
1257255426946087,120.5.53.166,172.28.4.7,16708,80,2,SYN,60
1257255426947106,120.5.53.166,172.28.4.7,42002,80,2,SYN,60
1257255426948126,120.5.53.166,172.28.4.7,47378,80,2,SYN,60
1257255426949144,120.5.53.166,172.28.4.7,17325,80,2,SYN,60
1257255426950163,120.5.53.166,172.28.4.7,37458,80,2,SYN,60
1257255426951182,120.5.53.166,172.28.4.7,38975,80,2,SYN,60
1257255426952326,120.5.53.166,172.28.4.7,41075,80,2,SYN,60
1257255426953378,120.5.53.166,172.28.4.7,57210,80,2,SYN,60
1257255426954390,120.5.53.166,172.28.4.7,47711,80,2,SYN,60
1257255426955257,120.5.53.166,172.28.4.7,53625,80,2,SYN,60
1257255426956279,120.5.53.166,172.28.4.7,33891,80,2,SYN,60
1257255426957292,120.5.53.166,172.28.4.7,54018,80,2,SYN,60
1257255426958318,120.5.53.166,172.28.4.7,17588,80,2,SYN,60
1257255426959333,120.5.53.166,172.28.4.7,21929,80,2,SYN,60
1257255426960352,120.5.53.166,172.28.4.7,39178,80,2,SYN,60
1257255426961460,120.5.53.166,172.28.4.7,25958,80,2,SYN,60
1257255426962392,120.5.53.166,172.28.4.7,49078,80,2,SYN,60
1257255426963409,120.5.53.166,172.28.4.7,35052,80,2,SYN,60
1257255426964426,120.5.53.166,172.28.4.7,6065,80,2,SYN,60
1257255426965445,120.5.53.166,172.28.4.7,54708,80,2,SYN,60
1257255426966463,120.5.53.166,172.28.4.7,29960,80,2,SYN,60
1257255426967623,120.5.53.166,172.28.4.7,52761,80,2,SYN,60
1257255426968501,120.5.53.166,172.28.4.7,46034,80,2,SYN,60
1257255426969518,120.5.53.166,172.28.4.7,57260,80,2,SYN,60
1257255426970540,120.5.53.166,172.28.4.7,44006,80,2,SYN,60
1257255426971558,120.5.53.166,172.28.4.7,38839,80,2,SYN,60
1257255426972580,120.5.53.166,172.28.4.7,51211,80,2,SYN,60
1257255426973596,120.5.53.166,172.28.4.7,16419,80,2,SYN,60
1257255426974616,120.5.53.166,172.28.4.7,23150,80,2,SYN,60
1257255426975722,120.5.53.166,172.28.4.7,7236,80,2,SYN,60
1257255426976654,120.5.53.166,172.28.4.7,38310,80,2,SYN,60
1257255426977673,120.5.53.166,172.28.4.7,38828,80,2,SYN,60
1257255426978691,120.5.53.166,172.28.4.7,48208,80,2,SYN,60
1257255426979712,120.5.53.166,172.28.4.7,24659,80,2,SYN,60
1257255426980732,120.5.53.166,172.28.4.7,55124,80,2,SYN,60
1257255426981754,120.5.53.166,172.28.4.7,24636,80,2,SYN,60
1257255426982768,120.5.53.166,172.28.4.7,2605,80,2,SYN,60
1257255426983786,120.5.53.166,172.28.4.7,35170,80,2,SYN,60
1257255426984808,120.5.53.166,172.28.4.7,20816,80,2,SYN,60
1257255426985825,120.5.53.166,172.28.4.7,49286,80,2,SYN,60
1257255426986843,120.5.53.166,172.28.4.7,27765,80,2,SYN,60
1257255426987859,120.5.53.166,172.28.4.7,53678,80,2,SYN,60
1257255426988881,120.5.53.166,172.28.4.7,42275,80,2,SYN,60
1257255426989897,120.5.53.166,172.28.4.7,44324,80,2,SYN,60
1257255426990932,120.5.53.166,172.28.4.7,14577,80,2,SYN,60
1257255426992001,120.5.53.166,172.28.4.7,20423,80,2,SYN,60
1257255426992956,120.5.53.166,172.28.4.7,9252,80,2,SYN,60
1257255426993973,120.5.53.166,172.28.4.7,2626,80,2,SYN,60
1257255426994994,120.5.53.166,172.28.4.7,54445,80,2,SYN,60
1257255426996015,120.5.53.166,172.28.4.7,14287,80,2,SYN,60
1257255426997161,120.5.53.166,172.28.4.7,56304,80,2,SYN,60
1257255426998209,120.5.53.166,172.28.4.7,23376,80,2,SYN,60
1257255426999235,120.5.53.166,172.28.4.7,6019,80,2,SYN,60
1257255427000254,120.5.53.166,172.28.4.7,41309,80,2,SYN,60
1257255427001269,120.5.53.166,172.28.4.7,19606,80,2,SYN,60
1257255427002175,120.5.53.166,172.28.4.7,48996,80,2,SYN,60
1257255427003149,120.5.53.166,172.28.4.7,19118,80,2,SYN,60
1257255427004166,120.5.53.166,172.28.4.7,9788,80,2,SYN,60
1257255427005184,120.5.53.166,172.28.4.7,4385,80,2,SYN,60
1257255427006203,120.5.53.166,172.28.4.7,41239,80,2,SYN,60
1257255427007224,120.5.53.166,172.28.4.7,15994,80,2,SYN,60
1257255427008239,120.5.53.166,172.28.4.7,41666,80,2,SYN,60
1257255427009257,120.5.53.166,172.28.4.7,19037,80,2,SYN,60
1257255427010321,120.5.53.166,172.28.4.7,3172,80,2,SYN,60
1257255427011456,120.5.53.166,172.28.4.7,5295,80,2,SYN,60
1257255427012314,120.5.53.166,172.28.4.7,13132,80,2,SYN,60
1257255427013336,120.5.53.166,172.28.4.7,26779,80,2,SYN,60
1257255427014352,120.5.53.166,172.28.4.7,6871,80,2,SYN,60
1257255427015373,120.5.53.166,172.28.4.7,47272,80,2,SYN,60
1257255427016390,120.5.53.166,172.28.4.7,46566,80,2,SYN,60
1257255427017413,120.5.53.166,172.28.4.7,55127,80,2,SYN,60
1257255427018428,120.5.53.166,172.28.4.7,14008,80,2,SYN,60
1257255427019459,120.5.53.166,172.28.4.7,39214,80,2,SYN,60
1257255427020630,120.5.53.166,172.28.4.7,36372,80,2,SYN,60
1257255427021491,120.5.53.166,172.28.4.7,57302,80,2,SYN,60
1257255427021549,172.28.4.7,120.5.53.166,80,43998,18,SYN+ACK,60
1257255427021553,172.28.4.7,120.5.53.166,80,57936,18,SYN+ACK,60
1257255427021554,172.28.4.7,120.5.53.166,80,50846,18,SYN+ACK,60
1257255427021627,172.28.4.7,120.5.53.166,80,57302,18,SYN+ACK,60
1257255427022511,120.5.53.166,172.28.4.7,52762,80,2,SYN,60
1257255427022645,172.28.4.7,120.5.53.166,80,52762,18,SYN+ACK,60
1257255427023532,120.5.53.166,172.28.4.7,55766,80,2,SYN,60
1257255427024548,120.5.53.166,172.28.4.7,5524,80,2,SYN,60
1257255427025572,120.5.53.166,172.28.4.7,54358,80,2,SYN,60
1257255427026590,120.5.53.166,172.28.4.7,49182,80,2,SYN,60
1257255427027611,120.5.53.166,172.28.4.7,18782,80,2,SYN,60
1257255427028630,120.5.53.166,172.28.4.7,49633,80,2,SYN,60
1257255427029649,120.5.53.166,172.28.4.7,11528,80,2,SYN,60
1257255427030670,120.5.53.166,172.28.4.7,23771,80,2,SYN,60
1257255427031689,120.5.53.166,172.28.4.7,29913,80,2,SYN,60
1257255427032706,120.5.53.166,172.28.4.7,30105,80,2,SYN,60
1257255427033727,120.5.53.166,172.28.4.7,11738,80,2,SYN,60
1257255427034745,120.5.53.166,172.28.4.7,48002,80,2,SYN,60
1257255427035764,120.5.53.166,172.28.4.7,38863,80,2,SYN,60
1257255427036784,120.5.53.166,172.28.4.7,15094,80,2,SYN,60
1257255427037864,120.5.53.166,172.28.4.7,28211,80,2,SYN,60
1257255427038894,120.5.53.166,172.28.4.7,53827,80,2,SYN,60
1257255427039841,120.5.53.166,172.28.4.7,55730,80,2,SYN,60
1257255427040864,120.5.53.166,172.28.4.7,46219,80,2,SYN,60
1257255427041881,120.5.53.166,172.28.4.7,55970,80,2,SYN,60
1257255427042903,120.5.53.166,172.28.4.7,59996,80,2,SYN,60
1257255427043921,120.5.53.166,172.28.4.7,58321,80,2,SYN,60
1257255427044933,120.5.53.166,172.28.4.7,21719,80,2,SYN,60
1257255427045967,120.5.53.166,172.28.4.7,5838,80,2,SYN,60
1257255427046985,120.5.53.166,172.28.4.7,44563,80,2,SYN,60
1257255427048002,120.5.53.166,172.28.4.7,7255,80,2,SYN,60
1257255427049021,120.5.53.166,172.28.4.7,59935,80,2,SYN,60
1257255427050038,120.5.53.166,172.28.4.7,57541,80,2,SYN,60
1257255427051061,120.5.53.166,172.28.4.7,45440,80,2,SYN,60
1257255427052081,120.5.53.166,172.28.4.7,35278,80,2,SYN,60
1257255427053099,120.5.53.166,172.28.4.7,53813,80,2,SYN,60
1257255427054215,120.5.53.166,172.28.4.7,37173,80,2,SYN,60
1257255427055138,120.5.53.166,172.28.4.7,30015,80,2,SYN,60
1257255427056157,120.5.53.166,172.28.4.7,58308,80,2,SYN,60
1257255427057175,120.5.53.166,172.28.4.7,30502,80,2,SYN,60
1257255427058197,120.5.53.166,172.28.4.7,18167,80,2,SYN,60
1257255427059214,120.5.53.166,172.28.4.7,16060,80,2,SYN,60
1257255427060235,120.5.53.166,172.28.4.7,19105,80,2,SYN,60
1257255427061256,120.5.53.166,172.28.4.7,28665,80,2,SYN,60
1257255427062276,120.5.53.166,172.28.4.7,38802,80,2,SYN,60
1257255427063297,120.5.53.166,172.28.4.7,47988,80,2,SYN,60
1257255427064470,120.5.53.166,172.28.4.7,57741,80,2,SYN,60
1257255427065337,120.5.53.166,172.28.4.7,49510,80,2,SYN,60
1257255427066375,120.5.53.166,172.28.4.7,34960,80,2,SYN,60
1257255427067521,120.5.53.166,172.28.4.7,35574,80,2,SYN,60
1257255427068535,120.5.53.166,172.28.4.7,3574,80,2,SYN,60
1257255427069564,120.5.53.166,172.28.4.7,2142,80,2,SYN,60
1257255427070435,120.5.53.166,172.28.4.7,28372,80,2,SYN,60
1257255427071453,120.5.53.166,172.28.4.7,58275,80,2,SYN,60
1257255427072474,120.5.53.166,172.28.4.7,47331,80,2,SYN,60
1257255427073489,120.5.53.166,172.28.4.7,23312,80,2,SYN,60
1257255427074611,120.5.53.166,172.28.4.7,57242,80,2,SYN,60
1257255427075689,120.5.53.166,172.28.4.7,44622,80,2,SYN,60
1257255427076708,120.5.53.166,172.28.4.7,44001,80,2,SYN,60
1257255427077734,120.5.53.166,172.28.4.7,2050,80,2,SYN,60
1257255427078756,120.5.53.166,172.28.4.7,28156,80,2,SYN,60
1257255427079608,120.5.53.166,172.28.4.7,50227,80,2,SYN,60
1257255427080642,120.5.53.166,172.28.4.7,60956,80,2,SYN,60
1257255427081758,120.5.53.166,172.28.4.7,24667,80,2,SYN,60
1257255427082663,120.5.53.166,172.28.4.7,34638,80,2,SYN,60
1257255427083686,120.5.53.166,172.28.4.7,35205,80,2,SYN,60
1257255427084704,120.5.53.166,172.28.4.7,17451,80,2,SYN,60
1257255427085724,120.5.53.166,172.28.4.7,10781,80,2,SYN,60
1257255427086886,120.5.53.166,172.28.4.7,4190,80,2,SYN,60
1257255427087765,120.5.53.166,172.28.4.7,14729,80,2,SYN,60
1257255427087899,172.28.4.7,120.5.53.166,80,14729,18,SYN+ACK,60
1257255427088884,120.5.53.166,172.28.4.7,40253,80,2,SYN,60
1257255427089956,120.5.53.166,172.28.4.7,21327,80,2,SYN,60
1257255427090841,120.5.53.166,172.28.4.7,29760,80,2,SYN,60
1257255427091844,120.5.53.166,172.28.4.7,58329,80,2,SYN,60
1257255427092861,120.5.53.166,172.28.4.7,48963,80,2,SYN,60
1257255427093883,120.5.53.166,172.28.4.7,7532,80,2,SYN,60
1257255427094902,120.5.53.166,172.28.4.7,45288,80,2,SYN,60
1257255427095921,120.5.53.166,172.28.4.7,45674,80,2,SYN,60
1257255427096941,120.5.53.166,172.28.4.7,56013,80,2,SYN,60
1257255427097958,120.5.53.166,172.28.4.7,19219,80,2,SYN,60
1257255427098980,120.5.53.166,172.28.4.7,20218,80,2,SYN,60
1257255427099998,120.5.53.166,172.28.4.7,58558,80,2,SYN,60
1257255427101018,120.5.53.166,172.28.4.7,20331,80,2,SYN,60
1257255427102038,120.5.53.166,172.28.4.7,47561,80,2,SYN,60
1257255427103056,120.5.53.166,172.28.4.7,55804,80,2,SYN,60
1257255427104074,120.5.53.166,172.28.4.7,6632,80,2,SYN,60
1257255427105095,120.5.53.166,172.28.4.7,9843,80,2,SYN,60
1257255427106113,120.5.53.166,172.28.4.7,52017,80,2,SYN,60
1257255427107135,120.5.53.166,172.28.4.7,50225,80,2,SYN,60
1257255427108154,120.5.53.166,172.28.4.7,52815,80,2,SYN,60
1257255427109175,120.5.53.166,172.28.4.7,53038,80,2,SYN,60
1257255427110314,120.5.53.166,172.28.4.7,17351,80,2,SYN,60
1257255427111213,120.5.53.166,172.28.4.7,42013,80,2,SYN,60
1257255427112235,120.5.53.166,172.28.4.7,52965,80,2,SYN,60
1257255427113251,120.5.53.166,172.28.4.7,40989,80,2,SYN,60
1257255427114359,120.5.53.166,172.28.4.7,15621,80,2,SYN,60
1257255427115424,120.5.53.166,172.28.4.7,27140,80,2,SYN,60
1257255427116475,120.5.53.166,172.28.4.7,57410,80,2,SYN,60
1257255427117488,120.5.53.166,172.28.4.7,25373,80,2,SYN,60
1257255427118359,120.5.53.166,172.28.4.7,30300,80,2,SYN,60
1257255427119371,120.5.53.166,172.28.4.7,11110,80,2,SYN,60
1257255427120389,120.5.53.166,172.28.4.7,4597,80,2,SYN,60
1257255427121408,120.5.53.166,172.28.4.7,50598,80,2,SYN,60
1257255427122429,120.5.53.166,172.28.4.7,39840,80,2,SYN,60
1257255427123446,120.5.53.166,172.28.4.7,1897,80,2,SYN,60
1257255427124468,120.5.53.166,172.28.4.7,38531,80,2,SYN,60
1257255427125486,120.5.53.166,172.28.4.7,46343,80,2,SYN,60
1257255427126508,120.5.53.166,172.28.4.7,46155,80,2,SYN,60
1257255427127526,120.5.53.166,172.28.4.7,23176,80,2,SYN,60
1257255427128547,120.5.53.166,172.28.4.7,41327,80,2,SYN,60
1257255427129569,120.5.53.166,172.28.4.7,4344,80,2,SYN,60
1257255427130587,120.5.53.166,172.28.4.7,42365,80,2,SYN,60
1257255427131608,120.5.53.166,172.28.4.7,38856,80,2,SYN,60
1257255427132623,120.5.53.166,172.28.4.7,23646,80,2,SYN,60
1257255427133644,120.5.53.166,172.28.4.7,28896,80,2,SYN,60
1257255427134812,120.5.53.166,172.28.4.7,33630,80,2,SYN,60
1257255427135681,120.5.53.166,172.28.4.7,29249,80,2,SYN,60
1257255427136698,120.5.53.166,172.28.4.7,37709,80,2,SYN,60
1257255427137719,120.5.53.166,172.28.4.7,24618,80,2,SYN,60
1257255427138735,120.5.53.166,172.28.4.7,18444,80,2,SYN,60
1257255427139757,120.5.53.166,172.28.4.7,29495,80,2,SYN,60
1257255427140775,120.5.53.166,172.28.4.7,16627,80,2,SYN,60
1257255427141794,120.5.53.166,172.28.4.7,34766,80,2,SYN,60
1257255427142816,120.5.53.166,172.28.4.7,10478,80,2,SYN,60
1257255427143835,120.5.53.166,172.28.4.7,8562,80,2,SYN,60
1257255427144852,120.5.53.166,172.28.4.7,14725,80,2,SYN,60
1257255427145874,120.5.53.166,172.28.4.7,25069,80,2,SYN,60
1257255427146892,120.5.53.166,172.28.4.7,34672,80,2,SYN,60
1257255427147914,120.5.53.166,172.28.4.7,11106,80,2,SYN,60
1257255427148933,120.5.53.166,172.28.4.7,49413,80,2,SYN,60
1257255427149953,120.5.53.166,172.28.4.7,3943,80,2,SYN,60
1257255427150974,120.5.53.166,172.28.4.7,21186,80,2,SYN,60
1257255427151991,120.5.53.166,172.28.4.7,52981,80,2,SYN,60
1257255427153011,120.5.53.166,172.28.4.7,53511,80,2,SYN,60
1257255427154034,120.5.53.166,172.28.4.7,59997,80,2,SYN,60
1257255427155050,120.5.53.166,172.28.4.7,53848,80,2,SYN,60
1257255427156072,120.5.53.166,172.28.4.7,31013,80,2,SYN,60
1257255427157090,120.5.53.166,172.28.4.7,45311,80,2,SYN,60
1257255427158108,120.5.53.166,172.28.4.7,38973,80,2,SYN,60
1257255427158245,172.28.4.7,120.5.53.166,80,38973,18,SYN+ACK,60
1257255427159123,120.5.53.166,172.28.4.7,53159,80,2,SYN,60
1257255427160141,120.5.53.166,172.28.4.7,25608,80,2,SYN,60
1257255427161152,120.5.53.166,172.28.4.7,42288,80,2,SYN,60
1257255427162339,120.5.53.166,172.28.4.7,34494,80,2,SYN,60
1257255427163194,120.5.53.166,172.28.4.7,3434,80,2,SYN,60
1257255427164209,120.5.53.166,172.28.4.7,4904,80,2,SYN,60
1257255427165223,120.5.53.166,172.28.4.7,2361,80,2,SYN,60
1257255427166243,120.5.53.166,172.28.4.7,36035,80,2,SYN,60
1257255427167256,120.5.53.166,172.28.4.7,33123,80,2,SYN,60
1257255427168276,120.5.53.166,172.28.4.7,39040,80,2,SYN,60
1257255427169436,120.5.53.166,172.28.4.7,59624,80,2,SYN,60
1257255427170463,120.5.53.166,172.28.4.7,50538,80,2,SYN,60
1257255427171330,120.5.53.166,172.28.4.7,7506,80,2,SYN,60
