timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255427532328,120.5.53.166,172.28.4.7,11997,80,2,SYN,60
1257255427533354,120.5.53.166,172.28.4.7,3342,80,2,SYN,60
1257255427534200,120.5.53.166,172.28.4.7,20301,80,2,SYN,60
1257255427535217,120.5.53.166,172.28.4.7,18378,80,2,SYN,60
1257255427536266,120.5.53.166,172.28.4.7,15009,80,2,SYN,60
1257255427537369,120.5.53.166,172.28.4.7,24806,80,2,SYN,60
1257255427538308,120.5.53.166,172.28.4.7,3251,80,2,SYN,60
1257255427539282,120.5.53.166,172.28.4.7,56347,80,2,SYN,60
1257255427540295,120.5.53.166,172.28.4.7,6128,80,2,SYN,60
1257255427541319,120.5.53.166,172.28.4.7,19247,80,2,SYN,60
1257255427542332,120.5.53.166,172.28.4.7,34470,80,2,SYN,60
1257255427543352,120.5.53.166,172.28.4.7,9345,80,2,SYN,60
1257255427544367,120.5.53.166,172.28.4.7,6147,80,2,SYN,60
1257255427545388,120.5.53.166,172.28.4.7,27956,80,2,SYN,60
1257255427546403,120.5.53.166,172.28.4.7,45979,80,2,SYN,60
1257255427547423,120.5.53.166,172.28.4.7,48643,80,2,SYN,60
1257255427548547,120.5.53.166,172.28.4.7,58312,80,2,SYN,60
1257255427549456,120.5.53.166,172.28.4.7,52364,80,2,SYN,60
1257255427550477,120.5.53.166,172.28.4.7,26098,80,2,SYN,60
1257255427551491,120.5.53.166,172.28.4.7,44244,80,2,SYN,60
1257255427552509,120.5.53.166,172.28.4.7,28678,80,2,SYN,60
1257255427553523,120.5.53.166,172.28.4.7,32962,80,2,SYN,60
1257255427554542,120.5.53.166,172.28.4.7,53284,80,2,SYN,60
1257255427555555,120.5.53.166,172.28.4.7,58952,80,2,SYN,60
1257255427556576,120.5.53.166,172.28.4.7,3748,80,2,SYN,60
1257255427557589,120.5.53.166,172.28.4.7,43987,80,2,SYN,60
1257255427558608,120.5.53.166,172.28.4.7,48715,80,2,SYN,60
1257255427559620,120.5.53.166,172.28.4.7,38340,80,2,SYN,60
1257255427560641,120.5.53.166,172.28.4.7,25140,80,2,SYN,60
1257255427561656,120.5.53.166,172.28.4.7,25923,80,2,SYN,60
1257255427562673,120.5.53.166,172.28.4.7,22971,80,2,SYN,60
1257255427563688,120.5.53.166,172.28.4.7,36107,80,2,SYN,60
1257255427564704,120.5.53.166,172.28.4.7,28236,80,2,SYN,60
1257255427565726,120.5.53.166,172.28.4.7,42243,80,2,SYN,60
1257255427566876,120.5.53.166,172.28.4.7,53455,80,2,SYN,60
1257255427567918,120.5.53.166,172.28.4.7,42216,80,2,SYN,60
1257255427568772,120.5.53.166,172.28.4.7,6020,80,2,SYN,60
1257255427569895,120.5.53.166,172.28.4.7,55676,80,2,SYN,60
1257255427570803,120.5.53.166,172.28.4.7,37533,80,2,SYN,60
1257255427571821,120.5.53.166,172.28.4.7,11118,80,2,SYN,60
1257255427572834,120.5.53.166,172.28.4.7,13893,80,2,SYN,60
1257255427573853,120.5.53.166,172.28.4.7,10974,80,2,SYN,60
1257255427574869,120.5.53.166,172.28.4.7,19434,80,2,SYN,60
1257255427575882,120.5.53.166,172.28.4.7,19011,80,2,SYN,60
1257255427576902,120.5.53.166,172.28.4.7,37900,80,2,SYN,60
1257255427577984,120.5.53.166,172.28.4.7,4384,80,2,SYN,60
1257255427579076,120.5.53.166,172.28.4.7,6624,80,2,SYN,60
1257255427580067,120.5.53.166,172.28.4.7,35182,80,2,SYN,60
1257255427580965,120.5.53.166,172.28.4.7,55718,80,2,SYN,60
1257255427581984,120.5.53.166,172.28.4.7,31693,80,2,SYN,60
1257255427582998,120.5.53.166,172.28.4.7,18397,80,2,SYN,60
1257255427584010,120.5.53.166,172.28.4.7,23367,80,2,SYN,60
1257255427585076,120.5.53.166,172.28.4.7,3625,80,2,SYN,60
1257255427586051,120.5.53.166,172.28.4.7,10651,80,2,SYN,60
1257255427587187,120.5.53.166,172.28.4.7,21289,80,2,SYN,60
1257255427588082,120.5.53.166,172.28.4.7,6343,80,2,SYN,60
1257255427589097,120.5.53.166,172.28.4.7,53609,80,2,SYN,60
1257255427590114,120.5.53.166,172.28.4.7,8974,80,2,SYN,60
1257255427591132,120.5.53.166,172.28.4.7,43653,80,2,SYN,60
1257255427592293,120.5.53.166,172.28.4.7,17719,80,2,SYN,60
1257255427593321,120.5.53.166,172.28.4.7,33868,80,2,SYN,60
1257255427594179,120.5.53.166,172.28.4.7,5595,80,2,SYN,60
1257255427595197,120.5.53.166,172.28.4.7,52796,80,2,SYN,60
1257255427596212,120.5.53.166,172.28.4.7,1074,80,2,SYN,60
1257255427597334,120.5.53.166,172.28.4.7,46809,80,2,SYN,60
1257255427598406,120.5.53.166,172.28.4.7,45221,80,2,SYN,60
1257255427599259,120.5.53.166,172.28.4.7,42261,80,2,SYN,60
1257255427600278,120.5.53.166,172.28.4.7,51799,80,2,SYN,60
1257255427601292,120.5.53.166,172.28.4.7,39868,80,2,SYN,60
1257255427602311,120.5.53.166,172.28.4.7,18764,80,2,SYN,60
1257255427603326,120.5.53.166,172.28.4.7,1888,80,2,SYN,60
1257255427604447,120.5.53.166,172.28.4.7,52731,80,2,SYN,60
1257255427605360,120.5.53.166,172.28.4.7,28708,80,2,SYN,60
1257255427606375,120.5.53.166,172.28.4.7,20292,80,2,SYN,60
1257255427607393,120.5.53.166,172.28.4.7,10713,80,2,SYN,60
1257255427608406,120.5.53.166,172.28.4.7,5578,80,2,SYN,60
1257255427609424,120.5.53.166,172.28.4.7,23647,80,2,SYN,60
1257255427610440,120.5.53.166,172.28.4.7,16308,80,2,SYN,60
1257255427611458,120.5.53.166,172.28.4.7,39731,80,2,SYN,60
1257255427612471,120.5.53.166,172.28.4.7,18336,80,2,SYN,60
1257255427613490,120.5.53.166,172.28.4.7,46971,80,2,SYN,60
1257255427614655,120.5.53.166,172.28.4.7,57098,80,2,SYN,60
1257255427615676,120.5.53.166,172.28.4.7,40673,80,2,SYN,60
1257255427616537,120.5.53.166,172.28.4.7,49566,80,2,SYN,60
1257255427617555,120.5.53.166,172.28.4.7,6720,80,2,SYN,60
1257255427618700,120.5.53.166,172.28.4.7,60932,80,2,SYN,60
1257255427619740,120.5.53.166,172.28.4.7,54880,80,2,SYN,60
1257255427620746,120.5.53.166,172.28.4.7,59299,80,2,SYN,60
1257255427621266,172.28.4.7,120.5.53.166,80,17251,18,SYN+ACK,60
1257255427621267,172.28.4.7,120.5.53.166,80,13957,18,SYN+ACK,60
1257255427621779,120.5.53.166,172.28.4.7,8877,80,2,SYN,60
1257255427621960,172.28.4.7,120.5.53.166,80,8877,18,SYN+ACK,60
1257255427622806,120.5.53.166,172.28.4.7,37504,80,2,SYN,60
1257255427622962,172.28.4.7,120.5.53.166,80,37504,18,SYN+ACK,60
1257255427623654,120.5.53.166,172.28.4.7,15988,80,2,SYN,60
1257255427623789,172.28.4.7,120.5.53.166,80,15988,18,SYN+ACK,60
1257255427624671,120.5.53.166,172.28.4.7,41715,80,2,SYN,60
1257255427624806,172.28.4.7,120.5.53.166,80,41715,18,SYN+ACK,60
1257255427625692,120.5.53.166,172.28.4.7,42069,80,2,SYN,60
1257255427625839,172.28.4.7,120.5.53.166,80,42069,18,SYN+ACK,60
1257255427626712,120.5.53.166,172.28.4.7,7754,80,2,SYN,60
1257255427627731,120.5.53.166,172.28.4.7,41760,80,2,SYN,60
1257255427628746,120.5.53.166,172.28.4.7,27848,80,2,SYN,60
1257255427629758,120.5.53.166,172.28.4.7,51946,80,2,SYN,60
1257255427630776,120.5.53.166,172.28.4.7,22991,80,2,SYN,60
1257255427631790,120.5.53.166,172.28.4.7,18618,80,2,SYN,60
1257255427632812,120.5.53.166,172.28.4.7,30784,80,2,SYN,60
1257255427633822,120.5.53.166,172.28.4.7,40726,80,2,SYN,60
1257255427634840,120.5.53.166,172.28.4.7,19476,80,2,SYN,60
1257255427635855,120.5.53.166,172.28.4.7,22486,80,2,SYN,60
1257255427636871,120.5.53.166,172.28.4.7,8404,80,2,SYN,60
1257255427638021,120.5.53.166,172.28.4.7,38739,80,2,SYN,60
1257255427638945,120.5.53.166,172.28.4.7,32169,80,2,SYN,60
1257255427639919,120.5.53.166,172.28.4.7,12953,80,2,SYN,60
1257255427640940,120.5.53.166,172.28.4.7,1356,80,2,SYN,60
1257255427641954,120.5.53.166,172.28.4.7,47447,80,2,SYN,60
1257255427642972,120.5.53.166,172.28.4.7,51655,80,2,SYN,60
1257255427643986,120.5.53.166,172.28.4.7,18662,80,2,SYN,60
1257255427645004,120.5.53.166,172.28.4.7,33388,80,2,SYN,60
1257255427646019,120.5.53.166,172.28.4.7,47723,80,2,SYN,60
1257255427647035,120.5.53.166,172.28.4.7,58305,80,2,SYN,60
1257255427648055,120.5.53.166,172.28.4.7,21924,80,2,SYN,60
1257255427649069,120.5.53.166,172.28.4.7,53413,80,2,SYN,60
1257255427650089,120.5.53.166,172.28.4.7,58208,80,2,SYN,60
1257255427651101,120.5.53.166,172.28.4.7,15775,80,2,SYN,60
1257255427652119,120.5.53.166,172.28.4.7,51682,80,2,SYN,60
1257255427653134,120.5.53.166,172.28.4.7,6055,80,2,SYN,60
1257255427654153,120.5.53.166,172.28.4.7,52249,80,2,SYN,60
1257255427655168,120.5.53.166,172.28.4.7,6641,80,2,SYN,60
1257255427656182,120.5.53.166,172.28.4.7,46741,80,2,SYN,60
1257255427657200,120.5.53.166,172.28.4.7,33288,80,2,SYN,60
1257255427658213,120.5.53.166,172.28.4.7,13365,80,2,SYN,60
1257255427659231,120.5.53.166,172.28.4.7,27472,80,2,SYN,60
1257255427660248,120.5.53.166,172.28.4.7,60107,80,2,SYN,60
1257255427661386,120.5.53.166,172.28.4.7,4282,80,2,SYN,60
1257255427662283,120.5.53.166,172.28.4.7,49434,80,2,SYN,60
1257255427663299,120.5.53.166,172.28.4.7,17695,80,2,SYN,60
1257255427664319,120.5.53.166,172.28.4.7,34037,80,2,SYN,60
1257255427665494,120.5.53.166,172.28.4.7,29130,80,2,SYN,60
1257255427666357,120.5.53.166,172.28.4.7,36142,80,2,SYN,60
1257255427667361,120.5.53.166,172.28.4.7,55493,80,2,SYN,60
1257255427668379,120.5.53.166,172.28.4.7,36505,80,2,SYN,60
1257255427669394,120.5.53.166,172.28.4.7,13851,80,2,SYN,60
1257255427670410,120.5.53.166,172.28.4.7,26632,80,2,SYN,60
1257255427671426,120.5.53.166,172.28.4.7,48428,80,2,SYN,60
1257255427672533,120.5.53.166,172.28.4.7,14177,80,2,SYN,60
1257255427673632,120.5.53.166,172.28.4.7,13050,80,2,SYN,60
1257255427674650,120.5.53.166,172.28.4.7,39053,80,2,SYN,60
1257255427675494,120.5.53.166,172.28.4.7,31810,80,2,SYN,60
1257255427676509,120.5.53.166,172.28.4.7,45409,80,2,SYN,60
1257255427677694,120.5.53.166,172.28.4.7,25747,80,2,SYN,60
1257255427678710,120.5.53.166,172.28.4.7,29085,80,2,SYN,60
1257255427679728,120.5.53.166,172.28.4.7,6304,80,2,SYN,60
1257255427680737,120.5.53.166,172.28.4.7,18130,80,2,SYN,60
1257255427681588,120.5.53.166,172.28.4.7,26264,80,2,SYN,60
1257255427682606,120.5.53.166,172.28.4.7,21049,80,2,SYN,60
1257255427683622,120.5.53.166,172.28.4.7,8783,80,2,SYN,60
1257255427684640,120.5.53.166,172.28.4.7,31290,80,2,SYN,60
1257255427685657,120.5.53.166,172.28.4.7,12268,80,2,SYN,60
1257255427686672,120.5.53.166,172.28.4.7,14394,80,2,SYN,60
1257255427687689,120.5.53.166,172.28.4.7,17002,80,2,SYN,60
1257255427688707,120.5.53.166,172.28.4.7,44527,80,2,SYN,60
1257255427689842,120.5.53.166,172.28.4.7,26730,80,2,SYN,60
1257255427690896,120.5.53.166,172.28.4.7,43444,80,2,SYN,60
1257255427691918,120.5.53.166,172.28.4.7,43604,80,2,SYN,60
1257255427692771,120.5.53.166,172.28.4.7,29983,80,2,SYN,60
1257255427693790,120.5.53.166,172.28.4.7,31848,80,2,SYN,60
1257255427694952,120.5.53.166,172.28.4.7,60270,80,2,SYN,60
1257255427695960,120.5.53.166,172.28.4.7,2990,80,2,SYN,60
1257255427696837,120.5.53.166,172.28.4.7,59949,80,2,SYN,60
1257255427697851,120.5.53.166,172.28.4.7,35382,80,2,SYN,60
1257255427698870,120.5.53.166,172.28.4.7,57453,80,2,SYN,60
1257255427699884,120.5.53.166,172.28.4.7,35424,80,2,SYN,60
1257255427700900,120.5.53.166,172.28.4.7,48203,80,2,SYN,60
1257255427701922,120.5.53.166,172.28.4.7,23056,80,2,SYN,60
1257255427702933,120.5.53.166,172.28.4.7,22823,80,2,SYN,60
1257255427703951,120.5.53.166,172.28.4.7,1351,80,2,SYN,60
1257255427704966,120.5.53.166,172.28.4.7,35077,80,2,SYN,60
1257255427706027,120.5.53.166,172.28.4.7,60847,80,2,SYN,60
1257255427706999,120.5.53.166,172.28.4.7,32131,80,2,SYN,60
1257255427708019,120.5.53.166,172.28.4.7,19456,80,2,SYN,60
1257255427709126,120.5.53.166,172.28.4.7,25564,80,2,SYN,60
1257255427710214,120.5.53.166,172.28.4.7,60187,80,2,SYN,60
1257255427711064,120.5.53.166,172.28.4.7,24730,80,2,SYN,60
1257255427712132,120.5.53.166,172.28.4.7,42665,80,2,SYN,60
1257255427713252,120.5.53.166,172.28.4.7,25422,80,2,SYN,60
1257255427714288,120.5.53.166,172.28.4.7,44749,80,2,SYN,60
1257255427715132,120.5.53.166,172.28.4.7,50419,80,2,SYN,60
1257255427716145,120.5.53.166,172.28.4.7,55682,80,2,SYN,60
1257255427717162,120.5.53.166,172.28.4.7,55987,80,2,SYN,60
1257255427718176,120.5.53.166,172.28.4.7,3784,80,2,SYN,60
1257255427719195,120.5.53.166,172.28.4.7,11654,80,2,SYN,60
1257255427720212,120.5.53.166,172.28.4.7,39485,80,2,SYN,60
1257255427721229,120.5.53.166,172.28.4.7,29484,80,2,SYN,60
1257255427722244,120.5.53.166,172.28.4.7,54068,80,2,SYN,60
1257255427723263,120.5.53.166,172.28.4.7,22059,80,2,SYN,60
1257255427724278,120.5.53.166,172.28.4.7,58438,80,2,SYN,60
1257255427725293,120.5.53.166,172.28.4.7,24887,80,2,SYN,60
1257255427726441,120.5.53.166,172.28.4.7,21300,80,2,SYN,60
1257255427727491,120.5.53.166,172.28.4.7,60398,80,2,SYN,60
1257255427728343,120.5.53.166,172.28.4.7,23806,80,2,SYN,60
1257255427729361,120.5.53.166,172.28.4.7,55652,80,2,SYN,60
1257255427730382,120.5.53.166,172.28.4.7,56822,80,2,SYN,60
1257255427731390,120.5.53.166,172.28.4.7,58201,80,2,SYN,60
1257255427732408,120.5.53.166,172.28.4.7,42826,80,2,SYN,60
1257255427733432,120.5.53.166,172.28.4.7,18848,80,2,SYN,60
1257255427734439,120.5.53.166,172.28.4.7,19994,80,2,SYN,60
1257255427735457,120.5.53.166,172.28.4.7,43148,80,2,SYN,60
1257255427736473,120.5.53.166,172.28.4.7,52896,80,2,SYN,60
1257255427737579,120.5.53.166,172.28.4.7,19811,80,2,SYN,60
1257255427738505,120.5.53.166,172.28.4.7,14250,80,2,SYN,60
1257255427739655,120.5.53.166,172.28.4.7,11322,80,2,SYN,60
1257255427740539,120.5.53.166,172.28.4.7,44346,80,2,SYN,60
1257255427741554,120.5.53.166,172.28.4.7,13408,80,2,SYN,60
1257255427742569,120.5.53.166,172.28.4.7,35023,80,2,SYN,60
1257255427743588,120.5.53.166,172.28.4.7,25981,80,2,SYN,60
1257255427744602,120.5.53.166,172.28.4.7,37800,80,2,SYN,60
1257255427745618,120.5.53.166,172.28.4.7,18742,80,2,SYN,60
1257255427746636,120.5.53.166,172.28.4.7,15371,80,2,SYN,60
1257255427747652,120.5.53.166,172.28.4.7,32452,80,2,SYN,60
1257255427748667,120.5.53.166,172.28.4.7,13700,80,2,SYN,60
1257255427749682,120.5.53.166,172.28.4.7,18125,80,2,SYN,60
1257255427750701,120.5.53.166,172.28.4.7,43076,80,2,SYN,60
1257255427751715,120.5.53.166,172.28.4.7,52155,80,2,SYN,60
1257255427752732,120.5.53.166,172.28.4.7,46579,80,2,SYN,60
1257255427753753,120.5.53.166,172.28.4.7,36115,80,2,SYN,60
1257255427754762,120.5.53.166,172.28.4.7,13185,80,2,SYN,60
1257255427755781,120.5.53.166,172.28.4.7,43988,80,2,SYN,60
1257255427756794,120.5.53.166,172.28.4.7,59973,80,2,SYN,60
1257255427757812,120.5.53.166,172.28.4.7,33455,80,2,SYN,60
1257255427758827,120.5.53.166,172.28.4.7,43356,80,2,SYN,60
1257255427759845,120.5.53.166,172.28.4.7,22749,80,2,SYN,60
1257255427760961,120.5.53.166,172.28.4.7,28078,80,2,SYN,60
1257255427761120,172.28.4.7,120.5.53.166,80,28078,18,SYN+ACK,60
1257255427762045,120.5.53.166,172.28.4.7,39148,80,2,SYN,60
1257255427762905,120.5.53.166,172.28.4.7,19920,80,2,SYN,60
1257255427763915,120.5.53.166,172.28.4.7,9875,80,2,SYN,60
1257255427765080,120.5.53.166,172.28.4.7,56967,80,2,SYN,60
1257255427765956,120.5.53.166,172.28.4.7,38885,80,2,SYN,60
1257255427766972,120.5.53.166,172.28.4.7,51994,80,2,SYN,60
1257255427767993,120.5.53.166,172.28.4.7,48833,80,2,SYN,60
1257255427769009,120.5.53.166,172.28.4.7,57666,80,2,SYN,60
1257255427770032,120.5.53.166,172.28.4.7,5214,80,2,SYN,60
1257255427771052,120.5.53.166,172.28.4.7,59126,80,2,SYN,60
1257255427772068,120.5.53.166,172.28.4.7,40982,80,2,SYN,60
1257255427773084,120.5.53.166,172.28.4.7,17592,80,2,SYN,60
1257255427774108,120.5.53.166,172.28.4.7,33119,80,2,SYN,60
1257255427775127,120.5.53.166,172.28.4.7,5934,80,2,SYN,60
1257255427776143,120.5.53.166,172.28.4.7,54363,80,2,SYN,60
1257255427777198,120.5.53.166,172.28.4.7,50832,80,2,SYN,60
1257255427778350,120.5.53.166,172.28.4.7,20275,80,2,SYN,60
1257255427779202,120.5.53.166,172.28.4.7,25785,80,2,SYN,60
1257255427780224,120.5.53.166,172.28.4.7,3502,80,2,SYN,60
1257255427781242,120.5.53.166,172.28.4.7,37370,80,2,SYN,60
1257255427782266,120.5.53.166,172.28.4.7,7832,80,2,SYN,60
1257255427783286,120.5.53.166,172.28.4.7,54628,80,2,SYN,60
1257255427784309,120.5.53.166,172.28.4.7,22920,80,2,SYN,60
1257255427785485,120.5.53.166,172.28.4.7,42918,80,2,SYN,60
1257255427786342,120.5.53.166,172.28.4.7,6784,80,2,SYN,60
1257255427787363,120.5.53.166,172.28.4.7,5878,80,2,SYN,60
1257255427788383,120.5.53.166,172.28.4.7,41861,80,2,SYN,60
1257255427789493,120.5.53.166,172.28.4.7,39209,80,2,SYN,60
1257255427790567,120.5.53.166,172.28.4.7,48205,80,2,SYN,60
1257255427791604,120.5.53.166,172.28.4.7,3581,80,2,SYN,60
1257255427792628,120.5.53.166,172.28.4.7,6258,80,2,SYN,60
1257255427793491,120.5.53.166,172.28.4.7,26324,80,2,SYN,60
1257255427794499,120.5.53.166,172.28.4.7,22472,80,2,SYN,60
1257255427795521,120.5.53.166,172.28.4.7,15104,80,2,SYN,60
1257255427796543,120.5.53.166,172.28.4.7,22261,80,2,SYN,60
1257255427797559,120.5.53.166,172.28.4.7,60327,80,2,SYN,60
1257255427798577,120.5.53.166,172.28.4.7,6068,80,2,SYN,60
1257255427799600,120.5.53.166,172.28.4.7,10065,80,2,SYN,60
1257255427800617,120.5.53.166,172.28.4.7,56964,80,2,SYN,60
1257255427801635,120.5.53.166,172.28.4.7,10253,80,2,SYN,60
1257255427802817,120.5.53.166,172.28.4.7,8161,80,2,SYN,60
1257255427803836,120.5.53.166,172.28.4.7,36917,80,2,SYN,60
1257255427804701,120.5.53.166,172.28.4.7,26816,80,2,SYN,60
1257255427805718,120.5.53.166,172.28.4.7,40251,80,2,SYN,60
1257255427806744,120.5.53.166,172.28.4.7,41821,80,2,SYN,60
1257255427807813,120.5.53.166,172.28.4.7,20149,80,2,SYN,60
1257255427808851,120.5.53.166,172.28.4.7,30053,80,2,SYN,60
1257255427809797,120.5.53.166,172.28.4.7,1067,80,2,SYN,60
1257255427810816,120.5.53.166,172.28.4.7,44904,80,2,SYN,60
1257255427811840,120.5.53.166,172.28.4.7,32526,80,2,SYN,60
1257255427812857,120.5.53.166,172.28.4.7,37408,80,2,SYN,60
1257255427813883,120.5.53.166,172.28.4.7,51707,80,2,SYN,60
1257255427814895,120.5.53.166,172.28.4.7,26125,80,2,SYN,60
1257255427815912,120.5.53.166,172.28.4.7,59299,80,2,SYN,60
1257255427816932,120.5.53.166,172.28.4.7,33595,80,2,SYN,60
1257255427817950,120.5.53.166,172.28.4.7,31879,80,2,SYN,60
1257255427818972,120.5.53.166,172.28.4.7,4148,80,2,SYN,60
1257255427819990,120.5.53.166,172.28.4.7,14426,80,2,SYN,60
1257255427821012,120.5.53.166,172.28.4.7,10059,80,2,SYN,60
1257255427821147,172.28.4.7,120.5.53.166,80,42415,18,SYN+ACK,60
1257255427821150,172.28.4.7,120.5.53.166,80,26812,18,SYN+ACK,60
1257255427821164,172.28.4.7,120.5.53.166,80,8357,18,SYN+ACK,60
1257255427822028,120.5.53.166,172.28.4.7,51323,80,2,SYN,60
1257255427822162,172.28.4.7,120.5.53.166,80,51323,18,SYN+ACK,60
1257255427823047,120.5.53.166,172.28.4.7,16978,80,2,SYN,60
1257255427823181,172.28.4.7,120.5.53.166,80,16978,18,SYN+ACK,60
1257255427824065,120.5.53.166,172.28.4.7,15288,80,2,SYN,60
1257255427824199,172.28.4.7,120.5.53.166,80,15288,18,SYN+ACK,60
1257255427825082,120.5.53.166,172.28.4.7,16617,80,2,SYN,60
1257255427825216,172.28.4.7,120.5.53.166,80,16617,18,SYN+ACK,60
1257255427826099,120.5.53.166,172.28.4.7,38420,80,2,SYN,60
1257255427827187,120.5.53.166,172.28.4.7,29362,80,2,SYN,60
1257255427828132,120.5.53.166,172.28.4.7,37849,80,2,SYN,60
1257255427829257,120.5.53.166,172.28.4.7,37717,80,2,SYN,60
1257255427830164,120.5.53.166,172.28.4.7,34401,80,2,SYN,60
1257255427831293,120.5.53.166,172.28.4.7,46884,80,2,SYN,60
1257255427832284,120.5.53.166,172.28.4.7,33651,80,2,SYN,60
1257255427833390,120.5.53.166,172.28.4.7,43625,80,2,SYN,60
1257255427834249,120.5.53.166,172.28.4.7,54016,80,2,SYN,60
1257255427835247,120.5.53.166,172.28.4.7,9539,80,2,SYN,60
1257255427836278,120.5.53.166,172.28.4.7,9411,80,2,SYN,60
1257255427837331,120.5.53.166,172.28.4.7,33238,80,2,SYN,60
1257255427838439,120.5.53.166,172.28.4.7,50330,80,2,SYN,60
1257255427839432,120.5.53.166,172.28.4.7,28531,80,2,SYN,60
1257255427840335,120.5.53.166,172.28.4.7,2262,80,2,SYN,60
1257255427841352,120.5.53.166,172.28.4.7,50368,80,2,SYN,60
1257255427842370,120.5.53.166,172.28.4.7,12406,80,2,SYN,60
1257255427843385,120.5.53.166,172.28.4.7,33758,80,2,SYN,60
1257255427844404,120.5.53.166,172.28.4.7,26747,80,2,SYN,60
1257255427845419,120.5.53.166,172.28.4.7,3083,80,2,SYN,60
1257255427846540,120.5.53.166,172.28.4.7,58853,80,2,SYN,60
1257255427847482,120.5.53.166,172.28.4.7,25016,80,2,SYN,60
1257255427848466,120.5.53.166,172.28.4.7,35649,80,2,SYN,60
1257255427849488,120.5.53.166,172.28.4.7,29702,80,2,SYN,60
1257255427850507,120.5.53.166,172.28.4.7,28134,80,2,SYN,60
1257255427851550,120.5.53.166,172.28.4.7,49046,80,2,SYN,60
1257255427852557,120.5.53.166,172.28.4.7,38732,80,2,SYN,60
1257255427853551,120.5.53.166,172.28.4.7,18428,80,2,SYN,60
1257255427854567,120.5.53.166,172.28.4.7,4994,80,2,SYN,60
1257255427855581,120.5.53.166,172.28.4.7,52990,80,2,SYN,60
1257255427856639,120.5.53.166,172.28.4.7,34016,80,2,SYN,60
1257255427857617,120.5.53.166,172.28.4.7,42384,80,2,SYN,60
1257255427858724,120.5.53.166,172.28.4.7,21323,80,2,SYN,60
1257255427859648,120.5.53.166,172.28.4.7,10835,80,2,SYN,60
1257255427860667,120.5.53.166,172.28.4.7,19072,80,2,SYN,60
1257255427861681,120.5.53.166,172.28.4.7,54694,80,2,SYN,60
1257255427862699,120.5.53.166,172.28.4.7,56690,80,2,SYN,60
1257255427863713,120.5.53.166,172.28.4.7,51694,80,2,SYN,60
1257255427864733,120.5.53.166,172.28.4.7,37290,80,2,SYN,60
1257255427865752,120.5.53.166,172.28.4.7,49677,80,2,SYN,60
1257255427866768,120.5.53.166,172.28.4.7,60203,80,2,SYN,60
1257255427867783,120.5.53.166,172.28.4.7,45671,80,2,SYN,60
1257255427868801,120.5.53.166,172.28.4.7,21885,80,2,SYN,60
1257255427869817,120.5.53.166,172.28.4.7,49504,80,2,SYN,60
1257255427870831,120.5.53.166,172.28.4.7,13173,80,2,SYN,60
1257255427871960,120.5.53.166,172.28.4.7,23117,80,2,SYN,60
1257255427873020,120.5.53.166,172.28.4.7,38843,80,2,SYN,60
1257255427873877,120.5.53.166,172.28.4.7,24549,80,2,SYN,60
1257255427874897,120.5.53.166,172.28.4.7,55846,80,2,SYN,60
1257255427875909,120.5.53.166,172.28.4.7,4560,80,2,SYN,60
1257255427876930,120.5.53.166,172.28.4.7,26602,80,2,SYN,60
1257255427877953,120.5.53.166,172.28.4.7,53670,80,2,SYN,60
1257255427878958,120.5.53.166,172.28.4.7,28546,80,2,SYN,60
1257255427879974,120.5.53.166,172.28.4.7,1222,80,2,SYN,60
1257255427880992,120.5.53.166,172.28.4.7,22343,80,2,SYN,60
1257255427882101,120.5.53.166,172.28.4.7,55651,80,2,SYN,60
1257255427883187,120.5.53.166,172.28.4.7,49238,80,2,SYN,60
1257255427884039,120.5.53.166,172.28.4.7,60045,80,2,SYN,60
1257255427885170,120.5.53.166,172.28.4.7,13050,80,2,SYN,60
1257255427886069,120.5.53.166,172.28.4.7,53202,80,2,SYN,60
1257255427887085,120.5.53.166,172.28.4.7,52005,80,2,SYN,60
1257255427888098,120.5.53.166,172.28.4.7,46036,80,2,SYN,60
