timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255427889116,120.5.53.166,172.28.4.7,34556,80,2,SYN,60
1257255427890130,120.5.53.166,172.28.4.7,12298,80,2,SYN,60
1257255427891149,120.5.53.166,172.28.4.7,55842,80,2,SYN,60
1257255427892166,120.5.53.166,172.28.4.7,52599,80,2,SYN,60
1257255427893181,120.5.53.166,172.28.4.7,5963,80,2,SYN,60
1257255427894197,120.5.53.166,172.28.4.7,51503,80,2,SYN,60
1257255427895213,120.5.53.166,172.28.4.7,43263,80,2,SYN,60
1257255427896227,120.5.53.166,172.28.4.7,42223,80,2,SYN,60
1257255427897245,120.5.53.166,172.28.4.7,40150,80,2,SYN,60
1257255427898259,120.5.53.166,172.28.4.7,42436,80,2,SYN,60
1257255427899278,120.5.53.166,172.28.4.7,26865,80,2,SYN,60
1257255427900301,120.5.53.166,172.28.4.7,61006,80,2,SYN,60
1257255427901364,120.5.53.166,172.28.4.7,30911,80,2,SYN,60
1257255427902487,120.5.53.166,172.28.4.7,39008,80,2,SYN,60
1257255427903503,120.5.53.166,172.28.4.7,23094,80,2,SYN,60
1257255427904528,120.5.53.166,172.28.4.7,8724,80,2,SYN,60
1257255427905381,120.5.53.166,172.28.4.7,2527,80,2,SYN,60
1257255427906411,120.5.53.166,172.28.4.7,17910,80,2,SYN,60
1257255427907407,120.5.53.166,172.28.4.7,12254,80,2,SYN,60
1257255427908424,120.5.53.166,172.28.4.7,28100,80,2,SYN,60
1257255427909439,120.5.53.166,172.28.4.7,10550,80,2,SYN,60
1257255427910456,120.5.53.166,172.28.4.7,39771,80,2,SYN,60
1257255427911471,120.5.53.166,172.28.4.7,28292,80,2,SYN,60
1257255427912489,120.5.53.166,172.28.4.7,31863,80,2,SYN,60
1257255427913504,120.5.53.166,172.28.4.7,34392,80,2,SYN,60
1257255427914520,120.5.53.166,172.28.4.7,16500,80,2,SYN,60
1257255427915539,120.5.53.166,172.28.4.7,30879,80,2,SYN,60
1257255427916593,120.5.53.166,172.28.4.7,46412,80,2,SYN,60
1257255427917579,120.5.53.166,172.28.4.7,8673,80,2,SYN,60
1257255427918587,120.5.53.166,172.28.4.7,21855,80,2,SYN,60
1257255427919604,120.5.53.166,172.28.4.7,31419,80,2,SYN,60
1257255427920625,120.5.53.166,172.28.4.7,42199,80,2,SYN,60
1257255427921657,120.5.53.166,172.28.4.7,33123,80,2,SYN,60
1257255427922653,120.5.53.166,172.28.4.7,26231,80,2,SYN,60
1257255427923666,120.5.53.166,172.28.4.7,33769,80,2,SYN,60
1257255427924685,120.5.53.166,172.28.4.7,38057,80,2,SYN,60
1257255427925704,120.5.53.166,172.28.4.7,16705,80,2,SYN,60
1257255427926716,120.5.53.166,172.28.4.7,16002,80,2,SYN,60
1257255427927735,120.5.53.166,172.28.4.7,19250,80,2,SYN,60
1257255427928749,120.5.53.166,172.28.4.7,55825,80,2,SYN,60
1257255427929881,120.5.53.166,172.28.4.7,57409,80,2,SYN,60
1257255427930947,120.5.53.166,172.28.4.7,45086,80,2,SYN,60
1257255427931798,120.5.53.166,172.28.4.7,55801,80,2,SYN,60
1257255427932815,120.5.53.166,172.28.4.7,27290,80,2,SYN,60
1257255427933829,120.5.53.166,172.28.4.7,23064,80,2,SYN,60
1257255427934848,120.5.53.166,172.28.4.7,17866,80,2,SYN,60
1257255427935860,120.5.53.166,172.28.4.7,34984,80,2,SYN,60
1257255427936879,120.5.53.166,172.28.4.7,24562,80,2,SYN,60
1257255427937893,120.5.53.166,172.28.4.7,34746,80,2,SYN,60
1257255427938952,120.5.53.166,172.28.4.7,46208,80,2,SYN,60
1257255427940002,120.5.53.166,172.28.4.7,51633,80,2,SYN,60
1257255427941103,120.5.53.166,172.28.4.7,44267,80,2,SYN,60
1257255427941957,120.5.53.166,172.28.4.7,24949,80,2,SYN,60
1257255427942986,120.5.53.166,172.28.4.7,18896,80,2,SYN,60
1257255427943999,120.5.53.166,172.28.4.7,15101,80,2,SYN,60
1257255427945022,120.5.53.166,172.28.4.7,58312,80,2,SYN,60
1257255427946037,120.5.53.166,172.28.4.7,34367,80,2,SYN,60
1257255427947057,120.5.53.166,172.28.4.7,44951,80,2,SYN,60
1257255427948079,120.5.53.166,172.28.4.7,43695,80,2,SYN,60
1257255427949095,120.5.53.166,172.28.4.7,42010,80,2,SYN,60
1257255427950116,120.5.53.166,172.28.4.7,5776,80,2,SYN,60
1257255427951132,120.5.53.166,172.28.4.7,14085,80,2,SYN,60
1257255427952152,120.5.53.166,172.28.4.7,23180,80,2,SYN,60
1257255427953168,120.5.53.166,172.28.4.7,37869,80,2,SYN,60
1257255427954190,120.5.53.166,172.28.4.7,39287,80,2,SYN,60
1257255427955209,120.5.53.166,172.28.4.7,55919,80,2,SYN,60
1257255427956227,120.5.53.166,172.28.4.7,14897,80,2,SYN,60
1257255427957245,120.5.53.166,172.28.4.7,54962,80,2,SYN,60
1257255427958267,120.5.53.166,172.28.4.7,10891,80,2,SYN,60
1257255427959285,120.5.53.166,172.28.4.7,33118,80,2,SYN,60
1257255427960305,120.5.53.166,172.28.4.7,49757,80,2,SYN,60
1257255427961322,120.5.53.166,172.28.4.7,7270,80,2,SYN,60
1257255427962344,120.5.53.166,172.28.4.7,17174,80,2,SYN,60
1257255427963420,120.5.53.166,172.28.4.7,44529,80,2,SYN,60
1257255427964497,120.5.53.166,172.28.4.7,33531,80,2,SYN,60
1257255427965560,120.5.53.166,172.28.4.7,39209,80,2,SYN,60
1257255427966422,120.5.53.166,172.28.4.7,1365,80,2,SYN,60
1257255427967445,120.5.53.166,172.28.4.7,7485,80,2,SYN,60
1257255427968461,120.5.53.166,172.28.4.7,2742,80,2,SYN,60
1257255427969483,120.5.53.166,172.28.4.7,35082,80,2,SYN,60
1257255427970561,120.5.53.166,172.28.4.7,52664,80,2,SYN,60
1257255427971631,120.5.53.166,172.28.4.7,53345,80,2,SYN,60
1257255427972702,120.5.53.166,172.28.4.7,18320,80,2,SYN,60
1257255427973723,120.5.53.166,172.28.4.7,16584,80,2,SYN,60
1257255427974757,120.5.53.166,172.28.4.7,11212,80,2,SYN,60
1257255427975767,120.5.53.166,172.28.4.7,32392,80,2,SYN,60
1257255427976620,120.5.53.166,172.28.4.7,13867,80,2,SYN,60
1257255427977636,120.5.53.166,172.28.4.7,44549,80,2,SYN,60
1257255427978658,120.5.53.166,172.28.4.7,16313,80,2,SYN,60
1257255427979677,120.5.53.166,172.28.4.7,56532,80,2,SYN,60
1257255427980697,120.5.53.166,172.28.4.7,25529,80,2,SYN,60
1257255427981716,120.5.53.166,172.28.4.7,21059,80,2,SYN,60
1257255427982765,120.5.53.166,172.28.4.7,9587,80,2,SYN,60
1257255427983831,120.5.53.166,172.28.4.7,47679,80,2,SYN,60
1257255427984770,120.5.53.166,172.28.4.7,57899,80,2,SYN,60
1257255427985788,120.5.53.166,172.28.4.7,47844,80,2,SYN,60
1257255427986809,120.5.53.166,172.28.4.7,42569,80,2,SYN,60
1257255427987825,120.5.53.166,172.28.4.7,11766,80,2,SYN,60
1257255427988846,120.5.53.166,172.28.4.7,41777,80,2,SYN,60
1257255427989862,120.5.53.166,172.28.4.7,52430,80,2,SYN,60
1257255427990880,120.5.53.166,172.28.4.7,43854,80,2,SYN,60
1257255427991937,120.5.53.166,172.28.4.7,30504,80,2,SYN,60
1257255427992948,120.5.53.166,172.28.4.7,58671,80,2,SYN,60
1257255427993940,120.5.53.166,172.28.4.7,59998,80,2,SYN,60
1257255427995030,120.5.53.166,172.28.4.7,14004,80,2,SYN,60
1257255427996137,120.5.53.166,172.28.4.7,31172,80,2,SYN,60
1257255427996999,120.5.53.166,172.28.4.7,38178,80,2,SYN,60
1257255427998125,120.5.53.166,172.28.4.7,14340,80,2,SYN,60
1257255427999037,120.5.53.166,172.28.4.7,37628,80,2,SYN,60
1257255428000207,120.5.53.166,172.28.4.7,39890,80,2,SYN,60
1257255428001076,120.5.53.166,172.28.4.7,48392,80,2,SYN,60
1257255428002095,120.5.53.166,172.28.4.7,29263,80,2,SYN,60
1257255428003113,120.5.53.166,172.28.4.7,32206,80,2,SYN,60
1257255428004132,120.5.53.166,172.28.4.7,5683,80,2,SYN,60
1257255428005147,120.5.53.166,172.28.4.7,44817,80,2,SYN,60
1257255428006169,120.5.53.166,172.28.4.7,42388,80,2,SYN,60
1257255428007245,120.5.53.166,172.28.4.7,37045,80,2,SYN,60
1257255428008362,120.5.53.166,172.28.4.7,57655,80,2,SYN,60
1257255428009392,120.5.53.166,172.28.4.7,25907,80,2,SYN,60
1257255428010243,120.5.53.166,172.28.4.7,52328,80,2,SYN,60
1257255428011261,120.5.53.166,172.28.4.7,53157,80,2,SYN,60
1257255428012281,120.5.53.166,172.28.4.7,50407,80,2,SYN,60
1257255428013298,120.5.53.166,172.28.4.7,12357,80,2,SYN,60
1257255428014317,120.5.53.166,172.28.4.7,1715,80,2,SYN,60
1257255428015338,120.5.53.166,172.28.4.7,37057,80,2,SYN,60
1257255428016461,120.5.53.166,172.28.4.7,9226,80,2,SYN,60
1257255428016678,172.28.4.7,120.5.53.166,80,47741,18,SYN+ACK,60
1257255428016682,172.28.4.7,120.5.53.166,80,2968,18,SYN+ACK,60
1257255428016685,172.28.4.7,120.5.53.166,80,56259,18,SYN+ACK,60
1257255428016687,172.28.4.7,120.5.53.166,80,26403,18,SYN+ACK,60
1257255428016688,172.28.4.7,120.5.53.166,80,39615,18,SYN+ACK,60
1257255428017378,120.5.53.166,172.28.4.7,48530,80,2,SYN,60
1257255428018395,120.5.53.166,172.28.4.7,18596,80,2,SYN,60
1257255428019414,120.5.53.166,172.28.4.7,19962,80,2,SYN,60
1257255428020431,120.5.53.166,172.28.4.7,29277,80,2,SYN,60
1257255428021453,120.5.53.166,172.28.4.7,9997,80,2,SYN,60
1257255428022503,120.5.53.166,172.28.4.7,2787,80,2,SYN,60
1257255428023567,120.5.53.166,172.28.4.7,58752,80,2,SYN,60
1257255428024509,120.5.53.166,172.28.4.7,7639,80,2,SYN,60
1257255428025531,120.5.53.166,172.28.4.7,1756,80,2,SYN,60
1257255428026545,120.5.53.166,172.28.4.7,11726,80,2,SYN,60
1257255428027566,120.5.53.166,172.28.4.7,37781,80,2,SYN,60
1257255428028596,120.5.53.166,172.28.4.7,38904,80,2,SYN,60
1257255428029600,120.5.53.166,172.28.4.7,25036,80,2,SYN,60
1257255428030621,120.5.53.166,172.28.4.7,14380,80,2,SYN,60
1257255428031638,120.5.53.166,172.28.4.7,17765,80,2,SYN,60
1257255428032688,120.5.53.166,172.28.4.7,12399,80,2,SYN,60
1257255428033760,120.5.53.166,172.28.4.7,42613,80,2,SYN,60
1257255428034765,120.5.53.166,172.28.4.7,48941,80,2,SYN,60
1257255428035716,120.5.53.166,172.28.4.7,17052,80,2,SYN,60
1257255428036761,120.5.53.166,172.28.4.7,26401,80,2,SYN,60
1257255428037829,120.5.53.166,172.28.4.7,30300,80,2,SYN,60
1257255428038775,120.5.53.166,172.28.4.7,53068,80,2,SYN,60
1257255428039795,120.5.53.166,172.28.4.7,23026,80,2,SYN,60
1257255428040813,120.5.53.166,172.28.4.7,55178,80,2,SYN,60
1257255428041829,120.5.53.166,172.28.4.7,44366,80,2,SYN,60
1257255428042849,120.5.53.166,172.28.4.7,15154,80,2,SYN,60
1257255428043870,120.5.53.166,172.28.4.7,44555,80,2,SYN,60
1257255428044887,120.5.53.166,172.28.4.7,55693,80,2,SYN,60
1257255428045021,172.28.4.7,120.5.53.166,80,55693,18,SYN+ACK,60
1257255428046064,120.5.53.166,172.28.4.7,15840,80,2,SYN,60
1257255428047075,120.5.53.166,172.28.4.7,20582,80,2,SYN,60
1257255428048112,120.5.53.166,172.28.4.7,3890,80,2,SYN,60
1257255428049134,120.5.53.166,172.28.4.7,3341,80,2,SYN,60
1257255428050158,120.5.53.166,172.28.4.7,38149,80,2,SYN,60
1257255428051169,120.5.53.166,172.28.4.7,22823,80,2,SYN,60
1257255428052183,120.5.53.166,172.28.4.7,31589,80,2,SYN,60
1257255428053214,120.5.53.166,172.28.4.7,47116,80,2,SYN,60
1257255428054231,120.5.53.166,172.28.4.7,24580,80,2,SYN,60
1257255428055250,120.5.53.166,172.28.4.7,29312,80,2,SYN,60
1257255428056277,120.5.53.166,172.28.4.7,53725,80,2,SYN,60
1257255428057286,120.5.53.166,172.28.4.7,25307,80,2,SYN,60
1257255428058308,120.5.53.166,172.28.4.7,40009,80,2,SYN,60
1257255428059330,120.5.53.166,172.28.4.7,30477,80,2,SYN,60
1257255428060357,120.5.53.166,172.28.4.7,3181,80,2,SYN,60
1257255428061379,120.5.53.166,172.28.4.7,4016,80,2,SYN,60
1257255428062389,120.5.53.166,172.28.4.7,43828,80,2,SYN,60
1257255428063318,120.5.53.166,172.28.4.7,19917,80,2,SYN,60
1257255428064352,120.5.53.166,172.28.4.7,15385,80,2,SYN,60
1257255428065449,120.5.53.166,172.28.4.7,25412,80,2,SYN,60
1257255428066462,120.5.53.166,172.28.4.7,7829,80,2,SYN,60
1257255428067474,120.5.53.166,172.28.4.7,31408,80,2,SYN,60
1257255428068506,120.5.53.166,172.28.4.7,50783,80,2,SYN,60
1257255428069529,120.5.53.166,172.28.4.7,37099,80,2,SYN,60
1257255428070538,120.5.53.166,172.28.4.7,23446,80,2,SYN,60
1257255428071564,120.5.53.166,172.28.4.7,12780,80,2,SYN,60
1257255428072582,120.5.53.166,172.28.4.7,31247,80,2,SYN,60
1257255428073594,120.5.53.166,172.28.4.7,6783,80,2,SYN,60
1257255428074610,120.5.53.166,172.28.4.7,26905,80,2,SYN,60
1257255428075646,120.5.53.166,172.28.4.7,14773,80,2,SYN,60
1257255428076489,120.5.53.166,172.28.4.7,1447,80,2,SYN,60
1257255428077507,120.5.53.166,172.28.4.7,41716,80,2,SYN,60
1257255428078527,120.5.53.166,172.28.4.7,34326,80,2,SYN,60
1257255428079549,120.5.53.166,172.28.4.7,4307,80,2,SYN,60
1257255428080567,120.5.53.166,172.28.4.7,44027,80,2,SYN,60
1257255428081586,120.5.53.166,172.28.4.7,11445,80,2,SYN,60
1257255428082606,120.5.53.166,172.28.4.7,26101,80,2,SYN,60
1257255428083621,120.5.53.166,172.28.4.7,14587,80,2,SYN,60
1257255428084734,120.5.53.166,172.28.4.7,57532,80,2,SYN,60
1257255428085789,120.5.53.166,172.28.4.7,49651,80,2,SYN,60
1257255428086829,120.5.53.166,172.28.4.7,42869,80,2,SYN,60
1257255428087713,120.5.53.166,172.28.4.7,50228,80,2,SYN,60
1257255428088720,120.5.53.166,172.28.4.7,13928,80,2,SYN,60
1257255428089733,120.5.53.166,172.28.4.7,21848,80,2,SYN,60
1257255428090754,120.5.53.166,172.28.4.7,19676,80,2,SYN,60
1257255428091769,120.5.53.166,172.28.4.7,16080,80,2,SYN,60
1257255428092797,120.5.53.166,172.28.4.7,24835,80,2,SYN,60
1257255428093809,120.5.53.166,172.28.4.7,2474,80,2,SYN,60
1257255428094828,120.5.53.166,172.28.4.7,34967,80,2,SYN,60
1257255428095989,120.5.53.166,172.28.4.7,39190,80,2,SYN,60
1257255428096882,120.5.53.166,172.28.4.7,26856,80,2,SYN,60
1257255428097889,120.5.53.166,172.28.4.7,41767,80,2,SYN,60
1257255428098908,120.5.53.166,172.28.4.7,9569,80,2,SYN,60
1257255428099928,120.5.53.166,172.28.4.7,16610,80,2,SYN,60
1257255428100947,120.5.53.166,172.28.4.7,17836,80,2,SYN,60
1257255428101966,120.5.53.166,172.28.4.7,31986,80,2,SYN,60
1257255428102986,120.5.53.166,172.28.4.7,28361,80,2,SYN,60
1257255428104004,120.5.53.166,172.28.4.7,48054,80,2,SYN,60
1257255428105022,120.5.53.166,172.28.4.7,37739,80,2,SYN,60
1257255428106046,120.5.53.166,172.28.4.7,54236,80,2,SYN,60
1257255428107178,120.5.53.166,172.28.4.7,1798,80,2,SYN,60
1257255428108234,120.5.53.166,172.28.4.7,38156,80,2,SYN,60
1257255428109100,120.5.53.166,172.28.4.7,34922,80,2,SYN,60
1257255428110112,120.5.53.166,172.28.4.7,35094,80,2,SYN,60
1257255428111133,120.5.53.166,172.28.4.7,41434,80,2,SYN,60
1257255428112149,120.5.53.166,172.28.4.7,17920,80,2,SYN,60
1257255428113171,120.5.53.166,172.28.4.7,45510,80,2,SYN,60
1257255428114191,120.5.53.166,172.28.4.7,6505,80,2,SYN,60
1257255428115206,120.5.53.166,172.28.4.7,31477,80,2,SYN,60
1257255428116226,120.5.53.166,172.28.4.7,42012,80,2,SYN,60
1257255428117247,120.5.53.166,172.28.4.7,55127,80,2,SYN,60
1257255428118267,120.5.53.166,172.28.4.7,13317,80,2,SYN,60
1257255428119284,120.5.53.166,172.28.4.7,31211,80,2,SYN,60
1257255428120307,120.5.53.166,172.28.4.7,8026,80,2,SYN,60
1257255428121345,120.5.53.166,172.28.4.7,34136,80,2,SYN,60
1257255428122414,120.5.53.166,172.28.4.7,49857,80,2,SYN,60
1257255428123517,120.5.53.166,172.28.4.7,23077,80,2,SYN,60
1257255428124381,120.5.53.166,172.28.4.7,57941,80,2,SYN,60
1257255428125397,120.5.53.166,172.28.4.7,51301,80,2,SYN,60
1257255428126465,120.5.53.166,172.28.4.7,57015,80,2,SYN,60
1257255428127602,120.5.53.166,172.28.4.7,36102,80,2,SYN,60
1257255428128454,120.5.53.166,172.28.4.7,17128,80,2,SYN,60
1257255428129474,120.5.53.166,172.28.4.7,37752,80,2,SYN,60
1257255428130491,120.5.53.166,172.28.4.7,44642,80,2,SYN,60
1257255428131512,120.5.53.166,172.28.4.7,32709,80,2,SYN,60
1257255428132530,120.5.53.166,172.28.4.7,54558,80,2,SYN,60
1257255428133547,120.5.53.166,172.28.4.7,15598,80,2,SYN,60
1257255428134561,120.5.53.166,172.28.4.7,60040,80,2,SYN,60
1257255428135581,120.5.53.166,172.28.4.7,41583,80,2,SYN,60
1257255428136595,120.5.53.166,172.28.4.7,52308,80,2,SYN,60
1257255428137617,120.5.53.166,172.28.4.7,53246,80,2,SYN,60
1257255428138632,120.5.53.166,172.28.4.7,42351,80,2,SYN,60
1257255428139652,120.5.53.166,172.28.4.7,29435,80,2,SYN,60
1257255428140671,120.5.53.166,172.28.4.7,27139,80,2,SYN,60
1257255428141684,120.5.53.166,172.28.4.7,16416,80,2,SYN,60
1257255428142705,120.5.53.166,172.28.4.7,9840,80,2,SYN,60
1257255428143726,120.5.53.166,172.28.4.7,44029,80,2,SYN,60
1257255428144746,120.5.53.166,172.28.4.7,60897,80,2,SYN,60
1257255428145808,120.5.53.166,172.28.4.7,15316,80,2,SYN,60
1257255428146781,120.5.53.166,172.28.4.7,14477,80,2,SYN,60
1257255428147800,120.5.53.166,172.28.4.7,41879,80,2,SYN,60
1257255428148818,120.5.53.166,172.28.4.7,9413,80,2,SYN,60
1257255428149836,120.5.53.166,172.28.4.7,26765,80,2,SYN,60
1257255428150985,120.5.53.166,172.28.4.7,12061,80,2,SYN,60
1257255428152018,120.5.53.166,172.28.4.7,16410,80,2,SYN,60
1257255428152972,120.5.53.166,172.28.4.7,59871,80,2,SYN,60
1257255428153919,120.5.53.166,172.28.4.7,60888,80,2,SYN,60
1257255428154931,120.5.53.166,172.28.4.7,38457,80,2,SYN,60
1257255428155959,120.5.53.166,172.28.4.7,56783,80,2,SYN,60
1257255428156969,120.5.53.166,172.28.4.7,51160,80,2,SYN,60
1257255428157987,120.5.53.166,172.28.4.7,34442,80,2,SYN,60
1257255428159008,120.5.53.166,172.28.4.7,31856,80,2,SYN,60
1257255428160037,120.5.53.166,172.28.4.7,7259,80,2,SYN,60
1257255428161046,120.5.53.166,172.28.4.7,11164,80,2,SYN,60
1257255428162068,120.5.53.166,172.28.4.7,15468,80,2,SYN,60
1257255428163177,120.5.53.166,172.28.4.7,38938,80,2,SYN,60
1257255428164107,120.5.53.166,172.28.4.7,4693,80,2,SYN,60
1257255428165128,120.5.53.166,172.28.4.7,30037,80,2,SYN,60
1257255428166144,120.5.53.166,172.28.4.7,37948,80,2,SYN,60
1257255428167167,120.5.53.166,172.28.4.7,45247,80,2,SYN,60
1257255428168185,120.5.53.166,172.28.4.7,21316,80,2,SYN,60
1257255428169207,120.5.53.166,172.28.4.7,30165,80,2,SYN,60
1257255428170225,120.5.53.166,172.28.4.7,26568,80,2,SYN,60
1257255428171249,120.5.53.166,172.28.4.7,49721,80,2,SYN,60
1257255428172266,120.5.53.166,172.28.4.7,56274,80,2,SYN,60
1257255428173287,120.5.53.166,172.28.4.7,41955,80,2,SYN,60
1257255428174306,120.5.53.166,172.28.4.7,58532,80,2,SYN,60
1257255428175392,120.5.53.166,172.28.4.7,39274,80,2,SYN,60
1257255428176508,120.5.53.166,172.28.4.7,41822,80,2,SYN,60
1257255428177531,120.5.53.166,172.28.4.7,12818,80,2,SYN,60
1257255428178540,120.5.53.166,172.28.4.7,52722,80,2,SYN,60
1257255428179571,120.5.53.166,172.28.4.7,22672,80,2,SYN,60
1257255428180579,120.5.53.166,172.28.4.7,21201,80,2,SYN,60
1257255428181606,120.5.53.166,172.28.4.7,18457,80,2,SYN,60
1257255428182621,120.5.53.166,172.28.4.7,33703,80,2,SYN,60
1257255428183644,120.5.53.166,172.28.4.7,36581,80,2,SYN,60
1257255428184666,120.5.53.166,172.28.4.7,17299,80,2,SYN,60
1257255428185688,120.5.53.166,172.28.4.7,33562,80,2,SYN,60
1257255428186711,120.5.53.166,172.28.4.7,14009,80,2,SYN,60
1257255428187733,120.5.53.166,172.28.4.7,13053,80,2,SYN,60
1257255428188756,120.5.53.166,172.28.4.7,23693,80,2,SYN,60
1257255428189778,120.5.53.166,172.28.4.7,47421,80,2,SYN,60
1257255428190633,120.5.53.166,172.28.4.7,43879,80,2,SYN,60
1257255428191669,120.5.53.166,172.28.4.7,29922,80,2,SYN,60
1257255428192661,120.5.53.166,172.28.4.7,57556,80,2,SYN,60
1257255428193679,120.5.53.166,172.28.4.7,58317,80,2,SYN,60
1257255428194701,120.5.53.166,172.28.4.7,7831,80,2,SYN,60
1257255428195718,120.5.53.166,172.28.4.7,1219,80,2,SYN,60
1257255428196740,120.5.53.166,172.28.4.7,27325,80,2,SYN,60
1257255428197758,120.5.53.166,172.28.4.7,44749,80,2,SYN,60
1257255428198777,120.5.53.166,172.28.4.7,45436,80,2,SYN,60
1257255428199788,120.5.53.166,172.28.4.7,47611,80,2,SYN,60
1257255428200818,120.5.53.166,172.28.4.7,13885,80,2,SYN,60
1257255428201839,120.5.53.166,172.28.4.7,10975,80,2,SYN,60
1257255428202858,120.5.53.166,172.28.4.7,36303,80,2,SYN,60
1257255428203877,120.5.53.166,172.28.4.7,9130,80,2,SYN,60
1257255428204902,120.5.53.166,172.28.4.7,51900,80,2,SYN,60
1257255428206057,120.5.53.166,172.28.4.7,33805,80,2,SYN,60
1257255428207089,120.5.53.166,172.28.4.7,47374,80,2,SYN,60
1257255428207960,120.5.53.166,172.28.4.7,32693,80,2,SYN,60
1257255428208979,120.5.53.166,172.28.4.7,45593,80,2,SYN,60
1257255428209997,120.5.53.166,172.28.4.7,39067,80,2,SYN,60
1257255428211020,120.5.53.166,172.28.4.7,54335,80,2,SYN,60
1257255428212037,120.5.53.166,172.28.4.7,5765,80,2,SYN,60
1257255428213058,120.5.53.166,172.28.4.7,56495,80,2,SYN,60
1257255428214075,120.5.53.166,172.28.4.7,27009,80,2,SYN,60
1257255428215097,120.5.53.166,172.28.4.7,41317,80,2,SYN,60
1257255428216114,120.5.53.166,172.28.4.7,12764,80,2,SYN,60
1257255428217281,120.5.53.166,172.28.4.7,59542,80,2,SYN,60
1257255428217450,172.28.4.7,120.5.53.166,80,59542,18,SYN+ACK,60
1257255428218310,120.5.53.166,172.28.4.7,54296,80,2,SYN,60
1257255428219168,120.5.53.166,172.28.4.7,24787,80,2,SYN,60
1257255428220183,120.5.53.166,172.28.4.7,22205,80,2,SYN,60
1257255428220974,172.28.4.7,120.5.53.166,80,59488,18,SYN+ACK,60
1257255428220977,172.28.4.7,120.5.53.166,80,55962,18,SYN+ACK,60
1257255428221205,120.5.53.166,172.28.4.7,40688,80,2,SYN,60
1257255428222223,120.5.53.166,172.28.4.7,7637,80,2,SYN,60
1257255428223379,120.5.53.166,172.28.4.7,51098,80,2,SYN,60
1257255428224257,120.5.53.166,172.28.4.7,37214,80,2,SYN,60
1257255428225272,120.5.53.166,172.28.4.7,4925,80,2,SYN,60
1257255428226439,120.5.53.166,172.28.4.7,57899,80,2,SYN,60
1257255428227300,120.5.53.166,172.28.4.7,37403,80,2,SYN,60
1257255428228318,120.5.53.166,172.28.4.7,31220,80,2,SYN,60
1257255428229336,120.5.53.166,172.28.4.7,41618,80,2,SYN,60
1257255428230351,120.5.53.166,172.28.4.7,21810,80,2,SYN,60
1257255428231369,120.5.53.166,172.28.4.7,17802,80,2,SYN,60
1257255428232385,120.5.53.166,172.28.4.7,54474,80,2,SYN,60
1257255428233404,120.5.53.166,172.28.4.7,31755,80,2,SYN,60
1257255428234418,120.5.53.166,172.28.4.7,53075,80,2,SYN,60
1257255428235435,120.5.53.166,172.28.4.7,2574,80,2,SYN,60
1257255428236582,120.5.53.166,172.28.4.7,22626,80,2,SYN,60
1257255428237468,120.5.53.166,172.28.4.7,25851,80,2,SYN,60
1257255428238486,120.5.53.166,172.28.4.7,48919,80,2,SYN,60
1257255428239501,120.5.53.166,172.28.4.7,54289,80,2,SYN,60
1257255428240518,120.5.53.166,172.28.4.7,10415,80,2,SYN,60
1257255428241532,120.5.53.166,172.28.4.7,26956,80,2,SYN,60
1257255428242550,120.5.53.166,172.28.4.7,47595,80,2,SYN,60
1257255428243565,120.5.53.166,172.28.4.7,15150,80,2,SYN,60
1257255428244584,120.5.53.166,172.28.4.7,22421,80,2,SYN,60
1257255428245596,120.5.53.166,172.28.4.7,13575,80,2,SYN,60
1257255428246625,120.5.53.166,172.28.4.7,55438,80,2,SYN,60
1257255428247631,120.5.53.166,172.28.4.7,34156,80,2,SYN,60
1257255428248649,120.5.53.166,172.28.4.7,12087,80,2,SYN,60
1257255428249663,120.5.53.166,172.28.4.7,48704,80,2,SYN,60
1257255428250682,120.5.53.166,172.28.4.7,57913,80,2,SYN,60
1257255428251697,120.5.53.166,172.28.4.7,33263,80,2,SYN,60
1257255428252715,120.5.53.166,172.28.4.7,28362,80,2,SYN,60
