timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255428253727,120.5.53.166,172.28.4.7,4521,80,2,SYN,60
1257255428254747,120.5.53.166,172.28.4.7,23331,80,2,SYN,60
1257255428255761,120.5.53.166,172.28.4.7,4547,80,2,SYN,60
1257255428256777,120.5.53.166,172.28.4.7,8416,80,2,SYN,60
1257255428257796,120.5.53.166,172.28.4.7,20200,80,2,SYN,60
1257255428258809,120.5.53.166,172.28.4.7,40920,80,2,SYN,60
1257255428259827,120.5.53.166,172.28.4.7,38606,80,2,SYN,60
1257255428260844,120.5.53.166,172.28.4.7,60789,80,2,SYN,60
1257255428261861,120.5.53.166,172.28.4.7,1701,80,2,SYN,60
1257255428262878,120.5.53.166,172.28.4.7,55379,80,2,SYN,60
1257255428263894,120.5.53.166,172.28.4.7,54233,80,2,SYN,60
1257255428265071,120.5.53.166,172.28.4.7,32426,80,2,SYN,60
1257255428265926,120.5.53.166,172.28.4.7,47425,80,2,SYN,60
1257255428266941,120.5.53.166,172.28.4.7,55778,80,2,SYN,60
1257255428267959,120.5.53.166,172.28.4.7,54022,80,2,SYN,60
1257255428268960,120.5.53.166,172.28.4.7,12246,80,2,SYN,60
1257255428269987,120.5.53.166,172.28.4.7,43667,80,2,SYN,60
1257255428271071,120.5.53.166,172.28.4.7,47282,80,2,SYN,60
1257255428272185,120.5.53.166,172.28.4.7,21631,80,2,SYN,60
1257255428273206,120.5.53.166,172.28.4.7,9593,80,2,SYN,60
1257255428274228,120.5.53.166,172.28.4.7,33848,80,2,SYN,60
1257255428275241,120.5.53.166,172.28.4.7,35752,80,2,SYN,60
1257255428276264,120.5.53.166,172.28.4.7,30985,80,2,SYN,60
1257255428277274,120.5.53.166,172.28.4.7,46393,80,2,SYN,60
1257255428278301,120.5.53.166,172.28.4.7,30160,80,2,SYN,60
1257255428279177,120.5.53.166,172.28.4.7,4111,80,2,SYN,60
1257255428280156,120.5.53.166,172.28.4.7,57451,80,2,SYN,60
1257255428281176,120.5.53.166,172.28.4.7,17834,80,2,SYN,60
1257255428282188,120.5.53.166,172.28.4.7,60995,80,2,SYN,60
1257255428283207,120.5.53.166,172.28.4.7,29684,80,2,SYN,60
1257255428284231,120.5.53.166,172.28.4.7,45167,80,2,SYN,60
1257255428285298,120.5.53.166,172.28.4.7,4486,80,2,SYN,60
1257255428286409,120.5.53.166,172.28.4.7,51985,80,2,SYN,60
1257255428287270,120.5.53.166,172.28.4.7,48685,80,2,SYN,60
1257255428288289,120.5.53.166,172.28.4.7,11873,80,2,SYN,60
1257255428289304,120.5.53.166,172.28.4.7,11156,80,2,SYN,60
1257255428290322,120.5.53.166,172.28.4.7,28576,80,2,SYN,60
1257255428291338,120.5.53.166,172.28.4.7,49449,80,2,SYN,60
1257255428292357,120.5.53.166,172.28.4.7,10915,80,2,SYN,60
1257255428293377,120.5.53.166,172.28.4.7,29247,80,2,SYN,60
1257255428294390,120.5.53.166,172.28.4.7,43799,80,2,SYN,60
1257255428295509,120.5.53.166,172.28.4.7,4119,80,2,SYN,60
1257255428296586,120.5.53.166,172.28.4.7,60643,80,2,SYN,60
1257255428297439,120.5.53.166,172.28.4.7,30194,80,2,SYN,60
1257255428298454,120.5.53.166,172.28.4.7,58867,80,2,SYN,60
1257255428299469,120.5.53.166,172.28.4.7,53636,80,2,SYN,60
1257255428300487,120.5.53.166,172.28.4.7,41410,80,2,SYN,60
1257255428301505,120.5.53.166,172.28.4.7,41504,80,2,SYN,60
1257255428302519,120.5.53.166,172.28.4.7,39889,80,2,SYN,60
1257255428303538,120.5.53.166,172.28.4.7,2012,80,2,SYN,60
1257255428304552,120.5.53.166,172.28.4.7,50068,80,2,SYN,60
1257255428305569,120.5.53.166,172.28.4.7,12707,80,2,SYN,60
1257255428306585,120.5.53.166,172.28.4.7,36734,80,2,SYN,60
1257255428307603,120.5.53.166,172.28.4.7,20024,80,2,SYN,60
1257255428308620,120.5.53.166,172.28.4.7,58070,80,2,SYN,60
1257255428309637,120.5.53.166,172.28.4.7,5864,80,2,SYN,60
1257255428310651,120.5.53.166,172.28.4.7,23105,80,2,SYN,60
1257255428311675,120.5.53.166,172.28.4.7,54492,80,2,SYN,60
1257255428312683,120.5.53.166,172.28.4.7,22669,80,2,SYN,60
1257255428313706,120.5.53.166,172.28.4.7,23071,80,2,SYN,60
1257255428314720,120.5.53.166,172.28.4.7,23146,80,2,SYN,60
1257255428315734,120.5.53.166,172.28.4.7,6807,80,2,SYN,60
1257255428316754,120.5.53.166,172.28.4.7,26528,80,2,SYN,60
1257255428317768,120.5.53.166,172.28.4.7,14101,80,2,SYN,60
1257255428318900,120.5.53.166,172.28.4.7,54462,80,2,SYN,60
1257255428319950,120.5.53.166,172.28.4.7,37371,80,2,SYN,60
1257255428320962,120.5.53.166,172.28.4.7,24227,80,2,SYN,60
1257255428321982,120.5.53.166,172.28.4.7,22008,80,2,SYN,60
1257255428322894,120.5.53.166,172.28.4.7,25791,80,2,SYN,60
1257255428323859,120.5.53.166,172.28.4.7,34113,80,2,SYN,60
1257255428324877,120.5.53.166,172.28.4.7,50225,80,2,SYN,60
1257255428325892,120.5.53.166,172.28.4.7,8560,80,2,SYN,60
1257255428326910,120.5.53.166,172.28.4.7,37202,80,2,SYN,60
1257255428327996,120.5.53.166,172.28.4.7,49839,80,2,SYN,60
1257255428329105,120.5.53.166,172.28.4.7,37724,80,2,SYN,60
1257255428330124,120.5.53.166,172.28.4.7,35039,80,2,SYN,60
1257255428330974,120.5.53.166,172.28.4.7,42446,80,2,SYN,60
1257255428331988,120.5.53.166,172.28.4.7,18105,80,2,SYN,60
1257255428333008,120.5.53.166,172.28.4.7,15514,80,2,SYN,60
1257255428334106,120.5.53.166,172.28.4.7,21305,80,2,SYN,60
1257255428335191,120.5.53.166,172.28.4.7,19087,80,2,SYN,60
1257255428336054,120.5.53.166,172.28.4.7,4553,80,2,SYN,60
1257255428337071,120.5.53.166,172.28.4.7,32982,80,2,SYN,60
1257255428338084,120.5.53.166,172.28.4.7,54791,80,2,SYN,60
1257255428339102,120.5.53.166,172.28.4.7,23547,80,2,SYN,60
1257255428340118,120.5.53.166,172.28.4.7,30023,80,2,SYN,60
1257255428341136,120.5.53.166,172.28.4.7,59625,80,2,SYN,60
1257255428342154,120.5.53.166,172.28.4.7,45623,80,2,SYN,60
1257255428343171,120.5.53.166,172.28.4.7,23485,80,2,SYN,60
1257255428344201,120.5.53.166,172.28.4.7,21265,80,2,SYN,60
1257255428345360,120.5.53.166,172.28.4.7,7664,80,2,SYN,60
1257255428346372,120.5.53.166,172.28.4.7,45602,80,2,SYN,60
1257255428347397,120.5.53.166,172.28.4.7,27042,80,2,SYN,60
1257255428348409,120.5.53.166,172.28.4.7,33163,80,2,SYN,60
1257255428349439,120.5.53.166,172.28.4.7,58674,80,2,SYN,60
1257255428350280,120.5.53.166,172.28.4.7,20474,80,2,SYN,60
1257255428351294,120.5.53.166,172.28.4.7,9504,80,2,SYN,60
1257255428352313,120.5.53.166,172.28.4.7,21872,80,2,SYN,60
1257255428353329,120.5.53.166,172.28.4.7,41453,80,2,SYN,60
1257255428354347,120.5.53.166,172.28.4.7,34266,80,2,SYN,60
1257255428355362,120.5.53.166,172.28.4.7,54955,80,2,SYN,60
1257255428356384,120.5.53.166,172.28.4.7,30649,80,2,SYN,60
1257255428357398,120.5.53.166,172.28.4.7,41796,80,2,SYN,60
1257255428358572,120.5.53.166,172.28.4.7,31127,80,2,SYN,60
1257255428359425,120.5.53.166,172.28.4.7,19458,80,2,SYN,60
1257255428360496,120.5.53.166,172.28.4.7,18491,80,2,SYN,60
1257255428361465,120.5.53.166,172.28.4.7,5137,80,2,SYN,60
1257255428362475,120.5.53.166,172.28.4.7,60874,80,2,SYN,60
1257255428363491,120.5.53.166,172.28.4.7,35566,80,2,SYN,60
1257255428364508,120.5.53.166,172.28.4.7,19622,80,2,SYN,60
1257255428365526,120.5.53.166,172.28.4.7,21150,80,2,SYN,60
1257255428366544,120.5.53.166,172.28.4.7,53623,80,2,SYN,60
1257255428367560,120.5.53.166,172.28.4.7,23145,80,2,SYN,60
1257255428368573,120.5.53.166,172.28.4.7,53103,80,2,SYN,60
1257255428369593,120.5.53.166,172.28.4.7,47385,80,2,SYN,60
1257255428370609,120.5.53.166,172.28.4.7,45663,80,2,SYN,60
1257255428371624,120.5.53.166,172.28.4.7,22097,80,2,SYN,60
1257255428372640,120.5.53.166,172.28.4.7,45981,80,2,SYN,60
1257255428373657,120.5.53.166,172.28.4.7,30256,80,2,SYN,60
1257255428374672,120.5.53.166,172.28.4.7,44553,80,2,SYN,60
1257255428375690,120.5.53.166,172.28.4.7,6216,80,2,SYN,60
1257255428376704,120.5.53.166,172.28.4.7,36891,80,2,SYN,60
1257255428377721,120.5.53.166,172.28.4.7,29125,80,2,SYN,60
1257255428378736,120.5.53.166,172.28.4.7,32228,80,2,SYN,60
1257255428379753,120.5.53.166,172.28.4.7,9025,80,2,SYN,60
1257255428380773,120.5.53.166,172.28.4.7,26769,80,2,SYN,60
1257255428381791,120.5.53.166,172.28.4.7,51673,80,2,SYN,60
1257255428382932,120.5.53.166,172.28.4.7,17500,80,2,SYN,60
1257255428383816,120.5.53.166,172.28.4.7,47611,80,2,SYN,60
1257255428384836,120.5.53.166,172.28.4.7,32096,80,2,SYN,60
1257255428385852,120.5.53.166,172.28.4.7,50736,80,2,SYN,60
1257255428386869,120.5.53.166,172.28.4.7,41537,80,2,SYN,60
1257255428387882,120.5.53.166,172.28.4.7,1715,80,2,SYN,60
1257255428388901,120.5.53.166,172.28.4.7,31503,80,2,SYN,60
1257255428389916,120.5.53.166,172.28.4.7,11635,80,2,SYN,60
1257255428390992,120.5.53.166,172.28.4.7,20144,80,2,SYN,60
1257255428392061,120.5.53.166,172.28.4.7,48965,80,2,SYN,60
1257255428393122,120.5.53.166,172.28.4.7,15742,80,2,SYN,60
1257255428394154,120.5.53.166,172.28.4.7,19989,80,2,SYN,60
1257255428394996,120.5.53.166,172.28.4.7,23501,80,2,SYN,60
1257255428396028,120.5.53.166,172.28.4.7,34335,80,2,SYN,60
1257255428397034,120.5.53.166,172.28.4.7,40110,80,2,SYN,60
1257255428398054,120.5.53.166,172.28.4.7,16095,80,2,SYN,60
1257255428399060,120.5.53.166,172.28.4.7,56451,80,2,SYN,60
1257255428400079,120.5.53.166,172.28.4.7,32183,80,2,SYN,60
1257255428401097,120.5.53.166,172.28.4.7,2450,80,2,SYN,60
1257255428402113,120.5.53.166,172.28.4.7,41084,80,2,SYN,60
1257255428403132,120.5.53.166,172.28.4.7,53250,80,2,SYN,60
1257255428404143,120.5.53.166,172.28.4.7,47401,80,2,SYN,60
1257255428405160,120.5.53.166,172.28.4.7,10311,80,2,SYN,60
1257255428406178,120.5.53.166,172.28.4.7,36773,80,2,SYN,60
1257255428407283,120.5.53.166,172.28.4.7,52587,80,2,SYN,60
1257255428408355,120.5.53.166,172.28.4.7,46172,80,2,SYN,60
1257255428409387,120.5.53.166,172.28.4.7,4869,80,2,SYN,60
1257255428410241,120.5.53.166,172.28.4.7,23786,80,2,SYN,60
1257255428411260,120.5.53.166,172.28.4.7,54168,80,2,SYN,60
1257255428412273,120.5.53.166,172.28.4.7,30609,80,2,SYN,60
1257255428413386,120.5.53.166,172.28.4.7,14429,80,2,SYN,60
1257255428414455,120.5.53.166,172.28.4.7,10638,80,2,SYN,60
1257255428415490,120.5.53.166,172.28.4.7,17190,80,2,SYN,60
1257255428416488,120.5.53.166,172.28.4.7,45496,80,2,SYN,60
1257255428417398,120.5.53.166,172.28.4.7,60344,80,2,SYN,60
1257255428418507,120.5.53.166,172.28.4.7,57698,80,2,SYN,60
1257255428419532,120.5.53.166,172.28.4.7,46182,80,2,SYN,60
1257255428420410,120.5.53.166,172.28.4.7,30818,80,2,SYN,60
1257255428420864,172.28.4.7,120.5.53.166,80,50461,18,SYN+ACK,60
1257255428420867,172.28.4.7,120.5.53.166,80,17025,18,SYN+ACK,60
1257255428420869,172.28.4.7,120.5.53.166,80,10018,18,SYN+ACK,60
1257255428420872,172.28.4.7,120.5.53.166,80,47184,18,SYN+ACK,60
1257255428420873,172.28.4.7,120.5.53.166,80,26899,18,SYN+ACK,60
1257255428420887,172.28.4.7,120.5.53.166,80,24456,18,SYN+ACK,60
1257255428421499,120.5.53.166,172.28.4.7,8303,80,2,SYN,60
1257255428422605,120.5.53.166,172.28.4.7,5296,80,2,SYN,60
1257255428423476,120.5.53.166,172.28.4.7,18753,80,2,SYN,60
1257255428424484,120.5.53.166,172.28.4.7,23015,80,2,SYN,60
1257255428425502,120.5.53.166,172.28.4.7,24256,80,2,SYN,60
1257255428426519,120.5.53.166,172.28.4.7,41224,80,2,SYN,60
1257255428427537,120.5.53.166,172.28.4.7,56321,80,2,SYN,60
1257255428428557,120.5.53.166,172.28.4.7,3336,80,2,SYN,60
1257255428429577,120.5.53.166,172.28.4.7,56290,80,2,SYN,60
1257255428430596,120.5.53.166,172.28.4.7,51742,80,2,SYN,60
1257255428431614,120.5.53.166,172.28.4.7,34490,80,2,SYN,60
1257255428432629,120.5.53.166,172.28.4.7,57710,80,2,SYN,60
1257255428433648,120.5.53.166,172.28.4.7,31797,80,2,SYN,60
1257255428434664,120.5.53.166,172.28.4.7,26710,80,2,SYN,60
1257255428435684,120.5.53.166,172.28.4.7,44082,80,2,SYN,60
1257255428436701,120.5.53.166,172.28.4.7,41078,80,2,SYN,60
1257255428437716,120.5.53.166,172.28.4.7,2454,80,2,SYN,60
1257255428438824,120.5.53.166,172.28.4.7,35640,80,2,SYN,60
1257255428439753,120.5.53.166,172.28.4.7,26221,80,2,SYN,60
1257255428440771,120.5.53.166,172.28.4.7,6294,80,2,SYN,60
1257255428441790,120.5.53.166,172.28.4.7,58396,80,2,SYN,60
1257255428442806,120.5.53.166,172.28.4.7,19359,80,2,SYN,60
1257255428443829,120.5.53.166,172.28.4.7,35873,80,2,SYN,60
1257255428444850,120.5.53.166,172.28.4.7,11796,80,2,SYN,60
1257255428445864,120.5.53.166,172.28.4.7,28967,80,2,SYN,60
1257255428446963,120.5.53.166,172.28.4.7,52034,80,2,SYN,60
1257255428448063,120.5.53.166,172.28.4.7,56262,80,2,SYN,60
1257255428448975,120.5.53.166,172.28.4.7,28281,80,2,SYN,60
1257255428449937,120.5.53.166,172.28.4.7,48702,80,2,SYN,60
1257255428450957,120.5.53.166,172.28.4.7,41415,80,2,SYN,60
1257255428451973,120.5.53.166,172.28.4.7,58070,80,2,SYN,60
1257255428452995,120.5.53.166,172.28.4.7,55975,80,2,SYN,60
1257255428454011,120.5.53.166,172.28.4.7,45682,80,2,SYN,60
1257255428455030,120.5.53.166,172.28.4.7,15793,80,2,SYN,60
1257255428456051,120.5.53.166,172.28.4.7,17961,80,2,SYN,60
1257255428457069,120.5.53.166,172.28.4.7,8908,80,2,SYN,60
1257255428458090,120.5.53.166,172.28.4.7,55988,80,2,SYN,60
1257255428459107,120.5.53.166,172.28.4.7,13252,80,2,SYN,60
1257255428460126,120.5.53.166,172.28.4.7,11215,80,2,SYN,60
1257255428461146,120.5.53.166,172.28.4.7,51248,80,2,SYN,60
1257255428462243,120.5.53.166,172.28.4.7,3965,80,2,SYN,60
1257255428463187,120.5.53.166,172.28.4.7,44675,80,2,SYN,60
1257255428464207,120.5.53.166,172.28.4.7,47929,80,2,SYN,60
1257255428465226,120.5.53.166,172.28.4.7,34732,80,2,SYN,60
1257255428466248,120.5.53.166,172.28.4.7,10356,80,2,SYN,60
1257255428467273,120.5.53.166,172.28.4.7,30981,80,2,SYN,60
1257255428468334,120.5.53.166,172.28.4.7,14780,80,2,SYN,60
1257255428469462,120.5.53.166,172.28.4.7,11781,80,2,SYN,60
1257255428470348,120.5.53.166,172.28.4.7,5591,80,2,SYN,60
1257255428471345,120.5.53.166,172.28.4.7,39972,80,2,SYN,60
1257255428472366,120.5.53.166,172.28.4.7,17045,80,2,SYN,60
1257255428473431,120.5.53.166,172.28.4.7,2958,80,2,SYN,60
1257255428474500,120.5.53.166,172.28.4.7,58301,80,2,SYN,60
1257255428475591,120.5.53.166,172.28.4.7,51889,80,2,SYN,60
1257255428476451,120.5.53.166,172.28.4.7,13724,80,2,SYN,60
1257255428477460,120.5.53.166,172.28.4.7,26238,80,2,SYN,60
1257255428478481,120.5.53.166,172.28.4.7,42894,80,2,SYN,60
1257255428479499,120.5.53.166,172.28.4.7,8957,80,2,SYN,60
1257255428480520,120.5.53.166,172.28.4.7,53490,80,2,SYN,60
1257255428481539,120.5.53.166,172.28.4.7,30566,80,2,SYN,60
1257255428482560,120.5.53.166,172.28.4.7,49342,80,2,SYN,60
1257255428483640,120.5.53.166,172.28.4.7,50530,80,2,SYN,60
1257255428484754,120.5.53.166,172.28.4.7,25512,80,2,SYN,60
1257255428485627,120.5.53.166,172.28.4.7,33994,80,2,SYN,60
1257255428486638,120.5.53.166,172.28.4.7,5294,80,2,SYN,60
1257255428487658,120.5.53.166,172.28.4.7,42443,80,2,SYN,60
1257255428488676,120.5.53.166,172.28.4.7,41873,80,2,SYN,60
1257255428489697,120.5.53.166,172.28.4.7,60252,80,2,SYN,60
1257255428490717,120.5.53.166,172.28.4.7,54666,80,2,SYN,60
1257255428491747,120.5.53.166,172.28.4.7,52058,80,2,SYN,60
1257255428492755,120.5.53.166,172.28.4.7,50470,80,2,SYN,60
1257255428493775,120.5.53.166,172.28.4.7,57602,80,2,SYN,60
1257255428494796,120.5.53.166,172.28.4.7,35704,80,2,SYN,60
1257255428495816,120.5.53.166,172.28.4.7,37369,80,2,SYN,60
1257255428496833,120.5.53.166,172.28.4.7,31304,80,2,SYN,60
1257255428498012,120.5.53.166,172.28.4.7,45030,80,2,SYN,60
1257255428498978,120.5.53.166,172.28.4.7,7321,80,2,SYN,60
1257255428500045,120.5.53.166,172.28.4.7,45055,80,2,SYN,60
1257255428501075,120.5.53.166,172.28.4.7,55782,80,2,SYN,60
1257255428501940,120.5.53.166,172.28.4.7,11882,80,2,SYN,60
1257255428502953,120.5.53.166,172.28.4.7,23998,80,2,SYN,60
1257255428503969,120.5.53.166,172.28.4.7,11797,80,2,SYN,60
1257255428504992,120.5.53.166,172.28.4.7,13811,80,2,SYN,60
1257255428506012,120.5.53.166,172.28.4.7,21269,80,2,SYN,60
1257255428507032,120.5.53.166,172.28.4.7,2657,80,2,SYN,60
1257255428508052,120.5.53.166,172.28.4.7,26505,80,2,SYN,60
1257255428509063,120.5.53.166,172.28.4.7,46478,80,2,SYN,60
1257255428510092,120.5.53.166,172.28.4.7,44521,80,2,SYN,60
1257255428511110,120.5.53.166,172.28.4.7,34432,80,2,SYN,60
1257255428512132,120.5.53.166,172.28.4.7,38938,80,2,SYN,60
1257255428513149,120.5.53.166,172.28.4.7,14057,80,2,SYN,60
1257255428514171,120.5.53.166,172.28.4.7,22745,80,2,SYN,60
1257255428515309,120.5.53.166,172.28.4.7,28439,80,2,SYN,60
1257255428516361,120.5.53.166,172.28.4.7,38540,80,2,SYN,60
1257255428517228,120.5.53.166,172.28.4.7,55709,80,2,SYN,60
1257255428518247,120.5.53.166,172.28.4.7,32703,80,2,SYN,60
1257255428519267,120.5.53.166,172.28.4.7,19953,80,2,SYN,60
1257255428520284,120.5.53.166,172.28.4.7,36553,80,2,SYN,60
1257255428521307,120.5.53.166,172.28.4.7,31925,80,2,SYN,60
1257255428521441,172.28.4.7,120.5.53.166,80,31925,18,SYN+ACK,60
1257255428522326,120.5.53.166,172.28.4.7,13590,80,2,SYN,60
1257255428522460,172.28.4.7,120.5.53.166,80,13590,18,SYN+ACK,60
1257255428523346,120.5.53.166,172.28.4.7,27581,80,2,SYN,60
1257255428524419,120.5.53.166,172.28.4.7,21366,80,2,SYN,60
1257255428525490,120.5.53.166,172.28.4.7,10162,80,2,SYN,60
1257255428526564,120.5.53.166,172.28.4.7,2255,80,2,SYN,60
1257255428527595,120.5.53.166,172.28.4.7,57706,80,2,SYN,60
1257255428528456,120.5.53.166,172.28.4.7,40437,80,2,SYN,60
1257255428529463,120.5.53.166,172.28.4.7,46256,80,2,SYN,60
1257255428530484,120.5.53.166,172.28.4.7,3997,80,2,SYN,60
1257255428531543,120.5.53.166,172.28.4.7,24463,80,2,SYN,60
1257255428532518,120.5.53.166,172.28.4.7,41008,80,2,SYN,60
1257255428533697,120.5.53.166,172.28.4.7,14850,80,2,SYN,60
1257255428534731,120.5.53.166,172.28.4.7,47431,80,2,SYN,60
1257255428535751,120.5.53.166,172.28.4.7,51776,80,2,SYN,60
1257255428536602,120.5.53.166,172.28.4.7,27631,80,2,SYN,60
1257255428537619,120.5.53.166,172.28.4.7,7671,80,2,SYN,60
1257255428538641,120.5.53.166,172.28.4.7,53404,80,2,SYN,60
1257255428539657,120.5.53.166,172.28.4.7,53106,80,2,SYN,60
1257255428540681,120.5.53.166,172.28.4.7,53119,80,2,SYN,60
1257255428541700,120.5.53.166,172.28.4.7,36895,80,2,SYN,60
1257255428542717,120.5.53.166,172.28.4.7,26509,80,2,SYN,60
1257255428543740,120.5.53.166,172.28.4.7,31027,80,2,SYN,60
1257255428544760,120.5.53.166,172.28.4.7,49923,80,2,SYN,60
1257255428545779,120.5.53.166,172.28.4.7,48224,80,2,SYN,60
1257255428546797,120.5.53.166,172.28.4.7,58437,80,2,SYN,60
1257255428547818,120.5.53.166,172.28.4.7,27433,80,2,SYN,60
1257255428548841,120.5.53.166,172.28.4.7,42904,80,2,SYN,60
1257255428549859,120.5.53.166,172.28.4.7,30110,80,2,SYN,60
1257255428550881,120.5.53.166,172.28.4.7,46357,80,2,SYN,60
1257255428551898,120.5.53.166,172.28.4.7,18427,80,2,SYN,60
1257255428552917,120.5.53.166,172.28.4.7,61006,80,2,SYN,60
1257255428553934,120.5.53.166,172.28.4.7,58917,80,2,SYN,60
1257255428554953,120.5.53.166,172.28.4.7,44979,80,2,SYN,60
1257255428555972,120.5.53.166,172.28.4.7,21343,80,2,SYN,60
1257255428557138,120.5.53.166,172.28.4.7,8050,80,2,SYN,60
1257255428558015,120.5.53.166,172.28.4.7,46205,80,2,SYN,60
1257255428559029,120.5.53.166,172.28.4.7,18019,80,2,SYN,60
1257255428560045,120.5.53.166,172.28.4.7,47458,80,2,SYN,60
1257255428561066,120.5.53.166,172.28.4.7,31432,80,2,SYN,60
1257255428562405,120.5.53.166,172.28.4.7,20986,80,2,SYN,60
1257255428563427,120.5.53.166,172.28.4.7,10892,80,2,SYN,60
1257255428564503,120.5.53.166,172.28.4.7,11410,80,2,SYN,60
1257255428565467,120.5.53.166,172.28.4.7,34806,80,2,SYN,60
1257255428566649,120.5.53.166,172.28.4.7,57293,80,2,SYN,60
1257255428567507,120.5.53.166,172.28.4.7,2157,80,2,SYN,60
1257255428568525,120.5.53.166,172.28.4.7,1407,80,2,SYN,60
1257255428569546,120.5.53.166,172.28.4.7,3934,80,2,SYN,60
1257255428570576,120.5.53.166,172.28.4.7,54531,80,2,SYN,60
1257255428571733,120.5.53.166,172.28.4.7,53484,80,2,SYN,60
1257255428572744,120.5.53.166,172.28.4.7,56023,80,2,SYN,60
1257255428573796,120.5.53.166,172.28.4.7,30396,80,2,SYN,60
1257255428574655,120.5.53.166,172.28.4.7,18964,80,2,SYN,60
1257255428575663,120.5.53.166,172.28.4.7,26021,80,2,SYN,60
1257255428576679,120.5.53.166,172.28.4.7,19290,80,2,SYN,60
1257255428577698,120.5.53.166,172.28.4.7,6159,80,2,SYN,60
1257255428578716,120.5.53.166,172.28.4.7,23428,80,2,SYN,60
1257255428579737,120.5.53.166,172.28.4.7,45693,80,2,SYN,60
1257255428580758,120.5.53.166,172.28.4.7,48033,80,2,SYN,60
1257255428581774,120.5.53.166,172.28.4.7,52509,80,2,SYN,60
1257255428582795,120.5.53.166,172.28.4.7,31020,80,2,SYN,60
1257255428583810,120.5.53.166,172.28.4.7,5431,80,2,SYN,60
1257255428584832,120.5.53.166,172.28.4.7,52486,80,2,SYN,60
1257255428585944,120.5.53.166,172.28.4.7,28908,80,2,SYN,60
1257255428586987,120.5.53.166,172.28.4.7,49380,80,2,SYN,60
1257255428588052,120.5.53.166,172.28.4.7,12799,80,2,SYN,60
1257255428589070,120.5.53.166,172.28.4.7,35929,80,2,SYN,60
1257255428590089,120.5.53.166,172.28.4.7,34556,80,2,SYN,60
1257255428590949,120.5.53.166,172.28.4.7,29789,80,2,SYN,60
1257255428592070,120.5.53.166,172.28.4.7,22357,80,2,SYN,60
1257255428593138,120.5.53.166,172.28.4.7,4958,80,2,SYN,60
1257255428594164,120.5.53.166,172.28.4.7,49745,80,2,SYN,60
1257255428595185,120.5.53.166,172.28.4.7,32219,80,2,SYN,60
1257255428596188,120.5.53.166,172.28.4.7,15339,80,2,SYN,60
1257255428597059,120.5.53.166,172.28.4.7,23522,80,2,SYN,60
1257255428598082,120.5.53.166,172.28.4.7,28483,80,2,SYN,60
1257255428599097,120.5.53.166,172.28.4.7,16467,80,2,SYN,60
1257255428600117,120.5.53.166,172.28.4.7,23900,80,2,SYN,60
1257255428601135,120.5.53.166,172.28.4.7,31388,80,2,SYN,60
1257255428602151,120.5.53.166,172.28.4.7,9968,80,2,SYN,60
1257255428603172,120.5.53.166,172.28.4.7,16355,80,2,SYN,60
1257255428604188,120.5.53.166,172.28.4.7,26382,80,2,SYN,60
1257255428605210,120.5.53.166,172.28.4.7,39335,80,2,SYN,60
1257255428606228,120.5.53.166,172.28.4.7,34289,80,2,SYN,60
1257255428607250,120.5.53.166,172.28.4.7,51373,80,2,SYN,60
1257255428608271,120.5.53.166,172.28.4.7,57595,80,2,SYN,60
1257255428609289,120.5.53.166,172.28.4.7,39418,80,2,SYN,60
1257255428610307,120.5.53.166,172.28.4.7,13772,80,2,SYN,60
1257255428611328,120.5.53.166,172.28.4.7,42259,80,2,SYN,60
1257255428612345,120.5.53.166,172.28.4.7,26422,80,2,SYN,60
1257255428613452,120.5.53.166,172.28.4.7,5252,80,2,SYN,60
1257255428614518,120.5.53.166,172.28.4.7,12250,80,2,SYN,60
1257255428615535,120.5.53.166,172.28.4.7,30824,80,2,SYN,60
1257255428616420,120.5.53.166,172.28.4.7,56709,80,2,SYN,60
1257255428616554,172.28.4.7,120.5.53.166,80,55693,18,SYN+ACK,60
1257255428616557,172.28.4.7,120.5.53.166,80,13332,18,SYN+ACK,60
