timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255428617439,120.5.53.166,172.28.4.7,40128,80,2,SYN,60
1257255428617574,172.28.4.7,120.5.53.166,80,40128,18,SYN+ACK,60
1257255428618458,120.5.53.166,172.28.4.7,19175,80,2,SYN,60
1257255428619479,120.5.53.166,172.28.4.7,8478,80,2,SYN,60
1257255428620497,120.5.53.166,172.28.4.7,15028,80,2,SYN,60
1257255428621515,120.5.53.166,172.28.4.7,52701,80,2,SYN,60
1257255428622690,120.5.53.166,172.28.4.7,37238,80,2,SYN,60
1257255428623688,120.5.53.166,172.28.4.7,36356,80,2,SYN,60
1257255428624729,120.5.53.166,172.28.4.7,56630,80,2,SYN,60
1257255428625581,120.5.53.166,172.28.4.7,25954,80,2,SYN,60
1257255428626597,120.5.53.166,172.28.4.7,7546,80,2,SYN,60
1257255428627616,120.5.53.166,172.28.4.7,10939,80,2,SYN,60
1257255428628632,120.5.53.166,172.28.4.7,48447,80,2,SYN,60
1257255428629652,120.5.53.166,172.28.4.7,34999,80,2,SYN,60
1257255428629786,172.28.4.7,120.5.53.166,80,34999,18,SYN+ACK,60
1257255428630674,120.5.53.166,172.28.4.7,26376,80,2,SYN,60
1257255428631737,120.5.53.166,172.28.4.7,11317,80,2,SYN,60
1257255428632711,120.5.53.166,172.28.4.7,5358,80,2,SYN,60
1257255428633730,120.5.53.166,172.28.4.7,35315,80,2,SYN,60
1257255428634750,120.5.53.166,172.28.4.7,26643,80,2,SYN,60
1257255428635772,120.5.53.166,172.28.4.7,30710,80,2,SYN,60
1257255428636787,120.5.53.166,172.28.4.7,13620,80,2,SYN,60
1257255428637807,120.5.53.166,172.28.4.7,59903,80,2,SYN,60
1257255428638824,120.5.53.166,172.28.4.7,21054,80,2,SYN,60
1257255428639844,120.5.53.166,172.28.4.7,10186,80,2,SYN,60
1257255428640874,120.5.53.166,172.28.4.7,38291,80,2,SYN,60
1257255428641879,120.5.53.166,172.28.4.7,33796,80,2,SYN,60
1257255428642901,120.5.53.166,172.28.4.7,51416,80,2,SYN,60
1257255428643919,120.5.53.166,172.28.4.7,3684,80,2,SYN,60
1257255428644941,120.5.53.166,172.28.4.7,38019,80,2,SYN,60
1257255428646059,120.5.53.166,172.28.4.7,2636,80,2,SYN,60
1257255428647022,120.5.53.166,172.28.4.7,33478,80,2,SYN,60
1257255428648001,120.5.53.166,172.28.4.7,33698,80,2,SYN,60
1257255428649012,120.5.53.166,172.28.4.7,41735,80,2,SYN,60
1257255428650037,120.5.53.166,172.28.4.7,51624,80,2,SYN,60
1257255428651055,120.5.53.166,172.28.4.7,41147,80,2,SYN,60
1257255428652075,120.5.53.166,172.28.4.7,55733,80,2,SYN,60
1257255428653094,120.5.53.166,172.28.4.7,43295,80,2,SYN,60
1257255428654112,120.5.53.166,172.28.4.7,17355,80,2,SYN,60
1257255428655293,120.5.53.166,172.28.4.7,31059,80,2,SYN,60
1257255428656157,120.5.53.166,172.28.4.7,38895,80,2,SYN,60
1257255428657169,120.5.53.166,172.28.4.7,42280,80,2,SYN,60
1257255428658188,120.5.53.166,172.28.4.7,37575,80,2,SYN,60
1257255428659273,120.5.53.166,172.28.4.7,48805,80,2,SYN,60
1257255428660225,120.5.53.166,172.28.4.7,29697,80,2,SYN,60
1257255428661244,120.5.53.166,172.28.4.7,11545,80,2,SYN,60
1257255428662366,120.5.53.166,172.28.4.7,14151,80,2,SYN,60
1257255428663438,120.5.53.166,172.28.4.7,39984,80,2,SYN,60
1257255428664301,120.5.53.166,172.28.4.7,15873,80,2,SYN,60
1257255428665318,120.5.53.166,172.28.4.7,48437,80,2,SYN,60
1257255428666338,120.5.53.166,172.28.4.7,5598,80,2,SYN,60
1257255428667357,120.5.53.166,172.28.4.7,45553,80,2,SYN,60
1257255428668387,120.5.53.166,172.28.4.7,61027,80,2,SYN,60
1257255428669413,120.5.53.166,172.28.4.7,4471,80,2,SYN,60
1257255428670414,120.5.53.166,172.28.4.7,5578,80,2,SYN,60
1257255428671437,120.5.53.166,172.28.4.7,10184,80,2,SYN,60
1257255428672452,120.5.53.166,172.28.4.7,41733,80,2,SYN,60
1257255428673474,120.5.53.166,172.28.4.7,38344,80,2,SYN,60
1257255428674491,120.5.53.166,172.28.4.7,60570,80,2,SYN,60
1257255428675510,120.5.53.166,172.28.4.7,44387,80,2,SYN,60
1257255428676524,120.5.53.166,172.28.4.7,15334,80,2,SYN,60
1257255428677597,120.5.53.166,172.28.4.7,2176,80,2,SYN,60
1257255428678563,120.5.53.166,172.28.4.7,16836,80,2,SYN,60
1257255428679583,120.5.53.166,172.28.4.7,48003,80,2,SYN,60
1257255428680741,120.5.53.166,172.28.4.7,42881,80,2,SYN,60
1257255428681765,120.5.53.166,172.28.4.7,7430,80,2,SYN,60
1257255428682638,120.5.53.166,172.28.4.7,28120,80,2,SYN,60
1257255428683659,120.5.53.166,172.28.4.7,37585,80,2,SYN,60
1257255428684676,120.5.53.166,172.28.4.7,49696,80,2,SYN,60
1257255428685697,120.5.53.166,172.28.4.7,44446,80,2,SYN,60
1257255428686712,120.5.53.166,172.28.4.7,7615,80,2,SYN,60
1257255428687737,120.5.53.166,172.28.4.7,27562,80,2,SYN,60
1257255428688752,120.5.53.166,172.28.4.7,25696,80,2,SYN,60
1257255428689774,120.5.53.166,172.28.4.7,44160,80,2,SYN,60
1257255428690794,120.5.53.166,172.28.4.7,15337,80,2,SYN,60
1257255428691816,120.5.53.166,172.28.4.7,54363,80,2,SYN,60
1257255428692989,120.5.53.166,172.28.4.7,54676,80,2,SYN,60
1257255428693850,120.5.53.166,172.28.4.7,28459,80,2,SYN,60
1257255428694866,120.5.53.166,172.28.4.7,33318,80,2,SYN,60
1257255428695884,120.5.53.166,172.28.4.7,9519,80,2,SYN,60
1257255428696905,120.5.53.166,172.28.4.7,15866,80,2,SYN,60
1257255428697922,120.5.53.166,172.28.4.7,37886,80,2,SYN,60
1257255428698941,120.5.53.166,172.28.4.7,54043,80,2,SYN,60
1257255428699957,120.5.53.166,172.28.4.7,15864,80,2,SYN,60
1257255428700979,120.5.53.166,172.28.4.7,41328,80,2,SYN,60
1257255428701996,120.5.53.166,172.28.4.7,58591,80,2,SYN,60
1257255428703015,120.5.53.166,172.28.4.7,25018,80,2,SYN,60
1257255428704035,120.5.53.166,172.28.4.7,22031,80,2,SYN,60
1257255428705164,120.5.53.166,172.28.4.7,35906,80,2,SYN,60
1257255428706074,120.5.53.166,172.28.4.7,24559,80,2,SYN,60
1257255428707091,120.5.53.166,172.28.4.7,5389,80,2,SYN,60
1257255428708112,120.5.53.166,172.28.4.7,50210,80,2,SYN,60
1257255428709131,120.5.53.166,172.28.4.7,25705,80,2,SYN,60
1257255428710150,120.5.53.166,172.28.4.7,21195,80,2,SYN,60
1257255428711171,120.5.53.166,172.28.4.7,37183,80,2,SYN,60
1257255428712192,120.5.53.166,172.28.4.7,7557,80,2,SYN,60
1257255428713207,120.5.53.166,172.28.4.7,27596,80,2,SYN,60
1257255428714228,120.5.53.166,172.28.4.7,4274,80,2,SYN,60
1257255428715242,120.5.53.166,172.28.4.7,44113,80,2,SYN,60
1257255428716265,120.5.53.166,172.28.4.7,16262,80,2,SYN,60
1257255428717281,120.5.53.166,172.28.4.7,47691,80,2,SYN,60
1257255428718300,120.5.53.166,172.28.4.7,50698,80,2,SYN,60
1257255428719319,120.5.53.166,172.28.4.7,42795,80,2,SYN,60
1257255428720339,120.5.53.166,172.28.4.7,12357,80,2,SYN,60
1257255428721356,120.5.53.166,172.28.4.7,33829,80,2,SYN,60
1257255428722377,120.5.53.166,172.28.4.7,57102,80,2,SYN,60
1257255428723398,120.5.53.166,172.28.4.7,5691,80,2,SYN,60
1257255428724420,120.5.53.166,172.28.4.7,27475,80,2,SYN,60
1257255428725550,120.5.53.166,172.28.4.7,24532,80,2,SYN,60
1257255428726455,120.5.53.166,172.28.4.7,37980,80,2,SYN,60
1257255428727476,120.5.53.166,172.28.4.7,35965,80,2,SYN,60
1257255428728494,120.5.53.166,172.28.4.7,39368,80,2,SYN,60
1257255428729515,120.5.53.166,172.28.4.7,14837,80,2,SYN,60
1257255428730533,120.5.53.166,172.28.4.7,28978,80,2,SYN,60
1257255428731554,120.5.53.166,172.28.4.7,54202,80,2,SYN,60
1257255428732570,120.5.53.166,172.28.4.7,55135,80,2,SYN,60
1257255428733590,120.5.53.166,172.28.4.7,26540,80,2,SYN,60
1257255428734646,120.5.53.166,172.28.4.7,18191,80,2,SYN,60
1257255428735748,120.5.53.166,172.28.4.7,16137,80,2,SYN,60
1257255428736803,120.5.53.166,172.28.4.7,1416,80,2,SYN,60
1257255428737673,120.5.53.166,172.28.4.7,41720,80,2,SYN,60
1257255428738686,120.5.53.166,172.28.4.7,20496,80,2,SYN,60
1257255428739702,120.5.53.166,172.28.4.7,50597,80,2,SYN,60
1257255428740808,120.5.53.166,172.28.4.7,6396,80,2,SYN,60
1257255428741738,120.5.53.166,172.28.4.7,40661,80,2,SYN,60
1257255428742900,120.5.53.166,172.28.4.7,26751,80,2,SYN,60
1257255428743774,120.5.53.166,172.28.4.7,12924,80,2,SYN,60
1257255428744796,120.5.53.166,172.28.4.7,7228,80,2,SYN,60
1257255428745814,120.5.53.166,172.28.4.7,29995,80,2,SYN,60
1257255428746835,120.5.53.166,172.28.4.7,56007,80,2,SYN,60
1257255428747852,120.5.53.166,172.28.4.7,22461,80,2,SYN,60
1257255428748872,120.5.53.166,172.28.4.7,16657,80,2,SYN,60
1257255428749924,120.5.53.166,172.28.4.7,45676,80,2,SYN,60
1257255428750911,120.5.53.166,172.28.4.7,4226,80,2,SYN,60
1257255428751933,120.5.53.166,172.28.4.7,27985,80,2,SYN,60
1257255428752946,120.5.53.166,172.28.4.7,18475,80,2,SYN,60
1257255428753980,120.5.53.166,172.28.4.7,60299,80,2,SYN,60
1257255428755156,120.5.53.166,172.28.4.7,32646,80,2,SYN,60
1257255428756174,120.5.53.166,172.28.4.7,44921,80,2,SYN,60
1257255428757034,120.5.53.166,172.28.4.7,23801,80,2,SYN,60
1257255428758042,120.5.53.166,172.28.4.7,9597,80,2,SYN,60
1257255428759057,120.5.53.166,172.28.4.7,19856,80,2,SYN,60
1257255428760078,120.5.53.166,172.28.4.7,2139,80,2,SYN,60
1257255428761094,120.5.53.166,172.28.4.7,23404,80,2,SYN,60
1257255428762114,120.5.53.166,172.28.4.7,47805,80,2,SYN,60
1257255428763198,120.5.53.166,172.28.4.7,55312,80,2,SYN,60
1257255428764152,120.5.53.166,172.28.4.7,17510,80,2,SYN,60
1257255428765173,120.5.53.166,172.28.4.7,13315,80,2,SYN,60
1257255428766309,120.5.53.166,172.28.4.7,12474,80,2,SYN,60
1257255428767367,120.5.53.166,172.28.4.7,32617,80,2,SYN,60
1257255428768229,120.5.53.166,172.28.4.7,13702,80,2,SYN,60
1257255428769246,120.5.53.166,172.28.4.7,53164,80,2,SYN,60
1257255428770268,120.5.53.166,172.28.4.7,52083,80,2,SYN,60
1257255428771285,120.5.53.166,172.28.4.7,3269,80,2,SYN,60
1257255428772307,120.5.53.166,172.28.4.7,58531,80,2,SYN,60
1257255428773323,120.5.53.166,172.28.4.7,31715,80,2,SYN,60
1257255428774344,120.5.53.166,172.28.4.7,28990,80,2,SYN,60
1257255428775363,120.5.53.166,172.28.4.7,10425,80,2,SYN,60
1257255428776469,120.5.53.166,172.28.4.7,37914,80,2,SYN,60
1257255428777398,120.5.53.166,172.28.4.7,57956,80,2,SYN,60
1257255428778418,120.5.53.166,172.28.4.7,5403,80,2,SYN,60
1257255428779434,120.5.53.166,172.28.4.7,59345,80,2,SYN,60
1257255428780455,120.5.53.166,172.28.4.7,13583,80,2,SYN,60
1257255428781472,120.5.53.166,172.28.4.7,50049,80,2,SYN,60
1257255428782494,120.5.53.166,172.28.4.7,2542,80,2,SYN,60
1257255428783588,120.5.53.166,172.28.4.7,40538,80,2,SYN,60
1257255428784665,120.5.53.166,172.28.4.7,7495,80,2,SYN,60
1257255428785551,120.5.53.166,172.28.4.7,1811,80,2,SYN,60
1257255428786570,120.5.53.166,172.28.4.7,12155,80,2,SYN,60
1257255428787587,120.5.53.166,172.28.4.7,51387,80,2,SYN,60
1257255428788607,120.5.53.166,172.28.4.7,24582,80,2,SYN,60
1257255428789753,120.5.53.166,172.28.4.7,20723,80,2,SYN,60
1257255428790787,120.5.53.166,172.28.4.7,10214,80,2,SYN,60
1257255428791666,120.5.53.166,172.28.4.7,25692,80,2,SYN,60
1257255428792687,120.5.53.166,172.28.4.7,43098,80,2,SYN,60
1257255428793703,120.5.53.166,172.28.4.7,56989,80,2,SYN,60
1257255428794722,120.5.53.166,172.28.4.7,19975,80,2,SYN,60
1257255428795742,120.5.53.166,172.28.4.7,59578,80,2,SYN,60
1257255428796759,120.5.53.166,172.28.4.7,9275,80,2,SYN,60
1257255428797930,120.5.53.166,172.28.4.7,31419,80,2,SYN,60
1257255428798961,120.5.53.166,172.28.4.7,31166,80,2,SYN,60
1257255428799975,120.5.53.166,172.28.4.7,21947,80,2,SYN,60
1257255428800834,120.5.53.166,172.28.4.7,23554,80,2,SYN,60
1257255428801850,120.5.53.166,172.28.4.7,22220,80,2,SYN,60
1257255428802872,120.5.53.166,172.28.4.7,24186,80,2,SYN,60
1257255428803006,172.28.4.7,120.5.53.166,80,24186,18,SYN+ACK,60
1257255428803888,120.5.53.166,172.28.4.7,21055,80,2,SYN,60
1257255428804905,120.5.53.166,172.28.4.7,52906,80,2,SYN,60
1257255428805955,120.5.53.166,172.28.4.7,52147,80,2,SYN,60
1257255428807103,120.5.53.166,172.28.4.7,30451,80,2,SYN,60
1257255428807958,120.5.53.166,172.28.4.7,29790,80,2,SYN,60
1257255428808977,120.5.53.166,172.28.4.7,49074,80,2,SYN,60
1257255428809991,120.5.53.166,172.28.4.7,34824,80,2,SYN,60
1257255428811010,120.5.53.166,172.28.4.7,28106,80,2,SYN,60
1257255428812028,120.5.53.166,172.28.4.7,1628,80,2,SYN,60
1257255428813048,120.5.53.166,172.28.4.7,23844,80,2,SYN,60
1257255428814067,120.5.53.166,172.28.4.7,29618,80,2,SYN,60
1257255428815088,120.5.53.166,172.28.4.7,41136,80,2,SYN,60
1257255428816107,120.5.53.166,172.28.4.7,30310,80,2,SYN,60
1257255428816310,172.28.4.7,120.5.53.166,80,42047,18,SYN+ACK,60
1257255428816314,172.28.4.7,120.5.53.166,80,19513,18,SYN+ACK,60
1257255428816315,172.28.4.7,120.5.53.166,80,55269,18,SYN+ACK,60
1257255428817154,120.5.53.166,172.28.4.7,30400,80,2,SYN,60
1257255428818313,120.5.53.166,172.28.4.7,52262,80,2,SYN,60
1257255428819162,120.5.53.166,172.28.4.7,20668,80,2,SYN,60
1257255428820184,120.5.53.166,172.28.4.7,53953,80,2,SYN,60
1257255428821202,120.5.53.166,172.28.4.7,11956,80,2,SYN,60
1257255428822226,120.5.53.166,172.28.4.7,29852,80,2,SYN,60
1257255428823392,120.5.53.166,172.28.4.7,18615,80,2,SYN,60
1257255428824432,120.5.53.166,172.28.4.7,54024,80,2,SYN,60
1257255428825451,120.5.53.166,172.28.4.7,25811,80,2,SYN,60
1257255428826297,120.5.53.166,172.28.4.7,37560,80,2,SYN,60
1257255428827316,120.5.53.166,172.28.4.7,52573,80,2,SYN,60
1257255428828335,120.5.53.166,172.28.4.7,34057,80,2,SYN,60
1257255428829353,120.5.53.166,172.28.4.7,7950,80,2,SYN,60
1257255428830379,120.5.53.166,172.28.4.7,22709,80,2,SYN,60
1257255428831398,120.5.53.166,172.28.4.7,54974,80,2,SYN,60
1257255428832415,120.5.53.166,172.28.4.7,30474,80,2,SYN,60
1257255428833438,120.5.53.166,172.28.4.7,43900,80,2,SYN,60
1257255428834456,120.5.53.166,172.28.4.7,18131,80,2,SYN,60
1257255428835476,120.5.53.166,172.28.4.7,50499,80,2,SYN,60
1257255428836497,120.5.53.166,172.28.4.7,35776,80,2,SYN,60
1257255428837517,120.5.53.166,172.28.4.7,9248,80,2,SYN,60
1257255428838671,120.5.53.166,172.28.4.7,19921,80,2,SYN,60
1257255428839559,120.5.53.166,172.28.4.7,4537,80,2,SYN,60
1257255428840728,120.5.53.166,172.28.4.7,57292,80,2,SYN,60
1257255428841597,120.5.53.166,172.28.4.7,53716,80,2,SYN,60
1257255428842707,120.5.53.166,172.28.4.7,31613,80,2,SYN,60
1257255428843773,120.5.53.166,172.28.4.7,57890,80,2,SYN,60
1257255428844815,120.5.53.166,172.28.4.7,16531,80,2,SYN,60
1257255428845838,120.5.53.166,172.28.4.7,60202,80,2,SYN,60
1257255428846794,120.5.53.166,172.28.4.7,37997,80,2,SYN,60
1257255428847873,120.5.53.166,172.28.4.7,45812,80,2,SYN,60
1257255428848837,120.5.53.166,172.28.4.7,29573,80,2,SYN,60
1257255428849899,120.5.53.166,172.28.4.7,29230,80,2,SYN,60
1257255428850775,120.5.53.166,172.28.4.7,5450,80,2,SYN,60
1257255428851795,120.5.53.166,172.28.4.7,22496,80,2,SYN,60
1257255428852817,120.5.53.166,172.28.4.7,40156,80,2,SYN,60
1257255428853835,120.5.53.166,172.28.4.7,34272,80,2,SYN,60
1257255428854858,120.5.53.166,172.28.4.7,40082,80,2,SYN,60
1257255428855874,120.5.53.166,172.28.4.7,33150,80,2,SYN,60
1257255428856008,172.28.4.7,120.5.53.166,80,33150,18,SYN+ACK,60
1257255428856897,120.5.53.166,172.28.4.7,59054,80,2,SYN,60
1257255428857917,120.5.53.166,172.28.4.7,16613,80,2,SYN,60
1257255428858934,120.5.53.166,172.28.4.7,24693,80,2,SYN,60
1257255428859960,120.5.53.166,172.28.4.7,32081,80,2,SYN,60
1257255428861112,120.5.53.166,172.28.4.7,23533,80,2,SYN,60
1257255428862145,120.5.53.166,172.28.4.7,46373,80,2,SYN,60
1257255428863009,120.5.53.166,172.28.4.7,26025,80,2,SYN,60
1257255428864028,120.5.53.166,172.28.4.7,52977,80,2,SYN,60
1257255428865046,120.5.53.166,172.28.4.7,29244,80,2,SYN,60
1257255428866065,120.5.53.166,172.28.4.7,43126,80,2,SYN,60
1257255428867081,120.5.53.166,172.28.4.7,42447,80,2,SYN,60
1257255428868186,120.5.53.166,172.28.4.7,3991,80,2,SYN,60
1257255428869121,120.5.53.166,172.28.4.7,51345,80,2,SYN,60
1257255428870287,120.5.53.166,172.28.4.7,1339,80,2,SYN,60
1257255428871155,120.5.53.166,172.28.4.7,7498,80,2,SYN,60
1257255428872172,120.5.53.166,172.28.4.7,47607,80,2,SYN,60
1257255428873193,120.5.53.166,172.28.4.7,54025,80,2,SYN,60
1257255428874211,120.5.53.166,172.28.4.7,38082,80,2,SYN,60
1257255428875230,120.5.53.166,172.28.4.7,44468,80,2,SYN,60
1257255428876251,120.5.53.166,172.28.4.7,9526,80,2,SYN,60
1257255428877430,120.5.53.166,172.28.4.7,37255,80,2,SYN,60
1257255428878290,120.5.53.166,172.28.4.7,21436,80,2,SYN,60
1257255428879302,120.5.53.166,172.28.4.7,54308,80,2,SYN,60
1257255428880324,120.5.53.166,172.28.4.7,5798,80,2,SYN,60
1257255428881340,120.5.53.166,172.28.4.7,49636,80,2,SYN,60
1257255428882360,120.5.53.166,172.28.4.7,58728,80,2,SYN,60
1257255428883376,120.5.53.166,172.28.4.7,27265,80,2,SYN,60
1257255428884397,120.5.53.166,172.28.4.7,28763,80,2,SYN,60
1257255428885415,120.5.53.166,172.28.4.7,31970,80,2,SYN,60
1257255428886433,120.5.53.166,172.28.4.7,6317,80,2,SYN,60
1257255428887450,120.5.53.166,172.28.4.7,60883,80,2,SYN,60
1257255428888609,120.5.53.166,172.28.4.7,29995,80,2,SYN,60
1257255428889643,120.5.53.166,172.28.4.7,21900,80,2,SYN,60
1257255428890654,120.5.53.166,172.28.4.7,24547,80,2,SYN,60
1257255428891690,120.5.53.166,172.28.4.7,1046,80,2,SYN,60
1257255428892708,120.5.53.166,172.28.4.7,44404,80,2,SYN,60
1257255428893728,120.5.53.166,172.28.4.7,9891,80,2,SYN,60
1257255428894739,120.5.53.166,172.28.4.7,26041,80,2,SYN,60
1257255428895768,120.5.53.166,172.28.4.7,36351,80,2,SYN,60
1257255428896791,120.5.53.166,172.28.4.7,38105,80,2,SYN,60
1257255428897638,120.5.53.166,172.28.4.7,8138,80,2,SYN,60
1257255428898655,120.5.53.166,172.28.4.7,17769,80,2,SYN,60
1257255428899674,120.5.53.166,172.28.4.7,41067,80,2,SYN,60
1257255428900692,120.5.53.166,172.28.4.7,58453,80,2,SYN,60
1257255428901710,120.5.53.166,172.28.4.7,18078,80,2,SYN,60
1257255428902730,120.5.53.166,172.28.4.7,47535,80,2,SYN,60
1257255428903744,120.5.53.166,172.28.4.7,45031,80,2,SYN,60
1257255428904762,120.5.53.166,172.28.4.7,11073,80,2,SYN,60
1257255428905784,120.5.53.166,172.28.4.7,24588,80,2,SYN,60
1257255428906799,120.5.53.166,172.28.4.7,28470,80,2,SYN,60
1257255428907820,120.5.53.166,172.28.4.7,19570,80,2,SYN,60
1257255428908835,120.5.53.166,172.28.4.7,60813,80,2,SYN,60
1257255428909855,120.5.53.166,172.28.4.7,48876,80,2,SYN,60
1257255428910876,120.5.53.166,172.28.4.7,12849,80,2,SYN,60
1257255428911895,120.5.53.166,172.28.4.7,5582,80,2,SYN,60
1257255428912942,120.5.53.166,172.28.4.7,37483,80,2,SYN,60
1257255428914026,120.5.53.166,172.28.4.7,10547,80,2,SYN,60
1257255428914951,120.5.53.166,172.28.4.7,31817,80,2,SYN,60
1257255428915966,120.5.53.166,172.28.4.7,5216,80,2,SYN,60
1257255428916983,120.5.53.166,172.28.4.7,41488,80,2,SYN,60
1257255428917998,120.5.53.166,172.28.4.7,37104,80,2,SYN,60
1257255428919024,120.5.53.166,172.28.4.7,5070,80,2,SYN,60
1257255428920041,120.5.53.166,172.28.4.7,10453,80,2,SYN,60
1257255428921060,120.5.53.166,172.28.4.7,57975,80,2,SYN,60
1257255428922079,120.5.53.166,172.28.4.7,28588,80,2,SYN,60
1257255428923096,120.5.53.166,172.28.4.7,10470,80,2,SYN,60
1257255428924194,120.5.53.166,172.28.4.7,41349,80,2,SYN,60
1257255428925239,120.5.53.166,172.28.4.7,37450,80,2,SYN,60
1257255428926151,120.5.53.166,172.28.4.7,35481,80,2,SYN,60
1257255428927172,120.5.53.166,172.28.4.7,16671,80,2,SYN,60
1257255428928187,120.5.53.166,172.28.4.7,14525,80,2,SYN,60
1257255428929193,120.5.53.166,172.28.4.7,42590,80,2,SYN,60
1257255428930222,120.5.53.166,172.28.4.7,33411,80,2,SYN,60
1257255428931242,120.5.53.166,172.28.4.7,54563,80,2,SYN,60
1257255428932260,120.5.53.166,172.28.4.7,40014,80,2,SYN,60
1257255428933279,120.5.53.166,172.28.4.7,50459,80,2,SYN,60
1257255428934297,120.5.53.166,172.28.4.7,41068,80,2,SYN,60
1257255428935313,120.5.53.166,172.28.4.7,24015,80,2,SYN,60
1257255428936334,120.5.53.166,172.28.4.7,60503,80,2,SYN,60
1257255428937350,120.5.53.166,172.28.4.7,4626,80,2,SYN,60
1257255428938371,120.5.53.166,172.28.4.7,51456,80,2,SYN,60
1257255428939390,120.5.53.166,172.28.4.7,19044,80,2,SYN,60
1257255428940406,120.5.53.166,172.28.4.7,4410,80,2,SYN,60
1257255428941427,120.5.53.166,172.28.4.7,39302,80,2,SYN,60
1257255428941563,172.28.4.7,120.5.53.166,80,39302,18,SYN+ACK,60
1257255428942446,120.5.53.166,172.28.4.7,30863,80,2,SYN,60
1257255428942579,172.28.4.7,120.5.53.166,80,30863,18,SYN+ACK,60
1257255428943467,120.5.53.166,172.28.4.7,8962,80,2,SYN,60
1257255428943601,172.28.4.7,120.5.53.166,80,8962,18,SYN+ACK,60
1257255428944483,120.5.53.166,172.28.4.7,15755,80,2,SYN,60
1257255428945498,120.5.53.166,172.28.4.7,40381,80,2,SYN,60
1257255428946516,120.5.53.166,172.28.4.7,39750,80,2,SYN,60
1257255428947532,120.5.53.166,172.28.4.7,19942,80,2,SYN,60
1257255428948553,120.5.53.166,172.28.4.7,20839,80,2,SYN,60
1257255428949575,120.5.53.166,172.28.4.7,15825,80,2,SYN,60
1257255428950582,120.5.53.166,172.28.4.7,23982,80,2,SYN,60
1257255428951603,120.5.53.166,172.28.4.7,30263,80,2,SYN,60
1257255428952618,120.5.53.166,172.28.4.7,12770,80,2,SYN,60
1257255428953640,120.5.53.166,172.28.4.7,51541,80,2,SYN,60
1257255428954659,120.5.53.166,172.28.4.7,39703,80,2,SYN,60
1257255428955679,120.5.53.166,172.28.4.7,53090,80,2,SYN,60
1257255428956696,120.5.53.166,172.28.4.7,27961,80,2,SYN,60
1257255428957717,120.5.53.166,172.28.4.7,14155,80,2,SYN,60
1257255428957851,172.28.4.7,120.5.53.166,80,14155,18,SYN+ACK,60
1257255428958736,120.5.53.166,172.28.4.7,8731,80,2,SYN,60
1257255428959755,120.5.53.166,172.28.4.7,41457,80,2,SYN,60
1257255428960775,120.5.53.166,172.28.4.7,55716,80,2,SYN,60
1257255428961796,120.5.53.166,172.28.4.7,41113,80,2,SYN,60
1257255428962810,120.5.53.166,172.28.4.7,34990,80,2,SYN,60
1257255428963918,120.5.53.166,172.28.4.7,34700,80,2,SYN,60
1257255428964975,120.5.53.166,172.28.4.7,30542,80,2,SYN,60
1257255428966027,120.5.53.166,172.28.4.7,15028,80,2,SYN,60
1257255428967048,120.5.53.166,172.28.4.7,57686,80,2,SYN,60
1257255428967918,120.5.53.166,172.28.4.7,30016,80,2,SYN,60
1257255428968921,120.5.53.166,172.28.4.7,18625,80,2,SYN,60
1257255428969940,120.5.53.166,172.28.4.7,48112,80,2,SYN,60
1257255428970957,120.5.53.166,172.28.4.7,48030,80,2,SYN,60
1257255428971978,120.5.53.166,172.28.4.7,22006,80,2,SYN,60
1257255428973134,120.5.53.166,172.28.4.7,26384,80,2,SYN,60
1257255428974161,120.5.53.166,172.28.4.7,17864,80,2,SYN,60
1257255428975204,120.5.53.166,172.28.4.7,29939,80,2,SYN,60
1257255428976202,120.5.53.166,172.28.4.7,41110,80,2,SYN,60
1257255428977241,120.5.53.166,172.28.4.7,57215,80,2,SYN,60
1257255428978197,120.5.53.166,172.28.4.7,8659,80,2,SYN,60
1257255428979268,120.5.53.166,172.28.4.7,60023,80,2,SYN,60
