timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255428980131,120.5.53.166,172.28.4.7,17025,80,2,SYN,60
1257255428980266,172.28.4.7,120.5.53.166,80,17025,18,SYN+ACK,60
1257255428981154,120.5.53.166,172.28.4.7,23454,80,2,SYN,60
1257255428982168,120.5.53.166,172.28.4.7,22975,80,2,SYN,60
1257255428983189,120.5.53.166,172.28.4.7,46258,80,2,SYN,60
1257255428984206,120.5.53.166,172.28.4.7,35195,80,2,SYN,60
1257255428985226,120.5.53.166,172.28.4.7,13487,80,2,SYN,60
1257255428986242,120.5.53.166,172.28.4.7,24932,80,2,SYN,60
1257255428987263,120.5.53.166,172.28.4.7,27255,80,2,SYN,60
1257255428988280,120.5.53.166,172.28.4.7,40418,80,2,SYN,60
1257255428989302,120.5.53.166,172.28.4.7,38058,80,2,SYN,60
1257255428990319,120.5.53.166,172.28.4.7,34957,80,2,SYN,60
1257255428991338,120.5.53.166,172.28.4.7,20845,80,2,SYN,60
1257255428992356,120.5.53.166,172.28.4.7,32744,80,2,SYN,60
1257255428993379,120.5.53.166,172.28.4.7,15040,80,2,SYN,60
1257255428994396,120.5.53.166,172.28.4.7,54805,80,2,SYN,60
1257255428995416,120.5.53.166,172.28.4.7,6415,80,2,SYN,60
1257255428996432,120.5.53.166,172.28.4.7,44553,80,2,SYN,60
1257255428997452,120.5.53.166,172.28.4.7,8804,80,2,SYN,60
1257255428998468,120.5.53.166,172.28.4.7,3071,80,2,SYN,60
1257255428999489,120.5.53.166,172.28.4.7,13540,80,2,SYN,60
1257255429000507,120.5.53.166,172.28.4.7,26400,80,2,SYN,60
1257255429001526,120.5.53.166,172.28.4.7,50153,80,2,SYN,60
1257255429002545,120.5.53.166,172.28.4.7,60541,80,2,SYN,60
1257255429003560,120.5.53.166,172.28.4.7,47376,80,2,SYN,60
1257255429004581,120.5.53.166,172.28.4.7,15508,80,2,SYN,60
1257255429005598,120.5.53.166,172.28.4.7,17375,80,2,SYN,60
1257255429006617,120.5.53.166,172.28.4.7,16285,80,2,SYN,60
1257255429007633,120.5.53.166,172.28.4.7,55589,80,2,SYN,60
1257255429008653,120.5.53.166,172.28.4.7,13561,80,2,SYN,60
1257255429009670,120.5.53.166,172.28.4.7,23915,80,2,SYN,60
1257255429010691,120.5.53.166,172.28.4.7,54582,80,2,SYN,60
1257255429011716,120.5.53.166,172.28.4.7,29556,80,2,SYN,60
1257255429012739,120.5.53.166,172.28.4.7,46340,80,2,SYN,60
1257255429013748,120.5.53.166,172.28.4.7,16528,80,2,SYN,60
1257255429014764,120.5.53.166,172.28.4.7,14785,80,2,SYN,60
1257255429015781,120.5.53.166,172.28.4.7,20505,80,2,SYN,60
1257255429016803,120.5.53.166,172.28.4.7,28985,80,2,SYN,60
1257255429017910,120.5.53.166,172.28.4.7,38688,80,2,SYN,60
1257255429018081,172.28.4.7,120.5.53.166,80,32746,18,SYN+ACK,60
1257255429018085,172.28.4.7,120.5.53.166,80,42319,18,SYN+ACK,60
1257255429018086,172.28.4.7,120.5.53.166,80,59542,18,SYN+ACK,60
1257255429018090,172.28.4.7,120.5.53.166,80,48258,18,SYN+ACK,60
1257255429018110,172.28.4.7,120.5.53.166,80,54447,18,SYN+ACK,60
1257255429018114,172.28.4.7,120.5.53.166,80,22739,18,SYN+ACK,60
1257255429018116,172.28.4.7,120.5.53.166,80,4064,18,SYN+ACK,60
1257255429018117,172.28.4.7,120.5.53.166,80,30535,18,SYN+ACK,60
1257255429018840,120.5.53.166,172.28.4.7,46731,80,2,SYN,60
1257255429018975,172.28.4.7,120.5.53.166,80,46731,18,SYN+ACK,60
1257255429020007,120.5.53.166,172.28.4.7,8374,80,2,SYN,60
1257255429020175,172.28.4.7,120.5.53.166,80,8374,18,SYN+ACK,60
1257255429020877,120.5.53.166,172.28.4.7,15716,80,2,SYN,60
1257255429021010,172.28.4.7,120.5.53.166,80,15716,18,SYN+ACK,60
1257255429021897,120.5.53.166,172.28.4.7,20659,80,2,SYN,60
1257255429022915,120.5.53.166,172.28.4.7,28189,80,2,SYN,60
1257255429023932,120.5.53.166,172.28.4.7,47431,80,2,SYN,60
1257255429024950,120.5.53.166,172.28.4.7,34669,80,2,SYN,60
1257255429026129,120.5.53.166,172.28.4.7,21965,80,2,SYN,60
1257255429027149,120.5.53.166,172.28.4.7,52816,80,2,SYN,60
1257255429028164,120.5.53.166,172.28.4.7,18193,80,2,SYN,60
1257255429029182,120.5.53.166,172.28.4.7,29739,80,2,SYN,60
1257255429030192,120.5.53.166,172.28.4.7,54858,80,2,SYN,60
1257255429031208,120.5.53.166,172.28.4.7,30703,80,2,SYN,60
1257255429032231,120.5.53.166,172.28.4.7,55109,80,2,SYN,60
1257255429033089,120.5.53.166,172.28.4.7,43982,80,2,SYN,60
1257255429034106,120.5.53.166,172.28.4.7,30215,80,2,SYN,60
1257255429035128,120.5.53.166,172.28.4.7,41456,80,2,SYN,60
1257255429036301,120.5.53.166,172.28.4.7,58460,80,2,SYN,60
1257255429037162,120.5.53.166,172.28.4.7,46560,80,2,SYN,60
1257255429038204,120.5.53.166,172.28.4.7,56712,80,2,SYN,60
1257255429039198,120.5.53.166,172.28.4.7,53020,80,2,SYN,60
1257255429040216,120.5.53.166,172.28.4.7,59092,80,2,SYN,60
1257255429041236,120.5.53.166,172.28.4.7,19597,80,2,SYN,60
1257255429042251,120.5.53.166,172.28.4.7,46572,80,2,SYN,60
1257255429043271,120.5.53.166,172.28.4.7,27618,80,2,SYN,60
1257255429044287,120.5.53.166,172.28.4.7,4907,80,2,SYN,60
1257255429045306,120.5.53.166,172.28.4.7,2071,80,2,SYN,60
1257255429046321,120.5.53.166,172.28.4.7,41373,80,2,SYN,60
1257255429047341,120.5.53.166,172.28.4.7,24382,80,2,SYN,60
1257255429048356,120.5.53.166,172.28.4.7,30026,80,2,SYN,60
1257255429049379,120.5.53.166,172.28.4.7,19031,80,2,SYN,60
1257255429050535,120.5.53.166,172.28.4.7,10084,80,2,SYN,60
1257255429051554,120.5.53.166,172.28.4.7,37370,80,2,SYN,60
1257255429052430,120.5.53.166,172.28.4.7,33718,80,2,SYN,60
1257255429053451,120.5.53.166,172.28.4.7,29713,80,2,SYN,60
1257255429054466,120.5.53.166,172.28.4.7,4530,80,2,SYN,60
1257255429055486,120.5.53.166,172.28.4.7,20119,80,2,SYN,60
1257255429056503,120.5.53.166,172.28.4.7,3353,80,2,SYN,60
1257255429057523,120.5.53.166,172.28.4.7,25465,80,2,SYN,60
1257255429058540,120.5.53.166,172.28.4.7,11906,80,2,SYN,60
1257255429059561,120.5.53.166,172.28.4.7,20516,80,2,SYN,60
1257255429060608,120.5.53.166,172.28.4.7,54174,80,2,SYN,60
1257255429061601,120.5.53.166,172.28.4.7,5734,80,2,SYN,60
1257255429062618,120.5.53.166,172.28.4.7,50190,80,2,SYN,60
1257255429063636,120.5.53.166,172.28.4.7,48254,80,2,SYN,60
1257255429064657,120.5.53.166,172.28.4.7,48686,80,2,SYN,60
1257255429065673,120.5.53.166,172.28.4.7,19376,80,2,SYN,60
1257255429066693,120.5.53.166,172.28.4.7,28681,80,2,SYN,60
1257255429067710,120.5.53.166,172.28.4.7,46117,80,2,SYN,60
1257255429068730,120.5.53.166,172.28.4.7,4906,80,2,SYN,60
1257255429069746,120.5.53.166,172.28.4.7,24363,80,2,SYN,60
1257255429070765,120.5.53.166,172.28.4.7,38107,80,2,SYN,60
1257255429071787,120.5.53.166,172.28.4.7,2969,80,2,SYN,60
1257255429072805,120.5.53.166,172.28.4.7,42930,80,2,SYN,60
1257255429073827,120.5.53.166,172.28.4.7,23649,80,2,SYN,60
1257255429074843,120.5.53.166,172.28.4.7,29557,80,2,SYN,60
1257255429075865,120.5.53.166,172.28.4.7,46807,80,2,SYN,60
1257255429076883,120.5.53.166,172.28.4.7,24690,80,2,SYN,60
1257255429077901,120.5.53.166,172.28.4.7,9901,80,2,SYN,60
1257255429078923,120.5.53.166,172.28.4.7,10160,80,2,SYN,60
1257255429079941,120.5.53.166,172.28.4.7,53687,80,2,SYN,60
1257255429080964,120.5.53.166,172.28.4.7,27903,80,2,SYN,60
1257255429081980,120.5.53.166,172.28.4.7,19214,80,2,SYN,60
1257255429083001,120.5.53.166,172.28.4.7,30028,80,2,SYN,60
1257255429084017,120.5.53.166,172.28.4.7,60591,80,2,SYN,60
1257255429085038,120.5.53.166,172.28.4.7,47898,80,2,SYN,60
1257255429086054,120.5.53.166,172.28.4.7,33528,80,2,SYN,60
1257255429087078,120.5.53.166,172.28.4.7,19681,80,2,SYN,60
1257255429088099,120.5.53.166,172.28.4.7,50221,80,2,SYN,60
1257255429089112,120.5.53.166,172.28.4.7,57963,80,2,SYN,60
1257255429090132,120.5.53.166,172.28.4.7,30557,80,2,SYN,60
1257255429091147,120.5.53.166,172.28.4.7,9708,80,2,SYN,60
1257255429092168,120.5.53.166,172.28.4.7,51108,80,2,SYN,60
1257255429093189,120.5.53.166,172.28.4.7,35262,80,2,SYN,60
1257255429094211,120.5.53.166,172.28.4.7,58869,80,2,SYN,60
1257255429095229,120.5.53.166,172.28.4.7,38333,80,2,SYN,60
1257255429096251,120.5.53.166,172.28.4.7,22919,80,2,SYN,60
1257255429097265,120.5.53.166,172.28.4.7,17215,80,2,SYN,60
1257255429098286,120.5.53.166,172.28.4.7,5984,80,2,SYN,60
1257255429099303,120.5.53.166,172.28.4.7,8007,80,2,SYN,60
1257255429100414,120.5.53.166,172.28.4.7,21092,80,2,SYN,60
1257255429101347,120.5.53.166,172.28.4.7,29317,80,2,SYN,60
1257255429102365,120.5.53.166,172.28.4.7,45084,80,2,SYN,60
1257255429103381,120.5.53.166,172.28.4.7,23031,80,2,SYN,60
1257255429104402,120.5.53.166,172.28.4.7,11218,80,2,SYN,60
1257255429105420,120.5.53.166,172.28.4.7,7704,80,2,SYN,60
1257255429106436,120.5.53.166,172.28.4.7,51558,80,2,SYN,60
1257255429107456,120.5.53.166,172.28.4.7,56996,80,2,SYN,60
1257255429108474,120.5.53.166,172.28.4.7,31365,80,2,SYN,60
1257255429109493,120.5.53.166,172.28.4.7,60430,80,2,SYN,60
1257255429110510,120.5.53.166,172.28.4.7,6126,80,2,SYN,60
1257255429111529,120.5.53.166,172.28.4.7,24023,80,2,SYN,60
1257255429112550,120.5.53.166,172.28.4.7,27303,80,2,SYN,60
1257255429113569,120.5.53.166,172.28.4.7,24311,80,2,SYN,60
1257255429114589,120.5.53.166,172.28.4.7,53021,80,2,SYN,60
1257255429115732,120.5.53.166,172.28.4.7,26864,80,2,SYN,60
1257255429116746,120.5.53.166,172.28.4.7,11179,80,2,SYN,60
1257255429117649,120.5.53.166,172.28.4.7,25520,80,2,SYN,60
1257255429118676,120.5.53.166,172.28.4.7,45516,80,2,SYN,60
1257255429119685,120.5.53.166,172.28.4.7,60371,80,2,SYN,60
1257255429120712,120.5.53.166,172.28.4.7,22453,80,2,SYN,60
1257255429121805,120.5.53.166,172.28.4.7,15044,80,2,SYN,60
1257255429122896,120.5.53.166,172.28.4.7,9050,80,2,SYN,60
1257255429123925,120.5.53.166,172.28.4.7,12532,80,2,SYN,60
1257255429124781,120.5.53.166,172.28.4.7,49277,80,2,SYN,60
1257255429125802,120.5.53.166,172.28.4.7,6889,80,2,SYN,60
1257255429126815,120.5.53.166,172.28.4.7,49836,80,2,SYN,60
1257255429127907,120.5.53.166,172.28.4.7,11166,80,2,SYN,60
1257255429128983,120.5.53.166,172.28.4.7,23074,80,2,SYN,60
1257255429129873,120.5.53.166,172.28.4.7,54791,80,2,SYN,60
1257255429130891,120.5.53.166,172.28.4.7,18143,80,2,SYN,60
1257255429131908,120.5.53.166,172.28.4.7,43137,80,2,SYN,60
1257255429132985,120.5.53.166,172.28.4.7,23078,80,2,SYN,60
1257255429134020,120.5.53.166,172.28.4.7,2198,80,2,SYN,60
1257255429135106,120.5.53.166,172.28.4.7,5138,80,2,SYN,60
1257255429135982,120.5.53.166,172.28.4.7,33267,80,2,SYN,60
1257255429137005,120.5.53.166,172.28.4.7,8872,80,2,SYN,60
1257255429138023,120.5.53.166,172.28.4.7,55667,80,2,SYN,60
1257255429139044,120.5.53.166,172.28.4.7,29233,80,2,SYN,60
1257255429140049,120.5.53.166,172.28.4.7,39208,80,2,SYN,60
1257255429141083,120.5.53.166,172.28.4.7,55067,80,2,SYN,60
1257255429142100,120.5.53.166,172.28.4.7,34330,80,2,SYN,60
1257255429143117,120.5.53.166,172.28.4.7,2201,80,2,SYN,60
1257255429144135,120.5.53.166,172.28.4.7,21341,80,2,SYN,60
1257255429145154,120.5.53.166,172.28.4.7,57611,80,2,SYN,60
1257255429146171,120.5.53.166,172.28.4.7,54192,80,2,SYN,60
1257255429147188,120.5.53.166,172.28.4.7,47176,80,2,SYN,60
1257255429148208,120.5.53.166,172.28.4.7,7761,80,2,SYN,60
1257255429149224,120.5.53.166,172.28.4.7,18682,80,2,SYN,60
1257255429150239,120.5.53.166,172.28.4.7,31662,80,2,SYN,60
1257255429151259,120.5.53.166,172.28.4.7,7103,80,2,SYN,60
1257255429152276,120.5.53.166,172.28.4.7,40106,80,2,SYN,60
1257255429153361,120.5.53.166,172.28.4.7,45676,80,2,SYN,60
1257255429154393,120.5.53.166,172.28.4.7,15123,80,2,SYN,60
1257255429155333,120.5.53.166,172.28.4.7,51609,80,2,SYN,60
1257255429156350,120.5.53.166,172.28.4.7,33923,80,2,SYN,60
1257255429157372,120.5.53.166,172.28.4.7,20982,80,2,SYN,60
1257255429158390,120.5.53.166,172.28.4.7,40415,80,2,SYN,60
1257255429159413,120.5.53.166,172.28.4.7,44060,80,2,SYN,60
1257255429160432,120.5.53.166,172.28.4.7,43027,80,2,SYN,60
1257255429161452,120.5.53.166,172.28.4.7,34177,80,2,SYN,60
1257255429162469,120.5.53.166,172.28.4.7,1174,80,2,SYN,60
1257255429163484,120.5.53.166,172.28.4.7,25134,80,2,SYN,60
1257255429164613,120.5.53.166,172.28.4.7,56225,80,2,SYN,60
1257255429165675,120.5.53.166,172.28.4.7,2342,80,2,SYN,60
1257255429166700,120.5.53.166,172.28.4.7,29243,80,2,SYN,60
1257255429167559,120.5.53.166,172.28.4.7,28463,80,2,SYN,60
1257255429168643,120.5.53.166,172.28.4.7,10185,80,2,SYN,60
1257255429169596,120.5.53.166,172.28.4.7,23880,80,2,SYN,60
1257255429170615,120.5.53.166,172.28.4.7,56666,80,2,SYN,60
1257255429171636,120.5.53.166,172.28.4.7,48363,80,2,SYN,60
1257255429172652,120.5.53.166,172.28.4.7,17918,80,2,SYN,60
1257255429173674,120.5.53.166,172.28.4.7,29966,80,2,SYN,60
1257255429174695,120.5.53.166,172.28.4.7,49534,80,2,SYN,60
1257255429175718,120.5.53.166,172.28.4.7,38229,80,2,SYN,60
1257255429176733,120.5.53.166,172.28.4.7,26548,80,2,SYN,60
1257255429177753,120.5.53.166,172.28.4.7,42697,80,2,SYN,60
1257255429178774,120.5.53.166,172.28.4.7,24376,80,2,SYN,60
1257255429179792,120.5.53.166,172.28.4.7,33279,80,2,SYN,60
1257255429180814,120.5.53.166,172.28.4.7,60350,80,2,SYN,60
1257255429181877,120.5.53.166,172.28.4.7,55008,80,2,SYN,60
1257255429183011,120.5.53.166,172.28.4.7,39353,80,2,SYN,60
1257255429184028,120.5.53.166,172.28.4.7,39427,80,2,SYN,60
1257255429184888,120.5.53.166,172.28.4.7,39655,80,2,SYN,60
1257255429185906,120.5.53.166,172.28.4.7,53446,80,2,SYN,60
1257255429186924,120.5.53.166,172.28.4.7,30006,80,2,SYN,60
1257255429188034,120.5.53.166,172.28.4.7,12549,80,2,SYN,60
1257255429189074,120.5.53.166,172.28.4.7,13398,80,2,SYN,60
1257255429189979,120.5.53.166,172.28.4.7,9392,80,2,SYN,60
1257255429190995,120.5.53.166,172.28.4.7,55580,80,2,SYN,60
1257255429192016,120.5.53.166,172.28.4.7,55395,80,2,SYN,60
1257255429193033,120.5.53.166,172.28.4.7,42539,80,2,SYN,60
1257255429194053,120.5.53.166,172.28.4.7,55724,80,2,SYN,60
1257255429195070,120.5.53.166,172.28.4.7,19500,80,2,SYN,60
1257255429196093,120.5.53.166,172.28.4.7,37735,80,2,SYN,60
1257255429197108,120.5.53.166,172.28.4.7,57037,80,2,SYN,60
1257255429198128,120.5.53.166,172.28.4.7,47713,80,2,SYN,60
1257255429199150,120.5.53.166,172.28.4.7,5168,80,2,SYN,60
1257255429200166,120.5.53.166,172.28.4.7,6192,80,2,SYN,60
1257255429201189,120.5.53.166,172.28.4.7,10564,80,2,SYN,60
1257255429202206,120.5.53.166,172.28.4.7,60805,80,2,SYN,60
1257255429203228,120.5.53.166,172.28.4.7,53526,80,2,SYN,60
1257255429204242,120.5.53.166,172.28.4.7,27452,80,2,SYN,60
1257255429205389,120.5.53.166,172.28.4.7,29742,80,2,SYN,60
1257255429206279,120.5.53.166,172.28.4.7,42030,80,2,SYN,60
1257255429207299,120.5.53.166,172.28.4.7,4652,80,2,SYN,60
1257255429208314,120.5.53.166,172.28.4.7,55260,80,2,SYN,60
1257255429209334,120.5.53.166,172.28.4.7,23698,80,2,SYN,60
1257255429210350,120.5.53.166,172.28.4.7,27998,80,2,SYN,60
1257255429211371,120.5.53.166,172.28.4.7,27510,80,2,SYN,60
1257255429212446,120.5.53.166,172.28.4.7,23018,80,2,SYN,60
1257255429213406,120.5.53.166,172.28.4.7,21977,80,2,SYN,60
1257255429214429,120.5.53.166,172.28.4.7,5833,80,2,SYN,60
1257255429215446,120.5.53.166,172.28.4.7,1415,80,2,SYN,60
1257255429216468,120.5.53.166,172.28.4.7,60602,80,2,SYN,60
1257255429216601,172.28.4.7,120.5.53.166,80,45800,18,SYN+ACK,60
1257255429216605,172.28.4.7,120.5.53.166,80,18063,18,SYN+ACK,60
1257255429216608,172.28.4.7,120.5.53.166,80,32446,18,SYN+ACK,60
1257255429216609,172.28.4.7,120.5.53.166,80,5665,18,SYN+ACK,60
1257255429216628,172.28.4.7,120.5.53.166,80,22102,18,SYN+ACK,60
1257255429216632,172.28.4.7,120.5.53.166,80,21859,18,SYN+ACK,60
1257255429216634,172.28.4.7,120.5.53.166,80,14155,18,SYN+ACK,60
1257255429216636,172.28.4.7,120.5.53.166,80,24803,18,SYN+ACK,60
1257255429217488,120.5.53.166,172.28.4.7,58249,80,2,SYN,60
1257255429218510,120.5.53.166,172.28.4.7,30392,80,2,SYN,60
1257255429219529,120.5.53.166,172.28.4.7,12122,80,2,SYN,60
1257255429220548,120.5.53.166,172.28.4.7,10618,80,2,SYN,60
1257255429221569,120.5.53.166,172.28.4.7,38754,80,2,SYN,60
1257255429222583,120.5.53.166,172.28.4.7,6672,80,2,SYN,60
1257255429223688,120.5.53.166,172.28.4.7,4984,80,2,SYN,60
1257255429224620,120.5.53.166,172.28.4.7,20264,80,2,SYN,60
1257255429225639,120.5.53.166,172.28.4.7,1366,80,2,SYN,60
1257255429226656,120.5.53.166,172.28.4.7,23454,80,2,SYN,60
1257255429227676,120.5.53.166,172.28.4.7,56970,80,2,SYN,60
1257255429228695,120.5.53.166,172.28.4.7,57374,80,2,SYN,60
1257255429229714,120.5.53.166,172.28.4.7,10138,80,2,SYN,60
1257255429230732,120.5.53.166,172.28.4.7,1109,80,2,SYN,60
1257255429231750,120.5.53.166,172.28.4.7,2536,80,2,SYN,60
1257255429232931,120.5.53.166,172.28.4.7,19672,80,2,SYN,60
1257255429233787,120.5.53.166,172.28.4.7,60884,80,2,SYN,60
1257255429234804,120.5.53.166,172.28.4.7,55032,80,2,SYN,60
1257255429235822,120.5.53.166,172.28.4.7,46095,80,2,SYN,60
1257255429236839,120.5.53.166,172.28.4.7,29596,80,2,SYN,60
1257255429237861,120.5.53.166,172.28.4.7,36033,80,2,SYN,60
1257255429238879,120.5.53.166,172.28.4.7,49717,80,2,SYN,60
1257255429239902,120.5.53.166,172.28.4.7,23827,80,2,SYN,60
1257255429240916,120.5.53.166,172.28.4.7,58701,80,2,SYN,60
1257255429241933,120.5.53.166,172.28.4.7,16686,80,2,SYN,60
1257255429242952,120.5.53.166,172.28.4.7,50307,80,2,SYN,60
1257255429243969,120.5.53.166,172.28.4.7,20689,80,2,SYN,60
1257255429245133,120.5.53.166,172.28.4.7,37633,80,2,SYN,60
1257255429246168,120.5.53.166,172.28.4.7,55111,80,2,SYN,60
1257255429247087,120.5.53.166,172.28.4.7,21075,80,2,SYN,60
1257255429248048,120.5.53.166,172.28.4.7,37205,80,2,SYN,60
1257255429249063,120.5.53.166,172.28.4.7,52330,80,2,SYN,60
1257255429250079,120.5.53.166,172.28.4.7,50437,80,2,SYN,60
1257255429251101,120.5.53.166,172.28.4.7,48298,80,2,SYN,60
1257255429252119,120.5.53.166,172.28.4.7,1918,80,2,SYN,60
1257255429253282,120.5.53.166,172.28.4.7,28162,80,2,SYN,60
1257255429254303,120.5.53.166,172.28.4.7,53940,80,2,SYN,60
1257255429255324,120.5.53.166,172.28.4.7,5873,80,2,SYN,60
1257255429256195,120.5.53.166,172.28.4.7,47397,80,2,SYN,60
1257255429257214,120.5.53.166,172.28.4.7,54276,80,2,SYN,60
1257255429258266,120.5.53.166,172.28.4.7,28297,80,2,SYN,60
1257255429259257,120.5.53.166,172.28.4.7,43337,80,2,SYN,60
1257255429260273,120.5.53.166,172.28.4.7,50621,80,2,SYN,60
1257255429261415,120.5.53.166,172.28.4.7,37405,80,2,SYN,60
1257255429262402,120.5.53.166,172.28.4.7,43416,80,2,SYN,60
1257255429263484,120.5.53.166,172.28.4.7,52127,80,2,SYN,60
1257255429264471,120.5.53.166,172.28.4.7,56048,80,2,SYN,60
1257255429265533,120.5.53.166,172.28.4.7,43271,80,2,SYN,60
1257255429266381,120.5.53.166,172.28.4.7,46130,80,2,SYN,60
1257255429267396,120.5.53.166,172.28.4.7,41113,80,2,SYN,60
1257255429268418,120.5.53.166,172.28.4.7,11838,80,2,SYN,60
1257255429269435,120.5.53.166,172.28.4.7,21133,80,2,SYN,60
1257255429270451,120.5.53.166,172.28.4.7,29800,80,2,SYN,60
1257255429271470,120.5.53.166,172.28.4.7,34635,80,2,SYN,60
1257255429272491,120.5.53.166,172.28.4.7,18805,80,2,SYN,60
1257255429273516,120.5.53.166,172.28.4.7,45457,80,2,SYN,60
1257255429274526,120.5.53.166,172.28.4.7,23913,80,2,SYN,60
1257255429275546,120.5.53.166,172.28.4.7,38465,80,2,SYN,60
1257255429276565,120.5.53.166,172.28.4.7,22060,80,2,SYN,60
1257255429277581,120.5.53.166,172.28.4.7,17994,80,2,SYN,60
1257255429278602,120.5.53.166,172.28.4.7,58510,80,2,SYN,60
1257255429279616,120.5.53.166,172.28.4.7,58236,80,2,SYN,60
1257255429280639,120.5.53.166,172.28.4.7,9295,80,2,SYN,60
1257255429281657,120.5.53.166,172.28.4.7,47918,80,2,SYN,60
1257255429282818,120.5.53.166,172.28.4.7,45504,80,2,SYN,60
1257255429283844,120.5.53.166,172.28.4.7,10184,80,2,SYN,60
1257255429284710,120.5.53.166,172.28.4.7,15051,80,2,SYN,60
1257255429285732,120.5.53.166,172.28.4.7,38414,80,2,SYN,60
1257255429286749,120.5.53.166,172.28.4.7,15027,80,2,SYN,60
1257255429287769,120.5.53.166,172.28.4.7,1418,80,2,SYN,60
1257255429288794,120.5.53.166,172.28.4.7,31661,80,2,SYN,60
1257255429289951,120.5.53.166,172.28.4.7,42295,80,2,SYN,60
1257255429290990,120.5.53.166,172.28.4.7,43726,80,2,SYN,60
1257255429292007,120.5.53.166,172.28.4.7,21252,80,2,SYN,60
1257255429292928,120.5.53.166,172.28.4.7,18671,80,2,SYN,60
1257255429293884,120.5.53.166,172.28.4.7,26113,80,2,SYN,60
1257255429294900,120.5.53.166,172.28.4.7,12350,80,2,SYN,60
1257255429295921,120.5.53.166,172.28.4.7,13689,80,2,SYN,60
1257255429296937,120.5.53.166,172.28.4.7,8355,80,2,SYN,60
1257255429297961,120.5.53.166,172.28.4.7,57450,80,2,SYN,60
1257255429298976,120.5.53.166,172.28.4.7,53772,80,2,SYN,60
1257255429300006,120.5.53.166,172.28.4.7,19163,80,2,SYN,60
1257255429301180,120.5.53.166,172.28.4.7,17554,80,2,SYN,60
1257255429302033,120.5.53.166,172.28.4.7,22543,80,2,SYN,60
1257255429303053,120.5.53.166,172.28.4.7,52769,80,2,SYN,60
1257255429304075,120.5.53.166,172.28.4.7,35329,80,2,SYN,60
1257255429305088,120.5.53.166,172.28.4.7,6970,80,2,SYN,60
1257255429306165,120.5.53.166,172.28.4.7,15653,80,2,SYN,60
1257255429307131,120.5.53.166,172.28.4.7,12764,80,2,SYN,60
1257255429308150,120.5.53.166,172.28.4.7,28000,80,2,SYN,60
1257255429309167,120.5.53.166,172.28.4.7,32617,80,2,SYN,60
1257255429310187,120.5.53.166,172.28.4.7,10244,80,2,SYN,60
1257255429311205,120.5.53.166,172.28.4.7,25207,80,2,SYN,60
1257255429312226,120.5.53.166,172.28.4.7,40883,80,2,SYN,60
1257255429313244,120.5.53.166,172.28.4.7,57133,80,2,SYN,60
1257255429314267,120.5.53.166,172.28.4.7,9681,80,2,SYN,60
1257255429315285,120.5.53.166,172.28.4.7,50037,80,2,SYN,60
1257255429316303,120.5.53.166,172.28.4.7,11154,80,2,SYN,60
1257255429317390,120.5.53.166,172.28.4.7,47066,80,2,SYN,60
1257255429318468,120.5.53.166,172.28.4.7,4035,80,2,SYN,60
1257255429319528,120.5.53.166,172.28.4.7,11543,80,2,SYN,60
1257255429320537,120.5.53.166,172.28.4.7,17697,80,2,SYN,60
1257255429321548,120.5.53.166,172.28.4.7,45301,80,2,SYN,60
1257255429322415,120.5.53.166,172.28.4.7,54240,80,2,SYN,60
1257255429323433,120.5.53.166,172.28.4.7,37920,80,2,SYN,60
1257255429324453,120.5.53.166,172.28.4.7,2942,80,2,SYN,60
1257255429325481,120.5.53.166,172.28.4.7,19324,80,2,SYN,60
1257255429326495,120.5.53.166,172.28.4.7,49240,80,2,SYN,60
1257255429327512,120.5.53.166,172.28.4.7,15601,80,2,SYN,60
1257255429328534,120.5.53.166,172.28.4.7,26649,80,2,SYN,60
1257255429329551,120.5.53.166,172.28.4.7,45661,80,2,SYN,60
1257255429330571,120.5.53.166,172.28.4.7,8344,80,2,SYN,60
1257255429331592,120.5.53.166,172.28.4.7,44783,80,2,SYN,60
