timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255429332609,120.5.53.166,172.28.4.7,2185,80,2,SYN,60
1257255429333627,120.5.53.166,172.28.4.7,29858,80,2,SYN,60
1257255429334649,120.5.53.166,172.28.4.7,36522,80,2,SYN,60
1257255429335666,120.5.53.166,172.28.4.7,36484,80,2,SYN,60
1257255429336683,120.5.53.166,172.28.4.7,35798,80,2,SYN,60
1257255429337703,120.5.53.166,172.28.4.7,51145,80,2,SYN,60
1257255429338720,120.5.53.166,172.28.4.7,48218,80,2,SYN,60
1257255429339740,120.5.53.166,172.28.4.7,2769,80,2,SYN,60
1257255429340756,120.5.53.166,172.28.4.7,22733,80,2,SYN,60
1257255429341778,120.5.53.166,172.28.4.7,57433,80,2,SYN,60
1257255429342795,120.5.53.166,172.28.4.7,26946,80,2,SYN,60
1257255429343819,120.5.53.166,172.28.4.7,2586,80,2,SYN,60
1257255429344997,120.5.53.166,172.28.4.7,53537,80,2,SYN,60
1257255429346012,120.5.53.166,172.28.4.7,35598,80,2,SYN,60
1257255429347009,120.5.53.166,172.28.4.7,51594,80,2,SYN,60
1257255429348041,120.5.53.166,172.28.4.7,3662,80,2,SYN,60
1257255429348906,120.5.53.166,172.28.4.7,21634,80,2,SYN,60
1257255429349922,120.5.53.166,172.28.4.7,54600,80,2,SYN,60
1257255429350943,120.5.53.166,172.28.4.7,14176,80,2,SYN,60
1257255429351960,120.5.53.166,172.28.4.7,38302,80,2,SYN,60
1257255429352978,120.5.53.166,172.28.4.7,38871,80,2,SYN,60
1257255429353997,120.5.53.166,172.28.4.7,7386,80,2,SYN,60
1257255429355013,120.5.53.166,172.28.4.7,15193,80,2,SYN,60
1257255429356034,120.5.53.166,172.28.4.7,40784,80,2,SYN,60
1257255429357052,120.5.53.166,172.28.4.7,25681,80,2,SYN,60
1257255429358070,120.5.53.166,172.28.4.7,3403,80,2,SYN,60
1257255429359245,120.5.53.166,172.28.4.7,55356,80,2,SYN,60
1257255429360248,120.5.53.166,172.28.4.7,51300,80,2,SYN,60
1257255429361291,120.5.53.166,172.28.4.7,48035,80,2,SYN,60
1257255429362309,120.5.53.166,172.28.4.7,2670,80,2,SYN,60
1257255429363160,120.5.53.166,172.28.4.7,35053,80,2,SYN,60
1257255429364184,120.5.53.166,172.28.4.7,49190,80,2,SYN,60
1257255429365200,120.5.53.166,172.28.4.7,31498,80,2,SYN,60
1257255429366217,120.5.53.166,172.28.4.7,10546,80,2,SYN,60
1257255429367316,120.5.53.166,172.28.4.7,24645,80,2,SYN,60
1257255429368410,120.5.53.166,172.28.4.7,6267,80,2,SYN,60
1257255429369437,120.5.53.166,172.28.4.7,60661,80,2,SYN,60
1257255429370458,120.5.53.166,172.28.4.7,11834,80,2,SYN,60
1257255429371476,120.5.53.166,172.28.4.7,8006,80,2,SYN,60
1257255429372493,120.5.53.166,172.28.4.7,22365,80,2,SYN,60
1257255429373345,120.5.53.166,172.28.4.7,8238,80,2,SYN,60
1257255429374362,120.5.53.166,172.28.4.7,33923,80,2,SYN,60
1257255429375382,120.5.53.166,172.28.4.7,23922,80,2,SYN,60
1257255429376484,120.5.53.166,172.28.4.7,60745,80,2,SYN,60
1257255429377530,120.5.53.166,172.28.4.7,8491,80,2,SYN,60
1257255429378436,120.5.53.166,172.28.4.7,14486,80,2,SYN,60
1257255429379454,120.5.53.166,172.28.4.7,3378,80,2,SYN,60
1257255429380477,120.5.53.166,172.28.4.7,29096,80,2,SYN,60
1257255429381494,120.5.53.166,172.28.4.7,8057,80,2,SYN,60
1257255429382508,120.5.53.166,172.28.4.7,16524,80,2,SYN,60
1257255429383594,120.5.53.166,172.28.4.7,6369,80,2,SYN,60
1257255429384720,120.5.53.166,172.28.4.7,45899,80,2,SYN,60
1257255429385581,120.5.53.166,172.28.4.7,22881,80,2,SYN,60
1257255429386584,120.5.53.166,172.28.4.7,20532,80,2,SYN,60
1257255429387599,120.5.53.166,172.28.4.7,25653,80,2,SYN,60
1257255429388621,120.5.53.166,172.28.4.7,47532,80,2,SYN,60
1257255429389637,120.5.53.166,172.28.4.7,22906,80,2,SYN,60
1257255429390666,120.5.53.166,172.28.4.7,19979,80,2,SYN,60
1257255429391731,120.5.53.166,172.28.4.7,37802,80,2,SYN,60
1257255429392858,120.5.53.166,172.28.4.7,9911,80,2,SYN,60
1257255429393714,120.5.53.166,172.28.4.7,21620,80,2,SYN,60
1257255429394733,120.5.53.166,172.28.4.7,11826,80,2,SYN,60
1257255429395751,120.5.53.166,172.28.4.7,58072,80,2,SYN,60
1257255429396768,120.5.53.166,172.28.4.7,52089,80,2,SYN,60
1257255429397870,120.5.53.166,172.28.4.7,21342,80,2,SYN,60
1257255429398806,120.5.53.166,172.28.4.7,21687,80,2,SYN,60
1257255429399829,120.5.53.166,172.28.4.7,57326,80,2,SYN,60
1257255429400852,120.5.53.166,172.28.4.7,20974,80,2,SYN,60
1257255429401865,120.5.53.166,172.28.4.7,32492,80,2,SYN,60
1257255429402880,120.5.53.166,172.28.4.7,4303,80,2,SYN,60
1257255429403934,120.5.53.166,172.28.4.7,42309,80,2,SYN,60
1257255429404916,120.5.53.166,172.28.4.7,39700,80,2,SYN,60
1257255429405936,120.5.53.166,172.28.4.7,37197,80,2,SYN,60
1257255429406952,120.5.53.166,172.28.4.7,5201,80,2,SYN,60
1257255429407972,120.5.53.166,172.28.4.7,39416,80,2,SYN,60
1257255429408990,120.5.53.166,172.28.4.7,44659,80,2,SYN,60
1257255429410008,120.5.53.166,172.28.4.7,18658,80,2,SYN,60
1257255429411027,120.5.53.166,172.28.4.7,41764,80,2,SYN,60
1257255429412044,120.5.53.166,172.28.4.7,12725,80,2,SYN,60
1257255429413064,120.5.53.166,172.28.4.7,25685,80,2,SYN,60
1257255429414080,120.5.53.166,172.28.4.7,57258,80,2,SYN,60
1257255429415101,120.5.53.166,172.28.4.7,18064,80,2,SYN,60
1257255429416025,172.28.4.7,120.5.53.166,80,51277,18,SYN+ACK,60
1257255429416029,172.28.4.7,120.5.53.166,80,44334,18,SYN+ACK,60
1257255429416030,172.28.4.7,120.5.53.166,80,51695,18,SYN+ACK,60
1257255429416118,120.5.53.166,172.28.4.7,10554,80,2,SYN,60
1257255429416252,172.28.4.7,120.5.53.166,80,10554,18,SYN+ACK,60
1257255429417140,120.5.53.166,172.28.4.7,19110,80,2,SYN,60
1257255429418307,120.5.53.166,172.28.4.7,37567,80,2,SYN,60
1257255429419287,120.5.53.166,172.28.4.7,35177,80,2,SYN,60
1257255429420317,120.5.53.166,172.28.4.7,5612,80,2,SYN,60
1257255429421219,120.5.53.166,172.28.4.7,59443,80,2,SYN,60
1257255429422228,120.5.53.166,172.28.4.7,54127,80,2,SYN,60
1257255429423243,120.5.53.166,172.28.4.7,42385,80,2,SYN,60
1257255429424402,120.5.53.166,172.28.4.7,8325,80,2,SYN,60
1257255429425406,120.5.53.166,172.28.4.7,14717,80,2,SYN,60
1257255429426293,120.5.53.166,172.28.4.7,53182,80,2,SYN,60
1257255429427311,120.5.53.166,172.28.4.7,5367,80,2,SYN,60
1257255429428328,120.5.53.166,172.28.4.7,5776,80,2,SYN,60
1257255429429343,120.5.53.166,172.28.4.7,13494,80,2,SYN,60
1257255429430364,120.5.53.166,172.28.4.7,26025,80,2,SYN,60
1257255429431496,120.5.53.166,172.28.4.7,2073,80,2,SYN,60
1257255429432561,120.5.53.166,172.28.4.7,33438,80,2,SYN,60
1257255429433417,120.5.53.166,172.28.4.7,57487,80,2,SYN,60
1257255429434438,120.5.53.166,172.28.4.7,5347,80,2,SYN,60
1257255429435454,120.5.53.166,172.28.4.7,14717,80,2,SYN,60
1257255429436476,120.5.53.166,172.28.4.7,36157,80,2,SYN,60
1257255429437491,120.5.53.166,172.28.4.7,41514,80,2,SYN,60
1257255429438517,120.5.53.166,172.28.4.7,18889,80,2,SYN,60
1257255429439539,120.5.53.166,172.28.4.7,14544,80,2,SYN,60
1257255429440550,120.5.53.166,172.28.4.7,25143,80,2,SYN,60
1257255429441571,120.5.53.166,172.28.4.7,36517,80,2,SYN,60
1257255429442587,120.5.53.166,172.28.4.7,55278,80,2,SYN,60
1257255429443607,120.5.53.166,172.28.4.7,36839,80,2,SYN,60
1257255429444622,120.5.53.166,172.28.4.7,1172,80,2,SYN,60
1257255429445641,120.5.53.166,172.28.4.7,51507,80,2,SYN,60
1257255429446658,120.5.53.166,172.28.4.7,53874,80,2,SYN,60
1257255429447680,120.5.53.166,172.28.4.7,10697,80,2,SYN,60
1257255429448696,120.5.53.166,172.28.4.7,9587,80,2,SYN,60
1257255429449715,120.5.53.166,172.28.4.7,30411,80,2,SYN,60
1257255429450738,120.5.53.166,172.28.4.7,44845,80,2,SYN,60
1257255429451757,120.5.53.166,172.28.4.7,14170,80,2,SYN,60
1257255429452774,120.5.53.166,172.28.4.7,28825,80,2,SYN,60
1257255429453794,120.5.53.166,172.28.4.7,37942,80,2,SYN,60
1257255429454812,120.5.53.166,172.28.4.7,55526,80,2,SYN,60
1257255429455828,120.5.53.166,172.28.4.7,36120,80,2,SYN,60
1257255429456848,120.5.53.166,172.28.4.7,51630,80,2,SYN,60
1257255429457866,120.5.53.166,172.28.4.7,47678,80,2,SYN,60
1257255429458888,120.5.53.166,172.28.4.7,40458,80,2,SYN,60
1257255429459907,120.5.53.166,172.28.4.7,56377,80,2,SYN,60
1257255429460928,120.5.53.166,172.28.4.7,60143,80,2,SYN,60
1257255429461943,120.5.53.166,172.28.4.7,5453,80,2,SYN,60
1257255429462967,120.5.53.166,172.28.4.7,57421,80,2,SYN,60
1257255429464132,120.5.53.166,172.28.4.7,32552,80,2,SYN,60
1257255429465005,120.5.53.166,172.28.4.7,1911,80,2,SYN,60
1257255429466017,120.5.53.166,172.28.4.7,1738,80,2,SYN,60
1257255429467040,120.5.53.166,172.28.4.7,46240,80,2,SYN,60
1257255429468055,120.5.53.166,172.28.4.7,37039,80,2,SYN,60
1257255429469074,120.5.53.166,172.28.4.7,42222,80,2,SYN,60
1257255429470094,120.5.53.166,172.28.4.7,4099,80,2,SYN,60
1257255429471208,120.5.53.166,172.28.4.7,50553,80,2,SYN,60
1257255429472129,120.5.53.166,172.28.4.7,6336,80,2,SYN,60
1257255429473146,120.5.53.166,172.28.4.7,39586,80,2,SYN,60
1257255429474167,120.5.53.166,172.28.4.7,44801,80,2,SYN,60
1257255429475309,120.5.53.166,172.28.4.7,42145,80,2,SYN,60
1257255429476270,120.5.53.166,172.28.4.7,39729,80,2,SYN,60
1257255429477226,120.5.53.166,172.28.4.7,35278,80,2,SYN,60
1257255429478247,120.5.53.166,172.28.4.7,34990,80,2,SYN,60
1257255429479260,120.5.53.166,172.28.4.7,49396,80,2,SYN,60
1257255429480296,120.5.53.166,172.28.4.7,43836,80,2,SYN,60
1257255429481459,120.5.53.166,172.28.4.7,4371,80,2,SYN,60
1257255429482316,120.5.53.166,172.28.4.7,33212,80,2,SYN,60
1257255429483339,120.5.53.166,172.28.4.7,56977,80,2,SYN,60
1257255429484353,120.5.53.166,172.28.4.7,32166,80,2,SYN,60
1257255429485376,120.5.53.166,172.28.4.7,10124,80,2,SYN,60
1257255429486394,120.5.53.166,172.28.4.7,51473,80,2,SYN,60
1257255429487414,120.5.53.166,172.28.4.7,7257,80,2,SYN,60
1257255429488429,120.5.53.166,172.28.4.7,60725,80,2,SYN,60
1257255429489445,120.5.53.166,172.28.4.7,38122,80,2,SYN,60
1257255429490462,120.5.53.166,172.28.4.7,46685,80,2,SYN,60
1257255429491484,120.5.53.166,172.28.4.7,56072,80,2,SYN,60
1257255429492501,120.5.53.166,172.28.4.7,37235,80,2,SYN,60
1257255429493521,120.5.53.166,172.28.4.7,51108,80,2,SYN,60
1257255429494537,120.5.53.166,172.28.4.7,52463,80,2,SYN,60
1257255429495557,120.5.53.166,172.28.4.7,8757,80,2,SYN,60
1257255429496577,120.5.53.166,172.28.4.7,51989,80,2,SYN,60
1257255429497592,120.5.53.166,172.28.4.7,53172,80,2,SYN,60
1257255429498613,120.5.53.166,172.28.4.7,53967,80,2,SYN,60
1257255429499634,120.5.53.166,172.28.4.7,27998,80,2,SYN,60
1257255429500774,120.5.53.166,172.28.4.7,34365,80,2,SYN,60
1257255429501826,120.5.53.166,172.28.4.7,57037,80,2,SYN,60
1257255429502850,120.5.53.166,172.28.4.7,17522,80,2,SYN,60
1257255429503868,120.5.53.166,172.28.4.7,39671,80,2,SYN,60
1257255429504723,120.5.53.166,172.28.4.7,35593,80,2,SYN,60
1257255429505740,120.5.53.166,172.28.4.7,1293,80,2,SYN,60
1257255429506758,120.5.53.166,172.28.4.7,20787,80,2,SYN,60
1257255429507776,120.5.53.166,172.28.4.7,14293,80,2,SYN,60
1257255429508795,120.5.53.166,172.28.4.7,35542,80,2,SYN,60
1257255429509809,120.5.53.166,172.28.4.7,54747,80,2,SYN,60
1257255429510930,120.5.53.166,172.28.4.7,2660,80,2,SYN,60
1257255429512010,120.5.53.166,172.28.4.7,18349,80,2,SYN,60
1257255429513046,120.5.53.166,172.28.4.7,58088,80,2,SYN,60
1257255429514056,120.5.53.166,172.28.4.7,34842,80,2,SYN,60
1257255429515076,120.5.53.166,172.28.4.7,14296,80,2,SYN,60
1257255429516102,120.5.53.166,172.28.4.7,29225,80,2,SYN,60
1257255429517112,120.5.53.166,172.28.4.7,43937,80,2,SYN,60
1257255429518134,120.5.53.166,172.28.4.7,4740,80,2,SYN,60
1257255429519156,120.5.53.166,172.28.4.7,35452,80,2,SYN,60
1257255429520039,120.5.53.166,172.28.4.7,43632,80,2,SYN,60
1257255429521138,120.5.53.166,172.28.4.7,41832,80,2,SYN,60
1257255429522197,120.5.53.166,172.28.4.7,21108,80,2,SYN,60
1257255429523225,120.5.53.166,172.28.4.7,38675,80,2,SYN,60
1257255429524202,120.5.53.166,172.28.4.7,18038,80,2,SYN,60
1257255429525092,120.5.53.166,172.28.4.7,11187,80,2,SYN,60
1257255429526108,120.5.53.166,172.28.4.7,30109,80,2,SYN,60
1257255429527123,120.5.53.166,172.28.4.7,25765,80,2,SYN,60
1257255429528143,120.5.53.166,172.28.4.7,2147,80,2,SYN,60
1257255429529161,120.5.53.166,172.28.4.7,22251,80,2,SYN,60
1257255429530178,120.5.53.166,172.28.4.7,18703,80,2,SYN,60
1257255429531193,120.5.53.166,172.28.4.7,29116,80,2,SYN,60
1257255429532214,120.5.53.166,172.28.4.7,55586,80,2,SYN,60
1257255429533230,120.5.53.166,172.28.4.7,14710,80,2,SYN,60
1257255429534250,120.5.53.166,172.28.4.7,45608,80,2,SYN,60
1257255429535266,120.5.53.166,172.28.4.7,34228,80,2,SYN,60
1257255429536290,120.5.53.166,172.28.4.7,49274,80,2,SYN,60
1257255429537308,120.5.53.166,172.28.4.7,45872,80,2,SYN,60
1257255429538325,120.5.53.166,172.28.4.7,53985,80,2,SYN,60
1257255429539342,120.5.53.166,172.28.4.7,2537,80,2,SYN,60
1257255429540364,120.5.53.166,172.28.4.7,20384,80,2,SYN,60
1257255429541381,120.5.53.166,172.28.4.7,47702,80,2,SYN,60
1257255429542402,120.5.53.166,172.28.4.7,4168,80,2,SYN,60
1257255429543418,120.5.53.166,172.28.4.7,37704,80,2,SYN,60
1257255429544438,120.5.53.166,172.28.4.7,44761,80,2,SYN,60
1257255429545481,120.5.53.166,172.28.4.7,37980,80,2,SYN,60
1257255429546474,120.5.53.166,172.28.4.7,50970,80,2,SYN,60
1257255429547492,120.5.53.166,172.28.4.7,12957,80,2,SYN,60
1257255429548512,120.5.53.166,172.28.4.7,20887,80,2,SYN,60
1257255429549533,120.5.53.166,172.28.4.7,54681,80,2,SYN,60
1257255429550546,120.5.53.166,172.28.4.7,47380,80,2,SYN,60
1257255429551566,120.5.53.166,172.28.4.7,3490,80,2,SYN,60
1257255429552587,120.5.53.166,172.28.4.7,35483,80,2,SYN,60
1257255429553605,120.5.53.166,172.28.4.7,7458,80,2,SYN,60
1257255429554612,120.5.53.166,172.28.4.7,41135,80,2,SYN,60
1257255429555646,120.5.53.166,172.28.4.7,52491,80,2,SYN,60
1257255429556732,120.5.53.166,172.28.4.7,17616,80,2,SYN,60
1257255429557840,120.5.53.166,172.28.4.7,10215,80,2,SYN,60
1257255429558739,120.5.53.166,172.28.4.7,17227,80,2,SYN,60
1257255429559852,120.5.53.166,172.28.4.7,18733,80,2,SYN,60
1257255429560740,120.5.53.166,172.28.4.7,31436,80,2,SYN,60
1257255429561754,120.5.53.166,172.28.4.7,34901,80,2,SYN,60
1257255429562775,120.5.53.166,172.28.4.7,46819,80,2,SYN,60
1257255429563790,120.5.53.166,172.28.4.7,25993,80,2,SYN,60
1257255429564810,120.5.53.166,172.28.4.7,48582,80,2,SYN,60
1257255429565828,120.5.53.166,172.28.4.7,31397,80,2,SYN,60
1257255429566842,120.5.53.166,172.28.4.7,59192,80,2,SYN,60
1257255429567861,120.5.53.166,172.28.4.7,36826,80,2,SYN,60
1257255429568876,120.5.53.166,172.28.4.7,16239,80,2,SYN,60
1257255429569896,120.5.53.166,172.28.4.7,52148,80,2,SYN,60
1257255429571064,120.5.53.166,172.28.4.7,38334,80,2,SYN,60
1257255429572078,120.5.53.166,172.28.4.7,35594,80,2,SYN,60
1257255429573119,120.5.53.166,172.28.4.7,38820,80,2,SYN,60
1257255429574140,120.5.53.166,172.28.4.7,41472,80,2,SYN,60
1257255429574988,120.5.53.166,172.28.4.7,12268,80,2,SYN,60
1257255429576004,120.5.53.166,172.28.4.7,22552,80,2,SYN,60
1257255429577026,120.5.53.166,172.28.4.7,18423,80,2,SYN,60
1257255429578042,120.5.53.166,172.28.4.7,2209,80,2,SYN,60
1257255429579163,120.5.53.166,172.28.4.7,34480,80,2,SYN,60
1257255429580246,120.5.53.166,172.28.4.7,38280,80,2,SYN,60
1257255429581259,120.5.53.166,172.28.4.7,55860,80,2,SYN,60
1257255429582123,120.5.53.166,172.28.4.7,20831,80,2,SYN,60
1257255429582256,172.28.4.7,120.5.53.166,80,20831,18,SYN+ACK,60
1257255429583140,120.5.53.166,172.28.4.7,40740,80,2,SYN,60
1257255429584157,120.5.53.166,172.28.4.7,30314,80,2,SYN,60
1257255429585172,120.5.53.166,172.28.4.7,27260,80,2,SYN,60
1257255429586206,120.5.53.166,172.28.4.7,20846,80,2,SYN,60
1257255429587279,120.5.53.166,172.28.4.7,21776,80,2,SYN,60
1257255429588388,120.5.53.166,172.28.4.7,43846,80,2,SYN,60
1257255429589407,120.5.53.166,172.28.4.7,30031,80,2,SYN,60
1257255429590428,120.5.53.166,172.28.4.7,37973,80,2,SYN,60
1257255429591302,120.5.53.166,172.28.4.7,1549,80,2,SYN,60
1257255429592306,120.5.53.166,172.28.4.7,60438,80,2,SYN,60
1257255429593325,120.5.53.166,172.28.4.7,11845,80,2,SYN,60
1257255429594343,120.5.53.166,172.28.4.7,47338,80,2,SYN,60
1257255429595360,120.5.53.166,172.28.4.7,25402,80,2,SYN,60
1257255429596382,120.5.53.166,172.28.4.7,59397,80,2,SYN,60
1257255429597400,120.5.53.166,172.28.4.7,17705,80,2,SYN,60
1257255429598421,120.5.53.166,172.28.4.7,23564,80,2,SYN,60
1257255429599592,120.5.53.166,172.28.4.7,35194,80,2,SYN,60
1257255429600576,120.5.53.166,172.28.4.7,32915,80,2,SYN,60
1257255429601623,120.5.53.166,172.28.4.7,14682,80,2,SYN,60
1257255429602495,120.5.53.166,172.28.4.7,12499,80,2,SYN,60
1257255429603652,120.5.53.166,172.28.4.7,7479,80,2,SYN,60
1257255429603811,172.28.4.7,120.5.53.166,80,7479,18,SYN+ACK,60
1257255429604537,120.5.53.166,172.28.4.7,52473,80,2,SYN,60
1257255429605707,120.5.53.166,172.28.4.7,52942,80,2,SYN,60
1257255429606715,120.5.53.166,172.28.4.7,18718,80,2,SYN,60
1257255429607756,120.5.53.166,172.28.4.7,13996,80,2,SYN,60
1257255429608608,120.5.53.166,172.28.4.7,10335,80,2,SYN,60
1257255429609630,120.5.53.166,172.28.4.7,19897,80,2,SYN,60
1257255429610652,120.5.53.166,172.28.4.7,47447,80,2,SYN,60
1257255429611669,120.5.53.166,172.28.4.7,47585,80,2,SYN,60
1257255429612685,120.5.53.166,172.28.4.7,14727,80,2,SYN,60
1257255429613707,120.5.53.166,172.28.4.7,7248,80,2,SYN,60
1257255429614724,120.5.53.166,172.28.4.7,27296,80,2,SYN,60
1257255429615744,120.5.53.166,172.28.4.7,44012,80,2,SYN,60
1257255429616759,120.5.53.166,172.28.4.7,33478,80,2,SYN,60
1257255429617917,120.5.53.166,172.28.4.7,47113,80,2,SYN,60
1257255429618967,120.5.53.166,172.28.4.7,4758,80,2,SYN,60
1257255429619984,120.5.53.166,172.28.4.7,16294,80,2,SYN,60
1257255429620291,172.28.4.7,120.5.53.166,80,54247,18,SYN+ACK,60
1257255429620295,172.28.4.7,120.5.53.166,80,29848,18,SYN+ACK,60
1257255429620298,172.28.4.7,120.5.53.166,80,50276,18,SYN+ACK,60
1257255429620302,172.28.4.7,120.5.53.166,80,44344,18,SYN+ACK,60
1257255429620303,172.28.4.7,120.5.53.166,80,46400,18,SYN+ACK,60
1257255429620317,172.28.4.7,120.5.53.166,80,59860,18,SYN+ACK,60
1257255429620996,120.5.53.166,172.28.4.7,16114,80,2,SYN,60
1257255429621152,172.28.4.7,120.5.53.166,80,16114,18,SYN+ACK,60
1257255429622018,120.5.53.166,172.28.4.7,41702,80,2,SYN,60
1257255429622209,172.28.4.7,120.5.53.166,80,41702,18,SYN+ACK,60
1257255429623034,120.5.53.166,172.28.4.7,16813,80,2,SYN,60
1257255429623201,172.28.4.7,120.5.53.166,80,16813,18,SYN+ACK,60
1257255429623906,120.5.53.166,172.28.4.7,15523,80,2,SYN,60
1257255429624040,172.28.4.7,120.5.53.166,80,15523,18,SYN+ACK,60
1257255429624916,120.5.53.166,172.28.4.7,52517,80,2,SYN,60
1257255429625088,172.28.4.7,120.5.53.166,80,52517,18,SYN+ACK,60
1257255429625931,120.5.53.166,172.28.4.7,3121,80,2,SYN,60
1257255429626064,172.28.4.7,120.5.53.166,80,3121,18,SYN+ACK,60
1257255429626949,120.5.53.166,172.28.4.7,39896,80,2,SYN,60
1257255429627083,172.28.4.7,120.5.53.166,80,39896,18,SYN+ACK,60
1257255429627966,120.5.53.166,172.28.4.7,50885,80,2,SYN,60
1257255429628104,172.28.4.7,120.5.53.166,80,50885,18,SYN+ACK,60
1257255429628983,120.5.53.166,172.28.4.7,19797,80,2,SYN,60
1257255429629116,172.28.4.7,120.5.53.166,80,19797,18,SYN+ACK,60
1257255429630005,120.5.53.166,172.28.4.7,2430,80,2,SYN,60
1257255429630138,172.28.4.7,120.5.53.166,80,2430,18,SYN+ACK,60
1257255429631022,120.5.53.166,172.28.4.7,25049,80,2,SYN,60
1257255429631156,172.28.4.7,120.5.53.166,80,25049,18,SYN+ACK,60
1257255429632040,120.5.53.166,172.28.4.7,51683,80,2,SYN,60
1257255429632175,172.28.4.7,120.5.53.166,80,51683,18,SYN+ACK,60
1257255429633061,120.5.53.166,172.28.4.7,16083,80,2,SYN,60
1257255429633195,172.28.4.7,120.5.53.166,80,16083,18,SYN+ACK,60
1257255429634079,120.5.53.166,172.28.4.7,36518,80,2,SYN,60
1257255429634212,172.28.4.7,120.5.53.166,80,36518,18,SYN+ACK,60
1257255429635096,120.5.53.166,172.28.4.7,58132,80,2,SYN,60
1257255429636112,120.5.53.166,172.28.4.7,7527,80,2,SYN,60
1257255429637131,120.5.53.166,172.28.4.7,28430,80,2,SYN,60
1257255429638148,120.5.53.166,172.28.4.7,15820,80,2,SYN,60
1257255429639162,120.5.53.166,172.28.4.7,20493,80,2,SYN,60
1257255429640182,120.5.53.166,172.28.4.7,37736,80,2,SYN,60
1257255429641199,120.5.53.166,172.28.4.7,34688,80,2,SYN,60
1257255429642217,120.5.53.166,172.28.4.7,6911,80,2,SYN,60
1257255429643235,120.5.53.166,172.28.4.7,24292,80,2,SYN,60
1257255429644250,120.5.53.166,172.28.4.7,48385,80,2,SYN,60
1257255429645265,120.5.53.166,172.28.4.7,13129,80,2,SYN,60
1257255429646286,120.5.53.166,172.28.4.7,50558,80,2,SYN,60
1257255429647298,120.5.53.166,172.28.4.7,31368,80,2,SYN,60
1257255429648318,120.5.53.166,172.28.4.7,45577,80,2,SYN,60
1257255429649334,120.5.53.166,172.28.4.7,36642,80,2,SYN,60
1257255429650351,120.5.53.166,172.28.4.7,35096,80,2,SYN,60
1257255429651370,120.5.53.166,172.28.4.7,60841,80,2,SYN,60
1257255429652394,120.5.53.166,172.28.4.7,51727,80,2,SYN,60
1257255429653461,120.5.53.166,172.28.4.7,15768,80,2,SYN,60
1257255429654587,120.5.53.166,172.28.4.7,16625,80,2,SYN,60
1257255429655443,120.5.53.166,172.28.4.7,6220,80,2,SYN,60
1257255429656461,120.5.53.166,172.28.4.7,7255,80,2,SYN,60
1257255429657482,120.5.53.166,172.28.4.7,18717,80,2,SYN,60
1257255429658498,120.5.53.166,172.28.4.7,45086,80,2,SYN,60
1257255429659585,120.5.53.166,172.28.4.7,57110,80,2,SYN,60
1257255429660653,120.5.53.166,172.28.4.7,37484,80,2,SYN,60
1257255429661668,120.5.53.166,172.28.4.7,46487,80,2,SYN,60
1257255429662573,120.5.53.166,172.28.4.7,21130,80,2,SYN,60
1257255429663590,120.5.53.166,172.28.4.7,28138,80,2,SYN,60
1257255429664609,120.5.53.166,172.28.4.7,1541,80,2,SYN,60
1257255429665625,120.5.53.166,172.28.4.7,56619,80,2,SYN,60
1257255429666737,120.5.53.166,172.28.4.7,25240,80,2,SYN,60
1257255429666912,172.28.4.7,120.5.53.166,80,25240,18,SYN+ACK,60
1257255429667786,120.5.53.166,172.28.4.7,8038,80,2,SYN,60
1257255429668832,120.5.53.166,172.28.4.7,24020,80,2,SYN,60
1257255429669708,120.5.53.166,172.28.4.7,40031,80,2,SYN,60
1257255429670723,120.5.53.166,172.28.4.7,27502,80,2,SYN,60
1257255429671744,120.5.53.166,172.28.4.7,60726,80,2,SYN,60
1257255429672762,120.5.53.166,172.28.4.7,13689,80,2,SYN,60
1257255429673778,120.5.53.166,172.28.4.7,33383,80,2,SYN,60
1257255429674800,120.5.53.166,172.28.4.7,23988,80,2,SYN,60
1257255429675816,120.5.53.166,172.28.4.7,1045,80,2,SYN,60
1257255429676835,120.5.53.166,172.28.4.7,45482,80,2,SYN,60
