timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255429677891,120.5.53.166,172.28.4.7,13517,80,2,SYN,60
1257255429678872,120.5.53.166,172.28.4.7,31383,80,2,SYN,60
1257255429679889,120.5.53.166,172.28.4.7,30030,80,2,SYN,60
1257255429680910,120.5.53.166,172.28.4.7,49129,80,2,SYN,60
1257255429681924,120.5.53.166,172.28.4.7,5450,80,2,SYN,60
1257255429682945,120.5.53.166,172.28.4.7,29841,80,2,SYN,60
1257255429683965,120.5.53.166,172.28.4.7,39827,80,2,SYN,60
1257255429684982,120.5.53.166,172.28.4.7,20188,80,2,SYN,60
1257255429686002,120.5.53.166,172.28.4.7,45436,80,2,SYN,60
1257255429687017,120.5.53.166,172.28.4.7,45017,80,2,SYN,60
1257255429688038,120.5.53.166,172.28.4.7,26414,80,2,SYN,60
1257255429689055,120.5.53.166,172.28.4.7,3123,80,2,SYN,60
1257255429690076,120.5.53.166,172.28.4.7,29074,80,2,SYN,60
1257255429691093,120.5.53.166,172.28.4.7,22495,80,2,SYN,60
1257255429692115,120.5.53.166,172.28.4.7,39578,80,2,SYN,60
1257255429693132,120.5.53.166,172.28.4.7,14532,80,2,SYN,60
1257255429694147,120.5.53.166,172.28.4.7,42595,80,2,SYN,60
1257255429695167,120.5.53.166,172.28.4.7,6686,80,2,SYN,60
1257255429696328,120.5.53.166,172.28.4.7,15043,80,2,SYN,60
1257255429697358,120.5.53.166,172.28.4.7,38185,80,2,SYN,60
1257255429698286,120.5.53.166,172.28.4.7,30897,80,2,SYN,60
1257255429699357,120.5.53.166,172.28.4.7,22052,80,2,SYN,60
1257255429700425,120.5.53.166,172.28.4.7,1175,80,2,SYN,60
1257255429701363,120.5.53.166,172.28.4.7,9899,80,2,SYN,60
1257255429702297,120.5.53.166,172.28.4.7,48524,80,2,SYN,60
1257255429703311,120.5.53.166,172.28.4.7,60871,80,2,SYN,60
1257255429704333,120.5.53.166,172.28.4.7,22559,80,2,SYN,60
1257255429705499,120.5.53.166,172.28.4.7,20878,80,2,SYN,60
1257255429706517,120.5.53.166,172.28.4.7,23830,80,2,SYN,60
1257255429707537,120.5.53.166,172.28.4.7,22574,80,2,SYN,60
1257255429708562,120.5.53.166,172.28.4.7,5331,80,2,SYN,60
1257255429709424,120.5.53.166,172.28.4.7,36318,80,2,SYN,60
1257255429710439,120.5.53.166,172.28.4.7,52928,80,2,SYN,60
1257255429711461,120.5.53.166,172.28.4.7,34331,80,2,SYN,60
1257255429712478,120.5.53.166,172.28.4.7,24418,80,2,SYN,60
1257255429713500,120.5.53.166,172.28.4.7,57348,80,2,SYN,60
1257255429714515,120.5.53.166,172.28.4.7,3142,80,2,SYN,60
1257255429715533,120.5.53.166,172.28.4.7,3215,80,2,SYN,60
1257255429716553,120.5.53.166,172.28.4.7,16507,80,2,SYN,60
1257255429717570,120.5.53.166,172.28.4.7,47549,80,2,SYN,60
1257255429718593,120.5.53.166,172.28.4.7,47202,80,2,SYN,60
1257255429719607,120.5.53.166,172.28.4.7,41891,80,2,SYN,60
1257255429720626,120.5.53.166,172.28.4.7,49643,80,2,SYN,60
1257255429721758,120.5.53.166,172.28.4.7,15247,80,2,SYN,60
1257255429722664,120.5.53.166,172.28.4.7,3357,80,2,SYN,60
1257255429723685,120.5.53.166,172.28.4.7,28191,80,2,SYN,60
1257255429724699,120.5.53.166,172.28.4.7,28750,80,2,SYN,60
1257255429725719,120.5.53.166,172.28.4.7,44923,80,2,SYN,60
1257255429726734,120.5.53.166,172.28.4.7,33848,80,2,SYN,60
1257255429727752,120.5.53.166,172.28.4.7,42763,80,2,SYN,60
1257255429728773,120.5.53.166,172.28.4.7,22078,80,2,SYN,60
1257255429729789,120.5.53.166,172.28.4.7,3716,80,2,SYN,60
1257255429730810,120.5.53.166,172.28.4.7,3785,80,2,SYN,60
1257255429731826,120.5.53.166,172.28.4.7,22223,80,2,SYN,60
1257255429732847,120.5.53.166,172.28.4.7,12585,80,2,SYN,60
1257255429733864,120.5.53.166,172.28.4.7,51280,80,2,SYN,60
1257255429734883,120.5.53.166,172.28.4.7,22065,80,2,SYN,60
1257255429736055,120.5.53.166,172.28.4.7,34114,80,2,SYN,60
1257255429736920,120.5.53.166,172.28.4.7,11128,80,2,SYN,60
1257255429737940,120.5.53.166,172.28.4.7,44866,80,2,SYN,60
1257255429738957,120.5.53.166,172.28.4.7,55659,80,2,SYN,60
1257255429739978,120.5.53.166,172.28.4.7,15429,80,2,SYN,60
1257255429740993,120.5.53.166,172.28.4.7,20154,80,2,SYN,60
1257255429742016,120.5.53.166,172.28.4.7,47558,80,2,SYN,60
1257255429743032,120.5.53.166,172.28.4.7,48730,80,2,SYN,60
1257255429744049,120.5.53.166,172.28.4.7,43542,80,2,SYN,60
1257255429745067,120.5.53.166,172.28.4.7,43877,80,2,SYN,60
1257255429746087,120.5.53.166,172.28.4.7,50843,80,2,SYN,60
1257255429747106,120.5.53.166,172.28.4.7,45727,80,2,SYN,60
1257255429748126,120.5.53.166,172.28.4.7,59354,80,2,SYN,60
1257255429749140,120.5.53.166,172.28.4.7,37363,80,2,SYN,60
1257255429750158,120.5.53.166,172.28.4.7,31900,80,2,SYN,60
1257255429751177,120.5.53.166,172.28.4.7,40216,80,2,SYN,60
1257255429752223,120.5.53.166,172.28.4.7,25976,80,2,SYN,60
1257255429753374,120.5.53.166,172.28.4.7,46118,80,2,SYN,60
1257255429754234,120.5.53.166,172.28.4.7,42544,80,2,SYN,60
1257255429755250,120.5.53.166,172.28.4.7,53138,80,2,SYN,60
1257255429756269,120.5.53.166,172.28.4.7,13838,80,2,SYN,60
1257255429757288,120.5.53.166,172.28.4.7,26437,80,2,SYN,60
1257255429758307,120.5.53.166,172.28.4.7,25956,80,2,SYN,60
1257255429759324,120.5.53.166,172.28.4.7,55572,80,2,SYN,60
1257255429760344,120.5.53.166,172.28.4.7,47485,80,2,SYN,60
1257255429761364,120.5.53.166,172.28.4.7,28643,80,2,SYN,60
1257255429762380,120.5.53.166,172.28.4.7,58327,80,2,SYN,60
1257255429763403,120.5.53.166,172.28.4.7,8679,80,2,SYN,60
1257255429764417,120.5.53.166,172.28.4.7,40198,80,2,SYN,60
1257255429765439,120.5.53.166,172.28.4.7,48578,80,2,SYN,60
1257255429766454,120.5.53.166,172.28.4.7,29715,80,2,SYN,60
1257255429767485,120.5.53.166,172.28.4.7,13283,80,2,SYN,60
1257255429768658,120.5.53.166,172.28.4.7,58677,80,2,SYN,60
1257255429769669,120.5.53.166,172.28.4.7,13551,80,2,SYN,60
1257255429770702,120.5.53.166,172.28.4.7,7913,80,2,SYN,60
1257255429771709,120.5.53.166,172.28.4.7,13076,80,2,SYN,60
1257255429772741,120.5.53.166,172.28.4.7,32676,80,2,SYN,60
1257255429773759,120.5.53.166,172.28.4.7,54441,80,2,SYN,60
1257255429774778,120.5.53.166,172.28.4.7,60777,80,2,SYN,60
1257255429775797,120.5.53.166,172.28.4.7,15188,80,2,SYN,60
1257255429776819,120.5.53.166,172.28.4.7,37288,80,2,SYN,60
1257255429777829,120.5.53.166,172.28.4.7,50591,80,2,SYN,60
1257255429778852,120.5.53.166,172.28.4.7,59886,80,2,SYN,60
1257255429779874,120.5.53.166,172.28.4.7,35613,80,2,SYN,60
1257255429780896,120.5.53.166,172.28.4.7,26924,80,2,SYN,60
1257255429781750,120.5.53.166,172.28.4.7,30757,80,2,SYN,60
1257255429782756,120.5.53.166,172.28.4.7,14800,80,2,SYN,60
1257255429783774,120.5.53.166,172.28.4.7,51870,80,2,SYN,60
1257255429784790,120.5.53.166,172.28.4.7,15846,80,2,SYN,60
1257255429785811,120.5.53.166,172.28.4.7,56314,80,2,SYN,60
1257255429786826,120.5.53.166,172.28.4.7,43979,80,2,SYN,60
1257255429787847,120.5.53.166,172.28.4.7,28654,80,2,SYN,60
1257255429788864,120.5.53.166,172.28.4.7,21721,80,2,SYN,60
1257255429789886,120.5.53.166,172.28.4.7,8905,80,2,SYN,60
1257255429790904,120.5.53.166,172.28.4.7,23196,80,2,SYN,60
1257255429791920,120.5.53.166,172.28.4.7,8177,80,2,SYN,60
1257255429792941,120.5.53.166,172.28.4.7,36519,80,2,SYN,60
1257255429793959,120.5.53.166,172.28.4.7,20494,80,2,SYN,60
1257255429794980,120.5.53.166,172.28.4.7,15826,80,2,SYN,60
1257255429795996,120.5.53.166,172.28.4.7,15688,80,2,SYN,60
1257255429797167,120.5.53.166,172.28.4.7,8043,80,2,SYN,60
1257255429798183,120.5.53.166,172.28.4.7,44511,80,2,SYN,60
1257255429799205,120.5.53.166,172.28.4.7,27941,80,2,SYN,60
1257255429800072,120.5.53.166,172.28.4.7,5690,80,2,SYN,60
1257255429801090,120.5.53.166,172.28.4.7,57033,80,2,SYN,60
1257255429802109,120.5.53.166,172.28.4.7,34825,80,2,SYN,60
1257255429803125,120.5.53.166,172.28.4.7,17736,80,2,SYN,60
1257255429804146,120.5.53.166,172.28.4.7,28679,80,2,SYN,60
1257255429805253,120.5.53.166,172.28.4.7,28236,80,2,SYN,60
1257255429806319,120.5.53.166,172.28.4.7,17484,80,2,SYN,60
1257255429807359,120.5.53.166,172.28.4.7,42838,80,2,SYN,60
1257255429808220,120.5.53.166,172.28.4.7,4495,80,2,SYN,60
1257255429809239,120.5.53.166,172.28.4.7,7046,80,2,SYN,60
1257255429810258,120.5.53.166,172.28.4.7,41695,80,2,SYN,60
1257255429811278,120.5.53.166,172.28.4.7,39079,80,2,SYN,60
1257255429812298,120.5.53.166,172.28.4.7,32940,80,2,SYN,60
1257255429813474,120.5.53.166,172.28.4.7,11422,80,2,SYN,60
1257255429814337,120.5.53.166,172.28.4.7,52849,80,2,SYN,60
1257255429815354,120.5.53.166,172.28.4.7,23781,80,2,SYN,60
1257255429816373,120.5.53.166,172.28.4.7,26239,80,2,SYN,60
1257255429817393,120.5.53.166,172.28.4.7,48133,80,2,SYN,60
1257255429818408,120.5.53.166,172.28.4.7,6730,80,2,SYN,60
1257255429818542,172.28.4.7,120.5.53.166,80,17576,18,SYN+ACK,60
1257255429818545,172.28.4.7,120.5.53.166,80,43429,18,SYN+ACK,60
1257255429818568,172.28.4.7,120.5.53.166,80,26600,18,SYN+ACK,60
1257255429818570,172.28.4.7,120.5.53.166,80,11855,18,SYN+ACK,60
1257255429819429,120.5.53.166,172.28.4.7,53863,80,2,SYN,60
1257255429819562,172.28.4.7,120.5.53.166,80,53863,18,SYN+ACK,60
1257255429820448,120.5.53.166,172.28.4.7,8825,80,2,SYN,60
1257255429820583,172.28.4.7,120.5.53.166,80,8825,18,SYN+ACK,60
1257255429821491,120.5.53.166,172.28.4.7,14606,80,2,SYN,60
1257255429821647,172.28.4.7,120.5.53.166,80,14606,18,SYN+ACK,60
1257255429822615,120.5.53.166,172.28.4.7,16030,80,2,SYN,60
1257255429822788,172.28.4.7,120.5.53.166,80,16030,18,SYN+ACK,60
1257255429823668,120.5.53.166,172.28.4.7,15972,80,2,SYN,60
1257255429823851,172.28.4.7,120.5.53.166,80,15972,18,SYN+ACK,60
1257255429824710,120.5.53.166,172.28.4.7,50095,80,2,SYN,60
1257255429824914,172.28.4.7,120.5.53.166,80,50095,18,SYN+ACK,60
1257255429825720,120.5.53.166,172.28.4.7,35495,80,2,SYN,60
1257255429825888,172.28.4.7,120.5.53.166,80,35495,18,SYN+ACK,60
1257255429826585,120.5.53.166,172.28.4.7,30768,80,2,SYN,60
1257255429826730,172.28.4.7,120.5.53.166,80,30768,18,SYN+ACK,60
1257255429827596,120.5.53.166,172.28.4.7,4753,80,2,SYN,60
1257255429827731,172.28.4.7,120.5.53.166,80,4753,18,SYN+ACK,60
1257255429828657,120.5.53.166,172.28.4.7,42508,80,2,SYN,60
1257255429828824,172.28.4.7,120.5.53.166,80,42508,18,SYN+ACK,60
1257255429829631,120.5.53.166,172.28.4.7,14250,80,2,SYN,60
1257255429829766,172.28.4.7,120.5.53.166,80,14250,18,SYN+ACK,60
1257255429830651,120.5.53.166,172.28.4.7,31665,80,2,SYN,60
1257255429830786,172.28.4.7,120.5.53.166,80,31665,18,SYN+ACK,60
1257255429831669,120.5.53.166,172.28.4.7,47168,80,2,SYN,60
1257255429831803,172.28.4.7,120.5.53.166,80,47168,18,SYN+ACK,60
1257255429832690,120.5.53.166,172.28.4.7,10253,80,2,SYN,60
1257255429832824,172.28.4.7,120.5.53.166,80,10253,18,SYN+ACK,60
1257255429833706,120.5.53.166,172.28.4.7,5460,80,2,SYN,60
1257255429833840,172.28.4.7,120.5.53.166,80,5460,18,SYN+ACK,60
1257255429834729,120.5.53.166,172.28.4.7,3875,80,2,SYN,60
1257255429834862,172.28.4.7,120.5.53.166,80,3875,18,SYN+ACK,60
1257255429835890,120.5.53.166,172.28.4.7,37902,80,2,SYN,60
1257255429836077,172.28.4.7,120.5.53.166,80,37902,18,SYN+ACK,60
1257255429836757,120.5.53.166,172.28.4.7,32667,80,2,SYN,60
1257255429836895,172.28.4.7,120.5.53.166,80,32667,18,SYN+ACK,60
1257255429837783,120.5.53.166,172.28.4.7,20330,80,2,SYN,60
1257255429837917,172.28.4.7,120.5.53.166,80,20330,18,SYN+ACK,60
1257255429838799,120.5.53.166,172.28.4.7,19710,80,2,SYN,60
1257255429838932,172.28.4.7,120.5.53.166,80,19710,18,SYN+ACK,60
1257255429839816,120.5.53.166,172.28.4.7,36132,80,2,SYN,60
1257255429839951,172.28.4.7,120.5.53.166,80,36132,18,SYN+ACK,60
1257255429840834,120.5.53.166,172.28.4.7,26346,80,2,SYN,60
1257255429840968,172.28.4.7,120.5.53.166,80,26346,18,SYN+ACK,60
1257255429841852,120.5.53.166,172.28.4.7,60375,80,2,SYN,60
1257255429841984,172.28.4.7,120.5.53.166,80,60375,18,SYN+ACK,60
1257255429842870,120.5.53.166,172.28.4.7,14182,80,2,SYN,60
1257255429843885,120.5.53.166,172.28.4.7,58256,80,2,SYN,60
1257255429844903,120.5.53.166,172.28.4.7,10768,80,2,SYN,60
1257255429845925,120.5.53.166,172.28.4.7,6001,80,2,SYN,60
1257255429847090,120.5.53.166,172.28.4.7,21008,80,2,SYN,60
1257255429847957,120.5.53.166,172.28.4.7,35977,80,2,SYN,60
1257255429848973,120.5.53.166,172.28.4.7,53104,80,2,SYN,60
1257255429849994,120.5.53.166,172.28.4.7,26708,80,2,SYN,60
1257255429851040,120.5.53.166,172.28.4.7,28811,80,2,SYN,60
1257255429852190,120.5.53.166,172.28.4.7,60899,80,2,SYN,60
1257255429853184,120.5.53.166,172.28.4.7,40284,80,2,SYN,60
1257255429854068,120.5.53.166,172.28.4.7,43812,80,2,SYN,60
1257255429855219,120.5.53.166,172.28.4.7,15842,80,2,SYN,60
1257255429856107,120.5.53.166,172.28.4.7,29350,80,2,SYN,60
1257255429857125,120.5.53.166,172.28.4.7,18277,80,2,SYN,60
1257255429858149,120.5.53.166,172.28.4.7,45580,80,2,SYN,60
1257255429859168,120.5.53.166,172.28.4.7,33074,80,2,SYN,60
1257255429860184,120.5.53.166,172.28.4.7,59755,80,2,SYN,60
1257255429861208,120.5.53.166,172.28.4.7,58800,80,2,SYN,60
1257255429862227,120.5.53.166,172.28.4.7,3710,80,2,SYN,60
1257255429863244,120.5.53.166,172.28.4.7,45894,80,2,SYN,60
1257255429864261,120.5.53.166,172.28.4.7,8023,80,2,SYN,60
1257255429865365,120.5.53.166,172.28.4.7,8140,80,2,SYN,60
1257255429866299,120.5.53.166,172.28.4.7,48739,80,2,SYN,60
1257255429867316,120.5.53.166,172.28.4.7,44896,80,2,SYN,60
1257255429868336,120.5.53.166,172.28.4.7,39778,80,2,SYN,60
1257255429869355,120.5.53.166,172.28.4.7,8039,80,2,SYN,60
1257255429870373,120.5.53.166,172.28.4.7,3577,80,2,SYN,60
1257255429871390,120.5.53.166,172.28.4.7,14881,80,2,SYN,60
1257255429872410,120.5.53.166,172.28.4.7,33355,80,2,SYN,60
1257255429873433,120.5.53.166,172.28.4.7,2923,80,2,SYN,60
1257255429874448,120.5.53.166,172.28.4.7,28033,80,2,SYN,60
1257255429875470,120.5.53.166,172.28.4.7,30582,80,2,SYN,60
1257255429876486,120.5.53.166,172.28.4.7,12662,80,2,SYN,60
1257255429877509,120.5.53.166,172.28.4.7,33004,80,2,SYN,60
1257255429878530,120.5.53.166,172.28.4.7,50560,80,2,SYN,60
1257255429879546,120.5.53.166,172.28.4.7,47609,80,2,SYN,60
1257255429880562,120.5.53.166,172.28.4.7,25079,80,2,SYN,60
1257255429881582,120.5.53.166,172.28.4.7,16238,80,2,SYN,60
1257255429882599,120.5.53.166,172.28.4.7,15391,80,2,SYN,60
1257255429883618,120.5.53.166,172.28.4.7,24949,80,2,SYN,60
1257255429884637,120.5.53.166,172.28.4.7,55493,80,2,SYN,60
1257255429885655,120.5.53.166,172.28.4.7,58173,80,2,SYN,60
1257255429886813,120.5.53.166,172.28.4.7,39761,80,2,SYN,60
1257255429887841,120.5.53.166,172.28.4.7,23814,80,2,SYN,60
1257255429888863,120.5.53.166,172.28.4.7,15420,80,2,SYN,60
1257255429889884,120.5.53.166,172.28.4.7,24311,80,2,SYN,60
1257255429890909,120.5.53.166,172.28.4.7,55858,80,2,SYN,60
1257255429891941,120.5.53.166,172.28.4.7,14146,80,2,SYN,60
1257255429892953,120.5.53.166,172.28.4.7,22082,80,2,SYN,60
1257255429893951,120.5.53.166,172.28.4.7,58538,80,2,SYN,60
1257255429894984,120.5.53.166,172.28.4.7,59010,80,2,SYN,60
1257255429895839,120.5.53.166,172.28.4.7,29076,80,2,SYN,60
1257255429896865,120.5.53.166,172.28.4.7,5649,80,2,SYN,60
1257255429897968,120.5.53.166,172.28.4.7,46720,80,2,SYN,60
1257255429898898,120.5.53.166,172.28.4.7,12942,80,2,SYN,60
1257255429899913,120.5.53.166,172.28.4.7,44397,80,2,SYN,60
1257255429900934,120.5.53.166,172.28.4.7,53729,80,2,SYN,60
1257255429901953,120.5.53.166,172.28.4.7,15489,80,2,SYN,60
1257255429902969,120.5.53.166,172.28.4.7,58249,80,2,SYN,60
1257255429903989,120.5.53.166,172.28.4.7,26055,80,2,SYN,60
1257255429905003,120.5.53.166,172.28.4.7,17383,80,2,SYN,60
1257255429906024,120.5.53.166,172.28.4.7,25252,80,2,SYN,60
1257255429907056,120.5.53.166,172.28.4.7,55608,80,2,SYN,60
1257255429908129,120.5.53.166,172.28.4.7,29015,80,2,SYN,60
1257255429909232,120.5.53.166,172.28.4.7,57226,80,2,SYN,60
1257255429910260,120.5.53.166,172.28.4.7,45138,80,2,SYN,60
1257255429911110,120.5.53.166,172.28.4.7,15594,80,2,SYN,60
1257255429912131,120.5.53.166,172.28.4.7,21276,80,2,SYN,60
1257255429913150,120.5.53.166,172.28.4.7,60347,80,2,SYN,60
1257255429914169,120.5.53.166,172.28.4.7,29956,80,2,SYN,60
1257255429915187,120.5.53.166,172.28.4.7,45195,80,2,SYN,60
1257255429916211,120.5.53.166,172.28.4.7,54811,80,2,SYN,60
1257255429917230,120.5.53.166,172.28.4.7,27099,80,2,SYN,60
1257255429918247,120.5.53.166,172.28.4.7,23926,80,2,SYN,60
1257255429919265,120.5.53.166,172.28.4.7,17595,80,2,SYN,60
1257255429920284,120.5.53.166,172.28.4.7,41490,80,2,SYN,60
1257255429921301,120.5.53.166,172.28.4.7,47208,80,2,SYN,60
1257255429922323,120.5.53.166,172.28.4.7,12424,80,2,SYN,60
1257255429923338,120.5.53.166,172.28.4.7,54607,80,2,SYN,60
1257255429924358,120.5.53.166,172.28.4.7,8260,80,2,SYN,60
1257255429925423,120.5.53.166,172.28.4.7,9933,80,2,SYN,60
1257255429926410,120.5.53.166,172.28.4.7,52588,80,2,SYN,60
1257255429927413,120.5.53.166,172.28.4.7,36307,80,2,SYN,60
1257255429928432,120.5.53.166,172.28.4.7,14553,80,2,SYN,60
1257255429929446,120.5.53.166,172.28.4.7,38278,80,2,SYN,60
1257255429930467,120.5.53.166,172.28.4.7,48219,80,2,SYN,60
1257255429931485,120.5.53.166,172.28.4.7,57921,80,2,SYN,60
1257255429932506,120.5.53.166,172.28.4.7,30978,80,2,SYN,60
1257255429933570,120.5.53.166,172.28.4.7,2679,80,2,SYN,60
1257255429934618,120.5.53.166,172.28.4.7,55140,80,2,SYN,60
1257255429935562,120.5.53.166,172.28.4.7,56004,80,2,SYN,60
1257255429936580,120.5.53.166,172.28.4.7,19032,80,2,SYN,60
1257255429937600,120.5.53.166,172.28.4.7,19362,80,2,SYN,60
1257255429938620,120.5.53.166,172.28.4.7,50582,80,2,SYN,60
1257255429939640,120.5.53.166,172.28.4.7,47017,80,2,SYN,60
1257255429940658,120.5.53.166,172.28.4.7,15559,80,2,SYN,60
1257255429941680,120.5.53.166,172.28.4.7,34691,80,2,SYN,60
1257255429942835,120.5.53.166,172.28.4.7,1582,80,2,SYN,60
1257255429943864,120.5.53.166,172.28.4.7,35805,80,2,SYN,60
1257255429944733,120.5.53.166,172.28.4.7,34008,80,2,SYN,60
1257255429945747,120.5.53.166,172.28.4.7,30509,80,2,SYN,60
1257255429946768,120.5.53.166,172.28.4.7,19970,80,2,SYN,60
1257255429947783,120.5.53.166,172.28.4.7,27790,80,2,SYN,60
1257255429948802,120.5.53.166,172.28.4.7,56579,80,2,SYN,60
1257255429949816,120.5.53.166,172.28.4.7,42867,80,2,SYN,60
1257255429950837,120.5.53.166,172.28.4.7,44356,80,2,SYN,60
1257255429951856,120.5.53.166,172.28.4.7,37039,80,2,SYN,60
1257255429952875,120.5.53.166,172.28.4.7,29046,80,2,SYN,60
1257255429953985,120.5.53.166,172.28.4.7,55751,80,2,SYN,60
1257255429955074,120.5.53.166,172.28.4.7,30617,80,2,SYN,60
1257255429956096,120.5.53.166,172.28.4.7,36276,80,2,SYN,60
1257255429957102,120.5.53.166,172.28.4.7,4654,80,2,SYN,60
1257255429957983,120.5.53.166,172.28.4.7,22175,80,2,SYN,60
1257255429958991,120.5.53.166,172.28.4.7,11554,80,2,SYN,60
1257255429960009,120.5.53.166,172.28.4.7,18178,80,2,SYN,60
1257255429961032,120.5.53.166,172.28.4.7,59424,80,2,SYN,60
1257255429962091,120.5.53.166,172.28.4.7,58743,80,2,SYN,60
1257255429963163,120.5.53.166,172.28.4.7,15069,80,2,SYN,60
1257255429964088,120.5.53.166,172.28.4.7,29372,80,2,SYN,60
1257255429965213,120.5.53.166,172.28.4.7,60393,80,2,SYN,60
1257255429966124,120.5.53.166,172.28.4.7,9180,80,2,SYN,60
1257255429967204,120.5.53.166,172.28.4.7,24347,80,2,SYN,60
1257255429968159,120.5.53.166,172.28.4.7,18396,80,2,SYN,60
1257255429969202,120.5.53.166,172.28.4.7,27513,80,2,SYN,60
1257255429970264,120.5.53.166,172.28.4.7,13899,80,2,SYN,60
1257255429971212,120.5.53.166,172.28.4.7,4384,80,2,SYN,60
1257255429972232,120.5.53.166,172.28.4.7,42042,80,2,SYN,60
1257255429973248,120.5.53.166,172.28.4.7,47561,80,2,SYN,60
1257255429974267,120.5.53.166,172.28.4.7,4936,80,2,SYN,60
1257255429975285,120.5.53.166,172.28.4.7,16818,80,2,SYN,60
1257255429976305,120.5.53.166,172.28.4.7,20539,80,2,SYN,60
1257255429977455,120.5.53.166,172.28.4.7,34415,80,2,SYN,60
1257255429978339,120.5.53.166,172.28.4.7,35759,80,2,SYN,60
1257255429979357,120.5.53.166,172.28.4.7,47300,80,2,SYN,60
1257255429980464,120.5.53.166,172.28.4.7,29964,80,2,SYN,60
1257255429981393,120.5.53.166,172.28.4.7,17596,80,2,SYN,60
1257255429982410,120.5.53.166,172.28.4.7,30626,80,2,SYN,60
1257255429983428,120.5.53.166,172.28.4.7,5974,80,2,SYN,60
1257255429984447,120.5.53.166,172.28.4.7,45612,80,2,SYN,60
1257255429985464,120.5.53.166,172.28.4.7,25347,80,2,SYN,60
1257255429986486,120.5.53.166,172.28.4.7,35562,80,2,SYN,60
1257255429987499,120.5.53.166,172.28.4.7,20859,80,2,SYN,60
1257255429988518,120.5.53.166,172.28.4.7,28972,80,2,SYN,60
1257255429989538,120.5.53.166,172.28.4.7,56707,80,2,SYN,60
1257255429990552,120.5.53.166,172.28.4.7,31383,80,2,SYN,60
1257255429991575,120.5.53.166,172.28.4.7,46120,80,2,SYN,60
1257255429992592,120.5.53.166,172.28.4.7,55102,80,2,SYN,60
1257255429993610,120.5.53.166,172.28.4.7,29097,80,2,SYN,60
1257255429994629,120.5.53.166,172.28.4.7,60160,80,2,SYN,60
1257255429995648,120.5.53.166,172.28.4.7,23445,80,2,SYN,60
1257255429996664,120.5.53.166,172.28.4.7,28461,80,2,SYN,60
1257255429997684,120.5.53.166,172.28.4.7,8311,80,2,SYN,60
1257255429998750,120.5.53.166,172.28.4.7,46762,80,2,SYN,60
1257255429999724,120.5.53.166,172.28.4.7,45827,80,2,SYN,60
1257255430000742,120.5.53.166,172.28.4.7,34794,80,2,SYN,60
1257255430001763,120.5.53.166,172.28.4.7,59632,80,2,SYN,60
1257255430002778,120.5.53.166,172.28.4.7,49181,80,2,SYN,60
1257255430003798,120.5.53.166,172.28.4.7,15807,80,2,SYN,60
1257255430004816,120.5.53.166,172.28.4.7,46163,80,2,SYN,60
1257255430005841,120.5.53.166,172.28.4.7,53088,80,2,SYN,60
1257255430006857,120.5.53.166,172.28.4.7,31595,80,2,SYN,60
1257255430007871,120.5.53.166,172.28.4.7,5673,80,2,SYN,60
1257255430008891,120.5.53.166,172.28.4.7,26473,80,2,SYN,60
1257255430009907,120.5.53.166,172.28.4.7,6324,80,2,SYN,60
1257255430010945,120.5.53.166,172.28.4.7,51943,80,2,SYN,60
1257255430012111,120.5.53.166,172.28.4.7,55408,80,2,SYN,60
1257255430012963,120.5.53.166,172.28.4.7,22891,80,2,SYN,60
1257255430013983,120.5.53.166,172.28.4.7,21539,80,2,SYN,60
1257255430014999,120.5.53.166,172.28.4.7,60353,80,2,SYN,60
1257255430016022,120.5.53.166,172.28.4.7,7474,80,2,SYN,60
1257255430017054,120.5.53.166,172.28.4.7,45857,80,2,SYN,60
1257255430018118,120.5.53.166,172.28.4.7,34885,80,2,SYN,60
1257255430019237,120.5.53.166,172.28.4.7,27304,80,2,SYN,60
1257255430020109,120.5.53.166,172.28.4.7,13799,80,2,SYN,60
1257255430020121,172.28.4.7,120.5.53.166,80,7314,18,SYN+ACK,60
