timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255430020125,172.28.4.7,120.5.53.166,80,31925,18,SYN+ACK,60
1257255430020127,172.28.4.7,120.5.53.166,80,42759,18,SYN+ACK,60
1257255430020128,172.28.4.7,120.5.53.166,80,54981,18,SYN+ACK,60
1257255430020249,172.28.4.7,120.5.53.166,80,13799,18,SYN+ACK,60
1257255430021111,120.5.53.166,172.28.4.7,30563,80,2,SYN,60
1257255430021243,172.28.4.7,120.5.53.166,80,30563,18,SYN+ACK,60
1257255430022130,120.5.53.166,172.28.4.7,57658,80,2,SYN,60
1257255430022266,172.28.4.7,120.5.53.166,80,57658,18,SYN+ACK,60
1257255430023147,120.5.53.166,172.28.4.7,58890,80,2,SYN,60
1257255430023281,172.28.4.7,120.5.53.166,80,58890,18,SYN+ACK,60
1257255430024169,120.5.53.166,172.28.4.7,24635,80,2,SYN,60
1257255430024301,172.28.4.7,120.5.53.166,80,24635,18,SYN+ACK,60
1257255430025187,120.5.53.166,172.28.4.7,25725,80,2,SYN,60
1257255430025321,172.28.4.7,120.5.53.166,80,25725,18,SYN+ACK,60
1257255430026197,120.5.53.166,172.28.4.7,58021,80,2,SYN,60
1257255430026336,172.28.4.7,120.5.53.166,80,58021,18,SYN+ACK,60
1257255430027220,120.5.53.166,172.28.4.7,47050,80,2,SYN,60
1257255430027355,172.28.4.7,120.5.53.166,80,47050,18,SYN+ACK,60
1257255430028240,120.5.53.166,172.28.4.7,53156,80,2,SYN,60
1257255430028373,172.28.4.7,120.5.53.166,80,53156,18,SYN+ACK,60
1257255430029256,120.5.53.166,172.28.4.7,5302,80,2,SYN,60
1257255430029390,172.28.4.7,120.5.53.166,80,5302,18,SYN+ACK,60
1257255430030277,120.5.53.166,172.28.4.7,32782,80,2,SYN,60
1257255430030411,172.28.4.7,120.5.53.166,80,32782,18,SYN+ACK,60
1257255430031293,120.5.53.166,172.28.4.7,37954,80,2,SYN,60
1257255430031426,172.28.4.7,120.5.53.166,80,37954,18,SYN+ACK,60
1257255430032314,120.5.53.166,172.28.4.7,39067,80,2,SYN,60
1257255430032447,172.28.4.7,120.5.53.166,80,39067,18,SYN+ACK,60
1257255430033337,120.5.53.166,172.28.4.7,31385,80,2,SYN,60
1257255430033475,172.28.4.7,120.5.53.166,80,31385,18,SYN+ACK,60
1257255430034354,120.5.53.166,172.28.4.7,26105,80,2,SYN,60
1257255430035369,120.5.53.166,172.28.4.7,53844,80,2,SYN,60
1257255430036389,120.5.53.166,172.28.4.7,16518,80,2,SYN,60
1257255430037407,120.5.53.166,172.28.4.7,18163,80,2,SYN,60
1257255430038426,120.5.53.166,172.28.4.7,24409,80,2,SYN,60
1257255430039444,120.5.53.166,172.28.4.7,21161,80,2,SYN,60
1257255430040462,120.5.53.166,172.28.4.7,43607,80,2,SYN,60
1257255430041483,120.5.53.166,172.28.4.7,29704,80,2,SYN,60
1257255430042499,120.5.53.166,172.28.4.7,12074,80,2,SYN,60
1257255430043518,120.5.53.166,172.28.4.7,37986,80,2,SYN,60
1257255430044687,120.5.53.166,172.28.4.7,51566,80,2,SYN,60
1257255430045699,120.5.53.166,172.28.4.7,32584,80,2,SYN,60
1257255430046585,120.5.53.166,172.28.4.7,37310,80,2,SYN,60
1257255430047596,120.5.53.166,172.28.4.7,58010,80,2,SYN,60
1257255430048613,120.5.53.166,172.28.4.7,17411,80,2,SYN,60
1257255430049636,120.5.53.166,172.28.4.7,11165,80,2,SYN,60
1257255430050652,120.5.53.166,172.28.4.7,24284,80,2,SYN,60
1257255430051746,120.5.53.166,172.28.4.7,30181,80,2,SYN,60
1257255430052851,120.5.53.166,172.28.4.7,40699,80,2,SYN,60
1257255430053706,120.5.53.166,172.28.4.7,20912,80,2,SYN,60
1257255430054727,120.5.53.166,172.28.4.7,28042,80,2,SYN,60
1257255430055748,120.5.53.166,172.28.4.7,4304,80,2,SYN,60
1257255430056768,120.5.53.166,172.28.4.7,45608,80,2,SYN,60
1257255430057786,120.5.53.166,172.28.4.7,25033,80,2,SYN,60
1257255430058800,120.5.53.166,172.28.4.7,50325,80,2,SYN,60
1257255430059819,120.5.53.166,172.28.4.7,37735,80,2,SYN,60
1257255430060875,120.5.53.166,172.28.4.7,29306,80,2,SYN,60
1257255430062023,120.5.53.166,172.28.4.7,22078,80,2,SYN,60
1257255430062886,120.5.53.166,172.28.4.7,14659,80,2,SYN,60
1257255430063900,120.5.53.166,172.28.4.7,7343,80,2,SYN,60
1257255430064912,120.5.53.166,172.28.4.7,52433,80,2,SYN,60
1257255430065929,120.5.53.166,172.28.4.7,39735,80,2,SYN,60
1257255430066942,120.5.53.166,172.28.4.7,60157,80,2,SYN,60
1257255430067972,120.5.53.166,172.28.4.7,7921,80,2,SYN,60
1257255430068985,120.5.53.166,172.28.4.7,56868,80,2,SYN,60
1257255430070003,120.5.53.166,172.28.4.7,23537,80,2,SYN,60
1257255430071025,120.5.53.166,172.28.4.7,28053,80,2,SYN,60
1257255430072053,120.5.53.166,172.28.4.7,39446,80,2,SYN,60
1257255430073059,120.5.53.166,172.28.4.7,52211,80,2,SYN,60
1257255430074080,120.5.53.166,172.28.4.7,39098,80,2,SYN,60
1257255430075098,120.5.53.166,172.28.4.7,16402,80,2,SYN,60
1257255430076120,120.5.53.166,172.28.4.7,42747,80,2,SYN,60
1257255430077136,120.5.53.166,172.28.4.7,10652,80,2,SYN,60
1257255430078156,120.5.53.166,172.28.4.7,52682,80,2,SYN,60
1257255430079177,120.5.53.166,172.28.4.7,39728,80,2,SYN,60
1257255430080269,120.5.53.166,172.28.4.7,27034,80,2,SYN,60
1257255430081365,120.5.53.166,172.28.4.7,2818,80,2,SYN,60
1257255430082399,120.5.53.166,172.28.4.7,2983,80,2,SYN,60
1257255430083402,120.5.53.166,172.28.4.7,56185,80,2,SYN,60
1257255430084267,120.5.53.166,172.28.4.7,42487,80,2,SYN,60
1257255430085284,120.5.53.166,172.28.4.7,22866,80,2,SYN,60
1257255430086313,120.5.53.166,172.28.4.7,23197,80,2,SYN,60
1257255430087318,120.5.53.166,172.28.4.7,45762,80,2,SYN,60
1257255430088335,120.5.53.166,172.28.4.7,7444,80,2,SYN,60
1257255430089505,120.5.53.166,172.28.4.7,47201,80,2,SYN,60
1257255430090530,120.5.53.166,172.28.4.7,35058,80,2,SYN,60
1257255430091536,120.5.53.166,172.28.4.7,44150,80,2,SYN,60
1257255430092567,120.5.53.166,172.28.4.7,15477,80,2,SYN,60
1257255430093422,120.5.53.166,172.28.4.7,56106,80,2,SYN,60
1257255430094440,120.5.53.166,172.28.4.7,57780,80,2,SYN,60
1257255430095458,120.5.53.166,172.28.4.7,21790,80,2,SYN,60
1257255430096474,120.5.53.166,172.28.4.7,47509,80,2,SYN,60
1257255430097492,120.5.53.166,172.28.4.7,36485,80,2,SYN,60
1257255430098515,120.5.53.166,172.28.4.7,20918,80,2,SYN,60
1257255430099574,120.5.53.166,172.28.4.7,54401,80,2,SYN,60
1257255430100554,120.5.53.166,172.28.4.7,32324,80,2,SYN,60
1257255430101571,120.5.53.166,172.28.4.7,43425,80,2,SYN,60
1257255430102697,120.5.53.166,172.28.4.7,21425,80,2,SYN,60
1257255430103603,120.5.53.166,172.28.4.7,10740,80,2,SYN,60
1257255430104623,120.5.53.166,172.28.4.7,34607,80,2,SYN,60
1257255430105639,120.5.53.166,172.28.4.7,59493,80,2,SYN,60
1257255430106656,120.5.53.166,172.28.4.7,26113,80,2,SYN,60
1257255430107673,120.5.53.166,172.28.4.7,16324,80,2,SYN,60
1257255430108850,120.5.53.166,172.28.4.7,9116,80,2,SYN,60
1257255430109718,120.5.53.166,172.28.4.7,17766,80,2,SYN,60
1257255430110723,120.5.53.166,172.28.4.7,55022,80,2,SYN,60
1257255430111741,120.5.53.166,172.28.4.7,35120,80,2,SYN,60
1257255430112747,120.5.53.166,172.28.4.7,19555,80,2,SYN,60
1257255430113780,120.5.53.166,172.28.4.7,56975,80,2,SYN,60
1257255430114796,120.5.53.166,172.28.4.7,30276,80,2,SYN,60
1257255430115809,120.5.53.166,172.28.4.7,61013,80,2,SYN,60
1257255430116826,120.5.53.166,172.28.4.7,18811,80,2,SYN,60
1257255430117843,120.5.53.166,172.28.4.7,52444,80,2,SYN,60
1257255430118861,120.5.53.166,172.28.4.7,45746,80,2,SYN,60
1257255430119880,120.5.53.166,172.28.4.7,25226,80,2,SYN,60
1257255430120895,120.5.53.166,172.28.4.7,38615,80,2,SYN,60
1257255430121913,120.5.53.166,172.28.4.7,19774,80,2,SYN,60
1257255430122928,120.5.53.166,172.28.4.7,8347,80,2,SYN,60
1257255430123948,120.5.53.166,172.28.4.7,53063,80,2,SYN,60
1257255430124962,120.5.53.166,172.28.4.7,14850,80,2,SYN,60
1257255430125982,120.5.53.166,172.28.4.7,5097,80,2,SYN,60
1257255430126996,120.5.53.166,172.28.4.7,13824,80,2,SYN,60
1257255430128018,120.5.53.166,172.28.4.7,1330,80,2,SYN,60
1257255430129032,120.5.53.166,172.28.4.7,40552,80,2,SYN,60
1257255430130143,120.5.53.166,172.28.4.7,33712,80,2,SYN,60
1257255430131221,120.5.53.166,172.28.4.7,54702,80,2,SYN,60
1257255430132084,120.5.53.166,172.28.4.7,11847,80,2,SYN,60
1257255430133103,120.5.53.166,172.28.4.7,16108,80,2,SYN,60
1257255430134116,120.5.53.166,172.28.4.7,15097,80,2,SYN,60
1257255430135132,120.5.53.166,172.28.4.7,21558,80,2,SYN,60
1257255430136152,120.5.53.166,172.28.4.7,49685,80,2,SYN,60
1257255430137169,120.5.53.166,172.28.4.7,13561,80,2,SYN,60
1257255430138184,120.5.53.166,172.28.4.7,46642,80,2,SYN,60
1257255430139202,120.5.53.166,172.28.4.7,4979,80,2,SYN,60
1257255430140223,120.5.53.166,172.28.4.7,21647,80,2,SYN,60
1257255430141237,120.5.53.166,172.28.4.7,3378,80,2,SYN,60
1257255430142253,120.5.53.166,172.28.4.7,58972,80,2,SYN,60
1257255430143268,120.5.53.166,172.28.4.7,55738,80,2,SYN,60
1257255430144288,120.5.53.166,172.28.4.7,21904,80,2,SYN,60
1257255430145302,120.5.53.166,172.28.4.7,54918,80,2,SYN,60
1257255430146320,120.5.53.166,172.28.4.7,24985,80,2,SYN,60
1257255430147340,120.5.53.166,172.28.4.7,21887,80,2,SYN,60
1257255430148475,120.5.53.166,172.28.4.7,12700,80,2,SYN,60
1257255430149372,120.5.53.166,172.28.4.7,16399,80,2,SYN,60
1257255430150388,120.5.53.166,172.28.4.7,6604,80,2,SYN,60
1257255430151404,120.5.53.166,172.28.4.7,36897,80,2,SYN,60
1257255430152426,120.5.53.166,172.28.4.7,53985,80,2,SYN,60
1257255430153439,120.5.53.166,172.28.4.7,25348,80,2,SYN,60
1257255430154460,120.5.53.166,172.28.4.7,44214,80,2,SYN,60
1257255430155629,120.5.53.166,172.28.4.7,46018,80,2,SYN,60
1257255430156632,120.5.53.166,172.28.4.7,39168,80,2,SYN,60
1257255430157510,120.5.53.166,172.28.4.7,48281,80,2,SYN,60
1257255430158529,120.5.53.166,172.28.4.7,58812,80,2,SYN,60
1257255430159547,120.5.53.166,172.28.4.7,39469,80,2,SYN,60
1257255430160573,120.5.53.166,172.28.4.7,27804,80,2,SYN,60
1257255430161583,120.5.53.166,172.28.4.7,31495,80,2,SYN,60
1257255430162699,120.5.53.166,172.28.4.7,33141,80,2,SYN,60
1257255430163615,120.5.53.166,172.28.4.7,38622,80,2,SYN,60
1257255430164635,120.5.53.166,172.28.4.7,46573,80,2,SYN,60
1257255430165649,120.5.53.166,172.28.4.7,47208,80,2,SYN,60
1257255430166671,120.5.53.166,172.28.4.7,59150,80,2,SYN,60
1257255430167686,120.5.53.166,172.28.4.7,35228,80,2,SYN,60
1257255430168724,120.5.53.166,172.28.4.7,59740,80,2,SYN,60
1257255430169787,120.5.53.166,172.28.4.7,44762,80,2,SYN,60
1257255430170896,120.5.53.166,172.28.4.7,39178,80,2,SYN,60
1257255430171804,120.5.53.166,172.28.4.7,20357,80,2,SYN,60
1257255430172773,120.5.53.166,172.28.4.7,47111,80,2,SYN,60
1257255430173788,120.5.53.166,172.28.4.7,37121,80,2,SYN,60
1257255430174807,120.5.53.166,172.28.4.7,15066,80,2,SYN,60
1257255430175821,120.5.53.166,172.28.4.7,7985,80,2,SYN,60
1257255430176843,120.5.53.166,172.28.4.7,31010,80,2,SYN,60
1257255430177861,120.5.53.166,172.28.4.7,39021,80,2,SYN,60
1257255430178880,120.5.53.166,172.28.4.7,28843,80,2,SYN,60
1257255430179890,120.5.53.166,172.28.4.7,42681,80,2,SYN,60
1257255430180912,120.5.53.166,172.28.4.7,54390,80,2,SYN,60
1257255430182012,120.5.53.166,172.28.4.7,34418,80,2,SYN,60
1257255430182944,120.5.53.166,172.28.4.7,18549,80,2,SYN,60
1257255430183961,120.5.53.166,172.28.4.7,47346,80,2,SYN,60
1257255430184978,120.5.53.166,172.28.4.7,58736,80,2,SYN,60
1257255430185994,120.5.53.166,172.28.4.7,1733,80,2,SYN,60
1257255430187010,120.5.53.166,172.28.4.7,32334,80,2,SYN,60
1257255430188028,120.5.53.166,172.28.4.7,36875,80,2,SYN,60
1257255430189043,120.5.53.166,172.28.4.7,48985,80,2,SYN,60
1257255430190062,120.5.53.166,172.28.4.7,30117,80,2,SYN,60
1257255430191076,120.5.53.166,172.28.4.7,15314,80,2,SYN,60
1257255430192097,120.5.53.166,172.28.4.7,15760,80,2,SYN,60
1257255430193111,120.5.53.166,172.28.4.7,60583,80,2,SYN,60
1257255430194134,120.5.53.166,172.28.4.7,47426,80,2,SYN,60
1257255430195153,120.5.53.166,172.28.4.7,53352,80,2,SYN,60
1257255430196162,120.5.53.166,172.28.4.7,46127,80,2,SYN,60
1257255430197181,120.5.53.166,172.28.4.7,33604,80,2,SYN,60
1257255430198196,120.5.53.166,172.28.4.7,51473,80,2,SYN,60
1257255430199215,120.5.53.166,172.28.4.7,20325,80,2,SYN,60
1257255430200232,120.5.53.166,172.28.4.7,32315,80,2,SYN,60
1257255430201252,120.5.53.166,172.28.4.7,35205,80,2,SYN,60
1257255430202269,120.5.53.166,172.28.4.7,58474,80,2,SYN,60
1257255430203293,120.5.53.166,172.28.4.7,51642,80,2,SYN,60
1257255430204312,120.5.53.166,172.28.4.7,21287,80,2,SYN,60
1257255430205320,120.5.53.166,172.28.4.7,34566,80,2,SYN,60
1257255430206336,120.5.53.166,172.28.4.7,5679,80,2,SYN,60
1257255430207354,120.5.53.166,172.28.4.7,28243,80,2,SYN,60
1257255430208368,120.5.53.166,172.28.4.7,4547,80,2,SYN,60
1257255430209388,120.5.53.166,172.28.4.7,43670,80,2,SYN,60
1257255430210405,120.5.53.166,172.28.4.7,56056,80,2,SYN,60
1257255430211426,120.5.53.166,172.28.4.7,46199,80,2,SYN,60
1257255430212442,120.5.53.166,172.28.4.7,37031,80,2,SYN,60
1257255430213454,120.5.53.166,172.28.4.7,29444,80,2,SYN,60
1257255430214476,120.5.53.166,172.28.4.7,3718,80,2,SYN,60
1257255430215490,120.5.53.166,172.28.4.7,23347,80,2,SYN,60
1257255430216510,120.5.53.166,172.28.4.7,27151,80,2,SYN,60
1257255430217525,120.5.53.166,172.28.4.7,4421,80,2,SYN,60
1257255430218543,120.5.53.166,172.28.4.7,54652,80,2,SYN,60
1257255430218753,172.28.4.7,120.5.53.166,80,48735,18,SYN+ACK,60
1257255430218761,172.28.4.7,120.5.53.166,80,52762,18,SYN+ACK,60
1257255430218762,172.28.4.7,120.5.53.166,80,27939,18,SYN+ACK,60
1257255430218764,172.28.4.7,120.5.53.166,80,45973,18,SYN+ACK,60
1257255430218765,172.28.4.7,120.5.53.166,80,59747,18,SYN+ACK,60
1257255430218779,172.28.4.7,120.5.53.166,80,34175,18,SYN+ACK,60
1257255430218782,172.28.4.7,120.5.53.166,80,52053,18,SYN+ACK,60
1257255430219567,120.5.53.166,172.28.4.7,2996,80,2,SYN,60
1257255430219700,172.28.4.7,120.5.53.166,80,2996,18,SYN+ACK,60
1257255430220585,120.5.53.166,172.28.4.7,52377,80,2,SYN,60
1257255430220718,172.28.4.7,120.5.53.166,80,52377,18,SYN+ACK,60
1257255430221600,120.5.53.166,172.28.4.7,23740,80,2,SYN,60
1257255430221733,172.28.4.7,120.5.53.166,80,23740,18,SYN+ACK,60
1257255430222618,120.5.53.166,172.28.4.7,17281,80,2,SYN,60
1257255430222753,172.28.4.7,120.5.53.166,80,17281,18,SYN+ACK,60
1257255430223633,120.5.53.166,172.28.4.7,7108,80,2,SYN,60
1257255430223767,172.28.4.7,120.5.53.166,80,7108,18,SYN+ACK,60
1257255430224650,120.5.53.166,172.28.4.7,23294,80,2,SYN,60
1257255430224782,172.28.4.7,120.5.53.166,80,23294,18,SYN+ACK,60
1257255430225666,120.5.53.166,172.28.4.7,3677,80,2,SYN,60
1257255430225808,172.28.4.7,120.5.53.166,80,3677,18,SYN+ACK,60
1257255430226685,120.5.53.166,172.28.4.7,59431,80,2,SYN,60
1257255430226818,172.28.4.7,120.5.53.166,80,59431,18,SYN+ACK,60
1257255430227704,120.5.53.166,172.28.4.7,8391,80,2,SYN,60
1257255430227838,172.28.4.7,120.5.53.166,80,8391,18,SYN+ACK,60
1257255430228848,120.5.53.166,172.28.4.7,36252,80,2,SYN,60
1257255430229023,172.28.4.7,120.5.53.166,80,36252,18,SYN+ACK,60
1257255430229742,120.5.53.166,172.28.4.7,49874,80,2,SYN,60
1257255430229876,172.28.4.7,120.5.53.166,80,49874,18,SYN+ACK,60
1257255430230747,120.5.53.166,172.28.4.7,27687,80,2,SYN,60
1257255430230882,172.28.4.7,120.5.53.166,80,27687,18,SYN+ACK,60
1257255430231765,120.5.53.166,172.28.4.7,7537,80,2,SYN,60
1257255430231899,172.28.4.7,120.5.53.166,80,7537,18,SYN+ACK,60
1257255430232781,120.5.53.166,172.28.4.7,24050,80,2,SYN,60
1257255430232915,172.28.4.7,120.5.53.166,80,24050,18,SYN+ACK,60
1257255430233800,120.5.53.166,172.28.4.7,25131,80,2,SYN,60
1257255430233935,172.28.4.7,120.5.53.166,80,25131,18,SYN+ACK,60
1257255430234815,120.5.53.166,172.28.4.7,58150,80,2,SYN,60
1257255430234943,172.28.4.7,120.5.53.166,80,58150,18,SYN+ACK,60
1257255430235841,120.5.53.166,172.28.4.7,44307,80,2,SYN,60
1257255430236848,120.5.53.166,172.28.4.7,58668,80,2,SYN,60
1257255430237863,120.5.53.166,172.28.4.7,2799,80,2,SYN,60
1257255430238878,120.5.53.166,172.28.4.7,11520,80,2,SYN,60
1257255430239896,120.5.53.166,172.28.4.7,2186,80,2,SYN,60
1257255430240911,120.5.53.166,172.28.4.7,45440,80,2,SYN,60
1257255430241930,120.5.53.166,172.28.4.7,6547,80,2,SYN,60
1257255430242946,120.5.53.166,172.28.4.7,47355,80,2,SYN,60
1257255430243960,120.5.53.166,172.28.4.7,21442,80,2,SYN,60
1257255430244973,120.5.53.166,172.28.4.7,34962,80,2,SYN,60
1257255430245991,120.5.53.166,172.28.4.7,50043,80,2,SYN,60
1257255430247003,120.5.53.166,172.28.4.7,43760,80,2,SYN,60
1257255430248022,120.5.53.166,172.28.4.7,1083,80,2,SYN,60
1257255430249041,120.5.53.166,172.28.4.7,53435,80,2,SYN,60
1257255430250055,120.5.53.166,172.28.4.7,37382,80,2,SYN,60
1257255430251073,120.5.53.166,172.28.4.7,3050,80,2,SYN,60
1257255430252086,120.5.53.166,172.28.4.7,44783,80,2,SYN,60
1257255430253100,120.5.53.166,172.28.4.7,60093,80,2,SYN,60
1257255430254119,120.5.53.166,172.28.4.7,19301,80,2,SYN,60
1257255430255135,120.5.53.166,172.28.4.7,50861,80,2,SYN,60
1257255430256153,120.5.53.166,172.28.4.7,22357,80,2,SYN,60
1257255430257175,120.5.53.166,172.28.4.7,21949,80,2,SYN,60
1257255430258182,120.5.53.166,172.28.4.7,49262,80,2,SYN,60
1257255430259202,120.5.53.166,172.28.4.7,29718,80,2,SYN,60
1257255430260215,120.5.53.166,172.28.4.7,57171,80,2,SYN,60
1257255430261234,120.5.53.166,172.28.4.7,38106,80,2,SYN,60
1257255430262250,120.5.53.166,172.28.4.7,56375,80,2,SYN,60
1257255430263415,120.5.53.166,172.28.4.7,3678,80,2,SYN,60
1257255430264435,120.5.53.166,172.28.4.7,1127,80,2,SYN,60
1257255430265306,120.5.53.166,172.28.4.7,20477,80,2,SYN,60
1257255430266314,120.5.53.166,172.28.4.7,60799,80,2,SYN,60
1257255430267329,120.5.53.166,172.28.4.7,44404,80,2,SYN,60
1257255430268347,120.5.53.166,172.28.4.7,18116,80,2,SYN,60
1257255430269361,120.5.53.166,172.28.4.7,2569,80,2,SYN,60
1257255430270382,120.5.53.166,172.28.4.7,54894,80,2,SYN,60
1257255430271395,120.5.53.166,172.28.4.7,19272,80,2,SYN,60
1257255430272403,120.5.53.166,172.28.4.7,46979,80,2,SYN,60
1257255430273427,120.5.53.166,172.28.4.7,60412,80,2,SYN,60
1257255430274444,120.5.53.166,172.28.4.7,5597,80,2,SYN,60
1257255430275464,120.5.53.166,172.28.4.7,7391,80,2,SYN,60
1257255430276481,120.5.53.166,172.28.4.7,34344,80,2,SYN,60
1257255430277492,120.5.53.166,172.28.4.7,54610,80,2,SYN,60
1257255430278511,120.5.53.166,172.28.4.7,50121,80,2,SYN,60
1257255430279525,120.5.53.166,172.28.4.7,34398,80,2,SYN,60
1257255430280546,120.5.53.166,172.28.4.7,47016,80,2,SYN,60
1257255430281564,120.5.53.166,172.28.4.7,26474,80,2,SYN,60
1257255430282733,120.5.53.166,172.28.4.7,36418,80,2,SYN,60
1257255430283778,120.5.53.166,172.28.4.7,30769,80,2,SYN,60
1257255430284610,120.5.53.166,172.28.4.7,25538,80,2,SYN,60
1257255430285624,120.5.53.166,172.28.4.7,54690,80,2,SYN,60
1257255430286773,120.5.53.166,172.28.4.7,20600,80,2,SYN,60
1257255430287760,120.5.53.166,172.28.4.7,46865,80,2,SYN,60
1257255430288799,120.5.53.166,172.28.4.7,15609,80,2,SYN,60
1257255430289802,120.5.53.166,172.28.4.7,8833,80,2,SYN,60
1257255430290708,120.5.53.166,172.28.4.7,15554,80,2,SYN,60
1257255430291723,120.5.53.166,172.28.4.7,11751,80,2,SYN,60
1257255430292742,120.5.53.166,172.28.4.7,45909,80,2,SYN,60
1257255430293758,120.5.53.166,172.28.4.7,10899,80,2,SYN,60
1257255430294920,120.5.53.166,172.28.4.7,14400,80,2,SYN,60
1257255430295791,120.5.53.166,172.28.4.7,46007,80,2,SYN,60
1257255430296805,120.5.53.166,172.28.4.7,30347,80,2,SYN,60
1257255430297823,120.5.53.166,172.28.4.7,14169,80,2,SYN,60
1257255430298838,120.5.53.166,172.28.4.7,29381,80,2,SYN,60
1257255430299855,120.5.53.166,172.28.4.7,47433,80,2,SYN,60
1257255430300872,120.5.53.166,172.28.4.7,15708,80,2,SYN,60
1257255430301887,120.5.53.166,172.28.4.7,23246,80,2,SYN,60
1257255430303043,120.5.53.166,172.28.4.7,5675,80,2,SYN,60
1257255430304058,120.5.53.166,172.28.4.7,1658,80,2,SYN,60
1257255430304943,120.5.53.166,172.28.4.7,22628,80,2,SYN,60
1257255430306095,120.5.53.166,172.28.4.7,10242,80,2,SYN,60
1257255430307112,120.5.53.166,172.28.4.7,8020,80,2,SYN,60
1257255430308086,120.5.53.166,172.28.4.7,55943,80,2,SYN,60
1257255430309009,120.5.53.166,172.28.4.7,3823,80,2,SYN,60
1257255430310164,120.5.53.166,172.28.4.7,57112,80,2,SYN,60
1257255430311026,120.5.53.166,172.28.4.7,29311,80,2,SYN,60
1257255430312179,120.5.53.166,172.28.4.7,49809,80,2,SYN,60
1257255430313060,120.5.53.166,172.28.4.7,22556,80,2,SYN,60
1257255430314073,120.5.53.166,172.28.4.7,4700,80,2,SYN,60
1257255430315091,120.5.53.166,172.28.4.7,19548,80,2,SYN,60
1257255430316105,120.5.53.166,172.28.4.7,47064,80,2,SYN,60
1257255430317121,120.5.53.166,172.28.4.7,58361,80,2,SYN,60
1257255430318138,120.5.53.166,172.28.4.7,39119,80,2,SYN,60
1257255430319151,120.5.53.166,172.28.4.7,32900,80,2,SYN,60
1257255430320170,120.5.53.166,172.28.4.7,12940,80,2,SYN,60
1257255430321310,120.5.53.166,172.28.4.7,46922,80,2,SYN,60
1257255430322342,120.5.53.166,172.28.4.7,47424,80,2,SYN,60
1257255430323215,120.5.53.166,172.28.4.7,23662,80,2,SYN,60
1257255430324233,120.5.53.166,172.28.4.7,31802,80,2,SYN,60
1257255430325248,120.5.53.166,172.28.4.7,57294,80,2,SYN,60
1257255430326260,120.5.53.166,172.28.4.7,37032,80,2,SYN,60
1257255430327275,120.5.53.166,172.28.4.7,16779,80,2,SYN,60
1257255430328285,120.5.53.166,172.28.4.7,26611,80,2,SYN,60
1257255430329313,120.5.53.166,172.28.4.7,50172,80,2,SYN,60
1257255430330323,120.5.53.166,172.28.4.7,45130,80,2,SYN,60
1257255430331343,120.5.53.166,172.28.4.7,13014,80,2,SYN,60
1257255430332358,120.5.53.166,172.28.4.7,4851,80,2,SYN,60
1257255430333372,120.5.53.166,172.28.4.7,7346,80,2,SYN,60
1257255430334391,120.5.53.166,172.28.4.7,17660,80,2,SYN,60
1257255430335402,120.5.53.166,172.28.4.7,5479,80,2,SYN,60
1257255430336423,120.5.53.166,172.28.4.7,28945,80,2,SYN,60
1257255430337436,120.5.53.166,172.28.4.7,26873,80,2,SYN,60
1257255430338453,120.5.53.166,172.28.4.7,12469,80,2,SYN,60
1257255430339471,120.5.53.166,172.28.4.7,23858,80,2,SYN,60
1257255430340635,120.5.53.166,172.28.4.7,29666,80,2,SYN,60
1257255430341656,120.5.53.166,172.28.4.7,8551,80,2,SYN,60
1257255430342681,120.5.53.166,172.28.4.7,52139,80,2,SYN,60
1257255430343703,120.5.53.166,172.28.4.7,18446,80,2,SYN,60
1257255430344721,120.5.53.166,172.28.4.7,30078,80,2,SYN,60
1257255430345565,120.5.53.166,172.28.4.7,55810,80,2,SYN,60
1257255430346582,120.5.53.166,172.28.4.7,36965,80,2,SYN,60
1257255430347597,120.5.53.166,172.28.4.7,16113,80,2,SYN,60
1257255430348613,120.5.53.166,172.28.4.7,53141,80,2,SYN,60
1257255430349629,120.5.53.166,172.28.4.7,15054,80,2,SYN,60
