timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255430350645,120.5.53.166,172.28.4.7,47983,80,2,SYN,60
1257255430351663,120.5.53.166,172.28.4.7,5052,80,2,SYN,60
1257255430352676,120.5.53.166,172.28.4.7,60946,80,2,SYN,60
1257255430353694,120.5.53.166,172.28.4.7,34378,80,2,SYN,60
1257255430354707,120.5.53.166,172.28.4.7,27684,80,2,SYN,60
1257255430355725,120.5.53.166,172.28.4.7,31718,80,2,SYN,60
1257255430356868,120.5.53.166,172.28.4.7,30642,80,2,SYN,60
1257255430357754,120.5.53.166,172.28.4.7,3687,80,2,SYN,60
1257255430358772,120.5.53.166,172.28.4.7,47468,80,2,SYN,60
1257255430359786,120.5.53.166,172.28.4.7,56223,80,2,SYN,60
1257255430360804,120.5.53.166,172.28.4.7,52829,80,2,SYN,60
1257255430361817,120.5.53.166,172.28.4.7,31568,80,2,SYN,60
1257255430362835,120.5.53.166,172.28.4.7,8208,80,2,SYN,60
1257255430363849,120.5.53.166,172.28.4.7,56650,80,2,SYN,60
1257255430364865,120.5.53.166,172.28.4.7,37885,80,2,SYN,60
1257255430365879,120.5.53.166,172.28.4.7,24838,80,2,SYN,60
1257255430366895,120.5.53.166,172.28.4.7,1100,80,2,SYN,60
1257255430367914,120.5.53.166,172.28.4.7,5801,80,2,SYN,60
1257255430368929,120.5.53.166,172.28.4.7,50681,80,2,SYN,60
1257255430369940,120.5.53.166,172.28.4.7,12539,80,2,SYN,60
1257255430370958,120.5.53.166,172.28.4.7,28629,80,2,SYN,60
1257255430371982,120.5.53.166,172.28.4.7,19317,80,2,SYN,60
1257255430373022,120.5.53.166,172.28.4.7,20061,80,2,SYN,60
1257255430374004,120.5.53.166,172.28.4.7,19739,80,2,SYN,60
1257255430375020,120.5.53.166,172.28.4.7,36734,80,2,SYN,60
1257255430376034,120.5.53.166,172.28.4.7,49110,80,2,SYN,60
1257255430377052,120.5.53.166,172.28.4.7,14519,80,2,SYN,60
1257255430378066,120.5.53.166,172.28.4.7,12669,80,2,SYN,60
1257255430379083,120.5.53.166,172.28.4.7,4193,80,2,SYN,60
1257255430380102,120.5.53.166,172.28.4.7,6631,80,2,SYN,60
1257255430381112,120.5.53.166,172.28.4.7,26693,80,2,SYN,60
1257255430382131,120.5.53.166,172.28.4.7,51147,80,2,SYN,60
1257255430383143,120.5.53.166,172.28.4.7,10653,80,2,SYN,60
1257255430384161,120.5.53.166,172.28.4.7,26610,80,2,SYN,60
1257255430385175,120.5.53.166,172.28.4.7,24495,80,2,SYN,60
1257255430386192,120.5.53.166,172.28.4.7,37307,80,2,SYN,60
1257255430387207,120.5.53.166,172.28.4.7,57299,80,2,SYN,60
1257255430388221,120.5.53.166,172.28.4.7,54107,80,2,SYN,60
1257255430389236,120.5.53.166,172.28.4.7,39964,80,2,SYN,60
1257255430390254,120.5.53.166,172.28.4.7,43737,80,2,SYN,60
1257255430391425,120.5.53.166,172.28.4.7,49301,80,2,SYN,60
1257255430392403,120.5.53.166,172.28.4.7,31764,80,2,SYN,60
1257255430393300,120.5.53.166,172.28.4.7,14276,80,2,SYN,60
1257255430394319,120.5.53.166,172.28.4.7,56479,80,2,SYN,60
1257255430395340,120.5.53.166,172.28.4.7,27384,80,2,SYN,60
1257255430396352,120.5.53.166,172.28.4.7,51132,80,2,SYN,60
1257255430397363,120.5.53.166,172.28.4.7,20287,80,2,SYN,60
1257255430398380,120.5.53.166,172.28.4.7,27455,80,2,SYN,60
1257255430399393,120.5.53.166,172.28.4.7,55903,80,2,SYN,60
1257255430400410,120.5.53.166,172.28.4.7,9938,80,2,SYN,60
1257255430401428,120.5.53.166,172.28.4.7,38965,80,2,SYN,60
1257255430402442,120.5.53.166,172.28.4.7,23503,80,2,SYN,60
1257255430403459,120.5.53.166,172.28.4.7,28226,80,2,SYN,60
1257255430404472,120.5.53.166,172.28.4.7,57996,80,2,SYN,60
1257255430405490,120.5.53.166,172.28.4.7,42212,80,2,SYN,60
1257255430406507,120.5.53.166,172.28.4.7,3930,80,2,SYN,60
1257255430407520,120.5.53.166,172.28.4.7,46077,80,2,SYN,60
1257255430408606,120.5.53.166,172.28.4.7,55702,80,2,SYN,60
1257255430409720,120.5.53.166,172.28.4.7,15570,80,2,SYN,60
1257255430410570,120.5.53.166,172.28.4.7,49241,80,2,SYN,60
1257255430411706,120.5.53.166,172.28.4.7,1303,80,2,SYN,60
1257255430412600,120.5.53.166,172.28.4.7,41234,80,2,SYN,60
1257255430413619,120.5.53.166,172.28.4.7,39358,80,2,SYN,60
1257255430414639,120.5.53.166,172.28.4.7,10926,80,2,SYN,60
1257255430415648,120.5.53.166,172.28.4.7,6814,80,2,SYN,60
1257255430416681,120.5.53.166,172.28.4.7,2824,80,2,SYN,60
1257255430417680,120.5.53.166,172.28.4.7,47204,80,2,SYN,60
1257255430418696,120.5.53.166,172.28.4.7,3084,80,2,SYN,60
1257255430419714,120.5.53.166,172.28.4.7,55902,80,2,SYN,60
1257255430419907,172.28.4.7,120.5.53.166,80,20575,18,SYN+ACK,60
1257255430419910,172.28.4.7,120.5.53.166,80,1341,18,SYN+ACK,60
1257255430419913,172.28.4.7,120.5.53.166,80,49936,18,SYN+ACK,60
1257255430419915,172.28.4.7,120.5.53.166,80,8011,18,SYN+ACK,60
1257255430419919,172.28.4.7,120.5.53.166,80,8603,18,SYN+ACK,60
1257255430419921,172.28.4.7,120.5.53.166,80,16350,18,SYN+ACK,60
1257255430419923,172.28.4.7,120.5.53.166,80,29776,18,SYN+ACK,60
1257255430419926,172.28.4.7,120.5.53.166,80,49100,18,SYN+ACK,60
1257255430419927,172.28.4.7,120.5.53.166,80,36386,18,SYN+ACK,60
1257255430419929,172.28.4.7,120.5.53.166,80,53276,18,SYN+ACK,60
1257255430419933,172.28.4.7,120.5.53.166,80,1740,18,SYN+ACK,60
1257255430419937,172.28.4.7,120.5.53.166,80,38973,18,SYN+ACK,60
1257255430419940,172.28.4.7,120.5.53.166,80,56132,18,SYN+ACK,60
1257255430419942,172.28.4.7,120.5.53.166,80,28078,18,SYN+ACK,60
1257255430419943,172.28.4.7,120.5.53.166,80,40455,18,SYN+ACK,60
1257255430420735,120.5.53.166,172.28.4.7,26139,80,2,SYN,60
1257255430421750,120.5.53.166,172.28.4.7,45791,80,2,SYN,60
1257255430422766,120.5.53.166,172.28.4.7,44173,80,2,SYN,60
1257255430423784,120.5.53.166,172.28.4.7,56873,80,2,SYN,60
1257255430424802,120.5.53.166,172.28.4.7,59038,80,2,SYN,60
1257255430425965,120.5.53.166,172.28.4.7,39623,80,2,SYN,60
1257255430426989,120.5.53.166,172.28.4.7,23228,80,2,SYN,60
1257255430427927,120.5.53.166,172.28.4.7,49140,80,2,SYN,60
1257255430428994,120.5.53.166,172.28.4.7,58880,80,2,SYN,60
1257255430430050,120.5.53.166,172.28.4.7,49653,80,2,SYN,60
1257255430431051,120.5.53.166,172.28.4.7,44013,80,2,SYN,60
1257255430432080,120.5.53.166,172.28.4.7,7789,80,2,SYN,60
1257255430433019,120.5.53.166,172.28.4.7,27588,80,2,SYN,60
1257255430434065,120.5.53.166,172.28.4.7,6487,80,2,SYN,60
1257255430434979,120.5.53.166,172.28.4.7,34986,80,2,SYN,60
1257255430435995,120.5.53.166,172.28.4.7,24555,80,2,SYN,60
1257255430437018,120.5.53.166,172.28.4.7,47669,80,2,SYN,60
1257255430438032,120.5.53.166,172.28.4.7,37887,80,2,SYN,60
1257255430439052,120.5.53.166,172.28.4.7,9603,80,2,SYN,60
1257255430440068,120.5.53.166,172.28.4.7,42342,80,2,SYN,60
1257255430441087,120.5.53.166,172.28.4.7,52427,80,2,SYN,60
1257255430442107,120.5.53.166,172.28.4.7,57814,80,2,SYN,60
1257255430443121,120.5.53.166,172.28.4.7,42615,80,2,SYN,60
1257255430444138,120.5.53.166,172.28.4.7,32631,80,2,SYN,60
1257255430445158,120.5.53.166,172.28.4.7,36143,80,2,SYN,60
1257255430446174,120.5.53.166,172.28.4.7,52512,80,2,SYN,60
1257255430447190,120.5.53.166,172.28.4.7,38416,80,2,SYN,60
1257255430448207,120.5.53.166,172.28.4.7,37937,80,2,SYN,60
1257255430449221,120.5.53.166,172.28.4.7,38686,80,2,SYN,60
1257255430450240,120.5.53.166,172.28.4.7,40470,80,2,SYN,60
1257255430451258,120.5.53.166,172.28.4.7,32809,80,2,SYN,60
1257255430452277,120.5.53.166,172.28.4.7,3796,80,2,SYN,60
1257255430453404,120.5.53.166,172.28.4.7,25232,80,2,SYN,60
1257255430454485,120.5.53.166,172.28.4.7,15953,80,2,SYN,60
1257255430455351,120.5.53.166,172.28.4.7,59640,80,2,SYN,60
1257255430456418,120.5.53.166,172.28.4.7,23240,80,2,SYN,60
1257255430457527,120.5.53.166,172.28.4.7,54546,80,2,SYN,60
1257255430458556,120.5.53.166,172.28.4.7,21839,80,2,SYN,60
1257255430459547,120.5.53.166,172.28.4.7,11350,80,2,SYN,60
1257255430460429,120.5.53.166,172.28.4.7,52397,80,2,SYN,60
1257255430461538,120.5.53.166,172.28.4.7,10463,80,2,SYN,60
1257255430462460,120.5.53.166,172.28.4.7,54334,80,2,SYN,60
1257255430463603,120.5.53.166,172.28.4.7,59157,80,2,SYN,60
1257255430463774,172.28.4.7,120.5.53.166,80,59157,18,SYN+ACK,60
1257255430464658,120.5.53.166,172.28.4.7,37022,80,2,SYN,60
1257255430465674,120.5.53.166,172.28.4.7,59792,80,2,SYN,60
1257255430466700,120.5.53.166,172.28.4.7,33113,80,2,SYN,60
1257255430467709,120.5.53.166,172.28.4.7,60548,80,2,SYN,60
1257255430468732,120.5.53.166,172.28.4.7,46431,80,2,SYN,60
1257255430469697,120.5.53.166,172.28.4.7,9970,80,2,SYN,60
1257255430470601,120.5.53.166,172.28.4.7,9121,80,2,SYN,60
1257255430471621,120.5.53.166,172.28.4.7,27744,80,2,SYN,60
1257255430472634,120.5.53.166,172.28.4.7,1368,80,2,SYN,60
1257255430473655,120.5.53.166,172.28.4.7,5905,80,2,SYN,60
1257255430474668,120.5.53.166,172.28.4.7,9329,80,2,SYN,60
1257255430475727,120.5.53.166,172.28.4.7,32970,80,2,SYN,60
1257255430476865,120.5.53.166,172.28.4.7,41018,80,2,SYN,60
1257255430477887,120.5.53.166,172.28.4.7,60812,80,2,SYN,60
1257255430478859,120.5.53.166,172.28.4.7,10357,80,2,SYN,60
1257255430479755,120.5.53.166,172.28.4.7,17926,80,2,SYN,60
1257255430480772,120.5.53.166,172.28.4.7,38469,80,2,SYN,60
1257255430481792,120.5.53.166,172.28.4.7,49797,80,2,SYN,60
1257255430482805,120.5.53.166,172.28.4.7,49706,80,2,SYN,60
1257255430483825,120.5.53.166,172.28.4.7,41235,80,2,SYN,60
1257255430484839,120.5.53.166,172.28.4.7,14000,80,2,SYN,60
1257255430485858,120.5.53.166,172.28.4.7,4630,80,2,SYN,60
1257255430486871,120.5.53.166,172.28.4.7,39846,80,2,SYN,60
1257255430487890,120.5.53.166,172.28.4.7,36210,80,2,SYN,60
1257255430488905,120.5.53.166,172.28.4.7,58146,80,2,SYN,60
1257255430489923,120.5.53.166,172.28.4.7,60655,80,2,SYN,60
1257255430490940,120.5.53.166,172.28.4.7,46531,80,2,SYN,60
1257255430492042,120.5.53.166,172.28.4.7,49514,80,2,SYN,60
1257255430492974,120.5.53.166,172.28.4.7,10088,80,2,SYN,60
1257255430493993,120.5.53.166,172.28.4.7,39836,80,2,SYN,60
1257255430495008,120.5.53.166,172.28.4.7,47642,80,2,SYN,60
1257255430496027,120.5.53.166,172.28.4.7,46080,80,2,SYN,60
1257255430497044,120.5.53.166,172.28.4.7,38598,80,2,SYN,60
1257255430498061,120.5.53.166,172.28.4.7,19725,80,2,SYN,60
1257255430499078,120.5.53.166,172.28.4.7,45598,80,2,SYN,60
1257255430500094,120.5.53.166,172.28.4.7,24000,80,2,SYN,60
1257255430501114,120.5.53.166,172.28.4.7,28666,80,2,SYN,60
1257255430502128,120.5.53.166,172.28.4.7,53689,80,2,SYN,60
1257255430503146,120.5.53.166,172.28.4.7,50714,80,2,SYN,60
1257255430504161,120.5.53.166,172.28.4.7,29005,80,2,SYN,60
1257255430505180,120.5.53.166,172.28.4.7,58565,80,2,SYN,60
1257255430506195,120.5.53.166,172.28.4.7,59014,80,2,SYN,60
1257255430507212,120.5.53.166,172.28.4.7,60945,80,2,SYN,60
1257255430508234,120.5.53.166,172.28.4.7,38554,80,2,SYN,60
1257255430509409,120.5.53.166,172.28.4.7,58796,80,2,SYN,60
1257255430510425,120.5.53.166,172.28.4.7,10272,80,2,SYN,60
1257255430511437,120.5.53.166,172.28.4.7,55451,80,2,SYN,60
1257255430512305,120.5.53.166,172.28.4.7,36235,80,2,SYN,60
1257255430513318,120.5.53.166,172.28.4.7,59040,80,2,SYN,60
1257255430514333,120.5.53.166,172.28.4.7,44127,80,2,SYN,60
1257255430515350,120.5.53.166,172.28.4.7,16441,80,2,SYN,60
1257255430516368,120.5.53.166,172.28.4.7,12010,80,2,SYN,60
1257255430517388,120.5.53.166,172.28.4.7,47727,80,2,SYN,60
1257255430518490,120.5.53.166,172.28.4.7,55257,80,2,SYN,60
1257255430519419,120.5.53.166,172.28.4.7,47191,80,2,SYN,60
1257255430520437,120.5.53.166,172.28.4.7,44844,80,2,SYN,60
1257255430521457,120.5.53.166,172.28.4.7,54882,80,2,SYN,60
1257255430522472,120.5.53.166,172.28.4.7,32692,80,2,SYN,60
1257255430523492,120.5.53.166,172.28.4.7,33329,80,2,SYN,60
1257255430524506,120.5.53.166,172.28.4.7,3941,80,2,SYN,60
1257255430525525,120.5.53.166,172.28.4.7,11499,80,2,SYN,60
1257255430526540,120.5.53.166,172.28.4.7,19941,80,2,SYN,60
1257255430527558,120.5.53.166,172.28.4.7,48991,80,2,SYN,60
1257255430528574,120.5.53.166,172.28.4.7,49067,80,2,SYN,60
1257255430529593,120.5.53.166,172.28.4.7,38637,80,2,SYN,60
1257255430530612,120.5.53.166,172.28.4.7,33560,80,2,SYN,60
1257255430531633,120.5.53.166,172.28.4.7,12038,80,2,SYN,60
1257255430532651,120.5.53.166,172.28.4.7,6274,80,2,SYN,60
1257255430533663,120.5.53.166,172.28.4.7,26220,80,2,SYN,60
1257255430534682,120.5.53.166,172.28.4.7,1722,80,2,SYN,60
1257255430535696,120.5.53.166,172.28.4.7,34249,80,2,SYN,60
1257255430536715,120.5.53.166,172.28.4.7,23755,80,2,SYN,60
1257255430537730,120.5.53.166,172.28.4.7,59707,80,2,SYN,60
1257255430538755,120.5.53.166,172.28.4.7,34165,80,2,SYN,60
1257255430539767,120.5.53.166,172.28.4.7,1280,80,2,SYN,60
1257255430540784,120.5.53.166,172.28.4.7,57473,80,2,SYN,60
1257255430541803,120.5.53.166,172.28.4.7,43408,80,2,SYN,60
1257255430542935,120.5.53.166,172.28.4.7,55701,80,2,SYN,60
1257255430543994,120.5.53.166,172.28.4.7,32679,80,2,SYN,60
1257255430545017,120.5.53.166,172.28.4.7,41419,80,2,SYN,60
1257255430545988,120.5.53.166,172.28.4.7,38799,80,2,SYN,60
1257255430546891,120.5.53.166,172.28.4.7,48091,80,2,SYN,60
1257255430547943,120.5.53.166,172.28.4.7,52400,80,2,SYN,60
1257255430549075,120.5.53.166,172.28.4.7,25496,80,2,SYN,60
1257255430549938,120.5.53.166,172.28.4.7,42319,80,2,SYN,60
1257255430550073,172.28.4.7,120.5.53.166,80,42319,18,SYN+ACK,60
1257255430550958,120.5.53.166,172.28.4.7,38561,80,2,SYN,60
1257255430551977,120.5.53.166,172.28.4.7,9311,80,2,SYN,60
1257255430552993,120.5.53.166,172.28.4.7,36172,80,2,SYN,60
1257255430554012,120.5.53.166,172.28.4.7,10224,80,2,SYN,60
1257255430555158,120.5.53.166,172.28.4.7,41611,80,2,SYN,60
1257255430556102,120.5.53.166,172.28.4.7,39083,80,2,SYN,60
1257255430557171,120.5.53.166,172.28.4.7,20694,80,2,SYN,60
1257255430558243,120.5.53.166,172.28.4.7,60522,80,2,SYN,60
1257255430559098,120.5.53.166,172.28.4.7,27045,80,2,SYN,60
1257255430560119,120.5.53.166,172.28.4.7,8731,80,2,SYN,60
1257255430561137,120.5.53.166,172.28.4.7,38130,80,2,SYN,60
1257255430562150,120.5.53.166,172.28.4.7,59575,80,2,SYN,60
1257255430563169,120.5.53.166,172.28.4.7,19740,80,2,SYN,60
1257255430564181,120.5.53.166,172.28.4.7,43374,80,2,SYN,60
1257255430565200,120.5.53.166,172.28.4.7,24765,80,2,SYN,60
1257255430566265,120.5.53.166,172.28.4.7,20433,80,2,SYN,60
1257255430567233,120.5.53.166,172.28.4.7,16594,80,2,SYN,60
1257255430568249,120.5.53.166,172.28.4.7,47491,80,2,SYN,60
1257255430569267,120.5.53.166,172.28.4.7,19110,80,2,SYN,60
1257255430570283,120.5.53.166,172.28.4.7,49730,80,2,SYN,60
1257255430571300,120.5.53.166,172.28.4.7,47742,80,2,SYN,60
1257255430572321,120.5.53.166,172.28.4.7,15554,80,2,SYN,60
1257255430573336,120.5.53.166,172.28.4.7,32109,80,2,SYN,60
1257255430574353,120.5.53.166,172.28.4.7,42413,80,2,SYN,60
1257255430575367,120.5.53.166,172.28.4.7,47203,80,2,SYN,60
1257255430576387,120.5.53.166,172.28.4.7,12498,80,2,SYN,60
1257255430577402,120.5.53.166,172.28.4.7,20183,80,2,SYN,60
1257255430578423,120.5.53.166,172.28.4.7,34265,80,2,SYN,60
1257255430579436,120.5.53.166,172.28.4.7,3869,80,2,SYN,60
1257255430580456,120.5.53.166,172.28.4.7,44650,80,2,SYN,60
1257255430581473,120.5.53.166,172.28.4.7,15554,80,2,SYN,60
1257255430582635,120.5.53.166,172.28.4.7,41400,80,2,SYN,60
1257255430583661,120.5.53.166,172.28.4.7,52931,80,2,SYN,60
1257255430584676,120.5.53.166,172.28.4.7,50696,80,2,SYN,60
1257255430585557,120.5.53.166,172.28.4.7,50595,80,2,SYN,60
1257255430586560,120.5.53.166,172.28.4.7,33512,80,2,SYN,60
1257255430587577,120.5.53.166,172.28.4.7,28750,80,2,SYN,60
1257255430588596,120.5.53.166,172.28.4.7,10259,80,2,SYN,60
1257255430589615,120.5.53.166,172.28.4.7,33005,80,2,SYN,60
1257255430590632,120.5.53.166,172.28.4.7,54765,80,2,SYN,60
1257255430591646,120.5.53.166,172.28.4.7,17961,80,2,SYN,60
1257255430592666,120.5.53.166,172.28.4.7,10105,80,2,SYN,60
1257255430593681,120.5.53.166,172.28.4.7,53311,80,2,SYN,60
1257255430594702,120.5.53.166,172.28.4.7,36671,80,2,SYN,60
1257255430595717,120.5.53.166,172.28.4.7,52450,80,2,SYN,60
1257255430596738,120.5.53.166,172.28.4.7,17047,80,2,SYN,60
1257255430597753,120.5.53.166,172.28.4.7,56074,80,2,SYN,60
1257255430598773,120.5.53.166,172.28.4.7,8015,80,2,SYN,60
1257255430599787,120.5.53.166,172.28.4.7,3508,80,2,SYN,60
1257255430600807,120.5.53.166,172.28.4.7,14154,80,2,SYN,60
1257255430601822,120.5.53.166,172.28.4.7,56715,80,2,SYN,60
1257255430602845,120.5.53.166,172.28.4.7,50220,80,2,SYN,60
1257255430603857,120.5.53.166,172.28.4.7,28679,80,2,SYN,60
1257255430604876,120.5.53.166,172.28.4.7,27794,80,2,SYN,60
1257255430606004,120.5.53.166,172.28.4.7,31604,80,2,SYN,60
1257255430606932,120.5.53.166,172.28.4.7,14853,80,2,SYN,60
1257255430607929,120.5.53.166,172.28.4.7,39263,80,2,SYN,60
1257255430608944,120.5.53.166,172.28.4.7,50757,80,2,SYN,60
1257255430609962,120.5.53.166,172.28.4.7,48088,80,2,SYN,60
1257255430610979,120.5.53.166,172.28.4.7,42102,80,2,SYN,60
1257255430611997,120.5.53.166,172.28.4.7,34377,80,2,SYN,60
1257255430613017,120.5.53.166,172.28.4.7,2613,80,2,SYN,60
1257255430614031,120.5.53.166,172.28.4.7,22473,80,2,SYN,60
1257255430615050,120.5.53.166,172.28.4.7,26279,80,2,SYN,60
1257255430615494,172.28.4.7,120.5.53.166,80,2014,18,SYN+ACK,60
1257255430615496,172.28.4.7,120.5.53.166,80,24186,18,SYN+ACK,60
1257255430615499,172.28.4.7,120.5.53.166,80,54059,18,SYN+ACK,60
1257255430615500,172.28.4.7,120.5.53.166,80,29390,18,SYN+ACK,60
1257255430616069,120.5.53.166,172.28.4.7,52279,80,2,SYN,60
1257255430616195,172.28.4.7,120.5.53.166,80,52279,18,SYN+ACK,60
1257255430617086,120.5.53.166,172.28.4.7,12039,80,2,SYN,60
1257255430618104,120.5.53.166,172.28.4.7,58762,80,2,SYN,60
1257255430619120,120.5.53.166,172.28.4.7,19999,80,2,SYN,60
1257255430620138,120.5.53.166,172.28.4.7,21268,80,2,SYN,60
1257255430621156,120.5.53.166,172.28.4.7,30738,80,2,SYN,60
1257255430622301,120.5.53.166,172.28.4.7,13735,80,2,SYN,60
1257255430623350,120.5.53.166,172.28.4.7,38200,80,2,SYN,60
1257255430624229,120.5.53.166,172.28.4.7,39814,80,2,SYN,60
1257255430625381,120.5.53.166,172.28.4.7,6016,80,2,SYN,60
1257255430626401,120.5.53.166,172.28.4.7,13841,80,2,SYN,60
1257255430627428,120.5.53.166,172.28.4.7,31234,80,2,SYN,60
1257255430628434,120.5.53.166,172.28.4.7,22033,80,2,SYN,60
1257255430629444,120.5.53.166,172.28.4.7,8886,80,2,SYN,60
1257255430630310,120.5.53.166,172.28.4.7,38219,80,2,SYN,60
1257255430631326,120.5.53.166,172.28.4.7,24512,80,2,SYN,60
1257255430632346,120.5.53.166,172.28.4.7,22011,80,2,SYN,60
1257255430633362,120.5.53.166,172.28.4.7,33905,80,2,SYN,60
1257255430634381,120.5.53.166,172.28.4.7,13703,80,2,SYN,60
1257255430635397,120.5.53.166,172.28.4.7,49660,80,2,SYN,60
1257255430636416,120.5.53.166,172.28.4.7,60670,80,2,SYN,60
1257255430637566,120.5.53.166,172.28.4.7,44278,80,2,SYN,60
1257255430638615,120.5.53.166,172.28.4.7,3483,80,2,SYN,60
1257255430639621,120.5.53.166,172.28.4.7,38904,80,2,SYN,60
1257255430640659,120.5.53.166,172.28.4.7,34005,80,2,SYN,60
1257255430641664,120.5.53.166,172.28.4.7,50541,80,2,SYN,60
1257255430642679,120.5.53.166,172.28.4.7,19977,80,2,SYN,60
1257255430643709,120.5.53.166,172.28.4.7,7353,80,2,SYN,60
1257255430644726,120.5.53.166,172.28.4.7,52124,80,2,SYN,60
1257255430645746,120.5.53.166,172.28.4.7,41420,80,2,SYN,60
1257255430646601,120.5.53.166,172.28.4.7,32603,80,2,SYN,60
1257255430647606,120.5.53.166,172.28.4.7,43374,80,2,SYN,60
1257255430648655,120.5.53.166,172.28.4.7,52429,80,2,SYN,60
1257255430649720,120.5.53.166,172.28.4.7,30335,80,2,SYN,60
1257255430650818,120.5.53.166,172.28.4.7,2344,80,2,SYN,60
1257255430651677,120.5.53.166,172.28.4.7,12668,80,2,SYN,60
1257255430652693,120.5.53.166,172.28.4.7,60043,80,2,SYN,60
1257255430653714,120.5.53.166,172.28.4.7,15049,80,2,SYN,60
1257255430654729,120.5.53.166,172.28.4.7,49838,80,2,SYN,60
1257255430655748,120.5.53.166,172.28.4.7,38827,80,2,SYN,60
1257255430656766,120.5.53.166,172.28.4.7,20036,80,2,SYN,60
1257255430657785,120.5.53.166,172.28.4.7,2650,80,2,SYN,60
1257255430658875,120.5.53.166,172.28.4.7,9032,80,2,SYN,60
1257255430659817,120.5.53.166,172.28.4.7,41039,80,2,SYN,60
1257255430660836,120.5.53.166,172.28.4.7,10506,80,2,SYN,60
1257255430661977,120.5.53.166,172.28.4.7,46222,80,2,SYN,60
1257255430663025,120.5.53.166,172.28.4.7,4521,80,2,SYN,60
1257255430663884,120.5.53.166,172.28.4.7,31488,80,2,SYN,60
1257255430664903,120.5.53.166,172.28.4.7,19097,80,2,SYN,60
1257255430665971,120.5.53.166,172.28.4.7,17195,80,2,SYN,60
1257255430667040,120.5.53.166,172.28.4.7,20118,80,2,SYN,60
1257255430668110,120.5.53.166,172.28.4.7,18738,80,2,SYN,60
1257255430668974,120.5.53.166,172.28.4.7,60443,80,2,SYN,60
1257255430669988,120.5.53.166,172.28.4.7,22572,80,2,SYN,60
1257255430671007,120.5.53.166,172.28.4.7,56612,80,2,SYN,60
1257255430672023,120.5.53.166,172.28.4.7,33419,80,2,SYN,60
1257255430673043,120.5.53.166,172.28.4.7,12084,80,2,SYN,60
1257255430674059,120.5.53.166,172.28.4.7,15559,80,2,SYN,60
1257255430675078,120.5.53.166,172.28.4.7,39742,80,2,SYN,60
1257255430676094,120.5.53.166,172.28.4.7,3179,80,2,SYN,60
1257255430677112,120.5.53.166,172.28.4.7,55950,80,2,SYN,60
1257255430678128,120.5.53.166,172.28.4.7,11315,80,2,SYN,60
1257255430679148,120.5.53.166,172.28.4.7,45523,80,2,SYN,60
1257255430680295,120.5.53.166,172.28.4.7,47350,80,2,SYN,60
1257255430681343,120.5.53.166,172.28.4.7,40621,80,2,SYN,60
1257255430682321,120.5.53.166,172.28.4.7,46838,80,2,SYN,60
1257255430683219,120.5.53.166,172.28.4.7,58988,80,2,SYN,60
1257255430684234,120.5.53.166,172.28.4.7,39635,80,2,SYN,60
1257255430685253,120.5.53.166,172.28.4.7,60857,80,2,SYN,60
1257255430686269,120.5.53.166,172.28.4.7,47797,80,2,SYN,60
1257255430687289,120.5.53.166,172.28.4.7,17433,80,2,SYN,60
1257255430688304,120.5.53.166,172.28.4.7,19864,80,2,SYN,60
1257255430689325,120.5.53.166,172.28.4.7,49418,80,2,SYN,60
1257255430690340,120.5.53.166,172.28.4.7,25435,80,2,SYN,60
1257255430691355,120.5.53.166,172.28.4.7,59873,80,2,SYN,60
1257255430692375,120.5.53.166,172.28.4.7,58895,80,2,SYN,60
1257255430693389,120.5.53.166,172.28.4.7,10628,80,2,SYN,60
1257255430694409,120.5.53.166,172.28.4.7,3365,80,2,SYN,60
1257255430695425,120.5.53.166,172.28.4.7,29353,80,2,SYN,60
1257255430696447,120.5.53.166,172.28.4.7,28695,80,2,SYN,60
1257255430697592,120.5.53.166,172.28.4.7,19530,80,2,SYN,60
1257255430698480,120.5.53.166,172.28.4.7,48442,80,2,SYN,60
1257255430699495,120.5.53.166,172.28.4.7,46404,80,2,SYN,60
