timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255430700515,120.5.53.166,172.28.4.7,18944,80,2,SYN,60
1257255430701530,120.5.53.166,172.28.4.7,9984,80,2,SYN,60
1257255430702553,120.5.53.166,172.28.4.7,41986,80,2,SYN,60
1257255430703568,120.5.53.166,172.28.4.7,51333,80,2,SYN,60
1257255430704728,120.5.53.166,172.28.4.7,21038,80,2,SYN,60
1257255430705605,120.5.53.166,172.28.4.7,56515,80,2,SYN,60
1257255430706628,120.5.53.166,172.28.4.7,30046,80,2,SYN,60
1257255430707646,120.5.53.166,172.28.4.7,23187,80,2,SYN,60
1257255430708663,120.5.53.166,172.28.4.7,51436,80,2,SYN,60
1257255430709681,120.5.53.166,172.28.4.7,40332,80,2,SYN,60
1257255430710704,120.5.53.166,172.28.4.7,7681,80,2,SYN,60
1257255430711722,120.5.53.166,172.28.4.7,37756,80,2,SYN,60
1257255430712738,120.5.53.166,172.28.4.7,19923,80,2,SYN,60
1257255430713760,120.5.53.166,172.28.4.7,53489,80,2,SYN,60
1257255430714779,120.5.53.166,172.28.4.7,35715,80,2,SYN,60
1257255430715801,120.5.53.166,172.28.4.7,58529,80,2,SYN,60
1257255430716819,120.5.53.166,172.28.4.7,53317,80,2,SYN,60
1257255430717840,120.5.53.166,172.28.4.7,22482,80,2,SYN,60
1257255430718857,120.5.53.166,172.28.4.7,14932,80,2,SYN,60
1257255430719878,120.5.53.166,172.28.4.7,12151,80,2,SYN,60
1257255430720895,120.5.53.166,172.28.4.7,10871,80,2,SYN,60
1257255430721914,120.5.53.166,172.28.4.7,39338,80,2,SYN,60
1257255430722934,120.5.53.166,172.28.4.7,10995,80,2,SYN,60
1257255430723950,120.5.53.166,172.28.4.7,8736,80,2,SYN,60
1257255430725079,120.5.53.166,172.28.4.7,48936,80,2,SYN,60
1257255430725996,120.5.53.166,172.28.4.7,13331,80,2,SYN,60
1257255430727006,120.5.53.166,172.28.4.7,37059,80,2,SYN,60
1257255430728027,120.5.53.166,172.28.4.7,16601,80,2,SYN,60
1257255430729047,120.5.53.166,172.28.4.7,31832,80,2,SYN,60
1257255430730067,120.5.53.166,172.28.4.7,24472,80,2,SYN,60
1257255430731083,120.5.53.166,172.28.4.7,1976,80,2,SYN,60
1257255430732106,120.5.53.166,172.28.4.7,49746,80,2,SYN,60
1257255430733119,120.5.53.166,172.28.4.7,33426,80,2,SYN,60
1257255430734139,120.5.53.166,172.28.4.7,42932,80,2,SYN,60
1257255430735220,120.5.53.166,172.28.4.7,40049,80,2,SYN,60
1257255430736238,120.5.53.166,172.28.4.7,53435,80,2,SYN,60
1257255430737195,120.5.53.166,172.28.4.7,38418,80,2,SYN,60
1257255430738211,120.5.53.166,172.28.4.7,9065,80,2,SYN,60
1257255430739232,120.5.53.166,172.28.4.7,15593,80,2,SYN,60
1257255430740248,120.5.53.166,172.28.4.7,28824,80,2,SYN,60
1257255430741270,120.5.53.166,172.28.4.7,48367,80,2,SYN,60
1257255430742286,120.5.53.166,172.28.4.7,22244,80,2,SYN,60
1257255430743307,120.5.53.166,172.28.4.7,5551,80,2,SYN,60
1257255430744323,120.5.53.166,172.28.4.7,7261,80,2,SYN,60
1257255430745343,120.5.53.166,172.28.4.7,14704,80,2,SYN,60
1257255430746360,120.5.53.166,172.28.4.7,40236,80,2,SYN,60
1257255430747380,120.5.53.166,172.28.4.7,4760,80,2,SYN,60
1257255430748400,120.5.53.166,172.28.4.7,6992,80,2,SYN,60
1257255430749416,120.5.53.166,172.28.4.7,1688,80,2,SYN,60
1257255430750436,120.5.53.166,172.28.4.7,18663,80,2,SYN,60
1257255430751456,120.5.53.166,172.28.4.7,18114,80,2,SYN,60
1257255430752475,120.5.53.166,172.28.4.7,11530,80,2,SYN,60
1257255430753491,120.5.53.166,172.28.4.7,56971,80,2,SYN,60
1257255430754512,120.5.53.166,172.28.4.7,28080,80,2,SYN,60
1257255430755530,120.5.53.166,172.28.4.7,19236,80,2,SYN,60
1257255430756608,120.5.53.166,172.28.4.7,44877,80,2,SYN,60
1257255430757686,120.5.53.166,172.28.4.7,40381,80,2,SYN,60
1257255430758743,120.5.53.166,172.28.4.7,55265,80,2,SYN,60
1257255430759608,120.5.53.166,172.28.4.7,60449,80,2,SYN,60
1257255430760628,120.5.53.166,172.28.4.7,11183,80,2,SYN,60
1257255430761646,120.5.53.166,172.28.4.7,18708,80,2,SYN,60
1257255430762663,120.5.53.166,172.28.4.7,1395,80,2,SYN,60
1257255430763681,120.5.53.166,172.28.4.7,59900,80,2,SYN,60
1257255430764696,120.5.53.166,172.28.4.7,51104,80,2,SYN,60
1257255430765715,120.5.53.166,172.28.4.7,43298,80,2,SYN,60
1257255430766733,120.5.53.166,172.28.4.7,38919,80,2,SYN,60
1257255430767749,120.5.53.166,172.28.4.7,43509,80,2,SYN,60
1257255430768768,120.5.53.166,172.28.4.7,20686,80,2,SYN,60
1257255430769783,120.5.53.166,172.28.4.7,46955,80,2,SYN,60
1257255430770803,120.5.53.166,172.28.4.7,58072,80,2,SYN,60
1257255430771821,120.5.53.166,172.28.4.7,48481,80,2,SYN,60
1257255430772839,120.5.53.166,172.28.4.7,34293,80,2,SYN,60
1257255430773854,120.5.53.166,172.28.4.7,19287,80,2,SYN,60
1257255430774873,120.5.53.166,172.28.4.7,53002,80,2,SYN,60
1257255430775980,120.5.53.166,172.28.4.7,40525,80,2,SYN,60
1257255430777051,120.5.53.166,172.28.4.7,32962,80,2,SYN,60
1257255430778088,120.5.53.166,172.28.4.7,32208,80,2,SYN,60
1257255430778943,120.5.53.166,172.28.4.7,44256,80,2,SYN,60
1257255430779960,120.5.53.166,172.28.4.7,38924,80,2,SYN,60
1257255430780977,120.5.53.166,172.28.4.7,32867,80,2,SYN,60
1257255430781991,120.5.53.166,172.28.4.7,1889,80,2,SYN,60
1257255430783013,120.5.53.166,172.28.4.7,56009,80,2,SYN,60
1257255430784026,120.5.53.166,172.28.4.7,43367,80,2,SYN,60
1257255430785044,120.5.53.166,172.28.4.7,57830,80,2,SYN,60
1257255430786102,120.5.53.166,172.28.4.7,23059,80,2,SYN,60
1257255430787185,120.5.53.166,172.28.4.7,1573,80,2,SYN,60
1257255430788097,120.5.53.166,172.28.4.7,41677,80,2,SYN,60
1257255430789113,120.5.53.166,172.28.4.7,2410,80,2,SYN,60
1257255430790127,120.5.53.166,172.28.4.7,55809,80,2,SYN,60
1257255430791147,120.5.53.166,172.28.4.7,41096,80,2,SYN,60
1257255430792163,120.5.53.166,172.28.4.7,12564,80,2,SYN,60
1257255430793180,120.5.53.166,172.28.4.7,13487,80,2,SYN,60
1257255430794201,120.5.53.166,172.28.4.7,41462,80,2,SYN,60
1257255430795215,120.5.53.166,172.28.4.7,11434,80,2,SYN,60
1257255430796235,120.5.53.166,172.28.4.7,3562,80,2,SYN,60
1257255430797249,120.5.53.166,172.28.4.7,23730,80,2,SYN,60
1257255430798269,120.5.53.166,172.28.4.7,49324,80,2,SYN,60
1257255430799286,120.5.53.166,172.28.4.7,46042,80,2,SYN,60
1257255430800302,120.5.53.166,172.28.4.7,43387,80,2,SYN,60
1257255430801322,120.5.53.166,172.28.4.7,35249,80,2,SYN,60
1257255430802336,120.5.53.166,172.28.4.7,43085,80,2,SYN,60
1257255430803354,120.5.53.166,172.28.4.7,30838,80,2,SYN,60
1257255430804371,120.5.53.166,172.28.4.7,8513,80,2,SYN,60
1257255430805388,120.5.53.166,172.28.4.7,1342,80,2,SYN,60
1257255430806406,120.5.53.166,172.28.4.7,22810,80,2,SYN,60
1257255430807414,120.5.53.166,172.28.4.7,48009,80,2,SYN,60
1257255430808443,120.5.53.166,172.28.4.7,33274,80,2,SYN,60
1257255430809464,120.5.53.166,172.28.4.7,53989,80,2,SYN,60
1257255430810637,120.5.53.166,172.28.4.7,31235,80,2,SYN,60
1257255430811503,120.5.53.166,172.28.4.7,11169,80,2,SYN,60
1257255430812528,120.5.53.166,172.28.4.7,25826,80,2,SYN,60
1257255430813526,120.5.53.166,172.28.4.7,32094,80,2,SYN,60
1257255430814549,120.5.53.166,172.28.4.7,6148,80,2,SYN,60
1257255430815568,120.5.53.166,172.28.4.7,8164,80,2,SYN,60
1257255430816065,172.28.4.7,120.5.53.166,80,14371,18,SYN+ACK,60
1257255430816067,172.28.4.7,120.5.53.166,80,57302,18,SYN+ACK,60
1257255430816069,172.28.4.7,120.5.53.166,80,16622,18,SYN+ACK,60
1257255430816077,172.28.4.7,120.5.53.166,80,16978,18,SYN+ACK,60
1257255430816079,172.28.4.7,120.5.53.166,80,30184,18,SYN+ACK,60
1257255430816082,172.28.4.7,120.5.53.166,80,20431,18,SYN+ACK,60
1257255430816084,172.28.4.7,120.5.53.166,80,8877,18,SYN+ACK,60
1257255430816085,172.28.4.7,120.5.53.166,80,21899,18,SYN+ACK,60
1257255430816097,172.28.4.7,120.5.53.166,80,51323,18,SYN+ACK,60
1257255430816579,120.5.53.166,172.28.4.7,28895,80,2,SYN,60
1257255430817600,120.5.53.166,172.28.4.7,28178,80,2,SYN,60
1257255430818783,120.5.53.166,172.28.4.7,8708,80,2,SYN,60
1257255430819629,120.5.53.166,172.28.4.7,9542,80,2,SYN,60
1257255430820646,120.5.53.166,172.28.4.7,29558,80,2,SYN,60
1257255430821704,120.5.53.166,172.28.4.7,3488,80,2,SYN,60
1257255430822684,120.5.53.166,172.28.4.7,49609,80,2,SYN,60
1257255430823696,120.5.53.166,172.28.4.7,41092,80,2,SYN,60
1257255430824713,120.5.53.166,172.28.4.7,15945,80,2,SYN,60
1257255430825727,120.5.53.166,172.28.4.7,30041,80,2,SYN,60
1257255430826744,120.5.53.166,172.28.4.7,51496,80,2,SYN,60
1257255430827759,120.5.53.166,172.28.4.7,18478,80,2,SYN,60
1257255430828775,120.5.53.166,172.28.4.7,52742,80,2,SYN,60
1257255430829791,120.5.53.166,172.28.4.7,39790,80,2,SYN,60
1257255430830809,120.5.53.166,172.28.4.7,3490,80,2,SYN,60
1257255430831825,120.5.53.166,172.28.4.7,35099,80,2,SYN,60
1257255430832840,120.5.53.166,172.28.4.7,14010,80,2,SYN,60
1257255430833858,120.5.53.166,172.28.4.7,45545,80,2,SYN,60
1257255430834880,120.5.53.166,172.28.4.7,4907,80,2,SYN,60
1257255430835955,120.5.53.166,172.28.4.7,21494,80,2,SYN,60
1257255430836907,120.5.53.166,172.28.4.7,45857,80,2,SYN,60
1257255430837921,120.5.53.166,172.28.4.7,26688,80,2,SYN,60
1257255430838938,120.5.53.166,172.28.4.7,8473,80,2,SYN,60
1257255430839953,120.5.53.166,172.28.4.7,18102,80,2,SYN,60
1257255430840972,120.5.53.166,172.28.4.7,19647,80,2,SYN,60
1257255430841986,120.5.53.166,172.28.4.7,38678,80,2,SYN,60
1257255430843005,120.5.53.166,172.28.4.7,28242,80,2,SYN,60
1257255430844019,120.5.53.166,172.28.4.7,44444,80,2,SYN,60
1257255430845039,120.5.53.166,172.28.4.7,9743,80,2,SYN,60
1257255430846070,120.5.53.166,172.28.4.7,33361,80,2,SYN,60
1257255430847069,120.5.53.166,172.28.4.7,51579,80,2,SYN,60
1257255430848116,120.5.53.166,172.28.4.7,37608,80,2,SYN,60
1257255430849102,120.5.53.166,172.28.4.7,60509,80,2,SYN,60
1257255430850119,120.5.53.166,172.28.4.7,59257,80,2,SYN,60
1257255430851136,120.5.53.166,172.28.4.7,46121,80,2,SYN,60
1257255430852151,120.5.53.166,172.28.4.7,29038,80,2,SYN,60
1257255430853169,120.5.53.166,172.28.4.7,1715,80,2,SYN,60
1257255430854184,120.5.53.166,172.28.4.7,34700,80,2,SYN,60
1257255430855203,120.5.53.166,172.28.4.7,9101,80,2,SYN,60
1257255430856222,120.5.53.166,172.28.4.7,16631,80,2,SYN,60
1257255430857290,120.5.53.166,172.28.4.7,3712,80,2,SYN,60
1257255430858406,120.5.53.166,172.28.4.7,59568,80,2,SYN,60
1257255430859296,120.5.53.166,172.28.4.7,34079,80,2,SYN,60
1257255430860283,120.5.53.166,172.28.4.7,55425,80,2,SYN,60
1257255430861304,120.5.53.166,172.28.4.7,38329,80,2,SYN,60
1257255430862444,120.5.53.166,172.28.4.7,36539,80,2,SYN,60
1257255430863332,120.5.53.166,172.28.4.7,29494,80,2,SYN,60
1257255430864345,120.5.53.166,172.28.4.7,51309,80,2,SYN,60
1257255430865363,120.5.53.166,172.28.4.7,21055,80,2,SYN,60
1257255430866377,120.5.53.166,172.28.4.7,33371,80,2,SYN,60
1257255430867394,120.5.53.166,172.28.4.7,11774,80,2,SYN,60
1257255430868407,120.5.53.166,172.28.4.7,5883,80,2,SYN,60
1257255430869425,120.5.53.166,172.28.4.7,59030,80,2,SYN,60
1257255430870439,120.5.53.166,172.28.4.7,19218,80,2,SYN,60
1257255430871456,120.5.53.166,172.28.4.7,22955,80,2,SYN,60
1257255430872477,120.5.53.166,172.28.4.7,17648,80,2,SYN,60
1257255430873638,120.5.53.166,172.28.4.7,56866,80,2,SYN,60
1257255430874505,120.5.53.166,172.28.4.7,50168,80,2,SYN,60
1257255430875556,120.5.53.166,172.28.4.7,1063,80,2,SYN,60
1257255430876701,120.5.53.166,172.28.4.7,5580,80,2,SYN,60
1257255430877561,120.5.53.166,172.28.4.7,22500,80,2,SYN,60
1257255430878567,120.5.53.166,172.28.4.7,51612,80,2,SYN,60
1257255430879582,120.5.53.166,172.28.4.7,42159,80,2,SYN,60
1257255430880599,120.5.53.166,172.28.4.7,21980,80,2,SYN,60
1257255430881614,120.5.53.166,172.28.4.7,49840,80,2,SYN,60
1257255430882633,120.5.53.166,172.28.4.7,27250,80,2,SYN,60
1257255430883808,120.5.53.166,172.28.4.7,49988,80,2,SYN,60
1257255430884744,120.5.53.166,172.28.4.7,50525,80,2,SYN,60
1257255430885678,120.5.53.166,172.28.4.7,60921,80,2,SYN,60
1257255430886840,120.5.53.166,172.28.4.7,58059,80,2,SYN,60
1257255430887709,120.5.53.166,172.28.4.7,6127,80,2,SYN,60
1257255430888721,120.5.53.166,172.28.4.7,3604,80,2,SYN,60
1257255430889737,120.5.53.166,172.28.4.7,56597,80,2,SYN,60
1257255430890755,120.5.53.166,172.28.4.7,39176,80,2,SYN,60
1257255430891772,120.5.53.166,172.28.4.7,57999,80,2,SYN,60
1257255430892786,120.5.53.166,172.28.4.7,33896,80,2,SYN,60
1257255430893803,120.5.53.166,172.28.4.7,14686,80,2,SYN,60
1257255430894816,120.5.53.166,172.28.4.7,26463,80,2,SYN,60
1257255430895835,120.5.53.166,172.28.4.7,24176,80,2,SYN,60
1257255430896850,120.5.53.166,172.28.4.7,34711,80,2,SYN,60
1257255430897865,120.5.53.166,172.28.4.7,58805,80,2,SYN,60
1257255430898879,120.5.53.166,172.28.4.7,34921,80,2,SYN,60
1257255430899896,120.5.53.166,172.28.4.7,39564,80,2,SYN,60
1257255430901004,120.5.53.166,172.28.4.7,56805,80,2,SYN,60
1257255430902090,120.5.53.166,172.28.4.7,53109,80,2,SYN,60
1257255430902946,120.5.53.166,172.28.4.7,1490,80,2,SYN,60
1257255430903958,120.5.53.166,172.28.4.7,13423,80,2,SYN,60
1257255430904976,120.5.53.166,172.28.4.7,48946,80,2,SYN,60
1257255430905991,120.5.53.166,172.28.4.7,50629,80,2,SYN,60
1257255430906996,120.5.53.166,172.28.4.7,13457,80,2,SYN,60
1257255430908185,120.5.53.166,172.28.4.7,53496,80,2,SYN,60
1257255430909163,120.5.53.166,172.28.4.7,12099,80,2,SYN,60
1257255430910215,120.5.53.166,172.28.4.7,4039,80,2,SYN,60
1257255430911197,120.5.53.166,172.28.4.7,34625,80,2,SYN,60
1257255430912119,120.5.53.166,172.28.4.7,33050,80,2,SYN,60
1257255430913262,120.5.53.166,172.28.4.7,52849,80,2,SYN,60
1257255430914117,120.5.53.166,172.28.4.7,60846,80,2,SYN,60
1257255430915130,120.5.53.166,172.28.4.7,22008,80,2,SYN,60
1257255430916159,120.5.53.166,172.28.4.7,42345,80,2,SYN,60
1257255430917270,120.5.53.166,172.28.4.7,60737,80,2,SYN,60
1257255430918178,120.5.53.166,172.28.4.7,19038,80,2,SYN,60
1257255430919198,120.5.53.166,172.28.4.7,47442,80,2,SYN,60
1257255430920211,120.5.53.166,172.28.4.7,3311,80,2,SYN,60
1257255430921229,120.5.53.166,172.28.4.7,14606,80,2,SYN,60
1257255430921364,172.28.4.7,120.5.53.166,80,14606,18,SYN+ACK,60
1257255430922246,120.5.53.166,172.28.4.7,25589,80,2,SYN,60
1257255430923259,120.5.53.166,172.28.4.7,60280,80,2,SYN,60
1257255430924273,120.5.53.166,172.28.4.7,47473,80,2,SYN,60
1257255430925291,120.5.53.166,172.28.4.7,39245,80,2,SYN,60
1257255430926306,120.5.53.166,172.28.4.7,25713,80,2,SYN,60
1257255430927319,120.5.53.166,172.28.4.7,10620,80,2,SYN,60
1257255430928337,120.5.53.166,172.28.4.7,12927,80,2,SYN,60
1257255430929351,120.5.53.166,172.28.4.7,23489,80,2,SYN,60
1257255430930368,120.5.53.166,172.28.4.7,44511,80,2,SYN,60
1257255430931382,120.5.53.166,172.28.4.7,51462,80,2,SYN,60
1257255430932400,120.5.53.166,172.28.4.7,19264,80,2,SYN,60
1257255430933414,120.5.53.166,172.28.4.7,36591,80,2,SYN,60
1257255430934432,120.5.53.166,172.28.4.7,51923,80,2,SYN,60
1257255430935450,120.5.53.166,172.28.4.7,31658,80,2,SYN,60
1257255430936463,120.5.53.166,172.28.4.7,24507,80,2,SYN,60
1257255430937482,120.5.53.166,172.28.4.7,41523,80,2,SYN,60
1257255430938494,120.5.53.166,172.28.4.7,44085,80,2,SYN,60
1257255430939524,120.5.53.166,172.28.4.7,16974,80,2,SYN,60
1257255430940696,120.5.53.166,172.28.4.7,52592,80,2,SYN,60
1257255430941710,120.5.53.166,172.28.4.7,47095,80,2,SYN,60
1257255430942728,120.5.53.166,172.28.4.7,50570,80,2,SYN,60
1257255430943735,120.5.53.166,172.28.4.7,24612,80,2,SYN,60
1257255430944762,120.5.53.166,172.28.4.7,38915,80,2,SYN,60
1257255430945774,120.5.53.166,172.28.4.7,50386,80,2,SYN,60
1257255430946801,120.5.53.166,172.28.4.7,45591,80,2,SYN,60
1257255430947811,120.5.53.166,172.28.4.7,20230,80,2,SYN,60
1257255430948833,120.5.53.166,172.28.4.7,50093,80,2,SYN,60
1257255430949758,120.5.53.166,172.28.4.7,3600,80,2,SYN,60
1257255430950834,120.5.53.166,172.28.4.7,6643,80,2,SYN,60
1257255430951869,120.5.53.166,172.28.4.7,52375,80,2,SYN,60
1257255430952838,120.5.53.166,172.28.4.7,17176,80,2,SYN,60
1257255430953901,120.5.53.166,172.28.4.7,31202,80,2,SYN,60
1257255430954920,120.5.53.166,172.28.4.7,51626,80,2,SYN,60
1257255430955932,120.5.53.166,172.28.4.7,3619,80,2,SYN,60
1257255430956827,120.5.53.166,172.28.4.7,9418,80,2,SYN,60
1257255430957972,120.5.53.166,172.28.4.7,16309,80,2,SYN,60
1257255430958825,120.5.53.166,172.28.4.7,13209,80,2,SYN,60
1257255430959829,120.5.53.166,172.28.4.7,21316,80,2,SYN,60
1257255430960846,120.5.53.166,172.28.4.7,38769,80,2,SYN,60
1257255430961863,120.5.53.166,172.28.4.7,56691,80,2,SYN,60
1257255430962876,120.5.53.166,172.28.4.7,11748,80,2,SYN,60
1257255430963980,120.5.53.166,172.28.4.7,57003,80,2,SYN,60
1257255430965050,120.5.53.166,172.28.4.7,32252,80,2,SYN,60
1257255430965926,120.5.53.166,172.28.4.7,2642,80,2,SYN,60
1257255430966940,120.5.53.166,172.28.4.7,27632,80,2,SYN,60
1257255430967952,120.5.53.166,172.28.4.7,55730,80,2,SYN,60
1257255430968971,120.5.53.166,172.28.4.7,43135,80,2,SYN,60
1257255430969986,120.5.53.166,172.28.4.7,10688,80,2,SYN,60
1257255430971004,120.5.53.166,172.28.4.7,11674,80,2,SYN,60
1257255430972020,120.5.53.166,172.28.4.7,34698,80,2,SYN,60
1257255430973035,120.5.53.166,172.28.4.7,56753,80,2,SYN,60
1257255430974052,120.5.53.166,172.28.4.7,1214,80,2,SYN,60
1257255430975064,120.5.53.166,172.28.4.7,58281,80,2,SYN,60
1257255430976082,120.5.53.166,172.28.4.7,34638,80,2,SYN,60
1257255430977095,120.5.53.166,172.28.4.7,50571,80,2,SYN,60
1257255430978114,120.5.53.166,172.28.4.7,42842,80,2,SYN,60
1257255430979127,120.5.53.166,172.28.4.7,53839,80,2,SYN,60
1257255430980144,120.5.53.166,172.28.4.7,39635,80,2,SYN,60
1257255430981160,120.5.53.166,172.28.4.7,45412,80,2,SYN,60
1257255430982187,120.5.53.166,172.28.4.7,59452,80,2,SYN,60
1257255430983254,120.5.53.166,172.28.4.7,30981,80,2,SYN,60
1257255430984366,120.5.53.166,172.28.4.7,1559,80,2,SYN,60
1257255430985383,120.5.53.166,172.28.4.7,29624,80,2,SYN,60
1257255430986408,120.5.53.166,172.28.4.7,21577,80,2,SYN,60
1257255430987411,120.5.53.166,172.28.4.7,4148,80,2,SYN,60
1257255430988331,120.5.53.166,172.28.4.7,38012,80,2,SYN,60
1257255430989427,120.5.53.166,172.28.4.7,36856,80,2,SYN,60
1257255430990466,120.5.53.166,172.28.4.7,16328,80,2,SYN,60
1257255430991472,120.5.53.166,172.28.4.7,58298,80,2,SYN,60
1257255430992332,120.5.53.166,172.28.4.7,14596,80,2,SYN,60
1257255430993350,120.5.53.166,172.28.4.7,11990,80,2,SYN,60
1257255430994365,120.5.53.166,172.28.4.7,9017,80,2,SYN,60
1257255430995381,120.5.53.166,172.28.4.7,10569,80,2,SYN,60
1257255430996399,120.5.53.166,172.28.4.7,43212,80,2,SYN,60
1257255430997414,120.5.53.166,172.28.4.7,10629,80,2,SYN,60
1257255430998427,120.5.53.166,172.28.4.7,37172,80,2,SYN,60
1257255430999445,120.5.53.166,172.28.4.7,37912,80,2,SYN,60
1257255431000460,120.5.53.166,172.28.4.7,52734,80,2,SYN,60
1257255431001479,120.5.53.166,172.28.4.7,46830,80,2,SYN,60
1257255431002492,120.5.53.166,172.28.4.7,48557,80,2,SYN,60
1257255431003510,120.5.53.166,172.28.4.7,26403,80,2,SYN,60
1257255431003643,172.28.4.7,120.5.53.166,80,26403,18,SYN+ACK,60
1257255431004529,120.5.53.166,172.28.4.7,42554,80,2,SYN,60
1257255431005639,120.5.53.166,172.28.4.7,48742,80,2,SYN,60
1257255431006728,120.5.53.166,172.28.4.7,23654,80,2,SYN,60
1257255431007750,120.5.53.166,172.28.4.7,16162,80,2,SYN,60
1257255431008616,120.5.53.166,172.28.4.7,38284,80,2,SYN,60
1257255431009622,120.5.53.166,172.28.4.7,5467,80,2,SYN,60
1257255431010641,120.5.53.166,172.28.4.7,8972,80,2,SYN,60
1257255431011666,120.5.53.166,172.28.4.7,16889,80,2,SYN,60
1257255431012731,120.5.53.166,172.28.4.7,49849,80,2,SYN,60
1257255431013858,120.5.53.166,172.28.4.7,7394,80,2,SYN,60
1257255431014722,120.5.53.166,172.28.4.7,46840,80,2,SYN,60
1257255431015735,120.5.53.166,172.28.4.7,50379,80,2,SYN,60
1257255431016752,120.5.53.166,172.28.4.7,35988,80,2,SYN,60
1257255431017774,120.5.53.166,172.28.4.7,7387,80,2,SYN,60
1257255431018154,172.28.4.7,120.5.53.166,80,51000,18,SYN+ACK,60
1257255431018156,172.28.4.7,120.5.53.166,80,42069,18,SYN+ACK,60
1257255431018159,172.28.4.7,120.5.53.166,80,32312,18,SYN+ACK,60
1257255431018161,172.28.4.7,120.5.53.166,80,33850,18,SYN+ACK,60
1257255431018163,172.28.4.7,120.5.53.166,80,41847,18,SYN+ACK,60
1257255431018794,120.5.53.166,172.28.4.7,53497,80,2,SYN,60
1257255431018933,172.28.4.7,120.5.53.166,80,53497,18,SYN+ACK,60
1257255431019815,120.5.53.166,172.28.4.7,12971,80,2,SYN,60
1257255431020838,120.5.53.166,172.28.4.7,43214,80,2,SYN,60
1257255431021850,120.5.53.166,172.28.4.7,8796,80,2,SYN,60
1257255431022868,120.5.53.166,172.28.4.7,10240,80,2,SYN,60
1257255431023892,120.5.53.166,172.28.4.7,56780,80,2,SYN,60
1257255431024902,120.5.53.166,172.28.4.7,19756,80,2,SYN,60
1257255431025921,120.5.53.166,172.28.4.7,18227,80,2,SYN,60
1257255431026935,120.5.53.166,172.28.4.7,6320,80,2,SYN,60
1257255431027955,120.5.53.166,172.28.4.7,1939,80,2,SYN,60
1257255431028971,120.5.53.166,172.28.4.7,27827,80,2,SYN,60
1257255431029986,120.5.53.166,172.28.4.7,42462,80,2,SYN,60
1257255431031005,120.5.53.166,172.28.4.7,38822,80,2,SYN,60
1257255431032024,120.5.53.166,172.28.4.7,19532,80,2,SYN,60
1257255431033113,120.5.53.166,172.28.4.7,28263,80,2,SYN,60
1257255431034216,120.5.53.166,172.28.4.7,26349,80,2,SYN,60
1257255431035076,120.5.53.166,172.28.4.7,44905,80,2,SYN,60
1257255431036097,120.5.53.166,172.28.4.7,9787,80,2,SYN,60
1257255431037112,120.5.53.166,172.28.4.7,14062,80,2,SYN,60
1257255431038132,120.5.53.166,172.28.4.7,7530,80,2,SYN,60
1257255431039148,120.5.53.166,172.28.4.7,24920,80,2,SYN,60
1257255431040169,120.5.53.166,172.28.4.7,51316,80,2,SYN,60
1257255431041187,120.5.53.166,172.28.4.7,11967,80,2,SYN,60
1257255431042206,120.5.53.166,172.28.4.7,32862,80,2,SYN,60
1257255431043231,120.5.53.166,172.28.4.7,7175,80,2,SYN,60
1257255431044406,120.5.53.166,172.28.4.7,60787,80,2,SYN,60
1257255431045254,120.5.53.166,172.28.4.7,39226,80,2,SYN,60
1257255431046272,120.5.53.166,172.28.4.7,52986,80,2,SYN,60
1257255431047288,120.5.53.166,172.28.4.7,50136,80,2,SYN,60
1257255431048306,120.5.53.166,172.28.4.7,14185,80,2,SYN,60
1257255431049321,120.5.53.166,172.28.4.7,59344,80,2,SYN,60
1257255431050342,120.5.53.166,172.28.4.7,42603,80,2,SYN,60
1257255431051358,120.5.53.166,172.28.4.7,26126,80,2,SYN,60
1257255431052376,120.5.53.166,172.28.4.7,41528,80,2,SYN,60
1257255431053392,120.5.53.166,172.28.4.7,50370,80,2,SYN,60
1257255431054410,120.5.53.166,172.28.4.7,35337,80,2,SYN,60
