timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255431055426,120.5.53.166,172.28.4.7,37279,80,2,SYN,60
1257255431056462,120.5.53.166,172.28.4.7,9096,80,2,SYN,60
1257255431057628,120.5.53.166,172.28.4.7,52535,80,2,SYN,60
1257255431058646,120.5.53.166,172.28.4.7,42569,80,2,SYN,60
1257255431059643,120.5.53.166,172.28.4.7,10006,80,2,SYN,60
1257255431060685,120.5.53.166,172.28.4.7,19332,80,2,SYN,60
1257255431061530,120.5.53.166,172.28.4.7,24002,80,2,SYN,60
1257255431062544,120.5.53.166,172.28.4.7,47798,80,2,SYN,60
1257255431063564,120.5.53.166,172.28.4.7,37835,80,2,SYN,60
1257255431064736,120.5.53.166,172.28.4.7,51235,80,2,SYN,60
1257255431065740,120.5.53.166,172.28.4.7,13118,80,2,SYN,60
1257255431066621,120.5.53.166,172.28.4.7,21711,80,2,SYN,60
1257255431067629,120.5.53.166,172.28.4.7,59992,80,2,SYN,60
1257255431068650,120.5.53.166,172.28.4.7,26150,80,2,SYN,60
1257255431069663,120.5.53.166,172.28.4.7,28211,80,2,SYN,60
1257255431070684,120.5.53.166,172.28.4.7,23883,80,2,SYN,60
1257255431071700,120.5.53.166,172.28.4.7,16436,80,2,SYN,60
1257255431072716,120.5.53.166,172.28.4.7,39148,80,2,SYN,60
1257255431073737,120.5.53.166,172.28.4.7,55715,80,2,SYN,60
1257255431074752,120.5.53.166,172.28.4.7,22582,80,2,SYN,60
1257255431075771,120.5.53.166,172.28.4.7,38905,80,2,SYN,60
1257255431076835,120.5.53.166,172.28.4.7,33912,80,2,SYN,60
1257255431077974,120.5.53.166,172.28.4.7,14538,80,2,SYN,60
1257255431078977,120.5.53.166,172.28.4.7,28011,80,2,SYN,60
1257255431079855,120.5.53.166,172.28.4.7,47067,80,2,SYN,60
1257255431080856,120.5.53.166,172.28.4.7,12852,80,2,SYN,60
1257255431081875,120.5.53.166,172.28.4.7,9585,80,2,SYN,60
1257255431082889,120.5.53.166,172.28.4.7,12164,80,2,SYN,60
1257255431083908,120.5.53.166,172.28.4.7,53351,80,2,SYN,60
1257255431084926,120.5.53.166,172.28.4.7,58926,80,2,SYN,60
1257255431085940,120.5.53.166,172.28.4.7,46471,80,2,SYN,60
1257255431086959,120.5.53.166,172.28.4.7,29600,80,2,SYN,60
1257255431087974,120.5.53.166,172.28.4.7,6993,80,2,SYN,60
1257255431088993,120.5.53.166,172.28.4.7,37976,80,2,SYN,60
1257255431090008,120.5.53.166,172.28.4.7,11140,80,2,SYN,60
1257255431091027,120.5.53.166,172.28.4.7,15969,80,2,SYN,60
1257255431092045,120.5.53.166,172.28.4.7,56279,80,2,SYN,60
1257255431093062,120.5.53.166,172.28.4.7,34112,80,2,SYN,60
1257255431094183,120.5.53.166,172.28.4.7,2737,80,2,SYN,60
1257255431095258,120.5.53.166,172.28.4.7,33084,80,2,SYN,60
1257255431096286,120.5.53.166,172.28.4.7,24317,80,2,SYN,60
1257255431097146,120.5.53.166,172.28.4.7,14825,80,2,SYN,60
1257255431098149,120.5.53.166,172.28.4.7,53766,80,2,SYN,60
1257255431099166,120.5.53.166,172.28.4.7,23280,80,2,SYN,60
1257255431100204,120.5.53.166,172.28.4.7,39946,80,2,SYN,60
1257255431101202,120.5.53.166,172.28.4.7,20947,80,2,SYN,60
1257255431102217,120.5.53.166,172.28.4.7,46134,80,2,SYN,60
1257255431103236,120.5.53.166,172.28.4.7,55352,80,2,SYN,60
1257255431104251,120.5.53.166,172.28.4.7,59066,80,2,SYN,60
1257255431105273,120.5.53.166,172.28.4.7,40819,80,2,SYN,60
1257255431106286,120.5.53.166,172.28.4.7,16904,80,2,SYN,60
1257255431107306,120.5.53.166,172.28.4.7,36942,80,2,SYN,60
1257255431108383,120.5.53.166,172.28.4.7,13702,80,2,SYN,60
1257255431109338,120.5.53.166,172.28.4.7,30413,80,2,SYN,60
1257255431110356,120.5.53.166,172.28.4.7,3924,80,2,SYN,60
1257255431111446,120.5.53.166,172.28.4.7,59739,80,2,SYN,60
1257255431112390,120.5.53.166,172.28.4.7,42235,80,2,SYN,60
1257255431113405,120.5.53.166,172.28.4.7,12479,80,2,SYN,60
1257255431114423,120.5.53.166,172.28.4.7,10873,80,2,SYN,60
1257255431115441,120.5.53.166,172.28.4.7,34557,80,2,SYN,60
1257255431116457,120.5.53.166,172.28.4.7,10376,80,2,SYN,60
1257255431117476,120.5.53.166,172.28.4.7,56315,80,2,SYN,60
1257255431118494,120.5.53.166,172.28.4.7,3127,80,2,SYN,60
1257255431119512,120.5.53.166,172.28.4.7,16339,80,2,SYN,60
1257255431120531,120.5.53.166,172.28.4.7,33261,80,2,SYN,60
1257255431121641,120.5.53.166,172.28.4.7,13237,80,2,SYN,60
1257255431122710,120.5.53.166,172.28.4.7,31278,80,2,SYN,60
1257255431123580,120.5.53.166,172.28.4.7,28510,80,2,SYN,60
1257255431124598,120.5.53.166,172.28.4.7,46320,80,2,SYN,60
1257255431125613,120.5.53.166,172.28.4.7,32986,80,2,SYN,60
1257255431126632,120.5.53.166,172.28.4.7,60565,80,2,SYN,60
1257255431127646,120.5.53.166,172.28.4.7,9607,80,2,SYN,60
1257255431128665,120.5.53.166,172.28.4.7,46782,80,2,SYN,60
1257255431129683,120.5.53.166,172.28.4.7,53301,80,2,SYN,60
1257255431130698,120.5.53.166,172.28.4.7,31858,80,2,SYN,60
1257255431131876,120.5.53.166,172.28.4.7,25698,80,2,SYN,60
1257255431132736,120.5.53.166,172.28.4.7,13219,80,2,SYN,60
1257255431133754,120.5.53.166,172.28.4.7,16963,80,2,SYN,60
1257255431134775,120.5.53.166,172.28.4.7,20021,80,2,SYN,60
1257255431135794,120.5.53.166,172.28.4.7,11256,80,2,SYN,60
1257255431136819,120.5.53.166,172.28.4.7,56752,80,2,SYN,60
1257255431137826,120.5.53.166,172.28.4.7,35895,80,2,SYN,60
1257255431138843,120.5.53.166,172.28.4.7,47168,80,2,SYN,60
1257255431138977,172.28.4.7,120.5.53.166,80,47168,18,SYN+ACK,60
1257255431139866,120.5.53.166,172.28.4.7,9425,80,2,SYN,60
1257255431140888,120.5.53.166,172.28.4.7,5279,80,2,SYN,60
1257255431141902,120.5.53.166,172.28.4.7,50062,80,2,SYN,60
1257255431142918,120.5.53.166,172.28.4.7,8134,80,2,SYN,60
1257255431143934,120.5.53.166,172.28.4.7,46485,80,2,SYN,60
1257255431144954,120.5.53.166,172.28.4.7,1512,80,2,SYN,60
1257255431145971,120.5.53.166,172.28.4.7,17978,80,2,SYN,60
1257255431146992,120.5.53.166,172.28.4.7,20012,80,2,SYN,60
1257255431148116,120.5.53.166,172.28.4.7,10858,80,2,SYN,60
1257255431149022,120.5.53.166,172.28.4.7,13263,80,2,SYN,60
1257255431150069,120.5.53.166,172.28.4.7,22109,80,2,SYN,60
1257255431151213,120.5.53.166,172.28.4.7,26167,80,2,SYN,60
1257255431152064,120.5.53.166,172.28.4.7,45495,80,2,SYN,60
1257255431153091,120.5.53.166,172.28.4.7,34317,80,2,SYN,60
1257255431154106,120.5.53.166,172.28.4.7,56416,80,2,SYN,60
1257255431155125,120.5.53.166,172.28.4.7,12975,80,2,SYN,60
1257255431156140,120.5.53.166,172.28.4.7,19607,80,2,SYN,60
1257255431157160,120.5.53.166,172.28.4.7,28372,80,2,SYN,60
1257255431158176,120.5.53.166,172.28.4.7,12511,80,2,SYN,60
1257255431159194,120.5.53.166,172.28.4.7,28185,80,2,SYN,60
1257255431160319,120.5.53.166,172.28.4.7,14124,80,2,SYN,60
1257255431161394,120.5.53.166,172.28.4.7,4782,80,2,SYN,60
1257255431162400,120.5.53.166,172.28.4.7,59014,80,2,SYN,60
1257255431163260,120.5.53.166,172.28.4.7,38793,80,2,SYN,60
1257255431164310,120.5.53.166,172.28.4.7,16972,80,2,SYN,60
1257255431165457,120.5.53.166,172.28.4.7,14947,80,2,SYN,60
1257255431166321,120.5.53.166,172.28.4.7,57784,80,2,SYN,60
1257255431167329,120.5.53.166,172.28.4.7,27198,80,2,SYN,60
1257255431168343,120.5.53.166,172.28.4.7,10670,80,2,SYN,60
1257255431169362,120.5.53.166,172.28.4.7,32650,80,2,SYN,60
1257255431170381,120.5.53.166,172.28.4.7,13336,80,2,SYN,60
1257255431171393,120.5.53.166,172.28.4.7,19065,80,2,SYN,60
1257255431172415,120.5.53.166,172.28.4.7,36899,80,2,SYN,60
1257255431173429,120.5.53.166,172.28.4.7,2369,80,2,SYN,60
1257255431174450,120.5.53.166,172.28.4.7,26170,80,2,SYN,60
1257255431175460,120.5.53.166,172.28.4.7,22354,80,2,SYN,60
1257255431176601,120.5.53.166,172.28.4.7,2851,80,2,SYN,60
1257255431177651,120.5.53.166,172.28.4.7,43118,80,2,SYN,60
1257255431178519,120.5.53.166,172.28.4.7,41336,80,2,SYN,60
1257255431179532,120.5.53.166,172.28.4.7,12680,80,2,SYN,60
1257255431180552,120.5.53.166,172.28.4.7,55352,80,2,SYN,60
1257255431181570,120.5.53.166,172.28.4.7,2416,80,2,SYN,60
1257255431182584,120.5.53.166,172.28.4.7,37817,80,2,SYN,60
1257255431183602,120.5.53.166,172.28.4.7,39817,80,2,SYN,60
1257255431184618,120.5.53.166,172.28.4.7,35704,80,2,SYN,60
1257255431185638,120.5.53.166,172.28.4.7,33204,80,2,SYN,60
1257255431186662,120.5.53.166,172.28.4.7,51763,80,2,SYN,60
1257255431187668,120.5.53.166,172.28.4.7,54281,80,2,SYN,60
1257255431188685,120.5.53.166,172.28.4.7,60546,80,2,SYN,60
1257255431189703,120.5.53.166,172.28.4.7,3245,80,2,SYN,60
1257255431190718,120.5.53.166,172.28.4.7,21437,80,2,SYN,60
1257255431191722,120.5.53.166,172.28.4.7,13641,80,2,SYN,60
1257255431192757,120.5.53.166,172.28.4.7,6998,80,2,SYN,60
1257255431193774,120.5.53.166,172.28.4.7,19421,80,2,SYN,60
1257255431194788,120.5.53.166,172.28.4.7,51404,80,2,SYN,60
1257255431195803,120.5.53.166,172.28.4.7,22940,80,2,SYN,60
1257255431196823,120.5.53.166,172.28.4.7,33338,80,2,SYN,60
1257255431197839,120.5.53.166,172.28.4.7,48159,80,2,SYN,60
1257255431198844,120.5.53.166,172.28.4.7,49108,80,2,SYN,60
1257255431199874,120.5.53.166,172.28.4.7,42978,80,2,SYN,60
1257255431200890,120.5.53.166,172.28.4.7,19779,80,2,SYN,60
1257255431201909,120.5.53.166,172.28.4.7,1415,80,2,SYN,60
1257255431202922,120.5.53.166,172.28.4.7,61014,80,2,SYN,60
1257255431204054,120.5.53.166,172.28.4.7,55648,80,2,SYN,60
1257255431204959,120.5.53.166,172.28.4.7,2755,80,2,SYN,60
1257255431205977,120.5.53.166,172.28.4.7,26154,80,2,SYN,60
1257255431206990,120.5.53.166,172.28.4.7,16973,80,2,SYN,60
1257255431208008,120.5.53.166,172.28.4.7,4577,80,2,SYN,60
1257255431209029,120.5.53.166,172.28.4.7,8243,80,2,SYN,60
1257255431210205,120.5.53.166,172.28.4.7,57279,80,2,SYN,60
1257255431211064,120.5.53.166,172.28.4.7,16227,80,2,SYN,60
1257255431212079,120.5.53.166,172.28.4.7,2565,80,2,SYN,60
1257255431213092,120.5.53.166,172.28.4.7,58666,80,2,SYN,60
1257255431214110,120.5.53.166,172.28.4.7,53015,80,2,SYN,60
1257255431215129,120.5.53.166,172.28.4.7,41353,80,2,SYN,60
1257255431216196,120.5.53.166,172.28.4.7,33340,80,2,SYN,60
1257255431217164,120.5.53.166,172.28.4.7,25189,80,2,SYN,60
1257255431218179,120.5.53.166,172.28.4.7,32087,80,2,SYN,60
1257255431219198,120.5.53.166,172.28.4.7,26592,80,2,SYN,60
1257255431219525,172.28.4.7,120.5.53.166,80,16617,18,SYN+ACK,60
1257255431219528,172.28.4.7,120.5.53.166,80,36322,18,SYN+ACK,60
1257255431219531,172.28.4.7,120.5.53.166,80,54315,18,SYN+ACK,60
1257255431219534,172.28.4.7,120.5.53.166,80,53323,18,SYN+ACK,60
1257255431219537,172.28.4.7,120.5.53.166,80,45705,18,SYN+ACK,60
1257255431219539,172.28.4.7,120.5.53.166,80,54252,18,SYN+ACK,60
1257255431219542,172.28.4.7,120.5.53.166,80,15288,18,SYN+ACK,60
1257255431219544,172.28.4.7,120.5.53.166,80,45843,18,SYN+ACK,60
1257255431219545,172.28.4.7,120.5.53.166,80,25943,18,SYN+ACK,60
1257255431219546,172.28.4.7,120.5.53.166,80,17975,18,SYN+ACK,60
1257255431219563,172.28.4.7,120.5.53.166,80,54218,18,SYN+ACK,60
1257255431219567,172.28.4.7,120.5.53.166,80,3962,18,SYN+ACK,60
1257255431220215,120.5.53.166,172.28.4.7,24706,80,2,SYN,60
1257255431221234,120.5.53.166,172.28.4.7,34302,80,2,SYN,60
1257255431222251,120.5.53.166,172.28.4.7,46999,80,2,SYN,60
1257255431223265,120.5.53.166,172.28.4.7,37317,80,2,SYN,60
1257255431224284,120.5.53.166,172.28.4.7,40270,80,2,SYN,60
1257255431225298,120.5.53.166,172.28.4.7,5390,80,2,SYN,60
1257255431226319,120.5.53.166,172.28.4.7,27692,80,2,SYN,60
1257255431227335,120.5.53.166,172.28.4.7,2180,80,2,SYN,60
1257255431228355,120.5.53.166,172.28.4.7,37699,80,2,SYN,60
1257255431229370,120.5.53.166,172.28.4.7,14821,80,2,SYN,60
1257255431230384,120.5.53.166,172.28.4.7,50259,80,2,SYN,60
1257255431231403,120.5.53.166,172.28.4.7,19648,80,2,SYN,60
1257255431232420,120.5.53.166,172.28.4.7,33571,80,2,SYN,60
1257255431233439,120.5.53.166,172.28.4.7,50645,80,2,SYN,60
1257255431234456,120.5.53.166,172.28.4.7,19632,80,2,SYN,60
1257255431235473,120.5.53.166,172.28.4.7,28190,80,2,SYN,60
1257255431236513,120.5.53.166,172.28.4.7,52370,80,2,SYN,60
1257255431237581,120.5.53.166,172.28.4.7,44757,80,2,SYN,60
1257255431238695,120.5.53.166,172.28.4.7,44133,80,2,SYN,60
1257255431239542,120.5.53.166,172.28.4.7,55917,80,2,SYN,60
1257255431240561,120.5.53.166,172.28.4.7,51970,80,2,SYN,60
1257255431241575,120.5.53.166,172.28.4.7,40383,80,2,SYN,60
1257255431242597,120.5.53.166,172.28.4.7,11115,80,2,SYN,60
1257255431243609,120.5.53.166,172.28.4.7,53506,80,2,SYN,60
1257255431244630,120.5.53.166,172.28.4.7,38019,80,2,SYN,60
1257255431245645,120.5.53.166,172.28.4.7,3100,80,2,SYN,60
1257255431246658,120.5.53.166,172.28.4.7,33830,80,2,SYN,60
1257255431247681,120.5.53.166,172.28.4.7,10330,80,2,SYN,60
1257255431248695,120.5.53.166,172.28.4.7,27260,80,2,SYN,60
1257255431249714,120.5.53.166,172.28.4.7,4887,80,2,SYN,60
1257255431250733,120.5.53.166,172.28.4.7,35892,80,2,SYN,60
1257255431251782,120.5.53.166,172.28.4.7,50936,80,2,SYN,60
1257255431252925,120.5.53.166,172.28.4.7,38160,80,2,SYN,60
1257255431253959,120.5.53.166,172.28.4.7,21862,80,2,SYN,60
1257255431254807,120.5.53.166,172.28.4.7,27223,80,2,SYN,60
1257255431255821,120.5.53.166,172.28.4.7,17400,80,2,SYN,60
1257255431256840,120.5.53.166,172.28.4.7,26223,80,2,SYN,60
1257255431257856,120.5.53.166,172.28.4.7,53886,80,2,SYN,60
1257255431258874,120.5.53.166,172.28.4.7,18551,80,2,SYN,60
1257255431259889,120.5.53.166,172.28.4.7,2892,80,2,SYN,60
1257255431260911,120.5.53.166,172.28.4.7,7678,80,2,SYN,60
1257255431261928,120.5.53.166,172.28.4.7,7781,80,2,SYN,60
1257255431262944,120.5.53.166,172.28.4.7,21511,80,2,SYN,60
1257255431263961,120.5.53.166,172.28.4.7,40219,80,2,SYN,60
1257255431264977,120.5.53.166,172.28.4.7,57397,80,2,SYN,60
1257255431265996,120.5.53.166,172.28.4.7,40114,80,2,SYN,60
1257255431267014,120.5.53.166,172.28.4.7,7379,80,2,SYN,60
1257255431268042,120.5.53.166,172.28.4.7,48738,80,2,SYN,60
1257255431269047,120.5.53.166,172.28.4.7,23841,80,2,SYN,60
1257255431270219,120.5.53.166,172.28.4.7,50483,80,2,SYN,60
1257255431271081,120.5.53.166,172.28.4.7,43626,80,2,SYN,60
1257255431272101,120.5.53.166,172.28.4.7,14782,80,2,SYN,60
1257255431273121,120.5.53.166,172.28.4.7,29836,80,2,SYN,60
1257255431274273,120.5.53.166,172.28.4.7,53711,80,2,SYN,60
1257255431275318,120.5.53.166,172.28.4.7,7258,80,2,SYN,60
1257255431276330,120.5.53.166,172.28.4.7,6826,80,2,SYN,60
1257255431277186,120.5.53.166,172.28.4.7,55782,80,2,SYN,60
1257255431278206,120.5.53.166,172.28.4.7,40058,80,2,SYN,60
1257255431279226,120.5.53.166,172.28.4.7,16126,80,2,SYN,60
1257255431280263,120.5.53.166,172.28.4.7,22012,80,2,SYN,60
1257255431281254,120.5.53.166,172.28.4.7,43915,80,2,SYN,60
1257255431282274,120.5.53.166,172.28.4.7,50989,80,2,SYN,60
1257255431283295,120.5.53.166,172.28.4.7,11918,80,2,SYN,60
1257255431284309,120.5.53.166,172.28.4.7,21045,80,2,SYN,60
1257255431285330,120.5.53.166,172.28.4.7,11821,80,2,SYN,60
1257255431286508,120.5.53.166,172.28.4.7,38112,80,2,SYN,60
1257255431287519,120.5.53.166,172.28.4.7,37416,80,2,SYN,60
1257255431288511,120.5.53.166,172.28.4.7,37014,80,2,SYN,60
1257255431289535,120.5.53.166,172.28.4.7,30969,80,2,SYN,60
1257255431290574,120.5.53.166,172.28.4.7,54937,80,2,SYN,60
1257255431291577,120.5.53.166,172.28.4.7,38877,80,2,SYN,60
1257255431292505,120.5.53.166,172.28.4.7,37617,80,2,SYN,60
1257255431293467,120.5.53.166,172.28.4.7,1689,80,2,SYN,60
1257255431294483,120.5.53.166,172.28.4.7,59358,80,2,SYN,60
1257255431295507,120.5.53.166,172.28.4.7,16807,80,2,SYN,60
1257255431296524,120.5.53.166,172.28.4.7,58056,80,2,SYN,60
1257255431297543,120.5.53.166,172.28.4.7,38443,80,2,SYN,60
1257255431298562,120.5.53.166,172.28.4.7,23157,80,2,SYN,60
1257255431299580,120.5.53.166,172.28.4.7,45764,80,2,SYN,60
1257255431300603,120.5.53.166,172.28.4.7,1254,80,2,SYN,60
1257255431301620,120.5.53.166,172.28.4.7,12610,80,2,SYN,60
1257255431302651,120.5.53.166,172.28.4.7,28360,80,2,SYN,60
1257255431303655,120.5.53.166,172.28.4.7,15006,80,2,SYN,60
1257255431304798,120.5.53.166,172.28.4.7,41416,80,2,SYN,60
1257255431305698,120.5.53.166,172.28.4.7,21042,80,2,SYN,60
1257255431306848,120.5.53.166,172.28.4.7,21235,80,2,SYN,60
1257255431307732,120.5.53.166,172.28.4.7,47212,80,2,SYN,60
1257255431308737,120.5.53.166,172.28.4.7,15794,80,2,SYN,60
1257255431309753,120.5.53.166,172.28.4.7,60263,80,2,SYN,60
1257255431310773,120.5.53.166,172.28.4.7,2309,80,2,SYN,60
1257255431311793,120.5.53.166,172.28.4.7,36776,80,2,SYN,60
1257255431312974,120.5.53.166,172.28.4.7,43149,80,2,SYN,60
1257255431313918,120.5.53.166,172.28.4.7,52268,80,2,SYN,60
1257255431314846,120.5.53.166,172.28.4.7,47665,80,2,SYN,60
1257255431315862,120.5.53.166,172.28.4.7,3165,80,2,SYN,60
1257255431316879,120.5.53.166,172.28.4.7,3060,80,2,SYN,60
1257255431317896,120.5.53.166,172.28.4.7,24748,80,2,SYN,60
1257255431319004,120.5.53.166,172.28.4.7,39551,80,2,SYN,60
1257255431319945,120.5.53.166,172.28.4.7,39045,80,2,SYN,60
1257255431320947,120.5.53.166,172.28.4.7,54687,80,2,SYN,60
1257255431321965,120.5.53.166,172.28.4.7,33459,80,2,SYN,60
1257255431322981,120.5.53.166,172.28.4.7,16892,80,2,SYN,60
1257255431323999,120.5.53.166,172.28.4.7,31275,80,2,SYN,60
1257255431325014,120.5.53.166,172.28.4.7,34119,80,2,SYN,60
1257255431326033,120.5.53.166,172.28.4.7,15221,80,2,SYN,60
1257255431327052,120.5.53.166,172.28.4.7,47052,80,2,SYN,60
1257255431328069,120.5.53.166,172.28.4.7,31145,80,2,SYN,60
1257255431329083,120.5.53.166,172.28.4.7,52634,80,2,SYN,60
1257255431330103,120.5.53.166,172.28.4.7,9179,80,2,SYN,60
1257255431331120,120.5.53.166,172.28.4.7,15880,80,2,SYN,60
1257255431332141,120.5.53.166,172.28.4.7,52859,80,2,SYN,60
1257255431333155,120.5.53.166,172.28.4.7,20760,80,2,SYN,60
1257255431334211,120.5.53.166,172.28.4.7,43211,80,2,SYN,60
1257255431335287,120.5.53.166,172.28.4.7,6836,80,2,SYN,60
1257255431336365,120.5.53.166,172.28.4.7,1146,80,2,SYN,60
1257255431337230,120.5.53.166,172.28.4.7,3223,80,2,SYN,60
1257255431338245,120.5.53.166,172.28.4.7,27041,80,2,SYN,60
1257255431339267,120.5.53.166,172.28.4.7,47329,80,2,SYN,60
1257255431340281,120.5.53.166,172.28.4.7,17988,80,2,SYN,60
1257255431341300,120.5.53.166,172.28.4.7,26274,80,2,SYN,60
1257255431342315,120.5.53.166,172.28.4.7,48609,80,2,SYN,60
1257255431343332,120.5.53.166,172.28.4.7,53735,80,2,SYN,60
1257255431344352,120.5.53.166,172.28.4.7,8394,80,2,SYN,60
1257255431345367,120.5.53.166,172.28.4.7,39847,80,2,SYN,60
1257255431346381,120.5.53.166,172.28.4.7,40370,80,2,SYN,60
1257255431347401,120.5.53.166,172.28.4.7,10529,80,2,SYN,60
1257255431348418,120.5.53.166,172.28.4.7,41878,80,2,SYN,60
1257255431349582,120.5.53.166,172.28.4.7,4089,80,2,SYN,60
1257255431350449,120.5.53.166,172.28.4.7,49050,80,2,SYN,60
1257255431351470,120.5.53.166,172.28.4.7,19893,80,2,SYN,60
1257255431352485,120.5.53.166,172.28.4.7,57746,80,2,SYN,60
1257255431353505,120.5.53.166,172.28.4.7,21480,80,2,SYN,60
1257255431354522,120.5.53.166,172.28.4.7,35755,80,2,SYN,60
1257255431355540,120.5.53.166,172.28.4.7,27991,80,2,SYN,60
1257255431356558,120.5.53.166,172.28.4.7,54569,80,2,SYN,60
1257255431357731,120.5.53.166,172.28.4.7,49947,80,2,SYN,60
1257255431358600,120.5.53.166,172.28.4.7,14014,80,2,SYN,60
1257255431359608,120.5.53.166,172.28.4.7,24685,80,2,SYN,60
1257255431360627,120.5.53.166,172.28.4.7,41552,80,2,SYN,60
1257255431361644,120.5.53.166,172.28.4.7,22164,80,2,SYN,60
1257255431362666,120.5.53.166,172.28.4.7,39535,80,2,SYN,60
1257255431363676,120.5.53.166,172.28.4.7,33381,80,2,SYN,60
1257255431364691,120.5.53.166,172.28.4.7,41894,80,2,SYN,60
1257255431365709,120.5.53.166,172.28.4.7,21717,80,2,SYN,60
1257255431366724,120.5.53.166,172.28.4.7,39187,80,2,SYN,60
1257255431367743,120.5.53.166,172.28.4.7,42011,80,2,SYN,60
1257255431368760,120.5.53.166,172.28.4.7,23910,80,2,SYN,60
1257255431369779,120.5.53.166,172.28.4.7,5199,80,2,SYN,60
1257255431370793,120.5.53.166,172.28.4.7,28311,80,2,SYN,60
1257255431371961,120.5.53.166,172.28.4.7,40869,80,2,SYN,60
1257255431372976,120.5.53.166,172.28.4.7,30443,80,2,SYN,60
1257255431373960,120.5.53.166,172.28.4.7,15890,80,2,SYN,60
1257255431374865,120.5.53.166,172.28.4.7,33574,80,2,SYN,60
1257255431375897,120.5.53.166,172.28.4.7,37808,80,2,SYN,60
1257255431376898,120.5.53.166,172.28.4.7,54708,80,2,SYN,60
1257255431377918,120.5.53.166,172.28.4.7,12915,80,2,SYN,60
1257255431378930,120.5.53.166,172.28.4.7,47307,80,2,SYN,60
1257255431379947,120.5.53.166,172.28.4.7,35556,80,2,SYN,60
1257255431380968,120.5.53.166,172.28.4.7,15974,80,2,SYN,60
1257255431381985,120.5.53.166,172.28.4.7,35328,80,2,SYN,60
1257255431383002,120.5.53.166,172.28.4.7,54419,80,2,SYN,60
1257255431384019,120.5.53.166,172.28.4.7,12691,80,2,SYN,60
1257255431385038,120.5.53.166,172.28.4.7,55778,80,2,SYN,60
1257255431386056,120.5.53.166,172.28.4.7,29145,80,2,SYN,60
1257255431387233,120.5.53.166,172.28.4.7,39652,80,2,SYN,60
1257255431388135,120.5.53.166,172.28.4.7,49318,80,2,SYN,60
1257255431389203,120.5.53.166,172.28.4.7,18062,80,2,SYN,60
1257255431390118,120.5.53.166,172.28.4.7,52637,80,2,SYN,60
1257255431391135,120.5.53.166,172.28.4.7,12974,80,2,SYN,60
1257255431392155,120.5.53.166,172.28.4.7,58584,80,2,SYN,60
1257255431393169,120.5.53.166,172.28.4.7,13772,80,2,SYN,60
1257255431394188,120.5.53.166,172.28.4.7,51480,80,2,SYN,60
1257255431395203,120.5.53.166,172.28.4.7,30936,80,2,SYN,60
1257255431396245,120.5.53.166,172.28.4.7,54637,80,2,SYN,60
1257255431397369,120.5.53.166,172.28.4.7,12167,80,2,SYN,60
1257255431398260,120.5.53.166,172.28.4.7,9094,80,2,SYN,60
1257255431399279,120.5.53.166,172.28.4.7,35618,80,2,SYN,60
1257255431400462,120.5.53.166,172.28.4.7,35048,80,2,SYN,60
1257255431401318,120.5.53.166,172.28.4.7,13263,80,2,SYN,60
1257255431402323,120.5.53.166,172.28.4.7,2900,80,2,SYN,60
1257255431403342,120.5.53.166,172.28.4.7,14887,80,2,SYN,60
1257255431404358,120.5.53.166,172.28.4.7,42677,80,2,SYN,60
1257255431405376,120.5.53.166,172.28.4.7,17761,80,2,SYN,60
1257255431406491,120.5.53.166,172.28.4.7,47431,80,2,SYN,60
1257255431407583,120.5.53.166,172.28.4.7,19455,80,2,SYN,60
1257255431408581,120.5.53.166,172.28.4.7,11439,80,2,SYN,60
1257255431409454,120.5.53.166,172.28.4.7,59317,80,2,SYN,60
1257255431410458,120.5.53.166,172.28.4.7,5732,80,2,SYN,60
1257255431411478,120.5.53.166,172.28.4.7,45966,80,2,SYN,60
1257255431412534,120.5.53.166,172.28.4.7,14261,80,2,SYN,60
1257255431413665,120.5.53.166,172.28.4.7,40031,80,2,SYN,60
1257255431414540,120.5.53.166,172.28.4.7,39356,80,2,SYN,60
