timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255431775689,120.5.53.166,172.28.4.7,46505,80,2,SYN,60
1257255431776707,120.5.53.166,172.28.4.7,17047,80,2,SYN,60
1257255431777740,120.5.53.166,172.28.4.7,29110,80,2,SYN,60
1257255431778798,120.5.53.166,172.28.4.7,38061,80,2,SYN,60
1257255431779757,120.5.53.166,172.28.4.7,17053,80,2,SYN,60
1257255431780777,120.5.53.166,172.28.4.7,51930,80,2,SYN,60
1257255431781791,120.5.53.166,172.28.4.7,48548,80,2,SYN,60
1257255431782811,120.5.53.166,172.28.4.7,57645,80,2,SYN,60
1257255431783970,120.5.53.166,172.28.4.7,56263,80,2,SYN,60
1257255431784995,120.5.53.166,172.28.4.7,14668,80,2,SYN,60
1257255431786021,120.5.53.166,172.28.4.7,37317,80,2,SYN,60
1257255431786878,120.5.53.166,172.28.4.7,30494,80,2,SYN,60
1257255431787895,120.5.53.166,172.28.4.7,26484,80,2,SYN,60
1257255431788910,120.5.53.166,172.28.4.7,41799,80,2,SYN,60
1257255431789928,120.5.53.166,172.28.4.7,58535,80,2,SYN,60
1257255431790945,120.5.53.166,172.28.4.7,47452,80,2,SYN,60
1257255431791965,120.5.53.166,172.28.4.7,40616,80,2,SYN,60
1257255431792982,120.5.53.166,172.28.4.7,14619,80,2,SYN,60
1257255431793997,120.5.53.166,172.28.4.7,17456,80,2,SYN,60
1257255431795017,120.5.53.166,172.28.4.7,1963,80,2,SYN,60
1257255431796032,120.5.53.166,172.28.4.7,20182,80,2,SYN,60
1257255431797108,120.5.53.166,172.28.4.7,36950,80,2,SYN,60
1257255431798066,120.5.53.166,172.28.4.7,32598,80,2,SYN,60
1257255431799086,120.5.53.166,172.28.4.7,14509,80,2,SYN,60
1257255431800100,120.5.53.166,172.28.4.7,26193,80,2,SYN,60
1257255431801121,120.5.53.166,172.28.4.7,52799,80,2,SYN,60
1257255431802137,120.5.53.166,172.28.4.7,16587,80,2,SYN,60
1257255431803157,120.5.53.166,172.28.4.7,21875,80,2,SYN,60
1257255431804181,120.5.53.166,172.28.4.7,1452,80,2,SYN,60
1257255431805199,120.5.53.166,172.28.4.7,48017,80,2,SYN,60
1257255431806218,120.5.53.166,172.28.4.7,39341,80,2,SYN,60
1257255431807225,120.5.53.166,172.28.4.7,46928,80,2,SYN,60
1257255431808256,120.5.53.166,172.28.4.7,4034,80,2,SYN,60
1257255431809412,120.5.53.166,172.28.4.7,7422,80,2,SYN,60
1257255431810448,120.5.53.166,172.28.4.7,23960,80,2,SYN,60
1257255431811466,120.5.53.166,172.28.4.7,20058,80,2,SYN,60
1257255431812494,120.5.53.166,172.28.4.7,58322,80,2,SYN,60
1257255431813342,120.5.53.166,172.28.4.7,11478,80,2,SYN,60
1257255431814363,120.5.53.166,172.28.4.7,16673,80,2,SYN,60
1257255431815383,120.5.53.166,172.28.4.7,53556,80,2,SYN,60
1257255431816402,120.5.53.166,172.28.4.7,25117,80,2,SYN,60
1257255431817452,120.5.53.166,172.28.4.7,52960,80,2,SYN,60
1257255431818016,172.28.4.7,120.5.53.166,80,41715,18,SYN+ACK,60
1257255431818521,120.5.53.166,172.28.4.7,23020,80,2,SYN,60
1257255431819625,120.5.53.166,172.28.4.7,50572,80,2,SYN,60
1257255431820477,120.5.53.166,172.28.4.7,33729,80,2,SYN,60
1257255431821497,120.5.53.166,172.28.4.7,20526,80,2,SYN,60
1257255431822512,120.5.53.166,172.28.4.7,36994,80,2,SYN,60
1257255431823533,120.5.53.166,172.28.4.7,13316,80,2,SYN,60
1257255431824549,120.5.53.166,172.28.4.7,34115,80,2,SYN,60
1257255431825604,120.5.53.166,172.28.4.7,53421,80,2,SYN,60
1257255431826678,120.5.53.166,172.28.4.7,14249,80,2,SYN,60
1257255431827770,120.5.53.166,172.28.4.7,53268,80,2,SYN,60
1257255431828622,120.5.53.166,172.28.4.7,29342,80,2,SYN,60
1257255431829798,120.5.53.166,172.28.4.7,45818,80,2,SYN,60
1257255431830665,120.5.53.166,172.28.4.7,6748,80,2,SYN,60
1257255431831672,120.5.53.166,172.28.4.7,54505,80,2,SYN,60
1257255431832692,120.5.53.166,172.28.4.7,37587,80,2,SYN,60
1257255431833710,120.5.53.166,172.28.4.7,22306,80,2,SYN,60
1257255431834730,120.5.53.166,172.28.4.7,15350,80,2,SYN,60
1257255431835746,120.5.53.166,172.28.4.7,38009,80,2,SYN,60
1257255431836766,120.5.53.166,172.28.4.7,9293,80,2,SYN,60
1257255431837787,120.5.53.166,172.28.4.7,53662,80,2,SYN,60
1257255431838802,120.5.53.166,172.28.4.7,23908,80,2,SYN,60
1257255431839821,120.5.53.166,172.28.4.7,12298,80,2,SYN,60
1257255431840956,120.5.53.166,172.28.4.7,60054,80,2,SYN,60
1257255431841861,120.5.53.166,172.28.4.7,46838,80,2,SYN,60
1257255431842872,120.5.53.166,172.28.4.7,31326,80,2,SYN,60
1257255431843891,120.5.53.166,172.28.4.7,57347,80,2,SYN,60
1257255431844908,120.5.53.166,172.28.4.7,57286,80,2,SYN,60
1257255431845927,120.5.53.166,172.28.4.7,46969,80,2,SYN,60
1257255431846940,120.5.53.166,172.28.4.7,49874,80,2,SYN,60
1257255431847074,172.28.4.7,120.5.53.166,80,49874,18,SYN+ACK,60
1257255431847959,120.5.53.166,172.28.4.7,21374,80,2,SYN,60
1257255431848975,120.5.53.166,172.28.4.7,38899,80,2,SYN,60
1257255431849991,120.5.53.166,172.28.4.7,11864,80,2,SYN,60
1257255431851009,120.5.53.166,172.28.4.7,10916,80,2,SYN,60
1257255431852152,120.5.53.166,172.28.4.7,11599,80,2,SYN,60
1257255431853044,120.5.53.166,172.28.4.7,31360,80,2,SYN,60
1257255431854065,120.5.53.166,172.28.4.7,46881,80,2,SYN,60
1257255431855076,120.5.53.166,172.28.4.7,23886,80,2,SYN,60
1257255431856090,120.5.53.166,172.28.4.7,4446,80,2,SYN,60
1257255431857106,120.5.53.166,172.28.4.7,39272,80,2,SYN,60
1257255431858130,120.5.53.166,172.28.4.7,37105,80,2,SYN,60
1257255431859140,120.5.53.166,172.28.4.7,56685,80,2,SYN,60
1257255431860160,120.5.53.166,172.28.4.7,7585,80,2,SYN,60
1257255431861307,120.5.53.166,172.28.4.7,21893,80,2,SYN,60
1257255431862189,120.5.53.166,172.28.4.7,2403,80,2,SYN,60
1257255431863203,120.5.53.166,172.28.4.7,1061,80,2,SYN,60
1257255431864218,120.5.53.166,172.28.4.7,58451,80,2,SYN,60
1257255431865232,120.5.53.166,172.28.4.7,23679,80,2,SYN,60
1257255431866250,120.5.53.166,172.28.4.7,15382,80,2,SYN,60
1257255431867325,120.5.53.166,172.28.4.7,35431,80,2,SYN,60
1257255431868445,120.5.53.166,172.28.4.7,31943,80,2,SYN,60
1257255431869299,120.5.53.166,172.28.4.7,8014,80,2,SYN,60
1257255431870313,120.5.53.166,172.28.4.7,58309,80,2,SYN,60
1257255431871330,120.5.53.166,172.28.4.7,43211,80,2,SYN,60
1257255431872344,120.5.53.166,172.28.4.7,7039,80,2,SYN,60
1257255431873362,120.5.53.166,172.28.4.7,44117,80,2,SYN,60
1257255431874376,120.5.53.166,172.28.4.7,13508,80,2,SYN,60
1257255431875532,120.5.53.166,172.28.4.7,3357,80,2,SYN,60
1257255431876416,120.5.53.166,172.28.4.7,40374,80,2,SYN,60
1257255431877424,120.5.53.166,172.28.4.7,59447,80,2,SYN,60
1257255431878511,120.5.53.166,172.28.4.7,52201,80,2,SYN,60
1257255431879620,120.5.53.166,172.28.4.7,60719,80,2,SYN,60
1257255431880479,120.5.53.166,172.28.4.7,37317,80,2,SYN,60
1257255431881488,120.5.53.166,172.28.4.7,3036,80,2,SYN,60
1257255431882521,120.5.53.166,172.28.4.7,10605,80,2,SYN,60
1257255431883518,120.5.53.166,172.28.4.7,47887,80,2,SYN,60
1257255431884537,120.5.53.166,172.28.4.7,33367,80,2,SYN,60
1257255431885551,120.5.53.166,172.28.4.7,56456,80,2,SYN,60
1257255431886568,120.5.53.166,172.28.4.7,10743,80,2,SYN,60
1257255431887581,120.5.53.166,172.28.4.7,36784,80,2,SYN,60
1257255431888599,120.5.53.166,172.28.4.7,34699,80,2,SYN,60
1257255431889615,120.5.53.166,172.28.4.7,46818,80,2,SYN,60
1257255431890630,120.5.53.166,172.28.4.7,32439,80,2,SYN,60
1257255431891646,120.5.53.166,172.28.4.7,41254,80,2,SYN,60
1257255431892661,120.5.53.166,172.28.4.7,7682,80,2,SYN,60
1257255431893681,120.5.53.166,172.28.4.7,33813,80,2,SYN,60
1257255431894696,120.5.53.166,172.28.4.7,41285,80,2,SYN,60
1257255431895713,120.5.53.166,172.28.4.7,5103,80,2,SYN,60
1257255431896728,120.5.53.166,172.28.4.7,56463,80,2,SYN,60
1257255431897744,120.5.53.166,172.28.4.7,55638,80,2,SYN,60
1257255431898780,120.5.53.166,172.28.4.7,39505,80,2,SYN,60
1257255431899836,120.5.53.166,172.28.4.7,27377,80,2,SYN,60
1257255431900795,120.5.53.166,172.28.4.7,2622,80,2,SYN,60
1257255431901812,120.5.53.166,172.28.4.7,36784,80,2,SYN,60
1257255431902885,120.5.53.166,172.28.4.7,9558,80,2,SYN,60
1257255431903845,120.5.53.166,172.28.4.7,8632,80,2,SYN,60
1257255431904859,120.5.53.166,172.28.4.7,19872,80,2,SYN,60
1257255431905877,120.5.53.166,172.28.4.7,22036,80,2,SYN,60
1257255431906892,120.5.53.166,172.28.4.7,10960,80,2,SYN,60
1257255431907908,120.5.53.166,172.28.4.7,59217,80,2,SYN,60
1257255431908922,120.5.53.166,172.28.4.7,20454,80,2,SYN,60
1257255431909941,120.5.53.166,172.28.4.7,2132,80,2,SYN,60
1257255431910957,120.5.53.166,172.28.4.7,58906,80,2,SYN,60
1257255431911975,120.5.53.166,172.28.4.7,56742,80,2,SYN,60
1257255431913138,120.5.53.166,172.28.4.7,4139,80,2,SYN,60
1257255431914147,120.5.53.166,172.28.4.7,8481,80,2,SYN,60
1257255431915033,120.5.53.166,172.28.4.7,43599,80,2,SYN,60
1257255431916037,120.5.53.166,172.28.4.7,36476,80,2,SYN,60
1257255431917055,120.5.53.166,172.28.4.7,3908,80,2,SYN,60
1257255431918073,120.5.53.166,172.28.4.7,53312,80,2,SYN,60
1257255431919087,120.5.53.166,172.28.4.7,12231,80,2,SYN,60
1257255431920106,120.5.53.166,172.28.4.7,37577,80,2,SYN,60
1257255431921122,120.5.53.166,172.28.4.7,39101,80,2,SYN,60
1257255431922137,120.5.53.166,172.28.4.7,43641,80,2,SYN,60
1257255431923157,120.5.53.166,172.28.4.7,17802,80,2,SYN,60
1257255431924168,120.5.53.166,172.28.4.7,45754,80,2,SYN,60
1257255431925186,120.5.53.166,172.28.4.7,16425,80,2,SYN,60
1257255431926199,120.5.53.166,172.28.4.7,58057,80,2,SYN,60
1257255431927217,120.5.53.166,172.28.4.7,49827,80,2,SYN,60
1257255431928230,120.5.53.166,172.28.4.7,11858,80,2,SYN,60
1257255431929247,120.5.53.166,172.28.4.7,52666,80,2,SYN,60
1257255431930261,120.5.53.166,172.28.4.7,28303,80,2,SYN,60
1257255431931279,120.5.53.166,172.28.4.7,38205,80,2,SYN,60
1257255431932296,120.5.53.166,172.28.4.7,54258,80,2,SYN,60
1257255431933311,120.5.53.166,172.28.4.7,4057,80,2,SYN,60
1257255431934330,120.5.53.166,172.28.4.7,46734,80,2,SYN,60
1257255431935344,120.5.53.166,172.28.4.7,1861,80,2,SYN,60
1257255431936362,120.5.53.166,172.28.4.7,22900,80,2,SYN,60
1257255431937376,120.5.53.166,172.28.4.7,7741,80,2,SYN,60
1257255431938395,120.5.53.166,172.28.4.7,11792,80,2,SYN,60
1257255431939412,120.5.53.166,172.28.4.7,21087,80,2,SYN,60
1257255431940425,120.5.53.166,172.28.4.7,27166,80,2,SYN,60
1257255431941440,120.5.53.166,172.28.4.7,12894,80,2,SYN,60
1257255431942605,120.5.53.166,172.28.4.7,18964,80,2,SYN,60
1257255431943484,120.5.53.166,172.28.4.7,22878,80,2,SYN,60
1257255431944489,120.5.53.166,172.28.4.7,16003,80,2,SYN,60
1257255431945507,120.5.53.166,172.28.4.7,26415,80,2,SYN,60
1257255431946522,120.5.53.166,172.28.4.7,5448,80,2,SYN,60
1257255431947540,120.5.53.166,172.28.4.7,51450,80,2,SYN,60
1257255431948556,120.5.53.166,172.28.4.7,29294,80,2,SYN,60
1257255431949573,120.5.53.166,172.28.4.7,57730,80,2,SYN,60
1257255431950595,120.5.53.166,172.28.4.7,2652,80,2,SYN,60
1257255431951674,120.5.53.166,172.28.4.7,5841,80,2,SYN,60
1257255431952668,120.5.53.166,172.28.4.7,35802,80,2,SYN,60
1257255431952837,172.28.4.7,120.5.53.166,80,35802,18,SYN+ACK,60
1257255431953792,120.5.53.166,172.28.4.7,45263,80,2,SYN,60
1257255431953952,172.28.4.7,120.5.53.166,80,45263,18,SYN+ACK,60
1257255431954665,120.5.53.166,172.28.4.7,22613,80,2,SYN,60
1257255431954818,172.28.4.7,120.5.53.166,80,22613,18,SYN+ACK,60
1257255431955677,120.5.53.166,172.28.4.7,20526,80,2,SYN,60
1257255431956694,120.5.53.166,172.28.4.7,60658,80,2,SYN,60
1257255431957711,120.5.53.166,172.28.4.7,19641,80,2,SYN,60
1257255431958728,120.5.53.166,172.28.4.7,9324,80,2,SYN,60
1257255431959842,120.5.53.166,172.28.4.7,11487,80,2,SYN,60
1257255431960761,120.5.53.166,172.28.4.7,11277,80,2,SYN,60
1257255431961782,120.5.53.166,172.28.4.7,36597,80,2,SYN,60
1257255431962797,120.5.53.166,172.28.4.7,48663,80,2,SYN,60
1257255431963858,120.5.53.166,172.28.4.7,4506,80,2,SYN,60
1257255431964831,120.5.53.166,172.28.4.7,39625,80,2,SYN,60
1257255431965846,120.5.53.166,172.28.4.7,34367,80,2,SYN,60
1257255431966864,120.5.53.166,172.28.4.7,5338,80,2,SYN,60
1257255431967882,120.5.53.166,172.28.4.7,1495,80,2,SYN,60
1257255431968897,120.5.53.166,172.28.4.7,41079,80,2,SYN,60
1257255431969916,120.5.53.166,172.28.4.7,16100,80,2,SYN,60
1257255431970931,120.5.53.166,172.28.4.7,21553,80,2,SYN,60
1257255431971949,120.5.53.166,172.28.4.7,7215,80,2,SYN,60
1257255431972965,120.5.53.166,172.28.4.7,27965,80,2,SYN,60
1257255431973986,120.5.53.166,172.28.4.7,39487,80,2,SYN,60
1257255431974986,120.5.53.166,172.28.4.7,29064,80,2,SYN,60
1257255431976019,120.5.53.166,172.28.4.7,42939,80,2,SYN,60
1257255431977041,120.5.53.166,172.28.4.7,4873,80,2,SYN,60
1257255431978054,120.5.53.166,172.28.4.7,33482,80,2,SYN,60
1257255431979069,120.5.53.166,172.28.4.7,33359,80,2,SYN,60
1257255431980090,120.5.53.166,172.28.4.7,33137,80,2,SYN,60
1257255431981107,120.5.53.166,172.28.4.7,30183,80,2,SYN,60
1257255431982122,120.5.53.166,172.28.4.7,34982,80,2,SYN,60
1257255431983137,120.5.53.166,172.28.4.7,37949,80,2,SYN,60
1257255431984156,120.5.53.166,172.28.4.7,4955,80,2,SYN,60
1257255431985171,120.5.53.166,172.28.4.7,19215,80,2,SYN,60
1257255431986190,120.5.53.166,172.28.4.7,59532,80,2,SYN,60
1257255431987211,120.5.53.166,172.28.4.7,24452,80,2,SYN,60
1257255431988227,120.5.53.166,172.28.4.7,18844,80,2,SYN,60
1257255431989241,120.5.53.166,172.28.4.7,18144,80,2,SYN,60
1257255431990401,120.5.53.166,172.28.4.7,32746,80,2,SYN,60
1257255431990568,172.28.4.7,120.5.53.166,80,32746,18,SYN+ACK,60
1257255431991276,120.5.53.166,172.28.4.7,29301,80,2,SYN,60
1257255431992295,120.5.53.166,172.28.4.7,28391,80,2,SYN,60
1257255431993312,120.5.53.166,172.28.4.7,8314,80,2,SYN,60
1257255431994497,120.5.53.166,172.28.4.7,16935,80,2,SYN,60
1257255431995346,120.5.53.166,172.28.4.7,31868,80,2,SYN,60
1257255431996363,120.5.53.166,172.28.4.7,46909,80,2,SYN,60
1257255431997540,120.5.53.166,172.28.4.7,50272,80,2,SYN,60
1257255431998566,120.5.53.166,172.28.4.7,36177,80,2,SYN,60
1257255431999417,120.5.53.166,172.28.4.7,47375,80,2,SYN,60
1257255432000431,120.5.53.166,172.28.4.7,30322,80,2,SYN,60
1257255432001450,120.5.53.166,172.28.4.7,51247,80,2,SYN,60
1257255432002516,120.5.53.166,172.28.4.7,7899,80,2,SYN,60
1257255432003484,120.5.53.166,172.28.4.7,36508,80,2,SYN,60
1257255432004648,120.5.53.166,172.28.4.7,18182,80,2,SYN,60
1257255432005519,120.5.53.166,172.28.4.7,46356,80,2,SYN,60
1257255432006534,120.5.53.166,172.28.4.7,4542,80,2,SYN,60
1257255432007553,120.5.53.166,172.28.4.7,60092,80,2,SYN,60
1257255432008572,120.5.53.166,172.28.4.7,50200,80,2,SYN,60
1257255432009632,120.5.53.166,172.28.4.7,36994,80,2,SYN,60
1257255432010768,120.5.53.166,172.28.4.7,32421,80,2,SYN,60
1257255432011631,120.5.53.166,172.28.4.7,22307,80,2,SYN,60
1257255432012639,120.5.53.166,172.28.4.7,6147,80,2,SYN,60
1257255432013655,120.5.53.166,172.28.4.7,6373,80,2,SYN,60
1257255432014671,120.5.53.166,172.28.4.7,59226,80,2,SYN,60
1257255432014805,172.28.4.7,120.5.53.166,80,56022,18,SYN+ACK,60
1257255432014807,172.28.4.7,120.5.53.166,80,55786,18,SYN+ACK,60
1257255432014810,172.28.4.7,120.5.53.166,80,58429,18,SYN+ACK,60
1257255432015692,120.5.53.166,172.28.4.7,10073,80,2,SYN,60
1257255432016709,120.5.53.166,172.28.4.7,24559,80,2,SYN,60
1257255432017724,120.5.53.166,172.28.4.7,57729,80,2,SYN,60
1257255432018744,120.5.53.166,172.28.4.7,33495,80,2,SYN,60
1257255432019759,120.5.53.166,172.28.4.7,42373,80,2,SYN,60
1257255432020779,120.5.53.166,172.28.4.7,14843,80,2,SYN,60
1257255432021792,120.5.53.166,172.28.4.7,5212,80,2,SYN,60
1257255432022811,120.5.53.166,172.28.4.7,10645,80,2,SYN,60
1257255432023828,120.5.53.166,172.28.4.7,42205,80,2,SYN,60
1257255432024846,120.5.53.166,172.28.4.7,12496,80,2,SYN,60
1257255432025860,120.5.53.166,172.28.4.7,26550,80,2,SYN,60
1257255432026879,120.5.53.166,172.28.4.7,13044,80,2,SYN,60
1257255432027894,120.5.53.166,172.28.4.7,58376,80,2,SYN,60
1257255432028912,120.5.53.166,172.28.4.7,15793,80,2,SYN,60
1257255432029928,120.5.53.166,172.28.4.7,48191,80,2,SYN,60
1257255432030963,120.5.53.166,172.28.4.7,44722,80,2,SYN,60
1257255432031964,120.5.53.166,172.28.4.7,45086,80,2,SYN,60
1257255432032981,120.5.53.166,172.28.4.7,38409,80,2,SYN,60
1257255432033996,120.5.53.166,172.28.4.7,51591,80,2,SYN,60
1257255432035011,120.5.53.166,172.28.4.7,20564,80,2,SYN,60
1257255432036032,120.5.53.166,172.28.4.7,55562,80,2,SYN,60
1257255432037048,120.5.53.166,172.28.4.7,36917,80,2,SYN,60
1257255432038064,120.5.53.166,172.28.4.7,24076,80,2,SYN,60
1257255432039079,120.5.53.166,172.28.4.7,54624,80,2,SYN,60
1257255432040098,120.5.53.166,172.28.4.7,26087,80,2,SYN,60
1257255432041116,120.5.53.166,172.28.4.7,60041,80,2,SYN,60
1257255432042130,120.5.53.166,172.28.4.7,26016,80,2,SYN,60
1257255432043150,120.5.53.166,172.28.4.7,47365,80,2,SYN,60
1257255432044164,120.5.53.166,172.28.4.7,5158,80,2,SYN,60
1257255432045181,120.5.53.166,172.28.4.7,31360,80,2,SYN,60
1257255432046199,120.5.53.166,172.28.4.7,45562,80,2,SYN,60
1257255432047216,120.5.53.166,172.28.4.7,14202,80,2,SYN,60
1257255432048234,120.5.53.166,172.28.4.7,54889,80,2,SYN,60
1257255432049248,120.5.53.166,172.28.4.7,42261,80,2,SYN,60
1257255432050269,120.5.53.166,172.28.4.7,46667,80,2,SYN,60
1257255432051437,120.5.53.166,172.28.4.7,36233,80,2,SYN,60
1257255432052393,120.5.53.166,172.28.4.7,56075,80,2,SYN,60
1257255432053456,120.5.53.166,172.28.4.7,50849,80,2,SYN,60
1257255432054496,120.5.53.166,172.28.4.7,45849,80,2,SYN,60
1257255432055354,120.5.53.166,172.28.4.7,37251,80,2,SYN,60
1257255432056369,120.5.53.166,172.28.4.7,2316,80,2,SYN,60
1257255432057387,120.5.53.166,172.28.4.7,11370,80,2,SYN,60
1257255432058402,120.5.53.166,172.28.4.7,49265,80,2,SYN,60
1257255432059423,120.5.53.166,172.28.4.7,59662,80,2,SYN,60
1257255432060439,120.5.53.166,172.28.4.7,26134,80,2,SYN,60
1257255432061479,120.5.53.166,172.28.4.7,36427,80,2,SYN,60
1257255432062551,120.5.53.166,172.28.4.7,43354,80,2,SYN,60
1257255432063491,120.5.53.166,172.28.4.7,10190,80,2,SYN,60
1257255432064506,120.5.53.166,172.28.4.7,13806,80,2,SYN,60
1257255432065524,120.5.53.166,172.28.4.7,33915,80,2,SYN,60
1257255432066542,120.5.53.166,172.28.4.7,29725,80,2,SYN,60
1257255432067563,120.5.53.166,172.28.4.7,8338,80,2,SYN,60
1257255432068582,120.5.53.166,172.28.4.7,9803,80,2,SYN,60
1257255432069591,120.5.53.166,172.28.4.7,52771,80,2,SYN,60
1257255432070611,120.5.53.166,172.28.4.7,1932,80,2,SYN,60
1257255432071628,120.5.53.166,172.28.4.7,34861,80,2,SYN,60
1257255432072648,120.5.53.166,172.28.4.7,51782,80,2,SYN,60
1257255432073665,120.5.53.166,172.28.4.7,26918,80,2,SYN,60
1257255432074684,120.5.53.166,172.28.4.7,21196,80,2,SYN,60
1257255432075700,120.5.53.166,172.28.4.7,55911,80,2,SYN,60
1257255432076825,120.5.53.166,172.28.4.7,57249,80,2,SYN,60
1257255432077885,120.5.53.166,172.28.4.7,5729,80,2,SYN,60
1257255432078918,120.5.53.166,172.28.4.7,9083,80,2,SYN,60
1257255432079932,120.5.53.166,172.28.4.7,51108,80,2,SYN,60
1257255432080948,120.5.53.166,172.28.4.7,46961,80,2,SYN,60
1257255432081967,120.5.53.166,172.28.4.7,54721,80,2,SYN,60
1257255432082980,120.5.53.166,172.28.4.7,26312,80,2,SYN,60
1257255432084004,120.5.53.166,172.28.4.7,42006,80,2,SYN,60
1257255432084852,120.5.53.166,172.28.4.7,44540,80,2,SYN,60
1257255432085869,120.5.53.166,172.28.4.7,11131,80,2,SYN,60
1257255432086888,120.5.53.166,172.28.4.7,18227,80,2,SYN,60
1257255432087907,120.5.53.166,172.28.4.7,45826,80,2,SYN,60
1257255432088920,120.5.53.166,172.28.4.7,21472,80,2,SYN,60
1257255432089939,120.5.53.166,172.28.4.7,6463,80,2,SYN,60
1257255432090955,120.5.53.166,172.28.4.7,44459,80,2,SYN,60
1257255432092131,120.5.53.166,172.28.4.7,46576,80,2,SYN,60
1257255432093134,120.5.53.166,172.28.4.7,41860,80,2,SYN,60
1257255432094166,120.5.53.166,172.28.4.7,26784,80,2,SYN,60
1257255432095191,120.5.53.166,172.28.4.7,55737,80,2,SYN,60
1257255432096047,120.5.53.166,172.28.4.7,54637,80,2,SYN,60
1257255432097062,120.5.53.166,172.28.4.7,59669,80,2,SYN,60
1257255432098079,120.5.53.166,172.28.4.7,24432,80,2,SYN,60
1257255432099095,120.5.53.166,172.28.4.7,1945,80,2,SYN,60
1257255432100115,120.5.53.166,172.28.4.7,8443,80,2,SYN,60
1257255432101130,120.5.53.166,172.28.4.7,16174,80,2,SYN,60
1257255432102145,120.5.53.166,172.28.4.7,2848,80,2,SYN,60
1257255432103165,120.5.53.166,172.28.4.7,42274,80,2,SYN,60
1257255432104180,120.5.53.166,172.28.4.7,6926,80,2,SYN,60
1257255432105295,120.5.53.166,172.28.4.7,28737,80,2,SYN,60
1257255432106387,120.5.53.166,172.28.4.7,2441,80,2,SYN,60
1257255432107378,120.5.53.166,172.28.4.7,1808,80,2,SYN,60
1257255432108245,120.5.53.166,172.28.4.7,24956,80,2,SYN,60
1257255432109265,120.5.53.166,172.28.4.7,7140,80,2,SYN,60
1257255432110280,120.5.53.166,172.28.4.7,9861,80,2,SYN,60
1257255432111295,120.5.53.166,172.28.4.7,15035,80,2,SYN,60
1257255432112323,120.5.53.166,172.28.4.7,53071,80,2,SYN,60
1257255432113334,120.5.53.166,172.28.4.7,3552,80,2,SYN,60
1257255432114349,120.5.53.166,172.28.4.7,40317,80,2,SYN,60
1257255432115372,120.5.53.166,172.28.4.7,34048,80,2,SYN,60
1257255432116386,120.5.53.166,172.28.4.7,47063,80,2,SYN,60
1257255432117404,120.5.53.166,172.28.4.7,50419,80,2,SYN,60
1257255432118421,120.5.53.166,172.28.4.7,51246,80,2,SYN,60
1257255432119445,120.5.53.166,172.28.4.7,31860,80,2,SYN,60
1257255432120456,120.5.53.166,172.28.4.7,10862,80,2,SYN,60
1257255432121472,120.5.53.166,172.28.4.7,56679,80,2,SYN,60
1257255432122489,120.5.53.166,172.28.4.7,15289,80,2,SYN,60
1257255432123507,120.5.53.166,172.28.4.7,56408,80,2,SYN,60
1257255432124524,120.5.53.166,172.28.4.7,37510,80,2,SYN,60
1257255432125540,120.5.53.166,172.28.4.7,41043,80,2,SYN,60
1257255432126563,120.5.53.166,172.28.4.7,51116,80,2,SYN,60
1257255432127572,120.5.53.166,172.28.4.7,31117,80,2,SYN,60
1257255432128591,120.5.53.166,172.28.4.7,39683,80,2,SYN,60
1257255432129609,120.5.53.166,172.28.4.7,14519,80,2,SYN,60
1257255432130627,120.5.53.166,172.28.4.7,32033,80,2,SYN,60
1257255432131640,120.5.53.166,172.28.4.7,47096,80,2,SYN,60
1257255432132658,120.5.53.166,172.28.4.7,29663,80,2,SYN,60
1257255432133699,120.5.53.166,172.28.4.7,33851,80,2,SYN,60
1257255432134852,120.5.53.166,172.28.4.7,28341,80,2,SYN,60
1257255432135874,120.5.53.166,172.28.4.7,35560,80,2,SYN,60
1257255432136735,120.5.53.166,172.28.4.7,1559,80,2,SYN,60
1257255432137899,120.5.53.166,172.28.4.7,29752,80,2,SYN,60
1257255432138762,120.5.53.166,172.28.4.7,36338,80,2,SYN,60
