timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255432139778,120.5.53.166,172.28.4.7,25485,80,2,SYN,60
1257255432140943,120.5.53.166,172.28.4.7,35863,80,2,SYN,60
1257255432141973,120.5.53.166,172.28.4.7,45170,80,2,SYN,60
1257255432142829,120.5.53.166,172.28.4.7,39490,80,2,SYN,60
1257255432143845,120.5.53.166,172.28.4.7,27905,80,2,SYN,60
1257255432144862,120.5.53.166,172.28.4.7,47692,80,2,SYN,60
1257255432145881,120.5.53.166,172.28.4.7,18778,80,2,SYN,60
1257255432146896,120.5.53.166,172.28.4.7,60923,80,2,SYN,60
1257255432147932,120.5.53.166,172.28.4.7,33726,80,2,SYN,60
1257255432149094,120.5.53.166,172.28.4.7,8168,80,2,SYN,60
1257255432150117,120.5.53.166,172.28.4.7,51140,80,2,SYN,60
1257255432150976,120.5.53.166,172.28.4.7,4556,80,2,SYN,60
1257255432151985,120.5.53.166,172.28.4.7,18000,80,2,SYN,60
1257255432153002,120.5.53.166,172.28.4.7,46789,80,2,SYN,60
1257255432154021,120.5.53.166,172.28.4.7,18816,80,2,SYN,60
1257255432155036,120.5.53.166,172.28.4.7,13379,80,2,SYN,60
1257255432156054,120.5.53.166,172.28.4.7,23270,80,2,SYN,60
1257255432157069,120.5.53.166,172.28.4.7,58830,80,2,SYN,60
1257255432158089,120.5.53.166,172.28.4.7,3465,80,2,SYN,60
1257255432159107,120.5.53.166,172.28.4.7,53357,80,2,SYN,60
1257255432160180,120.5.53.166,172.28.4.7,37484,80,2,SYN,60
1257255432161142,120.5.53.166,172.28.4.7,16954,80,2,SYN,60
1257255432162160,120.5.53.166,172.28.4.7,24360,80,2,SYN,60
1257255432163172,120.5.53.166,172.28.4.7,23550,80,2,SYN,60
1257255432164191,120.5.53.166,172.28.4.7,45588,80,2,SYN,60
1257255432165207,120.5.53.166,172.28.4.7,57182,80,2,SYN,60
1257255432166225,120.5.53.166,172.28.4.7,50862,80,2,SYN,60
1257255432167240,120.5.53.166,172.28.4.7,20118,80,2,SYN,60
1257255432168259,120.5.53.166,172.28.4.7,57711,80,2,SYN,60
1257255432169278,120.5.53.166,172.28.4.7,19585,80,2,SYN,60
1257255432170294,120.5.53.166,172.28.4.7,55426,80,2,SYN,60
1257255432171361,120.5.53.166,172.28.4.7,22166,80,2,SYN,60
1257255432172327,120.5.53.166,172.28.4.7,54418,80,2,SYN,60
1257255432173346,120.5.53.166,172.28.4.7,39566,80,2,SYN,60
1257255432174362,120.5.53.166,172.28.4.7,60627,80,2,SYN,60
1257255432175380,120.5.53.166,172.28.4.7,21294,80,2,SYN,60
1257255432176396,120.5.53.166,172.28.4.7,26229,80,2,SYN,60
1257255432177416,120.5.53.166,172.28.4.7,18376,80,2,SYN,60
1257255432178432,120.5.53.166,172.28.4.7,21188,80,2,SYN,60
1257255432179451,120.5.53.166,172.28.4.7,58925,80,2,SYN,60
1257255432180468,120.5.53.166,172.28.4.7,25514,80,2,SYN,60
1257255432181485,120.5.53.166,172.28.4.7,11298,80,2,SYN,60
1257255432182629,120.5.53.166,172.28.4.7,2452,80,2,SYN,60
1257255432183686,120.5.53.166,172.28.4.7,42485,80,2,SYN,60
1257255432184703,120.5.53.166,172.28.4.7,57058,80,2,SYN,60
1257255432185723,120.5.53.166,172.28.4.7,20238,80,2,SYN,60
1257255432186746,120.5.53.166,172.28.4.7,54834,80,2,SYN,60
1257255432187758,120.5.53.166,172.28.4.7,19298,80,2,SYN,60
1257255432188755,120.5.53.166,172.28.4.7,18038,80,2,SYN,60
1257255432189782,120.5.53.166,172.28.4.7,57270,80,2,SYN,60
1257255432190638,120.5.53.166,172.28.4.7,11626,80,2,SYN,60
1257255432191654,120.5.53.166,172.28.4.7,54492,80,2,SYN,60
1257255432192674,120.5.53.166,172.28.4.7,13194,80,2,SYN,60
1257255432193690,120.5.53.166,172.28.4.7,34957,80,2,SYN,60
1257255432194787,120.5.53.166,172.28.4.7,17013,80,2,SYN,60
1257255432195887,120.5.53.166,172.28.4.7,57753,80,2,SYN,60
1257255432196752,120.5.53.166,172.28.4.7,31109,80,2,SYN,60
1257255432197795,120.5.53.166,172.28.4.7,6846,80,2,SYN,60
1257255432198942,120.5.53.166,172.28.4.7,16841,80,2,SYN,60
1257255432199795,120.5.53.166,172.28.4.7,27791,80,2,SYN,60
1257255432200814,120.5.53.166,172.28.4.7,25401,80,2,SYN,60
1257255432201833,120.5.53.166,172.28.4.7,11237,80,2,SYN,60
1257255432202848,120.5.53.166,172.28.4.7,48928,80,2,SYN,60
1257255432203864,120.5.53.166,172.28.4.7,18790,80,2,SYN,60
1257255432204883,120.5.53.166,172.28.4.7,49774,80,2,SYN,60
1257255432205899,120.5.53.166,172.28.4.7,48525,80,2,SYN,60
1257255432206917,120.5.53.166,172.28.4.7,39054,80,2,SYN,60
1257255432207934,120.5.53.166,172.28.4.7,14973,80,2,SYN,60
1257255432208997,120.5.53.166,172.28.4.7,5872,80,2,SYN,60
1257255432210067,120.5.53.166,172.28.4.7,59213,80,2,SYN,60
1257255432210985,120.5.53.166,172.28.4.7,12869,80,2,SYN,60
1257255432212046,120.5.53.166,172.28.4.7,30357,80,2,SYN,60
1257255432213138,120.5.53.166,172.28.4.7,9482,80,2,SYN,60
1257255432214040,120.5.53.166,172.28.4.7,14291,80,2,SYN,60
1257255432215060,120.5.53.166,172.28.4.7,11812,80,2,SYN,60
1257255432216074,120.5.53.166,172.28.4.7,5510,80,2,SYN,60
1257255432217094,120.5.53.166,172.28.4.7,33499,80,2,SYN,60
1257255432218110,120.5.53.166,172.28.4.7,5616,80,2,SYN,60
1257255432219048,172.28.4.7,120.5.53.166,80,40128,18,SYN+ACK,60
1257255432219052,172.28.4.7,120.5.53.166,80,49433,18,SYN+ACK,60
1257255432219055,172.28.4.7,120.5.53.166,80,34999,18,SYN+ACK,60
1257255432219057,172.28.4.7,120.5.53.166,80,4079,18,SYN+ACK,60
1257255432219059,172.28.4.7,120.5.53.166,80,48305,18,SYN+ACK,60
1257255432219215,120.5.53.166,172.28.4.7,23779,80,2,SYN,60
1257255432220298,120.5.53.166,172.28.4.7,50508,80,2,SYN,60
1257255432221168,120.5.53.166,172.28.4.7,1856,80,2,SYN,60
1257255432222182,120.5.53.166,172.28.4.7,34376,80,2,SYN,60
1257255432223201,120.5.53.166,172.28.4.7,43971,80,2,SYN,60
1257255432224216,120.5.53.166,172.28.4.7,14021,80,2,SYN,60
1257255432225235,120.5.53.166,172.28.4.7,8303,80,2,SYN,60
1257255432226263,120.5.53.166,172.28.4.7,59955,80,2,SYN,60
1257255432227267,120.5.53.166,172.28.4.7,10744,80,2,SYN,60
1257255432228287,120.5.53.166,172.28.4.7,38383,80,2,SYN,60
1257255432229304,120.5.53.166,172.28.4.7,5771,80,2,SYN,60
1257255432230318,120.5.53.166,172.28.4.7,26555,80,2,SYN,60
1257255432231339,120.5.53.166,172.28.4.7,5144,80,2,SYN,60
1257255432232354,120.5.53.166,172.28.4.7,30143,80,2,SYN,60
1257255432233375,120.5.53.166,172.28.4.7,36763,80,2,SYN,60
1257255432234391,120.5.53.166,172.28.4.7,53042,80,2,SYN,60
1257255432235412,120.5.53.166,172.28.4.7,47903,80,2,SYN,60
1257255432236430,120.5.53.166,172.28.4.7,25507,80,2,SYN,60
1257255432237601,120.5.53.166,172.28.4.7,40538,80,2,SYN,60
1257255432238613,120.5.53.166,172.28.4.7,25928,80,2,SYN,60
1257255432239631,120.5.53.166,172.28.4.7,39451,80,2,SYN,60
1257255432240504,120.5.53.166,172.28.4.7,45380,80,2,SYN,60
1257255432241521,120.5.53.166,172.28.4.7,24111,80,2,SYN,60
1257255432242536,120.5.53.166,172.28.4.7,51290,80,2,SYN,60
1257255432243703,120.5.53.166,172.28.4.7,14707,80,2,SYN,60
1257255432244579,120.5.53.166,172.28.4.7,32564,80,2,SYN,60
1257255432245588,120.5.53.166,172.28.4.7,4551,80,2,SYN,60
1257255432246605,120.5.53.166,172.28.4.7,25489,80,2,SYN,60
1257255432247620,120.5.53.166,172.28.4.7,37044,80,2,SYN,60
1257255432248640,120.5.53.166,172.28.4.7,37021,80,2,SYN,60
1257255432249654,120.5.53.166,172.28.4.7,30076,80,2,SYN,60
1257255432250673,120.5.53.166,172.28.4.7,59794,80,2,SYN,60
1257255432251693,120.5.53.166,172.28.4.7,26500,80,2,SYN,60
1257255432252712,120.5.53.166,172.28.4.7,30902,80,2,SYN,60
1257255432253727,120.5.53.166,172.28.4.7,33140,80,2,SYN,60
1257255432254743,120.5.53.166,172.28.4.7,9442,80,2,SYN,60
1257255432255760,120.5.53.166,172.28.4.7,43894,80,2,SYN,60
1257255432256779,120.5.53.166,172.28.4.7,40414,80,2,SYN,60
1257255432257954,120.5.53.166,172.28.4.7,8368,80,2,SYN,60
1257255432258822,120.5.53.166,172.28.4.7,53608,80,2,SYN,60
1257255432259829,120.5.53.166,172.28.4.7,17768,80,2,SYN,60
1257255432260849,120.5.53.166,172.28.4.7,13110,80,2,SYN,60
1257255432261863,120.5.53.166,172.28.4.7,19134,80,2,SYN,60
1257255432262882,120.5.53.166,172.28.4.7,21882,80,2,SYN,60
1257255432263899,120.5.53.166,172.28.4.7,42223,80,2,SYN,60
1257255432265044,120.5.53.166,172.28.4.7,54868,80,2,SYN,60
1257255432266100,120.5.53.166,172.28.4.7,13895,80,2,SYN,60
1257255432267114,120.5.53.166,172.28.4.7,29096,80,2,SYN,60
1257255432267978,120.5.53.166,172.28.4.7,19345,80,2,SYN,60
1257255432268984,120.5.53.166,172.28.4.7,53403,80,2,SYN,60
1257255432270003,120.5.53.166,172.28.4.7,53995,80,2,SYN,60
1257255432271019,120.5.53.166,172.28.4.7,57767,80,2,SYN,60
1257255432272036,120.5.53.166,172.28.4.7,37754,80,2,SYN,60
1257255432273055,120.5.53.166,172.28.4.7,17077,80,2,SYN,60
1257255432274115,120.5.53.166,172.28.4.7,48027,80,2,SYN,60
1257255432275085,120.5.53.166,172.28.4.7,51431,80,2,SYN,60
1257255432276105,120.5.53.166,172.28.4.7,48611,80,2,SYN,60
1257255432277120,120.5.53.166,172.28.4.7,51549,80,2,SYN,60
1257255432278142,120.5.53.166,172.28.4.7,15891,80,2,SYN,60
1257255432279156,120.5.53.166,172.28.4.7,24626,80,2,SYN,60
1257255432280175,120.5.53.166,172.28.4.7,27541,80,2,SYN,60
1257255432281194,120.5.53.166,172.28.4.7,44938,80,2,SYN,60
1257255432282208,120.5.53.166,172.28.4.7,23390,80,2,SYN,60
1257255432283227,120.5.53.166,172.28.4.7,53012,80,2,SYN,60
1257255432284242,120.5.53.166,172.28.4.7,14811,80,2,SYN,60
1257255432285262,120.5.53.166,172.28.4.7,55501,80,2,SYN,60
1257255432286330,120.5.53.166,172.28.4.7,1424,80,2,SYN,60
1257255432287296,120.5.53.166,172.28.4.7,57675,80,2,SYN,60
1257255432288310,120.5.53.166,172.28.4.7,34886,80,2,SYN,60
1257255432289329,120.5.53.166,172.28.4.7,8762,80,2,SYN,60
1257255432290345,120.5.53.166,172.28.4.7,50254,80,2,SYN,60
1257255432291430,120.5.53.166,172.28.4.7,51624,80,2,SYN,60
1257255432292382,120.5.53.166,172.28.4.7,20842,80,2,SYN,60
1257255432293400,120.5.53.166,172.28.4.7,8359,80,2,SYN,60
1257255432294416,120.5.53.166,172.28.4.7,12476,80,2,SYN,60
1257255432295431,120.5.53.166,172.28.4.7,2036,80,2,SYN,60
1257255432296454,120.5.53.166,172.28.4.7,2197,80,2,SYN,60
1257255432297477,120.5.53.166,172.28.4.7,25342,80,2,SYN,60
1257255432298492,120.5.53.166,172.28.4.7,30103,80,2,SYN,60
1257255432299579,120.5.53.166,172.28.4.7,20513,80,2,SYN,60
1257255432300652,120.5.53.166,172.28.4.7,17715,80,2,SYN,60
1257255432301538,120.5.53.166,172.28.4.7,23068,80,2,SYN,60
1257255432302555,120.5.53.166,172.28.4.7,17250,80,2,SYN,60
1257255432303573,120.5.53.166,172.28.4.7,54439,80,2,SYN,60
1257255432304588,120.5.53.166,172.28.4.7,39116,80,2,SYN,60
1257255432305605,120.5.53.166,172.28.4.7,4248,80,2,SYN,60
1257255432306622,120.5.53.166,172.28.4.7,44841,80,2,SYN,60
1257255432307640,120.5.53.166,172.28.4.7,26697,80,2,SYN,60
1257255432308654,120.5.53.166,172.28.4.7,54767,80,2,SYN,60
1257255432309676,120.5.53.166,172.28.4.7,59703,80,2,SYN,60
1257255432310680,120.5.53.166,172.28.4.7,50294,80,2,SYN,60
1257255432311711,120.5.53.166,172.28.4.7,21279,80,2,SYN,60
1257255432312729,120.5.53.166,172.28.4.7,43611,80,2,SYN,60
1257255432313746,120.5.53.166,172.28.4.7,12654,80,2,SYN,60
1257255432314800,120.5.53.166,172.28.4.7,13261,80,2,SYN,60
1257255432315781,120.5.53.166,172.28.4.7,57393,80,2,SYN,60
1257255432316800,120.5.53.166,172.28.4.7,7126,80,2,SYN,60
1257255432317964,120.5.53.166,172.28.4.7,13656,80,2,SYN,60
1257255432318834,120.5.53.166,172.28.4.7,54038,80,2,SYN,60
1257255432319851,120.5.53.166,172.28.4.7,40983,80,2,SYN,60
1257255432320867,120.5.53.166,172.28.4.7,21389,80,2,SYN,60
1257255432321885,120.5.53.166,172.28.4.7,43263,80,2,SYN,60
1257255432322905,120.5.53.166,172.28.4.7,31577,80,2,SYN,60
1257255432323919,120.5.53.166,172.28.4.7,41202,80,2,SYN,60
1257255432324941,120.5.53.166,172.28.4.7,50592,80,2,SYN,60
1257255432325955,120.5.53.166,172.28.4.7,43024,80,2,SYN,60
1257255432326974,120.5.53.166,172.28.4.7,42208,80,2,SYN,60
1257255432327990,120.5.53.166,172.28.4.7,51759,80,2,SYN,60
1257255432329009,120.5.53.166,172.28.4.7,7336,80,2,SYN,60
1257255432330155,120.5.53.166,172.28.4.7,11281,80,2,SYN,60
1257255432331044,120.5.53.166,172.28.4.7,11242,80,2,SYN,60
1257255432332066,120.5.53.166,172.28.4.7,24021,80,2,SYN,60
1257255432333080,120.5.53.166,172.28.4.7,33320,80,2,SYN,60
1257255432334100,120.5.53.166,172.28.4.7,27463,80,2,SYN,60
1257255432335117,120.5.53.166,172.28.4.7,17431,80,2,SYN,60
1257255432336155,120.5.53.166,172.28.4.7,11406,80,2,SYN,60
1257255432337309,120.5.53.166,172.28.4.7,30681,80,2,SYN,60
1257255432338334,120.5.53.166,172.28.4.7,1243,80,2,SYN,60
1257255432339182,120.5.53.166,172.28.4.7,37074,80,2,SYN,60
1257255432340202,120.5.53.166,172.28.4.7,24419,80,2,SYN,60
1257255432341219,120.5.53.166,172.28.4.7,59917,80,2,SYN,60
1257255432342233,120.5.53.166,172.28.4.7,26338,80,2,SYN,60
1257255432343252,120.5.53.166,172.28.4.7,44668,80,2,SYN,60
1257255432344322,120.5.53.166,172.28.4.7,42499,80,2,SYN,60
1257255432345288,120.5.53.166,172.28.4.7,37963,80,2,SYN,60
1257255432346355,120.5.53.166,172.28.4.7,56900,80,2,SYN,60
1257255432347318,120.5.53.166,172.28.4.7,38862,80,2,SYN,60
1257255432348337,120.5.53.166,172.28.4.7,44060,80,2,SYN,60
1257255432349355,120.5.53.166,172.28.4.7,9526,80,2,SYN,60
1257255432350375,120.5.53.166,172.28.4.7,31870,80,2,SYN,60
1257255432351380,120.5.53.166,172.28.4.7,24013,80,2,SYN,60
1257255432352405,120.5.53.166,172.28.4.7,29885,80,2,SYN,60
1257255432353421,120.5.53.166,172.28.4.7,14103,80,2,SYN,60
1257255432354442,120.5.53.166,172.28.4.7,54560,80,2,SYN,60
1257255432355463,120.5.53.166,172.28.4.7,10057,80,2,SYN,60
1257255432356474,120.5.53.166,172.28.4.7,3666,80,2,SYN,60
1257255432357492,120.5.53.166,172.28.4.7,36554,80,2,SYN,60
1257255432358510,120.5.53.166,172.28.4.7,51235,80,2,SYN,60
1257255432359535,120.5.53.166,172.28.4.7,54395,80,2,SYN,60
1257255432360546,120.5.53.166,172.28.4.7,42861,80,2,SYN,60
1257255432361713,120.5.53.166,172.28.4.7,1487,80,2,SYN,60
1257255432362606,120.5.53.166,172.28.4.7,4608,80,2,SYN,60
1257255432363596,120.5.53.166,172.28.4.7,5853,80,2,SYN,60
1257255432364644,120.5.53.166,172.28.4.7,33777,80,2,SYN,60
1257255432365716,120.5.53.166,172.28.4.7,31041,80,2,SYN,60
1257255432366807,120.5.53.166,172.28.4.7,22255,80,2,SYN,60
1257255432367672,120.5.53.166,172.28.4.7,44154,80,2,SYN,60
1257255432368680,120.5.53.166,172.28.4.7,60693,80,2,SYN,60
1257255432369696,120.5.53.166,172.28.4.7,22468,80,2,SYN,60
1257255432370716,120.5.53.166,172.28.4.7,20198,80,2,SYN,60
1257255432371743,120.5.53.166,172.28.4.7,24082,80,2,SYN,60
1257255432372840,120.5.53.166,172.28.4.7,21355,80,2,SYN,60
1257255432373784,120.5.53.166,172.28.4.7,45507,80,2,SYN,60
1257255432374791,120.5.53.166,172.28.4.7,7721,80,2,SYN,60
1257255432375805,120.5.53.166,172.28.4.7,2824,80,2,SYN,60
1257255432376824,120.5.53.166,172.28.4.7,22440,80,2,SYN,60
1257255432377840,120.5.53.166,172.28.4.7,3591,80,2,SYN,60
1257255432378859,120.5.53.166,172.28.4.7,40656,80,2,SYN,60
1257255432379877,120.5.53.166,172.28.4.7,5471,80,2,SYN,60
1257255432380894,120.5.53.166,172.28.4.7,12087,80,2,SYN,60
1257255432381936,120.5.53.166,172.28.4.7,11497,80,2,SYN,60
1257255432382109,172.28.4.7,120.5.53.166,80,11497,18,SYN+ACK,60
1257255432382928,120.5.53.166,172.28.4.7,28454,80,2,SYN,60
1257255432383944,120.5.53.166,172.28.4.7,40943,80,2,SYN,60
1257255432384958,120.5.53.166,172.28.4.7,24571,80,2,SYN,60
1257255432386094,120.5.53.166,172.28.4.7,21985,80,2,SYN,60
1257255432387132,120.5.53.166,172.28.4.7,49970,80,2,SYN,60
1257255432388150,120.5.53.166,172.28.4.7,27207,80,2,SYN,60
1257255432389016,120.5.53.166,172.28.4.7,57509,80,2,SYN,60
1257255432390038,120.5.53.166,172.28.4.7,40176,80,2,SYN,60
1257255432391200,120.5.53.166,172.28.4.7,20573,80,2,SYN,60
1257255432392067,120.5.53.166,172.28.4.7,39341,80,2,SYN,60
1257255432393084,120.5.53.166,172.28.4.7,40634,80,2,SYN,60
1257255432394112,120.5.53.166,172.28.4.7,24152,80,2,SYN,60
1257255432395124,120.5.53.166,172.28.4.7,44164,80,2,SYN,60
1257255432396135,120.5.53.166,172.28.4.7,13382,80,2,SYN,60
1257255432397154,120.5.53.166,172.28.4.7,54163,80,2,SYN,60
1257255432398166,120.5.53.166,172.28.4.7,5389,80,2,SYN,60
1257255432399184,120.5.53.166,172.28.4.7,56506,80,2,SYN,60
1257255432400203,120.5.53.166,172.28.4.7,53827,80,2,SYN,60
1257255432401222,120.5.53.166,172.28.4.7,26828,80,2,SYN,60
1257255432402232,120.5.53.166,172.28.4.7,15675,80,2,SYN,60
1257255432403244,120.5.53.166,172.28.4.7,16879,80,2,SYN,60
1257255432404261,120.5.53.166,172.28.4.7,47153,80,2,SYN,60
1257255432405277,120.5.53.166,172.28.4.7,60152,80,2,SYN,60
1257255432406295,120.5.53.166,172.28.4.7,23570,80,2,SYN,60
1257255432407407,120.5.53.166,172.28.4.7,48948,80,2,SYN,60
1257255432408323,120.5.53.166,172.28.4.7,21563,80,2,SYN,60
1257255432409346,120.5.53.166,172.28.4.7,26132,80,2,SYN,60
1257255432410360,120.5.53.166,172.28.4.7,28575,80,2,SYN,60
1257255432411372,120.5.53.166,172.28.4.7,26005,80,2,SYN,60
1257255432412387,120.5.53.166,172.28.4.7,37190,80,2,SYN,60
1257255432413405,120.5.53.166,172.28.4.7,39043,80,2,SYN,60
1257255432414568,120.5.53.166,172.28.4.7,53429,80,2,SYN,60
1257255432415587,120.5.53.166,172.28.4.7,17103,80,2,SYN,60
1257255432416606,120.5.53.166,172.28.4.7,2584,80,2,SYN,60
1257255432417481,120.5.53.166,172.28.4.7,14384,80,2,SYN,60
1257255432418486,120.5.53.166,172.28.4.7,6044,80,2,SYN,60
1257255432418970,172.28.4.7,120.5.53.166,80,2526,18,SYN+ACK,60
1257255432418973,172.28.4.7,120.5.53.166,80,37505,18,SYN+ACK,60
1257255432418974,172.28.4.7,120.5.53.166,80,10554,18,SYN+ACK,60
1257255432419502,120.5.53.166,172.28.4.7,28762,80,2,SYN,60
1257255432420518,120.5.53.166,172.28.4.7,10864,80,2,SYN,60
1257255432421537,120.5.53.166,172.28.4.7,45190,80,2,SYN,60
1257255432422557,120.5.53.166,172.28.4.7,48306,80,2,SYN,60
1257255432423570,120.5.53.166,172.28.4.7,49175,80,2,SYN,60
1257255432424583,120.5.53.166,172.28.4.7,24794,80,2,SYN,60
1257255432425598,120.5.53.166,172.28.4.7,11428,80,2,SYN,60
1257255432426710,120.5.53.166,172.28.4.7,32310,80,2,SYN,60
1257255432427783,120.5.53.166,172.28.4.7,37146,80,2,SYN,60
1257255432428655,120.5.53.166,172.28.4.7,4562,80,2,SYN,60
1257255432429662,120.5.53.166,172.28.4.7,36670,80,2,SYN,60
1257255432430677,120.5.53.166,172.28.4.7,32623,80,2,SYN,60
1257255432431695,120.5.53.166,172.28.4.7,57359,80,2,SYN,60
1257255432432709,120.5.53.166,172.28.4.7,2468,80,2,SYN,60
1257255432433728,120.5.53.166,172.28.4.7,47268,80,2,SYN,60
1257255432434742,120.5.53.166,172.28.4.7,13208,80,2,SYN,60
1257255432435759,120.5.53.166,172.28.4.7,48592,80,2,SYN,60
1257255432436773,120.5.53.166,172.28.4.7,46391,80,2,SYN,60
1257255432437790,120.5.53.166,172.28.4.7,35749,80,2,SYN,60
1257255432438805,120.5.53.166,172.28.4.7,36510,80,2,SYN,60
1257255432439823,120.5.53.166,172.28.4.7,6925,80,2,SYN,60
1257255432440837,120.5.53.166,172.28.4.7,60852,80,2,SYN,60
1257255432441859,120.5.53.166,172.28.4.7,4056,80,2,SYN,60
1257255432442870,120.5.53.166,172.28.4.7,31900,80,2,SYN,60
1257255432443887,120.5.53.166,172.28.4.7,37012,80,2,SYN,60
1257255432444900,120.5.53.166,172.28.4.7,42069,80,2,SYN,60
1257255432445033,172.28.4.7,120.5.53.166,80,42069,18,SYN+ACK,60
1257255432445921,120.5.53.166,172.28.4.7,24300,80,2,SYN,60
1257255432446941,120.5.53.166,172.28.4.7,53085,80,2,SYN,60
1257255432448075,120.5.53.166,172.28.4.7,43624,80,2,SYN,60
1257255432448978,120.5.53.166,172.28.4.7,37654,80,2,SYN,60
1257255432449998,120.5.53.166,172.28.4.7,58100,80,2,SYN,60
1257255432451070,120.5.53.166,172.28.4.7,11357,80,2,SYN,60
1257255432452202,120.5.53.166,172.28.4.7,47489,80,2,SYN,60
1257255432453222,120.5.53.166,172.28.4.7,42260,80,2,SYN,60
1257255432454075,120.5.53.166,172.28.4.7,58633,80,2,SYN,60
1257255432455095,120.5.53.166,172.28.4.7,35635,80,2,SYN,60
1257255432456117,120.5.53.166,172.28.4.7,6025,80,2,SYN,60
1257255432457133,120.5.53.166,172.28.4.7,9032,80,2,SYN,60
1257255432458151,120.5.53.166,172.28.4.7,6915,80,2,SYN,60
1257255432459171,120.5.53.166,172.28.4.7,42141,80,2,SYN,60
1257255432460187,120.5.53.166,172.28.4.7,12564,80,2,SYN,60
1257255432461210,120.5.53.166,172.28.4.7,42555,80,2,SYN,60
1257255432462225,120.5.53.166,172.28.4.7,13735,80,2,SYN,60
1257255432463245,120.5.53.166,172.28.4.7,8893,80,2,SYN,60
1257255432464261,120.5.53.166,172.28.4.7,43993,80,2,SYN,60
1257255432465341,120.5.53.166,172.28.4.7,59974,80,2,SYN,60
1257255432466454,120.5.53.166,172.28.4.7,21072,80,2,SYN,60
1257255432467474,120.5.53.166,172.28.4.7,31555,80,2,SYN,60
1257255432468485,120.5.53.166,172.28.4.7,45335,80,2,SYN,60
1257255432469364,120.5.53.166,172.28.4.7,55792,80,2,SYN,60
1257255432470366,120.5.53.166,172.28.4.7,7036,80,2,SYN,60
1257255432471383,120.5.53.166,172.28.4.7,51231,80,2,SYN,60
1257255432472552,120.5.53.166,172.28.4.7,55614,80,2,SYN,60
1257255432473565,120.5.53.166,172.28.4.7,10062,80,2,SYN,60
1257255432474438,120.5.53.166,172.28.4.7,22102,80,2,SYN,60
1257255432474573,172.28.4.7,120.5.53.166,80,22102,18,SYN+ACK,60
1257255432475453,120.5.53.166,172.28.4.7,31597,80,2,SYN,60
1257255432476472,120.5.53.166,172.28.4.7,51102,80,2,SYN,60
1257255432477653,120.5.53.166,172.28.4.7,45372,80,2,SYN,60
1257255432478505,120.5.53.166,172.28.4.7,23653,80,2,SYN,60
1257255432479516,120.5.53.166,172.28.4.7,33696,80,2,SYN,60
1257255432480534,120.5.53.166,172.28.4.7,21997,80,2,SYN,60
1257255432481548,120.5.53.166,172.28.4.7,20723,80,2,SYN,60
1257255432482565,120.5.53.166,172.28.4.7,44023,80,2,SYN,60
1257255432483578,120.5.53.166,172.28.4.7,8456,80,2,SYN,60
1257255432484610,120.5.53.166,172.28.4.7,1953,80,2,SYN,60
1257255432485610,120.5.53.166,172.28.4.7,41627,80,2,SYN,60
1257255432486627,120.5.53.166,172.28.4.7,43061,80,2,SYN,60
1257255432487640,120.5.53.166,172.28.4.7,6949,80,2,SYN,60
1257255432488658,120.5.53.166,172.28.4.7,49629,80,2,SYN,60
1257255432489800,120.5.53.166,172.28.4.7,48947,80,2,SYN,60
1257255432490688,120.5.53.166,172.28.4.7,48061,80,2,SYN,60
1257255432491707,120.5.53.166,172.28.4.7,1164,80,2,SYN,60
1257255432492724,120.5.53.166,172.28.4.7,30472,80,2,SYN,60
1257255432493742,120.5.53.166,172.28.4.7,60766,80,2,SYN,60
1257255432494756,120.5.53.166,172.28.4.7,9027,80,2,SYN,60
1257255432495777,120.5.53.166,172.28.4.7,13436,80,2,SYN,60
1257255432496789,120.5.53.166,172.28.4.7,59710,80,2,SYN,60
1257255432497806,120.5.53.166,172.28.4.7,29070,80,2,SYN,60
1257255432498821,120.5.53.166,172.28.4.7,43961,80,2,SYN,60
1257255432499836,120.5.53.166,172.28.4.7,44016,80,2,SYN,60
1257255432499970,172.28.4.7,120.5.53.166,80,44016,18,SYN+ACK,60
