timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255432500858,120.5.53.166,172.28.4.7,23832,80,2,SYN,60
1257255432501874,120.5.53.166,172.28.4.7,49968,80,2,SYN,60
1257255432502888,120.5.53.166,172.28.4.7,34217,80,2,SYN,60
1257255432503905,120.5.53.166,172.28.4.7,18417,80,2,SYN,60
1257255432504922,120.5.53.166,172.28.4.7,59000,80,2,SYN,60
1257255432505940,120.5.53.166,172.28.4.7,55290,80,2,SYN,60
1257255432506956,120.5.53.166,172.28.4.7,48984,80,2,SYN,60
1257255432507973,120.5.53.166,172.28.4.7,49072,80,2,SYN,60
1257255432508990,120.5.53.166,172.28.4.7,39632,80,2,SYN,60
1257255432510006,120.5.53.166,172.28.4.7,11607,80,2,SYN,60
1257255432511024,120.5.53.166,172.28.4.7,21739,80,2,SYN,60
1257255432512043,120.5.53.166,172.28.4.7,60600,80,2,SYN,60
1257255432513062,120.5.53.166,172.28.4.7,31300,80,2,SYN,60
1257255432514075,120.5.53.166,172.28.4.7,4733,80,2,SYN,60
1257255432515097,120.5.53.166,172.28.4.7,8026,80,2,SYN,60
1257255432516115,120.5.53.166,172.28.4.7,32224,80,2,SYN,60
1257255432517130,120.5.53.166,172.28.4.7,45331,80,2,SYN,60
1257255432518145,120.5.53.166,172.28.4.7,50058,80,2,SYN,60
1257255432519163,120.5.53.166,172.28.4.7,38143,80,2,SYN,60
1257255432520181,120.5.53.166,172.28.4.7,33931,80,2,SYN,60
1257255432521192,120.5.53.166,172.28.4.7,37975,80,2,SYN,60
1257255432522214,120.5.53.166,172.28.4.7,25174,80,2,SYN,60
1257255432523233,120.5.53.166,172.28.4.7,34065,80,2,SYN,60
1257255432524247,120.5.53.166,172.28.4.7,7418,80,2,SYN,60
1257255432525267,120.5.53.166,172.28.4.7,24911,80,2,SYN,60
1257255432526286,120.5.53.166,172.28.4.7,42062,80,2,SYN,60
1257255432527299,120.5.53.166,172.28.4.7,19824,80,2,SYN,60
1257255432528337,120.5.53.166,172.28.4.7,23591,80,2,SYN,60
1257255432529494,120.5.53.166,172.28.4.7,10103,80,2,SYN,60
1257255432530352,120.5.53.166,172.28.4.7,2756,80,2,SYN,60
1257255432531370,120.5.53.166,172.28.4.7,6577,80,2,SYN,60
1257255432532384,120.5.53.166,172.28.4.7,32905,80,2,SYN,60
1257255432533402,120.5.53.166,172.28.4.7,51694,80,2,SYN,60
1257255432534419,120.5.53.166,172.28.4.7,39765,80,2,SYN,60
1257255432535436,120.5.53.166,172.28.4.7,50292,80,2,SYN,60
1257255432536452,120.5.53.166,172.28.4.7,49664,80,2,SYN,60
1257255432537473,120.5.53.166,172.28.4.7,34025,80,2,SYN,60
1257255432538490,120.5.53.166,172.28.4.7,38247,80,2,SYN,60
1257255432539507,120.5.53.166,172.28.4.7,37707,80,2,SYN,60
1257255432540525,120.5.53.166,172.28.4.7,12628,80,2,SYN,60
1257255432541542,120.5.53.166,172.28.4.7,48824,80,2,SYN,60
1257255432542559,120.5.53.166,172.28.4.7,58417,80,2,SYN,60
1257255432543580,120.5.53.166,172.28.4.7,12198,80,2,SYN,60
1257255432544592,120.5.53.166,172.28.4.7,19095,80,2,SYN,60
1257255432545609,120.5.53.166,172.28.4.7,2120,80,2,SYN,60
1257255432546623,120.5.53.166,172.28.4.7,19195,80,2,SYN,60
1257255432547642,120.5.53.166,172.28.4.7,50290,80,2,SYN,60
1257255432548658,120.5.53.166,172.28.4.7,46421,80,2,SYN,60
1257255432549675,120.5.53.166,172.28.4.7,8224,80,2,SYN,60
1257255432550693,120.5.53.166,172.28.4.7,27404,80,2,SYN,60
1257255432551712,120.5.53.166,172.28.4.7,19322,80,2,SYN,60
1257255432552732,120.5.53.166,172.28.4.7,45170,80,2,SYN,60
1257255432553888,120.5.53.166,172.28.4.7,51548,80,2,SYN,60
1257255432554938,120.5.53.166,172.28.4.7,52358,80,2,SYN,60
1257255432555782,120.5.53.166,172.28.4.7,51558,80,2,SYN,60
1257255432556802,120.5.53.166,172.28.4.7,15430,80,2,SYN,60
1257255432557817,120.5.53.166,172.28.4.7,33391,80,2,SYN,60
1257255432558829,120.5.53.166,172.28.4.7,10352,80,2,SYN,60
1257255432559869,120.5.53.166,172.28.4.7,37991,80,2,SYN,60
1257255432560872,120.5.53.166,172.28.4.7,42464,80,2,SYN,60
1257255432561886,120.5.53.166,172.28.4.7,12078,80,2,SYN,60
1257255432562905,120.5.53.166,172.28.4.7,43539,80,2,SYN,60
1257255432564048,120.5.53.166,172.28.4.7,14339,80,2,SYN,60
1257255432564939,120.5.53.166,172.28.4.7,2743,80,2,SYN,60
1257255432565954,120.5.53.166,172.28.4.7,22274,80,2,SYN,60
1257255432566972,120.5.53.166,172.28.4.7,3602,80,2,SYN,60
1257255432567988,120.5.53.166,172.28.4.7,51378,80,2,SYN,60
1257255432569006,120.5.53.166,172.28.4.7,55270,80,2,SYN,60
1257255432570086,120.5.53.166,172.28.4.7,40820,80,2,SYN,60
1257255432571041,120.5.53.166,172.28.4.7,28055,80,2,SYN,60
1257255432572057,120.5.53.166,172.28.4.7,6868,80,2,SYN,60
1257255432573075,120.5.53.166,172.28.4.7,28615,80,2,SYN,60
1257255432574091,120.5.53.166,172.28.4.7,25442,80,2,SYN,60
1257255432575109,120.5.53.166,172.28.4.7,18037,80,2,SYN,60
1257255432576126,120.5.53.166,172.28.4.7,46680,80,2,SYN,60
1257255432577145,120.5.53.166,172.28.4.7,26533,80,2,SYN,60
1257255432578164,120.5.53.166,172.28.4.7,36203,80,2,SYN,60
1257255432579178,120.5.53.166,172.28.4.7,35941,80,2,SYN,60
1257255432580197,120.5.53.166,172.28.4.7,11925,80,2,SYN,60
1257255432581212,120.5.53.166,172.28.4.7,43397,80,2,SYN,60
1257255432582232,120.5.53.166,172.28.4.7,2315,80,2,SYN,60
1257255432583246,120.5.53.166,172.28.4.7,30218,80,2,SYN,60
1257255432584263,120.5.53.166,172.28.4.7,27537,80,2,SYN,60
1257255432585385,120.5.53.166,172.28.4.7,52834,80,2,SYN,60
1257255432586300,120.5.53.166,172.28.4.7,21546,80,2,SYN,60
1257255432587317,120.5.53.166,172.28.4.7,18065,80,2,SYN,60
1257255432588332,120.5.53.166,172.28.4.7,7234,80,2,SYN,60
1257255432589351,120.5.53.166,172.28.4.7,53907,80,2,SYN,60
1257255432590369,120.5.53.166,172.28.4.7,27388,80,2,SYN,60
1257255432591381,120.5.53.166,172.28.4.7,44196,80,2,SYN,60
1257255432592567,120.5.53.166,172.28.4.7,35341,80,2,SYN,60
1257255432593576,120.5.53.166,172.28.4.7,38437,80,2,SYN,60
1257255432594570,120.5.53.166,172.28.4.7,26705,80,2,SYN,60
1257255432595619,120.5.53.166,172.28.4.7,48651,80,2,SYN,60
1257255432596490,120.5.53.166,172.28.4.7,40150,80,2,SYN,60
1257255432597490,120.5.53.166,172.28.4.7,47950,80,2,SYN,60
1257255432598505,120.5.53.166,172.28.4.7,51224,80,2,SYN,60
1257255432599524,120.5.53.166,172.28.4.7,30498,80,2,SYN,60
1257255432600541,120.5.53.166,172.28.4.7,42191,80,2,SYN,60
1257255432601557,120.5.53.166,172.28.4.7,31014,80,2,SYN,60
1257255432602577,120.5.53.166,172.28.4.7,57524,80,2,SYN,60
1257255432603591,120.5.53.166,172.28.4.7,48030,80,2,SYN,60
1257255432604610,120.5.53.166,172.28.4.7,58599,80,2,SYN,60
1257255432605625,120.5.53.166,172.28.4.7,21936,80,2,SYN,60
1257255432606644,120.5.53.166,172.28.4.7,5037,80,2,SYN,60
1257255432607660,120.5.53.166,172.28.4.7,44250,80,2,SYN,60
1257255432608680,120.5.53.166,172.28.4.7,47440,80,2,SYN,60
1257255432609696,120.5.53.166,172.28.4.7,40210,80,2,SYN,60
1257255432610716,120.5.53.166,172.28.4.7,19162,80,2,SYN,60
1257255432611734,120.5.53.166,172.28.4.7,58335,80,2,SYN,60
1257255432612755,120.5.53.166,172.28.4.7,22578,80,2,SYN,60
1257255432613768,120.5.53.166,172.28.4.7,20447,80,2,SYN,60
1257255432614788,120.5.53.166,172.28.4.7,27524,80,2,SYN,60
1257255432615803,120.5.53.166,172.28.4.7,49085,80,2,SYN,60
1257255432616821,120.5.53.166,172.28.4.7,12251,80,2,SYN,60
1257255432617838,120.5.53.166,172.28.4.7,48040,80,2,SYN,60
1257255432618857,120.5.53.166,172.28.4.7,6121,80,2,SYN,60
1257255432618941,172.28.4.7,120.5.53.166,80,46731,18,SYN+ACK,60
1257255432618944,172.28.4.7,120.5.53.166,80,39302,18,SYN+ACK,60
1257255432618947,172.28.4.7,120.5.53.166,80,13839,18,SYN+ACK,60
1257255432618949,172.28.4.7,120.5.53.166,80,8962,18,SYN+ACK,60
1257255432618950,172.28.4.7,120.5.53.166,80,59921,18,SYN+ACK,60
1257255432618961,172.28.4.7,120.5.53.166,80,59157,18,SYN+ACK,60
1257255432619875,120.5.53.166,172.28.4.7,18456,80,2,SYN,60
1257255432621043,120.5.53.166,172.28.4.7,40917,80,2,SYN,60
1257255432622053,120.5.53.166,172.28.4.7,32479,80,2,SYN,60
1257255432623073,120.5.53.166,172.28.4.7,1622,80,2,SYN,60
1257255432623938,120.5.53.166,172.28.4.7,15229,80,2,SYN,60
1257255432624952,120.5.53.166,172.28.4.7,9886,80,2,SYN,60
1257255432625970,120.5.53.166,172.28.4.7,27298,80,2,SYN,60
1257255432626985,120.5.53.166,172.28.4.7,2851,80,2,SYN,60
1257255432628000,120.5.53.166,172.28.4.7,49006,80,2,SYN,60
1257255432629122,120.5.53.166,172.28.4.7,14219,80,2,SYN,60
1257255432630037,120.5.53.166,172.28.4.7,53045,80,2,SYN,60
1257255432631047,120.5.53.166,172.28.4.7,18474,80,2,SYN,60
1257255432632066,120.5.53.166,172.28.4.7,55380,80,2,SYN,60
1257255432633082,120.5.53.166,172.28.4.7,23030,80,2,SYN,60
1257255432634099,120.5.53.166,172.28.4.7,14968,80,2,SYN,60
1257255432635114,120.5.53.166,172.28.4.7,42380,80,2,SYN,60
1257255432636129,120.5.53.166,172.28.4.7,20600,80,2,SYN,60
1257255432637147,120.5.53.166,172.28.4.7,35875,80,2,SYN,60
1257255432638175,120.5.53.166,172.28.4.7,46388,80,2,SYN,60
1257255432639178,120.5.53.166,172.28.4.7,3821,80,2,SYN,60
1257255432640198,120.5.53.166,172.28.4.7,22286,80,2,SYN,60
1257255432641210,120.5.53.166,172.28.4.7,25568,80,2,SYN,60
1257255432642226,120.5.53.166,172.28.4.7,21953,80,2,SYN,60
1257255432643239,120.5.53.166,172.28.4.7,19592,80,2,SYN,60
1257255432644257,120.5.53.166,172.28.4.7,47116,80,2,SYN,60
1257255432645387,120.5.53.166,172.28.4.7,41370,80,2,SYN,60
1257255432646288,120.5.53.166,172.28.4.7,46086,80,2,SYN,60
1257255432647302,120.5.53.166,172.28.4.7,35172,80,2,SYN,60
1257255432648320,120.5.53.166,172.28.4.7,52592,80,2,SYN,60
1257255432649333,120.5.53.166,172.28.4.7,33097,80,2,SYN,60
1257255432650350,120.5.53.166,172.28.4.7,40263,80,2,SYN,60
1257255432651367,120.5.53.166,172.28.4.7,10019,80,2,SYN,60
1257255432652384,120.5.53.166,172.28.4.7,12985,80,2,SYN,60
1257255432653543,120.5.53.166,172.28.4.7,11712,80,2,SYN,60
1257255432654557,120.5.53.166,172.28.4.7,10612,80,2,SYN,60
1257255432655431,120.5.53.166,172.28.4.7,27184,80,2,SYN,60
1257255432656444,120.5.53.166,172.28.4.7,20569,80,2,SYN,60
1257255432657454,120.5.53.166,172.28.4.7,36880,80,2,SYN,60
1257255432658477,120.5.53.166,172.28.4.7,29005,80,2,SYN,60
1257255432659490,120.5.53.166,172.28.4.7,8545,80,2,SYN,60
1257255432660506,120.5.53.166,172.28.4.7,50069,80,2,SYN,60
1257255432661521,120.5.53.166,172.28.4.7,21021,80,2,SYN,60
1257255432662540,120.5.53.166,172.28.4.7,25990,80,2,SYN,60
1257255432663553,120.5.53.166,172.28.4.7,44420,80,2,SYN,60
1257255432664570,120.5.53.166,172.28.4.7,43022,80,2,SYN,60
1257255432665584,120.5.53.166,172.28.4.7,39929,80,2,SYN,60
1257255432666597,120.5.53.166,172.28.4.7,25770,80,2,SYN,60
1257255432667677,120.5.53.166,172.28.4.7,2592,80,2,SYN,60
1257255432668786,120.5.53.166,172.28.4.7,14775,80,2,SYN,60
1257255432669652,120.5.53.166,172.28.4.7,11128,80,2,SYN,60
1257255432670663,120.5.53.166,172.28.4.7,5384,80,2,SYN,60
1257255432671680,120.5.53.166,172.28.4.7,36032,80,2,SYN,60
1257255432672699,120.5.53.166,172.28.4.7,35667,80,2,SYN,60
1257255432673712,120.5.53.166,172.28.4.7,26307,80,2,SYN,60
1257255432674725,120.5.53.166,172.28.4.7,54594,80,2,SYN,60
1257255432675743,120.5.53.166,172.28.4.7,21754,80,2,SYN,60
1257255432676757,120.5.53.166,172.28.4.7,6648,80,2,SYN,60
1257255432677775,120.5.53.166,172.28.4.7,39651,80,2,SYN,60
1257255432678819,120.5.53.166,172.28.4.7,55896,80,2,SYN,60
1257255432679890,120.5.53.166,172.28.4.7,58211,80,2,SYN,60
1257255432680824,120.5.53.166,172.28.4.7,11718,80,2,SYN,60
1257255432681839,120.5.53.166,172.28.4.7,35130,80,2,SYN,60
1257255432682852,120.5.53.166,172.28.4.7,7200,80,2,SYN,60
1257255432683868,120.5.53.166,172.28.4.7,23673,80,2,SYN,60
1257255432684883,120.5.53.166,172.28.4.7,45812,80,2,SYN,60
1257255432685902,120.5.53.166,172.28.4.7,16782,80,2,SYN,60
1257255432686914,120.5.53.166,172.28.4.7,49828,80,2,SYN,60
1257255432688075,120.5.53.166,172.28.4.7,5352,80,2,SYN,60
1257255432689110,120.5.53.166,172.28.4.7,52633,80,2,SYN,60
1257255432690127,120.5.53.166,172.28.4.7,17804,80,2,SYN,60
1257255432691104,120.5.53.166,172.28.4.7,12868,80,2,SYN,60
1257255432691995,120.5.53.166,172.28.4.7,41673,80,2,SYN,60
1257255432693013,120.5.53.166,172.28.4.7,37795,80,2,SYN,60
1257255432694033,120.5.53.166,172.28.4.7,37829,80,2,SYN,60
1257255432695208,120.5.53.166,172.28.4.7,25063,80,2,SYN,60
1257255432696208,120.5.53.166,172.28.4.7,19788,80,2,SYN,60
1257255432697237,120.5.53.166,172.28.4.7,16728,80,2,SYN,60
1257255432698248,120.5.53.166,172.28.4.7,49803,80,2,SYN,60
1257255432699103,120.5.53.166,172.28.4.7,21351,80,2,SYN,60
1257255432700122,120.5.53.166,172.28.4.7,30474,80,2,SYN,60
1257255432701154,120.5.53.166,172.28.4.7,59902,80,2,SYN,60
1257255432702206,120.5.53.166,172.28.4.7,25705,80,2,SYN,60
1257255432703333,120.5.53.166,172.28.4.7,5476,80,2,SYN,60
1257255432704343,120.5.53.166,172.28.4.7,34539,80,2,SYN,60
1257255432705362,120.5.53.166,172.28.4.7,50983,80,2,SYN,60
1257255432706359,120.5.53.166,172.28.4.7,59041,80,2,SYN,60
1257255432707232,120.5.53.166,172.28.4.7,55264,80,2,SYN,60
1257255432708254,120.5.53.166,172.28.4.7,56601,80,2,SYN,60
1257255432709407,120.5.53.166,172.28.4.7,37662,80,2,SYN,60
1257255432710435,120.5.53.166,172.28.4.7,50131,80,2,SYN,60
1257255432711459,120.5.53.166,172.28.4.7,53783,80,2,SYN,60
1257255432712469,120.5.53.166,172.28.4.7,48351,80,2,SYN,60
1257255432713479,120.5.53.166,172.28.4.7,24231,80,2,SYN,60
1257255432714519,120.5.53.166,172.28.4.7,59953,80,2,SYN,60
1257255432715370,120.5.53.166,172.28.4.7,10994,80,2,SYN,60
1257255432716371,120.5.53.166,172.28.4.7,9014,80,2,SYN,60
1257255432717385,120.5.53.166,172.28.4.7,15706,80,2,SYN,60
1257255432718402,120.5.53.166,172.28.4.7,59792,80,2,SYN,60
1257255432719418,120.5.53.166,172.28.4.7,13336,80,2,SYN,60
1257255432720434,120.5.53.166,172.28.4.7,7310,80,2,SYN,60
1257255432721448,120.5.53.166,172.28.4.7,16566,80,2,SYN,60
1257255432722473,120.5.53.166,172.28.4.7,25174,80,2,SYN,60
1257255432723643,120.5.53.166,172.28.4.7,47953,80,2,SYN,60
1257255432724493,120.5.53.166,172.28.4.7,53332,80,2,SYN,60
1257255432725512,120.5.53.166,172.28.4.7,1973,80,2,SYN,60
1257255432726524,120.5.53.166,172.28.4.7,11986,80,2,SYN,60
1257255432727543,120.5.53.166,172.28.4.7,12091,80,2,SYN,60
1257255432728554,120.5.53.166,172.28.4.7,17672,80,2,SYN,60
1257255432729572,120.5.53.166,172.28.4.7,60760,80,2,SYN,60
1257255432730589,120.5.53.166,172.28.4.7,32412,80,2,SYN,60
1257255432731602,120.5.53.166,172.28.4.7,47117,80,2,SYN,60
1257255432732619,120.5.53.166,172.28.4.7,59632,80,2,SYN,60
1257255432733634,120.5.53.166,172.28.4.7,57087,80,2,SYN,60
1257255432734651,120.5.53.166,172.28.4.7,51563,80,2,SYN,60
1257255432735663,120.5.53.166,172.28.4.7,33142,80,2,SYN,60
1257255432736683,120.5.53.166,172.28.4.7,47040,80,2,SYN,60
1257255432737750,120.5.53.166,172.28.4.7,49575,80,2,SYN,60
1257255432738803,120.5.53.166,172.28.4.7,27376,80,2,SYN,60
1257255432739733,120.5.53.166,172.28.4.7,42612,80,2,SYN,60
1257255432740747,120.5.53.166,172.28.4.7,26208,80,2,SYN,60
1257255432741761,120.5.53.166,172.28.4.7,16477,80,2,SYN,60
1257255432742778,120.5.53.166,172.28.4.7,35365,80,2,SYN,60
1257255432743793,120.5.53.166,172.28.4.7,13529,80,2,SYN,60
1257255432744811,120.5.53.166,172.28.4.7,39678,80,2,SYN,60
1257255432745827,120.5.53.166,172.28.4.7,34289,80,2,SYN,60
1257255432746841,120.5.53.166,172.28.4.7,23493,80,2,SYN,60
1257255432747858,120.5.53.166,172.28.4.7,47662,80,2,SYN,60
1257255432748873,120.5.53.166,172.28.4.7,48966,80,2,SYN,60
1257255432749886,120.5.53.166,172.28.4.7,22256,80,2,SYN,60
1257255432750905,120.5.53.166,172.28.4.7,59969,80,2,SYN,60
1257255432751919,120.5.53.166,172.28.4.7,55246,80,2,SYN,60
1257255432752938,120.5.53.166,172.28.4.7,37793,80,2,SYN,60
1257255432753955,120.5.53.166,172.28.4.7,24113,80,2,SYN,60
1257255432754967,120.5.53.166,172.28.4.7,42169,80,2,SYN,60
1257255432755986,120.5.53.166,172.28.4.7,30096,80,2,SYN,60
1257255432756999,120.5.53.166,172.28.4.7,25057,80,2,SYN,60
1257255432758018,120.5.53.166,172.28.4.7,53126,80,2,SYN,60
1257255432759032,120.5.53.166,172.28.4.7,41157,80,2,SYN,60
1257255432760049,120.5.53.166,172.28.4.7,41699,80,2,SYN,60
1257255432761064,120.5.53.166,172.28.4.7,52856,80,2,SYN,60
1257255432762082,120.5.53.166,172.28.4.7,12539,80,2,SYN,60
1257255432763096,120.5.53.166,172.28.4.7,27786,80,2,SYN,60
1257255432763231,172.28.4.7,120.5.53.166,80,27786,18,SYN+ACK,60
1257255432764115,120.5.53.166,172.28.4.7,51459,80,2,SYN,60
1257255432765279,120.5.53.166,172.28.4.7,8597,80,2,SYN,60
1257255432766147,120.5.53.166,172.28.4.7,18320,80,2,SYN,60
1257255432767161,120.5.53.166,172.28.4.7,23571,80,2,SYN,60
1257255432768179,120.5.53.166,172.28.4.7,54608,80,2,SYN,60
1257255432769198,120.5.53.166,172.28.4.7,6866,80,2,SYN,60
1257255432770212,120.5.53.166,172.28.4.7,49918,80,2,SYN,60
1257255432771254,120.5.53.166,172.28.4.7,36190,80,2,SYN,60
1257255432772409,120.5.53.166,172.28.4.7,32044,80,2,SYN,60
1257255432773271,120.5.53.166,172.28.4.7,5365,80,2,SYN,60
1257255432774279,120.5.53.166,172.28.4.7,10526,80,2,SYN,60
1257255432775290,120.5.53.166,172.28.4.7,44543,80,2,SYN,60
1257255432776310,120.5.53.166,172.28.4.7,44014,80,2,SYN,60
1257255432777324,120.5.53.166,172.28.4.7,43785,80,2,SYN,60
1257255432778343,120.5.53.166,172.28.4.7,7007,80,2,SYN,60
1257255432779357,120.5.53.166,172.28.4.7,30647,80,2,SYN,60
1257255432780375,120.5.53.166,172.28.4.7,31721,80,2,SYN,60
1257255432781391,120.5.53.166,172.28.4.7,28234,80,2,SYN,60
1257255432782408,120.5.53.166,172.28.4.7,29586,80,2,SYN,60
1257255432783421,120.5.53.166,172.28.4.7,25937,80,2,SYN,60
1257255432784440,120.5.53.166,172.28.4.7,4998,80,2,SYN,60
1257255432785453,120.5.53.166,172.28.4.7,52670,80,2,SYN,60
1257255432786471,120.5.53.166,172.28.4.7,7077,80,2,SYN,60
1257255432787485,120.5.53.166,172.28.4.7,34064,80,2,SYN,60
1257255432788502,120.5.53.166,172.28.4.7,16698,80,2,SYN,60
1257255432789515,120.5.53.166,172.28.4.7,59173,80,2,SYN,60
1257255432790534,120.5.53.166,172.28.4.7,14191,80,2,SYN,60
1257255432791549,120.5.53.166,172.28.4.7,57367,80,2,SYN,60
1257255432792566,120.5.53.166,172.28.4.7,51000,80,2,SYN,60
1257255432792709,172.28.4.7,120.5.53.166,80,51000,18,SYN+ACK,60
1257255432793585,120.5.53.166,172.28.4.7,25701,80,2,SYN,60
1257255432794602,120.5.53.166,172.28.4.7,24124,80,2,SYN,60
1257255432795617,120.5.53.166,172.28.4.7,41429,80,2,SYN,60
1257255432796636,120.5.53.166,172.28.4.7,33269,80,2,SYN,60
1257255432797653,120.5.53.166,172.28.4.7,41415,80,2,SYN,60
1257255432798672,120.5.53.166,172.28.4.7,3971,80,2,SYN,60
1257255432799689,120.5.53.166,172.28.4.7,26847,80,2,SYN,60
1257255432800707,120.5.53.166,172.28.4.7,47251,80,2,SYN,60
1257255432801725,120.5.53.166,172.28.4.7,52859,80,2,SYN,60
1257255432802745,120.5.53.166,172.28.4.7,2008,80,2,SYN,60
1257255432803759,120.5.53.166,172.28.4.7,18266,80,2,SYN,60
1257255432804779,120.5.53.166,172.28.4.7,57195,80,2,SYN,60
1257255432805795,120.5.53.166,172.28.4.7,11504,80,2,SYN,60
1257255432806816,120.5.53.166,172.28.4.7,1779,80,2,SYN,60
1257255432807840,120.5.53.166,172.28.4.7,40180,80,2,SYN,60
1257255432808854,120.5.53.166,172.28.4.7,54259,80,2,SYN,60
1257255432809869,120.5.53.166,172.28.4.7,7757,80,2,SYN,60
1257255432810884,120.5.53.166,172.28.4.7,9797,80,2,SYN,60
1257255432811904,120.5.53.166,172.28.4.7,24950,80,2,SYN,60
1257255432812920,120.5.53.166,172.28.4.7,34961,80,2,SYN,60
1257255432813941,120.5.53.166,172.28.4.7,38354,80,2,SYN,60
1257255432814546,172.28.4.7,120.5.53.166,80,15716,18,SYN+ACK,60
1257255432814549,172.28.4.7,120.5.53.166,80,15972,18,SYN+ACK,60
1257255432814552,172.28.4.7,120.5.53.166,80,53836,18,SYN+ACK,60
1257255432814554,172.28.4.7,120.5.53.166,80,1233,18,SYN+ACK,60
1257255432814555,172.28.4.7,120.5.53.166,80,51683,18,SYN+ACK,60
1257255432814959,120.5.53.166,172.28.4.7,49858,80,2,SYN,60
1257255432816084,120.5.53.166,172.28.4.7,38929,80,2,SYN,60
1257255432817167,120.5.53.166,172.28.4.7,29995,80,2,SYN,60
1257255432818171,120.5.53.166,172.28.4.7,55905,80,2,SYN,60
1257255432819036,120.5.53.166,172.28.4.7,11964,80,2,SYN,60
1257255432820057,120.5.53.166,172.28.4.7,45663,80,2,SYN,60
1257255432821197,120.5.53.166,172.28.4.7,54049,80,2,SYN,60
1257255432822092,120.5.53.166,172.28.4.7,25126,80,2,SYN,60
1257255432823112,120.5.53.166,172.28.4.7,42001,80,2,SYN,60
1257255432824129,120.5.53.166,172.28.4.7,44020,80,2,SYN,60
1257255432825150,120.5.53.166,172.28.4.7,49797,80,2,SYN,60
1257255432826166,120.5.53.166,172.28.4.7,5096,80,2,SYN,60
1257255432827185,120.5.53.166,172.28.4.7,24420,80,2,SYN,60
1257255432828197,120.5.53.166,172.28.4.7,22036,80,2,SYN,60
1257255432829223,120.5.53.166,172.28.4.7,45481,80,2,SYN,60
1257255432830247,120.5.53.166,172.28.4.7,27361,80,2,SYN,60
1257255432831262,120.5.53.166,172.28.4.7,47854,80,2,SYN,60
1257255432832278,120.5.53.166,172.28.4.7,31703,80,2,SYN,60
1257255432833300,120.5.53.166,172.28.4.7,19191,80,2,SYN,60
1257255432834460,120.5.53.166,172.28.4.7,48832,80,2,SYN,60
1257255432835337,120.5.53.166,172.28.4.7,48939,80,2,SYN,60
1257255432836359,120.5.53.166,172.28.4.7,15357,80,2,SYN,60
1257255432837382,120.5.53.166,172.28.4.7,59306,80,2,SYN,60
1257255432838395,120.5.53.166,172.28.4.7,49689,80,2,SYN,60
1257255432839413,120.5.53.166,172.28.4.7,54507,80,2,SYN,60
1257255432840432,120.5.53.166,172.28.4.7,52536,80,2,SYN,60
1257255432841450,120.5.53.166,172.28.4.7,56416,80,2,SYN,60
1257255432842622,120.5.53.166,172.28.4.7,3274,80,2,SYN,60
1257255432843628,120.5.53.166,172.28.4.7,16457,80,2,SYN,60
1257255432844509,120.5.53.166,172.28.4.7,30348,80,2,SYN,60
1257255432845525,120.5.53.166,172.28.4.7,40599,80,2,SYN,60
1257255432846545,120.5.53.166,172.28.4.7,5285,80,2,SYN,60
1257255432847561,120.5.53.166,172.28.4.7,8248,80,2,SYN,60
1257255432848581,120.5.53.166,172.28.4.7,9564,80,2,SYN,60
1257255432849600,120.5.53.166,172.28.4.7,60161,80,2,SYN,60
1257255432850618,120.5.53.166,172.28.4.7,19182,80,2,SYN,60
1257255432851636,120.5.53.166,172.28.4.7,54198,80,2,SYN,60
1257255432852658,120.5.53.166,172.28.4.7,53181,80,2,SYN,60
1257255432853676,120.5.53.166,172.28.4.7,43278,80,2,SYN,60
1257255432854696,120.5.53.166,172.28.4.7,35169,80,2,SYN,60
1257255432855713,120.5.53.166,172.28.4.7,36171,80,2,SYN,60
1257255432856734,120.5.53.166,172.28.4.7,32046,80,2,SYN,60
1257255432857751,120.5.53.166,172.28.4.7,39235,80,2,SYN,60
1257255432858773,120.5.53.166,172.28.4.7,59561,80,2,SYN,60
1257255432859791,120.5.53.166,172.28.4.7,53053,80,2,SYN,60
