timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255432860809,120.5.53.166,172.28.4.7,23687,80,2,SYN,60
1257255432861826,120.5.53.166,172.28.4.7,25893,80,2,SYN,60
1257255432862904,120.5.53.166,172.28.4.7,39877,80,2,SYN,60
1257255432863899,120.5.53.166,172.28.4.7,54360,80,2,SYN,60
1257255432864877,120.5.53.166,172.28.4.7,44054,80,2,SYN,60
1257255432865898,120.5.53.166,172.28.4.7,27680,80,2,SYN,60
1257255432866913,120.5.53.166,172.28.4.7,42270,80,2,SYN,60
1257255432867932,120.5.53.166,172.28.4.7,58381,80,2,SYN,60
1257255432868949,120.5.53.166,172.28.4.7,25957,80,2,SYN,60
1257255432869967,120.5.53.166,172.28.4.7,30929,80,2,SYN,60
1257255432870983,120.5.53.166,172.28.4.7,51859,80,2,SYN,60
1257255432871997,120.5.53.166,172.28.4.7,17463,80,2,SYN,60
1257255432873026,120.5.53.166,172.28.4.7,26316,80,2,SYN,60
1257255432874177,120.5.53.166,172.28.4.7,54103,80,2,SYN,60
1257255432875058,120.5.53.166,172.28.4.7,32890,80,2,SYN,60
1257255432876074,120.5.53.166,172.28.4.7,55634,80,2,SYN,60
1257255432877093,120.5.53.166,172.28.4.7,33673,80,2,SYN,60
1257255432878108,120.5.53.166,172.28.4.7,37146,80,2,SYN,60
1257255432879127,120.5.53.166,172.28.4.7,2852,80,2,SYN,60
1257255432880145,120.5.53.166,172.28.4.7,42207,80,2,SYN,60
1257255432881177,120.5.53.166,172.28.4.7,36277,80,2,SYN,60
1257255432882302,120.5.53.166,172.28.4.7,21005,80,2,SYN,60
1257255432883197,120.5.53.166,172.28.4.7,35375,80,2,SYN,60
1257255432884213,120.5.53.166,172.28.4.7,28428,80,2,SYN,60
1257255432885389,120.5.53.166,172.28.4.7,3253,80,2,SYN,60
1257255432886415,120.5.53.166,172.28.4.7,9515,80,2,SYN,60
1257255432887262,120.5.53.166,172.28.4.7,3570,80,2,SYN,60
1257255432888285,120.5.53.166,172.28.4.7,34269,80,2,SYN,60
1257255432889298,120.5.53.166,172.28.4.7,47720,80,2,SYN,60
1257255432890397,120.5.53.166,172.28.4.7,2102,80,2,SYN,60
1257255432891330,120.5.53.166,172.28.4.7,26293,80,2,SYN,60
1257255432892481,120.5.53.166,172.28.4.7,10378,80,2,SYN,60
1257255432893365,120.5.53.166,172.28.4.7,26965,80,2,SYN,60
1257255432894385,120.5.53.166,172.28.4.7,5140,80,2,SYN,60
1257255432895401,120.5.53.166,172.28.4.7,3708,80,2,SYN,60
1257255432896423,120.5.53.166,172.28.4.7,9990,80,2,SYN,60
1257255432897441,120.5.53.166,172.28.4.7,31791,80,2,SYN,60
1257255432898454,120.5.53.166,172.28.4.7,44949,80,2,SYN,60
1257255432899471,120.5.53.166,172.28.4.7,7342,80,2,SYN,60
1257255432900488,120.5.53.166,172.28.4.7,56718,80,2,SYN,60
1257255432901505,120.5.53.166,172.28.4.7,14848,80,2,SYN,60
1257255432902523,120.5.53.166,172.28.4.7,58171,80,2,SYN,60
1257255432903542,120.5.53.166,172.28.4.7,13151,80,2,SYN,60
1257255432904563,120.5.53.166,172.28.4.7,40135,80,2,SYN,60
1257255432905656,120.5.53.166,172.28.4.7,51244,80,2,SYN,60
1257255432906592,120.5.53.166,172.28.4.7,45012,80,2,SYN,60
1257255432907607,120.5.53.166,172.28.4.7,34739,80,2,SYN,60
1257255432908625,120.5.53.166,172.28.4.7,23888,80,2,SYN,60
1257255432909644,120.5.53.166,172.28.4.7,21128,80,2,SYN,60
1257255432910667,120.5.53.166,172.28.4.7,36562,80,2,SYN,60
1257255432911733,120.5.53.166,172.28.4.7,5065,80,2,SYN,60
1257255432912700,120.5.53.166,172.28.4.7,56376,80,2,SYN,60
1257255432913715,120.5.53.166,172.28.4.7,56537,80,2,SYN,60
1257255432914732,120.5.53.166,172.28.4.7,39411,80,2,SYN,60
1257255432915751,120.5.53.166,172.28.4.7,23775,80,2,SYN,60
1257255432916768,120.5.53.166,172.28.4.7,58761,80,2,SYN,60
1257255432917784,120.5.53.166,172.28.4.7,47896,80,2,SYN,60
1257255432918803,120.5.53.166,172.28.4.7,26315,80,2,SYN,60
1257255432919818,120.5.53.166,172.28.4.7,32001,80,2,SYN,60
1257255432920838,120.5.53.166,172.28.4.7,34587,80,2,SYN,60
1257255432921861,120.5.53.166,172.28.4.7,27387,80,2,SYN,60
1257255432922873,120.5.53.166,172.28.4.7,57264,80,2,SYN,60
1257255432923888,120.5.53.166,172.28.4.7,43935,80,2,SYN,60
1257255432924906,120.5.53.166,172.28.4.7,53322,80,2,SYN,60
1257255432925923,120.5.53.166,172.28.4.7,1375,80,2,SYN,60
1257255432926941,120.5.53.166,172.28.4.7,46614,80,2,SYN,60
1257255432927991,120.5.53.166,172.28.4.7,2283,80,2,SYN,60
1257255432928973,120.5.53.166,172.28.4.7,32136,80,2,SYN,60
1257255432929989,120.5.53.166,172.28.4.7,30533,80,2,SYN,60
1257255432931009,120.5.53.166,172.28.4.7,8595,80,2,SYN,60
1257255432932025,120.5.53.166,172.28.4.7,27824,80,2,SYN,60
1257255432933046,120.5.53.166,172.28.4.7,44352,80,2,SYN,60
1257255432934070,120.5.53.166,172.28.4.7,5736,80,2,SYN,60
1257255432935133,120.5.53.166,172.28.4.7,39946,80,2,SYN,60
1257255432936245,120.5.53.166,172.28.4.7,23457,80,2,SYN,60
1257255432937119,120.5.53.166,172.28.4.7,55951,80,2,SYN,60
1257255432938139,120.5.53.166,172.28.4.7,23928,80,2,SYN,60
1257255432939235,120.5.53.166,172.28.4.7,57167,80,2,SYN,60
1257255432940176,120.5.53.166,172.28.4.7,18809,80,2,SYN,60
1257255432941192,120.5.53.166,172.28.4.7,44027,80,2,SYN,60
1257255432942211,120.5.53.166,172.28.4.7,32700,80,2,SYN,60
1257255432943225,120.5.53.166,172.28.4.7,22845,80,2,SYN,60
1257255432944246,120.5.53.166,172.28.4.7,39373,80,2,SYN,60
1257255432945258,120.5.53.166,172.28.4.7,28208,80,2,SYN,60
1257255432946277,120.5.53.166,172.28.4.7,1226,80,2,SYN,60
1257255432947298,120.5.53.166,172.28.4.7,2118,80,2,SYN,60
1257255432948472,120.5.53.166,172.28.4.7,25939,80,2,SYN,60
1257255432949327,120.5.53.166,172.28.4.7,48092,80,2,SYN,60
1257255432950346,120.5.53.166,172.28.4.7,27403,80,2,SYN,60
1257255432951370,120.5.53.166,172.28.4.7,56911,80,2,SYN,60
1257255432952437,120.5.53.166,172.28.4.7,21649,80,2,SYN,60
1257255432953501,120.5.53.166,172.28.4.7,53761,80,2,SYN,60
1257255432954416,120.5.53.166,172.28.4.7,53146,80,2,SYN,60
1257255432955434,120.5.53.166,172.28.4.7,4555,80,2,SYN,60
1257255432956449,120.5.53.166,172.28.4.7,46054,80,2,SYN,60
1257255432957467,120.5.53.166,172.28.4.7,53491,80,2,SYN,60
1257255432958486,120.5.53.166,172.28.4.7,50139,80,2,SYN,60
1257255432959500,120.5.53.166,172.28.4.7,47307,80,2,SYN,60
1257255432960521,120.5.53.166,172.28.4.7,24598,80,2,SYN,60
1257255432961538,120.5.53.166,172.28.4.7,19642,80,2,SYN,60
1257255432962558,120.5.53.166,172.28.4.7,54872,80,2,SYN,60
1257255432963574,120.5.53.166,172.28.4.7,51393,80,2,SYN,60
1257255432964592,120.5.53.166,172.28.4.7,2965,80,2,SYN,60
1257255432965607,120.5.53.166,172.28.4.7,59579,80,2,SYN,60
1257255432966627,120.5.53.166,172.28.4.7,30309,80,2,SYN,60
1257255432967642,120.5.53.166,172.28.4.7,25392,80,2,SYN,60
1257255432968661,120.5.53.166,172.28.4.7,54501,80,2,SYN,60
1257255432969677,120.5.53.166,172.28.4.7,53208,80,2,SYN,60
1257255432970696,120.5.53.166,172.28.4.7,21530,80,2,SYN,60
1257255432971838,120.5.53.166,172.28.4.7,12280,80,2,SYN,60
1257255432972880,120.5.53.166,172.28.4.7,36205,80,2,SYN,60
1257255432973756,120.5.53.166,172.28.4.7,53201,80,2,SYN,60
1257255432974771,120.5.53.166,172.28.4.7,34096,80,2,SYN,60
1257255432975787,120.5.53.166,172.28.4.7,14548,80,2,SYN,60
1257255432976802,120.5.53.166,172.28.4.7,20379,80,2,SYN,60
1257255432977821,120.5.53.166,172.28.4.7,34292,80,2,SYN,60
1257255432978840,120.5.53.166,172.28.4.7,15637,80,2,SYN,60
1257255432979861,120.5.53.166,172.28.4.7,45289,80,2,SYN,60
1257255432981031,120.5.53.166,172.28.4.7,21355,80,2,SYN,60
1257255432982049,120.5.53.166,172.28.4.7,42010,80,2,SYN,60
1257255432982908,120.5.53.166,172.28.4.7,41170,80,2,SYN,60
1257255432983926,120.5.53.166,172.28.4.7,41975,80,2,SYN,60
1257255432984944,120.5.53.166,172.28.4.7,34742,80,2,SYN,60
1257255432985960,120.5.53.166,172.28.4.7,33286,80,2,SYN,60
1257255432986977,120.5.53.166,172.28.4.7,45500,80,2,SYN,60
1257255432987991,120.5.53.166,172.28.4.7,19766,80,2,SYN,60
1257255432989009,120.5.53.166,172.28.4.7,25748,80,2,SYN,60
1257255432990026,120.5.53.166,172.28.4.7,34609,80,2,SYN,60
1257255432991045,120.5.53.166,172.28.4.7,6043,80,2,SYN,60
1257255432992060,120.5.53.166,172.28.4.7,49316,80,2,SYN,60
1257255432993078,120.5.53.166,172.28.4.7,53222,80,2,SYN,60
1257255432994099,120.5.53.166,172.28.4.7,59886,80,2,SYN,60
1257255432995119,120.5.53.166,172.28.4.7,39679,80,2,SYN,60
1257255432996133,120.5.53.166,172.28.4.7,55157,80,2,SYN,60
1257255432997148,120.5.53.166,172.28.4.7,58436,80,2,SYN,60
1257255432998168,120.5.53.166,172.28.4.7,8959,80,2,SYN,60
1257255432999186,120.5.53.166,172.28.4.7,19520,80,2,SYN,60
1257255433000201,120.5.53.166,172.28.4.7,51907,80,2,SYN,60
1257255433001220,120.5.53.166,172.28.4.7,1137,80,2,SYN,60
1257255433002237,120.5.53.166,172.28.4.7,40021,80,2,SYN,60
1257255433003378,120.5.53.166,172.28.4.7,3158,80,2,SYN,60
1257255433004424,120.5.53.166,172.28.4.7,36312,80,2,SYN,60
1257255433005287,120.5.53.166,172.28.4.7,32192,80,2,SYN,60
1257255433006303,120.5.53.166,172.28.4.7,36225,80,2,SYN,60
1257255433006437,172.28.4.7,120.5.53.166,80,36225,18,SYN+ACK,60
1257255433007320,120.5.53.166,172.28.4.7,49831,80,2,SYN,60
1257255433008339,120.5.53.166,172.28.4.7,51541,80,2,SYN,60
1257255433009352,120.5.53.166,172.28.4.7,9487,80,2,SYN,60
1257255433010370,120.5.53.166,172.28.4.7,4438,80,2,SYN,60
1257255433011384,120.5.53.166,172.28.4.7,35800,80,2,SYN,60
1257255433012464,120.5.53.166,172.28.4.7,29813,80,2,SYN,60
1257255433013521,120.5.53.166,172.28.4.7,45419,80,2,SYN,60
1257255433014439,120.5.53.166,172.28.4.7,15941,80,2,SYN,60
1257255433015455,120.5.53.166,172.28.4.7,10758,80,2,SYN,60
1257255433016456,120.5.53.166,172.28.4.7,19131,80,2,SYN,60
1257255433017606,120.5.53.166,172.28.4.7,48198,80,2,SYN,60
1257255433018658,120.5.53.166,172.28.4.7,55229,80,2,SYN,60
1257255433018903,172.28.4.7,120.5.53.166,80,50885,18,SYN+ACK,60
1257255433018905,172.28.4.7,120.5.53.166,80,43307,18,SYN+ACK,60
1257255433018908,172.28.4.7,120.5.53.166,80,48662,18,SYN+ACK,60
1257255433018910,172.28.4.7,120.5.53.166,80,19797,18,SYN+ACK,60
1257255433018912,172.28.4.7,120.5.53.166,80,16813,18,SYN+ACK,60
1257255433019660,120.5.53.166,172.28.4.7,37868,80,2,SYN,60
1257255433020529,120.5.53.166,172.28.4.7,12916,80,2,SYN,60
1257255433021545,120.5.53.166,172.28.4.7,28808,80,2,SYN,60
1257255433022602,120.5.53.166,172.28.4.7,42882,80,2,SYN,60
1257255433023570,120.5.53.166,172.28.4.7,1203,80,2,SYN,60
1257255433024611,120.5.53.166,172.28.4.7,21001,80,2,SYN,60
1257255433025605,120.5.53.166,172.28.4.7,41739,80,2,SYN,60
1257255433026623,120.5.53.166,172.28.4.7,39852,80,2,SYN,60
1257255433027749,120.5.53.166,172.28.4.7,15128,80,2,SYN,60
1257255433028650,120.5.53.166,172.28.4.7,39146,80,2,SYN,60
1257255433029667,120.5.53.166,172.28.4.7,47781,80,2,SYN,60
1257255433030682,120.5.53.166,172.28.4.7,33619,80,2,SYN,60
1257255433031764,120.5.53.166,172.28.4.7,30023,80,2,SYN,60
1257255433032718,120.5.53.166,172.28.4.7,47889,80,2,SYN,60
1257255433033880,120.5.53.166,172.28.4.7,12610,80,2,SYN,60
1257255433034910,120.5.53.166,172.28.4.7,32152,80,2,SYN,60
1257255433035763,120.5.53.166,172.28.4.7,23172,80,2,SYN,60
1257255433036777,120.5.53.166,172.28.4.7,43772,80,2,SYN,60
1257255433037794,120.5.53.166,172.28.4.7,7347,80,2,SYN,60
1257255433038809,120.5.53.166,172.28.4.7,11974,80,2,SYN,60
1257255433039829,120.5.53.166,172.28.4.7,34284,80,2,SYN,60
1257255433040842,120.5.53.166,172.28.4.7,15805,80,2,SYN,60
1257255433041858,120.5.53.166,172.28.4.7,15382,80,2,SYN,60
1257255433042872,120.5.53.166,172.28.4.7,9054,80,2,SYN,60
1257255433043888,120.5.53.166,172.28.4.7,44589,80,2,SYN,60
1257255433044903,120.5.53.166,172.28.4.7,59772,80,2,SYN,60
1257255433045921,120.5.53.166,172.28.4.7,23966,80,2,SYN,60
1257255433047034,120.5.53.166,172.28.4.7,54317,80,2,SYN,60
1257255433047959,120.5.53.166,172.28.4.7,17874,80,2,SYN,60
1257255433048965,120.5.53.166,172.28.4.7,11135,80,2,SYN,60
1257255433049984,120.5.53.166,172.28.4.7,48517,80,2,SYN,60
1257255433050997,120.5.53.166,172.28.4.7,54713,80,2,SYN,60
1257255433052015,120.5.53.166,172.28.4.7,23021,80,2,SYN,60
1257255433053029,120.5.53.166,172.28.4.7,16296,80,2,SYN,60
1257255433054047,120.5.53.166,172.28.4.7,36565,80,2,SYN,60
1257255433055059,120.5.53.166,172.28.4.7,23195,80,2,SYN,60
1257255433056078,120.5.53.166,172.28.4.7,36267,80,2,SYN,60
1257255433057213,120.5.53.166,172.28.4.7,17274,80,2,SYN,60
1257255433058110,120.5.53.166,172.28.4.7,2017,80,2,SYN,60
1257255433059128,120.5.53.166,172.28.4.7,50366,80,2,SYN,60
1257255433060206,120.5.53.166,172.28.4.7,55390,80,2,SYN,60
1257255433061155,120.5.53.166,172.28.4.7,48769,80,2,SYN,60
1257255433062174,120.5.53.166,172.28.4.7,22955,80,2,SYN,60
1257255433063185,120.5.53.166,172.28.4.7,24384,80,2,SYN,60
1257255433064203,120.5.53.166,172.28.4.7,35629,80,2,SYN,60
1257255433065216,120.5.53.166,172.28.4.7,34536,80,2,SYN,60
1257255433066235,120.5.53.166,172.28.4.7,55507,80,2,SYN,60
1257255433067248,120.5.53.166,172.28.4.7,57771,80,2,SYN,60
1257255433068414,120.5.53.166,172.28.4.7,17278,80,2,SYN,60
1257255433069430,120.5.53.166,172.28.4.7,1825,80,2,SYN,60
1257255433070310,120.5.53.166,172.28.4.7,8715,80,2,SYN,60
1257255433071476,120.5.53.166,172.28.4.7,50532,80,2,SYN,60
1257255433072492,120.5.53.166,172.28.4.7,16601,80,2,SYN,60
1257255433073510,120.5.53.166,172.28.4.7,23068,80,2,SYN,60
1257255433074520,120.5.53.166,172.28.4.7,58557,80,2,SYN,60
1257255433075542,120.5.53.166,172.28.4.7,60160,80,2,SYN,60
1257255433076389,120.5.53.166,172.28.4.7,21810,80,2,SYN,60
1257255433077404,120.5.53.166,172.28.4.7,21494,80,2,SYN,60
1257255433078450,120.5.53.166,172.28.4.7,53448,80,2,SYN,60
1257255433079439,120.5.53.166,172.28.4.7,38655,80,2,SYN,60
1257255433080453,120.5.53.166,172.28.4.7,31599,80,2,SYN,60
1257255433081471,120.5.53.166,172.28.4.7,40935,80,2,SYN,60
1257255433082486,120.5.53.166,172.28.4.7,32338,80,2,SYN,60
1257255433083503,120.5.53.166,172.28.4.7,53591,80,2,SYN,60
1257255433084517,120.5.53.166,172.28.4.7,56201,80,2,SYN,60
1257255433085533,120.5.53.166,172.28.4.7,7874,80,2,SYN,60
1257255433086552,120.5.53.166,172.28.4.7,15756,80,2,SYN,60
1257255433087567,120.5.53.166,172.28.4.7,31439,80,2,SYN,60
1257255433088581,120.5.53.166,172.28.4.7,24119,80,2,SYN,60
1257255433089594,120.5.53.166,172.28.4.7,16744,80,2,SYN,60
1257255433090614,120.5.53.166,172.28.4.7,20775,80,2,SYN,60
1257255433091627,120.5.53.166,172.28.4.7,18479,80,2,SYN,60
1257255433092647,120.5.53.166,172.28.4.7,4484,80,2,SYN,60
1257255433093667,120.5.53.166,172.28.4.7,42701,80,2,SYN,60
1257255433094792,120.5.53.166,172.28.4.7,41834,80,2,SYN,60
1257255433095849,120.5.53.166,172.28.4.7,39083,80,2,SYN,60
1257255433096709,120.5.53.166,172.28.4.7,16207,80,2,SYN,60
1257255433097870,120.5.53.166,172.28.4.7,36312,80,2,SYN,60
1257255433098739,120.5.53.166,172.28.4.7,35824,80,2,SYN,60
1257255433099763,120.5.53.166,172.28.4.7,32456,80,2,SYN,60
1257255433100774,120.5.53.166,172.28.4.7,37107,80,2,SYN,60
1257255433101905,120.5.53.166,172.28.4.7,43509,80,2,SYN,60
1257255433102963,120.5.53.166,172.28.4.7,21959,80,2,SYN,60
1257255433103831,120.5.53.166,172.28.4.7,52679,80,2,SYN,60
1257255433104840,120.5.53.166,172.28.4.7,5548,80,2,SYN,60
1257255433105859,120.5.53.166,172.28.4.7,19487,80,2,SYN,60
1257255433107025,120.5.53.166,172.28.4.7,51809,80,2,SYN,60
1257255433107890,120.5.53.166,172.28.4.7,26329,80,2,SYN,60
1257255433108900,120.5.53.166,172.28.4.7,39951,80,2,SYN,60
1257255433109924,120.5.53.166,172.28.4.7,44228,80,2,SYN,60
1257255433110941,120.5.53.166,172.28.4.7,3954,80,2,SYN,60
1257255433111957,120.5.53.166,172.28.4.7,10521,80,2,SYN,60
1257255433112975,120.5.53.166,172.28.4.7,24133,80,2,SYN,60
1257255433113991,120.5.53.166,172.28.4.7,35263,80,2,SYN,60
1257255433115005,120.5.53.166,172.28.4.7,3082,80,2,SYN,60
1257255433116024,120.5.53.166,172.28.4.7,19305,80,2,SYN,60
1257255433117127,120.5.53.166,172.28.4.7,42107,80,2,SYN,60
1257255433118209,120.5.53.166,172.28.4.7,17809,80,2,SYN,60
1257255433119070,120.5.53.166,172.28.4.7,49715,80,2,SYN,60
1257255433120237,120.5.53.166,172.28.4.7,5196,80,2,SYN,60
1257255433121107,120.5.53.166,172.28.4.7,33523,80,2,SYN,60
1257255433122128,120.5.53.166,172.28.4.7,9460,80,2,SYN,60
1257255433123137,120.5.53.166,172.28.4.7,22646,80,2,SYN,60
1257255433124153,120.5.53.166,172.28.4.7,36977,80,2,SYN,60
1257255433125166,120.5.53.166,172.28.4.7,51132,80,2,SYN,60
1257255433126184,120.5.53.166,172.28.4.7,3451,80,2,SYN,60
1257255433127200,120.5.53.166,172.28.4.7,15031,80,2,SYN,60
1257255433128214,120.5.53.166,172.28.4.7,6310,80,2,SYN,60
1257255433129322,120.5.53.166,172.28.4.7,38733,80,2,SYN,60
1257255433130417,120.5.53.166,172.28.4.7,49825,80,2,SYN,60
1257255433131260,120.5.53.166,172.28.4.7,37736,80,2,SYN,60
1257255433132279,120.5.53.166,172.28.4.7,14811,80,2,SYN,60
1257255433133294,120.5.53.166,172.28.4.7,32305,80,2,SYN,60
1257255433134315,120.5.53.166,172.28.4.7,58665,80,2,SYN,60
1257255433135331,120.5.53.166,172.28.4.7,6461,80,2,SYN,60
1257255433136346,120.5.53.166,172.28.4.7,36823,80,2,SYN,60
1257255433137359,120.5.53.166,172.28.4.7,17123,80,2,SYN,60
1257255433138378,120.5.53.166,172.28.4.7,57240,80,2,SYN,60
1257255433139392,120.5.53.166,172.28.4.7,2122,80,2,SYN,60
1257255433140410,120.5.53.166,172.28.4.7,56045,80,2,SYN,60
1257255433141423,120.5.53.166,172.28.4.7,40438,80,2,SYN,60
1257255433142439,120.5.53.166,172.28.4.7,5047,80,2,SYN,60
1257255433143457,120.5.53.166,172.28.4.7,5536,80,2,SYN,60
1257255433144593,120.5.53.166,172.28.4.7,3542,80,2,SYN,60
1257255433145488,120.5.53.166,172.28.4.7,39281,80,2,SYN,60
1257255433146504,120.5.53.166,172.28.4.7,7589,80,2,SYN,60
1257255433147520,120.5.53.166,172.28.4.7,21818,80,2,SYN,60
1257255433148535,120.5.53.166,172.28.4.7,20359,80,2,SYN,60
1257255433149549,120.5.53.166,172.28.4.7,24368,80,2,SYN,60
1257255433150565,120.5.53.166,172.28.4.7,10503,80,2,SYN,60
1257255433151598,120.5.53.166,172.28.4.7,24526,80,2,SYN,60
1257255433152627,120.5.53.166,172.28.4.7,56862,80,2,SYN,60
1257255433153614,120.5.53.166,172.28.4.7,18934,80,2,SYN,60
1257255433154634,120.5.53.166,172.28.4.7,46142,80,2,SYN,60
1257255433155648,120.5.53.166,172.28.4.7,32810,80,2,SYN,60
1257255433156666,120.5.53.166,172.28.4.7,9036,80,2,SYN,60
1257255433157681,120.5.53.166,172.28.4.7,48564,80,2,SYN,60
1257255433158697,120.5.53.166,172.28.4.7,46811,80,2,SYN,60
1257255433159717,120.5.53.166,172.28.4.7,14316,80,2,SYN,60
1257255433160733,120.5.53.166,172.28.4.7,26268,80,2,SYN,60
1257255433161746,120.5.53.166,172.28.4.7,35607,80,2,SYN,60
1257255433162766,120.5.53.166,172.28.4.7,51023,80,2,SYN,60
1257255433163780,120.5.53.166,172.28.4.7,40050,80,2,SYN,60
1257255433164797,120.5.53.166,172.28.4.7,6882,80,2,SYN,60
1257255433165814,120.5.53.166,172.28.4.7,48659,80,2,SYN,60
1257255433166830,120.5.53.166,172.28.4.7,45481,80,2,SYN,60
1257255433167844,120.5.53.166,172.28.4.7,42676,80,2,SYN,60
1257255433168861,120.5.53.166,172.28.4.7,4752,80,2,SYN,60
1257255433169880,120.5.53.166,172.28.4.7,41692,80,2,SYN,60
1257255433170894,120.5.53.166,172.28.4.7,43769,80,2,SYN,60
1257255433171914,120.5.53.166,172.28.4.7,59767,80,2,SYN,60
1257255433172929,120.5.53.166,172.28.4.7,21100,80,2,SYN,60
1257255433173948,120.5.53.166,172.28.4.7,47787,80,2,SYN,60
1257255433174961,120.5.53.166,172.28.4.7,4274,80,2,SYN,60
1257255433176080,120.5.53.166,172.28.4.7,23613,80,2,SYN,60
1257255433177080,120.5.53.166,172.28.4.7,26038,80,2,SYN,60
1257255433178011,120.5.53.166,172.28.4.7,10834,80,2,SYN,60
1257255433179025,120.5.53.166,172.28.4.7,44401,80,2,SYN,60
1257255433180042,120.5.53.166,172.28.4.7,45367,80,2,SYN,60
1257255433181060,120.5.53.166,172.28.4.7,34173,80,2,SYN,60
1257255433182223,120.5.53.166,172.28.4.7,53875,80,2,SYN,60
1257255433183090,120.5.53.166,172.28.4.7,8863,80,2,SYN,60
1257255433184105,120.5.53.166,172.28.4.7,30005,80,2,SYN,60
1257255433185121,120.5.53.166,172.28.4.7,11779,80,2,SYN,60
1257255433186135,120.5.53.166,172.28.4.7,53976,80,2,SYN,60
1257255433187152,120.5.53.166,172.28.4.7,1786,80,2,SYN,60
1257255433188166,120.5.53.166,172.28.4.7,19786,80,2,SYN,60
1257255433189181,120.5.53.166,172.28.4.7,41511,80,2,SYN,60
1257255433190196,120.5.53.166,172.28.4.7,47567,80,2,SYN,60
1257255433191264,120.5.53.166,172.28.4.7,33073,80,2,SYN,60
1257255433192228,120.5.53.166,172.28.4.7,6749,80,2,SYN,60
1257255433193246,120.5.53.166,172.28.4.7,22145,80,2,SYN,60
1257255433194260,120.5.53.166,172.28.4.7,23066,80,2,SYN,60
1257255433195278,120.5.53.166,172.28.4.7,45770,80,2,SYN,60
1257255433196294,120.5.53.166,172.28.4.7,27997,80,2,SYN,60
1257255433197329,120.5.53.166,172.28.4.7,10695,80,2,SYN,60
1257255433198488,120.5.53.166,172.28.4.7,30221,80,2,SYN,60
1257255433199342,120.5.53.166,172.28.4.7,9644,80,2,SYN,60
1257255433200354,120.5.53.166,172.28.4.7,14418,80,2,SYN,60
1257255433201371,120.5.53.166,172.28.4.7,10883,80,2,SYN,60
1257255433202384,120.5.53.166,172.28.4.7,52383,80,2,SYN,60
1257255433203401,120.5.53.166,172.28.4.7,13156,80,2,SYN,60
1257255433204416,120.5.53.166,172.28.4.7,30954,80,2,SYN,60
1257255433205434,120.5.53.166,172.28.4.7,39140,80,2,SYN,60
1257255433206448,120.5.53.166,172.28.4.7,16400,80,2,SYN,60
1257255433207463,120.5.53.166,172.28.4.7,53538,80,2,SYN,60
1257255433208478,120.5.53.166,172.28.4.7,4149,80,2,SYN,60
1257255433209494,120.5.53.166,172.28.4.7,26205,80,2,SYN,60
1257255433210562,120.5.53.166,172.28.4.7,36909,80,2,SYN,60
1257255433211526,120.5.53.166,172.28.4.7,48486,80,2,SYN,60
1257255433212543,120.5.53.166,172.28.4.7,59348,80,2,SYN,60
1257255433213558,120.5.53.166,172.28.4.7,29755,80,2,SYN,60
1257255433214575,120.5.53.166,172.28.4.7,56320,80,2,SYN,60
1257255433214716,172.28.4.7,120.5.53.166,80,8374,18,SYN+ACK,60
1257255433214720,172.28.4.7,120.5.53.166,80,30484,18,SYN+ACK,60
1257255433214722,172.28.4.7,120.5.53.166,80,42508,18,SYN+ACK,60
1257255433214725,172.28.4.7,120.5.53.166,80,58021,18,SYN+ACK,60
1257255433214727,172.28.4.7,120.5.53.166,80,10754,18,SYN+ACK,60
1257255433214730,172.28.4.7,120.5.53.166,80,5460,18,SYN+ACK,60
1257255433214732,172.28.4.7,120.5.53.166,80,4721,18,SYN+ACK,60
1257255433214735,172.28.4.7,120.5.53.166,80,59584,18,SYN+ACK,60
1257255433214737,172.28.4.7,120.5.53.166,80,30863,18,SYN+ACK,60
1257255433214738,172.28.4.7,120.5.53.166,80,60375,18,SYN+ACK,60
1257255433214742,172.28.4.7,120.5.53.166,80,20404,18,SYN+ACK,60
