timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255433919009,120.5.53.166,172.28.4.7,9158,80,2,SYN,60
1257255433920027,120.5.53.166,172.28.4.7,28961,80,2,SYN,60
1257255433921050,120.5.53.166,172.28.4.7,28241,80,2,SYN,60
1257255433922064,120.5.53.166,172.28.4.7,39795,80,2,SYN,60
1257255433923085,120.5.53.166,172.28.4.7,23527,80,2,SYN,60
1257255433924101,120.5.53.166,172.28.4.7,43595,80,2,SYN,60
1257255433925121,120.5.53.166,172.28.4.7,23174,80,2,SYN,60
1257255433926142,120.5.53.166,172.28.4.7,46671,80,2,SYN,60
1257255433927158,120.5.53.166,172.28.4.7,40391,80,2,SYN,60
1257255433928182,120.5.53.166,172.28.4.7,23247,80,2,SYN,60
1257255433929196,120.5.53.166,172.28.4.7,7280,80,2,SYN,60
1257255433930214,120.5.53.166,172.28.4.7,60180,80,2,SYN,60
1257255433931233,120.5.53.166,172.28.4.7,53444,80,2,SYN,60
1257255433932255,120.5.53.166,172.28.4.7,2694,80,2,SYN,60
1257255433933276,120.5.53.166,172.28.4.7,2232,80,2,SYN,60
1257255433934288,120.5.53.166,172.28.4.7,47707,80,2,SYN,60
1257255433935304,120.5.53.166,172.28.4.7,24031,80,2,SYN,60
1257255433936324,120.5.53.166,172.28.4.7,20588,80,2,SYN,60
1257255433937343,120.5.53.166,172.28.4.7,35313,80,2,SYN,60
1257255433938383,120.5.53.166,172.28.4.7,49904,80,2,SYN,60
1257255433939461,120.5.53.166,172.28.4.7,37985,80,2,SYN,60
1257255433940393,120.5.53.166,172.28.4.7,54620,80,2,SYN,60
1257255433941412,120.5.53.166,172.28.4.7,40562,80,2,SYN,60
1257255433942428,120.5.53.166,172.28.4.7,40913,80,2,SYN,60
1257255433943450,120.5.53.166,172.28.4.7,47321,80,2,SYN,60
1257255433944466,120.5.53.166,172.28.4.7,11053,80,2,SYN,60
1257255433945485,120.5.53.166,172.28.4.7,41883,80,2,SYN,60
1257255433946504,120.5.53.166,172.28.4.7,2532,80,2,SYN,60
1257255433947523,120.5.53.166,172.28.4.7,53773,80,2,SYN,60
1257255433948566,120.5.53.166,172.28.4.7,37375,80,2,SYN,60
1257255433949720,120.5.53.166,172.28.4.7,18101,80,2,SYN,60
1257255433950580,120.5.53.166,172.28.4.7,1901,80,2,SYN,60
1257255433951595,120.5.53.166,172.28.4.7,5306,80,2,SYN,60
1257255433952615,120.5.53.166,172.28.4.7,45312,80,2,SYN,60
1257255433953632,120.5.53.166,172.28.4.7,40667,80,2,SYN,60
1257255433954652,120.5.53.166,172.28.4.7,27804,80,2,SYN,60
1257255433955676,120.5.53.166,172.28.4.7,27878,80,2,SYN,60
1257255433956691,120.5.53.166,172.28.4.7,2811,80,2,SYN,60
1257255433957709,120.5.53.166,172.28.4.7,13446,80,2,SYN,60
1257255433958730,120.5.53.166,172.28.4.7,7239,80,2,SYN,60
1257255433959747,120.5.53.166,172.28.4.7,25028,80,2,SYN,60
1257255433960771,120.5.53.166,172.28.4.7,19696,80,2,SYN,60
1257255433961788,120.5.53.166,172.28.4.7,6390,80,2,SYN,60
1257255433962805,120.5.53.166,172.28.4.7,17443,80,2,SYN,60
1257255433963827,120.5.53.166,172.28.4.7,21360,80,2,SYN,60
1257255433964845,120.5.53.166,172.28.4.7,7592,80,2,SYN,60
1257255433966009,120.5.53.166,172.28.4.7,4121,80,2,SYN,60
1257255433967036,120.5.53.166,172.28.4.7,44362,80,2,SYN,60
1257255433968055,120.5.53.166,172.28.4.7,27150,80,2,SYN,60
1257255433969077,120.5.53.166,172.28.4.7,38405,80,2,SYN,60
1257255433970108,120.5.53.166,172.28.4.7,33237,80,2,SYN,60
1257255433971125,120.5.53.166,172.28.4.7,4106,80,2,SYN,60
1257255433971985,120.5.53.166,172.28.4.7,31995,80,2,SYN,60
1257255433973001,120.5.53.166,172.28.4.7,12769,80,2,SYN,60
1257255433974023,120.5.53.166,172.28.4.7,43990,80,2,SYN,60
1257255433975042,120.5.53.166,172.28.4.7,18286,80,2,SYN,60
1257255433976175,120.5.53.166,172.28.4.7,22792,80,2,SYN,60
1257255433977081,120.5.53.166,172.28.4.7,24843,80,2,SYN,60
1257255433978100,120.5.53.166,172.28.4.7,19789,80,2,SYN,60
1257255433979120,120.5.53.166,172.28.4.7,15536,80,2,SYN,60
1257255433980136,120.5.53.166,172.28.4.7,1188,80,2,SYN,60
1257255433981158,120.5.53.166,172.28.4.7,36860,80,2,SYN,60
1257255433982175,120.5.53.166,172.28.4.7,16408,80,2,SYN,60
1257255433983197,120.5.53.166,172.28.4.7,5465,80,2,SYN,60
1257255433984268,120.5.53.166,172.28.4.7,21143,80,2,SYN,60
1257255433985329,120.5.53.166,172.28.4.7,56045,80,2,SYN,60
1257255433986420,120.5.53.166,172.28.4.7,32240,80,2,SYN,60
1257255433987425,120.5.53.166,172.28.4.7,47992,80,2,SYN,60
1257255433988295,120.5.53.166,172.28.4.7,57827,80,2,SYN,60
1257255433989321,120.5.53.166,172.28.4.7,44656,80,2,SYN,60
1257255433990344,120.5.53.166,172.28.4.7,54202,80,2,SYN,60
1257255433991357,120.5.53.166,172.28.4.7,21826,80,2,SYN,60
1257255433992375,120.5.53.166,172.28.4.7,3323,80,2,SYN,60
1257255433993393,120.5.53.166,172.28.4.7,59562,80,2,SYN,60
1257255433994414,120.5.53.166,172.28.4.7,38239,80,2,SYN,60
1257255433995431,120.5.53.166,172.28.4.7,23653,80,2,SYN,60
1257255433996454,120.5.53.166,172.28.4.7,6125,80,2,SYN,60
1257255433997602,120.5.53.166,172.28.4.7,41330,80,2,SYN,60
1257255433998632,120.5.53.166,172.28.4.7,6986,80,2,SYN,60
1257255433999512,120.5.53.166,172.28.4.7,32246,80,2,SYN,60
1257255434000671,120.5.53.166,172.28.4.7,18706,80,2,SYN,60
1257255434001549,120.5.53.166,172.28.4.7,39193,80,2,SYN,60
1257255434002564,120.5.53.166,172.28.4.7,35322,80,2,SYN,60
1257255434003584,120.5.53.166,172.28.4.7,49671,80,2,SYN,60
1257255434004601,120.5.53.166,172.28.4.7,50933,80,2,SYN,60
1257255434005622,120.5.53.166,172.28.4.7,18282,80,2,SYN,60
1257255434006640,120.5.53.166,172.28.4.7,6927,80,2,SYN,60
1257255434007684,120.5.53.166,172.28.4.7,12696,80,2,SYN,60
1257255434008677,120.5.53.166,172.28.4.7,42096,80,2,SYN,60
1257255434009695,120.5.53.166,172.28.4.7,25687,80,2,SYN,60
1257255434010715,120.5.53.166,172.28.4.7,27202,80,2,SYN,60
1257255434011730,120.5.53.166,172.28.4.7,42255,80,2,SYN,60
1257255434012750,120.5.53.166,172.28.4.7,1518,80,2,SYN,60
1257255434013767,120.5.53.166,172.28.4.7,42581,80,2,SYN,60
1257255434014793,120.5.53.166,172.28.4.7,46690,80,2,SYN,60
1257255434015962,120.5.53.166,172.28.4.7,21631,80,2,SYN,60
1257255434016996,120.5.53.166,172.28.4.7,37597,80,2,SYN,60
1257255434017015,172.28.4.7,120.5.53.166,80,58150,18,SYN+ACK,60
1257255434017022,172.28.4.7,120.5.53.166,80,41702,18,SYN+ACK,60
1257255434017026,172.28.4.7,120.5.53.166,80,36252,18,SYN+ACK,60
1257255434017031,172.28.4.7,120.5.53.166,80,59431,18,SYN+ACK,60
1257255434017033,172.28.4.7,120.5.53.166,80,37902,18,SYN+ACK,60
1257255434017035,172.28.4.7,120.5.53.166,80,47050,18,SYN+ACK,60
1257255434017037,172.28.4.7,120.5.53.166,80,10253,18,SYN+ACK,60
1257255434017039,172.28.4.7,120.5.53.166,80,25725,18,SYN+ACK,60
1257255434017040,172.28.4.7,120.5.53.166,80,16030,18,SYN+ACK,60
1257255434017042,172.28.4.7,120.5.53.166,80,56259,18,SYN+ACK,60
1257255434017050,172.28.4.7,120.5.53.166,80,32782,18,SYN+ACK,60
1257255434017181,172.28.4.7,120.5.53.166,80,37597,18,SYN+ACK,60
1257255434017853,120.5.53.166,172.28.4.7,17901,80,2,SYN,60
1257255434018869,120.5.53.166,172.28.4.7,8594,80,2,SYN,60
1257255434019890,120.5.53.166,172.28.4.7,34394,80,2,SYN,60
1257255434020909,120.5.53.166,172.28.4.7,1527,80,2,SYN,60
1257255434021927,120.5.53.166,172.28.4.7,1766,80,2,SYN,60
1257255434022945,120.5.53.166,172.28.4.7,55190,80,2,SYN,60
1257255434023965,120.5.53.166,172.28.4.7,3821,80,2,SYN,60
1257255434024985,120.5.53.166,172.28.4.7,60298,80,2,SYN,60
1257255434025993,120.5.53.166,172.28.4.7,32400,80,2,SYN,60
1257255434027023,120.5.53.166,172.28.4.7,26444,80,2,SYN,60
1257255434028039,120.5.53.166,172.28.4.7,5394,80,2,SYN,60
1257255434029059,120.5.53.166,172.28.4.7,12701,80,2,SYN,60
1257255434030074,120.5.53.166,172.28.4.7,32401,80,2,SYN,60
1257255434031137,120.5.53.166,172.28.4.7,36610,80,2,SYN,60
1257255434032278,120.5.53.166,172.28.4.7,30377,80,2,SYN,60
1257255434033299,120.5.53.166,172.28.4.7,10564,80,2,SYN,60
1257255434034306,120.5.53.166,172.28.4.7,10903,80,2,SYN,60
1257255434035192,120.5.53.166,172.28.4.7,19019,80,2,SYN,60
1257255434036219,120.5.53.166,172.28.4.7,60467,80,2,SYN,60
1257255434037201,120.5.53.166,172.28.4.7,28155,80,2,SYN,60
1257255434038366,120.5.53.166,172.28.4.7,24916,80,2,SYN,60
1257255434039237,120.5.53.166,172.28.4.7,12133,80,2,SYN,60
1257255434040370,120.5.53.166,172.28.4.7,9222,80,2,SYN,60
1257255434041314,120.5.53.166,172.28.4.7,49574,80,2,SYN,60
1257255434042289,120.5.53.166,172.28.4.7,38306,80,2,SYN,60
1257255434043305,120.5.53.166,172.28.4.7,50447,80,2,SYN,60
1257255434044326,120.5.53.166,172.28.4.7,50062,80,2,SYN,60
1257255434045342,120.5.53.166,172.28.4.7,19857,80,2,SYN,60
1257255434046364,120.5.53.166,172.28.4.7,36108,80,2,SYN,60
1257255434047381,120.5.53.166,172.28.4.7,10663,80,2,SYN,60
1257255434048399,120.5.53.166,172.28.4.7,56425,80,2,SYN,60
1257255434049418,120.5.53.166,172.28.4.7,52979,80,2,SYN,60
1257255434050561,120.5.53.166,172.28.4.7,18227,80,2,SYN,60
1257255434051463,120.5.53.166,172.28.4.7,29789,80,2,SYN,60
1257255434052478,120.5.53.166,172.28.4.7,53477,80,2,SYN,60
1257255434053662,120.5.53.166,172.28.4.7,18964,80,2,SYN,60
1257255434054527,120.5.53.166,172.28.4.7,23950,80,2,SYN,60
1257255434055533,120.5.53.166,172.28.4.7,56268,80,2,SYN,60
1257255434056551,120.5.53.166,172.28.4.7,18233,80,2,SYN,60
1257255434057572,120.5.53.166,172.28.4.7,55321,80,2,SYN,60
1257255434058589,120.5.53.166,172.28.4.7,21683,80,2,SYN,60
1257255434059610,120.5.53.166,172.28.4.7,22597,80,2,SYN,60
1257255434060631,120.5.53.166,172.28.4.7,6992,80,2,SYN,60
1257255434061804,120.5.53.166,172.28.4.7,53054,80,2,SYN,60
1257255434062672,120.5.53.166,172.28.4.7,58177,80,2,SYN,60
1257255434062807,172.28.4.7,120.5.53.166,80,58177,18,SYN+ACK,60
1257255434063694,120.5.53.166,172.28.4.7,36340,80,2,SYN,60
1257255434064707,120.5.53.166,172.28.4.7,2589,80,2,SYN,60
1257255434065722,120.5.53.166,172.28.4.7,8050,80,2,SYN,60
1257255434066743,120.5.53.166,172.28.4.7,54329,80,2,SYN,60
1257255434067758,120.5.53.166,172.28.4.7,2026,80,2,SYN,60
1257255434068776,120.5.53.166,172.28.4.7,35176,80,2,SYN,60
1257255434069794,120.5.53.166,172.28.4.7,18216,80,2,SYN,60
1257255434070927,120.5.53.166,172.28.4.7,13130,80,2,SYN,60
1257255434071838,120.5.53.166,172.28.4.7,43368,80,2,SYN,60
1257255434072955,120.5.53.166,172.28.4.7,6760,80,2,SYN,60
1257255434073871,120.5.53.166,172.28.4.7,50407,80,2,SYN,60
1257255434074893,120.5.53.166,172.28.4.7,32785,80,2,SYN,60
1257255434075903,120.5.53.166,172.28.4.7,55792,80,2,SYN,60
1257255434076920,120.5.53.166,172.28.4.7,9235,80,2,SYN,60
1257255434077935,120.5.53.166,172.28.4.7,7864,80,2,SYN,60
1257255434078954,120.5.53.166,172.28.4.7,5426,80,2,SYN,60
1257255434079966,120.5.53.166,172.28.4.7,4630,80,2,SYN,60
1257255434080985,120.5.53.166,172.28.4.7,59813,80,2,SYN,60
1257255434082003,120.5.53.166,172.28.4.7,22624,80,2,SYN,60
1257255434083017,120.5.53.166,172.28.4.7,33390,80,2,SYN,60
1257255434084033,120.5.53.166,172.28.4.7,52261,80,2,SYN,60
1257255434085152,120.5.53.166,172.28.4.7,40558,80,2,SYN,60
1257255434086237,120.5.53.166,172.28.4.7,56311,80,2,SYN,60
1257255434087244,120.5.53.166,172.28.4.7,47499,80,2,SYN,60
1257255434088261,120.5.53.166,172.28.4.7,57761,80,2,SYN,60
1257255434089271,120.5.53.166,172.28.4.7,50602,80,2,SYN,60
1257255434090314,120.5.53.166,172.28.4.7,8153,80,2,SYN,60
1257255434091320,120.5.53.166,172.28.4.7,19329,80,2,SYN,60
1257255434092337,120.5.53.166,172.28.4.7,56565,80,2,SYN,60
1257255434093346,120.5.53.166,172.28.4.7,60177,80,2,SYN,60
1257255434094370,120.5.53.166,172.28.4.7,16476,80,2,SYN,60
1257255434095390,120.5.53.166,172.28.4.7,31875,80,2,SYN,60
1257255434096228,120.5.53.166,172.28.4.7,1736,80,2,SYN,60
1257255434097245,120.5.53.166,172.28.4.7,23497,80,2,SYN,60
1257255434098259,120.5.53.166,172.28.4.7,25175,80,2,SYN,60
1257255434099278,120.5.53.166,172.28.4.7,2733,80,2,SYN,60
1257255434100347,120.5.53.166,172.28.4.7,57643,80,2,SYN,60
1257255434101463,120.5.53.166,172.28.4.7,42361,80,2,SYN,60
1257255434102484,120.5.53.166,172.28.4.7,14834,80,2,SYN,60
1257255434103352,120.5.53.166,172.28.4.7,39982,80,2,SYN,60
1257255434104360,120.5.53.166,172.28.4.7,48092,80,2,SYN,60
1257255434105388,120.5.53.166,172.28.4.7,4211,80,2,SYN,60
1257255434106391,120.5.53.166,172.28.4.7,11738,80,2,SYN,60
1257255434107407,120.5.53.166,172.28.4.7,42854,80,2,SYN,60
1257255434108424,120.5.53.166,172.28.4.7,12416,80,2,SYN,60
1257255434109438,120.5.53.166,172.28.4.7,18572,80,2,SYN,60
1257255434110456,120.5.53.166,172.28.4.7,47251,80,2,SYN,60
1257255434111474,120.5.53.166,172.28.4.7,16016,80,2,SYN,60
1257255434112488,120.5.53.166,172.28.4.7,17356,80,2,SYN,60
1257255434113505,120.5.53.166,172.28.4.7,8845,80,2,SYN,60
1257255434114526,120.5.53.166,172.28.4.7,48376,80,2,SYN,60
1257255434115538,120.5.53.166,172.28.4.7,8587,80,2,SYN,60
1257255434116553,120.5.53.166,172.28.4.7,48373,80,2,SYN,60
1257255434117571,120.5.53.166,172.28.4.7,43657,80,2,SYN,60
1257255434118586,120.5.53.166,172.28.4.7,55057,80,2,SYN,60
1257255434119603,120.5.53.166,172.28.4.7,45105,80,2,SYN,60
1257255434120619,120.5.53.166,172.28.4.7,33230,80,2,SYN,60
1257255434121636,120.5.53.166,172.28.4.7,2180,80,2,SYN,60
1257255434122653,120.5.53.166,172.28.4.7,3404,80,2,SYN,60
1257255434123669,120.5.53.166,172.28.4.7,28765,80,2,SYN,60
1257255434124852,120.5.53.166,172.28.4.7,1327,80,2,SYN,60
1257255434125701,120.5.53.166,172.28.4.7,18851,80,2,SYN,60
1257255434126716,120.5.53.166,172.28.4.7,59611,80,2,SYN,60
1257255434127733,120.5.53.166,172.28.4.7,2034,80,2,SYN,60
1257255434128748,120.5.53.166,172.28.4.7,41318,80,2,SYN,60
1257255434129766,120.5.53.166,172.28.4.7,23756,80,2,SYN,60
1257255434130782,120.5.53.166,172.28.4.7,3738,80,2,SYN,60
1257255434131799,120.5.53.166,172.28.4.7,37932,80,2,SYN,60
1257255434132857,120.5.53.166,172.28.4.7,5088,80,2,SYN,60
1257255434133829,120.5.53.166,172.28.4.7,17542,80,2,SYN,60
1257255434134848,120.5.53.166,172.28.4.7,16884,80,2,SYN,60
1257255434135862,120.5.53.166,172.28.4.7,52150,80,2,SYN,60
1257255434136880,120.5.53.166,172.28.4.7,20723,80,2,SYN,60
1257255434137894,120.5.53.166,172.28.4.7,27592,80,2,SYN,60
1257255434138913,120.5.53.166,172.28.4.7,33975,80,2,SYN,60
1257255434140073,120.5.53.166,172.28.4.7,32109,80,2,SYN,60
1257255434141095,120.5.53.166,172.28.4.7,45135,80,2,SYN,60
1257255434141952,120.5.53.166,172.28.4.7,20196,80,2,SYN,60
1257255434142978,120.5.53.166,172.28.4.7,47096,80,2,SYN,60
1257255434143996,120.5.53.166,172.28.4.7,1461,80,2,SYN,60
1257255434145011,120.5.53.166,172.28.4.7,28011,80,2,SYN,60
1257255434146028,120.5.53.166,172.28.4.7,34443,80,2,SYN,60
1257255434147043,120.5.53.166,172.28.4.7,9018,80,2,SYN,60
1257255434148062,120.5.53.166,172.28.4.7,15355,80,2,SYN,60
1257255434149081,120.5.53.166,172.28.4.7,17070,80,2,SYN,60
1257255434150147,120.5.53.166,172.28.4.7,3045,80,2,SYN,60
1257255434151264,120.5.53.166,172.28.4.7,59431,80,2,SYN,60
1257255434151435,172.28.4.7,120.5.53.166,80,59431,18,SYN+ACK,60
1257255434152290,120.5.53.166,172.28.4.7,49270,80,2,SYN,60
1257255434153141,120.5.53.166,172.28.4.7,4195,80,2,SYN,60
1257255434154159,120.5.53.166,172.28.4.7,1805,80,2,SYN,60
1257255434155178,120.5.53.166,172.28.4.7,17006,80,2,SYN,60
1257255434156338,120.5.53.166,172.28.4.7,4493,80,2,SYN,60
1257255434157209,120.5.53.166,172.28.4.7,19627,80,2,SYN,60
1257255434158224,120.5.53.166,172.28.4.7,15587,80,2,SYN,60
1257255434159239,120.5.53.166,172.28.4.7,5498,80,2,SYN,60
1257255434160258,120.5.53.166,172.28.4.7,59915,80,2,SYN,60
1257255434161276,120.5.53.166,172.28.4.7,38314,80,2,SYN,60
1257255434162298,120.5.53.166,172.28.4.7,8206,80,2,SYN,60
1257255434163307,120.5.53.166,172.28.4.7,36818,80,2,SYN,60
1257255434164323,120.5.53.166,172.28.4.7,42372,80,2,SYN,60
1257255434165337,120.5.53.166,172.28.4.7,24718,80,2,SYN,60
1257255434166361,120.5.53.166,172.28.4.7,52672,80,2,SYN,60
1257255434167373,120.5.53.166,172.28.4.7,33492,80,2,SYN,60
1257255434168389,120.5.53.166,172.28.4.7,44412,80,2,SYN,60
1257255434169397,120.5.53.166,172.28.4.7,19235,80,2,SYN,60
1257255434170432,120.5.53.166,172.28.4.7,6437,80,2,SYN,60
1257255434171440,120.5.53.166,172.28.4.7,15492,80,2,SYN,60
1257255434172453,120.5.53.166,172.28.4.7,3340,80,2,SYN,60
1257255434173469,120.5.53.166,172.28.4.7,25604,80,2,SYN,60
1257255434174485,120.5.53.166,172.28.4.7,1558,80,2,SYN,60
1257255434175502,120.5.53.166,172.28.4.7,3772,80,2,SYN,60
1257255434176518,120.5.53.166,172.28.4.7,52585,80,2,SYN,60
1257255434177538,120.5.53.166,172.28.4.7,34971,80,2,SYN,60
1257255434178549,120.5.53.166,172.28.4.7,11760,80,2,SYN,60
1257255434179569,120.5.53.166,172.28.4.7,6911,80,2,SYN,60
1257255434180583,120.5.53.166,172.28.4.7,51012,80,2,SYN,60
1257255434181600,120.5.53.166,172.28.4.7,13776,80,2,SYN,60
1257255434182620,120.5.53.166,172.28.4.7,5312,80,2,SYN,60
1257255434183636,120.5.53.166,172.28.4.7,39253,80,2,SYN,60
1257255434184648,120.5.53.166,172.28.4.7,16942,80,2,SYN,60
1257255434185666,120.5.53.166,172.28.4.7,6087,80,2,SYN,60
1257255434186683,120.5.53.166,172.28.4.7,55229,80,2,SYN,60
1257255434187700,120.5.53.166,172.28.4.7,20406,80,2,SYN,60
1257255434188714,120.5.53.166,172.28.4.7,24684,80,2,SYN,60
1257255434189731,120.5.53.166,172.28.4.7,9787,80,2,SYN,60
1257255434190763,120.5.53.166,172.28.4.7,24874,80,2,SYN,60
1257255434191820,120.5.53.166,172.28.4.7,23570,80,2,SYN,60
1257255434192782,120.5.53.166,172.28.4.7,47071,80,2,SYN,60
1257255434193798,120.5.53.166,172.28.4.7,32051,80,2,SYN,60
1257255434194811,120.5.53.166,172.28.4.7,59358,80,2,SYN,60
1257255434195831,120.5.53.166,172.28.4.7,28414,80,2,SYN,60
1257255434196845,120.5.53.166,172.28.4.7,55740,80,2,SYN,60
1257255434197869,120.5.53.166,172.28.4.7,51001,80,2,SYN,60
1257255434198880,120.5.53.166,172.28.4.7,60877,80,2,SYN,60
1257255434199899,120.5.53.166,172.28.4.7,39122,80,2,SYN,60
1257255434200912,120.5.53.166,172.28.4.7,9207,80,2,SYN,60
1257255434201928,120.5.53.166,172.28.4.7,6285,80,2,SYN,60
1257255434202944,120.5.53.166,172.28.4.7,53585,80,2,SYN,60
1257255434203960,120.5.53.166,172.28.4.7,11518,80,2,SYN,60
1257255434204978,120.5.53.166,172.28.4.7,30859,80,2,SYN,60
1257255434206108,120.5.53.166,172.28.4.7,54113,80,2,SYN,60
1257255434207012,120.5.53.166,172.28.4.7,14260,80,2,SYN,60
1257255434208024,120.5.53.166,172.28.4.7,22414,80,2,SYN,60
1257255434209044,120.5.53.166,172.28.4.7,28055,80,2,SYN,60
1257255434210058,120.5.53.166,172.28.4.7,24991,80,2,SYN,60
1257255434211118,120.5.53.166,172.28.4.7,28296,80,2,SYN,60
1257255434212258,120.5.53.166,172.28.4.7,18037,80,2,SYN,60
1257255434213272,120.5.53.166,172.28.4.7,37738,80,2,SYN,60
1257255434214303,120.5.53.166,172.28.4.7,32578,80,2,SYN,60
1257255434215141,120.5.53.166,172.28.4.7,56260,80,2,SYN,60
1257255434216155,120.5.53.166,172.28.4.7,53650,80,2,SYN,60
1257255434217172,120.5.53.166,172.28.4.7,37636,80,2,SYN,60
1257255434217502,172.28.4.7,120.5.53.166,80,2996,18,SYN+ACK,60
1257255434217505,172.28.4.7,120.5.53.166,80,20330,18,SYN+ACK,60
1257255434217507,172.28.4.7,120.5.53.166,80,53863,18,SYN+ACK,60
1257255434217510,172.28.4.7,120.5.53.166,80,52279,18,SYN+ACK,60
1257255434217511,172.28.4.7,120.5.53.166,80,37954,18,SYN+ACK,60
1257255434217530,172.28.4.7,120.5.53.166,80,30563,18,SYN+ACK,60
1257255434217534,172.28.4.7,120.5.53.166,80,59488,18,SYN+ACK,60
1257255434217535,172.28.4.7,120.5.53.166,80,55962,18,SYN+ACK,60
1257255434218197,120.5.53.166,172.28.4.7,50460,80,2,SYN,60
1257255434218331,172.28.4.7,120.5.53.166,80,50460,18,SYN+ACK,60
1257255434219217,120.5.53.166,172.28.4.7,13027,80,2,SYN,60
1257255434220330,120.5.53.166,172.28.4.7,1291,80,2,SYN,60
1257255434221243,120.5.53.166,172.28.4.7,59218,80,2,SYN,60
1257255434222258,120.5.53.166,172.28.4.7,36872,80,2,SYN,60
1257255434223274,120.5.53.166,172.28.4.7,23831,80,2,SYN,60
1257255434224292,120.5.53.166,172.28.4.7,45260,80,2,SYN,60
1257255434225464,120.5.53.166,172.28.4.7,7893,80,2,SYN,60
1257255434226498,120.5.53.166,172.28.4.7,22160,80,2,SYN,60
1257255434227499,120.5.53.166,172.28.4.7,12644,80,2,SYN,60
1257255434228514,120.5.53.166,172.28.4.7,2604,80,2,SYN,60
1257255434229536,120.5.53.166,172.28.4.7,12132,80,2,SYN,60
1257255434230394,120.5.53.166,172.28.4.7,12491,80,2,SYN,60
1257255434231405,120.5.53.166,172.28.4.7,40697,80,2,SYN,60
1257255434232467,120.5.53.166,172.28.4.7,20309,80,2,SYN,60
1257255434233536,120.5.53.166,172.28.4.7,17746,80,2,SYN,60
1257255434234613,120.5.53.166,172.28.4.7,33252,80,2,SYN,60
1257255434235628,120.5.53.166,172.28.4.7,30797,80,2,SYN,60
1257255434236535,120.5.53.166,172.28.4.7,47575,80,2,SYN,60
1257255434237572,120.5.53.166,172.28.4.7,26335,80,2,SYN,60
1257255434238519,120.5.53.166,172.28.4.7,44028,80,2,SYN,60
1257255434239606,120.5.53.166,172.28.4.7,8960,80,2,SYN,60
1257255434240719,120.5.53.166,172.28.4.7,53361,80,2,SYN,60
1257255434241570,120.5.53.166,172.28.4.7,7989,80,2,SYN,60
1257255434242584,120.5.53.166,172.28.4.7,36226,80,2,SYN,60
1257255434243601,120.5.53.166,172.28.4.7,10368,80,2,SYN,60
1257255434244619,120.5.53.166,172.28.4.7,44697,80,2,SYN,60
1257255434245636,120.5.53.166,172.28.4.7,7774,80,2,SYN,60
1257255434246696,120.5.53.166,172.28.4.7,5599,80,2,SYN,60
1257255434247666,120.5.53.166,172.28.4.7,37318,80,2,SYN,60
1257255434248681,120.5.53.166,172.28.4.7,44381,80,2,SYN,60
1257255434249701,120.5.53.166,172.28.4.7,55030,80,2,SYN,60
1257255434250715,120.5.53.166,172.28.4.7,49315,80,2,SYN,60
1257255434251731,120.5.53.166,172.28.4.7,44642,80,2,SYN,60
1257255434252746,120.5.53.166,172.28.4.7,53218,80,2,SYN,60
1257255434253766,120.5.53.166,172.28.4.7,25157,80,2,SYN,60
1257255434254915,120.5.53.166,172.28.4.7,7444,80,2,SYN,60
1257255434255795,120.5.53.166,172.28.4.7,37448,80,2,SYN,60
1257255434256813,120.5.53.166,172.28.4.7,32021,80,2,SYN,60
1257255434257830,120.5.53.166,172.28.4.7,28574,80,2,SYN,60
1257255434258844,120.5.53.166,172.28.4.7,49063,80,2,SYN,60
1257255434259862,120.5.53.166,172.28.4.7,33595,80,2,SYN,60
1257255434260877,120.5.53.166,172.28.4.7,39677,80,2,SYN,60
1257255434261894,120.5.53.166,172.28.4.7,60524,80,2,SYN,60
1257255434262911,120.5.53.166,172.28.4.7,13262,80,2,SYN,60
1257255434263983,120.5.53.166,172.28.4.7,58956,80,2,SYN,60
1257255434264944,120.5.53.166,172.28.4.7,17240,80,2,SYN,60
1257255434265960,120.5.53.166,172.28.4.7,45484,80,2,SYN,60
1257255434266975,120.5.53.166,172.28.4.7,28724,80,2,SYN,60
