timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255434267991,120.5.53.166,172.28.4.7,3786,80,2,SYN,60
1257255434269122,120.5.53.166,172.28.4.7,10790,80,2,SYN,60
1257255434270180,120.5.53.166,172.28.4.7,11722,80,2,SYN,60
1257255434271040,120.5.53.166,172.28.4.7,11716,80,2,SYN,60
1257255434272056,120.5.53.166,172.28.4.7,3121,80,2,SYN,60
1257255434272192,172.28.4.7,120.5.53.166,80,3121,18,SYN+ACK,60
1257255434273077,120.5.53.166,172.28.4.7,18681,80,2,SYN,60
1257255434274091,120.5.53.166,172.28.4.7,46913,80,2,SYN,60
1257255434275112,120.5.53.166,172.28.4.7,12460,80,2,SYN,60
1257255434276131,120.5.53.166,172.28.4.7,2349,80,2,SYN,60
1257255434277152,120.5.53.166,172.28.4.7,53658,80,2,SYN,60
1257255434278169,120.5.53.166,172.28.4.7,17030,80,2,SYN,60
1257255434279190,120.5.53.166,172.28.4.7,38637,80,2,SYN,60
1257255434280209,120.5.53.166,172.28.4.7,37009,80,2,SYN,60
1257255434281232,120.5.53.166,172.28.4.7,11030,80,2,SYN,60
1257255434282248,120.5.53.166,172.28.4.7,26923,80,2,SYN,60
1257255434283266,120.5.53.166,172.28.4.7,20621,80,2,SYN,60
1257255434284288,120.5.53.166,172.28.4.7,3219,80,2,SYN,60
1257255434285306,120.5.53.166,172.28.4.7,51050,80,2,SYN,60
1257255434286327,120.5.53.166,172.28.4.7,27036,80,2,SYN,60
1257255434287348,120.5.53.166,172.28.4.7,39638,80,2,SYN,60
1257255434288370,120.5.53.166,172.28.4.7,22041,80,2,SYN,60
1257255434289390,120.5.53.166,172.28.4.7,54580,80,2,SYN,60
1257255434290410,120.5.53.166,172.28.4.7,27671,80,2,SYN,60
1257255434291430,120.5.53.166,172.28.4.7,54606,80,2,SYN,60
1257255434292450,120.5.53.166,172.28.4.7,33227,80,2,SYN,60
1257255434293470,120.5.53.166,172.28.4.7,27165,80,2,SYN,60
1257255434294486,120.5.53.166,172.28.4.7,6839,80,2,SYN,60
1257255434295506,120.5.53.166,172.28.4.7,31154,80,2,SYN,60
1257255434296526,120.5.53.166,172.28.4.7,43376,80,2,SYN,60
1257255434297546,120.5.53.166,172.28.4.7,51293,80,2,SYN,60
1257255434298563,120.5.53.166,172.28.4.7,58848,80,2,SYN,60
1257255434299584,120.5.53.166,172.28.4.7,46133,80,2,SYN,60
1257255434300603,120.5.53.166,172.28.4.7,1054,80,2,SYN,60
1257255434301623,120.5.53.166,172.28.4.7,9541,80,2,SYN,60
1257255434302641,120.5.53.166,172.28.4.7,56819,80,2,SYN,60
1257255434303658,120.5.53.166,172.28.4.7,3145,80,2,SYN,60
1257255434304679,120.5.53.166,172.28.4.7,27192,80,2,SYN,60
1257255434305691,120.5.53.166,172.28.4.7,42703,80,2,SYN,60
1257255434306715,120.5.53.166,172.28.4.7,14576,80,2,SYN,60
1257255434307734,120.5.53.166,172.28.4.7,28512,80,2,SYN,60
1257255434308750,120.5.53.166,172.28.4.7,35332,80,2,SYN,60
1257255434309771,120.5.53.166,172.28.4.7,30576,80,2,SYN,60
1257255434310790,120.5.53.166,172.28.4.7,6119,80,2,SYN,60
1257255434311809,120.5.53.166,172.28.4.7,11311,80,2,SYN,60
1257255434312826,120.5.53.166,172.28.4.7,40577,80,2,SYN,60
1257255434313848,120.5.53.166,172.28.4.7,32012,80,2,SYN,60
1257255434314866,120.5.53.166,172.28.4.7,30903,80,2,SYN,60
1257255434315887,120.5.53.166,172.28.4.7,42766,80,2,SYN,60
1257255434316905,120.5.53.166,172.28.4.7,22033,80,2,SYN,60
1257255434317930,120.5.53.166,172.28.4.7,56909,80,2,SYN,60
1257255434318947,120.5.53.166,172.28.4.7,21375,80,2,SYN,60
1257255434319964,120.5.53.166,172.28.4.7,43045,80,2,SYN,60
1257255434320983,120.5.53.166,172.28.4.7,50460,80,2,SYN,60
1257255434321116,172.28.4.7,120.5.53.166,80,50460,18,SYN+ACK,60
1257255434322002,120.5.53.166,172.28.4.7,48016,80,2,SYN,60
1257255434323018,120.5.53.166,172.28.4.7,36622,80,2,SYN,60
1257255434324031,120.5.53.166,172.28.4.7,22658,80,2,SYN,60
1257255434325052,120.5.53.166,172.28.4.7,14152,80,2,SYN,60
1257255434326069,120.5.53.166,172.28.4.7,42431,80,2,SYN,60
1257255434327086,120.5.53.166,172.28.4.7,52783,80,2,SYN,60
1257255434328260,120.5.53.166,172.28.4.7,56499,80,2,SYN,60
1257255434329116,120.5.53.166,172.28.4.7,32695,80,2,SYN,60
1257255434330131,120.5.53.166,172.28.4.7,50601,80,2,SYN,60
1257255434331146,120.5.53.166,172.28.4.7,41602,80,2,SYN,60
1257255434332163,120.5.53.166,172.28.4.7,32719,80,2,SYN,60
1257255434333179,120.5.53.166,172.28.4.7,59112,80,2,SYN,60
1257255434334199,120.5.53.166,172.28.4.7,37392,80,2,SYN,60
1257255434335214,120.5.53.166,172.28.4.7,34835,80,2,SYN,60
1257255434336371,120.5.53.166,172.28.4.7,25275,80,2,SYN,60
1257255434337248,120.5.53.166,172.28.4.7,19065,80,2,SYN,60
1257255434338263,120.5.53.166,172.28.4.7,48381,80,2,SYN,60
1257255434339278,120.5.53.166,172.28.4.7,52758,80,2,SYN,60
1257255434340293,120.5.53.166,172.28.4.7,53367,80,2,SYN,60
1257255434341312,120.5.53.166,172.28.4.7,17927,80,2,SYN,60
1257255434342326,120.5.53.166,172.28.4.7,57848,80,2,SYN,60
1257255434343342,120.5.53.166,172.28.4.7,3649,80,2,SYN,60
1257255434344361,120.5.53.166,172.28.4.7,57474,80,2,SYN,60
1257255434345375,120.5.53.166,172.28.4.7,28831,80,2,SYN,60
1257255434346393,120.5.53.166,172.28.4.7,33523,80,2,SYN,60
1257255434347406,120.5.53.166,172.28.4.7,39211,80,2,SYN,60
1257255434348424,120.5.53.166,172.28.4.7,49834,80,2,SYN,60
1257255434349439,120.5.53.166,172.28.4.7,29402,80,2,SYN,60
1257255434350457,120.5.53.166,172.28.4.7,59557,80,2,SYN,60
1257255434351471,120.5.53.166,172.28.4.7,31849,80,2,SYN,60
1257255434352491,120.5.53.166,172.28.4.7,18833,80,2,SYN,60
1257255434353550,120.5.53.166,172.28.4.7,46543,80,2,SYN,60
1257255434354673,120.5.53.166,172.28.4.7,7441,80,2,SYN,60
1257255434355537,120.5.53.166,172.28.4.7,40462,80,2,SYN,60
1257255434356554,120.5.53.166,172.28.4.7,59666,80,2,SYN,60
1257255434357568,120.5.53.166,172.28.4.7,48843,80,2,SYN,60
1257255434358587,120.5.53.166,172.28.4.7,32215,80,2,SYN,60
1257255434359602,120.5.53.166,172.28.4.7,55135,80,2,SYN,60
1257255434360737,120.5.53.166,172.28.4.7,20508,80,2,SYN,60
1257255434361634,120.5.53.166,172.28.4.7,21787,80,2,SYN,60
1257255434362653,120.5.53.166,172.28.4.7,35708,80,2,SYN,60
1257255434363666,120.5.53.166,172.28.4.7,52197,80,2,SYN,60
1257255434364686,120.5.53.166,172.28.4.7,19870,80,2,SYN,60
1257255434365700,120.5.53.166,172.28.4.7,12070,80,2,SYN,60
1257255434366718,120.5.53.166,172.28.4.7,26002,80,2,SYN,60
1257255434367732,120.5.53.166,172.28.4.7,44116,80,2,SYN,60
1257255434368749,120.5.53.166,172.28.4.7,30106,80,2,SYN,60
1257255434369764,120.5.53.166,172.28.4.7,13353,80,2,SYN,60
1257255434370779,120.5.53.166,172.28.4.7,35844,80,2,SYN,60
1257255434371796,120.5.53.166,172.28.4.7,22444,80,2,SYN,60
1257255434372811,120.5.53.166,172.28.4.7,30251,80,2,SYN,60
1257255434373829,120.5.53.166,172.28.4.7,32662,80,2,SYN,60
1257255434374843,120.5.53.166,172.28.4.7,25063,80,2,SYN,60
1257255434375865,120.5.53.166,172.28.4.7,26696,80,2,SYN,60
1257255434376878,120.5.53.166,172.28.4.7,60463,80,2,SYN,60
1257255434378020,120.5.53.166,172.28.4.7,57556,80,2,SYN,60
1257255434378912,120.5.53.166,172.28.4.7,4878,80,2,SYN,60
1257255434379928,120.5.53.166,172.28.4.7,49268,80,2,SYN,60
1257255434380943,120.5.53.166,172.28.4.7,25929,80,2,SYN,60
1257255434381961,120.5.53.166,172.28.4.7,3405,80,2,SYN,60
1257255434382973,120.5.53.166,172.28.4.7,20087,80,2,SYN,60
1257255434383992,120.5.53.166,172.28.4.7,43733,80,2,SYN,60
1257255434385007,120.5.53.166,172.28.4.7,48919,80,2,SYN,60
1257255434386025,120.5.53.166,172.28.4.7,26499,80,2,SYN,60
1257255434387040,120.5.53.166,172.28.4.7,23165,80,2,SYN,60
1257255434388054,120.5.53.166,172.28.4.7,47555,80,2,SYN,60
1257255434389158,120.5.53.166,172.28.4.7,14313,80,2,SYN,60
1257255434390221,120.5.53.166,172.28.4.7,54350,80,2,SYN,60
1257255434391106,120.5.53.166,172.28.4.7,41661,80,2,SYN,60
1257255434392261,120.5.53.166,172.28.4.7,33791,80,2,SYN,60
1257255434393135,120.5.53.166,172.28.4.7,15107,80,2,SYN,60
1257255434394154,120.5.53.166,172.28.4.7,16339,80,2,SYN,60
1257255434395167,120.5.53.166,172.28.4.7,24958,80,2,SYN,60
1257255434396185,120.5.53.166,172.28.4.7,33947,80,2,SYN,60
1257255434397204,120.5.53.166,172.28.4.7,27380,80,2,SYN,60
1257255434398223,120.5.53.166,172.28.4.7,49931,80,2,SYN,60
1257255434399393,120.5.53.166,172.28.4.7,17033,80,2,SYN,60
1257255434400408,120.5.53.166,172.28.4.7,56456,80,2,SYN,60
1257255434401433,120.5.53.166,172.28.4.7,2255,80,2,SYN,60
1257255434402441,120.5.53.166,172.28.4.7,51848,80,2,SYN,60
1257255434403459,120.5.53.166,172.28.4.7,17870,80,2,SYN,60
1257255434404479,120.5.53.166,172.28.4.7,31476,80,2,SYN,60
1257255434405504,120.5.53.166,172.28.4.7,23480,80,2,SYN,60
1257255434406514,120.5.53.166,172.28.4.7,41904,80,2,SYN,60
1257255434407537,120.5.53.166,172.28.4.7,57143,80,2,SYN,60
1257255434408559,120.5.53.166,172.28.4.7,22914,80,2,SYN,60
1257255434409568,120.5.53.166,172.28.4.7,38431,80,2,SYN,60
1257255434410590,120.5.53.166,172.28.4.7,60991,80,2,SYN,60
1257255434411600,120.5.53.166,172.28.4.7,11152,80,2,SYN,60
1257255434412622,120.5.53.166,172.28.4.7,3330,80,2,SYN,60
1257255434413644,120.5.53.166,172.28.4.7,3366,80,2,SYN,60
1257255434414654,120.5.53.166,172.28.4.7,30210,80,2,SYN,60
1257255434415676,120.5.53.166,172.28.4.7,46034,80,2,SYN,60
1257255434416686,120.5.53.166,172.28.4.7,51256,80,2,SYN,60
1257255434417709,120.5.53.166,172.28.4.7,55679,80,2,SYN,60
1257255434418720,120.5.53.166,172.28.4.7,8169,80,2,SYN,60
1257255434418899,172.28.4.7,120.5.53.166,80,30768,18,SYN+ACK,60
1257255434418901,172.28.4.7,120.5.53.166,80,26346,18,SYN+ACK,60
1257255434418903,172.28.4.7,120.5.53.166,80,39067,18,SYN+ACK,60
1257255434418905,172.28.4.7,120.5.53.166,80,24050,18,SYN+ACK,60
1257255434418908,172.28.4.7,120.5.53.166,80,50461,18,SYN+ACK,60
1257255434418917,172.28.4.7,120.5.53.166,80,5302,18,SYN+ACK,60
1257255434418919,172.28.4.7,120.5.53.166,80,17025,18,SYN+ACK,60
1257255434418921,172.28.4.7,120.5.53.166,80,7108,18,SYN+ACK,60
1257255434418922,172.28.4.7,120.5.53.166,80,52377,18,SYN+ACK,60
1257255434418924,172.28.4.7,120.5.53.166,80,24456,18,SYN+ACK,60
1257255434418936,172.28.4.7,120.5.53.166,80,8169,18,SYN+ACK,60
1257255434419743,120.5.53.166,172.28.4.7,37781,80,2,SYN,60
1257255434419926,172.28.4.7,120.5.53.166,80,37781,18,SYN+ACK,60
1257255434420764,120.5.53.166,172.28.4.7,8962,80,2,SYN,60
1257255434420964,172.28.4.7,120.5.53.166,80,8962,18,SYN+ACK,60
1257255434421774,120.5.53.166,172.28.4.7,1490,80,2,SYN,60
1257255434422796,120.5.53.166,172.28.4.7,18412,80,2,SYN,60
1257255434423806,120.5.53.166,172.28.4.7,41724,80,2,SYN,60
1257255434424827,120.5.53.166,172.28.4.7,15568,80,2,SYN,60
1257255434425850,120.5.53.166,172.28.4.7,33722,80,2,SYN,60
1257255434426860,120.5.53.166,172.28.4.7,5653,80,2,SYN,60
1257255434427882,120.5.53.166,172.28.4.7,48486,80,2,SYN,60
1257255434428891,120.5.53.166,172.28.4.7,60072,80,2,SYN,60
1257255434429915,120.5.53.166,172.28.4.7,54554,80,2,SYN,60
1257255434430785,120.5.53.166,172.28.4.7,4489,80,2,SYN,60
1257255434431921,120.5.53.166,172.28.4.7,55499,80,2,SYN,60
1257255434432873,120.5.53.166,172.28.4.7,55779,80,2,SYN,60
1257255434433931,120.5.53.166,172.28.4.7,55308,80,2,SYN,60
1257255434434803,120.5.53.166,172.28.4.7,12339,80,2,SYN,60
1257255434435817,120.5.53.166,172.28.4.7,26226,80,2,SYN,60
1257255434436836,120.5.53.166,172.28.4.7,17758,80,2,SYN,60
1257255434437849,120.5.53.166,172.28.4.7,53213,80,2,SYN,60
1257255434438866,120.5.53.166,172.28.4.7,22339,80,2,SYN,60
1257255434439954,120.5.53.166,172.28.4.7,39642,80,2,SYN,60
1257255434441026,120.5.53.166,172.28.4.7,30615,80,2,SYN,60
1257255434441968,120.5.53.166,172.28.4.7,22301,80,2,SYN,60
1257255434443085,120.5.53.166,172.28.4.7,49765,80,2,SYN,60
1257255434444094,120.5.53.166,172.28.4.7,32915,80,2,SYN,60
1257255434445000,120.5.53.166,172.28.4.7,24638,80,2,SYN,60
1257255434446143,120.5.53.166,172.28.4.7,18945,80,2,SYN,60
1257255434447155,120.5.53.166,172.28.4.7,17920,80,2,SYN,60
1257255434448188,120.5.53.166,172.28.4.7,14864,80,2,SYN,60
1257255434449186,120.5.53.166,172.28.4.7,13595,80,2,SYN,60
1257255434450220,120.5.53.166,172.28.4.7,25059,80,2,SYN,60
1257255434451226,120.5.53.166,172.28.4.7,51615,80,2,SYN,60
1257255434452164,120.5.53.166,172.28.4.7,21527,80,2,SYN,60
1257255434453240,120.5.53.166,172.28.4.7,25520,80,2,SYN,60
1257255434454224,120.5.53.166,172.28.4.7,8998,80,2,SYN,60
1257255434455237,120.5.53.166,172.28.4.7,2222,80,2,SYN,60
1257255434456140,120.5.53.166,172.28.4.7,40058,80,2,SYN,60
1257255434457306,120.5.53.166,172.28.4.7,41691,80,2,SYN,60
1257255434458175,120.5.53.166,172.28.4.7,6845,80,2,SYN,60
1257255434459213,120.5.53.166,172.28.4.7,27514,80,2,SYN,60
1257255434460207,120.5.53.166,172.28.4.7,40733,80,2,SYN,60
1257255434461223,120.5.53.166,172.28.4.7,60369,80,2,SYN,60
1257255434462241,120.5.53.166,172.28.4.7,30974,80,2,SYN,60
1257255434463351,120.5.53.166,172.28.4.7,35202,80,2,SYN,60
1257255434464438,120.5.53.166,172.28.4.7,55119,80,2,SYN,60
1257255434465463,120.5.53.166,172.28.4.7,25252,80,2,SYN,60
1257255434466474,120.5.53.166,172.28.4.7,46512,80,2,SYN,60
1257255434467497,120.5.53.166,172.28.4.7,20316,80,2,SYN,60
1257255434468440,120.5.53.166,172.28.4.7,41981,80,2,SYN,60
1257255434469520,120.5.53.166,172.28.4.7,38696,80,2,SYN,60
1257255434470383,120.5.53.166,172.28.4.7,41626,80,2,SYN,60
1257255434471504,120.5.53.166,172.28.4.7,20593,80,2,SYN,60
1257255434472510,120.5.53.166,172.28.4.7,8281,80,2,SYN,60
1257255434473426,120.5.53.166,172.28.4.7,2897,80,2,SYN,60
1257255434474440,120.5.53.166,172.28.4.7,9328,80,2,SYN,60
1257255434475460,120.5.53.166,172.28.4.7,40167,80,2,SYN,60
1257255434476472,120.5.53.166,172.28.4.7,26505,80,2,SYN,60
1257255434477490,120.5.53.166,172.28.4.7,27244,80,2,SYN,60
1257255434478507,120.5.53.166,172.28.4.7,57057,80,2,SYN,60
1257255434479512,120.5.53.166,172.28.4.7,40339,80,2,SYN,60
1257255434480591,120.5.53.166,172.28.4.7,39809,80,2,SYN,60
1257255434481553,120.5.53.166,172.28.4.7,21087,80,2,SYN,60
1257255434482570,120.5.53.166,172.28.4.7,30925,80,2,SYN,60
1257255434483582,120.5.53.166,172.28.4.7,60307,80,2,SYN,60
1257255434484599,120.5.53.166,172.28.4.7,45578,80,2,SYN,60
1257255434485620,120.5.53.166,172.28.4.7,38894,80,2,SYN,60
1257255434486630,120.5.53.166,172.28.4.7,1499,80,2,SYN,60
1257255434487646,120.5.53.166,172.28.4.7,24606,80,2,SYN,60
1257255434488660,120.5.53.166,172.28.4.7,19555,80,2,SYN,60
1257255434489775,120.5.53.166,172.28.4.7,7314,80,2,SYN,60
1257255434489949,172.28.4.7,120.5.53.166,80,7314,18,SYN+ACK,60
1257255434490691,120.5.53.166,172.28.4.7,51091,80,2,SYN,60
1257255434491710,120.5.53.166,172.28.4.7,59259,80,2,SYN,60
1257255434492724,120.5.53.166,172.28.4.7,6654,80,2,SYN,60
1257255434493742,120.5.53.166,172.28.4.7,21035,80,2,SYN,60
1257255434494755,120.5.53.166,172.28.4.7,33432,80,2,SYN,60
1257255434495773,120.5.53.166,172.28.4.7,60744,80,2,SYN,60
1257255434496787,120.5.53.166,172.28.4.7,45257,80,2,SYN,60
1257255434497804,120.5.53.166,172.28.4.7,18915,80,2,SYN,60
1257255434498826,120.5.53.166,172.28.4.7,20030,80,2,SYN,60
1257255434499843,120.5.53.166,172.28.4.7,26209,80,2,SYN,60
1257255434501023,120.5.53.166,172.28.4.7,56582,80,2,SYN,60
1257255434501990,120.5.53.166,172.28.4.7,60626,80,2,SYN,60
1257255434502884,120.5.53.166,172.28.4.7,45772,80,2,SYN,60
1257255434503903,120.5.53.166,172.28.4.7,3833,80,2,SYN,60
1257255434504917,120.5.53.166,172.28.4.7,2493,80,2,SYN,60
1257255434506024,120.5.53.166,172.28.4.7,54071,80,2,SYN,60
1257255434506939,120.5.53.166,172.28.4.7,42971,80,2,SYN,60
1257255434508017,120.5.53.166,172.28.4.7,27969,80,2,SYN,60
1257255434509080,120.5.53.166,172.28.4.7,20285,80,2,SYN,60
1257255434509997,120.5.53.166,172.28.4.7,38999,80,2,SYN,60
1257255434511011,120.5.53.166,172.28.4.7,7279,80,2,SYN,60
1257255434512030,120.5.53.166,172.28.4.7,59065,80,2,SYN,60
1257255434513045,120.5.53.166,172.28.4.7,59057,80,2,SYN,60
1257255434514064,120.5.53.166,172.28.4.7,37175,80,2,SYN,60
1257255434515077,120.5.53.166,172.28.4.7,58342,80,2,SYN,60
1257255434516095,120.5.53.166,172.28.4.7,43605,80,2,SYN,60
1257255434517113,120.5.53.166,172.28.4.7,15039,80,2,SYN,60
1257255434518128,120.5.53.166,172.28.4.7,58811,80,2,SYN,60
1257255434519143,120.5.53.166,172.28.4.7,7181,80,2,SYN,60
1257255434520158,120.5.53.166,172.28.4.7,33565,80,2,SYN,60
1257255434521179,120.5.53.166,172.28.4.7,5096,80,2,SYN,60
1257255434522192,120.5.53.166,172.28.4.7,57242,80,2,SYN,60
1257255434523209,120.5.53.166,172.28.4.7,31795,80,2,SYN,60
1257255434524226,120.5.53.166,172.28.4.7,10720,80,2,SYN,60
1257255434525245,120.5.53.166,172.28.4.7,17248,80,2,SYN,60
1257255434526255,120.5.53.166,172.28.4.7,4198,80,2,SYN,60
1257255434527272,120.5.53.166,172.28.4.7,10435,80,2,SYN,60
1257255434528294,120.5.53.166,172.28.4.7,1476,80,2,SYN,60
1257255434529313,120.5.53.166,172.28.4.7,22083,80,2,SYN,60
1257255434530488,120.5.53.166,172.28.4.7,29435,80,2,SYN,60
1257255434531350,120.5.53.166,172.28.4.7,26655,80,2,SYN,60
1257255434532354,120.5.53.166,172.28.4.7,17635,80,2,SYN,60
1257255434533526,120.5.53.166,172.28.4.7,29031,80,2,SYN,60
1257255434534532,120.5.53.166,172.28.4.7,11398,80,2,SYN,60
1257255434535501,120.5.53.166,172.28.4.7,20439,80,2,SYN,60
1257255434536573,120.5.53.166,172.28.4.7,30495,80,2,SYN,60
1257255434537438,120.5.53.166,172.28.4.7,4440,80,2,SYN,60
1257255434538452,120.5.53.166,172.28.4.7,2380,80,2,SYN,60
1257255434539465,120.5.53.166,172.28.4.7,57435,80,2,SYN,60
1257255434540481,120.5.53.166,172.28.4.7,23696,80,2,SYN,60
1257255434541499,120.5.53.166,172.28.4.7,40350,80,2,SYN,60
1257255434542516,120.5.53.166,172.28.4.7,3684,80,2,SYN,60
1257255434543532,120.5.53.166,172.28.4.7,21731,80,2,SYN,60
1257255434544549,120.5.53.166,172.28.4.7,38377,80,2,SYN,60
1257255434545563,120.5.53.166,172.28.4.7,39829,80,2,SYN,60
1257255434546581,120.5.53.166,172.28.4.7,19043,80,2,SYN,60
1257255434547595,120.5.53.166,172.28.4.7,20952,80,2,SYN,60
1257255434548614,120.5.53.166,172.28.4.7,53839,80,2,SYN,60
1257255434549631,120.5.53.166,172.28.4.7,16825,80,2,SYN,60
1257255434550646,120.5.53.166,172.28.4.7,27104,80,2,SYN,60
1257255434551663,120.5.53.166,172.28.4.7,26374,80,2,SYN,60
1257255434552679,120.5.53.166,172.28.4.7,20891,80,2,SYN,60
1257255434553695,120.5.53.166,172.28.4.7,23317,80,2,SYN,60
1257255434554769,120.5.53.166,172.28.4.7,57140,80,2,SYN,60
1257255434555725,120.5.53.166,172.28.4.7,30582,80,2,SYN,60
1257255434556743,120.5.53.166,172.28.4.7,39535,80,2,SYN,60
1257255434557757,120.5.53.166,172.28.4.7,60308,80,2,SYN,60
1257255434558774,120.5.53.166,172.28.4.7,39987,80,2,SYN,60
1257255434559913,120.5.53.166,172.28.4.7,39982,80,2,SYN,60
1257255434560948,120.5.53.166,172.28.4.7,21362,80,2,SYN,60
1257255434561976,120.5.53.166,172.28.4.7,8393,80,2,SYN,60
1257255434562847,120.5.53.166,172.28.4.7,5607,80,2,SYN,60
1257255434563852,120.5.53.166,172.28.4.7,37967,80,2,SYN,60
1257255434564869,120.5.53.166,172.28.4.7,36394,80,2,SYN,60
1257255434565884,120.5.53.166,172.28.4.7,15975,80,2,SYN,60
1257255434566900,120.5.53.166,172.28.4.7,57377,80,2,SYN,60
1257255434567914,120.5.53.166,172.28.4.7,5860,80,2,SYN,60
1257255434568932,120.5.53.166,172.28.4.7,19386,80,2,SYN,60
1257255434569948,120.5.53.166,172.28.4.7,58728,80,2,SYN,60
1257255434570973,120.5.53.166,172.28.4.7,2265,80,2,SYN,60
1257255434571982,120.5.53.166,172.28.4.7,42052,80,2,SYN,60
1257255434572998,120.5.53.166,172.28.4.7,38048,80,2,SYN,60
1257255434574008,120.5.53.166,172.28.4.7,4920,80,2,SYN,60
1257255434575027,120.5.53.166,172.28.4.7,2753,80,2,SYN,60
1257255434576050,120.5.53.166,172.28.4.7,15395,80,2,SYN,60
1257255434577122,120.5.53.166,172.28.4.7,43719,80,2,SYN,60
1257255434578074,120.5.53.166,172.28.4.7,20766,80,2,SYN,60
1257255434579089,120.5.53.166,172.28.4.7,35318,80,2,SYN,60
1257255434580106,120.5.53.166,172.28.4.7,36529,80,2,SYN,60
1257255434581138,120.5.53.166,172.28.4.7,36561,80,2,SYN,60
1257255434582139,120.5.53.166,172.28.4.7,1392,80,2,SYN,60
1257255434583155,120.5.53.166,172.28.4.7,1874,80,2,SYN,60
1257255434584169,120.5.53.166,172.28.4.7,56423,80,2,SYN,60
1257255434585185,120.5.53.166,172.28.4.7,23680,80,2,SYN,60
1257255434586200,120.5.53.166,172.28.4.7,57984,80,2,SYN,60
1257255434587326,120.5.53.166,172.28.4.7,25975,80,2,SYN,60
1257255434588302,120.5.53.166,172.28.4.7,2185,80,2,SYN,60
1257255434589248,120.5.53.166,172.28.4.7,57262,80,2,SYN,60
1257255434590272,120.5.53.166,172.28.4.7,4933,80,2,SYN,60
1257255434591280,120.5.53.166,172.28.4.7,41138,80,2,SYN,60
1257255434592295,120.5.53.166,172.28.4.7,17595,80,2,SYN,60
1257255434593311,120.5.53.166,172.28.4.7,12296,80,2,SYN,60
1257255434594329,120.5.53.166,172.28.4.7,45715,80,2,SYN,60
1257255434595346,120.5.53.166,172.28.4.7,54533,80,2,SYN,60
1257255434596357,120.5.53.166,172.28.4.7,47660,80,2,SYN,60
1257255434597378,120.5.53.166,172.28.4.7,60661,80,2,SYN,60
1257255434598391,120.5.53.166,172.28.4.7,50880,80,2,SYN,60
1257255434599409,120.5.53.166,172.28.4.7,52491,80,2,SYN,60
1257255434600422,120.5.53.166,172.28.4.7,19017,80,2,SYN,60
1257255434601439,120.5.53.166,172.28.4.7,48578,80,2,SYN,60
1257255434602460,120.5.53.166,172.28.4.7,53727,80,2,SYN,60
1257255434603471,120.5.53.166,172.28.4.7,60039,80,2,SYN,60
1257255434604488,120.5.53.166,172.28.4.7,25597,80,2,SYN,60
1257255434605501,120.5.53.166,172.28.4.7,57617,80,2,SYN,60
1257255434606521,120.5.53.166,172.28.4.7,1763,80,2,SYN,60
1257255434607535,120.5.53.166,172.28.4.7,39963,80,2,SYN,60
1257255434608553,120.5.53.166,172.28.4.7,40307,80,2,SYN,60
1257255434609567,120.5.53.166,172.28.4.7,21499,80,2,SYN,60
1257255434610587,120.5.53.166,172.28.4.7,14251,80,2,SYN,60
1257255434611603,120.5.53.166,172.28.4.7,15806,80,2,SYN,60
1257255434612758,120.5.53.166,172.28.4.7,57031,80,2,SYN,60
1257255434613744,120.5.53.166,172.28.4.7,14614,80,2,SYN,60
1257255434614650,120.5.53.166,172.28.4.7,16650,80,2,SYN,60
1257255434615665,120.5.53.166,172.28.4.7,52424,80,2,SYN,60
1257255434616828,120.5.53.166,172.28.4.7,37265,80,2,SYN,60
1257255434617850,120.5.53.166,172.28.4.7,13604,80,2,SYN,60
1257255434618872,120.5.53.166,172.28.4.7,17370,80,2,SYN,60
1257255434618916,172.28.4.7,120.5.53.166,80,7537,18,SYN+ACK,60
1257255434618920,172.28.4.7,120.5.53.166,80,8391,18,SYN+ACK,60
1257255434618922,172.28.4.7,120.5.53.166,80,55693,18,SYN+ACK,60
1257255434619069,172.28.4.7,120.5.53.166,80,17370,18,SYN+ACK,60
