timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255434619891,120.5.53.166,172.28.4.7,38421,80,2,SYN,60
1257255434620061,172.28.4.7,120.5.53.166,80,38421,18,SYN+ACK,60
1257255434620751,120.5.53.166,172.28.4.7,9837,80,2,SYN,60
1257255434621767,120.5.53.166,172.28.4.7,21273,80,2,SYN,60
1257255434622788,120.5.53.166,172.28.4.7,18529,80,2,SYN,60
1257255434623797,120.5.53.166,172.28.4.7,26403,80,2,SYN,60
1257255434623934,172.28.4.7,120.5.53.166,80,26403,18,SYN+ACK,60
1257255434624822,120.5.53.166,172.28.4.7,32539,80,2,SYN,60
1257255434625839,120.5.53.166,172.28.4.7,3214,80,2,SYN,60
1257255434626857,120.5.53.166,172.28.4.7,19906,80,2,SYN,60
1257255434627869,120.5.53.166,172.28.4.7,19170,80,2,SYN,60
1257255434628888,120.5.53.166,172.28.4.7,2846,80,2,SYN,60
1257255434629903,120.5.53.166,172.28.4.7,9756,80,2,SYN,60
1257255434630921,120.5.53.166,172.28.4.7,10631,80,2,SYN,60
1257255434631934,120.5.53.166,172.28.4.7,20834,80,2,SYN,60
1257255434632953,120.5.53.166,172.28.4.7,57305,80,2,SYN,60
1257255434633967,120.5.53.166,172.28.4.7,3328,80,2,SYN,60
1257255434634984,120.5.53.166,172.28.4.7,19843,80,2,SYN,60
1257255434635998,120.5.53.166,172.28.4.7,21872,80,2,SYN,60
1257255434637015,120.5.53.166,172.28.4.7,59916,80,2,SYN,60
1257255434638029,120.5.53.166,172.28.4.7,20576,80,2,SYN,60
1257255434639045,120.5.53.166,172.28.4.7,60806,80,2,SYN,60
1257255434640061,120.5.53.166,172.28.4.7,39193,80,2,SYN,60
1257255434641081,120.5.53.166,172.28.4.7,41046,80,2,SYN,60
1257255434642096,120.5.53.166,172.28.4.7,14027,80,2,SYN,60
1257255434643112,120.5.53.166,172.28.4.7,53969,80,2,SYN,60
1257255434644129,120.5.53.166,172.28.4.7,37048,80,2,SYN,60
1257255434645145,120.5.53.166,172.28.4.7,27612,80,2,SYN,60
1257255434646161,120.5.53.166,172.28.4.7,9590,80,2,SYN,60
1257255434647178,120.5.53.166,172.28.4.7,28442,80,2,SYN,60
1257255434648192,120.5.53.166,172.28.4.7,3847,80,2,SYN,60
1257255434649203,120.5.53.166,172.28.4.7,22165,80,2,SYN,60
1257255434650236,120.5.53.166,172.28.4.7,44783,80,2,SYN,60
1257255434651245,120.5.53.166,172.28.4.7,41238,80,2,SYN,60
1257255434652259,120.5.53.166,172.28.4.7,30973,80,2,SYN,60
1257255434653394,120.5.53.166,172.28.4.7,5026,80,2,SYN,60
1257255434654320,120.5.53.166,172.28.4.7,58737,80,2,SYN,60
1257255434655448,120.5.53.166,172.28.4.7,56346,80,2,SYN,60
1257255434656322,120.5.53.166,172.28.4.7,36535,80,2,SYN,60
1257255434657339,120.5.53.166,172.28.4.7,60922,80,2,SYN,60
1257255434658353,120.5.53.166,172.28.4.7,15222,80,2,SYN,60
1257255434659372,120.5.53.166,172.28.4.7,54675,80,2,SYN,60
1257255434660508,120.5.53.166,172.28.4.7,2739,80,2,SYN,60
1257255434661403,120.5.53.166,172.28.4.7,23948,80,2,SYN,60
1257255434662419,120.5.53.166,172.28.4.7,4277,80,2,SYN,60
1257255434663435,120.5.53.166,172.28.4.7,22543,80,2,SYN,60
1257255434664452,120.5.53.166,172.28.4.7,20224,80,2,SYN,60
1257255434665466,120.5.53.166,172.28.4.7,6576,80,2,SYN,60
1257255434666482,120.5.53.166,172.28.4.7,41357,80,2,SYN,60
1257255434667501,120.5.53.166,172.28.4.7,41066,80,2,SYN,60
1257255434668531,120.5.53.166,172.28.4.7,5462,80,2,SYN,60
1257255434669557,120.5.53.166,172.28.4.7,60904,80,2,SYN,60
1257255434670549,120.5.53.166,172.28.4.7,40843,80,2,SYN,60
1257255434671562,120.5.53.166,172.28.4.7,43626,80,2,SYN,60
1257255434672580,120.5.53.166,172.28.4.7,40920,80,2,SYN,60
1257255434673594,120.5.53.166,172.28.4.7,53841,80,2,SYN,60
1257255434674602,120.5.53.166,172.28.4.7,36566,80,2,SYN,60
1257255434675632,120.5.53.166,172.28.4.7,16939,80,2,SYN,60
1257255434676798,120.5.53.166,172.28.4.7,20423,80,2,SYN,60
1257255434677659,120.5.53.166,172.28.4.7,45126,80,2,SYN,60
1257255434678676,120.5.53.166,172.28.4.7,44351,80,2,SYN,60
1257255434679692,120.5.53.166,172.28.4.7,23241,80,2,SYN,60
1257255434680710,120.5.53.166,172.28.4.7,6261,80,2,SYN,60
1257255434681875,120.5.53.166,172.28.4.7,28105,80,2,SYN,60
1257255434682740,120.5.53.166,172.28.4.7,3450,80,2,SYN,60
1257255434683755,120.5.53.166,172.28.4.7,36205,80,2,SYN,60
1257255434684773,120.5.53.166,172.28.4.7,32101,80,2,SYN,60
1257255434685787,120.5.53.166,172.28.4.7,1158,80,2,SYN,60
1257255434686804,120.5.53.166,172.28.4.7,31521,80,2,SYN,60
1257255434687820,120.5.53.166,172.28.4.7,7606,80,2,SYN,60
1257255434688836,120.5.53.166,172.28.4.7,1051,80,2,SYN,60
1257255434689851,120.5.53.166,172.28.4.7,45713,80,2,SYN,60
1257255434690866,120.5.53.166,172.28.4.7,1252,80,2,SYN,60
1257255434691884,120.5.53.166,172.28.4.7,2760,80,2,SYN,60
1257255434692898,120.5.53.166,172.28.4.7,8632,80,2,SYN,60
1257255434693916,120.5.53.166,172.28.4.7,4500,80,2,SYN,60
1257255434694933,120.5.53.166,172.28.4.7,24274,80,2,SYN,60
1257255434695955,120.5.53.166,172.28.4.7,27826,80,2,SYN,60
1257255434696966,120.5.53.166,172.28.4.7,10046,80,2,SYN,60
1257255434697980,120.5.53.166,172.28.4.7,4601,80,2,SYN,60
1257255434698994,120.5.53.166,172.28.4.7,7863,80,2,SYN,60
1257255434700012,120.5.53.166,172.28.4.7,14479,80,2,SYN,60
1257255434701028,120.5.53.166,172.28.4.7,4475,80,2,SYN,60
1257255434702046,120.5.53.166,172.28.4.7,47676,80,2,SYN,60
1257255434703060,120.5.53.166,172.28.4.7,57075,80,2,SYN,60
1257255434703194,172.28.4.7,120.5.53.166,80,57075,18,SYN+ACK,60
1257255434704079,120.5.53.166,172.28.4.7,44366,80,2,SYN,60
1257255434705092,120.5.53.166,172.28.4.7,40487,80,2,SYN,60
1257255434706110,120.5.53.166,172.28.4.7,32612,80,2,SYN,60
1257255434707124,120.5.53.166,172.28.4.7,60275,80,2,SYN,60
1257255434708142,120.5.53.166,172.28.4.7,59881,80,2,SYN,60
1257255434709156,120.5.53.166,172.28.4.7,16708,80,2,SYN,60
1257255434710174,120.5.53.166,172.28.4.7,43597,80,2,SYN,60
1257255434711191,120.5.53.166,172.28.4.7,22093,80,2,SYN,60
1257255434712204,120.5.53.166,172.28.4.7,21940,80,2,SYN,60
1257255434713221,120.5.53.166,172.28.4.7,10672,80,2,SYN,60
1257255434714236,120.5.53.166,172.28.4.7,24514,80,2,SYN,60
1257255434715256,120.5.53.166,172.28.4.7,57115,80,2,SYN,60
1257255434716269,120.5.53.166,172.28.4.7,41743,80,2,SYN,60
1257255434717284,120.5.53.166,172.28.4.7,24642,80,2,SYN,60
1257255434718302,120.5.53.166,172.28.4.7,27607,80,2,SYN,60
1257255434719319,120.5.53.166,172.28.4.7,48320,80,2,SYN,60
1257255434720499,120.5.53.166,172.28.4.7,24664,80,2,SYN,60
1257255434721525,120.5.53.166,172.28.4.7,12290,80,2,SYN,60
1257255434722382,120.5.53.166,172.28.4.7,48543,80,2,SYN,60
1257255434723383,120.5.53.166,172.28.4.7,26394,80,2,SYN,60
1257255434724399,120.5.53.166,172.28.4.7,19893,80,2,SYN,60
1257255434725413,120.5.53.166,172.28.4.7,52013,80,2,SYN,60
1257255434726435,120.5.53.166,172.28.4.7,49638,80,2,SYN,60
1257255434727447,120.5.53.166,172.28.4.7,46690,80,2,SYN,60
1257255434728468,120.5.53.166,172.28.4.7,1030,80,2,SYN,60
1257255434729645,120.5.53.166,172.28.4.7,53210,80,2,SYN,60
1257255434730650,120.5.53.166,172.28.4.7,53523,80,2,SYN,60
1257255434731679,120.5.53.166,172.28.4.7,14479,80,2,SYN,60
1257255434732532,120.5.53.166,172.28.4.7,56655,80,2,SYN,60
1257255434733546,120.5.53.166,172.28.4.7,40170,80,2,SYN,60
1257255434734563,120.5.53.166,172.28.4.7,10525,80,2,SYN,60
1257255434735675,120.5.53.166,172.28.4.7,39991,80,2,SYN,60
1257255434736596,120.5.53.166,172.28.4.7,19628,80,2,SYN,60
1257255434737609,120.5.53.166,172.28.4.7,42107,80,2,SYN,60
1257255434738627,120.5.53.166,172.28.4.7,39237,80,2,SYN,60
1257255434739641,120.5.53.166,172.28.4.7,18480,80,2,SYN,60
1257255434740662,120.5.53.166,172.28.4.7,57786,80,2,SYN,60
1257255434741675,120.5.53.166,172.28.4.7,21805,80,2,SYN,60
1257255434742739,120.5.53.166,172.28.4.7,39543,80,2,SYN,60
1257255434743708,120.5.53.166,172.28.4.7,18697,80,2,SYN,60
1257255434744725,120.5.53.166,172.28.4.7,31447,80,2,SYN,60
1257255434745740,120.5.53.166,172.28.4.7,3027,80,2,SYN,60
1257255434746757,120.5.53.166,172.28.4.7,14782,80,2,SYN,60
1257255434747776,120.5.53.166,172.28.4.7,12161,80,2,SYN,60
1257255434748788,120.5.53.166,172.28.4.7,26640,80,2,SYN,60
1257255434749806,120.5.53.166,172.28.4.7,41359,80,2,SYN,60
1257255434750821,120.5.53.166,172.28.4.7,59452,80,2,SYN,60
1257255434751839,120.5.53.166,172.28.4.7,50274,80,2,SYN,60
1257255434752854,120.5.53.166,172.28.4.7,52620,80,2,SYN,60
1257255434753870,120.5.53.166,172.28.4.7,46965,80,2,SYN,60
1257255434755028,120.5.53.166,172.28.4.7,15639,80,2,SYN,60
1257255434756050,120.5.53.166,172.28.4.7,11484,80,2,SYN,60
1257255434756932,120.5.53.166,172.28.4.7,37949,80,2,SYN,60
1257255434757935,120.5.53.166,172.28.4.7,4248,80,2,SYN,60
1257255434758953,120.5.53.166,172.28.4.7,57144,80,2,SYN,60
1257255434760089,120.5.53.166,172.28.4.7,37949,80,2,SYN,60
1257255434761141,120.5.53.166,172.28.4.7,56428,80,2,SYN,60
1257255434762000,120.5.53.166,172.28.4.7,49638,80,2,SYN,60
1257255434763014,120.5.53.166,172.28.4.7,51399,80,2,SYN,60
1257255434764031,120.5.53.166,172.28.4.7,52053,80,2,SYN,60
1257255434764164,172.28.4.7,120.5.53.166,80,52053,18,SYN+ACK,60
1257255434765188,120.5.53.166,172.28.4.7,28779,80,2,SYN,60
1257255434766232,120.5.53.166,172.28.4.7,60894,80,2,SYN,60
1257255434767126,120.5.53.166,172.28.4.7,31015,80,2,SYN,60
1257255434768104,120.5.53.166,172.28.4.7,47377,80,2,SYN,60
1257255434769113,120.5.53.166,172.28.4.7,41972,80,2,SYN,60
1257255434770128,120.5.53.166,172.28.4.7,9223,80,2,SYN,60
1257255434771147,120.5.53.166,172.28.4.7,4828,80,2,SYN,60
1257255434772151,120.5.53.166,172.28.4.7,38728,80,2,SYN,60
1257255434773177,120.5.53.166,172.28.4.7,29998,80,2,SYN,60
1257255434774195,120.5.53.166,172.28.4.7,43341,80,2,SYN,60
1257255434775208,120.5.53.166,172.28.4.7,56396,80,2,SYN,60
1257255434776225,120.5.53.166,172.28.4.7,60416,80,2,SYN,60
1257255434777354,120.5.53.166,172.28.4.7,45339,80,2,SYN,60
1257255434778421,120.5.53.166,172.28.4.7,10148,80,2,SYN,60
1257255434779438,120.5.53.166,172.28.4.7,11547,80,2,SYN,60
1257255434780446,120.5.53.166,172.28.4.7,10950,80,2,SYN,60
1257255434781464,120.5.53.166,172.28.4.7,50478,80,2,SYN,60
1257255434782486,120.5.53.166,172.28.4.7,9969,80,2,SYN,60
1257255434783497,120.5.53.166,172.28.4.7,60195,80,2,SYN,60
1257255434784525,120.5.53.166,172.28.4.7,42069,80,2,SYN,60
1257255434784715,172.28.4.7,120.5.53.166,80,42069,18,SYN+ACK,60
1257255434785547,120.5.53.166,172.28.4.7,55905,80,2,SYN,60
1257255434786596,120.5.53.166,172.28.4.7,14804,80,2,SYN,60
1257255434787620,120.5.53.166,172.28.4.7,52523,80,2,SYN,60
1257255434788617,120.5.53.166,172.28.4.7,32824,80,2,SYN,60
1257255434789466,120.5.53.166,172.28.4.7,18023,80,2,SYN,60
1257255434790483,120.5.53.166,172.28.4.7,48638,80,2,SYN,60
1257255434791502,120.5.53.166,172.28.4.7,9744,80,2,SYN,60
1257255434792520,120.5.53.166,172.28.4.7,13421,80,2,SYN,60
1257255434793670,120.5.53.166,172.28.4.7,37246,80,2,SYN,60
1257255434794719,120.5.53.166,172.28.4.7,60113,80,2,SYN,60
1257255434795586,120.5.53.166,172.28.4.7,4445,80,2,SYN,60
1257255434796605,120.5.53.166,172.28.4.7,4995,80,2,SYN,60
1257255434797627,120.5.53.166,172.28.4.7,59978,80,2,SYN,60
1257255434798647,120.5.53.166,172.28.4.7,34431,80,2,SYN,60
1257255434799705,120.5.53.166,172.28.4.7,51343,80,2,SYN,60
1257255434800726,120.5.53.166,172.28.4.7,40920,80,2,SYN,60
1257255434801690,120.5.53.166,172.28.4.7,42624,80,2,SYN,60
1257255434802827,120.5.53.166,172.28.4.7,55141,80,2,SYN,60
1257255434803727,120.5.53.166,172.28.4.7,18619,80,2,SYN,60
1257255434804747,120.5.53.166,172.28.4.7,11593,80,2,SYN,60
1257255434805764,120.5.53.166,172.28.4.7,37453,80,2,SYN,60
1257255434806785,120.5.53.166,172.28.4.7,13985,80,2,SYN,60
1257255434807803,120.5.53.166,172.28.4.7,10979,80,2,SYN,60
1257255434808824,120.5.53.166,172.28.4.7,21762,80,2,SYN,60
1257255434809843,120.5.53.166,172.28.4.7,23104,80,2,SYN,60
1257255434811029,120.5.53.166,172.28.4.7,21496,80,2,SYN,60
1257255434812043,120.5.53.166,172.28.4.7,31683,80,2,SYN,60
1257255434812894,120.5.53.166,172.28.4.7,12553,80,2,SYN,60
1257255434813914,120.5.53.166,172.28.4.7,30436,80,2,SYN,60
1257255434814934,120.5.53.166,172.28.4.7,30848,80,2,SYN,60
1257255434815955,120.5.53.166,172.28.4.7,53593,80,2,SYN,60
1257255434816970,120.5.53.166,172.28.4.7,25311,80,2,SYN,60
1257255434817990,120.5.53.166,172.28.4.7,44623,80,2,SYN,60
1257255434818917,172.28.4.7,120.5.53.166,80,42047,18,SYN+ACK,60
1257255434818920,172.28.4.7,120.5.53.166,80,53497,18,SYN+ACK,60
1257255434819007,120.5.53.166,172.28.4.7,45087,80,2,SYN,60
1257255434820025,120.5.53.166,172.28.4.7,57106,80,2,SYN,60
1257255434821056,120.5.53.166,172.28.4.7,1616,80,2,SYN,60
1257255434822059,120.5.53.166,172.28.4.7,32695,80,2,SYN,60
1257255434823073,120.5.53.166,172.28.4.7,5821,80,2,SYN,60
1257255434824091,120.5.53.166,172.28.4.7,14007,80,2,SYN,60
1257255434825107,120.5.53.166,172.28.4.7,8911,80,2,SYN,60
1257255434826122,120.5.53.166,172.28.4.7,4904,80,2,SYN,60
1257255434827259,120.5.53.166,172.28.4.7,17422,80,2,SYN,60
1257255434828324,120.5.53.166,172.28.4.7,12877,80,2,SYN,60
1257255434829170,120.5.53.166,172.28.4.7,3853,80,2,SYN,60
1257255434830188,120.5.53.166,172.28.4.7,50823,80,2,SYN,60
1257255434831201,120.5.53.166,172.28.4.7,3190,80,2,SYN,60
1257255434832218,120.5.53.166,172.28.4.7,43744,80,2,SYN,60
1257255434833234,120.5.53.166,172.28.4.7,32418,80,2,SYN,60
1257255434834249,120.5.53.166,172.28.4.7,57301,80,2,SYN,60
1257255434835265,120.5.53.166,172.28.4.7,1334,80,2,SYN,60
1257255434836282,120.5.53.166,172.28.4.7,42981,80,2,SYN,60
1257255434837297,120.5.53.166,172.28.4.7,33724,80,2,SYN,60
1257255434838314,120.5.53.166,172.28.4.7,14289,80,2,SYN,60
1257255434839332,120.5.53.166,172.28.4.7,52930,80,2,SYN,60
1257255434840425,120.5.53.166,172.28.4.7,54457,80,2,SYN,60
1257255434841364,120.5.53.166,172.28.4.7,36364,80,2,SYN,60
1257255434842380,120.5.53.166,172.28.4.7,13397,80,2,SYN,60
1257255434843397,120.5.53.166,172.28.4.7,25110,80,2,SYN,60
1257255434844543,120.5.53.166,172.28.4.7,47888,80,2,SYN,60
1257255434845591,120.5.53.166,172.28.4.7,42803,80,2,SYN,60
1257255434846593,120.5.53.166,172.28.4.7,54929,80,2,SYN,60
1257255434847615,120.5.53.166,172.28.4.7,40451,80,2,SYN,60
1257255434848635,120.5.53.166,172.28.4.7,7085,80,2,SYN,60
1257255434849648,120.5.53.166,172.28.4.7,38522,80,2,SYN,60
1257255434850674,120.5.53.166,172.28.4.7,24509,80,2,SYN,60
1257255434851696,120.5.53.166,172.28.4.7,3162,80,2,SYN,60
1257255434852719,120.5.53.166,172.28.4.7,39108,80,2,SYN,60
1257255434853581,120.5.53.166,172.28.4.7,56174,80,2,SYN,60
1257255434854577,120.5.53.166,172.28.4.7,7953,80,2,SYN,60
1257255434855593,120.5.53.166,172.28.4.7,52085,80,2,SYN,60
1257255434856607,120.5.53.166,172.28.4.7,4056,80,2,SYN,60
1257255434857678,120.5.53.166,172.28.4.7,11828,80,2,SYN,60
1257255434858671,120.5.53.166,172.28.4.7,8478,80,2,SYN,60
1257255434859779,120.5.53.166,172.28.4.7,15903,80,2,SYN,60
1257255434860673,120.5.53.166,172.28.4.7,14651,80,2,SYN,60
1257255434861692,120.5.53.166,172.28.4.7,58272,80,2,SYN,60
1257255434862705,120.5.53.166,172.28.4.7,18064,80,2,SYN,60
1257255434863724,120.5.53.166,172.28.4.7,57365,80,2,SYN,60
1257255434864737,120.5.53.166,172.28.4.7,29661,80,2,SYN,60
1257255434865757,120.5.53.166,172.28.4.7,14335,80,2,SYN,60
1257255434866769,120.5.53.166,172.28.4.7,57669,80,2,SYN,60
1257255434867786,120.5.53.166,172.28.4.7,11612,80,2,SYN,60
1257255434868805,120.5.53.166,172.28.4.7,47030,80,2,SYN,60
1257255434869819,120.5.53.166,172.28.4.7,10929,80,2,SYN,60
1257255434870835,120.5.53.166,172.28.4.7,3513,80,2,SYN,60
1257255434871852,120.5.53.166,172.28.4.7,40458,80,2,SYN,60
1257255434872865,120.5.53.166,172.28.4.7,46263,80,2,SYN,60
1257255434873956,120.5.53.166,172.28.4.7,15881,80,2,SYN,60
1257255434875013,120.5.53.166,172.28.4.7,4539,80,2,SYN,60
1257255434875915,120.5.53.166,172.28.4.7,33122,80,2,SYN,60
1257255434876936,120.5.53.166,172.28.4.7,57654,80,2,SYN,60
1257255434878019,120.5.53.166,172.28.4.7,58438,80,2,SYN,60
1257255434879120,120.5.53.166,172.28.4.7,12544,80,2,SYN,60
1257255434880146,120.5.53.166,172.28.4.7,3710,80,2,SYN,60
1257255434881110,120.5.53.166,172.28.4.7,35930,80,2,SYN,60
1257255434882013,120.5.53.166,172.28.4.7,36023,80,2,SYN,60
1257255434883027,120.5.53.166,172.28.4.7,5843,80,2,SYN,60
1257255434884042,120.5.53.166,172.28.4.7,14009,80,2,SYN,60
1257255434885057,120.5.53.166,172.28.4.7,31167,80,2,SYN,60
1257255434886157,120.5.53.166,172.28.4.7,12766,80,2,SYN,60
1257255434887091,120.5.53.166,172.28.4.7,5064,80,2,SYN,60
1257255434888102,120.5.53.166,172.28.4.7,34194,80,2,SYN,60
1257255434889124,120.5.53.166,172.28.4.7,23564,80,2,SYN,60
1257255434890134,120.5.53.166,172.28.4.7,12513,80,2,SYN,60
1257255434891153,120.5.53.166,172.28.4.7,49067,80,2,SYN,60
1257255434892167,120.5.53.166,172.28.4.7,37185,80,2,SYN,60
1257255434893185,120.5.53.166,172.28.4.7,9756,80,2,SYN,60
1257255434894200,120.5.53.166,172.28.4.7,6102,80,2,SYN,60
1257255434895221,120.5.53.166,172.28.4.7,33520,80,2,SYN,60
1257255434896284,120.5.53.166,172.28.4.7,38387,80,2,SYN,60
1257255434897248,120.5.53.166,172.28.4.7,19408,80,2,SYN,60
1257255434898290,120.5.53.166,172.28.4.7,30160,80,2,SYN,60
1257255434899363,120.5.53.166,172.28.4.7,48970,80,2,SYN,60
1257255434900464,120.5.53.166,172.28.4.7,5408,80,2,SYN,60
1257255434901315,120.5.53.166,172.28.4.7,40059,80,2,SYN,60
1257255434902328,120.5.53.166,172.28.4.7,51454,80,2,SYN,60
1257255434903347,120.5.53.166,172.28.4.7,44837,80,2,SYN,60
1257255434904362,120.5.53.166,172.28.4.7,25293,80,2,SYN,60
1257255434905379,120.5.53.166,172.28.4.7,6305,80,2,SYN,60
1257255434906395,120.5.53.166,172.28.4.7,48346,80,2,SYN,60
1257255434907412,120.5.53.166,172.28.4.7,57385,80,2,SYN,60
1257255434908428,120.5.53.166,172.28.4.7,2930,80,2,SYN,60
1257255434909441,120.5.53.166,172.28.4.7,45754,80,2,SYN,60
1257255434910461,120.5.53.166,172.28.4.7,8900,80,2,SYN,60
1257255434911475,120.5.53.166,172.28.4.7,5611,80,2,SYN,60
1257255434912494,120.5.53.166,172.28.4.7,20655,80,2,SYN,60
1257255434913506,120.5.53.166,172.28.4.7,43893,80,2,SYN,60
1257255434914525,120.5.53.166,172.28.4.7,10424,80,2,SYN,60
1257255434915539,120.5.53.166,172.28.4.7,33634,80,2,SYN,60
1257255434916559,120.5.53.166,172.28.4.7,14031,80,2,SYN,60
1257255434917575,120.5.53.166,172.28.4.7,22160,80,2,SYN,60
1257255434918590,120.5.53.166,172.28.4.7,37669,80,2,SYN,60
1257255434919610,120.5.53.166,172.28.4.7,47195,80,2,SYN,60
1257255434920755,120.5.53.166,172.28.4.7,44695,80,2,SYN,60
1257255434921806,120.5.53.166,172.28.4.7,49152,80,2,SYN,60
1257255434922832,120.5.53.166,172.28.4.7,35233,80,2,SYN,60
1257255434923671,120.5.53.166,172.28.4.7,20850,80,2,SYN,60
1257255434924685,120.5.53.166,172.28.4.7,57879,80,2,SYN,60
1257255434925701,120.5.53.166,172.28.4.7,40305,80,2,SYN,60
1257255434926719,120.5.53.166,172.28.4.7,53341,80,2,SYN,60
1257255434927735,120.5.53.166,172.28.4.7,35236,80,2,SYN,60
1257255434928752,120.5.53.166,172.28.4.7,58683,80,2,SYN,60
1257255434929895,120.5.53.166,172.28.4.7,22472,80,2,SYN,60
1257255434930954,120.5.53.166,172.28.4.7,23177,80,2,SYN,60
1257255434931801,120.5.53.166,172.28.4.7,3062,80,2,SYN,60
1257255434932814,120.5.53.166,172.28.4.7,1501,80,2,SYN,60
1257255434933833,120.5.53.166,172.28.4.7,13601,80,2,SYN,60
1257255434934845,120.5.53.166,172.28.4.7,46869,80,2,SYN,60
1257255434935872,120.5.53.166,172.28.4.7,25764,80,2,SYN,60
1257255434936882,120.5.53.166,172.28.4.7,18877,80,2,SYN,60
1257255434937895,120.5.53.166,172.28.4.7,34185,80,2,SYN,60
1257255434938915,120.5.53.166,172.28.4.7,22120,80,2,SYN,60
1257255434939927,120.5.53.166,172.28.4.7,20777,80,2,SYN,60
1257255434940947,120.5.53.166,172.28.4.7,18910,80,2,SYN,60
1257255434941961,120.5.53.166,172.28.4.7,29990,80,2,SYN,60
1257255434942978,120.5.53.166,172.28.4.7,25358,80,2,SYN,60
1257255434943992,120.5.53.166,172.28.4.7,38535,80,2,SYN,60
1257255434945010,120.5.53.166,172.28.4.7,12854,80,2,SYN,60
1257255434946026,120.5.53.166,172.28.4.7,34753,80,2,SYN,60
1257255434947043,120.5.53.166,172.28.4.7,11139,80,2,SYN,60
1257255434948057,120.5.53.166,172.28.4.7,25855,80,2,SYN,60
1257255434949075,120.5.53.166,172.28.4.7,55883,80,2,SYN,60
1257255434950089,120.5.53.166,172.28.4.7,47778,80,2,SYN,60
1257255434951107,120.5.53.166,172.28.4.7,12021,80,2,SYN,60
1257255434952122,120.5.53.166,172.28.4.7,39548,80,2,SYN,60
1257255434953282,120.5.53.166,172.28.4.7,35901,80,2,SYN,60
1257255434954299,120.5.53.166,172.28.4.7,46224,80,2,SYN,60
1257255434955177,120.5.53.166,172.28.4.7,59369,80,2,SYN,60
1257255434956186,120.5.53.166,172.28.4.7,32750,80,2,SYN,60
1257255434957204,120.5.53.166,172.28.4.7,25500,80,2,SYN,60
1257255434958217,120.5.53.166,172.28.4.7,51681,80,2,SYN,60
1257255434959238,120.5.53.166,172.28.4.7,6957,80,2,SYN,60
1257255434960250,120.5.53.166,172.28.4.7,23153,80,2,SYN,60
1257255434961270,120.5.53.166,172.28.4.7,13123,80,2,SYN,60
1257255434961407,172.28.4.7,120.5.53.166,80,13123,18,SYN+ACK,60
1257255434962316,120.5.53.166,172.28.4.7,29104,80,2,SYN,60
1257255434962535,172.28.4.7,120.5.53.166,80,29104,18,SYN+ACK,60
1257255434963305,120.5.53.166,172.28.4.7,25186,80,2,SYN,60
1257255434963459,172.28.4.7,120.5.53.166,80,25186,18,SYN+ACK,60
1257255434964327,120.5.53.166,172.28.4.7,13595,80,2,SYN,60
1257255434965463,120.5.53.166,172.28.4.7,41676,80,2,SYN,60
1257255434966358,120.5.53.166,172.28.4.7,11025,80,2,SYN,60
1257255434967423,120.5.53.166,172.28.4.7,38330,80,2,SYN,60
1257255434968548,120.5.53.166,172.28.4.7,59523,80,2,SYN,60
1257255434969409,120.5.53.166,172.28.4.7,44181,80,2,SYN,60
1257255434970427,120.5.53.166,172.28.4.7,59420,80,2,SYN,60
1257255434971444,120.5.53.166,172.28.4.7,19271,80,2,SYN,60
1257255434972461,120.5.53.166,172.28.4.7,2061,80,2,SYN,60
1257255434973479,120.5.53.166,172.28.4.7,28381,80,2,SYN,60
1257255434974651,120.5.53.166,172.28.4.7,43600,80,2,SYN,60
1257255434975663,120.5.53.166,172.28.4.7,39567,80,2,SYN,60
1257255434976534,120.5.53.166,172.28.4.7,40206,80,2,SYN,60
1257255434977552,120.5.53.166,172.28.4.7,17323,80,2,SYN,60
1257255434978569,120.5.53.166,172.28.4.7,49677,80,2,SYN,60
1257255434979589,120.5.53.166,172.28.4.7,5031,80,2,SYN,60
1257255434980616,120.5.53.166,172.28.4.7,12177,80,2,SYN,60
1257255434981628,120.5.53.166,172.28.4.7,36425,80,2,SYN,60
