timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255434982647,120.5.53.166,172.28.4.7,16023,80,2,SYN,60
1257255434983663,120.5.53.166,172.28.4.7,50696,80,2,SYN,60
1257255434984684,120.5.53.166,172.28.4.7,11297,80,2,SYN,60
1257255434985700,120.5.53.166,172.28.4.7,1217,80,2,SYN,60
1257255434986724,120.5.53.166,172.28.4.7,49036,80,2,SYN,60
1257255434987738,120.5.53.166,172.28.4.7,43018,80,2,SYN,60
1257255434988759,120.5.53.166,172.28.4.7,25688,80,2,SYN,60
1257255434989776,120.5.53.166,172.28.4.7,39688,80,2,SYN,60
1257255434990925,120.5.53.166,172.28.4.7,48945,80,2,SYN,60
1257255434991814,120.5.53.166,172.28.4.7,47811,80,2,SYN,60
1257255434992833,120.5.53.166,172.28.4.7,51781,80,2,SYN,60
1257255434993849,120.5.53.166,172.28.4.7,17020,80,2,SYN,60
1257255434994870,120.5.53.166,172.28.4.7,11967,80,2,SYN,60
1257255434995888,120.5.53.166,172.28.4.7,4347,80,2,SYN,60
1257255434996910,120.5.53.166,172.28.4.7,57666,80,2,SYN,60
1257255434997930,120.5.53.166,172.28.4.7,21963,80,2,SYN,60
1257255434998950,120.5.53.166,172.28.4.7,41647,80,2,SYN,60
1257255434999966,120.5.53.166,172.28.4.7,56160,80,2,SYN,60
1257255435000988,120.5.53.166,172.28.4.7,5115,80,2,SYN,60
1257255435002007,120.5.53.166,172.28.4.7,40037,80,2,SYN,60
1257255435003024,120.5.53.166,172.28.4.7,14402,80,2,SYN,60
1257255435004047,120.5.53.166,172.28.4.7,6147,80,2,SYN,60
1257255435005067,120.5.53.166,172.28.4.7,7389,80,2,SYN,60
1257255435006084,120.5.53.166,172.28.4.7,56973,80,2,SYN,60
1257255435007105,120.5.53.166,172.28.4.7,44684,80,2,SYN,60
1257255435008123,120.5.53.166,172.28.4.7,46565,80,2,SYN,60
1257255435009145,120.5.53.166,172.28.4.7,13266,80,2,SYN,60
1257255435010220,120.5.53.166,172.28.4.7,33331,80,2,SYN,60
1257255435011295,120.5.53.166,172.28.4.7,50567,80,2,SYN,60
1257255435012376,120.5.53.166,172.28.4.7,24414,80,2,SYN,60
1257255435013373,120.5.53.166,172.28.4.7,8727,80,2,SYN,60
1257255435014247,120.5.53.166,172.28.4.7,5560,80,2,SYN,60
1257255435015260,120.5.53.166,172.28.4.7,14081,80,2,SYN,60
1257255435016281,120.5.53.166,172.28.4.7,18994,80,2,SYN,60
1257255435017299,120.5.53.166,172.28.4.7,5748,80,2,SYN,60
1257255435018334,120.5.53.166,172.28.4.7,2087,80,2,SYN,60
1257255435018933,172.28.4.7,120.5.53.166,80,32746,18,SYN+ACK,60
1257255435018939,172.28.4.7,120.5.53.166,80,54447,18,SYN+ACK,60
1257255435018943,172.28.4.7,120.5.53.166,80,30535,18,SYN+ACK,60
1257255435019405,120.5.53.166,172.28.4.7,60982,80,2,SYN,60
1257255435020547,120.5.53.166,172.28.4.7,30407,80,2,SYN,60
1257255435021576,120.5.53.166,172.28.4.7,40745,80,2,SYN,60
1257255435022596,120.5.53.166,172.28.4.7,48898,80,2,SYN,60
1257255435023603,120.5.53.166,172.28.4.7,17188,80,2,SYN,60
1257255435024627,120.5.53.166,172.28.4.7,31497,80,2,SYN,60
1257255435025654,120.5.53.166,172.28.4.7,4888,80,2,SYN,60
1257255435026676,120.5.53.166,172.28.4.7,28126,80,2,SYN,60
1257255435027686,120.5.53.166,172.28.4.7,34814,80,2,SYN,60
1257255435028708,120.5.53.166,172.28.4.7,1525,80,2,SYN,60
1257255435029643,120.5.53.166,172.28.4.7,49060,80,2,SYN,60
1257255435030715,120.5.53.166,172.28.4.7,15431,80,2,SYN,60
1257255435031628,120.5.53.166,172.28.4.7,56655,80,2,SYN,60
1257255435032612,120.5.53.166,172.28.4.7,53145,80,2,SYN,60
1257255435033630,120.5.53.166,172.28.4.7,54439,80,2,SYN,60
1257255435034649,120.5.53.166,172.28.4.7,10028,80,2,SYN,60
1257255435035672,120.5.53.166,172.28.4.7,58262,80,2,SYN,60
1257255435036830,120.5.53.166,172.28.4.7,60799,80,2,SYN,60
1257255435037811,120.5.53.166,172.28.4.7,5971,80,2,SYN,60
1257255435038729,120.5.53.166,172.28.4.7,41916,80,2,SYN,60
1257255435039747,120.5.53.166,172.28.4.7,46335,80,2,SYN,60
1257255435040914,120.5.53.166,172.28.4.7,18208,80,2,SYN,60
1257255435041789,120.5.53.166,172.28.4.7,14218,80,2,SYN,60
1257255435042806,120.5.53.166,172.28.4.7,35872,80,2,SYN,60
1257255435043828,120.5.53.166,172.28.4.7,41593,80,2,SYN,60
1257255435044844,120.5.53.166,172.28.4.7,21915,80,2,SYN,60
1257255435045862,120.5.53.166,172.28.4.7,40403,80,2,SYN,60
1257255435046880,120.5.53.166,172.28.4.7,54644,80,2,SYN,60
1257255435047900,120.5.53.166,172.28.4.7,39880,80,2,SYN,60
1257255435048919,120.5.53.166,172.28.4.7,45122,80,2,SYN,60
1257255435049935,120.5.53.166,172.28.4.7,55701,80,2,SYN,60
1257255435050958,120.5.53.166,172.28.4.7,39832,80,2,SYN,60
1257255435051974,120.5.53.166,172.28.4.7,14499,80,2,SYN,60
1257255435052998,120.5.53.166,172.28.4.7,35417,80,2,SYN,60
1257255435054171,120.5.53.166,172.28.4.7,27700,80,2,SYN,60
1257255435055027,120.5.53.166,172.28.4.7,30658,80,2,SYN,60
1257255435056047,120.5.53.166,172.28.4.7,5885,80,2,SYN,60
1257255435057066,120.5.53.166,172.28.4.7,31559,80,2,SYN,60
1257255435058083,120.5.53.166,172.28.4.7,57755,80,2,SYN,60
1257255435059104,120.5.53.166,172.28.4.7,39670,80,2,SYN,60
1257255435060123,120.5.53.166,172.28.4.7,32054,80,2,SYN,60
1257255435061140,120.5.53.166,172.28.4.7,45785,80,2,SYN,60
1257255435062156,120.5.53.166,172.28.4.7,54072,80,2,SYN,60
1257255435063175,120.5.53.166,172.28.4.7,27680,80,2,SYN,60
1257255435064195,120.5.53.166,172.28.4.7,37901,80,2,SYN,60
1257255435065214,120.5.53.166,172.28.4.7,47482,80,2,SYN,60
1257255435066231,120.5.53.166,172.28.4.7,36678,80,2,SYN,60
1257255435067250,120.5.53.166,172.28.4.7,35134,80,2,SYN,60
1257255435068268,120.5.53.166,172.28.4.7,47251,80,2,SYN,60
1257255435069285,120.5.53.166,172.28.4.7,41619,80,2,SYN,60
1257255435070304,120.5.53.166,172.28.4.7,16021,80,2,SYN,60
1257255435071320,120.5.53.166,172.28.4.7,32557,80,2,SYN,60
1257255435072340,120.5.53.166,172.28.4.7,58798,80,2,SYN,60
1257255435073358,120.5.53.166,172.28.4.7,29209,80,2,SYN,60
1257255435074380,120.5.53.166,172.28.4.7,7400,80,2,SYN,60
1257255435075397,120.5.53.166,172.28.4.7,39361,80,2,SYN,60
1257255435076499,120.5.53.166,172.28.4.7,50095,80,2,SYN,60
1257255435076656,172.28.4.7,120.5.53.166,80,50095,18,SYN+ACK,60
1257255435077593,120.5.53.166,172.28.4.7,46774,80,2,SYN,60
1257255435078610,120.5.53.166,172.28.4.7,32975,80,2,SYN,60
1257255435079464,120.5.53.166,172.28.4.7,28945,80,2,SYN,60
1257255435080611,120.5.53.166,172.28.4.7,30867,80,2,SYN,60
1257255435081502,120.5.53.166,172.28.4.7,27647,80,2,SYN,60
1257255435082516,120.5.53.166,172.28.4.7,7748,80,2,SYN,60
1257255435083535,120.5.53.166,172.28.4.7,44337,80,2,SYN,60
1257255435084550,120.5.53.166,172.28.4.7,2035,80,2,SYN,60
1257255435085569,120.5.53.166,172.28.4.7,34419,80,2,SYN,60
1257255435086588,120.5.53.166,172.28.4.7,13965,80,2,SYN,60
1257255435087612,120.5.53.166,172.28.4.7,6891,80,2,SYN,60
1257255435088618,120.5.53.166,172.28.4.7,4948,80,2,SYN,60
1257255435089638,120.5.53.166,172.28.4.7,10691,80,2,SYN,60
1257255435090655,120.5.53.166,172.28.4.7,45531,80,2,SYN,60
1257255435091671,120.5.53.166,172.28.4.7,35972,80,2,SYN,60
1257255435092690,120.5.53.166,172.28.4.7,55447,80,2,SYN,60
1257255435093705,120.5.53.166,172.28.4.7,38574,80,2,SYN,60
1257255435094723,120.5.53.166,172.28.4.7,2623,80,2,SYN,60
1257255435095729,120.5.53.166,172.28.4.7,32318,80,2,SYN,60
1257255435096759,120.5.53.166,172.28.4.7,25026,80,2,SYN,60
1257255435097775,120.5.53.166,172.28.4.7,38271,80,2,SYN,60
1257255435098792,120.5.53.166,172.28.4.7,6422,80,2,SYN,60
1257255435099808,120.5.53.166,172.28.4.7,11248,80,2,SYN,60
1257255435100936,120.5.53.166,172.28.4.7,18861,80,2,SYN,60
1257255435101842,120.5.53.166,172.28.4.7,21414,80,2,SYN,60
1257255435102850,120.5.53.166,172.28.4.7,42775,80,2,SYN,60
1257255435103876,120.5.53.166,172.28.4.7,16630,80,2,SYN,60
1257255435104893,120.5.53.166,172.28.4.7,49593,80,2,SYN,60
1257255435105933,120.5.53.166,172.28.4.7,49146,80,2,SYN,60
1257255435106929,120.5.53.166,172.28.4.7,54961,80,2,SYN,60
1257255435107958,120.5.53.166,172.28.4.7,38658,80,2,SYN,60
1257255435108962,120.5.53.166,172.28.4.7,34890,80,2,SYN,60
1257255435109975,120.5.53.166,172.28.4.7,26907,80,2,SYN,60
1257255435111000,120.5.53.166,172.28.4.7,6574,80,2,SYN,60
1257255435112173,120.5.53.166,172.28.4.7,4727,80,2,SYN,60
1257255435113171,120.5.53.166,172.28.4.7,53524,80,2,SYN,60
1257255435114210,120.5.53.166,172.28.4.7,13292,80,2,SYN,60
1257255435115077,120.5.53.166,172.28.4.7,48034,80,2,SYN,60
1257255435116080,120.5.53.166,172.28.4.7,54530,80,2,SYN,60
1257255435117096,120.5.53.166,172.28.4.7,46681,80,2,SYN,60
1257255435118115,120.5.53.166,172.28.4.7,60970,80,2,SYN,60
1257255435119133,120.5.53.166,172.28.4.7,60391,80,2,SYN,60
1257255435120148,120.5.53.166,172.28.4.7,50600,80,2,SYN,60
1257255435121195,120.5.53.166,172.28.4.7,10631,80,2,SYN,60
1257255435122346,120.5.53.166,172.28.4.7,44893,80,2,SYN,60
1257255435123357,120.5.53.166,172.28.4.7,25543,80,2,SYN,60
1257255435124216,120.5.53.166,172.28.4.7,5048,80,2,SYN,60
1257255435125347,120.5.53.166,172.28.4.7,22437,80,2,SYN,60
1257255435126392,120.5.53.166,172.28.4.7,27136,80,2,SYN,60
1257255435127421,120.5.53.166,172.28.4.7,36337,80,2,SYN,60
1257255435128284,120.5.53.166,172.28.4.7,46434,80,2,SYN,60
1257255435129302,120.5.53.166,172.28.4.7,4378,80,2,SYN,60
1257255435130317,120.5.53.166,172.28.4.7,41730,80,2,SYN,60
1257255435131336,120.5.53.166,172.28.4.7,56653,80,2,SYN,60
1257255435132352,120.5.53.166,172.28.4.7,22209,80,2,SYN,60
1257255435133369,120.5.53.166,172.28.4.7,2114,80,2,SYN,60
1257255435134386,120.5.53.166,172.28.4.7,38399,80,2,SYN,60
1257255435135406,120.5.53.166,172.28.4.7,37809,80,2,SYN,60
1257255435136425,120.5.53.166,172.28.4.7,50678,80,2,SYN,60
1257255435137441,120.5.53.166,172.28.4.7,26515,80,2,SYN,60
1257255435138455,120.5.53.166,172.28.4.7,31741,80,2,SYN,60
1257255435139469,120.5.53.166,172.28.4.7,28306,80,2,SYN,60
1257255435140489,120.5.53.166,172.28.4.7,60375,80,2,SYN,60
1257255435140624,172.28.4.7,120.5.53.166,80,60375,18,SYN+ACK,60
1257255435141507,120.5.53.166,172.28.4.7,57618,80,2,SYN,60
1257255435142522,120.5.53.166,172.28.4.7,33850,80,2,SYN,60
1257255435142656,172.28.4.7,120.5.53.166,80,33850,18,SYN+ACK,60
1257255435143541,120.5.53.166,172.28.4.7,4073,80,2,SYN,60
1257255435144557,120.5.53.166,172.28.4.7,50113,80,2,SYN,60
1257255435145573,120.5.53.166,172.28.4.7,46113,80,2,SYN,60
1257255435146591,120.5.53.166,172.28.4.7,51077,80,2,SYN,60
1257255435147629,120.5.53.166,172.28.4.7,43613,80,2,SYN,60
1257255435148776,120.5.53.166,172.28.4.7,31764,80,2,SYN,60
1257255435149801,120.5.53.166,172.28.4.7,51017,80,2,SYN,60
1257255435150669,120.5.53.166,172.28.4.7,42975,80,2,SYN,60
1257255435151675,120.5.53.166,172.28.4.7,21335,80,2,SYN,60
1257255435152694,120.5.53.166,172.28.4.7,60619,80,2,SYN,60
1257255435153710,120.5.53.166,172.28.4.7,26839,80,2,SYN,60
1257255435154730,120.5.53.166,172.28.4.7,45848,80,2,SYN,60
1257255435155744,120.5.53.166,172.28.4.7,4638,80,2,SYN,60
1257255435156764,120.5.53.166,172.28.4.7,48247,80,2,SYN,60
1257255435157920,120.5.53.166,172.28.4.7,11954,80,2,SYN,60
1257255435158807,120.5.53.166,172.28.4.7,39945,80,2,SYN,60
1257255435159814,120.5.53.166,172.28.4.7,33651,80,2,SYN,60
1257255435160831,120.5.53.166,172.28.4.7,15302,80,2,SYN,60
1257255435161850,120.5.53.166,172.28.4.7,20646,80,2,SYN,60
1257255435162864,120.5.53.166,172.28.4.7,29275,80,2,SYN,60
1257255435163887,120.5.53.166,172.28.4.7,36482,80,2,SYN,60
1257255435164899,120.5.53.166,172.28.4.7,21731,80,2,SYN,60
1257255435165920,120.5.53.166,172.28.4.7,6644,80,2,SYN,60
1257255435166939,120.5.53.166,172.28.4.7,13262,80,2,SYN,60
1257255435168055,120.5.53.166,172.28.4.7,11379,80,2,SYN,60
1257255435168967,120.5.53.166,172.28.4.7,32130,80,2,SYN,60
1257255435169987,120.5.53.166,172.28.4.7,43974,80,2,SYN,60
1257255435171002,120.5.53.166,172.28.4.7,38656,80,2,SYN,60
1257255435172025,120.5.53.166,172.28.4.7,31476,80,2,SYN,60
1257255435173037,120.5.53.166,172.28.4.7,40562,80,2,SYN,60
1257255435174058,120.5.53.166,172.28.4.7,11476,80,2,SYN,60
1257255435175074,120.5.53.166,172.28.4.7,34519,80,2,SYN,60
1257255435176092,120.5.53.166,172.28.4.7,29646,80,2,SYN,60
1257255435177111,120.5.53.166,172.28.4.7,56560,80,2,SYN,60
1257255435178126,120.5.53.166,172.28.4.7,24566,80,2,SYN,60
1257255435179145,120.5.53.166,172.28.4.7,12230,80,2,SYN,60
1257255435180163,120.5.53.166,172.28.4.7,27294,80,2,SYN,60
1257255435181199,120.5.53.166,172.28.4.7,14554,80,2,SYN,60
1257255435182362,120.5.53.166,172.28.4.7,54176,80,2,SYN,60
1257255435183393,120.5.53.166,172.28.4.7,47599,80,2,SYN,60
1257255435184244,120.5.53.166,172.28.4.7,14143,80,2,SYN,60
1257255435185248,120.5.53.166,172.28.4.7,19985,80,2,SYN,60
1257255435186263,120.5.53.166,172.28.4.7,32418,80,2,SYN,60
1257255435187282,120.5.53.166,172.28.4.7,17752,80,2,SYN,60
1257255435188299,120.5.53.166,172.28.4.7,7202,80,2,SYN,60
1257255435189336,120.5.53.166,172.28.4.7,43343,80,2,SYN,60
1257255435190498,120.5.53.166,172.28.4.7,56668,80,2,SYN,60
1257255435191508,120.5.53.166,172.28.4.7,39824,80,2,SYN,60
1257255435192523,120.5.53.166,172.28.4.7,57616,80,2,SYN,60
1257255435193546,120.5.53.166,172.28.4.7,16284,80,2,SYN,60
1257255435194565,120.5.53.166,172.28.4.7,8069,80,2,SYN,60
1257255435195598,120.5.53.166,172.28.4.7,33068,80,2,SYN,60
1257255435196609,120.5.53.166,172.28.4.7,36985,80,2,SYN,60
1257255435197457,120.5.53.166,172.28.4.7,13683,80,2,SYN,60
1257255435198527,120.5.53.166,172.28.4.7,45301,80,2,SYN,60
1257255435199517,120.5.53.166,172.28.4.7,47335,80,2,SYN,60
1257255435200510,120.5.53.166,172.28.4.7,44784,80,2,SYN,60
1257255435201525,120.5.53.166,172.28.4.7,28245,80,2,SYN,60
1257255435202543,120.5.53.166,172.28.4.7,24961,80,2,SYN,60
1257255435203560,120.5.53.166,172.28.4.7,15230,80,2,SYN,60
1257255435204580,120.5.53.166,172.28.4.7,7778,80,2,SYN,60
1257255435205599,120.5.53.166,172.28.4.7,35408,80,2,SYN,60
1257255435206627,120.5.53.166,172.28.4.7,48719,80,2,SYN,60
1257255435207778,120.5.53.166,172.28.4.7,36395,80,2,SYN,60
1257255435208657,120.5.53.166,172.28.4.7,30938,80,2,SYN,60
1257255435209673,120.5.53.166,172.28.4.7,12256,80,2,SYN,60
1257255435210692,120.5.53.166,172.28.4.7,47595,80,2,SYN,60
1257255435211710,120.5.53.166,172.28.4.7,57203,80,2,SYN,60
1257255435212744,120.5.53.166,172.28.4.7,25780,80,2,SYN,60
1257255435213749,120.5.53.166,172.28.4.7,40741,80,2,SYN,60
1257255435214766,120.5.53.166,172.28.4.7,43773,80,2,SYN,60
1257255435215790,120.5.53.166,172.28.4.7,38894,80,2,SYN,60
1257255435216805,120.5.53.166,172.28.4.7,59696,80,2,SYN,60
1257255435217826,120.5.53.166,172.28.4.7,15161,80,2,SYN,60
1257255435218846,120.5.53.166,172.28.4.7,55616,80,2,SYN,60
1257255435218930,172.28.4.7,120.5.53.166,80,45263,18,SYN+ACK,60
1257255435218931,172.28.4.7,120.5.53.166,80,22102,18,SYN+ACK,60
1257255435218935,172.28.4.7,120.5.53.166,80,21859,18,SYN+ACK,60
1257255435218993,172.28.4.7,120.5.53.166,80,55616,18,SYN+ACK,60
1257255435219867,120.5.53.166,172.28.4.7,5869,80,2,SYN,60
1257255435220003,172.28.4.7,120.5.53.166,80,5869,18,SYN+ACK,60
1257255435220888,120.5.53.166,172.28.4.7,57474,80,2,SYN,60
1257255435221948,120.5.53.166,172.28.4.7,51254,80,2,SYN,60
1257255435222927,120.5.53.166,172.28.4.7,44663,80,2,SYN,60
1257255435223951,120.5.53.166,172.28.4.7,54060,80,2,SYN,60
1257255435224965,120.5.53.166,172.28.4.7,6509,80,2,SYN,60
1257255435226116,120.5.53.166,172.28.4.7,51702,80,2,SYN,60
1257255435227000,120.5.53.166,172.28.4.7,26099,80,2,SYN,60
1257255435228019,120.5.53.166,172.28.4.7,42465,80,2,SYN,60
1257255435229036,120.5.53.166,172.28.4.7,4356,80,2,SYN,60
1257255435230056,120.5.53.166,172.28.4.7,10371,80,2,SYN,60
1257255435231074,120.5.53.166,172.28.4.7,28770,80,2,SYN,60
1257255435232094,120.5.53.166,172.28.4.7,48110,80,2,SYN,60
1257255435233248,120.5.53.166,172.28.4.7,37586,80,2,SYN,60
1257255435234136,120.5.53.166,172.28.4.7,52701,80,2,SYN,60
1257255435235148,120.5.53.166,172.28.4.7,2310,80,2,SYN,60
1257255435236165,120.5.53.166,172.28.4.7,44335,80,2,SYN,60
1257255435237185,120.5.53.166,172.28.4.7,27079,80,2,SYN,60
1257255435238203,120.5.53.166,172.28.4.7,49999,80,2,SYN,60
1257255435239224,120.5.53.166,172.28.4.7,19700,80,2,SYN,60
1257255435240357,120.5.53.166,172.28.4.7,56987,80,2,SYN,60
1257255435241425,120.5.53.166,172.28.4.7,1226,80,2,SYN,60
1257255435242281,120.5.53.166,172.28.4.7,6266,80,2,SYN,60
1257255435243298,120.5.53.166,172.28.4.7,53161,80,2,SYN,60
1257255435244320,120.5.53.166,172.28.4.7,25976,80,2,SYN,60
1257255435245411,120.5.53.166,172.28.4.7,45978,80,2,SYN,60
1257255435246518,120.5.53.166,172.28.4.7,35904,80,2,SYN,60
1257255435247535,120.5.53.166,172.28.4.7,3841,80,2,SYN,60
1257255435248389,120.5.53.166,172.28.4.7,44645,80,2,SYN,60
1257255435249410,120.5.53.166,172.28.4.7,50035,80,2,SYN,60
1257255435250425,120.5.53.166,172.28.4.7,58428,80,2,SYN,60
1257255435251446,120.5.53.166,172.28.4.7,49484,80,2,SYN,60
1257255435252463,120.5.53.166,172.28.4.7,46480,80,2,SYN,60
1257255435253484,120.5.53.166,172.28.4.7,48653,80,2,SYN,60
1257255435254501,120.5.53.166,172.28.4.7,33117,80,2,SYN,60
1257255435255517,120.5.53.166,172.28.4.7,39511,80,2,SYN,60
1257255435256657,120.5.53.166,172.28.4.7,54132,80,2,SYN,60
1257255435257717,120.5.53.166,172.28.4.7,23789,80,2,SYN,60
1257255435258575,120.5.53.166,172.28.4.7,4580,80,2,SYN,60
1257255435259592,120.5.53.166,172.28.4.7,35567,80,2,SYN,60
1257255435260613,120.5.53.166,172.28.4.7,27116,80,2,SYN,60
1257255435261630,120.5.53.166,172.28.4.7,13921,80,2,SYN,60
1257255435262650,120.5.53.166,172.28.4.7,3308,80,2,SYN,60
1257255435263781,120.5.53.166,172.28.4.7,14196,80,2,SYN,60
1257255435264848,120.5.53.166,172.28.4.7,50478,80,2,SYN,60
1257255435265704,120.5.53.166,172.28.4.7,54979,80,2,SYN,60
1257255435266722,120.5.53.166,172.28.4.7,15477,80,2,SYN,60
1257255435267739,120.5.53.166,172.28.4.7,33784,80,2,SYN,60
1257255435268759,120.5.53.166,172.28.4.7,21029,80,2,SYN,60
1257255435269805,120.5.53.166,172.28.4.7,4447,80,2,SYN,60
1257255435270796,120.5.53.166,172.28.4.7,52455,80,2,SYN,60
1257255435271813,120.5.53.166,172.28.4.7,16987,80,2,SYN,60
1257255435272834,120.5.53.166,172.28.4.7,4643,80,2,SYN,60
1257255435273850,120.5.53.166,172.28.4.7,57691,80,2,SYN,60
1257255435274870,120.5.53.166,172.28.4.7,9118,80,2,SYN,60
1257255435275888,120.5.53.166,172.28.4.7,29589,80,2,SYN,60
1257255435276908,120.5.53.166,172.28.4.7,42640,80,2,SYN,60
1257255435277926,120.5.53.166,172.28.4.7,43992,80,2,SYN,60
1257255435278944,120.5.53.166,172.28.4.7,32401,80,2,SYN,60
1257255435279966,120.5.53.166,172.28.4.7,26255,80,2,SYN,60
1257255435280987,120.5.53.166,172.28.4.7,32998,80,2,SYN,60
1257255435282000,120.5.53.166,172.28.4.7,29799,80,2,SYN,60
1257255435283018,120.5.53.166,172.28.4.7,14709,80,2,SYN,60
1257255435284036,120.5.53.166,172.28.4.7,18448,80,2,SYN,60
1257255435285054,120.5.53.166,172.28.4.7,17422,80,2,SYN,60
1257255435286074,120.5.53.166,172.28.4.7,46797,80,2,SYN,60
1257255435287090,120.5.53.166,172.28.4.7,56930,80,2,SYN,60
1257255435288109,120.5.53.166,172.28.4.7,10525,80,2,SYN,60
1257255435289126,120.5.53.166,172.28.4.7,9556,80,2,SYN,60
1257255435290147,120.5.53.166,172.28.4.7,60480,80,2,SYN,60
1257255435291163,120.5.53.166,172.28.4.7,45063,80,2,SYN,60
1257255435292184,120.5.53.166,172.28.4.7,35643,80,2,SYN,60
1257255435293199,120.5.53.166,172.28.4.7,13372,80,2,SYN,60
1257255435294222,120.5.53.166,172.28.4.7,47341,80,2,SYN,60
1257255435295235,120.5.53.166,172.28.4.7,48809,80,2,SYN,60
1257255435296259,120.5.53.166,172.28.4.7,2820,80,2,SYN,60
1257255435297279,120.5.53.166,172.28.4.7,41291,80,2,SYN,60
1257255435298292,120.5.53.166,172.28.4.7,3256,80,2,SYN,60
1257255435299312,120.5.53.166,172.28.4.7,35574,80,2,SYN,60
1257255435300329,120.5.53.166,172.28.4.7,1290,80,2,SYN,60
1257255435301350,120.5.53.166,172.28.4.7,6673,80,2,SYN,60
1257255435302369,120.5.53.166,172.28.4.7,27000,80,2,SYN,60
1257255435303385,120.5.53.166,172.28.4.7,17248,80,2,SYN,60
1257255435304471,120.5.53.166,172.28.4.7,10286,80,2,SYN,60
1257255435305424,120.5.53.166,172.28.4.7,23661,80,2,SYN,60
1257255435306444,120.5.53.166,172.28.4.7,25336,80,2,SYN,60
1257255435307463,120.5.53.166,172.28.4.7,38846,80,2,SYN,60
1257255435308480,120.5.53.166,172.28.4.7,5271,80,2,SYN,60
1257255435309500,120.5.53.166,172.28.4.7,8299,80,2,SYN,60
1257255435310517,120.5.53.166,172.28.4.7,10217,80,2,SYN,60
1257255435311539,120.5.53.166,172.28.4.7,30497,80,2,SYN,60
1257255435312562,120.5.53.166,172.28.4.7,40268,80,2,SYN,60
1257255435313576,120.5.53.166,172.28.4.7,38987,80,2,SYN,60
1257255435314594,120.5.53.166,172.28.4.7,44176,80,2,SYN,60
1257255435315613,120.5.53.166,172.28.4.7,57687,80,2,SYN,60
1257255435316633,120.5.53.166,172.28.4.7,55380,80,2,SYN,60
1257255435317652,120.5.53.166,172.28.4.7,29943,80,2,SYN,60
1257255435318668,120.5.53.166,172.28.4.7,53587,80,2,SYN,60
1257255435319685,120.5.53.166,172.28.4.7,4875,80,2,SYN,60
1257255435320709,120.5.53.166,172.28.4.7,38470,80,2,SYN,60
1257255435321792,120.5.53.166,172.28.4.7,53037,80,2,SYN,60
1257255435322872,120.5.53.166,172.28.4.7,48909,80,2,SYN,60
1257255435323762,120.5.53.166,172.28.4.7,13083,80,2,SYN,60
1257255435324782,120.5.53.166,172.28.4.7,5379,80,2,SYN,60
1257255435325804,120.5.53.166,172.28.4.7,35220,80,2,SYN,60
1257255435326822,120.5.53.166,172.28.4.7,60863,80,2,SYN,60
1257255435327838,120.5.53.166,172.28.4.7,7170,80,2,SYN,60
1257255435328854,120.5.53.166,172.28.4.7,15482,80,2,SYN,60
1257255435329875,120.5.53.166,172.28.4.7,3089,80,2,SYN,60
1257255435330893,120.5.53.166,172.28.4.7,41715,80,2,SYN,60
1257255435331914,120.5.53.166,172.28.4.7,15742,80,2,SYN,60
1257255435332932,120.5.53.166,172.28.4.7,8733,80,2,SYN,60
1257255435333956,120.5.53.166,172.28.4.7,7685,80,2,SYN,60
1257255435334972,120.5.53.166,172.28.4.7,31961,80,2,SYN,60
1257255435335995,120.5.53.166,172.28.4.7,17990,80,2,SYN,60
1257255435337012,120.5.53.166,172.28.4.7,30317,80,2,SYN,60
1257255435338032,120.5.53.166,172.28.4.7,56267,80,2,SYN,60
1257255435339054,120.5.53.166,172.28.4.7,55807,80,2,SYN,60
1257255435340077,120.5.53.166,172.28.4.7,34559,80,2,SYN,60
1257255435341092,120.5.53.166,172.28.4.7,3537,80,2,SYN,60
1257255435342112,120.5.53.166,172.28.4.7,4994,80,2,SYN,60
1257255435343130,120.5.53.166,172.28.4.7,4026,80,2,SYN,60
1257255435344150,120.5.53.166,172.28.4.7,42775,80,2,SYN,60
