timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255435345166,120.5.53.166,172.28.4.7,42952,80,2,SYN,60
1257255435346187,120.5.53.166,172.28.4.7,47172,80,2,SYN,60
1257255435347206,120.5.53.166,172.28.4.7,39433,80,2,SYN,60
1257255435348222,120.5.53.166,172.28.4.7,37302,80,2,SYN,60
1257255435349239,120.5.53.166,172.28.4.7,16086,80,2,SYN,60
1257255435350259,120.5.53.166,172.28.4.7,31990,80,2,SYN,60
1257255435351279,120.5.53.166,172.28.4.7,41148,80,2,SYN,60
1257255435352298,120.5.53.166,172.28.4.7,53527,80,2,SYN,60
1257255435353321,120.5.53.166,172.28.4.7,23998,80,2,SYN,60
1257255435354341,120.5.53.166,172.28.4.7,29027,80,2,SYN,60
1257255435355353,120.5.53.166,172.28.4.7,5580,80,2,SYN,60
1257255435356373,120.5.53.166,172.28.4.7,28348,80,2,SYN,60
1257255435357390,120.5.53.166,172.28.4.7,3218,80,2,SYN,60
1257255435358412,120.5.53.166,172.28.4.7,5413,80,2,SYN,60
1257255435359427,120.5.53.166,172.28.4.7,34488,80,2,SYN,60
1257255435360448,120.5.53.166,172.28.4.7,17670,80,2,SYN,60
1257255435361467,120.5.53.166,172.28.4.7,7473,80,2,SYN,60
1257255435362487,120.5.53.166,172.28.4.7,15174,80,2,SYN,60
1257255435363503,120.5.53.166,172.28.4.7,32383,80,2,SYN,60
1257255435364525,120.5.53.166,172.28.4.7,15177,80,2,SYN,60
1257255435365539,120.5.53.166,172.28.4.7,21829,80,2,SYN,60
1257255435366561,120.5.53.166,172.28.4.7,3314,80,2,SYN,60
1257255435367581,120.5.53.166,172.28.4.7,32138,80,2,SYN,60
1257255435368598,120.5.53.166,172.28.4.7,51116,80,2,SYN,60
1257255435369615,120.5.53.166,172.28.4.7,58552,80,2,SYN,60
1257255435370635,120.5.53.166,172.28.4.7,26915,80,2,SYN,60
1257255435371654,120.5.53.166,172.28.4.7,24646,80,2,SYN,60
1257255435372692,120.5.53.166,172.28.4.7,1059,80,2,SYN,60
1257255435373859,120.5.53.166,172.28.4.7,30880,80,2,SYN,60
1257255435374880,120.5.53.166,172.28.4.7,27642,80,2,SYN,60
1257255435375741,120.5.53.166,172.28.4.7,42805,80,2,SYN,60
1257255435376746,120.5.53.166,172.28.4.7,12802,80,2,SYN,60
1257255435377766,120.5.53.166,172.28.4.7,13785,80,2,SYN,60
1257255435378782,120.5.53.166,172.28.4.7,21208,80,2,SYN,60
1257255435379801,120.5.53.166,172.28.4.7,49075,80,2,SYN,60
1257255435380822,120.5.53.166,172.28.4.7,28841,80,2,SYN,60
1257255435381838,120.5.53.166,172.28.4.7,52169,80,2,SYN,60
1257255435382854,120.5.53.166,172.28.4.7,29193,80,2,SYN,60
1257255435383875,120.5.53.166,172.28.4.7,21339,80,2,SYN,60
1257255435384995,120.5.53.166,172.28.4.7,15137,80,2,SYN,60
1257255435386047,120.5.53.166,172.28.4.7,57191,80,2,SYN,60
1257255435387086,120.5.53.166,172.28.4.7,25889,80,2,SYN,60
1257255435388111,120.5.53.166,172.28.4.7,42455,80,2,SYN,60
1257255435388963,120.5.53.166,172.28.4.7,59379,80,2,SYN,60
1257255435389983,120.5.53.166,172.28.4.7,30273,80,2,SYN,60
1257255435391002,120.5.53.166,172.28.4.7,15914,80,2,SYN,60
1257255435392024,120.5.53.166,172.28.4.7,16020,80,2,SYN,60
1257255435393095,120.5.53.166,172.28.4.7,36717,80,2,SYN,60
1257255435394060,120.5.53.166,172.28.4.7,30058,80,2,SYN,60
1257255435395077,120.5.53.166,172.28.4.7,47373,80,2,SYN,60
1257255435396096,120.5.53.166,172.28.4.7,50865,80,2,SYN,60
1257255435397122,120.5.53.166,172.28.4.7,50857,80,2,SYN,60
1257255435398266,120.5.53.166,172.28.4.7,49657,80,2,SYN,60
1257255435399153,120.5.53.166,172.28.4.7,21973,80,2,SYN,60
1257255435400171,120.5.53.166,172.28.4.7,40944,80,2,SYN,60
1257255435401190,120.5.53.166,172.28.4.7,47180,80,2,SYN,60
1257255435402205,120.5.53.166,172.28.4.7,47858,80,2,SYN,60
1257255435403225,120.5.53.166,172.28.4.7,4560,80,2,SYN,60
1257255435404242,120.5.53.166,172.28.4.7,47210,80,2,SYN,60
1257255435405262,120.5.53.166,172.28.4.7,17708,80,2,SYN,60
1257255435406282,120.5.53.166,172.28.4.7,31172,80,2,SYN,60
1257255435407302,120.5.53.166,172.28.4.7,28985,80,2,SYN,60
1257255435408335,120.5.53.166,172.28.4.7,29481,80,2,SYN,60
1257255435409456,120.5.53.166,172.28.4.7,43928,80,2,SYN,60
1257255435410351,120.5.53.166,172.28.4.7,49164,80,2,SYN,60
1257255435411371,120.5.53.166,172.28.4.7,17527,80,2,SYN,60
1257255435412389,120.5.53.166,172.28.4.7,11740,80,2,SYN,60
1257255435413411,120.5.53.166,172.28.4.7,40304,80,2,SYN,60
1257255435414428,120.5.53.166,172.28.4.7,45690,80,2,SYN,60
1257255435415447,120.5.53.166,172.28.4.7,32049,80,2,SYN,60
1257255435416464,120.5.53.166,172.28.4.7,54411,80,2,SYN,60
1257255435417484,120.5.53.166,172.28.4.7,41852,80,2,SYN,60
1257255435418501,120.5.53.166,172.28.4.7,56909,80,2,SYN,60
1257255435418926,172.28.4.7,120.5.53.166,80,51695,18,SYN+ACK,60
1257255435419519,120.5.53.166,172.28.4.7,35837,80,2,SYN,60
1257255435419653,172.28.4.7,120.5.53.166,80,35837,18,SYN+ACK,60
1257255435420539,120.5.53.166,172.28.4.7,40201,80,2,SYN,60
1257255435420675,172.28.4.7,120.5.53.166,80,40201,18,SYN+ACK,60
1257255435421559,120.5.53.166,172.28.4.7,26153,80,2,SYN,60
1257255435421694,172.28.4.7,120.5.53.166,80,26153,18,SYN+ACK,60
1257255435422580,120.5.53.166,172.28.4.7,50721,80,2,SYN,60
1257255435423757,120.5.53.166,172.28.4.7,55191,80,2,SYN,60
1257255435424613,120.5.53.166,172.28.4.7,1840,80,2,SYN,60
1257255435425632,120.5.53.166,172.28.4.7,19749,80,2,SYN,60
1257255435426649,120.5.53.166,172.28.4.7,41535,80,2,SYN,60
1257255435427669,120.5.53.166,172.28.4.7,51676,80,2,SYN,60
1257255435428707,120.5.53.166,172.28.4.7,9577,80,2,SYN,60
1257255435429705,120.5.53.166,172.28.4.7,30162,80,2,SYN,60
1257255435430725,120.5.53.166,172.28.4.7,12619,80,2,SYN,60
1257255435431742,120.5.53.166,172.28.4.7,49491,80,2,SYN,60
1257255435432764,120.5.53.166,172.28.4.7,16313,80,2,SYN,60
1257255435433781,120.5.53.166,172.28.4.7,59448,80,2,SYN,60
1257255435434802,120.5.53.166,172.28.4.7,53022,80,2,SYN,60
1257255435435824,120.5.53.166,172.28.4.7,2493,80,2,SYN,60
1257255435436850,120.5.53.166,172.28.4.7,16127,80,2,SYN,60
1257255435437863,120.5.53.166,172.28.4.7,23165,80,2,SYN,60
1257255435438879,120.5.53.166,172.28.4.7,30449,80,2,SYN,60
1257255435439902,120.5.53.166,172.28.4.7,44579,80,2,SYN,60
1257255435441015,120.5.53.166,172.28.4.7,6063,80,2,SYN,60
1257255435441938,120.5.53.166,172.28.4.7,18583,80,2,SYN,60
1257255435442954,120.5.53.166,172.28.4.7,1076,80,2,SYN,60
1257255435443974,120.5.53.166,172.28.4.7,16773,80,2,SYN,60
1257255435444991,120.5.53.166,172.28.4.7,57858,80,2,SYN,60
1257255435446011,120.5.53.166,172.28.4.7,45736,80,2,SYN,60
1257255435447026,120.5.53.166,172.28.4.7,47793,80,2,SYN,60
1257255435448047,120.5.53.166,172.28.4.7,51239,80,2,SYN,60
1257255435449058,120.5.53.166,172.28.4.7,26558,80,2,SYN,60
1257255435450087,120.5.53.166,172.28.4.7,43672,80,2,SYN,60
1257255435451105,120.5.53.166,172.28.4.7,26046,80,2,SYN,60
1257255435452119,120.5.53.166,172.28.4.7,5730,80,2,SYN,60
1257255435453139,120.5.53.166,172.28.4.7,8795,80,2,SYN,60
1257255435454160,120.5.53.166,172.28.4.7,15737,80,2,SYN,60
1257255435455176,120.5.53.166,172.28.4.7,59892,80,2,SYN,60
1257255435456194,120.5.53.166,172.28.4.7,9606,80,2,SYN,60
1257255435457215,120.5.53.166,172.28.4.7,34457,80,2,SYN,60
1257255435458294,120.5.53.166,172.28.4.7,40397,80,2,SYN,60
1257255435459382,120.5.53.166,172.28.4.7,60253,80,2,SYN,60
1257255435460423,120.5.53.166,172.28.4.7,43004,80,2,SYN,60
1257255435461294,120.5.53.166,172.28.4.7,9530,80,2,SYN,60
1257255435462308,120.5.53.166,172.28.4.7,11842,80,2,SYN,60
1257255435463329,120.5.53.166,172.28.4.7,31465,80,2,SYN,60
1257255435464352,120.5.53.166,172.28.4.7,24813,80,2,SYN,60
1257255435465523,120.5.53.166,172.28.4.7,10261,80,2,SYN,60
1257255435466538,120.5.53.166,172.28.4.7,23458,80,2,SYN,60
1257255435467568,120.5.53.166,172.28.4.7,26276,80,2,SYN,60
1257255435468576,120.5.53.166,172.28.4.7,25358,80,2,SYN,60
1257255435469434,120.5.53.166,172.28.4.7,45593,80,2,SYN,60
1257255435470589,120.5.53.166,172.28.4.7,55695,80,2,SYN,60
1257255435471467,120.5.53.166,172.28.4.7,8907,80,2,SYN,60
1257255435472487,120.5.53.166,172.28.4.7,50627,80,2,SYN,60
1257255435473506,120.5.53.166,172.28.4.7,13249,80,2,SYN,60
1257255435474526,120.5.53.166,172.28.4.7,8953,80,2,SYN,60
1257255435475541,120.5.53.166,172.28.4.7,6370,80,2,SYN,60
1257255435476562,120.5.53.166,172.28.4.7,10077,80,2,SYN,60
1257255435477579,120.5.53.166,172.28.4.7,53660,80,2,SYN,60
1257255435478600,120.5.53.166,172.28.4.7,53134,80,2,SYN,60
1257255435479618,120.5.53.166,172.28.4.7,60287,80,2,SYN,60
1257255435480635,120.5.53.166,172.28.4.7,19189,80,2,SYN,60
1257255435481653,120.5.53.166,172.28.4.7,35776,80,2,SYN,60
1257255435482668,120.5.53.166,172.28.4.7,25303,80,2,SYN,60
1257255435483841,120.5.53.166,172.28.4.7,23890,80,2,SYN,60
1257255435484817,120.5.53.166,172.28.4.7,43542,80,2,SYN,60
1257255435485869,120.5.53.166,172.28.4.7,40011,80,2,SYN,60
1257255435486903,120.5.53.166,172.28.4.7,22752,80,2,SYN,60
1257255435487921,120.5.53.166,172.28.4.7,52119,80,2,SYN,60
1257255435488772,120.5.53.166,172.28.4.7,13438,80,2,SYN,60
1257255435489792,120.5.53.166,172.28.4.7,2119,80,2,SYN,60
1257255435490954,120.5.53.166,172.28.4.7,51342,80,2,SYN,60
1257255435491944,120.5.53.166,172.28.4.7,55413,80,2,SYN,60
1257255435492847,120.5.53.166,172.28.4.7,10620,80,2,SYN,60
1257255435493867,120.5.53.166,172.28.4.7,2155,80,2,SYN,60
1257255435494916,120.5.53.166,172.28.4.7,25849,80,2,SYN,60
1257255435495899,120.5.53.166,172.28.4.7,34403,80,2,SYN,60
1257255435496920,120.5.53.166,172.28.4.7,11386,80,2,SYN,60
1257255435497936,120.5.53.166,172.28.4.7,48277,80,2,SYN,60
1257255435499114,120.5.53.166,172.28.4.7,59650,80,2,SYN,60
1257255435500068,120.5.53.166,172.28.4.7,35715,80,2,SYN,60
1257255435501144,120.5.53.166,172.28.4.7,32840,80,2,SYN,60
1257255435502018,120.5.53.166,172.28.4.7,54315,80,2,SYN,60
1257255435502264,172.28.4.7,120.5.53.166,80,54315,18,SYN+ACK,60
1257255435503035,120.5.53.166,172.28.4.7,43593,80,2,SYN,60
1257255435504060,120.5.53.166,172.28.4.7,22437,80,2,SYN,60
1257255435505073,120.5.53.166,172.28.4.7,6535,80,2,SYN,60
1257255435506097,120.5.53.166,172.28.4.7,51516,80,2,SYN,60
1257255435507277,120.5.53.166,172.28.4.7,27778,80,2,SYN,60
1257255435508161,120.5.53.166,172.28.4.7,15582,80,2,SYN,60
1257255435509230,120.5.53.166,172.28.4.7,44147,80,2,SYN,60
1257255435510323,120.5.53.166,172.28.4.7,19882,80,2,SYN,60
1257255435511341,120.5.53.166,172.28.4.7,14840,80,2,SYN,60
1257255435512365,120.5.53.166,172.28.4.7,2307,80,2,SYN,60
1257255435513382,120.5.53.166,172.28.4.7,54629,80,2,SYN,60
1257255435514316,120.5.53.166,172.28.4.7,39113,80,2,SYN,60
1257255435515261,120.5.53.166,172.28.4.7,25167,80,2,SYN,60
1257255435516448,120.5.53.166,172.28.4.7,37142,80,2,SYN,60
1257255435517293,120.5.53.166,172.28.4.7,18095,80,2,SYN,60
1257255435518310,120.5.53.166,172.28.4.7,46889,80,2,SYN,60
1257255435519331,120.5.53.166,172.28.4.7,28231,80,2,SYN,60
1257255435520348,120.5.53.166,172.28.4.7,30504,80,2,SYN,60
1257255435521370,120.5.53.166,172.28.4.7,47979,80,2,SYN,60
1257255435522386,120.5.53.166,172.28.4.7,18544,80,2,SYN,60
1257255435523404,120.5.53.166,172.28.4.7,24887,80,2,SYN,60
1257255435524422,120.5.53.166,172.28.4.7,57569,80,2,SYN,60
1257255435525447,120.5.53.166,172.28.4.7,19670,80,2,SYN,60
1257255435526459,120.5.53.166,172.28.4.7,49706,80,2,SYN,60
1257255435527475,120.5.53.166,172.28.4.7,30943,80,2,SYN,60
1257255435528494,120.5.53.166,172.28.4.7,30026,80,2,SYN,60
1257255435529513,120.5.53.166,172.28.4.7,36953,80,2,SYN,60
1257255435530538,120.5.53.166,172.28.4.7,29564,80,2,SYN,60
1257255435531583,120.5.53.166,172.28.4.7,4712,80,2,SYN,60
1257255435532568,120.5.53.166,172.28.4.7,8764,80,2,SYN,60
1257255435533588,120.5.53.166,172.28.4.7,22849,80,2,SYN,60
1257255435534606,120.5.53.166,172.28.4.7,47275,80,2,SYN,60
1257255435535623,120.5.53.166,172.28.4.7,30172,80,2,SYN,60
1257255435536642,120.5.53.166,172.28.4.7,28355,80,2,SYN,60
1257255435537661,120.5.53.166,172.28.4.7,37762,80,2,SYN,60
1257255435538679,120.5.53.166,172.28.4.7,56921,80,2,SYN,60
1257255435539695,120.5.53.166,172.28.4.7,42908,80,2,SYN,60
1257255435540717,120.5.53.166,172.28.4.7,20879,80,2,SYN,60
1257255435541732,120.5.53.166,172.28.4.7,15774,80,2,SYN,60
1257255435542751,120.5.53.166,172.28.4.7,56718,80,2,SYN,60
1257255435543766,120.5.53.166,172.28.4.7,22156,80,2,SYN,60
1257255435544786,120.5.53.166,172.28.4.7,9373,80,2,SYN,60
1257255435545804,120.5.53.166,172.28.4.7,34802,80,2,SYN,60
1257255435546821,120.5.53.166,172.28.4.7,46294,80,2,SYN,60
1257255435547955,120.5.53.166,172.28.4.7,45485,80,2,SYN,60
1257255435548856,120.5.53.166,172.28.4.7,51867,80,2,SYN,60
1257255435549872,120.5.53.166,172.28.4.7,32153,80,2,SYN,60
1257255435550890,120.5.53.166,172.28.4.7,12687,80,2,SYN,60
1257255435551916,120.5.53.166,172.28.4.7,21341,80,2,SYN,60
1257255435552930,120.5.53.166,172.28.4.7,19103,80,2,SYN,60
1257255435553947,120.5.53.166,172.28.4.7,30202,80,2,SYN,60
1257255435554964,120.5.53.166,172.28.4.7,45199,80,2,SYN,60
1257255435555984,120.5.53.166,172.28.4.7,15643,80,2,SYN,60
1257255435557001,120.5.53.166,172.28.4.7,48842,80,2,SYN,60
1257255435558020,120.5.53.166,172.28.4.7,33875,80,2,SYN,60
1257255435559040,120.5.53.166,172.28.4.7,45556,80,2,SYN,60
1257255435560056,120.5.53.166,172.28.4.7,17839,80,2,SYN,60
1257255435561078,120.5.53.166,172.28.4.7,9799,80,2,SYN,60
1257255435562098,120.5.53.166,172.28.4.7,14090,80,2,SYN,60
1257255435563113,120.5.53.166,172.28.4.7,21521,80,2,SYN,60
1257255435564126,120.5.53.166,172.28.4.7,17534,80,2,SYN,60
1257255435565143,120.5.53.166,172.28.4.7,35910,80,2,SYN,60
1257255435566165,120.5.53.166,172.28.4.7,7766,80,2,SYN,60
1257255435567179,120.5.53.166,172.28.4.7,46676,80,2,SYN,60
1257255435568196,120.5.53.166,172.28.4.7,3236,80,2,SYN,60
1257255435569214,120.5.53.166,172.28.4.7,44499,80,2,SYN,60
1257255435570235,120.5.53.166,172.28.4.7,42567,80,2,SYN,60
1257255435571262,120.5.53.166,172.28.4.7,45114,80,2,SYN,60
1257255435572268,120.5.53.166,172.28.4.7,4349,80,2,SYN,60
1257255435573290,120.5.53.166,172.28.4.7,57312,80,2,SYN,60
1257255435574438,120.5.53.166,172.28.4.7,40802,80,2,SYN,60
1257255435575325,120.5.53.166,172.28.4.7,25476,80,2,SYN,60
1257255435576344,120.5.53.166,172.28.4.7,5655,80,2,SYN,60
1257255435577466,120.5.53.166,172.28.4.7,14574,80,2,SYN,60
1257255435578535,120.5.53.166,172.28.4.7,10740,80,2,SYN,60
1257255435579559,120.5.53.166,172.28.4.7,50111,80,2,SYN,60
1257255435580420,120.5.53.166,172.28.4.7,5412,80,2,SYN,60
1257255435581440,120.5.53.166,172.28.4.7,41863,80,2,SYN,60
1257255435582460,120.5.53.166,172.28.4.7,1769,80,2,SYN,60
1257255435583476,120.5.53.166,172.28.4.7,25723,80,2,SYN,60
1257255435584496,120.5.53.166,172.28.4.7,59936,80,2,SYN,60
1257255435585515,120.5.53.166,172.28.4.7,30941,80,2,SYN,60
1257255435586531,120.5.53.166,172.28.4.7,9892,80,2,SYN,60
1257255435587551,120.5.53.166,172.28.4.7,14550,80,2,SYN,60
1257255435588566,120.5.53.166,172.28.4.7,18754,80,2,SYN,60
1257255435589683,120.5.53.166,172.28.4.7,42738,80,2,SYN,60
1257255435590607,120.5.53.166,172.28.4.7,59076,80,2,SYN,60
1257255435591624,120.5.53.166,172.28.4.7,35563,80,2,SYN,60
1257255435592645,120.5.53.166,172.28.4.7,51507,80,2,SYN,60
1257255435593670,120.5.53.166,172.28.4.7,12137,80,2,SYN,60
1257255435594681,120.5.53.166,172.28.4.7,56054,80,2,SYN,60
1257255435595702,120.5.53.166,172.28.4.7,8011,80,2,SYN,60
1257255435595837,172.28.4.7,120.5.53.166,80,8011,18,SYN+ACK,60
1257255435596722,120.5.53.166,172.28.4.7,47018,80,2,SYN,60
1257255435597745,120.5.53.166,172.28.4.7,2791,80,2,SYN,60
1257255435598767,120.5.53.166,172.28.4.7,53658,80,2,SYN,60
1257255435599935,120.5.53.166,172.28.4.7,49224,80,2,SYN,60
1257255435600806,120.5.53.166,172.28.4.7,46260,80,2,SYN,60
1257255435601819,120.5.53.166,172.28.4.7,35196,80,2,SYN,60
1257255435602861,120.5.53.166,172.28.4.7,33308,80,2,SYN,60
1257255435603857,120.5.53.166,172.28.4.7,49580,80,2,SYN,60
1257255435605018,120.5.53.166,172.28.4.7,31478,80,2,SYN,60
1257255435606042,120.5.53.166,172.28.4.7,13081,80,2,SYN,60
1257255435606915,120.5.53.166,172.28.4.7,14026,80,2,SYN,60
1257255435607932,120.5.53.166,172.28.4.7,36104,80,2,SYN,60
1257255435609044,120.5.53.166,172.28.4.7,26626,80,2,SYN,60
1257255435610116,120.5.53.166,172.28.4.7,23736,80,2,SYN,60
1257255435611144,120.5.53.166,172.28.4.7,25185,80,2,SYN,60
1257255435612007,120.5.53.166,172.28.4.7,31008,80,2,SYN,60
1257255435613024,120.5.53.166,172.28.4.7,4570,80,2,SYN,60
1257255435614191,120.5.53.166,172.28.4.7,25925,80,2,SYN,60
1257255435615062,120.5.53.166,172.28.4.7,55701,80,2,SYN,60
1257255435616081,120.5.53.166,172.28.4.7,3477,80,2,SYN,60
1257255435617103,120.5.53.166,172.28.4.7,55837,80,2,SYN,60
1257255435618118,120.5.53.166,172.28.4.7,4564,80,2,SYN,60
1257255435618920,172.28.4.7,120.5.53.166,80,54247,18,SYN+ACK,60
1257255435618923,172.28.4.7,120.5.53.166,80,29848,18,SYN+ACK,60
1257255435618926,172.28.4.7,120.5.53.166,80,50276,18,SYN+ACK,60
1257255435618928,172.28.4.7,120.5.53.166,80,46400,18,SYN+ACK,60
1257255435618929,172.28.4.7,120.5.53.166,80,59860,18,SYN+ACK,60
1257255435619136,120.5.53.166,172.28.4.7,16997,80,2,SYN,60
1257255435620157,120.5.53.166,172.28.4.7,13561,80,2,SYN,60
1257255435621172,120.5.53.166,172.28.4.7,46272,80,2,SYN,60
1257255435622190,120.5.53.166,172.28.4.7,15044,80,2,SYN,60
1257255435623204,120.5.53.166,172.28.4.7,48094,80,2,SYN,60
1257255435624223,120.5.53.166,172.28.4.7,36750,80,2,SYN,60
1257255435625237,120.5.53.166,172.28.4.7,26151,80,2,SYN,60
1257255435626258,120.5.53.166,172.28.4.7,43119,80,2,SYN,60
1257255435627272,120.5.53.166,172.28.4.7,43731,80,2,SYN,60
1257255435628292,120.5.53.166,172.28.4.7,12140,80,2,SYN,60
1257255435629303,120.5.53.166,172.28.4.7,44880,80,2,SYN,60
1257255435630335,120.5.53.166,172.28.4.7,36360,80,2,SYN,60
1257255435631493,120.5.53.166,172.28.4.7,60335,80,2,SYN,60
1257255435632359,120.5.53.166,172.28.4.7,30111,80,2,SYN,60
1257255435633378,120.5.53.166,172.28.4.7,10526,80,2,SYN,60
1257255435634391,120.5.53.166,172.28.4.7,32614,80,2,SYN,60
1257255435635411,120.5.53.166,172.28.4.7,18662,80,2,SYN,60
1257255435636426,120.5.53.166,172.28.4.7,40974,80,2,SYN,60
1257255435637467,120.5.53.166,172.28.4.7,44665,80,2,SYN,60
1257255435638618,120.5.53.166,172.28.4.7,31658,80,2,SYN,60
1257255435639634,120.5.53.166,172.28.4.7,16048,80,2,SYN,60
1257255435640514,120.5.53.166,172.28.4.7,10261,80,2,SYN,60
1257255435641515,120.5.53.166,172.28.4.7,54364,80,2,SYN,60
1257255435642531,120.5.53.166,172.28.4.7,40204,80,2,SYN,60
1257255435643549,120.5.53.166,172.28.4.7,40240,80,2,SYN,60
1257255435644564,120.5.53.166,172.28.4.7,57904,80,2,SYN,60
1257255435645580,120.5.53.166,172.28.4.7,5099,80,2,SYN,60
1257255435646600,120.5.53.166,172.28.4.7,34912,80,2,SYN,60
1257255435647655,120.5.53.166,172.28.4.7,60352,80,2,SYN,60
1257255435648633,120.5.53.166,172.28.4.7,59906,80,2,SYN,60
1257255435649651,120.5.53.166,172.28.4.7,38446,80,2,SYN,60
1257255435650671,120.5.53.166,172.28.4.7,16319,80,2,SYN,60
1257255435651830,120.5.53.166,172.28.4.7,12438,80,2,SYN,60
1257255435652874,120.5.53.166,172.28.4.7,23689,80,2,SYN,60
1257255435653770,120.5.53.166,172.28.4.7,30333,80,2,SYN,60
1257255435654734,120.5.53.166,172.28.4.7,59502,80,2,SYN,60
1257255435655751,120.5.53.166,172.28.4.7,59409,80,2,SYN,60
1257255435656770,120.5.53.166,172.28.4.7,55455,80,2,SYN,60
1257255435657785,120.5.53.166,172.28.4.7,41592,80,2,SYN,60
1257255435658805,120.5.53.166,172.28.4.7,42111,80,2,SYN,60
1257255435659893,120.5.53.166,172.28.4.7,6566,80,2,SYN,60
1257255435660999,120.5.53.166,172.28.4.7,25443,80,2,SYN,60
1257255435661867,120.5.53.166,172.28.4.7,17442,80,2,SYN,60
1257255435662873,120.5.53.166,172.28.4.7,5871,80,2,SYN,60
1257255435663891,120.5.53.166,172.28.4.7,54524,80,2,SYN,60
1257255435664907,120.5.53.166,172.28.4.7,26938,80,2,SYN,60
1257255435665926,120.5.53.166,172.28.4.7,37455,80,2,SYN,60
1257255435666941,120.5.53.166,172.28.4.7,12156,80,2,SYN,60
1257255435667958,120.5.53.166,172.28.4.7,6882,80,2,SYN,60
1257255435668978,120.5.53.166,172.28.4.7,21091,80,2,SYN,60
1257255435669993,120.5.53.166,172.28.4.7,42785,80,2,SYN,60
1257255435671011,120.5.53.166,172.28.4.7,21901,80,2,SYN,60
1257255435672029,120.5.53.166,172.28.4.7,30323,80,2,SYN,60
1257255435673046,120.5.53.166,172.28.4.7,36119,80,2,SYN,60
1257255435674068,120.5.53.166,172.28.4.7,1075,80,2,SYN,60
1257255435675084,120.5.53.166,172.28.4.7,9533,80,2,SYN,60
1257255435676097,120.5.53.166,172.28.4.7,32994,80,2,SYN,60
1257255435677113,120.5.53.166,172.28.4.7,5145,80,2,SYN,60
1257255435678245,120.5.53.166,172.28.4.7,43415,80,2,SYN,60
1257255435679302,120.5.53.166,172.28.4.7,32317,80,2,SYN,60
1257255435680164,120.5.53.166,172.28.4.7,4022,80,2,SYN,60
1257255435681184,120.5.53.166,172.28.4.7,20831,80,2,SYN,60
1257255435681319,172.28.4.7,120.5.53.166,80,20831,18,SYN+ACK,60
1257255435682202,120.5.53.166,172.28.4.7,47606,80,2,SYN,60
1257255435683223,120.5.53.166,172.28.4.7,15430,80,2,SYN,60
1257255435684401,120.5.53.166,172.28.4.7,43491,80,2,SYN,60
1257255435685275,120.5.53.166,172.28.4.7,16910,80,2,SYN,60
1257255435686321,120.5.53.166,172.28.4.7,13903,80,2,SYN,60
1257255435687390,120.5.53.166,172.28.4.7,41871,80,2,SYN,60
1257255435688481,120.5.53.166,172.28.4.7,11336,80,2,SYN,60
1257255435689336,120.5.53.166,172.28.4.7,54465,80,2,SYN,60
1257255435690352,120.5.53.166,172.28.4.7,22953,80,2,SYN,60
1257255435691372,120.5.53.166,172.28.4.7,16872,80,2,SYN,60
1257255435692388,120.5.53.166,172.28.4.7,18878,80,2,SYN,60
1257255435693412,120.5.53.166,172.28.4.7,39365,80,2,SYN,60
1257255435694430,120.5.53.166,172.28.4.7,21713,80,2,SYN,60
1257255435695467,120.5.53.166,172.28.4.7,12373,80,2,SYN,60
1257255435696468,120.5.53.166,172.28.4.7,5273,80,2,SYN,60
1257255435697483,120.5.53.166,172.28.4.7,58139,80,2,SYN,60
1257255435698504,120.5.53.166,172.28.4.7,23500,80,2,SYN,60
1257255435699632,120.5.53.166,172.28.4.7,11126,80,2,SYN,60
1257255435700540,120.5.53.166,172.28.4.7,18200,80,2,SYN,60
1257255435701556,120.5.53.166,172.28.4.7,5255,80,2,SYN,60
1257255435702571,120.5.53.166,172.28.4.7,31997,80,2,SYN,60
1257255435703708,120.5.53.166,172.28.4.7,47493,80,2,SYN,60
1257255435704611,120.5.53.166,172.28.4.7,40345,80,2,SYN,60
1257255435705632,120.5.53.166,172.28.4.7,32043,80,2,SYN,60
