timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255435706652,120.5.53.166,172.28.4.7,55997,80,2,SYN,60
1257255435707667,120.5.53.166,172.28.4.7,12310,80,2,SYN,60
1257255435708690,120.5.53.166,172.28.4.7,36158,80,2,SYN,60
1257255435709705,120.5.53.166,172.28.4.7,38382,80,2,SYN,60
1257255435710729,120.5.53.166,172.28.4.7,43597,80,2,SYN,60
1257255435711743,120.5.53.166,172.28.4.7,39150,80,2,SYN,60
1257255435712764,120.5.53.166,172.28.4.7,58184,80,2,SYN,60
1257255435713783,120.5.53.166,172.28.4.7,30173,80,2,SYN,60
1257255435714802,120.5.53.166,172.28.4.7,53551,80,2,SYN,60
1257255435715818,120.5.53.166,172.28.4.7,40645,80,2,SYN,60
1257255435716839,120.5.53.166,172.28.4.7,46054,80,2,SYN,60
1257255435717851,120.5.53.166,172.28.4.7,6424,80,2,SYN,60
1257255435718933,120.5.53.166,172.28.4.7,21487,80,2,SYN,60
1257255435719895,120.5.53.166,172.28.4.7,56360,80,2,SYN,60
1257255435720914,120.5.53.166,172.28.4.7,59859,80,2,SYN,60
1257255435721933,120.5.53.166,172.28.4.7,43410,80,2,SYN,60
1257255435722951,120.5.53.166,172.28.4.7,12202,80,2,SYN,60
1257255435723971,120.5.53.166,172.28.4.7,17708,80,2,SYN,60
1257255435724987,120.5.53.166,172.28.4.7,21745,80,2,SYN,60
1257255435726008,120.5.53.166,172.28.4.7,32886,80,2,SYN,60
1257255435727172,120.5.53.166,172.28.4.7,29051,80,2,SYN,60
1257255435728045,120.5.53.166,172.28.4.7,25989,80,2,SYN,60
1257255435729061,120.5.53.166,172.28.4.7,29995,80,2,SYN,60
1257255435730082,120.5.53.166,172.28.4.7,51522,80,2,SYN,60
1257255435731099,120.5.53.166,172.28.4.7,36085,80,2,SYN,60
1257255435732123,120.5.53.166,172.28.4.7,47166,80,2,SYN,60
1257255435733141,120.5.53.166,172.28.4.7,55747,80,2,SYN,60
1257255435734163,120.5.53.166,172.28.4.7,7053,80,2,SYN,60
1257255435735279,120.5.53.166,172.28.4.7,33630,80,2,SYN,60
1257255435736202,120.5.53.166,172.28.4.7,35063,80,2,SYN,60
1257255435737219,120.5.53.166,172.28.4.7,38066,80,2,SYN,60
1257255435738241,120.5.53.166,172.28.4.7,28597,80,2,SYN,60
1257255435739262,120.5.53.166,172.28.4.7,46343,80,2,SYN,60
1257255435740285,120.5.53.166,172.28.4.7,13195,80,2,SYN,60
1257255435741306,120.5.53.166,172.28.4.7,5949,80,2,SYN,60
1257255435742325,120.5.53.166,172.28.4.7,28910,80,2,SYN,60
1257255435743343,120.5.53.166,172.28.4.7,51315,80,2,SYN,60
1257255435744358,120.5.53.166,172.28.4.7,3103,80,2,SYN,60
1257255435745373,120.5.53.166,172.28.4.7,58054,80,2,SYN,60
1257255435746394,120.5.53.166,172.28.4.7,43836,80,2,SYN,60
1257255435747411,120.5.53.166,172.28.4.7,42719,80,2,SYN,60
1257255435748433,120.5.53.166,172.28.4.7,43079,80,2,SYN,60
1257255435749513,120.5.53.166,172.28.4.7,49231,80,2,SYN,60
1257255435750594,120.5.53.166,172.28.4.7,3176,80,2,SYN,60
1257255435751488,120.5.53.166,172.28.4.7,38409,80,2,SYN,60
1257255435752506,120.5.53.166,172.28.4.7,48061,80,2,SYN,60
1257255435753526,120.5.53.166,172.28.4.7,45556,80,2,SYN,60
1257255435754621,120.5.53.166,172.28.4.7,49582,80,2,SYN,60
1257255435755570,120.5.53.166,172.28.4.7,4739,80,2,SYN,60
1257255435756588,120.5.53.166,172.28.4.7,6272,80,2,SYN,60
1257255435757607,120.5.53.166,172.28.4.7,21438,80,2,SYN,60
1257255435758624,120.5.53.166,172.28.4.7,32761,80,2,SYN,60
1257255435759647,120.5.53.166,172.28.4.7,31231,80,2,SYN,60
1257255435760664,120.5.53.166,172.28.4.7,50404,80,2,SYN,60
1257255435761677,120.5.53.166,172.28.4.7,23253,80,2,SYN,60
1257255435762697,120.5.53.166,172.28.4.7,6287,80,2,SYN,60
1257255435763715,120.5.53.166,172.28.4.7,36540,80,2,SYN,60
1257255435764734,120.5.53.166,172.28.4.7,17971,80,2,SYN,60
1257255435765827,120.5.53.166,172.28.4.7,12311,80,2,SYN,60
1257255435766933,120.5.53.166,172.28.4.7,9141,80,2,SYN,60
1257255435767802,120.5.53.166,172.28.4.7,52004,80,2,SYN,60
1257255435768924,120.5.53.166,172.28.4.7,49348,80,2,SYN,60
1257255435769830,120.5.53.166,172.28.4.7,36708,80,2,SYN,60
1257255435770846,120.5.53.166,172.28.4.7,37317,80,2,SYN,60
1257255435771865,120.5.53.166,172.28.4.7,1513,80,2,SYN,60
1257255435772886,120.5.53.166,172.28.4.7,41627,80,2,SYN,60
1257255435774049,120.5.53.166,172.28.4.7,5198,80,2,SYN,60
1257255435775060,120.5.53.166,172.28.4.7,51798,80,2,SYN,60
1257255435775937,120.5.53.166,172.28.4.7,43701,80,2,SYN,60
1257255435776958,120.5.53.166,172.28.4.7,2223,80,2,SYN,60
1257255435777974,120.5.53.166,172.28.4.7,34605,80,2,SYN,60
1257255435778995,120.5.53.166,172.28.4.7,25390,80,2,SYN,60
1257255435780012,120.5.53.166,172.28.4.7,44272,80,2,SYN,60
1257255435781033,120.5.53.166,172.28.4.7,22806,80,2,SYN,60
1257255435782048,120.5.53.166,172.28.4.7,27536,80,2,SYN,60
1257255435783062,120.5.53.166,172.28.4.7,21652,80,2,SYN,60
1257255435784094,120.5.53.166,172.28.4.7,9837,80,2,SYN,60
1257255435785255,120.5.53.166,172.28.4.7,12063,80,2,SYN,60
1257255435786271,120.5.53.166,172.28.4.7,10204,80,2,SYN,60
1257255435787256,120.5.53.166,172.28.4.7,13547,80,2,SYN,60
1257255435788320,120.5.53.166,172.28.4.7,17306,80,2,SYN,60
1257255435789177,120.5.53.166,172.28.4.7,30613,80,2,SYN,60
1257255435790187,120.5.53.166,172.28.4.7,45278,80,2,SYN,60
1257255435791216,120.5.53.166,172.28.4.7,47508,80,2,SYN,60
1257255435792235,120.5.53.166,172.28.4.7,19987,80,2,SYN,60
1257255435793255,120.5.53.166,172.28.4.7,7502,80,2,SYN,60
1257255435794271,120.5.53.166,172.28.4.7,52765,80,2,SYN,60
1257255435795292,120.5.53.166,172.28.4.7,55498,80,2,SYN,60
1257255435796310,120.5.53.166,172.28.4.7,24444,80,2,SYN,60
1257255435797328,120.5.53.166,172.28.4.7,4047,80,2,SYN,60
1257255435798346,120.5.53.166,172.28.4.7,3609,80,2,SYN,60
1257255435799367,120.5.53.166,172.28.4.7,15418,80,2,SYN,60
1257255435800384,120.5.53.166,172.28.4.7,52365,80,2,SYN,60
1257255435801404,120.5.53.166,172.28.4.7,39287,80,2,SYN,60
1257255435802421,120.5.53.166,172.28.4.7,51706,80,2,SYN,60
1257255435803441,120.5.53.166,172.28.4.7,52848,80,2,SYN,60
1257255435804459,120.5.53.166,172.28.4.7,19885,80,2,SYN,60
1257255435805478,120.5.53.166,172.28.4.7,55875,80,2,SYN,60
1257255435806494,120.5.53.166,172.28.4.7,43617,80,2,SYN,60
1257255435807516,120.5.53.166,172.28.4.7,2556,80,2,SYN,60
1257255435808532,120.5.53.166,172.28.4.7,57068,80,2,SYN,60
1257255435809553,120.5.53.166,172.28.4.7,17193,80,2,SYN,60
1257255435810633,120.5.53.166,172.28.4.7,26917,80,2,SYN,60
1257255435811590,120.5.53.166,172.28.4.7,40311,80,2,SYN,60
1257255435812610,120.5.53.166,172.28.4.7,38969,80,2,SYN,60
1257255435813629,120.5.53.166,172.28.4.7,53424,80,2,SYN,60
1257255435814644,120.5.53.166,172.28.4.7,60933,80,2,SYN,60
1257255435815664,120.5.53.166,172.28.4.7,47777,80,2,SYN,60
1257255435815801,172.28.4.7,120.5.53.166,80,17576,18,SYN+ACK,60
1257255435815802,172.28.4.7,120.5.53.166,80,43429,18,SYN+ACK,60
1257255435815806,172.28.4.7,120.5.53.166,80,35802,18,SYN+ACK,60
1257255435815808,172.28.4.7,120.5.53.166,80,26600,18,SYN+ACK,60
1257255435815810,172.28.4.7,120.5.53.166,80,11855,18,SYN+ACK,60
1257255435816686,120.5.53.166,172.28.4.7,4458,80,2,SYN,60
1257255435817706,120.5.53.166,172.28.4.7,10107,80,2,SYN,60
1257255435818859,120.5.53.166,172.28.4.7,60294,80,2,SYN,60
1257255435819736,120.5.53.166,172.28.4.7,20734,80,2,SYN,60
1257255435820914,120.5.53.166,172.28.4.7,39690,80,2,SYN,60
1257255435821824,120.5.53.166,172.28.4.7,44543,80,2,SYN,60
1257255435822786,120.5.53.166,172.28.4.7,7212,80,2,SYN,60
1257255435823828,120.5.53.166,172.28.4.7,58648,80,2,SYN,60
1257255435824870,120.5.53.166,172.28.4.7,51016,80,2,SYN,60
1257255435825834,120.5.53.166,172.28.4.7,58948,80,2,SYN,60
1257255435826853,120.5.53.166,172.28.4.7,53116,80,2,SYN,60
1257255435827871,120.5.53.166,172.28.4.7,14430,80,2,SYN,60
1257255435828887,120.5.53.166,172.28.4.7,1965,80,2,SYN,60
1257255435829904,120.5.53.166,172.28.4.7,55696,80,2,SYN,60
1257255435830923,120.5.53.166,172.28.4.7,28818,80,2,SYN,60
1257255435831941,120.5.53.166,172.28.4.7,53301,80,2,SYN,60
1257255435832958,120.5.53.166,172.28.4.7,33954,80,2,SYN,60
1257255435833977,120.5.53.166,172.28.4.7,19495,80,2,SYN,60
1257255435834994,120.5.53.166,172.28.4.7,45120,80,2,SYN,60
1257255435836017,120.5.53.166,172.28.4.7,52809,80,2,SYN,60
1257255435837036,120.5.53.166,172.28.4.7,14340,80,2,SYN,60
1257255435838059,120.5.53.166,172.28.4.7,27707,80,2,SYN,60
1257255435839099,120.5.53.166,172.28.4.7,54336,80,2,SYN,60
1257255435840091,120.5.53.166,172.28.4.7,10379,80,2,SYN,60
1257255435841114,120.5.53.166,172.28.4.7,43871,80,2,SYN,60
1257255435842294,120.5.53.166,172.28.4.7,20224,80,2,SYN,60
1257255435843315,120.5.53.166,172.28.4.7,49660,80,2,SYN,60
1257255435844325,120.5.53.166,172.28.4.7,21811,80,2,SYN,60
1257255435845199,120.5.53.166,172.28.4.7,12618,80,2,SYN,60
1257255435846201,120.5.53.166,172.28.4.7,49563,80,2,SYN,60
1257255435847217,120.5.53.166,172.28.4.7,8558,80,2,SYN,60
1257255435848375,120.5.53.166,172.28.4.7,16046,80,2,SYN,60
1257255435849250,120.5.53.166,172.28.4.7,58641,80,2,SYN,60
1257255435850271,120.5.53.166,172.28.4.7,7823,80,2,SYN,60
1257255435851287,120.5.53.166,172.28.4.7,35750,80,2,SYN,60
1257255435852307,120.5.53.166,172.28.4.7,37302,80,2,SYN,60
1257255435853412,120.5.53.166,172.28.4.7,51337,80,2,SYN,60
1257255435854499,120.5.53.166,172.28.4.7,41933,80,2,SYN,60
1257255435855364,120.5.53.166,172.28.4.7,34920,80,2,SYN,60
1257255435856381,120.5.53.166,172.28.4.7,41323,80,2,SYN,60
1257255435857402,120.5.53.166,172.28.4.7,39851,80,2,SYN,60
1257255435858418,120.5.53.166,172.28.4.7,27007,80,2,SYN,60
1257255435859496,120.5.53.166,172.28.4.7,54724,80,2,SYN,60
1257255435860622,120.5.53.166,172.28.4.7,40786,80,2,SYN,60
1257255435861639,120.5.53.166,172.28.4.7,21673,80,2,SYN,60
1257255435862498,120.5.53.166,172.28.4.7,22513,80,2,SYN,60
1257255435863519,120.5.53.166,172.28.4.7,33057,80,2,SYN,60
1257255435864537,120.5.53.166,172.28.4.7,54598,80,2,SYN,60
1257255435865557,120.5.53.166,172.28.4.7,40978,80,2,SYN,60
1257255435866680,120.5.53.166,172.28.4.7,17148,80,2,SYN,60
1257255435867740,120.5.53.166,172.28.4.7,46378,80,2,SYN,60
1257255435868765,120.5.53.166,172.28.4.7,54289,80,2,SYN,60
1257255435869793,120.5.53.166,172.28.4.7,43825,80,2,SYN,60
1257255435870651,120.5.53.166,172.28.4.7,39684,80,2,SYN,60
1257255435871818,120.5.53.166,172.28.4.7,3638,80,2,SYN,60
1257255435872829,120.5.53.166,172.28.4.7,26667,80,2,SYN,60
1257255435873695,120.5.53.166,172.28.4.7,58879,80,2,SYN,60
1257255435874722,120.5.53.166,172.28.4.7,52269,80,2,SYN,60
1257255435875745,120.5.53.166,172.28.4.7,47448,80,2,SYN,60
1257255435876764,120.5.53.166,172.28.4.7,10467,80,2,SYN,60
1257255435877781,120.5.53.166,172.28.4.7,40802,80,2,SYN,60
1257255435878803,120.5.53.166,172.28.4.7,54976,80,2,SYN,60
1257255435879822,120.5.53.166,172.28.4.7,25484,80,2,SYN,60
1257255435880845,120.5.53.166,172.28.4.7,38414,80,2,SYN,60
1257255435881868,120.5.53.166,172.28.4.7,1770,80,2,SYN,60
1257255435882880,120.5.53.166,172.28.4.7,60205,80,2,SYN,60
1257255435883896,120.5.53.166,172.28.4.7,14686,80,2,SYN,60
1257255435884917,120.5.53.166,172.28.4.7,52077,80,2,SYN,60
1257255435885944,120.5.53.166,172.28.4.7,41108,80,2,SYN,60
1257255435886957,120.5.53.166,172.28.4.7,48577,80,2,SYN,60
1257255435888122,120.5.53.166,172.28.4.7,32371,80,2,SYN,60
1257255435889028,120.5.53.166,172.28.4.7,19929,80,2,SYN,60
1257255435890008,120.5.53.166,172.28.4.7,14554,80,2,SYN,60
1257255435891034,120.5.53.166,172.28.4.7,26065,80,2,SYN,60
1257255435892046,120.5.53.166,172.28.4.7,59686,80,2,SYN,60
1257255435893063,120.5.53.166,172.28.4.7,35198,80,2,SYN,60
1257255435894083,120.5.53.166,172.28.4.7,47548,80,2,SYN,60
1257255435895248,120.5.53.166,172.28.4.7,31714,80,2,SYN,60
1257255435896264,120.5.53.166,172.28.4.7,28766,80,2,SYN,60
1257255435897291,120.5.53.166,172.28.4.7,27497,80,2,SYN,60
1257255435898314,120.5.53.166,172.28.4.7,47832,80,2,SYN,60
1257255435899340,120.5.53.166,172.28.4.7,14114,80,2,SYN,60
1257255435900362,120.5.53.166,172.28.4.7,20756,80,2,SYN,60
1257255435901378,120.5.53.166,172.28.4.7,30628,80,2,SYN,60
1257255435902395,120.5.53.166,172.28.4.7,52769,80,2,SYN,60
1257255435903414,120.5.53.166,172.28.4.7,23364,80,2,SYN,60
1257255435904435,120.5.53.166,172.28.4.7,56265,80,2,SYN,60
1257255435905466,120.5.53.166,172.28.4.7,50618,80,2,SYN,60
1257255435906483,120.5.53.166,172.28.4.7,14603,80,2,SYN,60
1257255435907505,120.5.53.166,172.28.4.7,42683,80,2,SYN,60
1257255435908527,120.5.53.166,172.28.4.7,60056,80,2,SYN,60
1257255435909537,120.5.53.166,172.28.4.7,54376,80,2,SYN,60
1257255435910559,120.5.53.166,172.28.4.7,36630,80,2,SYN,60
1257255435911582,120.5.53.166,172.28.4.7,24511,80,2,SYN,60
1257255435912603,120.5.53.166,172.28.4.7,31761,80,2,SYN,60
1257255435913490,120.5.53.166,172.28.4.7,37371,80,2,SYN,60
1257255435914627,120.5.53.166,172.28.4.7,23686,80,2,SYN,60
1257255435915475,120.5.53.166,172.28.4.7,45417,80,2,SYN,60
1257255435916498,120.5.53.166,172.28.4.7,28418,80,2,SYN,60
1257255435917514,120.5.53.166,172.28.4.7,3765,80,2,SYN,60
1257255435918537,120.5.53.166,172.28.4.7,32965,80,2,SYN,60
1257255435919551,120.5.53.166,172.28.4.7,59760,80,2,SYN,60
1257255435920571,120.5.53.166,172.28.4.7,22665,80,2,SYN,60
1257255435921640,120.5.53.166,172.28.4.7,46489,80,2,SYN,60
1257255435922709,120.5.53.166,172.28.4.7,24795,80,2,SYN,60
1257255435923774,120.5.53.166,172.28.4.7,21321,80,2,SYN,60
1257255435924651,120.5.53.166,172.28.4.7,20657,80,2,SYN,60
1257255435925659,120.5.53.166,172.28.4.7,11314,80,2,SYN,60
1257255435926683,120.5.53.166,172.28.4.7,52006,80,2,SYN,60
1257255435927696,120.5.53.166,172.28.4.7,48393,80,2,SYN,60
1257255435928709,120.5.53.166,172.28.4.7,37781,80,2,SYN,60
1257255435928844,172.28.4.7,120.5.53.166,80,37781,18,SYN+ACK,60
1257255435929729,120.5.53.166,172.28.4.7,38808,80,2,SYN,60
1257255435930744,120.5.53.166,172.28.4.7,1478,80,2,SYN,60
1257255435931765,120.5.53.166,172.28.4.7,57508,80,2,SYN,60
1257255435932785,120.5.53.166,172.28.4.7,8407,80,2,SYN,60
1257255435933803,120.5.53.166,172.28.4.7,53217,80,2,SYN,60
1257255435934826,120.5.53.166,172.28.4.7,19843,80,2,SYN,60
1257255435935841,120.5.53.166,172.28.4.7,3643,80,2,SYN,60
1257255435936859,120.5.53.166,172.28.4.7,42805,80,2,SYN,60
1257255435937879,120.5.53.166,172.28.4.7,33417,80,2,SYN,60
1257255435938987,120.5.53.166,172.28.4.7,45296,80,2,SYN,60
1257255435939958,120.5.53.166,172.28.4.7,41831,80,2,SYN,60
1257255435940940,120.5.53.166,172.28.4.7,26764,80,2,SYN,60
1257255435941955,120.5.53.166,172.28.4.7,20897,80,2,SYN,60
1257255435942973,120.5.53.166,172.28.4.7,5312,80,2,SYN,60
1257255435943996,120.5.53.166,172.28.4.7,57495,80,2,SYN,60
1257255435945012,120.5.53.166,172.28.4.7,57238,80,2,SYN,60
1257255435946032,120.5.53.166,172.28.4.7,27969,80,2,SYN,60
1257255435947049,120.5.53.166,172.28.4.7,41883,80,2,SYN,60
1257255435948068,120.5.53.166,172.28.4.7,24627,80,2,SYN,60
1257255435949084,120.5.53.166,172.28.4.7,30705,80,2,SYN,60
1257255435950145,120.5.53.166,172.28.4.7,13818,80,2,SYN,60
1257255435951186,120.5.53.166,172.28.4.7,23357,80,2,SYN,60
1257255435952146,120.5.53.166,172.28.4.7,52340,80,2,SYN,60
1257255435953160,120.5.53.166,172.28.4.7,59278,80,2,SYN,60
1257255435954181,120.5.53.166,172.28.4.7,47123,80,2,SYN,60
1257255435955197,120.5.53.166,172.28.4.7,12631,80,2,SYN,60
1257255435956214,120.5.53.166,172.28.4.7,18905,80,2,SYN,60
1257255435957235,120.5.53.166,172.28.4.7,57408,80,2,SYN,60
1257255435958251,120.5.53.166,172.28.4.7,3608,80,2,SYN,60
1257255435959285,120.5.53.166,172.28.4.7,6269,80,2,SYN,60
1257255435960290,120.5.53.166,172.28.4.7,34160,80,2,SYN,60
1257255435961314,120.5.53.166,172.28.4.7,41386,80,2,SYN,60
1257255435962337,120.5.53.166,172.28.4.7,6717,80,2,SYN,60
1257255435963350,120.5.53.166,172.28.4.7,30638,80,2,SYN,60
1257255435964368,120.5.53.166,172.28.4.7,48764,80,2,SYN,60
1257255435965375,120.5.53.166,172.28.4.7,58905,80,2,SYN,60
1257255435966403,120.5.53.166,172.28.4.7,49452,80,2,SYN,60
1257255435967420,120.5.53.166,172.28.4.7,51377,80,2,SYN,60
1257255435968442,120.5.53.166,172.28.4.7,40680,80,2,SYN,60
1257255435969456,120.5.53.166,172.28.4.7,21839,80,2,SYN,60
1257255435970477,120.5.53.166,172.28.4.7,35644,80,2,SYN,60
1257255435971499,120.5.53.166,172.28.4.7,21482,80,2,SYN,60
1257255435972519,120.5.53.166,172.28.4.7,47573,80,2,SYN,60
1257255435973537,120.5.53.166,172.28.4.7,55511,80,2,SYN,60
1257255435974554,120.5.53.166,172.28.4.7,25765,80,2,SYN,60
1257255435975574,120.5.53.166,172.28.4.7,44038,80,2,SYN,60
1257255435976591,120.5.53.166,172.28.4.7,51720,80,2,SYN,60
1257255435977611,120.5.53.166,172.28.4.7,52705,80,2,SYN,60
1257255435978646,120.5.53.166,172.28.4.7,24892,80,2,SYN,60
1257255435979804,120.5.53.166,172.28.4.7,15318,80,2,SYN,60
1257255435980683,120.5.53.166,172.28.4.7,22380,80,2,SYN,60
1257255435981687,120.5.53.166,172.28.4.7,37680,80,2,SYN,60
1257255435982703,120.5.53.166,172.28.4.7,37646,80,2,SYN,60
1257255435983724,120.5.53.166,172.28.4.7,13690,80,2,SYN,60
1257255435984743,120.5.53.166,172.28.4.7,35928,80,2,SYN,60
1257255435985763,120.5.53.166,172.28.4.7,23740,80,2,SYN,60
1257255435985900,172.28.4.7,120.5.53.166,80,23740,18,SYN+ACK,60
1257255435986782,120.5.53.166,172.28.4.7,25292,80,2,SYN,60
1257255435987802,120.5.53.166,172.28.4.7,53804,80,2,SYN,60
1257255435988884,120.5.53.166,172.28.4.7,20118,80,2,SYN,60
1257255435989839,120.5.53.166,172.28.4.7,27870,80,2,SYN,60
1257255435990976,120.5.53.166,172.28.4.7,59044,80,2,SYN,60
1257255435991886,120.5.53.166,172.28.4.7,53248,80,2,SYN,60
1257255435992953,120.5.53.166,172.28.4.7,8227,80,2,SYN,60
1257255435993916,120.5.53.166,172.28.4.7,4732,80,2,SYN,60
1257255435994933,120.5.53.166,172.28.4.7,22857,80,2,SYN,60
1257255435995954,120.5.53.166,172.28.4.7,55961,80,2,SYN,60
1257255435996970,120.5.53.166,172.28.4.7,2607,80,2,SYN,60
1257255435997990,120.5.53.166,172.28.4.7,11279,80,2,SYN,60
1257255435999010,120.5.53.166,172.28.4.7,46309,80,2,SYN,60
1257255436000028,120.5.53.166,172.28.4.7,42258,80,2,SYN,60
1257255436001048,120.5.53.166,172.28.4.7,32088,80,2,SYN,60
1257255436002064,120.5.53.166,172.28.4.7,20923,80,2,SYN,60
1257255436003085,120.5.53.166,172.28.4.7,2711,80,2,SYN,60
1257255436004108,120.5.53.166,172.28.4.7,18632,80,2,SYN,60
1257255436005121,120.5.53.166,172.28.4.7,15405,80,2,SYN,60
1257255436006137,120.5.53.166,172.28.4.7,27447,80,2,SYN,60
1257255436007159,120.5.53.166,172.28.4.7,1641,80,2,SYN,60
1257255436008176,120.5.53.166,172.28.4.7,6095,80,2,SYN,60
1257255436009195,120.5.53.166,172.28.4.7,19122,80,2,SYN,60
1257255436010214,120.5.53.166,172.28.4.7,25503,80,2,SYN,60
1257255436011232,120.5.53.166,172.28.4.7,20384,80,2,SYN,60
1257255436012257,120.5.53.166,172.28.4.7,40472,80,2,SYN,60
1257255436013269,120.5.53.166,172.28.4.7,2154,80,2,SYN,60
1257255436014292,120.5.53.166,172.28.4.7,57000,80,2,SYN,60
1257255436015307,120.5.53.166,172.28.4.7,53133,80,2,SYN,60
1257255436016329,120.5.53.166,172.28.4.7,37053,80,2,SYN,60
1257255436017345,120.5.53.166,172.28.4.7,19710,80,2,SYN,60
1257255436017468,172.28.4.7,120.5.53.166,80,19710,18,SYN+ACK,60
1257255436018365,120.5.53.166,172.28.4.7,17396,80,2,SYN,60
1257255436018942,172.28.4.7,120.5.53.166,80,7314,18,SYN+ACK,60
1257255436018946,172.28.4.7,120.5.53.166,80,31925,18,SYN+ACK,60
1257255436019385,120.5.53.166,172.28.4.7,29828,80,2,SYN,60
1257255436019552,172.28.4.7,120.5.53.166,80,29828,18,SYN+ACK,60
1257255436020437,120.5.53.166,172.28.4.7,38798,80,2,SYN,60
1257255436020604,172.28.4.7,120.5.53.166,80,38798,18,SYN+ACK,60
1257255436021566,120.5.53.166,172.28.4.7,44237,80,2,SYN,60
1257255436022445,120.5.53.166,172.28.4.7,27842,80,2,SYN,60
1257255436023466,120.5.53.166,172.28.4.7,31017,80,2,SYN,60
1257255436024487,120.5.53.166,172.28.4.7,51434,80,2,SYN,60
1257255436025583,120.5.53.166,172.28.4.7,31545,80,2,SYN,60
1257255436026519,120.5.53.166,172.28.4.7,52845,80,2,SYN,60
1257255436027537,120.5.53.166,172.28.4.7,46366,80,2,SYN,60
1257255436028555,120.5.53.166,172.28.4.7,33122,80,2,SYN,60
1257255436029570,120.5.53.166,172.28.4.7,3094,80,2,SYN,60
1257255436030594,120.5.53.166,172.28.4.7,31645,80,2,SYN,60
1257255436031610,120.5.53.166,172.28.4.7,14351,80,2,SYN,60
1257255436032774,120.5.53.166,172.28.4.7,34153,80,2,SYN,60
1257255436033760,120.5.53.166,172.28.4.7,51539,80,2,SYN,60
1257255436034822,120.5.53.166,172.28.4.7,16032,80,2,SYN,60
1257255436035846,120.5.53.166,172.28.4.7,51755,80,2,SYN,60
1257255436036703,120.5.53.166,172.28.4.7,5914,80,2,SYN,60
1257255436037726,120.5.53.166,172.28.4.7,42449,80,2,SYN,60
1257255436038744,120.5.53.166,172.28.4.7,52366,80,2,SYN,60
1257255436039763,120.5.53.166,172.28.4.7,10979,80,2,SYN,60
1257255436040781,120.5.53.166,172.28.4.7,60541,80,2,SYN,60
1257255436041798,120.5.53.166,172.28.4.7,16840,80,2,SYN,60
1257255436042819,120.5.53.166,172.28.4.7,30334,80,2,SYN,60
1257255436043940,120.5.53.166,172.28.4.7,39984,80,2,SYN,60
1257255436044982,120.5.53.166,172.28.4.7,17964,80,2,SYN,60
1257255436045872,120.5.53.166,172.28.4.7,26304,80,2,SYN,60
1257255436046892,120.5.53.166,172.28.4.7,32088,80,2,SYN,60
1257255436047910,120.5.53.166,172.28.4.7,53987,80,2,SYN,60
1257255436048927,120.5.53.166,172.28.4.7,44984,80,2,SYN,60
1257255436049952,120.5.53.166,172.28.4.7,48455,80,2,SYN,60
1257255436050971,120.5.53.166,172.28.4.7,22785,80,2,SYN,60
1257255436051985,120.5.53.166,172.28.4.7,22753,80,2,SYN,60
1257255436053003,120.5.53.166,172.28.4.7,31662,80,2,SYN,60
1257255436054019,120.5.53.166,172.28.4.7,49598,80,2,SYN,60
1257255436055129,120.5.53.166,172.28.4.7,52741,80,2,SYN,60
1257255436056060,120.5.53.166,172.28.4.7,22067,80,2,SYN,60
1257255436057077,120.5.53.166,172.28.4.7,20113,80,2,SYN,60
1257255436058095,120.5.53.166,172.28.4.7,44556,80,2,SYN,60
1257255436059117,120.5.53.166,172.28.4.7,7404,80,2,SYN,60
1257255436060134,120.5.53.166,172.28.4.7,52206,80,2,SYN,60
1257255436061159,120.5.53.166,172.28.4.7,46621,80,2,SYN,60
1257255436062174,120.5.53.166,172.28.4.7,38019,80,2,SYN,60
1257255436063196,120.5.53.166,172.28.4.7,5527,80,2,SYN,60
1257255436064325,120.5.53.166,172.28.4.7,19744,80,2,SYN,60
1257255436065391,120.5.53.166,172.28.4.7,28528,80,2,SYN,60
1257255436066409,120.5.53.166,172.28.4.7,20530,80,2,SYN,60
1257255436067269,120.5.53.166,172.28.4.7,10470,80,2,SYN,60
