timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255436068285,120.5.53.166,172.28.4.7,33412,80,2,SYN,60
1257255436069303,120.5.53.166,172.28.4.7,1949,80,2,SYN,60
1257255436070323,120.5.53.166,172.28.4.7,1807,80,2,SYN,60
1257255436071338,120.5.53.166,172.28.4.7,43362,80,2,SYN,60
1257255436072360,120.5.53.166,172.28.4.7,1461,80,2,SYN,60
1257255436073376,120.5.53.166,172.28.4.7,17617,80,2,SYN,60
1257255436074400,120.5.53.166,172.28.4.7,12667,80,2,SYN,60
1257255436075421,120.5.53.166,172.28.4.7,40416,80,2,SYN,60
1257255436076433,120.5.53.166,172.28.4.7,34552,80,2,SYN,60
1257255436077450,120.5.53.166,172.28.4.7,37941,80,2,SYN,60
1257255436078468,120.5.53.166,172.28.4.7,11475,80,2,SYN,60
1257255436079488,120.5.53.166,172.28.4.7,27510,80,2,SYN,60
1257255436080508,120.5.53.166,172.28.4.7,21896,80,2,SYN,60
1257255436081529,120.5.53.166,172.28.4.7,58900,80,2,SYN,60
1257255436082672,120.5.53.166,172.28.4.7,49266,80,2,SYN,60
1257255436083701,120.5.53.166,172.28.4.7,43619,80,2,SYN,60
1257255436084578,120.5.53.166,172.28.4.7,29532,80,2,SYN,60
1257255436085597,120.5.53.166,172.28.4.7,37834,80,2,SYN,60
1257255436086612,120.5.53.166,172.28.4.7,35331,80,2,SYN,60
1257255436087632,120.5.53.166,172.28.4.7,50569,80,2,SYN,60
1257255436088648,120.5.53.166,172.28.4.7,56918,80,2,SYN,60
1257255436089668,120.5.53.166,172.28.4.7,18857,80,2,SYN,60
1257255436090685,120.5.53.166,172.28.4.7,56943,80,2,SYN,60
1257255436091843,120.5.53.166,172.28.4.7,48094,80,2,SYN,60
1257255436092865,120.5.53.166,172.28.4.7,4448,80,2,SYN,60
1257255436093745,120.5.53.166,172.28.4.7,33933,80,2,SYN,60
1257255436094758,120.5.53.166,172.28.4.7,52592,80,2,SYN,60
1257255436095851,120.5.53.166,172.28.4.7,23163,80,2,SYN,60
1257255436096797,120.5.53.166,172.28.4.7,1432,80,2,SYN,60
1257255436097814,120.5.53.166,172.28.4.7,12092,80,2,SYN,60
1257255436098834,120.5.53.166,172.28.4.7,32603,80,2,SYN,60
1257255436099870,120.5.53.166,172.28.4.7,33815,80,2,SYN,60
1257255436101035,120.5.53.166,172.28.4.7,13011,80,2,SYN,60
1257255436102042,120.5.53.166,172.28.4.7,33380,80,2,SYN,60
1257255436102903,120.5.53.166,172.28.4.7,16148,80,2,SYN,60
1257255436103925,120.5.53.166,172.28.4.7,13443,80,2,SYN,60
1257255436104940,120.5.53.166,172.28.4.7,49968,80,2,SYN,60
1257255436105961,120.5.53.166,172.28.4.7,27785,80,2,SYN,60
1257255436106975,120.5.53.166,172.28.4.7,52829,80,2,SYN,60
1257255436107992,120.5.53.166,172.28.4.7,23490,80,2,SYN,60
1257255436109013,120.5.53.166,172.28.4.7,4696,80,2,SYN,60
1257255436110028,120.5.53.166,172.28.4.7,3274,80,2,SYN,60
1257255436111048,120.5.53.166,172.28.4.7,49971,80,2,SYN,60
1257255436112064,120.5.53.166,172.28.4.7,25563,80,2,SYN,60
1257255436113087,120.5.53.166,172.28.4.7,1144,80,2,SYN,60
1257255436114105,120.5.53.166,172.28.4.7,38207,80,2,SYN,60
1257255436115123,120.5.53.166,172.28.4.7,8153,80,2,SYN,60
1257255436116158,120.5.53.166,172.28.4.7,29647,80,2,SYN,60
1257255436117317,120.5.53.166,172.28.4.7,15012,80,2,SYN,60
1257255436118177,120.5.53.166,172.28.4.7,42454,80,2,SYN,60
1257255436119195,120.5.53.166,172.28.4.7,19187,80,2,SYN,60
1257255436120220,120.5.53.166,172.28.4.7,10900,80,2,SYN,60
1257255436121258,120.5.53.166,172.28.4.7,60281,80,2,SYN,60
1257255436122383,120.5.53.166,172.28.4.7,15100,80,2,SYN,60
1257255436123270,120.5.53.166,172.28.4.7,57965,80,2,SYN,60
1257255436124288,120.5.53.166,172.28.4.7,3700,80,2,SYN,60
1257255436125304,120.5.53.166,172.28.4.7,48004,80,2,SYN,60
1257255436126323,120.5.53.166,172.28.4.7,49527,80,2,SYN,60
1257255436127340,120.5.53.166,172.28.4.7,25833,80,2,SYN,60
1257255436128361,120.5.53.166,172.28.4.7,48406,80,2,SYN,60
1257255436129378,120.5.53.166,172.28.4.7,60590,80,2,SYN,60
1257255436130393,120.5.53.166,172.28.4.7,57406,80,2,SYN,60
1257255436131570,120.5.53.166,172.28.4.7,21192,80,2,SYN,60
1257255436132576,120.5.53.166,172.28.4.7,12572,80,2,SYN,60
1257255436133450,120.5.53.166,172.28.4.7,29757,80,2,SYN,60
1257255436134465,120.5.53.166,172.28.4.7,36310,80,2,SYN,60
1257255436135486,120.5.53.166,172.28.4.7,24985,80,2,SYN,60
1257255436136506,120.5.53.166,172.28.4.7,18696,80,2,SYN,60
1257255436137655,120.5.53.166,172.28.4.7,3065,80,2,SYN,60
1257255436138544,120.5.53.166,172.28.4.7,16785,80,2,SYN,60
1257255436139662,120.5.53.166,172.28.4.7,41156,80,2,SYN,60
1257255436140582,120.5.53.166,172.28.4.7,6732,80,2,SYN,60
1257255436141669,120.5.53.166,172.28.4.7,19030,80,2,SYN,60
1257255436142616,120.5.53.166,172.28.4.7,30097,80,2,SYN,60
1257255436143634,120.5.53.166,172.28.4.7,31266,80,2,SYN,60
1257255436144652,120.5.53.166,172.28.4.7,19145,80,2,SYN,60
1257255436145672,120.5.53.166,172.28.4.7,7275,80,2,SYN,60
1257255436146686,120.5.53.166,172.28.4.7,38389,80,2,SYN,60
1257255436147705,120.5.53.166,172.28.4.7,47762,80,2,SYN,60
1257255436148721,120.5.53.166,172.28.4.7,21257,80,2,SYN,60
1257255436149742,120.5.53.166,172.28.4.7,19813,80,2,SYN,60
1257255436150756,120.5.53.166,172.28.4.7,5920,80,2,SYN,60
1257255436151774,120.5.53.166,172.28.4.7,31128,80,2,SYN,60
1257255436152864,120.5.53.166,172.28.4.7,19065,80,2,SYN,60
1257255436153943,120.5.53.166,172.28.4.7,19991,80,2,SYN,60
1257255436154854,120.5.53.166,172.28.4.7,28063,80,2,SYN,60
1257255436155918,120.5.53.166,172.28.4.7,21735,80,2,SYN,60
1257255436156953,120.5.53.166,172.28.4.7,6965,80,2,SYN,60
1257255436158062,120.5.53.166,172.28.4.7,16561,80,2,SYN,60
1257255436158909,120.5.53.166,172.28.4.7,46538,80,2,SYN,60
1257255436159930,120.5.53.166,172.28.4.7,54342,80,2,SYN,60
1257255436160945,120.5.53.166,172.28.4.7,16122,80,2,SYN,60
1257255436161967,120.5.53.166,172.28.4.7,42915,80,2,SYN,60
1257255436162981,120.5.53.166,172.28.4.7,14504,80,2,SYN,60
1257255436164004,120.5.53.166,172.28.4.7,27664,80,2,SYN,60
1257255436165022,120.5.53.166,172.28.4.7,11643,80,2,SYN,60
1257255436166042,120.5.53.166,172.28.4.7,49785,80,2,SYN,60
1257255436167050,120.5.53.166,172.28.4.7,51620,80,2,SYN,60
1257255436168076,120.5.53.166,172.28.4.7,29309,80,2,SYN,60
1257255436169096,120.5.53.166,172.28.4.7,51821,80,2,SYN,60
1257255436170114,120.5.53.166,172.28.4.7,7376,80,2,SYN,60
1257255436171136,120.5.53.166,172.28.4.7,9436,80,2,SYN,60
1257255436172292,120.5.53.166,172.28.4.7,57524,80,2,SYN,60
1257255436173330,120.5.53.166,172.28.4.7,25376,80,2,SYN,60
1257255436174356,120.5.53.166,172.28.4.7,38504,80,2,SYN,60
1257255436175208,120.5.53.166,172.28.4.7,27760,80,2,SYN,60
1257255436176230,120.5.53.166,172.28.4.7,43492,80,2,SYN,60
1257255436177249,120.5.53.166,172.28.4.7,44749,80,2,SYN,60
1257255436178371,120.5.53.166,172.28.4.7,5119,80,2,SYN,60
1257255436179401,120.5.53.166,172.28.4.7,30225,80,2,SYN,60
1257255436180461,120.5.53.166,172.28.4.7,4976,80,2,SYN,60
1257255436181464,120.5.53.166,172.28.4.7,23902,80,2,SYN,60
1257255436182345,120.5.53.166,172.28.4.7,35115,80,2,SYN,60
1257255436183365,120.5.53.166,172.28.4.7,35075,80,2,SYN,60
1257255436184380,120.5.53.166,172.28.4.7,41937,80,2,SYN,60
1257255436185402,120.5.53.166,172.28.4.7,54076,80,2,SYN,60
1257255436186417,120.5.53.166,172.28.4.7,2108,80,2,SYN,60
1257255436187603,120.5.53.166,172.28.4.7,2643,80,2,SYN,60
1257255436188455,120.5.53.166,172.28.4.7,60012,80,2,SYN,60
1257255436189472,120.5.53.166,172.28.4.7,17640,80,2,SYN,60
1257255436190490,120.5.53.166,172.28.4.7,48151,80,2,SYN,60
1257255436191508,120.5.53.166,172.28.4.7,53324,80,2,SYN,60
1257255436192529,120.5.53.166,172.28.4.7,32732,80,2,SYN,60
1257255436193548,120.5.53.166,172.28.4.7,30037,80,2,SYN,60
1257255436194564,120.5.53.166,172.28.4.7,6799,80,2,SYN,60
1257255436195640,120.5.53.166,172.28.4.7,59367,80,2,SYN,60
1257255436196758,120.5.53.166,172.28.4.7,40650,80,2,SYN,60
1257255436197794,120.5.53.166,172.28.4.7,55555,80,2,SYN,60
1257255436198797,120.5.53.166,172.28.4.7,49957,80,2,SYN,60
1257255436199819,120.5.53.166,172.28.4.7,8929,80,2,SYN,60
1257255436200847,120.5.53.166,172.28.4.7,46346,80,2,SYN,60
1257255436201879,120.5.53.166,172.28.4.7,56303,80,2,SYN,60
1257255436202724,120.5.53.166,172.28.4.7,17335,80,2,SYN,60
1257255436203735,120.5.53.166,172.28.4.7,42840,80,2,SYN,60
1257255436204916,120.5.53.166,172.28.4.7,20650,80,2,SYN,60
1257255436205769,120.5.53.166,172.28.4.7,54809,80,2,SYN,60
1257255436206789,120.5.53.166,172.28.4.7,9571,80,2,SYN,60
1257255436207808,120.5.53.166,172.28.4.7,3112,80,2,SYN,60
1257255436208824,120.5.53.166,172.28.4.7,38528,80,2,SYN,60
1257255436209843,120.5.53.166,172.28.4.7,13660,80,2,SYN,60
1257255436210861,120.5.53.166,172.28.4.7,32307,80,2,SYN,60
1257255436211882,120.5.53.166,172.28.4.7,42475,80,2,SYN,60
1257255436212997,120.5.53.166,172.28.4.7,36533,80,2,SYN,60
1257255436213925,120.5.53.166,172.28.4.7,6393,80,2,SYN,60
1257255436214945,120.5.53.166,172.28.4.7,16520,80,2,SYN,60
1257255436215959,120.5.53.166,172.28.4.7,17441,80,2,SYN,60
1257255436216979,120.5.53.166,172.28.4.7,59439,80,2,SYN,60
1257255436217997,120.5.53.166,172.28.4.7,17599,80,2,SYN,60
1257255436218958,172.28.4.7,120.5.53.166,80,54981,18,SYN+ACK,60
1257255436218961,172.28.4.7,120.5.53.166,80,52762,18,SYN+ACK,60
1257255436218963,172.28.4.7,120.5.53.166,80,22613,18,SYN+ACK,60
1257255436218965,172.28.4.7,120.5.53.166,80,45973,18,SYN+ACK,60
1257255436219128,120.5.53.166,172.28.4.7,19054,80,2,SYN,60
1257255436219297,172.28.4.7,120.5.53.166,80,19054,18,SYN+ACK,60
1257255436220144,120.5.53.166,172.28.4.7,58421,80,2,SYN,60
1257255436221218,120.5.53.166,172.28.4.7,34210,80,2,SYN,60
1257255436222066,120.5.53.166,172.28.4.7,6176,80,2,SYN,60
1257255436223098,120.5.53.166,172.28.4.7,50716,80,2,SYN,60
1257255436224115,120.5.53.166,172.28.4.7,5912,80,2,SYN,60
1257255436225134,120.5.53.166,172.28.4.7,35183,80,2,SYN,60
1257255436226154,120.5.53.166,172.28.4.7,56486,80,2,SYN,60
1257255436227170,120.5.53.166,172.28.4.7,4250,80,2,SYN,60
1257255436228191,120.5.53.166,172.28.4.7,14803,80,2,SYN,60
1257255436229213,120.5.53.166,172.28.4.7,51011,80,2,SYN,60
1257255436230231,120.5.53.166,172.28.4.7,53178,80,2,SYN,60
1257255436231247,120.5.53.166,172.28.4.7,22703,80,2,SYN,60
1257255436232270,120.5.53.166,172.28.4.7,36328,80,2,SYN,60
1257255436233381,120.5.53.166,172.28.4.7,48452,80,2,SYN,60
1257255436234451,120.5.53.166,172.28.4.7,39008,80,2,SYN,60
1257255436235366,120.5.53.166,172.28.4.7,18139,80,2,SYN,60
1257255436236352,120.5.53.166,172.28.4.7,8072,80,2,SYN,60
1257255436237370,120.5.53.166,172.28.4.7,32787,80,2,SYN,60
1257255436238391,120.5.53.166,172.28.4.7,26680,80,2,SYN,60
1257255436239407,120.5.53.166,172.28.4.7,10155,80,2,SYN,60
1257255436240433,120.5.53.166,172.28.4.7,10286,80,2,SYN,60
1257255436241451,120.5.53.166,172.28.4.7,39311,80,2,SYN,60
1257255436242469,120.5.53.166,172.28.4.7,41433,80,2,SYN,60
1257255436243488,120.5.53.166,172.28.4.7,51731,80,2,SYN,60
1257255436244513,120.5.53.166,172.28.4.7,14815,80,2,SYN,60
1257255436245689,120.5.53.166,172.28.4.7,46796,80,2,SYN,60
1257255436246546,120.5.53.166,172.28.4.7,7222,80,2,SYN,60
1257255436247567,120.5.53.166,172.28.4.7,31227,80,2,SYN,60
1257255436248585,120.5.53.166,172.28.4.7,45206,80,2,SYN,60
1257255436249685,120.5.53.166,172.28.4.7,23791,80,2,SYN,60
1257255436250778,120.5.53.166,172.28.4.7,49251,80,2,SYN,60
1257255436251644,120.5.53.166,172.28.4.7,42598,80,2,SYN,60
1257255436252663,120.5.53.166,172.28.4.7,56972,80,2,SYN,60
1257255436253686,120.5.53.166,172.28.4.7,54398,80,2,SYN,60
1257255436254705,120.5.53.166,172.28.4.7,32285,80,2,SYN,60
1257255436255726,120.5.53.166,172.28.4.7,1855,80,2,SYN,60
1257255436256743,120.5.53.166,172.28.4.7,28552,80,2,SYN,60
1257255436257914,120.5.53.166,172.28.4.7,27741,80,2,SYN,60
1257255436258780,120.5.53.166,172.28.4.7,5075,80,2,SYN,60
1257255436259803,120.5.53.166,172.28.4.7,42325,80,2,SYN,60
1257255436260820,120.5.53.166,172.28.4.7,17723,80,2,SYN,60
1257255436261836,120.5.53.166,172.28.4.7,57223,80,2,SYN,60
1257255436262854,120.5.53.166,172.28.4.7,3998,80,2,SYN,60
1257255436263874,120.5.53.166,172.28.4.7,53021,80,2,SYN,60
1257255436264892,120.5.53.166,172.28.4.7,44645,80,2,SYN,60
1257255436265911,120.5.53.166,172.28.4.7,41977,80,2,SYN,60
1257255436266930,120.5.53.166,172.28.4.7,10131,80,2,SYN,60
1257255436267945,120.5.53.166,172.28.4.7,51688,80,2,SYN,60
1257255436268964,120.5.53.166,172.28.4.7,13734,80,2,SYN,60
1257255436270044,120.5.53.166,172.28.4.7,35781,80,2,SYN,60
1257255436271138,120.5.53.166,172.28.4.7,60813,80,2,SYN,60
1257255436272021,120.5.53.166,172.28.4.7,22990,80,2,SYN,60
1257255436273085,120.5.53.166,172.28.4.7,14063,80,2,SYN,60
1257255436274059,120.5.53.166,172.28.4.7,41217,80,2,SYN,60
1257255436275077,120.5.53.166,172.28.4.7,13692,80,2,SYN,60
1257255436276101,120.5.53.166,172.28.4.7,27848,80,2,SYN,60
1257255436277119,120.5.53.166,172.28.4.7,26984,80,2,SYN,60
1257255436278136,120.5.53.166,172.28.4.7,19885,80,2,SYN,60
1257255436279151,120.5.53.166,172.28.4.7,58045,80,2,SYN,60
1257255436280174,120.5.53.166,172.28.4.7,11160,80,2,SYN,60
1257255436281293,120.5.53.166,172.28.4.7,42646,80,2,SYN,60
1257255436282316,120.5.53.166,172.28.4.7,46267,80,2,SYN,60
1257255436283327,120.5.53.166,172.28.4.7,52729,80,2,SYN,60
1257255436284246,120.5.53.166,172.28.4.7,38589,80,2,SYN,60
1257255436285268,120.5.53.166,172.28.4.7,39636,80,2,SYN,60
1257255436286443,120.5.53.166,172.28.4.7,23984,80,2,SYN,60
1257255436287304,120.5.53.166,172.28.4.7,39414,80,2,SYN,60
1257255436288324,120.5.53.166,172.28.4.7,7158,80,2,SYN,60
1257255436289345,120.5.53.166,172.28.4.7,50696,80,2,SYN,60
1257255436290371,120.5.53.166,172.28.4.7,43459,80,2,SYN,60
1257255436291384,120.5.53.166,172.28.4.7,48454,80,2,SYN,60
1257255436292407,120.5.53.166,172.28.4.7,7390,80,2,SYN,60
1257255436293524,120.5.53.166,172.28.4.7,39652,80,2,SYN,60
1257255436294442,120.5.53.166,172.28.4.7,51423,80,2,SYN,60
1257255436295456,120.5.53.166,172.28.4.7,59381,80,2,SYN,60
1257255436296476,120.5.53.166,172.28.4.7,23268,80,2,SYN,60
1257255436297494,120.5.53.166,172.28.4.7,32370,80,2,SYN,60
1257255436298512,120.5.53.166,172.28.4.7,8483,80,2,SYN,60
1257255436299532,120.5.53.166,172.28.4.7,13926,80,2,SYN,60
1257255436300550,120.5.53.166,172.28.4.7,45075,80,2,SYN,60
1257255436301571,120.5.53.166,172.28.4.7,43234,80,2,SYN,60
1257255436302589,120.5.53.166,172.28.4.7,13710,80,2,SYN,60
1257255436303607,120.5.53.166,172.28.4.7,7036,80,2,SYN,60
1257255436304626,120.5.53.166,172.28.4.7,56268,80,2,SYN,60
1257255436305645,120.5.53.166,172.28.4.7,53897,80,2,SYN,60
1257255436306662,120.5.53.166,172.28.4.7,19698,80,2,SYN,60
1257255436307681,120.5.53.166,172.28.4.7,23087,80,2,SYN,60
1257255436308700,120.5.53.166,172.28.4.7,19851,80,2,SYN,60
1257255436309715,120.5.53.166,172.28.4.7,38553,80,2,SYN,60
1257255436310737,120.5.53.166,172.28.4.7,20103,80,2,SYN,60
1257255436311850,120.5.53.166,172.28.4.7,29982,80,2,SYN,60
1257255436312922,120.5.53.166,172.28.4.7,20170,80,2,SYN,60
1257255436313958,120.5.53.166,172.28.4.7,5340,80,2,SYN,60
1257255436314966,120.5.53.166,172.28.4.7,21681,80,2,SYN,60
1257255436315833,120.5.53.166,172.28.4.7,57729,80,2,SYN,60
1257255436316848,120.5.53.166,172.28.4.7,43947,80,2,SYN,60
1257255436317867,120.5.53.166,172.28.4.7,44636,80,2,SYN,60
1257255436318885,120.5.53.166,172.28.4.7,36113,80,2,SYN,60
1257255436319902,120.5.53.166,172.28.4.7,50075,80,2,SYN,60
1257255436320923,120.5.53.166,172.28.4.7,34302,80,2,SYN,60
1257255436321941,120.5.53.166,172.28.4.7,18543,80,2,SYN,60
1257255436322962,120.5.53.166,172.28.4.7,37499,80,2,SYN,60
1257255436323989,120.5.53.166,172.28.4.7,40662,80,2,SYN,60
1257255436324999,120.5.53.166,172.28.4.7,57166,80,2,SYN,60
1257255436326018,120.5.53.166,172.28.4.7,27892,80,2,SYN,60
1257255436327038,120.5.53.166,172.28.4.7,39014,80,2,SYN,60
1257255436328053,120.5.53.166,172.28.4.7,19404,80,2,SYN,60
1257255436329075,120.5.53.166,172.28.4.7,59232,80,2,SYN,60
1257255436330091,120.5.53.166,172.28.4.7,46467,80,2,SYN,60
1257255436331108,120.5.53.166,172.28.4.7,32301,80,2,SYN,60
1257255436332130,120.5.53.166,172.28.4.7,43278,80,2,SYN,60
1257255436333148,120.5.53.166,172.28.4.7,28672,80,2,SYN,60
1257255436334168,120.5.53.166,172.28.4.7,44981,80,2,SYN,60
1257255436335179,120.5.53.166,172.28.4.7,49284,80,2,SYN,60
1257255436336212,120.5.53.166,172.28.4.7,23911,80,2,SYN,60
1257255436337228,120.5.53.166,172.28.4.7,37849,80,2,SYN,60
1257255436338247,120.5.53.166,172.28.4.7,7952,80,2,SYN,60
1257255436339264,120.5.53.166,172.28.4.7,45968,80,2,SYN,60
1257255436340287,120.5.53.166,172.28.4.7,56670,80,2,SYN,60
1257255436341305,120.5.53.166,172.28.4.7,45476,80,2,SYN,60
1257255436342324,120.5.53.166,172.28.4.7,5041,80,2,SYN,60
1257255436343341,120.5.53.166,172.28.4.7,25622,80,2,SYN,60
1257255436344362,120.5.53.166,172.28.4.7,4617,80,2,SYN,60
1257255436345380,120.5.53.166,172.28.4.7,9352,80,2,SYN,60
1257255436346397,120.5.53.166,172.28.4.7,46274,80,2,SYN,60
1257255436347417,120.5.53.166,172.28.4.7,1317,80,2,SYN,60
1257255436348435,120.5.53.166,172.28.4.7,52269,80,2,SYN,60
1257255436349455,120.5.53.166,172.28.4.7,29880,80,2,SYN,60
1257255436350472,120.5.53.166,172.28.4.7,36401,80,2,SYN,60
1257255436351492,120.5.53.166,172.28.4.7,41314,80,2,SYN,60
1257255436352511,120.5.53.166,172.28.4.7,3152,80,2,SYN,60
1257255436353534,120.5.53.166,172.28.4.7,53914,80,2,SYN,60
1257255436354552,120.5.53.166,172.28.4.7,17784,80,2,SYN,60
1257255436355569,120.5.53.166,172.28.4.7,42785,80,2,SYN,60
1257255436356586,120.5.53.166,172.28.4.7,50051,80,2,SYN,60
1257255436357772,120.5.53.166,172.28.4.7,44647,80,2,SYN,60
1257255436358804,120.5.53.166,172.28.4.7,20769,80,2,SYN,60
1257255436359692,120.5.53.166,172.28.4.7,8425,80,2,SYN,60
1257255436360661,120.5.53.166,172.28.4.7,42850,80,2,SYN,60
1257255436361681,120.5.53.166,172.28.4.7,6207,80,2,SYN,60
1257255436362696,120.5.53.166,172.28.4.7,39697,80,2,SYN,60
1257255436363718,120.5.53.166,172.28.4.7,25098,80,2,SYN,60
1257255436364736,120.5.53.166,172.28.4.7,33850,80,2,SYN,60
1257255436364869,172.28.4.7,120.5.53.166,80,33850,18,SYN+ACK,60
1257255436365756,120.5.53.166,172.28.4.7,23648,80,2,SYN,60
1257255436366772,120.5.53.166,172.28.4.7,13352,80,2,SYN,60
1257255436367789,120.5.53.166,172.28.4.7,56731,80,2,SYN,60
1257255436368808,120.5.53.166,172.28.4.7,60467,80,2,SYN,60
1257255436369825,120.5.53.166,172.28.4.7,20275,80,2,SYN,60
1257255436370843,120.5.53.166,172.28.4.7,41670,80,2,SYN,60
1257255436371864,120.5.53.166,172.28.4.7,56108,80,2,SYN,60
1257255436372881,120.5.53.166,172.28.4.7,4721,80,2,SYN,60
1257255436373018,172.28.4.7,120.5.53.166,80,4721,18,SYN+ACK,60
1257255436373970,120.5.53.166,172.28.4.7,45681,80,2,SYN,60
1257255436375091,120.5.53.166,172.28.4.7,20701,80,2,SYN,60
1257255436376107,120.5.53.166,172.28.4.7,8309,80,2,SYN,60
1257255436377131,120.5.53.166,172.28.4.7,54003,80,2,SYN,60
1257255436378139,120.5.53.166,172.28.4.7,5945,80,2,SYN,60
1257255436379009,120.5.53.166,172.28.4.7,8596,80,2,SYN,60
1257255436380016,120.5.53.166,172.28.4.7,45243,80,2,SYN,60
1257255436381036,120.5.53.166,172.28.4.7,34795,80,2,SYN,60
1257255436382055,120.5.53.166,172.28.4.7,43967,80,2,SYN,60
1257255436383075,120.5.53.166,172.28.4.7,25528,80,2,SYN,60
1257255436384088,120.5.53.166,172.28.4.7,36918,80,2,SYN,60
1257255436385109,120.5.53.166,172.28.4.7,36852,80,2,SYN,60
1257255436386126,120.5.53.166,172.28.4.7,42282,80,2,SYN,60
1257255436387146,120.5.53.166,172.28.4.7,18673,80,2,SYN,60
1257255436388224,120.5.53.166,172.28.4.7,25873,80,2,SYN,60
1257255436389183,120.5.53.166,172.28.4.7,25899,80,2,SYN,60
1257255436390324,120.5.53.166,172.28.4.7,38413,80,2,SYN,60
1257255436391224,120.5.53.166,172.28.4.7,33269,80,2,SYN,60
1257255436392239,120.5.53.166,172.28.4.7,7719,80,2,SYN,60
1257255436393255,120.5.53.166,172.28.4.7,43591,80,2,SYN,60
1257255436394279,120.5.53.166,172.28.4.7,11936,80,2,SYN,60
1257255436395292,120.5.53.166,172.28.4.7,31787,80,2,SYN,60
1257255436396309,120.5.53.166,172.28.4.7,16411,80,2,SYN,60
1257255436397330,120.5.53.166,172.28.4.7,34555,80,2,SYN,60
1257255436398347,120.5.53.166,172.28.4.7,44109,80,2,SYN,60
1257255436399367,120.5.53.166,172.28.4.7,12113,80,2,SYN,60
1257255436400384,120.5.53.166,172.28.4.7,33993,80,2,SYN,60
1257255436401405,120.5.53.166,172.28.4.7,3354,80,2,SYN,60
1257255436402421,120.5.53.166,172.28.4.7,52753,80,2,SYN,60
1257255436403531,120.5.53.166,172.28.4.7,29071,80,2,SYN,60
1257255436404462,120.5.53.166,172.28.4.7,7046,80,2,SYN,60
1257255436405485,120.5.53.166,172.28.4.7,37405,80,2,SYN,60
1257255436406628,120.5.53.166,172.28.4.7,48742,80,2,SYN,60
1257255436407516,120.5.53.166,172.28.4.7,14325,80,2,SYN,60
1257255436408538,120.5.53.166,172.28.4.7,30379,80,2,SYN,60
1257255436409551,120.5.53.166,172.28.4.7,53658,80,2,SYN,60
1257255436410572,120.5.53.166,172.28.4.7,21892,80,2,SYN,60
1257255436411591,120.5.53.166,172.28.4.7,14592,80,2,SYN,60
1257255436412609,120.5.53.166,172.28.4.7,27423,80,2,SYN,60
1257255436413630,120.5.53.166,172.28.4.7,4830,80,2,SYN,60
1257255436414649,120.5.53.166,172.28.4.7,39090,80,2,SYN,60
1257255436415667,120.5.53.166,172.28.4.7,3311,80,2,SYN,60
1257255436416685,120.5.53.166,172.28.4.7,40652,80,2,SYN,60
1257255436417703,120.5.53.166,172.28.4.7,20343,80,2,SYN,60
1257255436418720,120.5.53.166,172.28.4.7,20955,80,2,SYN,60
1257255436418939,172.28.4.7,120.5.53.166,80,8011,18,SYN+ACK,60
1257255436418942,172.28.4.7,120.5.53.166,80,29776,18,SYN+ACK,60
1257255436418945,172.28.4.7,120.5.53.166,80,49100,18,SYN+ACK,60
1257255436418947,172.28.4.7,120.5.53.166,80,36386,18,SYN+ACK,60
1257255436418948,172.28.4.7,120.5.53.166,80,53276,18,SYN+ACK,60
1257255436419742,120.5.53.166,172.28.4.7,5496,80,2,SYN,60
1257255436420763,120.5.53.166,172.28.4.7,45212,80,2,SYN,60
1257255436421783,120.5.53.166,172.28.4.7,58338,80,2,SYN,60
1257255436422799,120.5.53.166,172.28.4.7,37735,80,2,SYN,60
1257255436423820,120.5.53.166,172.28.4.7,51902,80,2,SYN,60
1257255436424836,120.5.53.166,172.28.4.7,40899,80,2,SYN,60
1257255436425858,120.5.53.166,172.28.4.7,48642,80,2,SYN,60
1257255436426875,120.5.53.166,172.28.4.7,22660,80,2,SYN,60
1257255436427892,120.5.53.166,172.28.4.7,56281,80,2,SYN,60
1257255436428913,120.5.53.166,172.28.4.7,22167,80,2,SYN,60
