timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255436429933,120.5.53.166,172.28.4.7,5740,80,2,SYN,60
1257255436431038,120.5.53.166,172.28.4.7,7364,80,2,SYN,60
1257255436432053,120.5.53.166,172.28.4.7,55131,80,2,SYN,60
1257255436432989,120.5.53.166,172.28.4.7,8065,80,2,SYN,60
1257255436434010,120.5.53.166,172.28.4.7,59088,80,2,SYN,60
1257255436435027,120.5.53.166,172.28.4.7,23172,80,2,SYN,60
1257255436436049,120.5.53.166,172.28.4.7,14081,80,2,SYN,60
1257255436437073,120.5.53.166,172.28.4.7,35463,80,2,SYN,60
1257255436438091,120.5.53.166,172.28.4.7,10885,80,2,SYN,60
1257255436439105,120.5.53.166,172.28.4.7,27377,80,2,SYN,60
1257255436440125,120.5.53.166,172.28.4.7,4812,80,2,SYN,60
1257255436441150,120.5.53.166,172.28.4.7,3513,80,2,SYN,60
1257255436442165,120.5.53.166,172.28.4.7,48239,80,2,SYN,60
1257255436443186,120.5.53.166,172.28.4.7,18375,80,2,SYN,60
1257255436444202,120.5.53.166,172.28.4.7,29907,80,2,SYN,60
1257255436445222,120.5.53.166,172.28.4.7,52039,80,2,SYN,60
1257255436446240,120.5.53.166,172.28.4.7,56435,80,2,SYN,60
1257255436447303,120.5.53.166,172.28.4.7,32189,80,2,SYN,60
1257255436448354,120.5.53.166,172.28.4.7,31662,80,2,SYN,60
1257255436449294,120.5.53.166,172.28.4.7,15749,80,2,SYN,60
1257255436450314,120.5.53.166,172.28.4.7,52114,80,2,SYN,60
1257255436451331,120.5.53.166,172.28.4.7,36128,80,2,SYN,60
1257255436452354,120.5.53.166,172.28.4.7,59931,80,2,SYN,60
1257255436453378,120.5.53.166,172.28.4.7,49422,80,2,SYN,60
1257255436454398,120.5.53.166,172.28.4.7,12834,80,2,SYN,60
1257255436455442,120.5.53.166,172.28.4.7,50804,80,2,SYN,60
1257255436456597,120.5.53.166,172.28.4.7,29292,80,2,SYN,60
1257255436457611,120.5.53.166,172.28.4.7,60446,80,2,SYN,60
1257255436458469,120.5.53.166,172.28.4.7,12434,80,2,SYN,60
1257255436459491,120.5.53.166,172.28.4.7,24543,80,2,SYN,60
1257255436460510,120.5.53.166,172.28.4.7,21584,80,2,SYN,60
1257255436461525,120.5.53.166,172.28.4.7,17145,80,2,SYN,60
1257255436462544,120.5.53.166,172.28.4.7,30878,80,2,SYN,60
1257255436463566,120.5.53.166,172.28.4.7,15685,80,2,SYN,60
1257255436464584,120.5.53.166,172.28.4.7,24180,80,2,SYN,60
1257255436465602,120.5.53.166,172.28.4.7,28937,80,2,SYN,60
1257255436466711,120.5.53.166,172.28.4.7,37828,80,2,SYN,60
1257255436467650,120.5.53.166,172.28.4.7,37232,80,2,SYN,60
1257255436468657,120.5.53.166,172.28.4.7,3370,80,2,SYN,60
1257255436469743,120.5.53.166,172.28.4.7,47684,80,2,SYN,60
1257255436470852,120.5.53.166,172.28.4.7,3580,80,2,SYN,60
1257255436471870,120.5.53.166,172.28.4.7,7153,80,2,SYN,60
1257255436472895,120.5.53.166,172.28.4.7,50168,80,2,SYN,60
1257255436473913,120.5.53.166,172.28.4.7,50790,80,2,SYN,60
1257255436474768,120.5.53.166,172.28.4.7,24498,80,2,SYN,60
1257255436475789,120.5.53.166,172.28.4.7,19046,80,2,SYN,60
1257255436476805,120.5.53.166,172.28.4.7,41800,80,2,SYN,60
1257255436477826,120.5.53.166,172.28.4.7,19904,80,2,SYN,60
1257255436478842,120.5.53.166,172.28.4.7,50205,80,2,SYN,60
1257255436479863,120.5.53.166,172.28.4.7,12432,80,2,SYN,60
1257255436480880,120.5.53.166,172.28.4.7,34623,80,2,SYN,60
1257255436481900,120.5.53.166,172.28.4.7,41289,80,2,SYN,60
1257255436482918,120.5.53.166,172.28.4.7,47531,80,2,SYN,60
1257255436483937,120.5.53.166,172.28.4.7,33525,80,2,SYN,60
1257255436484955,120.5.53.166,172.28.4.7,29682,80,2,SYN,60
1257255436485975,120.5.53.166,172.28.4.7,59335,80,2,SYN,60
1257255436486990,120.5.53.166,172.28.4.7,23299,80,2,SYN,60
1257255436488009,120.5.53.166,172.28.4.7,57944,80,2,SYN,60
1257255436489026,120.5.53.166,172.28.4.7,58752,80,2,SYN,60
1257255436490047,120.5.53.166,172.28.4.7,34704,80,2,SYN,60
1257255436491063,120.5.53.166,172.28.4.7,21458,80,2,SYN,60
1257255436492083,120.5.53.166,172.28.4.7,19307,80,2,SYN,60
1257255436493101,120.5.53.166,172.28.4.7,50820,80,2,SYN,60
1257255436494120,120.5.53.166,172.28.4.7,51306,80,2,SYN,60
1257255436495139,120.5.53.166,172.28.4.7,33963,80,2,SYN,60
1257255436496156,120.5.53.166,172.28.4.7,13970,80,2,SYN,60
1257255436497177,120.5.53.166,172.28.4.7,19214,80,2,SYN,60
1257255436498192,120.5.53.166,172.28.4.7,10761,80,2,SYN,60
1257255436499213,120.5.53.166,172.28.4.7,50173,80,2,SYN,60
1257255436500230,120.5.53.166,172.28.4.7,21554,80,2,SYN,60
1257255436501252,120.5.53.166,172.28.4.7,57416,80,2,SYN,60
1257255436502294,120.5.53.166,172.28.4.7,52723,80,2,SYN,60
1257255436503285,120.5.53.166,172.28.4.7,27678,80,2,SYN,60
1257255436504306,120.5.53.166,172.28.4.7,46555,80,2,SYN,60
1257255436505320,120.5.53.166,172.28.4.7,42483,80,2,SYN,60
1257255436506345,120.5.53.166,172.28.4.7,51146,80,2,SYN,60
1257255436507361,120.5.53.166,172.28.4.7,4571,80,2,SYN,60
1257255436508378,120.5.53.166,172.28.4.7,23253,80,2,SYN,60
1257255436509394,120.5.53.166,172.28.4.7,10020,80,2,SYN,60
1257255436510416,120.5.53.166,172.28.4.7,53746,80,2,SYN,60
1257255436511432,120.5.53.166,172.28.4.7,34656,80,2,SYN,60
1257255436512452,120.5.53.166,172.28.4.7,43614,80,2,SYN,60
1257255436513467,120.5.53.166,172.28.4.7,34006,80,2,SYN,60
1257255436514488,120.5.53.166,172.28.4.7,21157,80,2,SYN,60
1257255436515505,120.5.53.166,172.28.4.7,16109,80,2,SYN,60
1257255436516524,120.5.53.166,172.28.4.7,2658,80,2,SYN,60
1257255436517540,120.5.53.166,172.28.4.7,19463,80,2,SYN,60
1257255436518562,120.5.53.166,172.28.4.7,38379,80,2,SYN,60
1257255436519579,120.5.53.166,172.28.4.7,59573,80,2,SYN,60
1257255436520597,120.5.53.166,172.28.4.7,17186,80,2,SYN,60
1257255436521617,120.5.53.166,172.28.4.7,12053,80,2,SYN,60
1257255436522635,120.5.53.166,172.28.4.7,20001,80,2,SYN,60
1257255436523652,120.5.53.166,172.28.4.7,35463,80,2,SYN,60
1257255436524671,120.5.53.166,172.28.4.7,1844,80,2,SYN,60
1257255436525690,120.5.53.166,172.28.4.7,10278,80,2,SYN,60
1257255436526713,120.5.53.166,172.28.4.7,8396,80,2,SYN,60
1257255436527889,120.5.53.166,172.28.4.7,14784,80,2,SYN,60
1257255436528861,120.5.53.166,172.28.4.7,28462,80,2,SYN,60
1257255436529762,120.5.53.166,172.28.4.7,18128,80,2,SYN,60
1257255436530784,120.5.53.166,172.28.4.7,3927,80,2,SYN,60
1257255436531800,120.5.53.166,172.28.4.7,48987,80,2,SYN,60
1257255436532822,120.5.53.166,172.28.4.7,14515,80,2,SYN,60
1257255436533838,120.5.53.166,172.28.4.7,55621,80,2,SYN,60
1257255436534855,120.5.53.166,172.28.4.7,15635,80,2,SYN,60
1257255436535875,120.5.53.166,172.28.4.7,60040,80,2,SYN,60
1257255436536891,120.5.53.166,172.28.4.7,37074,80,2,SYN,60
1257255436537912,120.5.53.166,172.28.4.7,5751,80,2,SYN,60
1257255436538936,120.5.53.166,172.28.4.7,3582,80,2,SYN,60
1257255436539950,120.5.53.166,172.28.4.7,59298,80,2,SYN,60
1257255436540970,120.5.53.166,172.28.4.7,14742,80,2,SYN,60
1257255436541986,120.5.53.166,172.28.4.7,56298,80,2,SYN,60
1257255436543010,120.5.53.166,172.28.4.7,32925,80,2,SYN,60
1257255436544027,120.5.53.166,172.28.4.7,57326,80,2,SYN,60
1257255436545139,120.5.53.166,172.28.4.7,29275,80,2,SYN,60
1257255436546209,120.5.53.166,172.28.4.7,53052,80,2,SYN,60
1257255436547083,120.5.53.166,172.28.4.7,12406,80,2,SYN,60
1257255436548099,120.5.53.166,172.28.4.7,30903,80,2,SYN,60
1257255436549116,120.5.53.166,172.28.4.7,11486,80,2,SYN,60
1257255436550136,120.5.53.166,172.28.4.7,49755,80,2,SYN,60
1257255436551158,120.5.53.166,172.28.4.7,29446,80,2,SYN,60
1257255436552172,120.5.53.166,172.28.4.7,27642,80,2,SYN,60
1257255436553195,120.5.53.166,172.28.4.7,60779,80,2,SYN,60
1257255436554209,120.5.53.166,172.28.4.7,48418,80,2,SYN,60
1257255436555230,120.5.53.166,172.28.4.7,2076,80,2,SYN,60
1257255436556249,120.5.53.166,172.28.4.7,1593,80,2,SYN,60
1257255436557265,120.5.53.166,172.28.4.7,57666,80,2,SYN,60
1257255436558287,120.5.53.166,172.28.4.7,9443,80,2,SYN,60
1257255436559418,120.5.53.166,172.28.4.7,15348,80,2,SYN,60
1257255436560477,120.5.53.166,172.28.4.7,25099,80,2,SYN,60
1257255436561501,120.5.53.166,172.28.4.7,26541,80,2,SYN,60
1257255436562520,120.5.53.166,172.28.4.7,18245,80,2,SYN,60
1257255436563543,120.5.53.166,172.28.4.7,13056,80,2,SYN,60
1257255436564397,120.5.53.166,172.28.4.7,40027,80,2,SYN,60
1257255436565415,120.5.53.166,172.28.4.7,12836,80,2,SYN,60
1257255436566431,120.5.53.166,172.28.4.7,27661,80,2,SYN,60
1257255436567450,120.5.53.166,172.28.4.7,39037,80,2,SYN,60
1257255436568468,120.5.53.166,172.28.4.7,48881,80,2,SYN,60
1257255436569488,120.5.53.166,172.28.4.7,32383,80,2,SYN,60
1257255436570504,120.5.53.166,172.28.4.7,41589,80,2,SYN,60
1257255436571523,120.5.53.166,172.28.4.7,47150,80,2,SYN,60
1257255436572545,120.5.53.166,172.28.4.7,46096,80,2,SYN,60
1257255436573638,120.5.53.166,172.28.4.7,36858,80,2,SYN,60
1257255436574737,120.5.53.166,172.28.4.7,19045,80,2,SYN,60
1257255436575757,120.5.53.166,172.28.4.7,42392,80,2,SYN,60
1257255436576621,120.5.53.166,172.28.4.7,5103,80,2,SYN,60
1257255436577635,120.5.53.166,172.28.4.7,11068,80,2,SYN,60
1257255436578658,120.5.53.166,172.28.4.7,53769,80,2,SYN,60
1257255436579673,120.5.53.166,172.28.4.7,34977,80,2,SYN,60
1257255436580693,120.5.53.166,172.28.4.7,21524,80,2,SYN,60
1257255436581712,120.5.53.166,172.28.4.7,42494,80,2,SYN,60
1257255436582775,120.5.53.166,172.28.4.7,3394,80,2,SYN,60
1257255436583745,120.5.53.166,172.28.4.7,48137,80,2,SYN,60
1257255436584766,120.5.53.166,172.28.4.7,42244,80,2,SYN,60
1257255436585781,120.5.53.166,172.28.4.7,50782,80,2,SYN,60
1257255436586801,120.5.53.166,172.28.4.7,49184,80,2,SYN,60
1257255436587818,120.5.53.166,172.28.4.7,42807,80,2,SYN,60
1257255436588839,120.5.53.166,172.28.4.7,47418,80,2,SYN,60
1257255436589973,120.5.53.166,172.28.4.7,57597,80,2,SYN,60
1257255436591030,120.5.53.166,172.28.4.7,57125,80,2,SYN,60
1257255436592053,120.5.53.166,172.28.4.7,11487,80,2,SYN,60
1257255436593077,120.5.53.166,172.28.4.7,23109,80,2,SYN,60
1257255436593933,120.5.53.166,172.28.4.7,14341,80,2,SYN,60
1257255436594959,120.5.53.166,172.28.4.7,23514,80,2,SYN,60
1257255436595966,120.5.53.166,172.28.4.7,2106,80,2,SYN,60
1257255436596985,120.5.53.166,172.28.4.7,26148,80,2,SYN,60
1257255436598002,120.5.53.166,172.28.4.7,50145,80,2,SYN,60
1257255436599021,120.5.53.166,172.28.4.7,40114,80,2,SYN,60
1257255436600043,120.5.53.166,172.28.4.7,14000,80,2,SYN,60
1257255436601060,120.5.53.166,172.28.4.7,21499,80,2,SYN,60
1257255436602077,120.5.53.166,172.28.4.7,20674,80,2,SYN,60
1257255436603097,120.5.53.166,172.28.4.7,60120,80,2,SYN,60
1257255436604117,120.5.53.166,172.28.4.7,6565,80,2,SYN,60
1257255436605135,120.5.53.166,172.28.4.7,56503,80,2,SYN,60
1257255436606152,120.5.53.166,172.28.4.7,18135,80,2,SYN,60
1257255436607171,120.5.53.166,172.28.4.7,47928,80,2,SYN,60
1257255436608188,120.5.53.166,172.28.4.7,60577,80,2,SYN,60
1257255436609205,120.5.53.166,172.28.4.7,28174,80,2,SYN,60
1257255436610223,120.5.53.166,172.28.4.7,40667,80,2,SYN,60
1257255436611241,120.5.53.166,172.28.4.7,34524,80,2,SYN,60
1257255436612263,120.5.53.166,172.28.4.7,48668,80,2,SYN,60
1257255436613278,120.5.53.166,172.28.4.7,22132,80,2,SYN,60
1257255436614300,120.5.53.166,172.28.4.7,36888,80,2,SYN,60
1257255436615315,120.5.53.166,172.28.4.7,35776,80,2,SYN,60
1257255436616335,120.5.53.166,172.28.4.7,3346,80,2,SYN,60
1257255436617352,120.5.53.166,172.28.4.7,26641,80,2,SYN,60
1257255436618370,120.5.53.166,172.28.4.7,23930,80,2,SYN,60
1257255436619101,172.28.4.7,120.5.53.166,80,2014,18,SYN+ACK,60
1257255436619102,172.28.4.7,120.5.53.166,80,54059,18,SYN+ACK,60
1257255436619390,120.5.53.166,172.28.4.7,45123,80,2,SYN,60
1257255436619523,172.28.4.7,120.5.53.166,80,45123,18,SYN+ACK,60
1257255436620409,120.5.53.166,172.28.4.7,13030,80,2,SYN,60
1257255436621426,120.5.53.166,172.28.4.7,20498,80,2,SYN,60
1257255436622444,120.5.53.166,172.28.4.7,41219,80,2,SYN,60
1257255436623461,120.5.53.166,172.28.4.7,23487,80,2,SYN,60
1257255436624479,120.5.53.166,172.28.4.7,42577,80,2,SYN,60
1257255436625493,120.5.53.166,172.28.4.7,54531,80,2,SYN,60
1257255436626512,120.5.53.166,172.28.4.7,45972,80,2,SYN,60
1257255436627632,120.5.53.166,172.28.4.7,43654,80,2,SYN,60
1257255436628543,120.5.53.166,172.28.4.7,19650,80,2,SYN,60
1257255436629563,120.5.53.166,172.28.4.7,35087,80,2,SYN,60
1257255436630579,120.5.53.166,172.28.4.7,22738,80,2,SYN,60
1257255436631594,120.5.53.166,172.28.4.7,32620,80,2,SYN,60
1257255436632682,120.5.53.166,172.28.4.7,55556,80,2,SYN,60
1257255436633762,120.5.53.166,172.28.4.7,42383,80,2,SYN,60
1257255436634652,120.5.53.166,172.28.4.7,31710,80,2,SYN,60
1257255436635670,120.5.53.166,172.28.4.7,1091,80,2,SYN,60
1257255436636690,120.5.53.166,172.28.4.7,37856,80,2,SYN,60
1257255436637840,120.5.53.166,172.28.4.7,48816,80,2,SYN,60
1257255436638887,120.5.53.166,172.28.4.7,47990,80,2,SYN,60
1257255436639910,120.5.53.166,172.28.4.7,37403,80,2,SYN,60
1257255436640770,120.5.53.166,172.28.4.7,15960,80,2,SYN,60
1257255436641788,120.5.53.166,172.28.4.7,27627,80,2,SYN,60
1257255436642808,120.5.53.166,172.28.4.7,10897,80,2,SYN,60
1257255436643826,120.5.53.166,172.28.4.7,3599,80,2,SYN,60
1257255436644845,120.5.53.166,172.28.4.7,48729,80,2,SYN,60
1257255436645864,120.5.53.166,172.28.4.7,46756,80,2,SYN,60
1257255436646882,120.5.53.166,172.28.4.7,38346,80,2,SYN,60
1257255436647898,120.5.53.166,172.28.4.7,51045,80,2,SYN,60
1257255436648917,120.5.53.166,172.28.4.7,12367,80,2,SYN,60
1257255436649937,120.5.53.166,172.28.4.7,1247,80,2,SYN,60
1257255436650954,120.5.53.166,172.28.4.7,35139,80,2,SYN,60
1257255436651972,120.5.53.166,172.28.4.7,24367,80,2,SYN,60
1257255436652991,120.5.53.166,172.28.4.7,20716,80,2,SYN,60
1257255436654014,120.5.53.166,172.28.4.7,15329,80,2,SYN,60
1257255436655033,120.5.53.166,172.28.4.7,46825,80,2,SYN,60
1257255436656048,120.5.53.166,172.28.4.7,2263,80,2,SYN,60
1257255436657070,120.5.53.166,172.28.4.7,8830,80,2,SYN,60
1257255436658091,120.5.53.166,172.28.4.7,31767,80,2,SYN,60
1257255436659109,120.5.53.166,172.28.4.7,44887,80,2,SYN,60
1257255436660125,120.5.53.166,172.28.4.7,27450,80,2,SYN,60
1257255436661139,120.5.53.166,172.28.4.7,5825,80,2,SYN,60
1257255436662170,120.5.53.166,172.28.4.7,6596,80,2,SYN,60
1257255436663188,120.5.53.166,172.28.4.7,59041,80,2,SYN,60
1257255436664205,120.5.53.166,172.28.4.7,60352,80,2,SYN,60
1257255436665219,120.5.53.166,172.28.4.7,47949,80,2,SYN,60
1257255436666236,120.5.53.166,172.28.4.7,29722,80,2,SYN,60
1257255436667255,120.5.53.166,172.28.4.7,60414,80,2,SYN,60
1257255436668275,120.5.53.166,172.28.4.7,24775,80,2,SYN,60
1257255436669288,120.5.53.166,172.28.4.7,17508,80,2,SYN,60
1257255436670312,120.5.53.166,172.28.4.7,47374,80,2,SYN,60
1257255436671326,120.5.53.166,172.28.4.7,1149,80,2,SYN,60
1257255436672347,120.5.53.166,172.28.4.7,32439,80,2,SYN,60
1257255436673415,120.5.53.166,172.28.4.7,13971,80,2,SYN,60
1257255436674540,120.5.53.166,172.28.4.7,11016,80,2,SYN,60
1257255436675405,120.5.53.166,172.28.4.7,35009,80,2,SYN,60
1257255436676426,120.5.53.166,172.28.4.7,1670,80,2,SYN,60
1257255436677604,120.5.53.166,172.28.4.7,56743,80,2,SYN,60
1257255436678460,120.5.53.166,172.28.4.7,12326,80,2,SYN,60
1257255436679622,120.5.53.166,172.28.4.7,51686,80,2,SYN,60
1257255436680654,120.5.53.166,172.28.4.7,8080,80,2,SYN,60
1257255436681684,120.5.53.166,172.28.4.7,12544,80,2,SYN,60
1257255436682534,120.5.53.166,172.28.4.7,25796,80,2,SYN,60
1257255436683551,120.5.53.166,172.28.4.7,31418,80,2,SYN,60
1257255436684571,120.5.53.166,172.28.4.7,32230,80,2,SYN,60
1257255436685587,120.5.53.166,172.28.4.7,40095,80,2,SYN,60
1257255436686607,120.5.53.166,172.28.4.7,17214,80,2,SYN,60
1257255436687628,120.5.53.166,172.28.4.7,33464,80,2,SYN,60
1257255436688644,120.5.53.166,172.28.4.7,47896,80,2,SYN,60
1257255436689665,120.5.53.166,172.28.4.7,47951,80,2,SYN,60
1257255436690736,120.5.53.166,172.28.4.7,17321,80,2,SYN,60
1257255436691865,120.5.53.166,172.28.4.7,14317,80,2,SYN,60
1257255436692724,120.5.53.166,172.28.4.7,52747,80,2,SYN,60
1257255436693737,120.5.53.166,172.28.4.7,22888,80,2,SYN,60
1257255436694753,120.5.53.166,172.28.4.7,12328,80,2,SYN,60
1257255436695775,120.5.53.166,172.28.4.7,52069,80,2,SYN,60
1257255436696790,120.5.53.166,172.28.4.7,9808,80,2,SYN,60
1257255436697809,120.5.53.166,172.28.4.7,41020,80,2,SYN,60
1257255436698980,120.5.53.166,172.28.4.7,51453,80,2,SYN,60
1257255436699996,120.5.53.166,172.28.4.7,33554,80,2,SYN,60
1257255436701017,120.5.53.166,172.28.4.7,57499,80,2,SYN,60
1257255436701888,120.5.53.166,172.28.4.7,37797,80,2,SYN,60
1257255436702914,120.5.53.166,172.28.4.7,33673,80,2,SYN,60
1257255436703939,120.5.53.166,172.28.4.7,28909,80,2,SYN,60
1257255436704939,120.5.53.166,172.28.4.7,50738,80,2,SYN,60
1257255436705958,120.5.53.166,172.28.4.7,43659,80,2,SYN,60
1257255436706981,120.5.53.166,172.28.4.7,2889,80,2,SYN,60
1257255436708023,120.5.53.166,172.28.4.7,51379,80,2,SYN,60
1257255436709010,120.5.53.166,172.28.4.7,39373,80,2,SYN,60
1257255436710029,120.5.53.166,172.28.4.7,14186,80,2,SYN,60
1257255436711165,120.5.53.166,172.28.4.7,42036,80,2,SYN,60
1257255436712227,120.5.53.166,172.28.4.7,46424,80,2,SYN,60
1257255436713256,120.5.53.166,172.28.4.7,25700,80,2,SYN,60
1257255436714105,120.5.53.166,172.28.4.7,6802,80,2,SYN,60
1257255436715127,120.5.53.166,172.28.4.7,16812,80,2,SYN,60
1257255436716148,120.5.53.166,172.28.4.7,56901,80,2,SYN,60
1257255436717165,120.5.53.166,172.28.4.7,45868,80,2,SYN,60
1257255436718344,120.5.53.166,172.28.4.7,32996,80,2,SYN,60
1257255436719204,120.5.53.166,172.28.4.7,29335,80,2,SYN,60
1257255436720221,120.5.53.166,172.28.4.7,32734,80,2,SYN,60
1257255436721238,120.5.53.166,172.28.4.7,19918,80,2,SYN,60
1257255436722257,120.5.53.166,172.28.4.7,45627,80,2,SYN,60
1257255436723413,120.5.53.166,172.28.4.7,46022,80,2,SYN,60
1257255436724448,120.5.53.166,172.28.4.7,11635,80,2,SYN,60
1257255436725313,120.5.53.166,172.28.4.7,7485,80,2,SYN,60
1257255436726427,120.5.53.166,172.28.4.7,57320,80,2,SYN,60
1257255436727446,120.5.53.166,172.28.4.7,2674,80,2,SYN,60
1257255436728366,120.5.53.166,172.28.4.7,16264,80,2,SYN,60
1257255436729384,120.5.53.166,172.28.4.7,37311,80,2,SYN,60
1257255436730400,120.5.53.166,172.28.4.7,53097,80,2,SYN,60
1257255436731417,120.5.53.166,172.28.4.7,48788,80,2,SYN,60
1257255436732440,120.5.53.166,172.28.4.7,33781,80,2,SYN,60
1257255436733455,120.5.53.166,172.28.4.7,29864,80,2,SYN,60
1257255436734476,120.5.53.166,172.28.4.7,21431,80,2,SYN,60
1257255436735602,120.5.53.166,172.28.4.7,1661,80,2,SYN,60
1257255436736556,120.5.53.166,172.28.4.7,19573,80,2,SYN,60
1257255436737537,120.5.53.166,172.28.4.7,4061,80,2,SYN,60
1257255436738557,120.5.53.166,172.28.4.7,3521,80,2,SYN,60
1257255436739565,120.5.53.166,172.28.4.7,9922,80,2,SYN,60
1257255436740586,120.5.53.166,172.28.4.7,42404,80,2,SYN,60
1257255436741601,120.5.53.166,172.28.4.7,16677,80,2,SYN,60
1257255436742619,120.5.53.166,172.28.4.7,50928,80,2,SYN,60
1257255436743743,120.5.53.166,172.28.4.7,27798,80,2,SYN,60
1257255436744788,120.5.53.166,172.28.4.7,41348,80,2,SYN,60
1257255436745827,120.5.53.166,172.28.4.7,56701,80,2,SYN,60
1257255436746696,120.5.53.166,172.28.4.7,43581,80,2,SYN,60
1257255436747707,120.5.53.166,172.28.4.7,37219,80,2,SYN,60
1257255436748725,120.5.53.166,172.28.4.7,41539,80,2,SYN,60
1257255436749759,120.5.53.166,172.28.4.7,15548,80,2,SYN,60
1257255436750894,120.5.53.166,172.28.4.7,5525,80,2,SYN,60
1257255436751905,120.5.53.166,172.28.4.7,13243,80,2,SYN,60
1257255436752800,120.5.53.166,172.28.4.7,34436,80,2,SYN,60
1257255436753817,120.5.53.166,172.28.4.7,50122,80,2,SYN,60
1257255436754979,120.5.53.166,172.28.4.7,58236,80,2,SYN,60
1257255436755858,120.5.53.166,172.28.4.7,45041,80,2,SYN,60
1257255436756873,120.5.53.166,172.28.4.7,56577,80,2,SYN,60
1257255436757898,120.5.53.166,172.28.4.7,54527,80,2,SYN,60
1257255436758913,120.5.53.166,172.28.4.7,46686,80,2,SYN,60
1257255436759933,120.5.53.166,172.28.4.7,11812,80,2,SYN,60
1257255436761002,120.5.53.166,172.28.4.7,30809,80,2,SYN,60
1257255436762125,120.5.53.166,172.28.4.7,38753,80,2,SYN,60
1257255436762988,120.5.53.166,172.28.4.7,59570,80,2,SYN,60
1257255436764007,120.5.53.166,172.28.4.7,3560,80,2,SYN,60
1257255436765024,120.5.53.166,172.28.4.7,7588,80,2,SYN,60
1257255436766044,120.5.53.166,172.28.4.7,19972,80,2,SYN,60
1257255436767060,120.5.53.166,172.28.4.7,4192,80,2,SYN,60
1257255436768081,120.5.53.166,172.28.4.7,26131,80,2,SYN,60
1257255436769096,120.5.53.166,172.28.4.7,23004,80,2,SYN,60
1257255436770120,120.5.53.166,172.28.4.7,6683,80,2,SYN,60
1257255436771131,120.5.53.166,172.28.4.7,35024,80,2,SYN,60
1257255436772159,120.5.53.166,172.28.4.7,4378,80,2,SYN,60
1257255436773313,120.5.53.166,172.28.4.7,22331,80,2,SYN,60
1257255436774190,120.5.53.166,172.28.4.7,24922,80,2,SYN,60
1257255436775206,120.5.53.166,172.28.4.7,31147,80,2,SYN,60
1257255436776227,120.5.53.166,172.28.4.7,2650,80,2,SYN,60
1257255436777244,120.5.53.166,172.28.4.7,20594,80,2,SYN,60
1257255436778264,120.5.53.166,172.28.4.7,13699,80,2,SYN,60
1257255436779282,120.5.53.166,172.28.4.7,38840,80,2,SYN,60
1257255436780303,120.5.53.166,172.28.4.7,1103,80,2,SYN,60
1257255436781324,120.5.53.166,172.28.4.7,28217,80,2,SYN,60
1257255436782347,120.5.53.166,172.28.4.7,43335,80,2,SYN,60
1257255436783353,120.5.53.166,172.28.4.7,13317,80,2,SYN,60
1257255436784374,120.5.53.166,172.28.4.7,1623,80,2,SYN,60
1257255436785389,120.5.53.166,172.28.4.7,32427,80,2,SYN,60
1257255436786409,120.5.53.166,172.28.4.7,10523,80,2,SYN,60
1257255436787423,120.5.53.166,172.28.4.7,45635,80,2,SYN,60
1257255436788444,120.5.53.166,172.28.4.7,27975,80,2,SYN,60
1257255436789462,120.5.53.166,172.28.4.7,4020,80,2,SYN,60
1257255436790477,120.5.53.166,172.28.4.7,31291,80,2,SYN,60
1257255436791496,120.5.53.166,172.28.4.7,38757,80,2,SYN,60
1257255436792514,120.5.53.166,172.28.4.7,33799,80,2,SYN,60
1257255436793534,120.5.53.166,172.28.4.7,9014,80,2,SYN,60
1257255436794549,120.5.53.166,172.28.4.7,37298,80,2,SYN,60
1257255436795571,120.5.53.166,172.28.4.7,36330,80,2,SYN,60
1257255436796681,120.5.53.166,172.28.4.7,15573,80,2,SYN,60
1257255436797610,120.5.53.166,172.28.4.7,56240,80,2,SYN,60
1257255436798626,120.5.53.166,172.28.4.7,39493,80,2,SYN,60
1257255436799648,120.5.53.166,172.28.4.7,40674,80,2,SYN,60
1257255436800667,120.5.53.166,172.28.4.7,18214,80,2,SYN,60
