timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255436801688,120.5.53.166,172.28.4.7,45147,80,2,SYN,60
1257255436802705,120.5.53.166,172.28.4.7,14668,80,2,SYN,60
1257255436803724,120.5.53.166,172.28.4.7,21563,80,2,SYN,60
1257255436804753,120.5.53.166,172.28.4.7,6448,80,2,SYN,60
1257255436805759,120.5.53.166,172.28.4.7,38561,80,2,SYN,60
1257255436806780,120.5.53.166,172.28.4.7,51681,80,2,SYN,60
1257255436807798,120.5.53.166,172.28.4.7,8069,80,2,SYN,60
1257255436808946,120.5.53.166,172.28.4.7,58125,80,2,SYN,60
1257255436809833,120.5.53.166,172.28.4.7,4350,80,2,SYN,60
1257255436810853,120.5.53.166,172.28.4.7,45879,80,2,SYN,60
1257255436811871,120.5.53.166,172.28.4.7,58198,80,2,SYN,60
1257255436812891,120.5.53.166,172.28.4.7,31538,80,2,SYN,60
1257255436813911,120.5.53.166,172.28.4.7,28185,80,2,SYN,60
1257255436814927,120.5.53.166,172.28.4.7,10486,80,2,SYN,60
1257255436815947,120.5.53.166,172.28.4.7,32132,80,2,SYN,60
1257255436816964,120.5.53.166,172.28.4.7,59582,80,2,SYN,60
1257255436817986,120.5.53.166,172.28.4.7,19979,80,2,SYN,60
1257255436818949,172.28.4.7,120.5.53.166,80,14371,18,SYN+ACK,60
1257255436818953,172.28.4.7,120.5.53.166,80,57302,18,SYN+ACK,60
1257255436818956,172.28.4.7,120.5.53.166,80,16622,18,SYN+ACK,60
1257255436818958,172.28.4.7,120.5.53.166,80,16978,18,SYN+ACK,60
1257255436818960,172.28.4.7,120.5.53.166,80,30184,18,SYN+ACK,60
1257255436818974,172.28.4.7,120.5.53.166,80,8877,18,SYN+ACK,60
1257255436818977,172.28.4.7,120.5.53.166,80,21899,18,SYN+ACK,60
1257255436819005,120.5.53.166,172.28.4.7,16737,80,2,SYN,60
1257255436820022,120.5.53.166,172.28.4.7,26528,80,2,SYN,60
1257255436821043,120.5.53.166,172.28.4.7,22970,80,2,SYN,60
1257255436822061,120.5.53.166,172.28.4.7,46999,80,2,SYN,60
1257255436823083,120.5.53.166,172.28.4.7,4255,80,2,SYN,60
1257255436824101,120.5.53.166,172.28.4.7,55740,80,2,SYN,60
1257255436825121,120.5.53.166,172.28.4.7,54984,80,2,SYN,60
1257255436826237,120.5.53.166,172.28.4.7,40524,80,2,SYN,60
1257255436827164,120.5.53.166,172.28.4.7,31041,80,2,SYN,60
1257255436828181,120.5.53.166,172.28.4.7,9527,80,2,SYN,60
1257255436829205,120.5.53.166,172.28.4.7,35734,80,2,SYN,60
1257255436830217,120.5.53.166,172.28.4.7,9504,80,2,SYN,60
1257255436831238,120.5.53.166,172.28.4.7,49171,80,2,SYN,60
1257255436832256,120.5.53.166,172.28.4.7,52919,80,2,SYN,60
1257255436833279,120.5.53.166,172.28.4.7,53621,80,2,SYN,60
1257255436834295,120.5.53.166,172.28.4.7,2810,80,2,SYN,60
1257255436835313,120.5.53.166,172.28.4.7,13453,80,2,SYN,60
1257255436836331,120.5.53.166,172.28.4.7,59040,80,2,SYN,60
1257255436837350,120.5.53.166,172.28.4.7,40342,80,2,SYN,60
1257255436838365,120.5.53.166,172.28.4.7,4105,80,2,SYN,60
1257255436839386,120.5.53.166,172.28.4.7,6080,80,2,SYN,60
1257255436840403,120.5.53.166,172.28.4.7,37437,80,2,SYN,60
1257255436841424,120.5.53.166,172.28.4.7,7426,80,2,SYN,60
1257255436842440,120.5.53.166,172.28.4.7,50929,80,2,SYN,60
1257255436843461,120.5.53.166,172.28.4.7,34606,80,2,SYN,60
1257255436844478,120.5.53.166,172.28.4.7,37934,80,2,SYN,60
1257255436845498,120.5.53.166,172.28.4.7,18085,80,2,SYN,60
1257255436846513,120.5.53.166,172.28.4.7,44063,80,2,SYN,60
1257255436847533,120.5.53.166,172.28.4.7,9036,80,2,SYN,60
1257255436848551,120.5.53.166,172.28.4.7,16637,80,2,SYN,60
1257255436849571,120.5.53.166,172.28.4.7,3012,80,2,SYN,60
1257255436850586,120.5.53.166,172.28.4.7,24744,80,2,SYN,60
1257255436851608,120.5.53.166,172.28.4.7,42136,80,2,SYN,60
1257255436852625,120.5.53.166,172.28.4.7,24953,80,2,SYN,60
1257255436853645,120.5.53.166,172.28.4.7,10713,80,2,SYN,60
1257255436854662,120.5.53.166,172.28.4.7,45361,80,2,SYN,60
1257255436855681,120.5.53.166,172.28.4.7,19664,80,2,SYN,60
1257255436856701,120.5.53.166,172.28.4.7,4667,80,2,SYN,60
1257255436857719,120.5.53.166,172.28.4.7,24856,80,2,SYN,60
1257255436858736,120.5.53.166,172.28.4.7,49675,80,2,SYN,60
1257255436859802,120.5.53.166,172.28.4.7,13164,80,2,SYN,60
1257255436860861,120.5.53.166,172.28.4.7,59561,80,2,SYN,60
1257255436861955,120.5.53.166,172.28.4.7,58149,80,2,SYN,60
1257255436862817,120.5.53.166,172.28.4.7,1306,80,2,SYN,60
1257255436863826,120.5.53.166,172.28.4.7,51450,80,2,SYN,60
1257255436864847,120.5.53.166,172.28.4.7,50741,80,2,SYN,60
1257255436865869,120.5.53.166,172.28.4.7,3086,80,2,SYN,60
1257255436866884,120.5.53.166,172.28.4.7,3874,80,2,SYN,60
1257255436867900,120.5.53.166,172.28.4.7,48752,80,2,SYN,60
1257255436868918,120.5.53.166,172.28.4.7,42398,80,2,SYN,60
1257255436869937,120.5.53.166,172.28.4.7,6949,80,2,SYN,60
1257255436870956,120.5.53.166,172.28.4.7,53802,80,2,SYN,60
1257255436871993,120.5.53.166,172.28.4.7,18806,80,2,SYN,60
1257255436873066,120.5.53.166,172.28.4.7,13345,80,2,SYN,60
1257255436874013,120.5.53.166,172.28.4.7,43702,80,2,SYN,60
1257255436875031,120.5.53.166,172.28.4.7,52383,80,2,SYN,60
1257255436876187,120.5.53.166,172.28.4.7,50249,80,2,SYN,60
1257255436877062,120.5.53.166,172.28.4.7,60757,80,2,SYN,60
1257255436878085,120.5.53.166,172.28.4.7,35416,80,2,SYN,60
1257255436879108,120.5.53.166,172.28.4.7,58256,80,2,SYN,60
1257255436880121,120.5.53.166,172.28.4.7,16365,80,2,SYN,60
1257255436881143,120.5.53.166,172.28.4.7,37399,80,2,SYN,60
1257255436882158,120.5.53.166,172.28.4.7,21970,80,2,SYN,60
1257255436883181,120.5.53.166,172.28.4.7,57471,80,2,SYN,60
1257255436884202,120.5.53.166,172.28.4.7,1323,80,2,SYN,60
1257255436885214,120.5.53.166,172.28.4.7,31653,80,2,SYN,60
1257255436886282,120.5.53.166,172.28.4.7,41803,80,2,SYN,60
1257255436887248,120.5.53.166,172.28.4.7,19957,80,2,SYN,60
1257255436888336,120.5.53.166,172.28.4.7,35291,80,2,SYN,60
1257255436889433,120.5.53.166,172.28.4.7,5629,80,2,SYN,60
1257255436890304,120.5.53.166,172.28.4.7,8602,80,2,SYN,60
1257255436891323,120.5.53.166,172.28.4.7,47425,80,2,SYN,60
1257255436892340,120.5.53.166,172.28.4.7,4160,80,2,SYN,60
1257255436893358,120.5.53.166,172.28.4.7,5722,80,2,SYN,60
1257255436894378,120.5.53.166,172.28.4.7,47702,80,2,SYN,60
1257255436895395,120.5.53.166,172.28.4.7,54581,80,2,SYN,60
1257255436896416,120.5.53.166,172.28.4.7,55433,80,2,SYN,60
1257255436897436,120.5.53.166,172.28.4.7,49758,80,2,SYN,60
1257255436898455,120.5.53.166,172.28.4.7,57426,80,2,SYN,60
1257255436899556,120.5.53.166,172.28.4.7,43156,80,2,SYN,60
1257255436900491,120.5.53.166,172.28.4.7,31127,80,2,SYN,60
1257255436901652,120.5.53.166,172.28.4.7,3345,80,2,SYN,60
1257255436902679,120.5.53.166,172.28.4.7,35928,80,2,SYN,60
1257255436903545,120.5.53.166,172.28.4.7,48904,80,2,SYN,60
1257255436904564,120.5.53.166,172.28.4.7,15660,80,2,SYN,60
1257255436905582,120.5.53.166,172.28.4.7,18600,80,2,SYN,60
1257255436906601,120.5.53.166,172.28.4.7,40258,80,2,SYN,60
1257255436907617,120.5.53.166,172.28.4.7,4880,80,2,SYN,60
1257255436908638,120.5.53.166,172.28.4.7,18328,80,2,SYN,60
1257255436909658,120.5.53.166,172.28.4.7,14644,80,2,SYN,60
1257255436910672,120.5.53.166,172.28.4.7,2107,80,2,SYN,60
1257255436911692,120.5.53.166,172.28.4.7,33663,80,2,SYN,60
1257255436912710,120.5.53.166,172.28.4.7,51014,80,2,SYN,60
1257255436913731,120.5.53.166,172.28.4.7,23047,80,2,SYN,60
1257255436914747,120.5.53.166,172.28.4.7,30104,80,2,SYN,60
1257255436915769,120.5.53.166,172.28.4.7,51307,80,2,SYN,60
1257255436916784,120.5.53.166,172.28.4.7,53671,80,2,SYN,60
1257255436917811,120.5.53.166,172.28.4.7,10878,80,2,SYN,60
1257255436918820,120.5.53.166,172.28.4.7,10234,80,2,SYN,60
1257255436919841,120.5.53.166,172.28.4.7,27932,80,2,SYN,60
1257255436920859,120.5.53.166,172.28.4.7,15477,80,2,SYN,60
1257255436921879,120.5.53.166,172.28.4.7,17807,80,2,SYN,60
1257255436922896,120.5.53.166,172.28.4.7,14328,80,2,SYN,60
1257255436923937,120.5.53.166,172.28.4.7,18608,80,2,SYN,60
1257255436925032,120.5.53.166,172.28.4.7,22499,80,2,SYN,60
1257255436926105,120.5.53.166,172.28.4.7,61000,80,2,SYN,60
1257255436927108,120.5.53.166,172.28.4.7,12160,80,2,SYN,60
1257255436928134,120.5.53.166,172.28.4.7,16903,80,2,SYN,60
1257255436929004,120.5.53.166,172.28.4.7,49729,80,2,SYN,60
1257255436930029,120.5.53.166,172.28.4.7,8556,80,2,SYN,60
1257255436931048,120.5.53.166,172.28.4.7,59029,80,2,SYN,60
1257255436932065,120.5.53.166,172.28.4.7,19827,80,2,SYN,60
1257255436933078,120.5.53.166,172.28.4.7,10871,80,2,SYN,60
1257255436934098,120.5.53.166,172.28.4.7,33927,80,2,SYN,60
1257255436935252,120.5.53.166,172.28.4.7,7702,80,2,SYN,60
1257255436936132,120.5.53.166,172.28.4.7,25502,80,2,SYN,60
1257255436937156,120.5.53.166,172.28.4.7,51498,80,2,SYN,60
1257255436938172,120.5.53.166,172.28.4.7,46930,80,2,SYN,60
1257255436939224,120.5.53.166,172.28.4.7,29352,80,2,SYN,60
1257255436940206,120.5.53.166,172.28.4.7,8796,80,2,SYN,60
1257255436941334,120.5.53.166,172.28.4.7,60545,80,2,SYN,60
1257255436942402,120.5.53.166,172.28.4.7,30429,80,2,SYN,60
1257255436943264,120.5.53.166,172.28.4.7,41429,80,2,SYN,60
1257255436944284,120.5.53.166,172.28.4.7,50529,80,2,SYN,60
1257255436945295,120.5.53.166,172.28.4.7,52447,80,2,SYN,60
1257255436946318,120.5.53.166,172.28.4.7,10504,80,2,SYN,60
1257255436947334,120.5.53.166,172.28.4.7,40807,80,2,SYN,60
1257255436948353,120.5.53.166,172.28.4.7,45089,80,2,SYN,60
1257255436949371,120.5.53.166,172.28.4.7,20352,80,2,SYN,60
1257255436950433,120.5.53.166,172.28.4.7,50011,80,2,SYN,60
1257255436951570,120.5.53.166,172.28.4.7,11992,80,2,SYN,60
1257255436952430,120.5.53.166,172.28.4.7,34800,80,2,SYN,60
1257255436953448,120.5.53.166,172.28.4.7,6788,80,2,SYN,60
1257255436954526,120.5.53.166,172.28.4.7,25290,80,2,SYN,60
1257255436955589,120.5.53.166,172.28.4.7,52378,80,2,SYN,60
1257255436956500,120.5.53.166,172.28.4.7,28258,80,2,SYN,60
1257255436957519,120.5.53.166,172.28.4.7,25261,80,2,SYN,60
1257255436958534,120.5.53.166,172.28.4.7,3508,80,2,SYN,60
1257255436959715,120.5.53.166,172.28.4.7,44131,80,2,SYN,60
1257255436960580,120.5.53.166,172.28.4.7,13961,80,2,SYN,60
1257255436961595,120.5.53.166,172.28.4.7,11034,80,2,SYN,60
1257255436962610,120.5.53.166,172.28.4.7,42130,80,2,SYN,60
1257255436963632,120.5.53.166,172.28.4.7,32758,80,2,SYN,60
1257255436964698,120.5.53.166,172.28.4.7,20875,80,2,SYN,60
1257255436965766,120.5.53.166,172.28.4.7,15028,80,2,SYN,60
1257255436966844,120.5.53.166,172.28.4.7,39431,80,2,SYN,60
1257255436967862,120.5.53.166,172.28.4.7,45348,80,2,SYN,60
1257255436968883,120.5.53.166,172.28.4.7,5496,80,2,SYN,60
1257255436969755,120.5.53.166,172.28.4.7,25331,80,2,SYN,60
1257255436970758,120.5.53.166,172.28.4.7,13670,80,2,SYN,60
1257255436971781,120.5.53.166,172.28.4.7,13263,80,2,SYN,60
1257255436972796,120.5.53.166,172.28.4.7,24846,80,2,SYN,60
1257255436973819,120.5.53.166,172.28.4.7,43070,80,2,SYN,60
1257255436974833,120.5.53.166,172.28.4.7,53662,80,2,SYN,60
1257255436975853,120.5.53.166,172.28.4.7,14346,80,2,SYN,60
1257255436976869,120.5.53.166,172.28.4.7,34488,80,2,SYN,60
1257255436977890,120.5.53.166,172.28.4.7,3137,80,2,SYN,60
1257255436978906,120.5.53.166,172.28.4.7,54123,80,2,SYN,60
1257255436979926,120.5.53.166,172.28.4.7,18547,80,2,SYN,60
1257255436980946,120.5.53.166,172.28.4.7,22459,80,2,SYN,60
1257255436981964,120.5.53.166,172.28.4.7,43105,80,2,SYN,60
1257255436983005,120.5.53.166,172.28.4.7,29509,80,2,SYN,60
1257255436984169,120.5.53.166,172.28.4.7,56229,80,2,SYN,60
1257255436985184,120.5.53.166,172.28.4.7,48863,80,2,SYN,60
1257255436986051,120.5.53.166,172.28.4.7,53770,80,2,SYN,60
1257255436987058,120.5.53.166,172.28.4.7,47578,80,2,SYN,60
1257255436988075,120.5.53.166,172.28.4.7,16092,80,2,SYN,60
1257255436989093,120.5.53.166,172.28.4.7,18001,80,2,SYN,60
1257255436990112,120.5.53.166,172.28.4.7,50056,80,2,SYN,60
1257255436991130,120.5.53.166,172.28.4.7,59193,80,2,SYN,60
1257255436992176,120.5.53.166,172.28.4.7,30933,80,2,SYN,60
1257255436993169,120.5.53.166,172.28.4.7,60061,80,2,SYN,60
1257255436994336,120.5.53.166,172.28.4.7,40294,80,2,SYN,60
1257255436995209,120.5.53.166,172.28.4.7,2662,80,2,SYN,60
1257255436996225,120.5.53.166,172.28.4.7,19907,80,2,SYN,60
1257255436997247,120.5.53.166,172.28.4.7,54293,80,2,SYN,60
1257255436998263,120.5.53.166,172.28.4.7,41063,80,2,SYN,60
1257255436999284,120.5.53.166,172.28.4.7,4225,80,2,SYN,60
1257255437000303,120.5.53.166,172.28.4.7,58760,80,2,SYN,60
1257255437001325,120.5.53.166,172.28.4.7,5364,80,2,SYN,60
1257255437002341,120.5.53.166,172.28.4.7,16866,80,2,SYN,60
1257255437003357,120.5.53.166,172.28.4.7,10993,80,2,SYN,60
1257255437004378,120.5.53.166,172.28.4.7,29181,80,2,SYN,60
1257255437005393,120.5.53.166,172.28.4.7,58906,80,2,SYN,60
1257255437006414,120.5.53.166,172.28.4.7,3626,80,2,SYN,60
1257255437007433,120.5.53.166,172.28.4.7,42497,80,2,SYN,60
1257255437008451,120.5.53.166,172.28.4.7,32365,80,2,SYN,60
1257255437009467,120.5.53.166,172.28.4.7,5733,80,2,SYN,60
1257255437010488,120.5.53.166,172.28.4.7,35590,80,2,SYN,60
1257255437011505,120.5.53.166,172.28.4.7,49882,80,2,SYN,60
1257255437012525,120.5.53.166,172.28.4.7,27163,80,2,SYN,60
1257255437013541,120.5.53.166,172.28.4.7,17665,80,2,SYN,60
1257255437014556,120.5.53.166,172.28.4.7,18361,80,2,SYN,60
1257255437015629,120.5.53.166,172.28.4.7,22362,80,2,SYN,60
1257255437016748,120.5.53.166,172.28.4.7,5499,80,2,SYN,60
1257255437017620,120.5.53.166,172.28.4.7,11102,80,2,SYN,60
1257255437018635,120.5.53.166,172.28.4.7,8910,80,2,SYN,60
1257255437018964,172.28.4.7,120.5.53.166,80,51323,18,SYN+ACK,60
1257255437018967,172.28.4.7,120.5.53.166,80,32312,18,SYN+ACK,60
1257255437019652,120.5.53.166,172.28.4.7,20561,80,2,SYN,60
1257255437020668,120.5.53.166,172.28.4.7,28073,80,2,SYN,60
1257255437021687,120.5.53.166,172.28.4.7,57937,80,2,SYN,60
1257255437022705,120.5.53.166,172.28.4.7,18725,80,2,SYN,60
1257255437023722,120.5.53.166,172.28.4.7,57977,80,2,SYN,60
1257255437024820,120.5.53.166,172.28.4.7,56968,80,2,SYN,60
1257255437025771,120.5.53.166,172.28.4.7,57990,80,2,SYN,60
1257255437026769,120.5.53.166,172.28.4.7,59609,80,2,SYN,60
1257255437027790,120.5.53.166,172.28.4.7,15845,80,2,SYN,60
1257255437028806,120.5.53.166,172.28.4.7,51253,80,2,SYN,60
1257255437029821,120.5.53.166,172.28.4.7,39642,80,2,SYN,60
1257255437030840,120.5.53.166,172.28.4.7,19040,80,2,SYN,60
1257255437031858,120.5.53.166,172.28.4.7,48984,80,2,SYN,60
1257255437032875,120.5.53.166,172.28.4.7,43977,80,2,SYN,60
1257255437033892,120.5.53.166,172.28.4.7,34876,80,2,SYN,60
1257255437034911,120.5.53.166,172.28.4.7,58947,80,2,SYN,60
1257255437035928,120.5.53.166,172.28.4.7,12128,80,2,SYN,60
1257255437036948,120.5.53.166,172.28.4.7,32753,80,2,SYN,60
1257255437037961,120.5.53.166,172.28.4.7,1543,80,2,SYN,60
1257255437039030,120.5.53.166,172.28.4.7,53596,80,2,SYN,60
1257255437040098,120.5.53.166,172.28.4.7,4088,80,2,SYN,60
1257255437041174,120.5.53.166,172.28.4.7,6246,80,2,SYN,60
1257255437042201,120.5.53.166,172.28.4.7,28156,80,2,SYN,60
1257255437043061,120.5.53.166,172.28.4.7,52941,80,2,SYN,60
1257255437044067,120.5.53.166,172.28.4.7,32379,80,2,SYN,60
1257255437045157,120.5.53.166,172.28.4.7,44792,80,2,SYN,60
1257255437046100,120.5.53.166,172.28.4.7,10272,80,2,SYN,60
1257255437047119,120.5.53.166,172.28.4.7,53712,80,2,SYN,60
1257255437048135,120.5.53.166,172.28.4.7,49261,80,2,SYN,60
1257255437049152,120.5.53.166,172.28.4.7,20344,80,2,SYN,60
1257255437050167,120.5.53.166,172.28.4.7,1593,80,2,SYN,60
1257255437051187,120.5.53.166,172.28.4.7,8793,80,2,SYN,60
1257255437052204,120.5.53.166,172.28.4.7,47388,80,2,SYN,60
1257255437053322,120.5.53.166,172.28.4.7,58500,80,2,SYN,60
1257255437054411,120.5.53.166,172.28.4.7,26489,80,2,SYN,60
1257255437055430,120.5.53.166,172.28.4.7,44335,80,2,SYN,60
1257255437056275,120.5.53.166,172.28.4.7,54438,80,2,SYN,60
1257255437057436,120.5.53.166,172.28.4.7,23450,80,2,SYN,60
1257255437058306,120.5.53.166,172.28.4.7,42915,80,2,SYN,60
1257255437059467,120.5.53.166,172.28.4.7,9254,80,2,SYN,60
1257255437060343,120.5.53.166,172.28.4.7,13674,80,2,SYN,60
1257255437061360,120.5.53.166,172.28.4.7,21528,80,2,SYN,60
1257255437062379,120.5.53.166,172.28.4.7,27264,80,2,SYN,60
1257255437063503,120.5.53.166,172.28.4.7,1628,80,2,SYN,60
1257255437064409,120.5.53.166,172.28.4.7,4475,80,2,SYN,60
1257255437065430,120.5.53.166,172.28.4.7,1111,80,2,SYN,60
1257255437066444,120.5.53.166,172.28.4.7,59545,80,2,SYN,60
1257255437067463,120.5.53.166,172.28.4.7,15574,80,2,SYN,60
1257255437068478,120.5.53.166,172.28.4.7,32834,80,2,SYN,60
1257255437069497,120.5.53.166,172.28.4.7,60059,80,2,SYN,60
1257255437070512,120.5.53.166,172.28.4.7,8140,80,2,SYN,60
1257255437071528,120.5.53.166,172.28.4.7,35893,80,2,SYN,60
1257255437072534,120.5.53.166,172.28.4.7,5275,80,2,SYN,60
1257255437073625,120.5.53.166,172.28.4.7,35267,80,2,SYN,60
1257255437074582,120.5.53.166,172.28.4.7,27804,80,2,SYN,60
1257255437075600,120.5.53.166,172.28.4.7,36625,80,2,SYN,60
1257255437076614,120.5.53.166,172.28.4.7,19029,80,2,SYN,60
1257255437077634,120.5.53.166,172.28.4.7,37047,80,2,SYN,60
1257255437078649,120.5.53.166,172.28.4.7,29308,80,2,SYN,60
1257255437079668,120.5.53.166,172.28.4.7,7261,80,2,SYN,60
1257255437080686,120.5.53.166,172.28.4.7,56362,80,2,SYN,60
1257255437081700,120.5.53.166,172.28.4.7,29871,80,2,SYN,60
1257255437082720,120.5.53.166,172.28.4.7,15025,80,2,SYN,60
1257255437083734,120.5.53.166,172.28.4.7,42721,80,2,SYN,60
1257255437084753,120.5.53.166,172.28.4.7,27342,80,2,SYN,60
1257255437085768,120.5.53.166,172.28.4.7,40484,80,2,SYN,60
1257255437086788,120.5.53.166,172.28.4.7,26027,80,2,SYN,60
1257255437087802,120.5.53.166,172.28.4.7,20751,80,2,SYN,60
1257255437088820,120.5.53.166,172.28.4.7,2905,80,2,SYN,60
1257255437089834,120.5.53.166,172.28.4.7,7912,80,2,SYN,60
1257255437090888,120.5.53.166,172.28.4.7,28975,80,2,SYN,60
1257255437091872,120.5.53.166,172.28.4.7,15549,80,2,SYN,60
1257255437092891,120.5.53.166,172.28.4.7,28410,80,2,SYN,60
1257255437093907,120.5.53.166,172.28.4.7,55210,80,2,SYN,60
1257255437094926,120.5.53.166,172.28.4.7,16147,80,2,SYN,60
1257255437095941,120.5.53.166,172.28.4.7,31856,80,2,SYN,60
1257255437096960,120.5.53.166,172.28.4.7,55291,80,2,SYN,60
1257255437097974,120.5.53.166,172.28.4.7,14663,80,2,SYN,60
1257255437098993,120.5.53.166,172.28.4.7,46400,80,2,SYN,60
1257255437099130,172.28.4.7,120.5.53.166,80,46400,18,SYN+ACK,60
1257255437100013,120.5.53.166,172.28.4.7,27096,80,2,SYN,60
1257255437101070,120.5.53.166,172.28.4.7,13692,80,2,SYN,60
1257255437102110,120.5.53.166,172.28.4.7,53510,80,2,SYN,60
1257255437103063,120.5.53.166,172.28.4.7,1960,80,2,SYN,60
1257255437104080,120.5.53.166,172.28.4.7,17938,80,2,SYN,60
1257255437105099,120.5.53.166,172.28.4.7,27747,80,2,SYN,60
1257255437106117,120.5.53.166,172.28.4.7,28734,80,2,SYN,60
1257255437107128,120.5.53.166,172.28.4.7,53534,80,2,SYN,60
1257255437108148,120.5.53.166,172.28.4.7,45747,80,2,SYN,60
1257255437109166,120.5.53.166,172.28.4.7,4752,80,2,SYN,60
1257255437110181,120.5.53.166,172.28.4.7,21812,80,2,SYN,60
1257255437111203,120.5.53.166,172.28.4.7,51978,80,2,SYN,60
1257255437112365,120.5.53.166,172.28.4.7,60084,80,2,SYN,60
1257255437113363,120.5.53.166,172.28.4.7,50654,80,2,SYN,60
1257255437114250,120.5.53.166,172.28.4.7,5973,80,2,SYN,60
1257255437115267,120.5.53.166,172.28.4.7,41776,80,2,SYN,60
1257255437116308,120.5.53.166,172.28.4.7,16966,80,2,SYN,60
1257255437117377,120.5.53.166,172.28.4.7,45428,80,2,SYN,60
1257255437118408,120.5.53.166,172.28.4.7,6773,80,2,SYN,60
1257255437119333,120.5.53.166,172.28.4.7,36688,80,2,SYN,60
1257255437120353,120.5.53.166,172.28.4.7,47304,80,2,SYN,60
1257255437121371,120.5.53.166,172.28.4.7,13655,80,2,SYN,60
1257255437122385,120.5.53.166,172.28.4.7,4633,80,2,SYN,60
1257255437123407,120.5.53.166,172.28.4.7,1823,80,2,SYN,60
1257255437124418,120.5.53.166,172.28.4.7,41036,80,2,SYN,60
1257255437125437,120.5.53.166,172.28.4.7,58813,80,2,SYN,60
1257255437126453,120.5.53.166,172.28.4.7,16941,80,2,SYN,60
1257255437127471,120.5.53.166,172.28.4.7,11862,80,2,SYN,60
1257255437128486,120.5.53.166,172.28.4.7,53075,80,2,SYN,60
1257255437129503,120.5.53.166,172.28.4.7,30574,80,2,SYN,60
1257255437130519,120.5.53.166,172.28.4.7,57232,80,2,SYN,60
1257255437131538,120.5.53.166,172.28.4.7,19142,80,2,SYN,60
1257255437132692,120.5.53.166,172.28.4.7,43237,80,2,SYN,60
1257255437133721,120.5.53.166,172.28.4.7,49713,80,2,SYN,60
1257255437134589,120.5.53.166,172.28.4.7,20072,80,2,SYN,60
1257255437135606,120.5.53.166,172.28.4.7,60145,80,2,SYN,60
1257255437136624,120.5.53.166,172.28.4.7,16431,80,2,SYN,60
1257255437137639,120.5.53.166,172.28.4.7,47777,80,2,SYN,60
1257255437138793,120.5.53.166,172.28.4.7,52650,80,2,SYN,60
1257255437139678,120.5.53.166,172.28.4.7,1149,80,2,SYN,60
1257255437140693,120.5.53.166,172.28.4.7,51499,80,2,SYN,60
1257255437141711,120.5.53.166,172.28.4.7,13432,80,2,SYN,60
1257255437142734,120.5.53.166,172.28.4.7,52097,80,2,SYN,60
1257255437143784,120.5.53.166,172.28.4.7,50554,80,2,SYN,60
1257255437144760,120.5.53.166,172.28.4.7,3057,80,2,SYN,60
1257255437145777,120.5.53.166,172.28.4.7,57041,80,2,SYN,60
1257255437146793,120.5.53.166,172.28.4.7,31300,80,2,SYN,60
1257255437147811,120.5.53.166,172.28.4.7,18993,80,2,SYN,60
1257255437148826,120.5.53.166,172.28.4.7,41440,80,2,SYN,60
1257255437149845,120.5.53.166,172.28.4.7,37043,80,2,SYN,60
1257255437150864,120.5.53.166,172.28.4.7,54651,80,2,SYN,60
1257255437151884,120.5.53.166,172.28.4.7,27714,80,2,SYN,60
1257255437152901,120.5.53.166,172.28.4.7,49669,80,2,SYN,60
1257255437153929,120.5.53.166,172.28.4.7,58255,80,2,SYN,60
1257255437155078,120.5.53.166,172.28.4.7,28508,80,2,SYN,60
1257255437156114,120.5.53.166,172.28.4.7,29675,80,2,SYN,60
1257255437157130,120.5.53.166,172.28.4.7,56039,80,2,SYN,60
1257255437158148,120.5.53.166,172.28.4.7,44419,80,2,SYN,60
1257255437159011,120.5.53.166,172.28.4.7,40508,80,2,SYN,60
1257255437160019,120.5.53.166,172.28.4.7,48084,80,2,SYN,60
1257255437161034,120.5.53.166,172.28.4.7,13964,80,2,SYN,60
1257255437162054,120.5.53.166,172.28.4.7,36711,80,2,SYN,60
1257255437163069,120.5.53.166,172.28.4.7,6196,80,2,SYN,60
1257255437164103,120.5.53.166,172.28.4.7,56171,80,2,SYN,60
