timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255437165257,120.5.53.166,172.28.4.7,25395,80,2,SYN,60
1257255437166193,120.5.53.166,172.28.4.7,25239,80,2,SYN,60
1257255437167139,120.5.53.166,172.28.4.7,55287,80,2,SYN,60
1257255437168153,120.5.53.166,172.28.4.7,40796,80,2,SYN,60
1257255437169172,120.5.53.166,172.28.4.7,11986,80,2,SYN,60
1257255437170188,120.5.53.166,172.28.4.7,46907,80,2,SYN,60
1257255437171345,120.5.53.166,172.28.4.7,40915,80,2,SYN,60
1257255437172221,120.5.53.166,172.28.4.7,2456,80,2,SYN,60
1257255437173242,120.5.53.166,172.28.4.7,59310,80,2,SYN,60
1257255437174257,120.5.53.166,172.28.4.7,31983,80,2,SYN,60
1257255437175276,120.5.53.166,172.28.4.7,51980,80,2,SYN,60
1257255437176291,120.5.53.166,172.28.4.7,1337,80,2,SYN,60
1257255437177309,120.5.53.166,172.28.4.7,27995,80,2,SYN,60
1257255437178436,120.5.53.166,172.28.4.7,22251,80,2,SYN,60
1257255437179344,120.5.53.166,172.28.4.7,19300,80,2,SYN,60
1257255437180359,120.5.53.166,172.28.4.7,8406,80,2,SYN,60
1257255437181378,120.5.53.166,172.28.4.7,58265,80,2,SYN,60
1257255437182394,120.5.53.166,172.28.4.7,12922,80,2,SYN,60
1257255437183413,120.5.53.166,172.28.4.7,35091,80,2,SYN,60
1257255437184430,120.5.53.166,172.28.4.7,46905,80,2,SYN,60
1257255437185446,120.5.53.166,172.28.4.7,10148,80,2,SYN,60
1257255437186473,120.5.53.166,172.28.4.7,2569,80,2,SYN,60
1257255437187483,120.5.53.166,172.28.4.7,15551,80,2,SYN,60
1257255437188495,120.5.53.166,172.28.4.7,5157,80,2,SYN,60
1257255437189605,120.5.53.166,172.28.4.7,45959,80,2,SYN,60
1257255437190529,120.5.53.166,172.28.4.7,55029,80,2,SYN,60
1257255437191549,120.5.53.166,172.28.4.7,52212,80,2,SYN,60
1257255437192567,120.5.53.166,172.28.4.7,58893,80,2,SYN,60
1257255437193584,120.5.53.166,172.28.4.7,30710,80,2,SYN,60
1257255437194601,120.5.53.166,172.28.4.7,57378,80,2,SYN,60
1257255437195618,120.5.53.166,172.28.4.7,54034,80,2,SYN,60
1257255437196634,120.5.53.166,172.28.4.7,55076,80,2,SYN,60
1257255437197654,120.5.53.166,172.28.4.7,21588,80,2,SYN,60
1257255437198667,120.5.53.166,172.28.4.7,48292,80,2,SYN,60
1257255437199687,120.5.53.166,172.28.4.7,34842,80,2,SYN,60
1257255437200701,120.5.53.166,172.28.4.7,32544,80,2,SYN,60
1257255437201718,120.5.53.166,172.28.4.7,34169,80,2,SYN,60
1257255437202736,120.5.53.166,172.28.4.7,14728,80,2,SYN,60
1257255437203844,120.5.53.166,172.28.4.7,33970,80,2,SYN,60
1257255437204770,120.5.53.166,172.28.4.7,32449,80,2,SYN,60
1257255437205785,120.5.53.166,172.28.4.7,45682,80,2,SYN,60
1257255437206804,120.5.53.166,172.28.4.7,24921,80,2,SYN,60
1257255437207817,120.5.53.166,172.28.4.7,32756,80,2,SYN,60
1257255437208836,120.5.53.166,172.28.4.7,12648,80,2,SYN,60
1257255437209850,120.5.53.166,172.28.4.7,46143,80,2,SYN,60
1257255437210870,120.5.53.166,172.28.4.7,51027,80,2,SYN,60
1257255437211886,120.5.53.166,172.28.4.7,20024,80,2,SYN,60
1257255437212920,120.5.53.166,172.28.4.7,43378,80,2,SYN,60
1257255437213988,120.5.53.166,172.28.4.7,2920,80,2,SYN,60
1257255437215106,120.5.53.166,172.28.4.7,54086,80,2,SYN,60
1257255437215955,120.5.53.166,172.28.4.7,29254,80,2,SYN,60
1257255437216972,120.5.53.166,172.28.4.7,12038,80,2,SYN,60
1257255437217987,120.5.53.166,172.28.4.7,55625,80,2,SYN,60
1257255437218957,172.28.4.7,120.5.53.166,80,16617,18,SYN+ACK,60
1257255437218961,172.28.4.7,120.5.53.166,80,15288,18,SYN+ACK,60
1257255437218963,172.28.4.7,120.5.53.166,80,45843,18,SYN+ACK,60
1257255437218966,172.28.4.7,120.5.53.166,80,25943,18,SYN+ACK,60
1257255437218967,172.28.4.7,120.5.53.166,80,54218,18,SYN+ACK,60
1257255437219007,120.5.53.166,172.28.4.7,43775,80,2,SYN,60
1257255437219140,172.28.4.7,120.5.53.166,80,43775,18,SYN+ACK,60
1257255437220026,120.5.53.166,172.28.4.7,16165,80,2,SYN,60
1257255437221045,120.5.53.166,172.28.4.7,40555,80,2,SYN,60
1257255437222059,120.5.53.166,172.28.4.7,37775,80,2,SYN,60
1257255437223200,120.5.53.166,172.28.4.7,7348,80,2,SYN,60
1257255437224091,120.5.53.166,172.28.4.7,38418,80,2,SYN,60
1257255437225112,120.5.53.166,172.28.4.7,7456,80,2,SYN,60
1257255437226127,120.5.53.166,172.28.4.7,3696,80,2,SYN,60
1257255437227146,120.5.53.166,172.28.4.7,31423,80,2,SYN,60
1257255437228159,120.5.53.166,172.28.4.7,1502,80,2,SYN,60
1257255437229180,120.5.53.166,172.28.4.7,24254,80,2,SYN,60
1257255437230198,120.5.53.166,172.28.4.7,18685,80,2,SYN,60
1257255437231212,120.5.53.166,172.28.4.7,35314,80,2,SYN,60
1257255437232231,120.5.53.166,172.28.4.7,55769,80,2,SYN,60
1257255437233247,120.5.53.166,172.28.4.7,51825,80,2,SYN,60
1257255437234263,120.5.53.166,172.28.4.7,49013,80,2,SYN,60
1257255437235281,120.5.53.166,172.28.4.7,28710,80,2,SYN,60
1257255437236299,120.5.53.166,172.28.4.7,23244,80,2,SYN,60
1257255437237317,120.5.53.166,172.28.4.7,33666,80,2,SYN,60
1257255437238407,120.5.53.166,172.28.4.7,52602,80,2,SYN,60
1257255437239349,120.5.53.166,172.28.4.7,54971,80,2,SYN,60
1257255437240366,120.5.53.166,172.28.4.7,45284,80,2,SYN,60
1257255437241384,120.5.53.166,172.28.4.7,37715,80,2,SYN,60
1257255437242399,120.5.53.166,172.28.4.7,44969,80,2,SYN,60
1257255437243418,120.5.53.166,172.28.4.7,4279,80,2,SYN,60
1257255437244432,120.5.53.166,172.28.4.7,20064,80,2,SYN,60
1257255437245598,120.5.53.166,172.28.4.7,46859,80,2,SYN,60
1257255437246616,120.5.53.166,172.28.4.7,57336,80,2,SYN,60
1257255437247598,120.5.53.166,172.28.4.7,48288,80,2,SYN,60
1257255437248502,120.5.53.166,172.28.4.7,57868,80,2,SYN,60
1257255437249518,120.5.53.166,172.28.4.7,51931,80,2,SYN,60
1257255437250528,120.5.53.166,172.28.4.7,31034,80,2,SYN,60
1257255437251554,120.5.53.166,172.28.4.7,13004,80,2,SYN,60
1257255437252578,120.5.53.166,172.28.4.7,31457,80,2,SYN,60
1257255437253750,120.5.53.166,172.28.4.7,7779,80,2,SYN,60
1257255437254604,120.5.53.166,172.28.4.7,19322,80,2,SYN,60
1257255437255621,120.5.53.166,172.28.4.7,8845,80,2,SYN,60
1257255437256637,120.5.53.166,172.28.4.7,14205,80,2,SYN,60
1257255437257656,120.5.53.166,172.28.4.7,21989,80,2,SYN,60
1257255437258672,120.5.53.166,172.28.4.7,39239,80,2,SYN,60
1257255437259691,120.5.53.166,172.28.4.7,14677,80,2,SYN,60
1257255437260709,120.5.53.166,172.28.4.7,45214,80,2,SYN,60
1257255437261727,120.5.53.166,172.28.4.7,56894,80,2,SYN,60
1257255437262742,120.5.53.166,172.28.4.7,48962,80,2,SYN,60
1257255437263759,120.5.53.166,172.28.4.7,39953,80,2,SYN,60
1257255437264774,120.5.53.166,172.28.4.7,47690,80,2,SYN,60
1257255437265793,120.5.53.166,172.28.4.7,36946,80,2,SYN,60
1257255437266808,120.5.53.166,172.28.4.7,7633,80,2,SYN,60
1257255437267828,120.5.53.166,172.28.4.7,9905,80,2,SYN,60
1257255437268843,120.5.53.166,172.28.4.7,9582,80,2,SYN,60
1257255437269861,120.5.53.166,172.28.4.7,59206,80,2,SYN,60
1257255437270878,120.5.53.166,172.28.4.7,3846,80,2,SYN,60
1257255437272043,120.5.53.166,172.28.4.7,53837,80,2,SYN,60
1257255437273059,120.5.53.166,172.28.4.7,35891,80,2,SYN,60
1257255437274083,120.5.53.166,172.28.4.7,47785,80,2,SYN,60
1257255437274966,120.5.53.166,172.28.4.7,57087,80,2,SYN,60
1257255437275964,120.5.53.166,172.28.4.7,54926,80,2,SYN,60
1257255437276985,120.5.53.166,172.28.4.7,33615,80,2,SYN,60
1257255437278000,120.5.53.166,172.28.4.7,53393,80,2,SYN,60
1257255437279015,120.5.53.166,172.28.4.7,42184,80,2,SYN,60
1257255437280178,120.5.53.166,172.28.4.7,30454,80,2,SYN,60
1257255437281203,120.5.53.166,172.28.4.7,44295,80,2,SYN,60
1257255437282218,120.5.53.166,172.28.4.7,12188,80,2,SYN,60
1257255437283089,120.5.53.166,172.28.4.7,42428,80,2,SYN,60
1257255437284104,120.5.53.166,172.28.4.7,14722,80,2,SYN,60
1257255437285119,120.5.53.166,172.28.4.7,18938,80,2,SYN,60
1257255437286139,120.5.53.166,172.28.4.7,60720,80,2,SYN,60
1257255437287153,120.5.53.166,172.28.4.7,22537,80,2,SYN,60
1257255437288169,120.5.53.166,172.28.4.7,32113,80,2,SYN,60
1257255437289308,120.5.53.166,172.28.4.7,21679,80,2,SYN,60
1257255437290205,120.5.53.166,172.28.4.7,60746,80,2,SYN,60
1257255437291224,120.5.53.166,172.28.4.7,45760,80,2,SYN,60
1257255437292239,120.5.53.166,172.28.4.7,5864,80,2,SYN,60
1257255437293258,120.5.53.166,172.28.4.7,56611,80,2,SYN,60
1257255437294273,120.5.53.166,172.28.4.7,33693,80,2,SYN,60
1257255437295294,120.5.53.166,172.28.4.7,44787,80,2,SYN,60
1257255437296307,120.5.53.166,172.28.4.7,43271,80,2,SYN,60
1257255437297328,120.5.53.166,172.28.4.7,9609,80,2,SYN,60
1257255437298342,120.5.53.166,172.28.4.7,51391,80,2,SYN,60
1257255437299360,120.5.53.166,172.28.4.7,52146,80,2,SYN,60
1257255437300377,120.5.53.166,172.28.4.7,18161,80,2,SYN,60
1257255437301449,120.5.53.166,172.28.4.7,49567,80,2,SYN,60
1257255437302471,120.5.53.166,172.28.4.7,54963,80,2,SYN,60
1257255437303437,120.5.53.166,172.28.4.7,10969,80,2,SYN,60
1257255437304458,120.5.53.166,172.28.4.7,24429,80,2,SYN,60
1257255437305635,120.5.53.166,172.28.4.7,41719,80,2,SYN,60
1257255437306491,120.5.53.166,172.28.4.7,7026,80,2,SYN,60
1257255437307612,120.5.53.166,172.28.4.7,18325,80,2,SYN,60
1257255437308512,120.5.53.166,172.28.4.7,14305,80,2,SYN,60
1257255437309530,120.5.53.166,172.28.4.7,59389,80,2,SYN,60
1257255437310556,120.5.53.166,172.28.4.7,59479,80,2,SYN,60
1257255437311712,120.5.53.166,172.28.4.7,43729,80,2,SYN,60
1257255437312741,120.5.53.166,172.28.4.7,42654,80,2,SYN,60
1257255437313604,120.5.53.166,172.28.4.7,10638,80,2,SYN,60
1257255437314642,120.5.53.166,172.28.4.7,25127,80,2,SYN,60
1257255437315780,120.5.53.166,172.28.4.7,56346,80,2,SYN,60
1257255437316653,120.5.53.166,172.28.4.7,28546,80,2,SYN,60
1257255437317675,120.5.53.166,172.28.4.7,24818,80,2,SYN,60
1257255437318686,120.5.53.166,172.28.4.7,17854,80,2,SYN,60
1257255437319706,120.5.53.166,172.28.4.7,59630,80,2,SYN,60
1257255437320721,120.5.53.166,172.28.4.7,45468,80,2,SYN,60
1257255437321738,120.5.53.166,172.28.4.7,17571,80,2,SYN,60
1257255437322757,120.5.53.166,172.28.4.7,44361,80,2,SYN,60
1257255437323935,120.5.53.166,172.28.4.7,50302,80,2,SYN,60
1257255437324804,120.5.53.166,172.28.4.7,13152,80,2,SYN,60
1257255437325806,120.5.53.166,172.28.4.7,17024,80,2,SYN,60
1257255437326823,120.5.53.166,172.28.4.7,34059,80,2,SYN,60
1257255437327903,120.5.53.166,172.28.4.7,55394,80,2,SYN,60
1257255437328856,120.5.53.166,172.28.4.7,25603,80,2,SYN,60
1257255437329873,120.5.53.166,172.28.4.7,24421,80,2,SYN,60
1257255437330893,120.5.53.166,172.28.4.7,46511,80,2,SYN,60
1257255437331908,120.5.53.166,172.28.4.7,42735,80,2,SYN,60
1257255437332926,120.5.53.166,172.28.4.7,12959,80,2,SYN,60
1257255437333945,120.5.53.166,172.28.4.7,40444,80,2,SYN,60
1257255437334964,120.5.53.166,172.28.4.7,52674,80,2,SYN,60
1257255437335986,120.5.53.166,172.28.4.7,36358,80,2,SYN,60
1257255437337003,120.5.53.166,172.28.4.7,21133,80,2,SYN,60
1257255437338024,120.5.53.166,172.28.4.7,58670,80,2,SYN,60
1257255437339119,120.5.53.166,172.28.4.7,53653,80,2,SYN,60
1257255437340224,120.5.53.166,172.28.4.7,34409,80,2,SYN,60
1257255437341084,120.5.53.166,172.28.4.7,57029,80,2,SYN,60
1257255437342102,120.5.53.166,172.28.4.7,52103,80,2,SYN,60
1257255437343121,120.5.53.166,172.28.4.7,17108,80,2,SYN,60
1257255437344139,120.5.53.166,172.28.4.7,38654,80,2,SYN,60
1257255437345163,120.5.53.166,172.28.4.7,1712,80,2,SYN,60
1257255437346336,120.5.53.166,172.28.4.7,41205,80,2,SYN,60
1257255437347352,120.5.53.166,172.28.4.7,33971,80,2,SYN,60
1257255437348384,120.5.53.166,172.28.4.7,29229,80,2,SYN,60
1257255437349234,120.5.53.166,172.28.4.7,4993,80,2,SYN,60
1257255437350249,120.5.53.166,172.28.4.7,50795,80,2,SYN,60
1257255437351270,120.5.53.166,172.28.4.7,27829,80,2,SYN,60
1257255437352290,120.5.53.166,172.28.4.7,49432,80,2,SYN,60
1257255437353402,120.5.53.166,172.28.4.7,7336,80,2,SYN,60
1257255437354326,120.5.53.166,172.28.4.7,11160,80,2,SYN,60
1257255437355347,120.5.53.166,172.28.4.7,38704,80,2,SYN,60
1257255437356365,120.5.53.166,172.28.4.7,19459,80,2,SYN,60
1257255437357382,120.5.53.166,172.28.4.7,27155,80,2,SYN,60
1257255437358402,120.5.53.166,172.28.4.7,11734,80,2,SYN,60
1257255437359420,120.5.53.166,172.28.4.7,13824,80,2,SYN,60
1257255437360442,120.5.53.166,172.28.4.7,51728,80,2,SYN,60
1257255437361459,120.5.53.166,172.28.4.7,35125,80,2,SYN,60
1257255437362478,120.5.53.166,172.28.4.7,59305,80,2,SYN,60
1257255437363499,120.5.53.166,172.28.4.7,33434,80,2,SYN,60
1257255437364518,120.5.53.166,172.28.4.7,47054,80,2,SYN,60
1257255437365534,120.5.53.166,172.28.4.7,38720,80,2,SYN,60
1257255437366555,120.5.53.166,172.28.4.7,25078,80,2,SYN,60
1257255437367572,120.5.53.166,172.28.4.7,22383,80,2,SYN,60
1257255437368658,120.5.53.166,172.28.4.7,58824,80,2,SYN,60
1257255437369608,120.5.53.166,172.28.4.7,22719,80,2,SYN,60
1257255437370625,120.5.53.166,172.28.4.7,15006,80,2,SYN,60
1257255437371648,120.5.53.166,172.28.4.7,32203,80,2,SYN,60
1257255437372666,120.5.53.166,172.28.4.7,18719,80,2,SYN,60
1257255437373687,120.5.53.166,172.28.4.7,6080,80,2,SYN,60
1257255437374704,120.5.53.166,172.28.4.7,48281,80,2,SYN,60
1257255437375726,120.5.53.166,172.28.4.7,56343,80,2,SYN,60
1257255437376740,120.5.53.166,172.28.4.7,6762,80,2,SYN,60
1257255437377768,120.5.53.166,172.28.4.7,28457,80,2,SYN,60
1257255437378784,120.5.53.166,172.28.4.7,29284,80,2,SYN,60
1257255437379914,120.5.53.166,172.28.4.7,34962,80,2,SYN,60
1257255437380981,120.5.53.166,172.28.4.7,32421,80,2,SYN,60
1257255437381839,120.5.53.166,172.28.4.7,19050,80,2,SYN,60
1257255437382860,120.5.53.166,172.28.4.7,1761,80,2,SYN,60
1257255437383919,120.5.53.166,172.28.4.7,20823,80,2,SYN,60
1257255437384893,120.5.53.166,172.28.4.7,25357,80,2,SYN,60
1257255437385911,120.5.53.166,172.28.4.7,11892,80,2,SYN,60
1257255437386930,120.5.53.166,172.28.4.7,58497,80,2,SYN,60
1257255437387948,120.5.53.166,172.28.4.7,43787,80,2,SYN,60
1257255437388967,120.5.53.166,172.28.4.7,38017,80,2,SYN,60
1257255437389986,120.5.53.166,172.28.4.7,9202,80,2,SYN,60
1257255437391083,120.5.53.166,172.28.4.7,56581,80,2,SYN,60
1257255437392179,120.5.53.166,172.28.4.7,28716,80,2,SYN,60
1257255437393202,120.5.53.166,172.28.4.7,43297,80,2,SYN,60
1257255437394056,120.5.53.166,172.28.4.7,54857,80,2,SYN,60
1257255437395216,120.5.53.166,172.28.4.7,1120,80,2,SYN,60
1257255437396095,120.5.53.166,172.28.4.7,29322,80,2,SYN,60
1257255437397116,120.5.53.166,172.28.4.7,32548,80,2,SYN,60
1257255437398132,120.5.53.166,172.28.4.7,25169,80,2,SYN,60
1257255437399252,120.5.53.166,172.28.4.7,50675,80,2,SYN,60
1257255437400318,120.5.53.166,172.28.4.7,30342,80,2,SYN,60
1257255437401230,120.5.53.166,172.28.4.7,46858,80,2,SYN,60
1257255437402214,120.5.53.166,172.28.4.7,4652,80,2,SYN,60
1257255437403227,120.5.53.166,172.28.4.7,1516,80,2,SYN,60
1257255437404251,120.5.53.166,172.28.4.7,4548,80,2,SYN,60
1257255437405276,120.5.53.166,172.28.4.7,9702,80,2,SYN,60
1257255437406285,120.5.53.166,172.28.4.7,48767,80,2,SYN,60
1257255437407301,120.5.53.166,172.28.4.7,59862,80,2,SYN,60
1257255437408320,120.5.53.166,172.28.4.7,15434,80,2,SYN,60
1257255437409338,120.5.53.166,172.28.4.7,16195,80,2,SYN,60
1257255437410359,120.5.53.166,172.28.4.7,28116,80,2,SYN,60
1257255437411373,120.5.53.166,172.28.4.7,49366,80,2,SYN,60
1257255437412417,120.5.53.166,172.28.4.7,47586,80,2,SYN,60
1257255437413414,120.5.53.166,172.28.4.7,46137,80,2,SYN,60
1257255437414432,120.5.53.166,172.28.4.7,50098,80,2,SYN,60
1257255437415452,120.5.53.166,172.28.4.7,7380,80,2,SYN,60
1257255437416473,120.5.53.166,172.28.4.7,10464,80,2,SYN,60
1257255437417491,120.5.53.166,172.28.4.7,60961,80,2,SYN,60
1257255437418514,120.5.53.166,172.28.4.7,4848,80,2,SYN,60
1257255437418982,172.28.4.7,120.5.53.166,80,8169,18,SYN+ACK,60
1257255437418984,172.28.4.7,120.5.53.166,80,3962,18,SYN+ACK,60
1257255437418986,172.28.4.7,120.5.53.166,80,4773,18,SYN+ACK,60
1257255437419533,120.5.53.166,172.28.4.7,53222,80,2,SYN,60
1257255437420556,120.5.53.166,172.28.4.7,37949,80,2,SYN,60
1257255437421573,120.5.53.166,172.28.4.7,13020,80,2,SYN,60
1257255437422594,120.5.53.166,172.28.4.7,48774,80,2,SYN,60
1257255437423610,120.5.53.166,172.28.4.7,5635,80,2,SYN,60
1257255437424628,120.5.53.166,172.28.4.7,55288,80,2,SYN,60
1257255437425645,120.5.53.166,172.28.4.7,42601,80,2,SYN,60
1257255437426668,120.5.53.166,172.28.4.7,5726,80,2,SYN,60
1257255437427684,120.5.53.166,172.28.4.7,23580,80,2,SYN,60
1257255437428699,120.5.53.166,172.28.4.7,14119,80,2,SYN,60
1257255437429719,120.5.53.166,172.28.4.7,29866,80,2,SYN,60
1257255437430737,120.5.53.166,172.28.4.7,13225,80,2,SYN,60
1257255437431754,120.5.53.166,172.28.4.7,43432,80,2,SYN,60
1257255437432775,120.5.53.166,172.28.4.7,15695,80,2,SYN,60
1257255437433791,120.5.53.166,172.28.4.7,16847,80,2,SYN,60
1257255437434811,120.5.53.166,172.28.4.7,43918,80,2,SYN,60
1257255437435828,120.5.53.166,172.28.4.7,19213,80,2,SYN,60
1257255437436849,120.5.53.166,172.28.4.7,25520,80,2,SYN,60
1257255437437867,120.5.53.166,172.28.4.7,31656,80,2,SYN,60
1257255437438906,120.5.53.166,172.28.4.7,18045,80,2,SYN,60
1257255437440062,120.5.53.166,172.28.4.7,39925,80,2,SYN,60
1257255437441097,120.5.53.166,172.28.4.7,46821,80,2,SYN,60
1257255437442106,120.5.53.166,172.28.4.7,45132,80,2,SYN,60
1257255437443073,120.5.53.166,172.28.4.7,28262,80,2,SYN,60
1257255437443976,120.5.53.166,172.28.4.7,33378,80,2,SYN,60
1257255437444995,120.5.53.166,172.28.4.7,30240,80,2,SYN,60
1257255437446012,120.5.53.166,172.28.4.7,17330,80,2,SYN,60
1257255437447039,120.5.53.166,172.28.4.7,39728,80,2,SYN,60
1257255437448052,120.5.53.166,172.28.4.7,39675,80,2,SYN,60
1257255437449066,120.5.53.166,172.28.4.7,17262,80,2,SYN,60
1257255437450085,120.5.53.166,172.28.4.7,43547,80,2,SYN,60
1257255437451249,120.5.53.166,172.28.4.7,31867,80,2,SYN,60
1257255437452122,120.5.53.166,172.28.4.7,54181,80,2,SYN,60
1257255437453142,120.5.53.166,172.28.4.7,55537,80,2,SYN,60
1257255437454158,120.5.53.166,172.28.4.7,19611,80,2,SYN,60
1257255437455179,120.5.53.166,172.28.4.7,58787,80,2,SYN,60
1257255437456196,120.5.53.166,172.28.4.7,49795,80,2,SYN,60
1257255437457212,120.5.53.166,172.28.4.7,1183,80,2,SYN,60
1257255437458232,120.5.53.166,172.28.4.7,3484,80,2,SYN,60
1257255437459251,120.5.53.166,172.28.4.7,12346,80,2,SYN,60
1257255437460270,120.5.53.166,172.28.4.7,14273,80,2,SYN,60
1257255437461290,120.5.53.166,172.28.4.7,32320,80,2,SYN,60
1257255437462432,120.5.53.166,172.28.4.7,24542,80,2,SYN,60
1257255437463328,120.5.53.166,172.28.4.7,56675,80,2,SYN,60
1257255437464341,120.5.53.166,172.28.4.7,46986,80,2,SYN,60
1257255437465362,120.5.53.166,172.28.4.7,40360,80,2,SYN,60
1257255437466378,120.5.53.166,172.28.4.7,39563,80,2,SYN,60
1257255437467398,120.5.53.166,172.28.4.7,5169,80,2,SYN,60
1257255437468415,120.5.53.166,172.28.4.7,4850,80,2,SYN,60
1257255437469433,120.5.53.166,172.28.4.7,10190,80,2,SYN,60
1257255437470453,120.5.53.166,172.28.4.7,22185,80,2,SYN,60
1257255437471469,120.5.53.166,172.28.4.7,43745,80,2,SYN,60
1257255437472490,120.5.53.166,172.28.4.7,55981,80,2,SYN,60
1257255437473509,120.5.53.166,172.28.4.7,6288,80,2,SYN,60
1257255437474594,120.5.53.166,172.28.4.7,10977,80,2,SYN,60
1257255437475706,120.5.53.166,172.28.4.7,28329,80,2,SYN,60
1257255437476566,120.5.53.166,172.28.4.7,35498,80,2,SYN,60
1257255437477580,120.5.53.166,172.28.4.7,27278,80,2,SYN,60
1257255437478600,120.5.53.166,172.28.4.7,7028,80,2,SYN,60
1257255437479617,120.5.53.166,172.28.4.7,14143,80,2,SYN,60
1257255437480637,120.5.53.166,172.28.4.7,43510,80,2,SYN,60
1257255437481659,120.5.53.166,172.28.4.7,49545,80,2,SYN,60
1257255437482682,120.5.53.166,172.28.4.7,44981,80,2,SYN,60
1257255437483857,120.5.53.166,172.28.4.7,36661,80,2,SYN,60
1257255437484713,120.5.53.166,172.28.4.7,44053,80,2,SYN,60
1257255437485732,120.5.53.166,172.28.4.7,3563,80,2,SYN,60
1257255437486748,120.5.53.166,172.28.4.7,34419,80,2,SYN,60
1257255437487768,120.5.53.166,172.28.4.7,32819,80,2,SYN,60
1257255437488785,120.5.53.166,172.28.4.7,3716,80,2,SYN,60
1257255437489802,120.5.53.166,172.28.4.7,36873,80,2,SYN,60
1257255437490822,120.5.53.166,172.28.4.7,44135,80,2,SYN,60
1257255437491859,120.5.53.166,172.28.4.7,16959,80,2,SYN,60
1257255437492934,120.5.53.166,172.28.4.7,8164,80,2,SYN,60
1257255437494034,120.5.53.166,172.28.4.7,7648,80,2,SYN,60
1257255437495061,120.5.53.166,172.28.4.7,12605,80,2,SYN,60
1257255437496082,120.5.53.166,172.28.4.7,54120,80,2,SYN,60
1257255437496931,120.5.53.166,172.28.4.7,46978,80,2,SYN,60
1257255437497952,120.5.53.166,172.28.4.7,51138,80,2,SYN,60
1257255437498972,120.5.53.166,172.28.4.7,58260,80,2,SYN,60
1257255437499991,120.5.53.166,172.28.4.7,50799,80,2,SYN,60
1257255437501006,120.5.53.166,172.28.4.7,60298,80,2,SYN,60
1257255437502026,120.5.53.166,172.28.4.7,19415,80,2,SYN,60
1257255437503126,120.5.53.166,172.28.4.7,33514,80,2,SYN,60
1257255437504221,120.5.53.166,172.28.4.7,55250,80,2,SYN,60
1257255437505241,120.5.53.166,172.28.4.7,24674,80,2,SYN,60
1257255437506104,120.5.53.166,172.28.4.7,43462,80,2,SYN,60
1257255437507252,120.5.53.166,172.28.4.7,22550,80,2,SYN,60
1257255437508162,120.5.53.166,172.28.4.7,59143,80,2,SYN,60
1257255437509153,120.5.53.166,172.28.4.7,9710,80,2,SYN,60
1257255437510171,120.5.53.166,172.28.4.7,28549,80,2,SYN,60
1257255437511186,120.5.53.166,172.28.4.7,12257,80,2,SYN,60
1257255437512207,120.5.53.166,172.28.4.7,52191,80,2,SYN,60
1257255437513224,120.5.53.166,172.28.4.7,17065,80,2,SYN,60
1257255437514243,120.5.53.166,172.28.4.7,56208,80,2,SYN,60
1257255437515260,120.5.53.166,172.28.4.7,27823,80,2,SYN,60
1257255437516281,120.5.53.166,172.28.4.7,60088,80,2,SYN,60
1257255437517297,120.5.53.166,172.28.4.7,58741,80,2,SYN,60
1257255437518319,120.5.53.166,172.28.4.7,1212,80,2,SYN,60
1257255437519336,120.5.53.166,172.28.4.7,31878,80,2,SYN,60
1257255437520357,120.5.53.166,172.28.4.7,1428,80,2,SYN,60
1257255437521474,120.5.53.166,172.28.4.7,37055,80,2,SYN,60
1257255437522439,120.5.53.166,172.28.4.7,14984,80,2,SYN,60
1257255437523409,120.5.53.166,172.28.4.7,17357,80,2,SYN,60
1257255437524428,120.5.53.166,172.28.4.7,44189,80,2,SYN,60
1257255437525524,120.5.53.166,172.28.4.7,21602,80,2,SYN,60
1257255437526462,120.5.53.166,172.28.4.7,28932,80,2,SYN,60
1257255437527482,120.5.53.166,172.28.4.7,37279,80,2,SYN,60
1257255437528497,120.5.53.166,172.28.4.7,7550,80,2,SYN,60
