timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255437529518,120.5.53.166,172.28.4.7,19041,80,2,SYN,60
1257255437530610,120.5.53.166,172.28.4.7,34510,80,2,SYN,60
1257255437531706,120.5.53.166,172.28.4.7,57320,80,2,SYN,60
1257255437532570,120.5.53.166,172.28.4.7,18310,80,2,SYN,60
1257255437533594,120.5.53.166,172.28.4.7,52895,80,2,SYN,60
1257255437534607,120.5.53.166,172.28.4.7,29804,80,2,SYN,60
1257255437535627,120.5.53.166,172.28.4.7,12530,80,2,SYN,60
1257255437536643,120.5.53.166,172.28.4.7,16540,80,2,SYN,60
1257255437537663,120.5.53.166,172.28.4.7,12237,80,2,SYN,60
1257255437538733,120.5.53.166,172.28.4.7,34051,80,2,SYN,60
1257255437539821,120.5.53.166,172.28.4.7,14653,80,2,SYN,60
1257255437540721,120.5.53.166,172.28.4.7,20918,80,2,SYN,60
1257255437541735,120.5.53.166,172.28.4.7,1570,80,2,SYN,60
1257255437542756,120.5.53.166,172.28.4.7,25880,80,2,SYN,60
1257255437543771,120.5.53.166,172.28.4.7,12079,80,2,SYN,60
1257255437544791,120.5.53.166,172.28.4.7,17605,80,2,SYN,60
1257255437545808,120.5.53.166,172.28.4.7,21059,80,2,SYN,60
1257255437546826,120.5.53.166,172.28.4.7,38872,80,2,SYN,60
1257255437547846,120.5.53.166,172.28.4.7,16664,80,2,SYN,60
1257255437548862,120.5.53.166,172.28.4.7,18771,80,2,SYN,60
1257255437549883,120.5.53.166,172.28.4.7,39054,80,2,SYN,60
1257255437550890,120.5.53.166,172.28.4.7,47512,80,2,SYN,60
1257255437551925,120.5.53.166,172.28.4.7,19169,80,2,SYN,60
1257255437553089,120.5.53.166,172.28.4.7,15080,80,2,SYN,60
1257255437554045,120.5.53.166,172.28.4.7,1467,80,2,SYN,60
1257255437554975,120.5.53.166,172.28.4.7,35496,80,2,SYN,60
1257255437556123,120.5.53.166,172.28.4.7,58240,80,2,SYN,60
1257255437557012,120.5.53.166,172.28.4.7,22039,80,2,SYN,60
1257255437558031,120.5.53.166,172.28.4.7,3399,80,2,SYN,60
1257255437559048,120.5.53.166,172.28.4.7,34489,80,2,SYN,60
1257255437560067,120.5.53.166,172.28.4.7,28560,80,2,SYN,60
1257255437561086,120.5.53.166,172.28.4.7,21410,80,2,SYN,60
1257255437562105,120.5.53.166,172.28.4.7,7970,80,2,SYN,60
1257255437563124,120.5.53.166,172.28.4.7,24850,80,2,SYN,60
1257255437564144,120.5.53.166,172.28.4.7,38691,80,2,SYN,60
1257255437565278,120.5.53.166,172.28.4.7,59835,80,2,SYN,60
1257255437566180,120.5.53.166,172.28.4.7,53625,80,2,SYN,60
1257255437567205,120.5.53.166,172.28.4.7,50191,80,2,SYN,60
1257255437568223,120.5.53.166,172.28.4.7,15346,80,2,SYN,60
1257255437569236,120.5.53.166,172.28.4.7,4832,80,2,SYN,60
1257255437570245,120.5.53.166,172.28.4.7,23213,80,2,SYN,60
1257255437571432,120.5.53.166,172.28.4.7,28969,80,2,SYN,60
1257255437572405,120.5.53.166,172.28.4.7,24720,80,2,SYN,60
1257255437573468,120.5.53.166,172.28.4.7,23753,80,2,SYN,60
1257255437574497,120.5.53.166,172.28.4.7,53820,80,2,SYN,60
1257255437575348,120.5.53.166,172.28.4.7,35770,80,2,SYN,60
1257255437576369,120.5.53.166,172.28.4.7,40329,80,2,SYN,60
1257255437577389,120.5.53.166,172.28.4.7,13849,80,2,SYN,60
1257255437578406,120.5.53.166,172.28.4.7,13612,80,2,SYN,60
1257255437579422,120.5.53.166,172.28.4.7,55964,80,2,SYN,60
1257255437580443,120.5.53.166,172.28.4.7,31591,80,2,SYN,60
1257255437581460,120.5.53.166,172.28.4.7,51637,80,2,SYN,60
1257255437582482,120.5.53.166,172.28.4.7,42447,80,2,SYN,60
1257255437583501,120.5.53.166,172.28.4.7,49730,80,2,SYN,60
1257255437584591,120.5.53.166,172.28.4.7,5688,80,2,SYN,60
1257255437585655,120.5.53.166,172.28.4.7,42884,80,2,SYN,60
1257255437586717,120.5.53.166,172.28.4.7,24196,80,2,SYN,60
1257255437587724,120.5.53.166,172.28.4.7,2898,80,2,SYN,60
1257255437588591,120.5.53.166,172.28.4.7,3893,80,2,SYN,60
1257255437589613,120.5.53.166,172.28.4.7,26565,80,2,SYN,60
1257255437590630,120.5.53.166,172.28.4.7,36358,80,2,SYN,60
1257255437591652,120.5.53.166,172.28.4.7,31424,80,2,SYN,60
1257255437592668,120.5.53.166,172.28.4.7,46946,80,2,SYN,60
1257255437593687,120.5.53.166,172.28.4.7,43298,80,2,SYN,60
1257255437594706,120.5.53.166,172.28.4.7,55244,80,2,SYN,60
1257255437595725,120.5.53.166,172.28.4.7,24607,80,2,SYN,60
1257255437596742,120.5.53.166,172.28.4.7,42104,80,2,SYN,60
1257255437597762,120.5.53.166,172.28.4.7,47840,80,2,SYN,60
1257255437598778,120.5.53.166,172.28.4.7,13769,80,2,SYN,60
1257255437599799,120.5.53.166,172.28.4.7,56420,80,2,SYN,60
1257255437600960,120.5.53.166,172.28.4.7,51642,80,2,SYN,60
1257255437601832,120.5.53.166,172.28.4.7,35952,80,2,SYN,60
1257255437602852,120.5.53.166,172.28.4.7,24360,80,2,SYN,60
1257255437603869,120.5.53.166,172.28.4.7,15333,80,2,SYN,60
1257255437604890,120.5.53.166,172.28.4.7,58676,80,2,SYN,60
1257255437605998,120.5.53.166,172.28.4.7,17151,80,2,SYN,60
1257255437607095,120.5.53.166,172.28.4.7,50073,80,2,SYN,60
1257255437607944,120.5.53.166,172.28.4.7,37976,80,2,SYN,60
1257255437609066,120.5.53.166,172.28.4.7,29971,80,2,SYN,60
1257255437610126,120.5.53.166,172.28.4.7,2656,80,2,SYN,60
1257255437611090,120.5.53.166,172.28.4.7,32910,80,2,SYN,60
1257255437612019,120.5.53.166,172.28.4.7,60532,80,2,SYN,60
1257255437613033,120.5.53.166,172.28.4.7,53264,80,2,SYN,60
1257255437614054,120.5.53.166,172.28.4.7,14327,80,2,SYN,60
1257255437615076,120.5.53.166,172.28.4.7,49232,80,2,SYN,60
1257255437616091,120.5.53.166,172.28.4.7,57922,80,2,SYN,60
1257255437617110,120.5.53.166,172.28.4.7,56181,80,2,SYN,60
1257255437618128,120.5.53.166,172.28.4.7,12398,80,2,SYN,60
1257255437618982,172.28.4.7,120.5.53.166,80,17370,18,SYN+ACK,60
1257255437618985,172.28.4.7,120.5.53.166,80,37504,18,SYN+ACK,60
1257255437619257,120.5.53.166,172.28.4.7,59791,80,2,SYN,60
1257255437620163,120.5.53.166,172.28.4.7,59045,80,2,SYN,60
1257255437621181,120.5.53.166,172.28.4.7,37934,80,2,SYN,60
1257255437622197,120.5.53.166,172.28.4.7,35119,80,2,SYN,60
1257255437623216,120.5.53.166,172.28.4.7,29439,80,2,SYN,60
1257255437624232,120.5.53.166,172.28.4.7,23851,80,2,SYN,60
1257255437625248,120.5.53.166,172.28.4.7,17387,80,2,SYN,60
1257255437626269,120.5.53.166,172.28.4.7,23654,80,2,SYN,60
1257255437627284,120.5.53.166,172.28.4.7,47429,80,2,SYN,60
1257255437628299,120.5.53.166,172.28.4.7,58462,80,2,SYN,60
1257255437629318,120.5.53.166,172.28.4.7,10464,80,2,SYN,60
1257255437630333,120.5.53.166,172.28.4.7,60168,80,2,SYN,60
1257255437631352,120.5.53.166,172.28.4.7,53852,80,2,SYN,60
1257255437632371,120.5.53.166,172.28.4.7,1076,80,2,SYN,60
1257255437633385,120.5.53.166,172.28.4.7,35091,80,2,SYN,60
1257255437634444,120.5.53.166,172.28.4.7,17183,80,2,SYN,60
1257255437635520,120.5.53.166,172.28.4.7,15380,80,2,SYN,60
1257255437636441,120.5.53.166,172.28.4.7,32738,80,2,SYN,60
1257255437637457,120.5.53.166,172.28.4.7,33304,80,2,SYN,60
1257255437638477,120.5.53.166,172.28.4.7,4424,80,2,SYN,60
1257255437639494,120.5.53.166,172.28.4.7,9685,80,2,SYN,60
1257255437640561,120.5.53.166,172.28.4.7,2245,80,2,SYN,60
1257255437641531,120.5.53.166,172.28.4.7,6051,80,2,SYN,60
1257255437642550,120.5.53.166,172.28.4.7,41565,80,2,SYN,60
1257255437643565,120.5.53.166,172.28.4.7,1747,80,2,SYN,60
1257255437644582,120.5.53.166,172.28.4.7,58285,80,2,SYN,60
1257255437645596,120.5.53.166,172.28.4.7,54863,80,2,SYN,60
1257255437646616,120.5.53.166,172.28.4.7,49949,80,2,SYN,60
1257255437647632,120.5.53.166,172.28.4.7,55178,80,2,SYN,60
1257255437648649,120.5.53.166,172.28.4.7,50015,80,2,SYN,60
1257255437649686,120.5.53.166,172.28.4.7,1318,80,2,SYN,60
1257255437650765,120.5.53.166,172.28.4.7,53939,80,2,SYN,60
1257255437651872,120.5.53.166,172.28.4.7,48030,80,2,SYN,60
1257255437652723,120.5.53.166,172.28.4.7,38223,80,2,SYN,60
1257255437653738,120.5.53.166,172.28.4.7,28029,80,2,SYN,60
1257255437654752,120.5.53.166,172.28.4.7,16439,80,2,SYN,60
1257255437655772,120.5.53.166,172.28.4.7,1045,80,2,SYN,60
1257255437656786,120.5.53.166,172.28.4.7,44387,80,2,SYN,60
1257255437657806,120.5.53.166,172.28.4.7,39063,80,2,SYN,60
1257255437658821,120.5.53.166,172.28.4.7,47444,80,2,SYN,60
1257255437659887,120.5.53.166,172.28.4.7,41819,80,2,SYN,60
1257255437661007,120.5.53.166,172.28.4.7,48498,80,2,SYN,60
1257255437661878,120.5.53.166,172.28.4.7,46583,80,2,SYN,60
1257255437662901,120.5.53.166,172.28.4.7,34641,80,2,SYN,60
1257255437663909,120.5.53.166,172.28.4.7,48544,80,2,SYN,60
1257255437664925,120.5.53.166,172.28.4.7,20644,80,2,SYN,60
1257255437665941,120.5.53.166,172.28.4.7,50795,80,2,SYN,60
1257255437666958,120.5.53.166,172.28.4.7,2895,80,2,SYN,60
1257255437667975,120.5.53.166,172.28.4.7,52353,80,2,SYN,60
1257255437668992,120.5.53.166,172.28.4.7,23069,80,2,SYN,60
1257255437670006,120.5.53.166,172.28.4.7,6289,80,2,SYN,60
1257255437671027,120.5.53.166,172.28.4.7,61008,80,2,SYN,60
1257255437672042,120.5.53.166,172.28.4.7,24284,80,2,SYN,60
1257255437673060,120.5.53.166,172.28.4.7,11310,80,2,SYN,60
1257255437674083,120.5.53.166,172.28.4.7,41544,80,2,SYN,60
1257255437675103,120.5.53.166,172.28.4.7,25002,80,2,SYN,60
1257255437676299,120.5.53.166,172.28.4.7,8566,80,2,SYN,60
1257255437677130,120.5.53.166,172.28.4.7,35377,80,2,SYN,60
1257255437678145,120.5.53.166,172.28.4.7,13922,80,2,SYN,60
1257255437679165,120.5.53.166,172.28.4.7,2715,80,2,SYN,60
1257255437680182,120.5.53.166,172.28.4.7,24362,80,2,SYN,60
1257255437681314,120.5.53.166,172.28.4.7,14211,80,2,SYN,60
1257255437682378,120.5.53.166,172.28.4.7,55624,80,2,SYN,60
1257255437683231,120.5.53.166,172.28.4.7,11362,80,2,SYN,60
1257255437684256,120.5.53.166,172.28.4.7,51404,80,2,SYN,60
1257255437685264,120.5.53.166,172.28.4.7,22624,80,2,SYN,60
1257255437686282,120.5.53.166,172.28.4.7,26772,80,2,SYN,60
1257255437687302,120.5.53.166,172.28.4.7,51420,80,2,SYN,60
1257255437688316,120.5.53.166,172.28.4.7,5981,80,2,SYN,60
1257255437689333,120.5.53.166,172.28.4.7,4806,80,2,SYN,60
1257255437690349,120.5.53.166,172.28.4.7,37834,80,2,SYN,60
1257255437691353,120.5.53.166,172.28.4.7,46770,80,2,SYN,60
1257255437692376,120.5.53.166,172.28.4.7,52274,80,2,SYN,60
1257255437693403,120.5.53.166,172.28.4.7,23387,80,2,SYN,60
1257255437694419,120.5.53.166,172.28.4.7,20382,80,2,SYN,60
1257255437695436,120.5.53.166,172.28.4.7,39789,80,2,SYN,60
1257255437696451,120.5.53.166,172.28.4.7,43002,80,2,SYN,60
1257255437697470,120.5.53.166,172.28.4.7,10147,80,2,SYN,60
1257255437698486,120.5.53.166,172.28.4.7,41654,80,2,SYN,60
1257255437699503,120.5.53.166,172.28.4.7,34325,80,2,SYN,60
1257255437700521,120.5.53.166,172.28.4.7,32187,80,2,SYN,60
1257255437701537,120.5.53.166,172.28.4.7,46914,80,2,SYN,60
1257255437702554,120.5.53.166,172.28.4.7,34304,80,2,SYN,60
1257255437703571,120.5.53.166,172.28.4.7,55442,80,2,SYN,60
1257255437704590,120.5.53.166,172.28.4.7,57195,80,2,SYN,60
1257255437705605,120.5.53.166,172.28.4.7,14818,80,2,SYN,60
1257255437706624,120.5.53.166,172.28.4.7,19414,80,2,SYN,60
1257255437707637,120.5.53.166,172.28.4.7,4731,80,2,SYN,60
1257255437708657,120.5.53.166,172.28.4.7,49165,80,2,SYN,60
1257255437709671,120.5.53.166,172.28.4.7,32307,80,2,SYN,60
1257255437710696,120.5.53.166,172.28.4.7,6416,80,2,SYN,60
1257255437711709,120.5.53.166,172.28.4.7,12498,80,2,SYN,60
1257255437712728,120.5.53.166,172.28.4.7,45488,80,2,SYN,60
1257255437713903,120.5.53.166,172.28.4.7,61011,80,2,SYN,60
1257255437714921,120.5.53.166,172.28.4.7,22831,80,2,SYN,60
1257255437715776,120.5.53.166,172.28.4.7,35862,80,2,SYN,60
1257255437716796,120.5.53.166,172.28.4.7,22605,80,2,SYN,60
1257255437717814,120.5.53.166,172.28.4.7,48573,80,2,SYN,60
1257255437718830,120.5.53.166,172.28.4.7,26252,80,2,SYN,60
1257255437719844,120.5.53.166,172.28.4.7,27557,80,2,SYN,60
1257255437720861,120.5.53.166,172.28.4.7,52350,80,2,SYN,60
1257255437721878,120.5.53.166,172.28.4.7,3057,80,2,SYN,60
1257255437722894,120.5.53.166,172.28.4.7,13297,80,2,SYN,60
1257255437723910,120.5.53.166,172.28.4.7,43595,80,2,SYN,60
1257255437724930,120.5.53.166,172.28.4.7,25415,80,2,SYN,60
1257255437725947,120.5.53.166,172.28.4.7,32650,80,2,SYN,60
1257255437726962,120.5.53.166,172.28.4.7,22354,80,2,SYN,60
1257255437727978,120.5.53.166,172.28.4.7,7387,80,2,SYN,60
1257255437728996,120.5.53.166,172.28.4.7,41768,80,2,SYN,60
1257255437730013,120.5.53.166,172.28.4.7,2979,80,2,SYN,60
1257255437731029,120.5.53.166,172.28.4.7,40683,80,2,SYN,60
1257255437732045,120.5.53.166,172.28.4.7,12925,80,2,SYN,60
1257255437733064,120.5.53.166,172.28.4.7,48864,80,2,SYN,60
1257255437734079,120.5.53.166,172.28.4.7,13957,80,2,SYN,60
1257255437734216,172.28.4.7,120.5.53.166,80,13957,18,SYN+ACK,60
1257255437735098,120.5.53.166,172.28.4.7,7338,80,2,SYN,60
1257255437736211,120.5.53.166,172.28.4.7,45029,80,2,SYN,60
1257255437737136,120.5.53.166,172.28.4.7,27746,80,2,SYN,60
1257255437738155,120.5.53.166,172.28.4.7,25722,80,2,SYN,60
1257255437739171,120.5.53.166,172.28.4.7,48731,80,2,SYN,60
1257255437740279,120.5.53.166,172.28.4.7,15882,80,2,SYN,60
1257255437741212,120.5.53.166,172.28.4.7,56999,80,2,SYN,60
1257255437742227,120.5.53.166,172.28.4.7,54118,80,2,SYN,60
1257255437743246,120.5.53.166,172.28.4.7,27350,80,2,SYN,60
1257255437744266,120.5.53.166,172.28.4.7,41458,80,2,SYN,60
1257255437745282,120.5.53.166,172.28.4.7,54100,80,2,SYN,60
1257255437746302,120.5.53.166,172.28.4.7,49151,80,2,SYN,60
1257255437747318,120.5.53.166,172.28.4.7,16290,80,2,SYN,60
1257255437748340,120.5.53.166,172.28.4.7,15676,80,2,SYN,60
1257255437749354,120.5.53.166,172.28.4.7,36695,80,2,SYN,60
1257255437750374,120.5.53.166,172.28.4.7,41513,80,2,SYN,60
1257255437751392,120.5.53.166,172.28.4.7,42203,80,2,SYN,60
1257255437752505,120.5.53.166,172.28.4.7,28015,80,2,SYN,60
1257255437753428,120.5.53.166,172.28.4.7,43541,80,2,SYN,60
1257255437754451,120.5.53.166,172.28.4.7,54471,80,2,SYN,60
1257255437755465,120.5.53.166,172.28.4.7,10580,80,2,SYN,60
1257255437756485,120.5.53.166,172.28.4.7,7926,80,2,SYN,60
1257255437757502,120.5.53.166,172.28.4.7,26092,80,2,SYN,60
1257255437758521,120.5.53.166,172.28.4.7,31905,80,2,SYN,60
1257255437758655,172.28.4.7,120.5.53.166,80,31905,18,SYN+ACK,60
1257255437759544,120.5.53.166,172.28.4.7,14284,80,2,SYN,60
1257255437760562,120.5.53.166,172.28.4.7,6830,80,2,SYN,60
1257255437761580,120.5.53.166,172.28.4.7,33855,80,2,SYN,60
1257255437762601,120.5.53.166,172.28.4.7,53937,80,2,SYN,60
1257255437763619,120.5.53.166,172.28.4.7,18726,80,2,SYN,60
1257255437764683,120.5.53.166,172.28.4.7,21689,80,2,SYN,60
1257255437765807,120.5.53.166,172.28.4.7,6865,80,2,SYN,60
1257255437766836,120.5.53.166,172.28.4.7,25034,80,2,SYN,60
1257255437767855,120.5.53.166,172.28.4.7,5689,80,2,SYN,60
1257255437768745,120.5.53.166,172.28.4.7,33581,80,2,SYN,60
1257255437769729,120.5.53.166,172.28.4.7,49727,80,2,SYN,60
1257255437770746,120.5.53.166,172.28.4.7,53391,80,2,SYN,60
1257255437771768,120.5.53.166,172.28.4.7,48433,80,2,SYN,60
1257255437772788,120.5.53.166,172.28.4.7,45697,80,2,SYN,60
1257255437773808,120.5.53.166,172.28.4.7,46479,80,2,SYN,60
1257255437774827,120.5.53.166,172.28.4.7,14754,80,2,SYN,60
1257255437775842,120.5.53.166,172.28.4.7,26125,80,2,SYN,60
1257255437776994,120.5.53.166,172.28.4.7,39550,80,2,SYN,60
1257255437777935,120.5.53.166,172.28.4.7,2875,80,2,SYN,60
1257255437778900,120.5.53.166,172.28.4.7,41386,80,2,SYN,60
1257255437779918,120.5.53.166,172.28.4.7,54196,80,2,SYN,60
1257255437780935,120.5.53.166,172.28.4.7,38540,80,2,SYN,60
1257255437781955,120.5.53.166,172.28.4.7,21870,80,2,SYN,60
1257255437782974,120.5.53.166,172.28.4.7,35370,80,2,SYN,60
1257255437783991,120.5.53.166,172.28.4.7,5526,80,2,SYN,60
1257255437785010,120.5.53.166,172.28.4.7,4381,80,2,SYN,60
1257255437786028,120.5.53.166,172.28.4.7,28811,80,2,SYN,60
1257255437787047,120.5.53.166,172.28.4.7,15077,80,2,SYN,60
1257255437788074,120.5.53.166,172.28.4.7,11278,80,2,SYN,60
1257255437789084,120.5.53.166,172.28.4.7,53874,80,2,SYN,60
1257255437790102,120.5.53.166,172.28.4.7,45953,80,2,SYN,60
1257255437791121,120.5.53.166,172.28.4.7,24532,80,2,SYN,60
1257255437792139,120.5.53.166,172.28.4.7,59674,80,2,SYN,60
1257255437793160,120.5.53.166,172.28.4.7,18778,80,2,SYN,60
1257255437794178,120.5.53.166,172.28.4.7,17440,80,2,SYN,60
1257255437795196,120.5.53.166,172.28.4.7,17371,80,2,SYN,60
1257255437796215,120.5.53.166,172.28.4.7,39438,80,2,SYN,60
1257255437797230,120.5.53.166,172.28.4.7,23275,80,2,SYN,60
1257255437798251,120.5.53.166,172.28.4.7,41376,80,2,SYN,60
1257255437799267,120.5.53.166,172.28.4.7,44097,80,2,SYN,60
1257255437800288,120.5.53.166,172.28.4.7,55827,80,2,SYN,60
1257255437801304,120.5.53.166,172.28.4.7,30074,80,2,SYN,60
1257255437802325,120.5.53.166,172.28.4.7,36459,80,2,SYN,60
1257255437803345,120.5.53.166,172.28.4.7,43231,80,2,SYN,60
1257255437804361,120.5.53.166,172.28.4.7,14741,80,2,SYN,60
1257255437805379,120.5.53.166,172.28.4.7,21908,80,2,SYN,60
1257255437806396,120.5.53.166,172.28.4.7,56955,80,2,SYN,60
1257255437807413,120.5.53.166,172.28.4.7,39837,80,2,SYN,60
1257255437808434,120.5.53.166,172.28.4.7,60429,80,2,SYN,60
1257255437809544,120.5.53.166,172.28.4.7,58801,80,2,SYN,60
1257255437810471,120.5.53.166,172.28.4.7,20194,80,2,SYN,60
1257255437811487,120.5.53.166,172.28.4.7,53595,80,2,SYN,60
1257255437812509,120.5.53.166,172.28.4.7,36312,80,2,SYN,60
1257255437813524,120.5.53.166,172.28.4.7,41035,80,2,SYN,60
1257255437814545,120.5.53.166,172.28.4.7,27935,80,2,SYN,60
1257255437815561,120.5.53.166,172.28.4.7,40808,80,2,SYN,60
1257255437816582,120.5.53.166,172.28.4.7,44386,80,2,SYN,60
1257255437817598,120.5.53.166,172.28.4.7,55717,80,2,SYN,60
1257255437818711,120.5.53.166,172.28.4.7,54856,80,2,SYN,60
1257255437818979,172.28.4.7,120.5.53.166,80,15988,18,SYN+ACK,60
1257255437819789,120.5.53.166,172.28.4.7,54635,80,2,SYN,60
1257255437820661,120.5.53.166,172.28.4.7,48561,80,2,SYN,60
1257255437821776,120.5.53.166,172.28.4.7,39779,80,2,SYN,60
1257255437822826,120.5.53.166,172.28.4.7,18137,80,2,SYN,60
1257255437823714,120.5.53.166,172.28.4.7,47206,80,2,SYN,60
1257255437824731,120.5.53.166,172.28.4.7,57527,80,2,SYN,60
1257255437825750,120.5.53.166,172.28.4.7,34547,80,2,SYN,60
1257255437826771,120.5.53.166,172.28.4.7,3547,80,2,SYN,60
1257255437827793,120.5.53.166,172.28.4.7,35936,80,2,SYN,60
1257255437828807,120.5.53.166,172.28.4.7,56793,80,2,SYN,60
1257255437829827,120.5.53.166,172.28.4.7,43894,80,2,SYN,60
1257255437830890,120.5.53.166,172.28.4.7,19003,80,2,SYN,60
1257255437831960,120.5.53.166,172.28.4.7,51590,80,2,SYN,60
1257255437832889,120.5.53.166,172.28.4.7,12938,80,2,SYN,60
1257255437833913,120.5.53.166,172.28.4.7,54433,80,2,SYN,60
1257255437834931,120.5.53.166,172.28.4.7,33792,80,2,SYN,60
1257255437835952,120.5.53.166,172.28.4.7,26650,80,2,SYN,60
1257255437836973,120.5.53.166,172.28.4.7,15312,80,2,SYN,60
1257255437837993,120.5.53.166,172.28.4.7,29718,80,2,SYN,60
1257255437839015,120.5.53.166,172.28.4.7,5458,80,2,SYN,60
1257255437840034,120.5.53.166,172.28.4.7,14711,80,2,SYN,60
1257255437841055,120.5.53.166,172.28.4.7,27489,80,2,SYN,60
1257255437842076,120.5.53.166,172.28.4.7,24622,80,2,SYN,60
1257255437843256,120.5.53.166,172.28.4.7,7276,80,2,SYN,60
1257255437844117,120.5.53.166,172.28.4.7,2771,80,2,SYN,60
1257255437845146,120.5.53.166,172.28.4.7,4627,80,2,SYN,60
1257255437846154,120.5.53.166,172.28.4.7,34182,80,2,SYN,60
1257255437847180,120.5.53.166,172.28.4.7,42550,80,2,SYN,60
1257255437848197,120.5.53.166,172.28.4.7,47984,80,2,SYN,60
1257255437849213,120.5.53.166,172.28.4.7,28870,80,2,SYN,60
1257255437850229,120.5.53.166,172.28.4.7,36377,80,2,SYN,60
1257255437851266,120.5.53.166,172.28.4.7,41589,80,2,SYN,60
1257255437852276,120.5.53.166,172.28.4.7,16401,80,2,SYN,60
1257255437853293,120.5.53.166,172.28.4.7,15126,80,2,SYN,60
1257255437854312,120.5.53.166,172.28.4.7,58697,80,2,SYN,60
1257255437855329,120.5.53.166,172.28.4.7,2577,80,2,SYN,60
1257255437856349,120.5.53.166,172.28.4.7,11624,80,2,SYN,60
1257255437857365,120.5.53.166,172.28.4.7,32215,80,2,SYN,60
1257255437858385,120.5.53.166,172.28.4.7,5095,80,2,SYN,60
1257255437859404,120.5.53.166,172.28.4.7,46530,80,2,SYN,60
1257255437860492,120.5.53.166,172.28.4.7,27979,80,2,SYN,60
1257255437861442,120.5.53.166,172.28.4.7,47960,80,2,SYN,60
1257255437862457,120.5.53.166,172.28.4.7,4504,80,2,SYN,60
1257255437863478,120.5.53.166,172.28.4.7,18540,80,2,SYN,60
1257255437864494,120.5.53.166,172.28.4.7,59868,80,2,SYN,60
1257255437865514,120.5.53.166,172.28.4.7,57907,80,2,SYN,60
1257255437866535,120.5.53.166,172.28.4.7,51302,80,2,SYN,60
1257255437867558,120.5.53.166,172.28.4.7,25489,80,2,SYN,60
1257255437868569,120.5.53.166,172.28.4.7,12189,80,2,SYN,60
1257255437869587,120.5.53.166,172.28.4.7,19990,80,2,SYN,60
1257255437870603,120.5.53.166,172.28.4.7,29917,80,2,SYN,60
1257255437871623,120.5.53.166,172.28.4.7,25871,80,2,SYN,60
1257255437872641,120.5.53.166,172.28.4.7,46450,80,2,SYN,60
1257255437873662,120.5.53.166,172.28.4.7,53509,80,2,SYN,60
1257255437874698,120.5.53.166,172.28.4.7,32117,80,2,SYN,60
1257255437875841,120.5.53.166,172.28.4.7,48191,80,2,SYN,60
1257255437876824,120.5.53.166,172.28.4.7,57106,80,2,SYN,60
1257255437877737,120.5.53.166,172.28.4.7,5270,80,2,SYN,60
1257255437878756,120.5.53.166,172.28.4.7,29712,80,2,SYN,60
1257255437879774,120.5.53.166,172.28.4.7,44061,80,2,SYN,60
1257255437880793,120.5.53.166,172.28.4.7,33110,80,2,SYN,60
1257255437881809,120.5.53.166,172.28.4.7,5059,80,2,SYN,60
1257255437882829,120.5.53.166,172.28.4.7,24621,80,2,SYN,60
1257255437883844,120.5.53.166,172.28.4.7,48482,80,2,SYN,60
1257255437884866,120.5.53.166,172.28.4.7,19156,80,2,SYN,60
1257255437885972,120.5.53.166,172.28.4.7,22288,80,2,SYN,60
1257255437886898,120.5.53.166,172.28.4.7,50030,80,2,SYN,60
1257255437888062,120.5.53.166,172.28.4.7,29751,80,2,SYN,60
1257255437889072,120.5.53.166,172.28.4.7,53474,80,2,SYN,60
1257255437889964,120.5.53.166,172.28.4.7,54096,80,2,SYN,60
1257255437891027,120.5.53.166,172.28.4.7,15251,80,2,SYN,60
1257255437892160,120.5.53.166,172.28.4.7,20423,80,2,SYN,60
1257255437893176,120.5.53.166,172.28.4.7,41026,80,2,SYN,60
1257255437894031,120.5.53.166,172.28.4.7,18726,80,2,SYN,60
1257255437895051,120.5.53.166,172.28.4.7,37933,80,2,SYN,60
1257255437896071,120.5.53.166,172.28.4.7,39865,80,2,SYN,60
1257255437897212,120.5.53.166,172.28.4.7,15604,80,2,SYN,60
1257255437898107,120.5.53.166,172.28.4.7,28205,80,2,SYN,60
