timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255437899253,120.5.53.166,172.28.4.7,4324,80,2,SYN,60
1257255437900170,120.5.53.166,172.28.4.7,26764,80,2,SYN,60
1257255437901152,120.5.53.166,172.28.4.7,47166,80,2,SYN,60
1257255437902297,120.5.53.166,172.28.4.7,33211,80,2,SYN,60
1257255437903341,120.5.53.166,172.28.4.7,51605,80,2,SYN,60
1257255437904370,120.5.53.166,172.28.4.7,32586,80,2,SYN,60
1257255437905410,120.5.53.166,172.28.4.7,25690,80,2,SYN,60
1257255437906422,120.5.53.166,172.28.4.7,22693,80,2,SYN,60
1257255437907444,120.5.53.166,172.28.4.7,19748,80,2,SYN,60
1257255437908466,120.5.53.166,172.28.4.7,21767,80,2,SYN,60
1257255437909475,120.5.53.166,172.28.4.7,26933,80,2,SYN,60
1257255437910497,120.5.53.166,172.28.4.7,48430,80,2,SYN,60
1257255437911521,120.5.53.166,172.28.4.7,4798,80,2,SYN,60
1257255437912363,120.5.53.166,172.28.4.7,59014,80,2,SYN,60
1257255437913382,120.5.53.166,172.28.4.7,52460,80,2,SYN,60
1257255437914398,120.5.53.166,172.28.4.7,28389,80,2,SYN,60
1257255437915419,120.5.53.166,172.28.4.7,46466,80,2,SYN,60
1257255437916437,120.5.53.166,172.28.4.7,10586,80,2,SYN,60
1257255437917456,120.5.53.166,172.28.4.7,49648,80,2,SYN,60
1257255437918472,120.5.53.166,172.28.4.7,35466,80,2,SYN,60
1257255437919493,120.5.53.166,172.28.4.7,39307,80,2,SYN,60
1257255437920512,120.5.53.166,172.28.4.7,42092,80,2,SYN,60
1257255437921530,120.5.53.166,172.28.4.7,28533,80,2,SYN,60
1257255437922546,120.5.53.166,172.28.4.7,53529,80,2,SYN,60
1257255437923569,120.5.53.166,172.28.4.7,1485,80,2,SYN,60
1257255437924583,120.5.53.166,172.28.4.7,8529,80,2,SYN,60
1257255437925631,120.5.53.166,172.28.4.7,11226,80,2,SYN,60
1257255437926701,120.5.53.166,172.28.4.7,38389,80,2,SYN,60
1257255437927638,120.5.53.166,172.28.4.7,47364,80,2,SYN,60
1257255437928659,120.5.53.166,172.28.4.7,25800,80,2,SYN,60
1257255437929677,120.5.53.166,172.28.4.7,5564,80,2,SYN,60
1257255437930696,120.5.53.166,172.28.4.7,50658,80,2,SYN,60
1257255437931714,120.5.53.166,172.28.4.7,51535,80,2,SYN,60
1257255437932731,120.5.53.166,172.28.4.7,51701,80,2,SYN,60
1257255437933751,120.5.53.166,172.28.4.7,22839,80,2,SYN,60
1257255437934894,120.5.53.166,172.28.4.7,42110,80,2,SYN,60
1257255437935786,120.5.53.166,172.28.4.7,23257,80,2,SYN,60
1257255437936805,120.5.53.166,172.28.4.7,47500,80,2,SYN,60
1257255437937825,120.5.53.166,172.28.4.7,3774,80,2,SYN,60
1257255437938845,120.5.53.166,172.28.4.7,41975,80,2,SYN,60
1257255437939859,120.5.53.166,172.28.4.7,8237,80,2,SYN,60
1257255437940882,120.5.53.166,172.28.4.7,29678,80,2,SYN,60
1257255437941898,120.5.53.166,172.28.4.7,29375,80,2,SYN,60
1257255437942915,120.5.53.166,172.28.4.7,12006,80,2,SYN,60
1257255437943936,120.5.53.166,172.28.4.7,27662,80,2,SYN,60
1257255437944956,120.5.53.166,172.28.4.7,20806,80,2,SYN,60
1257255437945971,120.5.53.166,172.28.4.7,39366,80,2,SYN,60
1257255437946990,120.5.53.166,172.28.4.7,13099,80,2,SYN,60
1257255437948006,120.5.53.166,172.28.4.7,30363,80,2,SYN,60
1257255437949027,120.5.53.166,172.28.4.7,27985,80,2,SYN,60
1257255437950045,120.5.53.166,172.28.4.7,47536,80,2,SYN,60
1257255437951095,120.5.53.166,172.28.4.7,8641,80,2,SYN,60
1257255437952083,120.5.53.166,172.28.4.7,9047,80,2,SYN,60
1257255437953103,120.5.53.166,172.28.4.7,15039,80,2,SYN,60
1257255437954118,120.5.53.166,172.28.4.7,1140,80,2,SYN,60
1257255437955138,120.5.53.166,172.28.4.7,9503,80,2,SYN,60
1257255437956156,120.5.53.166,172.28.4.7,22538,80,2,SYN,60
1257255437957175,120.5.53.166,172.28.4.7,11337,80,2,SYN,60
1257255437958195,120.5.53.166,172.28.4.7,46863,80,2,SYN,60
1257255437959216,120.5.53.166,172.28.4.7,8873,80,2,SYN,60
1257255437960243,120.5.53.166,172.28.4.7,36107,80,2,SYN,60
1257255437961256,120.5.53.166,172.28.4.7,51397,80,2,SYN,60
1257255437962267,120.5.53.166,172.28.4.7,58502,80,2,SYN,60
1257255437963287,120.5.53.166,172.28.4.7,26613,80,2,SYN,60
1257255437964303,120.5.53.166,172.28.4.7,42069,80,2,SYN,60
1257255437965325,120.5.53.166,172.28.4.7,20311,80,2,SYN,60
1257255437966373,120.5.53.166,172.28.4.7,7693,80,2,SYN,60
1257255437967361,120.5.53.166,172.28.4.7,4296,80,2,SYN,60
1257255437968381,120.5.53.166,172.28.4.7,6782,80,2,SYN,60
1257255437969397,120.5.53.166,172.28.4.7,10438,80,2,SYN,60
1257255437970419,120.5.53.166,172.28.4.7,45241,80,2,SYN,60
1257255437971437,120.5.53.166,172.28.4.7,13990,80,2,SYN,60
1257255437972458,120.5.53.166,172.28.4.7,39086,80,2,SYN,60
1257255437972589,172.28.4.7,120.5.53.166,80,39086,18,SYN+ACK,60
1257255437973543,120.5.53.166,172.28.4.7,13587,80,2,SYN,60
1257255437973702,172.28.4.7,120.5.53.166,80,13587,18,SYN+ACK,60
1257255437974494,120.5.53.166,172.28.4.7,24967,80,2,SYN,60
1257255437974635,172.28.4.7,120.5.53.166,80,24967,18,SYN+ACK,60
1257255437975512,120.5.53.166,172.28.4.7,5718,80,2,SYN,60
1257255437976577,120.5.53.166,172.28.4.7,33363,80,2,SYN,60
1257255437977703,120.5.53.166,172.28.4.7,3303,80,2,SYN,60
1257255437978570,120.5.53.166,172.28.4.7,17788,80,2,SYN,60
1257255437979726,120.5.53.166,172.28.4.7,2696,80,2,SYN,60
1257255437980608,120.5.53.166,172.28.4.7,30258,80,2,SYN,60
1257255437981626,120.5.53.166,172.28.4.7,4294,80,2,SYN,60
1257255437982641,120.5.53.166,172.28.4.7,10307,80,2,SYN,60
1257255437983665,120.5.53.166,172.28.4.7,38276,80,2,SYN,60
1257255437984684,120.5.53.166,172.28.4.7,18303,80,2,SYN,60
1257255437985701,120.5.53.166,172.28.4.7,10418,80,2,SYN,60
1257255437986722,120.5.53.166,172.28.4.7,46750,80,2,SYN,60
1257255437987737,120.5.53.166,172.28.4.7,39812,80,2,SYN,60
1257255437988756,120.5.53.166,172.28.4.7,20725,80,2,SYN,60
1257255437989773,120.5.53.166,172.28.4.7,32583,80,2,SYN,60
1257255437990795,120.5.53.166,172.28.4.7,47656,80,2,SYN,60
1257255437991812,120.5.53.166,172.28.4.7,55803,80,2,SYN,60
1257255437992832,120.5.53.166,172.28.4.7,22951,80,2,SYN,60
1257255437993993,120.5.53.166,172.28.4.7,45128,80,2,SYN,60
1257255437995012,120.5.53.166,172.28.4.7,21387,80,2,SYN,60
1257255437996045,120.5.53.166,172.28.4.7,3990,80,2,SYN,60
1257255437997072,120.5.53.166,172.28.4.7,4409,80,2,SYN,60
1257255437997923,120.5.53.166,172.28.4.7,28050,80,2,SYN,60
1257255437998941,120.5.53.166,172.28.4.7,7256,80,2,SYN,60
1257255437999963,120.5.53.166,172.28.4.7,10162,80,2,SYN,60
1257255438000979,120.5.53.166,172.28.4.7,37459,80,2,SYN,60
1257255438001999,120.5.53.166,172.28.4.7,51468,80,2,SYN,60
1257255438003017,120.5.53.166,172.28.4.7,23122,80,2,SYN,60
1257255438004036,120.5.53.166,172.28.4.7,15515,80,2,SYN,60
1257255438005051,120.5.53.166,172.28.4.7,4025,80,2,SYN,60
1257255438006071,120.5.53.166,172.28.4.7,47059,80,2,SYN,60
1257255438007089,120.5.53.166,172.28.4.7,20203,80,2,SYN,60
1257255438008109,120.5.53.166,172.28.4.7,36359,80,2,SYN,60
1257255438009127,120.5.53.166,172.28.4.7,49333,80,2,SYN,60
1257255438010142,120.5.53.166,172.28.4.7,36962,80,2,SYN,60
1257255438011164,120.5.53.166,172.28.4.7,38026,80,2,SYN,60
1257255438012190,120.5.53.166,172.28.4.7,18562,80,2,SYN,60
1257255438013252,120.5.53.166,172.28.4.7,40226,80,2,SYN,60
1257255438014219,120.5.53.166,172.28.4.7,47304,80,2,SYN,60
1257255438015235,120.5.53.166,172.28.4.7,55808,80,2,SYN,60
1257255438016255,120.5.53.166,172.28.4.7,57500,80,2,SYN,60
1257255438017272,120.5.53.166,172.28.4.7,56693,80,2,SYN,60
1257255438018293,120.5.53.166,172.28.4.7,41529,80,2,SYN,60
1257255438018983,172.28.4.7,120.5.53.166,80,38421,18,SYN+ACK,60
1257255438019314,120.5.53.166,172.28.4.7,36282,80,2,SYN,60
1257255438020335,120.5.53.166,172.28.4.7,16388,80,2,SYN,60
1257255438021351,120.5.53.166,172.28.4.7,13083,80,2,SYN,60
1257255438022391,120.5.53.166,172.28.4.7,22908,80,2,SYN,60
1257255438023550,120.5.53.166,172.28.4.7,11162,80,2,SYN,60
1257255438024408,120.5.53.166,172.28.4.7,35004,80,2,SYN,60
1257255438025430,120.5.53.166,172.28.4.7,7007,80,2,SYN,60
1257255438026443,120.5.53.166,172.28.4.7,31519,80,2,SYN,60
1257255438027464,120.5.53.166,172.28.4.7,37965,80,2,SYN,60
1257255438028484,120.5.53.166,172.28.4.7,10387,80,2,SYN,60
1257255438029499,120.5.53.166,172.28.4.7,58540,80,2,SYN,60
1257255438030561,120.5.53.166,172.28.4.7,44192,80,2,SYN,60
1257255438031688,120.5.53.166,172.28.4.7,19519,80,2,SYN,60
1257255438032559,120.5.53.166,172.28.4.7,34969,80,2,SYN,60
1257255438033577,120.5.53.166,172.28.4.7,34630,80,2,SYN,60
1257255438034598,120.5.53.166,172.28.4.7,41611,80,2,SYN,60
1257255438035619,120.5.53.166,172.28.4.7,49455,80,2,SYN,60
1257255438036638,120.5.53.166,172.28.4.7,37626,80,2,SYN,60
1257255438037667,120.5.53.166,172.28.4.7,27641,80,2,SYN,60
1257255438038677,120.5.53.166,172.28.4.7,8629,80,2,SYN,60
1257255438039699,120.5.53.166,172.28.4.7,12956,80,2,SYN,60
1257255438040856,120.5.53.166,172.28.4.7,15944,80,2,SYN,60
1257255438041736,120.5.53.166,172.28.4.7,44561,80,2,SYN,60
1257255438042752,120.5.53.166,172.28.4.7,49952,80,2,SYN,60
1257255438043773,120.5.53.166,172.28.4.7,33477,80,2,SYN,60
1257255438044794,120.5.53.166,172.28.4.7,23757,80,2,SYN,60
1257255438045807,120.5.53.166,172.28.4.7,36227,80,2,SYN,60
1257255438046939,120.5.53.166,172.28.4.7,28256,80,2,SYN,60
1257255438047846,120.5.53.166,172.28.4.7,20227,80,2,SYN,60
1257255438048865,120.5.53.166,172.28.4.7,31890,80,2,SYN,60
1257255438049886,120.5.53.166,172.28.4.7,8755,80,2,SYN,60
1257255438050903,120.5.53.166,172.28.4.7,55480,80,2,SYN,60
1257255438051919,120.5.53.166,172.28.4.7,47249,80,2,SYN,60
1257255438052939,120.5.53.166,172.28.4.7,20808,80,2,SYN,60
1257255438053959,120.5.53.166,172.28.4.7,17359,80,2,SYN,60
1257255438055026,120.5.53.166,172.28.4.7,57382,80,2,SYN,60
1257255438056000,120.5.53.166,172.28.4.7,54783,80,2,SYN,60
1257255438057015,120.5.53.166,172.28.4.7,23336,80,2,SYN,60
1257255438058033,120.5.53.166,172.28.4.7,27872,80,2,SYN,60
1257255438059055,120.5.53.166,172.28.4.7,31719,80,2,SYN,60
1257255438060080,120.5.53.166,172.28.4.7,32693,80,2,SYN,60
1257255438061088,120.5.53.166,172.28.4.7,25383,80,2,SYN,60
1257255438062108,120.5.53.166,172.28.4.7,14881,80,2,SYN,60
1257255438063127,120.5.53.166,172.28.4.7,51182,80,2,SYN,60
1257255438064144,120.5.53.166,172.28.4.7,59323,80,2,SYN,60
1257255438065321,120.5.53.166,172.28.4.7,48482,80,2,SYN,60
1257255438066340,120.5.53.166,172.28.4.7,31764,80,2,SYN,60
1257255438067198,120.5.53.166,172.28.4.7,47748,80,2,SYN,60
1257255438068220,120.5.53.166,172.28.4.7,25078,80,2,SYN,60
1257255438069313,120.5.53.166,172.28.4.7,58376,80,2,SYN,60
1257255438070425,120.5.53.166,172.28.4.7,55347,80,2,SYN,60
1257255438071273,120.5.53.166,172.28.4.7,37005,80,2,SYN,60
1257255438072298,120.5.53.166,172.28.4.7,13291,80,2,SYN,60
1257255438073315,120.5.53.166,172.28.4.7,38878,80,2,SYN,60
1257255438074493,120.5.53.166,172.28.4.7,25927,80,2,SYN,60
1257255438075517,120.5.53.166,172.28.4.7,45738,80,2,SYN,60
1257255438076456,120.5.53.166,172.28.4.7,1605,80,2,SYN,60
1257255438077498,120.5.53.166,172.28.4.7,1125,80,2,SYN,60
1257255438078554,120.5.53.166,172.28.4.7,12964,80,2,SYN,60
1257255438079468,120.5.53.166,172.28.4.7,20803,80,2,SYN,60
1257255438080561,120.5.53.166,172.28.4.7,31985,80,2,SYN,60
1257255438081538,120.5.53.166,172.28.4.7,20690,80,2,SYN,60
1257255438082479,120.5.53.166,172.28.4.7,15254,80,2,SYN,60
1257255438083500,120.5.53.166,172.28.4.7,18204,80,2,SYN,60
1257255438084604,120.5.53.166,172.28.4.7,40469,80,2,SYN,60
1257255438085688,120.5.53.166,172.28.4.7,31583,80,2,SYN,60
1257255438086718,120.5.53.166,172.28.4.7,14556,80,2,SYN,60
1257255438087741,120.5.53.166,172.28.4.7,34222,80,2,SYN,60
1257255438088749,120.5.53.166,172.28.4.7,53890,80,2,SYN,60
1257255438089779,120.5.53.166,172.28.4.7,41399,80,2,SYN,60
1257255438090791,120.5.53.166,172.28.4.7,4912,80,2,SYN,60
1257255438091738,120.5.53.166,172.28.4.7,25554,80,2,SYN,60
1257255438092663,120.5.53.166,172.28.4.7,5752,80,2,SYN,60
1257255438093833,120.5.53.166,172.28.4.7,18763,80,2,SYN,60
1257255438094705,120.5.53.166,172.28.4.7,15707,80,2,SYN,60
1257255438095727,120.5.53.166,172.28.4.7,4045,80,2,SYN,60
1257255438096739,120.5.53.166,172.28.4.7,6215,80,2,SYN,60
1257255438097763,120.5.53.166,172.28.4.7,46442,80,2,SYN,60
1257255438098783,120.5.53.166,172.28.4.7,50763,80,2,SYN,60
1257255438099796,120.5.53.166,172.28.4.7,30264,80,2,SYN,60
1257255438100815,120.5.53.166,172.28.4.7,43788,80,2,SYN,60
1257255438101831,120.5.53.166,172.28.4.7,45080,80,2,SYN,60
1257255438102974,120.5.53.166,172.28.4.7,6239,80,2,SYN,60
1257255438104043,120.5.53.166,172.28.4.7,56049,80,2,SYN,60
1257255438104914,120.5.53.166,172.28.4.7,22928,80,2,SYN,60
1257255438106069,120.5.53.166,172.28.4.7,31137,80,2,SYN,60
1257255438107034,120.5.53.166,172.28.4.7,40758,80,2,SYN,60
1257255438107947,120.5.53.166,172.28.4.7,23504,80,2,SYN,60
1257255438108965,120.5.53.166,172.28.4.7,31233,80,2,SYN,60
1257255438109979,120.5.53.166,172.28.4.7,52693,80,2,SYN,60
1257255438111147,120.5.53.166,172.28.4.7,43277,80,2,SYN,60
1257255438112167,120.5.53.166,172.28.4.7,2188,80,2,SYN,60
1257255438113181,120.5.53.166,172.28.4.7,12353,80,2,SYN,60
1257255438114210,120.5.53.166,172.28.4.7,57502,80,2,SYN,60
1257255438115074,120.5.53.166,172.28.4.7,19363,80,2,SYN,60
1257255438116096,120.5.53.166,172.28.4.7,51792,80,2,SYN,60
1257255438117113,120.5.53.166,172.28.4.7,28055,80,2,SYN,60
1257255438118276,120.5.53.166,172.28.4.7,32890,80,2,SYN,60
1257255438119150,120.5.53.166,172.28.4.7,24985,80,2,SYN,60
1257255438120166,120.5.53.166,172.28.4.7,20916,80,2,SYN,60
1257255438121188,120.5.53.166,172.28.4.7,13259,80,2,SYN,60
1257255438122203,120.5.53.166,172.28.4.7,28867,80,2,SYN,60
1257255438123224,120.5.53.166,172.28.4.7,45440,80,2,SYN,60
1257255438124242,120.5.53.166,172.28.4.7,17981,80,2,SYN,60
1257255438125399,120.5.53.166,172.28.4.7,46601,80,2,SYN,60
1257255438126279,120.5.53.166,172.28.4.7,60117,80,2,SYN,60
1257255438127295,120.5.53.166,172.28.4.7,20996,80,2,SYN,60
1257255438128318,120.5.53.166,172.28.4.7,51787,80,2,SYN,60
1257255438129332,120.5.53.166,172.28.4.7,45529,80,2,SYN,60
1257255438130352,120.5.53.166,172.28.4.7,10730,80,2,SYN,60
1257255438131368,120.5.53.166,172.28.4.7,21022,80,2,SYN,60
1257255438132387,120.5.53.166,172.28.4.7,28288,80,2,SYN,60
1257255438133548,120.5.53.166,172.28.4.7,54780,80,2,SYN,60
1257255438134597,120.5.53.166,172.28.4.7,26232,80,2,SYN,60
1257255438135448,120.5.53.166,172.28.4.7,23308,80,2,SYN,60
1257255438136465,120.5.53.166,172.28.4.7,16679,80,2,SYN,60
1257255438137482,120.5.53.166,172.28.4.7,56340,80,2,SYN,60
1257255438138575,120.5.53.166,172.28.4.7,3036,80,2,SYN,60
1257255438139521,120.5.53.166,172.28.4.7,39154,80,2,SYN,60
1257255438140539,120.5.53.166,172.28.4.7,26543,80,2,SYN,60
1257255438141560,120.5.53.166,172.28.4.7,54699,80,2,SYN,60
1257255438142577,120.5.53.166,172.28.4.7,21402,80,2,SYN,60
1257255438143595,120.5.53.166,172.28.4.7,27701,80,2,SYN,60
1257255438144613,120.5.53.166,172.28.4.7,6023,80,2,SYN,60
1257255438145630,120.5.53.166,172.28.4.7,17874,80,2,SYN,60
1257255438146648,120.5.53.166,172.28.4.7,46035,80,2,SYN,60
1257255438147667,120.5.53.166,172.28.4.7,56786,80,2,SYN,60
1257255438148687,120.5.53.166,172.28.4.7,44900,80,2,SYN,60
1257255438149705,120.5.53.166,172.28.4.7,17895,80,2,SYN,60
1257255438150722,120.5.53.166,172.28.4.7,20742,80,2,SYN,60
1257255438151742,120.5.53.166,172.28.4.7,4786,80,2,SYN,60
1257255438152760,120.5.53.166,172.28.4.7,30124,80,2,SYN,60
1257255438153780,120.5.53.166,172.28.4.7,48580,80,2,SYN,60
1257255438154800,120.5.53.166,172.28.4.7,49196,80,2,SYN,60
1257255438155815,120.5.53.166,172.28.4.7,47076,80,2,SYN,60
1257255438156837,120.5.53.166,172.28.4.7,34151,80,2,SYN,60
1257255438157851,120.5.53.166,172.28.4.7,48284,80,2,SYN,60
1257255438158872,120.5.53.166,172.28.4.7,7043,80,2,SYN,60
1257255438159892,120.5.53.166,172.28.4.7,24909,80,2,SYN,60
1257255438160911,120.5.53.166,172.28.4.7,32783,80,2,SYN,60
1257255438162074,120.5.53.166,172.28.4.7,16743,80,2,SYN,60
1257255438163095,120.5.53.166,172.28.4.7,44901,80,2,SYN,60
1257255438164126,120.5.53.166,172.28.4.7,60041,80,2,SYN,60
1257255438165154,120.5.53.166,172.28.4.7,10494,80,2,SYN,60
1257255438166169,120.5.53.166,172.28.4.7,10103,80,2,SYN,60
1257255438167192,120.5.53.166,172.28.4.7,22319,80,2,SYN,60
1257255438168046,120.5.53.166,172.28.4.7,26144,80,2,SYN,60
1257255438169056,120.5.53.166,172.28.4.7,5413,80,2,SYN,60
1257255438170233,120.5.53.166,172.28.4.7,24326,80,2,SYN,60
1257255438171270,120.5.53.166,172.28.4.7,4269,80,2,SYN,60
1257255438172283,120.5.53.166,172.28.4.7,30926,80,2,SYN,60
1257255438173305,120.5.53.166,172.28.4.7,17996,80,2,SYN,60
1257255438174312,120.5.53.166,172.28.4.7,24641,80,2,SYN,60
1257255438175178,120.5.53.166,172.28.4.7,57598,80,2,SYN,60
1257255438176186,120.5.53.166,172.28.4.7,22989,80,2,SYN,60
1257255438177209,120.5.53.166,172.28.4.7,41485,80,2,SYN,60
1257255438178223,120.5.53.166,172.28.4.7,42603,80,2,SYN,60
1257255438179244,120.5.53.166,172.28.4.7,18746,80,2,SYN,60
1257255438180261,120.5.53.166,172.28.4.7,25356,80,2,SYN,60
1257255438181281,120.5.53.166,172.28.4.7,59468,80,2,SYN,60
1257255438182300,120.5.53.166,172.28.4.7,38458,80,2,SYN,60
1257255438183406,120.5.53.166,172.28.4.7,29112,80,2,SYN,60
1257255438184335,120.5.53.166,172.28.4.7,28563,80,2,SYN,60
1257255438185353,120.5.53.166,172.28.4.7,26008,80,2,SYN,60
1257255438186372,120.5.53.166,172.28.4.7,17279,80,2,SYN,60
1257255438187388,120.5.53.166,172.28.4.7,14610,80,2,SYN,60
1257255438188409,120.5.53.166,172.28.4.7,59129,80,2,SYN,60
1257255438189426,120.5.53.166,172.28.4.7,4533,80,2,SYN,60
1257255438190444,120.5.53.166,172.28.4.7,20623,80,2,SYN,60
1257255438191464,120.5.53.166,172.28.4.7,23009,80,2,SYN,60
1257255438192620,120.5.53.166,172.28.4.7,36287,80,2,SYN,60
1257255438193504,120.5.53.166,172.28.4.7,36337,80,2,SYN,60
1257255438194522,120.5.53.166,172.28.4.7,6880,80,2,SYN,60
1257255438195539,120.5.53.166,172.28.4.7,35299,80,2,SYN,60
1257255438196560,120.5.53.166,172.28.4.7,45802,80,2,SYN,60
1257255438197577,120.5.53.166,172.28.4.7,15954,80,2,SYN,60
1257255438198596,120.5.53.166,172.28.4.7,56589,80,2,SYN,60
1257255438199616,120.5.53.166,172.28.4.7,10916,80,2,SYN,60
1257255438200724,120.5.53.166,172.28.4.7,20337,80,2,SYN,60
1257255438201793,120.5.53.166,172.28.4.7,19886,80,2,SYN,60
1257255438202815,120.5.53.166,172.28.4.7,14155,80,2,SYN,60
1257255438202972,172.28.4.7,120.5.53.166,80,14155,18,SYN+ACK,60
1257255438203693,120.5.53.166,172.28.4.7,50234,80,2,SYN,60
1257255438204713,120.5.53.166,172.28.4.7,36852,80,2,SYN,60
1257255438205732,120.5.53.166,172.28.4.7,37767,80,2,SYN,60
1257255438206849,120.5.53.166,172.28.4.7,46802,80,2,SYN,60
1257255438207931,120.5.53.166,172.28.4.7,58812,80,2,SYN,60
1257255438208950,120.5.53.166,172.28.4.7,18222,80,2,SYN,60
1257255438209969,120.5.53.166,172.28.4.7,28376,80,2,SYN,60
1257255438210988,120.5.53.166,172.28.4.7,16528,80,2,SYN,60
1257255438211999,120.5.53.166,172.28.4.7,42548,80,2,SYN,60
1257255438213015,120.5.53.166,172.28.4.7,26814,80,2,SYN,60
1257255438213886,120.5.53.166,172.28.4.7,53956,80,2,SYN,60
1257255438214937,120.5.53.166,172.28.4.7,10631,80,2,SYN,60
1257255438215946,120.5.53.166,172.28.4.7,54348,80,2,SYN,60
1257255438216933,120.5.53.166,172.28.4.7,18935,80,2,SYN,60
1257255438217951,120.5.53.166,172.28.4.7,26881,80,2,SYN,60
1257255438218971,120.5.53.166,172.28.4.7,7928,80,2,SYN,60
1257255438218994,172.28.4.7,120.5.53.166,80,25186,18,SYN+ACK,60
1257255438218997,172.28.4.7,120.5.53.166,80,37597,18,SYN+ACK,60
1257255438218998,172.28.4.7,120.5.53.166,80,40128,18,SYN+ACK,60
1257255438219108,172.28.4.7,120.5.53.166,80,7928,18,SYN+ACK,60
1257255438219989,120.5.53.166,172.28.4.7,17035,80,2,SYN,60
1257255438221005,120.5.53.166,172.28.4.7,30384,80,2,SYN,60
1257255438222056,120.5.53.166,172.28.4.7,27522,80,2,SYN,60
1257255438223042,120.5.53.166,172.28.4.7,39014,80,2,SYN,60
1257255438224131,120.5.53.166,172.28.4.7,5642,80,2,SYN,60
1257255438225074,120.5.53.166,172.28.4.7,2829,80,2,SYN,60
1257255438226094,120.5.53.166,172.28.4.7,44864,80,2,SYN,60
1257255438227109,120.5.53.166,172.28.4.7,39912,80,2,SYN,60
1257255438228129,120.5.53.166,172.28.4.7,47601,80,2,SYN,60
1257255438229142,120.5.53.166,172.28.4.7,59788,80,2,SYN,60
1257255438230161,120.5.53.166,172.28.4.7,35472,80,2,SYN,60
1257255438231181,120.5.53.166,172.28.4.7,57488,80,2,SYN,60
1257255438232199,120.5.53.166,172.28.4.7,19096,80,2,SYN,60
1257255438233216,120.5.53.166,172.28.4.7,54328,80,2,SYN,60
1257255438234237,120.5.53.166,172.28.4.7,10614,80,2,SYN,60
1257255438235331,120.5.53.166,172.28.4.7,8300,80,2,SYN,60
1257255438236425,120.5.53.166,172.28.4.7,30151,80,2,SYN,60
1257255438237451,120.5.53.166,172.28.4.7,47351,80,2,SYN,60
1257255438238315,120.5.53.166,172.28.4.7,54073,80,2,SYN,60
1257255438239327,120.5.53.166,172.28.4.7,27933,80,2,SYN,60
1257255438240344,120.5.53.166,172.28.4.7,4544,80,2,SYN,60
1257255438241363,120.5.53.166,172.28.4.7,21419,80,2,SYN,60
1257255438242525,120.5.53.166,172.28.4.7,43432,80,2,SYN,60
1257255438243407,120.5.53.166,172.28.4.7,46063,80,2,SYN,60
1257255438244412,120.5.53.166,172.28.4.7,47204,80,2,SYN,60
1257255438245431,120.5.53.166,172.28.4.7,36359,80,2,SYN,60
1257255438246446,120.5.53.166,172.28.4.7,55664,80,2,SYN,60
1257255438247463,120.5.53.166,172.28.4.7,40523,80,2,SYN,60
1257255438248625,120.5.53.166,172.28.4.7,54264,80,2,SYN,60
1257255438249561,120.5.53.166,172.28.4.7,21515,80,2,SYN,60
1257255438250515,120.5.53.166,172.28.4.7,47421,80,2,SYN,60
1257255438251542,120.5.53.166,172.28.4.7,10269,80,2,SYN,60
1257255438252658,120.5.53.166,172.28.4.7,50870,80,2,SYN,60
1257255438253720,120.5.53.166,172.28.4.7,13913,80,2,SYN,60
1257255438254621,120.5.53.166,172.28.4.7,48253,80,2,SYN,60
1257255438255605,120.5.53.166,172.28.4.7,55483,80,2,SYN,60
1257255438256618,120.5.53.166,172.28.4.7,15713,80,2,SYN,60
1257255438257653,120.5.53.166,172.28.4.7,32088,80,2,SYN,60
1257255438258659,120.5.53.166,172.28.4.7,34365,80,2,SYN,60
1257255438259678,120.5.53.166,172.28.4.7,2284,80,2,SYN,60
1257255438260864,120.5.53.166,172.28.4.7,30847,80,2,SYN,60
1257255438261873,120.5.53.166,172.28.4.7,8807,80,2,SYN,60
1257255438262882,120.5.53.166,172.28.4.7,58743,80,2,SYN,60
