timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255438263904,120.5.53.166,172.28.4.7,48913,80,2,SYN,60
1257255438264924,120.5.53.166,172.28.4.7,2106,80,2,SYN,60
1257255438265905,120.5.53.166,172.28.4.7,8327,80,2,SYN,60
1257255438266791,120.5.53.166,172.28.4.7,56184,80,2,SYN,60
1257255438267805,120.5.53.166,172.28.4.7,31227,80,2,SYN,60
1257255438268824,120.5.53.166,172.28.4.7,54648,80,2,SYN,60
1257255438270009,120.5.53.166,172.28.4.7,49227,80,2,SYN,60
1257255438270863,120.5.53.166,172.28.4.7,58130,80,2,SYN,60
1257255438271884,120.5.53.166,172.28.4.7,58162,80,2,SYN,60
1257255438273064,120.5.53.166,172.28.4.7,9617,80,2,SYN,60
1257255438274072,120.5.53.166,172.28.4.7,40533,80,2,SYN,60
1257255438275091,120.5.53.166,172.28.4.7,43195,80,2,SYN,60
1257255438276118,120.5.53.166,172.28.4.7,55792,80,2,SYN,60
1257255438277141,120.5.53.166,172.28.4.7,15862,80,2,SYN,60
1257255438278150,120.5.53.166,172.28.4.7,37830,80,2,SYN,60
1257255438279172,120.5.53.166,172.28.4.7,35285,80,2,SYN,60
1257255438280195,120.5.53.166,172.28.4.7,9096,80,2,SYN,60
1257255438281038,120.5.53.166,172.28.4.7,58316,80,2,SYN,60
1257255438282179,120.5.53.166,172.28.4.7,21677,80,2,SYN,60
1257255438283069,120.5.53.166,172.28.4.7,18336,80,2,SYN,60
1257255438284231,120.5.53.166,172.28.4.7,48157,80,2,SYN,60
1257255438285127,120.5.53.166,172.28.4.7,34561,80,2,SYN,60
1257255438286216,120.5.53.166,172.28.4.7,5559,80,2,SYN,60
1257255438287134,120.5.53.166,172.28.4.7,42610,80,2,SYN,60
1257255438288153,120.5.53.166,172.28.4.7,49244,80,2,SYN,60
1257255438289170,120.5.53.166,172.28.4.7,36618,80,2,SYN,60
1257255438290358,120.5.53.166,172.28.4.7,15946,80,2,SYN,60
1257255438291358,120.5.53.166,172.28.4.7,50498,80,2,SYN,60
1257255438292389,120.5.53.166,172.28.4.7,6435,80,2,SYN,60
1257255438293405,120.5.53.166,172.28.4.7,23724,80,2,SYN,60
1257255438294271,120.5.53.166,172.28.4.7,48211,80,2,SYN,60
1257255438295273,120.5.53.166,172.28.4.7,54318,80,2,SYN,60
1257255438296291,120.5.53.166,172.28.4.7,24800,80,2,SYN,60
1257255438297307,120.5.53.166,172.28.4.7,55509,80,2,SYN,60
1257255438298325,120.5.53.166,172.28.4.7,49473,80,2,SYN,60
1257255438299341,120.5.53.166,172.28.4.7,54997,80,2,SYN,60
1257255438300358,120.5.53.166,172.28.4.7,49127,80,2,SYN,60
1257255438301374,120.5.53.166,172.28.4.7,37670,80,2,SYN,60
1257255438302391,120.5.53.166,172.28.4.7,52098,80,2,SYN,60
1257255438303410,120.5.53.166,172.28.4.7,46260,80,2,SYN,60
1257255438304424,120.5.53.166,172.28.4.7,46258,80,2,SYN,60
1257255438305444,120.5.53.166,172.28.4.7,31601,80,2,SYN,60
1257255438306458,120.5.53.166,172.28.4.7,28426,80,2,SYN,60
1257255438307477,120.5.53.166,172.28.4.7,41021,80,2,SYN,60
1257255438308492,120.5.53.166,172.28.4.7,46433,80,2,SYN,60
1257255438309512,120.5.53.166,172.28.4.7,5227,80,2,SYN,60
1257255438310531,120.5.53.166,172.28.4.7,15276,80,2,SYN,60
1257255438311548,120.5.53.166,172.28.4.7,54500,80,2,SYN,60
1257255438312564,120.5.53.166,172.28.4.7,2513,80,2,SYN,60
1257255438313580,120.5.53.166,172.28.4.7,35924,80,2,SYN,60
1257255438314594,120.5.53.166,172.28.4.7,11806,80,2,SYN,60
1257255438315615,120.5.53.166,172.28.4.7,49641,80,2,SYN,60
1257255438316621,120.5.53.166,172.28.4.7,9455,80,2,SYN,60
1257255438317649,120.5.53.166,172.28.4.7,16336,80,2,SYN,60
1257255438318672,120.5.53.166,172.28.4.7,31221,80,2,SYN,60
1257255438319680,120.5.53.166,172.28.4.7,57669,80,2,SYN,60
1257255438320699,120.5.53.166,172.28.4.7,51924,80,2,SYN,60
1257255438321714,120.5.53.166,172.28.4.7,46138,80,2,SYN,60
1257255438322732,120.5.53.166,172.28.4.7,47138,80,2,SYN,60
1257255438323752,120.5.53.166,172.28.4.7,57329,80,2,SYN,60
1257255438324812,120.5.53.166,172.28.4.7,8832,80,2,SYN,60
1257255438325783,120.5.53.166,172.28.4.7,34320,80,2,SYN,60
1257255438326799,120.5.53.166,172.28.4.7,50618,80,2,SYN,60
1257255438327819,120.5.53.166,172.28.4.7,32602,80,2,SYN,60
1257255438328834,120.5.53.166,172.28.4.7,28799,80,2,SYN,60
1257255438329852,120.5.53.166,172.28.4.7,39061,80,2,SYN,60
1257255438330868,120.5.53.166,172.28.4.7,26570,80,2,SYN,60
1257255438331888,120.5.53.166,172.28.4.7,16896,80,2,SYN,60
1257255438332912,120.5.53.166,172.28.4.7,15702,80,2,SYN,60
1257255438333924,120.5.53.166,172.28.4.7,17638,80,2,SYN,60
1257255438334942,120.5.53.166,172.28.4.7,2127,80,2,SYN,60
1257255438335958,120.5.53.166,172.28.4.7,60931,80,2,SYN,60
1257255438336980,120.5.53.166,172.28.4.7,48209,80,2,SYN,60
1257255438337993,120.5.53.166,172.28.4.7,29523,80,2,SYN,60
1257255438339011,120.5.53.166,172.28.4.7,40922,80,2,SYN,60
1257255438340034,120.5.53.166,172.28.4.7,33613,80,2,SYN,60
1257255438341205,120.5.53.166,172.28.4.7,33720,80,2,SYN,60
1257255438342068,120.5.53.166,172.28.4.7,55169,80,2,SYN,60
1257255438343082,120.5.53.166,172.28.4.7,27083,80,2,SYN,60
1257255438344104,120.5.53.166,172.28.4.7,35204,80,2,SYN,60
1257255438345121,120.5.53.166,172.28.4.7,30063,80,2,SYN,60
1257255438346140,120.5.53.166,172.28.4.7,37859,80,2,SYN,60
1257255438347158,120.5.53.166,172.28.4.7,23815,80,2,SYN,60
1257255438348175,120.5.53.166,172.28.4.7,38488,80,2,SYN,60
1257255438349196,120.5.53.166,172.28.4.7,53165,80,2,SYN,60
1257255438350211,120.5.53.166,172.28.4.7,54007,80,2,SYN,60
1257255438351233,120.5.53.166,172.28.4.7,35127,80,2,SYN,60
1257255438352251,120.5.53.166,172.28.4.7,44060,80,2,SYN,60
1257255438353271,120.5.53.166,172.28.4.7,39115,80,2,SYN,60
1257255438354340,120.5.53.166,172.28.4.7,21236,80,2,SYN,60
1257255438355479,120.5.53.166,172.28.4.7,40360,80,2,SYN,60
1257255438356489,120.5.53.166,172.28.4.7,46918,80,2,SYN,60
1257255438357515,120.5.53.166,172.28.4.7,54526,80,2,SYN,60
1257255438358534,120.5.53.166,172.28.4.7,29948,80,2,SYN,60
1257255438359438,120.5.53.166,172.28.4.7,18491,80,2,SYN,60
1257255438360461,120.5.53.166,172.28.4.7,22295,80,2,SYN,60
1257255438361461,120.5.53.166,172.28.4.7,7979,80,2,SYN,60
1257255438362502,120.5.53.166,172.28.4.7,44031,80,2,SYN,60
1257255438363468,120.5.53.166,172.28.4.7,38162,80,2,SYN,60
1257255438364484,120.5.53.166,172.28.4.7,22652,80,2,SYN,60
1257255438365501,120.5.53.166,172.28.4.7,60639,80,2,SYN,60
1257255438366656,120.5.53.166,172.28.4.7,39259,80,2,SYN,60
1257255438367533,120.5.53.166,172.28.4.7,22553,80,2,SYN,60
1257255438368705,120.5.53.166,172.28.4.7,47819,80,2,SYN,60
1257255438369568,120.5.53.166,172.28.4.7,7753,80,2,SYN,60
1257255438370587,120.5.53.166,172.28.4.7,2445,80,2,SYN,60
1257255438371699,120.5.53.166,172.28.4.7,20402,80,2,SYN,60
1257255438372623,120.5.53.166,172.28.4.7,40443,80,2,SYN,60
1257255438373642,120.5.53.166,172.28.4.7,56585,80,2,SYN,60
1257255438374660,120.5.53.166,172.28.4.7,46455,80,2,SYN,60
1257255438375682,120.5.53.166,172.28.4.7,14618,80,2,SYN,60
1257255438376706,120.5.53.166,172.28.4.7,25618,80,2,SYN,60
1257255438377828,120.5.53.166,172.28.4.7,23285,80,2,SYN,60
1257255438378912,120.5.53.166,172.28.4.7,37403,80,2,SYN,60
1257255438379919,120.5.53.166,172.28.4.7,3076,80,2,SYN,60
1257255438380952,120.5.53.166,172.28.4.7,15421,80,2,SYN,60
1257255438381969,120.5.53.166,172.28.4.7,30381,80,2,SYN,60
1257255438382900,120.5.53.166,172.28.4.7,37174,80,2,SYN,60
1257255438383835,120.5.53.166,172.28.4.7,58451,80,2,SYN,60
1257255438384851,120.5.53.166,172.28.4.7,8467,80,2,SYN,60
1257255438385873,120.5.53.166,172.28.4.7,57380,80,2,SYN,60
1257255438386892,120.5.53.166,172.28.4.7,37781,80,2,SYN,60
1257255438387026,172.28.4.7,120.5.53.166,80,37781,18,SYN+ACK,60
1257255438387910,120.5.53.166,172.28.4.7,54355,80,2,SYN,60
1257255438388931,120.5.53.166,172.28.4.7,50877,80,2,SYN,60
1257255438389948,120.5.53.166,172.28.4.7,6700,80,2,SYN,60
1257255438390967,120.5.53.166,172.28.4.7,11816,80,2,SYN,60
1257255438391984,120.5.53.166,172.28.4.7,12142,80,2,SYN,60
1257255438393007,120.5.53.166,172.28.4.7,13650,80,2,SYN,60
1257255438394024,120.5.53.166,172.28.4.7,54818,80,2,SYN,60
1257255438395044,120.5.53.166,172.28.4.7,49275,80,2,SYN,60
1257255438396060,120.5.53.166,172.28.4.7,35272,80,2,SYN,60
1257255438397081,120.5.53.166,172.28.4.7,54427,80,2,SYN,60
1257255438398097,120.5.53.166,172.28.4.7,27505,80,2,SYN,60
1257255438399118,120.5.53.166,172.28.4.7,56796,80,2,SYN,60
1257255438400134,120.5.53.166,172.28.4.7,41216,80,2,SYN,60
1257255438401301,120.5.53.166,172.28.4.7,34228,80,2,SYN,60
1257255438402322,120.5.53.166,172.28.4.7,58212,80,2,SYN,60
1257255438403335,120.5.53.166,172.28.4.7,60588,80,2,SYN,60
1257255438404199,120.5.53.166,172.28.4.7,13642,80,2,SYN,60
1257255438405232,120.5.53.166,172.28.4.7,53767,80,2,SYN,60
1257255438406250,120.5.53.166,172.28.4.7,46014,80,2,SYN,60
1257255438407319,120.5.53.166,172.28.4.7,27230,80,2,SYN,60
1257255438408282,120.5.53.166,172.28.4.7,18355,80,2,SYN,60
1257255438409299,120.5.53.166,172.28.4.7,8269,80,2,SYN,60
1257255438410319,120.5.53.166,172.28.4.7,3604,80,2,SYN,60
1257255438411346,120.5.53.166,172.28.4.7,20402,80,2,SYN,60
1257255438412357,120.5.53.166,172.28.4.7,22661,80,2,SYN,60
1257255438413377,120.5.53.166,172.28.4.7,32956,80,2,SYN,60
1257255438414565,120.5.53.166,172.28.4.7,56546,80,2,SYN,60
1257255438415573,120.5.53.166,172.28.4.7,20082,80,2,SYN,60
1257255438416438,120.5.53.166,172.28.4.7,40393,80,2,SYN,60
1257255438417449,120.5.53.166,172.28.4.7,52897,80,2,SYN,60
1257255438418466,120.5.53.166,172.28.4.7,56834,80,2,SYN,60
1257255438418997,172.28.4.7,120.5.53.166,80,50460,18,SYN+ACK,60
1257255438418998,172.28.4.7,120.5.53.166,80,10554,18,SYN+ACK,60
1257255438419488,120.5.53.166,172.28.4.7,33719,80,2,SYN,60
1257255438419622,172.28.4.7,120.5.53.166,80,33719,18,SYN+ACK,60
1257255438420509,120.5.53.166,172.28.4.7,42744,80,2,SYN,60
1257255438420642,172.28.4.7,120.5.53.166,80,42744,18,SYN+ACK,60
1257255438421527,120.5.53.166,172.28.4.7,2504,80,2,SYN,60
1257255438422536,120.5.53.166,172.28.4.7,44506,80,2,SYN,60
1257255438423564,120.5.53.166,172.28.4.7,53857,80,2,SYN,60
1257255438424584,120.5.53.166,172.28.4.7,15124,80,2,SYN,60
1257255438425600,120.5.53.166,172.28.4.7,38294,80,2,SYN,60
1257255438426765,120.5.53.166,172.28.4.7,42103,80,2,SYN,60
1257255438427783,120.5.53.166,172.28.4.7,49366,80,2,SYN,60
1257255438428660,120.5.53.166,172.28.4.7,31691,80,2,SYN,60
1257255438429677,120.5.53.166,172.28.4.7,8578,80,2,SYN,60
1257255438430696,120.5.53.166,172.28.4.7,45133,80,2,SYN,60
1257255438431824,120.5.53.166,172.28.4.7,11878,80,2,SYN,60
1257255438432886,120.5.53.166,172.28.4.7,41777,80,2,SYN,60
1257255438433773,120.5.53.166,172.28.4.7,42315,80,2,SYN,60
1257255438434773,120.5.53.166,172.28.4.7,11437,80,2,SYN,60
1257255438435790,120.5.53.166,172.28.4.7,54389,80,2,SYN,60
1257255438436811,120.5.53.166,172.28.4.7,35052,80,2,SYN,60
1257255438437830,120.5.53.166,172.28.4.7,56421,80,2,SYN,60
1257255438438903,120.5.53.166,172.28.4.7,20590,80,2,SYN,60
1257255438440030,120.5.53.166,172.28.4.7,52377,80,2,SYN,60
1257255438440203,172.28.4.7,120.5.53.166,80,52377,18,SYN+ACK,60
1257255438440891,120.5.53.166,172.28.4.7,3661,80,2,SYN,60
1257255438441909,120.5.53.166,172.28.4.7,23165,80,2,SYN,60
1257255438442929,120.5.53.166,172.28.4.7,11750,80,2,SYN,60
1257255438443945,120.5.53.166,172.28.4.7,25292,80,2,SYN,60
1257255438445084,120.5.53.166,172.28.4.7,55092,80,2,SYN,60
1257255438446140,120.5.53.166,172.28.4.7,7266,80,2,SYN,60
1257255438447156,120.5.53.166,172.28.4.7,44345,80,2,SYN,60
1257255438448180,120.5.53.166,172.28.4.7,34455,80,2,SYN,60
1257255438449039,120.5.53.166,172.28.4.7,59134,80,2,SYN,60
1257255438450056,120.5.53.166,172.28.4.7,40149,80,2,SYN,60
1257255438451076,120.5.53.166,172.28.4.7,7144,80,2,SYN,60
1257255438452094,120.5.53.166,172.28.4.7,40849,80,2,SYN,60
1257255438453230,120.5.53.166,172.28.4.7,41623,80,2,SYN,60
1257255438454295,120.5.53.166,172.28.4.7,50620,80,2,SYN,60
1257255438455165,120.5.53.166,172.28.4.7,33676,80,2,SYN,60
1257255438456174,120.5.53.166,172.28.4.7,55718,80,2,SYN,60
1257255438457194,120.5.53.166,172.28.4.7,27885,80,2,SYN,60
1257255438458215,120.5.53.166,172.28.4.7,14750,80,2,SYN,60
1257255438459232,120.5.53.166,172.28.4.7,44055,80,2,SYN,60
1257255438460256,120.5.53.166,172.28.4.7,58546,80,2,SYN,60
1257255438461275,120.5.53.166,172.28.4.7,22298,80,2,SYN,60
1257255438462294,120.5.53.166,172.28.4.7,28158,80,2,SYN,60
1257255438463309,120.5.53.166,172.28.4.7,9395,80,2,SYN,60
1257255438464329,120.5.53.166,172.28.4.7,3046,80,2,SYN,60
1257255438465347,120.5.53.166,172.28.4.7,9443,80,2,SYN,60
1257255438466367,120.5.53.166,172.28.4.7,19802,80,2,SYN,60
1257255438467382,120.5.53.166,172.28.4.7,56406,80,2,SYN,60
1257255438468404,120.5.53.166,172.28.4.7,43465,80,2,SYN,60
1257255438469419,120.5.53.166,172.28.4.7,15194,80,2,SYN,60
1257255438470440,120.5.53.166,172.28.4.7,15967,80,2,SYN,60
1257255438471457,120.5.53.166,172.28.4.7,34813,80,2,SYN,60
1257255438472477,120.5.53.166,172.28.4.7,17826,80,2,SYN,60
1257255438473498,120.5.53.166,172.28.4.7,38102,80,2,SYN,60
1257255438474516,120.5.53.166,172.28.4.7,45533,80,2,SYN,60
1257255438475657,120.5.53.166,172.28.4.7,42088,80,2,SYN,60
1257255438476714,120.5.53.166,172.28.4.7,32164,80,2,SYN,60
1257255438477572,120.5.53.166,172.28.4.7,51770,80,2,SYN,60
1257255438478588,120.5.53.166,172.28.4.7,25404,80,2,SYN,60
1257255438479609,120.5.53.166,172.28.4.7,5590,80,2,SYN,60
1257255438480758,120.5.53.166,172.28.4.7,49874,80,2,SYN,60
1257255438481808,120.5.53.166,172.28.4.7,4523,80,2,SYN,60
1257255438482830,120.5.53.166,172.28.4.7,11705,80,2,SYN,60
1257255438483681,120.5.53.166,172.28.4.7,29694,80,2,SYN,60
1257255438484706,120.5.53.166,172.28.4.7,45117,80,2,SYN,60
1257255438485720,120.5.53.166,172.28.4.7,1296,80,2,SYN,60
1257255438486739,120.5.53.166,172.28.4.7,2341,80,2,SYN,60
1257255438487755,120.5.53.166,172.28.4.7,39806,80,2,SYN,60
1257255438488776,120.5.53.166,172.28.4.7,28151,80,2,SYN,60
1257255438489794,120.5.53.166,172.28.4.7,16061,80,2,SYN,60
1257255438490812,120.5.53.166,172.28.4.7,22831,80,2,SYN,60
1257255438491827,120.5.53.166,172.28.4.7,25668,80,2,SYN,60
1257255438492851,120.5.53.166,172.28.4.7,37330,80,2,SYN,60
1257255438493867,120.5.53.166,172.28.4.7,49959,80,2,SYN,60
1257255438495027,120.5.53.166,172.28.4.7,34033,80,2,SYN,60
1257255438495911,120.5.53.166,172.28.4.7,39346,80,2,SYN,60
1257255438497064,120.5.53.166,172.28.4.7,58373,80,2,SYN,60
1257255438498093,120.5.53.166,172.28.4.7,52805,80,2,SYN,60
1257255438499128,120.5.53.166,172.28.4.7,34722,80,2,SYN,60
1257255438500134,120.5.53.166,172.28.4.7,40809,80,2,SYN,60
1257255438501008,120.5.53.166,172.28.4.7,6970,80,2,SYN,60
1257255438502015,120.5.53.166,172.28.4.7,49659,80,2,SYN,60
1257255438503042,120.5.53.166,172.28.4.7,14592,80,2,SYN,60
1257255438504185,120.5.53.166,172.28.4.7,23766,80,2,SYN,60
1257255438505233,120.5.53.166,172.28.4.7,26732,80,2,SYN,60
1257255438506090,120.5.53.166,172.28.4.7,59096,80,2,SYN,60
1257255438507140,120.5.53.166,172.28.4.7,4825,80,2,SYN,60
1257255438508215,120.5.53.166,172.28.4.7,57867,80,2,SYN,60
1257255438509144,120.5.53.166,172.28.4.7,49836,80,2,SYN,60
1257255438510161,120.5.53.166,172.28.4.7,29199,80,2,SYN,60
1257255438511235,120.5.53.166,172.28.4.7,2427,80,2,SYN,60
1257255438512288,120.5.53.166,172.28.4.7,38681,80,2,SYN,60
1257255438513356,120.5.53.166,172.28.4.7,32692,80,2,SYN,60
1257255438514241,120.5.53.166,172.28.4.7,13102,80,2,SYN,60
1257255438515258,120.5.53.166,172.28.4.7,7346,80,2,SYN,60
1257255438516277,120.5.53.166,172.28.4.7,16780,80,2,SYN,60
1257255438517296,120.5.53.166,172.28.4.7,13369,80,2,SYN,60
1257255438518314,120.5.53.166,172.28.4.7,8657,80,2,SYN,60
1257255438519334,120.5.53.166,172.28.4.7,55556,80,2,SYN,60
1257255438520353,120.5.53.166,172.28.4.7,40490,80,2,SYN,60
1257255438521371,120.5.53.166,172.28.4.7,23688,80,2,SYN,60
1257255438522390,120.5.53.166,172.28.4.7,17358,80,2,SYN,60
1257255438523450,120.5.53.166,172.28.4.7,5128,80,2,SYN,60
1257255438524581,120.5.53.166,172.28.4.7,59988,80,2,SYN,60
1257255438525588,120.5.53.166,172.28.4.7,6287,80,2,SYN,60
1257255438526631,120.5.53.166,172.28.4.7,38131,80,2,SYN,60
1257255438527483,120.5.53.166,172.28.4.7,38305,80,2,SYN,60
1257255438528501,120.5.53.166,172.28.4.7,3631,80,2,SYN,60
1257255438529523,120.5.53.166,172.28.4.7,29907,80,2,SYN,60
1257255438530539,120.5.53.166,172.28.4.7,11997,80,2,SYN,60
1257255438531619,120.5.53.166,172.28.4.7,43410,80,2,SYN,60
1257255438532722,120.5.53.166,172.28.4.7,35848,80,2,SYN,60
1257255438533593,120.5.53.166,172.28.4.7,60627,80,2,SYN,60
1257255438534616,120.5.53.166,172.28.4.7,56973,80,2,SYN,60
1257255438535640,120.5.53.166,172.28.4.7,58584,80,2,SYN,60
1257255438536654,120.5.53.166,172.28.4.7,26329,80,2,SYN,60
1257255438537673,120.5.53.166,172.28.4.7,55039,80,2,SYN,60
1257255438538689,120.5.53.166,172.28.4.7,2379,80,2,SYN,60
1257255438539713,120.5.53.166,172.28.4.7,23166,80,2,SYN,60
1257255438540729,120.5.53.166,172.28.4.7,43846,80,2,SYN,60
1257255438541748,120.5.53.166,172.28.4.7,30549,80,2,SYN,60
1257255438542769,120.5.53.166,172.28.4.7,24564,80,2,SYN,60
1257255438543787,120.5.53.166,172.28.4.7,21498,80,2,SYN,60
1257255438544808,120.5.53.166,172.28.4.7,2212,80,2,SYN,60
1257255438545921,120.5.53.166,172.28.4.7,36637,80,2,SYN,60
1257255438546845,120.5.53.166,172.28.4.7,27814,80,2,SYN,60
1257255438547860,120.5.53.166,172.28.4.7,17962,80,2,SYN,60
1257255438548880,120.5.53.166,172.28.4.7,48976,80,2,SYN,60
1257255438549896,120.5.53.166,172.28.4.7,35441,80,2,SYN,60
1257255438550917,120.5.53.166,172.28.4.7,12489,80,2,SYN,60
1257255438551939,120.5.53.166,172.28.4.7,28436,80,2,SYN,60
1257255438552963,120.5.53.166,172.28.4.7,58100,80,2,SYN,60
1257255438553980,120.5.53.166,172.28.4.7,28817,80,2,SYN,60
1257255438554998,120.5.53.166,172.28.4.7,32535,80,2,SYN,60
1257255438556017,120.5.53.166,172.28.4.7,57059,80,2,SYN,60
1257255438557039,120.5.53.166,172.28.4.7,34075,80,2,SYN,60
1257255438558057,120.5.53.166,172.28.4.7,9636,80,2,SYN,60
1257255438559080,120.5.53.166,172.28.4.7,34334,80,2,SYN,60
1257255438560099,120.5.53.166,172.28.4.7,36676,80,2,SYN,60
1257255438561123,120.5.53.166,172.28.4.7,38514,80,2,SYN,60
1257255438565024,120.5.53.166,172.28.4.7,45302,80,2,SYN,60
1257255438566005,120.5.53.166,172.28.4.7,19056,80,2,SYN,60
1257255438567010,120.5.53.166,172.28.4.7,13332,80,2,SYN,60
1257255438567144,172.28.4.7,120.5.53.166,80,13332,18,SYN+ACK,60
1257255438568027,120.5.53.166,172.28.4.7,44899,80,2,SYN,60
1257255438569047,120.5.53.166,172.28.4.7,15000,80,2,SYN,60
1257255438570065,120.5.53.166,172.28.4.7,10887,80,2,SYN,60
1257255438571098,120.5.53.166,172.28.4.7,10198,80,2,SYN,60
1257255438572103,120.5.53.166,172.28.4.7,9009,80,2,SYN,60
1257255438573121,120.5.53.166,172.28.4.7,12237,80,2,SYN,60
1257255438574141,120.5.53.166,172.28.4.7,32335,80,2,SYN,60
1257255438575193,120.5.53.166,172.28.4.7,51826,80,2,SYN,60
1257255438576177,120.5.53.166,172.28.4.7,41756,80,2,SYN,60
1257255438577198,120.5.53.166,172.28.4.7,55869,80,2,SYN,60
1257255438578213,120.5.53.166,172.28.4.7,12295,80,2,SYN,60
1257255438579234,120.5.53.166,172.28.4.7,42938,80,2,SYN,60
1257255438580251,120.5.53.166,172.28.4.7,31476,80,2,SYN,60
1257255438581272,120.5.53.166,172.28.4.7,39079,80,2,SYN,60
1257255438582288,120.5.53.166,172.28.4.7,59871,80,2,SYN,60
1257255438583307,120.5.53.166,172.28.4.7,19422,80,2,SYN,60
1257255438584324,120.5.53.166,172.28.4.7,13491,80,2,SYN,60
1257255438585343,120.5.53.166,172.28.4.7,11331,80,2,SYN,60
1257255438586362,120.5.53.166,172.28.4.7,46829,80,2,SYN,60
1257255438587378,120.5.53.166,172.28.4.7,10562,80,2,SYN,60
1257255438588400,120.5.53.166,172.28.4.7,39118,80,2,SYN,60
1257255438589419,120.5.53.166,172.28.4.7,18334,80,2,SYN,60
1257255438590436,120.5.53.166,172.28.4.7,6591,80,2,SYN,60
1257255438591456,120.5.53.166,172.28.4.7,12164,80,2,SYN,60
1257255438592473,120.5.53.166,172.28.4.7,26941,80,2,SYN,60
1257255438593499,120.5.53.166,172.28.4.7,39896,80,2,SYN,60
1257255438593632,172.28.4.7,120.5.53.166,80,39896,18,SYN+ACK,60
1257255438594670,120.5.53.166,172.28.4.7,47810,80,2,SYN,60
1257255438595682,120.5.53.166,172.28.4.7,4425,80,2,SYN,60
1257255438596545,120.5.53.166,172.28.4.7,24168,80,2,SYN,60
1257255438597564,120.5.53.166,172.28.4.7,5837,80,2,SYN,60
1257255438598578,120.5.53.166,172.28.4.7,16728,80,2,SYN,60
1257255438599599,120.5.53.166,172.28.4.7,8037,80,2,SYN,60
1257255438600614,120.5.53.166,172.28.4.7,19807,80,2,SYN,60
1257255438601633,120.5.53.166,172.28.4.7,26586,80,2,SYN,60
1257255438602652,120.5.53.166,172.28.4.7,17206,80,2,SYN,60
1257255438603671,120.5.53.166,172.28.4.7,27787,80,2,SYN,60
1257255438604686,120.5.53.166,172.28.4.7,37793,80,2,SYN,60
1257255438605705,120.5.53.166,172.28.4.7,48511,80,2,SYN,60
1257255438606721,120.5.53.166,172.28.4.7,18584,80,2,SYN,60
1257255438607743,120.5.53.166,172.28.4.7,18520,80,2,SYN,60
1257255438608758,120.5.53.166,172.28.4.7,43351,80,2,SYN,60
1257255438609778,120.5.53.166,172.28.4.7,29849,80,2,SYN,60
1257255438610797,120.5.53.166,172.28.4.7,60429,80,2,SYN,60
1257255438611818,120.5.53.166,172.28.4.7,13797,80,2,SYN,60
1257255438612846,120.5.53.166,172.28.4.7,7898,80,2,SYN,60
1257255438613853,120.5.53.166,172.28.4.7,59270,80,2,SYN,60
1257255438614872,120.5.53.166,172.28.4.7,32190,80,2,SYN,60
1257255438615888,120.5.53.166,172.28.4.7,20360,80,2,SYN,60
1257255438616910,120.5.53.166,172.28.4.7,9572,80,2,SYN,60
1257255438617926,120.5.53.166,172.28.4.7,17989,80,2,SYN,60
1257255438618947,120.5.53.166,172.28.4.7,29892,80,2,SYN,60
1257255438618989,172.28.4.7,120.5.53.166,80,29104,18,SYN+ACK,60
1257255438618993,172.28.4.7,120.5.53.166,80,46731,18,SYN+ACK,60
1257255438618995,172.28.4.7,120.5.53.166,80,39302,18,SYN+ACK,60
1257255438618998,172.28.4.7,120.5.53.166,80,35837,18,SYN+ACK,60
1257255438618999,172.28.4.7,120.5.53.166,80,8962,18,SYN+ACK,60
1257255438619969,120.5.53.166,172.28.4.7,47660,80,2,SYN,60
1257255438620990,120.5.53.166,172.28.4.7,35293,80,2,SYN,60
1257255438622008,120.5.53.166,172.28.4.7,35454,80,2,SYN,60
1257255438623025,120.5.53.166,172.28.4.7,58794,80,2,SYN,60
1257255438624045,120.5.53.166,172.28.4.7,1205,80,2,SYN,60
1257255438625064,120.5.53.166,172.28.4.7,14320,80,2,SYN,60
1257255438626204,120.5.53.166,172.28.4.7,45575,80,2,SYN,60
