timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255438627263,120.5.53.166,172.28.4.7,4600,80,2,SYN,60
1257255438628120,120.5.53.166,172.28.4.7,37458,80,2,SYN,60
1257255438629229,120.5.53.166,172.28.4.7,50383,80,2,SYN,60
1257255438630300,120.5.53.166,172.28.4.7,20299,80,2,SYN,60
1257255438631333,120.5.53.166,172.28.4.7,44466,80,2,SYN,60
1257255438632324,120.5.53.166,172.28.4.7,9160,80,2,SYN,60
1257255438633217,120.5.53.166,172.28.4.7,45855,80,2,SYN,60
1257255438634233,120.5.53.166,172.28.4.7,60642,80,2,SYN,60
1257255438635256,120.5.53.166,172.28.4.7,35918,80,2,SYN,60
1257255438636277,120.5.53.166,172.28.4.7,22619,80,2,SYN,60
1257255438637300,120.5.53.166,172.28.4.7,48123,80,2,SYN,60
1257255438638484,120.5.53.166,172.28.4.7,53472,80,2,SYN,60
1257255438639478,120.5.53.166,172.28.4.7,40109,80,2,SYN,60
1257255438640476,120.5.53.166,172.28.4.7,30444,80,2,SYN,60
1257255438641374,120.5.53.166,172.28.4.7,22291,80,2,SYN,60
1257255438642391,120.5.53.166,172.28.4.7,39509,80,2,SYN,60
1257255438643410,120.5.53.166,172.28.4.7,43212,80,2,SYN,60
1257255438644431,120.5.53.166,172.28.4.7,29160,80,2,SYN,60
1257255438645447,120.5.53.166,172.28.4.7,37750,80,2,SYN,60
1257255438646467,120.5.53.166,172.28.4.7,14373,80,2,SYN,60
1257255438647645,120.5.53.166,172.28.4.7,48491,80,2,SYN,60
1257255438648665,120.5.53.166,172.28.4.7,46292,80,2,SYN,60
1257255438649690,120.5.53.166,172.28.4.7,31332,80,2,SYN,60
1257255438650700,120.5.53.166,172.28.4.7,17354,80,2,SYN,60
1257255438651555,120.5.53.166,172.28.4.7,32923,80,2,SYN,60
1257255438652578,120.5.53.166,172.28.4.7,5596,80,2,SYN,60
1257255438653595,120.5.53.166,172.28.4.7,51778,80,2,SYN,60
1257255438654617,120.5.53.166,172.28.4.7,30687,80,2,SYN,60
1257255438655783,120.5.53.166,172.28.4.7,5771,80,2,SYN,60
1257255438656651,120.5.53.166,172.28.4.7,5069,80,2,SYN,60
1257255438657667,120.5.53.166,172.28.4.7,15233,80,2,SYN,60
1257255438658691,120.5.53.166,172.28.4.7,9342,80,2,SYN,60
1257255438659708,120.5.53.166,172.28.4.7,41498,80,2,SYN,60
1257255438660727,120.5.53.166,172.28.4.7,4586,80,2,SYN,60
1257255438661743,120.5.53.166,172.28.4.7,28612,80,2,SYN,60
1257255438662763,120.5.53.166,172.28.4.7,24934,80,2,SYN,60
1257255438663779,120.5.53.166,172.28.4.7,12717,80,2,SYN,60
1257255438664799,120.5.53.166,172.28.4.7,13438,80,2,SYN,60
1257255438665818,120.5.53.166,172.28.4.7,24546,80,2,SYN,60
1257255438666843,120.5.53.166,172.28.4.7,47606,80,2,SYN,60
1257255438667857,120.5.53.166,172.28.4.7,35027,80,2,SYN,60
1257255438668873,120.5.53.166,172.28.4.7,11640,80,2,SYN,60
1257255438669887,120.5.53.166,172.28.4.7,40048,80,2,SYN,60
1257255438670908,120.5.53.166,172.28.4.7,14107,80,2,SYN,60
1257255438671926,120.5.53.166,172.28.4.7,41055,80,2,SYN,60
1257255438672946,120.5.53.166,172.28.4.7,1310,80,2,SYN,60
1257255438673962,120.5.53.166,172.28.4.7,52586,80,2,SYN,60
1257255438674977,120.5.53.166,172.28.4.7,23237,80,2,SYN,60
1257255438676002,120.5.53.166,172.28.4.7,29441,80,2,SYN,60
1257255438677017,120.5.53.166,172.28.4.7,29306,80,2,SYN,60
1257255438678037,120.5.53.166,172.28.4.7,36580,80,2,SYN,60
1257255438679062,120.5.53.166,172.28.4.7,16902,80,2,SYN,60
1257255438680141,120.5.53.166,172.28.4.7,14569,80,2,SYN,60
1257255438681206,120.5.53.166,172.28.4.7,6883,80,2,SYN,60
1257255438682112,120.5.53.166,172.28.4.7,33227,80,2,SYN,60
1257255438683135,120.5.53.166,172.28.4.7,46462,80,2,SYN,60
1257255438684303,120.5.53.166,172.28.4.7,11450,80,2,SYN,60
1257255438685167,120.5.53.166,172.28.4.7,23975,80,2,SYN,60
1257255438686186,120.5.53.166,172.28.4.7,16120,80,2,SYN,60
1257255438687202,120.5.53.166,172.28.4.7,16191,80,2,SYN,60
1257255438688221,120.5.53.166,172.28.4.7,28015,80,2,SYN,60
1257255438689249,120.5.53.166,172.28.4.7,30323,80,2,SYN,60
1257255438690314,120.5.53.166,172.28.4.7,24504,80,2,SYN,60
1257255438691442,120.5.53.166,172.28.4.7,8483,80,2,SYN,60
1257255438692453,120.5.53.166,172.28.4.7,33880,80,2,SYN,60
1257255438693314,120.5.53.166,172.28.4.7,52086,80,2,SYN,60
1257255438694330,120.5.53.166,172.28.4.7,32387,80,2,SYN,60
1257255438695351,120.5.53.166,172.28.4.7,45568,80,2,SYN,60
1257255438696369,120.5.53.166,172.28.4.7,4494,80,2,SYN,60
1257255438697390,120.5.53.166,172.28.4.7,55903,80,2,SYN,60
1257255438698405,120.5.53.166,172.28.4.7,32144,80,2,SYN,60
1257255438699426,120.5.53.166,172.28.4.7,38492,80,2,SYN,60
1257255438700442,120.5.53.166,172.28.4.7,6514,80,2,SYN,60
1257255438701465,120.5.53.166,172.28.4.7,11163,80,2,SYN,60
1257255438702481,120.5.53.166,172.28.4.7,51570,80,2,SYN,60
1257255438703498,120.5.53.166,172.28.4.7,46539,80,2,SYN,60
1257255438704518,120.5.53.166,172.28.4.7,11444,80,2,SYN,60
1257255438705537,120.5.53.166,172.28.4.7,43126,80,2,SYN,60
1257255438706555,120.5.53.166,172.28.4.7,8747,80,2,SYN,60
1257255438707572,120.5.53.166,172.28.4.7,39855,80,2,SYN,60
1257255438708593,120.5.53.166,172.28.4.7,11403,80,2,SYN,60
1257255438709609,120.5.53.166,172.28.4.7,44298,80,2,SYN,60
1257255438710631,120.5.53.166,172.28.4.7,55728,80,2,SYN,60
1257255438711646,120.5.53.166,172.28.4.7,24942,80,2,SYN,60
1257255438712668,120.5.53.166,172.28.4.7,50152,80,2,SYN,60
1257255438713685,120.5.53.166,172.28.4.7,27925,80,2,SYN,60
1257255438714704,120.5.53.166,172.28.4.7,10374,80,2,SYN,60
1257255438715720,120.5.53.166,172.28.4.7,60572,80,2,SYN,60
1257255438716741,120.5.53.166,172.28.4.7,50871,80,2,SYN,60
1257255438717759,120.5.53.166,172.28.4.7,25464,80,2,SYN,60
1257255438718777,120.5.53.166,172.28.4.7,15733,80,2,SYN,60
1257255438719794,120.5.53.166,172.28.4.7,17856,80,2,SYN,60
1257255438720815,120.5.53.166,172.28.4.7,54758,80,2,SYN,60
1257255438721834,120.5.53.166,172.28.4.7,39208,80,2,SYN,60
1257255438722853,120.5.53.166,172.28.4.7,25309,80,2,SYN,60
1257255438723868,120.5.53.166,172.28.4.7,27608,80,2,SYN,60
1257255438724888,120.5.53.166,172.28.4.7,30264,80,2,SYN,60
1257255438726032,120.5.53.166,172.28.4.7,56667,80,2,SYN,60
1257255438727066,120.5.53.166,172.28.4.7,12146,80,2,SYN,60
1257255438728110,120.5.53.166,172.28.4.7,33729,80,2,SYN,60
1257255438729118,120.5.53.166,172.28.4.7,51541,80,2,SYN,60
1257255438729981,120.5.53.166,172.28.4.7,43261,80,2,SYN,60
1257255438731007,120.5.53.166,172.28.4.7,11191,80,2,SYN,60
1257255438732019,120.5.53.166,172.28.4.7,57025,80,2,SYN,60
1257255438733032,120.5.53.166,172.28.4.7,53394,80,2,SYN,60
1257255438734052,120.5.53.166,172.28.4.7,1731,80,2,SYN,60
1257255438735070,120.5.53.166,172.28.4.7,42535,80,2,SYN,60
1257255438736087,120.5.53.166,172.28.4.7,3808,80,2,SYN,60
1257255438737209,120.5.53.166,172.28.4.7,43828,80,2,SYN,60
1257255438738295,120.5.53.166,172.28.4.7,50252,80,2,SYN,60
1257255438739146,120.5.53.166,172.28.4.7,42634,80,2,SYN,60
1257255438740160,120.5.53.166,172.28.4.7,54202,80,2,SYN,60
1257255438741180,120.5.53.166,172.28.4.7,33521,80,2,SYN,60
1257255438742200,120.5.53.166,172.28.4.7,37332,80,2,SYN,60
1257255438743219,120.5.53.166,172.28.4.7,18114,80,2,SYN,60
1257255438744237,120.5.53.166,172.28.4.7,22643,80,2,SYN,60
1257255438745258,120.5.53.166,172.28.4.7,4228,80,2,SYN,60
1257255438746273,120.5.53.166,172.28.4.7,27459,80,2,SYN,60
1257255438747288,120.5.53.166,172.28.4.7,22185,80,2,SYN,60
1257255438748309,120.5.53.166,172.28.4.7,54069,80,2,SYN,60
1257255438749325,120.5.53.166,172.28.4.7,51894,80,2,SYN,60
1257255438750346,120.5.53.166,172.28.4.7,36889,80,2,SYN,60
1257255438751362,120.5.53.166,172.28.4.7,10896,80,2,SYN,60
1257255438752380,120.5.53.166,172.28.4.7,45623,80,2,SYN,60
1257255438753409,120.5.53.166,172.28.4.7,15067,80,2,SYN,60
1257255438754421,120.5.53.166,172.28.4.7,35176,80,2,SYN,60
1257255438755436,120.5.53.166,172.28.4.7,12202,80,2,SYN,60
1257255438756457,120.5.53.166,172.28.4.7,44302,80,2,SYN,60
1257255438757474,120.5.53.166,172.28.4.7,30813,80,2,SYN,60
1257255438758495,120.5.53.166,172.28.4.7,23318,80,2,SYN,60
1257255438759515,120.5.53.166,172.28.4.7,17001,80,2,SYN,60
1257255438760533,120.5.53.166,172.28.4.7,21325,80,2,SYN,60
1257255438761549,120.5.53.166,172.28.4.7,5550,80,2,SYN,60
1257255438762683,120.5.53.166,172.28.4.7,27163,80,2,SYN,60
1257255438763756,120.5.53.166,172.28.4.7,17320,80,2,SYN,60
1257255438764607,120.5.53.166,172.28.4.7,57914,80,2,SYN,60
1257255438765623,120.5.53.166,172.28.4.7,27865,80,2,SYN,60
1257255438766641,120.5.53.166,172.28.4.7,58826,80,2,SYN,60
1257255438767659,120.5.53.166,172.28.4.7,60693,80,2,SYN,60
1257255438768675,120.5.53.166,172.28.4.7,10663,80,2,SYN,60
1257255438769701,120.5.53.166,172.28.4.7,48048,80,2,SYN,60
1257255438770714,120.5.53.166,172.28.4.7,42298,80,2,SYN,60
1257255438771849,120.5.53.166,172.28.4.7,3835,80,2,SYN,60
1257255438772752,120.5.53.166,172.28.4.7,20540,80,2,SYN,60
1257255438773768,120.5.53.166,172.28.4.7,18601,80,2,SYN,60
1257255438774789,120.5.53.166,172.28.4.7,20920,80,2,SYN,60
1257255438775806,120.5.53.166,172.28.4.7,42153,80,2,SYN,60
1257255438776826,120.5.53.166,172.28.4.7,21799,80,2,SYN,60
1257255438777842,120.5.53.166,172.28.4.7,47350,80,2,SYN,60
1257255438778863,120.5.53.166,172.28.4.7,3308,80,2,SYN,60
1257255438779879,120.5.53.166,172.28.4.7,14839,80,2,SYN,60
1257255438780902,120.5.53.166,172.28.4.7,38215,80,2,SYN,60
1257255438781917,120.5.53.166,172.28.4.7,39167,80,2,SYN,60
1257255438782938,120.5.53.166,172.28.4.7,24705,80,2,SYN,60
1257255438783956,120.5.53.166,172.28.4.7,22808,80,2,SYN,60
1257255438784981,120.5.53.166,172.28.4.7,53205,80,2,SYN,60
1257255438785991,120.5.53.166,172.28.4.7,58851,80,2,SYN,60
1257255438787012,120.5.53.166,172.28.4.7,33980,80,2,SYN,60
1257255438788027,120.5.53.166,172.28.4.7,36477,80,2,SYN,60
1257255438789047,120.5.53.166,172.28.4.7,28635,80,2,SYN,60
1257255438790064,120.5.53.166,172.28.4.7,56269,80,2,SYN,60
1257255438791086,120.5.53.166,172.28.4.7,52448,80,2,SYN,60
1257255438792103,120.5.53.166,172.28.4.7,48930,80,2,SYN,60
1257255438793120,120.5.53.166,172.28.4.7,60789,80,2,SYN,60
1257255438794142,120.5.53.166,172.28.4.7,18581,80,2,SYN,60
1257255438795249,120.5.53.166,172.28.4.7,5221,80,2,SYN,60
1257255438796192,120.5.53.166,172.28.4.7,57674,80,2,SYN,60
1257255438797197,120.5.53.166,172.28.4.7,45416,80,2,SYN,60
1257255438798218,120.5.53.166,172.28.4.7,3017,80,2,SYN,60
1257255438799247,120.5.53.166,172.28.4.7,57338,80,2,SYN,60
1257255438800257,120.5.53.166,172.28.4.7,55050,80,2,SYN,60
1257255438801275,120.5.53.166,172.28.4.7,50036,80,2,SYN,60
1257255438802290,120.5.53.166,172.28.4.7,38606,80,2,SYN,60
1257255438803312,120.5.53.166,172.28.4.7,57856,80,2,SYN,60
1257255438804327,120.5.53.166,172.28.4.7,9546,80,2,SYN,60
1257255438805349,120.5.53.166,172.28.4.7,56177,80,2,SYN,60
1257255438806366,120.5.53.166,172.28.4.7,17746,80,2,SYN,60
1257255438807377,120.5.53.166,172.28.4.7,50669,80,2,SYN,60
1257255438808412,120.5.53.166,172.28.4.7,16947,80,2,SYN,60
1257255438809423,120.5.53.166,172.28.4.7,4067,80,2,SYN,60
1257255438810439,120.5.53.166,172.28.4.7,52948,80,2,SYN,60
1257255438811458,120.5.53.166,172.28.4.7,30756,80,2,SYN,60
1257255438812482,120.5.53.166,172.28.4.7,41252,80,2,SYN,60
1257255438813496,120.5.53.166,172.28.4.7,31086,80,2,SYN,60
1257255438814518,120.5.53.166,172.28.4.7,54431,80,2,SYN,60
1257255438815533,120.5.53.166,172.28.4.7,3031,80,2,SYN,60
1257255438816553,120.5.53.166,172.28.4.7,23261,80,2,SYN,60
1257255438817570,120.5.53.166,172.28.4.7,52253,80,2,SYN,60
1257255438818591,120.5.53.166,172.28.4.7,35981,80,2,SYN,60
1257255438819007,172.28.4.7,120.5.53.166,80,37781,18,SYN+ACK,60
1257255438819010,172.28.4.7,120.5.53.166,80,15716,18,SYN+ACK,60
1257255438819012,172.28.4.7,120.5.53.166,80,15972,18,SYN+ACK,60
1257255438819610,120.5.53.166,172.28.4.7,58708,80,2,SYN,60
1257255438820629,120.5.53.166,172.28.4.7,19858,80,2,SYN,60
1257255438821647,120.5.53.166,172.28.4.7,31221,80,2,SYN,60
1257255438822666,120.5.53.166,172.28.4.7,50127,80,2,SYN,60
1257255438823684,120.5.53.166,172.28.4.7,7759,80,2,SYN,60
1257255438824704,120.5.53.166,172.28.4.7,30980,80,2,SYN,60
1257255438825722,120.5.53.166,172.28.4.7,7678,80,2,SYN,60
1257255438826743,120.5.53.166,172.28.4.7,11950,80,2,SYN,60
1257255438827761,120.5.53.166,172.28.4.7,27625,80,2,SYN,60
1257255438828780,120.5.53.166,172.28.4.7,52065,80,2,SYN,60
1257255438829802,120.5.53.166,172.28.4.7,13937,80,2,SYN,60
1257255438830817,120.5.53.166,172.28.4.7,23933,80,2,SYN,60
1257255438831840,120.5.53.166,172.28.4.7,46085,80,2,SYN,60
1257255438833028,120.5.53.166,172.28.4.7,2944,80,2,SYN,60
1257255438833876,120.5.53.166,172.28.4.7,1510,80,2,SYN,60
1257255438834893,120.5.53.166,172.28.4.7,42912,80,2,SYN,60
1257255438835913,120.5.53.166,172.28.4.7,11460,80,2,SYN,60
1257255438837096,120.5.53.166,172.28.4.7,56658,80,2,SYN,60
1257255438838114,120.5.53.166,172.28.4.7,59629,80,2,SYN,60
1257255438839140,120.5.53.166,172.28.4.7,1100,80,2,SYN,60
1257255438840168,120.5.53.166,172.28.4.7,12576,80,2,SYN,60
1257255438841047,120.5.53.166,172.28.4.7,2666,80,2,SYN,60
1257255438842024,120.5.53.166,172.28.4.7,53018,80,2,SYN,60
1257255438843044,120.5.53.166,172.28.4.7,42302,80,2,SYN,60
1257255438844062,120.5.53.166,172.28.4.7,42889,80,2,SYN,60
1257255438845080,120.5.53.166,172.28.4.7,23075,80,2,SYN,60
1257255438846099,120.5.53.166,172.28.4.7,35704,80,2,SYN,60
1257255438847115,120.5.53.166,172.28.4.7,44890,80,2,SYN,60
1257255438848135,120.5.53.166,172.28.4.7,45306,80,2,SYN,60
1257255438849150,120.5.53.166,172.28.4.7,26928,80,2,SYN,60
1257255438850172,120.5.53.166,172.28.4.7,19842,80,2,SYN,60
1257255438851192,120.5.53.166,172.28.4.7,42985,80,2,SYN,60
1257255438852350,120.5.53.166,172.28.4.7,45756,80,2,SYN,60
1257255438853397,120.5.53.166,172.28.4.7,50033,80,2,SYN,60
1257255438854426,120.5.53.166,172.28.4.7,32082,80,2,SYN,60
1257255438855331,120.5.53.166,172.28.4.7,52485,80,2,SYN,60
1257255438856282,120.5.53.166,172.28.4.7,19983,80,2,SYN,60
1257255438857302,120.5.53.166,172.28.4.7,38730,80,2,SYN,60
1257255438858319,120.5.53.166,172.28.4.7,3406,80,2,SYN,60
1257255438859340,120.5.53.166,172.28.4.7,46579,80,2,SYN,60
1257255438860359,120.5.53.166,172.28.4.7,29766,80,2,SYN,60
1257255438861382,120.5.53.166,172.28.4.7,16313,80,2,SYN,60
1257255438862394,120.5.53.166,172.28.4.7,9482,80,2,SYN,60
1257255438863415,120.5.53.166,172.28.4.7,14822,80,2,SYN,60
1257255438864425,120.5.53.166,172.28.4.7,18228,80,2,SYN,60
1257255438865494,120.5.53.166,172.28.4.7,9963,80,2,SYN,60
1257255438866501,120.5.53.166,172.28.4.7,56704,80,2,SYN,60
1257255438867624,120.5.53.166,172.28.4.7,28658,80,2,SYN,60
1257255438868509,120.5.53.166,172.28.4.7,5592,80,2,SYN,60
1257255438869527,120.5.53.166,172.28.4.7,55303,80,2,SYN,60
1257255438870608,120.5.53.166,172.28.4.7,28729,80,2,SYN,60
1257255438871657,120.5.53.166,172.28.4.7,17138,80,2,SYN,60
1257255438872580,120.5.53.166,172.28.4.7,56940,80,2,SYN,60
1257255438873601,120.5.53.166,172.28.4.7,20718,80,2,SYN,60
1257255438874618,120.5.53.166,172.28.4.7,58410,80,2,SYN,60
1257255438875639,120.5.53.166,172.28.4.7,38799,80,2,SYN,60
1257255438876655,120.5.53.166,172.28.4.7,42763,80,2,SYN,60
1257255438877676,120.5.53.166,172.28.4.7,33085,80,2,SYN,60
1257255438878693,120.5.53.166,172.28.4.7,22660,80,2,SYN,60
1257255438879711,120.5.53.166,172.28.4.7,27039,80,2,SYN,60
1257255438880731,120.5.53.166,172.28.4.7,58983,80,2,SYN,60
1257255438881748,120.5.53.166,172.28.4.7,41472,80,2,SYN,60
1257255438882769,120.5.53.166,172.28.4.7,8994,80,2,SYN,60
1257255438883784,120.5.53.166,172.28.4.7,43710,80,2,SYN,60
1257255438884804,120.5.53.166,172.28.4.7,30475,80,2,SYN,60
1257255438885822,120.5.53.166,172.28.4.7,40046,80,2,SYN,60
1257255438886841,120.5.53.166,172.28.4.7,35166,80,2,SYN,60
1257255438887860,120.5.53.166,172.28.4.7,49429,80,2,SYN,60
1257255438888878,120.5.53.166,172.28.4.7,17747,80,2,SYN,60
1257255438889897,120.5.53.166,172.28.4.7,37542,80,2,SYN,60
1257255438890914,120.5.53.166,172.28.4.7,34978,80,2,SYN,60
1257255438891937,120.5.53.166,172.28.4.7,46484,80,2,SYN,60
1257255438892953,120.5.53.166,172.28.4.7,52826,80,2,SYN,60
1257255438894100,120.5.53.166,172.28.4.7,43431,80,2,SYN,60
1257255438894989,120.5.53.166,172.28.4.7,60276,80,2,SYN,60
1257255438896010,120.5.53.166,172.28.4.7,10024,80,2,SYN,60
1257255438897073,120.5.53.166,172.28.4.7,52365,80,2,SYN,60
1257255438898144,120.5.53.166,172.28.4.7,55951,80,2,SYN,60
1257255438899065,120.5.53.166,172.28.4.7,37653,80,2,SYN,60
1257255438900083,120.5.53.166,172.28.4.7,56927,80,2,SYN,60
1257255438901103,120.5.53.166,172.28.4.7,50224,80,2,SYN,60
1257255438902121,120.5.53.166,172.28.4.7,5352,80,2,SYN,60
1257255438903139,120.5.53.166,172.28.4.7,13035,80,2,SYN,60
1257255438904157,120.5.53.166,172.28.4.7,46134,80,2,SYN,60
1257255438905177,120.5.53.166,172.28.4.7,25040,80,2,SYN,60
1257255438906193,120.5.53.166,172.28.4.7,10416,80,2,SYN,60
1257255438907215,120.5.53.166,172.28.4.7,23904,80,2,SYN,60
1257255438908222,120.5.53.166,172.28.4.7,6773,80,2,SYN,60
1257255438909310,120.5.53.166,172.28.4.7,42472,80,2,SYN,60
1257255438910268,120.5.53.166,172.28.4.7,45534,80,2,SYN,60
1257255438911285,120.5.53.166,172.28.4.7,32783,80,2,SYN,60
1257255438912307,120.5.53.166,172.28.4.7,40425,80,2,SYN,60
1257255438913322,120.5.53.166,172.28.4.7,25976,80,2,SYN,60
1257255438914343,120.5.53.166,172.28.4.7,40748,80,2,SYN,60
1257255438915362,120.5.53.166,172.28.4.7,23106,80,2,SYN,60
1257255438916383,120.5.53.166,172.28.4.7,55422,80,2,SYN,60
1257255438917395,120.5.53.166,172.28.4.7,19764,80,2,SYN,60
1257255438918417,120.5.53.166,172.28.4.7,57242,80,2,SYN,60
1257255438919444,120.5.53.166,172.28.4.7,43821,80,2,SYN,60
1257255438920458,120.5.53.166,172.28.4.7,36482,80,2,SYN,60
1257255438921474,120.5.53.166,172.28.4.7,33754,80,2,SYN,60
1257255438922651,120.5.53.166,172.28.4.7,17770,80,2,SYN,60
1257255438923519,120.5.53.166,172.28.4.7,21936,80,2,SYN,60
1257255438924538,120.5.53.166,172.28.4.7,25550,80,2,SYN,60
1257255438925544,120.5.53.166,172.28.4.7,60172,80,2,SYN,60
1257255438926561,120.5.53.166,172.28.4.7,21183,80,2,SYN,60
1257255438927582,120.5.53.166,172.28.4.7,34545,80,2,SYN,60
1257255438928599,120.5.53.166,172.28.4.7,51507,80,2,SYN,60
1257255438929616,120.5.53.166,172.28.4.7,16104,80,2,SYN,60
1257255438930636,120.5.53.166,172.28.4.7,11168,80,2,SYN,60
1257255438931653,120.5.53.166,172.28.4.7,47404,80,2,SYN,60
1257255438932673,120.5.53.166,172.28.4.7,5299,80,2,SYN,60
1257255438933689,120.5.53.166,172.28.4.7,15490,80,2,SYN,60
1257255438934709,120.5.53.166,172.28.4.7,59410,80,2,SYN,60
1257255438935725,120.5.53.166,172.28.4.7,50404,80,2,SYN,60
1257255438936742,120.5.53.166,172.28.4.7,39500,80,2,SYN,60
1257255438937795,120.5.53.166,172.28.4.7,8797,80,2,SYN,60
1257255438938783,120.5.53.166,172.28.4.7,13278,80,2,SYN,60
1257255438939888,120.5.53.166,172.28.4.7,45244,80,2,SYN,60
1257255438940946,120.5.53.166,172.28.4.7,50239,80,2,SYN,60
1257255438941988,120.5.53.166,172.28.4.7,57783,80,2,SYN,60
1257255438943010,120.5.53.166,172.28.4.7,16997,80,2,SYN,60
1257255438943876,120.5.53.166,172.28.4.7,29634,80,2,SYN,60
1257255438944892,120.5.53.166,172.28.4.7,22730,80,2,SYN,60
1257255438945911,120.5.53.166,172.28.4.7,56715,80,2,SYN,60
1257255438946949,120.5.53.166,172.28.4.7,51710,80,2,SYN,60
1257255438948025,120.5.53.166,172.28.4.7,17122,80,2,SYN,60
1257255438948968,120.5.53.166,172.28.4.7,15450,80,2,SYN,60
1257255438949987,120.5.53.166,172.28.4.7,47923,80,2,SYN,60
1257255438951002,120.5.53.166,172.28.4.7,59914,80,2,SYN,60
1257255438952023,120.5.53.166,172.28.4.7,50903,80,2,SYN,60
1257255438953041,120.5.53.166,172.28.4.7,20647,80,2,SYN,60
1257255438954084,120.5.53.166,172.28.4.7,16655,80,2,SYN,60
1257255438955077,120.5.53.166,172.28.4.7,11810,80,2,SYN,60
1257255438956096,120.5.53.166,172.28.4.7,45168,80,2,SYN,60
1257255438957117,120.5.53.166,172.28.4.7,15797,80,2,SYN,60
1257255438958135,120.5.53.166,172.28.4.7,31964,80,2,SYN,60
1257255438959154,120.5.53.166,172.28.4.7,18683,80,2,SYN,60
1257255438960261,120.5.53.166,172.28.4.7,6274,80,2,SYN,60
1257255438961236,120.5.53.166,172.28.4.7,47038,80,2,SYN,60
1257255438962206,120.5.53.166,172.28.4.7,28821,80,2,SYN,60
1257255438963223,120.5.53.166,172.28.4.7,52649,80,2,SYN,60
1257255438964245,120.5.53.166,172.28.4.7,51308,80,2,SYN,60
1257255438965401,120.5.53.166,172.28.4.7,43281,80,2,SYN,60
1257255438966352,120.5.53.166,172.28.4.7,51029,80,2,SYN,60
1257255438967297,120.5.53.166,172.28.4.7,40682,80,2,SYN,60
1257255438968318,120.5.53.166,172.28.4.7,21752,80,2,SYN,60
1257255438969335,120.5.53.166,172.28.4.7,58797,80,2,SYN,60
1257255438970353,120.5.53.166,172.28.4.7,52930,80,2,SYN,60
1257255438971371,120.5.53.166,172.28.4.7,5967,80,2,SYN,60
1257255438972390,120.5.53.166,172.28.4.7,48006,80,2,SYN,60
1257255438973407,120.5.53.166,172.28.4.7,49684,80,2,SYN,60
1257255438974439,120.5.53.166,172.28.4.7,21935,80,2,SYN,60
1257255438975518,120.5.53.166,172.28.4.7,16611,80,2,SYN,60
1257255438976628,120.5.53.166,172.28.4.7,11384,80,2,SYN,60
1257255438977483,120.5.53.166,172.28.4.7,17621,80,2,SYN,60
1257255438978500,120.5.53.166,172.28.4.7,7291,80,2,SYN,60
1257255438979519,120.5.53.166,172.28.4.7,27477,80,2,SYN,60
1257255438980539,120.5.53.166,172.28.4.7,32041,80,2,SYN,60
1257255438981556,120.5.53.166,172.28.4.7,54184,80,2,SYN,60
1257255438982573,120.5.53.166,172.28.4.7,26361,80,2,SYN,60
1257255438983593,120.5.53.166,172.28.4.7,21915,80,2,SYN,60
1257255438984609,120.5.53.166,172.28.4.7,13802,80,2,SYN,60
1257255438985629,120.5.53.166,172.28.4.7,41986,80,2,SYN,60
1257255438986645,120.5.53.166,172.28.4.7,32695,80,2,SYN,60
1257255438987664,120.5.53.166,172.28.4.7,57940,80,2,SYN,60
1257255438988682,120.5.53.166,172.28.4.7,56754,80,2,SYN,60
1257255438989702,120.5.53.166,172.28.4.7,3629,80,2,SYN,60
1257255438990719,120.5.53.166,172.28.4.7,15594,80,2,SYN,60
1257255438991738,120.5.53.166,172.28.4.7,1998,80,2,SYN,60
1257255438992761,120.5.53.166,172.28.4.7,49638,80,2,SYN,60
1257255438993900,120.5.53.166,172.28.4.7,43385,80,2,SYN,60
1257255438994795,120.5.53.166,172.28.4.7,53618,80,2,SYN,60
1257255438995812,120.5.53.166,172.28.4.7,39916,80,2,SYN,60
1257255438996834,120.5.53.166,172.28.4.7,25637,80,2,SYN,60
1257255438997849,120.5.53.166,172.28.4.7,43618,80,2,SYN,60
