timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255438998869,120.5.53.166,172.28.4.7,19569,80,2,SYN,60
1257255438999886,120.5.53.166,172.28.4.7,46360,80,2,SYN,60
1257255439000906,120.5.53.166,172.28.4.7,41385,80,2,SYN,60
1257255439001929,120.5.53.166,172.28.4.7,11469,80,2,SYN,60
1257255439002943,120.5.53.166,172.28.4.7,51297,80,2,SYN,60
1257255439003958,120.5.53.166,172.28.4.7,28361,80,2,SYN,60
1257255439004979,120.5.53.166,172.28.4.7,60124,80,2,SYN,60
1257255439005996,120.5.53.166,172.28.4.7,12202,80,2,SYN,60
1257255439007019,120.5.53.166,172.28.4.7,43942,80,2,SYN,60
1257255439008031,120.5.53.166,172.28.4.7,10478,80,2,SYN,60
1257255439009208,120.5.53.166,172.28.4.7,28793,80,2,SYN,60
1257255439010219,120.5.53.166,172.28.4.7,50204,80,2,SYN,60
1257255439011239,120.5.53.166,172.28.4.7,36925,80,2,SYN,60
1257255439012107,120.5.53.166,172.28.4.7,59805,80,2,SYN,60
1257255439013123,120.5.53.166,172.28.4.7,43359,80,2,SYN,60
1257255439014144,120.5.53.166,172.28.4.7,2257,80,2,SYN,60
1257255439015161,120.5.53.166,172.28.4.7,20691,80,2,SYN,60
1257255439016181,120.5.53.166,172.28.4.7,56132,80,2,SYN,60
1257255439016317,172.28.4.7,120.5.53.166,80,56132,18,SYN+ACK,60
1257255439017204,120.5.53.166,172.28.4.7,43214,80,2,SYN,60
1257255439018363,120.5.53.166,172.28.4.7,52356,80,2,SYN,60
1257255439019002,172.28.4.7,120.5.53.166,80,51683,18,SYN+ACK,60
1257255439019012,172.28.4.7,120.5.53.166,80,40201,18,SYN+ACK,60
1257255439019014,172.28.4.7,120.5.53.166,80,50885,18,SYN+ACK,60
1257255439019018,172.28.4.7,120.5.53.166,80,26153,18,SYN+ACK,60
1257255439019393,120.5.53.166,172.28.4.7,53042,80,2,SYN,60
1257255439019549,172.28.4.7,120.5.53.166,80,53042,18,SYN+ACK,60
1257255439020422,120.5.53.166,172.28.4.7,38938,80,2,SYN,60
1257255439021276,120.5.53.166,172.28.4.7,54956,80,2,SYN,60
1257255439022295,120.5.53.166,172.28.4.7,7606,80,2,SYN,60
1257255439023416,120.5.53.166,172.28.4.7,39907,80,2,SYN,60
1257255439024485,120.5.53.166,172.28.4.7,43565,80,2,SYN,60
1257255439025450,120.5.53.166,172.28.4.7,49962,80,2,SYN,60
1257255439026359,120.5.53.166,172.28.4.7,32495,80,2,SYN,60
1257255439027378,120.5.53.166,172.28.4.7,22452,80,2,SYN,60
1257255439028391,120.5.53.166,172.28.4.7,14570,80,2,SYN,60
1257255439029414,120.5.53.166,172.28.4.7,15084,80,2,SYN,60
1257255439030545,120.5.53.166,172.28.4.7,40991,80,2,SYN,60
1257255439031443,120.5.53.166,172.28.4.7,59900,80,2,SYN,60
1257255439032462,120.5.53.166,172.28.4.7,55439,80,2,SYN,60
1257255439033478,120.5.53.166,172.28.4.7,51431,80,2,SYN,60
1257255439034497,120.5.53.166,172.28.4.7,50167,80,2,SYN,60
1257255439035511,120.5.53.166,172.28.4.7,22771,80,2,SYN,60
1257255439036530,120.5.53.166,172.28.4.7,50525,80,2,SYN,60
1257255439037558,120.5.53.166,172.28.4.7,1340,80,2,SYN,60
1257255439038564,120.5.53.166,172.28.4.7,5683,80,2,SYN,60
1257255439039579,120.5.53.166,172.28.4.7,59974,80,2,SYN,60
1257255439040599,120.5.53.166,172.28.4.7,29104,80,2,SYN,60
1257255439040735,172.28.4.7,120.5.53.166,80,29104,18,SYN+ACK,60
1257255439041786,120.5.53.166,172.28.4.7,54858,80,2,SYN,60
1257255439042804,120.5.53.166,172.28.4.7,35869,80,2,SYN,60
1257255439043658,120.5.53.166,172.28.4.7,27879,80,2,SYN,60
1257255439044673,120.5.53.166,172.28.4.7,37188,80,2,SYN,60
1257255439045691,120.5.53.166,172.28.4.7,37097,80,2,SYN,60
1257255439046709,120.5.53.166,172.28.4.7,47540,80,2,SYN,60
1257255439047727,120.5.53.166,172.28.4.7,32290,80,2,SYN,60
1257255439048746,120.5.53.166,172.28.4.7,19281,80,2,SYN,60
1257255439049763,120.5.53.166,172.28.4.7,38867,80,2,SYN,60
1257255439050784,120.5.53.166,172.28.4.7,24303,80,2,SYN,60
1257255439051803,120.5.53.166,172.28.4.7,57189,80,2,SYN,60
1257255439052822,120.5.53.166,172.28.4.7,32794,80,2,SYN,60
1257255439053841,120.5.53.166,172.28.4.7,30880,80,2,SYN,60
1257255439054860,120.5.53.166,172.28.4.7,36067,80,2,SYN,60
1257255439055876,120.5.53.166,172.28.4.7,15330,80,2,SYN,60
1257255439056893,120.5.53.166,172.28.4.7,19812,80,2,SYN,60
1257255439057916,120.5.53.166,172.28.4.7,7532,80,2,SYN,60
1257255439058941,120.5.53.166,172.28.4.7,36752,80,2,SYN,60
1257255439060093,120.5.53.166,172.28.4.7,33352,80,2,SYN,60
1257255439060968,120.5.53.166,172.28.4.7,21587,80,2,SYN,60
1257255439061990,120.5.53.166,172.28.4.7,16713,80,2,SYN,60
1257255439063005,120.5.53.166,172.28.4.7,32222,80,2,SYN,60
1257255439064025,120.5.53.166,172.28.4.7,15996,80,2,SYN,60
1257255439065041,120.5.53.166,172.28.4.7,7115,80,2,SYN,60
1257255439066062,120.5.53.166,172.28.4.7,21360,80,2,SYN,60
1257255439067081,120.5.53.166,172.28.4.7,37738,80,2,SYN,60
1257255439068098,120.5.53.166,172.28.4.7,56610,80,2,SYN,60
1257255439069116,120.5.53.166,172.28.4.7,21671,80,2,SYN,60
1257255439070135,120.5.53.166,172.28.4.7,42391,80,2,SYN,60
1257255439071151,120.5.53.166,172.28.4.7,55554,80,2,SYN,60
1257255439072172,120.5.53.166,172.28.4.7,49745,80,2,SYN,60
1257255439073189,120.5.53.166,172.28.4.7,36220,80,2,SYN,60
1257255439074207,120.5.53.166,172.28.4.7,30394,80,2,SYN,60
1257255439075225,120.5.53.166,172.28.4.7,16594,80,2,SYN,60
1257255439076247,120.5.53.166,172.28.4.7,12378,80,2,SYN,60
1257255439077418,120.5.53.166,172.28.4.7,6461,80,2,SYN,60
1257255439078279,120.5.53.166,172.28.4.7,3105,80,2,SYN,60
1257255439079299,120.5.53.166,172.28.4.7,43638,80,2,SYN,60
1257255439080316,120.5.53.166,172.28.4.7,24712,80,2,SYN,60
1257255439081338,120.5.53.166,172.28.4.7,40943,80,2,SYN,60
1257255439082354,120.5.53.166,172.28.4.7,6911,80,2,SYN,60
1257255439083374,120.5.53.166,172.28.4.7,20872,80,2,SYN,60
1257255439084390,120.5.53.166,172.28.4.7,12708,80,2,SYN,60
1257255439085413,120.5.53.166,172.28.4.7,36761,80,2,SYN,60
1257255439086429,120.5.53.166,172.28.4.7,55909,80,2,SYN,60
1257255439087448,120.5.53.166,172.28.4.7,27008,80,2,SYN,60
1257255439088477,120.5.53.166,172.28.4.7,55544,80,2,SYN,60
1257255439089637,120.5.53.166,172.28.4.7,2412,80,2,SYN,60
1257255439090673,120.5.53.166,172.28.4.7,2730,80,2,SYN,60
1257255439091689,120.5.53.166,172.28.4.7,27866,80,2,SYN,60
1257255439092541,120.5.53.166,172.28.4.7,22969,80,2,SYN,60
1257255439093557,120.5.53.166,172.28.4.7,18414,80,2,SYN,60
1257255439094578,120.5.53.166,172.28.4.7,59059,80,2,SYN,60
1257255439095744,120.5.53.166,172.28.4.7,37936,80,2,SYN,60
1257255439096770,120.5.53.166,172.28.4.7,24499,80,2,SYN,60
1257255439097635,120.5.53.166,172.28.4.7,19390,80,2,SYN,60
1257255439098646,120.5.53.166,172.28.4.7,14644,80,2,SYN,60
1257255439099674,120.5.53.166,172.28.4.7,20080,80,2,SYN,60
1257255439100691,120.5.53.166,172.28.4.7,40031,80,2,SYN,60
1257255439101708,120.5.53.166,172.28.4.7,56006,80,2,SYN,60
1257255439102728,120.5.53.166,172.28.4.7,14604,80,2,SYN,60
1257255439103745,120.5.53.166,172.28.4.7,28746,80,2,SYN,60
1257255439104764,120.5.53.166,172.28.4.7,31197,80,2,SYN,60
1257255439105783,120.5.53.166,172.28.4.7,43969,80,2,SYN,60
1257255439106950,120.5.53.166,172.28.4.7,44311,80,2,SYN,60
1257255439107965,120.5.53.166,172.28.4.7,42545,80,2,SYN,60
1257255439108987,120.5.53.166,172.28.4.7,49400,80,2,SYN,60
1257255439109857,120.5.53.166,172.28.4.7,46387,80,2,SYN,60
1257255439110877,120.5.53.166,172.28.4.7,25154,80,2,SYN,60
1257255439111892,120.5.53.166,172.28.4.7,13083,80,2,SYN,60
1257255439112916,120.5.53.166,172.28.4.7,26301,80,2,SYN,60
1257255439113932,120.5.53.166,172.28.4.7,31036,80,2,SYN,60
1257255439114954,120.5.53.166,172.28.4.7,32926,80,2,SYN,60
1257255439115971,120.5.53.166,172.28.4.7,37979,80,2,SYN,60
1257255439117063,120.5.53.166,172.28.4.7,6767,80,2,SYN,60
1257255439118009,120.5.53.166,172.28.4.7,27805,80,2,SYN,60
1257255439119027,120.5.53.166,172.28.4.7,3957,80,2,SYN,60
1257255439120043,120.5.53.166,172.28.4.7,1282,80,2,SYN,60
1257255439121063,120.5.53.166,172.28.4.7,29188,80,2,SYN,60
1257255439122085,120.5.53.166,172.28.4.7,5658,80,2,SYN,60
1257255439123103,120.5.53.166,172.28.4.7,28119,80,2,SYN,60
1257255439124118,120.5.53.166,172.28.4.7,51128,80,2,SYN,60
1257255439125147,120.5.53.166,172.28.4.7,23043,80,2,SYN,60
1257255439126157,120.5.53.166,172.28.4.7,26149,80,2,SYN,60
1257255439127174,120.5.53.166,172.28.4.7,28034,80,2,SYN,60
1257255439128195,120.5.53.166,172.28.4.7,46512,80,2,SYN,60
1257255439129210,120.5.53.166,172.28.4.7,44509,80,2,SYN,60
1257255439130232,120.5.53.166,172.28.4.7,41649,80,2,SYN,60
1257255439131248,120.5.53.166,172.28.4.7,5563,80,2,SYN,60
1257255439132270,120.5.53.166,172.28.4.7,23511,80,2,SYN,60
1257255439133287,120.5.53.166,172.28.4.7,36626,80,2,SYN,60
1257255439134346,120.5.53.166,172.28.4.7,19137,80,2,SYN,60
1257255439135329,120.5.53.166,172.28.4.7,51228,80,2,SYN,60
1257255439136350,120.5.53.166,172.28.4.7,6793,80,2,SYN,60
1257255439137366,120.5.53.166,172.28.4.7,2077,80,2,SYN,60
1257255439138389,120.5.53.166,172.28.4.7,34510,80,2,SYN,60
1257255439139408,120.5.53.166,172.28.4.7,48308,80,2,SYN,60
1257255439140428,120.5.53.166,172.28.4.7,50447,80,2,SYN,60
1257255439141448,120.5.53.166,172.28.4.7,19868,80,2,SYN,60
1257255439142606,120.5.53.166,172.28.4.7,12432,80,2,SYN,60
1257255439143487,120.5.53.166,172.28.4.7,2500,80,2,SYN,60
1257255439144506,120.5.53.166,172.28.4.7,45139,80,2,SYN,60
1257255439145521,120.5.53.166,172.28.4.7,42439,80,2,SYN,60
1257255439146542,120.5.53.166,172.28.4.7,34397,80,2,SYN,60
1257255439147559,120.5.53.166,172.28.4.7,22088,80,2,SYN,60
1257255439148569,120.5.53.166,172.28.4.7,48177,80,2,SYN,60
1257255439149597,120.5.53.166,172.28.4.7,1172,80,2,SYN,60
1257255439150616,120.5.53.166,172.28.4.7,25015,80,2,SYN,60
1257255439151639,120.5.53.166,172.28.4.7,48429,80,2,SYN,60
1257255439152663,120.5.53.166,172.28.4.7,29331,80,2,SYN,60
1257255439153673,120.5.53.166,172.28.4.7,29644,80,2,SYN,60
1257255439154694,120.5.53.166,172.28.4.7,15518,80,2,SYN,60
1257255439155713,120.5.53.166,172.28.4.7,19429,80,2,SYN,60
1257255439156732,120.5.53.166,172.28.4.7,51657,80,2,SYN,60
1257255439157750,120.5.53.166,172.28.4.7,40638,80,2,SYN,60
1257255439158770,120.5.53.166,172.28.4.7,46434,80,2,SYN,60
1257255439159788,120.5.53.166,172.28.4.7,37140,80,2,SYN,60
1257255439160804,120.5.53.166,172.28.4.7,24117,80,2,SYN,60
1257255439161888,120.5.53.166,172.28.4.7,27054,80,2,SYN,60
1257255439162955,120.5.53.166,172.28.4.7,41673,80,2,SYN,60
1257255439164018,120.5.53.166,172.28.4.7,46599,80,2,SYN,60
1257255439165051,120.5.53.166,172.28.4.7,2650,80,2,SYN,60
1257255439166064,120.5.53.166,172.28.4.7,59781,80,2,SYN,60
1257255439166913,120.5.53.166,172.28.4.7,36798,80,2,SYN,60
1257255439167934,120.5.53.166,172.28.4.7,8413,80,2,SYN,60
1257255439168949,120.5.53.166,172.28.4.7,60828,80,2,SYN,60
1257255439169971,120.5.53.166,172.28.4.7,10278,80,2,SYN,60
1257255439170986,120.5.53.166,172.28.4.7,55691,80,2,SYN,60
1257255439172008,120.5.53.166,172.28.4.7,50245,80,2,SYN,60
1257255439173026,120.5.53.166,172.28.4.7,29116,80,2,SYN,60
1257255439174045,120.5.53.166,172.28.4.7,7094,80,2,SYN,60
1257255439175061,120.5.53.166,172.28.4.7,51716,80,2,SYN,60
1257255439176082,120.5.53.166,172.28.4.7,13225,80,2,SYN,60
1257255439177098,120.5.53.166,172.28.4.7,48504,80,2,SYN,60
1257255439178120,120.5.53.166,172.28.4.7,25083,80,2,SYN,60
1257255439179138,120.5.53.166,172.28.4.7,34283,80,2,SYN,60
1257255439180300,120.5.53.166,172.28.4.7,35651,80,2,SYN,60
1257255439181317,120.5.53.166,172.28.4.7,25226,80,2,SYN,60
1257255439182192,120.5.53.166,172.28.4.7,58269,80,2,SYN,60
1257255439183208,120.5.53.166,172.28.4.7,23050,80,2,SYN,60
1257255439184230,120.5.53.166,172.28.4.7,53528,80,2,SYN,60
1257255439185247,120.5.53.166,172.28.4.7,26884,80,2,SYN,60
1257255439186268,120.5.53.166,172.28.4.7,37539,80,2,SYN,60
1257255439187385,120.5.53.166,172.28.4.7,11927,80,2,SYN,60
1257255439188461,120.5.53.166,172.28.4.7,17511,80,2,SYN,60
1257255439189319,120.5.53.166,172.28.4.7,17147,80,2,SYN,60
1257255439190335,120.5.53.166,172.28.4.7,57332,80,2,SYN,60
1257255439191501,120.5.53.166,172.28.4.7,53621,80,2,SYN,60
1257255439192520,120.5.53.166,172.28.4.7,40235,80,2,SYN,60
1257255439193544,120.5.53.166,172.28.4.7,23356,80,2,SYN,60
1257255439194409,120.5.53.166,172.28.4.7,34265,80,2,SYN,60
1257255439195431,120.5.53.166,172.28.4.7,25805,80,2,SYN,60
1257255439196449,120.5.53.166,172.28.4.7,24977,80,2,SYN,60
1257255439197472,120.5.53.166,172.28.4.7,33016,80,2,SYN,60
1257255439198487,120.5.53.166,172.28.4.7,1573,80,2,SYN,60
1257255439199505,120.5.53.166,172.28.4.7,32360,80,2,SYN,60
1257255439200522,120.5.53.166,172.28.4.7,32814,80,2,SYN,60
1257255439201543,120.5.53.166,172.28.4.7,10821,80,2,SYN,60
1257255439202561,120.5.53.166,172.28.4.7,27022,80,2,SYN,60
1257255439203577,120.5.53.166,172.28.4.7,22030,80,2,SYN,60
1257255439204757,120.5.53.166,172.28.4.7,38908,80,2,SYN,60
1257255439205610,120.5.53.166,172.28.4.7,33087,80,2,SYN,60
1257255439206632,120.5.53.166,172.28.4.7,12717,80,2,SYN,60
1257255439207653,120.5.53.166,172.28.4.7,51104,80,2,SYN,60
1257255439208781,120.5.53.166,172.28.4.7,20561,80,2,SYN,60
1257255439209684,120.5.53.166,172.28.4.7,36771,80,2,SYN,60
1257255439210707,120.5.53.166,172.28.4.7,24358,80,2,SYN,60
1257255439211859,120.5.53.166,172.28.4.7,55182,80,2,SYN,60
1257255439212744,120.5.53.166,172.28.4.7,60968,80,2,SYN,60
1257255439213761,120.5.53.166,172.28.4.7,21597,80,2,SYN,60
1257255439214781,120.5.53.166,172.28.4.7,17203,80,2,SYN,60
1257255439215797,120.5.53.166,172.28.4.7,53466,80,2,SYN,60
1257255439216817,120.5.53.166,172.28.4.7,47452,80,2,SYN,60
1257255439217837,120.5.53.166,172.28.4.7,53712,80,2,SYN,60
1257255439218853,120.5.53.166,172.28.4.7,4364,80,2,SYN,60
1257255439219002,172.28.4.7,120.5.53.166,80,19797,18,SYN+ACK,60
1257255439219005,172.28.4.7,120.5.53.166,80,16813,18,SYN+ACK,60
1257255439219007,172.28.4.7,120.5.53.166,80,8374,18,SYN+ACK,60
1257255439219009,172.28.4.7,120.5.53.166,80,42508,18,SYN+ACK,60
1257255439219011,172.28.4.7,120.5.53.166,80,58021,18,SYN+ACK,60
1257255439219016,172.28.4.7,120.5.53.166,80,5460,18,SYN+ACK,60
1257255439219018,172.28.4.7,120.5.53.166,80,55616,18,SYN+ACK,60
1257255439219021,172.28.4.7,120.5.53.166,80,30863,18,SYN+ACK,60
1257255439219023,172.28.4.7,120.5.53.166,80,60375,18,SYN+ACK,60
1257255439219025,172.28.4.7,120.5.53.166,80,14250,18,SYN+ACK,60
1257255439219877,120.5.53.166,172.28.4.7,3933,80,2,SYN,60
1257255439220011,172.28.4.7,120.5.53.166,80,3933,18,SYN+ACK,60
1257255439220894,120.5.53.166,172.28.4.7,9830,80,2,SYN,60
1257255439221028,172.28.4.7,120.5.53.166,80,9830,18,SYN+ACK,60
1257255439221914,120.5.53.166,172.28.4.7,60667,80,2,SYN,60
1257255439222047,172.28.4.7,120.5.53.166,80,60667,18,SYN+ACK,60
1257255439222936,120.5.53.166,172.28.4.7,56525,80,2,SYN,60
1257255439223956,120.5.53.166,172.28.4.7,49036,80,2,SYN,60
1257255439224972,120.5.53.166,172.28.4.7,22993,80,2,SYN,60
1257255439225994,120.5.53.166,172.28.4.7,29760,80,2,SYN,60
1257255439227017,120.5.53.166,172.28.4.7,13811,80,2,SYN,60
1257255439228032,120.5.53.166,172.28.4.7,46940,80,2,SYN,60
1257255439229186,120.5.53.166,172.28.4.7,1747,80,2,SYN,60
1257255439230071,120.5.53.166,172.28.4.7,14354,80,2,SYN,60
1257255439231088,120.5.53.166,172.28.4.7,18271,80,2,SYN,60
1257255439232110,120.5.53.166,172.28.4.7,33532,80,2,SYN,60
1257255439233129,120.5.53.166,172.28.4.7,24146,80,2,SYN,60
1257255439234152,120.5.53.166,172.28.4.7,44263,80,2,SYN,60
1257255439235169,120.5.53.166,172.28.4.7,54533,80,2,SYN,60
1257255439236195,120.5.53.166,172.28.4.7,2025,80,2,SYN,60
1257255439237221,120.5.53.166,172.28.4.7,16320,80,2,SYN,60
1257255439238398,120.5.53.166,172.28.4.7,6221,80,2,SYN,60
1257255439239423,120.5.53.166,172.28.4.7,52099,80,2,SYN,60
1257255439240448,120.5.53.166,172.28.4.7,35851,80,2,SYN,60
1257255439241298,120.5.53.166,172.28.4.7,41962,80,2,SYN,60
1257255439242318,120.5.53.166,172.28.4.7,15427,80,2,SYN,60
1257255439243339,120.5.53.166,172.28.4.7,30003,80,2,SYN,60
1257255439244359,120.5.53.166,172.28.4.7,41901,80,2,SYN,60
1257255439245375,120.5.53.166,172.28.4.7,35995,80,2,SYN,60
1257255439246394,120.5.53.166,172.28.4.7,46176,80,2,SYN,60
1257255439247412,120.5.53.166,172.28.4.7,34337,80,2,SYN,60
1257255439248432,120.5.53.166,172.28.4.7,22417,80,2,SYN,60
1257255439249449,120.5.53.166,172.28.4.7,38859,80,2,SYN,60
1257255439250470,120.5.53.166,172.28.4.7,37671,80,2,SYN,60
1257255439251629,120.5.53.166,172.28.4.7,25321,80,2,SYN,60
1257255439252651,120.5.53.166,172.28.4.7,47659,80,2,SYN,60
1257255439253687,120.5.53.166,172.28.4.7,37308,80,2,SYN,60
1257255439254708,120.5.53.166,172.28.4.7,20816,80,2,SYN,60
1257255439255740,120.5.53.166,172.28.4.7,35666,80,2,SYN,60
1257255439256702,120.5.53.166,172.28.4.7,59272,80,2,SYN,60
1257255439257603,120.5.53.166,172.28.4.7,49547,80,2,SYN,60
1257255439258621,120.5.53.166,172.28.4.7,48447,80,2,SYN,60
1257255439259641,120.5.53.166,172.28.4.7,45183,80,2,SYN,60
1257255439260809,120.5.53.166,172.28.4.7,50265,80,2,SYN,60
1257255439261824,120.5.53.166,172.28.4.7,1772,80,2,SYN,60
1257255439262861,120.5.53.166,172.28.4.7,2424,80,2,SYN,60
1257255439263833,120.5.53.166,172.28.4.7,22767,80,2,SYN,60
1257255439264892,120.5.53.166,172.28.4.7,24888,80,2,SYN,60
1257255439265749,120.5.53.166,172.28.4.7,45658,80,2,SYN,60
1257255439266766,120.5.53.166,172.28.4.7,16271,80,2,SYN,60
1257255439267788,120.5.53.166,172.28.4.7,25884,80,2,SYN,60
1257255439268811,120.5.53.166,172.28.4.7,60948,80,2,SYN,60
1257255439269823,120.5.53.166,172.28.4.7,21462,80,2,SYN,60
1257255439270843,120.5.53.166,172.28.4.7,16953,80,2,SYN,60
1257255439271859,120.5.53.166,172.28.4.7,35769,80,2,SYN,60
1257255439272876,120.5.53.166,172.28.4.7,2394,80,2,SYN,60
1257255439273898,120.5.53.166,172.28.4.7,31350,80,2,SYN,60
1257255439274919,120.5.53.166,172.28.4.7,4743,80,2,SYN,60
1257255439275937,120.5.53.166,172.28.4.7,43265,80,2,SYN,60
1257255439276958,120.5.53.166,172.28.4.7,6316,80,2,SYN,60
1257255439277974,120.5.53.166,172.28.4.7,49890,80,2,SYN,60
1257255439278995,120.5.53.166,172.28.4.7,16573,80,2,SYN,60
1257255439280025,120.5.53.166,172.28.4.7,27703,80,2,SYN,60
1257255439281177,120.5.53.166,172.28.4.7,27720,80,2,SYN,60
1257255439282211,120.5.53.166,172.28.4.7,53215,80,2,SYN,60
1257255439283227,120.5.53.166,172.28.4.7,51994,80,2,SYN,60
1257255439284265,120.5.53.166,172.28.4.7,14350,80,2,SYN,60
1257255439285105,120.5.53.166,172.28.4.7,29494,80,2,SYN,60
1257255439286184,120.5.53.166,172.28.4.7,11781,80,2,SYN,60
1257255439287302,120.5.53.166,172.28.4.7,48986,80,2,SYN,60
1257255439288171,120.5.53.166,172.28.4.7,27737,80,2,SYN,60
1257255439289180,120.5.53.166,172.28.4.7,60298,80,2,SYN,60
1257255439290196,120.5.53.166,172.28.4.7,36403,80,2,SYN,60
1257255439291363,120.5.53.166,172.28.4.7,11890,80,2,SYN,60
1257255439292237,120.5.53.166,172.28.4.7,49534,80,2,SYN,60
1257255439293255,120.5.53.166,172.28.4.7,37145,80,2,SYN,60
1257255439294271,120.5.53.166,172.28.4.7,13285,80,2,SYN,60
1257255439295292,120.5.53.166,172.28.4.7,11271,80,2,SYN,60
1257255439296312,120.5.53.166,172.28.4.7,61004,80,2,SYN,60
1257255439297331,120.5.53.166,172.28.4.7,57913,80,2,SYN,60
1257255439298355,120.5.53.166,172.28.4.7,26513,80,2,SYN,60
1257255439299370,120.5.53.166,172.28.4.7,25858,80,2,SYN,60
1257255439300386,120.5.53.166,172.28.4.7,57831,80,2,SYN,60
1257255439301525,120.5.53.166,172.28.4.7,46945,80,2,SYN,60
1257255439302586,120.5.53.166,172.28.4.7,41782,80,2,SYN,60
1257255439303440,120.5.53.166,172.28.4.7,32571,80,2,SYN,60
1257255439304460,120.5.53.166,172.28.4.7,48309,80,2,SYN,60
1257255439305479,120.5.53.166,172.28.4.7,12102,80,2,SYN,60
1257255439306496,120.5.53.166,172.28.4.7,36285,80,2,SYN,60
1257255439307516,120.5.53.166,172.28.4.7,30545,80,2,SYN,60
1257255439308590,120.5.53.166,172.28.4.7,17388,80,2,SYN,60
1257255439309555,120.5.53.166,172.28.4.7,25146,80,2,SYN,60
1257255439310572,120.5.53.166,172.28.4.7,46088,80,2,SYN,60
1257255439311589,120.5.53.166,172.28.4.7,44062,80,2,SYN,60
1257255439312608,120.5.53.166,172.28.4.7,51836,80,2,SYN,60
1257255439313629,120.5.53.166,172.28.4.7,38274,80,2,SYN,60
1257255439314646,120.5.53.166,172.28.4.7,35027,80,2,SYN,60
1257255439315669,120.5.53.166,172.28.4.7,5156,80,2,SYN,60
1257255439316683,120.5.53.166,172.28.4.7,6738,80,2,SYN,60
1257255439317704,120.5.53.166,172.28.4.7,45778,80,2,SYN,60
1257255439318722,120.5.53.166,172.28.4.7,53112,80,2,SYN,60
1257255439319739,120.5.53.166,172.28.4.7,33445,80,2,SYN,60
1257255439320760,120.5.53.166,172.28.4.7,45047,80,2,SYN,60
1257255439321776,120.5.53.166,172.28.4.7,28486,80,2,SYN,60
1257255439322797,120.5.53.166,172.28.4.7,44305,80,2,SYN,60
1257255439323924,120.5.53.166,172.28.4.7,33551,80,2,SYN,60
1257255439324918,120.5.53.166,172.28.4.7,4601,80,2,SYN,60
1257255439325853,120.5.53.166,172.28.4.7,56561,80,2,SYN,60
1257255439326874,120.5.53.166,172.28.4.7,43793,80,2,SYN,60
1257255439327943,120.5.53.166,172.28.4.7,4576,80,2,SYN,60
1257255439329078,120.5.53.166,172.28.4.7,53444,80,2,SYN,60
1257255439329938,120.5.53.166,172.28.4.7,9276,80,2,SYN,60
1257255439330948,120.5.53.166,172.28.4.7,29405,80,2,SYN,60
1257255439331970,120.5.53.166,172.28.4.7,50246,80,2,SYN,60
1257255439332989,120.5.53.166,172.28.4.7,55191,80,2,SYN,60
1257255439334005,120.5.53.166,172.28.4.7,10157,80,2,SYN,60
1257255439335023,120.5.53.166,172.28.4.7,21788,80,2,SYN,60
1257255439336043,120.5.53.166,172.28.4.7,42471,80,2,SYN,60
1257255439337065,120.5.53.166,172.28.4.7,21229,80,2,SYN,60
1257255439338080,120.5.53.166,172.28.4.7,57044,80,2,SYN,60
1257255439339099,120.5.53.166,172.28.4.7,11987,80,2,SYN,60
1257255439340116,120.5.53.166,172.28.4.7,37588,80,2,SYN,60
1257255439341140,120.5.53.166,172.28.4.7,21160,80,2,SYN,60
1257255439342153,120.5.53.166,172.28.4.7,57045,80,2,SYN,60
1257255439343170,120.5.53.166,172.28.4.7,20621,80,2,SYN,60
1257255439344193,120.5.53.166,172.28.4.7,11966,80,2,SYN,60
1257255439345207,120.5.53.166,172.28.4.7,34289,80,2,SYN,60
1257255439346228,120.5.53.166,172.28.4.7,54618,80,2,SYN,60
1257255439347356,120.5.53.166,172.28.4.7,16093,80,2,SYN,60
1257255439348428,120.5.53.166,172.28.4.7,39998,80,2,SYN,60
1257255439349283,120.5.53.166,172.28.4.7,39366,80,2,SYN,60
1257255439350301,120.5.53.166,172.28.4.7,8176,80,2,SYN,60
