timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255439351318,120.5.53.166,172.28.4.7,12413,80,2,SYN,60
1257255439352340,120.5.53.166,172.28.4.7,23384,80,2,SYN,60
1257255439353356,120.5.53.166,172.28.4.7,35632,80,2,SYN,60
1257255439354377,120.5.53.166,172.28.4.7,55689,80,2,SYN,60
1257255439355395,120.5.53.166,172.28.4.7,55906,80,2,SYN,60
1257255439356417,120.5.53.166,172.28.4.7,39203,80,2,SYN,60
1257255439357595,120.5.53.166,172.28.4.7,51220,80,2,SYN,60
1257255439358613,120.5.53.166,172.28.4.7,38669,80,2,SYN,60
1257255439359627,120.5.53.166,172.28.4.7,42750,80,2,SYN,60
1257255439360655,120.5.53.166,172.28.4.7,43635,80,2,SYN,60
1257255439361671,120.5.53.166,172.28.4.7,46916,80,2,SYN,60
1257255439362694,120.5.53.166,172.28.4.7,11125,80,2,SYN,60
1257255439363556,120.5.53.166,172.28.4.7,32852,80,2,SYN,60
1257255439364563,120.5.53.166,172.28.4.7,41078,80,2,SYN,60
1257255439365583,120.5.53.166,172.28.4.7,20252,80,2,SYN,60
1257255439366596,120.5.53.166,172.28.4.7,53610,80,2,SYN,60
1257255439367615,120.5.53.166,172.28.4.7,22519,80,2,SYN,60
1257255439368636,120.5.53.166,172.28.4.7,40452,80,2,SYN,60
1257255439369653,120.5.53.166,172.28.4.7,49624,80,2,SYN,60
1257255439370673,120.5.53.166,172.28.4.7,33476,80,2,SYN,60
1257255439371689,120.5.53.166,172.28.4.7,17011,80,2,SYN,60
1257255439372712,120.5.53.166,172.28.4.7,9755,80,2,SYN,60
1257255439373731,120.5.53.166,172.28.4.7,29492,80,2,SYN,60
1257255439374750,120.5.53.166,172.28.4.7,36602,80,2,SYN,60
1257255439375902,120.5.53.166,172.28.4.7,20692,80,2,SYN,60
1257255439376786,120.5.53.166,172.28.4.7,2752,80,2,SYN,60
1257255439377807,120.5.53.166,172.28.4.7,30191,80,2,SYN,60
1257255439378823,120.5.53.166,172.28.4.7,35755,80,2,SYN,60
1257255439379843,120.5.53.166,172.28.4.7,41720,80,2,SYN,60
1257255439380861,120.5.53.166,172.28.4.7,8528,80,2,SYN,60
1257255439381882,120.5.53.166,172.28.4.7,42901,80,2,SYN,60
1257255439382897,120.5.53.166,172.28.4.7,53104,80,2,SYN,60
1257255439383918,120.5.53.166,172.28.4.7,30882,80,2,SYN,60
1257255439384936,120.5.53.166,172.28.4.7,17503,80,2,SYN,60
1257255439385953,120.5.53.166,172.28.4.7,47763,80,2,SYN,60
1257255439386974,120.5.53.166,172.28.4.7,25758,80,2,SYN,60
1257255439387989,120.5.53.166,172.28.4.7,55677,80,2,SYN,60
1257255439389012,120.5.53.166,172.28.4.7,37954,80,2,SYN,60
1257255439389147,172.28.4.7,120.5.53.166,80,37954,18,SYN+ACK,60
1257255439390067,120.5.53.166,172.28.4.7,3398,80,2,SYN,60
1257255439391139,120.5.53.166,172.28.4.7,37398,80,2,SYN,60
1257255439392219,120.5.53.166,172.28.4.7,20559,80,2,SYN,60
1257255439393240,120.5.53.166,172.28.4.7,49284,80,2,SYN,60
1257255439394104,120.5.53.166,172.28.4.7,47493,80,2,SYN,60
1257255439395112,120.5.53.166,172.28.4.7,52381,80,2,SYN,60
1257255439396132,120.5.53.166,172.28.4.7,29332,80,2,SYN,60
1257255439397147,120.5.53.166,172.28.4.7,6716,80,2,SYN,60
1257255439398164,120.5.53.166,172.28.4.7,44961,80,2,SYN,60
1257255439399185,120.5.53.166,172.28.4.7,50822,80,2,SYN,60
1257255439400360,120.5.53.166,172.28.4.7,46138,80,2,SYN,60
1257255439401383,120.5.53.166,172.28.4.7,33556,80,2,SYN,60
1257255439402395,120.5.53.166,172.28.4.7,23269,80,2,SYN,60
1257255439403415,120.5.53.166,172.28.4.7,2120,80,2,SYN,60
1257255439404439,120.5.53.166,172.28.4.7,42281,80,2,SYN,60
1257255439405454,120.5.53.166,172.28.4.7,51731,80,2,SYN,60
1257255439406446,120.5.53.166,172.28.4.7,37693,80,2,SYN,60
1257255439407318,120.5.53.166,172.28.4.7,1943,80,2,SYN,60
1257255439408338,120.5.53.166,172.28.4.7,53454,80,2,SYN,60
1257255439409362,120.5.53.166,172.28.4.7,6854,80,2,SYN,60
1257255439410520,120.5.53.166,172.28.4.7,36669,80,2,SYN,60
1257255439411450,120.5.53.166,172.28.4.7,34144,80,2,SYN,60
1257255439412409,120.5.53.166,172.28.4.7,14353,80,2,SYN,60
1257255439413423,120.5.53.166,172.28.4.7,18540,80,2,SYN,60
1257255439414442,120.5.53.166,172.28.4.7,26218,80,2,SYN,60
1257255439415458,120.5.53.166,172.28.4.7,44205,80,2,SYN,60
1257255439416477,120.5.53.166,172.28.4.7,35014,80,2,SYN,60
1257255439417493,120.5.53.166,172.28.4.7,12952,80,2,SYN,60
1257255439418512,120.5.53.166,172.28.4.7,8934,80,2,SYN,60
1257255439419005,172.28.4.7,120.5.53.166,80,36518,18,SYN+ACK,60
1257255439419007,172.28.4.7,120.5.53.166,80,27687,18,SYN+ACK,60
1257255439419011,172.28.4.7,120.5.53.166,80,13123,18,SYN+ACK,60
1257255439419013,172.28.4.7,120.5.53.166,80,52517,18,SYN+ACK,60
1257255439419016,172.28.4.7,120.5.53.166,80,19710,18,SYN+ACK,60
1257255439419018,172.28.4.7,120.5.53.166,80,32667,18,SYN+ACK,60
1257255439419022,172.28.4.7,120.5.53.166,80,14606,18,SYN+ACK,60
1257255439419023,172.28.4.7,120.5.53.166,80,36132,18,SYN+ACK,60
1257255439419024,172.28.4.7,120.5.53.166,80,5869,18,SYN+ACK,60
1257255439419026,172.28.4.7,120.5.53.166,80,47168,18,SYN+ACK,60
1257255439419534,120.5.53.166,172.28.4.7,29662,80,2,SYN,60
1257255439420549,120.5.53.166,172.28.4.7,49876,80,2,SYN,60
1257255439421579,120.5.53.166,172.28.4.7,11303,80,2,SYN,60
1257255439422749,120.5.53.166,172.28.4.7,6030,80,2,SYN,60
1257255439423606,120.5.53.166,172.28.4.7,9405,80,2,SYN,60
1257255439424623,120.5.53.166,172.28.4.7,59558,80,2,SYN,60
1257255439425642,120.5.53.166,172.28.4.7,52494,80,2,SYN,60
1257255439426658,120.5.53.166,172.28.4.7,60757,80,2,SYN,60
1257255439427680,120.5.53.166,172.28.4.7,27861,80,2,SYN,60
1257255439428695,120.5.53.166,172.28.4.7,58180,80,2,SYN,60
1257255439429722,120.5.53.166,172.28.4.7,44689,80,2,SYN,60
1257255439430882,120.5.53.166,172.28.4.7,17653,80,2,SYN,60
1257255439431755,120.5.53.166,172.28.4.7,43289,80,2,SYN,60
1257255439432772,120.5.53.166,172.28.4.7,17215,80,2,SYN,60
1257255439433792,120.5.53.166,172.28.4.7,39892,80,2,SYN,60
1257255439434808,120.5.53.166,172.28.4.7,44379,80,2,SYN,60
1257255439435831,120.5.53.166,172.28.4.7,58467,80,2,SYN,60
1257255439436846,120.5.53.166,172.28.4.7,30594,80,2,SYN,60
1257255439437864,120.5.53.166,172.28.4.7,21042,80,2,SYN,60
1257255439438884,120.5.53.166,172.28.4.7,59381,80,2,SYN,60
1257255439439903,120.5.53.166,172.28.4.7,23018,80,2,SYN,60
1257255439440928,120.5.53.166,172.28.4.7,26867,80,2,SYN,60
1257255439441942,120.5.53.166,172.28.4.7,35020,80,2,SYN,60
1257255439442962,120.5.53.166,172.28.4.7,56133,80,2,SYN,60
1257255439443978,120.5.53.166,172.28.4.7,40190,80,2,SYN,60
1257255439444999,120.5.53.166,172.28.4.7,52531,80,2,SYN,60
1257255439446018,120.5.53.166,172.28.4.7,21321,80,2,SYN,60
1257255439447035,120.5.53.166,172.28.4.7,23366,80,2,SYN,60
1257255439448060,120.5.53.166,172.28.4.7,26515,80,2,SYN,60
1257255439449238,120.5.53.166,172.28.4.7,33243,80,2,SYN,60
1257255439450083,120.5.53.166,172.28.4.7,31270,80,2,SYN,60
1257255439451111,120.5.53.166,172.28.4.7,55148,80,2,SYN,60
1257255439452128,120.5.53.166,172.28.4.7,22090,80,2,SYN,60
1257255439453144,120.5.53.166,172.28.4.7,41544,80,2,SYN,60
1257255439454165,120.5.53.166,172.28.4.7,60148,80,2,SYN,60
1257255439455286,120.5.53.166,172.28.4.7,30465,80,2,SYN,60
1257255439456201,120.5.53.166,172.28.4.7,40072,80,2,SYN,60
1257255439457221,120.5.53.166,172.28.4.7,51612,80,2,SYN,60
1257255439458241,120.5.53.166,172.28.4.7,30193,80,2,SYN,60
1257255439459256,120.5.53.166,172.28.4.7,6903,80,2,SYN,60
1257255439460277,120.5.53.166,172.28.4.7,48763,80,2,SYN,60
1257255439461297,120.5.53.166,172.28.4.7,13852,80,2,SYN,60
1257255439462318,120.5.53.166,172.28.4.7,23527,80,2,SYN,60
1257255439463333,120.5.53.166,172.28.4.7,31022,80,2,SYN,60
1257255439464426,120.5.53.166,172.28.4.7,30038,80,2,SYN,60
1257255439465369,120.5.53.166,172.28.4.7,2389,80,2,SYN,60
1257255439466388,120.5.53.166,172.28.4.7,14371,80,2,SYN,60
1257255439466523,172.28.4.7,120.5.53.166,80,14371,18,SYN+ACK,60
1257255439467411,120.5.53.166,172.28.4.7,27475,80,2,SYN,60
1257255439468428,120.5.53.166,172.28.4.7,31954,80,2,SYN,60
1257255439469447,120.5.53.166,172.28.4.7,34384,80,2,SYN,60
1257255439470618,120.5.53.166,172.28.4.7,25827,80,2,SYN,60
1257255439471485,120.5.53.166,172.28.4.7,53942,80,2,SYN,60
1257255439472505,120.5.53.166,172.28.4.7,60221,80,2,SYN,60
1257255439473526,120.5.53.166,172.28.4.7,59817,80,2,SYN,60
1257255439474554,120.5.53.166,172.28.4.7,49045,80,2,SYN,60
1257255439475563,120.5.53.166,172.28.4.7,39381,80,2,SYN,60
1257255439476584,120.5.53.166,172.28.4.7,51318,80,2,SYN,60
1257255439477599,120.5.53.166,172.28.4.7,9337,80,2,SYN,60
1257255439478620,120.5.53.166,172.28.4.7,1717,80,2,SYN,60
1257255439479638,120.5.53.166,172.28.4.7,16804,80,2,SYN,60
1257255439480670,120.5.53.166,172.28.4.7,41551,80,2,SYN,60
1257255439481684,120.5.53.166,172.28.4.7,31958,80,2,SYN,60
1257255439482706,120.5.53.166,172.28.4.7,10922,80,2,SYN,60
1257255439483796,120.5.53.166,172.28.4.7,2611,80,2,SYN,60
1257255439484898,120.5.53.166,172.28.4.7,12472,80,2,SYN,60
1257255439485931,120.5.53.166,172.28.4.7,10041,80,2,SYN,60
1257255439486777,120.5.53.166,172.28.4.7,32047,80,2,SYN,60
1257255439487801,120.5.53.166,172.28.4.7,51515,80,2,SYN,60
1257255439488816,120.5.53.166,172.28.4.7,60624,80,2,SYN,60
1257255439489834,120.5.53.166,172.28.4.7,1211,80,2,SYN,60
1257255439490848,120.5.53.166,172.28.4.7,57388,80,2,SYN,60
1257255439491872,120.5.53.166,172.28.4.7,48357,80,2,SYN,60
1257255439493052,120.5.53.166,172.28.4.7,14033,80,2,SYN,60
1257255439493914,120.5.53.166,172.28.4.7,19886,80,2,SYN,60
1257255439494926,120.5.53.166,172.28.4.7,18350,80,2,SYN,60
1257255439495944,120.5.53.166,172.28.4.7,43042,80,2,SYN,60
1257255439496964,120.5.53.166,172.28.4.7,21246,80,2,SYN,60
1257255439497981,120.5.53.166,172.28.4.7,31691,80,2,SYN,60
1257255439499002,120.5.53.166,172.28.4.7,9488,80,2,SYN,60
1257255439500024,120.5.53.166,172.28.4.7,52170,80,2,SYN,60
1257255439501041,120.5.53.166,172.28.4.7,5046,80,2,SYN,60
1257255439502161,120.5.53.166,172.28.4.7,34285,80,2,SYN,60
1257255439503101,120.5.53.166,172.28.4.7,45083,80,2,SYN,60
1257255439504264,120.5.53.166,172.28.4.7,4237,80,2,SYN,60
1257255439505275,120.5.53.166,172.28.4.7,33072,80,2,SYN,60
1257255439506297,120.5.53.166,172.28.4.7,33099,80,2,SYN,60
1257255439507320,120.5.53.166,172.28.4.7,42589,80,2,SYN,60
1257255439508343,120.5.53.166,172.28.4.7,23361,80,2,SYN,60
1257255439509353,120.5.53.166,172.28.4.7,41407,80,2,SYN,60
1257255439510242,120.5.53.166,172.28.4.7,43277,80,2,SYN,60
1257255439511380,120.5.53.166,172.28.4.7,39135,80,2,SYN,60
1257255439512408,120.5.53.166,172.28.4.7,21928,80,2,SYN,60
1257255439513438,120.5.53.166,172.28.4.7,14206,80,2,SYN,60
1257255439514438,120.5.53.166,172.28.4.7,49028,80,2,SYN,60
1257255439515461,120.5.53.166,172.28.4.7,23510,80,2,SYN,60
1257255439516326,120.5.53.166,172.28.4.7,25649,80,2,SYN,60
1257255439517333,120.5.53.166,172.28.4.7,58039,80,2,SYN,60
1257255439518353,120.5.53.166,172.28.4.7,54528,80,2,SYN,60
1257255439519369,120.5.53.166,172.28.4.7,16134,80,2,SYN,60
1257255439520390,120.5.53.166,172.28.4.7,57634,80,2,SYN,60
1257255439521407,120.5.53.166,172.28.4.7,54709,80,2,SYN,60
1257255439522551,120.5.53.166,172.28.4.7,12493,80,2,SYN,60
1257255439523445,120.5.53.166,172.28.4.7,44962,80,2,SYN,60
1257255439524464,120.5.53.166,172.28.4.7,7713,80,2,SYN,60
1257255439525635,120.5.53.166,172.28.4.7,31350,80,2,SYN,60
1257255439526503,120.5.53.166,172.28.4.7,2282,80,2,SYN,60
1257255439527521,120.5.53.166,172.28.4.7,49725,80,2,SYN,60
1257255439528583,120.5.53.166,172.28.4.7,51566,80,2,SYN,60
1257255439529721,120.5.53.166,172.28.4.7,32944,80,2,SYN,60
1257255439530571,120.5.53.166,172.28.4.7,58183,80,2,SYN,60
1257255439531590,120.5.53.166,172.28.4.7,42706,80,2,SYN,60
1257255439532712,120.5.53.166,172.28.4.7,36960,80,2,SYN,60
1257255439533662,120.5.53.166,172.28.4.7,31438,80,2,SYN,60
1257255439534647,120.5.53.166,172.28.4.7,26760,80,2,SYN,60
1257255439535674,120.5.53.166,172.28.4.7,40168,80,2,SYN,60
1257255439536684,120.5.53.166,172.28.4.7,3480,80,2,SYN,60
1257255439537701,120.5.53.166,172.28.4.7,58829,80,2,SYN,60
1257255439538724,120.5.53.166,172.28.4.7,21728,80,2,SYN,60
1257255439539783,120.5.53.166,172.28.4.7,25812,80,2,SYN,60
1257255439540759,120.5.53.166,172.28.4.7,39206,80,2,SYN,60
1257255439541863,120.5.53.166,172.28.4.7,3976,80,2,SYN,60
1257255439542797,120.5.53.166,172.28.4.7,3917,80,2,SYN,60
1257255439543813,120.5.53.166,172.28.4.7,60105,80,2,SYN,60
1257255439544838,120.5.53.166,172.28.4.7,17152,80,2,SYN,60
1257255439545852,120.5.53.166,172.28.4.7,51915,80,2,SYN,60
1257255439546870,120.5.53.166,172.28.4.7,22585,80,2,SYN,60
1257255439547889,120.5.53.166,172.28.4.7,41772,80,2,SYN,60
1257255439549063,120.5.53.166,172.28.4.7,48925,80,2,SYN,60
1257255439549929,120.5.53.166,172.28.4.7,16084,80,2,SYN,60
1257255439550944,120.5.53.166,172.28.4.7,56877,80,2,SYN,60
1257255439551964,120.5.53.166,172.28.4.7,45530,80,2,SYN,60
1257255439552984,120.5.53.166,172.28.4.7,9763,80,2,SYN,60
1257255439554127,120.5.53.166,172.28.4.7,8340,80,2,SYN,60
1257255439555140,120.5.53.166,172.28.4.7,29462,80,2,SYN,60
1257255439556040,120.5.53.166,172.28.4.7,16446,80,2,SYN,60
1257255439557057,120.5.53.166,172.28.4.7,38660,80,2,SYN,60
1257255439558077,120.5.53.166,172.28.4.7,30715,80,2,SYN,60
1257255439559093,120.5.53.166,172.28.4.7,5142,80,2,SYN,60
1257255439560112,120.5.53.166,172.28.4.7,29197,80,2,SYN,60
1257255439561131,120.5.53.166,172.28.4.7,2629,80,2,SYN,60
1257255439562153,120.5.53.166,172.28.4.7,2295,80,2,SYN,60
1257255439563222,120.5.53.166,172.28.4.7,10873,80,2,SYN,60
1257255439564218,120.5.53.166,172.28.4.7,38560,80,2,SYN,60
1257255439565205,120.5.53.166,172.28.4.7,32703,80,2,SYN,60
1257255439566221,120.5.53.166,172.28.4.7,36604,80,2,SYN,60
1257255439567239,120.5.53.166,172.28.4.7,17699,80,2,SYN,60
1257255439568286,120.5.53.166,172.28.4.7,35154,80,2,SYN,60
1257255439569278,120.5.53.166,172.28.4.7,34403,80,2,SYN,60
1257255439570295,120.5.53.166,172.28.4.7,38397,80,2,SYN,60
1257255439571315,120.5.53.166,172.28.4.7,59937,80,2,SYN,60
1257255439572331,120.5.53.166,172.28.4.7,12580,80,2,SYN,60
1257255439573352,120.5.53.166,172.28.4.7,41344,80,2,SYN,60
1257255439574373,120.5.53.166,172.28.4.7,2824,80,2,SYN,60
1257255439575388,120.5.53.166,172.28.4.7,11655,80,2,SYN,60
1257255439576409,120.5.53.166,172.28.4.7,57466,80,2,SYN,60
1257255439577425,120.5.53.166,172.28.4.7,53710,80,2,SYN,60
1257255439578445,120.5.53.166,172.28.4.7,33211,80,2,SYN,60
1257255439579464,120.5.53.166,172.28.4.7,38209,80,2,SYN,60
1257255439580482,120.5.53.166,172.28.4.7,41606,80,2,SYN,60
1257255439581503,120.5.53.166,172.28.4.7,48265,80,2,SYN,60
1257255439582523,120.5.53.166,172.28.4.7,34056,80,2,SYN,60
1257255439583535,120.5.53.166,172.28.4.7,26106,80,2,SYN,60
1257255439584557,120.5.53.166,172.28.4.7,56999,80,2,SYN,60
1257255439585574,120.5.53.166,172.28.4.7,41367,80,2,SYN,60
1257255439586593,120.5.53.166,172.28.4.7,54539,80,2,SYN,60
1257255439587613,120.5.53.166,172.28.4.7,12416,80,2,SYN,60
1257255439588634,120.5.53.166,172.28.4.7,18998,80,2,SYN,60
1257255439589651,120.5.53.166,172.28.4.7,24224,80,2,SYN,60
1257255439590783,120.5.53.166,172.28.4.7,16528,80,2,SYN,60
1257255439591684,120.5.53.166,172.28.4.7,47165,80,2,SYN,60
1257255439592706,120.5.53.166,172.28.4.7,25824,80,2,SYN,60
1257255439593722,120.5.53.166,172.28.4.7,17793,80,2,SYN,60
1257255439594743,120.5.53.166,172.28.4.7,57009,80,2,SYN,60
1257255439595761,120.5.53.166,172.28.4.7,3354,80,2,SYN,60
1257255439596784,120.5.53.166,172.28.4.7,49467,80,2,SYN,60
1257255439597798,120.5.53.166,172.28.4.7,32583,80,2,SYN,60
1257255439598818,120.5.53.166,172.28.4.7,20024,80,2,SYN,60
1257255439599835,120.5.53.166,172.28.4.7,23592,80,2,SYN,60
1257255439600856,120.5.53.166,172.28.4.7,5957,80,2,SYN,60
1257255439601873,120.5.53.166,172.28.4.7,57391,80,2,SYN,60
1257255439602893,120.5.53.166,172.28.4.7,22499,80,2,SYN,60
1257255439604074,120.5.53.166,172.28.4.7,17507,80,2,SYN,60
1257255439605094,120.5.53.166,172.28.4.7,37705,80,2,SYN,60
1257255439605950,120.5.53.166,172.28.4.7,24294,80,2,SYN,60
1257255439606967,120.5.53.166,172.28.4.7,28132,80,2,SYN,60
1257255439607988,120.5.53.166,172.28.4.7,34142,80,2,SYN,60
1257255439609004,120.5.53.166,172.28.4.7,16975,80,2,SYN,60
1257255439610024,120.5.53.166,172.28.4.7,60313,80,2,SYN,60
1257255439611111,120.5.53.166,172.28.4.7,11321,80,2,SYN,60
1257255439612217,120.5.53.166,172.28.4.7,57551,80,2,SYN,60
1257255439613093,120.5.53.166,172.28.4.7,47549,80,2,SYN,60
1257255439614099,120.5.53.166,172.28.4.7,44347,80,2,SYN,60
1257255439615117,120.5.53.166,172.28.4.7,22628,80,2,SYN,60
1257255439616135,120.5.53.166,172.28.4.7,43518,80,2,SYN,60
1257255439617155,120.5.53.166,172.28.4.7,24685,80,2,SYN,60
1257255439618172,120.5.53.166,172.28.4.7,16137,80,2,SYN,60
1257255439619009,172.28.4.7,120.5.53.166,80,19054,18,SYN+ACK,60
1257255439619013,172.28.4.7,120.5.53.166,80,25131,18,SYN+ACK,60
1257255439619016,172.28.4.7,120.5.53.166,80,58890,18,SYN+ACK,60
1257255439619018,172.28.4.7,120.5.53.166,80,39896,18,SYN+ACK,60
1257255439619019,172.28.4.7,120.5.53.166,80,50095,18,SYN+ACK,60
1257255439619039,172.28.4.7,120.5.53.166,80,53156,18,SYN+ACK,60
1257255439619043,172.28.4.7,120.5.53.166,80,23740,18,SYN+ACK,60
1257255439619045,172.28.4.7,120.5.53.166,80,17281,18,SYN+ACK,60
1257255439619047,172.28.4.7,120.5.53.166,80,31385,18,SYN+ACK,60
1257255439619198,120.5.53.166,172.28.4.7,54904,80,2,SYN,60
1257255439620212,120.5.53.166,172.28.4.7,42653,80,2,SYN,60
1257255439621346,120.5.53.166,172.28.4.7,39332,80,2,SYN,60
1257255439622410,120.5.53.166,172.28.4.7,10402,80,2,SYN,60
1257255439623266,120.5.53.166,172.28.4.7,28788,80,2,SYN,60
1257255439624279,120.5.53.166,172.28.4.7,4127,80,2,SYN,60
1257255439625299,120.5.53.166,172.28.4.7,27166,80,2,SYN,60
1257255439626466,120.5.53.166,172.28.4.7,24767,80,2,SYN,60
1257255439627476,120.5.53.166,172.28.4.7,6451,80,2,SYN,60
1257255439628349,120.5.53.166,172.28.4.7,15604,80,2,SYN,60
1257255439629478,120.5.53.166,172.28.4.7,56320,80,2,SYN,60
1257255439630385,120.5.53.166,172.28.4.7,25446,80,2,SYN,60
1257255439631400,120.5.53.166,172.28.4.7,38166,80,2,SYN,60
1257255439632417,120.5.53.166,172.28.4.7,1247,80,2,SYN,60
1257255439633435,120.5.53.166,172.28.4.7,21808,80,2,SYN,60
1257255439634452,120.5.53.166,172.28.4.7,59636,80,2,SYN,60
1257255439635466,120.5.53.166,172.28.4.7,17725,80,2,SYN,60
1257255439636576,120.5.53.166,172.28.4.7,58483,80,2,SYN,60
1257255439637512,120.5.53.166,172.28.4.7,22900,80,2,SYN,60
1257255439638521,120.5.53.166,172.28.4.7,44827,80,2,SYN,60
1257255439639534,120.5.53.166,172.28.4.7,31596,80,2,SYN,60
1257255439640552,120.5.53.166,172.28.4.7,38845,80,2,SYN,60
1257255439641573,120.5.53.166,172.28.4.7,44111,80,2,SYN,60
1257255439642724,120.5.53.166,172.28.4.7,41888,80,2,SYN,60
1257255439643616,120.5.53.166,172.28.4.7,35367,80,2,SYN,60
1257255439644620,120.5.53.166,172.28.4.7,30630,80,2,SYN,60
1257255439645640,120.5.53.166,172.28.4.7,25206,80,2,SYN,60
1257255439646807,120.5.53.166,172.28.4.7,56965,80,2,SYN,60
1257255439647669,120.5.53.166,172.28.4.7,13119,80,2,SYN,60
1257255439648688,120.5.53.166,172.28.4.7,48861,80,2,SYN,60
1257255439649703,120.5.53.166,172.28.4.7,12073,80,2,SYN,60
1257255439650724,120.5.53.166,172.28.4.7,6993,80,2,SYN,60
1257255439651740,120.5.53.166,172.28.4.7,30484,80,2,SYN,60
1257255439651874,172.28.4.7,120.5.53.166,80,30484,18,SYN+ACK,60
1257255439652766,120.5.53.166,172.28.4.7,50376,80,2,SYN,60
1257255439653783,120.5.53.166,172.28.4.7,16366,80,2,SYN,60
1257255439654802,120.5.53.166,172.28.4.7,58242,80,2,SYN,60
1257255439655819,120.5.53.166,172.28.4.7,53473,80,2,SYN,60
1257255439656839,120.5.53.166,172.28.4.7,42502,80,2,SYN,60
1257255439657854,120.5.53.166,172.28.4.7,21980,80,2,SYN,60
1257255439658879,120.5.53.166,172.28.4.7,58895,80,2,SYN,60
1257255439659932,120.5.53.166,172.28.4.7,57076,80,2,SYN,60
1257255439661065,120.5.53.166,172.28.4.7,17271,80,2,SYN,60
1257255439661942,120.5.53.166,172.28.4.7,23311,80,2,SYN,60
1257255439662950,120.5.53.166,172.28.4.7,34213,80,2,SYN,60
1257255439663969,120.5.53.166,172.28.4.7,17489,80,2,SYN,60
1257255439664991,120.5.53.166,172.28.4.7,44089,80,2,SYN,60
1257255439666007,120.5.53.166,172.28.4.7,32820,80,2,SYN,60
1257255439667027,120.5.53.166,172.28.4.7,34184,80,2,SYN,60
1257255439668056,120.5.53.166,172.28.4.7,41543,80,2,SYN,60
1257255439669126,120.5.53.166,172.28.4.7,54690,80,2,SYN,60
1257255439670238,120.5.53.166,172.28.4.7,17982,80,2,SYN,60
1257255439671230,120.5.53.166,172.28.4.7,12110,80,2,SYN,60
1257255439672126,120.5.53.166,172.28.4.7,32506,80,2,SYN,60
1257255439673143,120.5.53.166,172.28.4.7,1064,80,2,SYN,60
1257255439674164,120.5.53.166,172.28.4.7,52968,80,2,SYN,60
1257255439675182,120.5.53.166,172.28.4.7,6844,80,2,SYN,60
1257255439676203,120.5.53.166,172.28.4.7,30665,80,2,SYN,60
1257255439677218,120.5.53.166,172.28.4.7,17144,80,2,SYN,60
1257255439678239,120.5.53.166,172.28.4.7,2779,80,2,SYN,60
1257255439679258,120.5.53.166,172.28.4.7,42754,80,2,SYN,60
1257255439680274,120.5.53.166,172.28.4.7,4976,80,2,SYN,60
1257255439681300,120.5.53.166,172.28.4.7,13823,80,2,SYN,60
1257255439682476,120.5.53.166,172.28.4.7,48718,80,2,SYN,60
1257255439683331,120.5.53.166,172.28.4.7,34430,80,2,SYN,60
1257255439684346,120.5.53.166,172.28.4.7,3169,80,2,SYN,60
1257255439685367,120.5.53.166,172.28.4.7,4054,80,2,SYN,60
1257255439686539,120.5.53.166,172.28.4.7,31643,80,2,SYN,60
1257255439687567,120.5.53.166,172.28.4.7,55613,80,2,SYN,60
1257255439688590,120.5.53.166,172.28.4.7,45527,80,2,SYN,60
1257255439689590,120.5.53.166,172.28.4.7,52594,80,2,SYN,60
1257255439690618,120.5.53.166,172.28.4.7,53478,80,2,SYN,60
1257255439691646,120.5.53.166,172.28.4.7,41574,80,2,SYN,60
1257255439692666,120.5.53.166,172.28.4.7,8835,80,2,SYN,60
1257255439693688,120.5.53.166,172.28.4.7,15760,80,2,SYN,60
1257255439694533,120.5.53.166,172.28.4.7,14757,80,2,SYN,60
1257255439695551,120.5.53.166,172.28.4.7,25295,80,2,SYN,60
1257255439696570,120.5.53.166,172.28.4.7,58819,80,2,SYN,60
1257255439697609,120.5.53.166,172.28.4.7,46547,80,2,SYN,60
1257255439698765,120.5.53.166,172.28.4.7,58450,80,2,SYN,60
1257255439699626,120.5.53.166,172.28.4.7,39333,80,2,SYN,60
1257255439700642,120.5.53.166,172.28.4.7,40208,80,2,SYN,60
