timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255439701663,120.5.53.166,172.28.4.7,15402,80,2,SYN,60
1257255439702678,120.5.53.166,172.28.4.7,50413,80,2,SYN,60
1257255439703700,120.5.53.166,172.28.4.7,11685,80,2,SYN,60
1257255439704832,120.5.53.166,172.28.4.7,15436,80,2,SYN,60
1257255439705888,120.5.53.166,172.28.4.7,42352,80,2,SYN,60
1257255439706873,120.5.53.166,172.28.4.7,17499,80,2,SYN,60
1257255439707772,120.5.53.166,172.28.4.7,45071,80,2,SYN,60
1257255439708791,120.5.53.166,172.28.4.7,58467,80,2,SYN,60
1257255439709807,120.5.53.166,172.28.4.7,19249,80,2,SYN,60
1257255439710824,120.5.53.166,172.28.4.7,26796,80,2,SYN,60
1257255439711849,120.5.53.166,172.28.4.7,2413,80,2,SYN,60
1257255439712870,120.5.53.166,172.28.4.7,32043,80,2,SYN,60
1257255439713909,120.5.53.166,172.28.4.7,14484,80,2,SYN,60
1257255439714900,120.5.53.166,172.28.4.7,35814,80,2,SYN,60
1257255439715921,120.5.53.166,172.28.4.7,34183,80,2,SYN,60
1257255439716939,120.5.53.166,172.28.4.7,17508,80,2,SYN,60
1257255439717959,120.5.53.166,172.28.4.7,6428,80,2,SYN,60
1257255439718974,120.5.53.166,172.28.4.7,28766,80,2,SYN,60
1257255439719995,120.5.53.166,172.28.4.7,2006,80,2,SYN,60
1257255439721015,120.5.53.166,172.28.4.7,57992,80,2,SYN,60
1257255439722033,120.5.53.166,172.28.4.7,21215,80,2,SYN,60
1257255439723050,120.5.53.166,172.28.4.7,42550,80,2,SYN,60
1257255439724069,120.5.53.166,172.28.4.7,5798,80,2,SYN,60
1257255439725085,120.5.53.166,172.28.4.7,35945,80,2,SYN,60
1257255439726105,120.5.53.166,172.28.4.7,56278,80,2,SYN,60
1257255439727127,120.5.53.166,172.28.4.7,30064,80,2,SYN,60
1257255439728298,120.5.53.166,172.28.4.7,33735,80,2,SYN,60
1257255439729295,120.5.53.166,172.28.4.7,41795,80,2,SYN,60
1257255439730322,120.5.53.166,172.28.4.7,27484,80,2,SYN,60
1257255439731341,120.5.53.166,172.28.4.7,12039,80,2,SYN,60
1257255439732379,120.5.53.166,172.28.4.7,20974,80,2,SYN,60
1257255439733236,120.5.53.166,172.28.4.7,41856,80,2,SYN,60
1257255439734252,120.5.53.166,172.28.4.7,1422,80,2,SYN,60
1257255439735272,120.5.53.166,172.28.4.7,31629,80,2,SYN,60
1257255439736289,120.5.53.166,172.28.4.7,56263,80,2,SYN,60
1257255439737309,120.5.53.166,172.28.4.7,42745,80,2,SYN,60
1257255439738330,120.5.53.166,172.28.4.7,48099,80,2,SYN,60
1257255439739422,120.5.53.166,172.28.4.7,40305,80,2,SYN,60
1257255439740377,120.5.53.166,172.28.4.7,40182,80,2,SYN,60
1257255439741383,120.5.53.166,172.28.4.7,6319,80,2,SYN,60
1257255439742404,120.5.53.166,172.28.4.7,6071,80,2,SYN,60
1257255439743425,120.5.53.166,172.28.4.7,41566,80,2,SYN,60
1257255439744441,120.5.53.166,172.28.4.7,37332,80,2,SYN,60
1257255439745456,120.5.53.166,172.28.4.7,19525,80,2,SYN,60
1257255439746474,120.5.53.166,172.28.4.7,16350,80,2,SYN,60
1257255439746609,172.28.4.7,120.5.53.166,80,16350,18,SYN+ACK,60
1257255439747493,120.5.53.166,172.28.4.7,10485,80,2,SYN,60
1257255439748507,120.5.53.166,172.28.4.7,36004,80,2,SYN,60
1257255439749527,120.5.53.166,172.28.4.7,21749,80,2,SYN,60
1257255439750541,120.5.53.166,172.28.4.7,38222,80,2,SYN,60
1257255439751560,120.5.53.166,172.28.4.7,36981,80,2,SYN,60
1257255439752580,120.5.53.166,172.28.4.7,18711,80,2,SYN,60
1257255439753610,120.5.53.166,172.28.4.7,58407,80,2,SYN,60
1257255439754716,120.5.53.166,172.28.4.7,18501,80,2,SYN,60
1257255439755631,120.5.53.166,172.28.4.7,23480,80,2,SYN,60
1257255439756648,120.5.53.166,172.28.4.7,33323,80,2,SYN,60
1257255439757664,120.5.53.166,172.28.4.7,13749,80,2,SYN,60
1257255439758682,120.5.53.166,172.28.4.7,52515,80,2,SYN,60
1257255439759697,120.5.53.166,172.28.4.7,6029,80,2,SYN,60
1257255439760718,120.5.53.166,172.28.4.7,54515,80,2,SYN,60
1257255439761871,120.5.53.166,172.28.4.7,18969,80,2,SYN,60
1257255439762749,120.5.53.166,172.28.4.7,17038,80,2,SYN,60
1257255439763766,120.5.53.166,172.28.4.7,14459,80,2,SYN,60
1257255439764807,120.5.53.166,172.28.4.7,59796,80,2,SYN,60
1257255439765956,120.5.53.166,172.28.4.7,17431,80,2,SYN,60
1257255439766816,120.5.53.166,172.28.4.7,45059,80,2,SYN,60
1257255439767834,120.5.53.166,172.28.4.7,55029,80,2,SYN,60
1257255439768848,120.5.53.166,172.28.4.7,59147,80,2,SYN,60
1257255439769870,120.5.53.166,172.28.4.7,32129,80,2,SYN,60
1257255439770883,120.5.53.166,172.28.4.7,34305,80,2,SYN,60
1257255439771903,120.5.53.166,172.28.4.7,38299,80,2,SYN,60
1257255439772917,120.5.53.166,172.28.4.7,37418,80,2,SYN,60
1257255439773939,120.5.53.166,172.28.4.7,39346,80,2,SYN,60
1257255439775124,120.5.53.166,172.28.4.7,18835,80,2,SYN,60
1257255439776137,120.5.53.166,172.28.4.7,13721,80,2,SYN,60
1257255439777132,120.5.53.166,172.28.4.7,57842,80,2,SYN,60
1257255439778003,120.5.53.166,172.28.4.7,34156,80,2,SYN,60
1257255439779023,120.5.53.166,172.28.4.7,23177,80,2,SYN,60
1257255439780038,120.5.53.166,172.28.4.7,32817,80,2,SYN,60
1257255439781058,120.5.53.166,172.28.4.7,54875,80,2,SYN,60
1257255439782074,120.5.53.166,172.28.4.7,60369,80,2,SYN,60
1257255439783094,120.5.53.166,172.28.4.7,8768,80,2,SYN,60
1257255439784107,120.5.53.166,172.28.4.7,12557,80,2,SYN,60
1257255439785124,120.5.53.166,172.28.4.7,57747,80,2,SYN,60
1257255439786144,120.5.53.166,172.28.4.7,26239,80,2,SYN,60
1257255439787293,120.5.53.166,172.28.4.7,35008,80,2,SYN,60
1257255439788176,120.5.53.166,172.28.4.7,30040,80,2,SYN,60
1257255439789191,120.5.53.166,172.28.4.7,38959,80,2,SYN,60
1257255439790209,120.5.53.166,172.28.4.7,26493,80,2,SYN,60
1257255439791226,120.5.53.166,172.28.4.7,35040,80,2,SYN,60
1257255439792243,120.5.53.166,172.28.4.7,32444,80,2,SYN,60
1257255439793258,120.5.53.166,172.28.4.7,44432,80,2,SYN,60
1257255439794277,120.5.53.166,172.28.4.7,51049,80,2,SYN,60
1257255439795291,120.5.53.166,172.28.4.7,45874,80,2,SYN,60
1257255439796311,120.5.53.166,172.28.4.7,43199,80,2,SYN,60
1257255439797328,120.5.53.166,172.28.4.7,7450,80,2,SYN,60
1257255439798346,120.5.53.166,172.28.4.7,29903,80,2,SYN,60
1257255439799363,120.5.53.166,172.28.4.7,37198,80,2,SYN,60
1257255439800378,120.5.53.166,172.28.4.7,5567,80,2,SYN,60
1257255439801398,120.5.53.166,172.28.4.7,61003,80,2,SYN,60
1257255439802415,120.5.53.166,172.28.4.7,10474,80,2,SYN,60
1257255439803577,120.5.53.166,172.28.4.7,42837,80,2,SYN,60
1257255439804448,120.5.53.166,172.28.4.7,37391,80,2,SYN,60
1257255439805468,120.5.53.166,172.28.4.7,48790,80,2,SYN,60
1257255439806494,120.5.53.166,172.28.4.7,60643,80,2,SYN,60
1257255439807500,120.5.53.166,172.28.4.7,50083,80,2,SYN,60
1257255439808515,120.5.53.166,172.28.4.7,45603,80,2,SYN,60
1257255439809673,120.5.53.166,172.28.4.7,33769,80,2,SYN,60
1257255439810551,120.5.53.166,172.28.4.7,12230,80,2,SYN,60
1257255439811565,120.5.53.166,172.28.4.7,17390,80,2,SYN,60
1257255439812586,120.5.53.166,172.28.4.7,27615,80,2,SYN,60
1257255439813604,120.5.53.166,172.28.4.7,11569,80,2,SYN,60
1257255439814618,120.5.53.166,172.28.4.7,25129,80,2,SYN,60
1257255439814644,172.28.4.7,120.5.53.166,80,25049,18,SYN+ACK,60
1257255439814648,172.28.4.7,120.5.53.166,80,16114,18,SYN+ACK,60
1257255439814651,172.28.4.7,120.5.53.166,80,35495,18,SYN+ACK,60
1257255439814653,172.28.4.7,120.5.53.166,80,23294,18,SYN+ACK,60
1257255439814656,172.28.4.7,120.5.53.166,80,3875,18,SYN+ACK,60
1257255439814657,172.28.4.7,120.5.53.166,80,13799,18,SYN+ACK,60
1257255439814659,172.28.4.7,120.5.53.166,80,4753,18,SYN+ACK,60
1257255439814660,172.28.4.7,120.5.53.166,80,2430,18,SYN+ACK,60
1257255439814661,172.28.4.7,120.5.53.166,80,57658,18,SYN+ACK,60
1257255439814663,172.28.4.7,120.5.53.166,80,8825,18,SYN+ACK,60
1257255439814682,172.28.4.7,120.5.53.166,80,3121,18,SYN+ACK,60
1257255439814685,172.28.4.7,120.5.53.166,80,24635,18,SYN+ACK,60
1257255439814688,172.28.4.7,120.5.53.166,80,3677,18,SYN+ACK,60
1257255439814689,172.28.4.7,120.5.53.166,80,16083,18,SYN+ACK,60
1257255439815635,120.5.53.166,172.28.4.7,39142,80,2,SYN,60
1257255439816652,120.5.53.166,172.28.4.7,8286,80,2,SYN,60
1257255439817672,120.5.53.166,172.28.4.7,50338,80,2,SYN,60
1257255439818787,120.5.53.166,172.28.4.7,13120,80,2,SYN,60
1257255439819708,120.5.53.166,172.28.4.7,37297,80,2,SYN,60
1257255439820725,120.5.53.166,172.28.4.7,28268,80,2,SYN,60
1257255439821742,120.5.53.166,172.28.4.7,38584,80,2,SYN,60
1257255439822762,120.5.53.166,172.28.4.7,11308,80,2,SYN,60
1257255439823781,120.5.53.166,172.28.4.7,59682,80,2,SYN,60
1257255439824794,120.5.53.166,172.28.4.7,21987,80,2,SYN,60
1257255439825809,120.5.53.166,172.28.4.7,1327,80,2,SYN,60
1257255439826832,120.5.53.166,172.28.4.7,44526,80,2,SYN,60
1257255439827848,120.5.53.166,172.28.4.7,4156,80,2,SYN,60
1257255439828977,120.5.53.166,172.28.4.7,7747,80,2,SYN,60
1257255439829986,120.5.53.166,172.28.4.7,13400,80,2,SYN,60
1257255439830899,120.5.53.166,172.28.4.7,40324,80,2,SYN,60
1257255439831913,120.5.53.166,172.28.4.7,12285,80,2,SYN,60
1257255439832933,120.5.53.166,172.28.4.7,13373,80,2,SYN,60
1257255439833952,120.5.53.166,172.28.4.7,49769,80,2,SYN,60
1257255439835087,120.5.53.166,172.28.4.7,54093,80,2,SYN,60
1257255439836141,120.5.53.166,172.28.4.7,49735,80,2,SYN,60
1257255439837176,120.5.53.166,172.28.4.7,37529,80,2,SYN,60
1257255439838180,120.5.53.166,172.28.4.7,53706,80,2,SYN,60
1257255439839211,120.5.53.166,172.28.4.7,38788,80,2,SYN,60
1257255439840234,120.5.53.166,172.28.4.7,22103,80,2,SYN,60
1257255439841243,120.5.53.166,172.28.4.7,26445,80,2,SYN,60
1257255439842267,120.5.53.166,172.28.4.7,49988,80,2,SYN,60
1257255439843287,120.5.53.166,172.28.4.7,38464,80,2,SYN,60
1257255439844315,120.5.53.166,172.28.4.7,53031,80,2,SYN,60
1257255439845326,120.5.53.166,172.28.4.7,60528,80,2,SYN,60
1257255439846349,120.5.53.166,172.28.4.7,2563,80,2,SYN,60
1257255439847372,120.5.53.166,172.28.4.7,31143,80,2,SYN,60
1257255439848394,120.5.53.166,172.28.4.7,7784,80,2,SYN,60
1257255439849232,120.5.53.166,172.28.4.7,51872,80,2,SYN,60
1257255439850255,120.5.53.166,172.28.4.7,43234,80,2,SYN,60
1257255439851393,120.5.53.166,172.28.4.7,44052,80,2,SYN,60
1257255439852320,120.5.53.166,172.28.4.7,19110,80,2,SYN,60
1257255439853308,120.5.53.166,172.28.4.7,20789,80,2,SYN,60
1257255439854328,120.5.53.166,172.28.4.7,54330,80,2,SYN,60
1257255439855348,120.5.53.166,172.28.4.7,17762,80,2,SYN,60
1257255439856433,120.5.53.166,172.28.4.7,41746,80,2,SYN,60
1257255439857386,120.5.53.166,172.28.4.7,54627,80,2,SYN,60
1257255439858405,120.5.53.166,172.28.4.7,1259,80,2,SYN,60
1257255439859428,120.5.53.166,172.28.4.7,44872,80,2,SYN,60
1257255439860444,120.5.53.166,172.28.4.7,1345,80,2,SYN,60
1257255439861465,120.5.53.166,172.28.4.7,13629,80,2,SYN,60
1257255439862482,120.5.53.166,172.28.4.7,24167,80,2,SYN,60
1257255439863502,120.5.53.166,172.28.4.7,12601,80,2,SYN,60
1257255439864519,120.5.53.166,172.28.4.7,25973,80,2,SYN,60
1257255439865651,120.5.53.166,172.28.4.7,12906,80,2,SYN,60
1257255439866592,120.5.53.166,172.28.4.7,5664,80,2,SYN,60
1257255439867574,120.5.53.166,172.28.4.7,14678,80,2,SYN,60
1257255439868593,120.5.53.166,172.28.4.7,49406,80,2,SYN,60
1257255439869609,120.5.53.166,172.28.4.7,58341,80,2,SYN,60
1257255439870630,120.5.53.166,172.28.4.7,52437,80,2,SYN,60
1257255439871648,120.5.53.166,172.28.4.7,10479,80,2,SYN,60
1257255439872667,120.5.53.166,172.28.4.7,23757,80,2,SYN,60
1257255439873686,120.5.53.166,172.28.4.7,41396,80,2,SYN,60
1257255439874835,120.5.53.166,172.28.4.7,47913,80,2,SYN,60
1257255439875720,120.5.53.166,172.28.4.7,15758,80,2,SYN,60
1257255439876745,120.5.53.166,172.28.4.7,40894,80,2,SYN,60
1257255439877760,120.5.53.166,172.28.4.7,49446,80,2,SYN,60
1257255439878895,120.5.53.166,172.28.4.7,45872,80,2,SYN,60
1257255439879954,120.5.53.166,172.28.4.7,47649,80,2,SYN,60
1257255439880819,120.5.53.166,172.28.4.7,40288,80,2,SYN,60
1257255439881839,120.5.53.166,172.28.4.7,28076,80,2,SYN,60
1257255439882854,120.5.53.166,172.28.4.7,30671,80,2,SYN,60
1257255439883875,120.5.53.166,172.28.4.7,58369,80,2,SYN,60
1257255439884893,120.5.53.166,172.28.4.7,47836,80,2,SYN,60
1257255439886071,120.5.53.166,172.28.4.7,23972,80,2,SYN,60
1257255439887082,120.5.53.166,172.28.4.7,15101,80,2,SYN,60
1257255439887948,120.5.53.166,172.28.4.7,28552,80,2,SYN,60
1257255439888963,120.5.53.166,172.28.4.7,17570,80,2,SYN,60
1257255439889983,120.5.53.166,172.28.4.7,15331,80,2,SYN,60
1257255439891069,120.5.53.166,172.28.4.7,12394,80,2,SYN,60
1257255439892021,120.5.53.166,172.28.4.7,17886,80,2,SYN,60
1257255439893039,120.5.53.166,172.28.4.7,27931,80,2,SYN,60
1257255439894059,120.5.53.166,172.28.4.7,35531,80,2,SYN,60
1257255439895078,120.5.53.166,172.28.4.7,29457,80,2,SYN,60
1257255439896094,120.5.53.166,172.28.4.7,52874,80,2,SYN,60
1257255439897115,120.5.53.166,172.28.4.7,47407,80,2,SYN,60
1257255439898131,120.5.53.166,172.28.4.7,34092,80,2,SYN,60
1257255439899151,120.5.53.166,172.28.4.7,6523,80,2,SYN,60
1257255439900171,120.5.53.166,172.28.4.7,35783,80,2,SYN,60
1257255439901187,120.5.53.166,172.28.4.7,31403,80,2,SYN,60
1257255439902208,120.5.53.166,172.28.4.7,57931,80,2,SYN,60
1257255439903223,120.5.53.166,172.28.4.7,45233,80,2,SYN,60
1257255439904244,120.5.53.166,172.28.4.7,54130,80,2,SYN,60
1257255439905261,120.5.53.166,172.28.4.7,38297,80,2,SYN,60
1257255439906280,120.5.53.166,172.28.4.7,32116,80,2,SYN,60
1257255439907299,120.5.53.166,172.28.4.7,8859,80,2,SYN,60
1257255439908318,120.5.53.166,172.28.4.7,18161,80,2,SYN,60
1257255439909334,120.5.53.166,172.28.4.7,20533,80,2,SYN,60
1257255439910354,120.5.53.166,172.28.4.7,53701,80,2,SYN,60
1257255439911371,120.5.53.166,172.28.4.7,4780,80,2,SYN,60
1257255439912393,120.5.53.166,172.28.4.7,59792,80,2,SYN,60
1257255439913409,120.5.53.166,172.28.4.7,20748,80,2,SYN,60
1257255439914423,120.5.53.166,172.28.4.7,34422,80,2,SYN,60
1257255439915492,120.5.53.166,172.28.4.7,57131,80,2,SYN,60
1257255439916629,120.5.53.166,172.28.4.7,7554,80,2,SYN,60
1257255439917485,120.5.53.166,172.28.4.7,57364,80,2,SYN,60
1257255439918502,120.5.53.166,172.28.4.7,11203,80,2,SYN,60
1257255439919520,120.5.53.166,172.28.4.7,35076,80,2,SYN,60
1257255439920541,120.5.53.166,172.28.4.7,13905,80,2,SYN,60
1257255439921561,120.5.53.166,172.28.4.7,25505,80,2,SYN,60
1257255439922580,120.5.53.166,172.28.4.7,46440,80,2,SYN,60
1257255439923595,120.5.53.166,172.28.4.7,30761,80,2,SYN,60
1257255439924611,120.5.53.166,172.28.4.7,52406,80,2,SYN,60
1257255439925630,120.5.53.166,172.28.4.7,20941,80,2,SYN,60
1257255439926644,120.5.53.166,172.28.4.7,59188,80,2,SYN,60
1257255439927665,120.5.53.166,172.28.4.7,44251,80,2,SYN,60
1257255439928680,120.5.53.166,172.28.4.7,7319,80,2,SYN,60
1257255439929699,120.5.53.166,172.28.4.7,32251,80,2,SYN,60
1257255439930862,120.5.53.166,172.28.4.7,49745,80,2,SYN,60
1257255439931881,120.5.53.166,172.28.4.7,42073,80,2,SYN,60
1257255439932754,120.5.53.166,172.28.4.7,2624,80,2,SYN,60
1257255439933775,120.5.53.166,172.28.4.7,46646,80,2,SYN,60
1257255439934793,120.5.53.166,172.28.4.7,26276,80,2,SYN,60
1257255439935816,120.5.53.166,172.28.4.7,55725,80,2,SYN,60
1257255439936833,120.5.53.166,172.28.4.7,23913,80,2,SYN,60
1257255439937852,120.5.53.166,172.28.4.7,57363,80,2,SYN,60
1257255439938868,120.5.53.166,172.28.4.7,3554,80,2,SYN,60
1257255439939889,120.5.53.166,172.28.4.7,41045,80,2,SYN,60
1257255439940907,120.5.53.166,172.28.4.7,16867,80,2,SYN,60
1257255439941989,120.5.53.166,172.28.4.7,56225,80,2,SYN,60
1257255439942942,120.5.53.166,172.28.4.7,44796,80,2,SYN,60
1257255439943963,120.5.53.166,172.28.4.7,15629,80,2,SYN,60
1257255439944980,120.5.53.166,172.28.4.7,15944,80,2,SYN,60
1257255439946143,120.5.53.166,172.28.4.7,18188,80,2,SYN,60
1257255439947160,120.5.53.166,172.28.4.7,11731,80,2,SYN,60
1257255439948179,120.5.53.166,172.28.4.7,22468,80,2,SYN,60
1257255439949050,120.5.53.166,172.28.4.7,14523,80,2,SYN,60
1257255439950082,120.5.53.166,172.28.4.7,21905,80,2,SYN,60
1257255439951086,120.5.53.166,172.28.4.7,56514,80,2,SYN,60
1257255439952102,120.5.53.166,172.28.4.7,27398,80,2,SYN,60
1257255439953123,120.5.53.166,172.28.4.7,46380,80,2,SYN,60
1257255439954247,120.5.53.166,172.28.4.7,41925,80,2,SYN,60
1257255439955313,120.5.53.166,172.28.4.7,57129,80,2,SYN,60
1257255439956330,120.5.53.166,172.28.4.7,37756,80,2,SYN,60
1257255439957199,120.5.53.166,172.28.4.7,1837,80,2,SYN,60
1257255439958216,120.5.53.166,172.28.4.7,55288,80,2,SYN,60
1257255439959272,120.5.53.166,172.28.4.7,20977,80,2,SYN,60
1257255439960255,120.5.53.166,172.28.4.7,8126,80,2,SYN,60
1257255439961276,120.5.53.166,172.28.4.7,26509,80,2,SYN,60
1257255439962291,120.5.53.166,172.28.4.7,9692,80,2,SYN,60
1257255439963310,120.5.53.166,172.28.4.7,49169,80,2,SYN,60
1257255439964328,120.5.53.166,172.28.4.7,28103,80,2,SYN,60
1257255439965346,120.5.53.166,172.28.4.7,55309,80,2,SYN,60
1257255439966367,120.5.53.166,172.28.4.7,14416,80,2,SYN,60
1257255439967386,120.5.53.166,172.28.4.7,22799,80,2,SYN,60
1257255439968453,120.5.53.166,172.28.4.7,18193,80,2,SYN,60
1257255439969432,120.5.53.166,172.28.4.7,10750,80,2,SYN,60
1257255439970437,120.5.53.166,172.28.4.7,25323,80,2,SYN,60
1257255439971576,120.5.53.166,172.28.4.7,58208,80,2,SYN,60
1257255439972630,120.5.53.166,172.28.4.7,26587,80,2,SYN,60
1257255439973507,120.5.53.166,172.28.4.7,20519,80,2,SYN,60
1257255439974514,120.5.53.166,172.28.4.7,41975,80,2,SYN,60
1257255439975532,120.5.53.166,172.28.4.7,41186,80,2,SYN,60
1257255439976561,120.5.53.166,172.28.4.7,35433,80,2,SYN,60
1257255439977570,120.5.53.166,172.28.4.7,59133,80,2,SYN,60
1257255439978587,120.5.53.166,172.28.4.7,51888,80,2,SYN,60
1257255439979606,120.5.53.166,172.28.4.7,56872,80,2,SYN,60
1257255439980624,120.5.53.166,172.28.4.7,12627,80,2,SYN,60
1257255439981646,120.5.53.166,172.28.4.7,12763,80,2,SYN,60
1257255439982667,120.5.53.166,172.28.4.7,52356,80,2,SYN,60
1257255439983683,120.5.53.166,172.28.4.7,38995,80,2,SYN,60
1257255439984707,120.5.53.166,172.28.4.7,58113,80,2,SYN,60
1257255439985723,120.5.53.166,172.28.4.7,33252,80,2,SYN,60
1257255439986744,120.5.53.166,172.28.4.7,35095,80,2,SYN,60
1257255439987760,120.5.53.166,172.28.4.7,34839,80,2,SYN,60
1257255439988776,120.5.53.166,172.28.4.7,34059,80,2,SYN,60
1257255439989797,120.5.53.166,172.28.4.7,29353,80,2,SYN,60
1257255439990813,120.5.53.166,172.28.4.7,54787,80,2,SYN,60
1257255439991835,120.5.53.166,172.28.4.7,41156,80,2,SYN,60
1257255439992854,120.5.53.166,172.28.4.7,54832,80,2,SYN,60
1257255439993874,120.5.53.166,172.28.4.7,3450,80,2,SYN,60
1257255439994982,120.5.53.166,172.28.4.7,29296,80,2,SYN,60
1257255439996052,120.5.53.166,172.28.4.7,21905,80,2,SYN,60
1257255439997088,120.5.53.166,172.28.4.7,57730,80,2,SYN,60
1257255439998114,120.5.53.166,172.28.4.7,42682,80,2,SYN,60
1257255439999124,120.5.53.166,172.28.4.7,43675,80,2,SYN,60
1257255439999984,120.5.53.166,172.28.4.7,14893,80,2,SYN,60
1257255440001003,120.5.53.166,172.28.4.7,52402,80,2,SYN,60
1257255440002019,120.5.53.166,172.28.4.7,7968,80,2,SYN,60
1257255440003095,120.5.53.166,172.28.4.7,12072,80,2,SYN,60
1257255440004167,120.5.53.166,172.28.4.7,17959,80,2,SYN,60
1257255440005078,120.5.53.166,172.28.4.7,27458,80,2,SYN,60
1257255440006237,120.5.53.166,172.28.4.7,53017,80,2,SYN,60
1257255440007163,120.5.53.166,172.28.4.7,58116,80,2,SYN,60
1257255440008129,120.5.53.166,172.28.4.7,1862,80,2,SYN,60
1257255440009151,120.5.53.166,172.28.4.7,51121,80,2,SYN,60
1257255440010169,120.5.53.166,172.28.4.7,48974,80,2,SYN,60
1257255440011184,120.5.53.166,172.28.4.7,57704,80,2,SYN,60
1257255440012209,120.5.53.166,172.28.4.7,2718,80,2,SYN,60
1257255440013226,120.5.53.166,172.28.4.7,60707,80,2,SYN,60
1257255440014244,120.5.53.166,172.28.4.7,49031,80,2,SYN,60
1257255440014644,172.28.4.7,120.5.53.166,80,15523,18,SYN+ACK,60
1257255440014648,172.28.4.7,120.5.53.166,80,38798,18,SYN+ACK,60
1257255440014654,172.28.4.7,120.5.53.166,80,58150,18,SYN+ACK,60
1257255440014656,172.28.4.7,120.5.53.166,80,41702,18,SYN+ACK,60
1257255440014662,172.28.4.7,120.5.53.166,80,36252,18,SYN+ACK,60
1257255440014666,172.28.4.7,120.5.53.166,80,59431,18,SYN+ACK,60
1257255440014667,172.28.4.7,120.5.53.166,80,37902,18,SYN+ACK,60
1257255440014668,172.28.4.7,120.5.53.166,80,47050,18,SYN+ACK,60
1257255440014670,172.28.4.7,120.5.53.166,80,10253,18,SYN+ACK,60
1257255440014671,172.28.4.7,120.5.53.166,80,25725,18,SYN+ACK,60
1257255440014677,172.28.4.7,120.5.53.166,80,16030,18,SYN+ACK,60
1257255440015266,120.5.53.166,172.28.4.7,40684,80,2,SYN,60
1257255440015401,172.28.4.7,120.5.53.166,80,40684,18,SYN+ACK,60
1257255440016289,120.5.53.166,172.28.4.7,57791,80,2,SYN,60
1257255440016425,172.28.4.7,120.5.53.166,80,57791,18,SYN+ACK,60
1257255440017302,120.5.53.166,172.28.4.7,21253,80,2,SYN,60
1257255440018322,120.5.53.166,172.28.4.7,14749,80,2,SYN,60
1257255440019494,120.5.53.166,172.28.4.7,31600,80,2,SYN,60
1257255440020498,120.5.53.166,172.28.4.7,54282,80,2,SYN,60
1257255440021377,120.5.53.166,172.28.4.7,43072,80,2,SYN,60
1257255440022389,120.5.53.166,172.28.4.7,25358,80,2,SYN,60
1257255440023407,120.5.53.166,172.28.4.7,34408,80,2,SYN,60
1257255440024426,120.5.53.166,172.28.4.7,36874,80,2,SYN,60
1257255440025556,120.5.53.166,172.28.4.7,27779,80,2,SYN,60
1257255440026617,120.5.53.166,172.28.4.7,2675,80,2,SYN,60
1257255440027479,120.5.53.166,172.28.4.7,57750,80,2,SYN,60
1257255440028492,120.5.53.166,172.28.4.7,24479,80,2,SYN,60
1257255440029510,120.5.53.166,172.28.4.7,44327,80,2,SYN,60
1257255440030525,120.5.53.166,172.28.4.7,40395,80,2,SYN,60
1257255440031543,120.5.53.166,172.28.4.7,38342,80,2,SYN,60
1257255440032563,120.5.53.166,172.28.4.7,35700,80,2,SYN,60
1257255440033576,120.5.53.166,172.28.4.7,47334,80,2,SYN,60
1257255440034595,120.5.53.166,172.28.4.7,49385,80,2,SYN,60
1257255440035637,120.5.53.166,172.28.4.7,52630,80,2,SYN,60
1257255440036631,120.5.53.166,172.28.4.7,13762,80,2,SYN,60
1257255440037733,120.5.53.166,172.28.4.7,41372,80,2,SYN,60
1257255440038662,120.5.53.166,172.28.4.7,49716,80,2,SYN,60
1257255440039678,120.5.53.166,172.28.4.7,14594,80,2,SYN,60
1257255440040699,120.5.53.166,172.28.4.7,31464,80,2,SYN,60
1257255440041715,120.5.53.166,172.28.4.7,37661,80,2,SYN,60
1257255440042731,120.5.53.166,172.28.4.7,11269,80,2,SYN,60
1257255440043748,120.5.53.166,172.28.4.7,33152,80,2,SYN,60
1257255440044765,120.5.53.166,172.28.4.7,37339,80,2,SYN,60
