timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255440045780,120.5.53.166,172.28.4.7,59270,80,2,SYN,60
1257255440046799,120.5.53.166,172.28.4.7,12806,80,2,SYN,60
1257255440047816,120.5.53.166,172.28.4.7,34100,80,2,SYN,60
1257255440048832,120.5.53.166,172.28.4.7,19494,80,2,SYN,60
1257255440049887,120.5.53.166,172.28.4.7,26526,80,2,SYN,60
1257255440050956,120.5.53.166,172.28.4.7,4671,80,2,SYN,60
1257255440052044,120.5.53.166,172.28.4.7,12746,80,2,SYN,60
1257255440053065,120.5.53.166,172.28.4.7,8568,80,2,SYN,60
1257255440054082,120.5.53.166,172.28.4.7,29000,80,2,SYN,60
1257255440054935,120.5.53.166,172.28.4.7,46125,80,2,SYN,60
1257255440055957,120.5.53.166,172.28.4.7,44412,80,2,SYN,60
1257255440057045,120.5.53.166,172.28.4.7,55749,80,2,SYN,60
1257255440057990,120.5.53.166,172.28.4.7,47771,80,2,SYN,60
1257255440059005,120.5.53.166,172.28.4.7,41132,80,2,SYN,60
1257255440060039,120.5.53.166,172.28.4.7,19198,80,2,SYN,60
1257255440061050,120.5.53.166,172.28.4.7,31068,80,2,SYN,60
1257255440062059,120.5.53.166,172.28.4.7,20498,80,2,SYN,60
1257255440063116,120.5.53.166,172.28.4.7,56511,80,2,SYN,60
1257255440064090,120.5.53.166,172.28.4.7,5739,80,2,SYN,60
1257255440065108,120.5.53.166,172.28.4.7,6802,80,2,SYN,60
1257255440066275,120.5.53.166,172.28.4.7,44866,80,2,SYN,60
1257255440067291,120.5.53.166,172.28.4.7,57339,80,2,SYN,60
1257255440068305,120.5.53.166,172.28.4.7,19534,80,2,SYN,60
1257255440069339,120.5.53.166,172.28.4.7,25209,80,2,SYN,60
1257255440070362,120.5.53.166,172.28.4.7,46026,80,2,SYN,60
1257255440071210,120.5.53.166,172.28.4.7,33099,80,2,SYN,60
1257255440072229,120.5.53.166,172.28.4.7,55643,80,2,SYN,60
1257255440073245,120.5.53.166,172.28.4.7,22657,80,2,SYN,60
1257255440074261,120.5.53.166,172.28.4.7,43339,80,2,SYN,60
1257255440075284,120.5.53.166,172.28.4.7,27766,80,2,SYN,60
1257255440076301,120.5.53.166,172.28.4.7,58967,80,2,SYN,60
1257255440077387,120.5.53.166,172.28.4.7,41579,80,2,SYN,60
1257255440078339,120.5.53.166,172.28.4.7,39543,80,2,SYN,60
1257255440079357,120.5.53.166,172.28.4.7,32037,80,2,SYN,60
1257255440080368,120.5.53.166,172.28.4.7,60043,80,2,SYN,60
1257255440081386,120.5.53.166,172.28.4.7,5039,80,2,SYN,60
1257255440082404,120.5.53.166,172.28.4.7,35679,80,2,SYN,60
1257255440083418,120.5.53.166,172.28.4.7,11760,80,2,SYN,60
1257255440084437,120.5.53.166,172.28.4.7,12577,80,2,SYN,60
1257255440085455,120.5.53.166,172.28.4.7,3649,80,2,SYN,60
1257255440086469,120.5.53.166,172.28.4.7,56856,80,2,SYN,60
1257255440087504,120.5.53.166,172.28.4.7,55960,80,2,SYN,60
1257255440088505,120.5.53.166,172.28.4.7,58368,80,2,SYN,60
1257255440089520,120.5.53.166,172.28.4.7,43597,80,2,SYN,60
1257255440090537,120.5.53.166,172.28.4.7,36063,80,2,SYN,60
1257255440091555,120.5.53.166,172.28.4.7,16537,80,2,SYN,60
1257255440092574,120.5.53.166,172.28.4.7,13636,80,2,SYN,60
1257255440093591,120.5.53.166,172.28.4.7,55531,80,2,SYN,60
1257255440094608,120.5.53.166,172.28.4.7,12018,80,2,SYN,60
1257255440095625,120.5.53.166,172.28.4.7,18345,80,2,SYN,60
1257255440096641,120.5.53.166,172.28.4.7,1303,80,2,SYN,60
1257255440097658,120.5.53.166,172.28.4.7,55854,80,2,SYN,60
1257255440098674,120.5.53.166,172.28.4.7,14655,80,2,SYN,60
1257255440099694,120.5.53.166,172.28.4.7,19808,80,2,SYN,60
1257255440100851,120.5.53.166,172.28.4.7,20033,80,2,SYN,60
1257255440101729,120.5.53.166,172.28.4.7,59651,80,2,SYN,60
1257255440102748,120.5.53.166,172.28.4.7,51878,80,2,SYN,60
1257255440103813,120.5.53.166,172.28.4.7,14647,80,2,SYN,60
1257255440104896,120.5.53.166,172.28.4.7,21279,80,2,SYN,60
1257255440105796,120.5.53.166,172.28.4.7,34187,80,2,SYN,60
1257255440106816,120.5.53.166,172.28.4.7,41383,80,2,SYN,60
1257255440107831,120.5.53.166,172.28.4.7,19217,80,2,SYN,60
1257255440108851,120.5.53.166,172.28.4.7,14737,80,2,SYN,60
1257255440109863,120.5.53.166,172.28.4.7,19897,80,2,SYN,60
1257255440110885,120.5.53.166,172.28.4.7,50225,80,2,SYN,60
1257255440111898,120.5.53.166,172.28.4.7,13750,80,2,SYN,60
1257255440112918,120.5.53.166,172.28.4.7,23906,80,2,SYN,60
1257255440114094,120.5.53.166,172.28.4.7,24874,80,2,SYN,60
1257255440114956,120.5.53.166,172.28.4.7,24481,80,2,SYN,60
1257255440115970,120.5.53.166,172.28.4.7,35454,80,2,SYN,60
1257255440116984,120.5.53.166,172.28.4.7,27494,80,2,SYN,60
1257255440118002,120.5.53.166,172.28.4.7,20307,80,2,SYN,60
1257255440119021,120.5.53.166,172.28.4.7,30384,80,2,SYN,60
1257255440120120,120.5.53.166,172.28.4.7,24832,80,2,SYN,60
1257255440121055,120.5.53.166,172.28.4.7,2875,80,2,SYN,60
1257255440122074,120.5.53.166,172.28.4.7,5417,80,2,SYN,60
1257255440123090,120.5.53.166,172.28.4.7,40339,80,2,SYN,60
1257255440124106,120.5.53.166,172.28.4.7,15481,80,2,SYN,60
1257255440125251,120.5.53.166,172.28.4.7,59918,80,2,SYN,60
1257255440126313,120.5.53.166,172.28.4.7,51327,80,2,SYN,60
1257255440127155,120.5.53.166,172.28.4.7,32797,80,2,SYN,60
1257255440128176,120.5.53.166,172.28.4.7,60192,80,2,SYN,60
1257255440129192,120.5.53.166,172.28.4.7,46152,80,2,SYN,60
1257255440130212,120.5.53.166,172.28.4.7,46422,80,2,SYN,60
1257255440131236,120.5.53.166,172.28.4.7,18971,80,2,SYN,60
1257255440132245,120.5.53.166,172.28.4.7,5156,80,2,SYN,60
1257255440133262,120.5.53.166,172.28.4.7,45044,80,2,SYN,60
1257255440134277,120.5.53.166,172.28.4.7,9820,80,2,SYN,60
1257255440135296,120.5.53.166,172.28.4.7,18774,80,2,SYN,60
1257255440136313,120.5.53.166,172.28.4.7,5293,80,2,SYN,60
1257255440137330,120.5.53.166,172.28.4.7,42977,80,2,SYN,60
1257255440138346,120.5.53.166,172.28.4.7,59128,80,2,SYN,60
1257255440139365,120.5.53.166,172.28.4.7,23480,80,2,SYN,60
1257255440140381,120.5.53.166,172.28.4.7,56684,80,2,SYN,60
1257255440141399,120.5.53.166,172.28.4.7,17995,80,2,SYN,60
1257255440142417,120.5.53.166,172.28.4.7,12676,80,2,SYN,60
1257255440143431,120.5.53.166,172.28.4.7,9405,80,2,SYN,60
1257255440144450,120.5.53.166,172.28.4.7,40871,80,2,SYN,60
1257255440145466,120.5.53.166,172.28.4.7,36520,80,2,SYN,60
1257255440146485,120.5.53.166,172.28.4.7,32856,80,2,SYN,60
1257255440147499,120.5.53.166,172.28.4.7,15296,80,2,SYN,60
1257255440148519,120.5.53.166,172.28.4.7,2984,80,2,SYN,60
1257255440149665,120.5.53.166,172.28.4.7,52134,80,2,SYN,60
1257255440150703,120.5.53.166,172.28.4.7,44650,80,2,SYN,60
1257255440151718,120.5.53.166,172.28.4.7,26787,80,2,SYN,60
1257255440152738,120.5.53.166,172.28.4.7,53979,80,2,SYN,60
1257255440153763,120.5.53.166,172.28.4.7,49037,80,2,SYN,60
1257255440154632,120.5.53.166,172.28.4.7,6097,80,2,SYN,60
1257255440155638,120.5.53.166,172.28.4.7,8431,80,2,SYN,60
1257255440156657,120.5.53.166,172.28.4.7,47926,80,2,SYN,60
1257255440157672,120.5.53.166,172.28.4.7,56394,80,2,SYN,60
1257255440158692,120.5.53.166,172.28.4.7,40199,80,2,SYN,60
1257255440159707,120.5.53.166,172.28.4.7,47089,80,2,SYN,60
1257255440160725,120.5.53.166,172.28.4.7,41517,80,2,SYN,60
1257255440161744,120.5.53.166,172.28.4.7,25591,80,2,SYN,60
1257255440162760,120.5.53.166,172.28.4.7,5031,80,2,SYN,60
1257255440163776,120.5.53.166,172.28.4.7,45644,80,2,SYN,60
1257255440164794,120.5.53.166,172.28.4.7,9605,80,2,SYN,60
1257255440165957,120.5.53.166,172.28.4.7,13821,80,2,SYN,60
1257255440166977,120.5.53.166,172.28.4.7,3388,80,2,SYN,60
1257255440167844,120.5.53.166,172.28.4.7,13869,80,2,SYN,60
1257255440168861,120.5.53.166,172.28.4.7,55768,80,2,SYN,60
1257255440169875,120.5.53.166,172.28.4.7,1486,80,2,SYN,60
1257255440170896,120.5.53.166,172.28.4.7,36320,80,2,SYN,60
1257255440171915,120.5.53.166,172.28.4.7,51423,80,2,SYN,60
1257255440172929,120.5.53.166,172.28.4.7,18451,80,2,SYN,60
1257255440174041,120.5.53.166,172.28.4.7,47966,80,2,SYN,60
1257255440174963,120.5.53.166,172.28.4.7,59798,80,2,SYN,60
1257255440175983,120.5.53.166,172.28.4.7,58293,80,2,SYN,60
1257255440176997,120.5.53.166,172.28.4.7,23457,80,2,SYN,60
1257255440178015,120.5.53.166,172.28.4.7,31625,80,2,SYN,60
1257255440179032,120.5.53.166,172.28.4.7,12559,80,2,SYN,60
1257255440180050,120.5.53.166,172.28.4.7,25412,80,2,SYN,60
1257255440181069,120.5.53.166,172.28.4.7,22729,80,2,SYN,60
1257255440182122,120.5.53.166,172.28.4.7,56180,80,2,SYN,60
1257255440183104,120.5.53.166,172.28.4.7,51169,80,2,SYN,60
1257255440184260,120.5.53.166,172.28.4.7,15679,80,2,SYN,60
1257255440185136,120.5.53.166,172.28.4.7,44187,80,2,SYN,60
1257255440186149,120.5.53.166,172.28.4.7,56236,80,2,SYN,60
1257255440187171,120.5.53.166,172.28.4.7,23081,80,2,SYN,60
1257255440188189,120.5.53.166,172.28.4.7,31084,80,2,SYN,60
1257255440189208,120.5.53.166,172.28.4.7,51601,80,2,SYN,60
1257255440190221,120.5.53.166,172.28.4.7,2250,80,2,SYN,60
1257255440191240,120.5.53.166,172.28.4.7,17144,80,2,SYN,60
1257255440192256,120.5.53.166,172.28.4.7,32089,80,2,SYN,60
1257255440193275,120.5.53.166,172.28.4.7,26812,80,2,SYN,60
1257255440193409,172.28.4.7,120.5.53.166,80,26812,18,SYN+ACK,60
1257255440194293,120.5.53.166,172.28.4.7,21145,80,2,SYN,60
1257255440195311,120.5.53.166,172.28.4.7,16703,80,2,SYN,60
1257255440196326,120.5.53.166,172.28.4.7,35388,80,2,SYN,60
1257255440197347,120.5.53.166,172.28.4.7,33936,80,2,SYN,60
1257255440198360,120.5.53.166,172.28.4.7,19061,80,2,SYN,60
1257255440199380,120.5.53.166,172.28.4.7,48228,80,2,SYN,60
1257255440200395,120.5.53.166,172.28.4.7,28674,80,2,SYN,60
1257255440201415,120.5.53.166,172.28.4.7,19518,80,2,SYN,60
1257255440202430,120.5.53.166,172.28.4.7,23518,80,2,SYN,60
1257255440203447,120.5.53.166,172.28.4.7,19068,80,2,SYN,60
1257255440204467,120.5.53.166,172.28.4.7,36939,80,2,SYN,60
1257255440205482,120.5.53.166,172.28.4.7,10455,80,2,SYN,60
1257255440206500,120.5.53.166,172.28.4.7,17837,80,2,SYN,60
1257255440207515,120.5.53.166,172.28.4.7,34203,80,2,SYN,60
1257255440208534,120.5.53.166,172.28.4.7,32883,80,2,SYN,60
1257255440209551,120.5.53.166,172.28.4.7,48432,80,2,SYN,60
1257255440210566,120.5.53.166,172.28.4.7,45733,80,2,SYN,60
1257255440211583,120.5.53.166,172.28.4.7,57265,80,2,SYN,60
1257255440212602,120.5.53.166,172.28.4.7,10132,80,2,SYN,60
1257255440213617,120.5.53.166,172.28.4.7,40883,80,2,SYN,60
1257255440214636,120.5.53.166,172.28.4.7,47405,80,2,SYN,60
1257255440214648,172.28.4.7,120.5.53.166,80,32782,18,SYN+ACK,60
1257255440214652,172.28.4.7,120.5.53.166,80,2996,18,SYN+ACK,60
1257255440214654,172.28.4.7,120.5.53.166,80,20330,18,SYN+ACK,60
1257255440214656,172.28.4.7,120.5.53.166,80,53863,18,SYN+ACK,60
1257255440214658,172.28.4.7,120.5.53.166,80,52279,18,SYN+ACK,60
1257255440214676,172.28.4.7,120.5.53.166,80,45123,18,SYN+ACK,60
1257255440214679,172.28.4.7,120.5.53.166,80,37954,18,SYN+ACK,60
1257255440214681,172.28.4.7,120.5.53.166,80,30563,18,SYN+ACK,60
1257255440215657,120.5.53.166,172.28.4.7,24782,80,2,SYN,60
1257255440216676,120.5.53.166,172.28.4.7,24041,80,2,SYN,60
1257255440217695,120.5.53.166,172.28.4.7,42611,80,2,SYN,60
1257255440218715,120.5.53.166,172.28.4.7,46833,80,2,SYN,60
1257255440219730,120.5.53.166,172.28.4.7,54096,80,2,SYN,60
1257255440220751,120.5.53.166,172.28.4.7,33183,80,2,SYN,60
1257255440221767,120.5.53.166,172.28.4.7,48054,80,2,SYN,60
1257255440222787,120.5.53.166,172.28.4.7,10210,80,2,SYN,60
1257255440223911,120.5.53.166,172.28.4.7,4242,80,2,SYN,60
1257255440224974,120.5.53.166,172.28.4.7,13836,80,2,SYN,60
1257255440226002,120.5.53.166,172.28.4.7,30325,80,2,SYN,60
1257255440226870,120.5.53.166,172.28.4.7,19915,80,2,SYN,60
1257255440227882,120.5.53.166,172.28.4.7,48194,80,2,SYN,60
1257255440229044,120.5.53.166,172.28.4.7,3231,80,2,SYN,60
1257255440229916,120.5.53.166,172.28.4.7,37947,80,2,SYN,60
1257255440230940,120.5.53.166,172.28.4.7,35392,80,2,SYN,60
1257255440231955,120.5.53.166,172.28.4.7,30876,80,2,SYN,60
1257255440232977,120.5.53.166,172.28.4.7,56435,80,2,SYN,60
1257255440233995,120.5.53.166,172.28.4.7,57881,80,2,SYN,60
1257255440235012,120.5.53.166,172.28.4.7,48915,80,2,SYN,60
1257255440236032,120.5.53.166,172.28.4.7,32345,80,2,SYN,60
1257255440237047,120.5.53.166,172.28.4.7,7307,80,2,SYN,60
1257255440238066,120.5.53.166,172.28.4.7,5722,80,2,SYN,60
1257255440239091,120.5.53.166,172.28.4.7,5518,80,2,SYN,60
1257255440240105,120.5.53.166,172.28.4.7,39160,80,2,SYN,60
1257255440241126,120.5.53.166,172.28.4.7,53124,80,2,SYN,60
1257255440242143,120.5.53.166,172.28.4.7,50222,80,2,SYN,60
1257255440243161,120.5.53.166,172.28.4.7,35396,80,2,SYN,60
1257255440244182,120.5.53.166,172.28.4.7,2227,80,2,SYN,60
1257255440245199,120.5.53.166,172.28.4.7,30075,80,2,SYN,60
1257255440246218,120.5.53.166,172.28.4.7,21771,80,2,SYN,60
1257255440247403,120.5.53.166,172.28.4.7,25979,80,2,SYN,60
1257255440248424,120.5.53.166,172.28.4.7,53087,80,2,SYN,60
1257255440249272,120.5.53.166,172.28.4.7,3352,80,2,SYN,60
1257255440250291,120.5.53.166,172.28.4.7,11783,80,2,SYN,60
1257255440251314,120.5.53.166,172.28.4.7,46153,80,2,SYN,60
1257255440252398,120.5.53.166,172.28.4.7,35506,80,2,SYN,60
1257255440253336,120.5.53.166,172.28.4.7,58807,80,2,SYN,60
1257255440254365,120.5.53.166,172.28.4.7,55334,80,2,SYN,60
1257255440255385,120.5.53.166,172.28.4.7,38718,80,2,SYN,60
1257255440256491,120.5.53.166,172.28.4.7,11613,80,2,SYN,60
1257255440257422,120.5.53.166,172.28.4.7,24629,80,2,SYN,60
1257255440258442,120.5.53.166,172.28.4.7,57603,80,2,SYN,60
1257255440259457,120.5.53.166,172.28.4.7,58777,80,2,SYN,60
1257255440260478,120.5.53.166,172.28.4.7,26831,80,2,SYN,60
1257255440261496,120.5.53.166,172.28.4.7,34521,80,2,SYN,60
1257255440262629,120.5.53.166,172.28.4.7,33139,80,2,SYN,60
1257255440263533,120.5.53.166,172.28.4.7,56678,80,2,SYN,60
1257255440264556,120.5.53.166,172.28.4.7,29926,80,2,SYN,60
1257255440265571,120.5.53.166,172.28.4.7,29991,80,2,SYN,60
1257255440266588,120.5.53.166,172.28.4.7,44563,80,2,SYN,60
1257255440267606,120.5.53.166,172.28.4.7,1241,80,2,SYN,60
1257255440268732,120.5.53.166,172.28.4.7,36268,80,2,SYN,60
1257255440269778,120.5.53.166,172.28.4.7,49256,80,2,SYN,60
1257255440270660,120.5.53.166,172.28.4.7,5730,80,2,SYN,60
1257255440271680,120.5.53.166,172.28.4.7,14398,80,2,SYN,60
1257255440272699,120.5.53.166,172.28.4.7,41350,80,2,SYN,60
1257255440273723,120.5.53.166,172.28.4.7,54923,80,2,SYN,60
1257255440274737,120.5.53.166,172.28.4.7,48764,80,2,SYN,60
1257255440275756,120.5.53.166,172.28.4.7,42548,80,2,SYN,60
1257255440276776,120.5.53.166,172.28.4.7,23968,80,2,SYN,60
1257255440277792,120.5.53.166,172.28.4.7,9506,80,2,SYN,60
1257255440278812,120.5.53.166,172.28.4.7,7497,80,2,SYN,60
1257255440279828,120.5.53.166,172.28.4.7,16026,80,2,SYN,60
1257255440280851,120.5.53.166,172.28.4.7,11828,80,2,SYN,60
1257255440281868,120.5.53.166,172.28.4.7,18250,80,2,SYN,60
1257255440282886,120.5.53.166,172.28.4.7,1149,80,2,SYN,60
1257255440283906,120.5.53.166,172.28.4.7,46304,80,2,SYN,60
1257255440284921,120.5.53.166,172.28.4.7,16028,80,2,SYN,60
1257255440285943,120.5.53.166,172.28.4.7,55453,80,2,SYN,60
1257255440286958,120.5.53.166,172.28.4.7,23993,80,2,SYN,60
1257255440287977,120.5.53.166,172.28.4.7,26611,80,2,SYN,60
1257255440288995,120.5.53.166,172.28.4.7,19053,80,2,SYN,60
1257255440290016,120.5.53.166,172.28.4.7,20567,80,2,SYN,60
1257255440291033,120.5.53.166,172.28.4.7,24359,80,2,SYN,60
1257255440292055,120.5.53.166,172.28.4.7,44855,80,2,SYN,60
1257255440293073,120.5.53.166,172.28.4.7,54058,80,2,SYN,60
1257255440294091,120.5.53.166,172.28.4.7,56469,80,2,SYN,60
1257255440295108,120.5.53.166,172.28.4.7,40503,80,2,SYN,60
1257255440296128,120.5.53.166,172.28.4.7,22954,80,2,SYN,60
1257255440297144,120.5.53.166,172.28.4.7,25430,80,2,SYN,60
1257255440298166,120.5.53.166,172.28.4.7,24037,80,2,SYN,60
1257255440299184,120.5.53.166,172.28.4.7,23166,80,2,SYN,60
1257255440300204,120.5.53.166,172.28.4.7,60668,80,2,SYN,60
1257255440301220,120.5.53.166,172.28.4.7,12263,80,2,SYN,60
1257255440302239,120.5.53.166,172.28.4.7,27867,80,2,SYN,60
1257255440303256,120.5.53.166,172.28.4.7,14037,80,2,SYN,60
1257255440304277,120.5.53.166,172.28.4.7,52584,80,2,SYN,60
1257255440305445,120.5.53.166,172.28.4.7,21760,80,2,SYN,60
1257255440306313,120.5.53.166,172.28.4.7,1772,80,2,SYN,60
1257255440307332,120.5.53.166,172.28.4.7,34102,80,2,SYN,60
1257255440308348,120.5.53.166,172.28.4.7,44699,80,2,SYN,60
1257255440309371,120.5.53.166,172.28.4.7,10248,80,2,SYN,60
1257255440310386,120.5.53.166,172.28.4.7,40570,80,2,SYN,60
1257255440311407,120.5.53.166,172.28.4.7,59695,80,2,SYN,60
1257255440312537,120.5.53.166,172.28.4.7,21047,80,2,SYN,60
1257255440313448,120.5.53.166,172.28.4.7,57791,80,2,SYN,60
1257255440313583,172.28.4.7,120.5.53.166,80,57791,18,SYN+ACK,60
1257255440314463,120.5.53.166,172.28.4.7,59815,80,2,SYN,60
1257255440315479,120.5.53.166,172.28.4.7,6322,80,2,SYN,60
1257255440316500,120.5.53.166,172.28.4.7,12789,80,2,SYN,60
1257255440317514,120.5.53.166,172.28.4.7,54239,80,2,SYN,60
1257255440318533,120.5.53.166,172.28.4.7,29285,80,2,SYN,60
1257255440319550,120.5.53.166,172.28.4.7,38370,80,2,SYN,60
1257255440320606,120.5.53.166,172.28.4.7,12262,80,2,SYN,60
1257255440321742,120.5.53.166,172.28.4.7,48822,80,2,SYN,60
1257255440322600,120.5.53.166,172.28.4.7,1699,80,2,SYN,60
1257255440323618,120.5.53.166,172.28.4.7,56088,80,2,SYN,60
1257255440324635,120.5.53.166,172.28.4.7,41850,80,2,SYN,60
1257255440325653,120.5.53.166,172.28.4.7,57139,80,2,SYN,60
1257255440326668,120.5.53.166,172.28.4.7,35561,80,2,SYN,60
1257255440327687,120.5.53.166,172.28.4.7,3775,80,2,SYN,60
1257255440328702,120.5.53.166,172.28.4.7,21539,80,2,SYN,60
1257255440329771,120.5.53.166,172.28.4.7,58569,80,2,SYN,60
1257255440330890,120.5.53.166,172.28.4.7,25912,80,2,SYN,60
1257255440331918,120.5.53.166,172.28.4.7,21178,80,2,SYN,60
1257255440332776,120.5.53.166,172.28.4.7,9803,80,2,SYN,60
1257255440333793,120.5.53.166,172.28.4.7,52749,80,2,SYN,60
1257255440334817,120.5.53.166,172.28.4.7,34185,80,2,SYN,60
1257255440335826,120.5.53.166,172.28.4.7,1357,80,2,SYN,60
1257255440336849,120.5.53.166,172.28.4.7,13479,80,2,SYN,60
1257255440338032,120.5.53.166,172.28.4.7,34927,80,2,SYN,60
1257255440339039,120.5.53.166,172.28.4.7,34430,80,2,SYN,60
1257255440340055,120.5.53.166,172.28.4.7,57148,80,2,SYN,60
1257255440341062,120.5.53.166,172.28.4.7,44146,80,2,SYN,60
1257255440341939,120.5.53.166,172.28.4.7,13970,80,2,SYN,60
1257255440343103,120.5.53.166,172.28.4.7,55813,80,2,SYN,60
1257255440344128,120.5.53.166,172.28.4.7,4163,80,2,SYN,60
1257255440345007,120.5.53.166,172.28.4.7,10731,80,2,SYN,60
1257255440346021,120.5.53.166,172.28.4.7,54599,80,2,SYN,60
1257255440347037,120.5.53.166,172.28.4.7,9455,80,2,SYN,60
1257255440348059,120.5.53.166,172.28.4.7,22490,80,2,SYN,60
1257255440349076,120.5.53.166,172.28.4.7,47808,80,2,SYN,60
1257255440350103,120.5.53.166,172.28.4.7,37711,80,2,SYN,60
1257255440351164,120.5.53.166,172.28.4.7,59831,80,2,SYN,60
1257255440352293,120.5.53.166,172.28.4.7,59041,80,2,SYN,60
1257255440353318,120.5.53.166,172.28.4.7,25503,80,2,SYN,60
1257255440354332,120.5.53.166,172.28.4.7,60501,80,2,SYN,60
1257255440355199,120.5.53.166,172.28.4.7,54099,80,2,SYN,60
1257255440356217,120.5.53.166,172.28.4.7,6324,80,2,SYN,60
1257255440357238,120.5.53.166,172.28.4.7,56610,80,2,SYN,60
1257255440358254,120.5.53.166,172.28.4.7,28631,80,2,SYN,60
1257255440359274,120.5.53.166,172.28.4.7,9070,80,2,SYN,60
1257255440360297,120.5.53.166,172.28.4.7,17120,80,2,SYN,60
1257255440361419,120.5.53.166,172.28.4.7,26170,80,2,SYN,60
1257255440362336,120.5.53.166,172.28.4.7,33952,80,2,SYN,60
1257255440363353,120.5.53.166,172.28.4.7,37268,80,2,SYN,60
1257255440364376,120.5.53.166,172.28.4.7,34943,80,2,SYN,60
1257255440365393,120.5.53.166,172.28.4.7,25671,80,2,SYN,60
1257255440366415,120.5.53.166,172.28.4.7,10423,80,2,SYN,60
1257255440367434,120.5.53.166,172.28.4.7,35271,80,2,SYN,60
1257255440368595,120.5.53.166,172.28.4.7,38121,80,2,SYN,60
1257255440369623,120.5.53.166,172.28.4.7,44321,80,2,SYN,60
1257255440370498,120.5.53.166,172.28.4.7,8671,80,2,SYN,60
1257255440371622,120.5.53.166,172.28.4.7,34239,80,2,SYN,60
1257255440372532,120.5.53.166,172.28.4.7,27437,80,2,SYN,60
1257255440373551,120.5.53.166,172.28.4.7,21612,80,2,SYN,60
1257255440374573,120.5.53.166,172.28.4.7,29023,80,2,SYN,60
1257255440375590,120.5.53.166,172.28.4.7,30571,80,2,SYN,60
1257255440376612,120.5.53.166,172.28.4.7,31314,80,2,SYN,60
1257255440377630,120.5.53.166,172.28.4.7,22593,80,2,SYN,60
1257255440378649,120.5.53.166,172.28.4.7,38997,80,2,SYN,60
1257255440379671,120.5.53.166,172.28.4.7,52775,80,2,SYN,60
1257255440380693,120.5.53.166,172.28.4.7,9371,80,2,SYN,60
1257255440381710,120.5.53.166,172.28.4.7,15678,80,2,SYN,60
1257255440382731,120.5.53.166,172.28.4.7,51577,80,2,SYN,60
1257255440383748,120.5.53.166,172.28.4.7,7383,80,2,SYN,60
1257255440384770,120.5.53.166,172.28.4.7,40152,80,2,SYN,60
1257255440385788,120.5.53.166,172.28.4.7,51048,80,2,SYN,60
1257255440386807,120.5.53.166,172.28.4.7,60452,80,2,SYN,60
1257255440387829,120.5.53.166,172.28.4.7,45447,80,2,SYN,60
1257255440388960,120.5.53.166,172.28.4.7,46629,80,2,SYN,60
1257255440390026,120.5.53.166,172.28.4.7,28054,80,2,SYN,60
1257255440390885,120.5.53.166,172.28.4.7,53487,80,2,SYN,60
1257255440391907,120.5.53.166,172.28.4.7,2719,80,2,SYN,60
1257255440392925,120.5.53.166,172.28.4.7,53195,80,2,SYN,60
1257255440393949,120.5.53.166,172.28.4.7,26410,80,2,SYN,60
1257255440394967,120.5.53.166,172.28.4.7,38958,80,2,SYN,60
1257255440395999,120.5.53.166,172.28.4.7,27109,80,2,SYN,60
1257255440397059,120.5.53.166,172.28.4.7,51052,80,2,SYN,60
1257255440398026,120.5.53.166,172.28.4.7,48352,80,2,SYN,60
1257255440399060,120.5.53.166,172.28.4.7,1350,80,2,SYN,60
1257255440400124,120.5.53.166,172.28.4.7,28143,80,2,SYN,60
1257255440401243,120.5.53.166,172.28.4.7,31643,80,2,SYN,60
1257255440402271,120.5.53.166,172.28.4.7,8992,80,2,SYN,60
1257255440403123,120.5.53.166,172.28.4.7,1353,80,2,SYN,60
1257255440404148,120.5.53.166,172.28.4.7,58051,80,2,SYN,60
1257255440405162,120.5.53.166,172.28.4.7,29575,80,2,SYN,60
1257255440406189,120.5.53.166,172.28.4.7,29346,80,2,SYN,60
1257255440407205,120.5.53.166,172.28.4.7,27593,80,2,SYN,60
1257255440408367,120.5.53.166,172.28.4.7,59859,80,2,SYN,60
1257255440409392,120.5.53.166,172.28.4.7,50910,80,2,SYN,60
