timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255440410272,120.5.53.166,172.28.4.7,5560,80,2,SYN,60
1257255440411281,120.5.53.166,172.28.4.7,51604,80,2,SYN,60
1257255440412303,120.5.53.166,172.28.4.7,59251,80,2,SYN,60
1257255440413323,120.5.53.166,172.28.4.7,20209,80,2,SYN,60
1257255440414357,120.5.53.166,172.28.4.7,42151,80,2,SYN,60
1257255440415361,120.5.53.166,172.28.4.7,5604,80,2,SYN,60
1257255440416383,120.5.53.166,172.28.4.7,59331,80,2,SYN,60
1257255440417400,120.5.53.166,172.28.4.7,32170,80,2,SYN,60
1257255440418423,120.5.53.166,172.28.4.7,5027,80,2,SYN,60
1257255440418739,172.28.4.7,120.5.53.166,80,30768,18,SYN+ACK,60
1257255440418744,172.28.4.7,120.5.53.166,80,26346,18,SYN+ACK,60
1257255440418746,172.28.4.7,120.5.53.166,80,39067,18,SYN+ACK,60
1257255440418752,172.28.4.7,120.5.53.166,80,24050,18,SYN+ACK,60
1257255440418768,172.28.4.7,120.5.53.166,80,29828,18,SYN+ACK,60
1257255440418772,172.28.4.7,120.5.53.166,80,5302,18,SYN+ACK,60
1257255440418775,172.28.4.7,120.5.53.166,80,7108,18,SYN+ACK,60
1257255440418776,172.28.4.7,120.5.53.166,80,52377,18,SYN+ACK,60
1257255440419441,120.5.53.166,172.28.4.7,43749,80,2,SYN,60
1257255440420462,120.5.53.166,172.28.4.7,17770,80,2,SYN,60
1257255440421480,120.5.53.166,172.28.4.7,32051,80,2,SYN,60
1257255440422501,120.5.53.166,172.28.4.7,36206,80,2,SYN,60
1257255440423560,120.5.53.166,172.28.4.7,19459,80,2,SYN,60
1257255440424704,120.5.53.166,172.28.4.7,24216,80,2,SYN,60
1257255440425723,120.5.53.166,172.28.4.7,1587,80,2,SYN,60
1257255440426741,120.5.53.166,172.28.4.7,57387,80,2,SYN,60
1257255440427768,120.5.53.166,172.28.4.7,50295,80,2,SYN,60
1257255440428784,120.5.53.166,172.28.4.7,51609,80,2,SYN,60
1257255440429810,120.5.53.166,172.28.4.7,44709,80,2,SYN,60
1257255440430827,120.5.53.166,172.28.4.7,50616,80,2,SYN,60
1257255440431677,120.5.53.166,172.28.4.7,18722,80,2,SYN,60
1257255440432695,120.5.53.166,172.28.4.7,15323,80,2,SYN,60
1257255440433717,120.5.53.166,172.28.4.7,58579,80,2,SYN,60
1257255440434737,120.5.53.166,172.28.4.7,19046,80,2,SYN,60
1257255440435755,120.5.53.166,172.28.4.7,12345,80,2,SYN,60
1257255440436795,120.5.53.166,172.28.4.7,27124,80,2,SYN,60
1257255440437948,120.5.53.166,172.28.4.7,47363,80,2,SYN,60
1257255440438963,120.5.53.166,172.28.4.7,38908,80,2,SYN,60
1257255440439834,120.5.53.166,172.28.4.7,25953,80,2,SYN,60
1257255440440856,120.5.53.166,172.28.4.7,37243,80,2,SYN,60
1257255440441878,120.5.53.166,172.28.4.7,43439,80,2,SYN,60
1257255440442890,120.5.53.166,172.28.4.7,16528,80,2,SYN,60
1257255440443910,120.5.53.166,172.28.4.7,35464,80,2,SYN,60
1257255440444930,120.5.53.166,172.28.4.7,2618,80,2,SYN,60
1257255440445954,120.5.53.166,172.28.4.7,57650,80,2,SYN,60
1257255440446969,120.5.53.166,172.28.4.7,40039,80,2,SYN,60
1257255440447989,120.5.53.166,172.28.4.7,60920,80,2,SYN,60
1257255440449021,120.5.53.166,172.28.4.7,28791,80,2,SYN,60
1257255440450196,120.5.53.166,172.28.4.7,44037,80,2,SYN,60
1257255440451210,120.5.53.166,172.28.4.7,43639,80,2,SYN,60
1257255440452228,120.5.53.166,172.28.4.7,45531,80,2,SYN,60
1257255440453085,120.5.53.166,172.28.4.7,15059,80,2,SYN,60
1257255440454108,120.5.53.166,172.28.4.7,18816,80,2,SYN,60
1257255440455177,120.5.53.166,172.28.4.7,3960,80,2,SYN,60
1257255440456148,120.5.53.166,172.28.4.7,38245,80,2,SYN,60
1257255440457169,120.5.53.166,172.28.4.7,19373,80,2,SYN,60
1257255440458232,120.5.53.166,172.28.4.7,60318,80,2,SYN,60
1257255440459379,120.5.53.166,172.28.4.7,27511,80,2,SYN,60
1257255440460387,120.5.53.166,172.28.4.7,9952,80,2,SYN,60
1257255440461256,120.5.53.166,172.28.4.7,43998,80,2,SYN,60
1257255440461396,172.28.4.7,120.5.53.166,80,43998,18,SYN+ACK,60
1257255440462262,120.5.53.166,172.28.4.7,17098,80,2,SYN,60
1257255440463284,120.5.53.166,172.28.4.7,27645,80,2,SYN,60
1257255440464306,120.5.53.166,172.28.4.7,58292,80,2,SYN,60
1257255440465329,120.5.53.166,172.28.4.7,14647,80,2,SYN,60
1257255440466340,120.5.53.166,172.28.4.7,45662,80,2,SYN,60
1257255440467360,120.5.53.166,172.28.4.7,9607,80,2,SYN,60
1257255440468380,120.5.53.166,172.28.4.7,40741,80,2,SYN,60
1257255440469396,120.5.53.166,172.28.4.7,31995,80,2,SYN,60
1257255440470418,120.5.53.166,172.28.4.7,47485,80,2,SYN,60
1257255440471459,120.5.53.166,172.28.4.7,5665,80,2,SYN,60
1257255440471636,172.28.4.7,120.5.53.166,80,5665,18,SYN+ACK,60
1257255440472512,120.5.53.166,172.28.4.7,8208,80,2,SYN,60
1257255440473641,120.5.53.166,172.28.4.7,29895,80,2,SYN,60
1257255440474660,120.5.53.166,172.28.4.7,21164,80,2,SYN,60
1257255440475684,120.5.53.166,172.28.4.7,42643,80,2,SYN,60
1257255440476706,120.5.53.166,172.28.4.7,31483,80,2,SYN,60
1257255440477725,120.5.53.166,172.28.4.7,17784,80,2,SYN,60
1257255440478750,120.5.53.166,172.28.4.7,21653,80,2,SYN,60
1257255440479773,120.5.53.166,172.28.4.7,31373,80,2,SYN,60
1257255440480795,120.5.53.166,172.28.4.7,45546,80,2,SYN,60
1257255440481644,120.5.53.166,172.28.4.7,4660,80,2,SYN,60
1257255440482761,120.5.53.166,172.28.4.7,13983,80,2,SYN,60
1257255440483841,120.5.53.166,172.28.4.7,30047,80,2,SYN,60
1257255440484696,120.5.53.166,172.28.4.7,18689,80,2,SYN,60
1257255440485719,120.5.53.166,172.28.4.7,31769,80,2,SYN,60
1257255440486736,120.5.53.166,172.28.4.7,32978,80,2,SYN,60
1257255440487757,120.5.53.166,172.28.4.7,55905,80,2,SYN,60
1257255440488775,120.5.53.166,172.28.4.7,50112,80,2,SYN,60
1257255440489796,120.5.53.166,172.28.4.7,32266,80,2,SYN,60
1257255440490817,120.5.53.166,172.28.4.7,22387,80,2,SYN,60
1257255440491835,120.5.53.166,172.28.4.7,59035,80,2,SYN,60
1257255440492995,120.5.53.166,172.28.4.7,15235,80,2,SYN,60
1257255440493874,120.5.53.166,172.28.4.7,38455,80,2,SYN,60
1257255440494896,120.5.53.166,172.28.4.7,25651,80,2,SYN,60
1257255440495927,120.5.53.166,172.28.4.7,12497,80,2,SYN,60
1257255440496937,120.5.53.166,172.28.4.7,52072,80,2,SYN,60
1257255440497955,120.5.53.166,172.28.4.7,10283,80,2,SYN,60
1257255440498977,120.5.53.166,172.28.4.7,21074,80,2,SYN,60
1257255440499994,120.5.53.166,172.28.4.7,31784,80,2,SYN,60
1257255440501018,120.5.53.166,172.28.4.7,41249,80,2,SYN,60
1257255440502035,120.5.53.166,172.28.4.7,7530,80,2,SYN,60
1257255440503056,120.5.53.166,172.28.4.7,36419,80,2,SYN,60
1257255440504074,120.5.53.166,172.28.4.7,48427,80,2,SYN,60
1257255440505094,120.5.53.166,172.28.4.7,36396,80,2,SYN,60
1257255440506117,120.5.53.166,172.28.4.7,56554,80,2,SYN,60
1257255440507133,120.5.53.166,172.28.4.7,30041,80,2,SYN,60
1257255440508270,120.5.53.166,172.28.4.7,6849,80,2,SYN,60
1257255440509330,120.5.53.166,172.28.4.7,13308,80,2,SYN,60
1257255440510194,120.5.53.166,172.28.4.7,50664,80,2,SYN,60
1257255440511216,120.5.53.166,172.28.4.7,37193,80,2,SYN,60
1257255440512237,120.5.53.166,172.28.4.7,57824,80,2,SYN,60
1257255440513258,120.5.53.166,172.28.4.7,54295,80,2,SYN,60
1257255440514273,120.5.53.166,172.28.4.7,50146,80,2,SYN,60
1257255440515296,120.5.53.166,172.28.4.7,26842,80,2,SYN,60
1257255440516314,120.5.53.166,172.28.4.7,11955,80,2,SYN,60
1257255440517333,120.5.53.166,172.28.4.7,20886,80,2,SYN,60
1257255440518356,120.5.53.166,172.28.4.7,58790,80,2,SYN,60
1257255440519376,120.5.53.166,172.28.4.7,6831,80,2,SYN,60
1257255440520396,120.5.53.166,172.28.4.7,9968,80,2,SYN,60
1257255440521417,120.5.53.166,172.28.4.7,30027,80,2,SYN,60
1257255440522434,120.5.53.166,172.28.4.7,28188,80,2,SYN,60
1257255440523455,120.5.53.166,172.28.4.7,7974,80,2,SYN,60
1257255440524473,120.5.53.166,172.28.4.7,44232,80,2,SYN,60
1257255440525496,120.5.53.166,172.28.4.7,5614,80,2,SYN,60
1257255440526513,120.5.53.166,172.28.4.7,32596,80,2,SYN,60
1257255440527535,120.5.53.166,172.28.4.7,55699,80,2,SYN,60
1257255440528554,120.5.53.166,172.28.4.7,56657,80,2,SYN,60
1257255440529574,120.5.53.166,172.28.4.7,41850,80,2,SYN,60
1257255440530595,120.5.53.166,172.28.4.7,15744,80,2,SYN,60
1257255440531611,120.5.53.166,172.28.4.7,27411,80,2,SYN,60
1257255440532637,120.5.53.166,172.28.4.7,22069,80,2,SYN,60
1257255440533656,120.5.53.166,172.28.4.7,22245,80,2,SYN,60
1257255440534677,120.5.53.166,172.28.4.7,2801,80,2,SYN,60
1257255440535692,120.5.53.166,172.28.4.7,9467,80,2,SYN,60
1257255440536716,120.5.53.166,172.28.4.7,57611,80,2,SYN,60
1257255440537734,120.5.53.166,172.28.4.7,58325,80,2,SYN,60
1257255440538754,120.5.53.166,172.28.4.7,38479,80,2,SYN,60
1257255440539840,120.5.53.166,172.28.4.7,3431,80,2,SYN,60
1257255440540911,120.5.53.166,172.28.4.7,10604,80,2,SYN,60
1257255440541812,120.5.53.166,172.28.4.7,28113,80,2,SYN,60
1257255440542831,120.5.53.166,172.28.4.7,39595,80,2,SYN,60
1257255440543850,120.5.53.166,172.28.4.7,7399,80,2,SYN,60
1257255440544869,120.5.53.166,172.28.4.7,21379,80,2,SYN,60
1257255440545892,120.5.53.166,172.28.4.7,28711,80,2,SYN,60
1257255440546909,120.5.53.166,172.28.4.7,33211,80,2,SYN,60
1257255440547931,120.5.53.166,172.28.4.7,32305,80,2,SYN,60
1257255440548950,120.5.53.166,172.28.4.7,48567,80,2,SYN,60
1257255440549976,120.5.53.166,172.28.4.7,30971,80,2,SYN,60
1257255440551135,120.5.53.166,172.28.4.7,38106,80,2,SYN,60
1257255440552171,120.5.53.166,172.28.4.7,57506,80,2,SYN,60
1257255440553189,120.5.53.166,172.28.4.7,59968,80,2,SYN,60
1257255440554049,120.5.53.166,172.28.4.7,5265,80,2,SYN,60
1257255440555070,120.5.53.166,172.28.4.7,4451,80,2,SYN,60
1257255440556089,120.5.53.166,172.28.4.7,43171,80,2,SYN,60
1257255440557112,120.5.53.166,172.28.4.7,9849,80,2,SYN,60
1257255440558132,120.5.53.166,172.28.4.7,36017,80,2,SYN,60
1257255440559298,120.5.53.166,172.28.4.7,37841,80,2,SYN,60
1257255440560317,120.5.53.166,172.28.4.7,5477,80,2,SYN,60
1257255440561332,120.5.53.166,172.28.4.7,16838,80,2,SYN,60
1257255440562210,120.5.53.166,172.28.4.7,52556,80,2,SYN,60
1257255440563232,120.5.53.166,172.28.4.7,31859,80,2,SYN,60
1257255440564249,120.5.53.166,172.28.4.7,37877,80,2,SYN,60
1257255440565271,120.5.53.166,172.28.4.7,13771,80,2,SYN,60
1257255440566287,120.5.53.166,172.28.4.7,33631,80,2,SYN,60
1257255440567310,120.5.53.166,172.28.4.7,46315,80,2,SYN,60
1257255440568350,120.5.53.166,172.28.4.7,10353,80,2,SYN,60
1257255440569417,120.5.53.166,172.28.4.7,30926,80,2,SYN,60
1257255440570498,120.5.53.166,172.28.4.7,23764,80,2,SYN,60
1257255440571388,120.5.53.166,172.28.4.7,12755,80,2,SYN,60
1257255440572416,120.5.53.166,172.28.4.7,40501,80,2,SYN,60
1257255440573432,120.5.53.166,172.28.4.7,50848,80,2,SYN,60
1257255440574448,120.5.53.166,172.28.4.7,51320,80,2,SYN,60
1257255440575469,120.5.53.166,172.28.4.7,46870,80,2,SYN,60
1257255440576487,120.5.53.166,172.28.4.7,11198,80,2,SYN,60
1257255440577509,120.5.53.166,172.28.4.7,19001,80,2,SYN,60
1257255440578566,120.5.53.166,172.28.4.7,19052,80,2,SYN,60
1257255440579712,120.5.53.166,172.28.4.7,42473,80,2,SYN,60
1257255440580570,120.5.53.166,172.28.4.7,6539,80,2,SYN,60
1257255440581590,120.5.53.166,172.28.4.7,48994,80,2,SYN,60
1257255440582608,120.5.53.166,172.28.4.7,19549,80,2,SYN,60
1257255440583630,120.5.53.166,172.28.4.7,3016,80,2,SYN,60
1257255440584647,120.5.53.166,172.28.4.7,47933,80,2,SYN,60
1257255440585670,120.5.53.166,172.28.4.7,23785,80,2,SYN,60
1257255440586694,120.5.53.166,172.28.4.7,6437,80,2,SYN,60
1257255440587718,120.5.53.166,172.28.4.7,30074,80,2,SYN,60
1257255440588865,120.5.53.166,172.28.4.7,32605,80,2,SYN,60
1257255440589858,120.5.53.166,172.28.4.7,41425,80,2,SYN,60
1257255440590916,120.5.53.166,172.28.4.7,6886,80,2,SYN,60
1257255440591787,120.5.53.166,172.28.4.7,37052,80,2,SYN,60
1257255440592809,120.5.53.166,172.28.4.7,57233,80,2,SYN,60
1257255440593827,120.5.53.166,172.28.4.7,58412,80,2,SYN,60
1257255440594848,120.5.53.166,172.28.4.7,7881,80,2,SYN,60
1257255440595866,120.5.53.166,172.28.4.7,34081,80,2,SYN,60
1257255440596887,120.5.53.166,172.28.4.7,11154,80,2,SYN,60
1257255440597907,120.5.53.166,172.28.4.7,40482,80,2,SYN,60
1257255440598929,120.5.53.166,172.28.4.7,19366,80,2,SYN,60
1257255440599947,120.5.53.166,172.28.4.7,20478,80,2,SYN,60
1257255440600971,120.5.53.166,172.28.4.7,10379,80,2,SYN,60
1257255440601990,120.5.53.166,172.28.4.7,42100,80,2,SYN,60
1257255440603012,120.5.53.166,172.28.4.7,32203,80,2,SYN,60
1257255440604030,120.5.53.166,172.28.4.7,49850,80,2,SYN,60
1257255440605053,120.5.53.166,172.28.4.7,31919,80,2,SYN,60
1257255440606071,120.5.53.166,172.28.4.7,22493,80,2,SYN,60
1257255440607095,120.5.53.166,172.28.4.7,35691,80,2,SYN,60
1257255440608137,120.5.53.166,172.28.4.7,42087,80,2,SYN,60
1257255440609164,120.5.53.166,172.28.4.7,40465,80,2,SYN,60
1257255440610151,120.5.53.166,172.28.4.7,53714,80,2,SYN,60
1257255440611174,120.5.53.166,172.28.4.7,23530,80,2,SYN,60
1257255440612191,120.5.53.166,172.28.4.7,45974,80,2,SYN,60
1257255440613215,120.5.53.166,172.28.4.7,41678,80,2,SYN,60
1257255440614235,120.5.53.166,172.28.4.7,42050,80,2,SYN,60
1257255440615254,120.5.53.166,172.28.4.7,47961,80,2,SYN,60
1257255440616272,120.5.53.166,172.28.4.7,28581,80,2,SYN,60
1257255440616488,172.28.4.7,120.5.53.166,80,43775,18,SYN+ACK,60
1257255440616495,172.28.4.7,120.5.53.166,80,7537,18,SYN+ACK,60
1257255440616497,172.28.4.7,120.5.53.166,80,8391,18,SYN+ACK,60
1257255440617297,120.5.53.166,172.28.4.7,4805,80,2,SYN,60
1257255440618329,120.5.53.166,172.28.4.7,53368,80,2,SYN,60
1257255440619337,120.5.53.166,172.28.4.7,57626,80,2,SYN,60
1257255440620359,120.5.53.166,172.28.4.7,36380,80,2,SYN,60
1257255440621530,120.5.53.166,172.28.4.7,33764,80,2,SYN,60
1257255440622549,120.5.53.166,172.28.4.7,3482,80,2,SYN,60
1257255440623569,120.5.53.166,172.28.4.7,12402,80,2,SYN,60
1257255440624446,120.5.53.166,172.28.4.7,29967,80,2,SYN,60
1257255440625460,120.5.53.166,172.28.4.7,60865,80,2,SYN,60
1257255440626477,120.5.53.166,172.28.4.7,19254,80,2,SYN,60
1257255440627498,120.5.53.166,172.28.4.7,3018,80,2,SYN,60
1257255440628514,120.5.53.166,172.28.4.7,10989,80,2,SYN,60
1257255440629539,120.5.53.166,172.28.4.7,58706,80,2,SYN,60
1257255440630551,120.5.53.166,172.28.4.7,21355,80,2,SYN,60
1257255440631577,120.5.53.166,172.28.4.7,30438,80,2,SYN,60
1257255440632760,120.5.53.166,172.28.4.7,8056,80,2,SYN,60
1257255440633607,120.5.53.166,172.28.4.7,2426,80,2,SYN,60
1257255440634628,120.5.53.166,172.28.4.7,1611,80,2,SYN,60
1257255440635645,120.5.53.166,172.28.4.7,56877,80,2,SYN,60
1257255440636662,120.5.53.166,172.28.4.7,33315,80,2,SYN,60
1257255440637680,120.5.53.166,172.28.4.7,23074,80,2,SYN,60
1257255440638703,120.5.53.166,172.28.4.7,31538,80,2,SYN,60
1257255440639724,120.5.53.166,172.28.4.7,14372,80,2,SYN,60
1257255440640790,120.5.53.166,172.28.4.7,2509,80,2,SYN,60
1257255440641910,120.5.53.166,172.28.4.7,24223,80,2,SYN,60
1257255440642939,120.5.53.166,172.28.4.7,36873,80,2,SYN,60
1257255440643958,120.5.53.166,172.28.4.7,47454,80,2,SYN,60
1257255440644978,120.5.53.166,172.28.4.7,4871,80,2,SYN,60
1257255440645897,120.5.53.166,172.28.4.7,17893,80,2,SYN,60
1257255440646849,120.5.53.166,172.28.4.7,34385,80,2,SYN,60
1257255440647867,120.5.53.166,172.28.4.7,32423,80,2,SYN,60
1257255440648882,120.5.53.166,172.28.4.7,21669,80,2,SYN,60
1257255440649903,120.5.53.166,172.28.4.7,26724,80,2,SYN,60
1257255440650920,120.5.53.166,172.28.4.7,29019,80,2,SYN,60
1257255440651940,120.5.53.166,172.28.4.7,57019,80,2,SYN,60
1257255440652987,120.5.53.166,172.28.4.7,59458,80,2,SYN,60
1257255440654117,120.5.53.166,172.28.4.7,31471,80,2,SYN,60
1257255440655139,120.5.53.166,172.28.4.7,8392,80,2,SYN,60
1257255440656013,120.5.53.166,172.28.4.7,28396,80,2,SYN,60
1257255440657033,120.5.53.166,172.28.4.7,31307,80,2,SYN,60
1257255440658177,120.5.53.166,172.28.4.7,26616,80,2,SYN,60
1257255440659069,120.5.53.166,172.28.4.7,30384,80,2,SYN,60
1257255440660088,120.5.53.166,172.28.4.7,41267,80,2,SYN,60
1257255440661108,120.5.53.166,172.28.4.7,24293,80,2,SYN,60
1257255440662123,120.5.53.166,172.28.4.7,50710,80,2,SYN,60
1257255440663145,120.5.53.166,172.28.4.7,10675,80,2,SYN,60
1257255440664162,120.5.53.166,172.28.4.7,31319,80,2,SYN,60
1257255440665188,120.5.53.166,172.28.4.7,52106,80,2,SYN,60
1257255440666303,120.5.53.166,172.28.4.7,11256,80,2,SYN,60
1257255440667221,120.5.53.166,172.28.4.7,27167,80,2,SYN,60
1257255440668234,120.5.53.166,172.28.4.7,24391,80,2,SYN,60
1257255440669254,120.5.53.166,172.28.4.7,33300,80,2,SYN,60
1257255440670271,120.5.53.166,172.28.4.7,57676,80,2,SYN,60
1257255440671295,120.5.53.166,172.28.4.7,37734,80,2,SYN,60
1257255440672313,120.5.53.166,172.28.4.7,34780,80,2,SYN,60
1257255440673332,120.5.53.166,172.28.4.7,20869,80,2,SYN,60
1257255440674352,120.5.53.166,172.28.4.7,13578,80,2,SYN,60
1257255440675410,120.5.53.166,172.28.4.7,21204,80,2,SYN,60
1257255440676476,120.5.53.166,172.28.4.7,24710,80,2,SYN,60
1257255440677562,120.5.53.166,172.28.4.7,30442,80,2,SYN,60
1257255440678426,120.5.53.166,172.28.4.7,54559,80,2,SYN,60
1257255440679444,120.5.53.166,172.28.4.7,56103,80,2,SYN,60
1257255440680464,120.5.53.166,172.28.4.7,51081,80,2,SYN,60
1257255440681482,120.5.53.166,172.28.4.7,20254,80,2,SYN,60
1257255440682504,120.5.53.166,172.28.4.7,24093,80,2,SYN,60
1257255440683522,120.5.53.166,172.28.4.7,47070,80,2,SYN,60
1257255440684542,120.5.53.166,172.28.4.7,18682,80,2,SYN,60
1257255440685559,120.5.53.166,172.28.4.7,54535,80,2,SYN,60
1257255440686577,120.5.53.166,172.28.4.7,54432,80,2,SYN,60
1257255440687595,120.5.53.166,172.28.4.7,46048,80,2,SYN,60
1257255440688789,120.5.53.166,172.28.4.7,24812,80,2,SYN,60
1257255440689806,120.5.53.166,172.28.4.7,20019,80,2,SYN,60
1257255440690651,120.5.53.166,172.28.4.7,15403,80,2,SYN,60
1257255440691669,120.5.53.166,172.28.4.7,5049,80,2,SYN,60
1257255440692688,120.5.53.166,172.28.4.7,43282,80,2,SYN,60
1257255440693708,120.5.53.166,172.28.4.7,5083,80,2,SYN,60
1257255440694729,120.5.53.166,172.28.4.7,14694,80,2,SYN,60
1257255440695745,120.5.53.166,172.28.4.7,13572,80,2,SYN,60
1257255440696766,120.5.53.166,172.28.4.7,56160,80,2,SYN,60
1257255440697786,120.5.53.166,172.28.4.7,24920,80,2,SYN,60
1257255440698803,120.5.53.166,172.28.4.7,39709,80,2,SYN,60
1257255440699824,120.5.53.166,172.28.4.7,19522,80,2,SYN,60
1257255440700841,120.5.53.166,172.28.4.7,57191,80,2,SYN,60
1257255440701888,120.5.53.166,172.28.4.7,36355,80,2,SYN,60
1257255440703044,120.5.53.166,172.28.4.7,56227,80,2,SYN,60
1257255440704061,120.5.53.166,172.28.4.7,30941,80,2,SYN,60
1257255440705075,120.5.53.166,172.28.4.7,56195,80,2,SYN,60
1257255440706105,120.5.53.166,172.28.4.7,8775,80,2,SYN,60
1257255440707126,120.5.53.166,172.28.4.7,51116,80,2,SYN,60
1257255440708152,120.5.53.166,172.28.4.7,19875,80,2,SYN,60
1257255440708991,120.5.53.166,172.28.4.7,38187,80,2,SYN,60
1257255440710006,120.5.53.166,172.28.4.7,44646,80,2,SYN,60
1257255440711027,120.5.53.166,172.28.4.7,14949,80,2,SYN,60
1257255440712045,120.5.53.166,172.28.4.7,28238,80,2,SYN,60
1257255440713065,120.5.53.166,172.28.4.7,3870,80,2,SYN,60
1257255440714087,120.5.53.166,172.28.4.7,38012,80,2,SYN,60
1257255440715109,120.5.53.166,172.28.4.7,14279,80,2,SYN,60
1257255440716122,120.5.53.166,172.28.4.7,21523,80,2,SYN,60
1257255440717139,120.5.53.166,172.28.4.7,31517,80,2,SYN,60
1257255440718160,120.5.53.166,172.28.4.7,7682,80,2,SYN,60
1257255440719176,120.5.53.166,172.28.4.7,6541,80,2,SYN,60
1257255440720196,120.5.53.166,172.28.4.7,55300,80,2,SYN,60
1257255440721358,120.5.53.166,172.28.4.7,26671,80,2,SYN,60
1257255440722232,120.5.53.166,172.28.4.7,20915,80,2,SYN,60
1257255440723250,120.5.53.166,172.28.4.7,59319,80,2,SYN,60
1257255440724270,120.5.53.166,172.28.4.7,8924,80,2,SYN,60
1257255440725285,120.5.53.166,172.28.4.7,24969,80,2,SYN,60
1257255440726305,120.5.53.166,172.28.4.7,12983,80,2,SYN,60
1257255440727324,120.5.53.166,172.28.4.7,21467,80,2,SYN,60
1257255440728341,120.5.53.166,172.28.4.7,20099,80,2,SYN,60
1257255440729408,120.5.53.166,172.28.4.7,36874,80,2,SYN,60
1257255440730532,120.5.53.166,172.28.4.7,60146,80,2,SYN,60
1257255440731564,120.5.53.166,172.28.4.7,38592,80,2,SYN,60
1257255440732415,120.5.53.166,172.28.4.7,33036,80,2,SYN,60
1257255440733431,120.5.53.166,172.28.4.7,35472,80,2,SYN,60
1257255440734451,120.5.53.166,172.28.4.7,33789,80,2,SYN,60
1257255440735470,120.5.53.166,172.28.4.7,2948,80,2,SYN,60
1257255440736490,120.5.53.166,172.28.4.7,30638,80,2,SYN,60
1257255440737663,120.5.53.166,172.28.4.7,41535,80,2,SYN,60
1257255440738662,120.5.53.166,172.28.4.7,53034,80,2,SYN,60
1257255440739542,120.5.53.166,172.28.4.7,49483,80,2,SYN,60
1257255440740563,120.5.53.166,172.28.4.7,18692,80,2,SYN,60
1257255440741579,120.5.53.166,172.28.4.7,36650,80,2,SYN,60
1257255440742599,120.5.53.166,172.28.4.7,3403,80,2,SYN,60
1257255440743615,120.5.53.166,172.28.4.7,45901,80,2,SYN,60
1257255440744799,120.5.53.166,172.28.4.7,39491,80,2,SYN,60
1257255440745668,120.5.53.166,172.28.4.7,40385,80,2,SYN,60
1257255440746669,120.5.53.166,172.28.4.7,59150,80,2,SYN,60
1257255440747691,120.5.53.166,172.28.4.7,59984,80,2,SYN,60
1257255440748708,120.5.53.166,172.28.4.7,10873,80,2,SYN,60
1257255440749728,120.5.53.166,172.28.4.7,5802,80,2,SYN,60
1257255440750743,120.5.53.166,172.28.4.7,5496,80,2,SYN,60
1257255440751765,120.5.53.166,172.28.4.7,5143,80,2,SYN,60
1257255440752934,120.5.53.166,172.28.4.7,31444,80,2,SYN,60
1257255440753948,120.5.53.166,172.28.4.7,25382,80,2,SYN,60
1257255440754819,120.5.53.166,172.28.4.7,3433,80,2,SYN,60
1257255440755838,120.5.53.166,172.28.4.7,39338,80,2,SYN,60
1257255440756858,120.5.53.166,172.28.4.7,49321,80,2,SYN,60
1257255440757874,120.5.53.166,172.28.4.7,15387,80,2,SYN,60
1257255440758895,120.5.53.166,172.28.4.7,59775,80,2,SYN,60
1257255440759908,120.5.53.166,172.28.4.7,8391,80,2,SYN,60
1257255440760045,172.28.4.7,120.5.53.166,80,8391,18,SYN+ACK,60
1257255440760933,120.5.53.166,172.28.4.7,51231,80,2,SYN,60
1257255440762057,120.5.53.166,172.28.4.7,58892,80,2,SYN,60
1257255440763137,120.5.53.166,172.28.4.7,45954,80,2,SYN,60
1257255440764146,120.5.53.166,172.28.4.7,23238,80,2,SYN,60
1257255440765162,120.5.53.166,172.28.4.7,33335,80,2,SYN,60
1257255440766029,120.5.53.166,172.28.4.7,18713,80,2,SYN,60
1257255440767142,120.5.53.166,172.28.4.7,25156,80,2,SYN,60
1257255440768193,120.5.53.166,172.28.4.7,2943,80,2,SYN,60
1257255440769166,120.5.53.166,172.28.4.7,59218,80,2,SYN,60
