timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255440770086,120.5.53.166,172.28.4.7,17160,80,2,SYN,60
1257255440771103,120.5.53.166,172.28.4.7,51397,80,2,SYN,60
1257255440772122,120.5.53.166,172.28.4.7,16881,80,2,SYN,60
1257255440773138,120.5.53.166,172.28.4.7,52781,80,2,SYN,60
1257255440774260,120.5.53.166,172.28.4.7,53770,80,2,SYN,60
1257255440775175,120.5.53.166,172.28.4.7,1752,80,2,SYN,60
1257255440776194,120.5.53.166,172.28.4.7,31243,80,2,SYN,60
1257255440777209,120.5.53.166,172.28.4.7,33126,80,2,SYN,60
1257255440778224,120.5.53.166,172.28.4.7,59873,80,2,SYN,60
1257255440779244,120.5.53.166,172.28.4.7,30197,80,2,SYN,60
1257255440780259,120.5.53.166,172.28.4.7,42970,80,2,SYN,60
1257255440781278,120.5.53.166,172.28.4.7,4645,80,2,SYN,60
1257255440782293,120.5.53.166,172.28.4.7,34664,80,2,SYN,60
1257255440783312,120.5.53.166,172.28.4.7,47083,80,2,SYN,60
1257255440784326,120.5.53.166,172.28.4.7,35060,80,2,SYN,60
1257255440785431,120.5.53.166,172.28.4.7,59016,80,2,SYN,60
1257255440786525,120.5.53.166,172.28.4.7,49487,80,2,SYN,60
1257255440787376,120.5.53.166,172.28.4.7,13368,80,2,SYN,60
1257255440788396,120.5.53.166,172.28.4.7,47308,80,2,SYN,60
1257255440789413,120.5.53.166,172.28.4.7,3844,80,2,SYN,60
1257255440790427,120.5.53.166,172.28.4.7,12113,80,2,SYN,60
1257255440791447,120.5.53.166,172.28.4.7,54669,80,2,SYN,60
1257255440792462,120.5.53.166,172.28.4.7,54046,80,2,SYN,60
1257255440793481,120.5.53.166,172.28.4.7,9976,80,2,SYN,60
1257255440794500,120.5.53.166,172.28.4.7,39593,80,2,SYN,60
1257255440795515,120.5.53.166,172.28.4.7,16254,80,2,SYN,60
1257255440796536,120.5.53.166,172.28.4.7,42281,80,2,SYN,60
1257255440797667,120.5.53.166,172.28.4.7,57277,80,2,SYN,60
1257255440798717,120.5.53.166,172.28.4.7,40380,80,2,SYN,60
1257255440799585,120.5.53.166,172.28.4.7,44195,80,2,SYN,60
1257255440800600,120.5.53.166,172.28.4.7,55466,80,2,SYN,60
1257255440801619,120.5.53.166,172.28.4.7,56511,80,2,SYN,60
1257255440802635,120.5.53.166,172.28.4.7,34562,80,2,SYN,60
1257255440803654,120.5.53.166,172.28.4.7,11317,80,2,SYN,60
1257255440804672,120.5.53.166,172.28.4.7,48263,80,2,SYN,60
1257255440805690,120.5.53.166,172.28.4.7,27303,80,2,SYN,60
1257255440806704,120.5.53.166,172.28.4.7,12040,80,2,SYN,60
1257255440807723,120.5.53.166,172.28.4.7,18476,80,2,SYN,60
1257255440808735,120.5.53.166,172.28.4.7,59399,80,2,SYN,60
1257255440809755,120.5.53.166,172.28.4.7,10884,80,2,SYN,60
1257255440810771,120.5.53.166,172.28.4.7,47643,80,2,SYN,60
1257255440811859,120.5.53.166,172.28.4.7,41339,80,2,SYN,60
1257255440812806,120.5.53.166,172.28.4.7,14500,80,2,SYN,60
1257255440813824,120.5.53.166,172.28.4.7,21278,80,2,SYN,60
1257255440814838,120.5.53.166,172.28.4.7,27393,80,2,SYN,60
1257255440815857,120.5.53.166,172.28.4.7,48530,80,2,SYN,60
1257255440816872,120.5.53.166,172.28.4.7,19264,80,2,SYN,60
1257255440817891,120.5.53.166,172.28.4.7,15850,80,2,SYN,60
1257255440818909,120.5.53.166,172.28.4.7,60868,80,2,SYN,60
1257255440819926,120.5.53.166,172.28.4.7,5542,80,2,SYN,60
1257255440820942,120.5.53.166,172.28.4.7,18665,80,2,SYN,60
1257255440821964,120.5.53.166,172.28.4.7,11952,80,2,SYN,60
1257255440822978,120.5.53.166,172.28.4.7,59182,80,2,SYN,60
1257255440824149,120.5.53.166,172.28.4.7,11681,80,2,SYN,60
1257255440825141,120.5.53.166,172.28.4.7,20899,80,2,SYN,60
1257255440826151,120.5.53.166,172.28.4.7,37746,80,2,SYN,60
1257255440827206,120.5.53.166,172.28.4.7,26905,80,2,SYN,60
1257255440828064,120.5.53.166,172.28.4.7,2150,80,2,SYN,60
1257255440829084,120.5.53.166,172.28.4.7,33994,80,2,SYN,60
1257255440830237,120.5.53.166,172.28.4.7,6256,80,2,SYN,60
1257255440831122,120.5.53.166,172.28.4.7,45316,80,2,SYN,60
1257255440832136,120.5.53.166,172.28.4.7,28430,80,2,SYN,60
1257255440833152,120.5.53.166,172.28.4.7,1737,80,2,SYN,60
1257255440834175,120.5.53.166,172.28.4.7,18848,80,2,SYN,60
1257255440835196,120.5.53.166,172.28.4.7,38718,80,2,SYN,60
1257255440836213,120.5.53.166,172.28.4.7,48970,80,2,SYN,60
1257255440837230,120.5.53.166,172.28.4.7,45121,80,2,SYN,60
1257255440838250,120.5.53.166,172.28.4.7,49729,80,2,SYN,60
1257255440839431,120.5.53.166,172.28.4.7,6417,80,2,SYN,60
1257255440840287,120.5.53.166,172.28.4.7,43491,80,2,SYN,60
1257255440841469,120.5.53.166,172.28.4.7,59583,80,2,SYN,60
1257255440842341,120.5.53.166,172.28.4.7,53031,80,2,SYN,60
1257255440843344,120.5.53.166,172.28.4.7,23800,80,2,SYN,60
1257255440844384,120.5.53.166,172.28.4.7,13053,80,2,SYN,60
1257255440845379,120.5.53.166,172.28.4.7,13279,80,2,SYN,60
1257255440846399,120.5.53.166,172.28.4.7,50164,80,2,SYN,60
1257255440847417,120.5.53.166,172.28.4.7,60553,80,2,SYN,60
1257255440848437,120.5.53.166,172.28.4.7,31514,80,2,SYN,60
1257255440849453,120.5.53.166,172.28.4.7,4985,80,2,SYN,60
1257255440850481,120.5.53.166,172.28.4.7,60392,80,2,SYN,60
1257255440851638,120.5.53.166,172.28.4.7,36026,80,2,SYN,60
1257255440852653,120.5.53.166,172.28.4.7,22620,80,2,SYN,60
1257255440853533,120.5.53.166,172.28.4.7,11315,80,2,SYN,60
1257255440854549,120.5.53.166,172.28.4.7,34179,80,2,SYN,60
1257255440855570,120.5.53.166,172.28.4.7,33271,80,2,SYN,60
1257255440856587,120.5.53.166,172.28.4.7,31184,80,2,SYN,60
1257255440857610,120.5.53.166,172.28.4.7,10896,80,2,SYN,60
1257255440858631,120.5.53.166,172.28.4.7,59147,80,2,SYN,60
1257255440859653,120.5.53.166,172.28.4.7,32305,80,2,SYN,60
1257255440860773,120.5.53.166,172.28.4.7,43860,80,2,SYN,60
1257255440861688,120.5.53.166,172.28.4.7,4373,80,2,SYN,60
1257255440862705,120.5.53.166,172.28.4.7,16591,80,2,SYN,60
1257255440863723,120.5.53.166,172.28.4.7,11261,80,2,SYN,60
1257255440864741,120.5.53.166,172.28.4.7,5081,80,2,SYN,60
1257255440865875,120.5.53.166,172.28.4.7,34410,80,2,SYN,60
1257255440866934,120.5.53.166,172.28.4.7,48950,80,2,SYN,60
1257255440867960,120.5.53.166,172.28.4.7,53022,80,2,SYN,60
1257255440868815,120.5.53.166,172.28.4.7,18501,80,2,SYN,60
1257255440869832,120.5.53.166,172.28.4.7,37649,80,2,SYN,60
1257255440870854,120.5.53.166,172.28.4.7,58409,80,2,SYN,60
1257255440871936,120.5.53.166,172.28.4.7,60962,80,2,SYN,60
1257255440872888,120.5.53.166,172.28.4.7,36203,80,2,SYN,60
1257255440873911,120.5.53.166,172.28.4.7,50410,80,2,SYN,60
1257255440874929,120.5.53.166,172.28.4.7,23733,80,2,SYN,60
1257255440875949,120.5.53.166,172.28.4.7,48227,80,2,SYN,60
1257255440876965,120.5.53.166,172.28.4.7,2659,80,2,SYN,60
1257255440878071,120.5.53.166,172.28.4.7,12868,80,2,SYN,60
1257255440879173,120.5.53.166,172.28.4.7,47750,80,2,SYN,60
1257255440880175,120.5.53.166,172.28.4.7,33143,80,2,SYN,60
1257255440881218,120.5.53.166,172.28.4.7,16823,80,2,SYN,60
1257255440882233,120.5.53.166,172.28.4.7,47113,80,2,SYN,60
1257255440883251,120.5.53.166,172.28.4.7,8140,80,2,SYN,60
1257255440884275,120.5.53.166,172.28.4.7,38413,80,2,SYN,60
1257255440885299,120.5.53.166,172.28.4.7,57398,80,2,SYN,60
1257255440886313,120.5.53.166,172.28.4.7,41290,80,2,SYN,60
1257255440887336,120.5.53.166,172.28.4.7,10655,80,2,SYN,60
1257255440888346,120.5.53.166,172.28.4.7,27552,80,2,SYN,60
1257255440889368,120.5.53.166,172.28.4.7,51157,80,2,SYN,60
1257255440890390,120.5.53.166,172.28.4.7,8772,80,2,SYN,60
1257255440891412,120.5.53.166,172.28.4.7,58827,80,2,SYN,60
1257255440892434,120.5.53.166,172.28.4.7,33987,80,2,SYN,60
1257255440893444,120.5.53.166,172.28.4.7,12116,80,2,SYN,60
1257255440894465,120.5.53.166,172.28.4.7,14388,80,2,SYN,60
1257255440895318,120.5.53.166,172.28.4.7,44219,80,2,SYN,60
1257255440896453,120.5.53.166,172.28.4.7,16168,80,2,SYN,60
1257255440897508,120.5.53.166,172.28.4.7,47768,80,2,SYN,60
1257255440898370,120.5.53.166,172.28.4.7,32139,80,2,SYN,60
1257255440899393,120.5.53.166,172.28.4.7,8160,80,2,SYN,60
1257255440900577,120.5.53.166,172.28.4.7,5240,80,2,SYN,60
1257255440901600,120.5.53.166,172.28.4.7,8759,80,2,SYN,60
1257255440902608,120.5.53.166,172.28.4.7,5539,80,2,SYN,60
1257255440903621,120.5.53.166,172.28.4.7,5173,80,2,SYN,60
1257255440904654,120.5.53.166,172.28.4.7,43932,80,2,SYN,60
1257255440905661,120.5.53.166,172.28.4.7,54920,80,2,SYN,60
1257255440906684,120.5.53.166,172.28.4.7,27877,80,2,SYN,60
1257255440907709,120.5.53.166,172.28.4.7,31129,80,2,SYN,60
1257255440908556,120.5.53.166,172.28.4.7,56550,80,2,SYN,60
1257255440909589,120.5.53.166,172.28.4.7,39715,80,2,SYN,60
1257255440910590,120.5.53.166,172.28.4.7,17850,80,2,SYN,60
1257255440911605,120.5.53.166,172.28.4.7,28663,80,2,SYN,60
1257255440912627,120.5.53.166,172.28.4.7,55509,80,2,SYN,60
1257255440913643,120.5.53.166,172.28.4.7,3934,80,2,SYN,60
1257255440914666,120.5.53.166,172.28.4.7,35774,80,2,SYN,60
1257255440915686,120.5.53.166,172.28.4.7,32892,80,2,SYN,60
1257255440916703,120.5.53.166,172.28.4.7,60302,80,2,SYN,60
1257255440917724,120.5.53.166,172.28.4.7,16035,80,2,SYN,60
1257255440918747,120.5.53.166,172.28.4.7,42518,80,2,SYN,60
1257255440919763,120.5.53.166,172.28.4.7,26825,80,2,SYN,60
1257255440920925,120.5.53.166,172.28.4.7,6162,80,2,SYN,60
1257255440921932,120.5.53.166,172.28.4.7,50260,80,2,SYN,60
1257255440922828,120.5.53.166,172.28.4.7,24623,80,2,SYN,60
1257255440923824,120.5.53.166,172.28.4.7,39120,80,2,SYN,60
1257255440924856,120.5.53.166,172.28.4.7,1347,80,2,SYN,60
1257255440925870,120.5.53.166,172.28.4.7,37981,80,2,SYN,60
1257255440926895,120.5.53.166,172.28.4.7,22309,80,2,SYN,60
1257255440927914,120.5.53.166,172.28.4.7,16485,80,2,SYN,60
1257255440928932,120.5.53.166,172.28.4.7,24720,80,2,SYN,60
1257255440929946,120.5.53.166,172.28.4.7,53419,80,2,SYN,60
1257255440930967,120.5.53.166,172.28.4.7,23615,80,2,SYN,60
1257255440931985,120.5.53.166,172.28.4.7,28931,80,2,SYN,60
1257255440933001,120.5.53.166,172.28.4.7,1149,80,2,SYN,60
1257255440934025,120.5.53.166,172.28.4.7,28125,80,2,SYN,60
1257255440935040,120.5.53.166,172.28.4.7,33075,80,2,SYN,60
1257255440936061,120.5.53.166,172.28.4.7,44052,80,2,SYN,60
1257255440937083,120.5.53.166,172.28.4.7,22015,80,2,SYN,60
1257255440938192,120.5.53.166,172.28.4.7,59923,80,2,SYN,60
1257255440939119,120.5.53.166,172.28.4.7,14152,80,2,SYN,60
1257255440940286,120.5.53.166,172.28.4.7,17535,80,2,SYN,60
1257255440941316,120.5.53.166,172.28.4.7,38608,80,2,SYN,60
1257255440942161,120.5.53.166,172.28.4.7,30973,80,2,SYN,60
1257255440943323,120.5.53.166,172.28.4.7,45169,80,2,SYN,60
1257255440944207,120.5.53.166,172.28.4.7,33087,80,2,SYN,60
1257255440945221,120.5.53.166,172.28.4.7,33877,80,2,SYN,60
1257255440946251,120.5.53.166,172.28.4.7,19914,80,2,SYN,60
1257255440947262,120.5.53.166,172.28.4.7,4950,80,2,SYN,60
1257255440948282,120.5.53.166,172.28.4.7,33149,80,2,SYN,60
1257255440949298,120.5.53.166,172.28.4.7,34920,80,2,SYN,60
1257255440950317,120.5.53.166,172.28.4.7,46438,80,2,SYN,60
1257255440951481,120.5.53.166,172.28.4.7,58945,80,2,SYN,60
1257255440952503,120.5.53.166,172.28.4.7,40052,80,2,SYN,60
1257255440953531,120.5.53.166,172.28.4.7,35669,80,2,SYN,60
1257255440954555,120.5.53.166,172.28.4.7,22538,80,2,SYN,60
1257255440955580,120.5.53.166,172.28.4.7,18142,80,2,SYN,60
1257255440956603,120.5.53.166,172.28.4.7,35986,80,2,SYN,60
1257255440957457,120.5.53.166,172.28.4.7,59490,80,2,SYN,60
1257255440958532,120.5.53.166,172.28.4.7,39422,80,2,SYN,60
1257255440959487,120.5.53.166,172.28.4.7,51442,80,2,SYN,60
1257255440960513,120.5.53.166,172.28.4.7,23181,80,2,SYN,60
1257255440961532,120.5.53.166,172.28.4.7,31812,80,2,SYN,60
1257255440962537,120.5.53.166,172.28.4.7,14028,80,2,SYN,60
1257255440963577,120.5.53.166,172.28.4.7,51082,80,2,SYN,60
1257255440964589,120.5.53.166,172.28.4.7,31931,80,2,SYN,60
1257255440965612,120.5.53.166,172.28.4.7,41123,80,2,SYN,60
1257255440966747,120.5.53.166,172.28.4.7,23128,80,2,SYN,60
1257255440967641,120.5.53.166,172.28.4.7,14954,80,2,SYN,60
1257255440968662,120.5.53.166,172.28.4.7,2109,80,2,SYN,60
1257255440969677,120.5.53.166,172.28.4.7,22021,80,2,SYN,60
1257255440970700,120.5.53.166,172.28.4.7,28076,80,2,SYN,60
1257255440971714,120.5.53.166,172.28.4.7,18615,80,2,SYN,60
1257255440972734,120.5.53.166,172.28.4.7,59600,80,2,SYN,60
1257255440973758,120.5.53.166,172.28.4.7,58019,80,2,SYN,60
1257255440974775,120.5.53.166,172.28.4.7,2755,80,2,SYN,60
1257255440975792,120.5.53.166,172.28.4.7,31658,80,2,SYN,60
1257255440976813,120.5.53.166,172.28.4.7,30866,80,2,SYN,60
1257255440977829,120.5.53.166,172.28.4.7,21640,80,2,SYN,60
1257255440978850,120.5.53.166,172.28.4.7,35578,80,2,SYN,60
1257255440979867,120.5.53.166,172.28.4.7,2986,80,2,SYN,60
1257255440980888,120.5.53.166,172.28.4.7,55530,80,2,SYN,60
1257255440981024,172.28.4.7,120.5.53.166,80,55530,18,SYN+ACK,60
1257255440981908,120.5.53.166,172.28.4.7,20987,80,2,SYN,60
1257255440982043,172.28.4.7,120.5.53.166,80,20987,18,SYN+ACK,60
1257255440982924,120.5.53.166,172.28.4.7,60902,80,2,SYN,60
1257255440983944,120.5.53.166,172.28.4.7,34552,80,2,SYN,60
1257255440984960,120.5.53.166,172.28.4.7,55627,80,2,SYN,60
1257255440985978,120.5.53.166,172.28.4.7,22410,80,2,SYN,60
1257255440986995,120.5.53.166,172.28.4.7,51665,80,2,SYN,60
1257255440988143,120.5.53.166,172.28.4.7,30584,80,2,SYN,60
1257255440989168,120.5.53.166,172.28.4.7,20870,80,2,SYN,60
1257255440990046,120.5.53.166,172.28.4.7,30058,80,2,SYN,60
1257255440991065,120.5.53.166,172.28.4.7,20996,80,2,SYN,60
1257255440992238,120.5.53.166,172.28.4.7,43021,80,2,SYN,60
1257255440993104,120.5.53.166,172.28.4.7,60840,80,2,SYN,60
1257255440994119,120.5.53.166,172.28.4.7,33994,80,2,SYN,60
1257255440995136,120.5.53.166,172.28.4.7,33074,80,2,SYN,60
1257255440996158,120.5.53.166,172.28.4.7,31742,80,2,SYN,60
1257255440997176,120.5.53.166,172.28.4.7,14088,80,2,SYN,60
1257255440998298,120.5.53.166,172.28.4.7,55173,80,2,SYN,60
1257255440999214,120.5.53.166,172.28.4.7,45666,80,2,SYN,60
1257255441000354,120.5.53.166,172.28.4.7,15167,80,2,SYN,60
1257255441001295,120.5.53.166,172.28.4.7,16164,80,2,SYN,60
1257255441002272,120.5.53.166,172.28.4.7,12713,80,2,SYN,60
1257255441003288,120.5.53.166,172.28.4.7,32753,80,2,SYN,60
1257255441004451,120.5.53.166,172.28.4.7,14734,80,2,SYN,60
1257255441005327,120.5.53.166,172.28.4.7,9702,80,2,SYN,60
1257255441006344,120.5.53.166,172.28.4.7,34478,80,2,SYN,60
1257255441007364,120.5.53.166,172.28.4.7,45362,80,2,SYN,60
1257255441008382,120.5.53.166,172.28.4.7,39539,80,2,SYN,60
1257255441009532,120.5.53.166,172.28.4.7,55089,80,2,SYN,60
1257255441010418,120.5.53.166,172.28.4.7,19911,80,2,SYN,60
1257255441011438,120.5.53.166,172.28.4.7,41496,80,2,SYN,60
1257255441012455,120.5.53.166,172.28.4.7,49589,80,2,SYN,60
1257255441013476,120.5.53.166,172.28.4.7,39869,80,2,SYN,60
1257255441014495,120.5.53.166,172.28.4.7,41368,80,2,SYN,60
1257255441015543,120.5.53.166,172.28.4.7,23111,80,2,SYN,60
1257255441016641,120.5.53.166,172.28.4.7,34466,80,2,SYN,60
1257255441017550,120.5.53.166,172.28.4.7,2748,80,2,SYN,60
1257255441018576,120.5.53.166,172.28.4.7,13747,80,2,SYN,60
1257255441019599,120.5.53.166,172.28.4.7,4020,80,2,SYN,60
1257255441019739,172.28.4.7,120.5.53.166,80,4020,18,SYN+ACK,60
1257255441020607,120.5.53.166,172.28.4.7,22589,80,2,SYN,60
1257255441020725,172.28.4.7,120.5.53.166,80,22589,18,SYN+ACK,60
1257255441021632,120.5.53.166,172.28.4.7,42775,80,2,SYN,60
1257255441021781,172.28.4.7,120.5.53.166,80,42775,18,SYN+ACK,60
1257255441022648,120.5.53.166,172.28.4.7,23986,80,2,SYN,60
1257255441023663,120.5.53.166,172.28.4.7,4581,80,2,SYN,60
1257255441024684,120.5.53.166,172.28.4.7,42586,80,2,SYN,60
1257255441025702,120.5.53.166,172.28.4.7,56951,80,2,SYN,60
1257255441026723,120.5.53.166,172.28.4.7,36626,80,2,SYN,60
1257255441027744,120.5.53.166,172.28.4.7,13298,80,2,SYN,60
1257255441028762,120.5.53.166,172.28.4.7,10009,80,2,SYN,60
1257255441029778,120.5.53.166,172.28.4.7,30769,80,2,SYN,60
1257255441030796,120.5.53.166,172.28.4.7,57935,80,2,SYN,60
1257255441031815,120.5.53.166,172.28.4.7,24147,80,2,SYN,60
1257255441032835,120.5.53.166,172.28.4.7,45904,80,2,SYN,60
1257255441033860,120.5.53.166,172.28.4.7,9618,80,2,SYN,60
1257255441035026,120.5.53.166,172.28.4.7,55870,80,2,SYN,60
1257255441036011,120.5.53.166,172.28.4.7,59609,80,2,SYN,60
1257255441036909,120.5.53.166,172.28.4.7,18291,80,2,SYN,60
1257255441037936,120.5.53.166,172.28.4.7,29319,80,2,SYN,60
1257255441039101,120.5.53.166,172.28.4.7,43942,80,2,SYN,60
1257255441039967,120.5.53.166,172.28.4.7,56801,80,2,SYN,60
1257255441040990,120.5.53.166,172.28.4.7,23378,80,2,SYN,60
1257255441042012,120.5.53.166,172.28.4.7,2823,80,2,SYN,60
1257255441043013,120.5.53.166,172.28.4.7,37267,80,2,SYN,60
1257255441044040,120.5.53.166,172.28.4.7,11937,80,2,SYN,60
1257255441045060,120.5.53.166,172.28.4.7,41663,80,2,SYN,60
1257255441046081,120.5.53.166,172.28.4.7,17606,80,2,SYN,60
1257255441047098,120.5.53.166,172.28.4.7,34019,80,2,SYN,60
1257255441048227,120.5.53.166,172.28.4.7,15099,80,2,SYN,60
1257255441049293,120.5.53.166,172.28.4.7,19324,80,2,SYN,60
1257255441050313,120.5.53.166,172.28.4.7,46736,80,2,SYN,60
1257255441051331,120.5.53.166,172.28.4.7,18090,80,2,SYN,60
1257255441052201,120.5.53.166,172.28.4.7,40884,80,2,SYN,60
1257255441053208,120.5.53.166,172.28.4.7,28482,80,2,SYN,60
1257255441054226,120.5.53.166,172.28.4.7,41047,80,2,SYN,60
1257255441055245,120.5.53.166,172.28.4.7,44436,80,2,SYN,60
1257255441056263,120.5.53.166,172.28.4.7,10038,80,2,SYN,60
1257255441057286,120.5.53.166,172.28.4.7,36968,80,2,SYN,60
1257255441058303,120.5.53.166,172.28.4.7,20032,80,2,SYN,60
1257255441059323,120.5.53.166,172.28.4.7,22307,80,2,SYN,60
1257255441060339,120.5.53.166,172.28.4.7,45948,80,2,SYN,60
1257255441061361,120.5.53.166,172.28.4.7,49772,80,2,SYN,60
1257255441062424,120.5.53.166,172.28.4.7,19212,80,2,SYN,60
1257255441063398,120.5.53.166,172.28.4.7,9065,80,2,SYN,60
1257255441064414,120.5.53.166,172.28.4.7,34646,80,2,SYN,60
1257255441065434,120.5.53.166,172.28.4.7,27801,80,2,SYN,60
1257255441066471,120.5.53.166,172.28.4.7,3906,80,2,SYN,60
1257255441067540,120.5.53.166,172.28.4.7,33225,80,2,SYN,60
1257255441068648,120.5.53.166,172.28.4.7,45063,80,2,SYN,60
1257255441069665,120.5.53.166,172.28.4.7,32195,80,2,SYN,60
1257255441070701,120.5.53.166,172.28.4.7,16137,80,2,SYN,60
1257255441071641,120.5.53.166,172.28.4.7,40835,80,2,SYN,60
1257255441072563,120.5.53.166,172.28.4.7,54544,80,2,SYN,60
1257255441073582,120.5.53.166,172.28.4.7,17931,80,2,SYN,60
1257255441074602,120.5.53.166,172.28.4.7,17072,80,2,SYN,60
1257255441075618,120.5.53.166,172.28.4.7,5451,80,2,SYN,60
1257255441076642,120.5.53.166,172.28.4.7,58564,80,2,SYN,60
1257255441077663,120.5.53.166,172.28.4.7,33648,80,2,SYN,60
1257255441078682,120.5.53.166,172.28.4.7,38441,80,2,SYN,60
1257255441079695,120.5.53.166,172.28.4.7,12634,80,2,SYN,60
1257255441080820,120.5.53.166,172.28.4.7,51943,80,2,SYN,60
1257255441081734,120.5.53.166,172.28.4.7,24148,80,2,SYN,60
1257255441082755,120.5.53.166,172.28.4.7,29694,80,2,SYN,60
1257255441083770,120.5.53.166,172.28.4.7,31798,80,2,SYN,60
1257255441084789,120.5.53.166,172.28.4.7,51600,80,2,SYN,60
1257255441085806,120.5.53.166,172.28.4.7,9711,80,2,SYN,60
1257255441086827,120.5.53.166,172.28.4.7,15204,80,2,SYN,60
1257255441087990,120.5.53.166,172.28.4.7,60609,80,2,SYN,60
1257255441088862,120.5.53.166,172.28.4.7,45650,80,2,SYN,60
1257255441089882,120.5.53.166,172.28.4.7,34206,80,2,SYN,60
1257255441090898,120.5.53.166,172.28.4.7,21886,80,2,SYN,60
1257255441091920,120.5.53.166,172.28.4.7,30568,80,2,SYN,60
1257255441092937,120.5.53.166,172.28.4.7,22948,80,2,SYN,60
1257255441093960,120.5.53.166,172.28.4.7,40069,80,2,SYN,60
1257255441094980,120.5.53.166,172.28.4.7,38603,80,2,SYN,60
1257255441095994,120.5.53.166,172.28.4.7,56565,80,2,SYN,60
1257255441097016,120.5.53.166,172.28.4.7,6841,80,2,SYN,60
1257255441098035,120.5.53.166,172.28.4.7,41479,80,2,SYN,60
1257255441099057,120.5.53.166,172.28.4.7,28761,80,2,SYN,60
1257255441100074,120.5.53.166,172.28.4.7,50875,80,2,SYN,60
1257255441101092,120.5.53.166,172.28.4.7,12645,80,2,SYN,60
1257255441102110,120.5.53.166,172.28.4.7,43869,80,2,SYN,60
1257255441103128,120.5.53.166,172.28.4.7,30680,80,2,SYN,60
1257255441104146,120.5.53.166,172.28.4.7,6159,80,2,SYN,60
1257255441105162,120.5.53.166,172.28.4.7,60770,80,2,SYN,60
1257255441106184,120.5.53.166,172.28.4.7,46722,80,2,SYN,60
1257255441107198,120.5.53.166,172.28.4.7,10581,80,2,SYN,60
1257255441108306,120.5.53.166,172.28.4.7,58305,80,2,SYN,60
1257255441109234,120.5.53.166,172.28.4.7,19341,80,2,SYN,60
1257255441110256,120.5.53.166,172.28.4.7,47993,80,2,SYN,60
1257255441111273,120.5.53.166,172.28.4.7,9910,80,2,SYN,60
1257255441112294,120.5.53.166,172.28.4.7,10255,80,2,SYN,60
1257255441113310,120.5.53.166,172.28.4.7,11111,80,2,SYN,60
1257255441114331,120.5.53.166,172.28.4.7,38575,80,2,SYN,60
1257255441115349,120.5.53.166,172.28.4.7,41024,80,2,SYN,60
1257255441116372,120.5.53.166,172.28.4.7,1682,80,2,SYN,60
1257255441117388,120.5.53.166,172.28.4.7,47257,80,2,SYN,60
1257255441118405,120.5.53.166,172.28.4.7,55198,80,2,SYN,60
1257255441119429,120.5.53.166,172.28.4.7,1261,80,2,SYN,60
1257255441120445,120.5.53.166,172.28.4.7,31877,80,2,SYN,60
1257255441121488,120.5.53.166,172.28.4.7,28375,80,2,SYN,60
1257255441122483,120.5.53.166,172.28.4.7,22118,80,2,SYN,60
1257255441123503,120.5.53.166,172.28.4.7,1415,80,2,SYN,60
1257255441124516,120.5.53.166,172.28.4.7,50294,80,2,SYN,60
1257255441125536,120.5.53.166,172.28.4.7,1158,80,2,SYN,60
1257255441126553,120.5.53.166,172.28.4.7,38989,80,2,SYN,60
1257255441127574,120.5.53.166,172.28.4.7,45830,80,2,SYN,60
1257255441128650,120.5.53.166,172.28.4.7,6969,80,2,SYN,60
1257255441129725,120.5.53.166,172.28.4.7,19439,80,2,SYN,60
1257255441130625,120.5.53.166,172.28.4.7,13561,80,2,SYN,60
1257255441131646,120.5.53.166,172.28.4.7,56814,80,2,SYN,60
1257255441132662,120.5.53.166,172.28.4.7,31055,80,2,SYN,60
1257255441133683,120.5.53.166,172.28.4.7,56400,80,2,SYN,60
1257255441134700,120.5.53.166,172.28.4.7,26464,80,2,SYN,60
1257255441135721,120.5.53.166,172.28.4.7,36185,80,2,SYN,60
1257255441136738,120.5.53.166,172.28.4.7,56141,80,2,SYN,60
1257255441137799,120.5.53.166,172.28.4.7,12157,80,2,SYN,60
1257255441138938,120.5.53.166,172.28.4.7,45736,80,2,SYN,60
