timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255441139934,120.5.53.166,172.28.4.7,53417,80,2,SYN,60
1257255441140816,120.5.53.166,172.28.4.7,30469,80,2,SYN,60
1257255441141835,120.5.53.166,172.28.4.7,32700,80,2,SYN,60
1257255441142853,120.5.53.166,172.28.4.7,2297,80,2,SYN,60
1257255441143970,120.5.53.166,172.28.4.7,39695,80,2,SYN,60
1257255441144901,120.5.53.166,172.28.4.7,42781,80,2,SYN,60
1257255441145906,120.5.53.166,172.28.4.7,39842,80,2,SYN,60
1257255441146927,120.5.53.166,172.28.4.7,19689,80,2,SYN,60
1257255441147941,120.5.53.166,172.28.4.7,43434,80,2,SYN,60
1257255441148961,120.5.53.166,172.28.4.7,26069,80,2,SYN,60
1257255441149982,120.5.53.166,172.28.4.7,13858,80,2,SYN,60
1257255441150998,120.5.53.166,172.28.4.7,43666,80,2,SYN,60
1257255441152020,120.5.53.166,172.28.4.7,56917,80,2,SYN,60
1257255441153037,120.5.53.166,172.28.4.7,41204,80,2,SYN,60
1257255441154153,120.5.53.166,172.28.4.7,4754,80,2,SYN,60
1257255441155251,120.5.53.166,172.28.4.7,57303,80,2,SYN,60
1257255441156106,120.5.53.166,172.28.4.7,30468,80,2,SYN,60
1257255441157116,120.5.53.166,172.28.4.7,4883,80,2,SYN,60
1257255441158133,120.5.53.166,172.28.4.7,35262,80,2,SYN,60
1257255441159151,120.5.53.166,172.28.4.7,15268,80,2,SYN,60
1257255441160172,120.5.53.166,172.28.4.7,10822,80,2,SYN,60
1257255441161187,120.5.53.166,172.28.4.7,53672,80,2,SYN,60
1257255441162210,120.5.53.166,172.28.4.7,27799,80,2,SYN,60
1257255441163226,120.5.53.166,172.28.4.7,6607,80,2,SYN,60
1257255441164246,120.5.53.166,172.28.4.7,23698,80,2,SYN,60
1257255441165264,120.5.53.166,172.28.4.7,23170,80,2,SYN,60
1257255441166281,120.5.53.166,172.28.4.7,32042,80,2,SYN,60
1257255441167300,120.5.53.166,172.28.4.7,58853,80,2,SYN,60
1257255441168434,120.5.53.166,172.28.4.7,18281,80,2,SYN,60
1257255441169339,120.5.53.166,172.28.4.7,43170,80,2,SYN,60
1257255441170355,120.5.53.166,172.28.4.7,43559,80,2,SYN,60
1257255441171374,120.5.53.166,172.28.4.7,10668,80,2,SYN,60
1257255441172391,120.5.53.166,172.28.4.7,12610,80,2,SYN,60
1257255441173411,120.5.53.166,172.28.4.7,15229,80,2,SYN,60
1257255441174459,120.5.53.166,172.28.4.7,11936,80,2,SYN,60
1257255441175448,120.5.53.166,172.28.4.7,51276,80,2,SYN,60
1257255441176466,120.5.53.166,172.28.4.7,56981,80,2,SYN,60
1257255441177482,120.5.53.166,172.28.4.7,50749,80,2,SYN,60
1257255441178511,120.5.53.166,172.28.4.7,9936,80,2,SYN,60
1257255441179528,120.5.53.166,172.28.4.7,39386,80,2,SYN,60
1257255441180548,120.5.53.166,172.28.4.7,15788,80,2,SYN,60
1257255441181560,120.5.53.166,172.28.4.7,22764,80,2,SYN,60
1257255441182582,120.5.53.166,172.28.4.7,22022,80,2,SYN,60
1257255441183598,120.5.53.166,172.28.4.7,11675,80,2,SYN,60
1257255441184620,120.5.53.166,172.28.4.7,2939,80,2,SYN,60
1257255441185635,120.5.53.166,172.28.4.7,25747,80,2,SYN,60
1257255441186657,120.5.53.166,172.28.4.7,7948,80,2,SYN,60
1257255441187671,120.5.53.166,172.28.4.7,32377,80,2,SYN,60
1257255441188729,120.5.53.166,172.28.4.7,29600,80,2,SYN,60
1257255441189709,120.5.53.166,172.28.4.7,42181,80,2,SYN,60
1257255441190729,120.5.53.166,172.28.4.7,46616,80,2,SYN,60
1257255441191902,120.5.53.166,172.28.4.7,39393,80,2,SYN,60
1257255441192880,120.5.53.166,172.28.4.7,34824,80,2,SYN,60
1257255441193784,120.5.53.166,172.28.4.7,13386,80,2,SYN,60
1257255441194805,120.5.53.166,172.28.4.7,44970,80,2,SYN,60
1257255441195822,120.5.53.166,172.28.4.7,57492,80,2,SYN,60
1257255441196843,120.5.53.166,172.28.4.7,35526,80,2,SYN,60
1257255441197860,120.5.53.166,172.28.4.7,15983,80,2,SYN,60
1257255441198880,120.5.53.166,172.28.4.7,55315,80,2,SYN,60
1257255441199901,120.5.53.166,172.28.4.7,52778,80,2,SYN,60
1257255441200918,120.5.53.166,172.28.4.7,58124,80,2,SYN,60
1257255441201987,120.5.53.166,172.28.4.7,37845,80,2,SYN,60
1257255441203109,120.5.53.166,172.28.4.7,2417,80,2,SYN,60
1257255441203970,120.5.53.166,172.28.4.7,9704,80,2,SYN,60
1257255441204990,120.5.53.166,172.28.4.7,52045,80,2,SYN,60
1257255441206006,120.5.53.166,172.28.4.7,13323,80,2,SYN,60
1257255441207036,120.5.53.166,172.28.4.7,59950,80,2,SYN,60
1257255441208043,120.5.53.166,172.28.4.7,47997,80,2,SYN,60
1257255441209058,120.5.53.166,172.28.4.7,3042,80,2,SYN,60
1257255441210078,120.5.53.166,172.28.4.7,8857,80,2,SYN,60
1257255441211228,120.5.53.166,172.28.4.7,26353,80,2,SYN,60
1257255441212277,120.5.53.166,172.28.4.7,17801,80,2,SYN,60
1257255441213131,120.5.53.166,172.28.4.7,30591,80,2,SYN,60
1257255441214262,120.5.53.166,172.28.4.7,47345,80,2,SYN,60
1257255441215322,120.5.53.166,172.28.4.7,28447,80,2,SYN,60
1257255441215526,172.28.4.7,120.5.53.166,80,45263,18,SYN+ACK,60
1257255441216335,120.5.53.166,172.28.4.7,32500,80,2,SYN,60
1257255441216549,172.28.4.7,120.5.53.166,80,32500,18,SYN+ACK,60
1257255441217370,120.5.53.166,172.28.4.7,12062,80,2,SYN,60
1257255441218371,120.5.53.166,172.28.4.7,35366,80,2,SYN,60
1257255441219306,120.5.53.166,172.28.4.7,3848,80,2,SYN,60
1257255441220413,120.5.53.166,172.28.4.7,40633,80,2,SYN,60
1257255441221416,120.5.53.166,172.28.4.7,16517,80,2,SYN,60
1257255441222460,120.5.53.166,172.28.4.7,49435,80,2,SYN,60
1257255441223445,120.5.53.166,172.28.4.7,18996,80,2,SYN,60
1257255441224344,120.5.53.166,172.28.4.7,50312,80,2,SYN,60
1257255441225360,120.5.53.166,172.28.4.7,1791,80,2,SYN,60
1257255441226381,120.5.53.166,172.28.4.7,2937,80,2,SYN,60
1257255441227489,120.5.53.166,172.28.4.7,46774,80,2,SYN,60
1257255441228418,120.5.53.166,172.28.4.7,36288,80,2,SYN,60
1257255441229584,120.5.53.166,172.28.4.7,17890,80,2,SYN,60
1257255441230455,120.5.53.166,172.28.4.7,41060,80,2,SYN,60
1257255441231474,120.5.53.166,172.28.4.7,28036,80,2,SYN,60
1257255441232642,120.5.53.166,172.28.4.7,14984,80,2,SYN,60
1257255441233502,120.5.53.166,172.28.4.7,17875,80,2,SYN,60
1257255441234530,120.5.53.166,172.28.4.7,29424,80,2,SYN,60
1257255441235547,120.5.53.166,172.28.4.7,23659,80,2,SYN,60
1257255441236566,120.5.53.166,172.28.4.7,8891,80,2,SYN,60
1257255441237584,120.5.53.166,172.28.4.7,41717,80,2,SYN,60
1257255441238606,120.5.53.166,172.28.4.7,22580,80,2,SYN,60
1257255441239625,120.5.53.166,172.28.4.7,55858,80,2,SYN,60
1257255441240727,120.5.53.166,172.28.4.7,43730,80,2,SYN,60
1257255441241661,120.5.53.166,172.28.4.7,30407,80,2,SYN,60
1257255441242678,120.5.53.166,172.28.4.7,21181,80,2,SYN,60
1257255441243698,120.5.53.166,172.28.4.7,60502,80,2,SYN,60
1257255441244715,120.5.53.166,172.28.4.7,59969,80,2,SYN,60
1257255441245735,120.5.53.166,172.28.4.7,7496,80,2,SYN,60
1257255441246751,120.5.53.166,172.28.4.7,27919,80,2,SYN,60
1257255441247926,120.5.53.166,172.28.4.7,31440,80,2,SYN,60
1257255441248927,120.5.53.166,172.28.4.7,18529,80,2,SYN,60
1257255441249946,120.5.53.166,172.28.4.7,2255,80,2,SYN,60
1257255441250826,120.5.53.166,172.28.4.7,34258,80,2,SYN,60
1257255441251852,120.5.53.166,172.28.4.7,58132,80,2,SYN,60
1257255441252863,120.5.53.166,172.28.4.7,17743,80,2,SYN,60
1257255441253882,120.5.53.166,172.28.4.7,22663,80,2,SYN,60
1257255441255051,120.5.53.166,172.28.4.7,16099,80,2,SYN,60
1257255441256070,120.5.53.166,172.28.4.7,7025,80,2,SYN,60
1257255441257107,120.5.53.166,172.28.4.7,23425,80,2,SYN,60
1257255441258105,120.5.53.166,172.28.4.7,18006,80,2,SYN,60
1257255441258977,120.5.53.166,172.28.4.7,52770,80,2,SYN,60
1257255441259994,120.5.53.166,172.28.4.7,58683,80,2,SYN,60
1257255441261020,120.5.53.166,172.28.4.7,34867,80,2,SYN,60
1257255441262033,120.5.53.166,172.28.4.7,32800,80,2,SYN,60
1257255441263050,120.5.53.166,172.28.4.7,25690,80,2,SYN,60
1257255441264071,120.5.53.166,172.28.4.7,48821,80,2,SYN,60
1257255441265087,120.5.53.166,172.28.4.7,49646,80,2,SYN,60
1257255441266108,120.5.53.166,172.28.4.7,54085,80,2,SYN,60
1257255441267125,120.5.53.166,172.28.4.7,11451,80,2,SYN,60
1257255441268151,120.5.53.166,172.28.4.7,57507,80,2,SYN,60
1257255441269211,120.5.53.166,172.28.4.7,34773,80,2,SYN,60
1257255441270342,120.5.53.166,172.28.4.7,33001,80,2,SYN,60
1257255441271366,120.5.53.166,172.28.4.7,52336,80,2,SYN,60
1257255441272221,120.5.53.166,172.28.4.7,17473,80,2,SYN,60
1257255441273244,120.5.53.166,172.28.4.7,2378,80,2,SYN,60
1257255441274263,120.5.53.166,172.28.4.7,12487,80,2,SYN,60
1257255441275379,120.5.53.166,172.28.4.7,16945,80,2,SYN,60
1257255441276446,120.5.53.166,172.28.4.7,1317,80,2,SYN,60
1257255441277484,120.5.53.166,172.28.4.7,18954,80,2,SYN,60
1257255441278505,120.5.53.166,172.28.4.7,43835,80,2,SYN,60
1257255441279523,120.5.53.166,172.28.4.7,31727,80,2,SYN,60
1257255441280530,120.5.53.166,172.28.4.7,36454,80,2,SYN,60
1257255441281549,120.5.53.166,172.28.4.7,45061,80,2,SYN,60
1257255441282578,120.5.53.166,172.28.4.7,4956,80,2,SYN,60
1257255441283604,120.5.53.166,172.28.4.7,33557,80,2,SYN,60
1257255441284614,120.5.53.166,172.28.4.7,1774,80,2,SYN,60
1257255441285480,120.5.53.166,172.28.4.7,26590,80,2,SYN,60
1257255441286488,120.5.53.166,172.28.4.7,48626,80,2,SYN,60
1257255441287615,120.5.53.166,172.28.4.7,7770,80,2,SYN,60
1257255441288513,120.5.53.166,172.28.4.7,48985,80,2,SYN,60
1257255441289544,120.5.53.166,172.28.4.7,5602,80,2,SYN,60
1257255441290560,120.5.53.166,172.28.4.7,59511,80,2,SYN,60
1257255441291581,120.5.53.166,172.28.4.7,46639,80,2,SYN,60
1257255441292599,120.5.53.166,172.28.4.7,39439,80,2,SYN,60
1257255441293621,120.5.53.166,172.28.4.7,31282,80,2,SYN,60
1257255441294638,120.5.53.166,172.28.4.7,11300,80,2,SYN,60
1257255441295676,120.5.53.166,172.28.4.7,27231,80,2,SYN,60
1257255441296743,120.5.53.166,172.28.4.7,19898,80,2,SYN,60
1257255441297847,120.5.53.166,172.28.4.7,4355,80,2,SYN,60
1257255441298875,120.5.53.166,172.28.4.7,37653,80,2,SYN,60
1257255441299891,120.5.53.166,172.28.4.7,16376,80,2,SYN,60
1257255441300754,120.5.53.166,172.28.4.7,38098,80,2,SYN,60
1257255441301798,120.5.53.166,172.28.4.7,9624,80,2,SYN,60
1257255441302789,120.5.53.166,172.28.4.7,7682,80,2,SYN,60
1257255441303949,120.5.53.166,172.28.4.7,54541,80,2,SYN,60
1257255441304824,120.5.53.166,172.28.4.7,10972,80,2,SYN,60
1257255441305972,120.5.53.166,172.28.4.7,19140,80,2,SYN,60
1257255441307029,120.5.53.166,172.28.4.7,10457,80,2,SYN,60
1257255441308050,120.5.53.166,172.28.4.7,11260,80,2,SYN,60
1257255441308901,120.5.53.166,172.28.4.7,37064,80,2,SYN,60
1257255441309917,120.5.53.166,172.28.4.7,53263,80,2,SYN,60
1257255441310938,120.5.53.166,172.28.4.7,41958,80,2,SYN,60
1257255441311950,120.5.53.166,172.28.4.7,12489,80,2,SYN,60
1257255441313047,120.5.53.166,172.28.4.7,37294,80,2,SYN,60
1257255441314155,120.5.53.166,172.28.4.7,45884,80,2,SYN,60
1257255441315172,120.5.53.166,172.28.4.7,45016,80,2,SYN,60
1257255441316195,120.5.53.166,172.28.4.7,38039,80,2,SYN,60
1257255441317063,120.5.53.166,172.28.4.7,11444,80,2,SYN,60
1257255441318069,120.5.53.166,172.28.4.7,32612,80,2,SYN,60
1257255441319086,120.5.53.166,172.28.4.7,44780,80,2,SYN,60
1257255441320107,120.5.53.166,172.28.4.7,59400,80,2,SYN,60
1257255441321126,120.5.53.166,172.28.4.7,37185,80,2,SYN,60
1257255441322143,120.5.53.166,172.28.4.7,43261,80,2,SYN,60
1257255441323185,120.5.53.166,172.28.4.7,45009,80,2,SYN,60
1257255441324293,120.5.53.166,172.28.4.7,15595,80,2,SYN,60
1257255441325327,120.5.53.166,172.28.4.7,13514,80,2,SYN,60
1257255441326222,120.5.53.166,172.28.4.7,55279,80,2,SYN,60
1257255441327386,120.5.53.166,172.28.4.7,41796,80,2,SYN,60
1257255441328261,120.5.53.166,172.28.4.7,32383,80,2,SYN,60
1257255441329441,120.5.53.166,172.28.4.7,58604,80,2,SYN,60
1257255441330450,120.5.53.166,172.28.4.7,18419,80,2,SYN,60
1257255441331320,120.5.53.166,172.28.4.7,47730,80,2,SYN,60
1257255441332337,120.5.53.166,172.28.4.7,35673,80,2,SYN,60
1257255441333498,120.5.53.166,172.28.4.7,27014,80,2,SYN,60
1257255441334536,120.5.53.166,172.28.4.7,54382,80,2,SYN,60
1257255441335555,120.5.53.166,172.28.4.7,29184,80,2,SYN,60
1257255441336413,120.5.53.166,172.28.4.7,36957,80,2,SYN,60
1257255441337575,120.5.53.166,172.28.4.7,12493,80,2,SYN,60
1257255441338451,120.5.53.166,172.28.4.7,38612,80,2,SYN,60
1257255441339466,120.5.53.166,172.28.4.7,47187,80,2,SYN,60
1257255441340484,120.5.53.166,172.28.4.7,48528,80,2,SYN,60
1257255441341505,120.5.53.166,172.28.4.7,30846,80,2,SYN,60
1257255441342686,120.5.53.166,172.28.4.7,28116,80,2,SYN,60
1257255441343548,120.5.53.166,172.28.4.7,59987,80,2,SYN,60
1257255441344559,120.5.53.166,172.28.4.7,7110,80,2,SYN,60
1257255441345579,120.5.53.166,172.28.4.7,12970,80,2,SYN,60
1257255441346595,120.5.53.166,172.28.4.7,43973,80,2,SYN,60
1257255441347623,120.5.53.166,172.28.4.7,44119,80,2,SYN,60
1257255441348673,120.5.53.166,172.28.4.7,23385,80,2,SYN,60
1257255441349817,120.5.53.166,172.28.4.7,15556,80,2,SYN,60
1257255441350830,120.5.53.166,172.28.4.7,27870,80,2,SYN,60
1257255441351687,120.5.53.166,172.28.4.7,21755,80,2,SYN,60
1257255441352709,120.5.53.166,172.28.4.7,51711,80,2,SYN,60
1257255441353724,120.5.53.166,172.28.4.7,10102,80,2,SYN,60
1257255441354743,120.5.53.166,172.28.4.7,5735,80,2,SYN,60
1257255441355762,120.5.53.166,172.28.4.7,6276,80,2,SYN,60
1257255441356782,120.5.53.166,172.28.4.7,22586,80,2,SYN,60
1257255441357798,120.5.53.166,172.28.4.7,59985,80,2,SYN,60
1257255441358819,120.5.53.166,172.28.4.7,47043,80,2,SYN,60
1257255441359837,120.5.53.166,172.28.4.7,53939,80,2,SYN,60
1257255441360855,120.5.53.166,172.28.4.7,57560,80,2,SYN,60
1257255441361877,120.5.53.166,172.28.4.7,4433,80,2,SYN,60
1257255441362891,120.5.53.166,172.28.4.7,40639,80,2,SYN,60
1257255441363912,120.5.53.166,172.28.4.7,32203,80,2,SYN,60
1257255441364928,120.5.53.166,172.28.4.7,30417,80,2,SYN,60
1257255441365945,120.5.53.166,172.28.4.7,33992,80,2,SYN,60
1257255441366966,120.5.53.166,172.28.4.7,60358,80,2,SYN,60
1257255441368055,120.5.53.166,172.28.4.7,6344,80,2,SYN,60
1257255441369003,120.5.53.166,172.28.4.7,45456,80,2,SYN,60
1257255441370019,120.5.53.166,172.28.4.7,37940,80,2,SYN,60
1257255441371039,120.5.53.166,172.28.4.7,52502,80,2,SYN,60
1257255441372061,120.5.53.166,172.28.4.7,32954,80,2,SYN,60
1257255441373079,120.5.53.166,172.28.4.7,7756,80,2,SYN,60
1257255441374096,120.5.53.166,172.28.4.7,19588,80,2,SYN,60
1257255441375113,120.5.53.166,172.28.4.7,31911,80,2,SYN,60
1257255441376134,120.5.53.166,172.28.4.7,13837,80,2,SYN,60
1257255441377147,120.5.53.166,172.28.4.7,31529,80,2,SYN,60
1257255441378169,120.5.53.166,172.28.4.7,14855,80,2,SYN,60
1257255441379187,120.5.53.166,172.28.4.7,56927,80,2,SYN,60
1257255441380208,120.5.53.166,172.28.4.7,53884,80,2,SYN,60
1257255441381226,120.5.53.166,172.28.4.7,29381,80,2,SYN,60
1257255441382245,120.5.53.166,172.28.4.7,23767,80,2,SYN,60
1257255441383260,120.5.53.166,172.28.4.7,14610,80,2,SYN,60
1257255441384280,120.5.53.166,172.28.4.7,20062,80,2,SYN,60
1257255441385297,120.5.53.166,172.28.4.7,32839,80,2,SYN,60
1257255441386316,120.5.53.166,172.28.4.7,19315,80,2,SYN,60
1257255441387332,120.5.53.166,172.28.4.7,25309,80,2,SYN,60
1257255441388353,120.5.53.166,172.28.4.7,54396,80,2,SYN,60
1257255441389357,120.5.53.166,172.28.4.7,18270,80,2,SYN,60
1257255441390389,120.5.53.166,172.28.4.7,11322,80,2,SYN,60
1257255441391410,120.5.53.166,172.28.4.7,47306,80,2,SYN,60
1257255441392431,120.5.53.166,172.28.4.7,14800,80,2,SYN,60
1257255441393447,120.5.53.166,172.28.4.7,14725,80,2,SYN,60
1257255441394463,120.5.53.166,172.28.4.7,26916,80,2,SYN,60
1257255441395482,120.5.53.166,172.28.4.7,45974,80,2,SYN,60
1257255441396649,120.5.53.166,172.28.4.7,44112,80,2,SYN,60
1257255441397657,120.5.53.166,172.28.4.7,59878,80,2,SYN,60
1257255441398689,120.5.53.166,172.28.4.7,45302,80,2,SYN,60
1257255441399568,120.5.53.166,172.28.4.7,49427,80,2,SYN,60
1257255441400578,120.5.53.166,172.28.4.7,44304,80,2,SYN,60
1257255441401595,120.5.53.166,172.28.4.7,22213,80,2,SYN,60
1257255441402615,120.5.53.166,172.28.4.7,40899,80,2,SYN,60
1257255441403631,120.5.53.166,172.28.4.7,16229,80,2,SYN,60
1257255441404650,120.5.53.166,172.28.4.7,28940,80,2,SYN,60
1257255441405668,120.5.53.166,172.28.4.7,59458,80,2,SYN,60
1257255441406685,120.5.53.166,172.28.4.7,47110,80,2,SYN,60
1257255441407705,120.5.53.166,172.28.4.7,41747,80,2,SYN,60
1257255441408723,120.5.53.166,172.28.4.7,29957,80,2,SYN,60
1257255441409743,120.5.53.166,172.28.4.7,60936,80,2,SYN,60
1257255441410759,120.5.53.166,172.28.4.7,37644,80,2,SYN,60
1257255441411780,120.5.53.166,172.28.4.7,22812,80,2,SYN,60
1257255441412798,120.5.53.166,172.28.4.7,29288,80,2,SYN,60
1257255441413818,120.5.53.166,172.28.4.7,60382,80,2,SYN,60
1257255441414834,120.5.53.166,172.28.4.7,36392,80,2,SYN,60
1257255441415854,120.5.53.166,172.28.4.7,48321,80,2,SYN,60
1257255441416873,120.5.53.166,172.28.4.7,32192,80,2,SYN,60
1257255441417891,120.5.53.166,172.28.4.7,54678,80,2,SYN,60
1257255441418912,120.5.53.166,172.28.4.7,12600,80,2,SYN,60
1257255441419049,172.28.4.7,120.5.53.166,80,13587,18,SYN+ACK,60
1257255441419934,120.5.53.166,172.28.4.7,25559,80,2,SYN,60
1257255441420086,172.28.4.7,120.5.53.166,80,25559,18,SYN+ACK,60
1257255441421097,120.5.53.166,172.28.4.7,11918,80,2,SYN,60
1257255441422105,120.5.53.166,172.28.4.7,22892,80,2,SYN,60
1257255441423151,120.5.53.166,172.28.4.7,11835,80,2,SYN,60
1257255441424163,120.5.53.166,172.28.4.7,25689,80,2,SYN,60
1257255441425019,120.5.53.166,172.28.4.7,36588,80,2,SYN,60
1257255441426035,120.5.53.166,172.28.4.7,37721,80,2,SYN,60
1257255441427049,120.5.53.166,172.28.4.7,10633,80,2,SYN,60
1257255441428069,120.5.53.166,172.28.4.7,19670,80,2,SYN,60
1257255441429218,120.5.53.166,172.28.4.7,36570,80,2,SYN,60
1257255441430259,120.5.53.166,172.28.4.7,54906,80,2,SYN,60
1257255441431284,120.5.53.166,172.28.4.7,8068,80,2,SYN,60
1257255441432297,120.5.53.166,172.28.4.7,19844,80,2,SYN,60
1257255441433326,120.5.53.166,172.28.4.7,16089,80,2,SYN,60
1257255441434326,120.5.53.166,172.28.4.7,47938,80,2,SYN,60
1257255441435291,120.5.53.166,172.28.4.7,35044,80,2,SYN,60
1257255441436206,120.5.53.166,172.28.4.7,43999,80,2,SYN,60
1257255441437221,120.5.53.166,172.28.4.7,46366,80,2,SYN,60
1257255441438239,120.5.53.166,172.28.4.7,21124,80,2,SYN,60
1257255441439253,120.5.53.166,172.28.4.7,24716,80,2,SYN,60
1257255441440274,120.5.53.166,172.28.4.7,15294,80,2,SYN,60
1257255441441289,120.5.53.166,172.28.4.7,21031,80,2,SYN,60
1257255441442307,120.5.53.166,172.28.4.7,1331,80,2,SYN,60
1257255441443322,120.5.53.166,172.28.4.7,37076,80,2,SYN,60
1257255441444333,120.5.53.166,172.28.4.7,49289,80,2,SYN,60
1257255441445358,120.5.53.166,172.28.4.7,60684,80,2,SYN,60
1257255441446373,120.5.53.166,172.28.4.7,12438,80,2,SYN,60
1257255441447392,120.5.53.166,172.28.4.7,36580,80,2,SYN,60
1257255441448407,120.5.53.166,172.28.4.7,31846,80,2,SYN,60
1257255441449424,120.5.53.166,172.28.4.7,6086,80,2,SYN,60
1257255441450443,120.5.53.166,172.28.4.7,48150,80,2,SYN,60
1257255441451458,120.5.53.166,172.28.4.7,56375,80,2,SYN,60
1257255441452478,120.5.53.166,172.28.4.7,16975,80,2,SYN,60
1257255441453621,120.5.53.166,172.28.4.7,10013,80,2,SYN,60
1257255441454511,120.5.53.166,172.28.4.7,7181,80,2,SYN,60
1257255441455530,120.5.53.166,172.28.4.7,41635,80,2,SYN,60
1257255441455664,172.28.4.7,120.5.53.166,80,41635,18,SYN+ACK,60
1257255441456548,120.5.53.166,172.28.4.7,45571,80,2,SYN,60
1257255441457561,120.5.53.166,172.28.4.7,43872,80,2,SYN,60
1257255441458653,120.5.53.166,172.28.4.7,51239,80,2,SYN,60
1257255441459707,120.5.53.166,172.28.4.7,4212,80,2,SYN,60
1257255441460776,120.5.53.166,172.28.4.7,19412,80,2,SYN,60
1257255441461793,120.5.53.166,172.28.4.7,45115,80,2,SYN,60
1257255441462649,120.5.53.166,172.28.4.7,11250,80,2,SYN,60
1257255441463663,120.5.53.166,172.28.4.7,38227,80,2,SYN,60
1257255441464683,120.5.53.166,172.28.4.7,60174,80,2,SYN,60
1257255441465699,120.5.53.166,172.28.4.7,58159,80,2,SYN,60
1257255441466720,120.5.53.166,172.28.4.7,12241,80,2,SYN,60
1257255441467740,120.5.53.166,172.28.4.7,43143,80,2,SYN,60
1257255441468753,120.5.53.166,172.28.4.7,43495,80,2,SYN,60
1257255441469808,120.5.53.166,172.28.4.7,32336,80,2,SYN,60
1257255441470783,120.5.53.166,172.28.4.7,6830,80,2,SYN,60
1257255441471803,120.5.53.166,172.28.4.7,57759,80,2,SYN,60
1257255441472821,120.5.53.166,172.28.4.7,52338,80,2,SYN,60
1257255441473836,120.5.53.166,172.28.4.7,7131,80,2,SYN,60
1257255441474857,120.5.53.166,172.28.4.7,33805,80,2,SYN,60
1257255441475873,120.5.53.166,172.28.4.7,40597,80,2,SYN,60
1257255441476886,120.5.53.166,172.28.4.7,6786,80,2,SYN,60
1257255441477906,120.5.53.166,172.28.4.7,45214,80,2,SYN,60
1257255441478962,120.5.53.166,172.28.4.7,16148,80,2,SYN,60
1257255441480102,120.5.53.166,172.28.4.7,37602,80,2,SYN,60
1257255441481123,120.5.53.166,172.28.4.7,50271,80,2,SYN,60
1257255441482111,120.5.53.166,172.28.4.7,3269,80,2,SYN,60
1257255441483141,120.5.53.166,172.28.4.7,32948,80,2,SYN,60
1257255441484170,120.5.53.166,172.28.4.7,6217,80,2,SYN,60
1257255441485190,120.5.53.166,172.28.4.7,12252,80,2,SYN,60
1257255441486212,120.5.53.166,172.28.4.7,39100,80,2,SYN,60
1257255441487224,120.5.53.166,172.28.4.7,46822,80,2,SYN,60
1257255441488248,120.5.53.166,172.28.4.7,56794,80,2,SYN,60
1257255441489247,120.5.53.166,172.28.4.7,21942,80,2,SYN,60
1257255441490151,120.5.53.166,172.28.4.7,37032,80,2,SYN,60
1257255441491243,120.5.53.166,172.28.4.7,59977,80,2,SYN,60
1257255441492147,120.5.53.166,172.28.4.7,40325,80,2,SYN,60
1257255441493167,120.5.53.166,172.28.4.7,21117,80,2,SYN,60
1257255441494184,120.5.53.166,172.28.4.7,10197,80,2,SYN,60
1257255441495192,120.5.53.166,172.28.4.7,17523,80,2,SYN,60
1257255441496226,120.5.53.166,172.28.4.7,20262,80,2,SYN,60
1257255441497244,120.5.53.166,172.28.4.7,7327,80,2,SYN,60
1257255441498265,120.5.53.166,172.28.4.7,28734,80,2,SYN,60
1257255441499284,120.5.53.166,172.28.4.7,2375,80,2,SYN,60
1257255441500305,120.5.53.166,172.28.4.7,49792,80,2,SYN,60
1257255441501321,120.5.53.166,172.28.4.7,60041,80,2,SYN,60
1257255441502342,120.5.53.166,172.28.4.7,8176,80,2,SYN,60
1257255441503358,120.5.53.166,172.28.4.7,46522,80,2,SYN,60
1257255441504380,120.5.53.166,172.28.4.7,51349,80,2,SYN,60
1257255441505475,120.5.53.166,172.28.4.7,14278,80,2,SYN,60
1257255441506414,120.5.53.166,172.28.4.7,19298,80,2,SYN,60
1257255441507434,120.5.53.166,172.28.4.7,30917,80,2,SYN,60
1257255441508449,120.5.53.166,172.28.4.7,20034,80,2,SYN,60
