timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255441509470,120.5.53.166,172.28.4.7,3483,80,2,SYN,60
1257255441510486,120.5.53.166,172.28.4.7,46035,80,2,SYN,60
1257255441511507,120.5.53.166,172.28.4.7,56607,80,2,SYN,60
1257255441512626,120.5.53.166,172.28.4.7,52724,80,2,SYN,60
1257255441513545,120.5.53.166,172.28.4.7,48274,80,2,SYN,60
1257255441514565,120.5.53.166,172.28.4.7,28525,80,2,SYN,60
1257255441515585,120.5.53.166,172.28.4.7,57911,80,2,SYN,60
1257255441516604,120.5.53.166,172.28.4.7,59497,80,2,SYN,60
1257255441517628,120.5.53.166,172.28.4.7,6595,80,2,SYN,60
1257255441518646,120.5.53.166,172.28.4.7,43704,80,2,SYN,60
1257255441519662,120.5.53.166,172.28.4.7,55261,80,2,SYN,60
1257255441520703,120.5.53.166,172.28.4.7,27508,80,2,SYN,60
1257255441521702,120.5.53.166,172.28.4.7,19706,80,2,SYN,60
1257255441522720,120.5.53.166,172.28.4.7,54208,80,2,SYN,60
1257255441523737,120.5.53.166,172.28.4.7,6804,80,2,SYN,60
1257255441524758,120.5.53.166,172.28.4.7,39794,80,2,SYN,60
1257255441525774,120.5.53.166,172.28.4.7,3376,80,2,SYN,60
1257255441526793,120.5.53.166,172.28.4.7,23297,80,2,SYN,60
1257255441527809,120.5.53.166,172.28.4.7,59026,80,2,SYN,60
1257255441528832,120.5.53.166,172.28.4.7,9673,80,2,SYN,60
1257255441529846,120.5.53.166,172.28.4.7,51001,80,2,SYN,60
1257255441530866,120.5.53.166,172.28.4.7,60372,80,2,SYN,60
1257255441531886,120.5.53.166,172.28.4.7,58436,80,2,SYN,60
1257255441532908,120.5.53.166,172.28.4.7,50013,80,2,SYN,60
1257255441533922,120.5.53.166,172.28.4.7,7518,80,2,SYN,60
1257255441534940,120.5.53.166,172.28.4.7,43929,80,2,SYN,60
1257255441535961,120.5.53.166,172.28.4.7,40333,80,2,SYN,60
1257255441536979,120.5.53.166,172.28.4.7,20766,80,2,SYN,60
1257255441537999,120.5.53.166,172.28.4.7,2197,80,2,SYN,60
1257255441539019,120.5.53.166,172.28.4.7,10220,80,2,SYN,60
1257255441540036,120.5.53.166,172.28.4.7,39770,80,2,SYN,60
1257255441541049,120.5.53.166,172.28.4.7,4650,80,2,SYN,60
1257255441542114,120.5.53.166,172.28.4.7,55225,80,2,SYN,60
1257255441543094,120.5.53.166,172.28.4.7,35347,80,2,SYN,60
1257255441544254,120.5.53.166,172.28.4.7,56345,80,2,SYN,60
1257255441545131,120.5.53.166,172.28.4.7,42470,80,2,SYN,60
1257255441546152,120.5.53.166,172.28.4.7,2843,80,2,SYN,60
1257255441547166,120.5.53.166,172.28.4.7,53227,80,2,SYN,60
1257255441548345,120.5.53.166,172.28.4.7,40937,80,2,SYN,60
1257255441549371,120.5.53.166,172.28.4.7,8409,80,2,SYN,60
1257255441550224,120.5.53.166,172.28.4.7,35901,80,2,SYN,60
1257255441551241,120.5.53.166,172.28.4.7,35169,80,2,SYN,60
1257255441552260,120.5.53.166,172.28.4.7,34888,80,2,SYN,60
1257255441553281,120.5.53.166,172.28.4.7,54578,80,2,SYN,60
1257255441554297,120.5.53.166,172.28.4.7,28347,80,2,SYN,60
1257255441555317,120.5.53.166,172.28.4.7,40662,80,2,SYN,60
1257255441556333,120.5.53.166,172.28.4.7,33343,80,2,SYN,60
1257255441557354,120.5.53.166,172.28.4.7,30694,80,2,SYN,60
1257255441558371,120.5.53.166,172.28.4.7,2929,80,2,SYN,60
1257255441559389,120.5.53.166,172.28.4.7,31339,80,2,SYN,60
1257255441560409,120.5.53.166,172.28.4.7,39338,80,2,SYN,60
1257255441561430,120.5.53.166,172.28.4.7,52901,80,2,SYN,60
1257255441562610,120.5.53.166,172.28.4.7,30682,80,2,SYN,60
1257255441563603,120.5.53.166,172.28.4.7,36744,80,2,SYN,60
1257255441564481,120.5.53.166,172.28.4.7,41885,80,2,SYN,60
1257255441565501,120.5.53.166,172.28.4.7,37171,80,2,SYN,60
1257255441566516,120.5.53.166,172.28.4.7,19643,80,2,SYN,60
1257255441567536,120.5.53.166,172.28.4.7,21188,80,2,SYN,60
1257255441568624,120.5.53.166,172.28.4.7,56907,80,2,SYN,60
1257255441569640,120.5.53.166,172.28.4.7,20811,80,2,SYN,60
1257255441570592,120.5.53.166,172.28.4.7,30378,80,2,SYN,60
1257255441571611,120.5.53.166,172.28.4.7,35648,80,2,SYN,60
1257255441572627,120.5.53.166,172.28.4.7,24431,80,2,SYN,60
1257255441573650,120.5.53.166,172.28.4.7,24574,80,2,SYN,60
1257255441574666,120.5.53.166,172.28.4.7,9966,80,2,SYN,60
1257255441575685,120.5.53.166,172.28.4.7,19747,80,2,SYN,60
1257255441576703,120.5.53.166,172.28.4.7,6014,80,2,SYN,60
1257255441577723,120.5.53.166,172.28.4.7,11780,80,2,SYN,60
1257255441578765,120.5.53.166,172.28.4.7,11944,80,2,SYN,60
1257255441579917,120.5.53.166,172.28.4.7,45922,80,2,SYN,60
1257255441580782,120.5.53.166,172.28.4.7,19160,80,2,SYN,60
1257255441581796,120.5.53.166,172.28.4.7,46816,80,2,SYN,60
1257255441582815,120.5.53.166,172.28.4.7,20061,80,2,SYN,60
1257255441583830,120.5.53.166,172.28.4.7,53018,80,2,SYN,60
1257255441584852,120.5.53.166,172.28.4.7,40365,80,2,SYN,60
1257255441585866,120.5.53.166,172.28.4.7,47379,80,2,SYN,60
1257255441586946,120.5.53.166,172.28.4.7,32650,80,2,SYN,60
1257255441588045,120.5.53.166,172.28.4.7,12678,80,2,SYN,60
1257255441588918,120.5.53.166,172.28.4.7,17044,80,2,SYN,60
1257255441589939,120.5.53.166,172.28.4.7,34550,80,2,SYN,60
1257255441590953,120.5.53.166,172.28.4.7,42988,80,2,SYN,60
1257255441591973,120.5.53.166,172.28.4.7,55352,80,2,SYN,60
1257255441592994,120.5.53.166,172.28.4.7,26421,80,2,SYN,60
1257255441594011,120.5.53.166,172.28.4.7,12640,80,2,SYN,60
1257255441595037,120.5.53.166,172.28.4.7,31067,80,2,SYN,60
1257255441596055,120.5.53.166,172.28.4.7,7276,80,2,SYN,60
1257255441597074,120.5.53.166,172.28.4.7,48781,80,2,SYN,60
1257255441598090,120.5.53.166,172.28.4.7,49680,80,2,SYN,60
1257255441599159,120.5.53.166,172.28.4.7,27434,80,2,SYN,60
1257255441600127,120.5.53.166,172.28.4.7,44659,80,2,SYN,60
1257255441601146,120.5.53.166,172.28.4.7,9461,80,2,SYN,60
1257255441602162,120.5.53.166,172.28.4.7,56783,80,2,SYN,60
1257255441603181,120.5.53.166,172.28.4.7,19278,80,2,SYN,60
1257255441604196,120.5.53.166,172.28.4.7,32863,80,2,SYN,60
1257255441605215,120.5.53.166,172.28.4.7,20327,80,2,SYN,60
1257255441606237,120.5.53.166,172.28.4.7,28214,80,2,SYN,60
1257255441607255,120.5.53.166,172.28.4.7,51580,80,2,SYN,60
1257255441608268,120.5.53.166,172.28.4.7,25312,80,2,SYN,60
1257255441609283,120.5.53.166,172.28.4.7,38965,80,2,SYN,60
1257255441610304,120.5.53.166,172.28.4.7,2495,80,2,SYN,60
1257255441611319,120.5.53.166,172.28.4.7,10205,80,2,SYN,60
1257255441612339,120.5.53.166,172.28.4.7,57095,80,2,SYN,60
1257255441613357,120.5.53.166,172.28.4.7,48281,80,2,SYN,60
1257255441614373,120.5.53.166,172.28.4.7,29237,80,2,SYN,60
1257255441615394,120.5.53.166,172.28.4.7,49083,80,2,SYN,60
1257255441616411,120.5.53.166,172.28.4.7,27616,80,2,SYN,60
1257255441617433,120.5.53.166,172.28.4.7,15587,80,2,SYN,60
1257255441618454,120.5.53.166,172.28.4.7,20704,80,2,SYN,60
1257255441619068,172.28.4.7,120.5.53.166,80,7928,18,SYN+ACK,60
1257255441619072,172.28.4.7,120.5.53.166,80,24967,18,SYN+ACK,60
1257255441619073,172.28.4.7,120.5.53.166,80,33719,18,SYN+ACK,60
1257255441619473,120.5.53.166,172.28.4.7,39265,80,2,SYN,60
1257255441620497,120.5.53.166,172.28.4.7,31601,80,2,SYN,60
1257255441621511,120.5.53.166,172.28.4.7,54224,80,2,SYN,60
1257255441622530,120.5.53.166,172.28.4.7,21223,80,2,SYN,60
1257255441623664,120.5.53.166,172.28.4.7,25923,80,2,SYN,60
1257255441624716,120.5.53.166,172.28.4.7,19615,80,2,SYN,60
1257255441625740,120.5.53.166,172.28.4.7,32834,80,2,SYN,60
1257255441626756,120.5.53.166,172.28.4.7,55960,80,2,SYN,60
1257255441627774,120.5.53.166,172.28.4.7,25862,80,2,SYN,60
1257255441628801,120.5.53.166,172.28.4.7,20586,80,2,SYN,60
1257255441629822,120.5.53.166,172.28.4.7,44611,80,2,SYN,60
1257255441630794,120.5.53.166,172.28.4.7,52267,80,2,SYN,60
1257255441631766,120.5.53.166,172.28.4.7,4216,80,2,SYN,60
1257255441632861,120.5.53.166,172.28.4.7,53043,80,2,SYN,60
1257255441633725,120.5.53.166,172.28.4.7,48020,80,2,SYN,60
1257255441634739,120.5.53.166,172.28.4.7,22464,80,2,SYN,60
1257255441635755,120.5.53.166,172.28.4.7,24876,80,2,SYN,60
1257255441636840,120.5.53.166,172.28.4.7,7318,80,2,SYN,60
1257255441637793,120.5.53.166,172.28.4.7,49649,80,2,SYN,60
1257255441638900,120.5.53.166,172.28.4.7,15427,80,2,SYN,60
1257255441639979,120.5.53.166,172.28.4.7,31601,80,2,SYN,60
1257255441641015,120.5.53.166,172.28.4.7,27584,80,2,SYN,60
1257255441641865,120.5.53.166,172.28.4.7,16892,80,2,SYN,60
1257255441642883,120.5.53.166,172.28.4.7,40776,80,2,SYN,60
1257255441643902,120.5.53.166,172.28.4.7,23649,80,2,SYN,60
1257255441644972,120.5.53.166,172.28.4.7,4143,80,2,SYN,60
1257255441645935,120.5.53.166,172.28.4.7,8984,80,2,SYN,60
1257255441646956,120.5.53.166,172.28.4.7,11702,80,2,SYN,60
1257255441647969,120.5.53.166,172.28.4.7,30730,80,2,SYN,60
1257255441648989,120.5.53.166,172.28.4.7,23541,80,2,SYN,60
1257255441650004,120.5.53.166,172.28.4.7,31376,80,2,SYN,60
1257255441651026,120.5.53.166,172.28.4.7,8965,80,2,SYN,60
1257255441652052,120.5.53.166,172.28.4.7,54112,80,2,SYN,60
1257255441653208,120.5.53.166,172.28.4.7,24571,80,2,SYN,60
1257255441654083,120.5.53.166,172.28.4.7,29159,80,2,SYN,60
1257255441655101,120.5.53.166,172.28.4.7,19006,80,2,SYN,60
1257255441656119,120.5.53.166,172.28.4.7,43157,80,2,SYN,60
1257255441657142,120.5.53.166,172.28.4.7,60964,80,2,SYN,60
1257255441658159,120.5.53.166,172.28.4.7,13936,80,2,SYN,60
1257255441659180,120.5.53.166,172.28.4.7,7989,80,2,SYN,60
1257255441660200,120.5.53.166,172.28.4.7,20520,80,2,SYN,60
1257255441661366,120.5.53.166,172.28.4.7,57518,80,2,SYN,60
1257255441662247,120.5.53.166,172.28.4.7,59227,80,2,SYN,60
1257255441663257,120.5.53.166,172.28.4.7,23707,80,2,SYN,60
1257255441664278,120.5.53.166,172.28.4.7,49531,80,2,SYN,60
1257255441665295,120.5.53.166,172.28.4.7,46218,80,2,SYN,60
1257255441666323,120.5.53.166,172.28.4.7,45141,80,2,SYN,60
1257255441667490,120.5.53.166,172.28.4.7,13378,80,2,SYN,60
1257255441668485,120.5.53.166,172.28.4.7,52507,80,2,SYN,60
1257255441669537,120.5.53.166,172.28.4.7,33761,80,2,SYN,60
1257255441670408,120.5.53.166,172.28.4.7,27775,80,2,SYN,60
1257255441671416,120.5.53.166,172.28.4.7,23078,80,2,SYN,60
1257255441672433,120.5.53.166,172.28.4.7,60315,80,2,SYN,60
1257255441673453,120.5.53.166,172.28.4.7,43638,80,2,SYN,60
1257255441674472,120.5.53.166,172.28.4.7,2825,80,2,SYN,60
1257255441675491,120.5.53.166,172.28.4.7,22935,80,2,SYN,60
1257255441676510,120.5.53.166,172.28.4.7,46752,80,2,SYN,60
1257255441677578,120.5.53.166,172.28.4.7,10779,80,2,SYN,60
1257255441678720,120.5.53.166,172.28.4.7,33608,80,2,SYN,60
1257255441679737,120.5.53.166,172.28.4.7,16452,80,2,SYN,60
1257255441680761,120.5.53.166,172.28.4.7,33290,80,2,SYN,60
1257255441681778,120.5.53.166,172.28.4.7,3955,80,2,SYN,60
1257255441682804,120.5.53.166,172.28.4.7,24388,80,2,SYN,60
1257255441683826,120.5.53.166,172.28.4.7,26372,80,2,SYN,60
1257255441684847,120.5.53.166,172.28.4.7,27496,80,2,SYN,60
1257255441685859,120.5.53.166,172.28.4.7,52518,80,2,SYN,60
1257255441686882,120.5.53.166,172.28.4.7,44348,80,2,SYN,60
1257255441687906,120.5.53.166,172.28.4.7,9623,80,2,SYN,60
1257255441688915,120.5.53.166,172.28.4.7,52452,80,2,SYN,60
1257255441689937,120.5.53.166,172.28.4.7,57255,80,2,SYN,60
1257255441690960,120.5.53.166,172.28.4.7,16583,80,2,SYN,60
1257255441691982,120.5.53.166,172.28.4.7,11943,80,2,SYN,60
1257255441693004,120.5.53.166,172.28.4.7,53744,80,2,SYN,60
1257255441693840,120.5.53.166,172.28.4.7,14780,80,2,SYN,60
1257255441694860,120.5.53.166,172.28.4.7,34620,80,2,SYN,60
1257255441695881,120.5.53.166,172.28.4.7,42245,80,2,SYN,60
1257255441696906,120.5.53.166,172.28.4.7,59969,80,2,SYN,60
1257255441698028,120.5.53.166,172.28.4.7,18732,80,2,SYN,60
1257255441699095,120.5.53.166,172.28.4.7,54593,80,2,SYN,60
1257255441699962,120.5.53.166,172.28.4.7,51446,80,2,SYN,60
1257255441700973,120.5.53.166,172.28.4.7,51463,80,2,SYN,60
1257255441701992,120.5.53.166,172.28.4.7,21339,80,2,SYN,60
1257255441703013,120.5.53.166,172.28.4.7,13494,80,2,SYN,60
1257255441704030,120.5.53.166,172.28.4.7,50748,80,2,SYN,60
1257255441705050,120.5.53.166,172.28.4.7,3948,80,2,SYN,60
1257255441706068,120.5.53.166,172.28.4.7,15290,80,2,SYN,60
1257255441707090,120.5.53.166,172.28.4.7,12654,80,2,SYN,60
1257255441708111,120.5.53.166,172.28.4.7,49670,80,2,SYN,60
1257255441709129,120.5.53.166,172.28.4.7,25039,80,2,SYN,60
1257255441710152,120.5.53.166,172.28.4.7,45232,80,2,SYN,60
1257255441711203,120.5.53.166,172.28.4.7,5093,80,2,SYN,60
1257255441712182,120.5.53.166,172.28.4.7,57300,80,2,SYN,60
1257255441713204,120.5.53.166,172.28.4.7,48157,80,2,SYN,60
1257255441714222,120.5.53.166,172.28.4.7,28451,80,2,SYN,60
1257255441715243,120.5.53.166,172.28.4.7,22642,80,2,SYN,60
1257255441716259,120.5.53.166,172.28.4.7,14623,80,2,SYN,60
1257255441717323,120.5.53.166,172.28.4.7,19939,80,2,SYN,60
1257255441718470,120.5.53.166,172.28.4.7,5961,80,2,SYN,60
1257255441719488,120.5.53.166,172.28.4.7,23216,80,2,SYN,60
1257255441720508,120.5.53.166,172.28.4.7,11361,80,2,SYN,60
1257255441721505,120.5.53.166,172.28.4.7,2187,80,2,SYN,60
1257255441722540,120.5.53.166,172.28.4.7,38770,80,2,SYN,60
1257255441723392,120.5.53.166,172.28.4.7,22275,80,2,SYN,60
1257255441724413,120.5.53.166,172.28.4.7,54901,80,2,SYN,60
1257255441725430,120.5.53.166,172.28.4.7,52520,80,2,SYN,60
1257255441726451,120.5.53.166,172.28.4.7,55865,80,2,SYN,60
1257255441727471,120.5.53.166,172.28.4.7,36117,80,2,SYN,60
1257255441728488,120.5.53.166,172.28.4.7,51460,80,2,SYN,60
1257255441729508,120.5.53.166,172.28.4.7,13567,80,2,SYN,60
1257255441730528,120.5.53.166,172.28.4.7,29681,80,2,SYN,60
1257255441731547,120.5.53.166,172.28.4.7,41876,80,2,SYN,60
1257255441732570,120.5.53.166,172.28.4.7,4000,80,2,SYN,60
1257255441733589,120.5.53.166,172.28.4.7,49991,80,2,SYN,60
1257255441734606,120.5.53.166,172.28.4.7,54341,80,2,SYN,60
1257255441735755,120.5.53.166,172.28.4.7,53719,80,2,SYN,60
1257255441736654,120.5.53.166,172.28.4.7,52909,80,2,SYN,60
1257255441737666,120.5.53.166,172.28.4.7,8601,80,2,SYN,60
1257255441738682,120.5.53.166,172.28.4.7,5343,80,2,SYN,60
1257255441739738,120.5.53.166,172.28.4.7,41549,80,2,SYN,60
1257255441740724,120.5.53.166,172.28.4.7,32611,80,2,SYN,60
1257255441741846,120.5.53.166,172.28.4.7,49546,80,2,SYN,60
1257255441742919,120.5.53.166,172.28.4.7,45612,80,2,SYN,60
1257255441743939,120.5.53.166,172.28.4.7,28881,80,2,SYN,60
1257255441744807,120.5.53.166,172.28.4.7,36673,80,2,SYN,60
1257255441745838,120.5.53.166,172.28.4.7,13034,80,2,SYN,60
1257255441746834,120.5.53.166,172.28.4.7,50493,80,2,SYN,60
1257255441747855,120.5.53.166,172.28.4.7,50266,80,2,SYN,60
1257255441748873,120.5.53.166,172.28.4.7,31943,80,2,SYN,60
1257255441749893,120.5.53.166,172.28.4.7,55425,80,2,SYN,60
1257255441750913,120.5.53.166,172.28.4.7,12453,80,2,SYN,60
1257255441751931,120.5.53.166,172.28.4.7,42275,80,2,SYN,60
1257255441752953,120.5.53.166,172.28.4.7,56583,80,2,SYN,60
1257255441753970,120.5.53.166,172.28.4.7,50193,80,2,SYN,60
1257255441754993,120.5.53.166,172.28.4.7,3521,80,2,SYN,60
1257255441756010,120.5.53.166,172.28.4.7,50455,80,2,SYN,60
1257255441757032,120.5.53.166,172.28.4.7,41684,80,2,SYN,60
1257255441758053,120.5.53.166,172.28.4.7,58356,80,2,SYN,60
1257255441759074,120.5.53.166,172.28.4.7,25542,80,2,SYN,60
1257255441760092,120.5.53.166,172.28.4.7,32114,80,2,SYN,60
1257255441761113,120.5.53.166,172.28.4.7,10893,80,2,SYN,60
1257255441762129,120.5.53.166,172.28.4.7,54194,80,2,SYN,60
1257255441763149,120.5.53.166,172.28.4.7,12961,80,2,SYN,60
1257255441764165,120.5.53.166,172.28.4.7,13864,80,2,SYN,60
1257255441765185,120.5.53.166,172.28.4.7,43155,80,2,SYN,60
1257255441766204,120.5.53.166,172.28.4.7,6272,80,2,SYN,60
1257255441767307,120.5.53.166,172.28.4.7,6553,80,2,SYN,60
1257255441768394,120.5.53.166,172.28.4.7,35034,80,2,SYN,60
1257255441769259,120.5.53.166,172.28.4.7,13844,80,2,SYN,60
1257255441770282,120.5.53.166,172.28.4.7,10867,80,2,SYN,60
1257255441771295,120.5.53.166,172.28.4.7,15553,80,2,SYN,60
1257255441772316,120.5.53.166,172.28.4.7,45425,80,2,SYN,60
1257255441773337,120.5.53.166,172.28.4.7,59383,80,2,SYN,60
1257255441774518,120.5.53.166,172.28.4.7,60136,80,2,SYN,60
1257255441775376,120.5.53.166,172.28.4.7,13276,80,2,SYN,60
1257255441776393,120.5.53.166,172.28.4.7,35026,80,2,SYN,60
1257255441777415,120.5.53.166,172.28.4.7,12140,80,2,SYN,60
1257255441778432,120.5.53.166,172.28.4.7,2740,80,2,SYN,60
1257255441779454,120.5.53.166,172.28.4.7,24263,80,2,SYN,60
1257255441780474,120.5.53.166,172.28.4.7,43054,80,2,SYN,60
1257255441781490,120.5.53.166,172.28.4.7,57136,80,2,SYN,60
1257255441782509,120.5.53.166,172.28.4.7,35687,80,2,SYN,60
1257255441783526,120.5.53.166,172.28.4.7,24300,80,2,SYN,60
1257255441784548,120.5.53.166,172.28.4.7,52689,80,2,SYN,60
1257255441785561,120.5.53.166,172.28.4.7,24851,80,2,SYN,60
1257255441786582,120.5.53.166,172.28.4.7,26791,80,2,SYN,60
1257255441787600,120.5.53.166,172.28.4.7,42114,80,2,SYN,60
1257255441788768,120.5.53.166,172.28.4.7,5505,80,2,SYN,60
1257255441789806,120.5.53.166,172.28.4.7,24117,80,2,SYN,60
1257255441790821,120.5.53.166,172.28.4.7,6627,80,2,SYN,60
1257255441791829,120.5.53.166,172.28.4.7,36590,80,2,SYN,60
1257255441792864,120.5.53.166,172.28.4.7,33981,80,2,SYN,60
1257255441793726,120.5.53.166,172.28.4.7,59791,80,2,SYN,60
1257255441794732,120.5.53.166,172.28.4.7,48521,80,2,SYN,60
1257255441795754,120.5.53.166,172.28.4.7,46815,80,2,SYN,60
1257255441796775,120.5.53.166,172.28.4.7,41916,80,2,SYN,60
1257255441797788,120.5.53.166,172.28.4.7,53764,80,2,SYN,60
1257255441798808,120.5.53.166,172.28.4.7,52339,80,2,SYN,60
1257255441799828,120.5.53.166,172.28.4.7,15920,80,2,SYN,60
1257255441800850,120.5.53.166,172.28.4.7,6578,80,2,SYN,60
1257255441801868,120.5.53.166,172.28.4.7,2176,80,2,SYN,60
1257255441802888,120.5.53.166,172.28.4.7,30444,80,2,SYN,60
1257255441803906,120.5.53.166,172.28.4.7,50973,80,2,SYN,60
1257255441804932,120.5.53.166,172.28.4.7,60530,80,2,SYN,60
1257255441805945,120.5.53.166,172.28.4.7,29550,80,2,SYN,60
1257255441806969,120.5.53.166,172.28.4.7,3220,80,2,SYN,60
1257255441807986,120.5.53.166,172.28.4.7,34527,80,2,SYN,60
1257255441809003,120.5.53.166,172.28.4.7,40660,80,2,SYN,60
1257255441810022,120.5.53.166,172.28.4.7,4930,80,2,SYN,60
1257255441811039,120.5.53.166,172.28.4.7,57760,80,2,SYN,60
1257255441812070,120.5.53.166,172.28.4.7,22685,80,2,SYN,60
1257255441813081,120.5.53.166,172.28.4.7,1036,80,2,SYN,60
1257255441814096,120.5.53.166,172.28.4.7,32418,80,2,SYN,60
1257255441815116,120.5.53.166,172.28.4.7,45955,80,2,SYN,60
1257255441816135,120.5.53.166,172.28.4.7,52696,80,2,SYN,60
1257255441816165,172.28.4.7,120.5.53.166,80,35802,18,SYN+ACK,60
1257255441817156,120.5.53.166,172.28.4.7,56239,80,2,SYN,60
1257255441818255,120.5.53.166,172.28.4.7,11717,80,2,SYN,60
1257255441819190,120.5.53.166,172.28.4.7,33780,80,2,SYN,60
1257255441820215,120.5.53.166,172.28.4.7,60714,80,2,SYN,60
1257255441821235,120.5.53.166,172.28.4.7,34804,80,2,SYN,60
1257255441822254,120.5.53.166,172.28.4.7,39377,80,2,SYN,60
1257255441823269,120.5.53.166,172.28.4.7,36275,80,2,SYN,60
1257255441824290,120.5.53.166,172.28.4.7,7756,80,2,SYN,60
1257255441825306,120.5.53.166,172.28.4.7,38139,80,2,SYN,60
1257255441826489,120.5.53.166,172.28.4.7,23767,80,2,SYN,60
1257255441827344,120.5.53.166,172.28.4.7,53541,80,2,SYN,60
1257255441828366,120.5.53.166,172.28.4.7,19025,80,2,SYN,60
1257255441829384,120.5.53.166,172.28.4.7,16502,80,2,SYN,60
1257255441830399,120.5.53.166,172.28.4.7,44850,80,2,SYN,60
1257255441831415,120.5.53.166,172.28.4.7,33916,80,2,SYN,60
1257255441832435,120.5.53.166,172.28.4.7,22050,80,2,SYN,60
1257255441833453,120.5.53.166,172.28.4.7,45997,80,2,SYN,60
1257255441834471,120.5.53.166,172.28.4.7,3330,80,2,SYN,60
1257255441835492,120.5.53.166,172.28.4.7,11994,80,2,SYN,60
1257255441836511,120.5.53.166,172.28.4.7,45498,80,2,SYN,60
1257255441837531,120.5.53.166,172.28.4.7,31851,80,2,SYN,60
1257255441838548,120.5.53.166,172.28.4.7,14185,80,2,SYN,60
1257255441839568,120.5.53.166,172.28.4.7,18995,80,2,SYN,60
1257255441840605,120.5.53.166,172.28.4.7,11481,80,2,SYN,60
1257255441841605,120.5.53.166,172.28.4.7,18085,80,2,SYN,60
1257255441842627,120.5.53.166,172.28.4.7,15726,80,2,SYN,60
1257255441843644,120.5.53.166,172.28.4.7,33137,80,2,SYN,60
1257255441844664,120.5.53.166,172.28.4.7,18092,80,2,SYN,60
1257255441845681,120.5.53.166,172.28.4.7,47114,80,2,SYN,60
1257255441846701,120.5.53.166,172.28.4.7,18063,80,2,SYN,60
1257255441846836,172.28.4.7,120.5.53.166,80,18063,18,SYN+ACK,60
1257255441847722,120.5.53.166,172.28.4.7,9758,80,2,SYN,60
1257255441848738,120.5.53.166,172.28.4.7,42323,80,2,SYN,60
1257255441849882,120.5.53.166,172.28.4.7,28750,80,2,SYN,60
1257255441850915,120.5.53.166,172.28.4.7,42509,80,2,SYN,60
1257255441851945,120.5.53.166,172.28.4.7,42008,80,2,SYN,60
1257255441852963,120.5.53.166,172.28.4.7,2524,80,2,SYN,60
1257255441853847,120.5.53.166,172.28.4.7,20857,80,2,SYN,60
1257255441854854,120.5.53.166,172.28.4.7,17253,80,2,SYN,60
1257255441855876,120.5.53.166,172.28.4.7,9251,80,2,SYN,60
1257255441856892,120.5.53.166,172.28.4.7,57966,80,2,SYN,60
1257255441857950,120.5.53.166,172.28.4.7,39991,80,2,SYN,60
1257255441858935,120.5.53.166,172.28.4.7,1762,80,2,SYN,60
1257255441859952,120.5.53.166,172.28.4.7,15962,80,2,SYN,60
1257255441860973,120.5.53.166,172.28.4.7,55463,80,2,SYN,60
1257255441861992,120.5.53.166,172.28.4.7,45583,80,2,SYN,60
1257255441863012,120.5.53.166,172.28.4.7,48848,80,2,SYN,60
1257255441864029,120.5.53.166,172.28.4.7,16484,80,2,SYN,60
1257255441865051,120.5.53.166,172.28.4.7,30551,80,2,SYN,60
1257255441866069,120.5.53.166,172.28.4.7,51149,80,2,SYN,60
1257255441867091,120.5.53.166,172.28.4.7,27448,80,2,SYN,60
1257255441868111,120.5.53.166,172.28.4.7,15019,80,2,SYN,60
1257255441869126,120.5.53.166,172.28.4.7,21970,80,2,SYN,60
1257255441870147,120.5.53.166,172.28.4.7,40604,80,2,SYN,60
1257255441871165,120.5.53.166,172.28.4.7,32984,80,2,SYN,60
1257255441872188,120.5.53.166,172.28.4.7,32422,80,2,SYN,60
1257255441873202,120.5.53.166,172.28.4.7,57659,80,2,SYN,60
1257255441874223,120.5.53.166,172.28.4.7,47681,80,2,SYN,60
1257255441875243,120.5.53.166,172.28.4.7,4529,80,2,SYN,60
1257255441876263,120.5.53.166,172.28.4.7,14722,80,2,SYN,60
1257255441877278,120.5.53.166,172.28.4.7,33765,80,2,SYN,60
1257255441878299,120.5.53.166,172.28.4.7,21562,80,2,SYN,60
