timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255441879343,120.5.53.166,172.28.4.7,23451,80,2,SYN,60
1257255441880412,120.5.53.166,172.28.4.7,15059,80,2,SYN,60
1257255441881359,120.5.53.166,172.28.4.7,49282,80,2,SYN,60
1257255441882376,120.5.53.166,172.28.4.7,4930,80,2,SYN,60
1257255441883396,120.5.53.166,172.28.4.7,56037,80,2,SYN,60
1257255441884414,120.5.53.166,172.28.4.7,50777,80,2,SYN,60
1257255441885437,120.5.53.166,172.28.4.7,24758,80,2,SYN,60
1257255441886453,120.5.53.166,172.28.4.7,12261,80,2,SYN,60
1257255441887476,120.5.53.166,172.28.4.7,58998,80,2,SYN,60
1257255441888491,120.5.53.166,172.28.4.7,21695,80,2,SYN,60
1257255441889511,120.5.53.166,172.28.4.7,51222,80,2,SYN,60
1257255441890533,120.5.53.166,172.28.4.7,59731,80,2,SYN,60
1257255441891549,120.5.53.166,172.28.4.7,36627,80,2,SYN,60
1257255441892570,120.5.53.166,172.28.4.7,45655,80,2,SYN,60
1257255441893589,120.5.53.166,172.28.4.7,44284,80,2,SYN,60
1257255441894609,120.5.53.166,172.28.4.7,24446,80,2,SYN,60
1257255441895628,120.5.53.166,172.28.4.7,1110,80,2,SYN,60
1257255441896648,120.5.53.166,172.28.4.7,13806,80,2,SYN,60
1257255441897667,120.5.53.166,172.28.4.7,14565,80,2,SYN,60
1257255441898682,120.5.53.166,172.28.4.7,27529,80,2,SYN,60
1257255441899705,120.5.53.166,172.28.4.7,27795,80,2,SYN,60
1257255441900724,120.5.53.166,172.28.4.7,35505,80,2,SYN,60
1257255441901743,120.5.53.166,172.28.4.7,7103,80,2,SYN,60
1257255441902762,120.5.53.166,172.28.4.7,59750,80,2,SYN,60
1257255441903780,120.5.53.166,172.28.4.7,6897,80,2,SYN,60
1257255441904798,120.5.53.166,172.28.4.7,3733,80,2,SYN,60
1257255441905818,120.5.53.166,172.28.4.7,46402,80,2,SYN,60
1257255441906833,120.5.53.166,172.28.4.7,10396,80,2,SYN,60
1257255441907855,120.5.53.166,172.28.4.7,17425,80,2,SYN,60
1257255441908872,120.5.53.166,172.28.4.7,19137,80,2,SYN,60
1257255441909892,120.5.53.166,172.28.4.7,30929,80,2,SYN,60
1257255441910910,120.5.53.166,172.28.4.7,39847,80,2,SYN,60
1257255441912080,120.5.53.166,172.28.4.7,33166,80,2,SYN,60
1257255441913107,120.5.53.166,172.28.4.7,19181,80,2,SYN,60
1257255441913970,120.5.53.166,172.28.4.7,43747,80,2,SYN,60
1257255441915049,120.5.53.166,172.28.4.7,28174,80,2,SYN,60
1257255441916008,120.5.53.166,172.28.4.7,8929,80,2,SYN,60
1257255441917027,120.5.53.166,172.28.4.7,7476,80,2,SYN,60
1257255441918048,120.5.53.166,172.28.4.7,39405,80,2,SYN,60
1257255441919068,120.5.53.166,172.28.4.7,6898,80,2,SYN,60
1257255441920209,120.5.53.166,172.28.4.7,28141,80,2,SYN,60
1257255441921269,120.5.53.166,172.28.4.7,29597,80,2,SYN,60
1257255441922134,120.5.53.166,172.28.4.7,5599,80,2,SYN,60
1257255441923145,120.5.53.166,172.28.4.7,3739,80,2,SYN,60
1257255441924163,120.5.53.166,172.28.4.7,14223,80,2,SYN,60
1257255441925186,120.5.53.166,172.28.4.7,48854,80,2,SYN,60
1257255441926240,120.5.53.166,172.28.4.7,27155,80,2,SYN,60
1257255441927221,120.5.53.166,172.28.4.7,14303,80,2,SYN,60
1257255441928241,120.5.53.166,172.28.4.7,1630,80,2,SYN,60
1257255441929260,120.5.53.166,172.28.4.7,40690,80,2,SYN,60
1257255441930281,120.5.53.166,172.28.4.7,40802,80,2,SYN,60
1257255441931300,120.5.53.166,172.28.4.7,28396,80,2,SYN,60
1257255441932320,120.5.53.166,172.28.4.7,15165,80,2,SYN,60
1257255441933340,120.5.53.166,172.28.4.7,46876,80,2,SYN,60
1257255441934358,120.5.53.166,172.28.4.7,27117,80,2,SYN,60
1257255441935376,120.5.53.166,172.28.4.7,21033,80,2,SYN,60
1257255441936395,120.5.53.166,172.28.4.7,49579,80,2,SYN,60
1257255441937412,120.5.53.166,172.28.4.7,12489,80,2,SYN,60
1257255441938430,120.5.53.166,172.28.4.7,30399,80,2,SYN,60
1257255441939610,120.5.53.166,172.28.4.7,5975,80,2,SYN,60
1257255441940617,120.5.53.166,172.28.4.7,30597,80,2,SYN,60
1257255441941490,120.5.53.166,172.28.4.7,60299,80,2,SYN,60
1257255441942511,120.5.53.166,172.28.4.7,44792,80,2,SYN,60
1257255441943527,120.5.53.166,172.28.4.7,2733,80,2,SYN,60
1257255441944549,120.5.53.166,172.28.4.7,18451,80,2,SYN,60
1257255441945567,120.5.53.166,172.28.4.7,27510,80,2,SYN,60
1257255441946589,120.5.53.166,172.28.4.7,29878,80,2,SYN,60
1257255441947608,120.5.53.166,172.28.4.7,26350,80,2,SYN,60
1257255441948768,120.5.53.166,172.28.4.7,33956,80,2,SYN,60
1257255441949695,120.5.53.166,172.28.4.7,8253,80,2,SYN,60
1257255441950665,120.5.53.166,172.28.4.7,32218,80,2,SYN,60
1257255441951686,120.5.53.166,172.28.4.7,1068,80,2,SYN,60
1257255441952705,120.5.53.166,172.28.4.7,36821,80,2,SYN,60
1257255441953722,120.5.53.166,172.28.4.7,36788,80,2,SYN,60
1257255441954746,120.5.53.166,172.28.4.7,3777,80,2,SYN,60
1257255441955763,120.5.53.166,172.28.4.7,50015,80,2,SYN,60
1257255441956797,120.5.53.166,172.28.4.7,24612,80,2,SYN,60
1257255441957804,120.5.53.166,172.28.4.7,29902,80,2,SYN,60
1257255441958819,120.5.53.166,172.28.4.7,3288,80,2,SYN,60
1257255441959838,120.5.53.166,172.28.4.7,25213,80,2,SYN,60
1257255441960949,120.5.53.166,172.28.4.7,9562,80,2,SYN,60
1257255441962012,120.5.53.166,172.28.4.7,43061,80,2,SYN,60
1257255441963059,120.5.53.166,172.28.4.7,52580,80,2,SYN,60
1257255441964021,120.5.53.166,172.28.4.7,23698,80,2,SYN,60
1257255441964936,120.5.53.166,172.28.4.7,28908,80,2,SYN,60
1257255441965955,120.5.53.166,172.28.4.7,18667,80,2,SYN,60
1257255441966975,120.5.53.166,172.28.4.7,43701,80,2,SYN,60
1257255441967991,120.5.53.166,172.28.4.7,17457,80,2,SYN,60
1257255441969012,120.5.53.166,172.28.4.7,30126,80,2,SYN,60
1257255441970027,120.5.53.166,172.28.4.7,13071,80,2,SYN,60
1257255441971049,120.5.53.166,172.28.4.7,22402,80,2,SYN,60
1257255441972201,120.5.53.166,172.28.4.7,59693,80,2,SYN,60
1257255441973096,120.5.53.166,172.28.4.7,12340,80,2,SYN,60
1257255441974107,120.5.53.166,172.28.4.7,6164,80,2,SYN,60
1257255441975124,120.5.53.166,172.28.4.7,1397,80,2,SYN,60
1257255441976145,120.5.53.166,172.28.4.7,29761,80,2,SYN,60
1257255441977165,120.5.53.166,172.28.4.7,32645,80,2,SYN,60
1257255441978184,120.5.53.166,172.28.4.7,30245,80,2,SYN,60
1257255441979201,120.5.53.166,172.28.4.7,55082,80,2,SYN,60
1257255441980223,120.5.53.166,172.28.4.7,5571,80,2,SYN,60
1257255441981242,120.5.53.166,172.28.4.7,37469,80,2,SYN,60
1257255441982262,120.5.53.166,172.28.4.7,26271,80,2,SYN,60
1257255441983276,120.5.53.166,172.28.4.7,5609,80,2,SYN,60
1257255441984296,120.5.53.166,172.28.4.7,13260,80,2,SYN,60
1257255441985314,120.5.53.166,172.28.4.7,2029,80,2,SYN,60
1257255441986331,120.5.53.166,172.28.4.7,8357,80,2,SYN,60
1257255441986478,172.28.4.7,120.5.53.166,80,8357,18,SYN+ACK,60
1257255441987427,120.5.53.166,172.28.4.7,2245,80,2,SYN,60
1257255441988525,120.5.53.166,172.28.4.7,25612,80,2,SYN,60
1257255441989383,120.5.53.166,172.28.4.7,37229,80,2,SYN,60
1257255441990399,120.5.53.166,172.28.4.7,4504,80,2,SYN,60
1257255441991417,120.5.53.166,172.28.4.7,49795,80,2,SYN,60
1257255441992435,120.5.53.166,172.28.4.7,45762,80,2,SYN,60
1257255441993455,120.5.53.166,172.28.4.7,46536,80,2,SYN,60
1257255441994472,120.5.53.166,172.28.4.7,41345,80,2,SYN,60
1257255441995489,120.5.53.166,172.28.4.7,8430,80,2,SYN,60
1257255441996511,120.5.53.166,172.28.4.7,14414,80,2,SYN,60
1257255441997532,120.5.53.166,172.28.4.7,58983,80,2,SYN,60
1257255441998548,120.5.53.166,172.28.4.7,51101,80,2,SYN,60
1257255441999566,120.5.53.166,172.28.4.7,30841,80,2,SYN,60
1257255442000587,120.5.53.166,172.28.4.7,28080,80,2,SYN,60
1257255442001605,120.5.53.166,172.28.4.7,3142,80,2,SYN,60
1257255442002628,120.5.53.166,172.28.4.7,52214,80,2,SYN,60
1257255442003644,120.5.53.166,172.28.4.7,26744,80,2,SYN,60
1257255442004665,120.5.53.166,172.28.4.7,14453,80,2,SYN,60
1257255442005682,120.5.53.166,172.28.4.7,57348,80,2,SYN,60
1257255442006702,120.5.53.166,172.28.4.7,27111,80,2,SYN,60
1257255442007780,120.5.53.166,172.28.4.7,43185,80,2,SYN,60
1257255442008843,120.5.53.166,172.28.4.7,28963,80,2,SYN,60
1257255442009915,120.5.53.166,172.28.4.7,56327,80,2,SYN,60
1257255442010939,120.5.53.166,172.28.4.7,37237,80,2,SYN,60
1257255442011810,120.5.53.166,172.28.4.7,33505,80,2,SYN,60
1257255442012815,120.5.53.166,172.28.4.7,32766,80,2,SYN,60
1257255442013837,120.5.53.166,172.28.4.7,2478,80,2,SYN,60
1257255442014856,120.5.53.166,172.28.4.7,38085,80,2,SYN,60
1257255442015872,120.5.53.166,172.28.4.7,44997,80,2,SYN,60
1257255442016894,120.5.53.166,172.28.4.7,3477,80,2,SYN,60
1257255442017913,120.5.53.166,172.28.4.7,45412,80,2,SYN,60
1257255442018931,120.5.53.166,172.28.4.7,46212,80,2,SYN,60
1257255442019951,120.5.53.166,172.28.4.7,28060,80,2,SYN,60
1257255442021107,120.5.53.166,172.28.4.7,21612,80,2,SYN,60
1257255442021985,120.5.53.166,172.28.4.7,49686,80,2,SYN,60
1257255442023042,120.5.53.166,172.28.4.7,16825,80,2,SYN,60
1257255442024027,120.5.53.166,172.28.4.7,6344,80,2,SYN,60
1257255442025196,120.5.53.166,172.28.4.7,35193,80,2,SYN,60
1257255442026069,120.5.53.166,172.28.4.7,57141,80,2,SYN,60
1257255442027090,120.5.53.166,172.28.4.7,13744,80,2,SYN,60
1257255442028106,120.5.53.166,172.28.4.7,48577,80,2,SYN,60
1257255442029123,120.5.53.166,172.28.4.7,55095,80,2,SYN,60
1257255442030144,120.5.53.166,172.28.4.7,3816,80,2,SYN,60
1257255442031283,120.5.53.166,172.28.4.7,18389,80,2,SYN,60
1257255442032342,120.5.53.166,172.28.4.7,22145,80,2,SYN,60
1257255442033289,120.5.53.166,172.28.4.7,5929,80,2,SYN,60
1257255442034219,120.5.53.166,172.28.4.7,9573,80,2,SYN,60
1257255442035236,120.5.53.166,172.28.4.7,47859,80,2,SYN,60
1257255442036256,120.5.53.166,172.28.4.7,19352,80,2,SYN,60
1257255442037276,120.5.53.166,172.28.4.7,5892,80,2,SYN,60
1257255442038295,120.5.53.166,172.28.4.7,13941,80,2,SYN,60
1257255442039314,120.5.53.166,172.28.4.7,1507,80,2,SYN,60
1257255442040332,120.5.53.166,172.28.4.7,33826,80,2,SYN,60
1257255442041351,120.5.53.166,172.28.4.7,9238,80,2,SYN,60
1257255442042375,120.5.53.166,172.28.4.7,37715,80,2,SYN,60
1257255442043437,120.5.53.166,172.28.4.7,6301,80,2,SYN,60
1257255442044439,120.5.53.166,172.28.4.7,40975,80,2,SYN,60
1257255442045432,120.5.53.166,172.28.4.7,39163,80,2,SYN,60
1257255442046532,120.5.53.166,172.28.4.7,43357,80,2,SYN,60
1257255442047469,120.5.53.166,172.28.4.7,24942,80,2,SYN,60
1257255442048488,120.5.53.166,172.28.4.7,41611,80,2,SYN,60
1257255442049506,120.5.53.166,172.28.4.7,27739,80,2,SYN,60
1257255442050528,120.5.53.166,172.28.4.7,10125,80,2,SYN,60
1257255442051546,120.5.53.166,172.28.4.7,8641,80,2,SYN,60
1257255442052568,120.5.53.166,172.28.4.7,48321,80,2,SYN,60
1257255442053585,120.5.53.166,172.28.4.7,58782,80,2,SYN,60
1257255442054607,120.5.53.166,172.28.4.7,24437,80,2,SYN,60
1257255442055621,120.5.53.166,172.28.4.7,53636,80,2,SYN,60
1257255442056646,120.5.53.166,172.28.4.7,32945,80,2,SYN,60
1257255442057670,120.5.53.166,172.28.4.7,20549,80,2,SYN,60
1257255442058685,120.5.53.166,172.28.4.7,6350,80,2,SYN,60
1257255442059701,120.5.53.166,172.28.4.7,20492,80,2,SYN,60
1257255442060717,120.5.53.166,172.28.4.7,14614,80,2,SYN,60
1257255442061741,120.5.53.166,172.28.4.7,9137,80,2,SYN,60
1257255442062918,120.5.53.166,172.28.4.7,37851,80,2,SYN,60
1257255442063778,120.5.53.166,172.28.4.7,35730,80,2,SYN,60
1257255442064800,120.5.53.166,172.28.4.7,14036,80,2,SYN,60
1257255442065817,120.5.53.166,172.28.4.7,46395,80,2,SYN,60
1257255442066838,120.5.53.166,172.28.4.7,22559,80,2,SYN,60
1257255442067854,120.5.53.166,172.28.4.7,32359,80,2,SYN,60
1257255442068935,120.5.53.166,172.28.4.7,51257,80,2,SYN,60
1257255442069903,120.5.53.166,172.28.4.7,35470,80,2,SYN,60
1257255442070914,120.5.53.166,172.28.4.7,32837,80,2,SYN,60
1257255442071932,120.5.53.166,172.28.4.7,24053,80,2,SYN,60
1257255442072952,120.5.53.166,172.28.4.7,43679,80,2,SYN,60
1257255442073972,120.5.53.166,172.28.4.7,9522,80,2,SYN,60
1257255442074994,120.5.53.166,172.28.4.7,29325,80,2,SYN,60
1257255442076014,120.5.53.166,172.28.4.7,23625,80,2,SYN,60
1257255442077125,120.5.53.166,172.28.4.7,47656,80,2,SYN,60
1257255442078054,120.5.53.166,172.28.4.7,11652,80,2,SYN,60
1257255442079173,120.5.53.166,172.28.4.7,47537,80,2,SYN,60
1257255442080262,120.5.53.166,172.28.4.7,28237,80,2,SYN,60
1257255442081260,120.5.53.166,172.28.4.7,38362,80,2,SYN,60
1257255442082299,120.5.53.166,172.28.4.7,56632,80,2,SYN,60
1257255442083206,120.5.53.166,172.28.4.7,35849,80,2,SYN,60
1257255442084285,120.5.53.166,172.28.4.7,25653,80,2,SYN,60
1257255442085348,120.5.53.166,172.28.4.7,54384,80,2,SYN,60
1257255442086366,120.5.53.166,172.28.4.7,59256,80,2,SYN,60
1257255442087235,120.5.53.166,172.28.4.7,18259,80,2,SYN,60
1257255442088248,120.5.53.166,172.28.4.7,26300,80,2,SYN,60
1257255442089267,120.5.53.166,172.28.4.7,18776,80,2,SYN,60
1257255442090284,120.5.53.166,172.28.4.7,23580,80,2,SYN,60
1257255442091306,120.5.53.166,172.28.4.7,45763,80,2,SYN,60
1257255442092337,120.5.53.166,172.28.4.7,32360,80,2,SYN,60
1257255442093374,120.5.53.166,172.28.4.7,31687,80,2,SYN,60
1257255442094362,120.5.53.166,172.28.4.7,22585,80,2,SYN,60
1257255442095383,120.5.53.166,172.28.4.7,7061,80,2,SYN,60
1257255442096402,120.5.53.166,172.28.4.7,44694,80,2,SYN,60
1257255442097422,120.5.53.166,172.28.4.7,7950,80,2,SYN,60
1257255442098439,120.5.53.166,172.28.4.7,28590,80,2,SYN,60
1257255442099463,120.5.53.166,172.28.4.7,16023,80,2,SYN,60
1257255442100482,120.5.53.166,172.28.4.7,58177,80,2,SYN,60
1257255442100629,172.28.4.7,120.5.53.166,80,58177,18,SYN+ACK,60
1257255442101548,120.5.53.166,172.28.4.7,3031,80,2,SYN,60
1257255442102678,120.5.53.166,172.28.4.7,47830,80,2,SYN,60
1257255442103701,120.5.53.166,172.28.4.7,21201,80,2,SYN,60
1257255442104729,120.5.53.166,172.28.4.7,45680,80,2,SYN,60
1257255442105687,120.5.53.166,172.28.4.7,56322,80,2,SYN,60
1257255442106597,120.5.53.166,172.28.4.7,49496,80,2,SYN,60
1257255442107618,120.5.53.166,172.28.4.7,8275,80,2,SYN,60
1257255442108637,120.5.53.166,172.28.4.7,42948,80,2,SYN,60
1257255442109658,120.5.53.166,172.28.4.7,60118,80,2,SYN,60
1257255442110676,120.5.53.166,172.28.4.7,54783,80,2,SYN,60
1257255442111692,120.5.53.166,172.28.4.7,10156,80,2,SYN,60
1257255442112714,120.5.53.166,172.28.4.7,37450,80,2,SYN,60
1257255442113730,120.5.53.166,172.28.4.7,50386,80,2,SYN,60
1257255442114750,120.5.53.166,172.28.4.7,44975,80,2,SYN,60
1257255442115768,120.5.53.166,172.28.4.7,2074,80,2,SYN,60
1257255442116786,120.5.53.166,172.28.4.7,43741,80,2,SYN,60
1257255442117803,120.5.53.166,172.28.4.7,43202,80,2,SYN,60
1257255442118826,120.5.53.166,172.28.4.7,19304,80,2,SYN,60
1257255442119844,120.5.53.166,172.28.4.7,9011,80,2,SYN,60
1257255442120861,120.5.53.166,172.28.4.7,60948,80,2,SYN,60
1257255442121880,120.5.53.166,172.28.4.7,41854,80,2,SYN,60
1257255442122896,120.5.53.166,172.28.4.7,53744,80,2,SYN,60
1257255442123918,120.5.53.166,172.28.4.7,32279,80,2,SYN,60
1257255442124938,120.5.53.166,172.28.4.7,12512,80,2,SYN,60
1257255442125958,120.5.53.166,172.28.4.7,15300,80,2,SYN,60
1257255442126978,120.5.53.166,172.28.4.7,38310,80,2,SYN,60
1257255442127996,120.5.53.166,172.28.4.7,56176,80,2,SYN,60
1257255442129167,120.5.53.166,172.28.4.7,22220,80,2,SYN,60
1257255442130035,120.5.53.166,172.28.4.7,5871,80,2,SYN,60
1257255442131060,120.5.53.166,172.28.4.7,11169,80,2,SYN,60
1257255442132188,120.5.53.166,172.28.4.7,19367,80,2,SYN,60
1257255442133109,120.5.53.166,172.28.4.7,7872,80,2,SYN,60
1257255442134112,120.5.53.166,172.28.4.7,57970,80,2,SYN,60
1257255442135128,120.5.53.166,172.28.4.7,39539,80,2,SYN,60
1257255442136148,120.5.53.166,172.28.4.7,52523,80,2,SYN,60
1257255442137164,120.5.53.166,172.28.4.7,53263,80,2,SYN,60
1257255442138184,120.5.53.166,172.28.4.7,28005,80,2,SYN,60
1257255442139201,120.5.53.166,172.28.4.7,59769,80,2,SYN,60
1257255442140221,120.5.53.166,172.28.4.7,35181,80,2,SYN,60
1257255442141237,120.5.53.166,172.28.4.7,27093,80,2,SYN,60
1257255442142258,120.5.53.166,172.28.4.7,53523,80,2,SYN,60
1257255442143277,120.5.53.166,172.28.4.7,44308,80,2,SYN,60
1257255442144339,120.5.53.166,172.28.4.7,3514,80,2,SYN,60
1257255442145474,120.5.53.166,172.28.4.7,42879,80,2,SYN,60
1257255442146340,120.5.53.166,172.28.4.7,28253,80,2,SYN,60
1257255442147357,120.5.53.166,172.28.4.7,4559,80,2,SYN,60
1257255442148371,120.5.53.166,172.28.4.7,25591,80,2,SYN,60
1257255442149391,120.5.53.166,172.28.4.7,10426,80,2,SYN,60
1257255442150413,120.5.53.166,172.28.4.7,22833,80,2,SYN,60
1257255442151432,120.5.53.166,172.28.4.7,33573,80,2,SYN,60
1257255442152599,120.5.53.166,172.28.4.7,10344,80,2,SYN,60
1257255442153579,120.5.53.166,172.28.4.7,3658,80,2,SYN,60
1257255442154488,120.5.53.166,172.28.4.7,26287,80,2,SYN,60
1257255442155509,120.5.53.166,172.28.4.7,41594,80,2,SYN,60
1257255442156526,120.5.53.166,172.28.4.7,15141,80,2,SYN,60
1257255442157547,120.5.53.166,172.28.4.7,40558,80,2,SYN,60
1257255442158562,120.5.53.166,172.28.4.7,18875,80,2,SYN,60
1257255442159582,120.5.53.166,172.28.4.7,10287,80,2,SYN,60
1257255442160603,120.5.53.166,172.28.4.7,1748,80,2,SYN,60
1257255442161621,120.5.53.166,172.28.4.7,23716,80,2,SYN,60
1257255442162636,120.5.53.166,172.28.4.7,20427,80,2,SYN,60
1257255442163658,120.5.53.166,172.28.4.7,20086,80,2,SYN,60
1257255442164678,120.5.53.166,172.28.4.7,30559,80,2,SYN,60
1257255442165698,120.5.53.166,172.28.4.7,17367,80,2,SYN,60
1257255442166849,120.5.53.166,172.28.4.7,58595,80,2,SYN,60
1257255442167736,120.5.53.166,172.28.4.7,22052,80,2,SYN,60
1257255442168758,120.5.53.166,172.28.4.7,9600,80,2,SYN,60
1257255442169927,120.5.53.166,172.28.4.7,25570,80,2,SYN,60
1257255442170800,120.5.53.166,172.28.4.7,20791,80,2,SYN,60
1257255442171815,120.5.53.166,172.28.4.7,43752,80,2,SYN,60
1257255442172833,120.5.53.166,172.28.4.7,51634,80,2,SYN,60
1257255442173849,120.5.53.166,172.28.4.7,13284,80,2,SYN,60
1257255442174870,120.5.53.166,172.28.4.7,27030,80,2,SYN,60
1257255442175887,120.5.53.166,172.28.4.7,54119,80,2,SYN,60
1257255442177049,120.5.53.166,172.28.4.7,55134,80,2,SYN,60
1257255442178077,120.5.53.166,172.28.4.7,54254,80,2,SYN,60
1257255442179110,120.5.53.166,172.28.4.7,57648,80,2,SYN,60
1257255442179969,120.5.53.166,172.28.4.7,19695,80,2,SYN,60
1257255442180985,120.5.53.166,172.28.4.7,3650,80,2,SYN,60
1257255442181998,120.5.53.166,172.28.4.7,19452,80,2,SYN,60
1257255442183015,120.5.53.166,172.28.4.7,52238,80,2,SYN,60
1257255442184036,120.5.53.166,172.28.4.7,12965,80,2,SYN,60
1257255442185182,120.5.53.166,172.28.4.7,22080,80,2,SYN,60
1257255442186228,120.5.53.166,172.28.4.7,17496,80,2,SYN,60
1257255442187254,120.5.53.166,172.28.4.7,53530,80,2,SYN,60
1257255442188112,120.5.53.166,172.28.4.7,36191,80,2,SYN,60
1257255442189134,120.5.53.166,172.28.4.7,57024,80,2,SYN,60
1257255442190153,120.5.53.166,172.28.4.7,11375,80,2,SYN,60
1257255442191170,120.5.53.166,172.28.4.7,45449,80,2,SYN,60
1257255442192189,120.5.53.166,172.28.4.7,57743,80,2,SYN,60
1257255442193211,120.5.53.166,172.28.4.7,34062,80,2,SYN,60
1257255442194392,120.5.53.166,172.28.4.7,4846,80,2,SYN,60
1257255442195417,120.5.53.166,172.28.4.7,16799,80,2,SYN,60
1257255442196267,120.5.53.166,172.28.4.7,3591,80,2,SYN,60
1257255442197282,120.5.53.166,172.28.4.7,21184,80,2,SYN,60
1257255442198302,120.5.53.166,172.28.4.7,14364,80,2,SYN,60
1257255442199319,120.5.53.166,172.28.4.7,24613,80,2,SYN,60
1257255442200339,120.5.53.166,172.28.4.7,29755,80,2,SYN,60
1257255442201360,120.5.53.166,172.28.4.7,38905,80,2,SYN,60
1257255442202378,120.5.53.166,172.28.4.7,44375,80,2,SYN,60
1257255442203473,120.5.53.166,172.28.4.7,12478,80,2,SYN,60
1257255442204412,120.5.53.166,172.28.4.7,29509,80,2,SYN,60
1257255442205562,120.5.53.166,172.28.4.7,56630,80,2,SYN,60
1257255442206454,120.5.53.166,172.28.4.7,38478,80,2,SYN,60
1257255442207472,120.5.53.166,172.28.4.7,22598,80,2,SYN,60
1257255442208491,120.5.53.166,172.28.4.7,50735,80,2,SYN,60
1257255442209599,120.5.53.166,172.28.4.7,31703,80,2,SYN,60
1257255442210678,120.5.53.166,172.28.4.7,19217,80,2,SYN,60
1257255442211557,120.5.53.166,172.28.4.7,9400,80,2,SYN,60
1257255442212566,120.5.53.166,172.28.4.7,34324,80,2,SYN,60
1257255442213587,120.5.53.166,172.28.4.7,37639,80,2,SYN,60
1257255442214606,120.5.53.166,172.28.4.7,60609,80,2,SYN,60
1257255442215775,120.5.53.166,172.28.4.7,46260,80,2,SYN,60
1257255442215970,172.28.4.7,120.5.53.166,80,39086,18,SYN+ACK,60
1257255442215974,172.28.4.7,120.5.53.166,80,22613,18,SYN+ACK,60
1257255442215980,172.28.4.7,120.5.53.166,80,42744,18,SYN+ACK,60
1257255442215982,172.28.4.7,120.5.53.166,80,46260,18,SYN+ACK,60
1257255442216662,120.5.53.166,172.28.4.7,58690,80,2,SYN,60
1257255442217788,120.5.53.166,172.28.4.7,17076,80,2,SYN,60
1257255442218835,120.5.53.166,172.28.4.7,38760,80,2,SYN,60
1257255442219855,120.5.53.166,172.28.4.7,33851,80,2,SYN,60
1257255442220874,120.5.53.166,172.28.4.7,13071,80,2,SYN,60
1257255442221863,120.5.53.166,172.28.4.7,49106,80,2,SYN,60
1257255442222743,120.5.53.166,172.28.4.7,18271,80,2,SYN,60
1257255442223759,120.5.53.166,172.28.4.7,9784,80,2,SYN,60
1257255442224776,120.5.53.166,172.28.4.7,22138,80,2,SYN,60
1257255442225794,120.5.53.166,172.28.4.7,22088,80,2,SYN,60
1257255442226815,120.5.53.166,172.28.4.7,25553,80,2,SYN,60
1257255442227832,120.5.53.166,172.28.4.7,24699,80,2,SYN,60
1257255442228971,120.5.53.166,172.28.4.7,42242,80,2,SYN,60
1257255442230010,120.5.53.166,172.28.4.7,38887,80,2,SYN,60
1257255442230891,120.5.53.166,172.28.4.7,48283,80,2,SYN,60
1257255442231901,120.5.53.166,172.28.4.7,10968,80,2,SYN,60
1257255442232916,120.5.53.166,172.28.4.7,16763,80,2,SYN,60
1257255442233936,120.5.53.166,172.28.4.7,31628,80,2,SYN,60
1257255442234953,120.5.53.166,172.28.4.7,22416,80,2,SYN,60
1257255442235975,120.5.53.166,172.28.4.7,45242,80,2,SYN,60
1257255442236990,120.5.53.166,172.28.4.7,27229,80,2,SYN,60
1257255442238009,120.5.53.166,172.28.4.7,59865,80,2,SYN,60
1257255442239026,120.5.53.166,172.28.4.7,6811,80,2,SYN,60
1257255442240048,120.5.53.166,172.28.4.7,16934,80,2,SYN,60
1257255442241065,120.5.53.166,172.28.4.7,30538,80,2,SYN,60
1257255442242086,120.5.53.166,172.28.4.7,24998,80,2,SYN,60
1257255442243098,120.5.53.166,172.28.4.7,25305,80,2,SYN,60
1257255442244119,120.5.53.166,172.28.4.7,3833,80,2,SYN,60
1257255442245134,120.5.53.166,172.28.4.7,1608,80,2,SYN,60
1257255442246153,120.5.53.166,172.28.4.7,24884,80,2,SYN,60
1257255442247170,120.5.53.166,172.28.4.7,49063,80,2,SYN,60
