timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255442248186,120.5.53.166,172.28.4.7,59268,80,2,SYN,60
1257255442249324,120.5.53.166,172.28.4.7,40930,80,2,SYN,60
1257255442250222,120.5.53.166,172.28.4.7,26793,80,2,SYN,60
1257255442251240,120.5.53.166,172.28.4.7,32090,80,2,SYN,60
1257255442252260,120.5.53.166,172.28.4.7,52971,80,2,SYN,60
1257255442253279,120.5.53.166,172.28.4.7,14869,80,2,SYN,60
1257255442254306,120.5.53.166,172.28.4.7,49331,80,2,SYN,60
1257255442255323,120.5.53.166,172.28.4.7,1726,80,2,SYN,60
1257255442256339,120.5.53.166,172.28.4.7,35978,80,2,SYN,60
1257255442257356,120.5.53.166,172.28.4.7,10389,80,2,SYN,60
1257255442258381,120.5.53.166,172.28.4.7,26249,80,2,SYN,60
1257255442259442,120.5.53.166,172.28.4.7,59647,80,2,SYN,60
1257255442260452,120.5.53.166,172.28.4.7,51602,80,2,SYN,60
1257255442261432,120.5.53.166,172.28.4.7,4107,80,2,SYN,60
1257255442262455,120.5.53.166,172.28.4.7,46900,80,2,SYN,60
1257255442263472,120.5.53.166,172.28.4.7,1540,80,2,SYN,60
1257255442264490,120.5.53.166,172.28.4.7,19840,80,2,SYN,60
1257255442265509,120.5.53.166,172.28.4.7,17499,80,2,SYN,60
1257255442266525,120.5.53.166,172.28.4.7,22926,80,2,SYN,60
1257255442267547,120.5.53.166,172.28.4.7,4053,80,2,SYN,60
1257255442268566,120.5.53.166,172.28.4.7,43698,80,2,SYN,60
1257255442269585,120.5.53.166,172.28.4.7,21761,80,2,SYN,60
1257255442270603,120.5.53.166,172.28.4.7,9834,80,2,SYN,60
1257255442271682,120.5.53.166,172.28.4.7,59603,80,2,SYN,60
1257255442272742,120.5.53.166,172.28.4.7,51270,80,2,SYN,60
1257255442273660,120.5.53.166,172.28.4.7,33803,80,2,SYN,60
1257255442274677,120.5.53.166,172.28.4.7,23878,80,2,SYN,60
1257255442275702,120.5.53.166,172.28.4.7,54073,80,2,SYN,60
1257255442276718,120.5.53.166,172.28.4.7,34382,80,2,SYN,60
1257255442277741,120.5.53.166,172.28.4.7,47732,80,2,SYN,60
1257255442278757,120.5.53.166,172.28.4.7,42107,80,2,SYN,60
1257255442279780,120.5.53.166,172.28.4.7,32620,80,2,SYN,60
1257255442280806,120.5.53.166,172.28.4.7,27633,80,2,SYN,60
1257255442281886,120.5.53.166,172.28.4.7,7870,80,2,SYN,60
1257255442283002,120.5.53.166,172.28.4.7,3681,80,2,SYN,60
1257255442284016,120.5.53.166,172.28.4.7,19575,80,2,SYN,60
1257255442285047,120.5.53.166,172.28.4.7,21710,80,2,SYN,60
1257255442285890,120.5.53.166,172.28.4.7,51982,80,2,SYN,60
1257255442286910,120.5.53.166,172.28.4.7,20271,80,2,SYN,60
1257255442287927,120.5.53.166,172.28.4.7,56659,80,2,SYN,60
1257255442288948,120.5.53.166,172.28.4.7,1342,80,2,SYN,60
1257255442289965,120.5.53.166,172.28.4.7,45491,80,2,SYN,60
1257255442290985,120.5.53.166,172.28.4.7,55277,80,2,SYN,60
1257255442292002,120.5.53.166,172.28.4.7,51915,80,2,SYN,60
1257255442293020,120.5.53.166,172.28.4.7,48568,80,2,SYN,60
1257255442294043,120.5.53.166,172.28.4.7,41148,80,2,SYN,60
1257255442295218,120.5.53.166,172.28.4.7,52425,80,2,SYN,60
1257255442296233,120.5.53.166,172.28.4.7,7379,80,2,SYN,60
1257255442297245,120.5.53.166,172.28.4.7,57617,80,2,SYN,60
1257255442298284,120.5.53.166,172.28.4.7,14322,80,2,SYN,60
1257255442299286,120.5.53.166,172.28.4.7,10402,80,2,SYN,60
1257255442300154,120.5.53.166,172.28.4.7,40286,80,2,SYN,60
1257255442301173,120.5.53.166,172.28.4.7,35054,80,2,SYN,60
1257255442302193,120.5.53.166,172.28.4.7,19207,80,2,SYN,60
1257255442303210,120.5.53.166,172.28.4.7,38859,80,2,SYN,60
1257255442304213,120.5.53.166,172.28.4.7,25295,80,2,SYN,60
1257255442305380,120.5.53.166,172.28.4.7,51980,80,2,SYN,60
1257255442306266,120.5.53.166,172.28.4.7,1708,80,2,SYN,60
1257255442307283,120.5.53.166,172.28.4.7,18339,80,2,SYN,60
1257255442308301,120.5.53.166,172.28.4.7,25332,80,2,SYN,60
1257255442309315,120.5.53.166,172.28.4.7,48410,80,2,SYN,60
1257255442310335,120.5.53.166,172.28.4.7,59416,80,2,SYN,60
1257255442311351,120.5.53.166,172.28.4.7,56923,80,2,SYN,60
1257255442312370,120.5.53.166,172.28.4.7,15014,80,2,SYN,60
1257255442313387,120.5.53.166,172.28.4.7,6257,80,2,SYN,60
1257255442314409,120.5.53.166,172.28.4.7,59575,80,2,SYN,60
1257255442315425,120.5.53.166,172.28.4.7,33560,80,2,SYN,60
1257255442316448,120.5.53.166,172.28.4.7,26938,80,2,SYN,60
1257255442317466,120.5.53.166,172.28.4.7,50527,80,2,SYN,60
1257255442318484,120.5.53.166,172.28.4.7,52801,80,2,SYN,60
1257255442319504,120.5.53.166,172.28.4.7,22567,80,2,SYN,60
1257255442320523,120.5.53.166,172.28.4.7,50840,80,2,SYN,60
1257255442321550,120.5.53.166,172.28.4.7,37262,80,2,SYN,60
1257255442322564,120.5.53.166,172.28.4.7,16814,80,2,SYN,60
1257255442323578,120.5.53.166,172.28.4.7,41725,80,2,SYN,60
1257255442324598,120.5.53.166,172.28.4.7,24801,80,2,SYN,60
1257255442325620,120.5.53.166,172.28.4.7,56932,80,2,SYN,60
1257255442326633,120.5.53.166,172.28.4.7,33121,80,2,SYN,60
1257255442327650,120.5.53.166,172.28.4.7,31150,80,2,SYN,60
1257255442328669,120.5.53.166,172.28.4.7,53520,80,2,SYN,60
1257255442329686,120.5.53.166,172.28.4.7,46414,80,2,SYN,60
1257255442330707,120.5.53.166,172.28.4.7,40522,80,2,SYN,60
1257255442331723,120.5.53.166,172.28.4.7,32776,80,2,SYN,60
1257255442332741,120.5.53.166,172.28.4.7,20438,80,2,SYN,60
1257255442333758,120.5.53.166,172.28.4.7,58699,80,2,SYN,60
1257255442334779,120.5.53.166,172.28.4.7,10606,80,2,SYN,60
1257255442335888,120.5.53.166,172.28.4.7,44704,80,2,SYN,60
1257255442336949,120.5.53.166,172.28.4.7,49650,80,2,SYN,60
1257255442337841,120.5.53.166,172.28.4.7,11284,80,2,SYN,60
1257255442338853,120.5.53.166,172.28.4.7,2013,80,2,SYN,60
1257255442339874,120.5.53.166,172.28.4.7,13953,80,2,SYN,60
1257255442340894,120.5.53.166,172.28.4.7,58665,80,2,SYN,60
1257255442342010,120.5.53.166,172.28.4.7,60399,80,2,SYN,60
1257255442342943,120.5.53.166,172.28.4.7,9847,80,2,SYN,60
1257255442343953,120.5.53.166,172.28.4.7,12650,80,2,SYN,60
1257255442344970,120.5.53.166,172.28.4.7,5626,80,2,SYN,60
1257255442346168,120.5.53.166,172.28.4.7,8392,80,2,SYN,60
1257255442347183,120.5.53.166,172.28.4.7,45180,80,2,SYN,60
1257255442348206,120.5.53.166,172.28.4.7,31534,80,2,SYN,60
1257255442349046,120.5.53.166,172.28.4.7,57890,80,2,SYN,60
1257255442350067,120.5.53.166,172.28.4.7,36951,80,2,SYN,60
1257255442351078,120.5.53.166,172.28.4.7,53072,80,2,SYN,60
1257255442352106,120.5.53.166,172.28.4.7,47700,80,2,SYN,60
1257255442353123,120.5.53.166,172.28.4.7,13184,80,2,SYN,60
1257255442354145,120.5.53.166,172.28.4.7,8856,80,2,SYN,60
1257255442355161,120.5.53.166,172.28.4.7,28396,80,2,SYN,60
1257255442356183,120.5.53.166,172.28.4.7,36956,80,2,SYN,60
1257255442357201,120.5.53.166,172.28.4.7,4759,80,2,SYN,60
1257255442358264,120.5.53.166,172.28.4.7,60488,80,2,SYN,60
1257255442359331,120.5.53.166,172.28.4.7,7076,80,2,SYN,60
1257255442360416,120.5.53.166,172.28.4.7,57249,80,2,SYN,60
1257255442361283,120.5.53.166,172.28.4.7,45872,80,2,SYN,60
1257255442362303,120.5.53.166,172.28.4.7,46569,80,2,SYN,60
1257255442363322,120.5.53.166,172.28.4.7,28996,80,2,SYN,60
1257255442364477,120.5.53.166,172.28.4.7,5281,80,2,SYN,60
1257255442365515,120.5.53.166,172.28.4.7,44238,80,2,SYN,60
1257255442366543,120.5.53.166,172.28.4.7,38573,80,2,SYN,60
1257255442367520,120.5.53.166,172.28.4.7,48955,80,2,SYN,60
1257255442368414,120.5.53.166,172.28.4.7,32859,80,2,SYN,60
1257255442369436,120.5.53.166,172.28.4.7,48828,80,2,SYN,60
1257255442370453,120.5.53.166,172.28.4.7,49938,80,2,SYN,60
1257255442371479,120.5.53.166,172.28.4.7,45782,80,2,SYN,60
1257255442372546,120.5.53.166,172.28.4.7,46463,80,2,SYN,60
1257255442373523,120.5.53.166,172.28.4.7,49308,80,2,SYN,60
1257255442374531,120.5.53.166,172.28.4.7,54599,80,2,SYN,60
1257255442375554,120.5.53.166,172.28.4.7,58083,80,2,SYN,60
1257255442376571,120.5.53.166,172.28.4.7,53904,80,2,SYN,60
1257255442377591,120.5.53.166,172.28.4.7,1961,80,2,SYN,60
1257255442378611,120.5.53.166,172.28.4.7,42233,80,2,SYN,60
1257255442379772,120.5.53.166,172.28.4.7,24409,80,2,SYN,60
1257255442380648,120.5.53.166,172.28.4.7,58821,80,2,SYN,60
1257255442381668,120.5.53.166,172.28.4.7,18155,80,2,SYN,60
1257255442382693,120.5.53.166,172.28.4.7,16451,80,2,SYN,60
1257255442383710,120.5.53.166,172.28.4.7,45492,80,2,SYN,60
1257255442384728,120.5.53.166,172.28.4.7,30310,80,2,SYN,60
1257255442385801,120.5.53.166,172.28.4.7,24278,80,2,SYN,60
1257255442386766,120.5.53.166,172.28.4.7,12859,80,2,SYN,60
1257255442387787,120.5.53.166,172.28.4.7,6236,80,2,SYN,60
1257255442388805,120.5.53.166,172.28.4.7,28007,80,2,SYN,60
1257255442389946,120.5.53.166,172.28.4.7,12317,80,2,SYN,60
1257255442390843,120.5.53.166,172.28.4.7,12283,80,2,SYN,60
1257255442391859,120.5.53.166,172.28.4.7,24226,80,2,SYN,60
1257255442392878,120.5.53.166,172.28.4.7,57160,80,2,SYN,60
1257255442393894,120.5.53.166,172.28.4.7,57822,80,2,SYN,60
1257255442394927,120.5.53.166,172.28.4.7,52193,80,2,SYN,60
1257255442395937,120.5.53.166,172.28.4.7,1411,80,2,SYN,60
1257255442396959,120.5.53.166,172.28.4.7,41031,80,2,SYN,60
1257255442397979,120.5.53.166,172.28.4.7,29736,80,2,SYN,60
1257255442399130,120.5.53.166,172.28.4.7,49337,80,2,SYN,60
1257255442400018,120.5.53.166,172.28.4.7,12860,80,2,SYN,60
1257255442401036,120.5.53.166,172.28.4.7,17534,80,2,SYN,60
1257255442402057,120.5.53.166,172.28.4.7,38246,80,2,SYN,60
1257255442403074,120.5.53.166,172.28.4.7,57613,80,2,SYN,60
1257255442404097,120.5.53.166,172.28.4.7,2968,80,2,SYN,60
1257255442405114,120.5.53.166,172.28.4.7,26524,80,2,SYN,60
1257255442406136,120.5.53.166,172.28.4.7,51182,80,2,SYN,60
1257255442407154,120.5.53.166,172.28.4.7,60021,80,2,SYN,60
1257255442408242,120.5.53.166,172.28.4.7,19399,80,2,SYN,60
1257255442409351,120.5.53.166,172.28.4.7,52114,80,2,SYN,60
1257255442410378,120.5.53.166,172.28.4.7,41225,80,2,SYN,60
1257255442411395,120.5.53.166,172.28.4.7,42778,80,2,SYN,60
1257255442412392,120.5.53.166,172.28.4.7,49906,80,2,SYN,60
1257255442413272,120.5.53.166,172.28.4.7,58351,80,2,SYN,60
1257255442414444,120.5.53.166,172.28.4.7,58200,80,2,SYN,60
1257255442415476,120.5.53.166,172.28.4.7,34369,80,2,SYN,60
1257255442416327,120.5.53.166,172.28.4.7,27632,80,2,SYN,60
1257255442416469,172.28.4.7,120.5.53.166,80,27632,18,SYN+ACK,60
1257255442417460,120.5.53.166,172.28.4.7,21448,80,2,SYN,60
1257255442417628,172.28.4.7,120.5.53.166,80,21448,18,SYN+ACK,60
1257255442418504,120.5.53.166,172.28.4.7,46198,80,2,SYN,60
1257255442418663,172.28.4.7,120.5.53.166,80,46198,18,SYN+ACK,60
1257255442419546,120.5.53.166,172.28.4.7,32838,80,2,SYN,60
1257255442420406,120.5.53.166,172.28.4.7,48425,80,2,SYN,60
1257255442421428,120.5.53.166,172.28.4.7,57486,80,2,SYN,60
1257255442422517,120.5.53.166,172.28.4.7,44091,80,2,SYN,60
1257255442423462,120.5.53.166,172.28.4.7,11622,80,2,SYN,60
1257255442424483,120.5.53.166,172.28.4.7,53617,80,2,SYN,60
1257255442425500,120.5.53.166,172.28.4.7,40884,80,2,SYN,60
1257255442426521,120.5.53.166,172.28.4.7,2785,80,2,SYN,60
1257255442427613,120.5.53.166,172.28.4.7,53999,80,2,SYN,60
1257255442428561,120.5.53.166,172.28.4.7,20885,80,2,SYN,60
1257255442429581,120.5.53.166,172.28.4.7,31491,80,2,SYN,60
1257255442430600,120.5.53.166,172.28.4.7,42306,80,2,SYN,60
1257255442431747,120.5.53.166,172.28.4.7,32715,80,2,SYN,60
1257255442432656,120.5.53.166,172.28.4.7,47996,80,2,SYN,60
1257255442433655,120.5.53.166,172.28.4.7,19522,80,2,SYN,60
1257255442434673,120.5.53.166,172.28.4.7,29298,80,2,SYN,60
1257255442435777,120.5.53.166,172.28.4.7,49934,80,2,SYN,60
1257255442436873,120.5.53.166,172.28.4.7,45017,80,2,SYN,60
1257255442437735,120.5.53.166,172.28.4.7,19451,80,2,SYN,60
1257255442438746,120.5.53.166,172.28.4.7,48925,80,2,SYN,60
1257255442439909,120.5.53.166,172.28.4.7,3386,80,2,SYN,60
1257255442440932,120.5.53.166,172.28.4.7,10536,80,2,SYN,60
1257255442441955,120.5.53.166,172.28.4.7,29121,80,2,SYN,60
1257255442442821,120.5.53.166,172.28.4.7,45135,80,2,SYN,60
1257255442443838,120.5.53.166,172.28.4.7,59412,80,2,SYN,60
1257255442444859,120.5.53.166,172.28.4.7,26443,80,2,SYN,60
1257255442446042,120.5.53.166,172.28.4.7,42305,80,2,SYN,60
1257255442446967,120.5.53.166,172.28.4.7,32752,80,2,SYN,60
1257255442447917,120.5.53.166,172.28.4.7,53045,80,2,SYN,60
1257255442448937,120.5.53.166,172.28.4.7,2723,80,2,SYN,60
1257255442449955,120.5.53.166,172.28.4.7,17920,80,2,SYN,60
1257255442451117,120.5.53.166,172.28.4.7,24853,80,2,SYN,60
1257255442452164,120.5.53.166,172.28.4.7,50119,80,2,SYN,60
1257255442453014,120.5.53.166,172.28.4.7,14377,80,2,SYN,60
1257255442454035,120.5.53.166,172.28.4.7,7915,80,2,SYN,60
1257255442455050,120.5.53.166,172.28.4.7,60711,80,2,SYN,60
1257255442456071,120.5.53.166,172.28.4.7,6964,80,2,SYN,60
1257255442457088,120.5.53.166,172.28.4.7,47769,80,2,SYN,60
1257255442458106,120.5.53.166,172.28.4.7,2466,80,2,SYN,60
1257255442459144,120.5.53.166,172.28.4.7,59933,80,2,SYN,60
1257255442460144,120.5.53.166,172.28.4.7,7624,80,2,SYN,60
1257255442461162,120.5.53.166,172.28.4.7,32928,80,2,SYN,60
1257255442462182,120.5.53.166,172.28.4.7,41210,80,2,SYN,60
1257255442463209,120.5.53.166,172.28.4.7,39310,80,2,SYN,60
1257255442464283,120.5.53.166,172.28.4.7,19894,80,2,SYN,60
1257255442465239,120.5.53.166,172.28.4.7,59702,80,2,SYN,60
1257255442466255,120.5.53.166,172.28.4.7,7579,80,2,SYN,60
1257255442467276,120.5.53.166,172.28.4.7,8798,80,2,SYN,60
1257255442468294,120.5.53.166,172.28.4.7,43690,80,2,SYN,60
1257255442469316,120.5.53.166,172.28.4.7,26000,80,2,SYN,60
1257255442470481,120.5.53.166,172.28.4.7,56694,80,2,SYN,60
1257255442471353,120.5.53.166,172.28.4.7,46046,80,2,SYN,60
1257255442472378,120.5.53.166,172.28.4.7,35506,80,2,SYN,60
1257255442473391,120.5.53.166,172.28.4.7,24785,80,2,SYN,60
1257255442474412,120.5.53.166,172.28.4.7,30151,80,2,SYN,60
1257255442475429,120.5.53.166,172.28.4.7,33889,80,2,SYN,60
1257255442476451,120.5.53.166,172.28.4.7,50199,80,2,SYN,60
1257255442477619,120.5.53.166,172.28.4.7,11426,80,2,SYN,60
1257255442478655,120.5.53.166,172.28.4.7,5611,80,2,SYN,60
1257255442479516,120.5.53.166,172.28.4.7,42214,80,2,SYN,60
1257255442480522,120.5.53.166,172.28.4.7,13120,80,2,SYN,60
1257255442481542,120.5.53.166,172.28.4.7,22501,80,2,SYN,60
1257255442482560,120.5.53.166,172.28.4.7,6037,80,2,SYN,60
1257255442483577,120.5.53.166,172.28.4.7,2209,80,2,SYN,60
1257255442484597,120.5.53.166,172.28.4.7,35849,80,2,SYN,60
1257255442485615,120.5.53.166,172.28.4.7,12923,80,2,SYN,60
1257255442486638,120.5.53.166,172.28.4.7,1891,80,2,SYN,60
1257255442487654,120.5.53.166,172.28.4.7,41783,80,2,SYN,60
1257255442488674,120.5.53.166,172.28.4.7,59662,80,2,SYN,60
1257255442489696,120.5.53.166,172.28.4.7,3327,80,2,SYN,60
1257255442490713,120.5.53.166,172.28.4.7,40687,80,2,SYN,60
1257255442491730,120.5.53.166,172.28.4.7,6257,80,2,SYN,60
1257255442492752,120.5.53.166,172.28.4.7,35226,80,2,SYN,60
1257255442493912,120.5.53.166,172.28.4.7,20867,80,2,SYN,60
1257255442494919,120.5.53.166,172.28.4.7,44538,80,2,SYN,60
1257255442495804,120.5.53.166,172.28.4.7,54090,80,2,SYN,60
1257255442496823,120.5.53.166,172.28.4.7,19540,80,2,SYN,60
1257255442497841,120.5.53.166,172.28.4.7,51087,80,2,SYN,60
1257255442497976,172.28.4.7,120.5.53.166,80,51087,18,SYN+ACK,60
1257255442498860,120.5.53.166,172.28.4.7,1859,80,2,SYN,60
1257255442499881,120.5.53.166,172.28.4.7,2200,80,2,SYN,60
1257255442500898,120.5.53.166,172.28.4.7,16057,80,2,SYN,60
1257255442501917,120.5.53.166,172.28.4.7,57523,80,2,SYN,60
1257255442502934,120.5.53.166,172.28.4.7,47217,80,2,SYN,60
1257255442503959,120.5.53.166,172.28.4.7,50534,80,2,SYN,60
1257255442505114,120.5.53.166,172.28.4.7,21279,80,2,SYN,60
1257255442506145,120.5.53.166,172.28.4.7,16339,80,2,SYN,60
1257255442507009,120.5.53.166,172.28.4.7,23393,80,2,SYN,60
1257255442508021,120.5.53.166,172.28.4.7,10448,80,2,SYN,60
1257255442509176,120.5.53.166,172.28.4.7,26736,80,2,SYN,60
1257255442510133,120.5.53.166,172.28.4.7,27974,80,2,SYN,60
1257255442511070,120.5.53.166,172.28.4.7,51632,80,2,SYN,60
1257255442512091,120.5.53.166,172.28.4.7,38826,80,2,SYN,60
1257255442513159,120.5.53.166,172.28.4.7,49446,80,2,SYN,60
1257255442514220,120.5.53.166,172.28.4.7,56640,80,2,SYN,60
1257255442515149,120.5.53.166,172.28.4.7,40006,80,2,SYN,60
1257255442516168,120.5.53.166,172.28.4.7,24265,80,2,SYN,60
1257255442517189,120.5.53.166,172.28.4.7,8534,80,2,SYN,60
1257255442518207,120.5.53.166,172.28.4.7,40867,80,2,SYN,60
1257255442519228,120.5.53.166,172.28.4.7,5019,80,2,SYN,60
1257255442520271,120.5.53.166,172.28.4.7,7167,80,2,SYN,60
1257255442521270,120.5.53.166,172.28.4.7,43165,80,2,SYN,60
1257255442522287,120.5.53.166,172.28.4.7,44676,80,2,SYN,60
1257255442523308,120.5.53.166,172.28.4.7,12394,80,2,SYN,60
1257255442524325,120.5.53.166,172.28.4.7,17361,80,2,SYN,60
1257255442525347,120.5.53.166,172.28.4.7,4514,80,2,SYN,60
1257255442526366,120.5.53.166,172.28.4.7,55903,80,2,SYN,60
1257255442527384,120.5.53.166,172.28.4.7,10422,80,2,SYN,60
1257255442528404,120.5.53.166,172.28.4.7,23024,80,2,SYN,60
1257255442529518,120.5.53.166,172.28.4.7,45960,80,2,SYN,60
1257255442530603,120.5.53.166,172.28.4.7,11251,80,2,SYN,60
1257255442531618,120.5.53.166,172.28.4.7,24195,80,2,SYN,60
1257255442532636,120.5.53.166,172.28.4.7,60987,80,2,SYN,60
1257255442533667,120.5.53.166,172.28.4.7,7744,80,2,SYN,60
1257255442534517,120.5.53.166,172.28.4.7,10383,80,2,SYN,60
1257255442535538,120.5.53.166,172.28.4.7,50491,80,2,SYN,60
1257255442536708,120.5.53.166,172.28.4.7,27994,80,2,SYN,60
1257255442537588,120.5.53.166,172.28.4.7,25692,80,2,SYN,60
1257255442538596,120.5.53.166,172.28.4.7,12855,80,2,SYN,60
1257255442539614,120.5.53.166,172.28.4.7,37413,80,2,SYN,60
1257255442540637,120.5.53.166,172.28.4.7,51398,80,2,SYN,60
1257255442541811,120.5.53.166,172.28.4.7,39799,80,2,SYN,60
1257255442542673,120.5.53.166,172.28.4.7,28016,80,2,SYN,60
1257255442543694,120.5.53.166,172.28.4.7,29195,80,2,SYN,60
1257255442544710,120.5.53.166,172.28.4.7,28215,80,2,SYN,60
1257255442545732,120.5.53.166,172.28.4.7,23626,80,2,SYN,60
1257255442546751,120.5.53.166,172.28.4.7,8171,80,2,SYN,60
1257255442547770,120.5.53.166,172.28.4.7,51450,80,2,SYN,60
1257255442548814,120.5.53.166,172.28.4.7,31130,80,2,SYN,60
1257255442549807,120.5.53.166,172.28.4.7,48009,80,2,SYN,60
1257255442550825,120.5.53.166,172.28.4.7,55440,80,2,SYN,60
1257255442551845,120.5.53.166,172.28.4.7,37267,80,2,SYN,60
1257255442552862,120.5.53.166,172.28.4.7,30144,80,2,SYN,60
1257255442553884,120.5.53.166,172.28.4.7,39087,80,2,SYN,60
1257255442554901,120.5.53.166,172.28.4.7,48632,80,2,SYN,60
1257255442555923,120.5.53.166,172.28.4.7,46475,80,2,SYN,60
1257255442556941,120.5.53.166,172.28.4.7,42571,80,2,SYN,60
1257255442557962,120.5.53.166,172.28.4.7,43505,80,2,SYN,60
1257255442558986,120.5.53.166,172.28.4.7,55867,80,2,SYN,60
1257255442560000,120.5.53.166,172.28.4.7,4566,80,2,SYN,60
1257255442561023,120.5.53.166,172.28.4.7,28436,80,2,SYN,60
1257255442562090,120.5.53.166,172.28.4.7,6089,80,2,SYN,60
1257255442563161,120.5.53.166,172.28.4.7,27732,80,2,SYN,60
1257255442564148,120.5.53.166,172.28.4.7,28393,80,2,SYN,60
1257255442565197,120.5.53.166,172.28.4.7,12803,80,2,SYN,60
1257255442566116,120.5.53.166,172.28.4.7,37085,80,2,SYN,60
1257255442567138,120.5.53.166,172.28.4.7,17855,80,2,SYN,60
1257255442568154,120.5.53.166,172.28.4.7,39768,80,2,SYN,60
1257255442569175,120.5.53.166,172.28.4.7,1747,80,2,SYN,60
1257255442570194,120.5.53.166,172.28.4.7,29680,80,2,SYN,60
1257255442571216,120.5.53.166,172.28.4.7,16151,80,2,SYN,60
1257255442572232,120.5.53.166,172.28.4.7,52116,80,2,SYN,60
1257255442573254,120.5.53.166,172.28.4.7,8450,80,2,SYN,60
1257255442574270,120.5.53.166,172.28.4.7,43137,80,2,SYN,60
1257255442575291,120.5.53.166,172.28.4.7,20281,80,2,SYN,60
1257255442576309,120.5.53.166,172.28.4.7,35635,80,2,SYN,60
1257255442577330,120.5.53.166,172.28.4.7,5734,80,2,SYN,60
1257255442578345,120.5.53.166,172.28.4.7,27423,80,2,SYN,60
1257255442579366,120.5.53.166,172.28.4.7,26056,80,2,SYN,60
1257255442580382,120.5.53.166,172.28.4.7,35835,80,2,SYN,60
1257255442581393,120.5.53.166,172.28.4.7,14402,80,2,SYN,60
1257255442582496,120.5.53.166,172.28.4.7,20466,80,2,SYN,60
1257255442583595,120.5.53.166,172.28.4.7,12073,80,2,SYN,60
1257255442584477,120.5.53.166,172.28.4.7,43517,80,2,SYN,60
1257255442585482,120.5.53.166,172.28.4.7,58523,80,2,SYN,60
1257255442586536,120.5.53.166,172.28.4.7,59676,80,2,SYN,60
1257255442587684,120.5.53.166,172.28.4.7,28962,80,2,SYN,60
1257255442588538,120.5.53.166,172.28.4.7,40065,80,2,SYN,60
1257255442589558,120.5.53.166,172.28.4.7,42152,80,2,SYN,60
1257255442590574,120.5.53.166,172.28.4.7,23800,80,2,SYN,60
1257255442591596,120.5.53.166,172.28.4.7,43602,80,2,SYN,60
1257255442592614,120.5.53.166,172.28.4.7,9558,80,2,SYN,60
1257255442593634,120.5.53.166,172.28.4.7,28859,80,2,SYN,60
1257255442594651,120.5.53.166,172.28.4.7,10304,80,2,SYN,60
1257255442595672,120.5.53.166,172.28.4.7,36921,80,2,SYN,60
1257255442596690,120.5.53.166,172.28.4.7,40633,80,2,SYN,60
1257255442597711,120.5.53.166,172.28.4.7,46359,80,2,SYN,60
1257255442598729,120.5.53.166,172.28.4.7,53747,80,2,SYN,60
1257255442599750,120.5.53.166,172.28.4.7,19372,80,2,SYN,60
1257255442600797,120.5.53.166,172.28.4.7,47077,80,2,SYN,60
1257255442601788,120.5.53.166,172.28.4.7,22398,80,2,SYN,60
1257255442602809,120.5.53.166,172.28.4.7,34493,80,2,SYN,60
1257255442603827,120.5.53.166,172.28.4.7,38164,80,2,SYN,60
1257255442604848,120.5.53.166,172.28.4.7,29818,80,2,SYN,60
1257255442605866,120.5.53.166,172.28.4.7,16601,80,2,SYN,60
1257255442606888,120.5.53.166,172.28.4.7,57416,80,2,SYN,60
1257255442607904,120.5.53.166,172.28.4.7,4424,80,2,SYN,60
1257255442608967,120.5.53.166,172.28.4.7,21306,80,2,SYN,60
1257255442610030,120.5.53.166,172.28.4.7,23809,80,2,SYN,60
1257255442611130,120.5.53.166,172.28.4.7,29450,80,2,SYN,60
1257255442612149,120.5.53.166,172.28.4.7,56111,80,2,SYN,60
1257255442613180,120.5.53.166,172.28.4.7,37182,80,2,SYN,60
1257255442614026,120.5.53.166,172.28.4.7,48887,80,2,SYN,60
1257255442615166,120.5.53.166,172.28.4.7,7155,80,2,SYN,60
1257255442615324,172.28.4.7,120.5.53.166,80,60667,18,SYN+ACK,60
1257255442616221,120.5.53.166,172.28.4.7,19669,80,2,SYN,60
1257255442616417,172.28.4.7,120.5.53.166,80,19669,18,SYN+ACK,60
