timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255442617085,120.5.53.166,172.28.4.7,46381,80,2,SYN,60
1257255442618105,120.5.53.166,172.28.4.7,5801,80,2,SYN,60
1257255442619121,120.5.53.166,172.28.4.7,47602,80,2,SYN,60
1257255442620142,120.5.53.166,172.28.4.7,25416,80,2,SYN,60
1257255442621163,120.5.53.166,172.28.4.7,46923,80,2,SYN,60
1257255442622181,120.5.53.166,172.28.4.7,10373,80,2,SYN,60
1257255442623197,120.5.53.166,172.28.4.7,7988,80,2,SYN,60
1257255442624365,120.5.53.166,172.28.4.7,55451,80,2,SYN,60
1257255442625392,120.5.53.166,172.28.4.7,38202,80,2,SYN,60
1257255442626422,120.5.53.166,172.28.4.7,17263,80,2,SYN,60
1257255442627296,120.5.53.166,172.28.4.7,31343,80,2,SYN,60
1257255442628467,120.5.53.166,172.28.4.7,17806,80,2,SYN,60
1257255442629489,120.5.53.166,172.28.4.7,2593,80,2,SYN,60
1257255442630345,120.5.53.166,172.28.4.7,24061,80,2,SYN,60
1257255442631351,120.5.53.166,172.28.4.7,36148,80,2,SYN,60
1257255442632426,120.5.53.166,172.28.4.7,48641,80,2,SYN,60
1257255442633560,120.5.53.166,172.28.4.7,45429,80,2,SYN,60
1257255442634408,120.5.53.166,172.28.4.7,9612,80,2,SYN,60
1257255442635426,120.5.53.166,172.28.4.7,25775,80,2,SYN,60
1257255442636448,120.5.53.166,172.28.4.7,14218,80,2,SYN,60
1257255442637464,120.5.53.166,172.28.4.7,25184,80,2,SYN,60
1257255442638486,120.5.53.166,172.28.4.7,22161,80,2,SYN,60
1257255442639503,120.5.53.166,172.28.4.7,17612,80,2,SYN,60
1257255442640558,120.5.53.166,172.28.4.7,45460,80,2,SYN,60
1257255442641707,120.5.53.166,172.28.4.7,44941,80,2,SYN,60
1257255442642558,120.5.53.166,172.28.4.7,46032,80,2,SYN,60
1257255442643574,120.5.53.166,172.28.4.7,40542,80,2,SYN,60
1257255442644598,120.5.53.166,172.28.4.7,21094,80,2,SYN,60
1257255442645614,120.5.53.166,172.28.4.7,33890,80,2,SYN,60
1257255442646634,120.5.53.166,172.28.4.7,46667,80,2,SYN,60
1257255442647775,120.5.53.166,172.28.4.7,39734,80,2,SYN,60
1257255442648827,120.5.53.166,172.28.4.7,19241,80,2,SYN,60
1257255442649854,120.5.53.166,172.28.4.7,51438,80,2,SYN,60
1257255442650877,120.5.53.166,172.28.4.7,26307,80,2,SYN,60
1257255442651732,120.5.53.166,172.28.4.7,43628,80,2,SYN,60
1257255442652750,120.5.53.166,172.28.4.7,37332,80,2,SYN,60
1257255442653771,120.5.53.166,172.28.4.7,35650,80,2,SYN,60
1257255442654790,120.5.53.166,172.28.4.7,50587,80,2,SYN,60
1257255442655808,120.5.53.166,172.28.4.7,31753,80,2,SYN,60
1257255442656912,120.5.53.166,172.28.4.7,12823,80,2,SYN,60
1257255442658004,120.5.53.166,172.28.4.7,6820,80,2,SYN,60
1257255442658879,120.5.53.166,172.28.4.7,2067,80,2,SYN,60
1257255442659881,120.5.53.166,172.28.4.7,29599,80,2,SYN,60
1257255442660905,120.5.53.166,172.28.4.7,8383,80,2,SYN,60
1257255442661922,120.5.53.166,172.28.4.7,25098,80,2,SYN,60
1257255442662938,120.5.53.166,172.28.4.7,4718,80,2,SYN,60
1257255442663958,120.5.53.166,172.28.4.7,55994,80,2,SYN,60
1257255442664977,120.5.53.166,172.28.4.7,9498,80,2,SYN,60
1257255442665998,120.5.53.166,172.28.4.7,13300,80,2,SYN,60
1257255442667015,120.5.53.166,172.28.4.7,20740,80,2,SYN,60
1257255442668038,120.5.53.166,172.28.4.7,22686,80,2,SYN,60
1257255442669057,120.5.53.166,172.28.4.7,37454,80,2,SYN,60
1257255442670155,120.5.53.166,172.28.4.7,41872,80,2,SYN,60
1257255442671091,120.5.53.166,172.28.4.7,39268,80,2,SYN,60
1257255442672111,120.5.53.166,172.28.4.7,21885,80,2,SYN,60
1257255442673131,120.5.53.166,172.28.4.7,25783,80,2,SYN,60
1257255442674148,120.5.53.166,172.28.4.7,24271,80,2,SYN,60
1257255442675170,120.5.53.166,172.28.4.7,1397,80,2,SYN,60
1257255442676187,120.5.53.166,172.28.4.7,45847,80,2,SYN,60
1257255442677330,120.5.53.166,172.28.4.7,57131,80,2,SYN,60
1257255442678324,120.5.53.166,172.28.4.7,47035,80,2,SYN,60
1257255442679243,120.5.53.166,172.28.4.7,24552,80,2,SYN,60
1257255442680262,120.5.53.166,172.28.4.7,15343,80,2,SYN,60
1257255442681285,120.5.53.166,172.28.4.7,37443,80,2,SYN,60
1257255442682299,120.5.53.166,172.28.4.7,49829,80,2,SYN,60
1257255442683316,120.5.53.166,172.28.4.7,57941,80,2,SYN,60
1257255442684338,120.5.53.166,172.28.4.7,13746,80,2,SYN,60
1257255442685356,120.5.53.166,172.28.4.7,24449,80,2,SYN,60
1257255442686378,120.5.53.166,172.28.4.7,47498,80,2,SYN,60
1257255442687396,120.5.53.166,172.28.4.7,44469,80,2,SYN,60
1257255442688417,120.5.53.166,172.28.4.7,36242,80,2,SYN,60
1257255442689433,120.5.53.166,172.28.4.7,53289,80,2,SYN,60
1257255442690454,120.5.53.166,172.28.4.7,45507,80,2,SYN,60
1257255442691470,120.5.53.166,172.28.4.7,4812,80,2,SYN,60
1257255442692494,120.5.53.166,172.28.4.7,60643,80,2,SYN,60
1257255442693510,120.5.53.166,172.28.4.7,9575,80,2,SYN,60
1257255442694530,120.5.53.166,172.28.4.7,8500,80,2,SYN,60
1257255442695565,120.5.53.166,172.28.4.7,55608,80,2,SYN,60
1257255442696570,120.5.53.166,172.28.4.7,18043,80,2,SYN,60
1257255442697586,120.5.53.166,172.28.4.7,20771,80,2,SYN,60
1257255442698605,120.5.53.166,172.28.4.7,15318,80,2,SYN,60
1257255442699622,120.5.53.166,172.28.4.7,39699,80,2,SYN,60
1257255442700643,120.5.53.166,172.28.4.7,57196,80,2,SYN,60
1257255442701659,120.5.53.166,172.28.4.7,56160,80,2,SYN,60
1257255442702681,120.5.53.166,172.28.4.7,17938,80,2,SYN,60
1257255442703700,120.5.53.166,172.28.4.7,18051,80,2,SYN,60
1257255442704716,120.5.53.166,172.28.4.7,20914,80,2,SYN,60
1257255442705738,120.5.53.166,172.28.4.7,41180,80,2,SYN,60
1257255442706756,120.5.53.166,172.28.4.7,18419,80,2,SYN,60
1257255442707777,120.5.53.166,172.28.4.7,5731,80,2,SYN,60
1257255442708794,120.5.53.166,172.28.4.7,37282,80,2,SYN,60
1257255442709814,120.5.53.166,172.28.4.7,4424,80,2,SYN,60
1257255442710833,120.5.53.166,172.28.4.7,29254,80,2,SYN,60
1257255442711854,120.5.53.166,172.28.4.7,51595,80,2,SYN,60
1257255442712870,120.5.53.166,172.28.4.7,40838,80,2,SYN,60
1257255442713889,120.5.53.166,172.28.4.7,18053,80,2,SYN,60
1257255442714911,120.5.53.166,172.28.4.7,48507,80,2,SYN,60
1257255442715928,120.5.53.166,172.28.4.7,53554,80,2,SYN,60
1257255442716949,120.5.53.166,172.28.4.7,41472,80,2,SYN,60
1257255442717968,120.5.53.166,172.28.4.7,34975,80,2,SYN,60
1257255442718983,120.5.53.166,172.28.4.7,36994,80,2,SYN,60
1257255442719999,120.5.53.166,172.28.4.7,16685,80,2,SYN,60
1257255442721019,120.5.53.166,172.28.4.7,27235,80,2,SYN,60
1257255442722039,120.5.53.166,172.28.4.7,21471,80,2,SYN,60
1257255442723066,120.5.53.166,172.28.4.7,20468,80,2,SYN,60
1257255442724077,120.5.53.166,172.28.4.7,26848,80,2,SYN,60
1257255442725096,120.5.53.166,172.28.4.7,30016,80,2,SYN,60
1257255442726116,120.5.53.166,172.28.4.7,27938,80,2,SYN,60
1257255442727132,120.5.53.166,172.28.4.7,21426,80,2,SYN,60
1257255442728145,120.5.53.166,172.28.4.7,47030,80,2,SYN,60
1257255442729180,120.5.53.166,172.28.4.7,47680,80,2,SYN,60
1257255442730242,120.5.53.166,172.28.4.7,35714,80,2,SYN,60
1257255442731211,120.5.53.166,172.28.4.7,25700,80,2,SYN,60
1257255442732360,120.5.53.166,172.28.4.7,43846,80,2,SYN,60
1257255442733392,120.5.53.166,172.28.4.7,30845,80,2,SYN,60
1257255442734265,120.5.53.166,172.28.4.7,42608,80,2,SYN,60
1257255442735287,120.5.53.166,172.28.4.7,60868,80,2,SYN,60
1257255442736303,120.5.53.166,172.28.4.7,50729,80,2,SYN,60
1257255442737323,120.5.53.166,172.28.4.7,22759,80,2,SYN,60
1257255442738344,120.5.53.166,172.28.4.7,18257,80,2,SYN,60
1257255442739358,120.5.53.166,172.28.4.7,55431,80,2,SYN,60
1257255442740378,120.5.53.166,172.28.4.7,59011,80,2,SYN,60
1257255442741399,120.5.53.166,172.28.4.7,21652,80,2,SYN,60
1257255442742414,120.5.53.166,172.28.4.7,23655,80,2,SYN,60
1257255442743436,120.5.53.166,172.28.4.7,49577,80,2,SYN,60
1257255442744452,120.5.53.166,172.28.4.7,1460,80,2,SYN,60
1257255442745473,120.5.53.166,172.28.4.7,40678,80,2,SYN,60
1257255442746491,120.5.53.166,172.28.4.7,37054,80,2,SYN,60
1257255442747513,120.5.53.166,172.28.4.7,53984,80,2,SYN,60
1257255442748530,120.5.53.166,172.28.4.7,21121,80,2,SYN,60
1257255442749688,120.5.53.166,172.28.4.7,11000,80,2,SYN,60
1257255442750571,120.5.53.166,172.28.4.7,29949,80,2,SYN,60
1257255442751587,120.5.53.166,172.28.4.7,36776,80,2,SYN,60
1257255442752608,120.5.53.166,172.28.4.7,37205,80,2,SYN,60
1257255442753625,120.5.53.166,172.28.4.7,50390,80,2,SYN,60
1257255442754654,120.5.53.166,172.28.4.7,56214,80,2,SYN,60
1257255442755664,120.5.53.166,172.28.4.7,3023,80,2,SYN,60
1257255442756681,120.5.53.166,172.28.4.7,19377,80,2,SYN,60
1257255442757702,120.5.53.166,172.28.4.7,23123,80,2,SYN,60
1257255442758851,120.5.53.166,172.28.4.7,23420,80,2,SYN,60
1257255442759737,120.5.53.166,172.28.4.7,5377,80,2,SYN,60
1257255442760756,120.5.53.166,172.28.4.7,9774,80,2,SYN,60
1257255442761776,120.5.53.166,172.28.4.7,58104,80,2,SYN,60
1257255442762798,120.5.53.166,172.28.4.7,30047,80,2,SYN,60
1257255442763814,120.5.53.166,172.28.4.7,52591,80,2,SYN,60
1257255442764835,120.5.53.166,172.28.4.7,27920,80,2,SYN,60
1257255442765853,120.5.53.166,172.28.4.7,11626,80,2,SYN,60
1257255442766874,120.5.53.166,172.28.4.7,52429,80,2,SYN,60
1257255442767892,120.5.53.166,172.28.4.7,17619,80,2,SYN,60
1257255442768914,120.5.53.166,172.28.4.7,33355,80,2,SYN,60
1257255442769932,120.5.53.166,172.28.4.7,9657,80,2,SYN,60
1257255442770952,120.5.53.166,172.28.4.7,12020,80,2,SYN,60
1257255442771969,120.5.53.166,172.28.4.7,31337,80,2,SYN,60
1257255442772990,120.5.53.166,172.28.4.7,30280,80,2,SYN,60
1257255442774006,120.5.53.166,172.28.4.7,34646,80,2,SYN,60
1257255442775130,120.5.53.166,172.28.4.7,19885,80,2,SYN,60
1257255442776207,120.5.53.166,172.28.4.7,30710,80,2,SYN,60
1257255442777242,120.5.53.166,172.28.4.7,14294,80,2,SYN,60
1257255442778253,120.5.53.166,172.28.4.7,55909,80,2,SYN,60
1257255442779285,120.5.53.166,172.28.4.7,23665,80,2,SYN,60
1257255442780126,120.5.53.166,172.28.4.7,34386,80,2,SYN,60
1257255442781138,120.5.53.166,172.28.4.7,5880,80,2,SYN,60
1257255442782155,120.5.53.166,172.28.4.7,52584,80,2,SYN,60
1257255442783175,120.5.53.166,172.28.4.7,10133,80,2,SYN,60
1257255442784196,120.5.53.166,172.28.4.7,42056,80,2,SYN,60
1257255442785313,120.5.53.166,172.28.4.7,41944,80,2,SYN,60
1257255442786391,120.5.53.166,172.28.4.7,5317,80,2,SYN,60
1257255442787255,120.5.53.166,172.28.4.7,44050,80,2,SYN,60
1257255442788270,120.5.53.166,172.28.4.7,60291,80,2,SYN,60
1257255442789291,120.5.53.166,172.28.4.7,27411,80,2,SYN,60
1257255442790328,120.5.53.166,172.28.4.7,6440,80,2,SYN,60
1257255442791331,120.5.53.166,172.28.4.7,4639,80,2,SYN,60
1257255442792480,120.5.53.166,172.28.4.7,36156,80,2,SYN,60
1257255442793367,120.5.53.166,172.28.4.7,3515,80,2,SYN,60
1257255442794383,120.5.53.166,172.28.4.7,33656,80,2,SYN,60
1257255442795452,120.5.53.166,172.28.4.7,27717,80,2,SYN,60
1257255442796588,120.5.53.166,172.28.4.7,30405,80,2,SYN,60
1257255442797607,120.5.53.166,172.28.4.7,44253,80,2,SYN,60
1257255442798633,120.5.53.166,172.28.4.7,19117,80,2,SYN,60
1257255442799485,120.5.53.166,172.28.4.7,46994,80,2,SYN,60
1257255442800496,120.5.53.166,172.28.4.7,16579,80,2,SYN,60
1257255442801519,120.5.53.166,172.28.4.7,27745,80,2,SYN,60
1257255442802536,120.5.53.166,172.28.4.7,57985,80,2,SYN,60
1257255442803558,120.5.53.166,172.28.4.7,46887,80,2,SYN,60
1257255442804573,120.5.53.166,172.28.4.7,56995,80,2,SYN,60
1257255442805595,120.5.53.166,172.28.4.7,31601,80,2,SYN,60
1257255442806601,120.5.53.166,172.28.4.7,5742,80,2,SYN,60
1257255442807639,120.5.53.166,172.28.4.7,26675,80,2,SYN,60
1257255442808696,120.5.53.166,172.28.4.7,44866,80,2,SYN,60
1257255442809832,120.5.53.166,172.28.4.7,60622,80,2,SYN,60
1257255442810856,120.5.53.166,172.28.4.7,49311,80,2,SYN,60
1257255442811872,120.5.53.166,172.28.4.7,18222,80,2,SYN,60
1257255442812891,120.5.53.166,172.28.4.7,5472,80,2,SYN,60
1257255442813908,120.5.53.166,172.28.4.7,40865,80,2,SYN,60
1257255442814765,120.5.53.166,172.28.4.7,27325,80,2,SYN,60
1257255442815918,120.5.53.166,172.28.4.7,46499,80,2,SYN,60
1257255442816967,120.5.53.166,172.28.4.7,21780,80,2,SYN,60
1257255442817991,120.5.53.166,172.28.4.7,31613,80,2,SYN,60
1257255442818838,120.5.53.166,172.28.4.7,29519,80,2,SYN,60
1257255442819859,120.5.53.166,172.28.4.7,21041,80,2,SYN,60
1257255442819994,172.28.4.7,120.5.53.166,80,21041,18,SYN+ACK,60
1257255442820877,120.5.53.166,172.28.4.7,57995,80,2,SYN,60
1257255442821011,172.28.4.7,120.5.53.166,80,57995,18,SYN+ACK,60
1257255442821899,120.5.53.166,172.28.4.7,34929,80,2,SYN,60
1257255442822918,120.5.53.166,172.28.4.7,24651,80,2,SYN,60
1257255442823935,120.5.53.166,172.28.4.7,33121,80,2,SYN,60
1257255442824953,120.5.53.166,172.28.4.7,37414,80,2,SYN,60
1257255442825969,120.5.53.166,172.28.4.7,57278,80,2,SYN,60
1257255442826991,120.5.53.166,172.28.4.7,59809,80,2,SYN,60
1257255442828007,120.5.53.166,172.28.4.7,6789,80,2,SYN,60
1257255442829027,120.5.53.166,172.28.4.7,40501,80,2,SYN,60
1257255442830044,120.5.53.166,172.28.4.7,17897,80,2,SYN,60
1257255442831066,120.5.53.166,172.28.4.7,52754,80,2,SYN,60
1257255442832074,120.5.53.166,172.28.4.7,56050,80,2,SYN,60
1257255442833105,120.5.53.166,172.28.4.7,44612,80,2,SYN,60
1257255442834125,120.5.53.166,172.28.4.7,49709,80,2,SYN,60
1257255442835147,120.5.53.166,172.28.4.7,41907,80,2,SYN,60
1257255442836163,120.5.53.166,172.28.4.7,40577,80,2,SYN,60
1257255442837182,120.5.53.166,172.28.4.7,20281,80,2,SYN,60
1257255442838358,120.5.53.166,172.28.4.7,46620,80,2,SYN,60
1257255442839388,120.5.53.166,172.28.4.7,6223,80,2,SYN,60
1257255442840236,120.5.53.166,172.28.4.7,4118,80,2,SYN,60
1257255442841265,120.5.53.166,172.28.4.7,46212,80,2,SYN,60
1257255442842280,120.5.53.166,172.28.4.7,54505,80,2,SYN,60
1257255442843302,120.5.53.166,172.28.4.7,21311,80,2,SYN,60
1257255442844321,120.5.53.166,172.28.4.7,50655,80,2,SYN,60
1257255442845342,120.5.53.166,172.28.4.7,34340,80,2,SYN,60
1257255442846361,120.5.53.166,172.28.4.7,47607,80,2,SYN,60
1257255442847383,120.5.53.166,172.28.4.7,36124,80,2,SYN,60
1257255442848423,120.5.53.166,172.28.4.7,55090,80,2,SYN,60
1257255442849420,120.5.53.166,172.28.4.7,18190,80,2,SYN,60
1257255442850442,120.5.53.166,172.28.4.7,4613,80,2,SYN,60
1257255442851461,120.5.53.166,172.28.4.7,15102,80,2,SYN,60
1257255442852481,120.5.53.166,172.28.4.7,15156,80,2,SYN,60
1257255442853501,120.5.53.166,172.28.4.7,38512,80,2,SYN,60
1257255442854518,120.5.53.166,172.28.4.7,38723,80,2,SYN,60
1257255442855539,120.5.53.166,172.28.4.7,47248,80,2,SYN,60
1257255442856555,120.5.53.166,172.28.4.7,14897,80,2,SYN,60
1257255442857576,120.5.53.166,172.28.4.7,34971,80,2,SYN,60
1257255442858593,120.5.53.166,172.28.4.7,46028,80,2,SYN,60
1257255442859614,120.5.53.166,172.28.4.7,20656,80,2,SYN,60
1257255442860630,120.5.53.166,172.28.4.7,14443,80,2,SYN,60
1257255442861707,120.5.53.166,172.28.4.7,2895,80,2,SYN,60
1257255442862670,120.5.53.166,172.28.4.7,12381,80,2,SYN,60
1257255442863689,120.5.53.166,172.28.4.7,9464,80,2,SYN,60
1257255442864705,120.5.53.166,172.28.4.7,46477,80,2,SYN,60
1257255442865727,120.5.53.166,172.28.4.7,1061,80,2,SYN,60
1257255442866745,120.5.53.166,172.28.4.7,50342,80,2,SYN,60
1257255442867766,120.5.53.166,172.28.4.7,26025,80,2,SYN,60
1257255442868783,120.5.53.166,172.28.4.7,20313,80,2,SYN,60
1257255442869806,120.5.53.166,172.28.4.7,35932,80,2,SYN,60
1257255442870910,120.5.53.166,172.28.4.7,31219,80,2,SYN,60
1257255442871843,120.5.53.166,172.28.4.7,23401,80,2,SYN,60
1257255442872865,120.5.53.166,172.28.4.7,21115,80,2,SYN,60
1257255442873882,120.5.53.166,172.28.4.7,24694,80,2,SYN,60
1257255442874904,120.5.53.166,172.28.4.7,43682,80,2,SYN,60
1257255442875930,120.5.53.166,172.28.4.7,10740,80,2,SYN,60
1257255442877094,120.5.53.166,172.28.4.7,58005,80,2,SYN,60
1257255442878121,120.5.53.166,172.28.4.7,30259,80,2,SYN,60
1257255442878985,120.5.53.166,172.28.4.7,45834,80,2,SYN,60
1257255442879994,120.5.53.166,172.28.4.7,52065,80,2,SYN,60
1257255442881009,120.5.53.166,172.28.4.7,47420,80,2,SYN,60
1257255442882044,120.5.53.166,172.28.4.7,49418,80,2,SYN,60
1257255442883047,120.5.53.166,172.28.4.7,6138,80,2,SYN,60
1257255442884068,120.5.53.166,172.28.4.7,1547,80,2,SYN,60
1257255442885086,120.5.53.166,172.28.4.7,26901,80,2,SYN,60
1257255442886106,120.5.53.166,172.28.4.7,43832,80,2,SYN,60
1257255442887124,120.5.53.166,172.28.4.7,47765,80,2,SYN,60
1257255442888144,120.5.53.166,172.28.4.7,40768,80,2,SYN,60
1257255442889165,120.5.53.166,172.28.4.7,17774,80,2,SYN,60
1257255442890183,120.5.53.166,172.28.4.7,32763,80,2,SYN,60
1257255442891204,120.5.53.166,172.28.4.7,60395,80,2,SYN,60
1257255442892225,120.5.53.166,172.28.4.7,31187,80,2,SYN,60
1257255442893374,120.5.53.166,172.28.4.7,34628,80,2,SYN,60
1257255442894259,120.5.53.166,172.28.4.7,11746,80,2,SYN,60
1257255442895281,120.5.53.166,172.28.4.7,39622,80,2,SYN,60
1257255442896298,120.5.53.166,172.28.4.7,20076,80,2,SYN,60
1257255442897304,120.5.53.166,172.28.4.7,11778,80,2,SYN,60
1257255442898333,120.5.53.166,172.28.4.7,28934,80,2,SYN,60
1257255442899353,120.5.53.166,172.28.4.7,45072,80,2,SYN,60
1257255442900371,120.5.53.166,172.28.4.7,31061,80,2,SYN,60
1257255442901392,120.5.53.166,172.28.4.7,3836,80,2,SYN,60
1257255442902408,120.5.53.166,172.28.4.7,15261,80,2,SYN,60
1257255442903469,120.5.53.166,172.28.4.7,53432,80,2,SYN,60
1257255442904607,120.5.53.166,172.28.4.7,23921,80,2,SYN,60
1257255442905469,120.5.53.166,172.28.4.7,38926,80,2,SYN,60
1257255442906486,120.5.53.166,172.28.4.7,36085,80,2,SYN,60
1257255442907510,120.5.53.166,172.28.4.7,33632,80,2,SYN,60
1257255442908534,120.5.53.166,172.28.4.7,35901,80,2,SYN,60
1257255442909543,120.5.53.166,172.28.4.7,5315,80,2,SYN,60
1257255442910564,120.5.53.166,172.28.4.7,18437,80,2,SYN,60
1257255442911583,120.5.53.166,172.28.4.7,26937,80,2,SYN,60
1257255442912603,120.5.53.166,172.28.4.7,51706,80,2,SYN,60
1257255442913619,120.5.53.166,172.28.4.7,6825,80,2,SYN,60
1257255442914641,120.5.53.166,172.28.4.7,32045,80,2,SYN,60
1257255442915656,120.5.53.166,172.28.4.7,52223,80,2,SYN,60
1257255442916677,120.5.53.166,172.28.4.7,32697,80,2,SYN,60
1257255442917695,120.5.53.166,172.28.4.7,14848,80,2,SYN,60
1257255442918711,120.5.53.166,172.28.4.7,38959,80,2,SYN,60
1257255442919732,120.5.53.166,172.28.4.7,12435,80,2,SYN,60
1257255442920749,120.5.53.166,172.28.4.7,31592,80,2,SYN,60
1257255442921768,120.5.53.166,172.28.4.7,10693,80,2,SYN,60
1257255442922786,120.5.53.166,172.28.4.7,11801,80,2,SYN,60
1257255442923961,120.5.53.166,172.28.4.7,1750,80,2,SYN,60
1257255442924967,120.5.53.166,172.28.4.7,44292,80,2,SYN,60
1257255442925999,120.5.53.166,172.28.4.7,22518,80,2,SYN,60
1257255442927037,120.5.53.166,172.28.4.7,40342,80,2,SYN,60
1257255442927886,120.5.53.166,172.28.4.7,3338,80,2,SYN,60
1257255442928902,120.5.53.166,172.28.4.7,33266,80,2,SYN,60
1257255442929924,120.5.53.166,172.28.4.7,8246,80,2,SYN,60
1257255442930941,120.5.53.166,172.28.4.7,47381,80,2,SYN,60
1257255442931963,120.5.53.166,172.28.4.7,3298,80,2,SYN,60
1257255442932984,120.5.53.166,172.28.4.7,11053,80,2,SYN,60
1257255442934004,120.5.53.166,172.28.4.7,1612,80,2,SYN,60
1257255442935147,120.5.53.166,172.28.4.7,55701,80,2,SYN,60
1257255442936201,120.5.53.166,172.28.4.7,33945,80,2,SYN,60
1257255442937218,120.5.53.166,172.28.4.7,39509,80,2,SYN,60
1257255442938073,120.5.53.166,172.28.4.7,30756,80,2,SYN,60
1257255442939090,120.5.53.166,172.28.4.7,6547,80,2,SYN,60
1257255442940111,120.5.53.166,172.28.4.7,14380,80,2,SYN,60
1257255442941129,120.5.53.166,172.28.4.7,35042,80,2,SYN,60
1257255442942148,120.5.53.166,172.28.4.7,23954,80,2,SYN,60
1257255442943172,120.5.53.166,172.28.4.7,40288,80,2,SYN,60
1257255442944188,120.5.53.166,172.28.4.7,25718,80,2,SYN,60
1257255442945206,120.5.53.166,172.28.4.7,29750,80,2,SYN,60
1257255442946226,120.5.53.166,172.28.4.7,11303,80,2,SYN,60
1257255442947243,120.5.53.166,172.28.4.7,16912,80,2,SYN,60
1257255442948264,120.5.53.166,172.28.4.7,1417,80,2,SYN,60
1257255442949284,120.5.53.166,172.28.4.7,25122,80,2,SYN,60
1257255442950301,120.5.53.166,172.28.4.7,54841,80,2,SYN,60
1257255442951324,120.5.53.166,172.28.4.7,12823,80,2,SYN,60
1257255442952494,120.5.53.166,172.28.4.7,55684,80,2,SYN,60
1257255442953454,120.5.53.166,172.28.4.7,4505,80,2,SYN,60
1257255442954379,120.5.53.166,172.28.4.7,23595,80,2,SYN,60
1257255442955396,120.5.53.166,172.28.4.7,56404,80,2,SYN,60
1257255442956417,120.5.53.166,172.28.4.7,47767,80,2,SYN,60
1257255442957435,120.5.53.166,172.28.4.7,45083,80,2,SYN,60
1257255442958454,120.5.53.166,172.28.4.7,35716,80,2,SYN,60
1257255442959473,120.5.53.166,172.28.4.7,50076,80,2,SYN,60
1257255442960490,120.5.53.166,172.28.4.7,17320,80,2,SYN,60
1257255442961511,120.5.53.166,172.28.4.7,42932,80,2,SYN,60
1257255442962529,120.5.53.166,172.28.4.7,36427,80,2,SYN,60
1257255442963550,120.5.53.166,172.28.4.7,19588,80,2,SYN,60
1257255442964569,120.5.53.166,172.28.4.7,52956,80,2,SYN,60
1257255442965614,120.5.53.166,172.28.4.7,37010,80,2,SYN,60
1257255442966768,120.5.53.166,172.28.4.7,14259,80,2,SYN,60
1257255442967628,120.5.53.166,172.28.4.7,25871,80,2,SYN,60
1257255442968645,120.5.53.166,172.28.4.7,15489,80,2,SYN,60
1257255442969666,120.5.53.166,172.28.4.7,43986,80,2,SYN,60
1257255442970685,120.5.53.166,172.28.4.7,31389,80,2,SYN,60
1257255442971705,120.5.53.166,172.28.4.7,28840,80,2,SYN,60
1257255442972724,120.5.53.166,172.28.4.7,17998,80,2,SYN,60
1257255442973741,120.5.53.166,172.28.4.7,54313,80,2,SYN,60
1257255442974762,120.5.53.166,172.28.4.7,8098,80,2,SYN,60
1257255442975775,120.5.53.166,172.28.4.7,42687,80,2,SYN,60
1257255442976795,120.5.53.166,172.28.4.7,23034,80,2,SYN,60
1257255442977966,120.5.53.166,172.28.4.7,18371,80,2,SYN,60
1257255442978986,120.5.53.166,172.28.4.7,58569,80,2,SYN,60
1257255442979847,120.5.53.166,172.28.4.7,23422,80,2,SYN,60
1257255442980865,120.5.53.166,172.28.4.7,42464,80,2,SYN,60
1257255442981878,120.5.53.166,172.28.4.7,52381,80,2,SYN,60
1257255442982898,120.5.53.166,172.28.4.7,35215,80,2,SYN,60
1257255442983914,120.5.53.166,172.28.4.7,37118,80,2,SYN,60
1257255442984933,120.5.53.166,172.28.4.7,55856,80,2,SYN,60
1257255442985948,120.5.53.166,172.28.4.7,57781,80,2,SYN,60
1257255442986990,120.5.53.166,172.28.4.7,32492,80,2,SYN,60
1257255442987984,120.5.53.166,172.28.4.7,42594,80,2,SYN,60
1257255442989000,120.5.53.166,172.28.4.7,41834,80,2,SYN,60
1257255442990018,120.5.53.166,172.28.4.7,7179,80,2,SYN,60
