timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255442991041,120.5.53.166,172.28.4.7,31641,80,2,SYN,60
1257255442992057,120.5.53.166,172.28.4.7,58125,80,2,SYN,60
1257255442993075,120.5.53.166,172.28.4.7,49082,80,2,SYN,60
1257255442994096,120.5.53.166,172.28.4.7,7038,80,2,SYN,60
1257255442995273,120.5.53.166,172.28.4.7,16684,80,2,SYN,60
1257255442996133,120.5.53.166,172.28.4.7,41008,80,2,SYN,60
1257255442997149,120.5.53.166,172.28.4.7,43019,80,2,SYN,60
1257255442998170,120.5.53.166,172.28.4.7,29913,80,2,SYN,60
1257255442999187,120.5.53.166,172.28.4.7,5850,80,2,SYN,60
1257255443000205,120.5.53.166,172.28.4.7,57478,80,2,SYN,60
1257255443001231,120.5.53.166,172.28.4.7,12870,80,2,SYN,60
1257255443002247,120.5.53.166,172.28.4.7,36209,80,2,SYN,60
1257255443003262,120.5.53.166,172.28.4.7,25288,80,2,SYN,60
1257255443004282,120.5.53.166,172.28.4.7,29839,80,2,SYN,60
1257255443005301,120.5.53.166,172.28.4.7,29493,80,2,SYN,60
1257255443006321,120.5.53.166,172.28.4.7,32357,80,2,SYN,60
1257255443007341,120.5.53.166,172.28.4.7,11496,80,2,SYN,60
1257255443008359,120.5.53.166,172.28.4.7,51497,80,2,SYN,60
1257255443009380,120.5.53.166,172.28.4.7,49699,80,2,SYN,60
1257255443010397,120.5.53.166,172.28.4.7,9036,80,2,SYN,60
1257255443011418,120.5.53.166,172.28.4.7,13889,80,2,SYN,60
1257255443012440,120.5.53.166,172.28.4.7,31133,80,2,SYN,60
1257255443013560,120.5.53.166,172.28.4.7,60388,80,2,SYN,60
1257255443014474,120.5.53.166,172.28.4.7,48075,80,2,SYN,60
1257255443015495,120.5.53.166,172.28.4.7,7221,80,2,SYN,60
1257255443016511,120.5.53.166,172.28.4.7,55214,80,2,SYN,60
1257255443017532,120.5.53.166,172.28.4.7,44826,80,2,SYN,60
1257255443018550,120.5.53.166,172.28.4.7,38684,80,2,SYN,60
1257255443019096,172.28.4.7,120.5.53.166,80,3933,18,SYN+ACK,60
1257255443019586,120.5.53.166,172.28.4.7,36779,80,2,SYN,60
1257255443019724,172.28.4.7,120.5.53.166,80,36779,18,SYN+ACK,60
1257255443020592,120.5.53.166,172.28.4.7,25631,80,2,SYN,60
1257255443020725,172.28.4.7,120.5.53.166,80,25631,18,SYN+ACK,60
1257255443021615,120.5.53.166,172.28.4.7,44833,80,2,SYN,60
1257255443022628,120.5.53.166,172.28.4.7,7390,80,2,SYN,60
1257255443023647,120.5.53.166,172.28.4.7,22726,80,2,SYN,60
1257255443024668,120.5.53.166,172.28.4.7,32885,80,2,SYN,60
1257255443025684,120.5.53.166,172.28.4.7,13399,80,2,SYN,60
1257255443026704,120.5.53.166,172.28.4.7,38380,80,2,SYN,60
1257255443027721,120.5.53.166,172.28.4.7,12864,80,2,SYN,60
1257255443028740,120.5.53.166,172.28.4.7,55388,80,2,SYN,60
1257255443029762,120.5.53.166,172.28.4.7,7264,80,2,SYN,60
1257255443030780,120.5.53.166,172.28.4.7,17684,80,2,SYN,60
1257255443031939,120.5.53.166,172.28.4.7,51837,80,2,SYN,60
1257255443032962,120.5.53.166,172.28.4.7,19105,80,2,SYN,60
1257255443033995,120.5.53.166,172.28.4.7,52863,80,2,SYN,60
1257255443035025,120.5.53.166,172.28.4.7,16096,80,2,SYN,60
1257255443035965,120.5.53.166,172.28.4.7,47914,80,2,SYN,60
1257255443037048,120.5.53.166,172.28.4.7,21326,80,2,SYN,60
1257255443038082,120.5.53.166,172.28.4.7,47423,80,2,SYN,60
1257255443038934,120.5.53.166,172.28.4.7,58381,80,2,SYN,60
1257255443039952,120.5.53.166,172.28.4.7,11794,80,2,SYN,60
1257255443040974,120.5.53.166,172.28.4.7,36092,80,2,SYN,60
1257255443041992,120.5.53.166,172.28.4.7,6388,80,2,SYN,60
1257255443043044,120.5.53.166,172.28.4.7,24653,80,2,SYN,60
1257255443044031,120.5.53.166,172.28.4.7,6195,80,2,SYN,60
1257255443045114,120.5.53.166,172.28.4.7,5746,80,2,SYN,60
1257255443046070,120.5.53.166,172.28.4.7,11699,80,2,SYN,60
1257255443047084,120.5.53.166,172.28.4.7,12387,80,2,SYN,60
1257255443048105,120.5.53.166,172.28.4.7,59931,80,2,SYN,60
1257255443049124,120.5.53.166,172.28.4.7,55495,80,2,SYN,60
1257255443050144,120.5.53.166,172.28.4.7,50041,80,2,SYN,60
1257255443051161,120.5.53.166,172.28.4.7,35681,80,2,SYN,60
1257255443052222,120.5.53.166,172.28.4.7,20097,80,2,SYN,60
1257255443053202,120.5.53.166,172.28.4.7,33845,80,2,SYN,60
1257255443054218,120.5.53.166,172.28.4.7,42041,80,2,SYN,60
1257255443055235,120.5.53.166,172.28.4.7,41794,80,2,SYN,60
1257255443056257,120.5.53.166,172.28.4.7,5701,80,2,SYN,60
1257255443057274,120.5.53.166,172.28.4.7,54410,80,2,SYN,60
1257255443058294,120.5.53.166,172.28.4.7,19145,80,2,SYN,60
1257255443059311,120.5.53.166,172.28.4.7,17535,80,2,SYN,60
1257255443060333,120.5.53.166,172.28.4.7,48769,80,2,SYN,60
1257255443061353,120.5.53.166,172.28.4.7,25379,80,2,SYN,60
1257255443062460,120.5.53.166,172.28.4.7,34190,80,2,SYN,60
1257255443063527,120.5.53.166,172.28.4.7,39577,80,2,SYN,60
1257255443064411,120.5.53.166,172.28.4.7,43455,80,2,SYN,60
1257255443065436,120.5.53.166,172.28.4.7,26023,80,2,SYN,60
1257255443066451,120.5.53.166,172.28.4.7,54643,80,2,SYN,60
1257255443067472,120.5.53.166,172.28.4.7,30340,80,2,SYN,60
1257255443068486,120.5.53.166,172.28.4.7,46320,80,2,SYN,60
1257255443069509,120.5.53.166,172.28.4.7,41037,80,2,SYN,60
1257255443070571,120.5.53.166,172.28.4.7,27692,80,2,SYN,60
1257255443071702,120.5.53.166,172.28.4.7,57084,80,2,SYN,60
1257255443072562,120.5.53.166,172.28.4.7,16100,80,2,SYN,60
1257255443073582,120.5.53.166,172.28.4.7,33050,80,2,SYN,60
1257255443074601,120.5.53.166,172.28.4.7,20708,80,2,SYN,60
1257255443075621,120.5.53.166,172.28.4.7,21265,80,2,SYN,60
1257255443076640,120.5.53.166,172.28.4.7,37767,80,2,SYN,60
1257255443077660,120.5.53.166,172.28.4.7,31378,80,2,SYN,60
1257255443078681,120.5.53.166,172.28.4.7,32623,80,2,SYN,60
1257255443079698,120.5.53.166,172.28.4.7,36669,80,2,SYN,60
1257255443080721,120.5.53.166,172.28.4.7,25843,80,2,SYN,60
1257255443081742,120.5.53.166,172.28.4.7,21635,80,2,SYN,60
1257255443082757,120.5.53.166,172.28.4.7,11320,80,2,SYN,60
1257255443083778,120.5.53.166,172.28.4.7,44911,80,2,SYN,60
1257255443084796,120.5.53.166,172.28.4.7,54450,80,2,SYN,60
1257255443085915,120.5.53.166,172.28.4.7,52331,80,2,SYN,60
1257255443086982,120.5.53.166,172.28.4.7,25675,80,2,SYN,60
1257255443088010,120.5.53.166,172.28.4.7,59121,80,2,SYN,60
1257255443088934,120.5.53.166,172.28.4.7,45712,80,2,SYN,60
1257255443089894,120.5.53.166,172.28.4.7,43790,80,2,SYN,60
1257255443090913,120.5.53.166,172.28.4.7,15627,80,2,SYN,60
1257255443091932,120.5.53.166,172.28.4.7,33452,80,2,SYN,60
1257255443092954,120.5.53.166,172.28.4.7,8140,80,2,SYN,60
1257255443093978,120.5.53.166,172.28.4.7,48787,80,2,SYN,60
1257255443094992,120.5.53.166,172.28.4.7,11999,80,2,SYN,60
1257255443096009,120.5.53.166,172.28.4.7,50565,80,2,SYN,60
1257255443097032,120.5.53.166,172.28.4.7,13781,80,2,SYN,60
1257255443098049,120.5.53.166,172.28.4.7,5613,80,2,SYN,60
1257255443099073,120.5.53.166,172.28.4.7,19875,80,2,SYN,60
1257255443100256,120.5.53.166,172.28.4.7,59072,80,2,SYN,60
1257255443101108,120.5.53.166,172.28.4.7,45620,80,2,SYN,60
1257255443102128,120.5.53.166,172.28.4.7,46537,80,2,SYN,60
1257255443103142,120.5.53.166,172.28.4.7,55126,80,2,SYN,60
1257255443104160,120.5.53.166,172.28.4.7,60690,80,2,SYN,60
1257255443105179,120.5.53.166,172.28.4.7,18558,80,2,SYN,60
1257255443106200,120.5.53.166,172.28.4.7,14805,80,2,SYN,60
1257255443107367,120.5.53.166,172.28.4.7,20926,80,2,SYN,60
1257255443108230,120.5.53.166,172.28.4.7,55295,80,2,SYN,60
1257255443109247,120.5.53.166,172.28.4.7,45153,80,2,SYN,60
1257255443110266,120.5.53.166,172.28.4.7,52520,80,2,SYN,60
1257255443111282,120.5.53.166,172.28.4.7,30934,80,2,SYN,60
1257255443112301,120.5.53.166,172.28.4.7,9967,80,2,SYN,60
1257255443113319,120.5.53.166,172.28.4.7,13125,80,2,SYN,60
1257255443114341,120.5.53.166,172.28.4.7,41225,80,2,SYN,60
1257255443115358,120.5.53.166,172.28.4.7,53848,80,2,SYN,60
1257255443116380,120.5.53.166,172.28.4.7,6545,80,2,SYN,60
1257255443117398,120.5.53.166,172.28.4.7,32527,80,2,SYN,60
1257255443118568,120.5.53.166,172.28.4.7,18494,80,2,SYN,60
1257255443119575,120.5.53.166,172.28.4.7,4637,80,2,SYN,60
1257255443120464,120.5.53.166,172.28.4.7,17210,80,2,SYN,60
1257255443121480,120.5.53.166,172.28.4.7,1254,80,2,SYN,60
1257255443122497,120.5.53.166,172.28.4.7,19234,80,2,SYN,60
1257255443123518,120.5.53.166,172.28.4.7,49632,80,2,SYN,60
1257255443124541,120.5.53.166,172.28.4.7,8365,80,2,SYN,60
1257255443125559,120.5.53.166,172.28.4.7,6991,80,2,SYN,60
1257255443126573,120.5.53.166,172.28.4.7,60602,80,2,SYN,60
1257255443127595,120.5.53.166,172.28.4.7,57900,80,2,SYN,60
1257255443128611,120.5.53.166,172.28.4.7,19743,80,2,SYN,60
1257255443129633,120.5.53.166,172.28.4.7,5185,80,2,SYN,60
1257255443130651,120.5.53.166,172.28.4.7,16746,80,2,SYN,60
1257255443131676,120.5.53.166,172.28.4.7,17785,80,2,SYN,60
1257255443132688,120.5.53.166,172.28.4.7,49776,80,2,SYN,60
1257255443133709,120.5.53.166,172.28.4.7,2254,80,2,SYN,60
1257255443134730,120.5.53.166,172.28.4.7,11882,80,2,SYN,60
1257255443135752,120.5.53.166,172.28.4.7,49437,80,2,SYN,60
1257255443136846,120.5.53.166,172.28.4.7,19782,80,2,SYN,60
1257255443137814,120.5.53.166,172.28.4.7,25657,80,2,SYN,60
1257255443138806,120.5.53.166,172.28.4.7,9334,80,2,SYN,60
1257255443139823,120.5.53.166,172.28.4.7,14048,80,2,SYN,60
1257255443140848,120.5.53.166,172.28.4.7,9781,80,2,SYN,60
1257255443141866,120.5.53.166,172.28.4.7,60824,80,2,SYN,60
1257255443142883,120.5.53.166,172.28.4.7,43953,80,2,SYN,60
1257255443143903,120.5.53.166,172.28.4.7,18718,80,2,SYN,60
1257255443144919,120.5.53.166,172.28.4.7,12920,80,2,SYN,60
1257255443145941,120.5.53.166,172.28.4.7,24148,80,2,SYN,60
1257255443146960,120.5.53.166,172.28.4.7,11537,80,2,SYN,60
1257255443147980,120.5.53.166,172.28.4.7,18435,80,2,SYN,60
1257255443149001,120.5.53.166,172.28.4.7,55645,80,2,SYN,60
1257255443150018,120.5.53.166,172.28.4.7,29001,80,2,SYN,60
1257255443151037,120.5.53.166,172.28.4.7,22042,80,2,SYN,60
1257255443152057,120.5.53.166,172.28.4.7,11825,80,2,SYN,60
1257255443153078,120.5.53.166,172.28.4.7,29226,80,2,SYN,60
1257255443154095,120.5.53.166,172.28.4.7,40247,80,2,SYN,60
1257255443155157,120.5.53.166,172.28.4.7,60428,80,2,SYN,60
1257255443156132,120.5.53.166,172.28.4.7,36561,80,2,SYN,60
1257255443157148,120.5.53.166,172.28.4.7,46208,80,2,SYN,60
1257255443158174,120.5.53.166,172.28.4.7,60000,80,2,SYN,60
1257255443159205,120.5.53.166,172.28.4.7,33432,80,2,SYN,60
1257255443160275,120.5.53.166,172.28.4.7,4922,80,2,SYN,60
1257255443161222,120.5.53.166,172.28.4.7,4156,80,2,SYN,60
1257255443162256,120.5.53.166,172.28.4.7,49148,80,2,SYN,60
1257255443163273,120.5.53.166,172.28.4.7,21677,80,2,SYN,60
1257255443164288,120.5.53.166,172.28.4.7,52903,80,2,SYN,60
1257255443165303,120.5.53.166,172.28.4.7,50373,80,2,SYN,60
1257255443166325,120.5.53.166,172.28.4.7,32529,80,2,SYN,60
1257255443167345,120.5.53.166,172.28.4.7,41310,80,2,SYN,60
1257255443168360,120.5.53.166,172.28.4.7,9125,80,2,SYN,60
1257255443169380,120.5.53.166,172.28.4.7,57156,80,2,SYN,60
1257255443170400,120.5.53.166,172.28.4.7,49615,80,2,SYN,60
1257255443171422,120.5.53.166,172.28.4.7,22144,80,2,SYN,60
1257255443172439,120.5.53.166,172.28.4.7,5908,80,2,SYN,60
1257255443173455,120.5.53.166,172.28.4.7,49409,80,2,SYN,60
1257255443174479,120.5.53.166,172.28.4.7,5067,80,2,SYN,60
1257255443175495,120.5.53.166,172.28.4.7,23596,80,2,SYN,60
1257255443176516,120.5.53.166,172.28.4.7,1299,80,2,SYN,60
1257255443177534,120.5.53.166,172.28.4.7,28186,80,2,SYN,60
1257255443178555,120.5.53.166,172.28.4.7,34104,80,2,SYN,60
1257255443179574,120.5.53.166,172.28.4.7,18705,80,2,SYN,60
1257255443180591,120.5.53.166,172.28.4.7,22802,80,2,SYN,60
1257255443181612,120.5.53.166,172.28.4.7,2076,80,2,SYN,60
1257255443182627,120.5.53.166,172.28.4.7,39718,80,2,SYN,60
1257255443183772,120.5.53.166,172.28.4.7,33598,80,2,SYN,60
1257255443184811,120.5.53.166,172.28.4.7,30273,80,2,SYN,60
1257255443185679,120.5.53.166,172.28.4.7,18935,80,2,SYN,60
1257255443186698,120.5.53.166,172.28.4.7,32996,80,2,SYN,60
1257255443187714,120.5.53.166,172.28.4.7,5804,80,2,SYN,60
1257255443188733,120.5.53.166,172.28.4.7,4114,80,2,SYN,60
1257255443189747,120.5.53.166,172.28.4.7,31967,80,2,SYN,60
1257255443190768,120.5.53.166,172.28.4.7,38207,80,2,SYN,60
1257255443191879,120.5.53.166,172.28.4.7,8006,80,2,SYN,60
1257255443192959,120.5.53.166,172.28.4.7,35094,80,2,SYN,60
1257255443193981,120.5.53.166,172.28.4.7,26326,80,2,SYN,60
1257255443194843,120.5.53.166,172.28.4.7,28653,80,2,SYN,60
1257255443195862,120.5.53.166,172.28.4.7,26967,80,2,SYN,60
1257255443196937,120.5.53.166,172.28.4.7,15669,80,2,SYN,60
1257255443198054,120.5.53.166,172.28.4.7,60152,80,2,SYN,60
1257255443198930,120.5.53.166,172.28.4.7,7247,80,2,SYN,60
1257255443199940,120.5.53.166,172.28.4.7,23765,80,2,SYN,60
1257255443200958,120.5.53.166,172.28.4.7,56279,80,2,SYN,60
1257255443201981,120.5.53.166,172.28.4.7,55832,80,2,SYN,60
1257255443202997,120.5.53.166,172.28.4.7,44879,80,2,SYN,60
1257255443204016,120.5.53.166,172.28.4.7,1158,80,2,SYN,60
1257255443205176,120.5.53.166,172.28.4.7,44212,80,2,SYN,60
1257255443206167,120.5.53.166,172.28.4.7,48917,80,2,SYN,60
1257255443207215,120.5.53.166,172.28.4.7,23724,80,2,SYN,60
1257255443208094,120.5.53.166,172.28.4.7,44482,80,2,SYN,60
1257255443209110,120.5.53.166,172.28.4.7,16074,80,2,SYN,60
1257255443210130,120.5.53.166,172.28.4.7,56799,80,2,SYN,60
1257255443211149,120.5.53.166,172.28.4.7,2158,80,2,SYN,60
1257255443212168,120.5.53.166,172.28.4.7,37846,80,2,SYN,60
1257255443213188,120.5.53.166,172.28.4.7,57845,80,2,SYN,60
1257255443214206,120.5.53.166,172.28.4.7,40846,80,2,SYN,60
1257255443215221,120.5.53.166,172.28.4.7,10415,80,2,SYN,60
1257255443216284,120.5.53.166,172.28.4.7,27088,80,2,SYN,60
1257255443217393,120.5.53.166,172.28.4.7,58752,80,2,SYN,60
1257255443218285,120.5.53.166,172.28.4.7,42382,80,2,SYN,60
1257255443219110,172.28.4.7,120.5.53.166,80,9830,18,SYN+ACK,60
1257255443219113,172.28.4.7,120.5.53.166,80,53042,18,SYN+ACK,60
1257255443219307,120.5.53.166,172.28.4.7,31863,80,2,SYN,60
1257255443219442,172.28.4.7,120.5.53.166,80,31863,18,SYN+ACK,60
1257255443220456,120.5.53.166,172.28.4.7,1836,80,2,SYN,60
1257255443220614,172.28.4.7,120.5.53.166,80,1836,18,SYN+ACK,60
1257255443221515,120.5.53.166,172.28.4.7,13319,80,2,SYN,60
1257255443221684,172.28.4.7,120.5.53.166,80,13319,18,SYN+ACK,60
1257255443222538,120.5.53.166,172.28.4.7,9040,80,2,SYN,60
1257255443222710,172.28.4.7,120.5.53.166,80,9040,18,SYN+ACK,60
1257255443223504,120.5.53.166,172.28.4.7,8813,80,2,SYN,60
1257255443224574,120.5.53.166,172.28.4.7,47384,80,2,SYN,60
1257255443225604,120.5.53.166,172.28.4.7,34337,80,2,SYN,60
1257255443226626,120.5.53.166,172.28.4.7,36436,80,2,SYN,60
1257255443227648,120.5.53.166,172.28.4.7,13321,80,2,SYN,60
1257255443228509,120.5.53.166,172.28.4.7,48976,80,2,SYN,60
1257255443229661,120.5.53.166,172.28.4.7,35559,80,2,SYN,60
1257255443230713,120.5.53.166,172.28.4.7,19539,80,2,SYN,60
1257255443231737,120.5.53.166,172.28.4.7,11712,80,2,SYN,60
1257255443232753,120.5.53.166,172.28.4.7,30809,80,2,SYN,60
1257255443233779,120.5.53.166,172.28.4.7,14342,80,2,SYN,60
1257255443234621,120.5.53.166,172.28.4.7,55562,80,2,SYN,60
1257255443235641,120.5.53.166,172.28.4.7,30937,80,2,SYN,60
1257255443236661,120.5.53.166,172.28.4.7,57525,80,2,SYN,60
1257255443237678,120.5.53.166,172.28.4.7,43449,80,2,SYN,60
1257255443238698,120.5.53.166,172.28.4.7,53632,80,2,SYN,60
1257255443239718,120.5.53.166,172.28.4.7,40977,80,2,SYN,60
1257255443240744,120.5.53.166,172.28.4.7,58494,80,2,SYN,60
1257255443241757,120.5.53.166,172.28.4.7,49401,80,2,SYN,60
1257255443242778,120.5.53.166,172.28.4.7,42105,80,2,SYN,60
1257255443243796,120.5.53.166,172.28.4.7,35311,80,2,SYN,60
1257255443244819,120.5.53.166,172.28.4.7,46217,80,2,SYN,60
1257255443245838,120.5.53.166,172.28.4.7,21922,80,2,SYN,60
1257255443246861,120.5.53.166,172.28.4.7,44696,80,2,SYN,60
1257255443247879,120.5.53.166,172.28.4.7,12276,80,2,SYN,60
1257255443248903,120.5.53.166,172.28.4.7,19644,80,2,SYN,60
1257255443249923,120.5.53.166,172.28.4.7,26048,80,2,SYN,60
1257255443250945,120.5.53.166,172.28.4.7,43110,80,2,SYN,60
1257255443251969,120.5.53.166,172.28.4.7,20451,80,2,SYN,60
1257255443252983,120.5.53.166,172.28.4.7,38338,80,2,SYN,60
1257255443254088,120.5.53.166,172.28.4.7,51120,80,2,SYN,60
1257255443255188,120.5.53.166,172.28.4.7,28234,80,2,SYN,60
1257255443256042,120.5.53.166,172.28.4.7,24692,80,2,SYN,60
1257255443257057,120.5.53.166,172.28.4.7,24428,80,2,SYN,60
1257255443258078,120.5.53.166,172.28.4.7,3640,80,2,SYN,60
1257255443259093,120.5.53.166,172.28.4.7,36983,80,2,SYN,60
1257255443260114,120.5.53.166,172.28.4.7,12374,80,2,SYN,60
1257255443261135,120.5.53.166,172.28.4.7,38170,80,2,SYN,60
1257255443262152,120.5.53.166,172.28.4.7,55492,80,2,SYN,60
1257255443263172,120.5.53.166,172.28.4.7,23056,80,2,SYN,60
1257255443264358,120.5.53.166,172.28.4.7,7950,80,2,SYN,60
1257255443265208,120.5.53.166,172.28.4.7,8805,80,2,SYN,60
1257255443266230,120.5.53.166,172.28.4.7,17588,80,2,SYN,60
1257255443267401,120.5.53.166,172.28.4.7,37857,80,2,SYN,60
1257255443268417,120.5.53.166,172.28.4.7,5300,80,2,SYN,60
1257255443269439,120.5.53.166,172.28.4.7,60008,80,2,SYN,60
1257255443270448,120.5.53.166,172.28.4.7,30460,80,2,SYN,60
1257255443271323,120.5.53.166,172.28.4.7,45247,80,2,SYN,60
1257255443272346,120.5.53.166,172.28.4.7,57472,80,2,SYN,60
1257255443273361,120.5.53.166,172.28.4.7,18832,80,2,SYN,60
1257255443274382,120.5.53.166,172.28.4.7,26323,80,2,SYN,60
1257255443275401,120.5.53.166,172.28.4.7,31753,80,2,SYN,60
1257255443276418,120.5.53.166,172.28.4.7,4020,80,2,SYN,60
1257255443276590,172.28.4.7,120.5.53.166,80,4020,18,SYN+ACK,60
1257255443277465,120.5.53.166,172.28.4.7,47216,80,2,SYN,60
1257255443278615,120.5.53.166,172.28.4.7,15420,80,2,SYN,60
1257255443279473,120.5.53.166,172.28.4.7,15266,80,2,SYN,60
1257255443280495,120.5.53.166,172.28.4.7,5830,80,2,SYN,60
1257255443281505,120.5.53.166,172.28.4.7,40438,80,2,SYN,60
1257255443282524,120.5.53.166,172.28.4.7,57346,80,2,SYN,60
1257255443283541,120.5.53.166,172.28.4.7,25251,80,2,SYN,60
1257255443284557,120.5.53.166,172.28.4.7,17746,80,2,SYN,60
1257255443285575,120.5.53.166,172.28.4.7,47437,80,2,SYN,60
1257255443286592,120.5.53.166,172.28.4.7,52455,80,2,SYN,60
1257255443287610,120.5.53.166,172.28.4.7,41409,80,2,SYN,60
1257255443288628,120.5.53.166,172.28.4.7,10835,80,2,SYN,60
1257255443289645,120.5.53.166,172.28.4.7,55066,80,2,SYN,60
1257255443290661,120.5.53.166,172.28.4.7,17362,80,2,SYN,60
1257255443291789,120.5.53.166,172.28.4.7,22180,80,2,SYN,60
1257255443292871,120.5.53.166,172.28.4.7,32207,80,2,SYN,60
1257255443293894,120.5.53.166,172.28.4.7,11825,80,2,SYN,60
1257255443294739,120.5.53.166,172.28.4.7,44206,80,2,SYN,60
1257255443295757,120.5.53.166,172.28.4.7,39127,80,2,SYN,60
1257255443296775,120.5.53.166,172.28.4.7,19600,80,2,SYN,60
1257255443297796,120.5.53.166,172.28.4.7,60765,80,2,SYN,60
1257255443298813,120.5.53.166,172.28.4.7,15955,80,2,SYN,60
1257255443299846,120.5.53.166,172.28.4.7,23870,80,2,SYN,60
1257255443301021,120.5.53.166,172.28.4.7,59744,80,2,SYN,60
1257255443302028,120.5.53.166,172.28.4.7,45385,80,2,SYN,60
1257255443303059,120.5.53.166,172.28.4.7,8088,80,2,SYN,60
1257255443304070,120.5.53.166,172.28.4.7,56187,80,2,SYN,60
1257255443305099,120.5.53.166,172.28.4.7,3187,80,2,SYN,60
1257255443306110,120.5.53.166,172.28.4.7,33382,80,2,SYN,60
1257255443306985,120.5.53.166,172.28.4.7,26911,80,2,SYN,60
1257255443307981,120.5.53.166,172.28.4.7,6177,80,2,SYN,60
1257255443309058,120.5.53.166,172.28.4.7,19568,80,2,SYN,60
1257255443310015,120.5.53.166,172.28.4.7,41301,80,2,SYN,60
1257255443311035,120.5.53.166,172.28.4.7,20414,80,2,SYN,60
1257255443312051,120.5.53.166,172.28.4.7,24369,80,2,SYN,60
1257255443313130,120.5.53.166,172.28.4.7,20710,80,2,SYN,60
1257255443314242,120.5.53.166,172.28.4.7,16731,80,2,SYN,60
1257255443315102,120.5.53.166,172.28.4.7,48591,80,2,SYN,60
1257255443316122,120.5.53.166,172.28.4.7,37426,80,2,SYN,60
1257255443317137,120.5.53.166,172.28.4.7,3138,80,2,SYN,60
1257255443318156,120.5.53.166,172.28.4.7,40017,80,2,SYN,60
1257255443319173,120.5.53.166,172.28.4.7,17806,80,2,SYN,60
1257255443320231,120.5.53.166,172.28.4.7,12944,80,2,SYN,60
1257255443321215,120.5.53.166,172.28.4.7,34053,80,2,SYN,60
1257255443322224,120.5.53.166,172.28.4.7,34138,80,2,SYN,60
1257255443323245,120.5.53.166,172.28.4.7,34094,80,2,SYN,60
1257255443324260,120.5.53.166,172.28.4.7,5231,80,2,SYN,60
1257255443325281,120.5.53.166,172.28.4.7,44934,80,2,SYN,60
1257255443326302,120.5.53.166,172.28.4.7,17271,80,2,SYN,60
1257255443327316,120.5.53.166,172.28.4.7,43328,80,2,SYN,60
1257255443328337,120.5.53.166,172.28.4.7,3504,80,2,SYN,60
1257255443329350,120.5.53.166,172.28.4.7,17007,80,2,SYN,60
1257255443330368,120.5.53.166,172.28.4.7,58253,80,2,SYN,60
1257255443331548,120.5.53.166,172.28.4.7,26345,80,2,SYN,60
1257255443332438,120.5.53.166,172.28.4.7,15721,80,2,SYN,60
1257255443333425,120.5.53.166,172.28.4.7,42609,80,2,SYN,60
1257255443334562,120.5.53.166,172.28.4.7,33403,80,2,SYN,60
1257255443335458,120.5.53.166,172.28.4.7,10878,80,2,SYN,60
1257255443336475,120.5.53.166,172.28.4.7,44766,80,2,SYN,60
1257255443337493,120.5.53.166,172.28.4.7,5756,80,2,SYN,60
1257255443338510,120.5.53.166,172.28.4.7,36759,80,2,SYN,60
1257255443339528,120.5.53.166,172.28.4.7,49914,80,2,SYN,60
1257255443340548,120.5.53.166,172.28.4.7,24294,80,2,SYN,60
1257255443341563,120.5.53.166,172.28.4.7,17031,80,2,SYN,60
1257255443342583,120.5.53.166,172.28.4.7,9299,80,2,SYN,60
1257255443343599,120.5.53.166,172.28.4.7,47634,80,2,SYN,60
1257255443344641,120.5.53.166,172.28.4.7,36711,80,2,SYN,60
1257255443345799,120.5.53.166,172.28.4.7,25000,80,2,SYN,60
1257255443346816,120.5.53.166,172.28.4.7,35195,80,2,SYN,60
1257255443347681,120.5.53.166,172.28.4.7,13108,80,2,SYN,60
1257255443348686,120.5.53.166,172.28.4.7,27109,80,2,SYN,60
1257255443349702,120.5.53.166,172.28.4.7,14182,80,2,SYN,60
1257255443350722,120.5.53.166,172.28.4.7,29884,80,2,SYN,60
1257255443351736,120.5.53.166,172.28.4.7,39023,80,2,SYN,60
1257255443352916,120.5.53.166,172.28.4.7,47206,80,2,SYN,60
1257255443353777,120.5.53.166,172.28.4.7,2992,80,2,SYN,60
1257255443354796,120.5.53.166,172.28.4.7,12088,80,2,SYN,60
