timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255443355815,120.5.53.166,172.28.4.7,51407,80,2,SYN,60
1257255443356837,120.5.53.166,172.28.4.7,46896,80,2,SYN,60
1257255443357855,120.5.53.166,172.28.4.7,28329,80,2,SYN,60
1257255443358875,120.5.53.166,172.28.4.7,33706,80,2,SYN,60
1257255443359895,120.5.53.166,172.28.4.7,49371,80,2,SYN,60
1257255443360915,120.5.53.166,172.28.4.7,44306,80,2,SYN,60
1257255443361939,120.5.53.166,172.28.4.7,30929,80,2,SYN,60
1257255443362952,120.5.53.166,172.28.4.7,14686,80,2,SYN,60
1257255443363974,120.5.53.166,172.28.4.7,58998,80,2,SYN,60
1257255443364990,120.5.53.166,172.28.4.7,12508,80,2,SYN,60
1257255443366013,120.5.53.166,172.28.4.7,47060,80,2,SYN,60
1257255443367029,120.5.53.166,172.28.4.7,8846,80,2,SYN,60
1257255443368049,120.5.53.166,172.28.4.7,56245,80,2,SYN,60
1257255443369067,120.5.53.166,172.28.4.7,51787,80,2,SYN,60
1257255443370089,120.5.53.166,172.28.4.7,44576,80,2,SYN,60
1257255443371109,120.5.53.166,172.28.4.7,45130,80,2,SYN,60
1257255443372126,120.5.53.166,172.28.4.7,15052,80,2,SYN,60
1257255443373148,120.5.53.166,172.28.4.7,60577,80,2,SYN,60
1257255443374165,120.5.53.166,172.28.4.7,53399,80,2,SYN,60
1257255443375305,120.5.53.166,172.28.4.7,1656,80,2,SYN,60
1257255443376202,120.5.53.166,172.28.4.7,36258,80,2,SYN,60
1257255443377224,120.5.53.166,172.28.4.7,17370,80,2,SYN,60
1257255443377358,172.28.4.7,120.5.53.166,80,17370,18,SYN+ACK,60
1257255443378241,120.5.53.166,172.28.4.7,35821,80,2,SYN,60
1257255443379258,120.5.53.166,172.28.4.7,48336,80,2,SYN,60
1257255443380281,120.5.53.166,172.28.4.7,43449,80,2,SYN,60
1257255443381300,120.5.53.166,172.28.4.7,48974,80,2,SYN,60
1257255443382437,120.5.53.166,172.28.4.7,17190,80,2,SYN,60
1257255443383476,120.5.53.166,172.28.4.7,21442,80,2,SYN,60
1257255443384352,120.5.53.166,172.28.4.7,35150,80,2,SYN,60
1257255443385367,120.5.53.166,172.28.4.7,19153,80,2,SYN,60
1257255443386386,120.5.53.166,172.28.4.7,32500,80,2,SYN,60
1257255443386521,172.28.4.7,120.5.53.166,80,32500,18,SYN+ACK,60
1257255443387408,120.5.53.166,172.28.4.7,25528,80,2,SYN,60
1257255443388425,120.5.53.166,172.28.4.7,5020,80,2,SYN,60
1257255443389451,120.5.53.166,172.28.4.7,59800,80,2,SYN,60
1257255443390471,120.5.53.166,172.28.4.7,58204,80,2,SYN,60
1257255443391490,120.5.53.166,172.28.4.7,53361,80,2,SYN,60
1257255443392502,120.5.53.166,172.28.4.7,43077,80,2,SYN,60
1257255443393524,120.5.53.166,172.28.4.7,28104,80,2,SYN,60
1257255443394539,120.5.53.166,172.28.4.7,7018,80,2,SYN,60
1257255443395560,120.5.53.166,172.28.4.7,41045,80,2,SYN,60
1257255443396577,120.5.53.166,172.28.4.7,39582,80,2,SYN,60
1257255443397596,120.5.53.166,172.28.4.7,53049,80,2,SYN,60
1257255443398617,120.5.53.166,172.28.4.7,48861,80,2,SYN,60
1257255443399636,120.5.53.166,172.28.4.7,34798,80,2,SYN,60
1257255443400650,120.5.53.166,172.28.4.7,43806,80,2,SYN,60
1257255443401671,120.5.53.166,172.28.4.7,32408,80,2,SYN,60
1257255443402687,120.5.53.166,172.28.4.7,18898,80,2,SYN,60
1257255443403706,120.5.53.166,172.28.4.7,57828,80,2,SYN,60
1257255443404724,120.5.53.166,172.28.4.7,31955,80,2,SYN,60
1257255443405894,120.5.53.166,172.28.4.7,11268,80,2,SYN,60
1257255443406763,120.5.53.166,172.28.4.7,58454,80,2,SYN,60
1257255443407790,120.5.53.166,172.28.4.7,7183,80,2,SYN,60
1257255443408803,120.5.53.166,172.28.4.7,27608,80,2,SYN,60
1257255443409949,120.5.53.166,172.28.4.7,33246,80,2,SYN,60
1257255443410987,120.5.53.166,172.28.4.7,54490,80,2,SYN,60
1257255443411861,120.5.53.166,172.28.4.7,10028,80,2,SYN,60
1257255443412876,120.5.53.166,172.28.4.7,21191,80,2,SYN,60
1257255443413897,120.5.53.166,172.28.4.7,10650,80,2,SYN,60
1257255443414910,120.5.53.166,172.28.4.7,30441,80,2,SYN,60
1257255443415930,120.5.53.166,172.28.4.7,55312,80,2,SYN,60
1257255443416998,120.5.53.166,172.28.4.7,28774,80,2,SYN,60
1257255443418137,120.5.53.166,172.28.4.7,1912,80,2,SYN,60
1257255443419111,172.28.4.7,120.5.53.166,80,40684,18,SYN+ACK,60
1257255443419115,172.28.4.7,120.5.53.166,80,8169,18,SYN+ACK,60
1257255443419146,120.5.53.166,172.28.4.7,19810,80,2,SYN,60
1257255443419314,172.28.4.7,120.5.53.166,80,19810,18,SYN+ACK,60
1257255443420176,120.5.53.166,172.28.4.7,32764,80,2,SYN,60
1257255443420336,172.28.4.7,120.5.53.166,80,32764,18,SYN+ACK,60
1257255443421203,120.5.53.166,172.28.4.7,60682,80,2,SYN,60
1257255443421392,172.28.4.7,120.5.53.166,80,60682,18,SYN+ACK,60
1257255443422202,120.5.53.166,172.28.4.7,16985,80,2,SYN,60
1257255443423068,120.5.53.166,172.28.4.7,25095,80,2,SYN,60
1257255443424086,120.5.53.166,172.28.4.7,42729,80,2,SYN,60
1257255443425104,120.5.53.166,172.28.4.7,44059,80,2,SYN,60
1257255443426122,120.5.53.166,172.28.4.7,31083,80,2,SYN,60
1257255443427298,120.5.53.166,172.28.4.7,22744,80,2,SYN,60
1257255443428166,120.5.53.166,172.28.4.7,22612,80,2,SYN,60
1257255443429174,120.5.53.166,172.28.4.7,23102,80,2,SYN,60
1257255443430194,120.5.53.166,172.28.4.7,10576,80,2,SYN,60
1257255443431208,120.5.53.166,172.28.4.7,56380,80,2,SYN,60
1257255443432303,120.5.53.166,172.28.4.7,5879,80,2,SYN,60
1257255443433300,120.5.53.166,172.28.4.7,41954,80,2,SYN,60
1257255443434389,120.5.53.166,172.28.4.7,14249,80,2,SYN,60
1257255443435277,120.5.53.166,172.28.4.7,2677,80,2,SYN,60
1257255443436300,120.5.53.166,172.28.4.7,12880,80,2,SYN,60
1257255443437321,120.5.53.166,172.28.4.7,24487,80,2,SYN,60
1257255443438496,120.5.53.166,172.28.4.7,60102,80,2,SYN,60
1257255443439482,120.5.53.166,172.28.4.7,19034,80,2,SYN,60
1257255443440361,120.5.53.166,172.28.4.7,51066,80,2,SYN,60
1257255443441391,120.5.53.166,172.28.4.7,32318,80,2,SYN,60
1257255443442406,120.5.53.166,172.28.4.7,12494,80,2,SYN,60
1257255443443424,120.5.53.166,172.28.4.7,60064,80,2,SYN,60
1257255443444441,120.5.53.166,172.28.4.7,52479,80,2,SYN,60
1257255443445573,120.5.53.166,172.28.4.7,22115,80,2,SYN,60
1257255443446633,120.5.53.166,172.28.4.7,29475,80,2,SYN,60
1257255443447662,120.5.53.166,172.28.4.7,46761,80,2,SYN,60
1257255443448508,120.5.53.166,172.28.4.7,49859,80,2,SYN,60
1257255443449529,120.5.53.166,172.28.4.7,30357,80,2,SYN,60
1257255443450543,120.5.53.166,172.28.4.7,5542,80,2,SYN,60
1257255443451562,120.5.53.166,172.28.4.7,21593,80,2,SYN,60
1257255443452580,120.5.53.166,172.28.4.7,30009,80,2,SYN,60
1257255443453601,120.5.53.166,172.28.4.7,21497,80,2,SYN,60
1257255443454618,120.5.53.166,172.28.4.7,45659,80,2,SYN,60
1257255443455639,120.5.53.166,172.28.4.7,11709,80,2,SYN,60
1257255443456659,120.5.53.166,172.28.4.7,4527,80,2,SYN,60
1257255443457677,120.5.53.166,172.28.4.7,15713,80,2,SYN,60
1257255443458694,120.5.53.166,172.28.4.7,33424,80,2,SYN,60
1257255443459716,120.5.53.166,172.28.4.7,26109,80,2,SYN,60
1257255443460737,120.5.53.166,172.28.4.7,37786,80,2,SYN,60
1257255443461791,120.5.53.166,172.28.4.7,42971,80,2,SYN,60
1257255443462821,120.5.53.166,172.28.4.7,21459,80,2,SYN,60
1257255443463795,120.5.53.166,172.28.4.7,42635,80,2,SYN,60
1257255443464812,120.5.53.166,172.28.4.7,23896,80,2,SYN,60
1257255443465834,120.5.53.166,172.28.4.7,34679,80,2,SYN,60
1257255443466851,120.5.53.166,172.28.4.7,44282,80,2,SYN,60
1257255443468014,120.5.53.166,172.28.4.7,35746,80,2,SYN,60
1257255443468889,120.5.53.166,172.28.4.7,58136,80,2,SYN,60
1257255443469912,120.5.53.166,172.28.4.7,43354,80,2,SYN,60
1257255443470929,120.5.53.166,172.28.4.7,53751,80,2,SYN,60
1257255443471944,120.5.53.166,172.28.4.7,48173,80,2,SYN,60
1257255443472967,120.5.53.166,172.28.4.7,14643,80,2,SYN,60
1257255443473986,120.5.53.166,172.28.4.7,5215,80,2,SYN,60
1257255443475004,120.5.53.166,172.28.4.7,47207,80,2,SYN,60
1257255443476193,120.5.53.166,172.28.4.7,6093,80,2,SYN,60
1257255443477196,120.5.53.166,172.28.4.7,26301,80,2,SYN,60
1257255443478222,120.5.53.166,172.28.4.7,15653,80,2,SYN,60
1257255443479078,120.5.53.166,172.28.4.7,51825,80,2,SYN,60
1257255443480097,120.5.53.166,172.28.4.7,15131,80,2,SYN,60
1257255443481267,120.5.53.166,172.28.4.7,44980,80,2,SYN,60
1257255443482139,120.5.53.166,172.28.4.7,56337,80,2,SYN,60
1257255443483172,120.5.53.166,172.28.4.7,35695,80,2,SYN,60
1257255443484179,120.5.53.166,172.28.4.7,13960,80,2,SYN,60
1257255443485194,120.5.53.166,172.28.4.7,16805,80,2,SYN,60
1257255443486216,120.5.53.166,172.28.4.7,20324,80,2,SYN,60
1257255443487232,120.5.53.166,172.28.4.7,24640,80,2,SYN,60
1257255443488253,120.5.53.166,172.28.4.7,20302,80,2,SYN,60
1257255443489272,120.5.53.166,172.28.4.7,35007,80,2,SYN,60
1257255443490295,120.5.53.166,172.28.4.7,57034,80,2,SYN,60
1257255443491311,120.5.53.166,172.28.4.7,45382,80,2,SYN,60
1257255443492333,120.5.53.166,172.28.4.7,11763,80,2,SYN,60
1257255443493350,120.5.53.166,172.28.4.7,38976,80,2,SYN,60
1257255443494371,120.5.53.166,172.28.4.7,5812,80,2,SYN,60
1257255443495388,120.5.53.166,172.28.4.7,53369,80,2,SYN,60
1257255443496411,120.5.53.166,172.28.4.7,1842,80,2,SYN,60
1257255443497432,120.5.53.166,172.28.4.7,39461,80,2,SYN,60
1257255443498491,120.5.53.166,172.28.4.7,36621,80,2,SYN,60
1257255443499468,120.5.53.166,172.28.4.7,36559,80,2,SYN,60
1257255443500485,120.5.53.166,172.28.4.7,36568,80,2,SYN,60
1257255443501528,120.5.53.166,172.28.4.7,18946,80,2,SYN,60
1257255443502525,120.5.53.166,172.28.4.7,29280,80,2,SYN,60
1257255443503591,120.5.53.166,172.28.4.7,23711,80,2,SYN,60
1257255443504564,120.5.53.166,172.28.4.7,32559,80,2,SYN,60
1257255443505582,120.5.53.166,172.28.4.7,33466,80,2,SYN,60
1257255443506604,120.5.53.166,172.28.4.7,9889,80,2,SYN,60
1257255443507616,120.5.53.166,172.28.4.7,37623,80,2,SYN,60
1257255443508699,120.5.53.166,172.28.4.7,58737,80,2,SYN,60
1257255443509822,120.5.53.166,172.28.4.7,24512,80,2,SYN,60
1257255443510841,120.5.53.166,172.28.4.7,28418,80,2,SYN,60
1257255443511850,120.5.53.166,172.28.4.7,12839,80,2,SYN,60
1257255443512727,120.5.53.166,172.28.4.7,8463,80,2,SYN,60
1257255443513745,120.5.53.166,172.28.4.7,23726,80,2,SYN,60
1257255443514812,120.5.53.166,172.28.4.7,47504,80,2,SYN,60
1257255443515931,120.5.53.166,172.28.4.7,21393,80,2,SYN,60
1257255443516949,120.5.53.166,172.28.4.7,39502,80,2,SYN,60
1257255443517928,120.5.53.166,172.28.4.7,6799,80,2,SYN,60
1257255443518829,120.5.53.166,172.28.4.7,45003,80,2,SYN,60
1257255443519850,120.5.53.166,172.28.4.7,58774,80,2,SYN,60
1257255443520868,120.5.53.166,172.28.4.7,40776,80,2,SYN,60
1257255443521889,120.5.53.166,172.28.4.7,41008,80,2,SYN,60
1257255443522926,120.5.53.166,172.28.4.7,43127,80,2,SYN,60
1257255443524002,120.5.53.166,172.28.4.7,51510,80,2,SYN,60
1257255443525104,120.5.53.166,172.28.4.7,18954,80,2,SYN,60
1257255443525966,120.5.53.166,172.28.4.7,47909,80,2,SYN,60
1257255443526984,120.5.53.166,172.28.4.7,43849,80,2,SYN,60
1257255443528004,120.5.53.166,172.28.4.7,19767,80,2,SYN,60
1257255443529022,120.5.53.166,172.28.4.7,26341,80,2,SYN,60
1257255443530044,120.5.53.166,172.28.4.7,19441,80,2,SYN,60
1257255443531053,120.5.53.166,172.28.4.7,55296,80,2,SYN,60
1257255443532233,120.5.53.166,172.28.4.7,1879,80,2,SYN,60
1257255443533177,120.5.53.166,172.28.4.7,37357,80,2,SYN,60
1257255443534119,120.5.53.166,172.28.4.7,23546,80,2,SYN,60
1257255443535257,120.5.53.166,172.28.4.7,24560,80,2,SYN,60
1257255443536156,120.5.53.166,172.28.4.7,8887,80,2,SYN,60
1257255443537171,120.5.53.166,172.28.4.7,55982,80,2,SYN,60
1257255443538211,120.5.53.166,172.28.4.7,33420,80,2,SYN,60
1257255443539282,120.5.53.166,172.28.4.7,45480,80,2,SYN,60
1257255443540229,120.5.53.166,172.28.4.7,53690,80,2,SYN,60
1257255443541248,120.5.53.166,172.28.4.7,56902,80,2,SYN,60
1257255443542269,120.5.53.166,172.28.4.7,12869,80,2,SYN,60
1257255443543286,120.5.53.166,172.28.4.7,5500,80,2,SYN,60
1257255443544308,120.5.53.166,172.28.4.7,4335,80,2,SYN,60
1257255443545325,120.5.53.166,172.28.4.7,35565,80,2,SYN,60
1257255443546346,120.5.53.166,172.28.4.7,51974,80,2,SYN,60
1257255443547363,120.5.53.166,172.28.4.7,24699,80,2,SYN,60
1257255443548382,120.5.53.166,172.28.4.7,14037,80,2,SYN,60
1257255443549400,120.5.53.166,172.28.4.7,57743,80,2,SYN,60
1257255443550422,120.5.53.166,172.28.4.7,8673,80,2,SYN,60
1257255443551439,120.5.53.166,172.28.4.7,11782,80,2,SYN,60
1257255443552460,120.5.53.166,172.28.4.7,37490,80,2,SYN,60
1257255443553477,120.5.53.166,172.28.4.7,48652,80,2,SYN,60
1257255443554643,120.5.53.166,172.28.4.7,53879,80,2,SYN,60
1257255443555667,120.5.53.166,172.28.4.7,27971,80,2,SYN,60
1257255443556684,120.5.53.166,172.28.4.7,6576,80,2,SYN,60
1257255443557710,120.5.53.166,172.28.4.7,40759,80,2,SYN,60
1257255443558751,120.5.53.166,172.28.4.7,10791,80,2,SYN,60
1257255443559733,120.5.53.166,172.28.4.7,25313,80,2,SYN,60
1257255443560739,120.5.53.166,172.28.4.7,6070,80,2,SYN,60
1257255443561746,120.5.53.166,172.28.4.7,29202,80,2,SYN,60
1257255443565058,120.5.53.166,172.28.4.7,19580,80,2,SYN,60
1257255443566082,120.5.53.166,172.28.4.7,6919,80,2,SYN,60
1257255443567239,120.5.53.166,172.28.4.7,5530,80,2,SYN,60
1257255443568271,120.5.53.166,172.28.4.7,42097,80,2,SYN,60
1257255443569306,120.5.53.166,172.28.4.7,30450,80,2,SYN,60
1257255443570311,120.5.53.166,172.28.4.7,13388,80,2,SYN,60
1257255443571335,120.5.53.166,172.28.4.7,37050,80,2,SYN,60
1257255443572343,120.5.53.166,172.28.4.7,2840,80,2,SYN,60
1257255443573368,120.5.53.166,172.28.4.7,57838,80,2,SYN,60
1257255443574402,120.5.53.166,172.28.4.7,29710,80,2,SYN,60
1257255443575425,120.5.53.166,172.28.4.7,58713,80,2,SYN,60
1257255443576443,120.5.53.166,172.28.4.7,9678,80,2,SYN,60
1257255443577452,120.5.53.166,172.28.4.7,34180,80,2,SYN,60
1257255443578478,120.5.53.166,172.28.4.7,2019,80,2,SYN,60
1257255443579500,120.5.53.166,172.28.4.7,44213,80,2,SYN,60
1257255443580522,120.5.53.166,172.28.4.7,25125,80,2,SYN,60
1257255443581531,120.5.53.166,172.28.4.7,25688,80,2,SYN,60
1257255443582553,120.5.53.166,172.28.4.7,57220,80,2,SYN,60
1257255443583575,120.5.53.166,172.28.4.7,21839,80,2,SYN,60
1257255443584598,120.5.53.166,172.28.4.7,33332,80,2,SYN,60
1257255443585613,120.5.53.166,172.28.4.7,7973,80,2,SYN,60
1257255443586448,120.5.53.166,172.28.4.7,58299,80,2,SYN,60
1257255443587468,120.5.53.166,172.28.4.7,20954,80,2,SYN,60
1257255443588483,120.5.53.166,172.28.4.7,60822,80,2,SYN,60
1257255443589500,120.5.53.166,172.28.4.7,25240,80,2,SYN,60
1257255443590516,120.5.53.166,172.28.4.7,26501,80,2,SYN,60
1257255443591537,120.5.53.166,172.28.4.7,40552,80,2,SYN,60
1257255443592554,120.5.53.166,172.28.4.7,35002,80,2,SYN,60
1257255443593574,120.5.53.166,172.28.4.7,50785,80,2,SYN,60
1257255443594751,120.5.53.166,172.28.4.7,45592,80,2,SYN,60
1257255443595611,120.5.53.166,172.28.4.7,3174,80,2,SYN,60
1257255443596760,120.5.53.166,172.28.4.7,9335,80,2,SYN,60
1257255443597798,120.5.53.166,172.28.4.7,51482,80,2,SYN,60
1257255443598834,120.5.53.166,172.28.4.7,7675,80,2,SYN,60
1257255443599689,120.5.53.166,172.28.4.7,50402,80,2,SYN,60
1257255443600708,120.5.53.166,172.28.4.7,20903,80,2,SYN,60
1257255443601802,120.5.53.166,172.28.4.7,20033,80,2,SYN,60
1257255443602905,120.5.53.166,172.28.4.7,26422,80,2,SYN,60
1257255443603768,120.5.53.166,172.28.4.7,22713,80,2,SYN,60
1257255443604789,120.5.53.166,172.28.4.7,16842,80,2,SYN,60
1257255443605807,120.5.53.166,172.28.4.7,55103,80,2,SYN,60
1257255443606822,120.5.53.166,172.28.4.7,20397,80,2,SYN,60
1257255443607841,120.5.53.166,172.28.4.7,25490,80,2,SYN,60
1257255443608862,120.5.53.166,172.28.4.7,28254,80,2,SYN,60
1257255443609878,120.5.53.166,172.28.4.7,21387,80,2,SYN,60
1257255443610956,120.5.53.166,172.28.4.7,8673,80,2,SYN,60
1257255443611918,120.5.53.166,172.28.4.7,52349,80,2,SYN,60
1257255443612935,120.5.53.166,172.28.4.7,46045,80,2,SYN,60
1257255443613949,120.5.53.166,172.28.4.7,4864,80,2,SYN,60
1257255443614974,120.5.53.166,172.28.4.7,13158,80,2,SYN,60
1257255443615992,120.5.53.166,172.28.4.7,18348,80,2,SYN,60
1257255443617008,120.5.53.166,172.28.4.7,11807,80,2,SYN,60
1257255443618032,120.5.53.166,172.28.4.7,10428,80,2,SYN,60
1257255443619110,172.28.4.7,120.5.53.166,80,17370,18,SYN+ACK,60
1257255443619170,120.5.53.166,172.28.4.7,38272,80,2,SYN,60
1257255443619339,172.28.4.7,120.5.53.166,80,38272,18,SYN+ACK,60
1257255443620230,120.5.53.166,172.28.4.7,11600,80,2,SYN,60
1257255443620421,172.28.4.7,120.5.53.166,80,11600,18,SYN+ACK,60
1257255443621089,120.5.53.166,172.28.4.7,34639,80,2,SYN,60
1257255443621227,172.28.4.7,120.5.53.166,80,34639,18,SYN+ACK,60
1257255443622257,120.5.53.166,172.28.4.7,3743,80,2,SYN,60
1257255443623273,120.5.53.166,172.28.4.7,51122,80,2,SYN,60
1257255443624148,120.5.53.166,172.28.4.7,8611,80,2,SYN,60
1257255443625176,120.5.53.166,172.28.4.7,53498,80,2,SYN,60
1257255443626294,120.5.53.166,172.28.4.7,35685,80,2,SYN,60
1257255443627198,120.5.53.166,172.28.4.7,10756,80,2,SYN,60
1257255443628215,120.5.53.166,172.28.4.7,1804,80,2,SYN,60
1257255443629234,120.5.53.166,172.28.4.7,26137,80,2,SYN,60
1257255443630252,120.5.53.166,172.28.4.7,17401,80,2,SYN,60
1257255443631272,120.5.53.166,172.28.4.7,51176,80,2,SYN,60
1257255443632292,120.5.53.166,172.28.4.7,46010,80,2,SYN,60
1257255443633309,120.5.53.166,172.28.4.7,36404,80,2,SYN,60
1257255443634331,120.5.53.166,172.28.4.7,16569,80,2,SYN,60
1257255443635346,120.5.53.166,172.28.4.7,7694,80,2,SYN,60
1257255443636368,120.5.53.166,172.28.4.7,52216,80,2,SYN,60
1257255443637386,120.5.53.166,172.28.4.7,10642,80,2,SYN,60
1257255443638447,120.5.53.166,172.28.4.7,27062,80,2,SYN,60
1257255443639585,120.5.53.166,172.28.4.7,16676,80,2,SYN,60
1257255443640441,120.5.53.166,172.28.4.7,37866,80,2,SYN,60
1257255443641460,120.5.53.166,172.28.4.7,47419,80,2,SYN,60
1257255443642479,120.5.53.166,172.28.4.7,24320,80,2,SYN,60
1257255443643496,120.5.53.166,172.28.4.7,29186,80,2,SYN,60
1257255443644514,120.5.53.166,172.28.4.7,32435,80,2,SYN,60
1257255443645534,120.5.53.166,172.28.4.7,28154,80,2,SYN,60
1257255443646550,120.5.53.166,172.28.4.7,41315,80,2,SYN,60
1257255443647572,120.5.53.166,172.28.4.7,49753,80,2,SYN,60
1257255443648588,120.5.53.166,172.28.4.7,38932,80,2,SYN,60
1257255443649606,120.5.53.166,172.28.4.7,50714,80,2,SYN,60
1257255443650630,120.5.53.166,172.28.4.7,26995,80,2,SYN,60
1257255443651643,120.5.53.166,172.28.4.7,49502,80,2,SYN,60
1257255443652663,120.5.53.166,172.28.4.7,24323,80,2,SYN,60
1257255443653681,120.5.53.166,172.28.4.7,29709,80,2,SYN,60
1257255443654698,120.5.53.166,172.28.4.7,39595,80,2,SYN,60
1257255443655721,120.5.53.166,172.28.4.7,31904,80,2,SYN,60
1257255443656740,120.5.53.166,172.28.4.7,22178,80,2,SYN,60
1257255443657794,120.5.53.166,172.28.4.7,14251,80,2,SYN,60
1257255443658774,120.5.53.166,172.28.4.7,41630,80,2,SYN,60
1257255443659796,120.5.53.166,172.28.4.7,22952,80,2,SYN,60
1257255443660814,120.5.53.166,172.28.4.7,39358,80,2,SYN,60
1257255443661834,120.5.53.166,172.28.4.7,58002,80,2,SYN,60
1257255443662854,120.5.53.166,172.28.4.7,13098,80,2,SYN,60
1257255443663870,120.5.53.166,172.28.4.7,24339,80,2,SYN,60
1257255443664935,120.5.53.166,172.28.4.7,33376,80,2,SYN,60
1257255443665907,120.5.53.166,172.28.4.7,28638,80,2,SYN,60
1257255443666927,120.5.53.166,172.28.4.7,31004,80,2,SYN,60
1257255443667944,120.5.53.166,172.28.4.7,24563,80,2,SYN,60
1257255443668964,120.5.53.166,172.28.4.7,38250,80,2,SYN,60
1257255443669984,120.5.53.166,172.28.4.7,57036,80,2,SYN,60
1257255443671002,120.5.53.166,172.28.4.7,40209,80,2,SYN,60
1257255443672022,120.5.53.166,172.28.4.7,15087,80,2,SYN,60
1257255443673040,120.5.53.166,172.28.4.7,43426,80,2,SYN,60
1257255443674062,120.5.53.166,172.28.4.7,3500,80,2,SYN,60
1257255443675114,120.5.53.166,172.28.4.7,43243,80,2,SYN,60
1257255443676099,120.5.53.166,172.28.4.7,14831,80,2,SYN,60
1257255443677120,120.5.53.166,172.28.4.7,30624,80,2,SYN,60
1257255443678136,120.5.53.166,172.28.4.7,23529,80,2,SYN,60
1257255443679157,120.5.53.166,172.28.4.7,3554,80,2,SYN,60
1257255443680174,120.5.53.166,172.28.4.7,8527,80,2,SYN,60
1257255443681196,120.5.53.166,172.28.4.7,13213,80,2,SYN,60
1257255443682308,120.5.53.166,172.28.4.7,29520,80,2,SYN,60
1257255443683231,120.5.53.166,172.28.4.7,56999,80,2,SYN,60
1257255443684254,120.5.53.166,172.28.4.7,36506,80,2,SYN,60
1257255443685270,120.5.53.166,172.28.4.7,58200,80,2,SYN,60
1257255443686290,120.5.53.166,172.28.4.7,35565,80,2,SYN,60
1257255443687306,120.5.53.166,172.28.4.7,7381,80,2,SYN,60
1257255443688328,120.5.53.166,172.28.4.7,19348,80,2,SYN,60
1257255443689346,120.5.53.166,172.28.4.7,48786,80,2,SYN,60
1257255443690367,120.5.53.166,172.28.4.7,47982,80,2,SYN,60
1257255443691385,120.5.53.166,172.28.4.7,41271,80,2,SYN,60
1257255443692472,120.5.53.166,172.28.4.7,27115,80,2,SYN,60
1257255443693423,120.5.53.166,172.28.4.7,44954,80,2,SYN,60
1257255443694456,120.5.53.166,172.28.4.7,53339,80,2,SYN,60
1257255443695471,120.5.53.166,172.28.4.7,50425,80,2,SYN,60
1257255443696480,120.5.53.166,172.28.4.7,17301,80,2,SYN,60
1257255443697499,120.5.53.166,172.28.4.7,20947,80,2,SYN,60
1257255443698613,120.5.53.166,172.28.4.7,20399,80,2,SYN,60
1257255443699685,120.5.53.166,172.28.4.7,40834,80,2,SYN,60
1257255443700726,120.5.53.166,172.28.4.7,58168,80,2,SYN,60
1257255443701745,120.5.53.166,172.28.4.7,16406,80,2,SYN,60
1257255443702743,120.5.53.166,172.28.4.7,20014,80,2,SYN,60
1257255443703620,120.5.53.166,172.28.4.7,12225,80,2,SYN,60
1257255443704631,120.5.53.166,172.28.4.7,58802,80,2,SYN,60
1257255443705652,120.5.53.166,172.28.4.7,22485,80,2,SYN,60
1257255443706669,120.5.53.166,172.28.4.7,54439,80,2,SYN,60
1257255443707690,120.5.53.166,172.28.4.7,12603,80,2,SYN,60
1257255443708705,120.5.53.166,172.28.4.7,52079,80,2,SYN,60
1257255443709725,120.5.53.166,172.28.4.7,16938,80,2,SYN,60
1257255443710745,120.5.53.166,172.28.4.7,15128,80,2,SYN,60
1257255443711885,120.5.53.166,172.28.4.7,59577,80,2,SYN,60
1257255443712781,120.5.53.166,172.28.4.7,29122,80,2,SYN,60
1257255443713801,120.5.53.166,172.28.4.7,43619,80,2,SYN,60
1257255443714817,120.5.53.166,172.28.4.7,55547,80,2,SYN,60
1257255443715837,120.5.53.166,172.28.4.7,4599,80,2,SYN,60
1257255443716857,120.5.53.166,172.28.4.7,40790,80,2,SYN,60
1257255443717926,120.5.53.166,172.28.4.7,30082,80,2,SYN,60
1257255443718894,120.5.53.166,172.28.4.7,10950,80,2,SYN,60
1257255443719916,120.5.53.166,172.28.4.7,59108,80,2,SYN,60
1257255443720934,120.5.53.166,172.28.4.7,17839,80,2,SYN,60
