timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255443721957,120.5.53.166,172.28.4.7,57903,80,2,SYN,60
1257255443723114,120.5.53.166,172.28.4.7,39349,80,2,SYN,60
1257255443723993,120.5.53.166,172.28.4.7,43925,80,2,SYN,60
1257255443725010,120.5.53.166,172.28.4.7,41828,80,2,SYN,60
1257255443726034,120.5.53.166,172.28.4.7,31659,80,2,SYN,60
1257255443727057,120.5.53.166,172.28.4.7,33320,80,2,SYN,60
1257255443728069,120.5.53.166,172.28.4.7,58100,80,2,SYN,60
1257255443729088,120.5.53.166,172.28.4.7,51577,80,2,SYN,60
1257255443730106,120.5.53.166,172.28.4.7,52690,80,2,SYN,60
1257255443731126,120.5.53.166,172.28.4.7,37905,80,2,SYN,60
1257255443732146,120.5.53.166,172.28.4.7,48716,80,2,SYN,60
1257255443733246,120.5.53.166,172.28.4.7,8066,80,2,SYN,60
1257255443734340,120.5.53.166,172.28.4.7,56889,80,2,SYN,60
1257255443735202,120.5.53.166,172.28.4.7,59912,80,2,SYN,60
1257255443736221,120.5.53.166,172.28.4.7,5839,80,2,SYN,60
1257255443737380,120.5.53.166,172.28.4.7,18345,80,2,SYN,60
1257255443738414,120.5.53.166,172.28.4.7,53321,80,2,SYN,60
1257255443739356,120.5.53.166,172.28.4.7,17413,80,2,SYN,60
1257255443740309,120.5.53.166,172.28.4.7,9395,80,2,SYN,60
1257255443741320,120.5.53.166,172.28.4.7,9230,80,2,SYN,60
1257255443742336,120.5.53.166,172.28.4.7,31512,80,2,SYN,60
1257255443743354,120.5.53.166,172.28.4.7,7942,80,2,SYN,60
1257255443744375,120.5.53.166,172.28.4.7,37322,80,2,SYN,60
1257255443745392,120.5.53.166,172.28.4.7,14101,80,2,SYN,60
1257255443746413,120.5.53.166,172.28.4.7,2459,80,2,SYN,60
1257255443747429,120.5.53.166,172.28.4.7,40891,80,2,SYN,60
1257255443748450,120.5.53.166,172.28.4.7,53862,80,2,SYN,60
1257255443749467,120.5.53.166,172.28.4.7,31511,80,2,SYN,60
1257255443750488,120.5.53.166,172.28.4.7,50812,80,2,SYN,60
1257255443751669,120.5.53.166,172.28.4.7,51941,80,2,SYN,60
1257255443752526,120.5.53.166,172.28.4.7,48321,80,2,SYN,60
1257255443753544,120.5.53.166,172.28.4.7,47685,80,2,SYN,60
1257255443754564,120.5.53.166,172.28.4.7,30261,80,2,SYN,60
1257255443755582,120.5.53.166,172.28.4.7,31216,80,2,SYN,60
1257255443756601,120.5.53.166,172.28.4.7,28484,80,2,SYN,60
1257255443757625,120.5.53.166,172.28.4.7,60890,80,2,SYN,60
1257255443758640,120.5.53.166,172.28.4.7,3507,80,2,SYN,60
1257255443759659,120.5.53.166,172.28.4.7,25554,80,2,SYN,60
1257255443760682,120.5.53.166,172.28.4.7,51438,80,2,SYN,60
1257255443761701,120.5.53.166,172.28.4.7,55167,80,2,SYN,60
1257255443762716,120.5.53.166,172.28.4.7,2429,80,2,SYN,60
1257255443763733,120.5.53.166,172.28.4.7,39125,80,2,SYN,60
1257255443764750,120.5.53.166,172.28.4.7,2204,80,2,SYN,60
1257255443765769,120.5.53.166,172.28.4.7,58289,80,2,SYN,60
1257255443766785,120.5.53.166,172.28.4.7,38007,80,2,SYN,60
1257255443767797,120.5.53.166,172.28.4.7,7013,80,2,SYN,60
1257255443768823,120.5.53.166,172.28.4.7,15604,80,2,SYN,60
1257255443769823,120.5.53.166,172.28.4.7,30298,80,2,SYN,60
1257255443770858,120.5.53.166,172.28.4.7,23397,80,2,SYN,60
1257255443771873,120.5.53.166,172.28.4.7,23969,80,2,SYN,60
1257255443772893,120.5.53.166,172.28.4.7,38499,80,2,SYN,60
1257255443773913,120.5.53.166,172.28.4.7,53879,80,2,SYN,60
1257255443775038,120.5.53.166,172.28.4.7,30881,80,2,SYN,60
1257255443776107,120.5.53.166,172.28.4.7,14791,80,2,SYN,60
1257255443776973,120.5.53.166,172.28.4.7,6950,80,2,SYN,60
1257255443777990,120.5.53.166,172.28.4.7,32310,80,2,SYN,60
1257255443779011,120.5.53.166,172.28.4.7,54653,80,2,SYN,60
1257255443780203,120.5.53.166,172.28.4.7,59783,80,2,SYN,60
1257255443781202,120.5.53.166,172.28.4.7,2792,80,2,SYN,60
1257255443782230,120.5.53.166,172.28.4.7,44435,80,2,SYN,60
1257255443783246,120.5.53.166,172.28.4.7,50694,80,2,SYN,60
1257255443784277,120.5.53.166,172.28.4.7,50083,80,2,SYN,60
1257255443785290,120.5.53.166,172.28.4.7,31091,80,2,SYN,60
1257255443786315,120.5.53.166,172.28.4.7,19925,80,2,SYN,60
1257255443787337,120.5.53.166,172.28.4.7,20270,80,2,SYN,60
1257255443788359,120.5.53.166,172.28.4.7,58545,80,2,SYN,60
1257255443789381,120.5.53.166,172.28.4.7,19786,80,2,SYN,60
1257255443790223,120.5.53.166,172.28.4.7,22747,80,2,SYN,60
1257255443791389,120.5.53.166,172.28.4.7,23069,80,2,SYN,60
1257255443792410,120.5.53.166,172.28.4.7,10194,80,2,SYN,60
1257255443793278,120.5.53.166,172.28.4.7,16885,80,2,SYN,60
1257255443794300,120.5.53.166,172.28.4.7,24468,80,2,SYN,60
1257255443795320,120.5.53.166,172.28.4.7,48290,80,2,SYN,60
1257255443796341,120.5.53.166,172.28.4.7,18060,80,2,SYN,60
1257255443797357,120.5.53.166,172.28.4.7,21727,80,2,SYN,60
1257255443798378,120.5.53.166,172.28.4.7,25267,80,2,SYN,60
1257255443799396,120.5.53.166,172.28.4.7,24044,80,2,SYN,60
1257255443800417,120.5.53.166,172.28.4.7,36302,80,2,SYN,60
1257255443801435,120.5.53.166,172.28.4.7,54536,80,2,SYN,60
1257255443802459,120.5.53.166,172.28.4.7,46411,80,2,SYN,60
1257255443803467,120.5.53.166,172.28.4.7,59241,80,2,SYN,60
1257255443804493,120.5.53.166,172.28.4.7,32005,80,2,SYN,60
1257255443805516,120.5.53.166,172.28.4.7,39260,80,2,SYN,60
1257255443806534,120.5.53.166,172.28.4.7,29093,80,2,SYN,60
1257255443807597,120.5.53.166,172.28.4.7,45766,80,2,SYN,60
1257255443808572,120.5.53.166,172.28.4.7,45181,80,2,SYN,60
1257255443809591,120.5.53.166,172.28.4.7,60373,80,2,SYN,60
1257255443810611,120.5.53.166,172.28.4.7,39389,80,2,SYN,60
1257255443811627,120.5.53.166,172.28.4.7,43934,80,2,SYN,60
1257255443812650,120.5.53.166,172.28.4.7,2136,80,2,SYN,60
1257255443813671,120.5.53.166,172.28.4.7,22795,80,2,SYN,60
1257255443814691,120.5.53.166,172.28.4.7,33598,80,2,SYN,60
1257255443815873,120.5.53.166,172.28.4.7,51190,80,2,SYN,60
1257255443816891,120.5.53.166,172.28.4.7,52856,80,2,SYN,60
1257255443817744,120.5.53.166,172.28.4.7,52493,80,2,SYN,60
1257255443818764,120.5.53.166,172.28.4.7,10430,80,2,SYN,60
1257255443819112,172.28.4.7,120.5.53.166,80,57791,18,SYN+ACK,60
1257255443819778,120.5.53.166,172.28.4.7,50372,80,2,SYN,60
1257255443820802,120.5.53.166,172.28.4.7,11249,80,2,SYN,60
1257255443821823,120.5.53.166,172.28.4.7,32148,80,2,SYN,60
1257255443822839,120.5.53.166,172.28.4.7,12411,80,2,SYN,60
1257255443823857,120.5.53.166,172.28.4.7,20414,80,2,SYN,60
1257255443824941,120.5.53.166,172.28.4.7,48004,80,2,SYN,60
1257255443825891,120.5.53.166,172.28.4.7,35850,80,2,SYN,60
1257255443826909,120.5.53.166,172.28.4.7,7674,80,2,SYN,60
1257255443827924,120.5.53.166,172.28.4.7,5034,80,2,SYN,60
1257255443828945,120.5.53.166,172.28.4.7,56548,80,2,SYN,60
1257255443829963,120.5.53.166,172.28.4.7,31912,80,2,SYN,60
1257255443830982,120.5.53.166,172.28.4.7,28048,80,2,SYN,60
1257255443831999,120.5.53.166,172.28.4.7,31820,80,2,SYN,60
1257255443833017,120.5.53.166,172.28.4.7,25418,80,2,SYN,60
1257255443834042,120.5.53.166,172.28.4.7,13429,80,2,SYN,60
1257255443835064,120.5.53.166,172.28.4.7,30032,80,2,SYN,60
1257255443836076,120.5.53.166,172.28.4.7,56393,80,2,SYN,60
1257255443837093,120.5.53.166,172.28.4.7,51660,80,2,SYN,60
1257255443838112,120.5.53.166,172.28.4.7,58095,80,2,SYN,60
1257255443839136,120.5.53.166,172.28.4.7,41129,80,2,SYN,60
1257255443840150,120.5.53.166,172.28.4.7,35811,80,2,SYN,60
1257255443841168,120.5.53.166,172.28.4.7,57439,80,2,SYN,60
1257255443842213,120.5.53.166,172.28.4.7,19489,80,2,SYN,60
1257255443843209,120.5.53.166,172.28.4.7,18716,80,2,SYN,60
1257255443844226,120.5.53.166,172.28.4.7,58545,80,2,SYN,60
1257255443845246,120.5.53.166,172.28.4.7,41254,80,2,SYN,60
1257255443846388,120.5.53.166,172.28.4.7,51284,80,2,SYN,60
1257255443847415,120.5.53.166,172.28.4.7,48705,80,2,SYN,60
1257255443848305,120.5.53.166,172.28.4.7,33081,80,2,SYN,60
1257255443849325,120.5.53.166,172.28.4.7,42748,80,2,SYN,60
1257255443850342,120.5.53.166,172.28.4.7,58106,80,2,SYN,60
1257255443851361,120.5.53.166,172.28.4.7,22423,80,2,SYN,60
1257255443852381,120.5.53.166,172.28.4.7,52968,80,2,SYN,60
1257255443853567,120.5.53.166,172.28.4.7,29225,80,2,SYN,60
1257255443854420,120.5.53.166,172.28.4.7,33805,80,2,SYN,60
1257255443855437,120.5.53.166,172.28.4.7,12352,80,2,SYN,60
1257255443856459,120.5.53.166,172.28.4.7,16199,80,2,SYN,60
1257255443857482,120.5.53.166,172.28.4.7,8625,80,2,SYN,60
1257255443858505,120.5.53.166,172.28.4.7,18997,80,2,SYN,60
1257255443859588,120.5.53.166,172.28.4.7,20203,80,2,SYN,60
1257255443860691,120.5.53.166,172.28.4.7,4144,80,2,SYN,60
1257255443861718,120.5.53.166,172.28.4.7,49879,80,2,SYN,60
1257255443862738,120.5.53.166,172.28.4.7,47222,80,2,SYN,60
1257255443863593,120.5.53.166,172.28.4.7,34934,80,2,SYN,60
1257255443864610,120.5.53.166,172.28.4.7,14267,80,2,SYN,60
1257255443865630,120.5.53.166,172.28.4.7,59622,80,2,SYN,60
1257255443866658,120.5.53.166,172.28.4.7,3937,80,2,SYN,60
1257255443867729,120.5.53.166,172.28.4.7,9630,80,2,SYN,60
1257255443868863,120.5.53.166,172.28.4.7,50252,80,2,SYN,60
1257255443869861,120.5.53.166,172.28.4.7,61003,80,2,SYN,60
1257255443870893,120.5.53.166,172.28.4.7,49730,80,2,SYN,60
1257255443871909,120.5.53.166,172.28.4.7,25033,80,2,SYN,60
1257255443872764,120.5.53.166,172.28.4.7,57412,80,2,SYN,60
1257255443873783,120.5.53.166,172.28.4.7,8189,80,2,SYN,60
1257255443874805,120.5.53.166,172.28.4.7,42720,80,2,SYN,60
1257255443875821,120.5.53.166,172.28.4.7,54928,80,2,SYN,60
1257255443876829,120.5.53.166,172.28.4.7,48414,80,2,SYN,60
1257255443877861,120.5.53.166,172.28.4.7,32974,80,2,SYN,60
1257255443878880,120.5.53.166,172.28.4.7,42604,80,2,SYN,60
1257255443879900,120.5.53.166,172.28.4.7,20466,80,2,SYN,60
1257255443881038,120.5.53.166,172.28.4.7,14693,80,2,SYN,60
1257255443881940,120.5.53.166,172.28.4.7,39680,80,2,SYN,60
1257255443883004,120.5.53.166,172.28.4.7,41860,80,2,SYN,60
1257255443883980,120.5.53.166,172.28.4.7,6631,80,2,SYN,60
1257255443885126,120.5.53.166,172.28.4.7,7876,80,2,SYN,60
1257255443886018,120.5.53.166,172.28.4.7,14635,80,2,SYN,60
1257255443887038,120.5.53.166,172.28.4.7,17954,80,2,SYN,60
1257255443888072,120.5.53.166,172.28.4.7,23045,80,2,SYN,60
1257255443889198,120.5.53.166,172.28.4.7,22231,80,2,SYN,60
1257255443890253,120.5.53.166,172.28.4.7,35921,80,2,SYN,60
1257255443891120,120.5.53.166,172.28.4.7,42219,80,2,SYN,60
1257255443892131,120.5.53.166,172.28.4.7,25345,80,2,SYN,60
1257255443893150,120.5.53.166,172.28.4.7,24771,80,2,SYN,60
1257255443894170,120.5.53.166,172.28.4.7,28411,80,2,SYN,60
1257255443895198,120.5.53.166,172.28.4.7,59250,80,2,SYN,60
1257255443896213,120.5.53.166,172.28.4.7,38008,80,2,SYN,60
1257255443897230,120.5.53.166,172.28.4.7,27003,80,2,SYN,60
1257255443898412,120.5.53.166,172.28.4.7,2157,80,2,SYN,60
1257255443899267,120.5.53.166,172.28.4.7,46609,80,2,SYN,60
1257255443900284,120.5.53.166,172.28.4.7,16225,80,2,SYN,60
1257255443901306,120.5.53.166,172.28.4.7,2130,80,2,SYN,60
1257255443902332,120.5.53.166,172.28.4.7,35309,80,2,SYN,60
1257255443903346,120.5.53.166,172.28.4.7,40229,80,2,SYN,60
1257255443904368,120.5.53.166,172.28.4.7,58513,80,2,SYN,60
1257255443905381,120.5.53.166,172.28.4.7,42469,80,2,SYN,60
1257255443906402,120.5.53.166,172.28.4.7,21919,80,2,SYN,60
1257255443907418,120.5.53.166,172.28.4.7,52411,80,2,SYN,60
1257255443908434,120.5.53.166,172.28.4.7,29854,80,2,SYN,60
1257255443909455,120.5.53.166,172.28.4.7,53864,80,2,SYN,60
1257255443910473,120.5.53.166,172.28.4.7,33986,80,2,SYN,60
1257255443911494,120.5.53.166,172.28.4.7,49290,80,2,SYN,60
1257255443912568,120.5.53.166,172.28.4.7,7527,80,2,SYN,60
1257255443913637,120.5.53.166,172.28.4.7,12636,80,2,SYN,60
1257255443914548,120.5.53.166,172.28.4.7,30120,80,2,SYN,60
1257255443915570,120.5.53.166,172.28.4.7,13129,80,2,SYN,60
1257255443916587,120.5.53.166,172.28.4.7,19483,80,2,SYN,60
1257255443917607,120.5.53.166,172.28.4.7,43726,80,2,SYN,60
1257255443918776,120.5.53.166,172.28.4.7,30053,80,2,SYN,60
1257255443919654,120.5.53.166,172.28.4.7,41498,80,2,SYN,60
1257255443920666,120.5.53.166,172.28.4.7,4927,80,2,SYN,60
1257255443921682,120.5.53.166,172.28.4.7,4945,80,2,SYN,60
1257255443922705,120.5.53.166,172.28.4.7,22687,80,2,SYN,60
1257255443923721,120.5.53.166,172.28.4.7,29242,80,2,SYN,60
1257255443924741,120.5.53.166,172.28.4.7,28686,80,2,SYN,60
1257255443925761,120.5.53.166,172.28.4.7,50069,80,2,SYN,60
1257255443926779,120.5.53.166,172.28.4.7,27462,80,2,SYN,60
1257255443927800,120.5.53.166,172.28.4.7,5664,80,2,SYN,60
1257255443928817,120.5.53.166,172.28.4.7,16042,80,2,SYN,60
1257255443929837,120.5.53.166,172.28.4.7,28590,80,2,SYN,60
1257255443930855,120.5.53.166,172.28.4.7,51244,80,2,SYN,60
1257255443931868,120.5.53.166,172.28.4.7,31238,80,2,SYN,60
1257255443932892,120.5.53.166,172.28.4.7,29691,80,2,SYN,60
1257255443933912,120.5.53.166,172.28.4.7,25523,80,2,SYN,60
1257255443934929,120.5.53.166,172.28.4.7,10437,80,2,SYN,60
1257255443935952,120.5.53.166,172.28.4.7,27174,80,2,SYN,60
1257255443936968,120.5.53.166,172.28.4.7,6963,80,2,SYN,60
1257255443937987,120.5.53.166,172.28.4.7,31327,80,2,SYN,60
1257255443939009,120.5.53.166,172.28.4.7,18556,80,2,SYN,60
1257255443940025,120.5.53.166,172.28.4.7,35787,80,2,SYN,60
1257255443941047,120.5.53.166,172.28.4.7,24162,80,2,SYN,60
1257255443942062,120.5.53.166,172.28.4.7,51512,80,2,SYN,60
1257255443943083,120.5.53.166,172.28.4.7,24048,80,2,SYN,60
1257255443944100,120.5.53.166,172.28.4.7,30660,80,2,SYN,60
1257255443945121,120.5.53.166,172.28.4.7,3119,80,2,SYN,60
1257255443946136,120.5.53.166,172.28.4.7,53139,80,2,SYN,60
1257255443947158,120.5.53.166,172.28.4.7,42759,80,2,SYN,60
1257255443947292,172.28.4.7,120.5.53.166,80,42759,18,SYN+ACK,60
1257255443948177,120.5.53.166,172.28.4.7,21572,80,2,SYN,60
1257255443949196,120.5.53.166,172.28.4.7,35835,80,2,SYN,60
1257255443950212,120.5.53.166,172.28.4.7,11783,80,2,SYN,60
1257255443951236,120.5.53.166,172.28.4.7,2040,80,2,SYN,60
1257255443952254,120.5.53.166,172.28.4.7,39732,80,2,SYN,60
1257255443953273,120.5.53.166,172.28.4.7,15698,80,2,SYN,60
1257255443954292,120.5.53.166,172.28.4.7,23698,80,2,SYN,60
1257255443955349,120.5.53.166,172.28.4.7,7944,80,2,SYN,60
1257255443956496,120.5.53.166,172.28.4.7,43354,80,2,SYN,60
1257255443957350,120.5.53.166,172.28.4.7,12737,80,2,SYN,60
1257255443958373,120.5.53.166,172.28.4.7,34377,80,2,SYN,60
1257255443959502,120.5.53.166,172.28.4.7,47989,80,2,SYN,60
1257255443960437,120.5.53.166,172.28.4.7,27750,80,2,SYN,60
1257255443961567,120.5.53.166,172.28.4.7,1938,80,2,SYN,60
1257255443962445,120.5.53.166,172.28.4.7,38203,80,2,SYN,60
1257255443963464,120.5.53.166,172.28.4.7,57958,80,2,SYN,60
1257255443964484,120.5.53.166,172.28.4.7,30599,80,2,SYN,60
1257255443965503,120.5.53.166,172.28.4.7,2697,80,2,SYN,60
1257255443966523,120.5.53.166,172.28.4.7,7366,80,2,SYN,60
1257255443967544,120.5.53.166,172.28.4.7,56744,80,2,SYN,60
1257255443968557,120.5.53.166,172.28.4.7,8630,80,2,SYN,60
1257255443969578,120.5.53.166,172.28.4.7,37664,80,2,SYN,60
1257255443970599,120.5.53.166,172.28.4.7,14270,80,2,SYN,60
1257255443971616,120.5.53.166,172.28.4.7,43387,80,2,SYN,60
1257255443972637,120.5.53.166,172.28.4.7,60796,80,2,SYN,60
1257255443973653,120.5.53.166,172.28.4.7,4752,80,2,SYN,60
1257255443974675,120.5.53.166,172.28.4.7,6405,80,2,SYN,60
1257255443975695,120.5.53.166,172.28.4.7,30426,80,2,SYN,60
1257255443976719,120.5.53.166,172.28.4.7,6842,80,2,SYN,60
1257255443977783,120.5.53.166,172.28.4.7,58514,80,2,SYN,60
1257255443978915,120.5.53.166,172.28.4.7,12156,80,2,SYN,60
1257255443979938,120.5.53.166,172.28.4.7,27384,80,2,SYN,60
1257255443980957,120.5.53.166,172.28.4.7,33320,80,2,SYN,60
1257255443981977,120.5.53.166,172.28.4.7,22909,80,2,SYN,60
1257255443982994,120.5.53.166,172.28.4.7,28395,80,2,SYN,60
1257255443984013,120.5.53.166,172.28.4.7,12022,80,2,SYN,60
1257255443984881,120.5.53.166,172.28.4.7,37578,80,2,SYN,60
1257255443985881,120.5.53.166,172.28.4.7,51064,80,2,SYN,60
1257255443986898,120.5.53.166,172.28.4.7,18937,80,2,SYN,60
1257255443987919,120.5.53.166,172.28.4.7,19903,80,2,SYN,60
1257255443988934,120.5.53.166,172.28.4.7,2772,80,2,SYN,60
1257255443989954,120.5.53.166,172.28.4.7,52285,80,2,SYN,60
1257255443990974,120.5.53.166,172.28.4.7,6862,80,2,SYN,60
1257255443991996,120.5.53.166,172.28.4.7,29492,80,2,SYN,60
1257255443992132,172.28.4.7,120.5.53.166,80,29492,18,SYN+ACK,60
1257255443993015,120.5.53.166,172.28.4.7,53193,80,2,SYN,60
1257255443993149,172.28.4.7,120.5.53.166,80,53193,18,SYN+ACK,60
1257255443994161,120.5.53.166,172.28.4.7,44036,80,2,SYN,60
1257255443994344,172.28.4.7,120.5.53.166,80,44036,18,SYN+ACK,60
1257255443995217,120.5.53.166,172.28.4.7,26421,80,2,SYN,60
1257255443996236,120.5.53.166,172.28.4.7,22763,80,2,SYN,60
1257255443997262,120.5.53.166,172.28.4.7,45703,80,2,SYN,60
1257255443998275,120.5.53.166,172.28.4.7,32757,80,2,SYN,60
1257255443999131,120.5.53.166,172.28.4.7,18477,80,2,SYN,60
1257255444000147,120.5.53.166,172.28.4.7,53303,80,2,SYN,60
1257255444001170,120.5.53.166,172.28.4.7,9391,80,2,SYN,60
1257255444002189,120.5.53.166,172.28.4.7,31717,80,2,SYN,60
1257255444003207,120.5.53.166,172.28.4.7,35661,80,2,SYN,60
1257255444004228,120.5.53.166,172.28.4.7,9158,80,2,SYN,60
1257255444005244,120.5.53.166,172.28.4.7,35440,80,2,SYN,60
1257255444006264,120.5.53.166,172.28.4.7,41037,80,2,SYN,60
1257255444007284,120.5.53.166,172.28.4.7,38554,80,2,SYN,60
1257255444008435,120.5.53.166,172.28.4.7,41253,80,2,SYN,60
1257255444009317,120.5.53.166,172.28.4.7,38522,80,2,SYN,60
1257255444010337,120.5.53.166,172.28.4.7,49681,80,2,SYN,60
1257255444011353,120.5.53.166,172.28.4.7,7607,80,2,SYN,60
1257255444012517,120.5.53.166,172.28.4.7,10812,80,2,SYN,60
1257255444013510,120.5.53.166,172.28.4.7,11561,80,2,SYN,60
1257255444014411,120.5.53.166,172.28.4.7,34973,80,2,SYN,60
1257255444015434,120.5.53.166,172.28.4.7,21804,80,2,SYN,60
1257255444016453,120.5.53.166,172.28.4.7,48109,80,2,SYN,60
1257255444017467,120.5.53.166,172.28.4.7,25007,80,2,SYN,60
1257255444018487,120.5.53.166,172.28.4.7,39712,80,2,SYN,60
1257255444019122,172.28.4.7,120.5.53.166,80,20987,18,SYN+ACK,60
1257255444019125,172.28.4.7,120.5.53.166,80,38421,18,SYN+ACK,60
1257255444019126,172.28.4.7,120.5.53.166,80,55530,18,SYN+ACK,60
1257255444019511,120.5.53.166,172.28.4.7,6983,80,2,SYN,60
1257255444019646,172.28.4.7,120.5.53.166,80,6983,18,SYN+ACK,60
1257255444020530,120.5.53.166,172.28.4.7,26749,80,2,SYN,60
1257255444020666,172.28.4.7,120.5.53.166,80,26749,18,SYN+ACK,60
1257255444021548,120.5.53.166,172.28.4.7,30967,80,2,SYN,60
1257255444021685,172.28.4.7,120.5.53.166,80,30967,18,SYN+ACK,60
1257255444022568,120.5.53.166,172.28.4.7,12815,80,2,SYN,60
1257255444023587,120.5.53.166,172.28.4.7,55212,80,2,SYN,60
1257255444024610,120.5.53.166,172.28.4.7,23130,80,2,SYN,60
1257255444025633,120.5.53.166,172.28.4.7,55822,80,2,SYN,60
1257255444026808,120.5.53.166,172.28.4.7,20603,80,2,SYN,60
1257255444027829,120.5.53.166,172.28.4.7,44863,80,2,SYN,60
1257255444028839,120.5.53.166,172.28.4.7,40496,80,2,SYN,60
1257255444029760,120.5.53.166,172.28.4.7,52330,80,2,SYN,60
1257255444030873,120.5.53.166,172.28.4.7,2311,80,2,SYN,60
1257255444031896,120.5.53.166,172.28.4.7,32770,80,2,SYN,60
1257255444032757,120.5.53.166,172.28.4.7,60692,80,2,SYN,60
1257255444033783,120.5.53.166,172.28.4.7,32999,80,2,SYN,60
1257255444034796,120.5.53.166,172.28.4.7,7401,80,2,SYN,60
1257255444035930,120.5.53.166,172.28.4.7,8820,80,2,SYN,60
1257255444036837,120.5.53.166,172.28.4.7,7410,80,2,SYN,60
1257255444037976,120.5.53.166,172.28.4.7,47409,80,2,SYN,60
1257255444039024,120.5.53.166,172.28.4.7,46345,80,2,SYN,60
1257255444040052,120.5.53.166,172.28.4.7,47633,80,2,SYN,60
1257255444040910,120.5.53.166,172.28.4.7,24901,80,2,SYN,60
1257255444041933,120.5.53.166,172.28.4.7,34997,80,2,SYN,60
1257255444042946,120.5.53.166,172.28.4.7,54210,80,2,SYN,60
1257255444043968,120.5.53.166,172.28.4.7,34684,80,2,SYN,60
1257255444044985,120.5.53.166,172.28.4.7,45528,80,2,SYN,60
1257255444046003,120.5.53.166,172.28.4.7,28154,80,2,SYN,60
1257255444047024,120.5.53.166,172.28.4.7,55458,80,2,SYN,60
1257255444048186,120.5.53.166,172.28.4.7,32608,80,2,SYN,60
1257255444049064,120.5.53.166,172.28.4.7,52132,80,2,SYN,60
1257255444050079,120.5.53.166,172.28.4.7,34141,80,2,SYN,60
1257255444051101,120.5.53.166,172.28.4.7,38561,80,2,SYN,60
1257255444052116,120.5.53.166,172.28.4.7,17852,80,2,SYN,60
1257255444053138,120.5.53.166,172.28.4.7,4078,80,2,SYN,60
1257255444054156,120.5.53.166,172.28.4.7,50347,80,2,SYN,60
1257255444055171,120.5.53.166,172.28.4.7,12034,80,2,SYN,60
1257255444056191,120.5.53.166,172.28.4.7,26179,80,2,SYN,60
1257255444057214,120.5.53.166,172.28.4.7,45140,80,2,SYN,60
1257255444058230,120.5.53.166,172.28.4.7,31608,80,2,SYN,60
1257255444059253,120.5.53.166,172.28.4.7,10013,80,2,SYN,60
1257255444060394,120.5.53.166,172.28.4.7,24606,80,2,SYN,60
1257255444061293,120.5.53.166,172.28.4.7,22909,80,2,SYN,60
1257255444062309,120.5.53.166,172.28.4.7,11294,80,2,SYN,60
1257255444063350,120.5.53.166,172.28.4.7,56346,80,2,SYN,60
1257255444064411,120.5.53.166,172.28.4.7,22571,80,2,SYN,60
1257255444065523,120.5.53.166,172.28.4.7,43263,80,2,SYN,60
1257255444066498,120.5.53.166,172.28.4.7,2718,80,2,SYN,60
1257255444067403,120.5.53.166,172.28.4.7,30362,80,2,SYN,60
1257255444068425,120.5.53.166,172.28.4.7,49644,80,2,SYN,60
1257255444069441,120.5.53.166,172.28.4.7,49097,80,2,SYN,60
1257255444070459,120.5.53.166,172.28.4.7,15677,80,2,SYN,60
1257255444071486,120.5.53.166,172.28.4.7,36247,80,2,SYN,60
1257255444072504,120.5.53.166,172.28.4.7,12969,80,2,SYN,60
1257255444073516,120.5.53.166,172.28.4.7,49645,80,2,SYN,60
1257255444074680,120.5.53.166,172.28.4.7,29428,80,2,SYN,60
1257255444075698,120.5.53.166,172.28.4.7,46623,80,2,SYN,60
1257255444076576,120.5.53.166,172.28.4.7,34143,80,2,SYN,60
1257255444077592,120.5.53.166,172.28.4.7,56552,80,2,SYN,60
1257255444078648,120.5.53.166,172.28.4.7,41052,80,2,SYN,60
1257255444079631,120.5.53.166,172.28.4.7,5722,80,2,SYN,60
1257255444080737,120.5.53.166,172.28.4.7,47654,80,2,SYN,60
1257255444081669,120.5.53.166,172.28.4.7,14163,80,2,SYN,60
1257255444082690,120.5.53.166,172.28.4.7,43254,80,2,SYN,60
1257255444083706,120.5.53.166,172.28.4.7,4477,80,2,SYN,60
1257255444084727,120.5.53.166,172.28.4.7,17211,80,2,SYN,60
