timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255444085747,120.5.53.166,172.28.4.7,32572,80,2,SYN,60
1257255444086766,120.5.53.166,172.28.4.7,15481,80,2,SYN,60
1257255444087784,120.5.53.166,172.28.4.7,42360,80,2,SYN,60
1257255444088800,120.5.53.166,172.28.4.7,16682,80,2,SYN,60
1257255444089822,120.5.53.166,172.28.4.7,46059,80,2,SYN,60
1257255444090839,120.5.53.166,172.28.4.7,51344,80,2,SYN,60
1257255444091858,120.5.53.166,172.28.4.7,40259,80,2,SYN,60
1257255444092876,120.5.53.166,172.28.4.7,7938,80,2,SYN,60
1257255444093899,120.5.53.166,172.28.4.7,1608,80,2,SYN,60
1257255444094919,120.5.53.166,172.28.4.7,35575,80,2,SYN,60
1257255444096030,120.5.53.166,172.28.4.7,29480,80,2,SYN,60
1257255444097097,120.5.53.166,172.28.4.7,43842,80,2,SYN,60
1257255444097976,120.5.53.166,172.28.4.7,37264,80,2,SYN,60
1257255444098985,120.5.53.166,172.28.4.7,58812,80,2,SYN,60
1257255444100016,120.5.53.166,172.28.4.7,32456,80,2,SYN,60
1257255444101037,120.5.53.166,172.28.4.7,25331,80,2,SYN,60
1257255444102052,120.5.53.166,172.28.4.7,13460,80,2,SYN,60
1257255444103072,120.5.53.166,172.28.4.7,7673,80,2,SYN,60
1257255444104089,120.5.53.166,172.28.4.7,37270,80,2,SYN,60
1257255444105110,120.5.53.166,172.28.4.7,2075,80,2,SYN,60
1257255444106127,120.5.53.166,172.28.4.7,36072,80,2,SYN,60
1257255444107148,120.5.53.166,172.28.4.7,22864,80,2,SYN,60
1257255444108167,120.5.53.166,172.28.4.7,35189,80,2,SYN,60
1257255444109190,120.5.53.166,172.28.4.7,31594,80,2,SYN,60
1257255444110204,120.5.53.166,172.28.4.7,2886,80,2,SYN,60
1257255444111225,120.5.53.166,172.28.4.7,39881,80,2,SYN,60
1257255444112243,120.5.53.166,172.28.4.7,18219,80,2,SYN,60
1257255444113262,120.5.53.166,172.28.4.7,16019,80,2,SYN,60
1257255444114282,120.5.53.166,172.28.4.7,22106,80,2,SYN,60
1257255444115444,120.5.53.166,172.28.4.7,21666,80,2,SYN,60
1257255444116317,120.5.53.166,172.28.4.7,32201,80,2,SYN,60
1257255444117339,120.5.53.166,172.28.4.7,53648,80,2,SYN,60
1257255444118359,120.5.53.166,172.28.4.7,36118,80,2,SYN,60
1257255444119376,120.5.53.166,172.28.4.7,13531,80,2,SYN,60
1257255444120391,120.5.53.166,172.28.4.7,9300,80,2,SYN,60
1257255444121413,120.5.53.166,172.28.4.7,21148,80,2,SYN,60
1257255444122532,120.5.53.166,172.28.4.7,3846,80,2,SYN,60
1257255444123582,120.5.53.166,172.28.4.7,48530,80,2,SYN,60
1257255444124622,120.5.53.166,172.28.4.7,28056,80,2,SYN,60
1257255444125493,120.5.53.166,172.28.4.7,4424,80,2,SYN,60
1257255444126505,120.5.53.166,172.28.4.7,23075,80,2,SYN,60
1257255444127521,120.5.53.166,172.28.4.7,56507,80,2,SYN,60
1257255444128540,120.5.53.166,172.28.4.7,47237,80,2,SYN,60
1257255444129563,120.5.53.166,172.28.4.7,59309,80,2,SYN,60
1257255444130584,120.5.53.166,172.28.4.7,54289,80,2,SYN,60
1257255444131599,120.5.53.166,172.28.4.7,18664,80,2,SYN,60
1257255444132616,120.5.53.166,172.28.4.7,23611,80,2,SYN,60
1257255444133635,120.5.53.166,172.28.4.7,6720,80,2,SYN,60
1257255444134658,120.5.53.166,172.28.4.7,25308,80,2,SYN,60
1257255444135673,120.5.53.166,172.28.4.7,59852,80,2,SYN,60
1257255444136691,120.5.53.166,172.28.4.7,7765,80,2,SYN,60
1257255444137709,120.5.53.166,172.28.4.7,60350,80,2,SYN,60
1257255444138733,120.5.53.166,172.28.4.7,21686,80,2,SYN,60
1257255444139749,120.5.53.166,172.28.4.7,41925,80,2,SYN,60
1257255444140771,120.5.53.166,172.28.4.7,30915,80,2,SYN,60
1257255444141791,120.5.53.166,172.28.4.7,23543,80,2,SYN,60
1257255444142811,120.5.53.166,172.28.4.7,20776,80,2,SYN,60
1257255444143831,120.5.53.166,172.28.4.7,48105,80,2,SYN,60
1257255444144930,120.5.53.166,172.28.4.7,38532,80,2,SYN,60
1257255444146022,120.5.53.166,172.28.4.7,41852,80,2,SYN,60
1257255444147053,120.5.53.166,172.28.4.7,8741,80,2,SYN,60
1257255444148059,120.5.53.166,172.28.4.7,9703,80,2,SYN,60
1257255444149089,120.5.53.166,172.28.4.7,34471,80,2,SYN,60
1257255444149943,120.5.53.166,172.28.4.7,43830,80,2,SYN,60
1257255444150966,120.5.53.166,172.28.4.7,22205,80,2,SYN,60
1257255444151981,120.5.53.166,172.28.4.7,42742,80,2,SYN,60
1257255444152998,120.5.53.166,172.28.4.7,3948,80,2,SYN,60
1257255444154021,120.5.53.166,172.28.4.7,25021,80,2,SYN,60
1257255444155038,120.5.53.166,172.28.4.7,30242,80,2,SYN,60
1257255444156102,120.5.53.166,172.28.4.7,30974,80,2,SYN,60
1257255444157242,120.5.53.166,172.28.4.7,28416,80,2,SYN,60
1257255444158095,120.5.53.166,172.28.4.7,52288,80,2,SYN,60
1257255444159113,120.5.53.166,172.28.4.7,26452,80,2,SYN,60
1257255444160135,120.5.53.166,172.28.4.7,14624,80,2,SYN,60
1257255444161156,120.5.53.166,172.28.4.7,50568,80,2,SYN,60
1257255444162172,120.5.53.166,172.28.4.7,19712,80,2,SYN,60
1257255444163190,120.5.53.166,172.28.4.7,32258,80,2,SYN,60
1257255444164207,120.5.53.166,172.28.4.7,13149,80,2,SYN,60
1257255444165226,120.5.53.166,172.28.4.7,25402,80,2,SYN,60
1257255444166247,120.5.53.166,172.28.4.7,56537,80,2,SYN,60
1257255444167266,120.5.53.166,172.28.4.7,11972,80,2,SYN,60
1257255444168286,120.5.53.166,172.28.4.7,32138,80,2,SYN,60
1257255444169302,120.5.53.166,172.28.4.7,55857,80,2,SYN,60
1257255444170323,120.5.53.166,172.28.4.7,32629,80,2,SYN,60
1257255444171343,120.5.53.166,172.28.4.7,13033,80,2,SYN,60
1257255444172360,120.5.53.166,172.28.4.7,25743,80,2,SYN,60
1257255444173487,120.5.53.166,172.28.4.7,55142,80,2,SYN,60
1257255444174564,120.5.53.166,172.28.4.7,32780,80,2,SYN,60
1257255444175420,120.5.53.166,172.28.4.7,12818,80,2,SYN,60
1257255444176435,120.5.53.166,172.28.4.7,32644,80,2,SYN,60
1257255444177457,120.5.53.166,172.28.4.7,13603,80,2,SYN,60
1257255444178478,120.5.53.166,172.28.4.7,20529,80,2,SYN,60
1257255444179497,120.5.53.166,172.28.4.7,41318,80,2,SYN,60
1257255444180642,120.5.53.166,172.28.4.7,47044,80,2,SYN,60
1257255444181594,120.5.53.166,172.28.4.7,3330,80,2,SYN,60
1257255444182553,120.5.53.166,172.28.4.7,2494,80,2,SYN,60
1257255444183570,120.5.53.166,172.28.4.7,28756,80,2,SYN,60
1257255444184591,120.5.53.166,172.28.4.7,6248,80,2,SYN,60
1257255444185607,120.5.53.166,172.28.4.7,26485,80,2,SYN,60
1257255444186742,120.5.53.166,172.28.4.7,57969,80,2,SYN,60
1257255444187808,120.5.53.166,172.28.4.7,36193,80,2,SYN,60
1257255444188827,120.5.53.166,172.28.4.7,53872,80,2,SYN,60
1257255444189852,120.5.53.166,172.28.4.7,49227,80,2,SYN,60
1257255444190705,120.5.53.166,172.28.4.7,1615,80,2,SYN,60
1257255444191725,120.5.53.166,172.28.4.7,7467,80,2,SYN,60
1257255444192741,120.5.53.166,172.28.4.7,38765,80,2,SYN,60
1257255444193758,120.5.53.166,172.28.4.7,20297,80,2,SYN,60
1257255444194780,120.5.53.166,172.28.4.7,38695,80,2,SYN,60
1257255444195797,120.5.53.166,172.28.4.7,50885,80,2,SYN,60
1257255444195942,172.28.4.7,120.5.53.166,80,50885,18,SYN+ACK,60
1257255444196818,120.5.53.166,172.28.4.7,44669,80,2,SYN,60
1257255444197837,120.5.53.166,172.28.4.7,34202,80,2,SYN,60
1257255444198855,120.5.53.166,172.28.4.7,1827,80,2,SYN,60
1257255444199875,120.5.53.166,172.28.4.7,15778,80,2,SYN,60
1257255444200896,120.5.53.166,172.28.4.7,29030,80,2,SYN,60
1257255444201916,120.5.53.166,172.28.4.7,33426,80,2,SYN,60
1257255444202933,120.5.53.166,172.28.4.7,27781,80,2,SYN,60
1257255444203954,120.5.53.166,172.28.4.7,53743,80,2,SYN,60
1257255444204971,120.5.53.166,172.28.4.7,27539,80,2,SYN,60
1257255444205993,120.5.53.166,172.28.4.7,59532,80,2,SYN,60
1257255444207016,120.5.53.166,172.28.4.7,5532,80,2,SYN,60
1257255444208031,120.5.53.166,172.28.4.7,59154,80,2,SYN,60
1257255444209050,120.5.53.166,172.28.4.7,12105,80,2,SYN,60
1257255444210066,120.5.53.166,172.28.4.7,25032,80,2,SYN,60
1257255444211142,120.5.53.166,172.28.4.7,39442,80,2,SYN,60
1257255444212274,120.5.53.166,172.28.4.7,58119,80,2,SYN,60
1257255444213125,120.5.53.166,172.28.4.7,27332,80,2,SYN,60
1257255444214232,120.5.53.166,172.28.4.7,40907,80,2,SYN,60
1257255444215164,120.5.53.166,172.28.4.7,25846,80,2,SYN,60
1257255444216179,120.5.53.166,172.28.4.7,32550,80,2,SYN,60
1257255444217201,120.5.53.166,172.28.4.7,6363,80,2,SYN,60
1257255444218246,120.5.53.166,172.28.4.7,22786,80,2,SYN,60
1257255444219134,172.28.4.7,120.5.53.166,80,25186,18,SYN+ACK,60
1257255444219137,172.28.4.7,120.5.53.166,80,4020,18,SYN+ACK,60
1257255444219139,172.28.4.7,120.5.53.166,80,37597,18,SYN+ACK,60
1257255444219141,172.28.4.7,120.5.53.166,80,22589,18,SYN+ACK,60
1257255444219241,120.5.53.166,172.28.4.7,7713,80,2,SYN,60
1257255444219379,172.28.4.7,120.5.53.166,80,7713,18,SYN+ACK,60
1257255444220363,120.5.53.166,172.28.4.7,59205,80,2,SYN,60
1257255444220535,172.28.4.7,120.5.53.166,80,59205,18,SYN+ACK,60
1257255444221424,120.5.53.166,172.28.4.7,10983,80,2,SYN,60
1257255444221630,172.28.4.7,120.5.53.166,80,10983,18,SYN+ACK,60
1257255444222300,120.5.53.166,172.28.4.7,8298,80,2,SYN,60
1257255444223318,120.5.53.166,172.28.4.7,5642,80,2,SYN,60
1257255444224338,120.5.53.166,172.28.4.7,48719,80,2,SYN,60
1257255444225356,120.5.53.166,172.28.4.7,27566,80,2,SYN,60
1257255444226403,120.5.53.166,172.28.4.7,43308,80,2,SYN,60
1257255444227553,120.5.53.166,172.28.4.7,38574,80,2,SYN,60
1257255444228568,120.5.53.166,172.28.4.7,11206,80,2,SYN,60
1257255444229431,120.5.53.166,172.28.4.7,16481,80,2,SYN,60
1257255444230449,120.5.53.166,172.28.4.7,39372,80,2,SYN,60
1257255444231472,120.5.53.166,172.28.4.7,25954,80,2,SYN,60
1257255444232488,120.5.53.166,172.28.4.7,44482,80,2,SYN,60
1257255444233532,120.5.53.166,172.28.4.7,11769,80,2,SYN,60
1257255444234525,120.5.53.166,172.28.4.7,52706,80,2,SYN,60
1257255444235546,120.5.53.166,172.28.4.7,37196,80,2,SYN,60
1257255444236562,120.5.53.166,172.28.4.7,38278,80,2,SYN,60
1257255444237582,120.5.53.166,172.28.4.7,51208,80,2,SYN,60
1257255444238598,120.5.53.166,172.28.4.7,41698,80,2,SYN,60
1257255444239619,120.5.53.166,172.28.4.7,36402,80,2,SYN,60
1257255444240637,120.5.53.166,172.28.4.7,2284,80,2,SYN,60
1257255444241772,120.5.53.166,172.28.4.7,5700,80,2,SYN,60
1257255444242825,120.5.53.166,172.28.4.7,14815,80,2,SYN,60
1257255444243853,120.5.53.166,172.28.4.7,59374,80,2,SYN,60
1257255444244887,120.5.53.166,172.28.4.7,32002,80,2,SYN,60
1257255444245903,120.5.53.166,172.28.4.7,54692,80,2,SYN,60
1257255444246925,120.5.53.166,172.28.4.7,24190,80,2,SYN,60
1257255444247947,120.5.53.166,172.28.4.7,3522,80,2,SYN,60
1257255444248958,120.5.53.166,172.28.4.7,60025,80,2,SYN,60
1257255444249982,120.5.53.166,172.28.4.7,45946,80,2,SYN,60
1257255444250993,120.5.53.166,172.28.4.7,10206,80,2,SYN,60
1257255444252019,120.5.53.166,172.28.4.7,58201,80,2,SYN,60
1257255444252870,120.5.53.166,172.28.4.7,55900,80,2,SYN,60
1257255444253991,120.5.53.166,172.28.4.7,17475,80,2,SYN,60
1257255444254936,120.5.53.166,172.28.4.7,2814,80,2,SYN,60
1257255444256050,120.5.53.166,172.28.4.7,43589,80,2,SYN,60
1257255444256940,120.5.53.166,172.28.4.7,44011,80,2,SYN,60
1257255444257962,120.5.53.166,172.28.4.7,45093,80,2,SYN,60
1257255444258976,120.5.53.166,172.28.4.7,21134,80,2,SYN,60
1257255444259992,120.5.53.166,172.28.4.7,54188,80,2,SYN,60
1257255444261014,120.5.53.166,172.28.4.7,60544,80,2,SYN,60
1257255444262029,120.5.53.166,172.28.4.7,59476,80,2,SYN,60
1257255444263052,120.5.53.166,172.28.4.7,19112,80,2,SYN,60
1257255444264071,120.5.53.166,172.28.4.7,43997,80,2,SYN,60
1257255444265089,120.5.53.166,172.28.4.7,10215,80,2,SYN,60
1257255444266106,120.5.53.166,172.28.4.7,10789,80,2,SYN,60
1257255444267128,120.5.53.166,172.28.4.7,20163,80,2,SYN,60
1257255444268285,120.5.53.166,172.28.4.7,47463,80,2,SYN,60
1257255444269163,120.5.53.166,172.28.4.7,60968,80,2,SYN,60
1257255444270184,120.5.53.166,172.28.4.7,60831,80,2,SYN,60
1257255444271201,120.5.53.166,172.28.4.7,22836,80,2,SYN,60
1257255444272222,120.5.53.166,172.28.4.7,2222,80,2,SYN,60
1257255444273238,120.5.53.166,172.28.4.7,5502,80,2,SYN,60
1257255444274258,120.5.53.166,172.28.4.7,36621,80,2,SYN,60
1257255444275276,120.5.53.166,172.28.4.7,60566,80,2,SYN,60
1257255444276336,120.5.53.166,172.28.4.7,36474,80,2,SYN,60
1257255444277314,120.5.53.166,172.28.4.7,30284,80,2,SYN,60
1257255444278333,120.5.53.166,172.28.4.7,23727,80,2,SYN,60
1257255444279351,120.5.53.166,172.28.4.7,38967,80,2,SYN,60
1257255444280369,120.5.53.166,172.28.4.7,29280,80,2,SYN,60
1257255444281388,120.5.53.166,172.28.4.7,8644,80,2,SYN,60
1257255444282408,120.5.53.166,172.28.4.7,48143,80,2,SYN,60
1257255444283427,120.5.53.166,172.28.4.7,26451,80,2,SYN,60
1257255444284444,120.5.53.166,172.28.4.7,3514,80,2,SYN,60
1257255444285464,120.5.53.166,172.28.4.7,4588,80,2,SYN,60
1257255444286481,120.5.53.166,172.28.4.7,28235,80,2,SYN,60
1257255444287504,120.5.53.166,172.28.4.7,46074,80,2,SYN,60
1257255444288525,120.5.53.166,172.28.4.7,47570,80,2,SYN,60
1257255444289538,120.5.53.166,172.28.4.7,12298,80,2,SYN,60
1257255444290561,120.5.53.166,172.28.4.7,6178,80,2,SYN,60
1257255444291578,120.5.53.166,172.28.4.7,40728,80,2,SYN,60
1257255444292600,120.5.53.166,172.28.4.7,11813,80,2,SYN,60
1257255444293616,120.5.53.166,172.28.4.7,4625,80,2,SYN,60
1257255444294636,120.5.53.166,172.28.4.7,58811,80,2,SYN,60
1257255444295798,120.5.53.166,172.28.4.7,54780,80,2,SYN,60
1257255444296815,120.5.53.166,172.28.4.7,13810,80,2,SYN,60
1257255444297700,120.5.53.166,172.28.4.7,8571,80,2,SYN,60
1257255444298709,120.5.53.166,172.28.4.7,13914,80,2,SYN,60
1257255444299833,120.5.53.166,172.28.4.7,60244,80,2,SYN,60
1257255444300888,120.5.53.166,172.28.4.7,8509,80,2,SYN,60
1257255444301928,120.5.53.166,172.28.4.7,13716,80,2,SYN,60
1257255444302785,120.5.53.166,172.28.4.7,22051,80,2,SYN,60
1257255444303805,120.5.53.166,172.28.4.7,9701,80,2,SYN,60
1257255444304822,120.5.53.166,172.28.4.7,18188,80,2,SYN,60
1257255444305828,120.5.53.166,172.28.4.7,57642,80,2,SYN,60
1257255444306860,120.5.53.166,172.28.4.7,9238,80,2,SYN,60
1257255444307876,120.5.53.166,172.28.4.7,53632,80,2,SYN,60
1257255444308896,120.5.53.166,172.28.4.7,26897,80,2,SYN,60
1257255444309915,120.5.53.166,172.28.4.7,31935,80,2,SYN,60
1257255444310932,120.5.53.166,172.28.4.7,31570,80,2,SYN,60
1257255444311960,120.5.53.166,172.28.4.7,55147,80,2,SYN,60
1257255444313128,120.5.53.166,172.28.4.7,39550,80,2,SYN,60
1257255444313992,120.5.53.166,172.28.4.7,18683,80,2,SYN,60
1257255444315006,120.5.53.166,172.28.4.7,20568,80,2,SYN,60
1257255444316028,120.5.53.166,172.28.4.7,42034,80,2,SYN,60
1257255444317053,120.5.53.166,172.28.4.7,22242,80,2,SYN,60
1257255444318093,120.5.53.166,172.28.4.7,47774,80,2,SYN,60
1257255444319090,120.5.53.166,172.28.4.7,27079,80,2,SYN,60
1257255444320099,120.5.53.166,172.28.4.7,8783,80,2,SYN,60
1257255444321124,120.5.53.166,172.28.4.7,59043,80,2,SYN,60
1257255444322138,120.5.53.166,172.28.4.7,32228,80,2,SYN,60
1257255444323155,120.5.53.166,172.28.4.7,48482,80,2,SYN,60
1257255444324176,120.5.53.166,172.28.4.7,9827,80,2,SYN,60
1257255444325194,120.5.53.166,172.28.4.7,35823,80,2,SYN,60
1257255444326215,120.5.53.166,172.28.4.7,46263,80,2,SYN,60
1257255444327235,120.5.53.166,172.28.4.7,3578,80,2,SYN,60
1257255444328256,120.5.53.166,172.28.4.7,48604,80,2,SYN,60
1257255444329275,120.5.53.166,172.28.4.7,53805,80,2,SYN,60
1257255444330294,120.5.53.166,172.28.4.7,16462,80,2,SYN,60
1257255444331313,120.5.53.166,172.28.4.7,47818,80,2,SYN,60
1257255444332332,120.5.53.166,172.28.4.7,1284,80,2,SYN,60
1257255444333353,120.5.53.166,172.28.4.7,29149,80,2,SYN,60
1257255444334367,120.5.53.166,172.28.4.7,8839,80,2,SYN,60
1257255444335390,120.5.53.166,172.28.4.7,9956,80,2,SYN,60
1257255444336411,120.5.53.166,172.28.4.7,46307,80,2,SYN,60
1257255444337425,120.5.53.166,172.28.4.7,5452,80,2,SYN,60
1257255444338443,120.5.53.166,172.28.4.7,18165,80,2,SYN,60
1257255444339459,120.5.53.166,172.28.4.7,38910,80,2,SYN,60
1257255444340481,120.5.53.166,172.28.4.7,31320,80,2,SYN,60
1257255444341501,120.5.53.166,172.28.4.7,49070,80,2,SYN,60
1257255444342516,120.5.53.166,172.28.4.7,9450,80,2,SYN,60
1257255444343533,120.5.53.166,172.28.4.7,25437,80,2,SYN,60
1257255444344570,120.5.53.166,172.28.4.7,27590,80,2,SYN,60
1257255444345577,120.5.53.166,172.28.4.7,27104,80,2,SYN,60
1257255444346593,120.5.53.166,172.28.4.7,44976,80,2,SYN,60
1257255444347613,120.5.53.166,172.28.4.7,8595,80,2,SYN,60
1257255444348633,120.5.53.166,172.28.4.7,48316,80,2,SYN,60
1257255444349652,120.5.53.166,172.28.4.7,31721,80,2,SYN,60
1257255444350674,120.5.53.166,172.28.4.7,34645,80,2,SYN,60
1257255444351820,120.5.53.166,172.28.4.7,56069,80,2,SYN,60
1257255444352863,120.5.53.166,172.28.4.7,29735,80,2,SYN,60
1257255444353728,120.5.53.166,172.28.4.7,5843,80,2,SYN,60
1257255444354750,120.5.53.166,172.28.4.7,43522,80,2,SYN,60
1257255444355764,120.5.53.166,172.28.4.7,38532,80,2,SYN,60
1257255444356786,120.5.53.166,172.28.4.7,40636,80,2,SYN,60
1257255444357943,120.5.53.166,172.28.4.7,28755,80,2,SYN,60
1257255444358961,120.5.53.166,172.28.4.7,41081,80,2,SYN,60
1257255444359929,120.5.53.166,172.28.4.7,28210,80,2,SYN,60
1257255444361019,120.5.53.166,172.28.4.7,21531,80,2,SYN,60
1257255444362039,120.5.53.166,172.28.4.7,56514,80,2,SYN,60
1257255444362894,120.5.53.166,172.28.4.7,14999,80,2,SYN,60
1257255444363917,120.5.53.166,172.28.4.7,21785,80,2,SYN,60
1257255444365036,120.5.53.166,172.28.4.7,24633,80,2,SYN,60
1257255444365977,120.5.53.166,172.28.4.7,22809,80,2,SYN,60
1257255444366972,120.5.53.166,172.28.4.7,30712,80,2,SYN,60
1257255444367994,120.5.53.166,172.28.4.7,9910,80,2,SYN,60
1257255444369013,120.5.53.166,172.28.4.7,27232,80,2,SYN,60
1257255444370034,120.5.53.166,172.28.4.7,47847,80,2,SYN,60
1257255444371050,120.5.53.166,172.28.4.7,47791,80,2,SYN,60
1257255444372071,120.5.53.166,172.28.4.7,57522,80,2,SYN,60
1257255444373092,120.5.53.166,172.28.4.7,35888,80,2,SYN,60
1257255444374252,120.5.53.166,172.28.4.7,56211,80,2,SYN,60
1257255444375129,120.5.53.166,172.28.4.7,21930,80,2,SYN,60
1257255444376145,120.5.53.166,172.28.4.7,2449,80,2,SYN,60
1257255444377161,120.5.53.166,172.28.4.7,22285,80,2,SYN,60
1257255444378185,120.5.53.166,172.28.4.7,5876,80,2,SYN,60
1257255444379196,120.5.53.166,172.28.4.7,10015,80,2,SYN,60
1257255444380218,120.5.53.166,172.28.4.7,9572,80,2,SYN,60
1257255444381236,120.5.53.166,172.28.4.7,36568,80,2,SYN,60
1257255444382259,120.5.53.166,172.28.4.7,43630,80,2,SYN,60
1257255444383276,120.5.53.166,172.28.4.7,4612,80,2,SYN,60
1257255444384283,120.5.53.166,172.28.4.7,5273,80,2,SYN,60
1257255444385316,120.5.53.166,172.28.4.7,48444,80,2,SYN,60
1257255444386331,120.5.53.166,172.28.4.7,47104,80,2,SYN,60
1257255444387352,120.5.53.166,172.28.4.7,42775,80,2,SYN,60
1257255444387486,172.28.4.7,120.5.53.166,80,42775,18,SYN+ACK,60
1257255444388370,120.5.53.166,172.28.4.7,28050,80,2,SYN,60
1257255444389388,120.5.53.166,172.28.4.7,14830,80,2,SYN,60
1257255444390526,120.5.53.166,172.28.4.7,22826,80,2,SYN,60
1257255444391586,120.5.53.166,172.28.4.7,55231,80,2,SYN,60
1257255444392452,120.5.53.166,172.28.4.7,35331,80,2,SYN,60
1257255444393561,120.5.53.166,172.28.4.7,18311,80,2,SYN,60
1257255444394486,120.5.53.166,172.28.4.7,9201,80,2,SYN,60
1257255444395501,120.5.53.166,172.28.4.7,56087,80,2,SYN,60
1257255444396521,120.5.53.166,172.28.4.7,41914,80,2,SYN,60
1257255444397538,120.5.53.166,172.28.4.7,30980,80,2,SYN,60
1257255444398559,120.5.53.166,172.28.4.7,25770,80,2,SYN,60
1257255444399577,120.5.53.166,172.28.4.7,50795,80,2,SYN,60
1257255444400592,120.5.53.166,172.28.4.7,57182,80,2,SYN,60
1257255444401615,120.5.53.166,172.28.4.7,12588,80,2,SYN,60
1257255444402630,120.5.53.166,172.28.4.7,37556,80,2,SYN,60
1257255444403652,120.5.53.166,172.28.4.7,53675,80,2,SYN,60
1257255444404668,120.5.53.166,172.28.4.7,47446,80,2,SYN,60
1257255444405690,120.5.53.166,172.28.4.7,32737,80,2,SYN,60
1257255444406708,120.5.53.166,172.28.4.7,14575,80,2,SYN,60
1257255444407730,120.5.53.166,172.28.4.7,48866,80,2,SYN,60
1257255444408796,120.5.53.166,172.28.4.7,53993,80,2,SYN,60
1257255444409767,120.5.53.166,172.28.4.7,19421,80,2,SYN,60
1257255444410786,120.5.53.166,172.28.4.7,57851,80,2,SYN,60
1257255444411806,120.5.53.166,172.28.4.7,2536,80,2,SYN,60
1257255444412811,120.5.53.166,172.28.4.7,54959,80,2,SYN,60
1257255444413844,120.5.53.166,172.28.4.7,40452,80,2,SYN,60
1257255444414860,120.5.53.166,172.28.4.7,6118,80,2,SYN,60
1257255444415880,120.5.53.166,172.28.4.7,59203,80,2,SYN,60
1257255444416895,120.5.53.166,172.28.4.7,27866,80,2,SYN,60
1257255444417915,120.5.53.166,172.28.4.7,52193,80,2,SYN,60
1257255444418931,120.5.53.166,172.28.4.7,40948,80,2,SYN,60
1257255444419127,172.28.4.7,120.5.53.166,80,50460,18,SYN+ACK,60
1257255444419951,120.5.53.166,172.28.4.7,54887,80,2,SYN,60
1257255444420083,172.28.4.7,120.5.53.166,80,54887,18,SYN+ACK,60
1257255444420970,120.5.53.166,172.28.4.7,5993,80,2,SYN,60
1257255444421104,172.28.4.7,120.5.53.166,80,5993,18,SYN+ACK,60
1257255444421990,120.5.53.166,172.28.4.7,2745,80,2,SYN,60
1257255444423011,120.5.53.166,172.28.4.7,49088,80,2,SYN,60
1257255444424030,120.5.53.166,172.28.4.7,40295,80,2,SYN,60
1257255444425050,120.5.53.166,172.28.4.7,20026,80,2,SYN,60
1257255444426065,120.5.53.166,172.28.4.7,57260,80,2,SYN,60
1257255444427088,120.5.53.166,172.28.4.7,35353,80,2,SYN,60
1257255444428104,120.5.53.166,172.28.4.7,60911,80,2,SYN,60
1257255444429125,120.5.53.166,172.28.4.7,27210,80,2,SYN,60
1257255444430142,120.5.53.166,172.28.4.7,60093,80,2,SYN,60
1257255444431162,120.5.53.166,172.28.4.7,50676,80,2,SYN,60
1257255444432328,120.5.53.166,172.28.4.7,23363,80,2,SYN,60
1257255444433350,120.5.53.166,172.28.4.7,11651,80,2,SYN,60
1257255444434218,120.5.53.166,172.28.4.7,27202,80,2,SYN,60
1257255444435238,120.5.53.166,172.28.4.7,16008,80,2,SYN,60
1257255444436254,120.5.53.166,172.28.4.7,58068,80,2,SYN,60
1257255444437274,120.5.53.166,172.28.4.7,58910,80,2,SYN,60
1257255444438341,120.5.53.166,172.28.4.7,29553,80,2,SYN,60
1257255444439405,120.5.53.166,172.28.4.7,45904,80,2,SYN,60
1257255444440327,120.5.53.166,172.28.4.7,51873,80,2,SYN,60
1257255444441348,120.5.53.166,172.28.4.7,47945,80,2,SYN,60
1257255444442364,120.5.53.166,172.28.4.7,42726,80,2,SYN,60
1257255444443386,120.5.53.166,172.28.4.7,53379,80,2,SYN,60
1257255444444403,120.5.53.166,172.28.4.7,41875,80,2,SYN,60
1257255444445422,120.5.53.166,172.28.4.7,22149,80,2,SYN,60
1257255444446454,120.5.53.166,172.28.4.7,58468,80,2,SYN,60
1257255444447476,120.5.53.166,172.28.4.7,40048,80,2,SYN,60
1257255444448493,120.5.53.166,172.28.4.7,48986,80,2,SYN,60
