timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257255444449511,120.5.53.166,172.28.4.7,49631,80,2,SYN,60
1257255444450533,120.5.53.166,172.28.4.7,19967,80,2,SYN,60
1257255444451551,120.5.53.166,172.28.4.7,42843,80,2,SYN,60
1257255444452571,120.5.53.166,172.28.4.7,54595,80,2,SYN,60
1257255444453588,120.5.53.166,172.28.4.7,21683,80,2,SYN,60
1257255444454601,120.5.53.166,172.28.4.7,30902,80,2,SYN,60
1257255444455781,120.5.53.166,172.28.4.7,33861,80,2,SYN,60
1257255444456764,120.5.53.166,172.28.4.7,40679,80,2,SYN,60
1257255444457662,120.5.53.166,172.28.4.7,27132,80,2,SYN,60
1257255444458681,120.5.53.166,172.28.4.7,8184,80,2,SYN,60
1257255444459700,120.5.53.166,172.28.4.7,40560,80,2,SYN,60
1257255444460719,120.5.53.166,172.28.4.7,53313,80,2,SYN,60
1257255444461736,120.5.53.166,172.28.4.7,7248,80,2,SYN,60
1257255444462752,120.5.53.166,172.28.4.7,30206,80,2,SYN,60
1257255444463773,120.5.53.166,172.28.4.7,15646,80,2,SYN,60
1257255444464790,120.5.53.166,172.28.4.7,17869,80,2,SYN,60
1257255444465811,120.5.53.166,172.28.4.7,56379,80,2,SYN,60
1257255444466983,120.5.53.166,172.28.4.7,30624,80,2,SYN,60
1257255444467994,120.5.53.166,172.28.4.7,14908,80,2,SYN,60
1257255444469021,120.5.53.166,172.28.4.7,54259,80,2,SYN,60
1257255444469891,120.5.53.166,172.28.4.7,59148,80,2,SYN,60
1257255444471022,120.5.53.166,172.28.4.7,59783,80,2,SYN,60
1257255444472084,120.5.53.166,172.28.4.7,45102,80,2,SYN,60
1257255444472941,120.5.53.166,172.28.4.7,46064,80,2,SYN,60
1257255444474013,120.5.53.166,172.28.4.7,41480,80,2,SYN,60
1257255444474981,120.5.53.166,172.28.4.7,37452,80,2,SYN,60
1257255444476000,120.5.53.166,172.28.4.7,26909,80,2,SYN,60
1257255444477016,120.5.53.166,172.28.4.7,2599,80,2,SYN,60
1257255444478039,120.5.53.166,172.28.4.7,34891,80,2,SYN,60
1257255444479209,120.5.53.166,172.28.4.7,5928,80,2,SYN,60
1257255444480201,120.5.53.166,172.28.4.7,50555,80,2,SYN,60
1257255444481092,120.5.53.166,172.28.4.7,23493,80,2,SYN,60
1257255444482112,120.5.53.166,172.28.4.7,24865,80,2,SYN,60
1257255444483263,120.5.53.166,172.28.4.7,32369,80,2,SYN,60
1257255444484147,120.5.53.166,172.28.4.7,17059,80,2,SYN,60
1257255444485168,120.5.53.166,172.28.4.7,45518,80,2,SYN,60
1257255444486185,120.5.53.166,172.28.4.7,2241,80,2,SYN,60
1257255444487207,120.5.53.166,172.28.4.7,49890,80,2,SYN,60
1257255444488228,120.5.53.166,172.28.4.7,25168,80,2,SYN,60
1257255444489288,120.5.53.166,172.28.4.7,28344,80,2,SYN,60
1257255444490264,120.5.53.166,172.28.4.7,57045,80,2,SYN,60
1257255444491283,120.5.53.166,172.28.4.7,4699,80,2,SYN,60
1257255444492300,120.5.53.166,172.28.4.7,20627,80,2,SYN,60
1257255444493318,120.5.53.166,172.28.4.7,3263,80,2,SYN,60
1257255444494339,120.5.53.166,172.28.4.7,33876,80,2,SYN,60
1257255444495350,120.5.53.166,172.28.4.7,35243,80,2,SYN,60
1257255444496378,120.5.53.166,172.28.4.7,20103,80,2,SYN,60
1257255444497401,120.5.53.166,172.28.4.7,29225,80,2,SYN,60
1257255444498580,120.5.53.166,172.28.4.7,4838,80,2,SYN,60
1257255444499430,120.5.53.166,172.28.4.7,33981,80,2,SYN,60
1257255444500450,120.5.53.166,172.28.4.7,22454,80,2,SYN,60
1257255444501469,120.5.53.166,172.28.4.7,2957,80,2,SYN,60
1257255444502488,120.5.53.166,172.28.4.7,32734,80,2,SYN,60
1257255444503504,120.5.53.166,172.28.4.7,6527,80,2,SYN,60
1257255444504523,120.5.53.166,172.28.4.7,47991,80,2,SYN,60
1257255444505544,120.5.53.166,172.28.4.7,13185,80,2,SYN,60
1257255444506564,120.5.53.166,172.28.4.7,42950,80,2,SYN,60
1257255444507582,120.5.53.166,172.28.4.7,13870,80,2,SYN,60
1257255444508601,120.5.53.166,172.28.4.7,14754,80,2,SYN,60
1257255444509619,120.5.53.166,172.28.4.7,16811,80,2,SYN,60
1257255444510640,120.5.53.166,172.28.4.7,18768,80,2,SYN,60
1257255444511657,120.5.53.166,172.28.4.7,4280,80,2,SYN,60
1257255444512676,120.5.53.166,172.28.4.7,39274,80,2,SYN,60
1257255444513698,120.5.53.166,172.28.4.7,42603,80,2,SYN,60
1257255444514716,120.5.53.166,172.28.4.7,35619,80,2,SYN,60
1257255444515732,120.5.53.166,172.28.4.7,55303,80,2,SYN,60
1257255444516749,120.5.53.166,172.28.4.7,27092,80,2,SYN,60
1257255444517768,120.5.53.166,172.28.4.7,36831,80,2,SYN,60
1257255444518789,120.5.53.166,172.28.4.7,44164,80,2,SYN,60
1257255444519875,120.5.53.166,172.28.4.7,51230,80,2,SYN,60
1257255444520826,120.5.53.166,172.28.4.7,4145,80,2,SYN,60
1257255444521843,120.5.53.166,172.28.4.7,40179,80,2,SYN,60
1257255444522864,120.5.53.166,172.28.4.7,54899,80,2,SYN,60
1257255444523883,120.5.53.166,172.28.4.7,23742,80,2,SYN,60
1257255444524901,120.5.53.166,172.28.4.7,42413,80,2,SYN,60
1257255444525925,120.5.53.166,172.28.4.7,27746,80,2,SYN,60
1257255444527072,120.5.53.166,172.28.4.7,57956,80,2,SYN,60
1257255444528111,120.5.53.166,172.28.4.7,1486,80,2,SYN,60
1257255444528978,120.5.53.166,172.28.4.7,55941,80,2,SYN,60
1257255444529998,120.5.53.166,172.28.4.7,1764,80,2,SYN,60
1257255444531016,120.5.53.166,172.28.4.7,34438,80,2,SYN,60
1257255444532038,120.5.53.166,172.28.4.7,17366,80,2,SYN,60
1257255444533053,120.5.53.166,172.28.4.7,3691,80,2,SYN,60
1257255444534076,120.5.53.166,172.28.4.7,6142,80,2,SYN,60
1257255444535091,120.5.53.166,172.28.4.7,22864,80,2,SYN,60
1257255444536111,120.5.53.166,172.28.4.7,50652,80,2,SYN,60
1257255444537127,120.5.53.166,172.28.4.7,18297,80,2,SYN,60
1257255444538150,120.5.53.166,172.28.4.7,4784,80,2,SYN,60
1257255444539171,120.5.53.166,172.28.4.7,3493,80,2,SYN,60
1257255444540187,120.5.53.166,172.28.4.7,32022,80,2,SYN,60
1257255444541203,120.5.53.166,172.28.4.7,20566,80,2,SYN,60
1257255444542220,120.5.53.166,172.28.4.7,21232,80,2,SYN,60
1257255444543240,120.5.53.166,172.28.4.7,35273,80,2,SYN,60
1257255444544257,120.5.53.166,172.28.4.7,58810,80,2,SYN,60
1257255444545279,120.5.53.166,172.28.4.7,2806,80,2,SYN,60
1257255444546298,120.5.53.166,172.28.4.7,9862,80,2,SYN,60
1257255444547318,120.5.53.166,172.28.4.7,53084,80,2,SYN,60
1257255444548335,120.5.53.166,172.28.4.7,28868,80,2,SYN,60
1257255444549356,120.5.53.166,172.28.4.7,45664,80,2,SYN,60
1257255444550374,120.5.53.166,172.28.4.7,36219,80,2,SYN,60
1257255444551399,120.5.53.166,172.28.4.7,19069,80,2,SYN,60
1257255444552415,120.5.53.166,172.28.4.7,48779,80,2,SYN,60
1257255444553428,120.5.53.166,172.28.4.7,15369,80,2,SYN,60
1257255444554451,120.5.53.166,172.28.4.7,12939,80,2,SYN,60
1257255444555469,120.5.53.166,172.28.4.7,11492,80,2,SYN,60
1257255444556490,120.5.53.166,172.28.4.7,56752,80,2,SYN,60
1257255444557506,120.5.53.166,172.28.4.7,39655,80,2,SYN,60
1257255444558525,120.5.53.166,172.28.4.7,8418,80,2,SYN,60
1257255444559543,120.5.53.166,172.28.4.7,57208,80,2,SYN,60
1257255444560563,120.5.53.166,172.28.4.7,34567,80,2,SYN,60
1257255444561582,120.5.53.166,172.28.4.7,9153,80,2,SYN,60
1257255444562603,120.5.53.166,172.28.4.7,30616,80,2,SYN,60
1257255444563625,120.5.53.166,172.28.4.7,50903,80,2,SYN,60
1257255444619139,172.28.4.7,120.5.53.166,80,29104,18,SYN+ACK,60
1257255444619140,172.28.4.7,120.5.53.166,80,35837,18,SYN+ACK,60
1257255444819146,172.28.4.7,120.5.53.166,80,37781,18,SYN+ACK,60
1257255444819146,172.28.4.7,120.5.53.166,80,59157,18,SYN+ACK,60
1257255445019143,172.28.4.7,120.5.53.166,80,40201,18,SYN+ACK,60
1257255445019147,172.28.4.7,120.5.53.166,80,42775,18,SYN+ACK,60
1257255445219151,172.28.4.7,120.5.53.166,80,26153,18,SYN+ACK,60
1257255445219154,172.28.4.7,120.5.53.166,80,32500,18,SYN+ACK,60
1257255445219156,172.28.4.7,120.5.53.166,80,55616,18,SYN+ACK,60
1257255445419151,172.28.4.7,120.5.53.166,80,13123,18,SYN+ACK,60
1257255445419154,172.28.4.7,120.5.53.166,80,5869,18,SYN+ACK,60
1257255445619160,172.28.4.7,120.5.53.166,80,19054,18,SYN+ACK,60
1257255445619163,172.28.4.7,120.5.53.166,80,25559,18,SYN+ACK,60
1257255446019171,172.28.4.7,120.5.53.166,80,38798,18,SYN+ACK,60
1257255446019174,172.28.4.7,120.5.53.166,80,27632,18,SYN+ACK,60
1257255446019175,172.28.4.7,120.5.53.166,80,19669,18,SYN+ACK,60
1257255446219172,172.28.4.7,120.5.53.166,80,36779,18,SYN+ACK,60
1257255446219175,172.28.4.7,120.5.53.166,80,45123,18,SYN+ACK,60
1257255446419165,172.28.4.7,120.5.53.166,80,21448,18,SYN+ACK,60
1257255446419169,172.28.4.7,120.5.53.166,80,9040,18,SYN+ACK,60
1257255446419171,172.28.4.7,120.5.53.166,80,29828,18,SYN+ACK,60
1257255446419173,172.28.4.7,120.5.53.166,80,31863,18,SYN+ACK,60
1257255446419175,172.28.4.7,120.5.53.166,80,46198,18,SYN+ACK,60
1257255446619168,172.28.4.7,120.5.53.166,80,21041,18,SYN+ACK,60
1257255446619172,172.28.4.7,120.5.53.166,80,46260,18,SYN+ACK,60
1257255446619174,172.28.4.7,120.5.53.166,80,38272,18,SYN+ACK,60
1257255446619177,172.28.4.7,120.5.53.166,80,43775,18,SYN+ACK,60
1257255446619178,172.28.4.7,120.5.53.166,80,32764,18,SYN+ACK,60
1257255447019175,172.28.4.7,120.5.53.166,80,11600,18,SYN+ACK,60
1257255447019179,172.28.4.7,120.5.53.166,80,57995,18,SYN+ACK,60
1257255447019181,172.28.4.7,120.5.53.166,80,13319,18,SYN+ACK,60
1257255447019184,172.28.4.7,120.5.53.166,80,19810,18,SYN+ACK,60
1257255447019186,172.28.4.7,120.5.53.166,80,53193,18,SYN+ACK,60
1257255447219204,172.28.4.7,120.5.53.166,80,26749,18,SYN+ACK,60
1257255447219207,172.28.4.7,120.5.53.166,80,25631,18,SYN+ACK,60
1257255447219209,172.28.4.7,120.5.53.166,80,7713,18,SYN+ACK,60
1257255447419202,172.28.4.7,120.5.53.166,80,6983,18,SYN+ACK,60
1257255447419206,172.28.4.7,120.5.53.166,80,13587,18,SYN+ACK,60
1257255447419210,172.28.4.7,120.5.53.166,80,1836,18,SYN+ACK,60
1257255447419212,172.28.4.7,120.5.53.166,80,60682,18,SYN+ACK,60
1257255447619207,172.28.4.7,120.5.53.166,80,7928,18,SYN+ACK,60
1257255447619211,172.28.4.7,120.5.53.166,80,24967,18,SYN+ACK,60
1257255447827210,172.28.4.7,120.5.53.166,80,33719,18,SYN+ACK,60
1257255447827212,172.28.4.7,120.5.53.166,80,10983,18,SYN+ACK,60
1257255447827215,172.28.4.7,120.5.53.166,80,29492,18,SYN+ACK,60
1257255448027210,172.28.4.7,120.5.53.166,80,59205,18,SYN+ACK,60
1257255448027214,172.28.4.7,120.5.53.166,80,30967,18,SYN+ACK,60
1257255448227217,172.28.4.7,120.5.53.166,80,39086,18,SYN+ACK,60
1257255448227220,172.28.4.7,120.5.53.166,80,54887,18,SYN+ACK,60
1257255448227221,172.28.4.7,120.5.53.166,80,44036,18,SYN+ACK,60
1257255448427216,172.28.4.7,120.5.53.166,80,42744,18,SYN+ACK,60
1257255448427219,172.28.4.7,120.5.53.166,80,5993,18,SYN+ACK,60
1257255448627223,172.28.4.7,120.5.53.166,80,60667,18,SYN+ACK,60
1257255449027231,172.28.4.7,120.5.53.166,80,3933,18,SYN+ACK,60
1257255449224006,172.28.4.7,120.5.53.166,80,9830,18,SYN+ACK,60
1257255449224010,172.28.4.7,120.5.53.166,80,53042,18,SYN+ACK,60
1257255449422863,172.28.4.7,120.5.53.166,80,40684,18,SYN+ACK,60
1257255450027252,172.28.4.7,120.5.53.166,80,20987,18,SYN+ACK,60
1257255450027255,172.28.4.7,120.5.53.166,80,55530,18,SYN+ACK,60
1257255450227262,172.28.4.7,120.5.53.166,80,4020,18,SYN+ACK,60
1257255450227266,172.28.4.7,120.5.53.166,80,22589,18,SYN+ACK,60
1257255451022899,172.28.4.7,120.5.53.166,80,42775,18,SYN+ACK,60
1257255451227276,172.28.4.7,120.5.53.166,80,32500,18,SYN+ACK,60
1257255451827289,172.28.4.7,120.5.53.166,80,25559,18,SYN+ACK,60
1257255452027296,172.28.4.7,120.5.53.166,80,27632,18,SYN+ACK,60
1257255452027300,172.28.4.7,120.5.53.166,80,19669,18,SYN+ACK,60
1257255452227300,172.28.4.7,120.5.53.166,80,36779,18,SYN+ACK,60
1257255452427292,172.28.4.7,120.5.53.166,80,30563,18,SYN+ACK,60
1257255452427296,172.28.4.7,120.5.53.166,80,21448,18,SYN+ACK,60
1257255452427299,172.28.4.7,120.5.53.166,80,9040,18,SYN+ACK,60
1257255452427301,172.28.4.7,120.5.53.166,80,30768,18,SYN+ACK,60
1257255452427302,172.28.4.7,120.5.53.166,80,26346,18,SYN+ACK,60
1257255452427321,172.28.4.7,120.5.53.166,80,39067,18,SYN+ACK,60
1257255452427323,172.28.4.7,120.5.53.166,80,24050,18,SYN+ACK,60
1257255452427325,172.28.4.7,120.5.53.166,80,31863,18,SYN+ACK,60
1257255452427327,172.28.4.7,120.5.53.166,80,5302,18,SYN+ACK,60
1257255452627303,172.28.4.7,120.5.53.166,80,7108,18,SYN+ACK,60
1257255452627307,172.28.4.7,120.5.53.166,80,52377,18,SYN+ACK,60
1257255452627310,172.28.4.7,120.5.53.166,80,10018,18,SYN+ACK,60
1257255452627312,172.28.4.7,120.5.53.166,80,46198,18,SYN+ACK,60
1257255452627313,172.28.4.7,120.5.53.166,80,21041,18,SYN+ACK,60
1257255452627330,172.28.4.7,120.5.53.166,80,47184,18,SYN+ACK,60
1257255452627333,172.28.4.7,120.5.53.166,80,46260,18,SYN+ACK,60
1257255452627334,172.28.4.7,120.5.53.166,80,26899,18,SYN+ACK,60
1257255452822939,172.28.4.7,120.5.53.166,80,13332,18,SYN+ACK,60
1257255453022932,172.28.4.7,120.5.53.166,80,11600,18,SYN+ACK,60
1257255453022935,172.28.4.7,120.5.53.166,80,57995,18,SYN+ACK,60
1257255453022938,172.28.4.7,120.5.53.166,80,13319,18,SYN+ACK,60
1257255453022940,172.28.4.7,120.5.53.166,80,19810,18,SYN+ACK,60
1257255453022941,172.28.4.7,120.5.53.166,80,53193,18,SYN+ACK,60
1257255453227311,172.28.4.7,120.5.53.166,80,26749,18,SYN+ACK,60
1257255453227314,172.28.4.7,120.5.53.166,80,22739,18,SYN+ACK,60
1257255453227317,172.28.4.7,120.5.53.166,80,25631,18,SYN+ACK,60
1257255453227320,172.28.4.7,120.5.53.166,80,4064,18,SYN+ACK,60
1257255453227321,172.28.4.7,120.5.53.166,80,7713,18,SYN+ACK,60
1257255453227325,172.28.4.7,120.5.53.166,80,45800,18,SYN+ACK,60
1257255453227328,172.28.4.7,120.5.53.166,80,18063,18,SYN+ACK,60
1257255453227330,172.28.4.7,120.5.53.166,80,32446,18,SYN+ACK,60
1257255453227331,172.28.4.7,120.5.53.166,80,5665,18,SYN+ACK,60
1257255453227332,172.28.4.7,120.5.53.166,80,45263,18,SYN+ACK,60
1257255453427315,172.28.4.7,120.5.53.166,80,6983,18,SYN+ACK,60
1257255453427318,172.28.4.7,120.5.53.166,80,1836,18,SYN+ACK,60
1257255453427321,172.28.4.7,120.5.53.166,80,60682,18,SYN+ACK,60
1257255453427323,172.28.4.7,120.5.53.166,80,51277,18,SYN+ACK,60
1257255453427324,172.28.4.7,120.5.53.166,80,44334,18,SYN+ACK,60
1257255453627331,172.28.4.7,120.5.53.166,80,44344,18,SYN+ACK,60
1257255454027330,172.28.4.7,120.5.53.166,80,10983,18,SYN+ACK,60
1257255454027333,172.28.4.7,120.5.53.166,80,29492,18,SYN+ACK,60
1257255454027337,172.28.4.7,120.5.53.166,80,35802,18,SYN+ACK,60
1257255454027338,172.28.4.7,120.5.53.166,80,59205,18,SYN+ACK,60
1257255454027339,172.28.4.7,120.5.53.166,80,30967,18,SYN+ACK,60
1257255454222961,172.28.4.7,120.5.53.166,80,48735,18,SYN+ACK,60
1257255454222965,172.28.4.7,120.5.53.166,80,22613,18,SYN+ACK,60
1257255454222967,172.28.4.7,120.5.53.166,80,27939,18,SYN+ACK,60
1257255454222970,172.28.4.7,120.5.53.166,80,54887,18,SYN+ACK,60
1257255454222971,172.28.4.7,120.5.53.166,80,44036,18,SYN+ACK,60
1257255454427337,172.28.4.7,120.5.53.166,80,52053,18,SYN+ACK,60
1257255454427341,172.28.4.7,120.5.53.166,80,5993,18,SYN+ACK,60
1257255454427343,172.28.4.7,120.5.53.166,80,1341,18,SYN+ACK,60
1257255454427345,172.28.4.7,120.5.53.166,80,49936,18,SYN+ACK,60
1257255454427347,172.28.4.7,120.5.53.166,80,16350,18,SYN+ACK,60
1257255454627362,172.28.4.7,120.5.53.166,80,1740,18,SYN+ACK,60
1257255454627366,172.28.4.7,120.5.53.166,80,38973,18,SYN+ACK,60
1257255454627369,172.28.4.7,120.5.53.166,80,28078,18,SYN+ACK,60
1257255454627370,172.28.4.7,120.5.53.166,80,24186,18,SYN+ACK,60
1257255455227369,172.28.4.7,120.5.53.166,80,54252,18,SYN+ACK,60
1257255455427372,172.28.4.7,120.5.53.166,80,8169,18,SYN+ACK,60
1257255455627380,172.28.4.7,120.5.53.166,80,17370,18,SYN+ACK,60
1257255455627384,172.28.4.7,120.5.53.166,80,20831,18,SYN+ACK,60
1257255456027386,172.28.4.7,120.5.53.166,80,38421,18,SYN+ACK,60
1257255456227393,172.28.4.7,120.5.53.166,80,25186,18,SYN+ACK,60
1257255456227396,172.28.4.7,120.5.53.166,80,37597,18,SYN+ACK,60
1257255456427395,172.28.4.7,120.5.53.166,80,50460,18,SYN+ACK,60
1257255456627416,172.28.4.7,120.5.53.166,80,29104,18,SYN+ACK,60
1257255456627419,172.28.4.7,120.5.53.166,80,35837,18,SYN+ACK,60
1257255456827409,172.28.4.7,120.5.53.166,80,59921,18,SYN+ACK,60
1257255456827411,172.28.4.7,120.5.53.166,80,37781,18,SYN+ACK,60
1257255456827413,172.28.4.7,120.5.53.166,80,53836,18,SYN+ACK,60
1257255457027417,172.28.4.7,120.5.53.166,80,1233,18,SYN+ACK,60
1257255457027420,172.28.4.7,120.5.53.166,80,40201,18,SYN+ACK,60
1257255457227404,172.28.4.7,120.5.53.166,80,43307,18,SYN+ACK,60
1257255457227408,172.28.4.7,120.5.53.166,80,26153,18,SYN+ACK,60
1257255457227410,172.28.4.7,120.5.53.166,80,48662,18,SYN+ACK,60
1257255457227413,172.28.4.7,120.5.53.166,80,55616,18,SYN+ACK,60
1257255457227414,172.28.4.7,120.5.53.166,80,4721,18,SYN+ACK,60
1257255457227425,172.28.4.7,120.5.53.166,80,59584,18,SYN+ACK,60
1257255457427404,172.28.4.7,120.5.53.166,80,20404,18,SYN+ACK,60
1257255457427408,172.28.4.7,120.5.53.166,80,36225,18,SYN+ACK,60
1257255457427410,172.28.4.7,120.5.53.166,80,58505,18,SYN+ACK,60
1257255457427413,172.28.4.7,120.5.53.166,80,13123,18,SYN+ACK,60
1257255457427414,172.28.4.7,120.5.53.166,80,57075,18,SYN+ACK,60
1257255457627426,172.28.4.7,120.5.53.166,80,5869,18,SYN+ACK,60
1257255457627430,172.28.4.7,120.5.53.166,80,46562,18,SYN+ACK,60
1257255457627432,172.28.4.7,120.5.53.166,80,19054,18,SYN+ACK,60
1257255457827426,172.28.4.7,120.5.53.166,80,51087,18,SYN+ACK,60
1257255458027429,172.28.4.7,120.5.53.166,80,38798,18,SYN+ACK,60
1257255458227436,172.28.4.7,120.5.53.166,80,45123,18,SYN+ACK,60
1257255458427447,172.28.4.7,120.5.53.166,80,29828,18,SYN+ACK,60
1257255459427459,172.28.4.7,120.5.53.166,80,13587,18,SYN+ACK,60
1257255459627465,172.28.4.7,120.5.53.166,80,7928,18,SYN+ACK,60
1257255459827472,172.28.4.7,120.5.53.166,80,24967,18,SYN+ACK,60
1257255459827474,172.28.4.7,120.5.53.166,80,33719,18,SYN+ACK,60
1257255460223105,172.28.4.7,120.5.53.166,80,39086,18,SYN+ACK,60
1257255460427480,172.28.4.7,120.5.53.166,80,42744,18,SYN+ACK,60
1257255460627487,172.28.4.7,120.5.53.166,80,60667,18,SYN+ACK,60
1257255461027495,172.28.4.7,120.5.53.166,80,3933,18,SYN+ACK,60
1257255461227503,172.28.4.7,120.5.53.166,80,9830,18,SYN+ACK,60
1257255461425031,172.28.4.7,120.5.53.166,80,53042,18,SYN+ACK,60
1257255462227523,172.28.4.7,120.5.53.166,80,4020,18,SYN+ACK,60
1257255462427525,172.28.4.7,120.5.53.166,80,22589,18,SYN+ACK,60
1257255463027540,172.28.4.7,120.5.53.166,80,42775,18,SYN+ACK,60
1257255463227548,172.28.4.7,120.5.53.166,80,32500,18,SYN+ACK,60
1257255463827557,172.28.4.7,120.5.53.166,80,25559,18,SYN+ACK,60
1257255464027566,172.28.4.7,120.5.53.166,80,27632,18,SYN+ACK,60
1257255464027569,172.28.4.7,120.5.53.166,80,19669,18,SYN+ACK,60
1257255464227567,172.28.4.7,120.5.53.166,80,36779,18,SYN+ACK,60
1257255464427580,172.28.4.7,120.5.53.166,80,21448,18,SYN+ACK,60
1257255464427585,172.28.4.7,120.5.53.166,80,9040,18,SYN+ACK,60
1257255464427589,172.28.4.7,120.5.53.166,80,31863,18,SYN+ACK,60
1257255464627581,172.28.4.7,120.5.53.166,80,46198,18,SYN+ACK,60
1257255464627585,172.28.4.7,120.5.53.166,80,21041,18,SYN+ACK,60
1257255464627586,172.28.4.7,120.5.53.166,80,46260,18,SYN+ACK,60
1257255465027575,172.28.4.7,120.5.53.166,80,11600,18,SYN+ACK,60
1257255465027579,172.28.4.7,120.5.53.166,80,57995,18,SYN+ACK,60
1257255465027584,172.28.4.7,120.5.53.166,80,13319,18,SYN+ACK,60
1257255465027585,172.28.4.7,120.5.53.166,80,19810,18,SYN+ACK,60
1257255465027587,172.28.4.7,120.5.53.166,80,53193,18,SYN+ACK,60
1257255465227595,172.28.4.7,120.5.53.166,80,26749,18,SYN+ACK,60
1257255465227599,172.28.4.7,120.5.53.166,80,25631,18,SYN+ACK,60
1257255465227600,172.28.4.7,120.5.53.166,80,7713,18,SYN+ACK,60
1257255465427597,172.28.4.7,120.5.53.166,80,6983,18,SYN+ACK,60
1257255465427599,172.28.4.7,120.5.53.166,80,1836,18,SYN+ACK,60
1257255465427600,172.28.4.7,120.5.53.166,80,60682,18,SYN+ACK,60
1257255466027613,172.28.4.7,120.5.53.166,80,10983,18,SYN+ACK,60
1257255466027617,172.28.4.7,120.5.53.166,80,29492,18,SYN+ACK,60
1257255466027619,172.28.4.7,120.5.53.166,80,59205,18,SYN+ACK,60
1257255466227612,172.28.4.7,120.5.53.166,80,30967,18,SYN+ACK,60
1257255466427622,172.28.4.7,120.5.53.166,80,54887,18,SYN+ACK,60
1257255466427626,172.28.4.7,120.5.53.166,80,44036,18,SYN+ACK,60
1257255466427627,172.28.4.7,120.5.53.166,80,5993,18,SYN+ACK,60
1257255468827669,172.28.4.7,120.5.53.166,80,59157,18,SYN+ACK,60
1257255476427840,172.28.4.7,120.5.53.166,80,30563,18,SYN+ACK,60
1257255476427844,172.28.4.7,120.5.53.166,80,30768,18,SYN+ACK,60
1257255476627834,172.28.4.7,120.5.53.166,80,26346,18,SYN+ACK,60
1257255476627838,172.28.4.7,120.5.53.166,80,39067,18,SYN+ACK,60
1257255476627840,172.28.4.7,120.5.53.166,80,24050,18,SYN+ACK,60
1257255476627843,172.28.4.7,120.5.53.166,80,5302,18,SYN+ACK,60
1257255476627844,172.28.4.7,120.5.53.166,80,7108,18,SYN+ACK,60
1257255476627858,172.28.4.7,120.5.53.166,80,52377,18,SYN+ACK,60
1257255478027878,172.28.4.7,120.5.53.166,80,35802,18,SYN+ACK,60
1257255478427882,172.28.4.7,120.5.53.166,80,22613,18,SYN+ACK,60
1257255478627886,172.28.4.7,120.5.53.166,80,40455,18,SYN+ACK,60
1257255479427911,172.28.4.7,120.5.53.166,80,54315,18,SYN+ACK,60
1257255479427913,172.28.4.7,120.5.53.166,80,17975,18,SYN+ACK,60
1257255479427916,172.28.4.7,120.5.53.166,80,8169,18,SYN+ACK,60
1257255479827913,172.28.4.7,120.5.53.166,80,17370,18,SYN+ACK,60
1257255480227910,172.28.4.7,120.5.53.166,80,38421,18,SYN+ACK,60
1257255480427927,172.28.4.7,120.5.53.166,80,49433,18,SYN+ACK,60
1257255480627932,172.28.4.7,120.5.53.166,80,29104,18,SYN+ACK,60
1257255480827938,172.28.4.7,120.5.53.166,80,35837,18,SYN+ACK,60
1257255480827941,172.28.4.7,120.5.53.166,80,37781,18,SYN+ACK,60
1257255481227948,172.28.4.7,120.5.53.166,80,40201,18,SYN+ACK,60
1257255481227952,172.28.4.7,120.5.53.166,80,26153,18,SYN+ACK,60
1257255481227953,172.28.4.7,120.5.53.166,80,30484,18,SYN+ACK,60
1257255481427949,172.28.4.7,120.5.53.166,80,10754,18,SYN+ACK,60
1257255481427952,172.28.4.7,120.5.53.166,80,55616,18,SYN+ACK,60
1257255481627955,172.28.4.7,120.5.53.166,80,13123,18,SYN+ACK,60
1257255481627959,172.28.4.7,120.5.53.166,80,5869,18,SYN+ACK,60
1257255481828139,172.28.4.7,120.5.53.166,80,19054,18,SYN+ACK,60
1257255482023588,172.28.4.7,120.5.53.166,80,38798,18,SYN+ACK,60
1257255482427972,172.28.4.7,120.5.53.166,80,45123,18,SYN+ACK,60
1257255483828005,172.28.4.7,120.5.53.166,80,24967,18,SYN+ACK,60
1257255483828008,172.28.4.7,120.5.53.166,80,33719,18,SYN+ACK,60
1257255484228010,172.28.4.7,120.5.53.166,80,39086,18,SYN+ACK,60
1257255484423642,172.28.4.7,120.5.53.166,80,42744,18,SYN+ACK,60
1257255484823655,172.28.4.7,120.5.53.166,80,60667,18,SYN+ACK,60
1257255485223660,172.28.4.7,120.5.53.166,80,3933,18,SYN+ACK,60
1257255485424938,172.28.4.7,120.5.53.166,80,9830,18,SYN+ACK,60
