timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257536575866195,153.25.121.118,172.28.28.128,47226,80,2,SYN,74
1257536575866368,172.28.28.128,153.25.121.118,80,47226,18,SYN+ACK,74
1257536575866712,153.25.121.118,172.28.28.128,47226,80,16,ACK,66
1257536575868054,153.25.121.118,172.28.28.128,47226,80,16,ACK,1514
1257536575868067,153.25.121.118,172.28.28.128,47226,80,16,ACK,1514
1257536575868309,172.28.28.128,153.25.121.118,80,47226,16,ACK,66
1257536575868314,172.28.28.128,153.25.121.118,80,47226,16,ACK,66
1257536575868803,153.25.121.118,172.28.28.128,47226,80,16,ACK,1514
1257536575868815,153.25.121.118,172.28.28.128,47226,80,24,PSH+ACK,1514
1257536575868827,153.25.121.118,172.28.28.128,47226,80,16,ACK,1514
1257536575868837,153.25.121.118,172.28.28.128,47226,80,24,PSH+ACK,1173
1257536575869120,172.28.28.128,153.25.121.118,80,47226,16,ACK,66
1257536575869122,172.28.28.128,153.25.121.118,80,47226,16,ACK,66
1257536575869125,172.28.28.128,153.25.121.118,80,47226,16,ACK,66
1257536575869126,172.28.28.128,153.25.121.118,80,47226,16,ACK,66
1257536575869255,172.28.28.128,153.25.121.118,80,47226,24,PSH+ACK,723
1257536575869256,172.28.28.128,153.25.121.118,80,47226,17,FIN+ACK,66
1257536575869670,153.25.121.118,172.28.28.128,47226,80,16,ACK,66
1257536575909998,153.25.121.118,172.28.28.128,47226,80,16,ACK,66
1257536578870020,153.25.121.118,172.28.28.128,47226,80,17,FIN+ACK,66
1257536578870059,153.25.121.118,172.28.28.128,47226,80,20,RST+ACK,66
1257536578870199,172.28.28.128,153.25.121.118,80,47226,16,ACK,66
1257536578870770,153.25.121.118,172.28.28.128,47226,80,4,RST,60
1257536578876328,153.25.121.118,172.28.22.186,43560,80,2,SYN,74
1257536578876537,172.28.22.186,153.25.121.118,80,43560,18,SYN+ACK,74
1257536578876990,153.25.121.118,172.28.22.186,43560,80,16,ACK,66
1257536578878214,153.25.121.118,172.28.22.186,43560,80,16,ACK,1514
1257536578878227,153.25.121.118,172.28.22.186,43560,80,16,ACK,1514
1257536578878494,172.28.22.186,153.25.121.118,80,43560,16,ACK,66
1257536578878498,172.28.22.186,153.25.121.118,80,43560,16,ACK,66
1257536578878992,153.25.121.118,172.28.22.186,43560,80,16,ACK,1514
1257536578879006,153.25.121.118,172.28.22.186,43560,80,24,PSH+ACK,1514
1257536578879019,153.25.121.118,172.28.22.186,43560,80,16,ACK,1514
1257536578879028,153.25.121.118,172.28.22.186,43560,80,24,PSH+ACK,1173
1257536578879313,172.28.22.186,153.25.121.118,80,43560,16,ACK,66
1257536578879316,172.28.22.186,153.25.121.118,80,43560,16,ACK,66
1257536578879319,172.28.22.186,153.25.121.118,80,43560,16,ACK,66
1257536578879320,172.28.22.186,153.25.121.118,80,43560,16,ACK,66
1257536578879476,172.28.22.186,153.25.121.118,80,43560,24,PSH+ACK,723
1257536578879477,172.28.22.186,153.25.121.118,80,43560,17,FIN+ACK,66
1257536578879901,153.25.121.118,172.28.22.186,43560,80,16,ACK,66
1257536578910088,153.25.121.118,172.28.22.186,43560,80,16,ACK,66
1257536581880042,153.25.121.118,172.28.22.186,43560,80,17,FIN+ACK,66
1257536581880043,153.25.121.118,172.28.22.186,43560,80,20,RST+ACK,66
1257536581880220,172.28.22.186,153.25.121.118,80,43560,16,ACK,66
1257536581880599,153.25.121.118,172.28.22.186,43560,80,4,RST,60
1257536581886416,153.25.121.118,172.28.6.119,38951,80,2,SYN,74
1257536581886584,172.28.6.119,153.25.121.118,80,38951,18,SYN+ACK,74
1257536581886925,153.25.121.118,172.28.6.119,38951,80,16,ACK,66
1257536581888265,153.25.121.118,172.28.6.119,38951,80,16,ACK,1514
1257536581888278,153.25.121.118,172.28.6.119,38951,80,16,ACK,1514
1257536581888545,172.28.6.119,153.25.121.118,80,38951,16,ACK,66
1257536581888548,172.28.6.119,153.25.121.118,80,38951,16,ACK,66
1257536581889030,153.25.121.118,172.28.6.119,38951,80,16,ACK,1514
1257536581889043,153.25.121.118,172.28.6.119,38951,80,24,PSH+ACK,1514
1257536581889055,153.25.121.118,172.28.6.119,38951,80,16,ACK,1514
1257536581889065,153.25.121.118,172.28.6.119,38951,80,24,PSH+ACK,1173
1257536581889345,172.28.6.119,153.25.121.118,80,38951,16,ACK,66
1257536581889349,172.28.6.119,153.25.121.118,80,38951,16,ACK,66
1257536581889351,172.28.6.119,153.25.121.118,80,38951,16,ACK,66
1257536581889353,172.28.6.119,153.25.121.118,80,38951,16,ACK,66
1257536581889478,172.28.6.119,153.25.121.118,80,38951,24,PSH+ACK,723
1257536581889479,172.28.6.119,153.25.121.118,80,38951,17,FIN+ACK,66
1257536581889906,153.25.121.118,172.28.6.119,38951,80,16,ACK,66
1257536581929057,153.25.121.118,172.28.6.119,38951,80,16,ACK,66
1257536584890163,153.25.121.118,172.28.6.119,38951,80,17,FIN+ACK,66
1257536584890190,153.25.121.118,172.28.6.119,38951,80,20,RST+ACK,66
1257536584890346,172.28.6.119,153.25.121.118,80,38951,16,ACK,66
1257536584890737,153.25.121.118,172.28.6.119,38951,80,4,RST,60
1257536584896473,153.25.121.118,172.28.20.14,60493,80,2,SYN,74
1257536584896669,172.28.20.14,153.25.121.118,80,60493,18,SYN+ACK,74
1257536584897029,153.25.121.118,172.28.20.14,60493,80,16,ACK,66
1257536584898373,153.25.121.118,172.28.20.14,60493,80,16,ACK,1514
1257536584898385,153.25.121.118,172.28.20.14,60493,80,16,ACK,1514
1257536584898663,172.28.20.14,153.25.121.118,80,60493,16,ACK,66
1257536584898666,172.28.20.14,153.25.121.118,80,60493,16,ACK,66
1257536584899143,153.25.121.118,172.28.20.14,60493,80,16,ACK,1514
1257536584899156,153.25.121.118,172.28.20.14,60493,80,24,PSH+ACK,1514
1257536584899168,153.25.121.118,172.28.20.14,60493,80,16,ACK,1514
1257536584899178,153.25.121.118,172.28.20.14,60493,80,24,PSH+ACK,1173
1257536584899461,172.28.20.14,153.25.121.118,80,60493,16,ACK,66
1257536584899465,172.28.20.14,153.25.121.118,80,60493,16,ACK,66
1257536584899467,172.28.20.14,153.25.121.118,80,60493,16,ACK,66
1257536584899469,172.28.20.14,153.25.121.118,80,60493,16,ACK,66
1257536584899628,172.28.20.14,153.25.121.118,80,60493,24,PSH+ACK,723
1257536584899628,172.28.20.14,153.25.121.118,80,60493,17,FIN+ACK,66
1257536584900049,153.25.121.118,172.28.20.14,60493,80,16,ACK,66
1257536584930266,153.25.121.118,172.28.20.14,60493,80,16,ACK,66
1257536587900119,153.25.121.118,172.28.20.14,60493,80,17,FIN+ACK,66
1257536587900122,153.25.121.118,172.28.20.14,60493,80,20,RST+ACK,66
1257536587900260,172.28.20.14,153.25.121.118,80,60493,16,ACK,66
1257536587900554,153.25.121.118,172.28.20.14,60493,80,4,RST,60
1257536587906436,153.25.121.118,172.28.128.124,50648,80,2,SYN,74
1257536587906604,172.28.128.124,153.25.121.118,80,50648,18,SYN+ACK,74
1257536587906942,153.25.121.118,172.28.128.124,50648,80,16,ACK,66
1257536587908264,153.25.121.118,172.28.128.124,50648,80,16,ACK,1514
1257536587908276,153.25.121.118,172.28.128.124,50648,80,16,ACK,1514
1257536587908545,172.28.128.124,153.25.121.118,80,50648,16,ACK,66
1257536587908546,172.28.128.124,153.25.121.118,80,50648,16,ACK,66
1257536587909027,153.25.121.118,172.28.128.124,50648,80,16,ACK,1514
1257536587909039,153.25.121.118,172.28.128.124,50648,80,24,PSH+ACK,1514
1257536587909051,153.25.121.118,172.28.128.124,50648,80,16,ACK,1514
1257536587909061,153.25.121.118,172.28.128.124,50648,80,24,PSH+ACK,1173
1257536587909356,172.28.128.124,153.25.121.118,80,50648,16,ACK,66
1257536587909360,172.28.128.124,153.25.121.118,80,50648,16,ACK,66
1257536587909362,172.28.128.124,153.25.121.118,80,50648,16,ACK,66
1257536587909363,172.28.128.124,153.25.121.118,80,50648,16,ACK,66
1257536587909483,172.28.128.124,153.25.121.118,80,50648,24,PSH+ACK,723
1257536587909484,172.28.128.124,153.25.121.118,80,50648,17,FIN+ACK,66
1257536587909893,153.25.121.118,172.28.128.124,50648,80,16,ACK,66
1257536587950355,153.25.121.118,172.28.128.124,50648,80,16,ACK,66
1257536590909959,153.25.121.118,172.28.128.124,50648,80,17,FIN+ACK,66
1257536590909981,153.25.121.118,172.28.128.124,50648,80,20,RST+ACK,66
1257536590910107,172.28.128.124,153.25.121.118,80,50648,16,ACK,66
1257536590910425,153.25.121.118,172.28.128.124,50648,80,4,RST,60
