timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257630943691896,1.23.177.16,172.28.4.7,60910,80,2,SYN,60
1257630943691920,1.23.177.16,172.28.4.7,57769,80,2,SYN,60
1257630943692059,172.28.4.7,1.23.177.16,80,60910,18,SYN+ACK,60
1257630943692062,172.28.4.7,1.23.177.16,80,57769,18,SYN+ACK,60
1257630943692410,1.23.177.16,172.28.4.7,60910,80,16,ACK,60
1257630943692439,1.23.177.16,172.28.4.7,57769,80,16,ACK,60
1257630943692554,172.28.4.7,1.23.177.16,80,60910,16,ACK,60
1257630943692585,172.28.4.7,1.23.177.16,80,57769,16,ACK,60
1257630944651844,5.180.127.39,172.28.4.7,22488,80,2,SYN,60
1257630944651847,5.180.127.39,172.28.4.7,52429,80,2,SYN,60
1257630944652028,172.28.4.7,5.180.127.39,80,22488,18,SYN+ACK,60
1257630944652031,172.28.4.7,5.180.127.39,80,52429,18,SYN+ACK,60
1257630944652373,5.180.127.39,172.28.4.7,22488,80,16,ACK,60
1257630944652396,5.180.127.39,172.28.4.7,52429,80,16,ACK,60
1257630944652518,172.28.4.7,5.180.127.39,80,22488,16,ACK,60
1257630944652541,172.28.4.7,5.180.127.39,80,52429,16,ACK,60
1257630945651927,9.248.204.55,172.28.4.7,14048,80,2,SYN,60
1257630945651945,9.248.204.55,172.28.4.7,47404,80,2,SYN,60
1257630945652090,172.28.4.7,9.248.204.55,80,14048,18,SYN+ACK,60
1257630945652113,172.28.4.7,9.248.204.55,80,47404,18,SYN+ACK,60
1257630946671871,11.6.70.13,172.28.4.7,5420,80,2,SYN,60
1257630946671929,11.6.70.13,172.28.4.7,42041,80,2,SYN,60
1257630946672033,172.28.4.7,11.6.70.13,80,5420,18,SYN+ACK,60
1257630946672075,172.28.4.7,11.6.70.13,80,42041,18,SYN+ACK,60
1257630946689830,172.28.4.7,1.23.177.16,80,60910,18,SYN+ACK,60
1257630946690175,1.23.177.16,172.28.4.7,60910,80,16,ACK,60
1257630946690311,172.28.4.7,1.23.177.16,80,60910,16,ACK,60
1257630947681897,15.231.243.19,172.28.4.7,26925,80,2,SYN,60
1257630947681945,15.231.243.19,172.28.4.7,6774,80,2,SYN,60
1257630947682056,172.28.4.7,15.231.243.19,80,26925,18,SYN+ACK,60
1257630947682090,172.28.4.7,15.231.243.19,80,6774,18,SYN+ACK,60
1257630947689352,172.28.4.7,1.23.177.16,80,57769,18,SYN+ACK,60
1257630947689751,1.23.177.16,172.28.4.7,57769,80,16,ACK,60
1257630947689886,172.28.4.7,1.23.177.16,80,57769,16,ACK,60
1257630947692080,1.23.177.16,172.28.4.7,39276,80,2,SYN,60
1257630947692215,172.28.4.7,1.23.177.16,80,39276,18,SYN+ACK,60
1257630947692544,1.23.177.16,172.28.4.7,39276,80,16,ACK,60
1257630947692678,172.28.4.7,1.23.177.16,80,39276,16,ACK,60
1257630947892376,172.28.4.7,5.180.127.39,80,22488,18,SYN+ACK,60
1257630947892699,5.180.127.39,172.28.4.7,22488,80,16,ACK,60
1257630947892833,172.28.4.7,5.180.127.39,80,22488,16,ACK,60
1257630948651990,5.180.127.39,172.28.4.7,27495,80,2,SYN,60
1257630948652125,172.28.4.7,5.180.127.39,80,27495,18,SYN+ACK,60
1257630948652459,5.180.127.39,172.28.4.7,27495,80,16,ACK,60
1257630948652594,172.28.4.7,5.180.127.39,80,27495,16,ACK,60
1257630948661984,16.5.197.28,172.28.4.7,48488,80,2,SYN,60
1257630948662006,16.5.197.28,172.28.4.7,1586,80,2,SYN,60
1257630948662144,172.28.4.7,16.5.197.28,80,48488,18,SYN+ACK,60
1257630948662166,172.28.4.7,16.5.197.28,80,1586,18,SYN+ACK,60
1257630949652096,9.248.204.55,172.28.4.7,45684,80,2,SYN,60
1257630949652231,172.28.4.7,9.248.204.55,80,45684,18,SYN+ACK,60
1257630949661982,16.16.174.14,172.28.4.7,10086,80,2,SYN,60
1257630949662022,16.16.174.14,172.28.4.7,56628,80,2,SYN,60
1257630949662142,172.28.4.7,16.16.174.14,80,10086,18,SYN+ACK,60
1257630949662171,172.28.4.7,16.16.174.14,80,56628,18,SYN+ACK,60
1257630949662525,16.16.174.14,172.28.4.7,10086,80,16,ACK,60
1257630949662551,16.16.174.14,172.28.4.7,56628,80,16,ACK,60
1257630949662671,172.28.4.7,16.16.174.14,80,10086,16,ACK,60
1257630949662699,172.28.4.7,16.16.174.14,80,56628,16,ACK,60
1257630950662016,20.18.5.11,172.28.4.7,1648,80,2,SYN,60
1257630950662048,20.18.5.11,172.28.4.7,21424,80,2,SYN,60
1257630950662179,172.28.4.7,20.18.5.11,80,1648,18,SYN+ACK,60
1257630950662193,172.28.4.7,20.18.5.11,80,21424,18,SYN+ACK,60
1257630950662538,20.18.5.11,172.28.4.7,1648,80,16,ACK,60
1257630950662568,20.18.5.11,172.28.4.7,21424,80,16,ACK,60
1257630950662680,172.28.4.7,20.18.5.11,80,1648,16,ACK,60
1257630950662712,172.28.4.7,20.18.5.11,80,21424,16,ACK,60
1257630950672103,11.6.70.13,172.28.4.7,33741,80,2,SYN,60
1257630950672237,172.28.4.7,11.6.70.13,80,33741,18,SYN+ACK,60
1257630950691045,172.28.4.7,1.23.177.16,80,39276,18,SYN+ACK,60
1257630950691390,1.23.177.16,172.28.4.7,39276,80,16,ACK,60
1257630950691526,172.28.4.7,1.23.177.16,80,39276,16,ACK,60
1257630951682065,20.21.128.24,172.28.4.7,23134,80,2,SYN,60
1257630951682174,20.21.128.24,172.28.4.7,46212,80,2,SYN,60
1257630951682208,172.28.4.7,20.21.128.24,80,23134,18,SYN+ACK,60
1257630951682252,15.231.243.19,172.28.4.7,51804,80,2,SYN,60
1257630951682310,172.28.4.7,20.21.128.24,80,46212,18,SYN+ACK,60
1257630951682385,172.28.4.7,15.231.243.19,80,51804,18,SYN+ACK,60
1257630951682575,20.21.128.24,172.28.4.7,23134,80,16,ACK,60
1257630951682621,20.21.128.24,172.28.4.7,46212,80,16,ACK,60
1257630951682719,172.28.4.7,20.21.128.24,80,23134,16,ACK,60
1257630951682762,172.28.4.7,20.21.128.24,80,46212,16,ACK,60
1257630951692241,1.23.177.16,172.28.4.7,1445,80,2,SYN,60
1257630951692375,172.28.4.7,1.23.177.16,80,1445,18,SYN+ACK,60
1257630951692697,1.23.177.16,172.28.4.7,1445,80,16,ACK,60
1257630951692833,172.28.4.7,1.23.177.16,80,1445,16,ACK,60
1257630951890473,172.28.4.7,5.180.127.39,80,27495,18,SYN+ACK,60
1257630951890805,5.180.127.39,172.28.4.7,27495,80,16,ACK,60
1257630951890941,172.28.4.7,5.180.127.39,80,27495,16,ACK,60
1257630952652181,5.180.127.39,172.28.4.7,50756,80,2,SYN,60
1257630952652315,172.28.4.7,5.180.127.39,80,50756,18,SYN+ACK,60
1257630952652670,5.180.127.39,172.28.4.7,50756,80,16,ACK,60
1257630952652804,172.28.4.7,5.180.127.39,80,50756,16,ACK,60
1257630952662162,16.5.197.28,172.28.4.7,40054,80,2,SYN,60
1257630952662297,172.28.4.7,16.5.197.28,80,40054,18,SYN+ACK,60
1257630952672082,20.38.7.15,172.28.4.7,14788,80,2,SYN,60
1257630952672127,20.38.7.15,172.28.4.7,41124,80,2,SYN,60
1257630952672250,172.28.4.7,20.38.7.15,80,14788,18,SYN+ACK,60
1257630952672274,172.28.4.7,20.38.7.15,80,41124,18,SYN+ACK,60
1257630953652259,9.248.204.55,172.28.4.7,10017,80,2,SYN,60
1257630953652417,172.28.4.7,9.248.204.55,80,10017,18,SYN+ACK,60
1257630953662217,16.16.174.14,172.28.4.7,58443,80,2,SYN,60
1257630953662350,172.28.4.7,16.16.174.14,80,58443,18,SYN+ACK,60
1257630953662676,16.16.174.14,172.28.4.7,58443,80,16,ACK,60
1257630953662810,172.28.4.7,16.16.174.14,80,58443,16,ACK,60
1257630953689616,172.28.4.7,1.23.177.16,80,57769,18,SYN+ACK,60
1257630953689619,172.28.4.7,16.16.174.14,80,10086,18,SYN+ACK,60
1257630953690005,16.16.174.14,172.28.4.7,10086,80,16,ACK,60
1257630953690007,1.23.177.16,172.28.4.7,57769,80,16,ACK,60
1257630953690147,172.28.4.7,16.16.174.14,80,10086,16,ACK,60
1257630953690150,172.28.4.7,1.23.177.16,80,57769,16,ACK,60
1257630953889518,172.28.4.7,5.180.127.39,80,22488,18,SYN+ACK,60
1257630953889875,5.180.127.39,172.28.4.7,22488,80,16,ACK,60
1257630953890008,172.28.4.7,5.180.127.39,80,22488,16,ACK,60
1257630954488303,172.28.4.7,20.18.5.11,80,1648,18,SYN+ACK,60
1257630954488638,20.18.5.11,172.28.4.7,1648,80,16,ACK,60
1257630954488773,172.28.4.7,20.18.5.11,80,1648,16,ACK,60
1257630954662218,20.18.5.11,172.28.4.7,46672,80,2,SYN,60
1257630954662353,172.28.4.7,20.18.5.11,80,46672,18,SYN+ACK,60
1257630954662671,20.18.5.11,172.28.4.7,46672,80,16,ACK,60
1257630954662806,172.28.4.7,20.18.5.11,80,46672,16,ACK,60
1257630954672268,11.6.70.13,172.28.4.7,29073,80,2,SYN,60
1257630954672402,172.28.4.7,11.6.70.13,80,29073,18,SYN+ACK,60
1257630954689136,172.28.4.7,20.21.128.24,80,46212,18,SYN+ACK,60
1257630954689562,20.21.128.24,172.28.4.7,46212,80,16,ACK,60
1257630954689719,172.28.4.7,20.21.128.24,80,46212,16,ACK,60
1257630955088945,172.28.4.7,20.21.128.24,80,23134,18,SYN+ACK,60
1257630955089266,20.21.128.24,172.28.4.7,23134,80,16,ACK,60
1257630955089400,172.28.4.7,20.21.128.24,80,23134,16,ACK,60
1257630955682414,15.231.243.19,172.28.4.7,18277,80,2,SYN,60
1257630955682464,20.21.128.24,172.28.4.7,34779,80,2,SYN,60
1257630955682558,172.28.4.7,15.231.243.19,80,18277,18,SYN+ACK,60
1257630955682611,172.28.4.7,20.21.128.24,80,34779,18,SYN+ACK,60
1257630955682923,20.21.128.24,172.28.4.7,34779,80,16,ACK,60
1257630955683057,172.28.4.7,20.21.128.24,80,34779,16,ACK,60
1257630955685533,172.28.4.7,1.23.177.16,80,1445,18,SYN+ACK,60
1257630955685536,172.28.4.7,5.180.127.39,80,50756,18,SYN+ACK,60
1257630955685871,1.23.177.16,172.28.4.7,1445,80,16,ACK,60
1257630955686004,172.28.4.7,1.23.177.16,80,1445,16,ACK,60
1257630955686029,5.180.127.39,172.28.4.7,50756,80,16,ACK,60
1257630955686163,172.28.4.7,5.180.127.39,80,50756,16,ACK,60
1257630955692398,1.23.177.16,172.28.4.7,5459,80,2,SYN,60
1257630955692532,172.28.4.7,1.23.177.16,80,5459,18,SYN+ACK,60
1257630955692873,1.23.177.16,172.28.4.7,5459,80,16,ACK,60
1257630955693007,172.28.4.7,1.23.177.16,80,5459,16,ACK,60
1257630956285254,172.28.4.7,20.38.7.15,80,41124,18,SYN+ACK,60
1257630956652347,5.180.127.39,172.28.4.7,1358,80,2,SYN,60
1257630956652483,172.28.4.7,5.180.127.39,80,1358,18,SYN+ACK,60
1257630956652831,5.180.127.39,172.28.4.7,1358,80,16,ACK,60
1257630956652966,172.28.4.7,5.180.127.39,80,1358,16,ACK,60
1257630956662332,16.5.197.28,172.28.4.7,7561,80,2,SYN,60
1257630956662475,172.28.4.7,16.5.197.28,80,7561,18,SYN+ACK,60
1257630956672301,20.38.7.15,172.28.4.7,52965,80,2,SYN,60
1257630956672446,172.28.4.7,20.38.7.15,80,52965,18,SYN+ACK,60
1257630957652420,9.248.204.55,172.28.4.7,27627,80,2,SYN,60
1257630957652555,172.28.4.7,9.248.204.55,80,27627,18,SYN+ACK,60
1257630957662372,16.16.174.14,172.28.4.7,56879,80,2,SYN,60
1257630957662509,172.28.4.7,16.16.174.14,80,56879,18,SYN+ACK,60
1257630957662823,16.16.174.14,172.28.4.7,56879,80,16,ACK,60
1257630957662957,172.28.4.7,16.16.174.14,80,56879,16,ACK,60
1257630957884495,172.28.4.7,5.180.127.39,80,27495,18,SYN+ACK,60
1257630957884498,172.28.4.7,16.16.174.14,80,58443,18,SYN+ACK,60
1257630957884846,5.180.127.39,172.28.4.7,27495,80,16,ACK,60
1257630957884900,16.16.174.14,172.28.4.7,58443,80,16,ACK,60
1257630957884991,172.28.4.7,5.180.127.39,80,27495,16,ACK,60
1257630957885044,172.28.4.7,16.16.174.14,80,58443,16,ACK,60
1257630958662377,20.18.5.11,172.28.4.7,46161,80,2,SYN,60
1257630958662511,172.28.4.7,20.18.5.11,80,46161,18,SYN+ACK,60
1257630958662820,20.18.5.11,172.28.4.7,46161,80,16,ACK,60
1257630958662954,172.28.4.7,20.18.5.11,80,46161,16,ACK,60
1257630958672451,11.6.70.13,172.28.4.7,53489,80,2,SYN,60
1257630958672585,172.28.4.7,11.6.70.13,80,53489,18,SYN+ACK,60
1257630958684978,172.28.4.7,15.231.243.19,80,18277,18,SYN+ACK,60
1257630958684979,172.28.4.7,20.18.5.11,80,46672,18,SYN+ACK,60
1257630958685310,20.18.5.11,172.28.4.7,46672,80,16,ACK,60
1257630958685464,172.28.4.7,20.18.5.11,80,46672,16,ACK,60
1257630958887142,172.28.4.7,1.23.177.16,80,5459,18,SYN+ACK,60
1257630958887488,1.23.177.16,172.28.4.7,5459,80,16,ACK,60
1257630958887624,172.28.4.7,1.23.177.16,80,5459,16,ACK,60
1257630959682577,15.231.243.19,172.28.4.7,49478,80,2,SYN,60
1257630959682663,20.21.128.24,172.28.4.7,5342,80,2,SYN,60
1257630959682713,172.28.4.7,15.231.243.19,80,49478,18,SYN+ACK,60
1257630959682799,172.28.4.7,20.21.128.24,80,5342,18,SYN+ACK,60
1257630959683107,20.21.128.24,172.28.4.7,5342,80,16,ACK,60
1257630959683241,172.28.4.7,20.21.128.24,80,5342,16,ACK,60
1257630959692563,1.23.177.16,172.28.4.7,43355,80,2,SYN,60
1257630959692697,172.28.4.7,1.23.177.16,80,43355,18,SYN+ACK,60
1257630959693029,1.23.177.16,172.28.4.7,43355,80,16,ACK,60
1257630959693164,172.28.4.7,1.23.177.16,80,43355,16,ACK,60
1257630959886665,172.28.4.7,16.16.174.14,80,10086,18,SYN+ACK,60
1257630959886669,172.28.4.7,20.21.128.24,80,34779,18,SYN+ACK,60
1257630959886670,172.28.4.7,5.180.127.39,80,1358,18,SYN+ACK,60
1257630959887073,20.21.128.24,172.28.4.7,34779,80,16,ACK,60
1257630959887195,5.180.127.39,172.28.4.7,1358,80,16,ACK,60
1257630959887198,16.16.174.14,172.28.4.7,10086,80,16,ACK,60
1257630959887209,172.28.4.7,20.21.128.24,80,34779,16,ACK,60
1257630959887336,172.28.4.7,5.180.127.39,80,1358,16,ACK,60
1257630959887339,172.28.4.7,16.16.174.14,80,10086,16,ACK,60
1257630960486377,172.28.4.7,20.18.5.11,80,1648,18,SYN+ACK,60
1257630960486706,20.18.5.11,172.28.4.7,1648,80,16,ACK,60
1257630960486841,172.28.4.7,20.18.5.11,80,1648,16,ACK,60
1257630960652509,5.180.127.39,172.28.4.7,26654,80,2,SYN,60
1257630960652644,172.28.4.7,5.180.127.39,80,26654,18,SYN+ACK,60
1257630960652987,5.180.127.39,172.28.4.7,26654,80,16,ACK,60
1257630960653121,172.28.4.7,5.180.127.39,80,26654,16,ACK,60
1257630960662490,16.5.197.28,172.28.4.7,15551,80,2,SYN,60
1257630960662626,172.28.4.7,16.5.197.28,80,15551,18,SYN+ACK,60
1257630960672459,20.38.7.15,172.28.4.7,54719,80,2,SYN,60
1257630960672594,172.28.4.7,20.38.7.15,80,54719,18,SYN+ACK,60
1257630960686275,172.28.4.7,20.21.128.24,80,46212,18,SYN+ACK,60
1257630960686578,20.21.128.24,172.28.4.7,46212,80,16,ACK,60
1257630960686714,172.28.4.7,20.21.128.24,80,46212,16,ACK,60
1257630960886182,172.28.4.7,20.38.7.15,80,52965,18,SYN+ACK,60
1257630961086088,172.28.4.7,20.21.128.24,80,23134,18,SYN+ACK,60
1257630961086091,172.28.4.7,16.16.174.14,80,56879,18,SYN+ACK,60
1257630961086441,16.16.174.14,172.28.4.7,56879,80,16,ACK,60
1257630961086574,172.28.4.7,16.16.174.14,80,56879,16,ACK,60
1257630961086575,20.21.128.24,172.28.4.7,23134,80,16,ACK,60
1257630961086709,172.28.4.7,20.21.128.24,80,23134,16,ACK,60
1257630961652581,9.248.204.55,172.28.4.7,39955,80,2,SYN,60
1257630961652715,172.28.4.7,9.248.204.55,80,39955,18,SYN+ACK,60
1257630961662693,16.16.174.14,172.28.4.7,41888,80,2,SYN,60
1257630961662876,172.28.4.7,16.16.174.14,80,41888,18,SYN+ACK,60
1257630961663206,16.16.174.14,172.28.4.7,41888,80,16,ACK,60
1257630961663340,172.28.4.7,16.16.174.14,80,41888,16,ACK,60
1257630961682682,172.28.4.7,1.23.177.16,80,1445,18,SYN+ACK,60
1257630961682685,172.28.4.7,5.180.127.39,80,50756,18,SYN+ACK,60
1257630961683086,1.23.177.16,172.28.4.7,1445,80,16,ACK,60
1257630961683089,5.180.127.39,172.28.4.7,50756,80,16,ACK,60
1257630961683222,172.28.4.7,1.23.177.16,80,1445,16,ACK,60
1257630961683225,172.28.4.7,5.180.127.39,80,50756,16,ACK,60
1257630962282398,172.28.4.7,20.38.7.15,80,41124,18,SYN+ACK,60
1257630962662537,20.18.5.11,172.28.4.7,7944,80,2,SYN,60
1257630962662671,172.28.4.7,20.18.5.11,80,7944,18,SYN+ACK,60
1257630962663050,20.18.5.11,172.28.4.7,7944,80,16,ACK,60
1257630962663183,172.28.4.7,20.18.5.11,80,7944,16,ACK,60
1257630962672604,11.6.70.13,172.28.4.7,53080,80,2,SYN,60
1257630962672738,172.28.4.7,11.6.70.13,80,53080,18,SYN+ACK,60
1257630962685327,172.28.4.7,1.23.177.16,80,43355,18,SYN+ACK,60
1257630962685330,172.28.4.7,20.18.5.11,80,46161,18,SYN+ACK,60
1257630962685663,1.23.177.16,172.28.4.7,43355,80,16,ACK,60
1257630962685796,172.28.4.7,1.23.177.16,80,43355,16,ACK,60
1257630962685829,20.18.5.11,172.28.4.7,46161,80,16,ACK,60
1257630962685963,172.28.4.7,20.18.5.11,80,46161,16,ACK,60
1257630963681732,172.28.4.7,20.21.128.24,80,5342,18,SYN+ACK,60
1257630963681735,172.28.4.7,20.38.7.15,80,54719,18,SYN+ACK,60
1257630963682049,20.21.128.24,172.28.4.7,5342,80,16,ACK,60
1257630963682184,172.28.4.7,20.21.128.24,80,5342,16,ACK,60
1257630963682729,15.231.243.19,172.28.4.7,6213,80,2,SYN,60
1257630963682859,20.21.128.24,172.28.4.7,3992,80,2,SYN,60
1257630963682864,172.28.4.7,15.231.243.19,80,6213,18,SYN+ACK,60
1257630963682993,172.28.4.7,20.21.128.24,80,3992,18,SYN+ACK,60
1257630963683356,20.21.128.24,172.28.4.7,3992,80,16,ACK,60
1257630963683489,172.28.4.7,20.21.128.24,80,3992,16,ACK,60
1257630963692723,1.23.177.16,172.28.4.7,41324,80,2,SYN,60
1257630963692857,172.28.4.7,1.23.177.16,80,41324,18,SYN+ACK,60
1257630963693193,1.23.177.16,172.28.4.7,41324,80,16,ACK,60
1257630963693326,172.28.4.7,1.23.177.16,80,41324,16,ACK,60
1257630964084655,172.28.4.7,16.16.174.14,80,58443,18,SYN+ACK,60
1257630964085196,16.16.174.14,172.28.4.7,58443,80,16,ACK,60
1257630964085379,172.28.4.7,16.16.174.14,80,58443,16,ACK,60
1257630964652659,5.180.127.39,172.28.4.7,33125,80,2,SYN,60
1257630964652793,172.28.4.7,5.180.127.39,80,33125,18,SYN+ACK,60
1257630964653131,5.180.127.39,172.28.4.7,33125,80,16,ACK,60
1257630964653266,172.28.4.7,5.180.127.39,80,33125,16,ACK,60
1257630964662646,16.5.197.28,172.28.4.7,19565,80,2,SYN,60
1257630964662779,172.28.4.7,16.5.197.28,80,19565,18,SYN+ACK,60
1257630964672614,20.38.7.15,172.28.4.7,30197,80,2,SYN,60
1257630964672749,172.28.4.7,20.38.7.15,80,30197,18,SYN+ACK,60
1257630964684372,172.28.4.7,20.18.5.11,80,46672,18,SYN+ACK,60
1257630964684375,172.28.4.7,5.180.127.39,80,26654,18,SYN+ACK,60
1257630964684693,20.18.5.11,172.28.4.7,46672,80,16,ACK,60
1257630964684722,5.180.127.39,172.28.4.7,26654,80,16,ACK,60
1257630964684835,172.28.4.7,20.18.5.11,80,46672,16,ACK,60
1257630964684859,172.28.4.7,5.180.127.39,80,26654,16,ACK,60
1257630965084174,172.28.4.7,1.23.177.16,80,5459,18,SYN+ACK,60
1257630965084506,1.23.177.16,172.28.4.7,5459,80,16,ACK,60
1257630965084641,172.28.4.7,1.23.177.16,80,5459,16,ACK,60
1257630965482209,172.28.4.7,16.16.174.14,80,41888,18,SYN+ACK,60
1257630965482556,16.16.174.14,172.28.4.7,41888,80,16,ACK,60
1257630965482692,172.28.4.7,16.16.174.14,80,41888,16,ACK,60
1257630965652753,9.248.204.55,172.28.4.7,24836,80,2,SYN,60
1257630965652904,172.28.4.7,9.248.204.55,80,24836,18,SYN+ACK,60
1257630965662678,16.16.174.14,172.28.4.7,33103,80,2,SYN,60
1257630965662812,172.28.4.7,16.16.174.14,80,33103,18,SYN+ACK,60
1257630965663121,16.16.174.14,172.28.4.7,33103,80,16,ACK,60
1257630965663255,172.28.4.7,16.16.174.14,80,33103,16,ACK,60
1257630965680829,172.28.4.7,1.23.177.16,80,57769,18,SYN+ACK,60
1257630965681301,1.23.177.16,172.28.4.7,57769,80,16,ACK,60
1257630965681448,172.28.4.7,1.23.177.16,80,57769,16,ACK,60
1257630965880749,172.28.4.7,20.21.128.24,80,34779,18,SYN+ACK,60
1257630965880752,172.28.4.7,5.180.127.39,80,1358,18,SYN+ACK,60
1257630965881147,20.21.128.24,172.28.4.7,34779,80,16,ACK,60
1257630965881150,5.180.127.39,172.28.4.7,1358,80,16,ACK,60
1257630965881289,172.28.4.7,20.21.128.24,80,34779,16,ACK,60
1257630965881293,172.28.4.7,5.180.127.39,80,1358,16,ACK,60
1257630966082469,172.28.4.7,5.180.127.39,80,22488,18,SYN+ACK,60
1257630966082834,5.180.127.39,172.28.4.7,22488,80,16,ACK,60
1257630966082976,172.28.4.7,5.180.127.39,80,22488,16,ACK,60
1257630966662691,20.18.5.11,172.28.4.7,46431,80,2,SYN,60
1257630966662825,172.28.4.7,20.18.5.11,80,46431,18,SYN+ACK,60
1257630966663165,20.18.5.11,172.28.4.7,46431,80,16,ACK,60
1257630966663301,172.28.4.7,20.18.5.11,80,46431,16,ACK,60
1257630966672760,11.6.70.13,172.28.4.7,46324,80,2,SYN,60
1257630966672894,172.28.4.7,11.6.70.13,80,46324,18,SYN+ACK,60
1257630966683414,172.28.4.7,20.18.5.11,80,7944,18,SYN+ACK,60
1257630966683727,20.18.5.11,172.28.4.7,7944,80,16,ACK,60
1257630966683864,172.28.4.7,20.18.5.11,80,7944,16,ACK,60
1257630967083222,172.28.4.7,20.38.7.15,80,52965,18,SYN+ACK,60
1257630967083226,172.28.4.7,16.16.174.14,80,56879,18,SYN+ACK,60
1257630967083550,16.16.174.14,172.28.4.7,56879,80,16,ACK,60
1257630967083686,172.28.4.7,16.16.174.14,80,56879,16,ACK,60
1257630967283124,172.28.4.7,15.231.243.19,80,6213,18,SYN+ACK,60
1257630967483032,172.28.4.7,20.21.128.24,80,3992,18,SYN+ACK,60
1257630967483345,20.21.128.24,172.28.4.7,3992,80,16,ACK,60
1257630967483480,172.28.4.7,20.21.128.24,80,3992,16,ACK,60
1257630967682882,15.231.243.19,172.28.4.7,37976,80,2,SYN,60
1257630967683017,172.28.4.7,15.231.243.19,80,37976,18,SYN+ACK,60
1257630967683073,20.21.128.24,172.28.4.7,59622,80,2,SYN,60
1257630967683187,172.28.4.7,20.21.128.24,80,59622,18,SYN+ACK,60
1257630967683498,20.21.128.24,172.28.4.7,59622,80,16,ACK,60
1257630967683632,172.28.4.7,20.21.128.24,80,59622,16,ACK,60
1257630967692882,1.23.177.16,172.28.4.7,12965,80,2,SYN,60
1257630967693015,172.28.4.7,1.23.177.16,80,12965,18,SYN+ACK,60
1257630967693357,1.23.177.16,172.28.4.7,12965,80,16,ACK,60
1257630967693492,172.28.4.7,1.23.177.16,80,12965,16,ACK,60
1257630967882842,172.28.4.7,5.180.127.39,80,33125,18,SYN+ACK,60
1257630967882843,172.28.4.7,1.23.177.16,80,41324,18,SYN+ACK,60
1257630967883181,5.180.127.39,172.28.4.7,33125,80,16,ACK,60
1257630967883236,1.23.177.16,172.28.4.7,41324,80,16,ACK,60
1257630967883324,172.28.4.7,5.180.127.39,80,33125,16,ACK,60
1257630967883382,172.28.4.7,1.23.177.16,80,41324,16,ACK,60
1257630968652813,5.180.127.39,172.28.4.7,60508,80,2,SYN,60
1257630968652948,172.28.4.7,5.180.127.39,80,60508,18,SYN+ACK,60
1257630968653308,5.180.127.39,172.28.4.7,60508,80,16,ACK,60
1257630968653443,172.28.4.7,5.180.127.39,80,60508,16,ACK,60
1257630968662802,16.5.197.28,172.28.4.7,29735,80,2,SYN,60
1257630968662935,172.28.4.7,16.5.197.28,80,29735,18,SYN+ACK,60
1257630968672766,20.38.7.15,172.28.4.7,12904,80,2,SYN,60
1257630968672900,172.28.4.7,20.38.7.15,80,12904,18,SYN+ACK,60
1257630968679341,172.28.4.7,1.23.177.16,80,43355,18,SYN+ACK,60
1257630968679344,172.28.4.7,20.18.5.11,80,46161,18,SYN+ACK,60
1257630968679717,1.23.177.16,172.28.4.7,43355,80,16,ACK,60
1257630968679825,20.18.5.11,172.28.4.7,46161,80,16,ACK,60
1257630968679851,172.28.4.7,1.23.177.16,80,43355,16,ACK,60
1257630968679959,172.28.4.7,20.18.5.11,80,46161,16,ACK,60
1257630968879243,172.28.4.7,20.38.7.15,80,30197,18,SYN+ACK,60
1257630969652889,9.248.204.55,172.28.4.7,18476,80,2,SYN,60
1257630969653024,172.28.4.7,9.248.204.55,80,18476,18,SYN+ACK,60
1257630969662829,16.16.174.14,172.28.4.7,21530,80,2,SYN,60
1257630969662963,172.28.4.7,16.16.174.14,80,21530,18,SYN+ACK,60
