timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257630969663278,16.16.174.14,172.28.4.7,21530,80,16,ACK,60
1257630969663413,172.28.4.7,16.16.174.14,80,21530,16,ACK,60
1257630969681989,172.28.4.7,11.6.70.13,80,46324,18,SYN+ACK,60
1257630969681992,172.28.4.7,20.21.128.24,80,5342,18,SYN+ACK,60
1257630969682310,20.21.128.24,172.28.4.7,5342,80,16,ACK,60
1257630969682444,172.28.4.7,20.21.128.24,80,5342,16,ACK,60
1257630969881889,172.28.4.7,5.180.127.39,80,27495,18,SYN+ACK,60
1257630969882277,5.180.127.39,172.28.4.7,27495,80,16,ACK,60
1257630969882414,172.28.4.7,5.180.127.39,80,27495,16,ACK,60
1257630970081798,172.28.4.7,16.16.174.14,80,33103,18,SYN+ACK,60
1257630970081801,172.28.4.7,20.18.5.11,80,46431,18,SYN+ACK,60
1257630970082197,16.16.174.14,172.28.4.7,33103,80,16,ACK,60
1257630970082296,20.18.5.11,172.28.4.7,46431,80,16,ACK,60
1257630970082332,172.28.4.7,16.16.174.14,80,33103,16,ACK,60
1257630970082429,172.28.4.7,20.18.5.11,80,46431,16,ACK,60
1257630970662848,20.18.5.11,172.28.4.7,43286,80,2,SYN,60
1257630970662984,172.28.4.7,20.18.5.11,80,43286,18,SYN+ACK,60
1257630970663302,20.18.5.11,172.28.4.7,43286,80,16,ACK,60
1257630970663438,172.28.4.7,20.18.5.11,80,43286,16,ACK,60
1257630970672912,11.6.70.13,172.28.4.7,5962,80,2,SYN,60
1257630970673048,172.28.4.7,11.6.70.13,80,5962,18,SYN+ACK,60
1257630970681510,172.28.4.7,5.180.127.39,80,26654,18,SYN+ACK,60
1257630970681868,5.180.127.39,172.28.4.7,26654,80,16,ACK,60
1257630970682004,172.28.4.7,5.180.127.39,80,26654,16,ACK,60
1257630971081328,172.28.4.7,15.231.243.19,80,37976,18,SYN+ACK,60
1257630971081331,172.28.4.7,20.21.128.24,80,59622,18,SYN+ACK,60
1257630971081646,20.21.128.24,172.28.4.7,59622,80,16,ACK,60
1257630971081781,172.28.4.7,20.21.128.24,80,59622,16,ACK,60
1257630971481123,172.28.4.7,16.16.174.14,80,41888,18,SYN+ACK,60
1257630971481438,16.16.174.14,172.28.4.7,41888,80,16,ACK,60
1257630971481572,172.28.4.7,16.16.174.14,80,41888,16,ACK,60
1257630971681033,172.28.4.7,20.38.7.15,80,12904,18,SYN+ACK,60
1257630971681036,172.28.4.7,5.180.127.39,80,60508,18,SYN+ACK,60
1257630971681365,5.180.127.39,172.28.4.7,60508,80,16,ACK,60
1257630971681499,172.28.4.7,5.180.127.39,80,60508,16,ACK,60
1257630971683028,15.231.243.19,172.28.4.7,23609,80,2,SYN,60
1257630971683163,172.28.4.7,15.231.243.19,80,23609,18,SYN+ACK,60
1257630971683283,20.21.128.24,172.28.4.7,4911,80,2,SYN,60
1257630971683416,172.28.4.7,20.21.128.24,80,4911,18,SYN+ACK,60
1257630971683755,20.21.128.24,172.28.4.7,4911,80,16,ACK,60
1257630971683889,172.28.4.7,20.21.128.24,80,4911,16,ACK,60
1257630971693038,1.23.177.16,172.28.4.7,42536,80,2,SYN,60
1257630971693172,172.28.4.7,1.23.177.16,80,42536,18,SYN+ACK,60
1257630971693496,1.23.177.16,172.28.4.7,42536,80,16,ACK,60
1257630971693630,172.28.4.7,1.23.177.16,80,42536,16,ACK,60
1257630972080838,172.28.4.7,1.23.177.16,80,12965,18,SYN+ACK,60
1257630972081179,1.23.177.16,172.28.4.7,12965,80,16,ACK,60
1257630972081313,172.28.4.7,1.23.177.16,80,12965,16,ACK,60
1257630972480647,172.28.4.7,20.18.5.11,80,1648,18,SYN+ACK,60
1257630972481012,20.18.5.11,172.28.4.7,1648,80,16,ACK,60
1257630972481147,172.28.4.7,20.18.5.11,80,1648,16,ACK,60
1257630972652967,5.180.127.39,172.28.4.7,30898,80,2,SYN,60
1257630972653102,172.28.4.7,5.180.127.39,80,30898,18,SYN+ACK,60
1257630972653433,5.180.127.39,172.28.4.7,30898,80,16,ACK,60
1257630972653567,172.28.4.7,5.180.127.39,80,30898,16,ACK,60
1257630972662956,16.5.197.28,172.28.4.7,11348,80,2,SYN,60
1257630972663091,172.28.4.7,16.5.197.28,80,11348,18,SYN+ACK,60
1257630972672923,20.38.7.15,172.28.4.7,26763,80,2,SYN,60
1257630972673066,172.28.4.7,20.38.7.15,80,26763,18,SYN+ACK,60
1257630972677427,172.28.4.7,20.18.5.11,80,7944,18,SYN+ACK,60
1257630972677781,20.18.5.11,172.28.4.7,7944,80,16,ACK,60
1257630972677915,172.28.4.7,20.18.5.11,80,7944,16,ACK,60
1257630972880456,172.28.4.7,20.21.128.24,80,46212,18,SYN+ACK,60
1257630972880768,20.21.128.24,172.28.4.7,46212,80,16,ACK,60
1257630972880903,172.28.4.7,20.21.128.24,80,46212,16,ACK,60
1257630973277142,172.28.4.7,20.21.128.24,80,23134,18,SYN+ACK,60
1257630973277145,172.28.4.7,15.231.243.19,80,6213,18,SYN+ACK,60
1257630973277463,20.21.128.24,172.28.4.7,23134,80,16,ACK,60
1257630973277597,172.28.4.7,20.21.128.24,80,23134,16,ACK,60
1257630973480172,172.28.4.7,20.21.128.24,80,3992,18,SYN+ACK,60
1257630973480176,172.28.4.7,16.16.174.14,80,21530,18,SYN+ACK,60
1257630973480498,20.21.128.24,172.28.4.7,3992,80,16,ACK,60
1257630973480525,16.16.174.14,172.28.4.7,21530,80,16,ACK,60
1257630973480639,172.28.4.7,20.21.128.24,80,3992,16,ACK,60
1257630973480670,172.28.4.7,16.16.174.14,80,21530,16,ACK,60
1257630973653045,9.248.204.55,172.28.4.7,19309,80,2,SYN,60
1257630973653179,172.28.4.7,9.248.204.55,80,19309,18,SYN+ACK,60
1257630973662983,16.16.174.14,172.28.4.7,59385,80,2,SYN,60
1257630973663118,172.28.4.7,16.16.174.14,80,59385,18,SYN+ACK,60
1257630973663426,16.16.174.14,172.28.4.7,59385,80,16,ACK,60
1257630973663561,172.28.4.7,16.16.174.14,80,59385,16,ACK,60
1257630973680075,172.28.4.7,1.23.177.16,80,1445,18,SYN+ACK,60
1257630973680410,1.23.177.16,172.28.4.7,1445,80,16,ACK,60
1257630973680546,172.28.4.7,1.23.177.16,80,1445,16,ACK,60
1257630973879984,172.28.4.7,5.180.127.39,80,50756,18,SYN+ACK,60
1257630973879988,172.28.4.7,5.180.127.39,80,33125,18,SYN+ACK,60
1257630973879989,172.28.4.7,1.23.177.16,80,41324,18,SYN+ACK,60
1257630973880326,5.180.127.39,172.28.4.7,50756,80,16,ACK,60
1257630973880355,5.180.127.39,172.28.4.7,33125,80,16,ACK,60
1257630973880437,1.23.177.16,172.28.4.7,41324,80,16,ACK,60
1257630973880466,172.28.4.7,5.180.127.39,80,50756,16,ACK,60
1257630973880500,172.28.4.7,5.180.127.39,80,33125,16,ACK,60
1257630973880579,172.28.4.7,1.23.177.16,80,41324,16,ACK,60
1257630974079882,172.28.4.7,20.18.5.11,80,43286,18,SYN+ACK,60
1257630974080191,20.18.5.11,172.28.4.7,43286,80,16,ACK,60
1257630974080324,172.28.4.7,20.18.5.11,80,43286,16,ACK,60
1257630974279790,172.28.4.7,20.38.7.15,80,41124,18,SYN+ACK,60
1257630974663010,20.18.5.11,172.28.4.7,17106,80,2,SYN,60
1257630974663145,172.28.4.7,20.18.5.11,80,17106,18,SYN+ACK,60
1257630974663496,20.18.5.11,172.28.4.7,17106,80,16,ACK,60
1257630974663630,172.28.4.7,20.18.5.11,80,17106,16,ACK,60
1257630974673231,11.6.70.13,172.28.4.7,7487,80,2,SYN,60
1257630974673403,172.28.4.7,11.6.70.13,80,7487,18,SYN+ACK,60
1257630974876376,172.28.4.7,20.38.7.15,80,30197,18,SYN+ACK,60
1257630975476096,172.28.4.7,1.23.177.16,80,42536,18,SYN+ACK,60
1257630975476441,1.23.177.16,172.28.4.7,42536,80,16,ACK,60
1257630975476576,172.28.4.7,1.23.177.16,80,42536,16,ACK,60
1257630975683181,15.231.243.19,172.28.4.7,25675,80,2,SYN,60
1257630975683318,172.28.4.7,15.231.243.19,80,25675,18,SYN+ACK,60
1257630975683463,20.21.128.24,172.28.4.7,34817,80,2,SYN,60
1257630975683598,172.28.4.7,20.21.128.24,80,34817,18,SYN+ACK,60
1257630975683903,20.21.128.24,172.28.4.7,34817,80,16,ACK,60
1257630975684038,172.28.4.7,20.21.128.24,80,34817,16,ACK,60
1257630975693195,1.23.177.16,172.28.4.7,18267,80,2,SYN,60
1257630975693328,172.28.4.7,1.23.177.16,80,18267,18,SYN+ACK,60
1257630975693646,1.23.177.16,172.28.4.7,18267,80,16,ACK,60
1257630975693781,172.28.4.7,1.23.177.16,80,18267,16,ACK,60
1257630975879013,172.28.4.7,15.231.243.19,80,23609,18,SYN+ACK,60
1257630975879036,172.28.4.7,20.21.128.24,80,4911,18,SYN+ACK,60
1257630975879347,20.21.128.24,172.28.4.7,4911,80,16,ACK,60
1257630975879498,172.28.4.7,20.21.128.24,80,4911,16,ACK,60
1257630976078935,172.28.4.7,16.16.174.14,80,58443,18,SYN+ACK,60
1257630976078938,172.28.4.7,16.16.174.14,80,33103,18,SYN+ACK,60
1257630976079349,16.16.174.14,172.28.4.7,58443,80,16,ACK,60
1257630976079380,16.16.174.14,172.28.4.7,33103,80,16,ACK,60
1257630976079491,172.28.4.7,16.16.174.14,80,58443,16,ACK,60
1257630976079528,172.28.4.7,16.16.174.14,80,33103,16,ACK,60
1257630976275718,172.28.4.7,20.18.5.11,80,46431,18,SYN+ACK,60
1257630976276057,20.18.5.11,172.28.4.7,46431,80,16,ACK,60
1257630976276191,172.28.4.7,20.18.5.11,80,46431,16,ACK,60
1257630976478743,172.28.4.7,20.38.7.15,80,26763,18,SYN+ACK,60
1257630976478746,172.28.4.7,5.180.127.39,80,30898,18,SYN+ACK,60
1257630976479088,5.180.127.39,172.28.4.7,30898,80,16,ACK,60
1257630976479224,172.28.4.7,5.180.127.39,80,30898,16,ACK,60
1257630976653121,5.180.127.39,172.28.4.7,53528,80,2,SYN,60
1257630976653256,172.28.4.7,5.180.127.39,80,53528,18,SYN+ACK,60
1257630976653595,5.180.127.39,172.28.4.7,53528,80,16,ACK,60
1257630976653730,172.28.4.7,5.180.127.39,80,53528,16,ACK,60
1257630976663114,16.5.197.28,172.28.4.7,14122,80,2,SYN,60
1257630976663249,172.28.4.7,16.5.197.28,80,14122,18,SYN+ACK,60
1257630976673256,20.38.7.15,172.28.4.7,22725,80,2,SYN,60
1257630976673439,172.28.4.7,20.38.7.15,80,22725,18,SYN+ACK,60
1257630976675523,172.28.4.7,20.18.5.11,80,46672,18,SYN+ACK,60
1257630976675838,20.18.5.11,172.28.4.7,46672,80,16,ACK,60
1257630976675974,172.28.4.7,20.18.5.11,80,46672,16,ACK,60
1257630977078456,172.28.4.7,1.23.177.16,80,5459,18,SYN+ACK,60
1257630977078459,172.28.4.7,20.21.128.24,80,59622,18,SYN+ACK,60
1257630977078804,1.23.177.16,172.28.4.7,5459,80,16,ACK,60
1257630977078807,20.21.128.24,172.28.4.7,59622,80,16,ACK,60
1257630977078945,172.28.4.7,1.23.177.16,80,5459,16,ACK,60
1257630977078948,172.28.4.7,20.21.128.24,80,59622,16,ACK,60
1257630977653204,9.248.204.55,172.28.4.7,28652,80,2,SYN,60
1257630977653338,172.28.4.7,9.248.204.55,80,28652,18,SYN+ACK,60
1257630977663141,16.16.174.14,172.28.4.7,32810,80,2,SYN,60
1257630977663277,172.28.4.7,16.16.174.14,80,32810,18,SYN+ACK,60
1257630977663592,16.16.174.14,172.28.4.7,32810,80,16,ACK,60
1257630977663727,172.28.4.7,16.16.174.14,80,32810,16,ACK,60
1257630977675049,172.28.4.7,16.16.174.14,80,59385,18,SYN+ACK,60
1257630977675052,172.28.4.7,5.180.127.39,80,60508,18,SYN+ACK,60
1257630977675432,16.16.174.14,172.28.4.7,59385,80,16,ACK,60
1257630977675435,5.180.127.39,172.28.4.7,60508,80,16,ACK,60
1257630977675576,172.28.4.7,16.16.174.14,80,59385,16,ACK,60
1257630977675579,172.28.4.7,5.180.127.39,80,60508,16,ACK,60
1257630977874951,172.28.4.7,20.21.128.24,80,34779,18,SYN+ACK,60
1257630977875266,20.21.128.24,172.28.4.7,34779,80,16,ACK,60
1257630977875400,172.28.4.7,20.21.128.24,80,34779,16,ACK,60
1257630978077981,172.28.4.7,5.180.127.39,80,1358,18,SYN+ACK,60
1257630978077984,172.28.4.7,1.23.177.16,80,12965,18,SYN+ACK,60
1257630978078316,5.180.127.39,172.28.4.7,1358,80,16,ACK,60
1257630978078388,1.23.177.16,172.28.4.7,12965,80,16,ACK,60
1257630978078456,172.28.4.7,5.180.127.39,80,1358,16,ACK,60
1257630978078532,172.28.4.7,1.23.177.16,80,12965,16,ACK,60
1257630978663162,20.18.5.11,172.28.4.7,51226,80,2,SYN,60
1257630978663298,172.28.4.7,20.18.5.11,80,51226,18,SYN+ACK,60
1257630978663638,20.18.5.11,172.28.4.7,51226,80,16,ACK,60
1257630978663774,172.28.4.7,20.18.5.11,80,51226,16,ACK,60
1257630978673223,11.6.70.13,172.28.4.7,33532,80,2,SYN,60
1257630978673358,172.28.4.7,11.6.70.13,80,33532,18,SYN+ACK,60
1257630978674565,172.28.4.7,20.21.128.24,80,34817,18,SYN+ACK,60
1257630978674874,20.21.128.24,172.28.4.7,34817,80,16,ACK,60
1257630978675006,172.28.4.7,20.21.128.24,80,34817,16,ACK,60
1257630979074392,172.28.4.7,20.18.5.11,80,17106,18,SYN+ACK,60
1257630979074395,172.28.4.7,20.38.7.15,80,52965,18,SYN+ACK,60
1257630979074751,20.18.5.11,172.28.4.7,17106,80,16,ACK,60
1257630979074886,172.28.4.7,20.18.5.11,80,17106,16,ACK,60
1257630979277411,172.28.4.7,16.16.174.14,80,56879,18,SYN+ACK,60
1257630979277415,172.28.4.7,1.23.177.16,80,18267,18,SYN+ACK,60
1257630979277731,16.16.174.14,172.28.4.7,56879,80,16,ACK,60
1257630979277790,1.23.177.16,172.28.4.7,18267,80,16,ACK,60
1257630979277883,172.28.4.7,16.16.174.14,80,56879,16,ACK,60
1257630979277931,172.28.4.7,1.23.177.16,80,18267,16,ACK,60
1257630979477316,172.28.4.7,16.16.174.14,80,21530,18,SYN+ACK,60
1257630979477629,16.16.174.14,172.28.4.7,21530,80,16,ACK,60
1257630979477765,172.28.4.7,16.16.174.14,80,21530,16,ACK,60
1257630979683340,15.231.243.19,172.28.4.7,8594,80,2,SYN,60
1257630979683476,172.28.4.7,15.231.243.19,80,8594,18,SYN+ACK,60
1257630979683662,20.21.128.24,172.28.4.7,9492,80,2,SYN,60
1257630979683797,172.28.4.7,20.21.128.24,80,9492,18,SYN+ACK,60
1257630979684143,20.21.128.24,172.28.4.7,9492,80,16,ACK,60
1257630979684276,172.28.4.7,20.21.128.24,80,9492,16,ACK,60
1257630979693530,1.23.177.16,172.28.4.7,53262,80,2,SYN,60
1257630979693697,172.28.4.7,1.23.177.16,80,53262,18,SYN+ACK,60
1257630979694438,1.23.177.16,172.28.4.7,53262,80,16,ACK,60
1257630979694595,172.28.4.7,1.23.177.16,80,53262,16,ACK,60
1257630980077023,172.28.4.7,5.180.127.39,80,53528,18,SYN+ACK,60
1257630980077362,5.180.127.39,172.28.4.7,53528,80,16,ACK,60
1257630980077498,172.28.4.7,5.180.127.39,80,53528,16,ACK,60
1257630980276929,172.28.4.7,20.18.5.11,80,43286,18,SYN+ACK,60
1257630980277266,20.18.5.11,172.28.4.7,43286,80,16,ACK,60
1257630980277401,172.28.4.7,20.18.5.11,80,43286,16,ACK,60
1257630980653280,5.180.127.39,172.28.4.7,23656,80,2,SYN,60
1257630980653414,172.28.4.7,5.180.127.39,80,23656,18,SYN+ACK,60
1257630980653742,5.180.127.39,172.28.4.7,23656,80,16,ACK,60
1257630980653875,172.28.4.7,5.180.127.39,80,23656,16,ACK,60
1257630980663271,16.5.197.28,172.28.4.7,43797,80,2,SYN,60
1257630980663412,172.28.4.7,16.5.197.28,80,43797,18,SYN+ACK,60
1257630980673430,20.38.7.15,172.28.4.7,27862,80,2,SYN,60
1257630980673634,172.28.4.7,20.38.7.15,80,27862,18,SYN+ACK,60
1257630980674210,172.28.4.7,1.23.177.16,80,43355,18,SYN+ACK,60
1257630980674213,172.28.4.7,20.18.5.11,80,46161,18,SYN+ACK,60
1257630980677138,20.18.5.11,172.28.4.7,46161,80,16,ACK,60
1257630980677237,1.23.177.16,172.28.4.7,43355,80,16,ACK,60
1257630980677306,172.28.4.7,20.18.5.11,80,46161,16,ACK,60
1257630980677416,172.28.4.7,1.23.177.16,80,43355,16,ACK,60
1257630980873521,172.28.4.7,16.16.174.14,80,32810,18,SYN+ACK,60
1257630980873524,172.28.4.7,20.38.7.15,80,22725,18,SYN+ACK,60
1257630980873878,16.16.174.14,172.28.4.7,32810,80,16,ACK,60
1257630980874013,172.28.4.7,16.16.174.14,80,32810,16,ACK,60
1257630981476358,172.28.4.7,1.23.177.16,80,42536,18,SYN+ACK,60
1257630981476708,1.23.177.16,172.28.4.7,42536,80,16,ACK,60
1257630981476843,172.28.4.7,1.23.177.16,80,42536,16,ACK,60
1257630981653353,9.248.204.55,172.28.4.7,24537,80,2,SYN,60
1257630981653488,172.28.4.7,9.248.204.55,80,24537,18,SYN+ACK,60
1257630981663296,16.16.174.14,172.28.4.7,19040,80,2,SYN,60
1257630981663430,172.28.4.7,16.16.174.14,80,19040,18,SYN+ACK,60
1257630981663772,16.16.174.14,172.28.4.7,19040,80,16,ACK,60
1257630981663907,172.28.4.7,16.16.174.14,80,19040,16,ACK,60
1257630981673140,172.28.4.7,20.21.128.24,80,5342,18,SYN+ACK,60
1257630981673444,20.21.128.24,172.28.4.7,5342,80,16,ACK,60
1257630981673577,172.28.4.7,20.21.128.24,80,5342,16,ACK,60
1257630981873046,172.28.4.7,15.231.243.19,80,23609,18,SYN+ACK,60
1257630981873050,172.28.4.7,20.21.128.24,80,4911,18,SYN+ACK,60
1257630981873364,20.21.128.24,172.28.4.7,4911,80,16,ACK,60
1257630981873499,172.28.4.7,20.21.128.24,80,4911,16,ACK,60
1257630982475889,172.28.4.7,20.18.5.11,80,51226,18,SYN+ACK,60
1257630982475893,172.28.4.7,20.38.7.15,80,26763,18,SYN+ACK,60
1257630982475894,172.28.4.7,5.180.127.39,80,30898,18,SYN+ACK,60
1257630982476263,5.180.127.39,172.28.4.7,30898,80,16,ACK,60
1257630982476283,20.18.5.11,172.28.4.7,51226,80,16,ACK,60
1257630982476419,172.28.4.7,5.180.127.39,80,30898,16,ACK,60
1257630982476421,172.28.4.7,20.18.5.11,80,51226,16,ACK,60
1257630982663320,20.18.5.11,172.28.4.7,54239,80,2,SYN,60
1257630982663456,172.28.4.7,20.18.5.11,80,54239,18,SYN+ACK,60
1257630982663762,20.18.5.11,172.28.4.7,54239,80,16,ACK,60
1257630982663896,172.28.4.7,20.18.5.11,80,54239,16,ACK,60
1257630982673376,11.6.70.13,172.28.4.7,24844,80,2,SYN,60
1257630982673511,172.28.4.7,11.6.70.13,80,24844,18,SYN+ACK,60
1257630982875689,172.28.4.7,5.180.127.39,80,26654,18,SYN+ACK,60
1257630982876013,5.180.127.39,172.28.4.7,26654,80,16,ACK,60
1257630982876148,172.28.4.7,5.180.127.39,80,26654,16,ACK,60
1257630983475406,172.28.4.7,1.23.177.16,80,53262,18,SYN+ACK,60
1257630983475409,172.28.4.7,16.16.174.14,80,41888,18,SYN+ACK,60
1257630983475765,16.16.174.14,172.28.4.7,41888,80,16,ACK,60
1257630983475767,1.23.177.16,172.28.4.7,53262,80,16,ACK,60
1257630983475906,172.28.4.7,16.16.174.14,80,41888,16,ACK,60
1257630983475909,172.28.4.7,1.23.177.16,80,53262,16,ACK,60
1257630983675308,172.28.4.7,16.16.174.14,80,59385,18,SYN+ACK,60
1257630983675311,172.28.4.7,20.38.7.15,80,27862,18,SYN+ACK,60
1257630983675641,16.16.174.14,172.28.4.7,59385,80,16,ACK,60
1257630983675774,172.28.4.7,16.16.174.14,80,59385,16,ACK,60
1257630983683489,15.231.243.19,172.28.4.7,25359,80,2,SYN,60
1257630983683621,172.28.4.7,15.231.243.19,80,25359,18,SYN+ACK,60
1257630983683840,20.21.128.24,172.28.4.7,29270,80,2,SYN,60
1257630983683976,172.28.4.7,20.21.128.24,80,29270,18,SYN+ACK,60
1257630983684295,20.21.128.24,172.28.4.7,29270,80,16,ACK,60
1257630983684427,172.28.4.7,20.21.128.24,80,29270,16,ACK,60
1257630983693501,1.23.177.16,172.28.4.7,44600,80,2,SYN,60
1257630983693635,172.28.4.7,1.23.177.16,80,44600,18,SYN+ACK,60
1257630983693960,1.23.177.16,172.28.4.7,44600,80,16,ACK,60
1257630983694093,172.28.4.7,1.23.177.16,80,44600,16,ACK,60
1257630983875212,172.28.4.7,20.21.128.24,80,9492,18,SYN+ACK,60
1257630983875517,20.21.128.24,172.28.4.7,9492,80,16,ACK,60
1257630983875650,172.28.4.7,20.21.128.24,80,9492,16,ACK,60
1257630984075116,172.28.4.7,5.180.127.39,80,23656,18,SYN+ACK,60
1257630984075462,5.180.127.39,172.28.4.7,23656,80,16,ACK,60
1257630984075597,172.28.4.7,5.180.127.39,80,23656,16,ACK,60
1257630984653434,5.180.127.39,172.28.4.7,24322,80,2,SYN,60
1257630984653580,172.28.4.7,5.180.127.39,80,24322,18,SYN+ACK,60
1257630984653905,5.180.127.39,172.28.4.7,24322,80,16,ACK,60
1257630984654038,172.28.4.7,5.180.127.39,80,24322,16,ACK,60
1257630984663422,16.5.197.28,172.28.4.7,25973,80,2,SYN,60
1257630984663557,172.28.4.7,16.5.197.28,80,25973,18,SYN+ACK,60
1257630984673405,20.38.7.15,172.28.4.7,34561,80,2,SYN,60
1257630984673539,172.28.4.7,20.38.7.15,80,34561,18,SYN+ACK,60
1257630984673542,172.28.4.7,20.21.128.24,80,34817,18,SYN+ACK,60
1257630984673857,20.21.128.24,172.28.4.7,34817,80,16,ACK,60
1257630984673991,172.28.4.7,20.21.128.24,80,34817,16,ACK,60
1257630984874734,172.28.4.7,20.18.5.11,80,7944,18,SYN+ACK,60
1257630984875060,20.18.5.11,172.28.4.7,7944,80,16,ACK,60
1257630984875195,172.28.4.7,20.18.5.11,80,7944,16,ACK,60
1257630985074641,172.28.4.7,20.18.5.11,80,17106,18,SYN+ACK,60
1257630985074981,20.18.5.11,172.28.4.7,17106,80,16,ACK,60
1257630985075116,172.28.4.7,20.18.5.11,80,17106,16,ACK,60
1257630985274546,172.28.4.7,15.231.243.19,80,6213,18,SYN+ACK,60
1257630985474456,172.28.4.7,1.23.177.16,80,18267,18,SYN+ACK,60
1257630985474459,172.28.4.7,16.16.174.14,80,19040,18,SYN+ACK,60
1257630985474461,172.28.4.7,20.21.128.24,80,3992,18,SYN+ACK,60
1257630985474805,1.23.177.16,172.28.4.7,18267,80,16,ACK,60
1257630985474853,16.16.174.14,172.28.4.7,19040,80,16,ACK,60
1257630985474918,20.21.128.24,172.28.4.7,3992,80,16,ACK,60
1257630985474948,172.28.4.7,1.23.177.16,80,18267,16,ACK,60
1257630985474998,172.28.4.7,16.16.174.14,80,19040,16,ACK,60
1257630985475060,172.28.4.7,20.21.128.24,80,3992,16,ACK,60
1257630985653506,9.248.204.55,172.28.4.7,4157,80,2,SYN,60
1257630985653641,172.28.4.7,9.248.204.55,80,4157,18,SYN+ACK,60
1257630985663453,16.16.174.14,172.28.4.7,26921,80,2,SYN,60
1257630985663586,172.28.4.7,16.16.174.14,80,26921,18,SYN+ACK,60
1257630985663919,16.16.174.14,172.28.4.7,26921,80,16,ACK,60
1257630985664053,172.28.4.7,16.16.174.14,80,26921,16,ACK,60
1257630985874259,172.28.4.7,5.180.127.39,80,33125,18,SYN+ACK,60
1257630985874262,172.28.4.7,1.23.177.16,80,41324,18,SYN+ACK,60
1257630985874586,5.180.127.39,172.28.4.7,33125,80,16,ACK,60
1257630985874636,1.23.177.16,172.28.4.7,41324,80,16,ACK,60
1257630985874732,172.28.4.7,5.180.127.39,80,33125,16,ACK,60
1257630985874782,172.28.4.7,1.23.177.16,80,41324,16,ACK,60
1257630986074160,172.28.4.7,5.180.127.39,80,53528,18,SYN+ACK,60
1257630986074487,5.180.127.39,172.28.4.7,53528,80,16,ACK,60
1257630986074620,172.28.4.7,5.180.127.39,80,53528,16,ACK,60
1257630986663474,20.18.5.11,172.28.4.7,57516,80,2,SYN,60
1257630986663608,172.28.4.7,20.18.5.11,80,57516,18,SYN+ACK,60
1257630986663968,20.18.5.11,172.28.4.7,57516,80,16,ACK,60
1257630986664103,172.28.4.7,20.18.5.11,80,57516,16,ACK,60
1257630986673533,11.6.70.13,172.28.4.7,13686,80,2,SYN,60
1257630986673666,172.28.4.7,11.6.70.13,80,13686,18,SYN+ACK,60
1257630986870662,172.28.4.7,20.18.5.11,80,54239,18,SYN+ACK,60
1257630986870665,172.28.4.7,16.16.174.14,80,32810,18,SYN+ACK,60
1257630986870667,172.28.4.7,20.21.128.24,80,29270,18,SYN+ACK,60
1257630986870670,172.28.4.7,20.38.7.15,80,30197,18,SYN+ACK,60
1257630986870671,172.28.4.7,1.23.177.16,80,44600,18,SYN+ACK,60
1257630986871027,16.16.174.14,172.28.4.7,32810,80,16,ACK,60
1257630986871045,20.21.128.24,172.28.4.7,29270,80,16,ACK,60
1257630986871112,1.23.177.16,172.28.4.7,44600,80,16,ACK,60
1257630986871195,20.18.5.11,172.28.4.7,54239,80,16,ACK,60
1257630986871204,172.28.4.7,16.16.174.14,80,32810,16,ACK,60
1257630986871206,172.28.4.7,20.21.128.24,80,29270,16,ACK,60
1257630986871258,172.28.4.7,1.23.177.16,80,44600,16,ACK,60
1257630986871343,172.28.4.7,20.18.5.11,80,54239,16,ACK,60
1257630987070588,172.28.4.7,20.38.7.15,80,22725,18,SYN+ACK,60
1257630987683653,15.231.243.19,172.28.4.7,23229,80,2,SYN,60
1257630987683789,172.28.4.7,15.231.243.19,80,23229,18,SYN+ACK,60
1257630987684033,20.21.128.24,172.28.4.7,58096,80,2,SYN,60
