timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257630987684167,172.28.4.7,20.21.128.24,80,58096,18,SYN+ACK,60
1257630987684474,20.21.128.24,172.28.4.7,58096,80,16,ACK,60
1257630987684608,172.28.4.7,20.21.128.24,80,58096,16,ACK,60
1257630987693658,1.23.177.16,172.28.4.7,5750,80,2,SYN,60
1257630987693793,172.28.4.7,1.23.177.16,80,5750,18,SYN+ACK,60
1257630987694148,1.23.177.16,172.28.4.7,5750,80,16,ACK,60
1257630987694282,172.28.4.7,1.23.177.16,80,5750,16,ACK,60
1257630988070909,172.28.4.7,5.180.127.39,80,24322,18,SYN+ACK,60
1257630988071378,5.180.127.39,172.28.4.7,24322,80,16,ACK,60
1257630988071637,172.28.4.7,5.180.127.39,80,24322,16,ACK,60
1257630988273113,172.28.4.7,20.18.5.11,80,46431,18,SYN+ACK,60
1257630988273446,20.18.5.11,172.28.4.7,46431,80,16,ACK,60
1257630988273579,172.28.4.7,20.18.5.11,80,46431,16,ACK,60
1257630988473018,172.28.4.7,20.18.5.11,80,51226,18,SYN+ACK,60
1257630988473331,20.18.5.11,172.28.4.7,51226,80,16,ACK,60
1257630988473466,172.28.4.7,20.18.5.11,80,51226,16,ACK,60
1257630988653580,5.180.127.39,172.28.4.7,60056,80,2,SYN,60
1257630988653715,172.28.4.7,5.180.127.39,80,60056,18,SYN+ACK,60
1257630988654077,5.180.127.39,172.28.4.7,60056,80,16,ACK,60
1257630988654212,172.28.4.7,5.180.127.39,80,60056,16,ACK,60
1257630988663578,16.5.197.28,172.28.4.7,3075,80,2,SYN,60
1257630988663712,172.28.4.7,16.5.197.28,80,3075,18,SYN+ACK,60
1257630988672923,172.28.4.7,16.16.174.14,80,26921,18,SYN+ACK,60
1257630988673237,16.16.174.14,172.28.4.7,26921,80,16,ACK,60
1257630988673371,172.28.4.7,16.16.174.14,80,26921,16,ACK,60
1257630988673562,20.38.7.15,172.28.4.7,58924,80,2,SYN,60
1257630988673696,172.28.4.7,20.38.7.15,80,58924,18,SYN+ACK,60
1257630988872827,172.28.4.7,20.38.7.15,80,34561,18,SYN+ACK,60
1257630989072730,172.28.4.7,20.21.128.24,80,59622,18,SYN+ACK,60
1257630989073073,20.21.128.24,172.28.4.7,59622,80,16,ACK,60
1257630989073200,172.28.4.7,20.21.128.24,80,59622,16,ACK,60
1257630989472541,172.28.4.7,1.23.177.16,80,53262,18,SYN+ACK,60
1257630989472885,1.23.177.16,172.28.4.7,53262,80,16,ACK,60
1257630989473019,172.28.4.7,1.23.177.16,80,53262,16,ACK,60
1257630989653662,9.248.204.55,172.28.4.7,24172,80,2,SYN,60
1257630989653796,172.28.4.7,9.248.204.55,80,24172,18,SYN+ACK,60
1257630989663608,16.16.174.14,172.28.4.7,43234,80,2,SYN,60
1257630989663765,172.28.4.7,16.16.174.14,80,43234,18,SYN+ACK,60
1257630989664071,16.16.174.14,172.28.4.7,43234,80,16,ACK,60
1257630989664205,172.28.4.7,16.16.174.14,80,43234,16,ACK,60
1257630989672450,172.28.4.7,20.38.7.15,80,27862,18,SYN+ACK,60
1257630989872359,172.28.4.7,5.180.127.39,80,60508,18,SYN+ACK,60
1257630989872363,172.28.4.7,1.23.177.16,80,57769,18,SYN+ACK,60
1257630989872364,172.28.4.7,20.21.128.24,80,9492,18,SYN+ACK,60
1257630989872699,5.180.127.39,172.28.4.7,60508,80,16,ACK,60
1257630989872833,172.28.4.7,5.180.127.39,80,60508,16,ACK,60
1257630989872837,1.23.177.16,172.28.4.7,57769,80,16,ACK,60
1257630989872920,20.21.128.24,172.28.4.7,9492,80,16,ACK,60
1257630989872972,172.28.4.7,1.23.177.16,80,57769,16,ACK,60
1257630989873056,172.28.4.7,20.21.128.24,80,9492,16,ACK,60
1257630990072261,172.28.4.7,1.23.177.16,80,12965,18,SYN+ACK,60
1257630990072264,172.28.4.7,5.180.127.39,80,23656,18,SYN+ACK,60
1257630990072267,172.28.4.7,5.180.127.39,80,22488,18,SYN+ACK,60
1257630990072630,5.180.127.39,172.28.4.7,23656,80,16,ACK,60
1257630990072660,5.180.127.39,172.28.4.7,22488,80,16,ACK,60
1257630990072720,1.23.177.16,172.28.4.7,12965,80,16,ACK,60
1257630990072773,172.28.4.7,5.180.127.39,80,23656,16,ACK,60
1257630990072808,172.28.4.7,5.180.127.39,80,22488,16,ACK,60
1257630990072862,172.28.4.7,1.23.177.16,80,12965,16,ACK,60
1257630990663625,20.18.5.11,172.28.4.7,53043,80,2,SYN,60
1257630990663761,172.28.4.7,20.18.5.11,80,53043,18,SYN+ACK,60
1257630990664071,20.18.5.11,172.28.4.7,53043,80,16,ACK,60
1257630990664207,172.28.4.7,20.18.5.11,80,53043,16,ACK,60
1257630990671971,172.28.4.7,20.18.5.11,80,57516,18,SYN+ACK,60
1257630990672284,20.18.5.11,172.28.4.7,57516,80,16,ACK,60
1257630990672417,172.28.4.7,20.18.5.11,80,57516,16,ACK,60
1257630990673676,11.6.70.13,172.28.4.7,18020,80,2,SYN,60
1257630990673811,172.28.4.7,11.6.70.13,80,18020,18,SYN+ACK,60
1257630991268569,172.28.4.7,1.23.177.16,80,5750,18,SYN+ACK,60
1257630991268918,1.23.177.16,172.28.4.7,5750,80,16,ACK,60
1257630991269053,172.28.4.7,1.23.177.16,80,5750,16,ACK,60
1257630991471589,172.28.4.7,16.16.174.14,80,19040,18,SYN+ACK,60
1257630991471917,16.16.174.14,172.28.4.7,19040,80,16,ACK,60
1257630991472052,172.28.4.7,16.16.174.14,80,19040,16,ACK,60
1257630991671493,172.28.4.7,16.16.174.14,80,21530,18,SYN+ACK,60
1257630991671876,16.16.174.14,172.28.4.7,21530,80,16,ACK,60
1257630991672010,172.28.4.7,16.16.174.14,80,21530,16,ACK,60
1257630991683797,15.231.243.19,172.28.4.7,12065,80,2,SYN,60
1257630991683930,172.28.4.7,15.231.243.19,80,12065,18,SYN+ACK,60
1257630991684216,20.21.128.24,172.28.4.7,32687,80,2,SYN,60
1257630991684351,172.28.4.7,20.21.128.24,80,32687,18,SYN+ACK,60
1257630991684655,20.21.128.24,172.28.4.7,32687,80,16,ACK,60
1257630991684789,172.28.4.7,20.21.128.24,80,32687,16,ACK,60
1257630991693814,1.23.177.16,172.28.4.7,53849,80,2,SYN,60
1257630991693949,172.28.4.7,1.23.177.16,80,53849,18,SYN+ACK,60
1257630991694275,1.23.177.16,172.28.4.7,53849,80,16,ACK,60
1257630991694411,172.28.4.7,1.23.177.16,80,53849,16,ACK,60
1257630992068190,172.28.4.7,20.21.128.24,80,58096,18,SYN+ACK,60
1257630992068193,172.28.4.7,5.180.127.39,80,60056,18,SYN+ACK,60
1257630992068515,20.21.128.24,172.28.4.7,58096,80,16,ACK,60
1257630992068599,5.180.127.39,172.28.4.7,60056,80,16,ACK,60
1257630992068650,172.28.4.7,20.21.128.24,80,58096,16,ACK,60
1257630992068737,172.28.4.7,5.180.127.39,80,60056,16,ACK,60
1257630992271206,172.28.4.7,20.18.5.11,80,43286,18,SYN+ACK,60
1257630992271575,20.18.5.11,172.28.4.7,43286,80,16,ACK,60
1257630992271711,172.28.4.7,20.18.5.11,80,43286,16,ACK,60
1257630992468018,172.28.4.7,20.38.7.15,80,58924,18,SYN+ACK,60
1257630992653772,5.180.127.39,172.28.4.7,56772,80,2,SYN,60
1257630992653907,172.28.4.7,5.180.127.39,80,56772,18,SYN+ACK,60
1257630992654254,5.180.127.39,172.28.4.7,56772,80,16,ACK,60
1257630992654379,172.28.4.7,5.180.127.39,80,56772,16,ACK,60
1257630992663784,16.5.197.28,172.28.4.7,6298,80,2,SYN,60
1257630992663942,172.28.4.7,16.5.197.28,80,6298,18,SYN+ACK,60
1257630992673709,20.38.7.15,172.28.4.7,42456,80,2,SYN,60
1257630992673843,172.28.4.7,20.38.7.15,80,42456,18,SYN+ACK,60
1257630992870925,172.28.4.7,20.18.5.11,80,54239,18,SYN+ACK,60
1257630992870928,172.28.4.7,20.21.128.24,80,29270,18,SYN+ACK,60
1257630992870929,172.28.4.7,16.16.174.14,80,43234,18,SYN+ACK,60
1257630992871357,20.18.5.11,172.28.4.7,54239,80,16,ACK,60
1257630992871360,16.16.174.14,172.28.4.7,43234,80,16,ACK,60
1257630992871479,20.21.128.24,172.28.4.7,29270,80,16,ACK,60
1257630992871497,172.28.4.7,20.18.5.11,80,54239,16,ACK,60
1257630992871500,172.28.4.7,16.16.174.14,80,43234,16,ACK,60
1257630992871611,172.28.4.7,20.21.128.24,80,29270,16,ACK,60
1257630993070825,172.28.4.7,1.23.177.16,80,44600,18,SYN+ACK,60
1257630993071167,1.23.177.16,172.28.4.7,44600,80,16,ACK,60
1257630993071300,172.28.4.7,1.23.177.16,80,44600,16,ACK,60
1257630993470633,172.28.4.7,1.23.177.16,80,42536,18,SYN+ACK,60
1257630993470980,1.23.177.16,172.28.4.7,42536,80,16,ACK,60
1257630993471114,172.28.4.7,1.23.177.16,80,42536,16,ACK,60
1257630993653815,9.248.204.55,172.28.4.7,60240,80,2,SYN,60
1257630993653950,172.28.4.7,9.248.204.55,80,60240,18,SYN+ACK,60
1257630993663769,16.16.174.14,172.28.4.7,60577,80,2,SYN,60
1257630993663903,172.28.4.7,16.16.174.14,80,60577,18,SYN+ACK,60
1257630993664219,16.16.174.14,172.28.4.7,60577,80,16,ACK,60
1257630993664354,172.28.4.7,16.16.174.14,80,60577,16,ACK,60
1257630993870444,172.28.4.7,15.231.243.19,80,23609,18,SYN+ACK,60
1257630994070356,172.28.4.7,20.21.128.24,80,4911,18,SYN+ACK,60
1257630994070360,172.28.4.7,5.180.127.39,80,27495,18,SYN+ACK,60
1257630994070363,172.28.4.7,5.180.127.39,80,24322,18,SYN+ACK,60
1257630994070697,20.21.128.24,172.28.4.7,4911,80,16,ACK,60
1257630994070755,5.180.127.39,172.28.4.7,27495,80,16,ACK,60
1257630994070792,5.180.127.39,172.28.4.7,24322,80,16,ACK,60
1257630994070845,172.28.4.7,20.21.128.24,80,4911,16,ACK,60
1257630994070900,172.28.4.7,5.180.127.39,80,27495,16,ACK,60
1257630994070936,172.28.4.7,5.180.127.39,80,24322,16,ACK,60
1257630994470160,172.28.4.7,20.38.7.15,80,26763,18,SYN+ACK,60
1257630994663782,20.18.5.11,172.28.4.7,54802,80,2,SYN,60
1257630994663917,172.28.4.7,20.18.5.11,80,54802,18,SYN+ACK,60
1257630994664294,20.18.5.11,172.28.4.7,54802,80,16,ACK,60
1257630994664429,172.28.4.7,20.18.5.11,80,54802,16,ACK,60
1257630994666941,172.28.4.7,5.180.127.39,80,30898,18,SYN+ACK,60
1257630994666945,172.28.4.7,16.16.174.14,80,26921,18,SYN+ACK,60
1257630994667270,5.180.127.39,172.28.4.7,30898,80,16,ACK,60
1257630994667348,16.16.174.14,172.28.4.7,26921,80,16,ACK,60
1257630994667403,172.28.4.7,5.180.127.39,80,30898,16,ACK,60
1257630994667480,172.28.4.7,16.16.174.14,80,26921,16,ACK,60
1257630994673835,11.6.70.13,172.28.4.7,3034,80,2,SYN,60
1257630994673969,172.28.4.7,11.6.70.13,80,3034,18,SYN+ACK,60
1257630994869971,172.28.4.7,20.38.7.15,80,34561,18,SYN+ACK,60
1257630995069872,172.28.4.7,20.18.5.11,80,53043,18,SYN+ACK,60
1257630995070195,20.18.5.11,172.28.4.7,53043,80,16,ACK,60
1257630995070330,172.28.4.7,20.18.5.11,80,53043,16,ACK,60
1257630995669591,172.28.4.7,16.16.174.14,80,59385,18,SYN+ACK,60
1257630995669963,16.16.174.14,172.28.4.7,59385,80,16,ACK,60
1257630995670098,172.28.4.7,16.16.174.14,80,59385,16,ACK,60
1257630995683950,15.231.243.19,172.28.4.7,36090,80,2,SYN,60
1257630995684085,172.28.4.7,15.231.243.19,80,36090,18,SYN+ACK,60
1257630995684403,20.21.128.24,172.28.4.7,18815,80,2,SYN,60
1257630995684538,172.28.4.7,20.21.128.24,80,18815,18,SYN+ACK,60
1257630995684876,20.21.128.24,172.28.4.7,18815,80,16,ACK,60
1257630995685009,172.28.4.7,20.21.128.24,80,18815,16,ACK,60
1257630995693971,1.23.177.16,172.28.4.7,59608,80,2,SYN,60
1257630995694105,172.28.4.7,1.23.177.16,80,59608,18,SYN+ACK,60
1257630995694449,1.23.177.16,172.28.4.7,59608,80,16,ACK,60
1257630995694583,172.28.4.7,1.23.177.16,80,59608,16,ACK,60
1257630996069396,172.28.4.7,20.21.128.24,80,32687,18,SYN+ACK,60
1257630996069732,20.21.128.24,172.28.4.7,32687,80,16,ACK,60
1257630996069866,172.28.4.7,20.21.128.24,80,32687,16,ACK,60
1257630996266190,172.28.4.7,5.180.127.39,80,56772,18,SYN+ACK,60
1257630996266506,5.180.127.39,172.28.4.7,56772,80,16,ACK,60
1257630996266644,172.28.4.7,5.180.127.39,80,56772,16,ACK,60
1257630996653922,5.180.127.39,172.28.4.7,59079,80,2,SYN,60
1257630996654056,172.28.4.7,5.180.127.39,80,59079,18,SYN+ACK,60
1257630996654384,5.180.127.39,172.28.4.7,59079,80,16,ACK,60
1257630996654520,172.28.4.7,5.180.127.39,80,59079,16,ACK,60
1257630996663883,16.5.197.28,172.28.4.7,9253,80,2,SYN,60
1257630996664018,172.28.4.7,16.5.197.28,80,9253,18,SYN+ACK,60
1257630996665974,172.28.4.7,20.18.5.11,80,1648,18,SYN+ACK,60
1257630996665977,172.28.4.7,9.248.204.55,80,60240,18,SYN+ACK,60
1257630996665979,172.28.4.7,20.18.5.11,80,57516,18,SYN+ACK,60
1257630996665982,172.28.4.7,20.38.7.15,80,42456,18,SYN+ACK,60
1257630996665983,172.28.4.7,20.21.128.24,80,34817,18,SYN+ACK,60
1257630996666339,20.21.128.24,172.28.4.7,34817,80,16,ACK,60
1257630996666423,20.18.5.11,172.28.4.7,1648,80,16,ACK,60
1257630996666450,20.18.5.11,172.28.4.7,57516,80,16,ACK,60
1257630996666473,172.28.4.7,20.21.128.24,80,34817,16,ACK,60
1257630996666547,172.28.4.7,20.18.5.11,80,1648,16,ACK,60
1257630996666579,172.28.4.7,20.18.5.11,80,57516,16,ACK,60
1257630996673863,20.38.7.15,172.28.4.7,43126,80,2,SYN,60
1257630996673996,172.28.4.7,20.38.7.15,80,43126,18,SYN+ACK,60
1257630996865893,172.28.4.7,20.21.128.24,80,46212,18,SYN+ACK,60
1257630996866199,20.21.128.24,172.28.4.7,46212,80,16,ACK,60
1257630996866334,172.28.4.7,20.21.128.24,80,46212,16,ACK,60
1257630997065793,172.28.4.7,20.18.5.11,80,17106,18,SYN+ACK,60
1257630997066115,20.18.5.11,172.28.4.7,17106,80,16,ACK,60
1257630997066249,172.28.4.7,20.18.5.11,80,17106,16,ACK,60
1257630997268828,172.28.4.7,16.16.174.14,80,60577,18,SYN+ACK,60
1257630997268831,172.28.4.7,20.21.128.24,80,23134,18,SYN+ACK,60
1257630997268834,172.28.4.7,1.23.177.16,80,5750,18,SYN+ACK,60
1257630997269181,20.21.128.24,172.28.4.7,23134,80,16,ACK,60
1257630997269214,1.23.177.16,172.28.4.7,5750,80,16,ACK,60
1257630997269279,16.16.174.14,172.28.4.7,60577,80,16,ACK,60
1257630997269325,172.28.4.7,20.21.128.24,80,23134,16,ACK,60
1257630997269356,172.28.4.7,1.23.177.16,80,5750,16,ACK,60
1257630997269421,172.28.4.7,16.16.174.14,80,60577,16,ACK,60
1257630997468725,172.28.4.7,1.23.177.16,80,18267,18,SYN+ACK,60
1257630997469059,1.23.177.16,172.28.4.7,18267,80,16,ACK,60
1257630997469192,172.28.4.7,1.23.177.16,80,18267,16,ACK,60
1257630997653972,9.248.204.55,172.28.4.7,28749,80,2,SYN,60
1257630997654201,172.28.4.7,9.248.204.55,80,28749,18,SYN+ACK,60
1257630997663923,16.16.174.14,172.28.4.7,12789,80,2,SYN,60
1257630997664058,172.28.4.7,16.16.174.14,80,12789,18,SYN+ACK,60
1257630997664391,16.16.174.14,172.28.4.7,12789,80,16,ACK,60
1257630997664527,172.28.4.7,16.16.174.14,80,12789,16,ACK,60
1257630997668631,172.28.4.7,1.23.177.16,80,1445,18,SYN+ACK,60
1257630997668968,1.23.177.16,172.28.4.7,1445,80,16,ACK,60
1257630997669101,172.28.4.7,1.23.177.16,80,1445,16,ACK,60
1257630997865423,172.28.4.7,5.180.127.39,80,50756,18,SYN+ACK,60
1257630997865763,5.180.127.39,172.28.4.7,50756,80,16,ACK,60
1257630997865898,172.28.4.7,5.180.127.39,80,50756,16,ACK,60
1257630998065328,172.28.4.7,20.21.128.24,80,58096,18,SYN+ACK,60
1257630998065331,172.28.4.7,5.180.127.39,80,60056,18,SYN+ACK,60
1257630998065696,5.180.127.39,172.28.4.7,60056,80,16,ACK,60
1257630998065699,20.21.128.24,172.28.4.7,58096,80,16,ACK,60
1257630998065840,172.28.4.7,5.180.127.39,80,60056,16,ACK,60
1257630998065843,172.28.4.7,20.21.128.24,80,58096,16,ACK,60
1257630998268345,172.28.4.7,5.180.127.39,80,53528,18,SYN+ACK,60
1257630998268664,5.180.127.39,172.28.4.7,53528,80,16,ACK,60
1257630998268799,172.28.4.7,5.180.127.39,80,53528,16,ACK,60
1257630998468254,172.28.4.7,20.38.7.15,80,41124,18,SYN+ACK,60
1257630998468255,172.28.4.7,20.38.7.15,80,58924,18,SYN+ACK,60
1257630998663918,20.18.5.11,172.28.4.7,45933,80,2,SYN,60
1257630998664067,172.28.4.7,20.18.5.11,80,45933,18,SYN+ACK,60
1257630998664417,20.18.5.11,172.28.4.7,45933,80,16,ACK,60
1257630998664552,172.28.4.7,20.18.5.11,80,45933,16,ACK,60
1257630998665027,172.28.4.7,20.18.5.11,80,54802,18,SYN+ACK,60
1257630998665345,20.18.5.11,172.28.4.7,54802,80,16,ACK,60
1257630998665478,172.28.4.7,20.18.5.11,80,54802,16,ACK,60
1257630998673984,11.6.70.13,172.28.4.7,28017,80,2,SYN,60
1257630998674122,172.28.4.7,11.6.70.13,80,28017,18,SYN+ACK,60
1257630998867027,172.28.4.7,16.16.174.14,80,32810,18,SYN+ACK,60
1257630998867695,16.16.174.14,172.28.4.7,32810,80,16,ACK,60
1257630998867881,172.28.4.7,16.16.174.14,80,32810,16,ACK,60
1257630999064849,172.28.4.7,16.16.174.14,80,43234,18,SYN+ACK,60
1257630999064852,172.28.4.7,20.38.7.15,80,22725,18,SYN+ACK,60
1257630999065197,16.16.174.14,172.28.4.7,43234,80,16,ACK,60
1257630999065332,172.28.4.7,16.16.174.14,80,43234,16,ACK,60
1257630999267869,172.28.4.7,1.23.177.16,80,59608,18,SYN+ACK,60
1257630999268193,1.23.177.16,172.28.4.7,59608,80,16,ACK,60
1257630999268328,172.28.4.7,1.23.177.16,80,59608,16,ACK,60
1257630999664561,172.28.4.7,5.180.127.39,80,59079,18,SYN+ACK,60
1257630999664564,172.28.4.7,16.5.197.28,80,9253,18,SYN+ACK,60
1257630999664914,5.180.127.39,172.28.4.7,59079,80,16,ACK,60
1257630999665050,172.28.4.7,5.180.127.39,80,59079,16,ACK,60
1257630999684101,15.231.243.19,172.28.4.7,27312,80,2,SYN,60
1257630999684235,172.28.4.7,15.231.243.19,80,27312,18,SYN+ACK,60
1257630999684603,20.21.128.24,172.28.4.7,49053,80,2,SYN,60
1257630999684737,172.28.4.7,20.21.128.24,80,49053,18,SYN+ACK,60
1257630999685043,20.21.128.24,172.28.4.7,49053,80,16,ACK,60
1257630999685178,172.28.4.7,20.21.128.24,80,49053,16,ACK,60
1257630999694125,1.23.177.16,172.28.4.7,27390,80,2,SYN,60
1257630999694259,172.28.4.7,1.23.177.16,80,27390,18,SYN+ACK,60
1257630999694580,1.23.177.16,172.28.4.7,27390,80,16,ACK,60
1257630999694714,172.28.4.7,1.23.177.16,80,27390,16,ACK,60
1257631000067493,172.28.4.7,16.16.174.14,80,58443,18,SYN+ACK,60
1257631000067842,16.16.174.14,172.28.4.7,58443,80,16,ACK,60
1257631000067976,172.28.4.7,16.16.174.14,80,58443,16,ACK,60
1257631000264270,172.28.4.7,20.21.128.24,80,18815,18,SYN+ACK,60
1257631000264580,20.21.128.24,172.28.4.7,18815,80,16,ACK,60
1257631000264716,172.28.4.7,20.21.128.24,80,18815,16,ACK,60
1257631000464176,172.28.4.7,20.18.5.11,80,51226,18,SYN+ACK,60
1257631000464530,20.18.5.11,172.28.4.7,51226,80,16,ACK,60
1257631000464665,172.28.4.7,20.18.5.11,80,51226,16,ACK,60
1257631000654075,5.180.127.39,172.28.4.7,25249,80,2,SYN,60
1257631000654211,172.28.4.7,5.180.127.39,80,25249,18,SYN+ACK,60
1257631000654564,5.180.127.39,172.28.4.7,25249,80,16,ACK,60
1257631000654699,172.28.4.7,5.180.127.39,80,25249,16,ACK,60
1257631000664036,16.5.197.28,172.28.4.7,56956,80,2,SYN,60
1257631000664090,172.28.4.7,16.16.174.14,80,12789,18,SYN+ACK,60
1257631000664171,172.28.4.7,16.5.197.28,80,56956,18,SYN+ACK,60
1257631000664401,16.16.174.14,172.28.4.7,12789,80,16,ACK,60
1257631000664534,172.28.4.7,16.16.174.14,80,12789,16,ACK,60
1257631000674020,20.38.7.15,172.28.4.7,52483,80,2,SYN,60
1257631000674155,172.28.4.7,20.38.7.15,80,52483,18,SYN+ACK,60
1257631000863983,172.28.4.7,20.38.7.15,80,43126,18,SYN+ACK,60
1257631000863987,172.28.4.7,20.18.5.11,80,46672,18,SYN+ACK,60
1257631000864344,20.18.5.11,172.28.4.7,46672,80,16,ACK,60
1257631000864477,172.28.4.7,20.18.5.11,80,46672,16,ACK,60
1257631001063896,172.28.4.7,20.18.5.11,80,53043,18,SYN+ACK,60
1257631001063899,172.28.4.7,1.23.177.16,80,5459,18,SYN+ACK,60
1257631001064271,1.23.177.16,172.28.4.7,5459,80,16,ACK,60
1257631001064313,20.18.5.11,172.28.4.7,53043,80,16,ACK,60
1257631001064412,172.28.4.7,1.23.177.16,80,5459,16,ACK,60
1257631001064463,172.28.4.7,20.18.5.11,80,53043,16,ACK,60
1257631001654128,9.248.204.55,172.28.4.7,52857,80,2,SYN,60
1257631001654263,172.28.4.7,9.248.204.55,80,52857,18,SYN+ACK,60
1257631001664073,16.16.174.14,172.28.4.7,27000,80,2,SYN,60
1257631001664209,172.28.4.7,16.16.174.14,80,27000,18,SYN+ACK,60
1257631001664517,16.16.174.14,172.28.4.7,27000,80,16,ACK,60
1257631001664651,172.28.4.7,16.16.174.14,80,27000,16,ACK,60
1257631001666730,172.28.4.7,1.23.177.16,80,53262,18,SYN+ACK,60
1257631001666733,172.28.4.7,20.18.5.11,80,45933,18,SYN+ACK,60
1257631001667058,1.23.177.16,172.28.4.7,53262,80,16,ACK,60
1257631001667118,20.18.5.11,172.28.4.7,45933,80,16,ACK,60
1257631001667198,172.28.4.7,1.23.177.16,80,53262,16,ACK,60
1257631001667257,172.28.4.7,20.18.5.11,80,45933,16,ACK,60
1257631001866630,172.28.4.7,20.38.7.15,80,27862,18,SYN+ACK,60
1257631002066526,172.28.4.7,20.21.128.24,80,9492,18,SYN+ACK,60
1257631002066530,172.28.4.7,20.21.128.24,80,32687,18,SYN+ACK,60
1257631002066532,172.28.4.7,20.21.128.24,80,34779,18,SYN+ACK,60
1257631002066535,172.28.4.7,5.180.127.39,80,1358,18,SYN+ACK,60
1257631002066536,172.28.4.7,5.180.127.39,80,23656,18,SYN+ACK,60
1257631002066808,20.21.128.24,172.28.4.7,9492,80,16,ACK,60
1257631002066839,20.21.128.24,172.28.4.7,32687,80,16,ACK,60
1257631002066869,20.21.128.24,172.28.4.7,34779,80,16,ACK,60
1257631002066926,5.180.127.39,172.28.4.7,1358,80,16,ACK,60
1257631002066952,172.28.4.7,20.21.128.24,80,9492,16,ACK,60
1257631002066963,5.180.127.39,172.28.4.7,23656,80,16,ACK,60
1257631002066983,172.28.4.7,20.21.128.24,80,32687,16,ACK,60
1257631002067012,172.28.4.7,20.21.128.24,80,34779,16,ACK,60
1257631002067067,172.28.4.7,5.180.127.39,80,1358,16,ACK,60
1257631002067107,172.28.4.7,5.180.127.39,80,23656,16,ACK,60
1257631002263317,172.28.4.7,5.180.127.39,80,56772,18,SYN+ACK,60
1257631002263644,5.180.127.39,172.28.4.7,56772,80,16,ACK,60
1257631002263778,172.28.4.7,5.180.127.39,80,56772,16,ACK,60
1257631002663135,172.28.4.7,20.38.7.15,80,42456,18,SYN+ACK,60
1257631002664091,20.18.5.11,172.28.4.7,56599,80,2,SYN,60
1257631002664227,172.28.4.7,20.18.5.11,80,56599,18,SYN+ACK,60
1257631002664582,20.18.5.11,172.28.4.7,56599,80,16,ACK,60
1257631002664716,172.28.4.7,20.18.5.11,80,56599,16,ACK,60
1257631002674135,11.6.70.13,172.28.4.7,20169,80,2,SYN,60
1257631002674268,172.28.4.7,11.6.70.13,80,20169,18,SYN+ACK,60
1257631002863054,172.28.4.7,20.21.128.24,80,49053,18,SYN+ACK,60
1257631002863356,20.21.128.24,172.28.4.7,49053,80,16,ACK,60
1257631002863489,172.28.4.7,20.21.128.24,80,49053,16,ACK,60
1257631003066059,172.28.4.7,20.38.7.15,80,52965,18,SYN+ACK,60
1257631003262860,172.28.4.7,16.16.174.14,80,60577,18,SYN+ACK,60
1257631003262864,172.28.4.7,16.16.174.14,80,56879,18,SYN+ACK,60
1257631003263277,16.16.174.14,172.28.4.7,60577,80,16,ACK,60
1257631003263301,16.16.174.14,172.28.4.7,56879,80,16,ACK,60
1257631003263419,172.28.4.7,16.16.174.14,80,60577,16,ACK,60
1257631003263448,172.28.4.7,16.16.174.14,80,56879,16,ACK,60
1257631003465869,172.28.4.7,16.16.174.14,80,19040,18,SYN+ACK,60
1257631003466178,16.16.174.14,172.28.4.7,19040,80,16,ACK,60
1257631003466313,172.28.4.7,16.16.174.14,80,19040,16,ACK,60
1257631003684252,15.231.243.19,172.28.4.7,17694,80,2,SYN,60
1257631003684388,172.28.4.7,15.231.243.19,80,17694,18,SYN+ACK,60
1257631003684780,20.21.128.24,172.28.4.7,26021,80,2,SYN,60
1257631003684914,172.28.4.7,20.21.128.24,80,26021,18,SYN+ACK,60
1257631003685223,20.21.128.24,172.28.4.7,26021,80,16,ACK,60
1257631003685358,172.28.4.7,20.21.128.24,80,26021,16,ACK,60
